angle,intensity
1.998285224349814371e+01,2.847207547749203815e+00
2.000285795941697842e+01,3.114799163869653942e+00
2.002286367533581313e+01,3.290267233472740749e+00
2.004286939125464428e+01,2.699570375967872415e+00
2.006287510717347899e+01,2.556362363262778103e+00
2.008288082309231015e+01,2.732737669046791051e+00
2.010288653901114486e+01,4.114105900819113870e+00
2.012289225492997957e+01,2.414695054504544913e+00
2.014289797084881428e+01,3.280399718516137764e+00
2.016290368676764899e+01,3.129638634844758904e+00
2.018290940268648370e+01,2.699746661135979053e+00
2.020291511860531841e+01,2.845396250099580193e+00
2.022292083452414957e+01,3.370671680489921496e+00
2.024292655044298428e+01,3.597106857600955720e+00
2.026293226636181899e+01,3.154797675278416147e+00
2.028293798228065015e+01,3.662104161035476757e+00
2.030294369819948486e+01,2.705227661676875339e+00
2.032294941411831957e+01,3.531092758439616119e+00
2.034295513003715428e+01,2.626490831914129576e+00
2.036296084595598899e+01,3.446663131128257174e+00
2.038296656187482370e+01,2.602247076097468081e+00
2.040297227779365841e+01,3.171752580272788169e+00
2.042297799371248956e+01,2.317529261675704166e+00
2.044298370963132427e+01,3.604413094860891675e+00
2.046298942555015543e+01,2.635571878500144738e+00
2.048299514146899014e+01,3.323158524399732805e+00
2.050300085738782485e+01,2.308026647123837982e+00
2.052300657330665956e+01,3.165675865068533934e+00
2.054301228922549427e+01,2.942871433344295795e+00
2.056301800514432898e+01,2.656093883687223212e+00
2.058302372106316369e+01,2.796738278193601435e+00
2.060302943698199485e+01,2.416508093958672276e+00
2.062303515290082956e+01,3.055150594665513974e+00
2.064304086881966072e+01,3.890499117490016534e+00
2.066304658473849543e+01,3.077399073650187944e+00
2.068305230065733014e+01,2.324857376272132736e+00
2.070305801657616485e+01,3.937757312626181783e+00
2.072306373249499956e+01,3.149523155334069013e+00
2.074306944841383427e+01,2.886608770840639160e+00
2.076307516433266898e+01,2.450146473733398444e+00
2.078308088025150369e+01,3.609755475547242742e+00
2.080308659617033484e+01,2.449552472685917692e+00
2.082309231208916955e+01,3.062092417396598432e+00
2.084309802800800071e+01,2.899394793352434885e+00
2.086310374392683542e+01,2.788995226032568553e+00
2.088310945984567013e+01,2.713192512430611547e+00
2.090311517576450484e+01,3.065157828853596111e+00
2.092312089168333955e+01,2.784705163974071418e+00
2.094312660760217426e+01,2.949319754141074057e+00
2.096313232352100897e+01,2.635184051194027433e+00
2.098313803943984013e+01,3.157191556319870696e+00
2.100314375535867484e+01,2.572070533384601898e+00
2.102314947127750600e+01,2.311976570485290594e+00
2.104315518719634071e+01,3.420379326848382195e+00
2.106316090311517542e+01,2.163342282215316548e+00
2.108316661903401013e+01,2.205336461911300283e+00
2.110317233495284484e+01,2.990194169734311291e+00
2.112317805087167955e+01,2.490177380068461233e+00
2.114318376679051426e+01,3.094851248738137883e+00
2.116318948270934541e+01,3.027997656912162494e+00
2.118319519862818012e+01,2.574875791130958991e+00
2.120320091454701483e+01,2.681358388048695751e+00
2.122320663046584599e+01,3.298645898678492561e+00
2.124321234638468070e+01,2.159714011631200137e+00
2.126321806230351541e+01,2.833596785611357749e+00
2.128322377822235012e+01,3.479304150991922029e+00
2.130322949414118483e+01,3.081857439345522476e+00
2.132323521006001954e+01,3.903256435947817682e+00
2.134324092597885425e+01,2.829953842504596029e+00
2.136324664189768541e+01,2.163640439829122464e+00
2.138325235781652012e+01,4.024782421423541479e+00
2.140325807373535127e+01,3.603204469867234749e+00
2.142326378965418598e+01,3.222413387428881837e+00
2.144326950557302069e+01,3.879471027729442412e+00
2.146327522149185540e+01,2.573799966333838452e+00
2.148328093741069011e+01,2.799284811331927525e+00
2.150328665332952482e+01,3.215497296580254183e+00
2.152329236924835953e+01,4.025111146590082178e+00
2.154329808516719069e+01,2.671233399434980171e+00
2.156330380108602540e+01,2.530649583912077727e+00
2.158330951700485656e+01,3.910187648275801564e+00
2.160331523292369127e+01,3.232382735444734312e+00
2.162332094884252598e+01,2.800678325194225327e+00
2.164332666476136069e+01,2.479166388758469619e+00
2.166333238068019540e+01,3.173246614303494972e+00
2.168333809659903011e+01,2.343509914812462291e+00
2.170334381251786482e+01,2.555157764062641057e+00
2.172334952843669598e+01,3.662064989089952594e+00
2.174335524435553069e+01,2.809769634972504537e+00
2.176336096027436540e+01,2.994049179947544825e+00
2.178336667619319655e+01,3.576577040693655452e+00
2.180337239211203126e+01,3.895138061090384962e+00
2.182337810803086597e+01,3.963077996671291459e+00
2.184338382394970068e+01,3.169066557495792136e+00
2.186338953986853539e+01,3.397288513370321450e+00
2.188339525578737010e+01,2.534154596448925822e+00
2.190340097170620481e+01,2.984204310223816492e+00
2.192340668762503597e+01,3.101670983617028199e+00
2.194341240354387068e+01,3.797675860594059483e+00
2.196341811946270184e+01,3.830708619966495920e+00
2.198342383538153655e+01,3.204793718257604951e+00
2.200342955130037126e+01,3.426338613996430027e+00
2.202343526721920597e+01,3.174094445361024697e+00
2.204344098313804068e+01,2.887337561751551540e+00
2.206344669905687539e+01,2.664646555319175825e+00
2.208345241497571010e+01,3.058677420402246216e+00
2.210345813089454126e+01,2.984959339839433401e+00
2.212346384681337597e+01,2.604691217798768665e+00
2.214346956273221068e+01,3.271982779559697629e+00
2.216347527865104183e+01,2.742260010655251712e+00
2.218348099456987654e+01,3.203896458322695207e+00
2.220348671048871125e+01,2.480223784892730432e+00
2.222349242640754596e+01,2.569184437330381598e+00
2.224349814232638067e+01,3.457881180355217410e+00
2.226350385824521538e+01,2.594801673228117611e+00
2.228350957416405009e+01,2.508078524486779148e+00
2.230351529008288125e+01,3.800021180503820872e+00
2.232352100600171596e+01,3.969577928029744740e+00
2.234352672192054712e+01,2.352716211449985106e+00
2.236353243783938183e+01,2.900695651065849479e+00
2.238353815375821654e+01,2.637010598243343829e+00
2.240354386967705125e+01,3.521459951871041660e+00
2.242354958559588596e+01,4.173384775597937413e+00
2.244355530151472067e+01,3.336604357853941938e+00
2.246356101743355538e+01,3.552621105435415316e+00
2.248356673335238654e+01,3.025314208723075549e+00
2.250357244927122125e+01,2.699008693888063526e+00
2.252357816519005240e+01,2.692581719327810319e+00
2.254358388110888711e+01,3.182726609946616048e+00
2.256358959702772182e+01,3.807317901890856504e+00
2.258359531294655653e+01,3.833348377750126712e+00
2.260360102886539124e+01,2.823820842369354267e+00
2.262360674478422595e+01,4.473237498573478632e+00
2.264361246070306066e+01,3.705974269315454261e+00
2.266361817662189182e+01,4.626232777545052244e+00
2.268362389254072653e+01,3.690592580402716205e+00
2.270362960845956124e+01,3.626986395615173997e+00
2.272363532437839240e+01,4.969761942003769306e+00
2.274364104029722711e+01,5.371780711947979015e+00
2.276364675621606182e+01,5.153354033998364336e+00
2.278365247213489653e+01,4.965633412165850302e+00
2.280365818805373124e+01,4.866027727973937012e+00
2.282366390397256595e+01,6.040671286707598675e+00
2.284366961989140066e+01,5.751573795472751272e+00
2.286367533581023181e+01,6.952687368054566441e+00
2.288368105172906652e+01,6.366461072089239615e+00
2.290368676764789768e+01,6.721449772838792747e+00
2.292369248356673239e+01,7.231429855564848630e+00
2.294369819948556710e+01,7.148292108274217682e+00
2.296370391540440181e+01,8.391715947254567709e+00
2.298370963132323652e+01,8.615828098764195531e+00
2.300371534724207123e+01,9.374595468725733127e+00
2.302372106316090594e+01,8.917501465049962661e+00
2.304372677907973710e+01,1.100977315747625340e+01
2.306373249499857181e+01,1.062705693792628381e+01
2.308373821091740652e+01,1.229439758944061190e+01
2.310374392683623768e+01,1.133531741507233193e+01
2.312374964275507239e+01,1.221879578328140070e+01
2.314375535867390710e+01,1.411468846874278427e+01
2.316376107459274181e+01,1.473540670507952299e+01
2.318376679051157652e+01,1.559990229664390782e+01
2.320377250643041123e+01,1.707640596747819473e+01
2.322377822234924594e+01,1.722964096604514594e+01
2.324378393826807709e+01,1.853001104528997089e+01
2.326378965418691180e+01,1.864128531185606263e+01
2.328379537010574296e+01,2.048043701093576630e+01
2.330380108602457767e+01,2.080798449909717718e+01
2.332380680194341238e+01,2.272098132108321522e+01
2.334381251786224709e+01,2.396442685171131970e+01
2.336381823378108180e+01,2.497612916410090023e+01
2.338382394969991651e+01,2.641353122180381874e+01
2.340382966561875122e+01,2.904561469783472205e+01
2.342383538153758238e+01,3.048110291483498813e+01
2.344384109745641709e+01,3.190408521411371723e+01
2.346384681337524825e+01,3.351494764039987473e+01
2.348385252929408296e+01,3.393484528435512004e+01
2.350385824521291767e+01,3.617320322077617334e+01
2.352386396113175238e+01,3.789064918234757329e+01
2.354386967705058709e+01,4.090051473450478881e+01
2.356387539296942180e+01,4.141561131320941769e+01
2.358388110888825651e+01,4.517595611853813864e+01
2.360388682480708766e+01,4.691898585423680146e+01
2.362389254072592237e+01,4.953326440033024625e+01
2.364389825664475708e+01,5.112272591215789674e+01
2.366390397256358824e+01,5.382956240146888405e+01
2.368390968848242295e+01,5.643842869470036305e+01
2.370391540440125766e+01,5.899504240617908835e+01
2.372392112032009237e+01,6.136812529803981420e+01
2.374392683623892708e+01,6.370925476083966288e+01
2.376393255215776179e+01,6.738486124139569711e+01
2.378393826807659650e+01,6.876435388725002440e+01
2.380394398399542766e+01,7.203796050338291934e+01
2.382394969991426237e+01,7.373453092187205016e+01
2.384395541583309353e+01,7.689468330524164230e+01
2.386396113175192824e+01,7.703503689402134569e+01
2.388396684767076295e+01,7.948910533053046379e+01
2.390397256358959766e+01,7.875575060396602112e+01
2.392397827950843237e+01,7.947914491242786994e+01
2.394398399542726708e+01,7.924340379648812416e+01
2.396398971134610179e+01,7.732521489859782093e+01
2.398399542726493294e+01,7.540395087197126145e+01
2.400400114318376765e+01,7.149753921724999373e+01
2.402400685910260236e+01,6.665419896955535251e+01
2.404401257502143352e+01,6.371631708824921958e+01
2.406401829094026823e+01,5.695792717146120054e+01
2.408402400685910294e+01,5.165739694997964904e+01
2.410402972277793765e+01,4.653710757704028111e+01
2.412403543869677236e+01,4.175925982092131505e+01
2.414404115461560707e+01,3.579292365112591057e+01
2.416404687053444178e+01,3.120408909757937721e+01
2.418405258645327294e+01,2.587298590967927581e+01
2.420405830237210765e+01,2.255558233584586247e+01
2.422406401829093880e+01,1.871079333570262193e+01
2.424406973420977351e+01,1.460908817986909547e+01
2.426407545012860822e+01,1.243445595956863059e+01
2.428408116604744293e+01,1.036678058346095455e+01
2.430408688196627764e+01,8.665566078153835505e+00
2.432409259788511235e+01,7.845214623020544842e+00
2.434409831380394706e+01,7.141362260581378685e+00
2.436410402972277822e+01,7.239256379412698728e+00
2.438410974564161293e+01,6.095375252804339006e+00
2.440411546156044409e+01,6.074512087830972185e+00
2.442412117747927880e+01,5.226360363601047609e+00
2.444412689339811351e+01,4.970572894774952566e+00
2.446413260931694822e+01,4.363063973734679912e+00
2.448413832523578293e+01,5.127188200083661940e+00
2.450414404115461764e+01,4.468332474167521440e+00
2.452414975707345235e+01,3.669266820219323932e+00
2.454415547299228351e+01,4.525220190990196123e+00
2.456416118891111822e+01,3.996146750144620619e+00
2.458416690482995293e+01,3.296013355161158564e+00
2.460417262074878408e+01,3.530850130932055020e+00
2.462417833666761879e+01,2.876661436128379101e+00
2.464418405258645350e+01,4.272070409699319171e+00
2.466418976850528821e+01,3.335926658721230620e+00
2.468419548442412292e+01,2.432991825416003007e+00
2.470420120034295763e+01,2.800884301743358673e+00
2.472420691626179234e+01,3.048125033086314772e+00
2.474421263218062350e+01,3.013758125130004739e+00
2.476421834809945821e+01,3.273053227644510788e+00
2.478422406401828937e+01,3.677803430885565383e+00
2.480422977993712408e+01,3.586823325469033374e+00
2.482423549585595879e+01,3.074920151029246984e+00
2.484424121177479350e+01,2.466442250139678993e+00
2.486424692769362821e+01,3.988320330734846042e+00
2.488425264361246292e+01,2.269322816243051655e+00
2.490425835953129763e+01,3.370508161480125775e+00
2.492426407545012879e+01,3.014908304416239915e+00
2.494426979136896350e+01,3.770155731574504898e+00
2.496427550728779821e+01,2.075246348236574612e+00
2.498428122320662936e+01,2.625610288067858455e+00
2.500428693912546407e+01,2.431171921397560887e+00
2.502429265504429878e+01,3.278688489245504378e+00
2.504429837096313349e+01,2.136960349449781305e+00
2.506430408688196820e+01,2.680929480520733321e+00
2.508430980280080291e+01,3.107726430007955010e+00
2.510431551871963762e+01,1.958577936024264998e+00
2.512432123463846878e+01,2.742895105969908709e+00
2.514432695055730349e+01,3.007719269388493988e+00
2.516433266647613465e+01,2.373954624368899147e+00
2.518433838239496936e+01,3.389431930952028438e+00
2.520434409831380407e+01,2.525764520687432846e+00
2.522434981423263878e+01,3.165750256434137100e+00
2.524435553015147349e+01,2.834259201519304661e+00
2.526436124607030820e+01,3.343930927498271366e+00
2.528436696198914291e+01,2.620686323377217075e+00
2.530437267790797407e+01,2.005532016750438906e+00
2.532437839382680878e+01,3.631104818680315205e+00
2.534438410974563993e+01,2.936960829399028139e+00
2.536438982566447464e+01,2.096771450603390097e+00
2.538439554158330935e+01,2.215870593663485266e+00
2.540440125750214406e+01,3.596884592496741639e+00
2.542440697342097877e+01,2.945373489192026906e+00
2.544441268933981348e+01,2.870440751174657912e+00
2.546441840525864819e+01,2.196981568559987608e+00
2.548442412117747935e+01,2.413591871657741361e+00
2.550442983709631406e+01,2.626056128970667647e+00
2.552443555301514877e+01,3.019144607518450041e+00
2.554444126893397993e+01,2.924448547984341840e+00
2.556444698485281464e+01,1.608527114201032449e+00
2.558445270077164935e+01,2.301149904191011064e+00
2.560445841669048406e+01,2.978899429306443913e+00
2.562446413260931877e+01,3.324783385153901261e+00
2.564446984852815348e+01,3.324850378844354193e+00
2.566447556444698819e+01,2.105633318282682076e+00
2.568448128036581934e+01,2.139181802279381817e+00
2.570448699628465405e+01,1.613756800110610845e+00
2.572449271220348521e+01,2.842913825774484149e+00
2.574449842812231992e+01,2.623435460311476231e+00
2.576450414404115463e+01,1.688822090010667853e+00
2.578450985995998934e+01,2.990226940344359097e+00
2.580451557587882405e+01,3.454146053050497933e+00
2.582452129179765876e+01,1.940141572439656903e+00
2.584452700771649347e+01,3.308294890856377179e+00
2.586453272363532463e+01,3.043629325657282170e+00
2.588453843955415934e+01,2.662416774983206391e+00
2.590454415547299405e+01,2.234064626697976230e+00
2.592454987139182521e+01,3.029894866847612445e+00
2.594455558731065992e+01,3.362957463999054486e+00
2.596456130322949463e+01,2.352588494282324749e+00
2.598456701914832934e+01,1.668971299509947714e+00
2.600457273506716405e+01,3.224605479821909260e+00
2.602457845098599520e+01,2.923550825446850077e+00
2.604458416690482991e+01,1.864823518756756116e+00
2.606458988282366462e+01,2.760773883101154347e+00
2.608459559874249933e+01,2.852090256919940003e+00
2.610460131466133404e+01,2.168492372450463002e+00
2.612460703058016520e+01,2.063936576078826413e+00
2.614461274649899991e+01,1.853558092413614800e+00
2.616461846241783462e+01,2.035099016220637491e+00
2.618462417833666933e+01,1.648887778941277915e+00
2.620462989425550404e+01,1.961570245433371884e+00
2.622463561017433520e+01,2.731183186441628052e+00
2.624464132609316991e+01,2.940797394140675092e+00
2.626464704201200462e+01,1.528477495146504328e+00
2.628465275793083933e+01,2.591798452089875582e+00
2.630465847384967049e+01,2.117921834068457798e+00
2.632466418976850520e+01,1.586254638838669351e+00
2.634466990568733991e+01,3.294889653874712110e+00
2.636467562160617462e+01,1.641019946077438618e+00
2.638468133752500933e+01,2.017594221527711174e+00
2.640468705344384048e+01,3.115705855007775416e+00
2.642469276936267519e+01,3.231962832227469828e+00
2.644469848528150990e+01,2.894791301298187403e+00
2.646470420120034461e+01,3.300339915052190598e+00
2.648470991711917932e+01,2.448848655400285956e+00
2.650471563303801048e+01,2.152435027640532628e+00
2.652472134895684519e+01,3.072465558839316380e+00
2.654472706487567990e+01,1.970848829167890282e+00
2.656473278079451461e+01,1.765174695068914890e+00
2.658473849671334932e+01,1.593377370605945087e+00
2.660474421263218048e+01,1.976855056604393868e+00
2.662474992855101519e+01,1.854136396105248830e+00
2.664475564446984990e+01,2.132202537713196566e+00
2.666476136038868461e+01,1.767131671639777135e+00
2.668476707630751577e+01,1.418287697158795213e+00
2.670477279222635048e+01,2.339438015847160379e+00
2.672477850814518519e+01,1.834597600303960574e+00
2.674478422406401990e+01,3.100683294663660661e+00
2.676478993998285461e+01,1.716017176757996587e+00
2.678479565590168576e+01,1.614600404653181442e+00
2.680480137182052047e+01,1.909693564663931920e+00
2.682480708773935518e+01,1.786840330545124145e+00
2.684481280365818989e+01,1.666331197710599676e+00
2.686481851957702460e+01,1.936852293566690753e+00
2.688482423549585576e+01,1.914237533083272158e+00
2.690482995141469047e+01,2.561790267898922391e+00
2.692483566733352518e+01,1.737872313914097244e+00
2.694484138325235989e+01,1.480828831587049699e+00
2.696484709917119105e+01,2.730448247931614780e+00
2.698485281509002576e+01,1.380474223056012972e+00
2.700485853100886047e+01,2.173341719012785944e+00
2.702486424692769518e+01,2.157184207134428267e+00
2.704486996284652989e+01,2.288682035273852833e+00
2.706487567876536104e+01,1.441511245461215340e+00
2.708488139468419575e+01,1.368740078788764247e+00
2.710488711060303046e+01,2.352797746143991731e+00
2.712489282652186517e+01,1.947833014797469398e+00
2.714489854244069988e+01,1.790122652003126591e+00
2.716490425835953104e+01,3.133091794570367128e+00
2.718490997427836575e+01,1.847563226717097606e+00
2.720491569019720046e+01,1.943382667273962250e+00
2.722492140611603517e+01,1.434439353861708843e+00
2.724492712203486633e+01,1.591181625774401143e+00
2.726493283795370104e+01,2.740291089411606595e+00
2.728493855387253575e+01,2.953698850857322533e+00
2.730494426979137046e+01,1.730254981274657045e+00
2.732494998571020517e+01,2.444252645849456673e+00
2.734495570162903633e+01,1.511675528994604889e+00
2.736496141754787104e+01,1.604036154261088365e+00
2.738496713346670575e+01,2.068142921173199422e+00
2.740497284938554046e+01,1.680751244766626407e+00
2.742497856530437517e+01,1.625807955385251136e+00
2.744498428122320632e+01,1.470651225024392383e+00
2.746498999714204103e+01,3.228846290346619963e+00
2.748499571306087574e+01,3.193402171525228539e+00
2.750500142897971045e+01,2.502382592717995013e+00
2.752500714489854516e+01,3.111392975851704268e+00
2.754501286081737632e+01,3.067092388624239607e+00
2.756501857673621103e+01,1.871234274302522760e+00
2.758502429265504574e+01,2.694360377991631417e+00
2.760503000857388045e+01,3.118596094267232388e+00
2.762503572449271161e+01,2.143033118444230833e+00
2.764504144041154632e+01,3.092582796115804999e+00
2.766504715633038103e+01,2.432778951715971250e+00
2.768505287224921574e+01,2.792729170253622772e+00
2.770505858816805045e+01,3.145704070451393441e+00
2.772506430408688161e+01,2.198802358865218576e+00
2.774507002000571632e+01,1.866085902124896334e+00
2.776507573592455103e+01,1.530253817163752084e+00
2.778508145184338574e+01,1.390880690341476100e+00
2.780508716776222045e+01,2.948658519436820225e+00
2.782509288368105160e+01,2.814669106384941166e+00
2.784509859959988631e+01,2.240466631738565084e+00
2.786510431551872102e+01,2.711842531530211264e+00
2.788511003143755573e+01,2.038500235686948603e+00
2.790511574735638689e+01,2.349664463974903583e+00
2.792512146327522160e+01,2.084785919039740865e+00
2.794512717919405631e+01,2.401385879436582549e+00
2.796513289511289102e+01,1.556099735477341595e+00
2.798513861103172573e+01,3.091208572261555432e+00
2.800514432695055689e+01,1.931483245108041480e+00
2.802515004286939160e+01,2.912981097720381829e+00
2.804515575878822631e+01,2.732785013401694663e+00
2.806516147470706102e+01,3.171090939611930448e+00
2.808516719062589573e+01,2.971706254773882172e+00
2.810517290654472689e+01,1.495897169530620463e+00
2.812517862246356160e+01,1.879081190434582993e+00
2.814518433838239631e+01,2.608799353050848424e+00
2.816519005430123102e+01,1.638159727445227976e+00
2.818519577022006217e+01,2.033825229711132110e+00
2.820520148613889688e+01,3.145730757280849499e+00
2.822520720205773159e+01,1.447818479082087828e+00
2.824521291797656630e+01,3.107343935003639590e+00
2.826521863389540101e+01,1.712573721055012488e+00
2.828522434981423217e+01,2.410512018682237745e+00
2.830523006573306688e+01,2.298780476913494741e+00
2.832523578165190159e+01,1.626970091209960723e+00
2.834524149757073630e+01,2.692745979956765900e+00
2.836524721348957101e+01,2.054561200380682795e+00
2.838525292940840217e+01,1.844974112528907639e+00
2.840525864532723688e+01,2.274003485728586682e+00
2.842526436124607159e+01,2.898533137527353087e+00
2.844527007716490630e+01,2.229682334025838042e+00
2.846527579308374101e+01,2.044471439168483951e+00
2.848528150900257216e+01,2.575439982267180739e+00
2.850528722492140687e+01,1.931912441571218997e+00
2.852529294084024158e+01,3.074100575717532369e+00
2.854529865675907629e+01,2.213674587554232076e+00
2.856530437267790745e+01,3.503518717726743947e+00
2.858531008859674216e+01,3.173050275325025371e+00
2.860531580451557687e+01,3.067324706106458798e+00
2.862532152043441158e+01,2.637494116516950537e+00
2.864532723635324629e+01,2.095721567961921217e+00
2.866533295227207745e+01,2.329266090557458035e+00
2.868533866819091216e+01,2.305336758285651211e+00
2.870534438410974687e+01,2.592947587783680508e+00
2.872535010002858158e+01,2.391500314853130416e+00
2.874535581594741629e+01,3.534895198432295604e+00
2.876536153186624745e+01,2.842360561716211542e+00
2.878536724778508216e+01,2.669353947649982572e+00
2.880537296370391687e+01,2.936737433039971368e+00
2.882537867962275158e+01,3.522470915673725944e+00
2.884538439554158273e+01,3.931552440111298008e+00
2.886539011146041744e+01,2.897455492679162248e+00
2.888539582737925215e+01,4.230271408878114592e+00
2.890540154329808686e+01,4.508028432446187672e+00
2.892540725921692157e+01,4.549745358078207680e+00
2.894541297513575273e+01,5.542274939033562831e+00
2.896541869105458744e+01,4.377374029295628688e+00
2.898542440697342215e+01,5.214919273586310133e+00
2.900543012289225686e+01,5.142386821953392584e+00
2.902543583881109157e+01,6.561511696092988011e+00
2.904544155472992273e+01,6.938154240800086470e+00
2.906544727064875744e+01,6.878359013857671123e+00
2.908545298656759215e+01,6.931884352256814097e+00
2.910545870248642686e+01,7.888734561167639825e+00
2.912546441840525802e+01,8.430246091760054128e+00
2.914547013432409273e+01,9.697952453940319018e+00
2.916547585024292744e+01,1.091534268672548436e+01
2.918548156616176215e+01,1.125282942670167863e+01
2.920548728208059686e+01,1.241861986714701871e+01
2.922549299799942801e+01,1.200932388893978597e+01
2.924549871391826272e+01,1.441849353407758549e+01
2.926550442983709743e+01,1.463820322053466327e+01
2.928551014575593214e+01,1.626276837683433740e+01
2.930551586167476685e+01,1.746172157279505655e+01
2.932552157759359801e+01,1.813726822636732905e+01
2.934552729351243272e+01,1.908585184875234830e+01
2.936553300943126743e+01,2.243554848775374921e+01
2.938553872535010214e+01,2.270065330940874659e+01
2.940554444126893330e+01,2.542396279798724734e+01
2.942555015718776801e+01,2.777782166705424061e+01
2.944555587310660272e+01,2.907863612281028765e+01
2.946556158902543743e+01,3.031946111240701214e+01
2.948556730494427214e+01,3.358195814098549192e+01
2.950557302086310330e+01,3.559642911208628391e+01
2.952557873678193801e+01,3.771796965815312319e+01
2.954558445270077272e+01,3.980088039867234073e+01
2.956559016861960743e+01,4.391905264785772545e+01
2.958559588453844214e+01,4.655015847532825291e+01
2.960560160045727329e+01,4.975154934924866978e+01
2.962560731637610800e+01,5.204141862882917025e+01
2.964561303229494271e+01,5.361162303685779307e+01
2.966561874821377742e+01,5.665687117190442024e+01
2.968562446413261213e+01,5.957216537666231915e+01
2.970563018005144329e+01,6.139040486776146111e+01
2.972563589597027800e+01,6.361357142106183460e+01
2.974564161188911271e+01,6.612972890956180549e+01
2.976564732780794742e+01,6.645797512257223616e+01
2.978565304372677858e+01,6.827905381212417524e+01
2.980565875964561329e+01,6.845702835636740247e+01
2.982566447556444800e+01,6.839436680234253174e+01
2.984567019148328271e+01,6.846987848528823406e+01
2.986567590740211742e+01,6.970921602422058072e+01
2.988568162332094857e+01,6.783840129928985618e+01
2.990568733923978328e+01,6.921879837659567158e+01
2.992569305515861799e+01,6.887857845467026152e+01
2.994569877107745270e+01,6.889206982106679789e+01
2.996570448699628741e+01,6.872420948711489075e+01
