angle,intensity
2.998571020291511857e+01,6.957350810947220054e+01
3.000571591883395328e+01,6.855230706971006782e+01
3.002572163475278799e+01,7.004440949356062163e+01
3.004572735067162270e+01,7.022381665289390185e+01
3.006573306659045386e+01,7.057887210145622703e+01
3.008573878250928857e+01,7.180814405133855871e+01
3.010574449842812328e+01,7.268293463518892850e+01
3.012575021434695799e+01,7.051891686403315873e+01
3.014575593026579270e+01,6.938917273926954010e+01
3.016576164618462386e+01,6.826075245217924703e+01
3.018576736210345857e+01,6.521657251281887113e+01
3.020577307802229328e+01,6.249192652103891987e+01
3.022577879394112799e+01,5.801232551709466634e+01
3.024578450985996270e+01,5.354793000864570018e+01
3.026579022577879385e+01,4.832018611551721676e+01
3.028579594169762856e+01,4.466531740646975379e+01
3.030580165761646327e+01,3.902066795649246700e+01
3.032580737353529798e+01,3.444066784013917726e+01
3.034581308945412914e+01,2.921802064420649359e+01
3.036581880537296385e+01,2.537605130752936944e+01
3.038582452129179856e+01,2.016648368708990802e+01
3.040583023721063327e+01,1.704119473705901555e+01
3.042583595312946798e+01,1.456505530062533005e+01
3.044584166904829914e+01,1.289883433669830737e+01
3.046584738496713385e+01,1.071569160595496584e+01
3.048585310088596856e+01,8.117405890221139231e+00
3.050585881680480327e+01,8.059526170476363660e+00
3.052586453272363798e+01,6.466978506070312882e+00
3.054587024864246914e+01,6.133497508007218713e+00
3.056587596456130385e+01,5.745996869772262983e+00
3.058588168048013856e+01,5.613912576722221992e+00
3.060588739639897327e+01,4.150467109755188844e+00
3.062589311231780798e+01,4.012762878420328860e+00
3.064589882823663913e+01,3.994986758255646198e+00
3.066590454415547384e+01,4.528956749679016625e+00
3.068591026007430855e+01,2.813301386652003799e+00
3.070591597599314326e+01,2.668222639819095576e+00
3.072592169191197442e+01,4.345486075470352816e+00
3.074592740783080913e+01,3.079546347287228869e+00
3.076593312374964384e+01,3.791464111763701350e+00
3.078593883966847855e+01,3.684490800991348625e+00
3.080594455558731326e+01,2.255273641333222834e+00
3.082595027150614442e+01,3.723891992736380718e+00
3.084595598742497913e+01,3.658291806232067067e+00
3.086596170334381384e+01,3.127416877587867461e+00
3.088596741926264855e+01,2.481818774614917178e+00
3.090597313518148326e+01,2.431853723429867831e+00
3.092597885110031442e+01,2.662002568511671274e+00
3.094598456701914913e+01,3.619013350848872435e+00
3.096599028293798384e+01,2.817684929807113825e+00
3.098599599885681855e+01,3.123743232944452775e+00
3.100600171477564970e+01,2.880238290560779735e+00
3.102600743069448441e+01,3.458721399223223081e+00
3.104601314661331912e+01,2.812548090697930103e+00
3.106601886253215383e+01,2.633864598809897206e+00
3.108602457845098854e+01,2.033893877537726436e+00
3.110603029436981970e+01,2.101639282547860255e+00
3.112603601028865441e+01,3.107373023611634366e+00
3.114604172620748912e+01,2.122069122769936200e+00
3.116604744212632383e+01,2.755766563987899431e+00
3.118605315804515854e+01,2.300231489568130172e+00
3.120605887396398970e+01,2.459520937666371587e+00
3.122606458988282441e+01,1.748614035099515629e+00
3.124607030580165912e+01,3.174100048705644550e+00
3.126607602172049383e+01,2.136885739307226917e+00
3.128608173763932498e+01,2.536692987823064183e+00
3.130608745355815969e+01,2.879569515416449565e+00
3.132609316947699440e+01,2.886011345446682697e+00
3.134609888539582911e+01,2.325599766846605743e+00
3.136610460131466382e+01,2.112048994112762035e+00
3.138611031723349498e+01,1.704679087810090587e+00
3.140611603315232969e+01,1.625483614601834548e+00
3.142612174907116440e+01,1.843051402894404278e+00
3.144612746498999911e+01,2.437014186542043603e+00
3.146613318090883382e+01,1.895577431436122229e+00
3.148613889682766498e+01,1.821743965253615816e+00
3.150614461274649969e+01,3.046562377931494758e+00
3.152615032866533440e+01,2.559300835298306875e+00
3.154615604458416911e+01,1.734609770358933378e+00
3.156616176050300382e+01,2.416953726958600335e+00
3.158616747642183498e+01,2.033522427567097335e+00
3.160617319234066969e+01,1.875209350240886197e+00
3.162617890825950440e+01,1.963000136071204826e+00
3.164618462417833911e+01,2.313858596064546358e+00
3.166619034009717026e+01,2.656856312496521433e+00
3.168619605601600497e+01,1.257671287082810174e+00
3.170620177193483968e+01,2.736533234795627045e+00
3.172620748785367439e+01,1.529146080701698107e+00
3.174621320377250910e+01,2.300720851982442028e+00
3.176621891969134026e+01,2.471249393710828635e+00
3.178622463561017497e+01,2.639050510709814557e+00
3.180623035152900968e+01,2.635521742024522496e+00
3.182623606744784439e+01,1.270531323395219570e+00
3.184624178336667910e+01,2.211796246819421441e+00
3.186624749928551026e+01,1.365783354486191481e+00
3.188625321520434497e+01,1.972624919391998244e+00
3.190625893112317968e+01,2.765504050960827964e+00
3.192626464704201439e+01,1.470340506228344113e+00
3.194627036296084555e+01,1.697551991258283488e+00
3.196627607887968026e+01,2.612732842600412386e+00
3.198628179479851497e+01,2.153517905853474801e+00
3.200628751071734968e+01,2.114408944128132628e+00
3.202629322663618439e+01,1.452576158146182905e+00
3.204629894255501199e+01,1.531823454122295258e+00
3.206630465847385381e+01,1.438272159352043333e+00
3.208631037439268141e+01,1.406856085284449387e+00
3.210631609031152323e+01,3.199715326558409956e+00
3.212632180623035083e+01,1.922072282782699038e+00
3.214632752214918554e+01,1.304735226772102852e+00
3.216633323806802025e+01,2.041263556195047180e+00
3.218633895398685496e+01,2.108164650058499401e+00
3.220634466990568967e+01,2.028933433357853922e+00
3.222635038582451728e+01,1.466991173836622586e+00
3.224635610174335909e+01,3.037279606014743560e+00
3.226636181766218670e+01,1.658306548340960695e+00
3.228636753358102851e+01,1.766016429653798125e+00
3.230637324949985612e+01,3.214942797940971708e+00
3.232637896541869083e+01,2.892457883200176383e+00
3.234638468133752554e+01,2.442827008043260140e+00
3.236639039725636025e+01,2.255350867784668090e+00
3.238639611317519496e+01,3.312520564855069072e+00
3.240640182909402967e+01,1.437181690454480965e+00
3.242640754501286438e+01,2.020684590372869849e+00
3.244641326093169198e+01,2.109408237770501682e+00
3.246641897685053380e+01,2.541100597090314661e+00
3.248642469276936140e+01,2.633655546265738501e+00
3.250643040868819611e+01,1.992648682407387239e+00
3.252643612460703082e+01,2.566254391721799699e+00
3.254644184052586553e+01,1.520617092952592175e+00
3.256644755644470024e+01,1.652663358798661219e+00
3.258645327236353495e+01,2.617172386972703269e+00
3.260645898828236966e+01,2.634153534700385269e+00
3.262646470420119726e+01,3.336839320322827263e+00
3.264647042012003908e+01,1.890170650897610383e+00
3.266647613603886668e+01,3.609193018175931300e+00
3.268648185195770850e+01,2.713857902309418257e+00
3.270648756787653610e+01,1.857648706758596502e+00
3.272649328379537081e+01,3.768988896997888194e+00
3.274649899971420552e+01,3.756590292356678962e+00
3.276650471563304023e+01,3.292897845521012723e+00
3.278651043155187494e+01,3.079421287919363870e+00
3.280651614747070255e+01,3.925902201369918298e+00
3.282652186338954436e+01,4.181203648859676214e+00
3.284652757930837197e+01,3.020850057416368806e+00
3.286653329522721378e+01,4.659653382283950762e+00
3.288653901114604139e+01,3.134149865825583081e+00
3.290654472706487610e+01,3.540013618620847513e+00
3.292655044298371081e+01,3.960017688829209348e+00
3.294655615890254552e+01,4.440509563582689445e+00
3.296656187482138023e+01,6.350877876062087424e+00
3.298656759074020783e+01,6.447851858765492494e+00
3.300657330665904965e+01,5.652246141795190582e+00
3.302657902257787725e+01,6.173768424093594831e+00
3.304658473849671907e+01,7.765730431071537154e+00
3.306659045441554667e+01,8.301165808660419643e+00
3.308659617033438138e+01,9.324423906301051446e+00
3.310660188625321609e+01,9.329497146547305775e+00
3.312660760217205080e+01,1.085944021931552328e+01
3.314661331809088551e+01,1.250812427485383793e+01
3.316661903400971312e+01,1.380057120922099401e+01
3.318662474992855493e+01,1.486959298499301418e+01
3.320663046584738254e+01,1.463513739065500197e+01
3.322663618176622435e+01,1.754036891643958285e+01
3.324664189768505196e+01,1.782589337153187259e+01
3.326664761360388667e+01,1.927677752332103367e+01
3.328665332952272138e+01,2.132968683455234071e+01
3.330665904544155609e+01,2.363124806861470617e+01
3.332666476136039080e+01,2.571998768227329535e+01
3.334667047727922551e+01,2.787917359824491470e+01
3.336667619319806022e+01,2.976923172113099625e+01
3.338668190911688782e+01,3.138947504291335378e+01
3.340668762503572964e+01,3.546508318186149467e+01
3.342669334095455724e+01,3.775692247552616720e+01
3.344669905687339195e+01,3.922966660288072660e+01
3.346670477279222666e+01,4.328882905987879326e+01
3.348671048871106137e+01,4.571417883102387947e+01
3.350671620462989608e+01,4.906638480652745926e+01
3.352672192054873079e+01,5.256171003562293720e+01
3.354672763646756550e+01,5.513476832785436699e+01
3.356673335238639311e+01,5.954304861253643821e+01
3.358673906830523492e+01,6.246230856933147635e+01
3.360674478422406253e+01,6.410766239105356590e+01
3.362675050014290434e+01,6.593683637290921240e+01
3.364675621606173195e+01,6.882200630309704081e+01
3.366676193198056666e+01,7.082891420635689883e+01
3.368676764789940137e+01,7.075081891809794854e+01
3.370677336381823608e+01,6.985657769052039612e+01
3.372677907973707079e+01,7.004017983546359005e+01
3.374678479565589839e+01,6.906855987185318213e+01
3.376679051157474021e+01,6.646289725281714311e+01
3.378679622749356781e+01,6.373867894293271519e+01
3.380680194341240963e+01,5.947378371851848300e+01
3.382680765933123723e+01,5.599156782971937218e+01
3.384681337525007194e+01,5.255036703434087286e+01
3.386681909116890665e+01,4.969481543736303308e+01
3.388682480708774136e+01,4.688703896370511615e+01
3.390683052300657607e+01,4.571290663852946778e+01
3.392683623892540368e+01,4.244843127966768037e+01
3.394684195484424549e+01,4.178649685326224983e+01
3.396684767076307310e+01,4.198105219987163395e+01
3.398685338668191491e+01,4.117212594946596482e+01
3.400685910260074252e+01,4.382378896902081067e+01
3.402686481851957723e+01,4.452457063882806665e+01
3.404687053443841194e+01,4.766515931659510130e+01
3.406687625035724665e+01,4.951672974830560747e+01
3.408688196627608136e+01,5.227030868496423466e+01
3.410688768219490896e+01,5.632216925224672366e+01
3.412689339811375078e+01,5.928316948312065193e+01
3.414689911403257838e+01,6.401595122366916257e+01
3.416690482995142020e+01,6.754104111280257428e+01
3.418691054587024780e+01,7.166538616427642694e+01
3.420691626178908251e+01,7.665087916105626675e+01
3.422692197770791722e+01,8.146651139890053628e+01
3.424692769362675193e+01,8.548068489130774594e+01
3.426693340954558664e+01,8.768757885897908011e+01
3.428693912546442135e+01,9.251100992740222750e+01
3.430694484138325606e+01,9.494320683783318771e+01
3.432695055730208367e+01,9.679937187695932721e+01
3.434695627322092548e+01,9.856136357546486693e+01
3.436696198913975309e+01,9.857450529775171333e+01
3.438696770505858780e+01,9.966022610017184036e+01
3.440697342097742251e+01,9.839519027851748945e+01
3.442697913689625722e+01,9.848313072487117381e+01
3.444698485281509193e+01,9.718732129569467304e+01
3.446699056873392664e+01,9.661548507217358406e+01
3.448699628465276135e+01,9.626054651558882824e+01
3.450700200057158895e+01,9.562681497015556431e+01
3.452700771649043077e+01,9.654538395171228160e+01
3.454701343240925837e+01,9.629686775964789547e+01
3.456701914832810019e+01,9.593729592685562579e+01
3.458702486424692779e+01,9.650631804536668312e+01
3.460703058016576250e+01,9.598421284824833322e+01
3.462703629608459721e+01,9.700352656636324866e+01
3.464704201200343192e+01,9.521965316350578235e+01
3.466704772792226663e+01,9.437021651984714765e+01
3.468705344384109424e+01,9.059983252337981696e+01
3.470705915975993605e+01,8.797090184102279409e+01
3.472706487567876366e+01,8.242354205370358500e+01
3.474707059159760547e+01,7.777721221746142533e+01
3.476707630751643308e+01,7.237312640541496478e+01
3.478708202343526779e+01,6.539655990309320543e+01
3.480708773935410250e+01,5.916281025260725812e+01
3.482709345527293721e+01,5.467685151752056072e+01
3.484709917119177192e+01,4.871929669855580158e+01
3.486710488711059952e+01,4.381165715246997650e+01
3.488711060302944134e+01,3.765637351047488579e+01
3.490711631894826894e+01,3.457629951380177857e+01
3.492712203486711076e+01,3.128480817164095740e+01
3.494712775078593836e+01,2.835172662978220970e+01
3.496713346670477307e+01,2.458025295957815004e+01
3.498713918262360778e+01,2.307910470579322393e+01
3.500714489854244249e+01,2.178848362662204607e+01
3.502715061446127720e+01,2.004401115376159481e+01
3.504715633038010481e+01,2.058435205885341190e+01
3.506716204629894662e+01,1.780750661502140275e+01
3.508716776221777423e+01,1.686738666425463151e+01
3.510717347813661604e+01,1.652478251707563928e+01
3.512717919405544365e+01,1.587434907271967610e+01
3.514718490997427836e+01,1.476518489868115402e+01
3.516719062589311307e+01,1.356435285416934633e+01
3.518719634181194778e+01,1.248973941613691352e+01
3.520720205773078249e+01,1.115681888467384830e+01
3.522720777364961720e+01,1.068641047039562686e+01
3.524721348956845191e+01,7.921514996274969356e+00
3.526721920548727951e+01,7.344732822222439950e+00
3.528722492140612133e+01,7.216536328953552903e+00
3.530723063732494893e+01,5.715479945720869814e+00
3.532723635324378364e+01,5.687688872597767897e+00
3.534724206916261835e+01,5.315582784118894288e+00
3.536724778508145306e+01,4.091530070994460644e+00
3.538725350100028777e+01,5.119370847976057348e+00
3.540725921691912248e+01,3.015208584883802612e+00
3.542726493283795719e+01,3.192545018868812701e+00
3.544727064875678479e+01,2.717284179586883841e+00
3.546727636467562661e+01,2.570618299317365629e+00
3.548728208059445421e+01,2.175707625108162624e+00
3.550728779651329603e+01,2.815595971718367618e+00
3.552729351243212363e+01,3.875171360080577276e+00
3.554729922835095834e+01,2.393316611781446834e+00
3.556730494426979305e+01,2.716043411942428598e+00
3.558731066018862776e+01,2.161532196797508742e+00
3.560731637610746247e+01,1.827579736046478054e+00
3.562732209202629008e+01,1.709220373101596024e+00
3.564732780794513189e+01,3.024629955015277094e+00
3.566733352386395950e+01,2.890172278180581866e+00
3.568733923978280131e+01,2.910783192838831468e+00
3.570734495570162892e+01,2.825517126514998090e+00
3.572735067162046363e+01,2.945440650802891636e+00
3.574735638753929834e+01,2.032867859243129072e+00
3.576736210345813305e+01,2.919486783001805197e+00
3.578736781937696776e+01,1.754088901148528556e+00
3.580737353529579536e+01,2.811352916352628739e+00
3.582737925121463718e+01,1.297448033618693097e+00
3.584738496713346478e+01,3.026816850101560874e+00
3.586739068305230660e+01,1.658163421491021916e+00
3.588739639897113420e+01,1.541878831711065434e+00
3.590740211488996891e+01,2.019015083927133691e+00
3.592740783080880362e+01,2.300383296022954660e+00
3.594741354672763833e+01,2.106511892552748400e+00
3.596741926264647304e+01,1.479455168760414496e+00
3.598742497856530065e+01,1.786222329669867825e+00
3.600743069448414246e+01,1.809721052748774817e+00
3.602743641040297007e+01,2.319395203140613759e+00
3.604744212632181188e+01,2.374641170600533258e+00
3.606744784224063949e+01,1.597217466908779082e+00
3.608745355815947420e+01,2.059583449799060606e+00
3.610745927407830891e+01,2.234082264693259212e+00
3.612746498999714362e+01,1.465894442569370959e+00
3.614747070591597833e+01,1.531923842192047358e+00
3.616747642183481304e+01,1.248092595520213344e+00
3.618748213775364775e+01,1.886300437221579474e+00
3.620748785367247535e+01,1.708211104957263471e+00
3.622749356959131717e+01,1.710178300784318095e+00
3.624749928551014477e+01,1.768043455621736815e+00
3.626750500142897948e+01,1.792861109699182665e+00
3.628751071734781419e+01,9.567597077194631705e-01
3.630751643326664890e+01,1.648329246923532221e+00
3.632752214918548361e+01,1.266639027677285423e+00
3.634752786510431832e+01,2.383215638429637462e+00
3.636753358102315303e+01,2.632256880085823258e+00
3.638753929694198064e+01,1.897245002153923776e+00
3.640754501286082245e+01,2.818791281319754205e+00
3.642755072877965006e+01,1.683785505236124580e+00
3.644755644469849187e+01,1.117446220690835101e+00
3.646756216061731948e+01,1.089669228252048594e+00
3.648756787653615419e+01,1.536575661426617057e+00
3.650757359245498890e+01,1.224666458283962145e+00
3.652757930837382361e+01,1.651990299603090184e+00
3.654758502429265832e+01,2.426709875449466480e+00
3.656759074021148592e+01,1.825436367695896012e+00
3.658759645613032774e+01,1.419382207761942238e+00
3.660760217204915534e+01,2.660311581232235767e+00
3.662760788796799716e+01,1.232220252430571650e+00
3.664761360388682476e+01,2.680165161487400471e+00
3.666761931980565947e+01,9.031226781487786681e-01
3.668762503572449418e+01,8.745169151521321460e-01
3.670763075164332889e+01,1.404711770502793611e+00
3.672763646756216360e+01,2.524018711417747252e+00
3.674764218348099121e+01,1.851214544821707442e+00
3.676764789939983302e+01,2.579991318908916753e+00
3.678765361531866063e+01,1.075284788832295391e+00
3.680765933123750244e+01,2.445218098797474759e+00
3.682766504715633005e+01,1.421636296416842304e+00
3.684767076307516476e+01,1.602850300594608646e+00
3.686767647899399947e+01,9.079797073342600333e-01
3.688768219491283418e+01,2.755818364128826303e+00
3.690768791083166889e+01,1.656508882392937476e+00
3.692769362675049649e+01,1.465881982188310895e+00
3.694769934266933831e+01,1.411002701848121044e+00
3.696770505858816591e+01,1.500289871179014245e+00
3.698771077450700773e+01,1.225441417222674634e+00
3.700771649042583533e+01,1.641986564347045929e+00
3.702772220634467004e+01,9.894384840434269357e-01
3.704772792226350475e+01,1.469888767166209309e+00
3.706773363818233946e+01,2.544228702787136420e+00
3.708773935410117417e+01,1.293885901792938053e+00
3.710774507002000888e+01,1.502725831600599804e+00
3.712775078593884359e+01,2.193547039196385828e+00
3.714775650185767120e+01,2.116844008475355032e+00
3.716776221777651301e+01,1.803463074281547174e+00
3.718776793369534062e+01,2.084142659429886635e+00
3.720777364961417533e+01,1.551115644142114558e+00
3.722777936553301004e+01,2.018223994365862417e+00
3.724778508145184475e+01,1.136625392730384432e+00
3.726779079737067946e+01,1.864781704613636348e+00
3.728779651328951417e+01,2.748013871424811239e+00
3.730780222920834888e+01,2.251587736086908986e+00
3.732780794512717648e+01,2.810785735487527415e+00
3.734781366104601830e+01,2.976657037799204986e+00
3.736781937696484590e+01,2.396554516990421657e+00
3.738782509288368772e+01,2.599790278772212471e+00
3.740783080880251532e+01,3.113403170293752353e+00
3.742783652472135003e+01,3.398365437807230105e+00
3.744784224064018474e+01,3.145534657394149836e+00
3.746784795655901945e+01,3.859638623995968132e+00
3.748785367247785416e+01,3.060841065039298758e+00
3.750785938839668177e+01,3.972964032817413838e+00
3.752786510431552358e+01,3.857400276194732136e+00
3.754787082023435119e+01,5.044733963146048161e+00
3.756787653615319300e+01,3.981110343338268631e+00
3.758788225207202061e+01,6.202544473008869907e+00
3.760788796799085532e+01,5.110451846983749213e+00
3.762789368390969003e+01,7.206935667910702392e+00
3.764789939982852474e+01,6.643675726635007273e+00
3.766790511574735945e+01,7.350202636111633048e+00
3.768791083166618705e+01,9.259755501155805035e+00
3.770791654758502887e+01,9.931328322316408830e+00
3.772792226350385647e+01,1.123147611044740124e+01
3.774792797942269829e+01,1.216138032103788902e+01
3.776793369534152589e+01,1.194826812237446667e+01
3.778793941126036060e+01,1.339812165497099095e+01
3.780794512717919531e+01,1.409864568091868975e+01
3.782795084309803002e+01,1.600101185166490225e+01
3.784795655901686473e+01,1.694876593636835338e+01
3.786796227493569234e+01,1.848912950702395008e+01
3.788796799085453415e+01,1.997148218802891506e+01
3.790797370677336176e+01,2.208188227113853230e+01
3.792797942269220357e+01,2.304590063471289341e+01
3.794798513861103118e+01,2.478969622185953270e+01
3.796799085452986589e+01,2.757316959074270812e+01
3.798799657044870060e+01,2.963505195301217299e+01
3.800800228636753531e+01,3.038246367134848924e+01
3.802800800228637002e+01,3.211054388405141680e+01
3.804801371820520473e+01,3.311095159449307346e+01
3.806801943412403944e+01,3.447999100544384277e+01
3.808802515004286704e+01,3.624474725970911493e+01
3.810803086596170886e+01,3.533334435141585317e+01
3.812803658188053646e+01,3.550415693346095480e+01
3.814804229779937117e+01,3.674754769351616090e+01
3.816804801371820588e+01,3.556331930945686537e+01
3.818805372963704059e+01,3.489690459856336702e+01
3.820805944555587530e+01,3.297516648044951637e+01
3.822806516147471001e+01,3.152910963456980653e+01
3.824807087739354472e+01,2.947045470453275584e+01
3.826807659331237232e+01,2.872228223095915567e+01
3.828808230923121414e+01,2.548985025674967275e+01
3.830808802515004174e+01,2.354058392440687086e+01
3.832809374106888356e+01,2.224231256718920946e+01
3.834809945698771116e+01,1.997815600918174539e+01
3.836810517290654587e+01,2.033260981130260348e+01
3.838811088882538058e+01,1.931495855272934747e+01
3.840811660474421529e+01,1.835429582512720970e+01
3.842812232066305000e+01,1.666329872010890867e+01
3.844812803658187761e+01,1.840021884412359654e+01
3.846813375250071942e+01,1.803856401276335930e+01
3.848813946841954703e+01,1.732488179547634388e+01
3.850814518433838884e+01,1.805143767084252104e+01
3.852815090025721645e+01,1.896981088857337028e+01
3.854815661617605116e+01,1.985631446650563703e+01
3.856816233209488587e+01,2.078239276100435617e+01
3.858816804801372058e+01,2.286476121762880709e+01
3.860817376393255529e+01,2.389050757828091420e+01
3.862817947985138289e+01,2.456593148164484219e+01
3.864818519577022471e+01,2.683956119861245071e+01
3.866819091168905231e+01,2.608703018098253779e+01
3.868819662760789413e+01,2.786918663926831385e+01
3.870820234352672173e+01,2.727550114917083590e+01
3.872820805944555644e+01,2.728396660696402165e+01
3.874821377536439115e+01,2.666802742040767171e+01
3.876821949128322586e+01,2.558870200089835478e+01
3.878822520720206057e+01,2.518050136646979453e+01
3.880823092312088818e+01,2.337153963256171707e+01
3.882823663903972999e+01,2.052983501719237580e+01
3.884824235495855760e+01,1.950202817983813119e+01
3.886824807087739941e+01,1.707680212969510691e+01
3.888825378679622702e+01,1.510768091532077229e+01
3.890825950271506173e+01,1.231946734314162839e+01
3.892826521863389644e+01,1.055675170284280995e+01
3.894827093455273115e+01,1.053011160587719175e+01
3.896827665047156586e+01,8.149812879083359718e+00
3.898828236639040057e+01,7.472732277805553380e+00
3.900828808230923528e+01,5.250870681025122444e+00
3.902829379822806288e+01,4.778937456627893710e+00
3.904829951414690470e+01,4.797421906483948284e+00
3.906830523006573230e+01,3.083332133227600469e+00
3.908831094598456701e+01,4.186770841430281109e+00
3.910831666190340172e+01,3.567566601213778110e+00
3.912832237782223643e+01,3.535838293454504733e+00
3.914832809374107114e+01,2.714201377265164528e+00
3.916833380965990585e+01,3.339860161569407015e+00
3.918833952557874056e+01,1.929495246861122393e+00
3.920834524149756817e+01,2.220539075559651021e+00
3.922835095741640998e+01,2.561544760135533227e+00
3.924835667333523759e+01,2.059080873361402997e+00
3.926836238925407940e+01,2.544070642402123994e+00
3.928836810517290701e+01,2.492531198051120001e+00
3.930837382109174172e+01,1.550508097766176485e+00
3.932837953701057643e+01,2.298398231867557318e+00
3.934838525292941114e+01,2.446925562093636763e+00
3.936839096884824585e+01,2.480058197365247352e+00
3.938839668476707345e+01,1.801027401059615674e+00
3.940840240068591527e+01,1.821801804989795270e+00
3.942840811660474287e+01,2.046877152380551124e+00
3.944841383252358469e+01,8.375579569136700764e-01
3.946841954844241229e+01,9.335712051366540365e-01
3.948842526436124700e+01,2.654168312592396717e+00
3.950843098028008171e+01,1.030936027959711065e+00
3.952843669619891642e+01,9.507402636211892411e-01
3.954844241211775113e+01,9.933198007093213544e-01
3.956844812803657874e+01,2.539213406657907957e+00
3.958845384395542055e+01,1.095478223713477250e+00
3.960845955987424816e+01,2.133374108184880491e+00
3.962846527579308997e+01,7.056099284864590926e-01
3.964847099171191758e+01,2.271470074933726657e+00
3.966847670763075229e+01,2.343490498081651108e+00
3.968848242354958700e+01,1.563009866375521417e+00
3.970848813946842171e+01,1.590801370081806443e+00
3.972849385538725642e+01,1.650933830534690783e+00
3.974849957130608402e+01,1.171837268470405924e+00
3.976850528722492584e+01,1.731627749413569228e+00
3.978851100314375344e+01,1.405974830969457967e+00
3.980851671906259526e+01,2.353570344964705185e+00
3.982852243498142286e+01,1.907524168756112637e+00
3.984852815090025757e+01,6.519158112481543421e-01
3.986853386681909228e+01,1.840950099004755591e+00
3.988853958273792699e+01,1.497046144844464077e+00
3.990854529865676170e+01,1.472886079653627389e+00
3.992855101457559641e+01,2.281696604387455363e+00
3.994855673049443112e+01,1.455023677205319110e+00
3.996856244641325873e+01,1.024456181120808829e+00
