angle,intensity
3.998856816233210054e+01,1.388037262172881814e+00
4.000857387825092815e+01,1.082006848515543851e+00
4.002857959416976286e+01,1.609950252260664572e+00
4.004858531008859757e+01,1.777752364713073074e+00
4.006859102600743228e+01,1.526199484093848202e+00
4.008859674192626699e+01,7.615690462019504281e-01
4.010860245784510170e+01,9.124755133171258414e-01
4.012860817376393641e+01,4.953769912007725540e-01
4.014861388968276401e+01,1.184611707484972021e+00
4.016861960560160583e+01,9.581563784553593921e-01
4.018862532152043343e+01,4.774809096877639658e-01
4.020863103743927525e+01,1.155020253562880406e+00
4.022863675335810285e+01,5.090196861065464651e-01
4.024864246927693756e+01,1.649093532168365073e+00
4.026864818519577227e+01,5.327479371172911815e-01
4.028865390111460698e+01,1.244242850252816890e+00
4.030865961703344169e+01,5.725079604399092581e-01
4.032866533295226930e+01,7.040713996957237431e-01
4.034867104887111111e+01,2.003410220070203085e+00
4.036867676478993872e+01,1.059548579296419879e+00
4.038868248070878053e+01,2.049221031350537015e+00
4.040868819662760814e+01,1.790074763681920311e+00
4.042869391254644285e+01,1.353076209245079431e+00
4.044869962846527756e+01,6.377699716191633783e-01
4.046870534438411227e+01,1.293777686023566575e+00
4.048871106030294698e+01,1.019373943484908729e+00
4.050871677622177458e+01,1.713517517908063503e+00
4.052872249214061640e+01,1.363226981167747542e+00
4.054872820805944400e+01,1.079200035755690124e+00
4.056873392397828582e+01,1.552607475810759086e+00
4.058873963989711342e+01,8.066073558903629204e-01
4.060874535581594813e+01,1.006018089522804138e+00
4.062875107173478284e+01,1.889933371434272313e+00
4.064875678765361755e+01,1.970573006039827879e+00
4.066876250357245226e+01,9.269816903674062969e-01
4.068876821949127986e+01,2.047887457908328823e+00
4.070877393541012168e+01,1.136430086331136735e+00
4.072877965132894929e+01,1.104448190237995675e+00
4.074878536724779110e+01,1.195070662880617363e+00
4.076879108316661871e+01,4.231128627993583358e-01
4.078879679908545342e+01,9.008885154826425934e-01
4.080880251500428813e+01,1.022461444409636711e+00
4.082880823092312284e+01,7.579026590058404178e-01
4.084881394684195755e+01,2.135985733931226260e+00
4.086881966276079226e+01,1.175271563189621782e+00
4.088882537867962697e+01,2.184900874306995533e+00
4.090883109459845457e+01,1.142895200937643185e+00
4.092883681051729639e+01,3.848757990709663623e-01
4.094884252643612399e+01,6.629202374506530937e-01
4.096884824235495870e+01,8.605048727680441045e-01
4.098885395827379341e+01,6.548870344725703507e-01
4.100885967419262812e+01,4.499841338507630240e-01
4.102886539011146283e+01,2.144960591759733415e+00
4.104887110603029754e+01,1.759696677006810761e+00
4.106887682194913225e+01,1.031198475244316404e+00
4.108888253786795985e+01,1.163597718592339625e+00
4.110888825378680167e+01,1.772897981643657417e+00
4.112889396970562927e+01,1.214038939644128900e+00
4.114889968562447109e+01,1.162871699265889625e+00
4.116890540154329869e+01,2.289054127184636300e+00
4.118891111746213340e+01,1.995114574501118732e+00
4.120891683338096811e+01,1.258866230011666421e+00
4.122892254929980282e+01,1.225151599621388643e+00
4.124892826521863753e+01,1.812279374870181758e+00
4.126893398113746514e+01,2.094391062371089962e+00
4.128893969705630695e+01,9.167329691431845839e-01
4.130894541297513456e+01,1.110130905715760008e+00
4.132895112889397637e+01,1.161159610415139154e+00
4.134895684481280398e+01,1.000623833825933007e+00
4.136896256073163869e+01,8.293536098574738613e-01
4.138896827665047340e+01,2.049467449737067515e+00
4.140897399256930811e+01,3.481415146083422507e-01
4.142897970848814282e+01,1.599475159217056186e+00
4.144898542440697042e+01,2.050767171953862711e+00
4.146899114032581224e+01,1.261699622603652315e+00
4.148899685624463984e+01,1.192170680039287278e+00
4.150900257216348166e+01,1.762741923415921175e+00
4.152900828808230926e+01,1.841396797045244504e+00
4.154901400400114397e+01,6.048874137374671278e-01
4.156901971991997868e+01,9.810126398217118293e-01
4.158902543583881339e+01,4.351106984817733059e-01
4.160903115175764810e+01,9.950505208121726008e-01
4.162903686767647571e+01,1.662642814460883578e+00
4.164904258359531752e+01,5.996329680284832042e-01
4.166904829951414513e+01,1.171535367380595716e+00
4.168905401543298694e+01,9.466525317877368950e-01
4.170905973135181455e+01,1.171494017667700005e+00
4.172906544727064926e+01,1.316620543787620390e+00
4.174907116318948397e+01,1.864968048723197880e+00
4.176907687910831868e+01,1.542348650063626092e+00
4.178908259502715339e+01,1.820359639832374032e+00
4.180908831094598810e+01,1.070738728032119891e+00
4.182909402686482281e+01,1.985130479716412433e+00
4.184909974278365041e+01,2.106353864671206999e+00
4.186910545870249223e+01,2.143825324331358750e+00
4.188911117462131983e+01,1.581835019313205581e+00
4.190911689054015454e+01,1.886664559132114505e+00
4.192912260645898925e+01,1.097085337111467718e+00
4.194912832237782396e+01,5.999465855369674472e-01
4.196913403829665867e+01,1.370368747455942060e+00
4.198913975421549338e+01,2.241995906329585786e+00
4.200914547013432809e+01,2.150893919291122280e+00
4.202915118605316280e+01,1.164572470318551600e+00
4.204915690197199041e+01,1.995224243751862359e+00
4.206916261789082512e+01,1.871656717823225069e+00
4.208916833380965983e+01,1.120370905764540570e+00
4.210917404972849454e+01,6.440578506523887414e-01
4.212917976564732925e+01,7.577115518115208337e-01
4.214918548156616396e+01,7.097143587461587355e-01
4.216919119748499867e+01,9.740022417038685099e-01
4.218919691340383338e+01,1.258317135757595739e+00
4.220920262932266809e+01,8.614275091168659415e-01
4.222920834524150280e+01,1.904981896189726465e+00
4.224921406116033040e+01,6.265334739326717806e-01
4.226921977707916511e+01,1.701135070861376386e+00
4.228922549299799982e+01,1.534923616763337995e+00
4.230923120891683453e+01,1.128619538351824936e+00
4.232923692483566924e+01,1.449253375361575280e+00
4.234924264075450395e+01,1.677195115155625249e+00
4.236924835667333866e+01,1.117297067637863073e+00
4.238925407259217337e+01,1.291824966716762058e+00
4.240925978851100808e+01,2.016462762957309085e+00
4.242926550442983569e+01,8.834653547321048572e-01
4.244927122034867040e+01,1.675528843267115597e+00
4.246927693626750511e+01,3.857215644734377502e-01
4.248928265218633982e+01,6.208156920946985569e-01
4.250928836810517453e+01,1.967548265190571577e+00
4.252929408402400924e+01,1.994697558104400414e+00
4.254929979994284395e+01,3.606094587044754163e-01
4.256930551586167866e+01,1.310499342195583949e+00
4.258931123178051337e+01,2.086687530497256304e+00
4.260931694769934097e+01,1.710465512691815348e+00
4.262932266361817568e+01,1.787376773800675389e+00
4.264932837953701039e+01,9.109107238673637141e-01
4.266933409545584510e+01,8.347522406130123418e-01
4.268933981137467981e+01,2.047520846349960788e+00
4.270934552729351452e+01,9.854735058275017057e-01
4.272935124321234923e+01,1.237842886236318884e+00
4.274935695913118394e+01,2.051622612904614229e+00
4.276936267505001865e+01,7.555220155078976596e-01
4.278936839096885336e+01,1.751703350177193919e+00
4.280937410688768097e+01,7.387457320376239478e-01
4.282937982280651568e+01,1.564758975732669644e+00
4.284938553872535039e+01,1.231165324517587090e+00
4.286939125464418510e+01,8.170067531191451682e-01
4.288939697056301981e+01,1.664112678582005733e+00
4.290940268648185452e+01,1.627447096053873832e+00
4.292940840240068923e+01,1.678482106014972164e+00
4.294941411831952394e+01,1.244576459833754978e+00
4.296941983423835865e+01,1.917506274740284899e+00
4.298942555015718625e+01,8.328166417523841236e-01
4.300943126607602096e+01,2.164786825840385731e+00
4.302943698199485567e+01,1.395533480075599853e+00
4.304944269791369038e+01,2.234395711974273002e+00
4.306944841383252509e+01,1.689300040464104757e+00
4.308945412975135980e+01,2.103673348665642262e+00
4.310945984567019451e+01,1.619466707534890970e+00
4.312946556158902922e+01,1.967291900474885225e+00
4.314947127750786393e+01,7.757843815638572060e-01
4.316947699342669864e+01,1.072831249553234390e+00
4.318948270934552625e+01,1.894350055485725104e+00
4.320948842526436096e+01,5.009604694110886269e-01
4.322949414118319567e+01,1.512569577395181275e+00
4.324949985710203038e+01,2.178786312758728805e+00
4.326950557302086509e+01,2.126064378241809383e+00
4.328951128893969980e+01,2.090123475795996999e+00
4.330951700485853451e+01,2.110355794395974094e+00
4.332952272077736922e+01,1.627272747566907318e+00
4.334952843669620393e+01,1.951715475458954074e+00
4.336953415261503153e+01,2.201842496182001341e+00
4.338953986853386624e+01,1.997655968288412964e+00
4.340954558445270095e+01,1.913645110718284803e+00
4.342955130037153566e+01,1.313493911187694652e+00
4.344955701629037037e+01,1.370332511543498777e+00
4.346956273220920508e+01,6.728471878040943599e-01
4.348956844812803979e+01,1.639885948083853684e+00
4.350957416404687450e+01,9.915083839844650582e-01
4.352957987996570921e+01,1.529598794886683377e+00
4.354958559588453681e+01,1.110407297103353175e+00
4.356959131180337153e+01,1.993379457737391558e+00
4.358959702772220624e+01,2.143918583755427765e+00
4.360960274364104095e+01,2.015807145895953223e+00
4.362960845955987566e+01,1.610526817106285202e+00
4.364961417547871037e+01,5.295220633996612358e-01
4.366961989139754508e+01,9.957127152638053369e-01
4.368962560731637979e+01,1.114407881539091427e+00
4.370963132323521450e+01,1.334514550283496526e+00
4.372963703915404921e+01,4.250787911817632270e-01
4.374964275507287681e+01,1.137318507118191269e+00
4.376964847099171152e+01,1.901040008545979987e+00
4.378965418691054623e+01,4.943550391448001124e-01
4.380965990282938094e+01,9.818930934300424962e-01
4.382966561874821565e+01,1.955066412442630464e+00
4.384967133466705036e+01,1.077464239132914336e+00
4.386967705058588507e+01,1.681835932785538112e+00
4.388968276650471978e+01,7.990057208802758826e-01
4.390968848242355449e+01,1.443790402978849086e+00
4.392969419834238209e+01,2.043834323920463270e+00
4.394969991426121680e+01,1.336959303406965782e+00
4.396970563018005151e+01,1.006592484988742875e+00
4.398971134609888622e+01,7.052013484446392200e-01
4.400971706201772093e+01,2.022724112827779752e+00
4.402972277793655564e+01,1.304904096001513025e+00
4.404972849385539035e+01,4.297273094200877441e-01
4.406973420977422506e+01,7.367986844024045912e-01
4.408973992569305977e+01,1.142524605423600459e+00
4.410974564161189448e+01,1.397793820215666782e+00
4.412975135753072209e+01,4.843191170448848393e-01
4.414975707344955680e+01,1.974956377656324813e+00
4.416976278936839151e+01,7.672671062846940782e-01
4.418976850528722622e+01,4.740782386126564663e-01
4.420977422120606093e+01,1.487738357985818105e+00
4.422977993712489564e+01,2.161063979766140619e+00
4.424978565304373035e+01,1.278366678297143455e+00
4.426979136896256506e+01,2.236121260620362428e+00
4.428979708488139977e+01,4.572014710828713469e-01
4.430980280080022737e+01,7.770633045927913818e-01
4.432980851671906208e+01,1.828500068250785704e+00
4.434981423263789679e+01,4.382530829851425391e-01
4.436981994855673150e+01,9.383178620840553208e-01
4.438982566447556621e+01,1.039565796549940968e+00
4.440983138039440092e+01,1.633701368024556677e+00
4.442983709631323563e+01,2.340675265749689427e+00
4.444984281223207034e+01,7.037809526339443567e-01
4.446984852815090505e+01,1.240806974561298182e+00
4.448985424406973266e+01,1.921621328453560817e+00
4.450985995998856737e+01,5.644846697111312039e-01
4.452986567590740208e+01,1.678743391425403741e+00
4.454987139182623679e+01,1.008570069817013248e+00
4.456987710774507150e+01,1.056809414467030805e+00
4.458988282366390621e+01,2.346780594948191467e+00
4.460988853958274092e+01,1.296345907838801548e+00
4.462989425550157563e+01,6.895896813548887394e-01
4.464989997142041034e+01,1.473688439521485982e+00
4.466990568733924505e+01,5.682604233626888934e-01
4.468991140325807265e+01,1.019145172307871272e+00
4.470991711917690736e+01,1.859301845669981024e+00
4.472992283509574207e+01,5.718749653897113872e-01
4.474992855101457678e+01,2.091665010676660774e+00
4.476993426693341149e+01,1.608967736065853416e+00
4.478993998285224620e+01,9.173746116161939357e-01
4.480994569877108091e+01,1.805853639567843949e+00
4.482995141468991562e+01,2.487261169613752099e+00
4.484995713060875033e+01,1.447264416144975918e+00
4.486996284652757794e+01,2.356833728888994450e+00
4.488996856244641265e+01,1.154463046355346689e+00
4.490997427836524736e+01,2.119423814515680071e+00
4.492997999428408207e+01,1.517074875460165950e+00
4.494998571020291678e+01,2.375530584530153089e+00
4.496999142612175149e+01,2.006228039332037305e+00
4.498999714204058620e+01,9.633388248258849540e-01
4.501000285795942091e+01,1.608297446313244006e+00
4.503000857387825562e+01,2.680156905557896430e+00
4.505001428979709033e+01,2.241649939935822289e+00
4.507002000571591793e+01,2.305078957497835201e+00
4.509002572163475264e+01,3.081943635592394592e+00
4.511003143755358735e+01,1.920464107731530978e+00
4.513003715347242206e+01,2.034900248429666991e+00
4.515004286939125677e+01,2.439204168881044410e+00
4.517004858531009148e+01,2.086544938414873762e+00
4.519005430122892619e+01,2.658167569242080752e+00
4.521006001714776090e+01,2.908619146911851416e+00
4.523006573306659561e+01,3.239477119233382219e+00
4.525007144898542322e+01,3.542254276128354196e+00
4.527007716490425793e+01,5.732132253487847606e+00
4.529008288082309264e+01,6.386519891896862866e+00
4.531008859674192735e+01,5.807743205260785579e+00
4.533009431266076206e+01,7.482097054947630888e+00
4.535010002857959677e+01,7.611007076012874961e+00
4.537010574449843148e+01,9.184780934128818686e+00
4.539011146041726619e+01,1.033521497950418677e+01
4.541011717633610090e+01,1.089405077593171889e+01
4.543012289225492850e+01,1.236315260483685918e+01
4.545012860817376321e+01,1.470569675567003642e+01
4.547013432409259792e+01,1.665385719703852985e+01
4.549014004001143263e+01,1.750230828848758691e+01
4.551014575593026734e+01,2.048953963885965734e+01
4.553015147184910205e+01,2.138584388335869235e+01
4.555015718776793676e+01,2.359969130081278266e+01
4.557016290368677147e+01,2.610576057211729051e+01
4.559016861960560618e+01,2.765262322511991044e+01
4.561017433552444089e+01,3.137921290160754140e+01
4.563018005144326850e+01,3.258872448894582874e+01
4.565018576736210321e+01,3.530810919894260280e+01
4.567019148328093792e+01,3.673451821229382119e+01
4.569019719919977263e+01,3.782494919949786549e+01
4.571020291511860734e+01,3.934070957491962162e+01
4.573020863103744205e+01,4.056557958100339079e+01
4.575021434695627676e+01,4.216808671620728433e+01
4.577022006287511147e+01,4.342897081801146442e+01
4.579022577879394618e+01,4.374259196069001376e+01
4.581023149471277378e+01,4.394529785671647204e+01
4.583023721063160849e+01,4.331722530444863395e+01
4.585024292655044320e+01,4.272271117613164648e+01
4.587024864246927791e+01,4.161074241721435385e+01
4.589025435838811262e+01,3.958107632238829154e+01
4.591026007430694733e+01,3.773080152692699585e+01
4.593026579022578204e+01,3.507306911327869869e+01
4.595027150614461675e+01,3.296618206320493982e+01
4.597027722206345146e+01,3.084345956670384936e+01
4.599028293798228617e+01,2.776022658988975422e+01
4.601028865390111378e+01,2.496716457498684605e+01
4.603029436981994849e+01,2.276290273595672531e+01
4.605030008573878320e+01,2.146482262484182613e+01
4.607030580165761791e+01,1.855881120503147486e+01
4.609031151757645262e+01,1.659665200091401616e+01
4.611031723349528733e+01,1.610483078795162726e+01
4.613032294941412204e+01,1.514875265730954368e+01
4.615032866533295675e+01,1.396385153862536832e+01
4.617033438125179146e+01,1.418740740076374074e+01
4.619034009717061906e+01,1.431989918865486722e+01
4.621034581308945377e+01,1.541230846826448442e+01
4.623035152900828848e+01,1.481022701410589804e+01
4.625035724492712319e+01,1.405430671775421736e+01
4.627036296084595790e+01,1.539055057209393240e+01
4.629036867676479261e+01,1.516828701902997167e+01
4.631037439268362732e+01,1.417473550245111902e+01
4.633038010860246203e+01,1.445484627571901726e+01
4.635038582452129674e+01,1.431593351232530686e+01
4.637039154044012434e+01,1.398203510454908738e+01
4.639039725635895905e+01,1.359672977330464683e+01
4.641040297227779376e+01,1.182699674075356278e+01
4.643040868819662847e+01,1.157547035296482463e+01
4.645041440411546319e+01,9.959596263380701586e+00
4.647042012003429790e+01,9.654613600794183625e+00
4.649042583595313261e+01,9.238988796415659621e+00
4.651043155187196732e+01,8.150595819120148633e+00
4.653043726779080203e+01,6.575089331817692617e+00
4.655044298370963674e+01,7.805669509579626464e+00
4.657044869962846434e+01,6.051310893263983637e+00
4.659045441554729905e+01,7.333399414294823337e+00
4.661046013146613376e+01,6.097870002774945952e+00
4.663046584738496847e+01,5.817867684835722031e+00
4.665047156330380318e+01,6.243270276880410918e+00
4.667047727922263789e+01,7.228630708932609394e+00
4.669048299514147260e+01,5.783770439301926025e+00
4.671048871106030731e+01,6.165851405884236414e+00
4.673049442697914202e+01,6.727490994145465031e+00
4.675050014289796962e+01,7.794493457967230476e+00
4.677050585881680433e+01,7.807114085913039681e+00
4.679051157473563904e+01,7.047895159940027909e+00
4.681051729065447375e+01,6.247245428726229122e+00
4.683052300657330846e+01,6.837484557116804140e+00
4.685052872249214317e+01,7.100390147548979236e+00
4.687053443841097788e+01,6.737337245984955203e+00
4.689054015432981259e+01,5.958930730986665480e+00
4.691054587024864730e+01,7.049171004394432671e+00
4.693055158616748201e+01,5.508202015819041897e+00
4.695055730208630962e+01,6.219158245621994041e+00
4.697056301800514433e+01,6.509188614786715732e+00
4.699056873392397904e+01,6.167024643758238334e+00
4.701057444984281375e+01,5.461326245514903199e+00
4.703058016576164846e+01,4.065463417694377135e+00
4.705058588168048317e+01,3.481154802277877103e+00
4.707059159759931788e+01,4.363286150372610805e+00
4.709059731351815259e+01,3.682879773609934126e+00
4.711060302943698730e+01,3.312964402926167118e+00
4.713060874535581490e+01,3.350167916337227325e+00
4.715061446127464961e+01,2.413399926127710593e+00
4.717062017719348432e+01,3.342439875542604355e+00
4.719062589311231903e+01,2.248356071555773550e+00
4.721063160903115374e+01,1.709890928524496312e+00
4.723063732494998845e+01,1.126121975803662467e+00
4.725064304086882316e+01,1.611998538311321116e+00
4.727064875678765787e+01,2.393427718580834807e+00
4.729065447270649258e+01,1.000823637872053418e+00
4.731066018862532019e+01,7.899122974683995269e-01
4.733066590454415490e+01,1.536903962661092304e+00
4.735067162046298961e+01,1.596360051604620134e+00
4.737067733638182432e+01,2.018944702173270045e+00
4.739068305230065903e+01,2.310529282489526270e+00
4.741068876821949374e+01,7.042011558687580886e-01
4.743069448413832845e+01,1.593851848585055908e+00
4.745070020005716316e+01,1.701319545005912426e+00
4.747070591597599787e+01,1.969348034069041242e+00
4.749071163189483258e+01,7.318936295815424709e-01
4.751071734781366018e+01,1.563394943190040909e+00
4.753072306373249489e+01,1.588581480448468142e+00
4.755072877965132960e+01,2.076301103070993470e+00
4.757073449557016431e+01,1.218104137104856655e+00
4.759074021148899902e+01,2.246769881591169415e+00
4.761074592740783373e+01,1.888824193318657141e+00
4.763075164332666844e+01,1.728682852646876267e+00
4.765075735924550315e+01,2.179912606116885421e+00
4.767076307516433786e+01,1.081599236175992296e+00
4.769076879108316547e+01,9.242613017913844375e-01
4.771077450700200018e+01,8.418717128361516977e-01
4.773078022292083489e+01,6.456716502479274977e-01
4.775078593883966960e+01,1.666828258611829705e+00
4.777079165475850431e+01,2.225423367994717072e+00
4.779079737067733902e+01,2.192329175815587394e+00
4.781080308659617373e+01,8.444967922972114183e-01
4.783080880251500844e+01,1.016575132345905130e+00
4.785081451843384315e+01,6.110674803323006277e-01
4.787082023435267075e+01,1.310503277532397259e+00
4.789082595027150546e+01,2.131028553138384130e+00
4.791083166619034017e+01,1.851969757586295007e+00
4.793083738210917488e+01,1.671746370641841395e+00
4.795084309802800959e+01,1.547053132135524312e+00
4.797084881394684430e+01,2.175267262744816410e+00
4.799085452986567901e+01,1.023977957044241327e+00
4.801086024578451372e+01,1.488693844700528457e+00
4.803086596170334843e+01,3.767033022684294630e-01
4.805087167762218314e+01,2.261358740434795678e+00
4.807087739354101075e+01,1.006097705883065796e+00
4.809088310945984546e+01,4.639500367975585848e-01
4.811088882537868017e+01,1.468861724127065838e+00
4.813089454129751488e+01,2.114535046320875189e+00
4.815090025721634959e+01,6.884177455318378769e-01
4.817090597313518430e+01,1.107346162732683714e+00
4.819091168905401901e+01,1.737333892079531816e+00
4.821091740497285372e+01,1.827888284995098589e+00
4.823092312089168843e+01,2.222114196803306019e+00
4.825092883681051603e+01,1.769222434827445456e+00
4.827093455272935074e+01,1.793202819523082914e+00
4.829094026864818545e+01,2.299332529297388739e+00
4.831094598456702016e+01,2.031341590668632957e+00
4.833095170048585487e+01,5.733800990991306801e-01
4.835095741640468958e+01,9.470060603990575476e-01
4.837096313232352429e+01,9.060844107203688269e-01
4.839096884824235900e+01,4.245470822584296866e-01
4.841097456416119371e+01,1.549053268486829227e+00
4.843098028008002842e+01,4.345536988763612496e-01
4.845098599599885603e+01,7.053570108434955577e-01
4.847099171191769074e+01,2.168849202542513677e+00
4.849099742783652545e+01,1.527482413043725007e+00
4.851100314375536016e+01,1.110051281884900876e+00
4.853100885967419487e+01,1.097299723768969892e+00
4.855101457559302958e+01,2.193426255538821312e+00
4.857102029151186429e+01,1.333865456691858853e+00
4.859102600743069900e+01,1.625275442107913859e+00
4.861103172334953371e+01,1.745096436708603260e+00
4.863103743926836131e+01,1.931532029610097734e+00
4.865104315518719602e+01,2.346867032116240814e+00
4.867104887110603073e+01,2.277309449558939658e+00
4.869105458702486544e+01,1.801725836338455844e+00
4.871106030294370015e+01,1.608614342684071330e+00
4.873106601886253486e+01,2.373870985724165106e+00
4.875107173478136957e+01,1.607363874897653311e+00
4.877107745070020428e+01,1.490047399341885903e+00
4.879108316661903899e+01,3.086703653386015489e+00
4.881108888253786660e+01,2.044057072303128386e+00
4.883109459845670131e+01,2.331459540014272580e+00
4.885110031437553602e+01,2.854324970104237025e+00
4.887110603029437073e+01,2.682297185277075169e+00
4.889111174621320544e+01,3.361636228537950188e+00
4.891111746213204015e+01,2.819049421064845351e+00
4.893112317805087486e+01,3.859631371594718807e+00
4.895112889396970957e+01,3.745202356310888270e+00
4.897113460988854428e+01,4.545643870026023770e+00
4.899114032580737899e+01,5.799893004220288084e+00
4.901114604172620659e+01,6.607383874859987571e+00
4.903115175764504130e+01,7.038554104297793934e+00
4.905115747356387601e+01,7.684989199421181638e+00
4.907116318948271072e+01,7.734326552910347985e+00
4.909116890540154543e+01,8.537994365752387793e+00
4.911117462132038014e+01,9.047966835180101697e+00
4.913118033723921485e+01,9.114115695930930627e+00
4.915118605315804956e+01,1.010842383961825419e+01
4.917119176907688427e+01,1.069446855396613572e+01
4.919119748499571187e+01,1.016656353599160667e+01
4.921120320091454658e+01,1.222807662706602549e+01
4.923120891683338129e+01,1.252059878021150752e+01
4.925121463275221600e+01,1.121043338819698221e+01
4.927122034867105071e+01,1.247098894915034606e+01
4.929122606458988542e+01,1.193963437244574166e+01
4.931123178050872014e+01,1.223107245069291515e+01
4.933123749642755485e+01,1.264175120157193710e+01
4.935124321234638956e+01,1.187212010563007425e+01
4.937124892826522427e+01,1.296585637182505835e+01
4.939125464418405187e+01,1.307838591509687554e+01
4.941126036010288658e+01,1.384644688090720877e+01
4.943126607602172129e+01,1.294927774297566359e+01
4.945127179194055600e+01,1.422371606999957727e+01
4.947127750785939071e+01,1.480636209287074756e+01
4.949128322377822542e+01,1.428569147154881058e+01
4.951128893969706013e+01,1.515049372743155942e+01
4.953129465561589484e+01,1.472025189299728432e+01
4.955130037153472955e+01,1.493018699747623046e+01
4.957130608745355715e+01,1.485598016434913582e+01
4.959131180337239186e+01,1.495456975713071301e+01
4.961131751929122657e+01,1.553318680714856725e+01
4.963132323521006128e+01,1.465666038572268270e+01
4.965132895112889599e+01,1.426182264526484822e+01
4.967133466704773070e+01,1.433466182161524038e+01
4.969134038296656541e+01,1.394074367205637621e+01
4.971134609888540012e+01,1.208260325407586855e+01
4.973135181480423483e+01,1.192026941242720461e+01
4.975135753072306244e+01,1.176556009006784898e+01
4.977136324664189715e+01,1.273863559743467633e+01
4.979136896256073186e+01,1.340846936021080005e+01
4.981137467847956657e+01,1.310001053106971192e+01
4.983138039439840128e+01,1.539819491418911923e+01
4.985138611031723599e+01,1.602976808851935431e+01
4.987139182623607070e+01,1.674582632280060679e+01
4.989139754215490541e+01,1.851715649047106638e+01
4.991140325807374012e+01,2.017667488868403325e+01
4.993140897399257483e+01,2.113378939077107788e+01
4.995141468991140243e+01,2.293071338361949074e+01
4.997142040583023714e+01,2.483797934691551390e+01
