angle,intensity
4.999142612174907185e+01,2.512785746139421761e+01
5.001143183766790656e+01,2.574200566735590456e+01
5.003143755358674127e+01,2.665480368478840134e+01
5.005144326950557598e+01,2.667255606574296678e+01
5.007144898542441069e+01,2.757696095334279107e+01
5.009145470134324540e+01,2.803249272937552661e+01
5.011146041726208011e+01,2.783183012085414632e+01
5.013146613318090772e+01,2.685908420348403425e+01
5.015147184909974243e+01,2.707971638153742688e+01
5.017147756501857714e+01,2.568374556712702272e+01
5.019148328093741185e+01,2.541318587504183313e+01
5.021148899685624656e+01,2.393441111432345636e+01
5.023149471277508127e+01,2.218896060742223852e+01
5.025150042869391598e+01,2.204604987388407267e+01
5.027150614461275069e+01,2.028841270654548268e+01
5.029151186053158540e+01,1.904205995956771247e+01
5.031151757645042011e+01,1.770054337767381014e+01
5.033152329236924771e+01,1.553614347492442072e+01
5.035152900828808242e+01,1.373302484097236764e+01
5.037153472420691713e+01,1.221828558788719299e+01
5.039154044012575184e+01,1.054159937112532042e+01
5.041154615604458655e+01,8.754350669893744552e+00
5.043155187196342126e+01,8.060781960630619025e+00
5.045155758788225597e+01,7.400622605660723607e+00
5.047156330380109068e+01,4.858115009101815929e+00
5.049156901971992539e+01,4.105225559849564831e+00
5.051157473563875300e+01,4.207995238607002086e+00
5.053158045155758771e+01,3.554148285764157755e+00
5.055158616747642242e+01,3.291518878790818725e+00
5.057159188339525713e+01,2.810501318304814866e+00
5.059159759931409184e+01,2.473402070489489901e+00
5.061160331523292655e+01,3.140045350507025823e+00
5.063160903115176126e+01,2.537306296570276842e+00
5.065161474707059597e+01,1.160466598489724888e+00
5.067162046298943068e+01,1.172423063973290436e+00
5.069162617890825828e+01,2.245958377240963699e+00
5.071163189482709299e+01,2.093747233860574930e+00
5.073163761074592770e+01,9.169117528147117113e-01
5.075164332666476241e+01,2.238305950906554376e+00
5.077164904258359712e+01,1.994208123002055855e+00
5.079165475850243183e+01,1.640240397140320994e+00
5.081166047442126654e+01,1.639026744469192831e+00
5.083166619034010125e+01,1.434826132891706241e+00
5.085167190625893596e+01,1.067022479384513112e+00
5.087167762217777067e+01,2.218516865035592200e+00
5.089168333809659828e+01,6.879675432290209836e-01
5.091168905401543299e+01,8.725204852678841716e-01
5.093169476993426770e+01,7.741178370676418119e-01
5.095170048585310241e+01,2.034627709897478987e+00
5.097170620177193712e+01,1.726404811862768840e+00
5.099171191769077183e+01,2.358405821423504189e+00
5.101171763360960654e+01,1.570749165044215578e+00
5.103172334952844125e+01,1.292016761422263738e+00
5.105172906544727596e+01,2.171052572890320942e+00
5.107173478136610356e+01,1.525928294136505325e+00
5.109174049728493827e+01,5.416379151272763259e-01
5.111174621320377298e+01,8.052703655234711988e-01
5.113175192912260769e+01,8.098436629592257185e-01
5.115175764504144240e+01,1.977229275807214082e+00
5.117176336096027711e+01,6.516331666889080276e-01
5.119176907687911182e+01,1.036550708078502581e+00
5.121177479279794653e+01,9.851435669273588269e-01
5.123178050871678124e+01,2.230322020024547935e+00
5.125178622463561595e+01,1.425506773107108938e+00
5.127179194055444356e+01,1.169844355653397061e+00
5.129179765647327827e+01,2.224608341657921429e+00
5.131180337239211298e+01,7.127316464746538127e-01
5.133180908831094769e+01,1.996405392645499655e+00
5.135181480422978240e+01,2.279276705140977910e+00
5.137182052014861711e+01,9.241878278055818408e-01
5.139182623606745182e+01,5.327495019484012051e-01
5.141183195198628653e+01,6.549691830735552278e-01
5.143183766790512124e+01,1.104964246005205153e+00
5.145184338382394884e+01,4.760190386389733241e-01
5.147184909974278355e+01,1.304059261621958621e+00
5.149185481566161826e+01,1.136378456062718589e+00
5.151186053158045297e+01,6.431348227691843222e-01
5.153186624749928768e+01,1.893871436405429209e+00
5.155187196341812239e+01,9.860546522541110415e-01
5.157187767933695710e+01,5.263076004794120522e-01
5.159188339525579181e+01,1.719940864158177707e+00
5.161188911117462652e+01,2.205965423648427848e+00
5.163189482709345413e+01,1.312923325791806040e+00
5.165190054301228884e+01,2.190182374582220426e+00
5.167190625893112355e+01,1.273089518244078677e+00
5.169191197484995826e+01,5.732546356905855456e-01
5.171191769076879297e+01,1.972873103835935504e+00
5.173192340668762768e+01,1.220217369239990690e+00
5.175192912260646239e+01,1.357886662823506896e+00
5.177193483852529710e+01,6.311298306779489220e-01
5.179194055444413181e+01,2.308060104955273140e+00
5.181194627036296652e+01,2.165314870641152467e+00
5.183195198628179412e+01,9.203488137643509592e-01
5.185195770220062883e+01,6.316324283430657660e-01
5.187196341811946354e+01,2.175271837015775311e+00
5.189196913403829825e+01,8.168814277716356376e-01
5.191197484995713296e+01,1.482388477591660036e+00
5.193198056587596767e+01,7.138010334694239178e-01
5.195198628179480238e+01,1.799839120307394014e+00
5.197199199771363709e+01,2.354503698864070405e+00
5.199199771363247180e+01,1.772651582412589022e+00
5.201200342955129940e+01,6.063661057436385837e-01
5.203200914547013411e+01,7.122848409327279251e-01
5.205201486138896882e+01,1.570703158497520180e+00
5.207202057730780353e+01,1.287414611693887601e+00
5.209202629322663824e+01,2.274642465238227995e+00
5.211203200914547295e+01,1.618453065178290684e+00
5.213203772506430766e+01,1.539593276016392398e+00
5.215204344098314237e+01,2.238685049577135100e+00
5.217204915690197708e+01,1.140098467830903184e+00
5.219205487282081180e+01,2.271692393100231300e+00
5.221206058873963940e+01,2.221555763407495387e+00
5.223206630465847411e+01,2.456577303944276203e+00
5.225207202057730882e+01,9.186125719434917736e-01
5.227207773649614353e+01,6.329460921571663512e-01
5.229208345241497824e+01,2.059179396267310835e+00
5.231208916833381295e+01,1.695871669879839727e+00
5.233209488425264766e+01,1.426877397444394902e+00
5.235210060017148237e+01,1.782695092024994654e+00
5.237210631609031708e+01,2.314851335297679835e+00
5.239211203200914468e+01,1.348466590436435686e+00
5.241211774792797939e+01,1.923889299529915498e+00
5.243212346384681410e+01,1.817833757686500462e+00
5.245212917976564881e+01,1.664317162349725487e+00
5.247213489568448352e+01,2.474259442158894373e+00
5.249214061160331823e+01,2.026641351543854164e+00
5.251214632752215294e+01,1.285056778856087156e+00
5.253215204344098765e+01,1.367844207649719035e+00
5.255215775935982236e+01,2.008686367479557866e+00
5.257216347527864997e+01,2.508408143629327736e+00
5.259216919119748468e+01,1.570701792394487040e+00
5.261217490711631939e+01,2.214375131297766419e+00
5.263218062303515410e+01,2.210422263208152049e+00
5.265218633895398881e+01,2.987598013710457412e+00
5.267219205487282352e+01,3.338727044193281923e+00
5.269219777079165823e+01,3.445889649578027569e+00
5.271220348671049294e+01,3.097510882654811670e+00
5.273220920262932765e+01,3.055294955136106605e+00
5.275221491854816236e+01,4.390011155990787728e+00
5.277222063446698996e+01,4.100881138325763509e+00
5.279222635038582467e+01,5.556349205583509310e+00
5.281223206630465938e+01,5.914789175460686721e+00
5.283223778222349409e+01,7.185706735198855277e+00
5.285224349814232880e+01,9.316031347167829324e+00
5.287224921406116351e+01,1.023968252053437133e+01
5.289225492997999822e+01,1.164553077009830950e+01
5.291226064589883293e+01,1.405957532952250766e+01
5.293226636181766764e+01,1.581714653418851846e+01
5.295227207773649525e+01,1.954151642268895728e+01
5.297227779365532996e+01,2.197755835575538441e+01
5.299228350957416467e+01,2.625584197972231593e+01
5.301228922549299938e+01,2.901667712760025353e+01
5.303229494141183409e+01,3.383620829035374555e+01
5.305230065733066880e+01,3.620428890912944553e+01
5.307230637324950351e+01,4.181223338385430566e+01
5.309231208916833822e+01,4.545190984029463266e+01
5.311231780508717293e+01,4.955511187047132182e+01
5.313232352100600764e+01,5.340033853969190858e+01
5.315232923692483524e+01,5.636205327792837494e+01
5.317233495284366995e+01,5.750591558854075203e+01
5.319234066876250466e+01,5.942279229154284792e+01
5.321234638468133937e+01,5.967290182849281877e+01
5.323235210060017408e+01,6.032109322215345770e+01
5.325235781651900879e+01,5.764976631364778825e+01
5.327236353243784350e+01,5.585020382275061479e+01
5.329236924835667821e+01,5.285201118454116198e+01
5.331237496427551292e+01,4.782581404726388286e+01
5.333238068019434053e+01,4.350053224867732382e+01
5.335238639611317524e+01,3.957982275841597897e+01
5.337239211203200995e+01,3.308654892057541730e+01
5.339239782795084466e+01,2.969179374901367297e+01
5.341240354386967937e+01,2.543590914688345705e+01
5.343240925978851408e+01,2.124720444674980158e+01
5.345241497570734879e+01,1.731313822263146918e+01
5.347242069162618350e+01,1.580198117869472085e+01
5.349242640754501821e+01,1.393307953302810454e+01
5.351243212346384581e+01,1.275573420007131453e+01
5.353243783938268052e+01,1.178747977489654453e+01
5.355244355530151523e+01,9.724324588574271289e+00
5.357244927122034994e+01,1.043675775841127162e+01
5.359245498713918465e+01,1.136328332869644520e+01
5.361246070305801936e+01,1.030853088967341158e+01
5.363246641897685407e+01,1.159429640542039053e+01
5.365247213489568878e+01,1.297419254919032383e+01
5.367247785081452349e+01,1.385790155174922234e+01
5.369248356673335820e+01,1.483992916750086799e+01
5.371248928265218581e+01,1.658549670949501476e+01
5.373249499857102052e+01,1.965519333579356598e+01
5.375250071448985523e+01,2.034546028723909217e+01
5.377250643040868994e+01,2.310838566246018644e+01
5.379251214632752465e+01,2.566636062896381532e+01
5.381251786224635936e+01,2.621749667668882466e+01
5.383252357816519407e+01,2.811897235006616569e+01
5.385252929408402878e+01,2.956513543081248940e+01
5.387253501000286349e+01,2.974570789900139900e+01
5.389254072592169109e+01,2.998983267189775503e+01
5.391254644184052580e+01,2.966037549685725239e+01
5.393255215775936051e+01,2.881585650419129863e+01
5.395255787367819522e+01,2.685282461049358460e+01
5.397256358959702993e+01,2.647487852376944417e+01
5.399256930551586464e+01,2.380751828294499006e+01
5.401257502143469935e+01,2.114154255055306209e+01
5.403258073735353406e+01,1.972560148256709667e+01
5.405258645327236877e+01,1.565630048797850726e+01
5.407259216919120348e+01,1.449312087182613773e+01
5.409259788511003109e+01,1.317732624499820737e+01
5.411260360102886580e+01,9.817260483465839016e+00
5.413260931694770051e+01,9.422929657612721499e+00
5.415261503286653522e+01,6.568873185374626722e+00
5.417262074878536993e+01,5.437330734942315225e+00
5.419262646470420464e+01,4.879418673847082388e+00
5.421263218062303935e+01,4.502638634862817568e+00
5.423263789654187406e+01,3.498107229754628289e+00
5.425264361246070877e+01,3.117337785723481414e+00
5.427264932837953637e+01,2.655397271523646019e+00
5.429265504429837108e+01,3.628388954097103714e+00
5.431266076021720579e+01,3.047497816389577618e+00
5.433266647613604050e+01,4.001480450676968559e+00
5.435267219205487521e+01,3.038002513938311555e+00
5.437267790797370992e+01,3.579594947716434383e+00
5.439268362389254463e+01,2.675584289763933477e+00
5.441268933981137934e+01,2.450655691763298893e+00
5.443269505573021405e+01,3.474628368894650432e+00
5.445270077164904166e+01,3.202182893219124971e+00
5.447270648756787637e+01,4.905589093625976282e+00
5.449271220348671108e+01,5.670395232962474275e+00
5.451271791940554579e+01,5.906206216376872931e+00
5.453272363532438050e+01,6.614165430573738291e+00
5.455272935124321521e+01,7.385672482851838083e+00
5.457273506716204992e+01,8.014080911655373285e+00
5.459274078308088463e+01,8.563029635772284820e+00
5.461274649899971934e+01,1.030358505272254988e+01
5.463275221491855405e+01,1.007126693780557503e+01
5.465275793083738165e+01,1.204939765306387756e+01
5.467276364675621636e+01,1.382669162508040017e+01
5.469276936267505107e+01,1.413575662039811753e+01
5.471277507859388578e+01,1.624584647634322465e+01
5.473278079451272049e+01,1.778175315961559733e+01
5.475278651043155520e+01,1.900407499778596332e+01
5.477279222635038991e+01,1.805126306026103222e+01
5.479279794226922462e+01,1.950438483834933834e+01
5.481280365818805933e+01,1.959268804156980792e+01
5.483280937410688693e+01,1.909994328512258832e+01
5.485281509002572164e+01,1.868635237912130975e+01
5.487282080594455635e+01,1.741810591022072430e+01
5.489282652186339106e+01,1.736524079347370986e+01
5.491283223778222577e+01,1.642489531640512723e+01
5.493283795370106048e+01,1.418714765617545837e+01
5.495284366961989519e+01,1.204652993856024423e+01
5.497284938553872990e+01,1.039084748932263658e+01
5.499285510145756461e+01,8.826165983415862115e+00
5.501286081737639222e+01,8.775951680058570403e+00
5.503286653329522693e+01,6.824985231582812339e+00
5.505287224921406164e+01,6.901057686099575150e+00
5.507287796513289635e+01,5.697770855233485143e+00
5.509288368105173106e+01,4.937650836479381411e+00
5.511288939697056577e+01,4.356685982513662125e+00
5.513289511288940048e+01,2.493026265483063941e+00
5.515290082880823519e+01,1.953327978423960998e+00
5.517290654472706990e+01,2.475796458817385304e+00
5.519291226064590461e+01,1.549264558260009972e+00
5.521291797656473221e+01,2.104921724496147561e+00
5.523292369248356692e+01,1.159856770549479998e+00
5.525292940840240163e+01,2.727176930567801971e+00
5.527293512432123634e+01,1.283172690222231571e+00
5.529294084024007105e+01,1.149890819042520329e+00
5.531294655615890576e+01,2.531726383959302940e+00
5.533295227207774047e+01,9.371608344774027266e-01
5.535295798799657518e+01,1.886613408626077293e+00
5.537296370391540989e+01,1.292393908477773579e+00
5.539296941983423750e+01,2.166487617058406645e+00
5.541297513575307221e+01,9.947667380573590457e-01
5.543298085167190692e+01,7.105533455681894983e-01
5.545298656759074163e+01,1.379497380489670633e+00
5.547299228350957634e+01,1.638606435946657447e+00
5.549299799942841105e+01,5.137489428977433104e-01
5.551300371534724576e+01,1.804183458010748753e+00
5.553300943126608047e+01,5.812030535758634375e-01
5.555301514718491518e+01,1.511309333670886712e+00
5.557302086310374989e+01,2.163427367980749416e+00
5.559302657902257749e+01,2.003367027773539810e+00
5.561303229494141220e+01,2.202127123500849049e+00
5.563303801086024691e+01,2.155442610401387071e+00
5.565304372677908162e+01,2.042355330397496171e+00
5.567304944269791633e+01,1.709063684007063433e+00
5.569305515861675104e+01,1.864375740633261058e+00
5.571306087453558575e+01,3.488955470010052240e-01
5.573306659045442046e+01,9.129730810420805254e-01
5.575307230637325517e+01,3.878124687452759733e-01
5.577307802229208278e+01,1.434787370579795107e+00
5.579308373821091749e+01,5.274027725060659311e-01
5.581308945412975220e+01,1.847208585893847621e+00
5.583309517004858691e+01,1.893590263460734668e+00
5.585310088596742162e+01,1.977925800160810876e+00
5.587310660188625633e+01,1.058836088565189293e+00
5.589311231780509104e+01,1.561036605022426471e+00
5.591311803372392575e+01,1.763971409327989237e+00
5.593312374964276046e+01,2.061710601063547976e+00
5.595312946556158806e+01,3.851077828675550374e-01
5.597313518148042277e+01,1.105161449911899796e+00
5.599314089739925748e+01,1.928059555399999070e+00
5.601314661331809219e+01,1.805455743130169433e+00
5.603315232923692690e+01,5.409963002546260835e-01
5.605315804515576161e+01,2.162540968008911157e+00
5.607316376107459632e+01,4.664593828090963790e-01
5.609316947699343103e+01,1.433863371110586815e+00
5.611317519291226574e+01,1.732663418622476748e+00
5.613318090883110045e+01,1.563333343427560473e+00
5.615318662474992806e+01,1.909008613692164680e+00
5.617319234066876277e+01,1.511886505613391218e+00
5.619319805658759748e+01,1.287808172912727978e+00
5.621320377250643219e+01,7.997832789409587972e-01
5.623320948842526690e+01,6.809551744274592311e-01
5.625321520434410161e+01,4.279525565084187355e-01
5.627322092026293632e+01,1.298185597409633685e+00
5.629322663618177103e+01,1.539223544664269472e+00
5.631323235210060574e+01,2.084984094452111414e+00
5.633323806801943334e+01,4.840669691312825540e-01
5.635324378393826805e+01,1.038212377798158892e+00
5.637324949985710276e+01,7.865798522269951132e-01
5.639325521577593747e+01,1.128118647916236394e+00
5.641326093169477218e+01,2.060848322863582105e+00
5.643326664761360689e+01,1.168370273227354428e+00
5.645327236353244160e+01,5.607460060894928766e-01
5.647327807945127631e+01,6.883098017192706974e-01
5.649328379537011102e+01,1.993748230584458936e+00
5.651328951128894573e+01,3.412279371332844202e-01
5.653329522720777334e+01,1.535828084080012701e+00
5.655330094312660805e+01,8.229701885573615927e-01
5.657330665904544276e+01,2.060141774678230675e+00
5.659331237496427747e+01,3.380380043634768628e-01
5.661331809088311218e+01,7.549796121728306053e-01
5.663332380680194689e+01,1.825908557290190970e+00
5.665332952272078160e+01,1.016238644251011181e+00
5.667333523863961631e+01,2.795723929494758897e-01
5.669334095455845102e+01,9.693320168169533568e-01
5.671334667047727862e+01,1.516369959216029795e+00
5.673335238639611333e+01,5.083510880330491810e-01
5.675335810231494804e+01,1.021354306645664289e+00
5.677336381823378275e+01,1.200341732056121602e+00
5.679336953415261746e+01,2.009355843636313477e+00
5.681337525007145217e+01,1.763040172578932863e+00
5.683338096599028688e+01,2.117797698664093176e+00
5.685338668190912159e+01,5.033815468620069788e-01
5.687339239782795630e+01,1.358383961520771566e+00
5.689339811374678391e+01,1.886829901292204514e+00
5.691340382966561862e+01,1.936862480490176175e+00
5.693340954558445333e+01,4.809263021940838323e-01
5.695341526150328804e+01,8.760800306695784023e-01
5.697342097742212275e+01,1.125446251397944630e+00
5.699342669334095746e+01,1.132521033843916225e+00
5.701343240925979217e+01,1.325672584334443238e+00
5.703343812517862688e+01,1.056557892707769453e+00
5.705344384109746159e+01,5.154830672536813152e-01
5.707344955701629630e+01,1.359203472886380659e+00
5.709345527293512390e+01,6.286182201399308500e-01
5.711346098885395861e+01,1.044844063926947841e+00
5.713346670477279332e+01,2.090725262725508848e+00
5.715347242069162803e+01,1.845115591618573969e+00
5.717347813661046274e+01,5.580292841320476649e-01
5.719348385252929745e+01,1.941424203123130354e+00
5.721348956844813216e+01,8.092336822485817205e-01
5.723349528436696687e+01,2.137338845038431856e+00
5.725350100028580158e+01,5.334811226229775327e-01
5.727350671620462919e+01,9.428705166003406024e-01
5.729351243212346390e+01,1.420339764871218380e+00
5.731351814804229861e+01,1.338612763979228237e+00
5.733352386396113332e+01,1.810716090722529925e+00
5.735352957987996803e+01,1.607780930047334245e+00
5.737353529579880274e+01,1.806992540514064993e+00
5.739354101171763745e+01,1.218519725975302892e+00
5.741354672763647216e+01,8.824924258421058543e-01
5.743355244355530687e+01,1.507238320509093343e+00
5.745355815947414158e+01,4.427023327310856127e-01
5.747356387539296918e+01,3.731862401527586415e-01
5.749356959131180389e+01,1.900616118858902359e+00
5.751357530723063860e+01,1.750597956228648444e+00
5.753358102314947331e+01,4.942954355734194838e-01
5.755358673906830802e+01,9.595964449173916000e-01
5.757359245498714273e+01,1.226267140776827302e+00
5.759359817090597744e+01,9.863070878415496345e-01
5.761360388682481215e+01,3.550780397283432865e-01
5.763360960274364686e+01,9.177476880171455687e-01
5.765361531866247446e+01,1.371080043743359678e+00
5.767362103458130917e+01,9.281302109760296570e-01
5.769362675050014388e+01,1.470171363233209849e+00
5.771363246641897859e+01,1.818170917583290969e+00
5.773363818233781330e+01,1.778171746862749592e+00
5.775364389825664801e+01,8.536330581209491397e-01
5.777364961417548272e+01,2.000054433979742807e+00
5.779365533009431743e+01,2.229330631734373735e+00
5.781366104601315214e+01,2.227734776711512321e+00
5.783366676193197975e+01,1.982532446851474228e+00
5.785367247785081446e+01,1.677084022940697139e+00
5.787367819376964917e+01,2.133747216274535230e+00
5.789368390968848388e+01,2.084920862936153085e+00
5.791368962560731859e+01,3.899549987898374703e-01
5.793369534152615330e+01,1.082461185416276894e+00
5.795370105744498801e+01,1.875657112651993641e+00
5.797370677336382272e+01,1.492558811587615386e+00
5.799371248928265743e+01,2.361418652929250239e+00
5.801371820520149214e+01,2.252462551855271222e+00
5.803372392112031974e+01,1.110170502708788032e+00
5.805372963703915445e+01,2.502959397737089198e+00
5.807373535295798916e+01,1.533355282980914502e+00
5.809374106887682387e+01,2.019047036345527957e+00
5.811374678479565858e+01,1.679119483372196520e+00
5.813375250071449329e+01,1.923517209639965087e+00
5.815375821663332800e+01,2.904704375752695800e+00
5.817376393255216271e+01,1.745513417608011597e+00
5.819376964847099742e+01,3.243826650999815264e+00
5.821377536438982503e+01,2.728277713338215449e+00
5.823378108030865974e+01,2.175950693453275964e+00
5.825378679622749445e+01,3.263214346165712598e+00
5.827379251214632916e+01,4.550641642999291747e+00
5.829379822806516387e+01,4.693757563289985946e+00
5.831380394398399858e+01,5.389988065931702543e+00
5.833380965990283329e+01,6.504468380229682545e+00
5.835381537582166800e+01,7.645164919806116899e+00
5.837382109174050271e+01,8.436417439485518699e+00
5.839382680765933742e+01,9.726044820857147499e+00
5.841383252357816502e+01,1.089868620584075742e+01
5.843383823949699973e+01,1.190343293733687169e+01
5.845384395541583444e+01,1.279536486855880462e+01
5.847384967133466915e+01,1.355110065133737685e+01
5.849385538725350386e+01,1.381760406744698777e+01
5.851386110317233857e+01,1.570302997921874066e+01
5.853386681909117328e+01,1.590541407771994464e+01
5.855387253501000799e+01,1.603169665577311420e+01
5.857387825092884270e+01,1.584916974329502537e+01
5.859388396684767031e+01,1.658618735053328663e+01
5.861388968276650502e+01,1.594999501481872173e+01
5.863389539868533973e+01,1.568513222458012280e+01
5.865390111460417444e+01,1.420391665222390642e+01
5.867390683052300915e+01,1.339294032492931485e+01
5.869391254644184386e+01,1.307809179021834112e+01
5.871391826236067857e+01,1.291618709471626048e+01
5.873392397827951328e+01,1.129827120110607730e+01
5.875392969419834799e+01,1.168190710935679100e+01
5.877393541011717559e+01,9.852042299686509352e+00
5.879394112603601030e+01,9.628423611946223204e+00
5.881394684195484501e+01,9.677394607747995536e+00
5.883395255787367972e+01,8.861053502716206509e+00
5.885395827379251443e+01,8.394802622492665733e+00
5.887396398971134914e+01,7.601843983721662035e+00
5.889396970563018385e+01,9.196682187975687484e+00
5.891397542154901856e+01,8.396757064771549040e+00
5.893398113746785327e+01,7.581245242219708302e+00
5.895398685338668798e+01,7.633794109673051054e+00
5.897399256930551559e+01,6.721714096657112059e+00
5.899399828522435030e+01,7.126416439128241187e+00
5.901400400114318501e+01,7.669034156830182525e+00
5.903400971706201972e+01,5.845098169738147220e+00
5.905401543298085443e+01,6.347810914211928335e+00
5.907402114889968914e+01,5.712356657265617699e+00
5.909402686481852385e+01,6.710439758592971593e+00
5.911403258073735856e+01,6.220126032558413343e+00
5.913403829665619327e+01,4.869704859872663327e+00
5.915404401257502087e+01,5.665775442121195660e+00
5.917404972849385558e+01,3.880545849207286846e+00
5.919405544441269029e+01,3.609230064541698813e+00
5.921406116033152500e+01,3.709941442740123829e+00
5.923406687625035971e+01,3.445561462756252080e+00
5.925407259216919442e+01,2.313374942771323273e+00
5.927407830808802913e+01,1.864767628466371230e+00
5.929408402400686384e+01,2.756596212010963054e+00
5.931408973992569855e+01,2.493646703171350065e+00
5.933409545584453326e+01,2.197422713793613536e+00
5.935410117176336087e+01,1.774110895914955854e+00
5.937410688768219558e+01,1.636268172689503864e+00
5.939411260360103029e+01,1.921085411983677771e+00
5.941411831951986500e+01,2.249975951560454490e+00
5.943412403543869971e+01,9.432151189562568705e-01
5.945412975135753442e+01,2.125894130194769360e+00
5.947413546727636913e+01,1.952252156486392609e+00
5.949414118319520384e+01,1.568375839273590922e+00
5.951414689911403855e+01,1.227057464541322584e+00
5.953415261503286615e+01,2.241839823092528938e+00
5.955415833095170086e+01,1.480347024298428904e+00
5.957416404687053557e+01,1.253713487011032024e+00
5.959416976278937028e+01,1.633026662725866940e+00
5.961417547870820499e+01,6.803173626562603049e-01
5.963418119462703970e+01,2.079686443737091661e+00
5.965418691054587441e+01,9.699958128892408604e-01
5.967419262646470912e+01,1.624983463001201001e+00
5.969419834238354383e+01,2.396008820212646828e+00
5.971420405830237144e+01,1.835430138848219483e+00
5.973420977422120615e+01,1.235328871128733352e+00
5.975421549014004086e+01,1.335205191171478845e+00
5.977422120605887557e+01,1.549822068372245232e+00
5.979422692197771028e+01,2.297358758069445450e+00
5.981423263789654499e+01,1.035492042497826892e+00
5.983423835381537970e+01,1.749229548095924347e+00
5.985424406973421441e+01,2.408334776336310323e+00
5.987424978565304912e+01,1.747259694043112654e+00
5.989425550157188383e+01,2.417741005256059061e+00
5.991426121749071143e+01,1.587421153350622838e+00
5.993426693340954614e+01,1.918506181726752580e+00
5.995427264932838085e+01,2.221252996498141119e+00
5.997427836524721556e+01,1.351628996875228195e+00
