angle,intensity
5.999428408116605027e+01,2.443130646320054833e+00
6.001428979708488498e+01,1.741336248642676887e+00
6.003429551300371969e+01,1.475268294881602049e+00
6.005430122892255440e+01,1.441539461504246500e+00
6.007430694484138911e+01,2.202794369104710270e+00
6.009431266076021672e+01,1.543103989734698089e+00
6.011431837667905143e+01,2.409682938270407693e+00
6.013432409259788614e+01,2.091589862239220832e+00
6.015432980851672085e+01,1.479471482736132382e+00
6.017433552443555556e+01,1.754131565623008093e+00
6.019434124035439027e+01,2.249039867177646812e+00
6.021434695627322498e+01,2.204098743630601653e+00
6.023435267219205969e+01,3.187008597193231374e+00
6.025435838811089440e+01,2.396560699121646376e+00
6.027436410402972911e+01,1.896113292063160927e+00
6.029436981994855671e+01,2.983706900595343381e+00
6.031437553586739142e+01,2.506162643249274069e+00
6.033438125178622613e+01,2.747218779057144733e+00
6.035438696770506084e+01,3.666738247679466767e+00
6.037439268362389555e+01,4.459456495174143775e+00
6.039439839954273026e+01,4.571364830773964272e+00
6.041440411546156497e+01,5.011967831731586998e+00
6.043440983138039968e+01,5.462020081377762182e+00
6.045441554729923439e+01,6.008064213978421719e+00
6.047442126321806199e+01,7.500091063846504369e+00
6.049442697913689670e+01,8.488019856346394221e+00
6.051443269505573141e+01,1.008434715182725583e+01
6.053443841097456612e+01,1.089557733489970914e+01
6.055444412689340083e+01,1.283730722408436975e+01
6.057444984281223554e+01,1.544840926951215287e+01
6.059445555873107025e+01,1.689249527943525209e+01
6.061446127464990496e+01,1.915687947139348779e+01
6.063446699056873967e+01,2.220072062477686714e+01
6.065447270648756728e+01,2.383924488936047581e+01
6.067447842240640199e+01,2.702060687732133815e+01
6.069448413832523670e+01,2.906371503331318706e+01
6.071448985424407141e+01,3.179971890175668037e+01
6.073449557016290612e+01,3.501320334869599549e+01
6.075450128608174083e+01,3.733441402189349390e+01
6.077450700200057554e+01,4.051351576367079588e+01
6.079451271791941025e+01,4.419584683973967287e+01
6.081451843383824496e+01,4.560326907874927116e+01
6.083452414975707967e+01,4.773550399605147021e+01
6.085452986567590727e+01,5.022621594640913401e+01
6.087453558159474198e+01,5.281281167963959433e+01
6.089454129751357669e+01,5.595471420734347845e+01
6.091454701343241140e+01,5.737042442121784092e+01
6.093455272935124611e+01,5.904464736411765102e+01
6.095455844527008082e+01,6.037973318075348317e+01
6.097456416118891553e+01,6.116137334697043570e+01
6.099456987710775024e+01,6.104546621551074992e+01
6.101457559302658495e+01,6.061439893563400005e+01
6.103458130894541256e+01,5.845947717853392334e+01
6.105458702486424727e+01,5.590710013279942103e+01
6.107459274078308198e+01,5.090270675558301861e+01
6.109459845670191669e+01,4.618648341484183106e+01
6.111460417262075140e+01,4.159031755189438684e+01
6.113460988853958611e+01,3.747185473936782074e+01
6.115461560445842082e+01,3.183918493247766435e+01
6.117462132037725553e+01,2.821501681044919607e+01
6.119462703629609024e+01,2.328973994343380127e+01
6.121463275221492495e+01,1.891987134451116859e+01
6.123463846813375255e+01,1.597314847901611046e+01
6.125464418405258726e+01,1.246195360185544843e+01
6.127464989997142197e+01,1.121544830814707794e+01
6.129465561589025668e+01,8.813737805347294341e+00
6.131466133180909139e+01,7.968631323437237235e+00
6.133466704772792610e+01,6.357929320703254561e+00
6.135467276364676081e+01,6.179706518349624034e+00
6.137467847956559552e+01,4.383266833296110221e+00
6.139468419548443023e+01,5.144940339813116381e+00
6.141468991140325784e+01,2.986645305113357907e+00
6.143469562732209255e+01,4.212049629224441816e+00
6.145470134324092726e+01,2.513085258441844161e+00
6.147470705915976197e+01,2.895409999239572763e+00
6.149471277507859668e+01,3.263780195148093366e+00
6.151471849099743139e+01,2.728538336537516429e+00
6.153472420691626610e+01,1.965257729109647356e+00
6.155472992283510081e+01,2.254809041095469979e+00
6.157473563875393552e+01,2.387560569117093578e+00
6.159474135467276312e+01,2.460970255454819178e+00
6.161474707059159783e+01,2.297358361951316930e+00
6.163475278651043254e+01,2.289524625641584876e+00
6.165475850242926725e+01,2.243625869345692525e+00
6.167476421834810196e+01,2.065324270768287285e+00
6.169476993426693667e+01,2.345125762911605349e+00
6.171477565018577138e+01,1.597261752407485025e+00
6.173478136610460609e+01,2.318277595979610251e+00
6.175478708202344080e+01,3.089999147155024772e+00
6.177479279794227551e+01,2.282304274081168316e+00
6.179479851386110312e+01,3.814980016339622804e+00
6.181480422977993783e+01,3.321506791234682066e+00
6.183480994569877254e+01,3.147825588094925298e+00
6.185481566161760725e+01,3.714977579118914353e+00
6.187482137753644196e+01,4.988198171574574680e+00
6.189482709345527667e+01,3.916799762265503748e+00
6.191483280937411138e+01,4.719272279973097284e+00
6.193483852529294609e+01,4.332798725452336797e+00
6.195484424121178080e+01,4.826607439689126089e+00
6.197484995713060840e+01,5.135943731019021463e+00
6.199485567304944311e+01,4.837563201467964369e+00
6.201486138896827782e+01,4.884796788862249883e+00
6.203486710488711253e+01,4.196766599383163765e+00
6.205487282080594724e+01,4.577153635786147312e+00
6.207487853672478195e+01,4.854507237407993614e+00
6.209488425264361666e+01,4.605929057211283428e+00
6.211488996856245137e+01,4.498004895729872388e+00
6.213489568448128608e+01,3.240567230475063898e+00
6.215490140040011369e+01,2.824770317841420741e+00
6.217490711631894840e+01,3.184930677664577381e+00
6.219491283223778311e+01,2.528268362897729382e+00
6.221491854815661782e+01,2.369035492128030107e+00
6.223492426407545253e+01,1.941241689069830523e+00
6.225492997999428724e+01,2.577906160443428796e+00
6.227493569591312195e+01,1.235054187204448484e+00
6.229494141183195666e+01,2.589145744708939656e+00
6.231494712775079137e+01,2.648381800876725922e+00
6.233495284366962608e+01,2.162711986195109848e+00
6.235495855958845368e+01,1.117421884750733341e+00
6.237496427550728839e+01,1.034845490608419460e+00
6.239496999142612310e+01,1.480956146272220053e+00
6.241497570734495781e+01,1.532124492756605560e+00
6.243498142326379252e+01,2.793327590974405972e+00
6.245498713918262723e+01,2.263019705338239262e+00
6.247499285510146194e+01,1.712427765105017041e+00
6.249499857102029665e+01,2.066881376195692788e+00
6.251500428693913136e+01,2.627372812032418015e+00
6.253501000285795897e+01,1.758607780204922699e+00
6.255501571877679368e+01,2.357232511111269968e+00
6.257502143469562839e+01,3.597759939887352321e+00
6.259502715061446310e+01,2.483546432656472014e+00
6.261503286653329781e+01,4.652790008900971053e+00
6.263503858245213252e+01,4.732162245221170238e+00
6.265504429837096723e+01,5.827900453117926816e+00
6.267505001428980194e+01,5.520841765653581312e+00
6.269505573020863665e+01,6.514985400526974502e+00
6.271506144612747136e+01,6.563839000594166251e+00
6.273506716204629896e+01,7.136199144431191854e+00
6.275507287796513367e+01,8.445173504438550083e+00
6.277507859388396838e+01,8.798720302349730460e+00
6.279508430980280309e+01,1.002929112335199413e+01
6.281509002572163780e+01,1.005117380163363450e+01
6.283509574164047251e+01,1.108649388249082257e+01
6.285510145755930722e+01,1.113499455253151815e+01
6.287510717347814193e+01,9.557653469379726374e+00
6.289511288939697664e+01,1.074229635422947737e+01
6.291511860531580425e+01,8.671947837973421613e+00
6.293512432123463896e+01,9.683786448165895067e+00
6.295513003715347367e+01,8.276152066347407299e+00
6.297513575307230838e+01,7.101076619531503376e+00
6.299514146899114309e+01,7.054842466162465797e+00
6.301514718490997780e+01,5.334229391843947177e+00
6.303515290082881251e+01,5.257755951705263442e+00
6.305515861674764722e+01,4.657638402483609497e+00
6.307516433266648193e+01,4.432230646557704823e+00
6.309517004858530953e+01,4.150528100899932404e+00
6.311517576450414424e+01,2.336210591403166337e+00
6.313518148042297895e+01,2.159248264010222851e+00
6.315518719634181366e+01,3.376341536089051409e+00
6.317519291226064837e+01,1.988336489849001021e+00
6.319519862817948308e+01,3.112790289650463116e+00
6.321520434409831779e+01,2.577674806241878169e+00
6.323521006001715250e+01,1.820383093230022231e+00
6.325521577593598721e+01,1.801404026131767644e+00
6.327522149185482192e+01,1.403952298524308917e+00
6.329522720777364952e+01,1.883563532344024960e+00
6.331523292369248423e+01,1.728122064002651559e+00
6.333523863961131894e+01,2.148070477798625255e+00
6.335524435553015365e+01,1.643773754753268479e+00
6.337525007144898836e+01,3.045378146301144895e+00
6.339525578736782307e+01,1.546112492492273116e+00
6.341526150328665778e+01,2.444070872403035999e+00
6.343526721920549249e+01,2.008757555853853294e+00
6.345527293512432720e+01,3.578497895102346948e+00
6.347527865104315481e+01,2.728390728469392013e+00
6.349528436696198952e+01,3.303187866341438461e+00
6.351529008288082423e+01,4.925581600540161809e+00
6.353529579879965894e+01,3.709441352272401016e+00
6.355530151471849365e+01,5.903112570123617786e+00
6.357530723063732836e+01,5.765220790450477750e+00
6.359531294655616307e+01,6.127041307537275827e+00
6.361531866247499778e+01,8.044241681146971246e+00
6.363532437839383249e+01,7.937578459639061279e+00
6.365533009431266720e+01,8.827240062425667944e+00
6.367533581023149480e+01,8.826143406868613539e+00
6.369534152615032951e+01,1.116912827543598041e+01
6.371534724206916422e+01,1.106914242027970374e+01
6.373535295798799893e+01,1.032806360920164757e+01
6.375535867390683364e+01,1.110443325355394428e+01
6.377536438982566835e+01,1.102672508210856606e+01
6.379537010574450306e+01,1.035109678997262783e+01
6.381537582166333777e+01,9.999207153000300607e+00
6.383538153758217248e+01,9.590605082454366936e+00
6.385538725350100009e+01,9.232699931143589112e+00
6.387539296941983480e+01,8.781148789118692122e+00
6.389539868533866951e+01,7.248471656581817690e+00
6.391540440125750422e+01,6.870734990011476029e+00
6.393541011717633893e+01,5.636244623493117167e+00
6.395541583309517364e+01,5.945682265187167914e+00
6.397542154901400835e+01,4.549532470344649582e+00
6.399542726493284306e+01,5.116235414415022831e+00
6.401543298085167066e+01,3.693727274841707597e+00
6.403543869677051248e+01,5.213826588435069631e+00
6.405544441268934008e+01,3.571963541856639779e+00
6.407545012860816769e+01,3.876719831857106335e+00
6.409545584452700950e+01,4.803571397792852693e+00
6.411546156044585132e+01,5.208071632077182933e+00
6.413546727636467892e+01,6.186539787817567415e+00
6.415547299228350653e+01,6.548215868411253027e+00
6.417547870820234834e+01,6.760778295810643712e+00
6.419548442412119016e+01,8.027845854423642180e+00
6.421549014004001776e+01,8.223873663335083961e+00
6.423549585595884537e+01,1.009818003412127041e+01
6.425550157187768718e+01,1.289002673598614379e+01
6.427550728779651479e+01,1.418270959613556315e+01
6.429551300371534239e+01,1.685793540415255265e+01
6.431551871963418421e+01,2.000051801395004247e+01
6.433552443555302602e+01,2.408970973109162728e+01
6.435553015147185363e+01,2.763638056925960029e+01
6.437553586739068123e+01,3.314967376807068433e+01
6.439554158330952305e+01,3.626667541163418207e+01
6.441554729922835065e+01,3.999613758032430866e+01
6.443555301514717826e+01,4.427992886129121075e+01
6.445555873106602007e+01,4.820375831135874733e+01
6.447556444698486189e+01,5.231904129743655574e+01
6.449557016290368949e+01,5.365288006529046072e+01
6.451557587882251710e+01,5.545436590770700036e+01
6.453558159474135891e+01,5.519558248619713936e+01
6.455558731066020073e+01,5.607003007984030063e+01
6.457559302657902833e+01,5.503903513371963641e+01
6.459559874249785594e+01,5.229086922997695552e+01
6.461560445841669775e+01,4.986256706131517547e+01
6.463561017433552536e+01,4.611846543961819123e+01
6.465561589025435296e+01,4.193572621848011295e+01
6.467562160617319478e+01,3.888500468053079828e+01
6.469562732209203659e+01,3.565285575560319131e+01
6.471563303801086420e+01,3.317281759016556464e+01
6.473563875392969180e+01,2.969364232765761002e+01
6.475564446984853362e+01,2.703544755872043837e+01
6.477565018576737543e+01,2.426974901338745028e+01
6.479565590168618883e+01,2.339081724294761244e+01
6.481566161760503064e+01,2.152539045713164612e+01
6.483566733352387246e+01,2.038277844624990465e+01
6.485567304944270006e+01,1.898202562580324582e+01
6.487567876536152767e+01,1.842220649597069482e+01
6.489568448128036948e+01,1.917693695973393631e+01
6.491569019719921130e+01,1.916663932498072498e+01
6.493569591311803890e+01,1.971816893373589963e+01
6.495570162903686651e+01,2.128002232902755253e+01
6.497570734495570832e+01,2.310376373590405663e+01
6.499571306087453593e+01,2.466715357166347644e+01
6.501571877679336353e+01,2.711675636565375669e+01
6.503572449271220535e+01,2.992172466845611467e+01
6.505573020863104716e+01,3.073483127877330645e+01
6.507573592454987477e+01,3.307102224405667812e+01
6.509574164046870237e+01,3.486813415974761909e+01
6.511574735638754419e+01,3.548845266125831444e+01
6.513575307230638600e+01,3.662162883431466298e+01
6.515575878822521361e+01,3.646861432465336605e+01
6.517576450414404121e+01,3.606912687490487457e+01
6.519577022006288303e+01,3.400837174431949705e+01
6.521577593598171063e+01,3.371463618721967492e+01
6.523578165190053824e+01,3.111542605676341111e+01
6.525578736781938005e+01,3.035957222535482813e+01
6.527579308373822187e+01,2.843784288628944878e+01
6.529579879965704947e+01,2.626680971960911393e+01
6.531580451557587708e+01,2.579230304172767774e+01
6.533581023149471889e+01,2.380649840599564016e+01
6.535581594741354650e+01,2.244592918284674710e+01
6.537582166333237410e+01,2.359449276676768648e+01
6.539582737925121592e+01,2.385507229484505132e+01
6.541583309517005773e+01,2.374884386333202357e+01
6.543583881108888534e+01,2.416966664928862230e+01
6.545584452700771294e+01,2.384365755362868811e+01
6.547585024292655476e+01,2.512794449484720616e+01
6.549585595884539657e+01,2.445782686651322280e+01
6.551586167476422418e+01,2.565431210304797105e+01
6.553586739068305178e+01,2.498195916755355839e+01
6.555587310660189360e+01,2.485094129709171540e+01
6.557587882252072120e+01,2.315649662462640279e+01
6.559588453843954881e+01,2.134477086675663315e+01
6.561589025435839062e+01,1.999871557302206071e+01
6.563589597027723244e+01,1.956709182958594795e+01
6.565590168619606004e+01,1.642936718755314374e+01
6.567590740211488765e+01,1.473020832240293743e+01
6.569591311803372946e+01,1.334129170610247783e+01
6.571591883395257128e+01,1.213276315250181803e+01
6.573592454987138467e+01,9.989623111688716861e+00
6.575593026579022649e+01,9.398203978265144087e+00
6.577593598170906830e+01,8.187055679012894771e+00
6.579594169762789591e+01,7.379143614087253944e+00
6.581594741354672351e+01,6.140489142374032205e+00
6.583595312946556533e+01,5.850631965388184419e+00
6.585595884538440714e+01,5.293712058863491166e+00
6.587596456130323475e+01,4.102736579432928465e+00
6.589597027722206235e+01,4.011961440754723718e+00
6.591597599314090417e+01,4.259753780992828531e+00
6.593598170905973177e+01,3.057233632415107039e+00
6.595598742497855937e+01,4.108595939195986091e+00
6.597599314089740119e+01,2.704482344455891862e+00
6.599599885681624301e+01,2.105192235705631187e+00
6.601600457273507061e+01,3.731341215263396904e+00
6.603601028865389821e+01,1.993589326886563429e+00
6.605601600457274003e+01,3.342923987399121000e+00
6.607602172049158185e+01,2.703215643106450461e+00
6.609602743641040945e+01,2.771998285878357837e+00
6.611603315232923705e+01,3.080029163713185802e+00
6.613603886824807887e+01,1.230461652199783540e+00
6.615604458416690647e+01,2.905377766351983748e+00
6.617605030008573408e+01,1.800239449211417764e+00
6.619605601600457589e+01,2.184490191458193564e+00
6.621606173192341771e+01,2.455740529343483303e+00
6.623606744784224531e+01,1.853756282258674393e+00
6.625607316376107292e+01,1.448958766442018042e+00
6.627607887967991473e+01,1.279989139439910106e+00
6.629608459559874234e+01,1.445788871021667088e+00
6.631609031151756994e+01,1.401974684880221034e+00
6.633609602743641176e+01,2.320845697298346000e+00
6.635610174335525357e+01,2.155353703146083433e+00
6.637610745927408118e+01,1.616367916953301842e+00
6.639611317519290878e+01,1.099704659071973678e+00
6.641611889111175060e+01,2.371896348840281554e+00
6.643612460703059241e+01,7.890095890793276112e-01
6.645613032294942002e+01,1.353304727697832721e+00
6.647613603886824762e+01,2.127012494046053082e+00
6.649614175478708944e+01,9.727996779280726480e-01
6.651614747070591704e+01,1.165544319027051356e+00
6.653615318662474465e+01,8.803388834568883770e-01
6.655615890254358646e+01,1.598670346347409676e+00
6.657616461846242828e+01,7.053469167115605787e-01
6.659617033438125588e+01,1.494545554752449990e+00
6.661617605030008349e+01,6.363264056876786201e-01
6.663618176621892530e+01,1.007976978099528464e+00
6.665618748213776712e+01,1.153189776836709868e+00
6.667619319805658051e+01,1.027093299127113779e+00
6.669619891397542233e+01,1.915612799966891266e+00
6.671620462989426414e+01,8.991599853801292008e-01
6.673621034581309175e+01,7.432529634711858568e-01
6.675621606173191935e+01,1.014941472141796863e+00
6.677622177765076117e+01,1.436348143281571677e+00
6.679622749356960298e+01,1.450815382471045023e+00
6.681623320948843059e+01,9.728244781956576492e-01
6.683623892540725819e+01,2.071538031089291021e+00
6.685624464132610001e+01,7.457705488123745896e-01
6.687625035724492761e+01,1.008254571652337450e+00
6.689625607316375522e+01,1.653428223668639063e+00
6.691626178908259703e+01,1.694947316079960631e+00
6.693626750500143885e+01,1.407952219246124459e+00
6.695627322092026645e+01,5.486036895621109188e-01
6.697627893683909406e+01,1.095438315698286091e+00
6.699628465275793587e+01,1.706848125465290522e+00
6.701629036867677769e+01,2.089209106013114603e+00
6.703629608459560529e+01,2.286298025741366313e+00
6.705630180051443290e+01,1.081405967698650938e+00
6.707630751643327471e+01,5.353353619170754252e-01
6.709631323235210232e+01,1.736102442855943950e+00
6.711631894827092992e+01,1.013357844240921679e+00
6.713632466418977174e+01,1.807389186107803969e+00
6.715633038010861355e+01,8.853128366970242080e-01
6.717633609602744116e+01,1.726930799807225192e+00
6.719634181194626876e+01,1.423197243636446618e+00
6.721634752786511058e+01,1.368871029585621457e+00
6.723635324378393818e+01,2.594833590533759615e+00
6.725635895970276579e+01,1.502185142784418614e+00
6.727636467562160760e+01,1.964033056446478742e+00
6.729637039154044942e+01,2.063339856646970727e+00
6.731637610745927702e+01,3.143004787398387290e+00
6.733638182337810463e+01,2.409080618840317545e+00
6.735638753929694644e+01,3.396694572669144208e+00
6.737639325521578826e+01,2.983318763138296248e+00
6.739639897113461586e+01,4.647656949024464801e+00
6.741640468705344347e+01,5.477989627328522459e+00
6.743641040297228528e+01,4.775183125564974596e+00
6.745641611889111289e+01,5.748692015583333870e+00
6.747642183480994049e+01,6.749535463355132769e+00
6.749642755072878231e+01,8.279506488703717082e+00
6.751643326664762412e+01,7.463142027459568340e+00
6.753643898256645173e+01,7.764081572575306289e+00
6.755644469848527933e+01,9.360875361948972184e+00
6.757645041440412115e+01,9.566786917787005962e+00
6.759645613032296296e+01,8.395608133430506825e+00
6.761646184624177636e+01,8.700627280010833076e+00
6.763646756216061817e+01,8.581112309454171694e+00
6.765647327807945999e+01,8.130455475674166266e+00
6.767647899399828759e+01,6.968875699594598849e+00
6.769648470991711520e+01,6.565571961065334250e+00
6.771649042583595701e+01,6.874442218766868784e+00
6.773649614175479883e+01,6.452142903084594927e+00
6.775650185767362643e+01,4.599606326182840377e+00
6.777650757359245404e+01,4.215362428455716071e+00
6.779651328951129585e+01,2.983163499893226600e+00
6.781651900543012346e+01,2.437209389126612002e+00
6.783652472134895106e+01,3.705877019718339493e+00
6.785653043726779288e+01,2.152013457517442774e+00
6.787653615318663469e+01,1.896785299335175479e+00
6.789654186910546230e+01,2.173644772977359807e+00
6.791654758502428990e+01,1.871231337988320309e+00
6.793655330094313172e+01,1.694081023849552503e+00
6.795655901686197353e+01,2.598512408382448235e+00
6.797656473278080114e+01,8.706708553307243026e-01
6.799657044869962874e+01,2.362640235181474591e+00
6.801657616461847056e+01,1.279744256836909733e+00
6.803658188053729816e+01,1.378209455911620696e+00
6.805658759645612577e+01,1.493488608926571537e+00
6.807659331237496758e+01,1.329973370477921746e+00
6.809659902829380940e+01,1.609722542507442400e+00
6.811660474421263700e+01,1.427304758520523409e+00
6.813661046013146461e+01,1.306821036719755025e+00
6.815661617605030642e+01,8.677116247927447734e-01
6.817662189196913403e+01,2.588353036556285236e+00
6.819662760788796163e+01,2.371020841218158814e+00
6.821663332380680345e+01,1.494787657726445840e+00
6.823663903972564526e+01,2.896074063757508643e+00
6.825664475564447287e+01,2.501624499956354164e+00
6.827665047156330047e+01,2.923949793032239342e+00
6.829665618748214229e+01,1.939894245627606484e+00
6.831666190340098410e+01,3.974122759804321170e+00
6.833666761931981171e+01,4.014777262297001492e+00
6.835667333523863931e+01,3.423835252397332329e+00
6.837667905115748113e+01,4.180073811850379961e+00
6.839668476707630873e+01,5.905286771929971756e+00
6.841669048299513634e+01,5.995105625479991929e+00
6.843669619891397815e+01,7.358846894289880147e+00
6.845670191483281997e+01,7.790435824182811331e+00
6.847670763075164757e+01,8.321554822575622623e+00
6.849671334667047518e+01,8.736733784314600015e+00
6.851671906258931699e+01,1.020620578917323051e+01
6.853672477850815881e+01,1.169105685972985498e+01
6.855673049442697220e+01,1.237959196393363115e+01
6.857673621034581402e+01,1.110934703207981933e+01
6.859674192626465583e+01,1.128643159059643786e+01
6.861674764218348344e+01,1.182901922182168875e+01
6.863675335810231104e+01,1.142380123123377089e+01
6.865675907402115286e+01,1.021935086447711249e+01
6.867676478993999467e+01,1.000472314596721368e+01
6.869677050585882228e+01,8.700748011824982697e+00
6.871677622177764988e+01,7.302571741138232930e+00
6.873678193769649170e+01,6.432947606609237035e+00
6.875678765361531930e+01,5.312829251582237511e+00
6.877679336953414690e+01,4.811315775972178521e+00
6.879679908545298872e+01,4.365081228147691839e+00
6.881680480137183054e+01,3.117418081140437724e+00
6.883681051729065814e+01,3.959489645852380502e+00
6.885681623320948574e+01,3.692792711684527607e+00
6.887682194912832756e+01,3.413405008246513272e+00
6.889682766504716938e+01,2.870715243574290643e+00
6.891683338096599698e+01,2.256882053666515731e+00
6.893683909688482458e+01,1.970374462981412389e+00
6.895684481280366640e+01,1.433774181308147044e+00
6.897685052872249400e+01,1.233017447765208496e+00
6.899685624464132161e+01,9.416764114353884940e-01
6.901686196056016342e+01,1.872652312100234973e+00
6.903686767647900524e+01,1.318050118095233536e+00
6.905687339239783284e+01,1.984834690639102339e+00
6.907687910831666045e+01,1.858987584909118196e+00
6.909688482423550226e+01,1.095691541076341702e+00
6.911689054015432987e+01,1.560206734383144722e+00
6.913689625607315747e+01,5.459310955003359167e-01
6.915690197199199929e+01,1.885656134428519426e+00
6.917690768791084110e+01,1.693983180723535931e+00
6.919691340382966871e+01,1.732050261312968908e+00
6.921691911974849631e+01,1.272169096684345746e+00
6.923692483566733813e+01,1.271826682158557986e+00
6.925693055158617994e+01,2.058693615895134776e+00
6.927693626750500755e+01,1.074195503834205034e+00
6.929694198342383515e+01,5.906293604403403119e-01
6.931694769934267697e+01,6.826918905444386843e-01
6.933695341526150457e+01,7.805047926958325055e-01
6.935695913118033218e+01,1.633562029468023757e+00
6.937696484709917399e+01,9.597540318518859026e-01
6.939697056301801581e+01,5.059647891274751119e-01
6.941697627893684341e+01,1.180985705967163124e+00
6.943698199485567102e+01,4.850130011164179855e-01
6.945698771077451283e+01,1.055573671224626420e+00
6.947699342669335465e+01,3.961445568828169672e-01
6.949699914261216804e+01,1.569150340860367532e+00
6.951700485853100986e+01,1.391133618107593284e+00
6.953701057444985167e+01,1.761970336028829687e+00
6.955701629036867928e+01,1.707409470531782159e+00
6.957702200628750688e+01,2.061446635110102399e+00
6.959702772220634870e+01,1.144899377525921969e+00
6.961703343812519051e+01,1.665703431498212650e+00
6.963703915404401812e+01,2.016861298774886180e+00
6.965704486996284572e+01,5.997355396474867151e-01
6.967705058588168754e+01,1.661948950739428055e+00
6.969705630180051514e+01,4.897301967464528505e-01
6.971706201771934275e+01,1.893746782377683679e+00
6.973706773363818456e+01,3.579654950600010821e-01
6.975707344955702638e+01,1.054952526184670614e+00
6.977707916547585398e+01,1.711697637375598324e+00
6.979708488139468159e+01,4.084197157800783518e-01
6.981709059731352340e+01,8.564631700559243166e-01
6.983709631323236522e+01,8.523695289944273057e-01
6.985710202915119282e+01,4.896712581935429576e-01
6.987710774507002043e+01,7.723066026502736214e-01
6.989711346098886224e+01,3.254913503100700933e-01
6.991711917690768985e+01,1.102918641709878411e+00
6.993712489282651745e+01,1.331785089793278143e+00
6.995713060874535927e+01,2.517132966151054974e-01
6.997713632466420108e+01,7.351399182768495466e-01
