angle,intensity
1.000000000000000000e+01,3.450665088073054498e+00
1.002000571591883471e+01,1.255535365602019660e+01
1.004001143183766764e+01,1.239243501433616856e+01
1.006001714775650235e+01,1.305936033749595460e+01
1.008002286367533529e+01,1.312955819118201362e+01
1.010002857959417000e+01,1.321136641441820281e+01
1.012003429551300293e+01,1.329692205546554185e+01
1.014004001143183764e+01,1.382586882223510294e+01
1.016004572735067235e+01,1.345504738342575735e+01
1.018005144326950528e+01,1.416643269839223862e+01
1.020005715918833999e+01,1.450641228132201732e+01
1.022006287510717293e+01,1.522638369624191768e+01
1.024006859102600764e+01,1.492410224329309187e+01
1.026007430694484057e+01,1.477202256322979501e+01
1.028008002286367528e+01,1.478212837572030836e+01
1.030008573878250999e+01,1.564634899732004847e+01
1.032009145470134293e+01,1.554662635014162753e+01
1.034009717062017764e+01,1.543761181602616261e+01
1.036010288653901057e+01,1.592004164929653065e+01
1.038010860245784528e+01,1.693132884053922993e+01
1.040011431837667999e+01,1.726033606163737488e+01
1.042012003429551292e+01,1.623031111253964198e+01
1.044012575021434763e+01,1.660064382342908829e+01
1.046013146613318057e+01,1.826104740171550489e+01
1.048013718205201528e+01,1.821070223478035288e+01
1.050014289797084821e+01,1.845036225936978269e+01
1.052014861388968292e+01,1.801417667786205712e+01
1.054015432980851585e+01,1.932971725218784087e+01
1.056016004572735056e+01,1.951668979300342954e+01
1.058016576164618527e+01,1.867559577830335016e+01
1.060017147756501821e+01,1.955699028269391349e+01
1.062017719348385292e+01,2.064129710123357953e+01
1.064018290940268585e+01,1.992804209086887823e+01
1.066018862532152056e+01,2.101167344011974691e+01
1.068019434124035527e+01,2.080527366740958684e+01
1.070020005715918820e+01,2.077337586007807957e+01
1.072020577307802292e+01,2.096388369416578712e+01
1.074021148899685585e+01,2.118432171073955317e+01
1.076021720491569056e+01,2.158045298667841294e+01
1.078022292083452349e+01,2.235615801356899723e+01
1.080022863675335820e+01,2.173116144945182171e+01
1.082023435267219291e+01,2.128311303530148990e+01
1.084024006859102585e+01,2.142107052769295095e+01
1.086024578450986056e+01,2.253654843763163740e+01
1.088025150042869349e+01,2.195188313290410420e+01
1.090025721634752820e+01,2.217867949533158978e+01
1.092026293226636113e+01,2.212371272476470807e+01
1.094026864818519584e+01,2.149423377379890709e+01
1.096027436410403055e+01,2.058113486060326025e+01
1.098028008002286349e+01,2.050108425958580227e+01
1.100028579594169820e+01,2.067894171059797870e+01
1.102029151186053113e+01,1.962521847001199760e+01
1.104029722777936584e+01,1.868735733700231094e+01
1.106030294369819877e+01,1.766800779034785052e+01
1.108030865961703348e+01,1.736201380140845529e+01
1.110031437553586819e+01,1.580231672654939423e+01
1.112032009145470113e+01,1.466439496730836645e+01
1.114032580737353584e+01,1.273192215905114644e+01
1.116033152329236877e+01,1.191919877546433426e+01
1.118033723921120348e+01,1.123352346213357222e+01
1.120034295513003642e+01,9.806925152292652825e+00
1.122034867104887113e+01,9.137408518794750023e+00
1.124035438696770584e+01,7.464109429165816323e+00
1.126036010288653877e+01,6.591791111952077564e+00
1.128036581880537348e+01,5.736608165968526407e+00
1.130037153472420641e+01,5.980660750498567602e+00
1.132037725064304112e+01,4.842198850580409442e+00
1.134038296656187583e+01,5.292960523709114184e+00
1.136038868248070877e+01,5.531047378378904256e+00
1.138039439839954348e+01,3.880974708526856887e+00
1.140040011431837641e+01,4.387077608577083510e+00
1.142040583023721112e+01,4.613934620654755570e+00
1.144041154615604405e+01,4.705624692350754756e+00
1.146041726207487876e+01,4.006451196595796738e+00
1.148042297799371170e+01,4.115199713095384126e+00
1.150042869391254641e+01,4.237326137762239320e+00
1.152043440983138112e+01,3.890015918254999150e+00
1.154044012575021405e+01,4.174261345798415235e+00
1.156044584166904876e+01,4.652702276011901894e+00
1.158045155758788169e+01,3.841572433819516963e+00
1.160045727350671640e+01,3.731941201415199139e+00
1.162046298942555111e+01,4.061138942791048478e+00
1.164046870534438405e+01,3.265575570254766191e+00
1.166047442126321876e+01,3.980241704413561621e+00
1.168048013718205169e+01,3.629401272416628021e+00
1.170048585310088640e+01,3.951559919910565100e+00
1.172049156901971934e+01,4.248497757780040907e+00
1.174049728493855405e+01,3.726514533994879752e+00
1.176050300085738698e+01,3.630489999999225503e+00
1.178050871677622169e+01,3.375465658360146559e+00
1.180051443269505640e+01,3.814988303432807371e+00
1.182052014861388933e+01,3.706340830024788868e+00
1.184052586453272404e+01,3.493410098904839334e+00
1.186053158045155698e+01,3.699235980762146880e+00
1.188053729637039169e+01,3.337868601305501670e+00
1.190054301228922640e+01,4.268245818059861918e+00
1.192054872820805933e+01,4.078797085988735915e+00
1.194055444412689404e+01,3.882352569314478696e+00
1.196056016004572697e+01,3.956975100748159502e+00
1.198056587596456168e+01,3.217501493450215744e+00
1.200057159188339639e+01,3.281312906894814141e+00
1.202057730780222933e+01,3.814078898171575194e+00
1.204058302372106226e+01,3.581065674275622612e+00
1.206058873963989697e+01,4.211420474843153627e+00
1.208059445555873168e+01,3.193978884665716222e+00
1.210060017147756461e+01,4.012199403421581323e+00
1.212060588739639932e+01,3.156480931562746228e+00
1.214061160331523226e+01,4.625825618963568253e+00
1.216061731923406697e+01,3.415797658842158580e+00
1.218062303515290168e+01,3.248469938414691782e+00
1.220062875107173461e+01,3.029218908756625694e+00
1.222063446699056932e+01,3.761048481261703991e+00
1.224064018290940226e+01,4.641492633016451208e+00
1.226064589882823697e+01,3.335492954515765440e+00
1.228065161474707168e+01,4.087894576621149412e+00
1.230065733066590461e+01,4.116447075298705016e+00
1.232066304658473754e+01,3.398750440955605079e+00
1.234066876250357225e+01,4.073868221458327277e+00
1.236067447842240696e+01,3.694275854222512478e+00
1.238068019434123990e+01,3.220341410826019324e+00
1.240068591026007461e+01,3.153397265399723537e+00
1.242069162617890754e+01,4.119478984989578763e+00
1.244069734209774225e+01,3.900371355696034215e+00
1.246070305801657696e+01,4.020286733128446421e+00
1.248070877393540989e+01,3.752607114810992517e+00
1.250071448985424460e+01,3.832999249596612756e+00
1.252072020577307754e+01,3.357784355426259637e+00
1.254072592169191225e+01,3.933899597361437017e+00
1.256073163761074696e+01,3.804574322307016310e+00
1.258073735352957989e+01,4.076149843659296224e+00
1.260074306944841460e+01,4.016689766528839911e+00
1.262074878536724754e+01,3.852992263598476796e+00
1.264075450128608225e+01,4.103509207975129414e+00
1.266076021720491518e+01,4.486351024754052119e+00
1.268076593312374989e+01,3.771677259617217448e+00
1.270077164904258282e+01,3.785213836205736371e+00
1.272077736496141753e+01,3.753845256990513413e+00
1.274078308088025224e+01,4.000061036441636020e+00
1.276078879679908518e+01,3.225873205072809391e+00
1.278079451271791989e+01,4.189031417139121416e+00
1.280080022863675282e+01,4.104409566852262436e+00
1.282080594455558753e+01,3.516277604165811699e+00
1.284081166047442224e+01,3.760931416050882881e+00
1.286081737639325517e+01,3.926147939374297735e+00
1.288082309231208988e+01,4.256230720883147356e+00
1.290082880823092282e+01,4.123211831251041737e+00
1.292083452414975753e+01,4.546586409087256087e+00
1.294084024006859224e+01,3.903680845307107461e+00
1.296084595598742517e+01,4.360821656426423054e+00
1.298085167190625810e+01,4.897161701673566014e+00
1.300085738782509281e+01,4.448556232522910214e+00
1.302086310374392752e+01,4.498451351283279109e+00
1.304086881966276046e+01,4.095288060587945367e+00
1.306087453558159517e+01,3.831360698755677419e+00
1.308088025150042810e+01,4.250086382054051981e+00
1.310088596741926281e+01,4.132213415012419233e+00
1.312089168333809752e+01,4.495915322127890690e+00
1.314089739925693046e+01,4.462456649365227790e+00
1.316090311517576517e+01,4.503953193723177151e+00
1.318090883109459810e+01,4.604778699159785660e+00
1.320091454701343281e+01,4.573933082446699494e+00
1.322092026293226752e+01,5.190797427472103820e+00
1.324092597885110045e+01,4.753464731411046529e+00
1.326093169476993339e+01,4.029627225306954941e+00
1.328093741068876810e+01,4.903403157020629344e+00
1.330094312660760281e+01,4.129083990967621354e+00
1.332094884252643574e+01,4.206023136639600146e+00
1.334095455844527045e+01,4.624044435560090704e+00
1.336096027436410338e+01,5.573605941983627687e+00
1.338096599028293809e+01,4.484005889289781166e+00
1.340097170620177280e+01,4.555357891767627621e+00
1.342097742212060574e+01,5.310456577567318703e+00
1.344098313803944045e+01,4.835804395374092124e+00
1.346098885395827338e+01,5.391271879769977460e+00
1.348099456987710809e+01,4.913585852075447846e+00
1.350100028579594280e+01,5.852935593295012673e+00
1.352100600171477573e+01,5.105505934328487427e+00
1.354101171763361044e+01,5.192253430301674300e+00
1.356101743355244338e+01,5.629135876729590038e+00
1.358102314947127809e+01,5.021085670358987230e+00
1.360102886539011102e+01,5.639527006877296245e+00
1.362103458130894573e+01,5.858027562031745461e+00
1.364104029722777867e+01,5.581732425715358659e+00
1.366104601314661338e+01,5.706695701956485678e+00
1.368105172906544809e+01,5.373940638109031553e+00
1.370105744498428102e+01,5.130621683845408398e+00
1.372106316090311573e+01,5.347536096660724603e+00
1.374106887682194866e+01,4.953166635405141349e+00
1.376107459274078337e+01,5.152420610252544719e+00
1.378108030865961808e+01,4.538395281396747194e+00
1.380108602457845102e+01,4.908425207482652652e+00
1.382109174049728573e+01,4.965562567359800283e+00
1.384109745641611866e+01,5.096971467706996606e+00
1.386110317233495337e+01,4.577345721146677704e+00
1.388110888825378808e+01,4.409483700672772954e+00
1.390111460417262101e+01,4.740892743399785836e+00
1.392112032009145395e+01,4.187657070134937598e+00
1.394112603601028866e+01,4.190070565433072325e+00
1.396113175192912337e+01,4.438933405912569796e+00
1.398113746784795630e+01,4.406526548588333370e+00
1.400114318376679101e+01,4.122920229679041704e+00
1.402114889968562395e+01,3.560542620490515731e+00
1.404115461560445866e+01,3.851741160861295032e+00
1.406116033152329337e+01,3.212344213766239243e+00
1.408116604744212630e+01,3.847248312323507058e+00
1.410117176336095923e+01,3.262356292712120354e+00
1.412117747927979394e+01,3.291171296019643755e+00
1.414118319519862865e+01,3.811088266197169450e+00
1.416118891111746336e+01,3.856068116502026744e+00
1.418119462703629630e+01,3.555874374726686327e+00
1.420120034295512923e+01,3.096393360028868891e+00
1.422120605887396394e+01,3.390581635174259034e+00
1.424121177479279865e+01,3.427029527908419304e+00
1.426121749071163336e+01,3.194629394973329095e+00
1.428122320663046629e+01,4.108585959617617078e+00
1.430122892254929923e+01,2.946993132882256283e+00
1.432123463846813394e+01,3.859925857570448038e+00
1.434124035438696865e+01,3.690384960377876666e+00
1.436124607030580158e+01,3.701938753476578192e+00
1.438125178622463629e+01,3.800250309740318855e+00
1.440125750214346922e+01,3.299152249501207557e+00
1.442126321806230393e+01,3.745835527239771423e+00
1.444126893398113864e+01,4.162284889030869905e+00
1.446127464989997158e+01,4.100841815688308856e+00
1.448128036581880451e+01,3.123587115033521489e+00
1.450128608173763922e+01,2.854981451811128501e+00
1.452129179765647393e+01,3.735453883997920776e+00
1.454129751357530864e+01,3.701315210704563263e+00
1.456130322949414158e+01,3.060193427563109303e+00
1.458130894541297451e+01,3.459733057505593568e+00
1.460131466133180922e+01,3.555361713794451539e+00
1.462132037725064393e+01,3.366375034085304474e+00
1.464132609316947686e+01,3.817589948961513269e+00
1.466133180908831157e+01,4.298032445557431913e+00
1.468133752500714451e+01,3.932745336735278485e+00
1.470134324092597922e+01,3.625234155321642948e+00
1.472134895684481393e+01,3.302083787948513205e+00
1.474135467276364686e+01,3.914023763136136758e+00
1.476136038868247979e+01,3.841293808060397108e+00
1.478136610460131450e+01,3.751896680811977358e+00
1.480137182052014921e+01,3.943656903164808103e+00
1.482137753643898392e+01,3.139517352611775447e+00
1.484138325235781686e+01,3.845544829765069395e+00
1.486138896827664979e+01,3.860693150664055828e+00
1.488139468419548450e+01,3.165526285911398841e+00
1.490140040011431921e+01,3.599243123135263733e+00
1.492140611603315392e+01,2.956644364455992324e+00
1.494141183195198685e+01,3.709672029794509385e+00
1.496141754787081979e+01,3.647050199693869565e+00
1.498142326378965450e+01,3.134812371581464419e+00
1.500142897970848921e+01,3.643373792282009305e+00
1.502143469562732214e+01,4.366762777829708675e+00
1.504144041154615508e+01,4.126086264478785459e+00
1.506144612746498979e+01,3.932581817166163951e+00
1.508145184338382450e+01,4.410297384366980822e+00
1.510145755930265921e+01,3.772656054466306585e+00
1.512146327522149214e+01,4.431597327167159150e+00
1.514146899114032507e+01,4.050887765129933094e+00
1.516147470705915978e+01,3.863485929795714924e+00
1.518148042297799449e+01,3.804937922949531703e+00
1.520148613889682920e+01,3.480007290578562618e+00
1.522149185481566214e+01,4.126042834649761737e+00
1.524149757073449507e+01,3.687172690771354677e+00
1.526150328665332978e+01,3.967745778612745244e+00
1.528150900257216449e+01,3.069759520639012695e+00
1.530151471849099742e+01,4.548413344452781004e+00
1.532152043440983036e+01,3.874702725846364881e+00
1.534152615032866507e+01,4.716040491135826684e+00
1.536153186624749978e+01,4.102153155486545799e+00
1.538153758216633449e+01,4.025421367792444194e+00
1.540154329808516742e+01,4.204442992626339581e+00
1.542154901400400036e+01,4.032821002949146028e+00
1.544155472992283507e+01,4.335679173461679525e+00
1.546156044584166978e+01,3.746635318565033401e+00
1.548156616176050449e+01,4.564147692112508814e+00
1.550157187767933742e+01,4.419465865469245358e+00
1.552157759359817035e+01,4.686985878450514953e+00
1.554158330951700506e+01,4.457782500554671401e+00
1.556158902543583977e+01,3.908506892869283433e+00
1.558159474135467271e+01,4.260453093996629192e+00
1.560160045727350742e+01,5.099533404829364791e+00
1.562160617319234035e+01,4.092815707189154217e+00
1.564161188911117506e+01,4.883243938591077971e+00
1.566161760503000977e+01,3.905160984603489815e+00
1.568162332094884270e+01,4.127192837142033888e+00
1.570162903686767564e+01,4.089135264149079241e+00
1.572163475278651035e+01,3.773673971363116220e+00
1.574164046870534506e+01,4.405610752613483783e+00
1.576164618462417977e+01,4.710713984884705496e+00
1.578165190054301270e+01,4.197488372812744117e+00
1.580165761646184563e+01,4.477404933596460523e+00
1.582166333238068034e+01,3.947576605633969837e+00
1.584166904829951505e+01,3.811216887573270817e+00
1.586167476421834799e+01,4.470052286580747491e+00
1.588168048013718270e+01,4.099034456115122182e+00
1.590168619605601563e+01,4.809892077712378367e+00
1.592169191197485034e+01,4.072631589316339173e+00
1.594169762789368505e+01,4.058558897523953490e+00
1.596170334381251799e+01,4.143829688456929006e+00
1.598170905973135092e+01,5.213799532596769204e+00
1.600171477565018563e+01,4.669719924098325592e+00
1.602172049156902034e+01,4.775323392727525373e+00
1.604172620748785505e+01,4.330632752452962642e+00
1.606173192340668976e+01,5.069925734581289589e+00
1.608173763932552092e+01,4.933261708845630977e+00
1.610174335524435563e+01,4.356709380136823739e+00
1.612174907116319034e+01,4.361235698781827708e+00
1.614175478708202505e+01,4.484401067724823164e+00
1.616176050300085620e+01,4.011103203488872282e+00
1.618176621891969091e+01,4.277792140008640942e+00
1.620177193483852562e+01,5.328454390537451069e+00
1.622177765075736033e+01,4.642818938282124108e+00
1.624178336667619504e+01,5.326941118154430832e+00
1.626178908259502620e+01,4.338016187321045436e+00
1.628179479851386091e+01,4.815191416857695472e+00
1.630180051443269562e+01,4.831987025258472457e+00
1.632180623035153033e+01,4.861779401852349025e+00
1.634181194627036149e+01,4.968764789763659095e+00
1.636181766218919620e+01,4.792116050946152228e+00
1.638182337810803091e+01,4.662397209262585385e+00
1.640182909402686562e+01,5.501705792597004319e+00
1.642183480994570033e+01,4.837669433327797641e+00
1.644184052586453504e+01,5.150117154247118911e+00
1.646184624178336620e+01,5.144893626088885341e+00
1.648185195770220091e+01,5.102801493387652876e+00
1.650185767362103562e+01,5.796343759539309914e+00
1.652186338953986677e+01,5.847173876443839013e+00
1.654186910545870148e+01,4.474838326861501514e+00
1.656187482137753619e+01,5.802186172794631780e+00
1.658188053729637090e+01,5.287340349912912352e+00
1.660188625321520561e+01,5.743007578403881652e+00
1.662189196913404032e+01,4.773680389465077667e+00
1.664189768505287148e+01,4.675850190158249653e+00
1.666190340097170619e+01,5.406524465091639975e+00
1.668190911689054090e+01,5.150738570768673696e+00
1.670191483280937561e+01,4.560136404858610604e+00
1.672192054872820677e+01,4.962295973187231368e+00
1.674192626464704148e+01,5.355635017446824797e+00
1.676193198056587619e+01,4.618697647695597652e+00
1.678193769648471090e+01,5.177260521861668963e+00
1.680194341240354561e+01,4.733973645102988570e+00
1.682194912832238032e+01,4.409346330637615274e+00
1.684195484424121148e+01,4.484458572681326416e+00
1.686196056016004619e+01,4.973811852850833937e+00
1.688196627607888090e+01,4.757300569532008971e+00
1.690197199199771205e+01,3.668533932981697276e+00
1.692197770791654676e+01,3.539893266722273335e+00
1.694198342383538147e+01,3.787490563948051836e+00
1.696198913975421618e+01,3.780820715218180084e+00
1.698199485567305089e+01,4.770824231537097226e+00
1.700200057159188560e+01,4.602939008282380229e+00
1.702200628751071676e+01,3.589351883112563701e+00
1.704201200342955147e+01,4.139206546851466051e+00
1.706201771934838618e+01,4.328056113371077984e+00
1.708202343526722089e+01,3.816960856848365058e+00
1.710202915118605205e+01,3.471019137577417979e+00
1.712203486710488676e+01,3.263700711278954891e+00
1.714204058302372147e+01,3.382363937554929478e+00
1.716204629894255618e+01,4.430654217818088547e+00
1.718205201486139089e+01,4.616841774363636297e+00
1.720205773078022204e+01,3.584706335687127154e+00
1.722206344669905675e+01,3.988550429293308941e+00
1.724206916261789146e+01,3.763012469131455262e+00
1.726207487853672617e+01,4.149054929794520952e+00
1.728208059445555733e+01,4.578387585775529622e+00
1.730208631037439204e+01,3.778922107945842157e+00
1.732209202629322675e+01,4.123609585325341165e+00
1.734209774221206146e+01,3.474750816156996436e+00
1.736210345813089617e+01,3.849894297470448201e+00
1.738210917404973088e+01,3.772134122850621107e+00
1.740211488996856204e+01,3.833114297565741069e+00
1.742212060588739675e+01,3.754807186966780286e+00
1.744212632180623146e+01,4.092437589885335569e+00
1.746213203772506262e+01,4.232108852118956044e+00
1.748213775364389733e+01,3.763657427168912939e+00
1.750214346956273204e+01,4.046834509443272054e+00
1.752214918548156675e+01,4.298586840046501045e+00
1.754215490140040146e+01,3.583849594850732956e+00
1.756216061731923617e+01,4.195811631775666406e+00
1.758216633323806732e+01,4.372397108792210219e+00
1.760217204915690203e+01,4.246575569863603405e+00
1.762217776507573674e+01,4.170147149210782445e+00
1.764218348099457145e+01,3.917096538383536330e+00
1.766218919691340261e+01,3.925725374635009146e+00
1.768219491283223732e+01,4.501520242496313884e+00
1.770220062875107203e+01,4.721972530445716743e+00
1.772220634466990674e+01,3.801513960500289890e+00
1.774221206058874145e+01,4.808862335020487322e+00
1.776221777650757616e+01,4.145520708371517316e+00
1.778222349242640732e+01,4.332857474895551064e+00
1.780222920834524203e+01,3.922632348569019989e+00
1.782223492426407674e+01,3.674804051865770305e+00
1.784224064018290790e+01,3.897652634227256385e+00
1.786224635610174261e+01,3.958386549864055581e+00
1.788225207202057732e+01,4.526653844650949665e+00
1.790225778793941203e+01,3.459677240258263620e+00
1.792226350385824674e+01,4.859925706601813999e+00
1.794226921977708145e+01,4.412855565335386920e+00
1.796227493569591260e+01,3.549353418978251185e+00
1.798228065161474731e+01,4.420347216286900860e+00
1.800228636753358202e+01,3.249102707353826780e+00
1.802229208345241318e+01,3.458378178565012284e+00
1.804229779937124789e+01,3.987411120355964123e+00
1.806230351529008260e+01,3.610659094541673220e+00
1.808230923120891731e+01,3.741217724110198262e+00
1.810231494712775202e+01,4.505796750963165564e+00
1.812232066304658673e+01,3.806404052289877882e+00
1.814232637896542144e+01,3.681017078876799964e+00
1.816233209488425260e+01,3.401076460492483911e+00
1.818233781080308731e+01,4.244993390382951759e+00
1.820234352672191847e+01,3.581661919204945921e+00
1.822234924264075318e+01,3.316257118222408096e+00
1.824235495855958789e+01,4.329142278109165076e+00
1.826236067447842260e+01,3.890925644412928541e+00
1.828236639039725731e+01,3.541448443882278863e+00
1.830237210631609202e+01,4.127900494755321503e+00
1.832237782223492673e+01,3.798428729125546965e+00
1.834238353815375788e+01,3.949819420385002999e+00
1.836238925407259259e+01,4.244833043735511069e+00
1.838239496999142730e+01,4.552574150908137440e+00
1.840240068591025846e+01,3.250925072837250518e+00
1.842240640182909317e+01,4.616423716931107535e+00
1.844241211774792788e+01,3.130973206259530350e+00
1.846241783366676259e+01,3.489161200708494892e+00
1.848242354958559730e+01,3.386701679024552547e+00
1.850242926550443201e+01,3.478690731039893791e+00
1.852243498142326672e+01,4.257725245255913116e+00
1.854244069734209788e+01,4.545035725497292844e+00
1.856244641326093259e+01,3.457463250558251655e+00
1.858245212917976374e+01,4.418378464038728914e+00
1.860245784509859845e+01,4.166356075031158568e+00
1.862246356101743316e+01,4.435228157333874321e+00
1.864246927693626787e+01,3.205109376499514884e+00
1.866247499285510258e+01,4.890845288588220541e+00
1.868248070877393729e+01,3.650521776308370825e+00
1.870248642469277200e+01,4.615201280872188505e+00
1.872249214061160316e+01,4.314971903772839568e+00
1.874249785653043787e+01,3.294908932394827517e+00
1.876250357244927258e+01,4.017572510232411354e+00
1.878250928836810374e+01,3.843638000957613876e+00
1.880251500428693845e+01,4.336338400989296460e+00
1.882252072020577316e+01,3.571253610437413961e+00
1.884252643612460787e+01,4.840764596154243371e+00
1.886253215204344258e+01,4.107097617159498171e+00
1.888253786796227729e+01,4.375813038786020570e+00
1.890254358388111200e+01,3.998983073838621838e+00
1.892254929979994316e+01,4.932176227529696533e+00
1.894255501571877787e+01,4.325130544265181953e+00
1.896256073163760902e+01,4.764554619392866286e+00
1.898256644755644373e+01,4.814204172850542918e+00
1.900257216347527844e+01,4.404535652020870273e+00
1.902257787939411315e+01,5.306435998415103938e+00
1.904258359531294786e+01,4.370065283023977898e+00
1.906258931123178257e+01,5.012576910746123104e+00
1.908259502715061728e+01,4.920718702833928759e+00
1.910260074306944844e+01,5.095099613823285800e+00
1.912260645898828315e+01,4.672731046090767393e+00
1.914261217490711431e+01,5.238130000505714534e+00
1.916261789082594902e+01,4.765339894465636661e+00
1.918262360674478373e+01,5.376470193701162081e+00
1.920262932266361844e+01,5.382567775204787353e+00
1.922263503858245315e+01,4.697408858944250198e+00
1.924264075450128786e+01,5.603358941471026533e+00
1.926264647042012257e+01,6.001312977629781997e+00
1.928265218633895373e+01,5.960429048103000227e+00
1.930265790225778844e+01,4.631673498703403169e+00
1.932266361817662315e+01,5.779022378552257422e+00
1.934266933409545430e+01,5.245345426981494086e+00
1.936267505001428901e+01,5.737848775609572627e+00
1.938268076593312372e+01,5.056443303693494151e+00
1.940268648185195843e+01,5.035556883381483217e+00
1.942269219777079314e+01,5.356944467703382173e+00
1.944269791368962785e+01,5.321695963765094461e+00
1.946270362960846256e+01,5.857945719800792261e+00
1.948270934552729372e+01,5.430333049068273965e+00
1.950271506144612843e+01,4.668134367054721068e+00
1.952272077736495959e+01,5.389376564414241066e+00
1.954272649328379430e+01,4.298558808640777329e+00
1.956273220920262901e+01,4.982269765711306420e+00
1.958273792512146372e+01,4.490665479400851368e+00
1.960274364104029843e+01,4.443509633112379120e+00
1.962274935695913314e+01,4.900792834263333120e+00
1.964275507287796785e+01,3.355996033338143114e+00
1.966276078879679901e+01,3.695854162545623822e+00
1.968276650471563372e+01,3.522497798035212568e+00
1.970277222063446487e+01,3.990215220345151526e+00
1.972277793655329958e+01,4.420149434439847980e+00
1.974278365247213429e+01,3.791834933049295309e+00
1.976278936839096900e+01,3.507172912085882999e+00
1.978279508430980371e+01,3.659564130451926189e+00
1.980280080022863842e+01,3.453097252824009367e+00
1.982280651614747313e+01,4.388437003301448591e+00
1.984281223206630784e+01,3.103351431605807509e+00
1.986281794798513900e+01,3.611490707341344475e+00
1.988282366390397371e+01,4.149585482670105741e+00
1.990282937982280487e+01,3.322330014523523722e+00
1.992283509574163958e+01,2.990437650300736827e+00
1.994284081166047429e+01,3.682295946820314025e+00
1.996284652757930900e+01,2.839829776555385710e+00
