angle,intensity
1.998285224349814371e+01,4.003858202268247624e+00
2.000285795941697842e+01,3.357860052367844794e+00
2.002286367533581313e+01,3.162420767327443372e+00
2.004286939125464428e+01,3.261114490179878089e+00
2.006287510717347899e+01,2.795501610212485666e+00
2.008288082309231015e+01,3.897748561876805073e+00
2.010288653901114486e+01,4.257274495431428107e+00
2.012289225492997957e+01,2.895222584289936396e+00
2.014289797084881428e+01,3.059921792547836361e+00
2.016290368676764899e+01,3.106013233530427353e+00
2.018290940268648370e+01,2.888771368030667919e+00
2.020291511860531841e+01,2.734113278258843316e+00
2.022292083452414957e+01,3.262883179515914556e+00
2.024292655044298428e+01,3.595483991700856308e+00
2.026293226636181899e+01,2.777616057751536083e+00
2.028293798228065015e+01,3.434509647275588495e+00
2.030294369819948486e+01,4.086412423218924062e+00
2.032294941411831957e+01,3.557916243858219474e+00
2.034295513003715428e+01,3.373369715382334100e+00
2.036296084595598899e+01,3.786637325708946289e+00
2.038296656187482370e+01,3.454669102400854008e+00
2.040297227779365841e+01,3.776569474723780129e+00
2.042297799371248956e+01,3.438907603251184941e+00
2.044298370963132427e+01,3.423841522290648864e+00
2.046298942555015543e+01,2.924617729385367682e+00
2.048299514146899014e+01,3.481620321321826861e+00
2.050300085738782485e+01,2.909521440179372753e+00
2.052300657330665956e+01,3.786103977092755812e+00
2.054301228922549427e+01,3.010746854407433393e+00
2.056301800514432898e+01,3.180756510257853442e+00
2.058302372106316369e+01,3.314892275451103654e+00
2.060302943698199485e+01,3.206213117433823978e+00
2.062303515290082956e+01,4.382539907221234543e+00
2.064304086881966072e+01,3.130484239784404821e+00
2.066304658473849543e+01,3.449000111839766181e+00
2.068305230065733014e+01,3.435781583355884461e+00
2.070305801657616485e+01,2.957566729528746663e+00
2.072306373249499956e+01,3.332967362981060333e+00
2.074306944841383427e+01,2.569453583904082627e+00
2.076307516433266898e+01,4.010750293210240791e+00
2.078308088025150369e+01,3.355441101802826509e+00
2.080308659617033484e+01,4.190927614217111241e+00
2.082309231208916955e+01,3.009134973778667010e+00
2.084309802800800071e+01,4.153585633614238937e+00
2.086310374392683542e+01,3.472895990927880483e+00
2.088310945984567013e+01,4.091759172507547504e+00
2.090311517576450484e+01,3.205990349217702651e+00
2.092312089168333955e+01,4.050150135629619008e+00
2.094312660760217426e+01,3.363233389632574788e+00
2.096313232352100897e+01,3.667945113212068620e+00
2.098313803943984013e+01,3.719617191986472449e+00
2.100314375535867484e+01,4.171989820275154415e+00
2.102314947127750600e+01,3.028809920066326100e+00
2.104315518719634071e+01,3.536712351877191018e+00
2.106316090311517542e+01,3.796846172820350418e+00
2.108316661903401013e+01,3.632925088325229979e+00
2.110317233495284484e+01,4.049319825392677430e+00
2.112317805087167955e+01,3.071055018783981350e+00
2.114318376679051426e+01,3.237459452204610511e+00
2.116318948270934541e+01,3.862384883820253911e+00
2.118319519862818012e+01,4.090721019924852264e+00
2.120320091454701483e+01,4.167973863289325287e+00
2.122320663046584599e+01,4.513256859418850908e+00
2.124321234638468070e+01,3.719897721186096629e+00
2.126321806230351541e+01,3.878074124600019879e+00
2.128322377822235012e+01,3.708185299738405938e+00
2.130322949414118483e+01,3.521314384499686145e+00
2.132323521006001954e+01,3.789280390394511144e+00
2.134324092597885425e+01,4.327322129572887199e+00
2.136324664189768541e+01,3.754914818117256026e+00
2.138325235781652012e+01,4.226179876012380987e+00
2.140325807373535127e+01,4.122378319136514868e+00
2.142326378965418598e+01,3.996629058270687818e+00
2.144326950557302069e+01,3.600488114064217093e+00
2.146327522149185540e+01,4.144951289661999105e+00
2.148328093741069011e+01,3.992667526047339877e+00
2.150328665332952482e+01,3.832092418587879745e+00
2.152329236924835953e+01,4.645218827128759997e+00
2.154329808516719069e+01,4.243195075240863368e+00
2.156330380108602540e+01,3.684231674584277805e+00
2.158330951700485656e+01,4.674219844201871865e+00
2.160331523292369127e+01,4.155426073489779881e+00
2.162332094884252598e+01,5.020281944601297397e+00
2.164332666476136069e+01,4.880939122485329129e+00
2.166333238068019540e+01,4.234556666615800324e+00
2.168333809659903011e+01,4.557288433883657675e+00
2.170334381251786482e+01,5.544401329843928750e+00
2.172334952843669598e+01,5.686535683122155405e+00
2.174335524435553069e+01,4.469711682166057187e+00
2.176336096027436540e+01,5.776835607486724200e+00
2.178336667619319655e+01,4.434771288895269947e+00
2.180337239211203126e+01,4.771206218338546634e+00
2.182337810803086597e+01,4.495438124533519542e+00
2.184338382394970068e+01,5.689265969498492836e+00
2.186338953986853539e+01,4.690803368622390224e+00
2.188339525578737010e+01,5.210102656630523299e+00
2.190340097170620481e+01,5.982699039415189546e+00
2.192340668762503597e+01,5.988863555398202365e+00
2.194341240354387068e+01,5.944512182942299994e+00
2.196341811946270184e+01,6.212917507890897362e+00
2.198342383538153655e+01,5.399342883943890392e+00
2.200342955130037126e+01,5.543445183801216203e+00
2.202343526721920597e+01,6.213187307920144953e+00
2.204344098313804068e+01,6.681881136273726263e+00
2.206344669905687539e+01,6.327058730547769905e+00
2.208345241497571010e+01,6.656470122333037587e+00
2.210345813089454126e+01,6.143119158449501072e+00
2.212346384681337597e+01,6.319363690848156523e+00
2.214346956273221068e+01,7.750699477602678300e+00
2.216347527865104183e+01,7.021162898523622076e+00
2.218348099456987654e+01,6.251163241752757393e+00
2.220348671048871125e+01,6.201073700238017850e+00
2.222349242640754596e+01,6.861215097299445453e+00
2.224349814232638067e+01,5.930124660240571721e+00
2.226350385824521538e+01,6.009325381525812304e+00
2.228350957416405009e+01,6.966551377610213258e+00
2.230351529008288125e+01,5.960623367709023235e+00
2.232352100600171596e+01,5.578190811312301989e+00
2.234352672192054712e+01,5.521381691442201145e+00
2.236353243783938183e+01,4.534002331481749692e+00
2.238353815375821654e+01,5.702283395300700164e+00
2.240354386967705125e+01,5.220832896248944088e+00
2.242354958559588596e+01,4.904110264204953218e+00
2.244355530151472067e+01,4.054586762278180601e+00
2.246356101743355538e+01,4.204590947301856119e+00
2.248356673335238654e+01,4.707431173550678416e+00
2.250357244927122125e+01,3.984749494922951829e+00
2.252357816519005240e+01,3.457936611545173733e+00
2.254358388110888711e+01,3.328027868974628323e+00
2.256358959702772182e+01,4.015135040519564491e+00
2.258359531294655653e+01,3.307421225132538112e+00
2.260360102886539124e+01,4.578386304291440112e+00
2.262360674478422595e+01,4.224199838833175846e+00
2.264361246070306066e+01,3.432120302892837760e+00
2.266361817662189182e+01,3.501610096902638247e+00
2.268362389254072653e+01,3.624360708674855047e+00
2.270362960845956124e+01,3.642579453212489327e+00
2.272363532437839240e+01,3.914160609593928086e+00
2.274364104029722711e+01,4.038604624300806023e+00
2.276364675621606182e+01,3.038406851072755543e+00
2.278365247213489653e+01,2.938567458376212471e+00
2.280365818805373124e+01,2.934515869503006691e+00
2.282366390397256595e+01,3.507916188020043791e+00
2.284366961989140066e+01,3.784136530965670708e+00
2.286367533581023181e+01,3.361693125899042123e+00
2.288368105172906652e+01,3.736692964165711395e+00
2.290368676764789768e+01,3.485357707447647169e+00
2.292369248356673239e+01,3.201531660348098551e+00
2.294369819948556710e+01,3.526183592379329212e+00
2.296370391540440181e+01,3.426447377144960171e+00
2.298370963132323652e+01,3.675740741483073393e+00
2.300371534724207123e+01,3.819423461080444060e+00
2.302372106316090594e+01,3.765482821971804395e+00
2.304372677907973710e+01,3.157107579049927448e+00
2.306373249499857181e+01,4.119342756828011431e+00
2.308373821091740652e+01,4.035397338880901685e+00
2.310374392683623768e+01,4.106651625092863966e+00
2.312374964275507239e+01,3.689746025454298639e+00
2.314375535867390710e+01,4.311576665894520488e+00
2.316376107459274181e+01,3.732594808899015959e+00
2.318376679051157652e+01,3.413417427726208597e+00
2.320377250643041123e+01,3.295882993657706539e+00
2.322377822234924594e+01,3.790576616324171422e+00
2.324378393826807709e+01,3.514875215002599695e+00
2.326378965418691180e+01,3.542516615475724606e+00
2.328379537010574296e+01,3.269349782386123060e+00
2.330380108602457767e+01,3.569555269472569847e+00
2.332380680194341238e+01,4.104710777846344527e+00
2.334381251786224709e+01,4.651442826148009857e+00
2.336381823378108180e+01,4.194541954571169740e+00
2.338382394969991651e+01,4.531623323206503962e+00
2.340382966561875122e+01,3.486969166889377636e+00
2.342383538153758238e+01,3.537454071195479166e+00
2.344384109745641709e+01,3.633450101098826934e+00
2.346384681337524825e+01,4.115513718473821747e+00
2.348385252929408296e+01,4.343028428404055674e+00
2.350385824521291767e+01,3.172271522185376114e+00
2.352386396113175238e+01,3.951804333062550079e+00
2.354386967705058709e+01,3.734609655838577069e+00
2.356387539296942180e+01,3.841598568674093883e+00
2.358388110888825651e+01,3.777173038688525608e+00
2.360388682480708766e+01,4.243690149223972696e+00
2.362389254072592237e+01,2.783643342349138905e+00
2.364389825664475708e+01,3.071947055120664238e+00
2.366390397256358824e+01,3.888421476028862678e+00
2.368390968848242295e+01,2.553992812212370289e+00
2.370391540440125766e+01,2.895217623831723763e+00
2.372392112032009237e+01,3.917841884901489102e+00
2.374392683623892708e+01,3.133052105369478646e+00
2.376393255215776179e+01,3.429925020878629383e+00
2.378393826807659650e+01,3.450234211203532908e+00
2.380394398399542766e+01,3.558126215420116534e+00
2.382394969991426237e+01,2.681714896568938133e+00
2.384395541583309353e+01,3.270226200132381855e+00
2.386396113175192824e+01,3.163135705135379450e+00
2.388396684767076295e+01,4.345290256751844993e+00
2.390397256358959766e+01,3.893114244560292647e+00
2.392397827950843237e+01,3.550534348503247450e+00
2.394398399542726708e+01,3.481044411325774135e+00
2.396398971134610179e+01,4.091815883222646555e+00
2.398399542726493294e+01,3.147618186923256012e+00
2.400400114318376765e+01,2.926649083895247028e+00
2.402400685910260236e+01,2.914337765078487408e+00
2.404401257502143352e+01,3.265979899211016946e+00
2.406401829094026823e+01,3.168229119826637685e+00
2.408402400685910294e+01,4.069755801606455670e+00
2.410402972277793765e+01,4.055506799938582319e+00
2.412403543869677236e+01,3.752384554275579820e+00
2.414404115461560707e+01,3.509857523539011481e+00
2.416404687053444178e+01,2.978304321631534357e+00
2.418405258645327294e+01,3.890620216121615460e+00
2.420405830237210765e+01,3.242886367148765103e+00
2.422406401829093880e+01,3.009119559956410228e+00
2.424406973420977351e+01,3.929004190715649436e+00
2.426407545012860822e+01,3.869890393051588440e+00
2.428408116604744293e+01,3.587957773801150552e+00
2.430408688196627764e+01,3.905474054608518930e+00
2.432409259788511235e+01,3.180562883462342949e+00
2.434409831380394706e+01,4.005169952044256299e+00
2.436410402972277822e+01,3.718228664478688827e+00
2.438410974564161293e+01,3.491627914371459696e+00
2.440411546156044409e+01,3.922159683324460744e+00
2.442412117747927880e+01,3.690709493517998041e+00
2.444412689339811351e+01,3.766931429669915232e+00
2.446413260931694822e+01,4.325568731249801679e+00
2.448413832523578293e+01,5.023318073477983425e+00
2.450414404115461764e+01,4.362873529447423238e+00
2.452414975707345235e+01,4.481818290229992563e+00
2.454415547299228351e+01,4.025812418968374828e+00
2.456416118891111822e+01,4.913521844286509399e+00
2.458416690482995293e+01,4.457827356812434694e+00
2.460417262074878408e+01,5.263208300619063529e+00
2.462417833666761879e+01,5.209914576152725019e+00
2.464418405258645350e+01,4.759698765173098423e+00
2.466418976850528821e+01,5.798105782325520430e+00
2.468419548442412292e+01,5.054527879668832213e+00
2.470420120034295763e+01,5.454681035912214426e+00
2.472420691626179234e+01,4.844429115445043621e+00
2.474421263218062350e+01,5.188773254508165955e+00
2.476421834809945821e+01,6.119649026964711247e+00
2.478422406401828937e+01,5.290689180767964572e+00
2.480422977993712408e+01,5.040556045925940865e+00
2.482423549585595879e+01,6.438102567660598297e+00
2.484424121177479350e+01,6.379815953378933813e+00
2.486424692769362821e+01,6.365875177719968470e+00
2.488425264361246292e+01,6.912032693494799318e+00
2.490425835953129763e+01,6.387580266291724485e+00
2.492426407545012879e+01,7.017192123434365492e+00
2.494426979136896350e+01,6.779062147019051743e+00
2.496427550728779821e+01,6.411454813031372879e+00
2.498428122320662936e+01,6.459034349220186932e+00
2.500428693912546407e+01,6.434016869112356929e+00
2.502429265504429878e+01,6.834555948816216642e+00
2.504429837096313349e+01,6.869633437299440537e+00
2.506430408688196820e+01,7.223030254871543931e+00
2.508430980280080291e+01,6.196418817165882942e+00
2.510431551871963762e+01,6.317667987389382844e+00
2.512432123463846878e+01,6.373671641810906507e+00
2.514432695055730349e+01,5.613772794575705660e+00
2.516433266647613465e+01,5.812032385454783956e+00
2.518433838239496936e+01,5.447950935747905454e+00
2.520434409831380407e+01,4.594081235436921595e+00
2.522434981423263878e+01,4.840132176140895304e+00
2.524435553015147349e+01,4.619624070489997791e+00
2.526436124607030820e+01,4.432545318547022717e+00
2.528436696198914291e+01,4.071836464878047401e+00
2.530437267790797407e+01,4.503852970280600942e+00
2.532437839382680878e+01,3.986144732907768606e+00
2.534438410974563993e+01,3.806819218036765484e+00
2.536438982566447464e+01,3.060461494287556761e+00
2.538439554158330935e+01,3.912189152755533694e+00
2.540440125750214406e+01,3.576558957044329468e+00
2.542440697342097877e+01,3.133198285810748107e+00
2.544441268933981348e+01,3.172164974985988373e+00
2.546441840525864819e+01,2.977591354864141060e+00
2.548442412117747935e+01,3.663574214424276221e+00
2.550442983709631406e+01,3.636200463775035807e+00
2.552443555301514877e+01,3.773299663542274196e+00
2.554444126893397993e+01,4.246926568831800530e+00
2.556444698485281464e+01,4.345682464375985710e+00
2.558445270077164935e+01,3.533081066459483388e+00
2.560445841669048406e+01,3.328643103934050274e+00
2.562446413260931877e+01,3.805349315607824856e+00
2.564446984852815348e+01,4.337406565887373944e+00
2.566447556444698819e+01,4.283572546501119405e+00
2.568448128036581934e+01,3.458006377252377472e+00
2.570448699628465405e+01,3.506520117821167126e+00
2.572449271220348521e+01,3.689223976708662533e+00
2.574449842812231992e+01,3.429877747552936285e+00
2.576450414404115463e+01,4.320838093326655027e+00
2.578450985995998934e+01,3.838388745993071449e+00
2.580451557587882405e+01,4.126860702297075356e+00
2.582452129179765876e+01,4.007384024181078530e+00
2.584452700771649347e+01,3.046523057414344482e+00
2.586453272363532463e+01,3.950501439288009120e+00
2.588453843955415934e+01,2.927707628140888030e+00
2.590454415547299405e+01,4.009924259013895487e+00
2.592454987139182521e+01,3.059245383489287651e+00
2.594455558731065992e+01,3.156077986962731785e+00
2.596456130322949463e+01,3.540301835273770514e+00
2.598456701914832934e+01,3.013564109976094585e+00
2.600457273506716405e+01,3.530947103292240374e+00
2.602457845098599520e+01,2.651941218247672261e+00
2.604458416690482991e+01,3.733904296164536341e+00
2.606458988282366462e+01,3.942302337534668411e+00
2.608459559874249933e+01,4.271374526303157282e+00
2.610460131466133404e+01,3.785628887754567629e+00
2.612460703058016520e+01,3.155417205831954064e+00
2.614461274649899991e+01,3.428836238851906693e+00
2.616461846241783462e+01,3.330901674228718079e+00
2.618462417833666933e+01,3.161333893325572575e+00
2.620462989425550404e+01,3.877682173138640387e+00
2.622463561017433520e+01,3.968768672801883390e+00
2.624464132609316991e+01,3.157867209784582574e+00
2.626464704201200462e+01,3.468967661038207861e+00
2.628465275793083933e+01,3.485581648406523403e+00
2.630465847384967049e+01,3.682414393827074583e+00
2.632466418976850520e+01,4.185784094181363990e+00
2.634466990568733991e+01,3.394906651503160955e+00
2.636467562160617462e+01,3.553992382977734898e+00
2.638468133752500933e+01,3.888589256347036560e+00
2.640468705344384048e+01,2.921784961236896905e+00
2.642469276936267519e+01,3.941499467389953715e+00
2.644469848528150990e+01,3.283794949398842089e+00
2.646470420120034461e+01,3.679906995104385015e+00
2.648470991711917932e+01,3.363053188647449510e+00
2.650471563303801048e+01,4.196169811345541234e+00
2.652472134895684519e+01,3.446646607415473795e+00
2.654472706487567990e+01,2.652622626144176987e+00
2.656473278079451461e+01,3.149024927157714870e+00
2.658473849671334932e+01,3.727395746242803121e+00
2.660474421263218048e+01,3.320539895431948718e+00
2.662474992855101519e+01,3.698538329297532457e+00
2.664475564446984990e+01,3.936027189962079120e+00
2.666476136038868461e+01,3.536533065003715226e+00
2.668476707630751577e+01,3.602031461715651695e+00
2.670477279222635048e+01,3.079647925668147046e+00
2.672477850814518519e+01,3.578056004978678484e+00
2.674478422406401990e+01,3.269620272599139454e+00
2.676478993998285461e+01,3.505591890137796263e+00
2.678479565590168576e+01,2.940617597181037102e+00
2.680480137182052047e+01,4.030056778779577797e+00
2.682480708773935518e+01,3.946269657070334169e+00
2.684481280365818989e+01,3.825145515961366982e+00
2.686481851957702460e+01,3.042845897091866370e+00
2.688482423549585576e+01,3.715443525927472734e+00
2.690482995141469047e+01,3.246547976448226347e+00
2.692483566733352518e+01,2.966738798336037597e+00
2.694484138325235989e+01,3.390514946632358750e+00
2.696484709917119105e+01,4.194960601179632320e+00
2.698485281509002576e+01,3.715159782754974049e+00
2.700485853100886047e+01,4.180579421842431920e+00
2.702486424692769518e+01,4.143084336213700425e+00
2.704486996284652989e+01,3.721903400955162589e+00
2.706487567876536104e+01,3.899234768681788310e+00
2.708488139468419575e+01,3.293384190312073301e+00
2.710488711060303046e+01,3.960229633828978191e+00
2.712489282652186517e+01,3.342681816299602815e+00
2.714489854244069988e+01,4.041355381844652150e+00
2.716490425835953104e+01,4.048440759645792753e+00
2.718490997427836575e+01,4.219522005913312057e+00
2.720491569019720046e+01,4.470829802433543776e+00
2.722492140611603517e+01,3.300461079401573627e+00
2.724492712203486633e+01,3.084017286384208578e+00
2.726493283795370104e+01,4.041470949004194679e+00
2.728493855387253575e+01,4.017187278823866947e+00
2.730494426979137046e+01,3.778730908836194224e+00
2.732494998571020517e+01,3.374636434059175016e+00
2.734495570162903633e+01,3.799821871839984766e+00
2.736496141754787104e+01,4.602689704378938984e+00
2.738496713346670575e+01,3.355328247557036736e+00
2.740497284938554046e+01,3.567457634348423667e+00
2.742497856530437517e+01,3.609343335165357658e+00
2.744498428122320632e+01,4.246086602325092940e+00
2.746498999714204103e+01,3.939468999686341455e+00
2.748499571306087574e+01,3.317632889338054003e+00
2.750500142897971045e+01,4.124808597236023111e+00
2.752500714489854516e+01,3.663437818136502599e+00
2.754501286081737632e+01,3.734595777297315067e+00
2.756501857673621103e+01,3.726533133743057391e+00
2.758502429265504574e+01,3.734481106764443226e+00
2.760503000857388045e+01,3.250658527992429381e+00
2.762503572449271161e+01,4.175802796615796453e+00
2.764504144041154632e+01,4.645639222545931091e+00
2.766504715633038103e+01,4.778419956913577238e+00
2.768505287224921574e+01,4.037098078456683226e+00
2.770505858816805045e+01,4.766436047322418545e+00
2.772506430408688161e+01,4.256828150875075600e+00
2.774507002000571632e+01,4.280724200354263154e+00
2.776507573592455103e+01,4.871636163469679204e+00
2.778508145184338574e+01,4.048685633205741041e+00
2.780508716776222045e+01,4.068973333597627473e+00
2.782509288368105160e+01,4.160728306265663257e+00
2.784509859959988631e+01,3.767307073348282742e+00
2.786510431551872102e+01,3.782040989661963781e+00
2.788511003143755573e+01,4.049187303559462769e+00
2.790511574735638689e+01,4.021215064453961929e+00
2.792512146327522160e+01,4.311969577779316332e+00
2.794512717919405631e+01,4.019209923422327080e+00
2.796513289511289102e+01,4.739035182966103932e+00
2.798513861103172573e+01,4.342061614257162638e+00
2.800514432695055689e+01,3.767465796252809085e+00
2.802515004286939160e+01,4.059209545272498332e+00
2.804515575878822631e+01,4.713425845722292173e+00
2.806516147470706102e+01,4.233344348747650976e+00
2.808516719062589573e+01,3.992982358205833027e+00
2.810517290654472689e+01,4.023257347133358586e+00
2.812517862246356160e+01,3.677968048969272541e+00
2.814518433838239631e+01,3.315843235599001737e+00
2.816519005430123102e+01,4.083019968705893454e+00
2.818519577022006217e+01,3.709087730297043084e+00
2.820520148613889688e+01,3.909349662010148219e+00
2.822520720205773159e+01,3.707349835981911923e+00
2.824521291797656630e+01,4.070659086322280018e+00
2.826521863389540101e+01,3.790778912060929429e+00
2.828522434981423217e+01,3.089071561459992843e+00
2.830523006573306688e+01,3.099978761469037281e+00
2.832523578165190159e+01,3.907882076777403846e+00
2.834524149757073630e+01,4.534575712395213287e+00
2.836524721348957101e+01,3.266650143669949991e+00
2.838525292940840217e+01,3.482734083392502900e+00
2.840525864532723688e+01,3.984120368405715151e+00
2.842526436124607159e+01,3.220842698156581640e+00
2.844527007716490630e+01,4.027949467017379881e+00
2.846527579308374101e+01,4.294844997557477839e+00
2.848528150900257216e+01,4.159355618507045271e+00
2.850528722492140687e+01,4.398013163953615745e+00
2.852529294084024158e+01,3.576392801236856656e+00
2.854529865675907629e+01,3.415505488727275996e+00
2.856530437267790745e+01,3.681495352234247509e+00
2.858531008859674216e+01,3.721088847029459856e+00
2.860531580451557687e+01,3.971177213505904025e+00
2.862532152043441158e+01,3.909061204797557032e+00
2.864532723635324629e+01,3.767526399623009947e+00
2.866533295227207745e+01,4.259290758082912021e+00
2.868533866819091216e+01,3.998334118952786120e+00
2.870534438410974687e+01,4.716552841505521343e+00
2.872535010002858158e+01,4.438055237528908847e+00
2.874535581594741629e+01,4.139822684001124742e+00
2.876536153186624745e+01,3.980769076803550632e+00
2.878536724778508216e+01,3.506369894839364232e+00
2.880537296370391687e+01,3.773481914289654959e+00
2.882537867962275158e+01,4.002970596080429821e+00
2.884538439554158273e+01,3.598831148120423595e+00
2.886539011146041744e+01,3.351935357941256299e+00
2.888539582737925215e+01,4.331161310102519479e+00
2.890540154329808686e+01,3.714293679823685856e+00
2.892540725921692157e+01,3.690865965446525454e+00
2.894541297513575273e+01,3.914167492534364357e+00
2.896541869105458744e+01,4.526173900772581860e+00
2.898542440697342215e+01,4.443980173717513971e+00
2.900543012289225686e+01,4.021953489380856617e+00
2.902543583881109157e+01,4.213909200245000264e+00
2.904544155472992273e+01,4.698210042897770222e+00
2.906544727064875744e+01,4.168609913162105940e+00
2.908545298656759215e+01,4.350006541951662697e+00
2.910545870248642686e+01,4.274214795700286729e+00
2.912546441840525802e+01,4.345010375325539798e+00
2.914547013432409273e+01,4.188731564948513508e+00
2.916547585024292744e+01,4.899306866078003253e+00
2.918548156616176215e+01,5.773858375827265021e+00
2.920548728208059686e+01,5.370429624423685766e+00
2.922549299799942801e+01,4.764905892836962309e+00
2.924549871391826272e+01,5.397533626360628389e+00
2.926550442983709743e+01,5.683479755400242972e+00
2.928551014575593214e+01,6.030014079849882691e+00
2.930551586167476685e+01,6.909352308682056965e+00
2.932552157759359801e+01,7.042465708038741390e+00
2.934552729351243272e+01,6.901817879282951651e+00
2.936553300943126743e+01,7.968850365983828787e+00
2.938553872535010214e+01,8.253383091461515164e+00
2.940554444126893330e+01,8.988717658345100503e+00
2.942555015718776801e+01,8.620895593705562021e+00
2.944555587310660272e+01,9.699514273759016092e+00
2.946556158902543743e+01,9.877362880436644232e+00
2.948556730494427214e+01,1.130069917611236363e+01
2.950557302086310330e+01,1.082433490159270839e+01
2.952557873678193801e+01,1.183146221710710222e+01
2.954558445270077272e+01,1.307132457736242159e+01
2.956559016861960743e+01,1.358390208628866880e+01
2.958559588453844214e+01,1.445140694603762022e+01
2.960560160045727329e+01,1.589196880900471243e+01
2.962560731637610800e+01,1.616965218035109331e+01
2.964561303229494271e+01,1.733083566943177800e+01
2.966561874821377742e+01,1.945034619263767084e+01
2.968562446413261213e+01,1.943261605715107621e+01
2.970563018005144329e+01,2.050039560551761042e+01
2.972563589597027800e+01,2.239490081125162746e+01
2.974564161188911271e+01,2.313624203709249727e+01
2.976564732780794742e+01,2.573621192787164347e+01
2.978565304372677858e+01,2.579180671168646199e+01
2.980565875964561329e+01,2.853034635036778610e+01
2.982566447556444800e+01,3.009794650178970343e+01
2.984567019148328271e+01,3.069009325948245248e+01
2.986567590740211742e+01,3.158906412291781152e+01
2.988568162332094857e+01,3.313927747330829021e+01
2.990568733923978328e+01,3.488712512384378783e+01
2.992569305515861799e+01,3.546483410711933715e+01
2.994569877107745270e+01,3.721420561076925537e+01
2.996570448699628741e+01,3.809215157240432603e+01
