angle,intensity
2.998571020291511857e+01,3.935089100667558881e+01
3.000571591883395328e+01,4.044624599937486664e+01
3.002572163475278799e+01,4.120537263684840923e+01
3.004572735067162270e+01,4.047139547081167166e+01
3.006573306659045386e+01,4.041760681913042674e+01
3.008573878250928857e+01,4.105535742556995871e+01
3.010574449842812328e+01,4.004215181550438274e+01
3.012575021434695799e+01,3.983245959459789276e+01
3.014575593026579270e+01,3.839276825586346575e+01
3.016576164618462386e+01,3.775259506154880995e+01
3.018576736210345857e+01,3.786292373288191015e+01
3.020577307802229328e+01,3.554773296419458717e+01
3.022577879394112799e+01,3.407073433291969167e+01
3.024578450985996270e+01,3.285300670674136825e+01
3.026579022577879385e+01,3.139754615661956905e+01
3.028579594169762856e+01,2.942971775933687084e+01
3.030580165761646327e+01,2.717477676448786639e+01
3.032580737353529798e+01,2.620202858360751108e+01
3.034581308945412914e+01,2.452164296146529665e+01
3.036581880537296385e+01,2.268813817402491750e+01
3.038582452129179856e+01,2.003490993257425856e+01
3.040583023721063327e+01,1.785392110995046266e+01
3.042583595312946798e+01,1.624862232341474311e+01
3.044584166904829914e+01,1.531641569741990949e+01
3.046584738496713385e+01,1.338684941457949229e+01
3.048585310088596856e+01,1.336015506275574616e+01
3.050585881680480327e+01,1.177877880744946282e+01
3.052586453272363798e+01,1.048471765726531224e+01
3.054587024864246914e+01,1.041866598829091473e+01
3.056587596456130385e+01,9.494752913548456519e+00
3.058588168048013856e+01,9.042189133226344211e+00
3.060588739639897327e+01,8.987410791221698503e+00
3.062589311231780798e+01,7.786198696692113508e+00
3.064589882823663913e+01,8.263654227236646221e+00
3.066590454415547384e+01,7.234674359526171550e+00
3.068591026007430855e+01,7.547169175130048480e+00
3.070591597599314326e+01,8.003864351299238677e+00
3.072592169191197442e+01,6.299984746758563681e+00
3.074592740783080913e+01,6.409430092514359245e+00
3.076593312374964384e+01,7.010616522228731995e+00
3.078593883966847855e+01,6.958737172280543781e+00
3.080594455558731326e+01,6.497342772837493285e+00
3.082595027150614442e+01,6.640364289214526927e+00
3.084595598742497913e+01,5.445160593973977115e+00
3.086596170334381384e+01,6.579482718907816441e+00
3.088596741926264855e+01,6.445939918642203281e+00
3.090597313518148326e+01,6.241037110104756813e+00
3.092597885110031442e+01,6.008154364156315097e+00
3.094598456701914913e+01,6.619605388234123922e+00
3.096599028293798384e+01,6.156330261990335728e+00
3.098599599885681855e+01,6.648842266596437511e+00
3.100600171477564970e+01,5.890458281364262305e+00
3.102600743069448441e+01,6.621886530310300500e+00
3.104601314661331912e+01,6.492552860496456191e+00
3.106601886253215383e+01,7.590889940444345285e+00
3.108602457845098854e+01,6.387207973400777838e+00
3.110603029436981970e+01,6.745532555827585597e+00
3.112603601028865441e+01,7.509771947846735074e+00
3.114604172620748912e+01,7.832979315073167470e+00
3.116604744212632383e+01,8.311401223248225278e+00
3.118605315804515854e+01,7.888075860687884244e+00
3.120605887396398970e+01,8.411187060986822672e+00
3.122606458988282441e+01,8.906575131541725199e+00
3.124607030580165912e+01,8.456799509211595733e+00
3.126607602172049383e+01,8.795510888693483409e+00
3.128608173763932498e+01,9.675883740349547679e+00
3.130608745355815969e+01,9.802303634590135317e+00
3.132609316947699440e+01,1.019229391489937342e+01
3.134609888539582911e+01,1.104766407454026123e+01
3.136610460131466382e+01,1.060869880934987641e+01
3.138611031723349498e+01,1.138932311050526280e+01
3.140611603315232969e+01,1.221005666041540749e+01
3.142612174907116440e+01,1.211323787804798258e+01
3.144612746498999911e+01,1.266836593898629815e+01
3.146613318090883382e+01,1.324583661274819057e+01
3.148613889682766498e+01,1.415814381848624848e+01
3.150614461274649969e+01,1.349155184228153281e+01
3.152615032866533440e+01,1.386482413584200835e+01
3.154615604458416911e+01,1.468696918973876464e+01
3.156616176050300382e+01,1.508067277576466481e+01
3.158616747642183498e+01,1.507520619331851464e+01
3.160617319234066969e+01,1.478475816910288998e+01
3.162617890825950440e+01,1.496646748633482993e+01
3.164618462417833911e+01,1.498772292418317420e+01
3.166619034009717026e+01,1.609408439643976152e+01
3.168619605601600497e+01,1.518063861359875055e+01
3.170620177193483968e+01,1.457764460279146945e+01
3.172620748785367439e+01,1.494478233694058034e+01
3.174621320377250910e+01,1.431870179174509694e+01
3.176621891969134026e+01,1.460400246547400549e+01
3.178622463561017497e+01,1.438529655764439852e+01
3.180623035152900968e+01,1.329415912738600980e+01
3.182623606744784439e+01,1.337747007907514885e+01
3.184624178336667910e+01,1.307020042557637041e+01
3.186624749928551026e+01,1.298464879001551253e+01
3.188625321520434497e+01,1.286244877411524712e+01
3.190625893112317968e+01,1.177111417480499966e+01
3.192626464704201439e+01,1.198102646924566095e+01
3.194627036296084555e+01,1.156878726036087102e+01
3.196627607887968026e+01,1.085945227405253277e+01
3.198628179479851497e+01,9.936884960505329545e+00
3.200628751071734968e+01,1.028725614902945473e+01
3.202629322663618439e+01,9.626523164775180774e+00
3.204629894255501199e+01,9.538662696066593227e+00
3.206630465847385381e+01,1.048650622184360870e+01
3.208631037439268141e+01,9.133872737376339757e+00
3.210631609031152323e+01,8.705062055175872615e+00
3.212632180623035083e+01,8.656030744750397687e+00
3.214632752214918554e+01,8.624911107919993825e+00
3.216633323806802025e+01,8.360294668945055463e+00
3.218633895398685496e+01,8.066288946973221741e+00
3.220634466990568967e+01,7.610937979159826838e+00
3.222635038582451728e+01,7.858735811382727476e+00
3.224635610174335909e+01,7.478621671871769294e+00
3.226636181766218670e+01,7.462210603909827711e+00
3.228636753358102851e+01,6.723926135153746486e+00
3.230637324949985612e+01,6.546832199813430009e+00
3.232637896541869083e+01,6.615096326807789140e+00
3.234638468133752554e+01,6.048154674749759430e+00
3.236639039725636025e+01,6.231025535413277971e+00
3.238639611317519496e+01,5.615390176560460134e+00
3.240640182909402967e+01,6.121140869175828669e+00
3.242640754501286438e+01,4.876848630691422493e+00
3.244641326093169198e+01,5.773071021403993974e+00
3.246641897685053380e+01,5.704178797308916415e+00
3.248642469276936140e+01,4.963662793612438229e+00
3.250643040868819611e+01,5.282420431253140869e+00
3.252643612460703082e+01,3.865637527901535364e+00
3.254644184052586553e+01,4.387407122512145818e+00
3.256644755644470024e+01,4.879771554217851026e+00
3.258645327236353495e+01,3.613072136813448854e+00
3.260645898828236966e+01,4.647759270025138889e+00
3.262646470420119726e+01,4.569802233518206691e+00
3.264647042012003908e+01,5.020469157655810477e+00
3.266647613603886668e+01,4.752381922754644883e+00
3.268648185195770850e+01,4.629920410708349365e+00
3.270648756787653610e+01,5.047182305781652722e+00
3.272649328379537081e+01,4.601857987117653259e+00
3.274649899971420552e+01,4.826230256027638887e+00
3.276650471563304023e+01,4.808130323912363835e+00
3.278651043155187494e+01,4.814640879225322578e+00
3.280651614747070255e+01,4.991470514000187819e+00
3.282652186338954436e+01,4.628096883832452768e+00
3.284652757930837197e+01,5.019911431392805490e+00
3.286653329522721378e+01,5.583007624658673507e+00
3.288653901114604139e+01,5.058983313465390097e+00
3.290654472706487610e+01,5.676034591766770276e+00
3.292655044298371081e+01,4.962726766829332448e+00
3.294655615890254552e+01,4.914768611240564411e+00
3.296656187482138023e+01,5.375239994812023525e+00
3.298656759074020783e+01,4.422192031151770841e+00
3.300657330665904965e+01,5.035902474207668789e+00
3.302657902257787725e+01,5.300216007091265169e+00
3.304658473849671907e+01,5.405699109957517123e+00
3.306659045441554667e+01,4.897799812303185618e+00
3.308659617033438138e+01,5.250327351028665213e+00
3.310660188625321609e+01,5.429270034892648589e+00
3.312660760217205080e+01,5.412110213803184244e+00
3.314661331809088551e+01,5.213970072543128609e+00
3.316661903400971312e+01,5.049991923642571656e+00
3.318662474992855493e+01,4.932406507177526933e+00
3.320663046584738254e+01,5.108620010272842293e+00
3.322663618176622435e+01,4.466455203694220444e+00
3.324664189768505196e+01,5.308183836031284741e+00
3.326664761360388667e+01,5.337306191276606882e+00
3.328665332952272138e+01,4.794278839181934870e+00
3.330665904544155609e+01,4.633986639142317898e+00
3.332666476136039080e+01,4.353743851979370305e+00
3.334667047727922551e+01,4.619601986029068463e+00
3.336667619319806022e+01,4.376604623060205590e+00
3.338668190911688782e+01,4.617692959145923481e+00
3.340668762503572964e+01,4.594160550764149420e+00
3.342669334095455724e+01,4.587096807639622575e+00
3.344669905687339195e+01,3.888572576289053284e+00
3.346670477279222666e+01,4.279348943502064628e+00
3.348671048871106137e+01,5.095402308215571274e+00
3.350671620462989608e+01,4.830847725416501426e+00
3.352672192054873079e+01,4.930926189540182136e+00
3.354672763646756550e+01,4.415746304427580426e+00
3.356673335238639311e+01,4.914737987449220746e+00
3.358673906830523492e+01,4.312680204859219657e+00
3.360674478422406253e+01,5.020940256877182151e+00
3.362675050014290434e+01,4.377626090186735652e+00
3.364675621606173195e+01,4.289693165485626736e+00
3.366676193198056666e+01,5.055330683246158863e+00
3.368676764789940137e+01,4.489501724446883557e+00
3.370677336381823608e+01,5.011003720899873670e+00
3.372677907973707079e+01,4.540439908943418423e+00
3.374678479565589839e+01,5.311279066058999021e+00
3.376679051157474021e+01,5.591557339782860403e+00
3.378679622749356781e+01,5.760684127330274684e+00
3.380680194341240963e+01,5.512633058688246379e+00
3.382680765933123723e+01,6.219238362159368982e+00
3.384681337525007194e+01,6.539316587570747963e+00
3.386681909116890665e+01,7.215452465121366288e+00
3.388682480708774136e+01,8.303215919081662122e+00
3.390683052300657607e+01,8.335887426600914196e+00
3.392683623892540368e+01,8.071284946774827773e+00
3.394684195484424549e+01,8.978387607125933201e+00
3.396684767076307310e+01,1.019122029650421624e+01
3.398685338668191491e+01,1.040006270996165583e+01
3.400685910260074252e+01,1.059112396308583648e+01
3.402686481851957723e+01,1.172555482140229088e+01
3.404687053443841194e+01,1.276231726808752498e+01
3.406687625035724665e+01,1.371788328501022391e+01
3.408688196627608136e+01,1.469235072030829414e+01
3.410688768219490896e+01,1.566163695186816440e+01
3.412689339811375078e+01,1.675768602582107647e+01
3.414689911403257838e+01,1.755339192097854095e+01
3.416690482995142020e+01,1.947440153335082869e+01
3.418691054587024780e+01,2.051179941601642298e+01
3.420691626178908251e+01,2.340942986808618897e+01
3.422692197770791722e+01,2.467816893145641899e+01
3.424692769362675193e+01,2.545935099393402368e+01
3.426693340954558664e+01,2.762360836054784841e+01
3.428693912546442135e+01,2.941502344622747955e+01
3.430694484138325606e+01,3.129768126179218513e+01
3.432695055730208367e+01,3.368872713595141022e+01
3.434695627322092548e+01,3.487031988590872089e+01
3.436696198913975309e+01,3.615728018466006688e+01
3.438696770505858780e+01,3.828743143343602640e+01
3.440697342097742251e+01,3.873195694462886252e+01
3.442697913689625722e+01,4.175941387727568355e+01
3.444698485281509193e+01,4.247881918837045845e+01
3.446699056873392664e+01,4.355160075136396358e+01
3.448699628465276135e+01,4.312564391150980470e+01
3.450700200057158895e+01,4.393798826377319955e+01
3.452700771649043077e+01,4.434855505731718495e+01
3.454701343240925837e+01,4.451056845456334798e+01
3.456701914832810019e+01,4.421373523016506368e+01
3.458702486424692779e+01,4.247760833258823254e+01
3.460703058016576250e+01,4.266933109761373544e+01
3.462703629608459721e+01,4.120890351066354640e+01
3.464704201200343192e+01,3.966356421922547781e+01
3.466704772792226663e+01,3.830029843661176869e+01
3.468705344384109424e+01,3.768269712485925993e+01
3.470705915975993605e+01,3.586971675230107337e+01
3.472706487567876366e+01,3.426073080798680337e+01
3.474707059159760547e+01,3.169349973521041619e+01
3.476707630751643308e+01,2.861914343752835421e+01
3.478708202343526779e+01,2.632637913150195885e+01
3.480708773935410250e+01,2.450285150040378923e+01
3.482709345527293721e+01,2.133720201845267184e+01
3.484709917119177192e+01,1.936573203689440348e+01
3.486710488711059952e+01,1.663637309811289100e+01
3.488711060302944134e+01,1.551589563371709879e+01
3.490711631894826894e+01,1.291013289248053653e+01
3.492712203486711076e+01,1.218625827872370238e+01
3.494712775078593836e+01,1.061245462446433052e+01
3.496713346670477307e+01,9.051528660307830876e+00
3.498713918262360778e+01,8.635319046948573884e+00
3.500714489854244249e+01,7.682065492727121914e+00
3.502715061446127720e+01,6.928100344087953388e+00
3.504715633038010481e+01,6.362507120633503099e+00
3.506716204629894662e+01,6.293019441566050531e+00
3.508716776221777423e+01,6.217421766894551283e+00
3.510717347813661604e+01,6.164797838554739506e+00
3.512717919405544365e+01,5.405741309920959914e+00
3.514718490997427836e+01,5.054167016558060332e+00
3.516719062589311307e+01,6.253472416035387837e+00
3.518719634181194778e+01,5.124124947484902215e+00
3.520720205773078249e+01,5.574001443453403759e+00
3.522720777364961720e+01,5.864232850919064433e+00
3.524721348956845191e+01,5.570400492185703101e+00
3.526721920548727951e+01,6.296764699773797602e+00
3.528722492140612133e+01,6.525506902360472594e+00
3.530723063732494893e+01,7.815745707794816255e+00
3.532723635324378364e+01,7.574498522571825987e+00
3.534724206916261835e+01,8.004517581240051527e+00
3.536724778508145306e+01,8.438820752724261354e+00
3.538725350100028777e+01,8.668669652623142596e+00
3.540725921691912248e+01,1.004820959990321683e+01
3.542726493283795719e+01,1.020683809079973159e+01
3.544727064875678479e+01,1.092115118399851603e+01
3.546727636467562661e+01,1.229142170930525957e+01
3.548728208059445421e+01,1.385884073789685011e+01
3.550728779651329603e+01,1.421515359776607212e+01
3.552729351243212363e+01,1.516093909249103788e+01
3.554729922835095834e+01,1.706406892533680519e+01
3.556730494426979305e+01,1.916946616623236821e+01
3.558731066018862776e+01,2.013852188415754085e+01
3.560731637610746247e+01,2.262900328000210592e+01
3.562732209202629008e+01,2.464234100520197757e+01
3.564732780794513189e+01,2.649290348546531249e+01
3.566733352386395950e+01,2.850510072348802737e+01
3.568733923978280131e+01,3.108167849816931039e+01
3.570734495570162892e+01,3.446856285778797968e+01
3.572735067162046363e+01,3.705615159260788971e+01
3.574735638753929834e+01,4.068072547521231286e+01
3.576736210345813305e+01,4.387771940452444142e+01
3.578736781937696776e+01,4.774118282126079293e+01
3.580737353529579536e+01,5.140788574622875018e+01
3.582737925121463718e+01,5.568242265886991049e+01
3.584738496713346478e+01,5.886490404878723837e+01
3.586739068305230660e+01,6.271105514026444894e+01
3.588739639897113420e+01,6.689045657531221423e+01
3.590740211488996891e+01,7.100308950451804435e+01
3.592740783080880362e+01,7.401390693237770790e+01
3.594741354672763833e+01,7.853705429909403790e+01
3.596741926264647304e+01,8.138451794320617694e+01
3.598742497856530065e+01,8.379252147092512359e+01
3.600743069448414246e+01,8.641129841337021844e+01
3.602743641040297007e+01,8.784700278123375483e+01
3.604744212632181188e+01,8.950825110638820092e+01
3.606744784224063949e+01,9.074677265827293127e+01
3.608745355815947420e+01,9.163856941910566434e+01
3.610745927407830891e+01,9.077283468272651135e+01
3.612746498999714362e+01,9.019131863565839069e+01
3.614747070591597833e+01,8.981686796735982625e+01
3.616747642183481304e+01,8.718208116833342558e+01
3.618748213775364775e+01,8.413073291828241906e+01
3.620748785367247535e+01,8.230645268011888049e+01
3.622749356959131717e+01,7.763373903373339147e+01
3.624749928551014477e+01,7.425982634401296423e+01
3.626750500142897948e+01,6.877916173582859471e+01
3.628751071734781419e+01,6.353789768725278009e+01
3.630751643326664890e+01,5.772300571512475642e+01
3.632752214918548361e+01,5.382140651860217417e+01
3.634752786510431832e+01,4.779448533165312796e+01
3.636753358102315303e+01,4.249652455954048946e+01
3.638753929694198064e+01,3.757819953640456845e+01
3.640754501286082245e+01,3.261012648586896034e+01
3.642755072877965006e+01,2.827540149386993917e+01
3.644755644469849187e+01,2.506128354843671602e+01
3.646756216061731948e+01,2.098540463448504667e+01
3.648756787653615419e+01,1.828283794288439168e+01
3.650757359245498890e+01,1.643406662166699306e+01
3.652757930837382361e+01,1.458989963972983794e+01
3.654758502429265832e+01,1.287544999445986704e+01
3.656759074021148592e+01,1.281343969529215521e+01
3.658759645613032774e+01,1.150400435135514954e+01
3.660760217204915534e+01,1.065268989575086778e+01
3.662760788796799716e+01,8.738668598364611739e+00
3.664761360388682476e+01,7.790809220547592062e+00
3.666761931980565947e+01,8.373556847119726143e+00
3.668762503572449418e+01,7.987812100930168135e+00
3.670763075164332889e+01,7.171239862524720010e+00
3.672763646756216360e+01,6.310209962204737622e+00
3.674764218348099121e+01,6.492252985666848275e+00
3.676764789939983302e+01,6.217911299204356368e+00
3.678765361531866063e+01,5.899871902676373736e+00
3.680765933123750244e+01,5.656634285165123011e+00
3.682766504715633005e+01,5.132181358036798535e+00
3.684767076307516476e+01,5.809771021946374070e+00
3.686767647899399947e+01,4.846174645030322026e+00
3.688768219491283418e+01,5.448855499310703010e+00
3.690768791083166889e+01,4.809547047752365856e+00
3.692769362675049649e+01,4.260122222174910434e+00
3.694769934266933831e+01,4.442943277978442573e+00
3.696770505858816591e+01,4.290647079190096136e+00
3.698771077450700773e+01,5.055868969621539755e+00
3.700771649042583533e+01,5.415449014438011410e+00
3.702772220634467004e+01,4.594442004488608511e+00
3.704772792226350475e+01,4.987378022472755745e+00
3.706773363818233946e+01,4.510310548651357720e+00
3.708773935410117417e+01,3.767855630996930660e+00
3.710774507002000888e+01,5.361286516174390115e+00
3.712775078593884359e+01,4.670842424333399023e+00
3.714775650185767120e+01,4.593204985162312681e+00
3.716776221777651301e+01,3.929847122837664131e+00
3.718776793369534062e+01,5.103892645260271976e+00
3.720777364961417533e+01,5.362880473361787637e+00
3.722777936553301004e+01,4.709875276874068817e+00
3.724778508145184475e+01,5.091021504228741890e+00
3.726779079737067946e+01,4.711631427929735771e+00
3.728779651328951417e+01,5.675472912171455775e+00
3.730780222920834888e+01,5.700053389424412309e+00
3.732780794512717648e+01,5.162843196221093223e+00
3.734781366104601830e+01,5.432340110067965355e+00
3.736781937696484590e+01,5.116500990057954112e+00
3.738782509288368772e+01,5.597290861830551911e+00
3.740783080880251532e+01,6.560352584711893087e+00
3.742783652472135003e+01,6.145396393592394091e+00
3.744784224064018474e+01,5.982260743314619766e+00
3.746784795655901945e+01,6.329213802166840708e+00
3.748785367247785416e+01,6.898498268281922030e+00
3.750785938839668177e+01,7.240302481993659001e+00
3.752786510431552358e+01,6.957458605121768613e+00
3.754787082023435119e+01,6.910266440880172389e+00
3.756787653615319300e+01,7.221973371566980049e+00
3.758788225207202061e+01,6.742665569768844236e+00
3.760788796799085532e+01,7.413392290811740892e+00
3.762789368390969003e+01,6.893300896389746413e+00
3.764789939982852474e+01,7.744477292467248475e+00
3.766790511574735945e+01,6.832904356082612374e+00
3.768791083166618705e+01,7.614076138923890014e+00
3.770791654758502887e+01,7.704914913638945428e+00
3.772792226350385647e+01,7.211115155574883140e+00
3.774792797942269829e+01,7.499088947431622465e+00
3.776793369534152589e+01,7.070584075990340445e+00
3.778793941126036060e+01,7.209456916787880587e+00
3.780794512717919531e+01,7.557083109866905346e+00
3.782795084309803002e+01,6.336940037317413399e+00
3.784795655901686473e+01,7.149417298503631280e+00
3.786796227493569234e+01,6.681062399316759048e+00
3.788796799085453415e+01,6.605750328104546654e+00
3.790797370677336176e+01,6.505939526875298640e+00
3.792797942269220357e+01,6.081734392075056839e+00
3.794798513861103118e+01,6.362622105808479311e+00
3.796799085452986589e+01,6.125040153352053984e+00
3.798799657044870060e+01,5.396223796245656956e+00
3.800800228636753531e+01,5.108840379455597436e+00
3.802800800228637002e+01,4.147635432070846839e+00
3.804801371820520473e+01,4.992516815716013134e+00
3.806801943412403944e+01,4.942317849302240163e+00
3.808802515004286704e+01,4.798778694916969734e+00
3.810803086596170886e+01,4.640661156052681591e+00
3.812803658188053646e+01,4.850158381731555224e+00
3.814804229779937117e+01,4.126365129085960426e+00
3.816804801371820588e+01,4.390220089659150560e+00
3.818805372963704059e+01,4.698540071139152730e+00
3.820805944555587530e+01,3.276730387755843577e+00
3.822806516147471001e+01,3.617544357441562219e+00
3.824807087739354472e+01,3.658553940996284393e+00
3.826807659331237232e+01,3.976330161541049790e+00
3.828808230923121414e+01,4.280100946018182029e+00
3.830808802515004174e+01,3.551757399654287717e+00
3.832809374106888356e+01,4.386188583713596323e+00
3.834809945698771116e+01,4.031351925980866113e+00
3.836810517290654587e+01,4.063701202047538708e+00
3.838811088882538058e+01,4.048742022784153072e+00
3.840811660474421529e+01,4.348174559554909280e+00
3.842812232066305000e+01,4.461025260673204151e+00
3.844812803658187761e+01,4.375574921271090822e+00
3.846813375250071942e+01,3.151159298650916707e+00
3.848813946841954703e+01,3.190941009244611770e+00
3.850814518433838884e+01,3.741165733433291507e+00
3.852815090025721645e+01,3.975443255574005796e+00
3.854815661617605116e+01,3.436056605371039296e+00
3.856816233209488587e+01,3.115474621007545686e+00
3.858816804801372058e+01,4.377741369370487412e+00
3.860817376393255529e+01,3.704853328837172999e+00
3.862817947985138289e+01,4.094073906935669527e+00
3.864818519577022471e+01,4.092992973151293512e+00
3.866819091168905231e+01,3.619126656468032444e+00
3.868819662760789413e+01,3.392461713754568731e+00
3.870820234352672173e+01,4.120028939737521156e+00
3.872820805944555644e+01,4.220078942591796611e+00
3.874821377536439115e+01,3.688159689745532432e+00
3.876821949128322586e+01,3.609815533711810076e+00
3.878822520720206057e+01,4.170892376368259491e+00
3.880823092312088818e+01,3.103583270217874279e+00
3.882823663903972999e+01,4.028381945772111727e+00
3.884824235495855760e+01,3.936470056390922068e+00
3.886824807087739941e+01,4.093953962166885674e+00
3.888825378679622702e+01,3.437819167426819256e+00
3.890825950271506173e+01,4.233736606183310158e+00
3.892826521863389644e+01,3.552944353254603005e+00
3.894827093455273115e+01,4.550795855100414400e+00
3.896827665047156586e+01,4.465192483314472938e+00
3.898828236639040057e+01,4.094508420147691119e+00
3.900828808230923528e+01,4.252631639348487980e+00
3.902829379822806288e+01,4.177297910593456010e+00
3.904829951414690470e+01,5.268503270917711312e+00
3.906830523006573230e+01,4.026443151666375897e+00
3.908831094598456701e+01,4.418790815685702533e+00
3.910831666190340172e+01,4.035888488838431876e+00
3.912832237782223643e+01,4.509961382100844851e+00
3.914832809374107114e+01,4.918011688259626979e+00
3.916833380965990585e+01,5.656613281744998112e+00
3.918833952557874056e+01,5.108803111337204328e+00
3.920834524149756817e+01,5.483875418957879333e+00
3.922835095741640998e+01,5.363624712053671750e+00
3.924835667333523759e+01,5.956940956342105409e+00
3.926836238925407940e+01,6.281442559902717271e+00
3.928836810517290701e+01,6.412497423442060196e+00
3.930837382109174172e+01,6.142343508295532217e+00
3.932837953701057643e+01,7.173495508129651199e+00
3.934838525292941114e+01,6.513320035259069662e+00
3.936839096884824585e+01,6.679581313849768165e+00
3.938839668476707345e+01,7.804505871751951318e+00
3.940840240068591527e+01,7.420461718792221717e+00
3.942840811660474287e+01,7.303543021433513083e+00
3.944841383252358469e+01,8.212934145216172155e+00
3.946841954844241229e+01,8.150755081532560453e+00
3.948842526436124700e+01,7.655430031864500329e+00
3.950843098028008171e+01,8.124918072730961782e+00
3.952843669619891642e+01,7.878662046931713903e+00
3.954844241211775113e+01,7.577259994516953867e+00
3.956844812803657874e+01,7.100438718369083801e+00
3.958845384395542055e+01,7.451353701680701214e+00
3.960845955987424816e+01,7.146811414765313231e+00
3.962846527579308997e+01,6.149915180431611006e+00
3.964847099171191758e+01,6.045612750459645746e+00
3.966847670763075229e+01,6.393922165021107773e+00
3.968848242354958700e+01,5.995049486421929252e+00
3.970848813946842171e+01,6.275991406124034278e+00
3.972849385538725642e+01,5.829759348755580994e+00
3.974849957130608402e+01,4.912046404086583884e+00
3.976850528722492584e+01,4.845777754057589704e+00
3.978851100314375344e+01,4.826102248968057395e+00
3.980851671906259526e+01,4.196358115540436806e+00
3.982852243498142286e+01,3.843091896689085907e+00
3.984852815090025757e+01,3.589577824022199604e+00
3.986853386681909228e+01,4.986605508356714012e+00
3.988853958273792699e+01,4.712048540338647840e+00
3.990854529865676170e+01,4.119770569490025736e+00
3.992855101457559641e+01,4.058431035088791994e+00
3.994855673049443112e+01,3.949182582408004016e+00
3.996856244641325873e+01,3.956590237518608610e+00
