angle,intensity
3.998856816233210054e+01,3.842408373048124659e+00
4.000857387825092815e+01,3.900241581780637290e+00
4.002857959416976286e+01,4.551805636005620492e+00
4.004858531008859757e+01,3.445015054049231917e+00
4.006859102600743228e+01,2.890691069161441362e+00
4.008859674192626699e+01,3.594888696035158482e+00
4.010860245784510170e+01,3.999582164883948465e+00
4.012860817376393641e+01,3.748845788939905610e+00
4.014861388968276401e+01,3.686216686943050380e+00
4.016861960560160583e+01,2.756494037022082733e+00
4.018862532152043343e+01,3.450230086759906278e+00
4.020863103743927525e+01,3.054005177355231915e+00
4.022863675335810285e+01,4.454436932082987077e+00
4.024864246927693756e+01,4.165169218582090771e+00
4.026864818519577227e+01,4.273913813864527178e+00
4.028865390111460698e+01,3.503927318445991812e+00
4.030865961703344169e+01,3.749183768417958973e+00
4.032866533295226930e+01,3.766890165885181663e+00
4.034867104887111111e+01,4.172161279011656454e+00
4.036867676478993872e+01,3.541057463767694369e+00
4.038868248070878053e+01,3.160246710119295699e+00
4.040868819662760814e+01,4.258112138339342323e+00
4.042869391254644285e+01,3.722176187841068185e+00
4.044869962846527756e+01,4.314392488889734700e+00
4.046870534438411227e+01,3.342788101027128089e+00
4.048871106030294698e+01,3.721772068189115323e+00
4.050871677622177458e+01,4.147941489556908223e+00
4.052872249214061640e+01,3.540665872061207864e+00
4.054872820805944400e+01,3.489880877675196391e+00
4.056873392397828582e+01,3.724631874114945340e+00
4.058873963989711342e+01,2.846750433639725131e+00
4.060874535581594813e+01,3.200635026094200253e+00
4.062875107173478284e+01,3.444060256792705665e+00
4.064875678765361755e+01,4.263036073210293431e+00
4.066876250357245226e+01,4.457574185094259178e+00
4.068876821949127986e+01,3.395045170114578070e+00
4.070877393541012168e+01,3.264724544078998925e+00
4.072877965132894929e+01,4.046978600182962182e+00
4.074878536724779110e+01,3.743360368057060406e+00
4.076879108316661871e+01,4.155662163056160985e+00
4.078879679908545342e+01,3.682359777390926681e+00
4.080880251500428813e+01,4.711816665872952115e+00
4.082880823092312284e+01,4.965948562612696904e+00
4.084881394684195755e+01,4.265671662238292861e+00
4.086881966276079226e+01,5.599585425988353293e+00
4.088882537867962697e+01,4.962083471717304128e+00
4.090883109459845457e+01,5.800676677592710107e+00
4.092883681051729639e+01,5.658017955671199140e+00
4.094884252643612399e+01,6.849131194860023086e+00
4.096884824235495870e+01,6.623133080140845230e+00
4.098885395827379341e+01,7.573126451315597585e+00
4.100885967419262812e+01,6.649094117897407230e+00
4.102886539011146283e+01,8.508795399303624052e+00
4.104887110603029754e+01,8.724599703082622781e+00
4.106887682194913225e+01,1.001238785962812372e+01
4.108888253786795985e+01,1.025269431087804151e+01
4.110888825378680167e+01,1.053083671464104221e+01
4.112889396970562927e+01,1.132965418558849002e+01
4.114889968562447109e+01,1.241742327365504472e+01
4.116890540154329869e+01,1.306808450346828820e+01
4.118891111746213340e+01,1.441780244706269265e+01
4.120891683338096811e+01,1.582793504527774253e+01
4.122892254929980282e+01,1.667901749930091881e+01
4.124892826521863753e+01,1.860304470582369163e+01
4.126893398113746514e+01,1.862021531453970624e+01
4.128893969705630695e+01,2.081026765788811161e+01
4.130894541297513456e+01,2.173526495343243425e+01
4.132895112889397637e+01,2.256899179231185215e+01
4.134895684481280398e+01,2.325663492316531844e+01
4.136896256073163869e+01,2.413903303778393550e+01
4.138896827665047340e+01,2.440481540529734161e+01
4.140897399256930811e+01,2.581430967173063706e+01
4.142897970848814282e+01,2.522439545901037050e+01
4.144898542440697042e+01,2.597154057023731966e+01
4.146899114032581224e+01,2.484799692680635985e+01
4.148899685624463984e+01,2.472350404737655793e+01
4.150900257216348166e+01,2.416163859116820944e+01
4.152900828808230926e+01,2.268157726823158526e+01
4.154901400400114397e+01,2.181683669634445621e+01
4.156901971991997868e+01,2.000068001080027003e+01
4.158902543583881339e+01,1.954830659105470048e+01
4.160903115175764810e+01,1.815151988811903294e+01
4.162903686767647571e+01,1.588949117331769045e+01
4.164904258359531752e+01,1.429737623550622416e+01
4.166904829951414513e+01,1.226857116582266372e+01
4.168905401543298694e+01,1.138982305162094555e+01
4.170905973135181455e+01,1.114535241223942030e+01
4.172906544727064926e+01,9.298581161142575269e+00
4.174907116318948397e+01,8.353564088442887225e+00
4.176907687910831868e+01,7.744864736472555578e+00
4.178908259502715339e+01,6.212143874817980027e+00
4.180908831094598810e+01,5.573793363540953116e+00
4.182909402686482281e+01,5.521096271611567907e+00
4.184909974278365041e+01,4.550668989821858190e+00
4.186910545870249223e+01,5.229920111104889635e+00
4.188911117462131983e+01,5.301903487589441966e+00
4.190911689054015454e+01,4.441446573007506338e+00
4.192912260645898925e+01,4.421290889483598718e+00
4.194912832237782396e+01,3.793047323982889019e+00
4.196913403829665867e+01,4.087706461365533173e+00
4.198913975421549338e+01,4.845936200943228300e+00
4.200914547013432809e+01,4.061272163254910694e+00
4.202915118605316280e+01,3.779704713881494538e+00
4.204915690197199041e+01,4.010743370169516098e+00
4.206916261789082512e+01,4.297872615085621462e+00
4.208916833380965983e+01,3.181821200054052223e+00
4.210917404972849454e+01,3.296859283129370155e+00
4.212917976564732925e+01,4.444282243506241237e+00
4.214918548156616396e+01,4.043676471559903618e+00
4.216919119748499867e+01,3.709272416743397471e+00
4.218919691340383338e+01,4.081021413422255328e+00
4.220920262932266809e+01,4.512813754369688013e+00
4.222920834524150280e+01,3.716287616248638681e+00
4.224921406116033040e+01,3.747147521910547230e+00
4.226921977707916511e+01,4.296844316377780082e+00
4.228922549299799982e+01,4.541096719838070506e+00
4.230923120891683453e+01,3.728145836905078170e+00
4.232923692483566924e+01,3.561754604489222764e+00
4.234924264075450395e+01,3.938686633386909275e+00
4.236924835667333866e+01,3.229634680845385297e+00
4.238925407259217337e+01,4.525522809530979629e+00
4.240925978851100808e+01,3.428563454909703268e+00
4.242926550442983569e+01,3.953739013543941638e+00
4.244927122034867040e+01,4.164721971181580606e+00
4.246927693626750511e+01,3.873119602278875639e+00
4.248928265218633982e+01,4.446684411761583355e+00
4.250928836810517453e+01,3.824102392962576147e+00
4.252929408402400924e+01,3.722711977880846845e+00
4.254929979994284395e+01,4.399218108564411978e+00
4.256930551586167866e+01,3.734334380832607270e+00
4.258931123178051337e+01,3.448999234616835441e+00
4.260931694769934097e+01,3.876661456301297548e+00
4.262932266361817568e+01,3.776527156805754348e+00
4.264932837953701039e+01,3.833159028061176254e+00
4.266933409545584510e+01,3.205359388060416315e+00
4.268933981137467981e+01,3.984763664174305386e+00
4.270934552729351452e+01,4.363743005831265620e+00
4.272935124321234923e+01,3.698270285515449896e+00
4.274935695913118394e+01,4.427501798389547716e+00
4.276936267505001865e+01,3.600652974523599337e+00
4.278936839096885336e+01,3.728703358583806970e+00
4.280937410688768097e+01,4.466877831498047513e+00
4.282937982280651568e+01,4.854001928005386546e+00
4.284938553872535039e+01,4.594814479777761029e+00
4.286939125464418510e+01,4.855750302263008855e+00
4.288939697056301981e+01,5.336278616839507549e+00
4.290940268648185452e+01,5.406659245299671568e+00
4.292940840240068923e+01,5.157404747707459158e+00
4.294941411831952394e+01,5.969103904414279071e+00
4.296941983423835865e+01,5.631134278732694121e+00
4.298942555015718625e+01,5.474241697240963767e+00
4.300943126607602096e+01,7.025203668782743271e+00
4.302943698199485567e+01,6.243815071273550288e+00
4.304944269791369038e+01,7.490318786608725077e+00
4.306944841383252509e+01,7.801832697182480736e+00
4.308945412975135980e+01,8.385263859764620520e+00
4.310945984567019451e+01,8.610498870925017201e+00
4.312946556158902922e+01,9.668739739271398292e+00
4.314947127750786393e+01,1.065749043080889180e+01
4.316947699342669864e+01,1.241038534368477464e+01
4.318948270934552625e+01,1.302359663902228704e+01
4.320948842526436096e+01,1.480023483151492947e+01
4.322949414118319567e+01,1.518997688098712473e+01
4.324949985710203038e+01,1.687956964556915906e+01
4.326950557302086509e+01,1.810537001293050352e+01
4.328951128893969980e+01,2.016747328899516845e+01
4.330951700485853451e+01,2.073439864281021983e+01
4.332952272077736922e+01,2.291522811182818842e+01
4.334952843669620393e+01,2.440943312783568686e+01
4.336953415261503153e+01,2.643227307097282619e+01
4.338953986853386624e+01,2.713703577255606092e+01
4.340954558445270095e+01,2.817333357078359413e+01
4.342955130037153566e+01,2.848360146259321013e+01
4.344955701629037037e+01,2.999678909648551084e+01
4.346956273220920508e+01,3.114411395824646789e+01
4.348956844812803979e+01,3.025474382910902804e+01
4.350957416404687450e+01,3.030648678594220158e+01
4.352957987996570921e+01,2.985034147434459584e+01
4.354958559588453681e+01,2.957291698107413680e+01
4.356959131180337153e+01,2.847392989547091346e+01
4.358959702772220624e+01,2.796746398844131676e+01
4.360960274364104095e+01,2.569040137529866996e+01
4.362960845955987566e+01,2.464753978538589863e+01
4.364961417547871037e+01,2.269252214725454309e+01
4.366961989139754508e+01,2.041762204261944191e+01
4.368962560731637979e+01,1.974508034245342714e+01
4.370963132323521450e+01,1.783026728827691798e+01
4.372963703915404921e+01,1.540456049277955053e+01
4.374964275507287681e+01,1.433914035201560289e+01
4.376964847099171152e+01,1.412770177211235811e+01
4.378965418691054623e+01,1.250528465995735949e+01
4.380965990282938094e+01,1.098696187800141999e+01
4.382966561874821565e+01,9.343887256640572403e+00
4.384967133466705036e+01,8.515643960807924628e+00
4.386967705058588507e+01,7.049434891653361568e+00
4.388968276650471978e+01,6.794437335101322084e+00
4.390968848242355449e+01,6.637291924592380710e+00
4.392969419834238209e+01,5.429296058466359653e+00
4.394969991426121680e+01,5.828862784936802655e+00
4.396970563018005151e+01,4.668072746088000713e+00
4.398971134609888622e+01,4.333685114000785710e+00
4.400971706201772093e+01,4.128009370977590464e+00
4.402972277793655564e+01,3.880522367615111268e+00
4.404972849385539035e+01,3.571937512670179338e+00
4.406973420977422506e+01,3.975768734804175697e+00
4.408973992569305977e+01,3.925854771596687165e+00
4.410974564161189448e+01,4.176137323916520039e+00
4.412975135753072209e+01,4.467151418465685531e+00
4.414975707344955680e+01,4.076067609884606924e+00
4.416976278936839151e+01,4.066133450047790809e+00
4.418976850528722622e+01,4.382326817179303724e+00
4.420977422120606093e+01,3.309499588370695466e+00
4.422977993712489564e+01,2.941481797673265675e+00
4.424978565304373035e+01,3.122613052275332812e+00
4.426979136896256506e+01,4.392439998720646166e+00
4.428979708488139977e+01,3.960052423556981616e+00
4.430980280080022737e+01,3.293141382451434840e+00
4.432980851671906208e+01,3.698521559861540631e+00
4.434981423263789679e+01,3.319678789986824974e+00
4.436981994855673150e+01,3.925920989030096564e+00
4.438982566447556621e+01,3.641880760238354497e+00
4.440983138039440092e+01,3.795304732525162983e+00
4.442983709631323563e+01,3.940464007956145043e+00
4.444984281223207034e+01,3.638252692375486763e+00
4.446984852815090505e+01,4.274715297275760939e+00
4.448985424406973266e+01,4.309451200752995703e+00
4.450985995998856737e+01,3.607420015196430185e+00
4.452986567590740208e+01,3.759570126702175497e+00
4.454987139182623679e+01,3.738709896284731826e+00
4.456987710774507150e+01,3.502631842797394146e+00
4.458988282366390621e+01,3.119952578784069175e+00
4.460988853958274092e+01,3.664248569871174421e+00
4.462989425550157563e+01,3.261400952914470963e+00
4.464989997142041034e+01,3.906384759198039625e+00
4.466990568733924505e+01,3.517249998913252629e+00
4.468991140325807265e+01,3.500186568911576757e+00
4.470991711917690736e+01,4.136240168207543810e+00
4.472992283509574207e+01,3.663820976420772091e+00
4.474992855101457678e+01,4.033938405525012705e+00
4.476993426693341149e+01,3.788268592387247669e+00
4.478993998285224620e+01,3.596621142110794533e+00
4.480994569877108091e+01,3.738487379999785087e+00
4.482995141468991562e+01,4.239718933851291283e+00
4.484995713060875033e+01,3.348819053164374893e+00
4.486996284652757794e+01,3.170928821487422944e+00
4.488996856244641265e+01,3.332609415078741755e+00
4.490997427836524736e+01,3.582943120134072235e+00
4.492997999428408207e+01,3.479854622803664643e+00
4.494998571020291678e+01,4.038838932421037420e+00
4.496999142612175149e+01,3.832819146498032570e+00
4.498999714204058620e+01,3.068401057493444828e+00
4.501000285795942091e+01,3.680183823270669841e+00
4.503000857387825562e+01,3.626097095300636397e+00
4.505001428979709033e+01,3.656317144671204833e+00
4.507002000571591793e+01,3.816199131884411955e+00
4.509002572163475264e+01,3.708184545574102486e+00
4.511003143755358735e+01,4.252684702747501433e+00
4.513003715347242206e+01,4.274107905735855972e+00
4.515004286939125677e+01,4.594015898148247956e+00
4.517004858531009148e+01,4.000771095677198019e+00
4.519005430122892619e+01,3.954185899453387609e+00
4.521006001714776090e+01,4.088478758870589758e+00
4.523006573306659561e+01,5.143091229934144692e+00
4.525007144898542322e+01,4.927882825898702635e+00
4.527007716490425793e+01,4.347844828567660969e+00
4.529008288082309264e+01,4.326643479719734842e+00
4.531008859674192735e+01,4.237218643149754271e+00
4.533009431266076206e+01,5.117565696682400578e+00
4.535010002857959677e+01,4.454315089980093845e+00
4.537010574449843148e+01,5.304681180744009517e+00
4.539011146041726619e+01,5.254671761749537318e+00
4.541011717633610090e+01,4.834746235694455052e+00
4.543012289225492850e+01,5.461023011933052729e+00
4.545012860817376321e+01,4.969968364648390313e+00
4.547013432409259792e+01,4.992121406494699265e+00
4.549014004001143263e+01,4.789897139970768158e+00
4.551014575593026734e+01,4.422488674425474997e+00
4.553015147184910205e+01,4.821982722766545493e+00
4.555015718776793676e+01,4.832433112291290023e+00
4.557016290368677147e+01,4.700296366502557888e+00
4.559016861960560618e+01,5.085432333278101957e+00
4.561017433552444089e+01,4.648972689199798225e+00
4.563018005144326850e+01,4.560520600685888049e+00
4.565018576736210321e+01,4.677474654021688494e+00
4.567019148328093792e+01,4.584703020278412033e+00
4.569019719919977263e+01,4.126158186577058906e+00
4.571020291511860734e+01,4.461379987326779428e+00
4.573020863103744205e+01,4.050658814065739577e+00
4.575021434695627676e+01,3.757144819668060798e+00
4.577022006287511147e+01,3.965326318591587906e+00
4.579022577879394618e+01,4.601440962625277464e+00
4.581023149471277378e+01,4.529948807678805700e+00
4.583023721063160849e+01,4.588551242528488672e+00
4.585024292655044320e+01,3.824408530972564169e+00
4.587024864246927791e+01,3.921210296924013239e+00
4.589025435838811262e+01,4.024326804026833848e+00
4.591026007430694733e+01,4.464855063065833463e+00
4.593026579022578204e+01,4.305858792694411186e+00
4.595027150614461675e+01,3.741111838698007563e+00
4.597027722206345146e+01,4.156375165387810711e+00
4.599028293798228617e+01,3.589432517124485855e+00
4.601028865390111378e+01,4.079782613632905175e+00
4.603029436981994849e+01,3.674418574345529986e+00
4.605030008573878320e+01,4.138706647545681072e+00
4.607030580165761791e+01,3.047478721989494765e+00
4.609031151757645262e+01,3.590227685447823447e+00
4.611031723349528733e+01,3.344473857373976511e+00
4.613032294941412204e+01,3.777647482412081814e+00
4.615032866533295675e+01,4.198703503453607766e+00
4.617033438125179146e+01,3.850192902713748921e+00
4.619034009717061906e+01,4.351007221079242981e+00
4.621034581308945377e+01,3.491890937350467183e+00
4.623035152900828848e+01,3.367209538266136892e+00
4.625035724492712319e+01,3.145775202183728858e+00
4.627036296084595790e+01,4.319947543198623841e+00
4.629036867676479261e+01,3.812759422228039874e+00
4.631037439268362732e+01,3.804173914573571569e+00
4.633038010860246203e+01,3.189010012433402430e+00
4.635038582452129674e+01,3.888303767451702253e+00
4.637039154044012434e+01,2.877829627278148727e+00
4.639039725635895905e+01,3.901313741305193261e+00
4.641040297227779376e+01,3.824587992989005869e+00
4.643040868819662847e+01,3.698833074533124154e+00
4.645041440411546319e+01,3.511981123438850716e+00
4.647042012003429790e+01,3.304957133293541460e+00
4.649042583595313261e+01,3.733382670968006245e+00
4.651043155187196732e+01,3.361872305567906949e+00
4.653043726779080203e+01,3.753637916637570626e+00
4.655044298370963674e+01,3.737898125322054899e+00
4.657044869962846434e+01,3.021788097221312253e+00
4.659045441554729905e+01,3.794402073917074514e+00
4.661046013146613376e+01,3.556017286283126744e+00
4.663046584738496847e+01,3.267500363891874038e+00
4.665047156330380318e+01,4.356596574189099513e+00
4.667047727922263789e+01,3.372531766045990143e+00
4.669048299514147260e+01,3.938818175123147913e+00
4.671048871106030731e+01,3.550122296134111899e+00
4.673049442697914202e+01,3.672965556633248863e+00
4.675050014289796962e+01,3.048017574468378843e+00
4.677050585881680433e+01,3.272894971541276732e+00
4.679051157473563904e+01,3.577089593398135925e+00
4.681051729065447375e+01,3.016298942361541613e+00
4.683052300657330846e+01,3.421232368419091507e+00
4.685052872249214317e+01,3.960745649828127490e+00
4.687053443841097788e+01,3.640718134295471753e+00
4.689054015432981259e+01,3.269267959499233545e+00
4.691054587024864730e+01,3.615433725653401709e+00
4.693055158616748201e+01,3.633465572610197647e+00
4.695055730208630962e+01,4.179355412727084662e+00
4.697056301800514433e+01,3.631142283871227505e+00
4.699056873392397904e+01,3.095630121138282398e+00
4.701057444984281375e+01,3.500459269665723738e+00
4.703058016576164846e+01,3.328747441692495368e+00
4.705058588168048317e+01,3.555885608749744797e+00
4.707059159759931788e+01,3.229998836384302852e+00
4.709059731351815259e+01,3.798247677512766707e+00
4.711060302943698730e+01,3.205948921731460732e+00
4.713060874535581490e+01,3.517216082973642965e+00
4.715061446127464961e+01,3.803372067106599808e+00
4.717062017719348432e+01,3.712507937248064938e+00
4.719062589311231903e+01,4.530272672528422362e+00
4.721063160903115374e+01,4.148871754510079057e+00
4.723063732494998845e+01,4.154940438413550652e+00
4.725064304086882316e+01,4.317899431142435240e+00
4.727064875678765787e+01,4.572553304884590553e+00
4.729065447270649258e+01,4.680905306515459330e+00
4.731066018862532019e+01,5.342764813238696675e+00
4.733066590454415490e+01,5.600751587570032441e+00
4.735067162046298961e+01,6.265838908749508107e+00
4.737067733638182432e+01,5.723191697910555042e+00
4.739068305230065903e+01,6.239025180395266545e+00
4.741068876821949374e+01,6.836350882130344253e+00
4.743069448413832845e+01,7.143891040112190005e+00
4.745070020005716316e+01,7.811316529832766697e+00
4.747070591597599787e+01,8.017720129431411991e+00
4.749071163189483258e+01,7.813614530558487203e+00
4.751071734781366018e+01,8.502925896407631967e+00
4.753072306373249489e+01,9.085703773270704886e+00
4.755072877965132960e+01,9.390085348121537834e+00
4.757073449557016431e+01,1.046385062990041348e+01
4.759074021148899902e+01,1.084930610551515429e+01
4.761074592740783373e+01,1.117004345449523406e+01
4.763075164332666844e+01,1.153499636300040798e+01
4.765075735924550315e+01,1.180193854523505870e+01
4.767076307516433786e+01,1.250062803307688242e+01
4.769076879108316547e+01,1.184737719532925126e+01
4.771077450700200018e+01,1.256252406272579414e+01
4.773078022292083489e+01,1.297243945618677330e+01
4.775078593883966960e+01,1.240753235107376540e+01
4.777079165475850431e+01,1.157455022492913521e+01
4.779079737067733902e+01,1.190740396194833117e+01
4.781080308659617373e+01,1.161678482212015240e+01
4.783080880251500844e+01,1.133020784966045369e+01
4.785081451843384315e+01,1.064509038085692616e+01
4.787082023435267075e+01,1.024575681631329971e+01
4.789082595027150546e+01,9.541038444692631515e+00
4.791083166619034017e+01,9.564687562256864339e+00
4.793083738210917488e+01,9.293340770077447743e+00
4.795084309802800959e+01,8.897335131799676944e+00
4.797084881394684430e+01,8.688441654184916985e+00
4.799085452986567901e+01,8.636861439920677341e+00
4.801086024578451372e+01,8.383959573501162055e+00
4.803086596170334843e+01,7.725671181368731766e+00
4.805087167762218314e+01,8.081544292077829539e+00
4.807087739354101075e+01,8.335789752009326037e+00
4.809088310945984546e+01,7.765477254788429207e+00
4.811088882537868017e+01,6.952638253318393247e+00
4.813089454129751488e+01,7.596820147026414283e+00
4.815090025721634959e+01,7.448012566948264634e+00
4.817090597313518430e+01,7.426131123923221722e+00
4.819091168905401901e+01,6.633934074614958654e+00
4.821091740497285372e+01,7.640510666185631017e+00
4.823092312089168843e+01,7.351413952343563984e+00
4.825092883681051603e+01,7.612083174440895661e+00
4.827093455272935074e+01,8.600176175074016882e+00
4.829094026864818545e+01,7.884001860590784894e+00
4.831094598456702016e+01,8.424312643846388227e+00
4.833095170048585487e+01,8.602103502874673069e+00
4.835095741640468958e+01,9.391445962569049399e+00
4.837096313232352429e+01,9.526611776368902440e+00
4.839096884824235900e+01,9.365524681099058668e+00
4.841097456416119371e+01,9.360250527622406835e+00
4.843098028008002842e+01,9.841484499871588909e+00
4.845098599599885603e+01,9.524295939928435928e+00
4.847099171191769074e+01,1.096931438781980361e+01
4.849099742783652545e+01,1.003669195114672519e+01
4.851100314375536016e+01,9.839013781336426234e+00
4.853100885967419487e+01,9.527697787039286936e+00
4.855101457559302958e+01,9.096783862343636784e+00
4.857102029151186429e+01,8.917733740641198281e+00
4.859102600743069900e+01,8.793308609588219582e+00
4.861103172334953371e+01,6.774116384398407575e+00
4.863103743926836131e+01,6.866389720183438961e+00
4.865104315518719602e+01,6.278490204479564518e+00
4.867104887110603073e+01,6.668844360915623604e+00
4.869105458702486544e+01,5.545895766486231615e+00
4.871106030294370015e+01,5.033109708819137218e+00
4.873106601886253486e+01,5.097399725260763681e+00
4.875107173478136957e+01,4.215932482583855112e+00
4.877107745070020428e+01,3.766536191286428803e+00
4.879108316661903899e+01,4.477166833348134922e+00
4.881108888253786660e+01,3.620633327431585613e+00
4.883109459845670131e+01,3.466875053021690078e+00
4.885110031437553602e+01,3.749239358998289973e+00
4.887110603029437073e+01,3.723443737299269252e+00
4.889111174621320544e+01,4.066001798688489544e+00
4.891111746213204015e+01,3.823841527682341201e+00
4.893112317805087486e+01,3.502681008823836706e+00
4.895112889396970957e+01,3.456548023938553094e+00
4.897113460988854428e+01,3.435162565517612343e+00
4.899114032580737899e+01,3.786455985996245222e+00
4.901114604172620659e+01,4.038064962693609594e+00
4.903115175764504130e+01,3.937157610758957205e+00
4.905115747356387601e+01,4.027765106920961458e+00
4.907116318948271072e+01,3.460332150714374055e+00
4.909116890540154543e+01,3.117452602921945370e+00
4.911117462132038014e+01,3.754948604364407139e+00
4.913118033723921485e+01,3.602440851975399649e+00
4.915118605315804956e+01,3.775805895625843789e+00
4.917119176907688427e+01,3.640192543435153638e+00
4.919119748499571187e+01,3.503150492989789644e+00
4.921120320091454658e+01,3.608210690116714137e+00
4.923120891683338129e+01,2.889438088281436112e+00
4.925121463275221600e+01,3.487400409689796810e+00
4.927122034867105071e+01,3.200346129139081786e+00
4.929122606458988542e+01,2.824547307221080050e+00
4.931123178050872014e+01,3.235096993481846095e+00
4.933123749642755485e+01,4.105014039424839112e+00
4.935124321234638956e+01,3.920069221534051351e+00
4.937124892826522427e+01,4.063839881036193091e+00
4.939125464418405187e+01,3.489703444383218667e+00
4.941126036010288658e+01,3.757067460033846729e+00
4.943126607602172129e+01,4.239831750317591741e+00
4.945127179194055600e+01,4.101107985257219646e+00
4.947127750785939071e+01,3.684602586345053776e+00
4.949128322377822542e+01,3.465649943897901597e+00
4.951128893969706013e+01,3.033992439071733216e+00
4.953129465561589484e+01,3.844241261656779596e+00
4.955130037153472955e+01,3.179262516320729759e+00
4.957130608745355715e+01,3.366806246260312552e+00
4.959131180337239186e+01,3.461323472991810757e+00
4.961131751929122657e+01,3.777993892800587172e+00
4.963132323521006128e+01,2.909279736824389229e+00
4.965132895112889599e+01,3.764120045041227769e+00
4.967133466704773070e+01,3.847553699066422084e+00
4.969134038296656541e+01,3.685043717965252430e+00
4.971134609888540012e+01,3.110657235895614381e+00
4.973135181480423483e+01,3.294813456149275233e+00
4.975135753072306244e+01,3.271760191052801581e+00
4.977136324664189715e+01,3.006345226914848290e+00
4.979136896256073186e+01,3.057527217821358168e+00
4.981137467847956657e+01,3.892528362168404144e+00
4.983138039439840128e+01,2.939615115440884274e+00
4.985138611031723599e+01,3.825261220398660456e+00
4.987139182623607070e+01,3.969221294684088797e+00
4.989139754215490541e+01,2.719020239029600106e+00
4.991140325807374012e+01,3.518219643510918537e+00
4.993140897399257483e+01,3.890407472114003617e+00
4.995141468991140243e+01,3.532682122210493603e+00
4.997142040583023714e+01,3.641697275874686390e+00
