angle,intensity
4.999142612174907185e+01,3.804024464411826845e+00
5.001143183766790656e+01,3.810637361065353446e+00
5.003143755358674127e+01,4.062282377804358191e+00
5.005144326950557598e+01,3.291202781651143994e+00
5.007144898542441069e+01,4.237875655143985121e+00
5.009145470134324540e+01,4.187162762885611400e+00
5.011146041726208011e+01,3.847587744017752609e+00
5.013146613318090772e+01,3.935729588623701147e+00
5.015147184909974243e+01,4.731518282261182762e+00
5.017147756501857714e+01,3.813594580665260469e+00
5.019148328093741185e+01,4.013815040655502209e+00
5.021148899685624656e+01,4.978905147649824947e+00
5.023149471277508127e+01,5.241430899613661154e+00
5.025150042869391598e+01,4.897879399845881387e+00
5.027150614461275069e+01,5.109439208929985377e+00
5.029151186053158540e+01,5.289150058835840440e+00
5.031151757645042011e+01,5.840635547395526039e+00
5.033152329236924771e+01,4.813463756135472060e+00
5.035152900828808242e+01,5.407589618019599698e+00
5.037153472420691713e+01,5.687283824767710882e+00
5.039154044012575184e+01,4.817416778865630356e+00
5.041154615604458655e+01,5.265498154782012108e+00
5.043155187196342126e+01,4.895591128401519221e+00
5.045155758788225597e+01,5.325828084770278359e+00
5.047156330380109068e+01,4.792568325826470854e+00
5.049156901971992539e+01,6.003528000042216206e+00
5.051157473563875300e+01,5.351851748750190652e+00
5.053158045155758771e+01,5.701853316584260867e+00
5.055158616747642242e+01,5.300988398119225842e+00
5.057159188339525713e+01,5.149948972950944892e+00
5.059159759931409184e+01,4.406488751760064382e+00
5.061160331523292655e+01,4.833248398911696775e+00
5.063160903115176126e+01,5.146104859333160420e+00
5.065161474707059597e+01,4.352515936145487707e+00
5.067162046298943068e+01,4.337402325244590351e+00
5.069162617890825828e+01,3.887755421267783618e+00
5.071163189482709299e+01,3.918404576870408995e+00
5.073163761074592770e+01,3.497112649541200380e+00
5.075164332666476241e+01,3.548858500119510762e+00
5.077164904258359712e+01,3.752871452133380359e+00
5.079165475850243183e+01,2.876501998156045126e+00
5.081166047442126654e+01,3.404915129877309266e+00
5.083166619034010125e+01,4.248625737389834178e+00
5.085167190625893596e+01,3.780972913620325393e+00
5.087167762217777067e+01,3.095155496004399431e+00
5.089168333809659828e+01,3.091540379559650553e+00
5.091168905401543299e+01,3.340678718854614093e+00
5.093169476993426770e+01,4.062494123157686765e+00
5.095170048585310241e+01,3.286983666491769540e+00
5.097170620177193712e+01,3.492118614583065828e+00
5.099171191769077183e+01,3.112312896832359677e+00
5.101171763360960654e+01,3.108515026107191659e+00
5.103172334952844125e+01,2.941635847592062536e+00
5.105172906544727596e+01,3.844877239437910266e+00
5.107173478136610356e+01,3.309927161880080071e+00
5.109174049728493827e+01,3.100030607193806187e+00
5.111174621320377298e+01,3.471776957664224561e+00
5.113175192912260769e+01,4.652366583450090687e+00
5.115175764504144240e+01,4.559584717484024274e+00
5.117176336096027711e+01,4.623888849672564305e+00
5.119176907687911182e+01,4.369001365021201622e+00
5.121177479279794653e+01,4.441592736033371125e+00
5.123178050871678124e+01,3.802634029565763019e+00
5.125178622463561595e+01,5.206015329478247189e+00
5.127179194055444356e+01,5.533814567320574085e+00
5.129179765647327827e+01,5.459786611475659690e+00
5.131180337239211298e+01,6.253201087569776995e+00
5.133180908831094769e+01,5.693462082575099892e+00
5.135181480422978240e+01,5.816161789678747418e+00
5.137182052014861711e+01,6.440855438223257678e+00
5.139182623606745182e+01,6.779536747535028773e+00
5.141183195198628653e+01,7.089063448847268134e+00
5.143183766790512124e+01,7.063361516733084322e+00
5.145184338382394884e+01,7.428711443469624420e+00
5.147184909974278355e+01,7.482137888369637224e+00
5.149185481566161826e+01,7.682423730273358231e+00
5.151186053158045297e+01,7.757814689901096905e+00
5.153186624749928768e+01,8.289707492203795880e+00
5.155187196341812239e+01,6.924162172281437932e+00
5.157187767933695710e+01,6.660705980476806509e+00
5.159188339525579181e+01,7.656067288853220631e+00
5.161188911117462652e+01,6.221778437694865715e+00
5.163189482709345413e+01,6.127880189408728029e+00
5.165190054301228884e+01,6.004282753497066416e+00
5.167190625893112355e+01,5.790785788369936959e+00
5.169191197484995826e+01,5.096507720829542620e+00
5.171191769076879297e+01,4.523056349619492877e+00
5.173192340668762768e+01,4.421201692886833179e+00
5.175192912260646239e+01,4.375454036653249723e+00
5.177193483852529710e+01,3.883397999104686971e+00
5.179194055444413181e+01,4.533291535250879356e+00
5.181194627036296652e+01,4.614167882766675888e+00
5.183195198628179412e+01,3.787403158867876485e+00
5.185195770220062883e+01,4.566932195810266215e+00
5.187196341811946354e+01,3.262896802894978965e+00
5.189196913403829825e+01,4.329269834384943394e+00
5.191197484995713296e+01,2.988580738896077449e+00
5.193198056587596767e+01,3.904821996675474249e+00
5.195198628179480238e+01,3.420108606599346235e+00
5.197199199771363709e+01,3.846735306152447631e+00
5.199199771363247180e+01,3.924194829906102022e+00
5.201200342955129940e+01,3.866453094899616083e+00
5.203200914547013411e+01,3.341362784282482234e+00
5.205201486138896882e+01,3.793752526725723051e+00
5.207202057730780353e+01,4.189858062568400321e+00
5.209202629322663824e+01,3.283121101672641817e+00
5.211203200914547295e+01,2.632219629398124816e+00
5.213203772506430766e+01,3.216462032225425371e+00
5.215204344098314237e+01,3.288741102586227871e+00
5.217204915690197708e+01,3.443281337676152187e+00
5.219205487282081180e+01,3.243411867648778646e+00
5.221206058873963940e+01,4.044529480208875150e+00
5.223206630465847411e+01,4.353697511765833639e+00
5.225207202057730882e+01,3.482495947211591947e+00
5.227207773649614353e+01,3.745195518890506836e+00
5.229208345241497824e+01,4.361944575106550204e+00
5.231208916833381295e+01,3.398310191605346198e+00
5.233209488425264766e+01,3.745082193761565925e+00
5.235210060017148237e+01,3.034705517301738542e+00
5.237210631609031708e+01,3.087647115236936912e+00
5.239211203200914468e+01,3.507395500809968425e+00
5.241211774792797939e+01,4.027710040839007632e+00
5.243212346384681410e+01,4.278987212366215154e+00
5.245212917976564881e+01,3.664371317798563510e+00
5.247213489568448352e+01,3.058363951860736840e+00
5.249214061160331823e+01,4.026170213495306349e+00
5.251214632752215294e+01,3.497577001346130476e+00
5.253215204344098765e+01,3.628839022920571811e+00
5.255215775935982236e+01,4.292578608000990670e+00
5.257216347527864997e+01,4.407919097448340651e+00
5.259216919119748468e+01,3.770956642703908290e+00
5.261217490711631939e+01,3.249228324150423841e+00
5.263218062303515410e+01,4.083099053108070642e+00
5.265218633895398881e+01,3.808730408512079446e+00
5.267219205487282352e+01,4.017550536041383680e+00
5.269219777079165823e+01,4.141632977846030350e+00
5.271220348671049294e+01,3.978598503126003827e+00
5.273220920262932765e+01,4.706681957470553179e+00
5.275221491854816236e+01,3.773947620232378952e+00
5.277222063446698996e+01,3.623207428289728860e+00
5.279222635038582467e+01,4.060513917687011087e+00
5.281223206630465938e+01,5.096517476640206823e+00
5.283223778222349409e+01,4.711437993703197158e+00
5.285224349814232880e+01,4.896097847421865268e+00
5.287224921406116351e+01,5.411729498830601059e+00
5.289225492997999822e+01,5.605070990759107197e+00
5.291226064589883293e+01,6.837931740105771539e+00
5.293226636181766764e+01,6.636379591585956916e+00
5.295227207773649525e+01,7.015910714368515322e+00
5.297227779365532996e+01,7.557226315771170100e+00
5.299228350957416467e+01,8.153805371617723452e+00
5.301228922549299938e+01,8.708397556680520069e+00
5.303229494141183409e+01,9.515589594416276498e+00
5.305230065733066880e+01,9.690699030086248555e+00
5.307230637324950351e+01,1.099122563549741827e+01
5.309231208916833822e+01,1.238396128807825392e+01
5.311231780508717293e+01,1.256144607764446697e+01
5.313232352100600764e+01,1.318604568165937785e+01
5.315232923692483524e+01,1.404574967786315298e+01
5.317233495284366995e+01,1.443459346210214456e+01
5.319234066876250466e+01,1.477495687968191795e+01
5.321234638468133937e+01,1.639407430305725555e+01
5.323235210060017408e+01,1.641155307939617103e+01
5.325235781651900879e+01,1.669143133985049943e+01
5.327236353243784350e+01,1.662347786054727550e+01
5.329236924835667821e+01,1.706084230743642038e+01
5.331237496427551292e+01,1.665436402005788352e+01
5.333238068019434053e+01,1.673253757955562548e+01
5.335238639611317524e+01,1.630181565576138425e+01
5.337239211203200995e+01,1.660844787857387317e+01
5.339239782795084466e+01,1.711491285728177658e+01
5.341240354386967937e+01,1.686971986729200168e+01
5.343240925978851408e+01,1.708069642181830261e+01
5.345241497570734879e+01,1.643321787500104136e+01
5.347242069162618350e+01,1.595304477969970591e+01
5.349242640754501821e+01,1.592953229913788071e+01
5.351243212346384581e+01,1.619476703535076112e+01
5.353243783938268052e+01,1.480915607916685595e+01
5.355244355530151523e+01,1.592326996180098675e+01
5.357244927122034994e+01,1.492942426580626503e+01
5.359245498713918465e+01,1.480998873766890966e+01
5.361246070305801936e+01,1.475537040623069274e+01
5.363246641897685407e+01,1.541793831676887372e+01
5.365247213489568878e+01,1.396585210621236506e+01
5.367247785081452349e+01,1.479710408407289535e+01
5.369248356673335820e+01,1.452297342316137474e+01
5.371248928265218581e+01,1.380284358054819549e+01
5.373249499857102052e+01,1.434364523096309263e+01
5.375250071448985523e+01,1.451499729554460494e+01
5.377250643040868994e+01,1.397562842883243484e+01
5.379251214632752465e+01,1.350889903276200243e+01
5.381251786224635936e+01,1.355611671873234947e+01
5.383252357816519407e+01,1.226240416905019259e+01
5.385252929408402878e+01,1.156855547316717470e+01
5.387253501000286349e+01,1.129338636414773767e+01
5.389254072592169109e+01,1.028576450846612644e+01
5.391254644184052580e+01,1.005831729372419048e+01
5.393255215775936051e+01,9.863684713782127744e+00
5.395255787367819522e+01,8.421604723666266779e+00
5.397256358959702993e+01,7.185630128708358377e+00
5.399256930551586464e+01,7.541136449525030372e+00
5.401257502143469935e+01,6.957389935588695451e+00
5.403258073735353406e+01,6.186415615228943565e+00
5.405258645327236877e+01,5.573141962146484829e+00
5.407259216919120348e+01,5.021125303064223111e+00
5.409259788511003109e+01,5.762458615849580745e+00
5.411260360102886580e+01,5.917512648415901744e+00
5.413260931694770051e+01,4.631414246966379267e+00
5.415261503286653522e+01,4.466282330780103393e+00
5.417262074878536993e+01,4.969754468745328779e+00
5.419262646470420464e+01,4.683517212551117304e+00
5.421263218062303935e+01,4.927632644393835193e+00
5.423263789654187406e+01,5.037257996238656332e+00
5.425264361246070877e+01,5.176307404142118429e+00
5.427264932837953637e+01,5.435474042125449046e+00
5.429265504429837108e+01,5.171960242305812194e+00
5.431266076021720579e+01,5.413328259040597779e+00
5.433266647613604050e+01,5.020428469275060479e+00
5.435267219205487521e+01,4.876668533490672530e+00
5.437267790797370992e+01,5.428648937835328425e+00
5.439268362389254463e+01,4.939049203673856248e+00
5.441268933981137934e+01,5.359861342029711651e+00
5.443269505573021405e+01,5.927698772697526763e+00
5.445270077164904166e+01,5.618731277603012053e+00
5.447270648756787637e+01,6.456440477911097098e+00
5.449271220348671108e+01,6.356722116348516138e+00
5.451271791940554579e+01,6.405268206209759008e+00
5.453272363532438050e+01,6.925076827374664568e+00
5.455272935124321521e+01,6.714283576195790637e+00
5.457273506716204992e+01,6.966485801676619793e+00
5.459274078308088463e+01,7.139730666235631240e+00
5.461274649899971934e+01,6.925842885624402534e+00
5.463275221491855405e+01,6.977286637032428018e+00
5.465275793083738165e+01,6.642258122502721740e+00
5.467276364675621636e+01,7.023288277950457292e+00
5.469276936267505107e+01,6.936675655898225656e+00
5.471277507859388578e+01,6.867760404176229905e+00
5.473278079451272049e+01,6.317895278720546237e+00
5.475278651043155520e+01,6.345144699973451985e+00
5.477279222635038991e+01,6.696849225252890392e+00
5.479279794226922462e+01,7.006725974554501413e+00
5.481280365818805933e+01,6.427900685540802073e+00
5.483280937410688693e+01,6.377083349764205877e+00
5.485281509002572164e+01,6.090560934910560498e+00
5.487282080594455635e+01,6.127131568766519543e+00
5.489282652186339106e+01,6.564998567178455424e+00
5.491283223778222577e+01,6.349159793382357364e+00
5.493283795370106048e+01,5.665642545678241326e+00
5.495284366961989519e+01,6.002807988768898539e+00
5.497284938553872990e+01,6.545533461392336605e+00
5.499285510145756461e+01,6.271239187630963663e+00
5.501286081737639222e+01,5.475674212212630287e+00
5.503286653329522693e+01,6.014332175140134851e+00
5.505287224921406164e+01,5.100437934502608961e+00
5.507287796513289635e+01,5.755117286986650704e+00
5.509288368105173106e+01,5.760049126298436128e+00
5.511288939697056577e+01,5.523557815875411059e+00
5.513289511288940048e+01,6.413756282684627053e+00
5.515290082880823519e+01,5.732890504720198344e+00
5.517290654472706990e+01,5.688943744748871545e+00
5.519291226064590461e+01,5.560745457543696091e+00
5.521291797656473221e+01,6.656232183935549607e+00
5.523292369248356692e+01,6.254944632846026309e+00
5.525292940840240163e+01,5.601654997069824837e+00
5.527293512432123634e+01,6.225490031338603458e+00
5.529294084024007105e+01,5.710716617467548772e+00
5.531294655615890576e+01,6.036710277390590740e+00
5.533295227207774047e+01,6.594038328707695129e+00
5.535295798799657518e+01,6.119442872703377390e+00
5.537296370391540989e+01,7.704136120536764665e+00
5.539296941983423750e+01,7.145411349895072206e+00
5.541297513575307221e+01,6.460230853046284416e+00
5.543298085167190692e+01,7.234883690613903795e+00
5.545298656759074163e+01,6.733743680162779910e+00
5.547299228350957634e+01,6.771828299227421688e+00
5.549299799942841105e+01,7.252656290813582984e+00
5.551300371534724576e+01,6.458413357641203945e+00
5.553300943126608047e+01,6.515992637534739451e+00
5.555301514718491518e+01,6.795921851663266899e+00
5.557302086310374989e+01,6.559824493860189065e+00
5.559302657902257749e+01,6.962938161990013697e+00
5.561303229494141220e+01,6.201326737927447930e+00
5.563303801086024691e+01,5.323655390935173592e+00
5.565304372677908162e+01,6.012336216488233021e+00
5.567304944269791633e+01,5.543546824065098022e+00
5.569305515861675104e+01,5.888317873992711782e+00
5.571306087453558575e+01,4.496942741406534161e+00
5.573306659045442046e+01,5.296376788888235154e+00
5.575307230637325517e+01,5.299497724262133502e+00
5.577307802229208278e+01,4.408704330621615597e+00
5.579308373821091749e+01,5.265005509428696051e+00
5.581308945412975220e+01,4.396467871269705618e+00
5.583309517004858691e+01,4.475699593785799735e+00
5.585310088596742162e+01,4.861107206974724093e+00
5.587310660188625633e+01,4.796975494900094006e+00
5.589311231780509104e+01,4.545783964796473064e+00
5.591311803372392575e+01,4.926335205702437214e+00
5.593312374964276046e+01,4.597374823051307402e+00
5.595312946556158806e+01,5.163000666583339893e+00
5.597313518148042277e+01,5.486633422164680418e+00
5.599314089739925748e+01,5.380592237084652396e+00
5.601314661331809219e+01,5.259795653959909778e+00
5.603315232923692690e+01,5.160535837246797541e+00
5.605315804515576161e+01,5.493435214665412403e+00
5.607316376107459632e+01,6.516374539739322458e+00
5.609316947699343103e+01,6.091322858240367566e+00
5.611317519291226574e+01,7.032051837377430559e+00
5.613318090883110045e+01,6.793525913712468167e+00
5.615318662474992806e+01,7.780495475093823110e+00
5.617319234066876277e+01,8.355107106898913116e+00
5.619319805658759748e+01,9.176413722587424715e+00
5.621320377250643219e+01,9.108299133477741449e+00
5.623320948842526690e+01,1.023492888766318387e+01
5.625321520434410161e+01,9.710972490398468437e+00
5.627322092026293632e+01,1.118836860564308822e+01
5.629322663618177103e+01,1.096064948187241228e+01
5.631323235210060574e+01,1.135009889996953092e+01
5.633323806801943334e+01,1.159143434977529452e+01
5.635324378393826805e+01,1.146730762526826375e+01
5.637324949985710276e+01,1.094853773005647923e+01
5.639325521577593747e+01,1.136161605358398496e+01
5.641326093169477218e+01,1.123939155857936534e+01
5.643326664761360689e+01,1.064945792791398205e+01
5.645327236353244160e+01,1.085396209178026794e+01
5.647327807945127631e+01,1.016914280483486976e+01
5.649328379537011102e+01,9.976401185094339041e+00
5.651328951128894573e+01,8.857690531412593771e+00
5.653329522720777334e+01,9.364985093998182464e+00
5.655330094312660805e+01,8.198455540263161367e+00
5.657330665904544276e+01,8.299498966179019277e+00
5.659331237496427747e+01,8.052215525712362876e+00
5.661331809088311218e+01,7.811827203530759434e+00
5.663332380680194689e+01,8.561879329251755877e+00
5.665332952272078160e+01,7.486065933979038078e+00
5.667333523863961631e+01,7.189824211531036013e+00
5.669334095455845102e+01,8.225290093255797075e+00
5.671334667047727862e+01,7.665437071421331794e+00
5.673335238639611333e+01,7.452586408097718440e+00
5.675335810231494804e+01,7.332376670489413328e+00
5.677336381823378275e+01,6.656541743107071696e+00
5.679336953415261746e+01,7.578788163463689997e+00
5.681337525007145217e+01,6.500021269496939702e+00
5.683338096599028688e+01,7.095066081482649167e+00
5.685338668190912159e+01,6.625434976809189358e+00
5.687339239782795630e+01,6.568581259555026364e+00
5.689339811374678391e+01,5.570892407593215800e+00
5.691340382966561862e+01,6.018795089273638155e+00
5.693340954558445333e+01,5.223091120112161256e+00
5.695341526150328804e+01,4.895221611097683834e+00
5.697342097742212275e+01,4.340338682485901600e+00
5.699342669334095746e+01,4.592083439149612367e+00
5.701343240925979217e+01,4.394961587684743876e+00
5.703343812517862688e+01,3.801725127311820884e+00
5.705344384109746159e+01,4.662980599014726835e+00
5.707344955701629630e+01,4.571822955862587357e+00
5.709345527293512390e+01,3.448408737261251300e+00
5.711346098885395861e+01,3.520786051348668622e+00
5.713346670477279332e+01,3.435772579119188652e+00
5.715347242069162803e+01,4.010640503984104654e+00
5.717347813661046274e+01,4.576700433377171251e+00
5.719348385252929745e+01,4.207293603573168284e+00
5.721348956844813216e+01,4.135914461089134520e+00
5.723349528436696687e+01,4.907361371374908465e+00
5.725350100028580158e+01,3.888120836532454661e+00
5.727350671620462919e+01,4.415711707545769471e+00
5.729351243212346390e+01,4.958860118208876955e+00
5.731351814804229861e+01,4.360437539467513446e+00
5.733352386396113332e+01,4.353550765564730973e+00
5.735352957987996803e+01,4.652139127149991893e+00
5.737353529579880274e+01,4.515007382536207814e+00
5.739354101171763745e+01,4.382276089115872963e+00
5.741354672763647216e+01,3.694547506346683718e+00
5.743355244355530687e+01,3.277302134178328163e+00
5.745355815947414158e+01,3.861799367407320549e+00
5.747356387539296918e+01,4.104904965597876654e+00
5.749356959131180389e+01,3.910151029662358724e+00
5.751357530723063860e+01,3.995255358670332324e+00
5.753358102314947331e+01,3.785213730750034422e+00
5.755358673906830802e+01,3.629654772523509099e+00
5.757359245498714273e+01,4.280073671807446800e+00
5.759359817090597744e+01,4.078203763739681520e+00
5.761360388682481215e+01,4.031400434817935086e+00
5.763360960274364686e+01,4.023494780555234129e+00
5.765361531866247446e+01,4.531369851582800479e+00
5.767362103458130917e+01,5.178342140992676867e+00
5.769362675050014388e+01,4.362496536610184883e+00
5.771363246641897859e+01,4.518947326261036679e+00
5.773363818233781330e+01,4.641204479554031259e+00
5.775364389825664801e+01,4.963939449764620981e+00
5.777364961417548272e+01,4.902953361490034467e+00
5.779365533009431743e+01,4.907394414590770637e+00
5.781366104601315214e+01,5.196696273946852962e+00
5.783366676193197975e+01,6.130553656526769757e+00
5.785367247785081446e+01,6.078236818815147657e+00
5.787367819376964917e+01,6.251631186583253452e+00
5.789368390968848388e+01,6.876518508264942042e+00
5.791368962560731859e+01,7.056763028618949107e+00
5.793369534152615330e+01,6.981945345729314134e+00
5.795370105744498801e+01,7.553132145255355923e+00
5.797370677336382272e+01,8.966783631877799365e+00
5.799371248928265743e+01,8.806884648441437591e+00
5.801371820520149214e+01,8.500229164219364364e+00
5.803372392112031974e+01,9.079701669893875504e+00
5.805372963703915445e+01,9.678046010004200284e+00
5.807373535295798916e+01,9.514418262639873447e+00
5.809374106887682387e+01,1.043827438941352881e+01
5.811374678479565858e+01,9.960365864922110291e+00
5.813375250071449329e+01,1.049620603523775486e+01
5.815375821663332800e+01,1.037305321630250710e+01
5.817376393255216271e+01,1.007363530142499641e+01
5.819376964847099742e+01,9.614212405756736857e+00
5.821377536438982503e+01,8.802755657197463890e+00
5.823378108030865974e+01,9.288126361943605858e+00
5.825378679622749445e+01,8.471364193813002430e+00
5.827379251214632916e+01,8.698269794723723081e+00
5.829379822806516387e+01,8.514578424872343732e+00
5.831380394398399858e+01,7.094357445650564031e+00
5.833380965990283329e+01,7.292927166356556690e+00
5.835381537582166800e+01,7.828345930331957803e+00
5.837382109174050271e+01,6.388725678081609516e+00
5.839382680765933742e+01,5.614233348070329477e+00
5.841383252357816502e+01,5.959328847537398666e+00
5.843383823949699973e+01,5.363679001036393501e+00
5.845384395541583444e+01,5.965271987446227442e+00
5.847384967133466915e+01,6.079188810522692776e+00
5.849385538725350386e+01,5.495911500193130905e+00
5.851386110317233857e+01,4.797216616779063081e+00
5.853386681909117328e+01,5.891499420602282378e+00
5.855387253501000799e+01,5.211029356364687004e+00
5.857387825092884270e+01,5.964296140681956793e+00
5.859388396684767031e+01,5.744473058458337000e+00
5.861388968276650502e+01,5.546458937110723575e+00
5.863389539868533973e+01,5.082175666479066933e+00
5.865390111460417444e+01,5.011770202610761338e+00
5.867390683052300915e+01,5.327942219367797883e+00
5.869391254644184386e+01,4.673336121046572700e+00
5.871391826236067857e+01,4.202844224324008948e+00
5.873392397827951328e+01,5.249030442175046218e+00
5.875392969419834799e+01,4.687196766639551981e+00
5.877393541011717559e+01,4.492140000703663816e+00
5.879394112603601030e+01,4.312725850528580374e+00
5.881394684195484501e+01,4.190622843990198909e+00
5.883395255787367972e+01,4.418077316972336632e+00
5.885395827379251443e+01,4.403575019300186355e+00
5.887396398971134914e+01,4.235245266615573101e+00
5.889396970563018385e+01,4.353523455506620898e+00
5.891397542154901856e+01,3.907172280983737700e+00
5.893398113746785327e+01,4.084876511021495737e+00
5.895398685338668798e+01,3.981000398283870645e+00
5.897399256930551559e+01,3.545289316055009632e+00
5.899399828522435030e+01,3.469964146801693072e+00
5.901400400114318501e+01,4.203654168885364584e+00
5.903400971706201972e+01,3.973520364237870250e+00
5.905401543298085443e+01,4.071949153656587050e+00
5.907402114889968914e+01,3.899982384156718496e+00
5.909402686481852385e+01,3.686146371020178059e+00
5.911403258073735856e+01,4.028856217489965807e+00
5.913403829665619327e+01,3.277725944241972389e+00
5.915404401257502087e+01,3.746065333044279022e+00
5.917404972849385558e+01,3.353179006247211547e+00
5.919405544441269029e+01,3.509134031682622279e+00
5.921406116033152500e+01,3.174376252768408957e+00
5.923406687625035971e+01,3.751930625843063805e+00
5.925407259216919442e+01,3.979623608614142327e+00
5.927407830808802913e+01,2.979091708748687228e+00
5.929408402400686384e+01,3.972501334846842536e+00
5.931408973992569855e+01,4.096418623655839752e+00
5.933409545584453326e+01,4.060144109766635090e+00
5.935410117176336087e+01,3.909759281303653466e+00
5.937410688768219558e+01,3.786257927429308001e+00
5.939411260360103029e+01,3.611867386355230636e+00
5.941411831951986500e+01,3.557578484414751330e+00
5.943412403543869971e+01,3.721390507749060550e+00
5.945412975135753442e+01,4.334338147741492620e+00
5.947413546727636913e+01,3.959847256027812623e+00
5.949414118319520384e+01,4.119803055946145598e+00
5.951414689911403855e+01,4.465773144456811394e+00
5.953415261503286615e+01,4.845198614081244415e+00
5.955415833095170086e+01,3.320518560462269786e+00
5.957416404687053557e+01,3.710284767918340165e+00
5.959416976278937028e+01,4.480561978328499784e+00
5.961417547870820499e+01,4.466802907807816858e+00
5.963418119462703970e+01,5.036124900328458942e+00
5.965418691054587441e+01,4.450710340723179392e+00
5.967419262646470912e+01,4.855401765280277004e+00
5.969419834238354383e+01,4.383999915713186368e+00
5.971420405830237144e+01,5.143422541108939150e+00
5.973420977422120615e+01,4.988635879512298033e+00
5.975421549014004086e+01,5.404643861141872563e+00
5.977422120605887557e+01,5.135671225497420167e+00
5.979422692197771028e+01,5.521710747103188766e+00
5.981423263789654499e+01,5.281068291333348874e+00
5.983423835381537970e+01,5.508246180853409335e+00
5.985424406973421441e+01,5.655929785660105402e+00
5.987424978565304912e+01,4.817984753568686607e+00
5.989425550157188383e+01,5.235376177970140432e+00
5.991426121749071143e+01,5.434460026865735038e+00
5.993426693340954614e+01,4.458763972041174917e+00
5.995427264932838085e+01,5.253329336773475688e+00
5.997427836524721556e+01,4.892096877536946664e+00
