angle,intensity
5.999428408116605027e+01,5.334355525241354812e+00
6.001428979708488498e+01,4.668558408455334430e+00
6.003429551300371969e+01,4.889848061414300062e+00
6.005430122892255440e+01,5.204185980678639467e+00
6.007430694484138911e+01,4.247985356812362667e+00
6.009431266076021672e+01,4.125832811626384711e+00
6.011431837667905143e+01,4.634531708420985829e+00
6.013432409259788614e+01,3.876933835484245083e+00
6.015432980851672085e+01,4.756730359614700809e+00
6.017433552443555556e+01,3.928938085765819821e+00
6.019434124035439027e+01,4.163833237511012086e+00
6.021434695627322498e+01,4.110870112749059224e+00
6.023435267219205969e+01,4.611807140040194319e+00
6.025435838811089440e+01,4.559448531884631173e+00
6.027436410402972911e+01,5.037593617039574312e+00
6.029436981994855671e+01,4.357625939465385123e+00
6.031437553586739142e+01,4.107722245080852375e+00
6.033438125178622613e+01,3.750132059888847458e+00
6.035438696770506084e+01,4.441623974737168190e+00
6.037439268362389555e+01,4.737419338735489482e+00
6.039439839954273026e+01,4.117337877767546672e+00
6.041440411546156497e+01,3.736761317113577174e+00
6.043440983138039968e+01,4.630540226770924583e+00
6.045441554729923439e+01,3.391678117714591600e+00
6.047442126321806199e+01,3.368574905533259667e+00
6.049442697913689670e+01,4.705964771192014062e+00
6.051443269505573141e+01,4.017904343055363370e+00
6.053443841097456612e+01,4.523771019892998346e+00
6.055444412689340083e+01,4.534314298182648528e+00
6.057444984281223554e+01,5.078870492079962773e+00
6.059445555873107025e+01,4.715171245540486389e+00
6.061446127464990496e+01,5.423679805752538385e+00
6.063446699056873967e+01,5.806774669118371257e+00
6.065447270648756728e+01,5.349878630684078651e+00
6.067447842240640199e+01,6.356293693948259715e+00
6.069448413832523670e+01,6.223065611161396227e+00
6.071448985424407141e+01,7.204422706360347206e+00
6.073449557016290612e+01,6.956508155724601572e+00
6.075450128608174083e+01,7.213046078110321169e+00
6.077450700200057554e+01,7.266974109305686547e+00
6.079451271791941025e+01,8.670011209156307075e+00
6.081451843383824496e+01,7.721782423547253416e+00
6.083452414975707967e+01,8.019354319508870788e+00
6.085452986567590727e+01,8.805421432139127091e+00
6.087453558159474198e+01,8.527200987249482722e+00
6.089454129751357669e+01,8.414458594168335637e+00
6.091454701343241140e+01,7.957757074506307760e+00
6.093455272935124611e+01,7.473488627559964570e+00
6.095455844527008082e+01,7.533979657890981230e+00
6.097456416118891553e+01,7.476528137449324873e+00
6.099456987710775024e+01,6.906641962958125269e+00
6.101457559302658495e+01,6.686931986838868802e+00
6.103458130894541256e+01,6.101702239818731499e+00
6.105458702486424727e+01,5.784655267089213737e+00
6.107459274078308198e+01,5.746582469876529764e+00
6.109459845670191669e+01,5.270934522295148028e+00
6.111460417262075140e+01,5.364424682105172870e+00
6.113460988853958611e+01,5.063926342198952213e+00
6.115461560445842082e+01,5.487230674415857656e+00
6.117462132037725553e+01,4.769937141281728188e+00
6.119462703629609024e+01,4.321836669893464489e+00
6.121463275221492495e+01,4.138492482614939405e+00
6.123463846813375255e+01,4.061854987694881736e+00
6.125464418405258726e+01,4.676776321391263203e+00
6.127464989997142197e+01,4.332798408945091495e+00
6.129465561589025668e+01,4.896222004516864956e+00
6.131466133180909139e+01,4.072142861716942619e+00
6.133466704772792610e+01,4.884890617754352959e+00
6.135467276364676081e+01,4.531574525581531176e+00
6.137467847956559552e+01,3.584089010019285926e+00
6.139468419548443023e+01,4.935997866225895869e+00
6.141468991140325784e+01,4.304367650597924033e+00
6.143469562732209255e+01,4.170540235443318977e+00
6.145470134324092726e+01,3.832785364215675283e+00
6.147470705915976197e+01,4.020842106520687409e+00
6.149471277507859668e+01,3.621929929677771831e+00
6.151471849099743139e+01,3.912721964725556667e+00
6.153472420691626610e+01,4.464695921332320516e+00
6.155472992283510081e+01,3.679389263771825291e+00
6.157473563875393552e+01,4.292824364607403353e+00
6.159474135467276312e+01,3.452819512767471455e+00
6.161474707059159783e+01,4.086776855642653139e+00
6.163475278651043254e+01,3.863879652203980886e+00
6.165475850242926725e+01,3.374292448816984091e+00
6.167476421834810196e+01,4.258220599115222882e+00
6.169476993426693667e+01,4.155009459084322287e+00
6.171477565018577138e+01,4.288683095725041028e+00
6.173478136610460609e+01,4.193766432576959247e+00
6.175478708202344080e+01,3.856622883027501558e+00
6.177479279794227551e+01,3.789627783313163967e+00
6.179479851386110312e+01,3.816842796875005384e+00
6.181480422977993783e+01,4.374551575835241124e+00
6.183480994569877254e+01,4.031021454055554010e+00
6.185481566161760725e+01,3.443048546691059641e+00
6.187482137753644196e+01,4.457146528765331794e+00
6.189482709345527667e+01,4.073908739736011420e+00
6.191483280937411138e+01,4.580938174066158552e+00
6.193483852529294609e+01,4.041740687472683113e+00
6.195484424121178080e+01,3.689041381934048403e+00
6.197484995713060840e+01,4.833852458676933139e+00
6.199485567304944311e+01,3.739275948183043319e+00
6.201486138896827782e+01,4.655256798354022507e+00
6.203486710488711253e+01,3.525234768811417396e+00
6.205487282080594724e+01,3.786860984760587190e+00
6.207487853672478195e+01,4.516037028754131377e+00
6.209488425264361666e+01,4.248112701321512752e+00
6.211488996856245137e+01,4.726195283324942764e+00
6.213489568448128608e+01,5.096747225351168531e+00
6.215490140040011369e+01,4.395868164789781041e+00
6.217490711631894840e+01,5.135058384466237413e+00
6.219491283223778311e+01,5.908634841598454202e+00
6.221491854815661782e+01,5.566836603056948718e+00
6.223492426407545253e+01,5.817596059130960562e+00
6.225492997999428724e+01,5.713915977751496733e+00
6.227493569591312195e+01,5.535805904440145753e+00
6.229494141183195666e+01,6.207744178436813698e+00
6.231494712775079137e+01,5.569844047461299574e+00
6.233495284366962608e+01,6.347002274828455803e+00
6.235495855958845368e+01,6.639925077195300673e+00
6.237496427550728839e+01,6.152238282229645527e+00
6.239496999142612310e+01,6.078447822197846406e+00
6.241497570734495781e+01,5.957323581372636845e+00
6.243498142326379252e+01,6.251313370097049571e+00
6.245498713918262723e+01,5.952616270441690283e+00
6.247499285510146194e+01,5.705992506483250182e+00
6.249499857102029665e+01,6.245141119572886979e+00
6.251500428693913136e+01,5.915244691214239126e+00
6.253501000285795897e+01,5.662921081405166923e+00
6.255501571877679368e+01,5.937028806294241789e+00
6.257502143469562839e+01,6.539741138136776932e+00
6.259502715061446310e+01,6.545497674974566138e+00
6.261503286653329781e+01,6.188963589845863922e+00
6.263503858245213252e+01,5.977082596067899267e+00
6.265504429837096723e+01,7.117220158631081262e+00
6.267505001428980194e+01,6.467534218010678515e+00
6.269505573020863665e+01,7.383040522657175586e+00
6.271506144612747136e+01,6.495807031070532922e+00
6.273506716204629896e+01,7.233495769364559180e+00
6.275507287796513367e+01,6.611246817157784506e+00
6.277507859388396838e+01,7.687348878298520205e+00
6.279508430980280309e+01,7.747513591311527392e+00
6.281509002572163780e+01,6.187263343095370516e+00
6.283509574164047251e+01,7.230391161120223842e+00
6.285510145755930722e+01,7.718043449277797841e+00
6.287510717347814193e+01,7.403553596490004551e+00
6.289511288939697664e+01,7.687933183589256814e+00
6.291511860531580425e+01,7.928646380261721305e+00
6.293512432123463896e+01,8.227250814723138461e+00
6.295513003715347367e+01,8.987676166080733609e+00
6.297513575307230838e+01,8.833499597779040258e+00
6.299514146899114309e+01,8.603246987258996725e+00
6.301514718490997780e+01,9.431619599235041562e+00
6.303515290082881251e+01,9.203206292556238566e+00
6.305515861674764722e+01,1.015325325724572636e+01
6.307516433266648193e+01,1.034516003445866517e+01
6.309517004858530953e+01,1.177042384730938096e+01
6.311517576450414424e+01,1.211091320462953291e+01
6.313518148042297895e+01,1.239100919427067282e+01
6.315518719634181366e+01,1.252029055487547460e+01
6.317519291226064837e+01,1.306613345279827598e+01
6.319519862817948308e+01,1.366668798390003126e+01
6.321520434409831779e+01,1.372805684801890536e+01
6.323521006001715250e+01,1.410231318413755730e+01
6.325521577593598721e+01,1.305167055990690628e+01
6.327522149185482192e+01,1.301070201768393453e+01
6.329522720777364952e+01,1.364004844454495569e+01
6.331523292369248423e+01,1.281091091139502147e+01
6.333523863961131894e+01,1.216908648549671845e+01
6.335524435553015365e+01,1.164238028800264857e+01
6.337525007144898836e+01,1.114538439512561929e+01
6.339525578736782307e+01,1.006942431756619349e+01
6.341526150328665778e+01,9.200182385217424041e+00
6.343526721920549249e+01,9.128073529995194946e+00
6.345527293512432720e+01,7.871838511038506070e+00
6.347527865104315481e+01,7.849149252769255014e+00
6.349528436696198952e+01,7.239882413375312353e+00
6.351529008288082423e+01,7.158460155687121684e+00
6.353529579879965894e+01,6.727478678901356091e+00
6.355530151471849365e+01,5.539081481713102662e+00
6.357530723063732836e+01,6.371044064388355466e+00
6.359531294655616307e+01,4.676835037718364951e+00
6.361531866247499778e+01,4.779499969013432548e+00
6.363532437839383249e+01,5.133324471224101515e+00
6.365533009431266720e+01,4.468271397364291353e+00
6.367533581023149480e+01,5.134770978242604755e+00
6.369534152615032951e+01,4.738287130389976731e+00
6.371534724206916422e+01,4.818821440345633533e+00
6.373535295798799893e+01,4.946836771266307942e+00
6.375535867390683364e+01,4.800534951752610802e+00
6.377536438982566835e+01,4.536941921702705827e+00
6.379537010574450306e+01,4.873921066846405026e+00
6.381537582166333777e+01,3.751715604872996490e+00
6.383538153758217248e+01,4.437727679713884044e+00
6.385538725350100009e+01,4.270981725739624757e+00
6.387539296941983480e+01,4.739677580633583354e+00
6.389539868533866951e+01,3.817207866306850939e+00
6.391540440125750422e+01,3.759298107978885639e+00
6.393541011717633893e+01,3.775396469039874692e+00
6.395541583309517364e+01,3.529882842907420493e+00
6.397542154901400835e+01,4.161232660717301357e+00
6.399542726493284306e+01,3.974395673800451334e+00
6.401543298085167066e+01,4.481152057317911108e+00
6.403543869677051248e+01,3.475980023025313503e+00
6.405544441268934008e+01,4.073443985877906570e+00
6.407545012860816769e+01,3.743219176591112696e+00
6.409545584452700950e+01,3.855409729971746469e+00
6.411546156044585132e+01,4.485655673166625945e+00
6.413546727636467892e+01,4.170905422839116916e+00
6.415547299228350653e+01,3.960016335072348070e+00
6.417547870820234834e+01,4.326519647133034496e+00
6.419548442412119016e+01,4.482213627435980285e+00
6.421549014004001776e+01,4.058782293842328137e+00
6.423549585595884537e+01,4.448346749082516816e+00
6.425550157187768718e+01,4.105107599082442604e+00
6.427550728779651479e+01,4.368239498532895837e+00
6.429551300371534239e+01,4.013049671538190921e+00
6.431551871963418421e+01,3.822125617312978285e+00
6.433552443555302602e+01,3.986744358409786138e+00
6.435553015147185363e+01,3.696662293133022636e+00
6.437553586739068123e+01,4.197604780529506030e+00
6.439554158330952305e+01,3.275010419065366829e+00
6.441554729922835065e+01,4.477909305923065020e+00
6.443555301514717826e+01,4.081348070149698692e+00
6.445555873106602007e+01,3.160205061330675136e+00
6.447556444698486189e+01,3.253248091347369808e+00
6.449557016290368949e+01,3.104878514168136316e+00
6.451557587882251710e+01,3.517903142227248203e+00
6.453558159474135891e+01,3.189678785698754737e+00
6.455558731066020073e+01,3.807067979932674540e+00
6.457559302657902833e+01,4.557984182004562790e+00
6.459559874249785594e+01,3.328004607887639743e+00
6.461560445841669775e+01,3.734957589188743654e+00
6.463561017433552536e+01,4.096376969121573453e+00
6.465561589025435296e+01,4.449775797666526422e+00
6.467562160617319478e+01,4.480487377060014431e+00
6.469562732209203659e+01,3.766530915420012615e+00
6.471563303801086420e+01,3.505657638682287303e+00
6.473563875392969180e+01,3.701323969384876733e+00
6.475564446984853362e+01,4.745749975743220439e+00
6.477565018576737543e+01,4.481816070615253444e+00
6.479565590168618883e+01,5.219563199933029196e+00
6.481566161760503064e+01,4.544918122061074151e+00
6.483566733352387246e+01,5.330289154424392883e+00
6.485567304944270006e+01,5.841016373127100536e+00
6.487567876536152767e+01,5.354588291265319100e+00
6.489568448128036948e+01,6.445034645811060336e+00
6.491569019719921130e+01,6.104454614968352288e+00
6.493569591311803890e+01,5.868528116350153923e+00
6.495570162903686651e+01,6.627811062817509757e+00
6.497570734495570832e+01,6.235795777240787707e+00
6.499571306087453593e+01,6.324599355549355373e+00
6.501571877679336353e+01,6.266020012323523680e+00
6.503572449271220535e+01,6.470949171673392009e+00
6.505573020863104716e+01,5.502632911155014739e+00
6.507573592454987477e+01,6.256392981313802615e+00
6.509574164046870237e+01,6.779138636496067072e+00
6.511574735638754419e+01,6.437631861899503427e+00
6.513575307230638600e+01,5.999544689303148992e+00
6.515575878822521361e+01,6.064700180300029331e+00
6.517576450414404121e+01,5.960488790914657109e+00
6.519577022006288303e+01,6.347937724413918126e+00
6.521577593598171063e+01,5.699597804459726191e+00
6.523578165190053824e+01,5.857375703899693420e+00
6.525578736781938005e+01,6.133892346001242224e+00
6.527579308373822187e+01,6.472187887101418902e+00
6.529579879965704947e+01,6.897289993870356462e+00
6.531580451557587708e+01,7.599938417808940194e+00
6.533581023149471889e+01,6.628218936535786199e+00
6.535581594741354650e+01,6.479335543653217400e+00
6.537582166333237410e+01,6.386496449581205326e+00
6.539582737925121592e+01,7.077356018931899584e+00
6.541583309517005773e+01,6.438774425267706825e+00
6.543583881108888534e+01,6.660018015349167264e+00
6.545584452700771294e+01,6.755246224194690896e+00
6.547585024292655476e+01,6.257038013273986010e+00
6.549585595884539657e+01,7.098076896774239586e+00
6.551586167476422418e+01,6.497418283373137982e+00
6.553586739068305178e+01,6.415110062242359135e+00
6.555587310660189360e+01,6.838121823538398480e+00
6.557587882252072120e+01,6.966027636912471621e+00
6.559588453843954881e+01,6.624364543583280529e+00
6.561589025435839062e+01,6.811820474653583979e+00
6.563589597027723244e+01,6.360955177574962427e+00
6.565590168619606004e+01,6.825081262176995622e+00
6.567590740211488765e+01,5.964128066428007635e+00
6.569591311803372946e+01,6.559579606255680595e+00
6.571591883395257128e+01,6.103193899205971107e+00
6.573592454987138467e+01,6.836760595182720834e+00
6.575593026579022649e+01,6.357861776475191462e+00
6.577593598170906830e+01,6.857998873583018629e+00
6.579594169762789591e+01,6.828229520472283376e+00
6.581594741354672351e+01,7.325114936661375253e+00
6.583595312946556533e+01,7.432477891919883284e+00
6.585595884538440714e+01,7.700855362498753465e+00
6.587596456130323475e+01,7.330589652682372837e+00
6.589597027722206235e+01,6.876665975857200408e+00
6.591597599314090417e+01,7.535401185824832204e+00
6.593598170905973177e+01,7.185056144939534484e+00
6.595598742497855937e+01,6.296485810883995171e+00
6.597599314089740119e+01,6.840275236996834707e+00
6.599599885681624301e+01,7.549482276759879262e+00
6.601600457273507061e+01,6.863782412098005992e+00
6.603601028865389821e+01,6.518449081863965766e+00
6.605601600457274003e+01,7.022588247341117196e+00
6.607602172049158185e+01,6.405715140664906215e+00
6.609602743641040945e+01,7.709038675340494251e+00
6.611603315232923705e+01,7.021819259861148410e+00
6.613603886824807887e+01,6.936882175434949005e+00
6.615604458416690647e+01,7.247644800419682731e+00
6.617605030008573408e+01,7.479051239315820609e+00
6.619605601600457589e+01,7.858980523299138987e+00
6.621606173192341771e+01,7.749562933655098185e+00
6.623606744784224531e+01,7.300477695035615611e+00
6.625607316376107292e+01,7.672127885175799022e+00
6.627607887967991473e+01,7.999420315011142257e+00
6.629608459559874234e+01,7.671747169663959198e+00
6.631609031151756994e+01,8.650017644637555847e+00
6.633609602743641176e+01,7.701496400670040821e+00
6.635610174335525357e+01,8.265572379685803384e+00
6.637610745927408118e+01,8.195943926373333355e+00
6.639611317519290878e+01,8.729664945188002179e+00
6.641611889111175060e+01,8.195689955140256444e+00
6.643612460703059241e+01,7.973070211345959279e+00
6.645613032294942002e+01,8.765227621217002607e+00
6.647613603886824762e+01,8.147138806777753928e+00
6.649614175478708944e+01,8.575576724379857296e+00
6.651614747070591704e+01,8.551388134661626950e+00
6.653615318662474465e+01,9.116147152438509593e+00
6.655615890254358646e+01,8.211249729087542804e+00
6.657616461846242828e+01,7.777909668034563850e+00
6.659617033438125588e+01,7.127198020528469513e+00
6.661617605030008349e+01,7.141787839603118471e+00
6.663618176621892530e+01,7.353771593941640816e+00
6.665618748213776712e+01,6.736329771938072142e+00
6.667619319805658051e+01,6.386733145751262164e+00
6.669619891397542233e+01,6.651604846564405094e+00
6.671620462989426414e+01,5.668052546887712317e+00
6.673621034581309175e+01,5.234146816469776198e+00
6.675621606173191935e+01,5.428924325967204645e+00
6.677622177765076117e+01,4.875627963056736291e+00
6.679622749356960298e+01,5.377821524410554943e+00
6.681623320948843059e+01,5.913438444247198333e+00
6.683623892540725819e+01,5.014152115799188181e+00
6.685624464132610001e+01,5.780652112068626280e+00
6.687625035724492761e+01,5.013915020366489728e+00
6.689625607316375522e+01,5.211869308214961194e+00
6.691626178908259703e+01,5.082053273864862497e+00
6.693626750500143885e+01,4.330465933241700149e+00
6.695627322092026645e+01,4.634755473592782948e+00
6.697627893683909406e+01,4.737359808846241194e+00
6.699628465275793587e+01,4.441032901192207838e+00
6.701629036867677769e+01,4.447367569299700563e+00
6.703629608459560529e+01,4.233918331080158026e+00
6.705630180051443290e+01,4.445481490194119090e+00
6.707630751643327471e+01,3.861235190991522792e+00
6.709631323235210232e+01,4.702127296619034169e+00
6.711631894827092992e+01,4.163789629879023124e+00
6.713632466418977174e+01,4.410090646005472514e+00
6.715633038010861355e+01,3.715039951448922739e+00
6.717633609602744116e+01,4.261712604031793639e+00
6.719634181194626876e+01,4.691475254919811988e+00
6.721634752786511058e+01,3.743344664229262264e+00
6.723635324378393818e+01,4.310958921178423608e+00
6.725635895970276579e+01,3.944703075076470444e+00
6.727636467562160760e+01,4.083638547477278280e+00
6.729637039154044942e+01,3.723987246066824852e+00
6.731637610745927702e+01,4.112695453913707944e+00
6.733638182337810463e+01,4.417271713335954253e+00
6.735638753929694644e+01,3.807240011282957415e+00
6.737639325521578826e+01,4.063061297567235108e+00
6.739639897113461586e+01,3.860816937991031761e+00
6.741640468705344347e+01,4.233150349344325214e+00
6.743641040297228528e+01,4.499123162262732123e+00
6.745641611889111289e+01,4.205184932482618265e+00
6.747642183480994049e+01,4.250149719102134682e+00
6.749642755072878231e+01,4.370757334530727789e+00
6.751643326664762412e+01,4.243983844039589393e+00
6.753643898256645173e+01,5.057503976879100804e+00
6.755644469848527933e+01,4.573869876775034982e+00
6.757645041440412115e+01,4.895655532198983195e+00
6.759645613032296296e+01,4.798503621447426148e+00
6.761646184624177636e+01,4.607043880968983984e+00
6.763646756216061817e+01,5.659856922957850145e+00
6.765647327807945999e+01,4.528564756279221726e+00
6.767647899399828759e+01,5.808280192242299300e+00
6.769648470991711520e+01,6.474186590658336904e+00
6.771649042583595701e+01,6.570631986082526410e+00
6.773649614175479883e+01,6.159231545135549268e+00
6.775650185767362643e+01,7.203797005298975265e+00
6.777650757359245404e+01,7.399251782603373684e+00
6.779651328951129585e+01,8.084117451377569097e+00
6.781651900543012346e+01,8.983943109118474268e+00
6.783652472134895106e+01,8.594007722749658740e+00
6.785653043726779288e+01,9.842017542648138217e+00
6.787653615318663469e+01,9.742229051205503865e+00
6.789654186910546230e+01,9.969684780763913068e+00
6.791654758502428990e+01,1.048498432584839080e+01
6.793655330094313172e+01,1.093262150456551574e+01
6.795655901686197353e+01,1.130216867029049865e+01
6.797656473278080114e+01,1.107859286552245948e+01
6.799657044869962874e+01,1.062893307005809440e+01
6.801657616461847056e+01,1.035706607594302398e+01
6.803658188053729816e+01,1.039638770704167925e+01
6.805658759645612577e+01,1.081351041631986831e+01
6.807659331237496758e+01,1.041381718943526202e+01
6.809659902829380940e+01,1.089650661463812398e+01
6.811660474421263700e+01,1.124879788087796939e+01
6.813661046013146461e+01,1.026876477293646239e+01
6.815661617605030642e+01,1.029514551637192987e+01
6.817662189196913403e+01,1.004027978899551599e+01
6.819662760788796163e+01,9.921239818182858272e+00
6.821663332380680345e+01,9.937173256500173579e+00
6.823663903972564526e+01,9.493371567982270776e+00
6.825664475564447287e+01,9.091685008247619493e+00
6.827665047156330047e+01,9.124632769483664418e+00
6.829665618748214229e+01,9.185252175621537063e+00
6.831666190340098410e+01,8.653574608044554139e+00
6.833666761931981171e+01,8.143108042958672854e+00
6.835667333523863931e+01,7.288443381777955921e+00
6.837667905115748113e+01,6.831577741800231252e+00
6.839668476707630873e+01,7.175542903202870804e+00
6.841669048299513634e+01,7.119711202216278068e+00
6.843669619891397815e+01,5.858840835232546951e+00
6.845670191483281997e+01,5.868447778375697865e+00
6.847670763075164757e+01,5.962728363472681536e+00
6.849671334667047518e+01,5.843645319706965324e+00
6.851671906258931699e+01,5.527169143903822857e+00
6.853672477850815881e+01,5.743845297877533618e+00
6.855673049442697220e+01,5.386224103949802000e+00
6.857673621034581402e+01,5.871147029419935492e+00
6.859674192626465583e+01,6.027979174596811873e+00
6.861674764218348344e+01,6.521347547140381451e+00
6.863675335810231104e+01,6.904966357402190447e+00
6.865675907402115286e+01,6.896587300967776279e+00
6.867676478993999467e+01,7.172978768795411852e+00
6.869677050585882228e+01,6.884492551376098390e+00
6.871677622177764988e+01,7.264689080440509983e+00
6.873678193769649170e+01,7.101257922893470464e+00
6.875678765361531930e+01,6.672111674949730897e+00
6.877679336953414690e+01,7.080197150500859848e+00
6.879679908545298872e+01,6.976500976156786216e+00
6.881680480137183054e+01,6.609751381134142179e+00
6.883681051729065814e+01,7.504765559842187628e+00
6.885681623320948574e+01,6.549670620448496905e+00
6.887682194912832756e+01,7.167566832093735130e+00
6.889682766504716938e+01,6.284540002200261988e+00
6.891683338096599698e+01,6.261708969601555097e+00
6.893683909688482458e+01,6.599358458203774092e+00
6.895684481280366640e+01,6.308492842705654802e+00
6.897685052872249400e+01,6.557685574444137799e+00
6.899685624464132161e+01,6.572666127198230512e+00
6.901686196056016342e+01,7.749305762664102204e+00
6.903686767647900524e+01,6.902499521737025745e+00
6.905687339239783284e+01,7.661037843805692304e+00
6.907687910831666045e+01,8.067347234810613443e+00
6.909688482423550226e+01,8.379618611879870116e+00
6.911689054015432987e+01,8.484033169124991502e+00
6.913689625607315747e+01,8.227751922997986966e+00
6.915690197199199929e+01,8.990258914501024989e+00
6.917690768791084110e+01,8.520637142781863460e+00
6.919691340382966871e+01,8.781004098952713832e+00
6.921691911974849631e+01,8.675157240791348201e+00
6.923692483566733813e+01,8.577782188078767689e+00
6.925693055158617994e+01,7.560806559674691840e+00
6.927693626750500755e+01,7.494538219989374639e+00
6.929694198342383515e+01,6.845591924978130294e+00
6.931694769934267697e+01,6.988582888110418168e+00
6.933695341526150457e+01,6.610490262334623779e+00
6.935695913118033218e+01,6.524614528130678437e+00
6.937696484709917399e+01,6.222359551956466284e+00
6.939697056301801581e+01,6.457305819491007348e+00
6.941697627893684341e+01,5.538775742830418736e+00
6.943698199485567102e+01,6.084092428071694592e+00
6.945698771077451283e+01,5.637282977319386212e+00
6.947699342669335465e+01,5.681124213806580059e+00
6.949699914261216804e+01,6.068009460679194333e+00
6.951700485853100986e+01,6.013179867228481967e+00
6.953701057444985167e+01,5.315762682410843709e+00
6.955701629036867928e+01,6.429112509053647173e+00
6.957702200628750688e+01,6.901657364663956074e+00
6.959702772220634870e+01,6.108048829279532299e+00
6.961703343812519051e+01,6.232017166821759879e+00
6.963703915404401812e+01,5.567657403512363601e+00
6.965704486996284572e+01,6.757072141275914490e+00
6.967705058588168754e+01,6.179916725259549715e+00
6.969705630180051514e+01,5.563532566232972876e+00
6.971706201771934275e+01,6.305492530997005574e+00
6.973706773363818456e+01,6.287326619226315749e+00
6.975707344955702638e+01,5.666988456271614183e+00
6.977707916547585398e+01,6.338909007627786529e+00
6.979708488139468159e+01,6.171907207919929306e+00
6.981709059731352340e+01,5.527744881401291721e+00
6.983709631323236522e+01,5.846951927433409857e+00
6.985710202915119282e+01,5.876820709172377200e+00
6.987710774507002043e+01,5.353489200145958193e+00
6.989711346098886224e+01,5.451268030693209532e+00
6.991711917690768985e+01,5.751890465993332313e+00
6.993712489282651745e+01,5.139783347883716047e+00
6.995713060874535927e+01,5.630503504404267723e+00
6.997713632466420108e+01,5.572199727697877414e+00
