angle,intensity
6.999714204058302869e+01,5.966345636417222487e+00
7.001714775650185629e+01,5.180500593980929658e+00
7.003715347242069811e+01,5.461435510926339276e+00
7.005715918833952571e+01,5.239402834240316942e+00
7.007716490425835332e+01,6.011060289568259662e+00
7.009717062017719513e+01,5.979912711682417559e+00
7.011717633609603695e+01,5.498278910208322934e+00
7.013718205201486455e+01,5.979827863115859898e+00
7.015718776793369216e+01,4.983535899476351894e+00
7.017719348385253397e+01,5.830625048405707389e+00
7.019719919977137579e+01,5.039100952005543199e+00
7.021720491569020339e+01,6.089829508283625792e+00
7.023721063160903100e+01,6.021196854157133238e+00
7.025721634752787281e+01,5.781698633237433604e+00
7.027722206344670042e+01,4.755961434454760273e+00
7.029722777936552802e+01,4.940794384765588632e+00
7.031723349528436984e+01,5.215213747011198109e+00
7.033723921120321165e+01,5.275555206029711286e+00
7.035724492712203926e+01,5.025934610050547313e+00
7.037725064304086686e+01,4.383259440330490087e+00
7.039725635895970868e+01,3.926942494696044061e+00
7.041726207487855049e+01,4.364548251188838712e+00
7.043726779079736389e+01,4.386534082944720581e+00
7.045727350671620570e+01,4.289324638591773819e+00
7.047727922263504752e+01,4.335273003591849417e+00
7.049728493855387512e+01,4.308808711376318712e+00
7.051729065447270273e+01,3.293546704632423605e+00
7.053729637039154454e+01,3.277909673283052605e+00
7.055730208631038636e+01,3.737142700811894702e+00
7.057730780222921396e+01,3.633698728882196693e+00
7.059731351814804157e+01,3.675580040841118112e+00
7.061731923406688338e+01,3.894534456492723784e+00
7.063732494998571099e+01,3.165187915785832917e+00
7.065733066590453859e+01,3.076360114609985708e+00
7.067733638182338041e+01,3.426303354775409815e+00
7.069734209774222222e+01,3.891787548144060249e+00
7.071734781366104983e+01,4.167595059961514359e+00
7.073735352957987743e+01,3.733748662826853248e+00
7.075735924549871925e+01,4.271862589365310825e+00
7.077736496141756106e+01,3.993606560860945009e+00
7.079737067733638867e+01,3.994344936018175751e+00
7.081737639325521627e+01,3.713334122908927615e+00
7.083738210917405809e+01,4.686231190517879952e+00
7.085738782509288569e+01,4.161924474355156001e+00
7.087739354101171330e+01,3.882765609731752665e+00
7.089739925693055511e+01,4.428875224073568262e+00
7.091740497284939693e+01,4.588948320596280439e+00
7.093741068876822453e+01,5.349630103215250010e+00
7.095741640468705214e+01,5.589636985279801351e+00
7.097742212060589395e+01,4.925792917797170212e+00
7.099742783652472156e+01,5.658956086793531348e+00
7.101743355244354916e+01,4.793931826457793477e+00
7.103743926836239098e+01,5.230493064469884601e+00
7.105744498428123279e+01,6.360691516790145883e+00
7.107745070020006040e+01,5.928004944181132885e+00
7.109745641611888800e+01,6.436463675535781803e+00
7.111746213203772982e+01,5.626292416454779399e+00
7.113746784795657163e+01,5.659837323784436158e+00
7.115747356387539924e+01,5.272441622153865914e+00
7.117747927979422684e+01,5.785605333368934566e+00
7.119748499571306866e+01,5.359960683976528806e+00
7.121749071163189626e+01,5.920881273065556449e+00
7.123749642755072387e+01,4.970779282341577954e+00
7.125750214346956568e+01,5.820975074770672109e+00
7.127750785938840750e+01,5.568436946681197597e+00
7.129751357530723510e+01,5.887124698379377463e+00
7.131751929122606271e+01,4.698357869082315119e+00
7.133752500714490452e+01,4.972806360926396607e+00
7.135753072306374634e+01,5.297468733544610231e+00
7.137753643898255973e+01,5.429857661331115359e+00
7.139754215490140155e+01,5.632503719375606011e+00
7.141754787082024336e+01,5.584313306064503379e+00
7.143755358673907097e+01,5.711167119430191619e+00
7.145755930265789857e+01,6.336705356447589033e+00
7.147756501857674039e+01,5.024326040073948008e+00
7.149757073449558220e+01,5.209624717728197574e+00
7.151757645041440981e+01,5.336137952868155843e+00
7.153758216633323741e+01,6.009735373684612192e+00
7.155758788225207923e+01,5.495365403740720467e+00
7.157759359817090683e+01,5.532913648192681499e+00
7.159759931408973443e+01,5.637682394437147693e+00
7.161760503000857625e+01,5.310066872882790889e+00
7.163761074592741807e+01,5.926690548950824144e+00
7.165761646184624567e+01,5.229651473533654560e+00
7.167762217776507327e+01,5.595025396402796503e+00
7.169762789368391509e+01,4.977668695879089000e+00
7.171763360960275691e+01,5.619533191790950788e+00
7.173763932552158451e+01,4.864966229865388847e+00
7.175764504144041211e+01,4.589231472508042309e+00
7.177765075735925393e+01,5.204398483857148427e+00
7.179765647327808153e+01,5.202604838016480215e+00
7.181766218919690914e+01,4.851528098689856350e+00
7.183766790511575095e+01,5.393537552811530134e+00
7.185767362103459277e+01,4.488496055618419689e+00
7.187767933695342037e+01,5.212353602537997510e+00
7.189768505287224798e+01,4.177305561645431098e+00
7.191769076879108979e+01,4.314121088628521505e+00
7.193769648470991740e+01,4.698277758606393739e+00
7.195770220062874500e+01,4.224875862590700137e+00
7.197770791654758682e+01,3.197471090886298217e+00
7.199771363246642863e+01,3.197518801921284126e+00
7.201771934838525624e+01,3.927414840592749812e+00
7.203772506430408384e+01,3.738325707607898174e+00
7.205773078022292566e+01,3.997288582504650023e+00
7.207773649614176747e+01,3.648655491832892839e+00
7.209774221206059508e+01,3.055938112158507636e+00
7.211774792797942268e+01,3.530745796332873887e+00
7.213775364389826450e+01,3.136202458417006955e+00
7.215775935981709210e+01,3.328985599101580206e+00
7.217776507573591971e+01,3.116175028339894570e+00
7.219777079165476152e+01,3.239701681450573023e+00
7.221777650757360334e+01,3.522132327578086475e+00
7.223778222349243094e+01,3.565005373888535889e+00
7.225778793941125855e+01,4.057085426494032809e+00
7.227779365533010036e+01,4.236412965359235727e+00
7.229779937124894218e+01,4.210269393354765910e+00
7.231780508716775557e+01,4.047701396317005873e+00
7.233781080308659739e+01,4.410785492433658028e+00
7.235781651900543920e+01,3.884197028730209666e+00
7.237782223492426681e+01,3.895913543365371545e+00
7.239782795084309441e+01,4.042177983258103957e+00
7.241783366676193623e+01,4.207124509392190959e+00
7.243783938268077804e+01,3.889473315577371526e+00
7.245784509859960565e+01,5.000537050979900755e+00
7.247785081451843325e+01,3.779836143614134336e+00
7.249785653043727507e+01,4.177489410479872767e+00
7.251786224635610267e+01,3.643799767963201486e+00
7.253786796227493028e+01,4.370177358401615031e+00
7.255787367819377209e+01,4.213699510117423941e+00
7.257787939411261391e+01,4.634103356775367999e+00
7.259788511003144151e+01,4.168900447568296919e+00
7.261789082595026912e+01,4.589066788726023916e+00
7.263789654186911093e+01,4.620021511113313828e+00
7.265790225778795275e+01,4.509884262622632534e+00
7.267790797370678035e+01,4.944256067949905464e+00
7.269791368962560796e+01,5.125511148372657644e+00
7.271791940554444977e+01,4.705229027212236126e+00
7.273792512146327738e+01,4.660889349881549570e+00
7.275793083738210498e+01,4.872682495037121697e+00
7.277793655330094680e+01,5.169251467790166643e+00
7.279794226921978861e+01,4.873214569835409904e+00
7.281794798513861622e+01,4.539918804930105800e+00
7.283795370105744382e+01,4.410566214005523733e+00
7.285795941697628564e+01,4.362500506915488963e+00
7.287796513289511324e+01,5.024843897917333102e+00
7.289797084881394085e+01,3.908756053817948661e+00
7.291797656473278266e+01,5.084933681055227694e+00
7.293798228065162448e+01,4.874007130837873625e+00
7.295798799657045208e+01,5.101655224907986508e+00
7.297799371248927969e+01,4.393752381525374062e+00
7.299799942840812150e+01,5.001063301495839220e+00
7.301800514432696332e+01,4.229169691607348902e+00
7.303801086024579092e+01,4.335268443434300067e+00
7.305801657616461853e+01,4.797701878997876257e+00
7.307802229208346034e+01,4.654586352652299475e+00
7.309802800800228795e+01,5.020457553504607873e+00
7.311803372392111555e+01,4.572694270134283201e+00
7.313803943983995737e+01,5.756504600246146630e+00
7.315804515575879918e+01,5.555931563469831858e+00
7.317805087167762679e+01,5.832910703238329830e+00
7.319805658759645439e+01,4.937046221916179256e+00
7.321806230351529621e+01,5.444185671934517856e+00
7.323806801943413802e+01,5.717141204161709567e+00
7.325807373535295142e+01,4.697331976515790153e+00
7.327807945127179323e+01,4.652194025149714918e+00
7.329808516719063505e+01,5.169302659396334043e+00
7.331809088310946265e+01,4.808733759475929403e+00
7.333809659902829026e+01,4.576609592512276947e+00
7.335810231494713207e+01,5.699544553072319886e+00
7.337810803086597389e+01,5.037460483926953891e+00
7.339811374678480149e+01,4.400493975523635193e+00
7.341811946270362910e+01,4.253107355524335276e+00
7.343812517862247091e+01,4.361697775933656374e+00
7.345813089454129852e+01,3.578189684735918696e+00
7.347813661046012612e+01,4.374627027193763951e+00
7.349814232637896794e+01,3.681689913777378198e+00
7.351814804229780975e+01,3.377720308656205095e+00
7.353815375821663736e+01,3.893219225672478689e+00
7.355815947413546496e+01,4.016821874441432350e+00
7.357816519005430678e+01,3.997099082263218861e+00
7.359817090597314859e+01,3.153753898234805675e+00
7.361817662189197620e+01,3.751838496319670035e+00
7.363818233781080380e+01,4.140996175389791922e+00
7.365818805372964562e+01,3.990802656181778652e+00
7.367819376964847322e+01,3.115890287483323640e+00
7.369819948556730083e+01,3.755641494253329604e+00
7.371820520148614264e+01,4.110072852630064943e+00
7.373821091740498446e+01,3.567384175476853159e+00
7.375821663332381206e+01,4.309639144674036970e+00
7.377822234924263967e+01,3.477844841767210315e+00
7.379822806516148148e+01,3.448359817908872138e+00
7.381823378108030909e+01,3.373190826210943349e+00
7.383823949699913669e+01,2.901925656873989290e+00
7.385824521291797851e+01,3.345224876786474510e+00
7.387825092883682032e+01,3.643606010034431186e+00
7.389825664475564793e+01,3.349876155885963769e+00
7.391826236067447553e+01,3.559375073700342007e+00
7.393826807659331735e+01,2.719405900086339756e+00
7.395827379251215916e+01,2.885134836774744915e+00
7.397827950843098677e+01,3.579639689973606487e+00
7.399828522434981437e+01,3.055837692744379996e+00
7.401829094026865619e+01,3.754457857207678995e+00
7.403829665618748379e+01,3.389609472857280537e+00
7.405830237210632561e+01,4.071720884235385363e+00
7.407830808802515321e+01,3.458634075312264411e+00
7.409831380394398082e+01,4.016846616042755613e+00
7.411831951986282263e+01,3.109609619683431525e+00
7.413832523578165024e+01,2.872274997628024185e+00
7.415833095170049205e+01,3.360983983912133599e+00
7.417833666761931966e+01,3.506170456912987898e+00
7.419834238353816147e+01,4.373103047400022980e+00
7.421834809945698908e+01,3.803875078384267638e+00
7.423835381537583089e+01,3.684002029561817437e+00
7.425835953129465850e+01,3.701804844985782772e+00
7.427836524721348610e+01,4.195309329787720642e+00
7.429837096313232792e+01,3.805742969063789172e+00
7.431837667905115552e+01,4.246404384800758436e+00
7.433838239496999734e+01,4.019884155295371464e+00
7.435838811088882494e+01,3.920447676946974713e+00
7.437839382680766676e+01,4.206558506423877297e+00
7.439839954272649436e+01,4.113979985751313073e+00
7.441840525864533618e+01,4.499435259759549055e+00
7.443841097456416378e+01,3.803982565559805629e+00
7.445841669048300560e+01,4.050321231371650121e+00
7.447842240640183320e+01,3.735999641022725637e+00
7.449842812232066080e+01,3.913132716744847972e+00
7.451843383823950262e+01,4.059487694883920028e+00
7.453843955415833022e+01,4.109314913513491874e+00
7.455844527007717204e+01,4.283838011249104127e+00
7.457845098599599964e+01,4.772290816788631318e+00
7.459845670191484146e+01,3.857024405928734634e+00
7.461846241783366906e+01,4.232496758039565599e+00
7.463846813375251088e+01,4.777874375683707875e+00
7.465847384967133848e+01,5.214441149182207802e+00
7.467847956559016609e+01,4.810888389937726828e+00
7.469848528150900790e+01,5.400652063446051088e+00
7.471849099742783551e+01,5.623564706180706807e+00
7.473849671334667732e+01,5.886683787095965847e+00
7.475850242926550493e+01,6.752482161677017203e+00
7.477850814518434674e+01,7.266178044891463905e+00
7.479851386110317435e+01,7.586452277451549264e+00
7.481851957702201616e+01,7.601345336605094261e+00
7.483852529294084377e+01,7.520118485303714628e+00
7.485853100885967137e+01,8.011391690585988101e+00
7.487853672477851319e+01,8.153756656271333725e+00
7.489854244069734079e+01,8.154570818772546303e+00
7.491854815661618261e+01,8.564456101177004399e+00
7.493855387253501021e+01,8.905970640046316333e+00
7.495855958845385203e+01,9.349731890024179037e+00
7.497856530437267963e+01,9.463002863853837709e+00
7.499857102029152145e+01,9.129267749431210888e+00
7.501857673621034905e+01,9.766966832696208911e+00
7.503858245212917666e+01,9.802485711238510646e+00
7.505858816804801847e+01,9.163174688828574332e+00
7.507859388396684608e+01,1.043220225129848266e+01
7.509859959988568789e+01,9.245531383817301219e+00
7.511860531580451550e+01,9.810147811020636155e+00
7.513861103172335731e+01,1.007206948820637216e+01
7.515861674764218492e+01,9.382451493566424716e+00
7.517862246356102673e+01,9.122949698644925220e+00
7.519862817947985434e+01,9.191698505938511232e+00
7.521863389539868194e+01,8.838536558434553214e+00
7.523863961131752376e+01,9.219533568650156496e+00
7.525864532723635136e+01,9.080000320349737919e+00
7.527865104315519318e+01,9.342774705217035347e+00
7.529865675907402078e+01,8.713643855027445539e+00
7.531866247499286260e+01,9.220913955227539205e+00
7.533866819091169020e+01,7.870147789884801348e+00
7.535867390683053202e+01,8.760424988236923838e+00
7.537867962274935962e+01,7.334274230718704324e+00
7.539868533866820144e+01,7.941947080719240049e+00
7.541869105458702904e+01,7.179439552907217248e+00
7.543869677050585665e+01,7.067984048953293907e+00
7.545870248642469846e+01,6.724781489468272255e+00
7.547870820234352607e+01,6.173596540642424912e+00
7.549871391826236788e+01,6.472517214124268392e+00
7.551871963418119549e+01,6.060339135453451931e+00
7.553872535010003730e+01,6.916326163584242792e+00
7.555873106601886491e+01,5.544263515710129653e+00
7.557873678193770672e+01,5.263768003906913684e+00
7.559874249785653433e+01,6.792159254733062923e+00
7.561874821377536193e+01,6.366551820313498311e+00
7.563875392969420375e+01,5.896452353103808441e+00
7.565875964561303135e+01,5.839477870712372898e+00
7.567876536153187317e+01,5.772352238876016450e+00
7.569877107745070077e+01,6.034353305025139669e+00
7.571877679336954259e+01,5.629628275773428392e+00
7.573878250928837019e+01,5.788078431265047286e+00
7.575878822520721201e+01,5.675995982554058017e+00
7.577879394112603961e+01,5.579263639270497066e+00
7.579879965704486722e+01,5.045032459521195278e+00
7.581880537296370903e+01,4.930894110678893938e+00
7.583881108888253664e+01,4.778336665286826879e+00
7.585881680480137845e+01,4.132175477207242764e+00
7.587882252072020606e+01,4.470873646301149584e+00
7.589882823663904787e+01,4.366384933143539371e+00
7.591883395255787548e+01,4.103198977602604991e+00
7.593883966847671729e+01,3.660894430276796729e+00
7.595884538439554490e+01,4.387422694194462736e+00
7.597885110031437250e+01,3.264684567756653166e+00
7.599885681623321432e+01,3.249836648531907901e+00
7.601886253215204192e+01,4.280502423092536368e+00
7.603886824807088374e+01,3.757030116858894431e+00
7.605887396398971134e+01,4.180329622275055002e+00
7.607887967990855316e+01,3.180934475413903506e+00
7.609888539582738076e+01,4.193758718284146703e+00
7.611889111174622258e+01,3.460658927312706634e+00
7.613889682766505018e+01,4.260569460667118058e+00
7.615890254358387779e+01,4.104419508630456015e+00
7.617890825950271960e+01,3.838579207336655585e+00
7.619891397542154721e+01,3.823543037079591755e+00
7.621891969134038902e+01,3.621078621817761523e+00
7.623892540725921663e+01,4.305411208684406965e+00
7.625893112317805844e+01,3.296379379950849842e+00
7.627893683909688605e+01,3.329421806890042745e+00
7.629894255501572786e+01,3.286169313171042994e+00
7.631894827093455547e+01,3.912413662280036952e+00
7.633895398685339728e+01,4.581852457030677783e+00
7.635895970277222489e+01,3.752370151648756202e+00
7.637896541869105249e+01,3.715778047799589423e+00
7.639897113460989431e+01,4.133255458094545531e+00
7.641897685052872191e+01,4.410966129695472304e+00
7.643898256644756373e+01,3.728357303217171737e+00
7.645898828236639133e+01,4.563872370447739968e+00
7.647899399828523315e+01,4.070423918669972885e+00
7.649899971420406075e+01,4.021781546992228229e+00
7.651900543012290257e+01,3.699073413014576150e+00
7.653901114604173017e+01,4.134918592691629868e+00
7.655901686196055778e+01,3.981939196100888090e+00
7.657902257787939959e+01,4.119935430265492471e+00
7.659902829379822720e+01,3.585706764135318636e+00
7.661903400971706901e+01,4.804797322055941677e+00
7.663903972563589662e+01,4.456759629762339081e+00
7.665904544155473843e+01,4.415052459962439002e+00
7.667905115747356604e+01,5.125769507256452862e+00
7.669905687339240785e+01,4.735725952174796305e+00
7.671906258931123546e+01,5.121933823946513087e+00
7.673906830523006306e+01,4.039209040345107304e+00
7.675907402114890488e+01,4.554547652103148714e+00
7.677907973706773248e+01,4.827809435404629035e+00
7.679908545298657430e+01,4.349745592519561832e+00
7.681909116890540190e+01,5.065814321642874596e+00
7.683909688482424372e+01,4.213080106884588005e+00
7.685910260074307132e+01,5.327196446602414426e+00
7.687910831666191314e+01,5.180298607999217708e+00
7.689911403258074074e+01,5.067788355616809959e+00
7.691911974849956835e+01,4.677169891522880540e+00
7.693912546441841016e+01,4.706007396962312406e+00
7.695913118033723777e+01,4.880696813254259858e+00
7.697913689625607958e+01,5.617368974839673790e+00
7.699914261217490719e+01,5.211190855500657193e+00
7.701914832809374900e+01,5.202064679476517739e+00
7.703915404401257661e+01,5.512312591600122325e+00
7.705915975993141842e+01,5.723717510461982627e+00
7.707916547585024603e+01,5.339993744634198514e+00
7.709917119176907363e+01,7.111838003164495881e+00
7.711917690768791545e+01,7.104049237384669979e+00
7.713918262360674305e+01,7.053046771795580483e+00
7.715918833952558487e+01,7.344702632308615975e+00
7.717919405544441247e+01,7.223575674163491556e+00
7.719919977136325429e+01,7.833671709103729341e+00
7.721920548728208189e+01,8.172106656151324700e+00
7.723921120320092371e+01,7.845439220125301816e+00
7.725921691911975131e+01,7.936328166646037907e+00
7.727922263503859313e+01,7.432760731123443598e+00
7.729922835095742073e+01,7.764317209034942380e+00
7.731923406687624833e+01,7.473438444003361880e+00
7.733923978279509015e+01,7.741933906544022470e+00
7.735924549871391775e+01,6.904258662576550520e+00
7.737925121463275957e+01,7.598502903545863774e+00
7.739925693055158717e+01,6.763130114045464936e+00
7.741926264647042899e+01,6.344268645547344043e+00
7.743926836238925659e+01,6.480911882102557087e+00
7.745927407830809841e+01,6.224764765544092526e+00
7.747927979422692601e+01,5.859868998463834799e+00
7.749928551014575362e+01,6.174537218567028418e+00
7.751929122606459543e+01,5.967454285609336218e+00
7.753929694198342304e+01,6.313159010628996981e+00
7.755930265790226485e+01,6.498091949141167056e+00
7.757930837382109246e+01,6.146261894645721924e+00
7.759931408973993427e+01,6.241893406864661209e+00
7.761931980565876188e+01,5.581564706998373815e+00
7.763932552157760369e+01,6.064853221521392612e+00
7.765933123749643130e+01,5.668587663814343536e+00
7.767933695341525890e+01,7.099882634667713077e+00
7.769934266933410072e+01,5.862694819484471687e+00
7.771934838525292832e+01,6.955615375983019710e+00
7.773935410117177014e+01,6.262451379850785926e+00
7.775935981709059774e+01,6.257082046281577270e+00
7.777936553300943956e+01,6.064223810413952975e+00
7.779937124892826716e+01,5.044530646433889487e+00
7.781937696484710898e+01,5.418676507937593811e+00
7.783938268076593658e+01,5.825896635221196718e+00
7.785938839668476419e+01,4.247439363314574834e+00
7.787939411260360600e+01,4.644679723000775695e+00
7.789939982852243361e+01,4.805198468465098571e+00
7.791940554444127542e+01,4.700175501372241271e+00
7.793941126036010303e+01,3.980008723608353893e+00
7.795941697627894484e+01,4.030827842293184915e+00
7.797942269219777245e+01,3.082192651995601551e+00
7.799942840811661426e+01,3.341061479251778543e+00
7.801943412403544187e+01,3.517482655630753019e+00
7.803943983995426947e+01,3.180573630122722317e+00
7.805944555587311129e+01,4.197883457057342227e+00
7.807945127179193889e+01,4.245873931381779265e+00
7.809945698771078071e+01,3.537322817602440050e+00
7.811946270362960831e+01,3.356427622020792256e+00
7.813946841954845013e+01,3.320714179547480605e+00
7.815947413546727773e+01,2.840714514507947985e+00
7.817947985138611955e+01,3.371499350451709454e+00
7.819948556730494715e+01,3.919624040239733098e+00
7.821949128322378897e+01,3.661613187132499725e+00
7.823949699914261657e+01,3.231241585224695179e+00
7.825950271506144418e+01,3.371861918354784660e+00
7.827950843098028599e+01,3.867705598373695874e+00
7.829951414689911360e+01,4.193251236944073312e+00
7.831951986281795541e+01,3.954368128228758827e+00
7.833952557873678302e+01,3.332598677454778446e+00
7.835953129465562483e+01,3.610467809957842000e+00
7.837953701057445244e+01,3.724520568720124825e+00
7.839954272649329425e+01,3.389211430734120789e+00
7.841954844241212186e+01,3.611219364059640391e+00
7.843955415833094946e+01,2.850420989834760999e+00
7.845955987424979128e+01,3.007121323462748741e+00
7.847956559016861888e+01,3.280165865327536068e+00
7.849957130608746070e+01,3.854050241476310479e+00
7.851957702200628830e+01,3.507549602013830370e+00
7.853958273792513012e+01,4.044465886728663584e+00
7.855958845384395772e+01,3.912998575018614478e+00
7.857959416976279954e+01,3.885121006008566358e+00
7.859959988568162714e+01,4.838221308560004097e+00
7.861960560160045475e+01,4.699286783159881686e+00
7.863961131751929656e+01,5.204395657481226678e+00
7.865961703343812417e+01,5.041063622612278472e+00
7.867962274935696598e+01,5.695138159989769022e+00
7.869962846527579359e+01,5.299970333174632842e+00
7.871963418119463540e+01,5.440148384663985759e+00
7.873963989711346301e+01,6.554447749348493168e+00
7.875964561303230482e+01,6.966521261424502676e+00
7.877965132895113243e+01,7.164619921944290759e+00
7.879965704486996003e+01,7.379111066907295680e+00
7.881966276078880185e+01,7.775719435485029862e+00
7.883966847670762945e+01,8.173232998725220355e+00
7.885967419262647127e+01,8.861160102444340936e+00
7.887967990854529887e+01,8.517558124808344289e+00
7.889968562446414069e+01,9.336850928424309970e+00
7.891969134038296829e+01,9.074223850206184494e+00
7.893969705630181011e+01,8.180202465852127958e+00
7.895970277222063771e+01,8.730896370805657725e+00
7.897970848813946532e+01,8.293800606735960201e+00
7.899971420405830713e+01,8.147937679879756701e+00
7.901971991997713474e+01,8.201558844813309435e+00
7.903972563589597655e+01,7.093054568233680968e+00
7.905973135181480416e+01,6.529596383900800660e+00
7.907973706773364597e+01,6.179108961805012790e+00
7.909974278365247358e+01,6.173121276137351288e+00
7.911974849957131539e+01,6.141255925887728395e+00
7.913975421549014300e+01,4.650505731310326851e+00
7.915975993140898481e+01,4.790073855310169826e+00
7.917976564732781242e+01,4.588364181338103087e+00
7.919977136324664002e+01,3.909602408045142585e+00
7.921977707916548184e+01,4.980844739477600314e+00
7.923978279508430944e+01,3.597684445155481914e+00
7.925978851100315126e+01,3.485399795464529049e+00
7.927979422692197886e+01,3.394319972552236386e+00
7.929979994284082068e+01,3.955577393296071609e+00
7.931980565875964828e+01,3.668080090286807593e+00
7.933981137467849010e+01,3.959943949602322544e+00
7.935981709059731770e+01,4.159160694430880767e+00
7.937982280651614531e+01,3.956351839128307013e+00
7.939982852243498712e+01,3.747992389403873581e+00
7.941983423835381473e+01,3.463983528198185446e+00
7.943983995427265654e+01,3.349344088293424893e+00
7.945984567019148415e+01,3.375290116415551989e+00
7.947985138611032596e+01,3.482296471334463739e+00
7.949985710202915357e+01,3.096365786272071929e+00
7.951986281794799538e+01,3.236567067702370792e+00
7.953986853386682299e+01,3.523317850340752955e+00
7.955987424978565059e+01,3.458673837318758437e+00
7.957987996570449241e+01,3.544621546091513586e+00
7.959988568162332001e+01,3.863031603551661863e+00
7.961989139754216183e+01,3.106983011003042527e+00
7.963989711346098943e+01,3.500119084351906107e+00
7.965990282937983125e+01,4.036917654025126367e+00
7.967990854529865885e+01,2.627546280178821192e+00
7.969991426121750067e+01,3.476475544618252034e+00
7.971991997713632827e+01,2.846333667596370631e+00
7.973992569305515588e+01,3.205438174908585403e+00
7.975993140897399769e+01,3.280788106502939172e+00
7.977993712489282530e+01,3.649655433115476910e+00
7.979994284081166711e+01,2.639063430292582169e+00
7.981994855673049472e+01,4.010042982721000904e+00
7.983995427264933653e+01,3.561943743415330932e+00
7.985995998856816414e+01,3.775428705464212165e+00
7.987996570448700595e+01,3.862857956827171702e+00
7.989997142040583356e+01,3.831034758032567211e+00
7.991997713632466116e+01,3.541899268508982956e+00
7.993998285224350298e+01,3.171898020177154276e+00
7.995998856816233058e+01,3.478053143483813336e+00
7.997999428408117240e+01,3.261234237444910367e+00
8.000000000000000000e+01,3.410746668242700785e+00
