angle,intensity
1.000000000000000000e+01,4.210436189663641748e+00
1.002000571591883471e+01,3.595723249722371229e+00
1.004001143183766764e+01,3.829979439954177778e+00
1.006001714775650235e+01,3.339824784567563043e+00
1.008002286367533529e+01,3.471713057410502401e+00
1.010002857959417000e+01,3.273624962611811018e+00
1.012003429551300293e+01,3.899881187240047176e+00
1.014004001143183764e+01,3.682406394192214272e+00
1.016004572735067235e+01,4.153499198563557648e+00
1.018005144326950528e+01,4.164086654460264825e+00
1.020005715918833999e+01,4.226429481394590404e+00
1.022006287510717293e+01,3.941751693455457062e+00
1.024006859102600764e+01,3.298183104151363843e+00
1.026007430694484057e+01,3.348221501879559803e+00
1.028008002286367528e+01,3.460855534568633374e+00
1.030008573878250999e+01,3.836657012531826894e+00
1.032009145470134293e+01,3.652006464113269679e+00
1.034009717062017764e+01,2.807933513684082172e+00
1.036010288653901057e+01,4.254909924134597787e+00
1.038010860245784528e+01,3.001373670761412260e+00
1.040011431837667999e+01,2.909555132904769970e+00
1.042012003429551292e+01,4.341390697346653837e+00
1.044012575021434763e+01,2.949906664947937518e+00
1.046013146613318057e+01,3.845570435196202119e+00
1.048013718205201528e+01,3.963885776274485906e+00
1.050014289797084821e+01,3.618304000708860269e+00
1.052014861388968292e+01,3.397412771371429052e+00
1.054015432980851585e+01,3.946591945732010220e+00
1.056016004572735056e+01,2.975295848448981317e+00
1.058016576164618527e+01,3.670780642758291634e+00
1.060017147756501821e+01,3.547514971560183916e+00
1.062017719348385292e+01,4.328825600914311345e+00
1.064018290940268585e+01,3.054170211821022107e+00
1.066018862532152056e+01,3.691804278744823087e+00
1.068019434124035527e+01,3.775452176709601204e+00
1.070020005715918820e+01,3.344207773753960833e+00
1.072020577307802292e+01,3.745051633278325021e+00
1.074021148899685585e+01,3.692000814832967492e+00
1.076021720491569056e+01,4.081581584080347547e+00
1.078022292083452349e+01,4.547623053882961841e+00
1.080022863675335820e+01,3.784056003926143497e+00
1.082023435267219291e+01,4.728015734156926442e+00
1.084024006859102585e+01,4.162622180867945332e+00
1.086024578450986056e+01,3.591982679725980176e+00
1.088025150042869349e+01,4.359781649442341589e+00
1.090025721634752820e+01,3.237637147945179983e+00
1.092026293226636113e+01,3.786974865503944798e+00
1.094026864818519584e+01,3.612132711103361871e+00
1.096027436410403055e+01,4.321780137814220879e+00
1.098028008002286349e+01,3.409034657786213618e+00
1.100028579594169820e+01,3.976352930700981503e+00
1.102029151186053113e+01,4.068716374739151931e+00
1.104029722777936584e+01,3.910873836680746063e+00
1.106030294369819877e+01,4.115838512934032245e+00
1.108030865961703348e+01,4.018463591524333189e+00
1.110031437553586819e+01,4.274979656786866755e+00
1.112032009145470113e+01,4.524723226951036459e+00
1.114032580737353584e+01,4.862857798531944553e+00
1.116033152329236877e+01,4.371134435811820040e+00
1.118033723921120348e+01,4.299957321336130178e+00
1.120034295513003642e+01,4.901921182333428106e+00
1.122034867104887113e+01,4.710341656384210651e+00
1.124035438696770584e+01,3.630926902245414034e+00
1.126036010288653877e+01,4.693706943471830151e+00
1.128036581880537348e+01,3.423019734445076345e+00
1.130037153472420641e+01,4.381623518665242578e+00
1.132037725064304112e+01,4.659010074301918714e+00
1.134038296656187583e+01,4.281696024461073335e+00
1.136038868248070877e+01,4.386924079347541472e+00
1.138039439839954348e+01,4.301751616171505255e+00
1.140040011431837641e+01,4.686132628608765671e+00
1.142040583023721112e+01,4.633776523281627036e+00
1.144041154615604405e+01,4.945061996057161124e+00
1.146041726207487876e+01,4.440381594183912206e+00
1.148042297799371170e+01,5.048998065206386165e+00
1.150042869391254641e+01,4.698712150967064183e+00
1.152043440983138112e+01,5.095169613471581371e+00
1.154044012575021405e+01,4.513020152910556249e+00
1.156044584166904876e+01,5.513710598773760907e+00
1.158045155758788169e+01,5.254133028988592358e+00
1.160045727350671640e+01,5.025887013730828912e+00
1.162046298942555111e+01,4.867803996548617285e+00
1.164046870534438405e+01,5.064497024959420557e+00
1.166047442126321876e+01,4.796360103657800522e+00
1.168048013718205169e+01,5.005239321486946835e+00
1.170048585310088640e+01,5.613695031121565648e+00
1.172049156901971934e+01,5.481433542023067318e+00
1.174049728493855405e+01,5.981926400129094823e+00
1.176050300085738698e+01,4.698048451106320300e+00
1.178050871677622169e+01,5.463729503656471920e+00
1.180051443269505640e+01,5.377285529190629632e+00
1.182052014861388933e+01,5.727314320998786457e+00
1.184052586453272404e+01,5.003115184831526285e+00
1.186053158045155698e+01,6.391203674416161107e+00
1.188053729637039169e+01,5.780983137716077636e+00
1.190054301228922640e+01,5.898872247281283343e+00
1.192054872820805933e+01,6.194286144764072688e+00
1.194055444412689404e+01,5.419731300831159615e+00
1.196056016004572697e+01,5.663467433079287794e+00
1.198056587596456168e+01,5.594304567985780352e+00
1.200057159188339639e+01,5.957586137887020072e+00
1.202057730780222933e+01,5.989231431555245067e+00
1.204058302372106226e+01,6.880707776093074379e+00
1.206058873963989697e+01,6.253960332713781156e+00
1.208059445555873168e+01,6.544857182958793373e+00
1.210060017147756461e+01,6.509579523428898895e+00
1.212060588739639932e+01,7.045944481929058867e+00
1.214061160331523226e+01,6.570432780182214216e+00
1.216061731923406697e+01,7.839612285677179493e+00
1.218062303515290168e+01,7.467681718059297147e+00
1.220062875107173461e+01,7.659412596297878295e+00
1.222063446699056932e+01,7.286747428759762890e+00
1.224064018290940226e+01,8.053525104897875764e+00
1.226064589882823697e+01,7.903867401402195014e+00
1.228065161474707168e+01,7.696747279666184660e+00
1.230065733066590461e+01,7.862426097040526862e+00
1.232066304658473754e+01,8.508706379830739408e+00
1.234066876250357225e+01,8.841759275125120610e+00
1.236067447842240696e+01,7.842749960468681891e+00
1.238068019434123990e+01,8.469627217959875054e+00
1.240068591026007461e+01,8.391274152873705816e+00
1.242069162617890754e+01,8.847395577704828540e+00
1.244069734209774225e+01,8.863663284341340542e+00
1.246070305801657696e+01,8.289031561687634664e+00
1.248070877393540989e+01,9.153748120588526049e+00
1.250071448985424460e+01,9.568828001953505691e+00
1.252072020577307754e+01,8.770370947669274386e+00
1.254072592169191225e+01,8.821143614509150410e+00
1.256073163761074696e+01,9.091421867674743140e+00
1.258073735352957989e+01,9.866210573762757008e+00
1.260074306944841460e+01,9.520949264954982283e+00
1.262074878536724754e+01,1.001318069222433493e+01
1.264075450128608225e+01,9.997281344157878280e+00
1.266076021720491518e+01,1.083251467870362106e+01
1.268076593312374989e+01,1.010829380350673645e+01
1.270077164904258282e+01,1.060536341751809886e+01
1.272077736496141753e+01,1.058401846442163574e+01
1.274078308088025224e+01,1.084004848952003464e+01
1.276078879679908518e+01,1.146489099185821203e+01
1.278079451271791989e+01,1.080870723432511937e+01
1.280080022863675282e+01,1.168478253580176229e+01
1.282080594455558753e+01,1.179533779851546704e+01
1.284081166047442224e+01,1.228315337390185746e+01
1.286081737639325517e+01,1.223527472680417461e+01
1.288082309231208988e+01,1.262159703991644122e+01
1.290082880823092282e+01,1.243056876600726923e+01
1.292083452414975753e+01,1.349817748831579500e+01
1.294084024006859224e+01,1.249233928812746797e+01
1.296084595598742517e+01,1.342101742298120826e+01
1.298085167190625810e+01,1.292086774467399302e+01
1.300085738782509281e+01,1.348194646963657917e+01
1.302086310374392752e+01,1.336767433322510712e+01
1.304086881966276046e+01,1.407302652861434566e+01
1.306087453558159517e+01,1.467728483626758873e+01
1.308088025150042810e+01,1.450628883947448600e+01
1.310088596741926281e+01,1.421249455158008246e+01
1.312089168333809752e+01,1.513637227241754601e+01
1.314089739925693046e+01,1.516194860628790408e+01
1.316090311517576517e+01,1.465738328255024037e+01
1.318090883109459810e+01,1.558228209314867740e+01
1.320091454701343281e+01,1.546597121317257972e+01
1.322092026293226752e+01,1.569766100120314789e+01
1.324092597885110045e+01,1.618946501195829413e+01
1.326093169476993339e+01,1.592613432038663390e+01
1.328093741068876810e+01,1.599976325289898860e+01
1.330094312660760281e+01,1.697084412531757636e+01
1.332094884252643574e+01,1.714567202887207387e+01
1.334095455844527045e+01,1.703253777288111337e+01
1.336096027436410338e+01,1.706806898769341529e+01
1.338096599028293809e+01,1.715460910690297069e+01
1.340097170620177280e+01,1.803163683672686091e+01
1.342097742212060574e+01,1.757784342977841519e+01
1.344098313803944045e+01,1.696779460583624299e+01
1.346098885395827338e+01,1.750776444714444224e+01
1.348099456987710809e+01,1.800722397514125106e+01
1.350100028579594280e+01,1.733624913698039194e+01
1.352100600171477573e+01,1.749620326594489228e+01
1.354101171763361044e+01,1.714162274136746689e+01
1.356101743355244338e+01,1.766019200411046342e+01
1.358102314947127809e+01,1.672239825783825395e+01
1.360102886539011102e+01,1.635350376739023304e+01
1.362103458130894573e+01,1.597162534073764206e+01
1.364104029722777867e+01,1.607058304883071642e+01
1.366104601314661338e+01,1.507561601049703270e+01
1.368105172906544809e+01,1.456608522680075168e+01
1.370105744498428102e+01,1.403759561985187432e+01
1.372106316090311573e+01,1.347330025167933520e+01
1.374106887682194866e+01,1.273792040655843394e+01
1.376107459274078337e+01,1.237451145342739167e+01
1.378108030865961808e+01,1.116792405227019991e+01
1.380108602457845102e+01,1.071385893603385497e+01
1.382109174049728573e+01,1.071191289147000347e+01
1.384109745641611866e+01,9.595133863964605325e+00
1.386110317233495337e+01,9.088588831092566878e+00
1.388110888825378808e+01,8.788775794714272394e+00
1.390111460417262101e+01,8.826416492204423037e+00
1.392112032009145395e+01,8.365265184351518002e+00
1.394112603601028866e+01,7.296608680574459882e+00
1.396113175192912337e+01,7.217003531908863678e+00
1.398113746784795630e+01,7.157139882209454740e+00
1.400114318376679101e+01,6.576353141395878232e+00
1.402114889968562395e+01,6.415340723056591976e+00
1.404115461560445866e+01,6.576511114250176426e+00
1.406116033152329337e+01,6.313429447832140440e+00
1.408116604744212630e+01,6.480761196776286148e+00
1.410117176336095923e+01,5.840639896792399810e+00
1.412117747927979394e+01,6.250736312942409612e+00
1.414118319519862865e+01,5.699586321869901440e+00
1.416118891111746336e+01,6.032697618474555767e+00
1.418119462703629630e+01,5.530295458473020176e+00
1.420120034295512923e+01,6.053257592555820743e+00
1.422120605887396394e+01,6.014753749608388489e+00
1.424121177479279865e+01,5.777867247376265780e+00
1.426121749071163336e+01,5.056879192551285485e+00
1.428122320663046629e+01,5.968337875835586281e+00
1.430122892254929923e+01,5.763277390129159627e+00
1.432123463846813394e+01,5.805653167454996932e+00
1.434124035438696865e+01,5.985046754436448069e+00
1.436124607030580158e+01,5.119579710725611577e+00
1.438125178622463629e+01,4.951091930066637836e+00
1.440125750214346922e+01,4.877291698796986097e+00
1.442126321806230393e+01,4.304226681125438603e+00
1.444126893398113864e+01,4.540100889741003343e+00
1.446127464989997158e+01,5.115788538216926362e+00
1.448128036581880451e+01,4.651817914348209015e+00
1.450128608173763922e+01,4.925771760967007751e+00
1.452129179765647393e+01,5.060406298365379030e+00
1.454129751357530864e+01,5.007261017875213938e+00
1.456130322949414158e+01,4.532569251311000968e+00
1.458130894541297451e+01,4.145246995910188303e+00
1.460131466133180922e+01,4.663488508991248338e+00
1.462132037725064393e+01,3.997497781059442978e+00
1.464132609316947686e+01,4.703944940182314127e+00
1.466133180908831157e+01,4.574875267036651039e+00
1.468133752500714451e+01,4.141654618071464178e+00
1.470134324092597922e+01,4.833853280778226846e+00
1.472134895684481393e+01,3.908157797438400749e+00
1.474135467276364686e+01,4.545191561690083759e+00
1.476136038868247979e+01,3.542041234094153168e+00
1.478136610460131450e+01,4.165471506016331205e+00
1.480137182052014921e+01,3.751576890892055260e+00
1.482137753643898392e+01,4.428089065879554198e+00
1.484138325235781686e+01,4.421043422361609743e+00
1.486138896827664979e+01,4.510057879490533495e+00
1.488139468419548450e+01,4.421782833698649107e+00
1.490140040011431921e+01,4.734668087482523546e+00
1.492140611603315392e+01,4.211254625570020949e+00
1.494141183195198685e+01,3.985182283875227771e+00
1.496141754787081979e+01,4.982907259007212097e+00
1.498142326378965450e+01,4.319618352191081811e+00
1.500142897970848921e+01,4.408433012201668610e+00
1.502143469562732214e+01,4.340897950538567862e+00
1.504144041154615508e+01,4.074350115017240093e+00
1.506144612746498979e+01,4.437331584811283314e+00
1.508145184338382450e+01,4.532458761740979725e+00
1.510145755930265921e+01,4.653029752077165071e+00
1.512146327522149214e+01,4.379833159601362880e+00
1.514146899114032507e+01,4.281932880072508496e+00
1.516147470705915978e+01,3.506510757075311346e+00
1.518148042297799449e+01,4.353513795004541720e+00
1.520148613889682920e+01,3.694003458048224608e+00
1.522149185481566214e+01,3.222866888603726387e+00
1.524149757073449507e+01,3.970274265744582198e+00
1.526150328665332978e+01,4.119563095666323171e+00
1.528150900257216449e+01,3.845307673890059341e+00
1.530151471849099742e+01,3.254542054793081007e+00
1.532152043440983036e+01,3.907915699318293079e+00
1.534152615032866507e+01,3.859526981415462465e+00
1.536153186624749978e+01,4.419819869917787969e+00
1.538153758216633449e+01,3.425970578550735723e+00
1.540154329808516742e+01,3.614998671841430422e+00
1.542154901400400036e+01,3.972385709158983147e+00
1.544155472992283507e+01,4.255848499004438068e+00
1.546156044584166978e+01,3.851051185350248041e+00
1.548156616176050449e+01,3.829927450331076955e+00
1.550157187767933742e+01,3.845150151642651171e+00
1.552157759359817035e+01,3.814524944580396593e+00
1.554158330951700506e+01,4.543253431797353414e+00
1.556158902543583977e+01,3.254288311078885165e+00
1.558159474135467271e+01,4.525815444112451402e+00
1.560160045727350742e+01,4.266000489973904131e+00
1.562160617319234035e+01,4.595860315684378250e+00
1.564161188911117506e+01,3.705969827390356741e+00
1.566161760503000977e+01,3.433156528068483482e+00
1.568162332094884270e+01,4.696541882592102368e+00
1.570162903686767564e+01,3.554842720077500129e+00
1.572163475278651035e+01,3.532734866663665763e+00
1.574164046870534506e+01,3.931349137394496207e+00
1.576164618462417977e+01,4.217709380533546160e+00
1.578165190054301270e+01,3.475413224766872755e+00
1.580165761646184563e+01,3.638808086145793208e+00
1.582166333238068034e+01,3.360407649264437246e+00
1.584166904829951505e+01,4.361552553495089413e+00
1.586167476421834799e+01,4.138404626623779947e+00
1.588168048013718270e+01,3.476521026166807360e+00
1.590168619605601563e+01,4.034604177711786477e+00
1.592169191197485034e+01,3.505170224966477122e+00
1.594169762789368505e+01,4.390830370461688226e+00
1.596170334381251799e+01,4.215750872954107109e+00
1.598170905973135092e+01,3.939716867632052200e+00
1.600171477565018563e+01,4.169059783243284301e+00
1.602172049156902034e+01,4.164646161919211664e+00
1.604172620748785505e+01,4.167666234913191659e+00
1.606173192340668976e+01,3.985500111507889187e+00
1.608173763932552092e+01,4.555745425496922962e+00
1.610174335524435563e+01,3.863374029908172691e+00
1.612174907116319034e+01,4.064292541704611850e+00
1.614175478708202505e+01,3.839732816459857201e+00
1.616176050300085620e+01,4.159961484682010990e+00
1.618176621891969091e+01,4.379574487153176321e+00
1.620177193483852562e+01,3.680083537694680551e+00
1.622177765075736033e+01,3.600329771713046689e+00
1.624178336667619504e+01,3.164631977583261424e+00
1.626178908259502620e+01,4.043100858368937622e+00
1.628179479851386091e+01,4.106123746727429413e+00
1.630180051443269562e+01,4.119478708237044096e+00
1.632180623035153033e+01,3.996647560305532032e+00
1.634181194627036149e+01,4.488587230635932457e+00
1.636181766218919620e+01,3.412669548139541043e+00
1.638182337810803091e+01,4.582743938125961591e+00
1.640182909402686562e+01,4.502491256161755828e+00
1.642183480994570033e+01,4.427800491389549009e+00
1.644184052586453504e+01,3.073732495371364060e+00
1.646184624178336620e+01,3.774864239612792716e+00
1.648185195770220091e+01,3.988468591060330581e+00
1.650185767362103562e+01,3.711344426235774208e+00
1.652186338953986677e+01,4.211257568079802560e+00
1.654186910545870148e+01,3.896249686597575757e+00
1.656187482137753619e+01,4.024933704259315626e+00
1.658188053729637090e+01,3.604134116055845105e+00
1.660188625321520561e+01,3.448783012035550932e+00
1.662189196913404032e+01,4.609261958976798468e+00
1.664189768505287148e+01,4.013397815040220529e+00
1.666190340097170619e+01,4.312234556168408339e+00
1.668190911689054090e+01,4.273433623492199018e+00
1.670191483280937561e+01,3.990739458145126761e+00
1.672192054872820677e+01,4.853978240547704104e+00
1.674192626464704148e+01,4.466357565513666472e+00
1.676193198056587619e+01,4.123721716122620506e+00
1.678193769648471090e+01,4.304646080268136998e+00
1.680194341240354561e+01,3.460785922247977098e+00
1.682194912832238032e+01,3.509352162492059612e+00
1.684195484424121148e+01,4.308768357469242360e+00
1.686196056016004619e+01,4.388477486301187724e+00
1.688196627607888090e+01,4.195512534769046731e+00
1.690197199199771205e+01,4.644567423628304326e+00
1.692197770791654676e+01,3.967767971639656110e+00
1.694198342383538147e+01,3.741067666444127138e+00
1.696198913975421618e+01,4.251918813017040222e+00
1.698199485567305089e+01,3.816777412697149874e+00
1.700200057159188560e+01,4.516798923989865600e+00
1.702200628751071676e+01,4.490785616577372963e+00
1.704201200342955147e+01,4.447774732455305191e+00
1.706201771934838618e+01,4.271944121876373401e+00
1.708202343526722089e+01,4.741512482117309801e+00
1.710202915118605205e+01,4.706459877314855156e+00
1.712203486710488676e+01,4.607517984548722190e+00
1.714204058302372147e+01,4.869976810338942030e+00
1.716204629894255618e+01,4.577056029595726550e+00
1.718205201486139089e+01,4.991344263269032133e+00
1.720205773078022204e+01,4.355541341500316577e+00
1.722206344669905675e+01,4.318930780478702935e+00
1.724206916261789146e+01,4.976278706491438442e+00
1.726207487853672617e+01,4.593082376832137825e+00
1.728208059445555733e+01,5.199366565861313738e+00
1.730208631037439204e+01,5.200564167024757545e+00
1.732209202629322675e+01,5.584342074094060138e+00
1.734209774221206146e+01,4.987280059848530733e+00
1.736210345813089617e+01,4.330147964015511164e+00
1.738210917404973088e+01,4.979413030322975331e+00
1.740211488996856204e+01,5.422909524541151605e+00
1.742212060588739675e+01,5.583946936178162623e+00
1.744212632180623146e+01,5.938205393144645683e+00
1.746213203772506262e+01,5.128719229586723216e+00
1.748213775364389733e+01,5.643966980738476025e+00
1.750214346956273204e+01,5.057082567487715785e+00
1.752214918548156675e+01,6.189172269209181287e+00
1.754215490140040146e+01,5.497934550074202065e+00
1.756216061731923617e+01,5.282480811267453724e+00
1.758216633323806732e+01,5.901679520506381671e+00
1.760217204915690203e+01,6.030344822872747201e+00
1.762217776507573674e+01,5.668946399416457282e+00
1.764218348099457145e+01,5.525403120618157971e+00
1.766218919691340261e+01,5.774536409983378249e+00
1.768219491283223732e+01,6.118002550706321152e+00
1.770220062875107203e+01,5.400209162792377171e+00
1.772220634466990674e+01,6.119263134669401083e+00
1.774221206058874145e+01,6.406478398038280453e+00
1.776221777650757616e+01,6.072372473942921012e+00
1.778222349242640732e+01,6.017899846538565356e+00
1.780222920834524203e+01,6.157982722570841005e+00
1.782223492426407674e+01,6.859188209157963456e+00
1.784224064018290790e+01,6.752080903034201498e+00
1.786224635610174261e+01,7.005393726974952884e+00
1.788225207202057732e+01,6.757096754557668561e+00
1.790225778793941203e+01,7.391127252404425363e+00
1.792226350385824674e+01,7.638051631227716243e+00
1.794226921977708145e+01,7.396899013284043534e+00
1.796227493569591260e+01,7.314574159720809376e+00
1.798228065161474731e+01,8.321954414177643145e+00
1.800228636753358202e+01,8.728298170410425882e+00
1.802229208345241318e+01,8.101399763910928087e+00
1.804229779937124789e+01,9.173738352694279286e+00
1.806230351529008260e+01,8.140499294560171961e+00
1.808230923120891731e+01,8.698198837299489838e+00
1.810231494712775202e+01,9.280482220568856633e+00
1.812232066304658673e+01,8.992744457729209273e+00
1.814232637896542144e+01,9.229869568977832728e+00
1.816233209488425260e+01,9.226847506916588060e+00
1.818233781080308731e+01,1.000716331313991603e+01
1.820234352672191847e+01,9.903062687342064407e+00
1.822234924264075318e+01,1.020406100206982458e+01
1.824235495855958789e+01,9.518082511700065140e+00
1.826236067447842260e+01,1.058196277977186739e+01
1.828236639039725731e+01,1.065243338566872211e+01
1.830237210631609202e+01,1.066012447743315761e+01
1.832237782223492673e+01,1.119874696228611910e+01
1.834238353815375788e+01,1.188336745319752730e+01
1.836238925407259259e+01,1.196058929404544813e+01
1.838239496999142730e+01,1.248740387957779951e+01
1.840240068591025846e+01,1.168300561480128508e+01
1.842240640182909317e+01,1.196345550721654760e+01
1.844241211774792788e+01,1.297394553484242330e+01
1.846241783366676259e+01,1.324014693497264616e+01
1.848242354958559730e+01,1.304526844240551142e+01
1.850242926550443201e+01,1.334531938212538726e+01
1.852243498142326672e+01,1.316897422834932208e+01
1.854244069734209788e+01,1.350232197658822741e+01
1.856244641326093259e+01,1.280855378420557855e+01
1.858245212917976374e+01,1.373322672812013323e+01
1.860245784509859845e+01,1.336871555189743610e+01
1.862246356101743316e+01,1.363388323400741342e+01
1.864246927693626787e+01,1.434950389648738067e+01
1.866247499285510258e+01,1.432148404980312328e+01
1.868248070877393729e+01,1.343945998749768123e+01
1.870248642469277200e+01,1.377904077709249009e+01
1.872249214061160316e+01,1.350868943670533362e+01
1.874249785653043787e+01,1.355269532265220533e+01
1.876250357244927258e+01,1.359827178539362968e+01
1.878250928836810374e+01,1.335976293032067019e+01
1.880251500428693845e+01,1.301726156422266811e+01
1.882252072020577316e+01,1.297057923782806910e+01
1.884252643612460787e+01,1.291057793393890307e+01
1.886253215204344258e+01,1.335432911952628743e+01
1.888253786796227729e+01,1.265971626270182071e+01
1.890254358388111200e+01,1.217249196515665943e+01
1.892254929979994316e+01,1.233491878634417205e+01
1.894255501571877787e+01,1.334334267370092064e+01
1.896256073163760902e+01,1.271545952354052389e+01
1.898256644755644373e+01,1.196406256659598100e+01
1.900257216347527844e+01,1.259932450696981121e+01
1.902257787939411315e+01,1.252949029084924781e+01
1.904258359531294786e+01,1.222253505261081408e+01
1.906258931123178257e+01,1.261533137201332799e+01
1.908259502715061728e+01,1.249127617570428939e+01
1.910260074306944844e+01,1.290230319745332999e+01
1.912260645898828315e+01,1.320584985820620894e+01
1.914261217490711431e+01,1.295893909152053425e+01
1.916261789082594902e+01,1.377018419375436764e+01
1.918262360674478373e+01,1.374125853864000035e+01
1.920262932266361844e+01,1.435759554407576033e+01
1.922263503858245315e+01,1.443450224158264383e+01
1.924264075450128786e+01,1.429742867384737437e+01
1.926264647042012257e+01,1.456909797983935562e+01
1.928265218633895373e+01,1.523969820791997165e+01
1.930265790225778844e+01,1.542251798943323138e+01
1.932266361817662315e+01,1.597473513084362295e+01
1.934266933409545430e+01,1.587791023400236057e+01
1.936267505001428901e+01,1.631188678216600607e+01
1.938268076593312372e+01,1.617247459791807174e+01
1.940268648185195843e+01,1.599330924690802647e+01
1.942269219777079314e+01,1.592840704059529244e+01
1.944269791368962785e+01,1.596575543085246451e+01
1.946270362960846256e+01,1.591195303093540048e+01
1.948270934552729372e+01,1.612688042246010411e+01
1.950271506144612843e+01,1.592432259325162747e+01
1.952272077736495959e+01,1.522979127246384223e+01
1.954272649328379430e+01,1.632057082135886716e+01
1.956273220920262901e+01,1.569155697455563114e+01
1.958273792512146372e+01,1.592838088542752750e+01
1.960274364104029843e+01,1.532550102716166052e+01
1.962274935695913314e+01,1.467205296550509530e+01
1.964275507287796785e+01,1.456276888881396303e+01
1.966276078879679901e+01,1.415092514849758842e+01
1.968276650471563372e+01,1.524055580222604078e+01
1.970277222063446487e+01,1.379347649299108269e+01
1.972277793655329958e+01,1.418110812967689682e+01
1.974278365247213429e+01,1.421386399918205257e+01
1.976278936839096900e+01,1.473983708401921788e+01
1.978279508430980371e+01,1.475381516727118481e+01
1.980280080022863842e+01,1.454063039078733865e+01
1.982280651614747313e+01,1.408536047396790636e+01
1.984281223206630784e+01,1.444739006842874929e+01
1.986281794798513900e+01,1.465568007825179819e+01
1.988282366390397371e+01,1.453122977595221244e+01
1.990282937982280487e+01,1.476258401880803284e+01
1.992283509574163958e+01,1.602372926201550385e+01
1.994284081166047429e+01,1.659822762286040998e+01
1.996284652757930900e+01,1.696677730226323888e+01
