angle,intensity
1.998285224349814371e+01,1.665659061560666743e+01
2.000285795941697842e+01,1.681438242209685541e+01
2.002286367533581313e+01,1.779080696668778216e+01
2.004286939125464428e+01,1.720532772827305124e+01
2.006287510717347899e+01,1.783345988309132935e+01
2.008288082309231015e+01,1.897435282967305881e+01
2.010288653901114486e+01,1.826584858541414746e+01
2.012289225492997957e+01,1.959704794301987363e+01
2.014289797084881428e+01,1.946284615844773569e+01
2.016290368676764899e+01,2.083515171396170018e+01
2.018290940268648370e+01,2.014188600272613883e+01
2.020291511860531841e+01,2.146491097159054462e+01
2.022292083452414957e+01,2.184441538416049866e+01
2.024292655044298428e+01,2.286664220427866923e+01
2.026293226636181899e+01,2.294943448261615870e+01
2.028293798228065015e+01,2.435828924078849766e+01
2.030294369819948486e+01,2.441651823004170296e+01
2.032294941411831957e+01,2.535834027616861164e+01
2.034295513003715428e+01,2.505729803821265378e+01
2.036296084595598899e+01,2.704637464880046238e+01
2.038296656187482370e+01,2.668596173458885801e+01
2.040297227779365841e+01,2.697135352640101047e+01
2.042297799371248956e+01,2.829366835658806423e+01
2.044298370963132427e+01,2.870322164482154648e+01
2.046298942555015543e+01,2.984829011986220237e+01
2.048299514146899014e+01,2.978097963386102975e+01
2.050300085738782485e+01,2.997607843548171758e+01
2.052300657330665956e+01,3.020171062875261114e+01
2.054301228922549427e+01,3.140707493592373822e+01
2.056301800514432898e+01,3.212410085636484069e+01
2.058302372106316369e+01,3.255912452091513387e+01
2.060302943698199485e+01,3.255318249809094766e+01
2.062303515290082956e+01,3.312113782880459922e+01
2.064304086881966072e+01,3.327376211334506451e+01
2.066304658473849543e+01,3.169403851372974401e+01
2.068305230065733014e+01,3.284927397397861881e+01
2.070305801657616485e+01,3.204193177273199922e+01
2.072306373249499956e+01,3.133001670674026684e+01
2.074306944841383427e+01,3.132620404340902098e+01
2.076307516433266898e+01,3.108138844197589634e+01
2.078308088025150369e+01,2.933891614615832921e+01
2.080308659617033484e+01,2.917279268808627535e+01
2.082309231208916955e+01,2.736916949631002893e+01
2.084309802800800071e+01,2.547999441550403787e+01
2.086310374392683542e+01,2.478143276066931122e+01
2.088310945984567013e+01,2.361723530976281538e+01
2.090311517576450484e+01,2.155920971757738869e+01
2.092312089168333955e+01,2.077254449185230456e+01
2.094312660760217426e+01,1.958446582542108416e+01
2.096313232352100897e+01,1.866989889710770711e+01
2.098313803943984013e+01,1.768739727131872286e+01
2.100314375535867484e+01,1.613098726362942159e+01
2.102314947127750600e+01,1.440052771137916565e+01
2.104315518719634071e+01,1.413956372546834572e+01
2.106316090311517542e+01,1.344277806890216631e+01
2.108316661903401013e+01,1.275237858112113720e+01
2.110317233495284484e+01,1.219264045252561601e+01
2.112317805087167955e+01,1.115512530938955571e+01
2.114318376679051426e+01,1.116910102923070269e+01
2.116318948270934541e+01,1.082719645372760375e+01
2.118319519862818012e+01,1.126058272589889420e+01
2.120320091454701483e+01,1.094359850396208067e+01
2.122320663046584599e+01,1.008824454036782470e+01
2.124321234638468070e+01,9.731890757670122127e+00
2.126321806230351541e+01,9.946846299279707537e+00
2.128322377822235012e+01,9.718629351146686801e+00
2.130322949414118483e+01,8.934867259053028477e+00
2.132323521006001954e+01,1.018487938571021090e+01
2.134324092597885425e+01,9.541057883636391068e+00
2.136324664189768541e+01,9.370129937191702396e+00
2.138325235781652012e+01,9.870899168793460632e+00
2.140325807373535127e+01,1.017077788078323763e+01
2.142326378965418598e+01,9.649559004286675901e+00
2.144326950557302069e+01,9.298090496832514873e+00
2.146327522149185540e+01,9.253964899501081476e+00
2.148328093741069011e+01,9.218468933859320202e+00
2.150328665332952482e+01,9.369710201386837412e+00
2.152329236924835953e+01,9.511709870279725365e+00
2.154329808516719069e+01,9.198096624203198957e+00
2.156330380108602540e+01,9.463414862032612618e+00
2.158330951700485656e+01,1.025826722294244675e+01
2.160331523292369127e+01,9.841900039474236195e+00
2.162332094884252598e+01,9.208774370321460623e+00
2.164332666476136069e+01,9.518897673193158937e+00
2.166333238068019540e+01,9.566315756348952704e+00
2.168333809659903011e+01,9.889208302822094510e+00
2.170334381251786482e+01,1.018326706666699089e+01
2.172334952843669598e+01,1.043312424216317780e+01
2.174335524435553069e+01,1.033056663911590434e+01
2.176336096027436540e+01,1.074694881474408348e+01
2.178336667619319655e+01,1.104619478705172142e+01
2.180337239211203126e+01,1.112255723251155715e+01
2.182337810803086597e+01,1.109117015133885786e+01
2.184338382394970068e+01,1.146997930026407175e+01
2.186338953986853539e+01,1.121660046173003167e+01
2.188339525578737010e+01,1.215295195447330379e+01
2.190340097170620481e+01,1.243997328926695012e+01
2.192340668762503597e+01,1.179940460296774773e+01
2.194341240354387068e+01,1.240756820910487335e+01
2.196341811946270184e+01,1.202382757539882974e+01
2.198342383538153655e+01,1.255134631979777993e+01
2.200342955130037126e+01,1.302112558887449723e+01
2.202343526721920597e+01,1.264205121274581600e+01
2.204344098313804068e+01,1.369794028729814528e+01
2.206344669905687539e+01,1.225788067195043851e+01
2.208345241497571010e+01,1.397063436641007073e+01
2.210345813089454126e+01,1.328269454007849859e+01
2.212346384681337597e+01,1.240842550881101403e+01
2.214346956273221068e+01,1.332549932400650938e+01
2.216347527865104183e+01,1.288909367161972419e+01
2.218348099456987654e+01,1.238065421419650569e+01
2.220348671048871125e+01,1.322411118180150424e+01
2.222349242640754596e+01,1.344154057489740239e+01
2.224349814232638067e+01,1.299114211932977803e+01
2.226350385824521538e+01,1.186366625168334821e+01
2.228350957416405009e+01,1.234769324620129716e+01
2.230351529008288125e+01,1.165880779107967058e+01
2.232352100600171596e+01,1.092799125727231768e+01
2.234352672192054712e+01,1.061256218028559140e+01
2.236353243783938183e+01,1.105839753706928263e+01
2.238353815375821654e+01,9.672460329024270109e+00
2.240354386967705125e+01,1.071396212646182455e+01
2.242354958559588596e+01,9.567767836919589541e+00
2.244355530151472067e+01,9.828717384377780419e+00
2.246356101743355538e+01,8.747889452911893571e+00
2.248356673335238654e+01,9.613845510428795649e+00
2.250357244927122125e+01,9.035647632562429976e+00
2.252357816519005240e+01,8.658521953406038918e+00
2.254358388110888711e+01,8.356498901503048415e+00
2.256358959702772182e+01,8.593563412795553802e+00
2.258359531294655653e+01,8.904547338260725198e+00
2.260360102886539124e+01,8.687907656688302893e+00
2.262360674478422595e+01,8.691876799754215455e+00
2.264361246070306066e+01,9.292508228804047477e+00
2.266361817662189182e+01,8.115415023848242981e+00
2.268362389254072653e+01,8.327709700208551169e+00
2.270362960845956124e+01,8.893752359148605180e+00
2.272363532437839240e+01,9.377990168945018468e+00
2.274364104029722711e+01,9.651736694471086508e+00
2.276364675621606182e+01,9.130801656157519375e+00
2.278365247213489653e+01,8.791765621812370313e+00
2.280365818805373124e+01,9.666043676806230778e+00
2.282366390397256595e+01,1.019176046511263145e+01
2.284366961989140066e+01,1.028160809134148757e+01
2.286367533581023181e+01,1.030593675723212499e+01
2.288368105172906652e+01,9.716913033544310352e+00
2.290368676764789768e+01,1.061423843872888462e+01
2.292369248356673239e+01,1.005724607873201393e+01
2.294369819948556710e+01,1.165974558262837490e+01
2.296370391540440181e+01,1.113103805219756204e+01
2.298370963132323652e+01,1.162218150358755864e+01
2.300371534724207123e+01,1.186135313982021344e+01
2.302372106316090594e+01,1.187835195294676716e+01
2.304372677907973710e+01,1.264702887145348598e+01
2.306373249499857181e+01,1.285976953754660812e+01
2.308373821091740652e+01,1.259405249617681122e+01
2.310374392683623768e+01,1.354855213897505450e+01
2.312374964275507239e+01,1.436097160238096748e+01
2.314375535867390710e+01,1.394852490406813672e+01
2.316376107459274181e+01,1.477826274057384737e+01
2.318376679051157652e+01,1.602373171645196237e+01
2.320377250643041123e+01,1.521816945446195213e+01
2.322377822234924594e+01,1.682437247156148175e+01
2.324378393826807709e+01,1.769482225142479592e+01
2.326378965418691180e+01,1.775835421826177551e+01
2.328379537010574296e+01,1.819584574493610774e+01
2.330380108602457767e+01,1.910327649179688692e+01
2.332380680194341238e+01,2.023346941369776530e+01
2.334381251786224709e+01,1.982454792861036807e+01
2.336381823378108180e+01,2.083979856644850059e+01
2.338382394969991651e+01,2.186242800147423893e+01
2.340382966561875122e+01,2.353835632395034594e+01
2.342383538153758238e+01,2.350797456440484723e+01
2.344384109745641709e+01,2.417878596423411253e+01
2.346384681337524825e+01,2.531043607159631748e+01
2.348385252929408296e+01,2.633603411560966734e+01
2.350385824521291767e+01,2.778309707279631624e+01
2.352386396113175238e+01,2.747185379573912556e+01
2.354386967705058709e+01,2.904952217242989576e+01
2.356387539296942180e+01,2.925800632055800321e+01
2.358388110888825651e+01,3.084434979457624593e+01
2.360388682480708766e+01,3.150376624508117729e+01
2.362389254072592237e+01,3.241472137639313189e+01
2.364389825664475708e+01,3.387340193932082144e+01
2.366390397256358824e+01,3.530250642940673345e+01
2.368390968848242295e+01,3.582819627360454717e+01
2.370391540440125766e+01,3.728481730513598791e+01
2.372392112032009237e+01,3.768970481084942037e+01
2.374392683623892708e+01,3.958674357136078470e+01
2.376393255215776179e+01,3.972452721673380438e+01
2.378393826807659650e+01,4.106553333021396668e+01
2.380394398399542766e+01,4.118945765584731333e+01
2.382394969991426237e+01,4.259958428093076321e+01
2.384395541583309353e+01,4.316406006124813644e+01
2.386396113175192824e+01,4.372226488544964695e+01
2.388396684767076295e+01,4.510129538690764406e+01
2.390397256358959766e+01,4.451323441840170858e+01
2.392397827950843237e+01,4.532371716532155403e+01
2.394398399542726708e+01,4.557222622893762320e+01
2.396398971134610179e+01,4.556835353336552430e+01
2.398399542726493294e+01,4.531063179093242610e+01
2.400400114318376765e+01,4.545955462559576432e+01
2.402400685910260236e+01,4.538851486989540263e+01
2.404401257502143352e+01,4.405390071274884178e+01
2.406401829094026823e+01,4.452871490966676760e+01
2.408402400685910294e+01,4.332403497739697684e+01
2.410402972277793765e+01,4.354675691631405243e+01
2.412403543869677236e+01,4.334204671183722724e+01
2.414404115461560707e+01,4.260491553751145943e+01
2.416404687053444178e+01,4.314387398995788203e+01
2.418405258645327294e+01,4.284561357430489892e+01
2.420405830237210765e+01,4.299654959066826621e+01
2.422406401829093880e+01,4.253370642000120228e+01
2.424406973420977351e+01,4.272478152312444166e+01
2.426407545012860822e+01,4.169837238069054308e+01
2.428408116604744293e+01,4.231502091077442174e+01
2.430408688196627764e+01,4.257178859163863649e+01
2.432409259788511235e+01,4.337139200093257330e+01
2.434409831380394706e+01,4.250447603104492345e+01
2.436410402972277822e+01,4.324527750889596689e+01
2.438410974564161293e+01,4.286104503898445728e+01
2.440411546156044409e+01,4.326295565458442383e+01
2.442412117747927880e+01,4.333278787559988388e+01
2.444412689339811351e+01,4.278855274888376670e+01
2.446413260931694822e+01,4.267680773491876778e+01
2.448413832523578293e+01,4.227141331071456420e+01
2.450414404115461764e+01,4.214245732444089754e+01
2.452414975707345235e+01,4.180865016378444921e+01
2.454415547299228351e+01,4.129130213003936944e+01
2.456416118891111822e+01,4.004952100157186123e+01
2.458416690482995293e+01,3.959266301221808959e+01
2.460417262074878408e+01,3.771036095322723014e+01
2.462417833666761879e+01,3.711175413712112459e+01
2.464418405258645350e+01,3.616318402657076092e+01
2.466418976850528821e+01,3.430247861482622085e+01
2.468419548442412292e+01,3.314765557365855386e+01
2.470420120034295763e+01,3.156568329904798276e+01
2.472420691626179234e+01,2.982756464446663003e+01
2.474421263218062350e+01,2.930341708616355589e+01
2.476421834809945821e+01,2.817088659447266608e+01
2.478422406401828937e+01,2.721644168814103182e+01
2.480422977993712408e+01,2.600148861010840307e+01
2.482423549585595879e+01,2.559488053971644916e+01
2.484424121177479350e+01,2.486181124997212777e+01
2.486424692769362821e+01,2.288108205152742158e+01
2.488425264361246292e+01,2.320987240493114001e+01
2.490425835953129763e+01,2.303132293488240379e+01
2.492426407545012879e+01,2.210962903910683153e+01
2.494426979136896350e+01,2.241328240667749228e+01
2.496427550728779821e+01,2.262404158357263384e+01
2.498428122320662936e+01,2.145959185395187419e+01
2.500428693912546407e+01,2.203101876897720501e+01
2.502429265504429878e+01,2.184244007968681345e+01
2.504429837096313349e+01,2.179834287169845553e+01
2.506430408688196820e+01,2.161861411308778713e+01
2.508430980280080291e+01,2.249222183360134153e+01
2.510431551871963762e+01,2.245334002938493256e+01
2.512432123463846878e+01,2.265913130728942448e+01
2.514432695055730349e+01,2.331240564072744803e+01
2.516433266647613465e+01,2.279277005199516992e+01
2.518433838239496936e+01,2.360194460999124288e+01
2.520434409831380407e+01,2.380636634333492196e+01
2.522434981423263878e+01,2.463996050847212516e+01
2.524435553015147349e+01,2.460209977623332378e+01
2.526436124607030820e+01,2.603460270483127204e+01
2.528436696198914291e+01,2.617658719505062237e+01
2.530437267790797407e+01,2.729870689747436430e+01
2.532437839382680878e+01,2.734295358519659658e+01
2.534438410974563993e+01,2.705815240869547011e+01
2.536438982566447464e+01,2.782178793346033530e+01
2.538439554158330935e+01,2.823417852179223075e+01
2.540440125750214406e+01,2.935097428900355254e+01
2.542440697342097877e+01,3.061428545911772403e+01
2.544441268933981348e+01,3.064440565226697544e+01
2.546441840525864819e+01,3.030632897166091411e+01
2.548442412117747935e+01,3.128737745715511664e+01
2.550442983709631406e+01,3.280461923070310348e+01
2.552443555301514877e+01,3.244399921451535107e+01
2.554444126893397993e+01,3.231212981594307365e+01
2.556444698485281464e+01,3.327453395228632615e+01
2.558445270077164935e+01,3.307140246429085551e+01
2.560445841669048406e+01,3.415301625617991732e+01
2.562446413260931877e+01,3.325885783500734760e+01
2.564446984852815348e+01,3.314245376893900641e+01
2.566447556444698819e+01,3.358216075151551649e+01
2.568448128036581934e+01,3.271620619486033377e+01
2.570448699628465405e+01,3.295669166916358961e+01
2.572449271220348521e+01,3.323053661897282751e+01
2.574449842812231992e+01,3.291243380756499448e+01
2.576450414404115463e+01,3.322049235117520993e+01
2.578450985995998934e+01,3.252137019734817613e+01
2.580451557587882405e+01,3.271022403875488749e+01
2.582452129179765876e+01,3.326404630881167890e+01
2.584452700771649347e+01,3.263548348720903647e+01
2.586453272363532463e+01,3.221488794512819709e+01
2.588453843955415934e+01,3.322142275497925112e+01
2.590454415547299405e+01,3.367919258759531687e+01
2.592454987139182521e+01,3.466117614170732253e+01
2.594455558731065992e+01,3.442228413177814161e+01
2.596456130322949463e+01,3.585147155175278755e+01
2.598456701914832934e+01,3.716675445085682838e+01
2.600457273506716405e+01,3.841346110545920567e+01
2.602457845098599520e+01,3.900200798310117278e+01
2.604458416690482991e+01,3.993454436762571902e+01
2.606458988282366462e+01,4.145293611306050252e+01
2.608459559874249933e+01,4.306801221013134295e+01
2.610460131466133404e+01,4.406999915008919544e+01
2.612460703058016520e+01,4.584044143253696291e+01
2.614461274649899991e+01,4.811026730653848915e+01
2.616461846241783462e+01,4.960654010260147118e+01
2.618462417833666933e+01,5.106046648652997533e+01
2.620462989425550404e+01,5.311489433062803300e+01
2.622463561017433520e+01,5.461108279478473548e+01
2.624464132609316991e+01,5.732800020463361079e+01
2.626464704201200462e+01,5.929089951386603730e+01
2.628465275793083933e+01,6.099509126231257738e+01
2.630465847384967049e+01,6.344856305879734748e+01
2.632466418976850520e+01,6.619299041058505395e+01
2.634466990568733991e+01,6.799517294675851531e+01
2.636467562160617462e+01,6.943453219708291613e+01
2.638468133752500933e+01,7.277800914280028621e+01
2.640468705344384048e+01,7.452034048852016213e+01
2.642469276936267519e+01,7.619193655998356007e+01
2.644469848528150990e+01,7.834789249765174191e+01
2.646470420120034461e+01,7.986030846723247123e+01
2.648470991711917932e+01,8.114141190015712368e+01
2.650471563303801048e+01,8.406564773876644381e+01
2.652472134895684519e+01,8.415294400482336812e+01
2.654472706487567990e+01,8.463530110005804374e+01
2.656473278079451461e+01,8.635203205502696733e+01
2.658473849671334932e+01,8.699976718074668725e+01
2.660474421263218048e+01,8.642108739046088317e+01
2.662474992855101519e+01,8.771293921578114805e+01
2.664475564446984990e+01,8.699800927634495906e+01
2.666476136038868461e+01,8.771792292926409118e+01
2.668476707630751577e+01,8.775606249916248203e+01
2.670477279222635048e+01,8.842781143937631327e+01
2.672477850814518519e+01,8.860516799914323371e+01
2.674478422406401990e+01,8.952149619926778712e+01
2.676478993998285461e+01,8.903268236516839806e+01
2.678479565590168576e+01,9.035684106743588018e+01
2.680480137182052047e+01,9.037258575577311603e+01
2.682480708773935518e+01,9.123895078893144728e+01
2.684481280365818989e+01,9.213139501258943653e+01
2.686481851957702460e+01,9.420667041124987406e+01
2.688482423549585576e+01,9.558704297686577434e+01
2.690482995141469047e+01,9.550102088812523959e+01
2.692483566733352518e+01,9.703165898879026940e+01
2.694484138325235989e+01,9.782263776150158208e+01
2.696484709917119105e+01,9.849870914301726543e+01
2.698485281509002576e+01,9.869313361402343787e+01
2.700485853100886047e+01,9.856804842445787074e+01
2.702486424692769518e+01,9.853075757643135546e+01
2.704486996284652989e+01,9.805433896467715726e+01
2.706487567876536104e+01,9.629231285233058202e+01
2.708488139468419575e+01,9.482063375573993369e+01
2.710488711060303046e+01,9.212037351128824980e+01
2.712489282652186517e+01,9.035855626870329615e+01
2.714489854244069988e+01,8.697562374909074379e+01
2.716490425835953104e+01,8.382413604870282597e+01
2.718490997427836575e+01,7.946585307974302737e+01
2.720491569019720046e+01,7.583098747770480941e+01
2.722492140611603517e+01,7.156885023336025142e+01
2.724492712203486633e+01,6.812085056936126648e+01
2.726493283795370104e+01,6.373247406322795428e+01
2.728493855387253575e+01,5.970137728432590762e+01
2.730494426979137046e+01,5.683201305311849438e+01
2.732494998571020517e+01,5.333306254573606964e+01
2.734495570162903633e+01,4.989269436233641386e+01
2.736496141754787104e+01,4.738615201543247935e+01
2.738496713346670575e+01,4.356731798706813663e+01
2.740497284938554046e+01,4.139762942584779637e+01
2.742497856530437517e+01,3.976266939579738136e+01
2.744498428122320632e+01,3.734639989377145497e+01
2.746498999714204103e+01,3.579888184742855373e+01
2.748499571306087574e+01,3.402554056796311244e+01
2.750500142897971045e+01,3.245918469313320998e+01
2.752500714489854516e+01,3.132142647920307610e+01
2.754501286081737632e+01,3.059603557837542098e+01
2.756501857673621103e+01,2.903488811377673073e+01
2.758502429265504574e+01,2.800350672662134599e+01
2.760503000857388045e+01,2.762421769603724542e+01
2.762503572449271161e+01,2.604254362362376440e+01
2.764504144041154632e+01,2.706215896785866093e+01
2.766504715633038103e+01,2.581544822763918390e+01
2.768505287224921574e+01,2.586061951402979275e+01
2.770505858816805045e+01,2.456297023390056822e+01
2.772506430408688161e+01,2.472820071516337137e+01
2.774507002000571632e+01,2.394140863411713838e+01
2.776507573592455103e+01,2.385645696365830304e+01
2.778508145184338574e+01,2.392338344385891347e+01
2.780508716776222045e+01,2.415447091856333373e+01
2.782509288368105160e+01,2.398009670609156174e+01
2.784509859959988631e+01,2.375132504622291663e+01
2.786510431551872102e+01,2.419068683859704194e+01
2.788511003143755573e+01,2.447970885954180176e+01
2.790511574735638689e+01,2.476799528915633886e+01
2.792512146327522160e+01,2.552789026753344714e+01
2.794512717919405631e+01,2.552515564305651452e+01
2.796513289511289102e+01,2.610751068173859579e+01
2.798513861103172573e+01,2.641322474279585464e+01
2.800514432695055689e+01,2.654742231393285223e+01
2.802515004286939160e+01,2.759811631203238846e+01
2.804515575878822631e+01,2.832648894157628661e+01
2.806516147470706102e+01,2.946742975387880392e+01
2.808516719062589573e+01,2.928735406696201693e+01
2.810517290654472689e+01,3.107004116966290752e+01
2.812517862246356160e+01,3.211946715263515273e+01
2.814518433838239631e+01,3.224387906582256846e+01
2.816519005430123102e+01,3.311526145802062615e+01
2.818519577022006217e+01,3.466702219942166607e+01
2.820520148613889688e+01,3.548683246499994937e+01
2.822520720205773159e+01,3.711902753802910127e+01
2.824521291797656630e+01,3.799910943204175595e+01
2.826521863389540101e+01,3.890073553488092273e+01
2.828522434981423217e+01,4.074877697757051465e+01
2.830523006573306688e+01,4.155776137616862798e+01
2.832523578165190159e+01,4.309001554112401067e+01
2.834524149757073630e+01,4.351698714465072726e+01
2.836524721348957101e+01,4.502617392964795329e+01
2.838525292940840217e+01,4.708827244501817688e+01
2.840525864532723688e+01,4.812898986897547360e+01
2.842526436124607159e+01,4.893785127652138556e+01
2.844527007716490630e+01,4.969735864563258332e+01
2.846527579308374101e+01,5.056599268435439143e+01
2.848528150900257216e+01,5.156856252538883467e+01
2.850528722492140687e+01,5.316471673275813004e+01
2.852529294084024158e+01,5.279775735610866150e+01
2.854529865675907629e+01,5.302594329102402071e+01
2.856530437267790745e+01,5.422407959593650162e+01
2.858531008859674216e+01,5.425330476783001643e+01
2.860531580451557687e+01,5.494793929053179937e+01
2.862532152043441158e+01,5.420887586972182959e+01
2.864532723635324629e+01,5.469912360266629037e+01
2.866533295227207745e+01,5.406378556253058321e+01
2.868533866819091216e+01,5.509778493661355014e+01
2.870534438410974687e+01,5.429873248166012445e+01
2.872535010002858158e+01,5.526123345124015174e+01
2.874535581594741629e+01,5.526346009321496666e+01
2.876536153186624745e+01,5.513278663261831980e+01
2.878536724778508216e+01,5.614691259757606190e+01
2.880537296370391687e+01,5.643948033692348076e+01
2.882537867962275158e+01,5.723787698966888371e+01
2.884538439554158273e+01,5.813594252177080079e+01
2.886539011146041744e+01,5.818985302690629169e+01
2.888539582737925215e+01,5.999598123927706439e+01
2.890540154329808686e+01,6.040155823643299726e+01
2.892540725921692157e+01,6.203750708973782224e+01
2.894541297513575273e+01,6.251878634205516505e+01
2.896541869105458744e+01,6.363725998679642260e+01
2.898542440697342215e+01,6.413526967780683208e+01
2.900543012289225686e+01,6.526842523930665152e+01
2.902543583881109157e+01,6.484496869132948405e+01
2.904544155472992273e+01,6.470456545920612257e+01
2.906544727064875744e+01,6.522405810854915842e+01
2.908545298656759215e+01,6.345424514056662701e+01
2.910545870248642686e+01,6.299945768854489359e+01
2.912546441840525802e+01,6.235565418514495661e+01
2.914547013432409273e+01,6.085632477198342372e+01
2.916547585024292744e+01,5.901222034913451608e+01
2.918548156616176215e+01,5.640801569262720250e+01
2.920548728208059686e+01,5.459689225997185247e+01
2.922549299799942801e+01,5.245080171735781960e+01
2.924549871391826272e+01,5.070238594437435609e+01
2.926550442983709743e+01,4.742221221548379617e+01
2.928551014575593214e+01,4.531310816875725322e+01
2.930551586167476685e+01,4.265529122651942373e+01
2.932552157759359801e+01,4.025364401355427901e+01
2.934552729351243272e+01,3.761645724716223782e+01
2.936553300943126743e+01,3.578430515171534410e+01
2.938553872535010214e+01,3.392756559286715401e+01
2.940554444126893330e+01,3.209274921916637879e+01
2.942555015718776801e+01,3.047328202224153415e+01
2.944555587310660272e+01,2.899608357727665719e+01
2.946556158902543743e+01,2.803177295868628960e+01
2.948556730494427214e+01,2.685265076350594171e+01
2.950557302086310330e+01,2.601487553817357679e+01
2.952557873678193801e+01,2.490925573785406755e+01
2.954558445270077272e+01,2.438889493109516593e+01
2.956559016861960743e+01,2.431745965818645061e+01
2.958559588453844214e+01,2.423856424013251143e+01
2.960560160045727329e+01,2.365714331372869239e+01
2.962560731637610800e+01,2.261563394142244476e+01
2.964561303229494271e+01,2.308220570682399497e+01
2.966561874821377742e+01,2.342628114130140915e+01
2.968562446413261213e+01,2.356088683073375023e+01
2.970563018005144329e+01,2.438212619384767521e+01
2.972563589597027800e+01,2.383642624468500060e+01
2.974564161188911271e+01,2.340335559967995138e+01
2.976564732780794742e+01,2.388651839312138492e+01
2.978565304372677858e+01,2.481272445879922373e+01
2.980565875964561329e+01,2.549021092268811373e+01
2.982566447556444800e+01,2.613323957536732678e+01
2.984567019148328271e+01,2.643613609861565905e+01
2.986567590740211742e+01,2.753284516461808096e+01
2.988568162332094857e+01,2.735762656396077119e+01
2.990568733923978328e+01,2.892548328660868862e+01
2.992569305515861799e+01,2.996971573366944241e+01
2.994569877107745270e+01,3.125187892245869037e+01
2.996570448699628741e+01,3.171601062705944685e+01
