angle,intensity
2.998571020291511857e+01,3.235850339299325640e+01
3.000571591883395328e+01,3.375852237860591742e+01
3.002572163475278799e+01,3.447811899666598379e+01
3.004572735067162270e+01,3.535925313239043533e+01
3.006573306659045386e+01,3.742128719041848939e+01
3.008573878250928857e+01,3.881096156744801817e+01
3.010574449842812328e+01,3.950162805196182347e+01
3.012575021434695799e+01,4.078699845670476520e+01
3.014575593026579270e+01,4.225036895419867733e+01
3.016576164618462386e+01,4.319091429344805988e+01
3.018576736210345857e+01,4.471372555496205337e+01
3.020577307802229328e+01,4.567482388845662911e+01
3.022577879394112799e+01,4.736833982041837743e+01
3.024578450985996270e+01,4.761298189005383819e+01
3.026579022577879385e+01,4.995493564706447387e+01
3.028579594169762856e+01,4.981557303655056046e+01
3.030580165761646327e+01,5.125111226799728570e+01
3.032580737353529798e+01,5.073365984545374374e+01
3.034581308945412914e+01,5.189748628596095159e+01
3.036581880537296385e+01,5.217278259759980585e+01
3.038582452129179856e+01,5.135460884501765833e+01
3.040583023721063327e+01,5.177361830707270229e+01
3.042583595312946798e+01,4.989915796375339596e+01
3.044584166904829914e+01,4.974239660499803506e+01
3.046584738496713385e+01,4.851961177673817360e+01
3.048585310088596856e+01,4.780954206301890963e+01
3.050585881680480327e+01,4.632717331429301311e+01
3.052586453272363798e+01,4.328699945813723104e+01
3.054587024864246914e+01,4.206168122447263613e+01
3.056587596456130385e+01,4.081033846129480480e+01
3.058588168048013856e+01,3.984310445137747791e+01
3.060588739639897327e+01,3.773548863259374286e+01
3.062589311231780798e+01,3.647436669501951911e+01
3.064589882823663913e+01,3.600599779768050723e+01
3.066590454415547384e+01,3.459550630382072711e+01
3.068591026007430855e+01,3.343222812296125568e+01
3.070591597599314326e+01,3.389571725893121368e+01
3.072592169191197442e+01,3.356502516060107411e+01
3.074592740783080913e+01,3.310174019918345323e+01
3.076593312374964384e+01,3.347060774858662313e+01
3.078593883966847855e+01,3.367311556283920737e+01
3.080594455558731326e+01,3.327534675623854810e+01
3.082595027150614442e+01,3.459662665011905602e+01
3.084595598742497913e+01,3.457039215237273311e+01
3.086596170334381384e+01,3.505804686361611289e+01
3.088596741926264855e+01,3.618832239256947503e+01
3.090597313518148326e+01,3.770147594838157090e+01
3.092597885110031442e+01,3.797940653298847025e+01
3.094598456701914913e+01,3.928511204581239014e+01
3.096599028293798384e+01,4.093928488401757448e+01
3.098599599885681855e+01,4.255081120605598244e+01
3.100600171477564970e+01,4.367787623196532820e+01
3.102600743069448441e+01,4.544238862212013430e+01
3.104601314661331912e+01,4.709806731474347430e+01
3.106601886253215383e+01,4.830942121227896280e+01
3.108602457845098854e+01,4.990756359407695442e+01
3.110603029436981970e+01,5.300222654717205018e+01
3.112603601028865441e+01,5.546804177510099976e+01
3.114604172620748912e+01,5.699083663611870065e+01
3.116604744212632383e+01,5.967739086626066580e+01
3.118605315804515854e+01,6.148191328512889697e+01
3.120605887396398970e+01,6.347025931704605739e+01
3.122606458988282441e+01,6.624861745745445774e+01
3.124607030580165912e+01,6.814698942034250706e+01
3.126607602172049383e+01,7.106890119519154325e+01
3.128608173763932498e+01,7.336402576696377764e+01
3.130608745355815969e+01,7.502009197093411785e+01
3.132609316947699440e+01,7.722251535004717482e+01
3.134609888539582911e+01,7.859486662785256783e+01
3.136610460131466382e+01,8.023368983933210075e+01
3.138611031723349498e+01,8.141319472256309098e+01
3.140611603315232969e+01,8.171344795660968430e+01
3.142612174907116440e+01,8.180801300052186775e+01
3.144612746498999911e+01,8.212165962850167489e+01
3.146613318090883382e+01,8.091202084340703493e+01
3.148613889682766498e+01,8.020865945545097020e+01
3.150614461274649969e+01,7.876591992795084707e+01
3.152615032866533440e+01,7.604051189374050068e+01
3.154615604458416911e+01,7.306610805594516478e+01
3.156616176050300382e+01,7.065995080730996847e+01
3.158616747642183498e+01,6.778618085793381454e+01
3.160617319234066969e+01,6.429944593530532870e+01
3.162617890825950440e+01,5.912172585596854191e+01
3.164618462417833911e+01,5.658795888297676413e+01
3.166619034009717026e+01,5.202855108565854181e+01
3.168619605601600497e+01,4.790596924305682336e+01
3.170620177193483968e+01,4.534827719317814854e+01
3.172620748785367439e+01,4.193174645529207112e+01
3.174621320377250910e+01,3.923822030309408149e+01
3.176621891969134026e+01,3.697805859854865673e+01
3.178622463561017497e+01,3.435990445374945068e+01
3.180623035152900968e+01,3.174660679789241868e+01
3.182623606744784439e+01,3.003376743435779517e+01
3.184624178336667910e+01,2.771165331777516627e+01
3.186624749928551026e+01,2.642852288115325976e+01
3.188625321520434497e+01,2.437753821619959638e+01
3.190625893112317968e+01,2.367639130629920885e+01
3.192626464704201439e+01,2.180808954668770738e+01
3.194627036296084555e+01,2.122930429458489243e+01
3.196627607887968026e+01,1.959308249524995915e+01
3.198628179479851497e+01,1.853323817456999123e+01
3.200628751071734968e+01,1.889682801593137995e+01
3.202629322663618439e+01,1.719104615704867101e+01
3.204629894255501199e+01,1.650526258878013763e+01
3.206630465847385381e+01,1.543731886127829256e+01
3.208631037439268141e+01,1.525512041713846401e+01
3.210631609031152323e+01,1.547063652400458444e+01
3.212632180623035083e+01,1.525887044016913663e+01
3.214632752214918554e+01,1.453169982071652910e+01
3.216633323806802025e+01,1.323150838553874031e+01
3.218633895398685496e+01,1.348794939674642812e+01
3.220634466990568967e+01,1.303138734287938583e+01
3.222635038582451728e+01,1.289078942033608755e+01
3.224635610174335909e+01,1.217430036647807867e+01
3.226636181766218670e+01,1.247234683318483306e+01
3.228636753358102851e+01,1.217728748771989089e+01
3.230637324949985612e+01,1.239795254224903154e+01
3.232637896541869083e+01,1.162081238007333006e+01
3.234638468133752554e+01,1.111305381118129709e+01
3.236639039725636025e+01,1.214005700861673631e+01
3.238639611317519496e+01,1.118903248592676292e+01
3.240640182909402967e+01,1.144097617399645728e+01
3.242640754501286438e+01,1.116070939361729231e+01
3.244641326093169198e+01,1.044198761924370089e+01
3.246641897685053380e+01,1.086122160065145614e+01
3.248642469276936140e+01,1.103055612661764506e+01
3.250643040868819611e+01,1.180972413292401946e+01
3.252643612460703082e+01,1.155635399856738132e+01
3.254644184052586553e+01,1.098588491033510728e+01
3.256644755644470024e+01,1.159056433468372660e+01
3.258645327236353495e+01,1.089049346254194894e+01
3.260645898828236966e+01,1.173707983827733869e+01
3.262646470420119726e+01,1.050628039069030528e+01
3.264647042012003908e+01,1.126937425218467403e+01
3.266647613603886668e+01,1.167856581488608469e+01
3.268648185195770850e+01,1.047933064343396303e+01
3.270648756787653610e+01,1.143395878125685883e+01
3.272649328379537081e+01,1.163437708311829155e+01
3.274649899971420552e+01,1.125381691951540120e+01
3.276650471563304023e+01,1.083818762294639271e+01
3.278651043155187494e+01,1.126104059200464391e+01
3.280651614747070255e+01,1.140752400869894601e+01
3.282652186338954436e+01,1.062836276773702338e+01
3.284652757930837197e+01,1.125196912055184129e+01
3.286653329522721378e+01,1.069527809299434651e+01
3.288653901114604139e+01,1.042527690712362798e+01
3.290654472706487610e+01,1.081872101934941988e+01
3.292655044298371081e+01,9.884881301734273151e+00
3.294655615890254552e+01,9.790955896932953095e+00
3.296656187482138023e+01,9.856289935910186983e+00
3.298656759074020783e+01,1.027397014280578702e+01
3.300657330665904965e+01,1.037173283139686042e+01
3.302657902257787725e+01,1.018807614398369310e+01
3.304658473849671907e+01,9.873764758468905001e+00
3.306659045441554667e+01,9.998391127251178290e+00
3.308659617033438138e+01,9.467417749141313621e+00
3.310660188625321609e+01,1.055297448585730891e+01
3.312660760217205080e+01,1.053107221528183324e+01
3.314661331809088551e+01,9.383242142479819137e+00
3.316661903400971312e+01,9.389117295886769909e+00
3.318662474992855493e+01,9.470247998669442779e+00
3.320663046584738254e+01,9.549614971014310782e+00
3.322663618176622435e+01,9.463762332291370427e+00
3.324664189768505196e+01,9.581193711327284035e+00
3.326664761360388667e+01,9.468420046715529281e+00
3.328665332952272138e+01,9.628525043664724947e+00
3.330665904544155609e+01,9.403348229216279108e+00
3.332666476136039080e+01,8.799154497462730262e+00
3.334667047727922551e+01,9.571470661191039397e+00
3.336667619319806022e+01,9.720096695092511396e+00
3.338668190911688782e+01,9.203952517018397117e+00
3.340668762503572964e+01,1.023429907770797342e+01
3.342669334095455724e+01,1.001370562560951960e+01
3.344669905687339195e+01,1.001818486422029864e+01
3.346670477279222666e+01,9.818694975556789828e+00
3.348671048871106137e+01,1.072911276446299311e+01
3.350671620462989608e+01,9.878563495074995870e+00
3.352672192054873079e+01,1.107112348097422583e+01
3.354672763646756550e+01,1.082588141707289608e+01
3.356673335238639311e+01,1.153002746133337908e+01
3.358673906830523492e+01,1.063680224905143668e+01
3.360674478422406253e+01,1.205577934419967079e+01
3.362675050014290434e+01,1.219062579368967292e+01
3.364675621606173195e+01,1.208334669385322613e+01
3.366676193198056666e+01,1.325073530706480618e+01
3.368676764789940137e+01,1.356888369431453256e+01
3.370677336381823608e+01,1.361024641814751845e+01
3.372677907973707079e+01,1.381460745345521879e+01
3.374678479565589839e+01,1.404264954472776061e+01
3.376679051157474021e+01,1.376383085517102600e+01
3.378679622749356781e+01,1.456071075616534927e+01
3.380680194341240963e+01,1.486266015354508596e+01
3.382680765933123723e+01,1.514071795299353340e+01
3.384681337525007194e+01,1.518677564621479803e+01
3.386681909116890665e+01,1.640031903675125236e+01
3.388682480708774136e+01,1.639407630720194931e+01
3.390683052300657607e+01,1.678366290784704873e+01
3.392683623892540368e+01,1.761675491999724130e+01
3.394684195484424549e+01,1.682154316436739805e+01
3.396684767076307310e+01,1.702758826063994135e+01
3.398685338668191491e+01,1.751958840959055408e+01
3.400685910260074252e+01,1.763499495881055523e+01
3.402686481851957723e+01,1.674618985914364089e+01
3.404687053443841194e+01,1.700023902828336020e+01
3.406687625035724665e+01,1.713959650310572869e+01
3.408688196627608136e+01,1.682270508407643916e+01
3.410688768219490896e+01,1.726104633075767225e+01
3.412689339811375078e+01,1.708063302187857246e+01
3.414689911403257838e+01,1.675895734072265242e+01
3.416690482995142020e+01,1.707670268475184017e+01
3.418691054587024780e+01,1.634017034596596574e+01
3.420691626178908251e+01,1.684872831274234528e+01
3.422692197770791722e+01,1.670162804819807079e+01
3.424692769362675193e+01,1.693896920365499525e+01
3.426693340954558664e+01,1.768136545951758976e+01
3.428693912546442135e+01,1.709261549136701674e+01
3.430694484138325606e+01,1.666499027558579726e+01
3.432695055730208367e+01,1.821217338511050698e+01
3.434695627322092548e+01,1.839288551265282834e+01
3.436696198913975309e+01,1.924392736864949072e+01
3.438696770505858780e+01,1.888898965913466910e+01
3.440697342097742251e+01,1.890895221969454099e+01
3.442697913689625722e+01,1.897556020970471025e+01
3.444698485281509193e+01,2.003899932415477281e+01
3.446699056873392664e+01,2.123802487927110150e+01
3.448699628465276135e+01,2.058991514591981087e+01
3.450700200057158895e+01,2.221873126472955562e+01
3.452700771649043077e+01,2.179980621831821352e+01
3.454701343240925837e+01,2.305642197358314860e+01
3.456701914832810019e+01,2.396136466647071472e+01
3.458702486424692779e+01,2.398091347705597087e+01
3.460703058016576250e+01,2.369993055805401383e+01
3.462703629608459721e+01,2.538035947755841448e+01
3.464704201200343192e+01,2.494523328669144391e+01
3.466704772792226663e+01,2.562316656898696721e+01
3.468705344384109424e+01,2.536903373651150773e+01
3.470705915975993605e+01,2.531752061713905988e+01
3.472706487567876366e+01,2.481678425950092048e+01
3.474707059159760547e+01,2.559790955924149358e+01
3.476707630751643308e+01,2.528035098910560663e+01
3.478708202343526779e+01,2.490715908372637699e+01
3.480708773935410250e+01,2.513323611622431031e+01
3.482709345527293721e+01,2.495141215838295778e+01
3.484709917119177192e+01,2.512175687244182143e+01
3.486710488711059952e+01,2.464212038654025250e+01
3.488711060302944134e+01,2.455730712834046869e+01
3.490711631894826894e+01,2.447659385530082332e+01
3.492712203486711076e+01,2.490195509058005996e+01
3.494712775078593836e+01,2.587076124989562231e+01
3.496713346670477307e+01,2.535623247551849602e+01
3.498713918262360778e+01,2.626132379582056231e+01
3.500714489854244249e+01,2.624323422588523869e+01
3.502715061446127720e+01,2.721123953855826727e+01
3.504715633038010481e+01,2.782332272725874134e+01
3.506716204629894662e+01,2.756744409753813585e+01
3.508716776221777423e+01,2.949746393472032224e+01
3.510717347813661604e+01,3.004874405316424557e+01
3.512717919405544365e+01,3.044578302015754900e+01
3.514718490997427836e+01,3.066440114237287418e+01
3.516719062589311307e+01,3.153018560481829979e+01
3.518719634181194778e+01,3.317833989127110783e+01
3.520720205773078249e+01,3.305411949520750170e+01
3.522720777364961720e+01,3.390018437044695787e+01
3.524721348956845191e+01,3.512399887802142473e+01
3.526721920548727951e+01,3.523836907075071423e+01
3.528722492140612133e+01,3.500266525528564898e+01
3.530723063732494893e+01,3.536187086666915036e+01
3.532723635324378364e+01,3.524772543290526983e+01
3.534724206916261835e+01,3.527385897323835451e+01
3.536724778508145306e+01,3.567658760435633525e+01
3.538725350100028777e+01,3.495816167731582169e+01
3.540725921691912248e+01,3.453180400125507532e+01
3.542726493283795719e+01,3.428837129045025023e+01
3.544727064875678479e+01,3.387127125731382193e+01
3.546727636467562661e+01,3.227680281081546809e+01
3.548728208059445421e+01,3.104795130189325292e+01
3.550728779651329603e+01,3.057860618328780333e+01
3.552729351243212363e+01,2.964449612815402801e+01
3.554729922835095834e+01,2.869756001082967956e+01
3.556730494426979305e+01,2.682680353533162076e+01
3.558731066018862776e+01,2.620841396445890226e+01
3.560731637610746247e+01,2.577436698874759458e+01
3.562732209202629008e+01,2.494798221811452521e+01
3.564732780794513189e+01,2.471402488871038372e+01
3.566733352386395950e+01,2.451521022537900762e+01
3.568733923978280131e+01,2.369491149634875171e+01
3.570734495570162892e+01,2.353323535384144805e+01
3.572735067162046363e+01,2.354008101791683316e+01
3.574735638753929834e+01,2.387326488052110918e+01
3.576736210345813305e+01,2.467009151875739192e+01
3.578736781937696776e+01,2.460022257862478412e+01
3.580737353529579536e+01,2.557793496589394522e+01
3.582737925121463718e+01,2.580967424681115574e+01
3.584738496713346478e+01,2.617911530295003786e+01
3.586739068305230660e+01,2.678133939578418676e+01
3.588739639897113420e+01,2.772917402717854785e+01
3.590740211488996891e+01,2.804880601738936008e+01
3.592740783080880362e+01,2.819792088718536860e+01
3.594741354672763833e+01,2.844663571613195785e+01
3.596741926264647304e+01,2.911196014517667408e+01
3.598742497856530065e+01,2.989489560733830587e+01
3.600743069448414246e+01,2.985949634799110441e+01
3.602743641040297007e+01,3.036745968029969589e+01
3.604744212632181188e+01,2.964463694763302470e+01
3.606744784224063949e+01,2.993834272290985865e+01
3.608745355815947420e+01,2.920993533055701619e+01
3.610745927407830891e+01,2.893597933473767014e+01
3.612746498999714362e+01,2.779166956861853066e+01
3.614747070591597833e+01,2.712845101209658338e+01
3.616747642183481304e+01,2.596054341630687645e+01
3.618748213775364775e+01,2.544441130804974449e+01
3.620748785367247535e+01,2.494558511666537726e+01
3.622749356959131717e+01,2.471115631903519017e+01
3.624749928551014477e+01,2.253142804624653905e+01
3.626750500142897948e+01,2.246982192954436641e+01
3.628751071734781419e+01,2.236164124947219634e+01
3.630751643326664890e+01,2.132735535351712031e+01
3.632752214918548361e+01,2.083817119451067867e+01
3.634752786510431832e+01,1.973368841962438935e+01
3.636753358102315303e+01,1.951895196157706636e+01
3.638753929694198064e+01,1.935463215233339085e+01
3.640754501286082245e+01,1.865225133680307934e+01
3.642755072877965006e+01,1.880911300311527512e+01
3.644755644469849187e+01,1.913760485131667366e+01
3.646756216061731948e+01,1.933511939498658805e+01
3.648756787653615419e+01,1.870906528253892631e+01
3.650757359245498890e+01,1.904621898025389015e+01
3.652757930837382361e+01,1.889983801698799937e+01
3.654758502429265832e+01,1.995874609893040486e+01
3.656759074021148592e+01,1.991373520863949054e+01
3.658759645613032774e+01,2.114820091983700934e+01
3.660760217204915534e+01,1.987369860821725354e+01
3.662760788796799716e+01,2.143395276258349469e+01
3.664761360388682476e+01,2.092662844192606286e+01
3.666761931980565947e+01,2.158274095065047860e+01
3.668762503572449418e+01,2.203995410092410623e+01
3.670763075164332889e+01,2.253587761923434130e+01
3.672763646756216360e+01,2.223620142915469700e+01
3.674764218348099121e+01,2.245048449250583289e+01
3.676764789939983302e+01,2.293803205892659847e+01
3.678765361531866063e+01,2.323951015215636318e+01
3.680765933123750244e+01,2.331745901208266503e+01
3.682766504715633005e+01,2.283587034580033759e+01
3.684767076307516476e+01,2.330976651112995768e+01
3.686767647899399947e+01,2.432499695745387314e+01
3.688768219491283418e+01,2.360689380832627648e+01
3.690768791083166889e+01,2.344442583147592885e+01
3.692769362675049649e+01,2.330927666210075699e+01
3.694769934266933831e+01,2.264124427926464733e+01
3.696770505858816591e+01,2.203844918545715359e+01
3.698771077450700773e+01,2.131529830765382627e+01
3.700771649042583533e+01,2.146783785560687363e+01
3.702772220634467004e+01,2.117912793619036904e+01
3.704772792226350475e+01,1.966504951488290232e+01
3.706773363818233946e+01,1.923168280600300051e+01
3.708773935410117417e+01,1.836526692410147632e+01
3.710774507002000888e+01,1.793347317835815602e+01
3.712775078593884359e+01,1.719909227244772865e+01
3.714775650185767120e+01,1.582003679843187527e+01
3.716776221777651301e+01,1.642483622080285244e+01
3.718776793369534062e+01,1.528015810295440957e+01
3.720777364961417533e+01,1.422018994930339097e+01
3.722777936553301004e+01,1.359445280003436096e+01
3.724778508145184475e+01,1.448111719197801861e+01
3.726779079737067946e+01,1.376956331904372455e+01
3.728779651328951417e+01,1.298136180670305251e+01
3.730780222920834888e+01,1.368201230932046286e+01
3.732780794512717648e+01,1.373516132451210936e+01
3.734781366104601830e+01,1.252867453924418228e+01
3.736781937696484590e+01,1.241939769727579090e+01
3.738782509288368772e+01,1.237422894692795694e+01
3.740783080880251532e+01,1.251517005835775365e+01
3.742783652472135003e+01,1.326922559050815309e+01
3.744784224064018474e+01,1.279953800077616854e+01
3.746784795655901945e+01,1.226234802596960627e+01
3.748785367247785416e+01,1.375997070517587417e+01
3.750785938839668177e+01,1.303719977016723242e+01
3.752786510431552358e+01,1.349258867982349130e+01
3.754787082023435119e+01,1.290619623772905733e+01
3.756787653615319300e+01,1.405631729070205083e+01
3.758788225207202061e+01,1.437248542779431482e+01
3.760788796799085532e+01,1.398657191757220986e+01
3.762789368390969003e+01,1.408419872408864748e+01
3.764789939982852474e+01,1.460721002443350258e+01
3.766790511574735945e+01,1.540898494718317480e+01
3.768791083166618705e+01,1.586317131641647293e+01
3.770791654758502887e+01,1.604179349580986269e+01
3.772792226350385647e+01,1.718675932115911920e+01
3.774792797942269829e+01,1.842044154177636273e+01
3.776793369534152589e+01,1.816149595268540651e+01
3.778793941126036060e+01,1.789340219830222267e+01
3.780794512717919531e+01,1.951135165013081973e+01
3.782795084309803002e+01,2.006964554126713551e+01
3.784795655901686473e+01,1.994329651005761406e+01
3.786796227493569234e+01,2.053800801901715545e+01
3.788796799085453415e+01,2.094338978017189135e+01
3.790797370677336176e+01,2.062530159172624167e+01
3.792797942269220357e+01,2.169321713406412044e+01
3.794798513861103118e+01,2.065556105584715141e+01
3.796799085452986589e+01,2.143474126052728224e+01
3.798799657044870060e+01,2.188727561959278489e+01
3.800800228636753531e+01,2.088260627850536011e+01
3.802800800228637002e+01,2.115713739466848864e+01
3.804801371820520473e+01,2.024905677267972237e+01
3.806801943412403944e+01,2.001631911491089255e+01
3.808802515004286704e+01,1.929438141021196529e+01
3.810803086596170886e+01,1.974458674576142414e+01
3.812803658188053646e+01,1.942643777064613531e+01
3.814804229779937117e+01,1.867331925093003875e+01
3.816804801371820588e+01,1.809703721968818968e+01
3.818805372963704059e+01,1.722670271526958174e+01
3.820805944555587530e+01,1.730009243441642397e+01
3.822806516147471001e+01,1.639789077649631110e+01
3.824807087739354472e+01,1.516718581719911185e+01
3.826807659331237232e+01,1.514318918812478465e+01
3.828808230923121414e+01,1.453366880728229127e+01
3.830808802515004174e+01,1.437204292521932736e+01
3.832809374106888356e+01,1.415468959149394479e+01
3.834809945698771116e+01,1.350948852937391820e+01
3.836810517290654587e+01,1.392002004512447577e+01
3.838811088882538058e+01,1.402934514465210825e+01
3.840811660474421529e+01,1.372117799790829373e+01
3.842812232066305000e+01,1.374349980359611223e+01
3.844812803658187761e+01,1.480246274429781828e+01
3.846813375250071942e+01,1.412701118027007041e+01
3.848813946841954703e+01,1.367135917407485479e+01
3.850814518433838884e+01,1.447215395939828042e+01
3.852815090025721645e+01,1.509842443683510460e+01
3.854815661617605116e+01,1.578156330593656342e+01
3.856816233209488587e+01,1.585850836068216907e+01
3.858816804801372058e+01,1.641118249616152980e+01
3.860817376393255529e+01,1.711453904027131756e+01
3.862817947985138289e+01,1.757012631786555090e+01
3.864818519577022471e+01,1.705823899167301150e+01
3.866819091168905231e+01,1.777881686015389562e+01
3.868819662760789413e+01,1.963599625866981313e+01
3.870820234352672173e+01,2.020347531574751798e+01
3.872820805944555644e+01,1.979527579964056727e+01
3.874821377536439115e+01,1.985291723971573674e+01
3.876821949128322586e+01,2.169398837133608637e+01
3.878822520720206057e+01,2.258737127146924450e+01
3.880823092312088818e+01,2.326269154896432667e+01
3.882823663903972999e+01,2.263255910009734606e+01
3.884824235495855760e+01,2.567816130590635737e+01
3.886824807087739941e+01,2.589918354136191425e+01
3.888825378679622702e+01,2.470662677217687886e+01
3.890825950271506173e+01,2.649030338739775559e+01
3.892826521863389644e+01,2.830045809172393945e+01
3.894827093455273115e+01,2.866429188924292148e+01
3.896827665047156586e+01,2.691681764320872006e+01
3.898828236639040057e+01,2.749982176592462224e+01
3.900828808230923528e+01,2.918666103142846424e+01
3.902829379822806288e+01,2.954455867377379263e+01
3.904829951414690470e+01,2.755734934414040538e+01
3.906830523006573230e+01,2.781418524351179400e+01
3.908831094598456701e+01,2.946344733731523036e+01
3.910831666190340172e+01,2.971741209422604868e+01
3.912832237782223643e+01,2.697965389456793872e+01
3.914832809374107114e+01,2.683713000807517091e+01
3.916833380965990585e+01,2.918647786850604220e+01
3.918833952557874056e+01,3.000301473904882954e+01
3.920834524149756817e+01,2.751559096437039642e+01
3.922835095741640998e+01,2.804515283387593882e+01
3.924835667333523759e+01,3.109032742538417793e+01
3.926836238925407940e+01,3.155756609605369789e+01
3.928836810517290701e+01,2.889492039911120713e+01
3.930837382109174172e+01,3.040858129230924334e+01
3.932837953701057643e+01,3.353671178532067643e+01
3.934838525292941114e+01,3.506740061471053593e+01
3.936839096884824585e+01,3.181221419014326912e+01
3.938839668476707345e+01,3.364286948123391596e+01
3.940840240068591527e+01,3.844698575638216909e+01
3.942840811660474287e+01,4.095076560648125508e+01
3.944841383252358469e+01,3.572337209789798607e+01
3.946841954844241229e+01,3.810806575199598001e+01
3.948842526436124700e+01,4.400595480409431559e+01
3.950843098028008171e+01,4.620702418082262852e+01
3.952843669619891642e+01,3.941140656944980947e+01
3.954844241211775113e+01,4.400960520743768711e+01
3.956844812803657874e+01,5.015490500748445868e+01
3.958845384395542055e+01,5.219539718659724059e+01
3.960845955987424816e+01,4.203795942783595763e+01
3.962846527579308997e+01,4.787778274894514396e+01
3.964847099171191758e+01,5.586784462120775174e+01
3.966847670763075229e+01,5.713466974134662024e+01
3.968848242354958700e+01,4.357483478260144238e+01
3.970848813946842171e+01,5.233040686780753958e+01
3.972849385538725642e+01,6.054772842078568118e+01
3.974849957130608402e+01,6.098977479118908462e+01
3.976850528722492584e+01,4.265351046754980047e+01
3.978851100314375344e+01,5.573476160119175660e+01
3.980851671906259526e+01,6.476794914037203910e+01
3.982852243498142286e+01,6.480240935386432000e+01
3.984852815090025757e+01,4.134675068413680776e+01
3.986853386681909228e+01,5.842087125615228160e+01
3.988853958273792699e+01,6.727482411021576070e+01
3.990854529865676170e+01,6.691670107632080544e+01
3.992855101457559641e+01,3.965782969195173280e+01
3.994855673049443112e+01,6.015488031815546321e+01
3.996856244641325873e+01,6.697683896856626973e+01
