angle,intensity
3.998856816233210054e+01,6.596928599235796753e+01
4.000857387825092815e+01,3.655669472312554547e+01
4.002857959416976286e+01,5.994766327642812342e+01
4.004858531008859757e+01,6.389753961464403886e+01
4.006859102600743228e+01,6.278967826573334321e+01
4.008859674192626699e+01,3.604748015958585228e+01
4.010860245784510170e+01,5.713877858574269908e+01
4.012860817376393641e+01,5.950289069197981462e+01
4.014861388968276401e+01,5.802756394792351102e+01
4.016861960560160583e+01,3.546213106628421485e+01
4.018862532152043343e+01,5.333072982139697160e+01
4.020863103743927525e+01,5.505096554346079074e+01
4.022863675335810285e+01,5.421465382708105096e+01
4.024864246927693756e+01,3.778584265512706253e+01
4.026864818519577227e+01,5.102457166851459647e+01
4.028865390111460698e+01,5.182619979708530877e+01
4.030865961703344169e+01,5.097946170953112244e+01
4.032866533295226930e+01,4.009337200365151688e+01
4.034867104887111111e+01,4.956108740884903341e+01
4.036867676478993872e+01,5.111560168619525513e+01
4.038868248070878053e+01,5.031937231797417809e+01
4.040868819662760814e+01,4.234162117073447007e+01
4.042869391254644285e+01,4.895548503955595265e+01
4.044869962846527756e+01,4.933832488077598555e+01
4.046870534438411227e+01,4.815659760649846532e+01
4.048871106030294698e+01,4.132849756945168451e+01
4.050871677622177458e+01,4.531776344018062730e+01
4.052872249214061640e+01,4.514625621746063189e+01
4.054872820805944400e+01,4.449590639916027612e+01
4.056873392397828582e+01,3.965912337923118258e+01
4.058873963989711342e+01,4.052882294884534531e+01
4.060874535581594813e+01,4.009773877050882618e+01
4.062875107173478284e+01,4.007153324751983803e+01
4.064875678765361755e+01,3.416525569859845746e+01
4.066876250357245226e+01,3.619923475637251187e+01
4.068876821949127986e+01,3.511978020998202510e+01
4.070877393541012168e+01,3.370282147232902048e+01
4.072877965132894929e+01,3.112815368762105805e+01
4.074878536724779110e+01,3.176101978952620897e+01
4.076879108316661871e+01,3.184355494187144942e+01
4.078879679908545342e+01,3.031767847611250133e+01
4.080880251500428813e+01,2.838801191385972444e+01
4.082880823092312284e+01,3.025185067568190789e+01
4.084881394684195755e+01,2.958374268656142192e+01
4.086881966276079226e+01,2.967738229229326663e+01
4.088882537867962697e+01,2.736308960175854565e+01
4.090883109459845457e+01,2.915153660981201966e+01
4.092883681051729639e+01,2.897178303885968376e+01
4.094884252643612399e+01,2.982744994600463428e+01
4.096884824235495870e+01,2.775648235635265593e+01
4.098885395827379341e+01,2.956781791843863871e+01
4.100885967419262812e+01,3.036483517448619551e+01
4.102886539011146283e+01,3.134583891321659266e+01
4.104887110603029754e+01,3.027689119767084946e+01
4.106887682194913225e+01,3.071689502628071011e+01
4.108888253786795985e+01,3.167643436927274792e+01
4.110888825378680167e+01,3.165595479375157595e+01
4.112889396970562927e+01,3.107373683108743023e+01
4.114889968562447109e+01,3.237836798700590890e+01
4.116890540154329869e+01,3.207542111579427768e+01
4.118891111746213340e+01,3.305813630584245288e+01
4.120891683338096811e+01,3.107093646489207828e+01
4.122892254929980282e+01,3.136034304736926970e+01
4.124892826521863753e+01,3.155277659287612124e+01
4.126893398113746514e+01,3.133184083266459652e+01
4.128893969705630695e+01,2.899813705727546775e+01
4.130894541297513456e+01,3.020725795552711901e+01
4.132895112889397637e+01,2.923789437942402714e+01
4.134895684481280398e+01,2.895322784429740537e+01
4.136896256073163869e+01,2.704013845638856139e+01
4.138896827665047340e+01,2.672084840542343898e+01
4.140897399256930811e+01,2.627952752592520369e+01
4.142897970848814282e+01,2.557711349989196137e+01
4.144898542440697042e+01,2.371303770695667623e+01
4.146899114032581224e+01,2.367073341740688264e+01
4.148899685624463984e+01,2.372370668617947587e+01
4.150900257216348166e+01,2.274955174946296665e+01
4.152900828808230926e+01,2.126311780406423679e+01
4.154901400400114397e+01,2.126755617743086901e+01
4.156901971991997868e+01,2.149602081250052521e+01
4.158902543583881339e+01,2.036944191295287254e+01
4.160903115175764810e+01,2.000883635013593320e+01
4.162903686767647571e+01,1.980493442283090388e+01
4.164904258359531752e+01,2.027038688913303233e+01
4.166904829951414513e+01,2.030654601182164853e+01
4.168905401543298694e+01,1.930883474687085055e+01
4.170905973135181455e+01,1.977465092082622178e+01
4.172906544727064926e+01,2.036153558669365182e+01
4.174907116318948397e+01,2.035779425299245560e+01
4.176907687910831868e+01,2.077496140899578947e+01
4.178908259502715339e+01,2.169269435947117586e+01
4.180908831094598810e+01,2.191732375746391526e+01
4.182909402686482281e+01,2.224739365556062509e+01
4.184909974278365041e+01,2.258839557827129951e+01
4.186910545870249223e+01,2.373883224627312671e+01
4.188911117462131983e+01,2.424528738421233243e+01
4.190911689054015454e+01,2.445870345707044180e+01
4.192912260645898925e+01,2.411715618653385107e+01
4.194912832237782396e+01,2.528269228970131266e+01
4.196913403829665867e+01,2.579230644463156352e+01
4.198913975421549338e+01,2.654620996291935597e+01
4.200914547013432809e+01,2.658655855084037967e+01
4.202915118605316280e+01,2.629606860636789278e+01
4.204915690197199041e+01,2.718844712204170833e+01
4.206916261789082512e+01,2.711585485682354246e+01
4.208916833380965983e+01,2.740534776648402016e+01
4.210917404972849454e+01,2.659536526392919598e+01
4.212917976564732925e+01,2.717288472608662886e+01
4.214918548156616396e+01,2.720421281520847856e+01
4.216919119748499867e+01,2.610721841617750272e+01
4.218919691340383338e+01,2.570193542647766805e+01
4.220920262932266809e+01,2.530084214794919006e+01
4.222920834524150280e+01,2.483284801211450343e+01
4.224921406116033040e+01,2.452009235834208312e+01
4.226921977707916511e+01,2.340697352747753968e+01
4.228922549299799982e+01,2.321607097003820641e+01
4.230923120891683453e+01,2.312064223711153232e+01
4.232923692483566924e+01,2.253793044367778720e+01
4.234924264075450395e+01,2.245679202884794989e+01
4.236924835667333866e+01,2.241629429318194866e+01
4.238925407259217337e+01,2.252075253574795255e+01
4.240925978851100808e+01,2.181481443277231591e+01
4.242926550442983569e+01,2.254972697909363433e+01
4.244927122034867040e+01,2.219453343177800519e+01
4.246927693626750511e+01,2.213796720383034966e+01
4.248928265218633982e+01,2.167639778854374555e+01
4.250928836810517453e+01,2.169823179007305924e+01
4.252929408402400924e+01,2.215300929148791198e+01
4.254929979994284395e+01,2.186174367417942221e+01
4.256930551586167866e+01,2.108010696162727271e+01
4.258931123178051337e+01,2.190583952572426085e+01
4.260931694769934097e+01,2.066212795695518167e+01
4.262932266361817568e+01,2.067802973929219590e+01
4.264932837953701039e+01,1.954955929324700392e+01
4.266933409545584510e+01,1.956587200027910711e+01
4.268933981137467981e+01,1.879705061570979296e+01
4.270934552729351452e+01,1.900238791952908457e+01
4.272935124321234923e+01,1.762620984243277888e+01
4.274935695913118394e+01,1.691761368985611114e+01
4.276936267505001865e+01,1.648610370619876875e+01
4.278936839096885336e+01,1.612433946347477232e+01
4.280937410688768097e+01,1.476836124472334433e+01
4.282937982280651568e+01,1.402549044164538472e+01
4.284938553872535039e+01,1.448848042186170915e+01
4.286939125464418510e+01,1.393171519665544800e+01
4.288939697056301981e+01,1.281502965817959705e+01
4.290940268648185452e+01,1.265061210925226476e+01
4.292940840240068923e+01,1.246211083077721682e+01
4.294941411831952394e+01,1.196296644643337359e+01
4.296941983423835865e+01,1.157514655393013747e+01
4.298942555015718625e+01,1.123868245372010222e+01
4.300943126607602096e+01,1.097426083997679669e+01
4.302943698199485567e+01,1.088430469024516611e+01
4.304944269791369038e+01,1.096867940578878020e+01
4.306944841383252509e+01,1.037656642763541903e+01
4.308945412975135980e+01,1.040875892492731403e+01
4.310945984567019451e+01,1.104105012962402732e+01
4.312946556158902922e+01,1.043255149943567339e+01
4.314947127750786393e+01,1.057168655230237597e+01
4.316947699342669864e+01,1.044155961035432334e+01
4.318948270934552625e+01,1.084748539395999067e+01
4.320948842526436096e+01,1.131434228796080532e+01
4.322949414118319567e+01,1.219664131915762084e+01
4.324949985710203038e+01,1.133715654991116217e+01
4.326950557302086509e+01,1.175397075643165046e+01
4.328951128893969980e+01,1.174070395403813905e+01
4.330951700485853451e+01,1.208172148811757118e+01
4.332952272077736922e+01,1.306145417255200059e+01
4.334952843669620393e+01,1.305311387101623666e+01
4.336953415261503153e+01,1.407105192974032626e+01
4.338953986853386624e+01,1.480132170159709659e+01
4.340954558445270095e+01,1.473892672702685935e+01
4.342955130037153566e+01,1.548143464172960293e+01
4.344955701629037037e+01,1.610241956834330779e+01
4.346956273220920508e+01,1.732039559579570920e+01
4.348956844812803979e+01,1.817499331916796734e+01
4.350957416404687450e+01,1.812832096880787702e+01
4.352957987996570921e+01,2.002470657119263819e+01
4.354958559588453681e+01,2.096083362096321423e+01
4.356959131180337153e+01,2.183685487330494368e+01
4.358959702772220624e+01,2.299189775322128071e+01
4.360960274364104095e+01,2.402114383982982559e+01
4.362960845955987566e+01,2.603431005407798438e+01
4.364961417547871037e+01,2.696779842584663811e+01
4.366961989139754508e+01,2.868730540695344899e+01
4.368962560731637979e+01,3.026230897930375363e+01
4.370963132323521450e+01,3.143417958002637391e+01
4.372963703915404921e+01,3.354512537099487446e+01
4.374964275507287681e+01,3.450418721379767817e+01
4.376964847099171152e+01,3.599480928431393068e+01
4.378965418691054623e+01,3.658561081277345295e+01
4.380965990282938094e+01,3.767600779938716471e+01
4.382966561874821565e+01,3.924243204900255222e+01
4.384967133466705036e+01,3.881492133769266673e+01
4.386967705058588507e+01,3.980012216527349267e+01
4.388968276650471978e+01,4.068887040219905771e+01
4.390968848242355449e+01,3.975544995609224941e+01
4.392969419834238209e+01,3.948578217016175529e+01
4.394969991426121680e+01,3.856584726005267072e+01
4.396970563018005151e+01,3.832918495738236686e+01
4.398971134609888622e+01,3.764185443381601459e+01
4.400971706201772093e+01,3.678452846182210578e+01
4.402972277793655564e+01,3.547998640055801900e+01
4.404972849385539035e+01,3.422803266382888410e+01
4.406973420977422506e+01,3.376658331996984685e+01
4.408973992569305977e+01,3.332070399712120690e+01
4.410974564161189448e+01,3.254177459613477907e+01
4.412975135753072209e+01,3.061222331709743472e+01
4.414975707344955680e+01,3.022459581527364492e+01
4.416976278936839151e+01,2.918587075439803868e+01
4.418976850528722622e+01,2.783752874570159008e+01
4.420977422120606093e+01,2.757046345291326972e+01
4.422977993712489564e+01,2.712766297968835261e+01
4.424978565304373035e+01,2.599517694032872939e+01
4.426979136896256506e+01,2.687318248099074935e+01
4.428979708488139977e+01,2.489892337884312212e+01
4.430980280080022737e+01,2.460829530042165914e+01
4.432980851671906208e+01,2.438409271439360282e+01
4.434981423263789679e+01,2.390963766019570969e+01
4.436981994855673150e+01,2.352358189690169965e+01
4.438982566447556621e+01,2.219227223287267492e+01
4.440983138039440092e+01,2.215329193992677048e+01
4.442983709631323563e+01,2.203669750900638746e+01
4.444984281223207034e+01,2.084044721498964492e+01
4.446984852815090505e+01,2.031567455447748216e+01
4.448985424406973266e+01,1.932086249164999714e+01
4.450985995998856737e+01,1.828379660060055656e+01
4.452986567590740208e+01,1.856048631272363281e+01
4.454987139182623679e+01,1.820574475711541496e+01
4.456987710774507150e+01,1.763261542499685675e+01
4.458988282366390621e+01,1.802580259681046471e+01
4.460988853958274092e+01,1.722396171147141075e+01
4.462989425550157563e+01,1.657871060041405897e+01
4.464989997142041034e+01,1.712028649614909170e+01
4.466990568733924505e+01,1.645578265016844099e+01
4.468991140325807265e+01,1.651378019194367397e+01
4.470991711917690736e+01,1.595163859643882276e+01
4.472992283509574207e+01,1.599002290005756421e+01
4.474992855101457678e+01,1.745701792358374860e+01
4.476993426693341149e+01,1.707193318538415383e+01
4.478993998285224620e+01,1.747749909607503938e+01
4.480994569877108091e+01,1.847051114730501453e+01
4.482995141468991562e+01,1.747599319993978995e+01
4.484995713060875033e+01,1.905106301348996922e+01
4.486996284652757794e+01,1.989669199482277406e+01
4.488996856244641265e+01,1.970338079557566502e+01
4.490997427836524736e+01,2.090583840225296797e+01
4.492997999428408207e+01,2.175875507549168830e+01
4.494998571020291678e+01,2.230344627194050133e+01
4.496999142612175149e+01,2.330095352560176636e+01
4.498999714204058620e+01,2.421362674347574284e+01
4.501000285795942091e+01,2.511948240136384669e+01
4.503000857387825562e+01,2.532474590781121293e+01
4.505001428979709033e+01,2.675402957877000887e+01
4.507002000571591793e+01,2.766416755538826067e+01
4.509002572163475264e+01,2.896418595014774411e+01
4.511003143755358735e+01,2.974241739459734646e+01
4.513003715347242206e+01,3.119996203083363895e+01
4.515004286939125677e+01,3.127317870696338531e+01
4.517004858531009148e+01,3.243441483740767950e+01
4.519005430122892619e+01,3.270161612794758810e+01
4.521006001714776090e+01,3.300275722413783797e+01
4.523006573306659561e+01,3.321183262519628698e+01
4.525007144898542322e+01,3.258635179281008476e+01
4.527007716490425793e+01,3.279101080200857155e+01
4.529008288082309264e+01,3.257108162400503204e+01
4.531008859674192735e+01,3.198830630460633628e+01
4.533009431266076206e+01,3.181698219069225786e+01
4.535010002857959677e+01,3.075296898347879448e+01
4.537010574449843148e+01,3.051560416084191019e+01
4.539011146041726619e+01,2.969832982303303126e+01
4.541011717633610090e+01,2.851898751644953478e+01
4.543012289225492850e+01,2.715745013613942049e+01
4.545012860817376321e+01,2.648547506170604038e+01
4.547013432409259792e+01,2.514786263194254801e+01
4.549014004001143263e+01,2.431386862252509218e+01
4.551014575593026734e+01,2.331237134788899823e+01
4.553015147184910205e+01,2.298703035722891741e+01
4.555015718776793676e+01,2.153611209957629313e+01
4.557016290368677147e+01,2.114220168619725371e+01
4.559016861960560618e+01,1.977087484977769094e+01
4.561017433552444089e+01,1.935435379928011201e+01
4.563018005144326850e+01,1.934453443572916953e+01
4.565018576736210321e+01,1.835169469591087221e+01
4.567019148328093792e+01,1.743920014663245155e+01
4.569019719919977263e+01,1.671944959266718911e+01
4.571020291511860734e+01,1.623539828350696723e+01
4.573020863103744205e+01,1.604380590284835151e+01
4.575021434695627676e+01,1.624149660758596880e+01
4.577022006287511147e+01,1.528407147478559125e+01
4.579022577879394618e+01,1.601808351046332746e+01
4.581023149471277378e+01,1.488535335673526205e+01
4.583023721063160849e+01,1.579359432689244969e+01
4.585024292655044320e+01,1.537955994276422800e+01
4.587024864246927791e+01,1.406863731755291269e+01
4.589025435838811262e+01,1.469932728127462696e+01
4.591026007430694733e+01,1.458103410188794058e+01
4.593026579022578204e+01,1.514893868784697162e+01
4.595027150614461675e+01,1.475823001691303382e+01
4.597027722206345146e+01,1.569343475693408152e+01
4.599028293798228617e+01,1.571471323659168107e+01
4.601028865390111378e+01,1.522548066942946043e+01
4.603029436981994849e+01,1.578256857343170338e+01
4.605030008573878320e+01,1.521722070536119986e+01
4.607030580165761791e+01,1.612869842023476252e+01
4.609031151757645262e+01,1.629128346262623594e+01
4.611031723349528733e+01,1.630455835656389141e+01
4.613032294941412204e+01,1.561375805124310290e+01
4.615032866533295675e+01,1.614242010496110424e+01
4.617033438125179146e+01,1.620175141722160106e+01
4.619034009717061906e+01,1.499734911702266160e+01
4.621034581308945377e+01,1.530941012525294020e+01
4.623035152900828848e+01,1.432988865211761187e+01
4.625035724492712319e+01,1.358815236575399155e+01
4.627036296084595790e+01,1.347633013636788490e+01
4.629036867676479261e+01,1.275726480539417551e+01
4.631037439268362732e+01,1.333180769214839678e+01
4.633038010860246203e+01,1.290074433200296511e+01
4.635038582452129674e+01,1.238914266429509148e+01
4.637039154044012434e+01,1.265267149246057343e+01
4.639039725635895905e+01,1.238640799901860667e+01
4.641040297227779376e+01,1.269701660317402414e+01
4.643040868819662847e+01,1.173968685452387817e+01
4.645041440411546319e+01,1.241427570026451477e+01
4.647042012003429790e+01,1.226792462289649421e+01
4.649042583595313261e+01,1.167967736731511685e+01
4.651043155187196732e+01,1.207919178263611215e+01
4.653043726779080203e+01,1.099129913193187491e+01
4.655044298370963674e+01,1.158822176435640472e+01
4.657044869962846434e+01,1.106554599541297179e+01
4.659045441554729905e+01,1.102650905400820136e+01
4.661046013146613376e+01,1.179936963638797209e+01
4.663046584738496847e+01,1.180371074961579225e+01
4.665047156330380318e+01,1.127665201770646419e+01
4.667047727922263789e+01,1.180426940535033964e+01
4.669048299514147260e+01,1.179858074976874960e+01
4.671048871106030731e+01,1.155252466355172558e+01
4.673049442697914202e+01,1.126202323426534591e+01
4.675050014289796962e+01,1.020319469327417039e+01
4.677050585881680433e+01,1.023948615185649302e+01
4.679051157473563904e+01,1.094699620508134430e+01
4.681051729065447375e+01,9.794570250795660016e+00
4.683052300657330846e+01,1.024784192705493879e+01
4.685052872249214317e+01,1.019212843217621867e+01
4.687053443841097788e+01,8.577867791077618875e+00
4.689054015432981259e+01,8.577889591269116210e+00
4.691054587024864730e+01,8.286284128922696723e+00
4.693055158616748201e+01,8.028379498760747524e+00
4.695055730208630962e+01,8.346653802802757482e+00
4.697056301800514433e+01,8.345651799450852337e+00
4.699056873392397904e+01,8.356814390402018233e+00
4.701057444984281375e+01,7.367682940173576611e+00
4.703058016576164846e+01,7.391862198521985228e+00
4.705058588168048317e+01,8.165129281703116249e+00
4.707059159759931788e+01,6.802463782856443153e+00
4.709059731351815259e+01,7.460240231883313200e+00
4.711060302943698730e+01,7.005389860155904813e+00
4.713060874535581490e+01,6.479460226956583746e+00
4.715061446127464961e+01,6.117658995760693053e+00
4.717062017719348432e+01,6.554699748104670931e+00
4.719062589311231903e+01,6.027831597810139996e+00
4.721063160903115374e+01,7.058235316362138079e+00
4.723063732494998845e+01,7.143397771088589643e+00
4.725064304086882316e+01,6.954227263570170514e+00
4.727064875678765787e+01,6.946359655777768261e+00
4.729065447270649258e+01,6.213314095481577759e+00
4.731066018862532019e+01,6.994904402471926019e+00
4.733066590454415490e+01,6.219112770542280622e+00
4.735067162046298961e+01,6.230694139707533274e+00
4.737067733638182432e+01,6.533476272878455227e+00
4.739068305230065903e+01,7.307114345820941992e+00
4.741068876821949374e+01,7.001525579698058444e+00
4.743069448413832845e+01,6.719617377850857665e+00
4.745070020005716316e+01,6.064672822985838430e+00
4.747070591597599787e+01,6.409047810116383026e+00
4.749071163189483258e+01,6.918743407466303452e+00
4.751071734781366018e+01,7.766047854505711889e+00
4.753072306373249489e+01,6.994615187789576360e+00
4.755072877965132960e+01,7.497241482714766647e+00
4.757073449557016431e+01,7.915750406932107630e+00
4.759074021148899902e+01,7.313013735270065041e+00
4.761074592740783373e+01,7.990693304326368818e+00
4.763075164332666844e+01,7.871636206211493736e+00
4.765075735924550315e+01,7.195704594064655346e+00
4.767076307516433786e+01,7.485482868987980432e+00
4.769076879108316547e+01,8.057202362801605844e+00
4.771077450700200018e+01,7.896416529044921973e+00
4.773078022292083489e+01,8.794747817404068968e+00
4.775078593883966960e+01,8.774376930393483320e+00
4.777079165475850431e+01,9.348248008595859915e+00
4.779079737067733902e+01,9.573782145528262788e+00
4.781080308659617373e+01,9.994699095459161242e+00
4.783080880251500844e+01,9.886147556789669721e+00
4.785081451843384315e+01,1.062307925045524826e+01
4.787082023435267075e+01,1.067472515730620231e+01
4.789082595027150546e+01,1.116175072749429020e+01
4.791083166619034017e+01,1.193495537085690117e+01
4.793083738210917488e+01,1.274029124964639337e+01
4.795084309802800959e+01,1.278229144428896191e+01
4.797084881394684430e+01,1.379738142639153686e+01
4.799085452986567901e+01,1.400486000660539787e+01
4.801086024578451372e+01,1.512168393725634985e+01
4.803086596170334843e+01,1.600122237333257047e+01
4.805087167762218314e+01,1.610192308445309806e+01
4.807087739354101075e+01,1.753144840300163310e+01
4.809088310945984546e+01,1.855542691763778507e+01
4.811088882537868017e+01,1.952532191190223898e+01
4.813089454129751488e+01,2.025443059938174883e+01
4.815090025721634959e+01,2.191197757533079127e+01
4.817090597313518430e+01,2.236832591715100449e+01
4.819091168905401901e+01,2.354934647759057498e+01
4.821091740497285372e+01,2.371670743750133425e+01
4.823092312089168843e+01,2.460844942674533087e+01
4.825092883681051603e+01,2.602179896067768183e+01
4.827093455272935074e+01,2.651870885873600514e+01
4.829094026864818545e+01,2.659351292459313143e+01
4.831094598456702016e+01,2.722332458521070109e+01
4.833095170048585487e+01,2.745247672977604481e+01
4.835095741640468958e+01,2.750016339735621784e+01
4.837096313232352429e+01,2.724683114584838250e+01
4.839096884824235900e+01,2.755962354243075296e+01
4.841097456416119371e+01,2.606743891162404836e+01
4.843098028008002842e+01,2.544295445408317846e+01
4.845098599599885603e+01,2.512229765566707584e+01
4.847099171191769074e+01,2.371023411369858991e+01
4.849099742783652545e+01,2.365259151309304642e+01
4.851100314375536016e+01,2.318461350792124165e+01
4.853100885967419487e+01,2.264123404751698132e+01
4.855101457559302958e+01,2.165339404901585851e+01
4.857102029151186429e+01,2.065599376066796822e+01
4.859102600743069900e+01,2.024830360442734900e+01
4.861103172334953371e+01,2.022700700539945728e+01
4.863103743926836131e+01,1.947173472117968629e+01
4.865104315518719602e+01,1.907086302581711479e+01
4.867104887110603073e+01,1.954569932555808975e+01
4.869105458702486544e+01,1.971922393296710041e+01
4.871106030294370015e+01,1.890287383047967751e+01
4.873106601886253486e+01,1.940275065717345981e+01
4.875107173478136957e+01,1.933784032524929586e+01
4.877107745070020428e+01,1.959357963231922639e+01
4.879108316661903899e+01,2.053083659041559628e+01
4.881108888253786660e+01,2.012705788879402036e+01
4.883109459845670131e+01,2.022027237329337268e+01
4.885110031437553602e+01,2.148200571518226099e+01
4.887110603029437073e+01,2.108499675238136106e+01
4.889111174621320544e+01,2.082121664651108262e+01
4.891111746213204015e+01,2.233181447809196385e+01
4.893112317805087486e+01,2.290193445913962478e+01
4.895112889396970957e+01,2.283662191975643196e+01
4.897113460988854428e+01,2.335242374212750249e+01
4.899114032580737899e+01,2.312340855396954353e+01
4.901114604172620659e+01,2.373116042569355244e+01
4.903115175764504130e+01,2.377290276909119271e+01
4.905115747356387601e+01,2.463564327622853511e+01
4.907116318948271072e+01,2.557104796995417217e+01
4.909116890540154543e+01,2.536007640179251155e+01
4.911117462132038014e+01,2.568234039595903795e+01
4.913118033723921485e+01,2.628633452179671792e+01
4.915118605315804956e+01,2.741763229628701737e+01
4.917119176907688427e+01,2.748700226176404726e+01
4.919119748499571187e+01,2.781718614171052195e+01
4.921120320091454658e+01,2.939434888628003151e+01
4.923120891683338129e+01,2.945797275805325199e+01
4.925121463275221600e+01,2.939394633260983625e+01
4.927122034867105071e+01,2.998697197584227681e+01
4.929122606458988542e+01,2.937460490519497824e+01
4.931123178050872014e+01,2.918959471496219038e+01
4.933123749642755485e+01,2.919316881585808687e+01
4.935124321234638956e+01,2.866820440990631624e+01
4.937124892826522427e+01,2.857866949012681346e+01
4.939125464418405187e+01,2.759000170285791498e+01
4.941126036010288658e+01,2.635105258772250636e+01
4.943126607602172129e+01,2.571436439725204082e+01
4.945127179194055600e+01,2.538271487515267211e+01
4.947127750785939071e+01,2.417122786814574198e+01
4.949128322377822542e+01,2.208391379742299421e+01
4.951128893969706013e+01,2.081091421262198438e+01
4.953129465561589484e+01,2.089011685716518230e+01
4.955130037153472955e+01,1.947534185305208609e+01
4.957130608745355715e+01,1.864982290030622636e+01
4.959131180337239186e+01,1.778002063647951303e+01
4.961131751929122657e+01,1.681517831267897733e+01
4.963132323521006128e+01,1.679674275172388320e+01
4.965132895112889599e+01,1.620724728628071176e+01
4.967133466704773070e+01,1.507547685652296110e+01
4.969134038296656541e+01,1.544102036760603625e+01
4.971134609888540012e+01,1.445953886328553040e+01
4.973135181480423483e+01,1.397845151723976898e+01
4.975135753072306244e+01,1.349263917661229328e+01
4.977136324664189715e+01,1.364924122860929145e+01
4.979136896256073186e+01,1.284176665731200906e+01
4.981137467847956657e+01,1.340980520666656162e+01
4.983138039439840128e+01,1.357138883007600683e+01
4.985138611031723599e+01,1.358771975053099368e+01
4.987139182623607070e+01,1.395565030458843125e+01
4.989139754215490541e+01,1.278112040435090258e+01
4.991140325807374012e+01,1.384137538824569980e+01
4.993140897399257483e+01,1.411120836994340166e+01
4.995141468991140243e+01,1.356384852635307325e+01
4.997142040583023714e+01,1.470188034961298484e+01
