angle,intensity
4.999142612174907185e+01,1.488059351087819238e+01
5.001143183766790656e+01,1.556898359993725123e+01
5.003143755358674127e+01,1.666614329136032779e+01
5.005144326950557598e+01,1.610478541627573534e+01
5.007144898542441069e+01,1.647748871149357441e+01
5.009145470134324540e+01,1.745152480614482116e+01
5.011146041726208011e+01,1.876401644308625549e+01
5.013146613318090772e+01,1.937588198099112446e+01
5.015147184909974243e+01,1.872520335322804286e+01
5.017147756501857714e+01,1.994812525963456196e+01
5.019148328093741185e+01,2.183969044205466759e+01
5.021148899685624656e+01,2.231617782596755717e+01
5.023149471277508127e+01,2.196411563882752205e+01
5.025150042869391598e+01,2.388208527715202933e+01
5.027150614461275069e+01,2.344944268352652017e+01
5.029151186053158540e+01,2.529622031929301329e+01
5.031151757645042011e+01,2.482944201743477919e+01
5.033152329236924771e+01,2.593007500167220059e+01
5.035152900828808242e+01,2.675532681131058155e+01
5.037153472420691713e+01,2.703924904088968617e+01
5.039154044012575184e+01,2.646899612148481395e+01
5.041154615604458655e+01,2.684314229379381800e+01
5.043155187196342126e+01,2.684501740111790724e+01
5.045155758788225597e+01,2.681901697534615892e+01
5.047156330380109068e+01,2.716739435227134436e+01
5.049156901971992539e+01,2.570469275451172919e+01
5.051157473563875300e+01,2.615835047977305550e+01
5.053158045155758771e+01,2.618496786921657105e+01
5.055158616747642242e+01,2.472636213696570806e+01
5.057159188339525713e+01,2.425259933681146407e+01
5.059159759931409184e+01,2.302554806391111697e+01
5.061160331523292655e+01,2.273249139062374269e+01
5.063160903115176126e+01,2.102476609229371007e+01
5.065161474707059597e+01,2.089819390395497578e+01
5.067162046298943068e+01,1.970360395917452934e+01
5.069162617890825828e+01,1.825815761942784121e+01
5.071163189482709299e+01,1.808635828677598312e+01
5.073163761074592770e+01,1.793748996787096672e+01
5.075164332666476241e+01,1.685590997459516771e+01
5.077164904258359712e+01,1.716307835740489551e+01
5.079165475850243183e+01,1.608739240645181923e+01
5.081166047442126654e+01,1.560442715655818091e+01
5.083166619034010125e+01,1.595059448126630919e+01
5.085167190625893596e+01,1.580508681471139809e+01
5.087167762217777067e+01,1.497426460646259727e+01
5.089168333809659828e+01,1.484387836107875103e+01
5.091168905401543299e+01,1.586446636759170836e+01
5.093169476993426770e+01,1.550632292925460121e+01
5.095170048585310241e+01,1.525223182893572904e+01
5.097170620177193712e+01,1.518747640288905920e+01
5.099171191769077183e+01,1.512224744794304243e+01
5.101171763360960654e+01,1.573898697675091363e+01
5.103172334952844125e+01,1.664765014216219186e+01
5.105172906544727596e+01,1.619721492921343042e+01
5.107173478136610356e+01,1.525335857715366217e+01
5.109174049728493827e+01,1.545240044947134450e+01
5.111174621320377298e+01,1.579817185941171864e+01
5.113175192912260769e+01,1.609281332354117922e+01
5.115175764504144240e+01,1.577294791080614189e+01
5.117176336096027711e+01,1.614945586921799148e+01
5.119176907687911182e+01,1.574776823554508987e+01
5.121177479279794653e+01,1.480905037203837438e+01
5.123178050871678124e+01,1.510604054256604911e+01
5.125178622463561595e+01,1.426501287783294458e+01
5.127179194055444356e+01,1.489614065994731362e+01
5.129179765647327827e+01,1.413403910622585258e+01
5.131180337239211298e+01,1.401293974080461524e+01
5.133180908831094769e+01,1.354500777032946601e+01
5.135181480422978240e+01,1.290623748244824043e+01
5.137182052014861711e+01,1.248555021583611691e+01
5.139182623606745182e+01,1.275143290032202614e+01
5.141183195198628653e+01,1.210426863324942559e+01
5.143183766790512124e+01,1.250620799717829357e+01
5.145184338382394884e+01,1.085647068030650608e+01
5.147184909974278355e+01,1.054796247664180342e+01
5.149185481566161826e+01,1.101682339277787648e+01
5.151186053158045297e+01,1.041986515991478690e+01
5.153186624749928768e+01,9.818100026504827937e+00
5.155187196341812239e+01,1.038358662668255405e+01
5.157187767933695710e+01,9.764496029700913127e+00
5.159188339525579181e+01,9.435811127154959621e+00
5.161188911117462652e+01,9.251054447669066150e+00
5.163189482709345413e+01,9.058418959819395155e+00
5.165190054301228884e+01,8.909358832128390304e+00
5.167190625893112355e+01,9.760280524528409885e+00
5.169191197484995826e+01,9.249675217704130148e+00
5.171191769076879297e+01,9.182040510936408495e+00
5.173192340668762768e+01,8.668741704562282990e+00
5.175192912260646239e+01,8.519815863949233403e+00
5.177193483852529710e+01,8.722574597057061396e+00
5.179194055444413181e+01,8.967540420762997400e+00
5.181194627036296652e+01,9.613869309151628073e+00
5.183195198628179412e+01,9.372704522011996886e+00
5.185195770220062883e+01,9.824496323623584715e+00
5.187196341811946354e+01,8.767950188413182744e+00
5.189196913403829825e+01,9.478855575878210260e+00
5.191197484995713296e+01,9.721987810168915445e+00
5.193198056587596767e+01,9.873158017076928417e+00
5.195198628179480238e+01,9.286179190419966645e+00
5.197199199771363709e+01,1.048618202715916681e+01
5.199199771363247180e+01,1.050568944275396177e+01
5.201200342955129940e+01,1.087381186988434578e+01
5.203200914547013411e+01,1.056834739839758441e+01
5.205201486138896882e+01,1.085953640069782011e+01
5.207202057730780353e+01,1.122610472633780354e+01
5.209202629322663824e+01,1.166913093521717038e+01
5.211203200914547295e+01,1.138439731037298408e+01
5.213203772506430766e+01,1.334024907428556794e+01
5.215204344098314237e+01,1.346413015902114729e+01
5.217204915690197708e+01,1.306443562439288897e+01
5.219205487282081180e+01,1.394123975396435178e+01
5.221206058873963940e+01,1.564849827078192313e+01
5.223206630465847411e+01,1.493662538643733662e+01
5.225207202057730882e+01,1.755192646658058564e+01
5.227207773649614353e+01,1.738797527596432602e+01
5.229208345241497824e+01,1.903768642243259279e+01
5.231208916833381295e+01,2.009803079245899227e+01
5.233209488425264766e+01,2.201575578558229296e+01
5.235210060017148237e+01,2.205784874323935441e+01
5.237210631609031708e+01,2.510272186780643011e+01
5.239211203200914468e+01,2.569344281186057799e+01
5.241211774792797939e+01,2.705529738019099995e+01
5.243212346384681410e+01,2.878496693380422045e+01
5.245212917976564881e+01,3.148419704614470049e+01
5.247213489568448352e+01,3.205541730228571851e+01
5.249214061160331823e+01,3.346065581369533248e+01
5.251214632752215294e+01,3.619087024622121618e+01
5.253215204344098765e+01,3.667560837015787456e+01
5.255215775935982236e+01,3.789554965651215923e+01
5.257216347527864997e+01,3.945468788519396952e+01
5.259216919119748468e+01,4.072132241938832209e+01
5.261217490711631939e+01,4.128158990327510480e+01
5.263218062303515410e+01,4.107478834763236364e+01
5.265218633895398881e+01,4.197026992506302179e+01
5.267219205487282352e+01,4.147573709928940389e+01
5.269219777079165823e+01,4.068797867791720790e+01
5.271220348671049294e+01,4.070779659617764423e+01
5.273220920262932765e+01,4.115880970485180512e+01
5.275221491854816236e+01,4.016186872748694014e+01
5.277222063446698996e+01,3.972489494953519795e+01
5.279222635038582467e+01,3.956165865457511188e+01
5.281223206630465938e+01,3.922932051342252180e+01
5.283223778222349409e+01,3.976169756609103700e+01
5.285224349814232880e+01,3.918391217290491113e+01
5.287224921406116351e+01,3.963834496487200454e+01
5.289225492997999822e+01,3.889741954836179616e+01
5.291226064589883293e+01,3.973643675987769086e+01
5.293226636181766764e+01,4.087731666727373891e+01
5.295227207773649525e+01,4.098339866151648891e+01
5.297227779365532996e+01,4.215275566139649044e+01
5.299228350957416467e+01,4.193283391614701827e+01
5.301228922549299938e+01,4.304810251736584803e+01
5.303229494141183409e+01,4.267608508356172337e+01
5.305230065733066880e+01,4.371325744268359870e+01
5.307230637324950351e+01,4.505795216619383581e+01
5.309231208916833822e+01,4.475690944390875359e+01
5.311231780508717293e+01,4.457155080732361796e+01
5.313232352100600764e+01,4.521462237047298061e+01
5.315232923692483524e+01,4.458794632023658266e+01
5.317233495284366995e+01,4.427560820104126549e+01
5.319234066876250466e+01,4.359616672823588601e+01
5.321234638468133937e+01,4.242724809680655795e+01
5.323235210060017408e+01,4.276900417872097648e+01
5.325235781651900879e+01,4.049868959179977423e+01
5.327236353243784350e+01,4.034758367350430319e+01
5.329236924835667821e+01,3.873782755749494555e+01
5.331237496427551292e+01,3.736630889135216194e+01
5.333238068019434053e+01,3.555148030577463203e+01
5.335238639611317524e+01,3.406159555249590909e+01
5.337239211203200995e+01,3.192666552812017144e+01
5.339239782795084466e+01,3.045073152321769783e+01
5.341240354386967937e+01,2.886608144339605531e+01
5.343240925978851408e+01,2.807410189037570802e+01
5.345241497570734879e+01,2.596456880777433440e+01
5.347242069162618350e+01,2.527801396675184620e+01
5.349242640754501821e+01,2.360915105939559311e+01
5.351243212346384581e+01,2.274935003553770585e+01
5.353243783938268052e+01,2.108737481223239740e+01
5.355244355530151523e+01,2.005970025652671396e+01
5.357244927122034994e+01,1.929647751275103928e+01
5.359245498713918465e+01,1.803664508900446961e+01
5.361246070305801936e+01,1.712806488120936876e+01
5.363246641897685407e+01,1.712944313851604861e+01
5.365247213489568878e+01,1.677242817981541734e+01
5.367247785081452349e+01,1.565014798221176662e+01
5.369248356673335820e+01,1.590310356241892542e+01
5.371248928265218581e+01,1.465250202770014809e+01
5.373249499857102052e+01,1.473753864305592742e+01
5.375250071448985523e+01,1.414423953385310639e+01
5.377250643040868994e+01,1.435317845765051281e+01
5.379251214632752465e+01,1.391137044045320437e+01
5.381251786224635936e+01,1.333233200507660854e+01
5.383252357816519407e+01,1.230515792174719536e+01
5.385252929408402878e+01,1.280786286875034463e+01
5.387253501000286349e+01,1.213449473449987792e+01
5.389254072592169109e+01,1.235342557293559906e+01
5.391254644184052580e+01,1.178121210624978588e+01
5.393255215775936051e+01,1.229856419868179529e+01
5.395255787367819522e+01,1.193499282447990240e+01
5.397256358959702993e+01,1.165885411854704401e+01
5.399256930551586464e+01,1.187164685996722824e+01
5.401257502143469935e+01,1.209668625104751527e+01
5.403258073735353406e+01,1.063871854728678024e+01
5.405258645327236877e+01,1.180134200120215304e+01
5.407259216919120348e+01,1.107011809190288254e+01
5.409259788511003109e+01,1.082794641032131544e+01
5.411260360102886580e+01,1.141737709614420382e+01
5.413260931694770051e+01,1.159709986044939356e+01
5.415261503286653522e+01,1.154946555413918219e+01
5.417262074878536993e+01,1.126836637437231836e+01
5.419262646470420464e+01,1.049214921453596538e+01
5.421263218062303935e+01,1.153832676040229366e+01
5.423263789654187406e+01,1.060211604545635566e+01
5.425264361246070877e+01,1.160749290541812684e+01
5.427264932837953637e+01,1.203839967993064519e+01
5.429265504429837108e+01,1.188327879077581173e+01
5.431266076021720579e+01,1.206034160016918477e+01
5.433266647613604050e+01,1.217873255454434300e+01
5.435267219205487521e+01,1.195022293928092694e+01
5.437267790797370992e+01,1.194218834101838667e+01
5.439268362389254463e+01,1.191597523725482333e+01
5.441268933981137934e+01,1.207946999341308114e+01
5.443269505573021405e+01,1.205993001726097447e+01
5.445270077164904166e+01,1.238518233006324287e+01
5.447270648756787637e+01,1.213108063592993524e+01
5.449271220348671108e+01,1.234172989248211749e+01
5.451271791940554579e+01,1.158875072779737003e+01
5.453272363532438050e+01,1.196297472302208931e+01
5.455272935124321521e+01,1.207308938475537019e+01
5.457273506716204992e+01,1.203618058108528999e+01
5.459274078308088463e+01,1.158501102863208132e+01
5.461274649899971934e+01,1.167950149577674424e+01
5.463275221491855405e+01,1.083560072591185630e+01
5.465275793083738165e+01,1.053556675673351783e+01
5.467276364675621636e+01,1.066638035173360954e+01
5.469276936267505107e+01,1.035776882252138442e+01
5.471277507859388578e+01,1.046508823512111519e+01
5.473278079451272049e+01,1.038864451576109182e+01
5.475278651043155520e+01,1.033862625381373412e+01
5.477279222635038991e+01,1.005948730342986153e+01
5.479279794226922462e+01,1.091371507443897926e+01
5.481280365818805933e+01,1.014713324532029581e+01
5.483280937410688693e+01,1.026703331812000108e+01
5.485281509002572164e+01,1.061597381447751687e+01
5.487282080594455635e+01,1.061167901815129611e+01
5.489282652186339106e+01,1.017740986282493409e+01
5.491283223778222577e+01,1.012260360190895980e+01
5.493283795370106048e+01,1.065328023459535167e+01
5.495284366961989519e+01,1.131416272376015364e+01
5.497284938553872990e+01,1.110251352646246303e+01
5.499285510145756461e+01,1.165730178412049511e+01
5.501286081737639222e+01,1.255512933236244777e+01
5.503286653329522693e+01,1.255493041101167329e+01
5.505287224921406164e+01,1.284825105172418347e+01
5.507287796513289635e+01,1.384717871507585762e+01
5.509288368105173106e+01,1.418094604674589121e+01
5.511288939697056577e+01,1.440721696373494964e+01
5.513289511288940048e+01,1.492303388571822964e+01
5.515290082880823519e+01,1.609315855534371309e+01
5.517290654472706990e+01,1.676407644877224357e+01
5.519291226064590461e+01,1.692718860238715450e+01
5.521291797656473221e+01,1.760153675694759556e+01
5.523292369248356692e+01,1.866260208128078801e+01
5.525292940840240163e+01,1.849781792965769256e+01
5.527293512432123634e+01,1.848036436934901872e+01
5.529294084024007105e+01,1.929180196468200492e+01
5.531294655615890576e+01,1.843568289457240539e+01
5.533295227207774047e+01,1.874025697005559010e+01
5.535295798799657518e+01,1.888132621922484589e+01
5.537296370391540989e+01,1.894421294357869456e+01
5.539296941983423750e+01,1.716428603900128280e+01
5.541297513575307221e+01,1.656646498665615752e+01
5.543298085167190692e+01,1.658380457758032378e+01
5.545298656759074163e+01,1.637842656811377395e+01
5.547299228350957634e+01,1.480445789005659307e+01
5.549299799942841105e+01,1.541253189930288947e+01
5.551300371534724576e+01,1.438259411915558417e+01
5.553300943126608047e+01,1.425675845404920850e+01
5.555301514718491518e+01,1.395951979218120087e+01
5.557302086310374989e+01,1.380962615707068508e+01
5.559302657902257749e+01,1.345608021436234836e+01
5.561303229494141220e+01,1.361163633132555262e+01
5.563303801086024691e+01,1.277543617996599679e+01
5.565304372677908162e+01,1.265943407449050184e+01
5.567304944269791633e+01,1.378021652319858248e+01
5.569305515861675104e+01,1.306665643799301435e+01
5.571306087453558575e+01,1.248540810323403605e+01
5.573306659045442046e+01,1.391972778215639650e+01
5.575307230637325517e+01,1.461840718612644707e+01
5.577307802229208278e+01,1.343506707213530760e+01
5.579308373821091749e+01,1.350129756834522077e+01
5.581308945412975220e+01,1.497396432139633760e+01
5.583309517004858691e+01,1.444629581756453796e+01
5.585310088596742162e+01,1.528145920746006681e+01
5.587310660188625633e+01,1.549420308703679794e+01
5.589311231780509104e+01,1.535163671533646834e+01
5.591311803372392575e+01,1.524605661693982839e+01
5.593312374964276046e+01,1.500250258792353364e+01
5.595312946556158806e+01,1.501329918141930264e+01
5.597313518148042277e+01,1.409213472714751347e+01
5.599314089739925748e+01,1.467026064727955514e+01
5.601314661331809219e+01,1.389441370712300028e+01
5.603315232923692690e+01,1.399756264012496487e+01
5.605315804515576161e+01,1.437224860247278535e+01
5.607316376107459632e+01,1.387682445649047480e+01
5.609316947699343103e+01,1.363550814418712775e+01
5.611317519291226574e+01,1.357507955612360284e+01
5.613318090883110045e+01,1.263803087318432006e+01
5.615318662474992806e+01,1.364702439673460788e+01
5.617319234066876277e+01,1.315154852880506908e+01
5.619319805658759748e+01,1.301061513525589142e+01
5.621320377250643219e+01,1.332905555926263474e+01
5.623320948842526690e+01,1.306505922282592280e+01
5.625321520434410161e+01,1.236933495576023745e+01
5.627322092026293632e+01,1.207099893719828287e+01
5.629322663618177103e+01,1.151178090636834739e+01
5.631323235210060574e+01,1.211490987867544078e+01
5.633323806801943334e+01,1.192444324366075925e+01
5.635324378393826805e+01,1.196218055019760840e+01
5.637324949985710276e+01,1.137117349193859184e+01
5.639325521577593747e+01,1.077273822454719365e+01
5.641326093169477218e+01,1.044809095587805636e+01
5.643326664761360689e+01,9.995880392344526300e+00
5.645327236353244160e+01,9.898593741743235697e+00
5.647327807945127631e+01,8.962680323949602013e+00
5.649328379537011102e+01,8.888761416106721214e+00
5.651328951128894573e+01,8.972533842705843199e+00
5.653329522720777334e+01,8.321193122506128859e+00
5.655330094312660805e+01,8.670351789879539695e+00
5.657330665904544276e+01,8.230581659878374978e+00
5.659331237496427747e+01,8.222862921002338510e+00
5.661331809088311218e+01,7.570463997637631337e+00
5.663332380680194689e+01,7.588764097250023433e+00
5.665332952272078160e+01,7.581461014976574653e+00
5.667333523863961631e+01,7.362241667841782800e+00
5.669334095455845102e+01,7.104393140322149414e+00
5.671334667047727862e+01,7.434854697084721131e+00
5.673335238639611333e+01,7.581057824587810856e+00
5.675335810231494804e+01,7.812022176446117960e+00
5.677336381823378275e+01,8.018210544737462087e+00
5.679336953415261746e+01,7.791284801650997238e+00
5.681337525007145217e+01,6.967282278655815730e+00
5.683338096599028688e+01,7.612652175305980151e+00
5.685338668190912159e+01,7.052355710542661527e+00
5.687339239782795630e+01,7.910911122051621724e+00
5.689339811374678391e+01,7.130676297539862318e+00
5.691340382966561862e+01,7.789919197391626859e+00
5.693340954558445333e+01,7.974779691510615720e+00
5.695341526150328804e+01,6.806936433883738147e+00
5.697342097742212275e+01,7.121621536698282462e+00
5.699342669334095746e+01,8.254977031864715542e+00
5.701343240925979217e+01,8.202237401526190297e+00
5.703343812517862688e+01,8.731214327170047085e+00
5.705344384109746159e+01,8.028939530432804617e+00
5.707344955701629630e+01,7.920965373261871889e+00
5.709345527293512390e+01,8.356962682333779924e+00
5.711346098885395861e+01,8.608078915066254666e+00
5.713346670477279332e+01,8.937270577138281880e+00
5.715347242069162803e+01,9.100027279691941473e+00
5.717347813661046274e+01,8.870174188134425819e+00
5.719348385252929745e+01,8.817702975597907056e+00
5.721348956844813216e+01,8.641558671585009677e+00
5.723349528436696687e+01,9.653413447867229991e+00
5.725350100028580158e+01,9.431031594274585927e+00
5.727350671620462919e+01,9.547327505722229546e+00
5.729351243212346390e+01,9.887889208868639201e+00
5.731351814804229861e+01,9.928737228882141608e+00
5.733352386396113332e+01,9.392409357120714120e+00
5.735352957987996803e+01,9.827295046105835041e+00
5.737353529579880274e+01,9.437337358869191561e+00
5.739354101171763745e+01,9.284879310710326905e+00
5.741354672763647216e+01,9.694587329352559735e+00
5.743355244355530687e+01,9.695751616171349951e+00
5.745355815947414158e+01,1.054343839291969331e+01
5.747356387539296918e+01,1.102317404958574087e+01
5.749356959131180389e+01,1.119226768560341867e+01
5.751357530723063860e+01,1.157210904769871185e+01
5.753358102314947331e+01,1.149810067421199733e+01
5.755358673906830802e+01,1.180681257945484219e+01
5.757359245498714273e+01,1.200784918264615442e+01
5.759359817090597744e+01,1.324077992619697142e+01
5.761360388682481215e+01,1.389111295443374772e+01
5.763360960274364686e+01,1.431291293727331748e+01
5.765361531866247446e+01,1.487955250570277599e+01
5.767362103458130917e+01,1.517935774471776256e+01
5.769362675050014388e+01,1.501160588514164118e+01
5.771363246641897859e+01,1.498129920237985502e+01
5.773363818233781330e+01,1.486443513764761271e+01
5.775364389825664801e+01,1.531852344390304665e+01
5.777364961417548272e+01,1.456756293290377258e+01
5.779365533009431743e+01,1.432643827852687934e+01
5.781366104601315214e+01,1.452301230987921343e+01
5.783366676193197975e+01,1.496216266572725395e+01
5.785367247785081446e+01,1.390929587322409944e+01
5.787367819376964917e+01,1.413935913957957169e+01
5.789368390968848388e+01,1.326716306366041565e+01
5.791368962560731859e+01,1.253819529513351227e+01
5.793369534152615330e+01,1.235625470275334337e+01
5.795370105744498801e+01,1.128522718979009198e+01
5.797370677336382272e+01,1.064842077544401633e+01
5.799371248928265743e+01,1.087310524798649070e+01
5.801371820520149214e+01,1.097898744413480365e+01
5.803372392112031974e+01,1.070032982811521549e+01
5.805372963703915445e+01,1.054636224036411463e+01
5.807373535295798916e+01,1.017073330921293639e+01
5.809374106887682387e+01,1.090205434925799644e+01
5.811374678479565858e+01,1.084035004307276928e+01
5.813375250071449329e+01,1.092536625840394393e+01
5.815375821663332800e+01,1.072588534693645457e+01
5.817376393255216271e+01,1.084889634358649069e+01
5.819376964847099742e+01,1.002225736436714776e+01
5.821377536438982503e+01,1.061404627168696990e+01
5.823378108030865974e+01,1.189993979303424965e+01
5.825378679622749445e+01,1.153001635135477798e+01
5.827379251214632916e+01,1.228034038710672249e+01
5.829379822806516387e+01,1.256922639295152067e+01
5.831380394398399858e+01,1.247027478330363337e+01
5.833380965990283329e+01,1.321498518512880516e+01
5.835381537582166800e+01,1.361133847381164230e+01
5.837382109174050271e+01,1.383240890561128822e+01
5.839382680765933742e+01,1.386708226664535992e+01
5.841383252357816502e+01,1.507281691657981604e+01
5.843383823949699973e+01,1.468355437533841368e+01
5.845384395541583444e+01,1.625021776044744826e+01
5.847384967133466915e+01,1.611272167077411410e+01
5.849385538725350386e+01,1.737043552014382186e+01
5.851386110317233857e+01,1.825471327136379074e+01
5.853386681909117328e+01,1.882648780850169956e+01
5.855387253501000799e+01,2.014282658252058411e+01
5.857387825092884270e+01,1.950180047189638444e+01
5.859388396684767031e+01,2.011450487890216721e+01
5.861388968276650502e+01,2.133763715120498006e+01
5.863389539868533973e+01,2.237651370004569173e+01
5.865390111460417444e+01,2.242302947159374682e+01
5.867390683052300915e+01,2.329485436803194887e+01
5.869391254644184386e+01,2.404820355711694191e+01
5.871391826236067857e+01,2.477685867736524727e+01
5.873392397827951328e+01,2.399881578767712398e+01
5.875392969419834799e+01,2.476319037021227842e+01
5.877393541011717559e+01,2.495617199981727197e+01
5.879394112603601030e+01,2.580804722808727192e+01
5.881394684195484501e+01,2.661177987343327800e+01
5.883395255787367972e+01,2.598557260981115746e+01
5.885395827379251443e+01,2.709926287904628595e+01
5.887396398971134914e+01,2.692902668513258391e+01
5.889396970563018385e+01,2.782314535203592953e+01
5.891397542154901856e+01,2.747420326755382902e+01
5.893398113746785327e+01,2.843080388165549266e+01
5.895398685338668798e+01,2.802817849182235577e+01
5.897399256930551559e+01,2.752164891996616802e+01
5.899399828522435030e+01,2.765619320998463948e+01
5.901400400114318501e+01,2.846170032221107249e+01
5.903400971706201972e+01,2.723263176851688172e+01
5.905401543298085443e+01,2.697495456481307841e+01
5.907402114889968914e+01,2.706551438687376532e+01
5.909402686481852385e+01,2.663751717644217365e+01
5.911403258073735856e+01,2.651622569067716029e+01
5.913403829665619327e+01,2.622261439352576673e+01
5.915404401257502087e+01,2.556466702770371313e+01
5.917404972849385558e+01,2.519758227997824207e+01
5.919405544441269029e+01,2.471458374334491737e+01
5.921406116033152500e+01,2.510154808821863526e+01
5.923406687625035971e+01,2.378352202349205768e+01
5.925407259216919442e+01,2.420868964987763761e+01
5.927407830808802913e+01,2.271884627793961187e+01
5.929408402400686384e+01,2.324949813929916687e+01
5.931408973992569855e+01,2.229558476747635609e+01
5.933409545584453326e+01,2.320859001925480669e+01
5.935410117176336087e+01,2.184172836828609121e+01
5.937410688768219558e+01,2.267105523555326840e+01
5.939411260360103029e+01,2.214234090311848391e+01
5.941411831951986500e+01,2.184051708238729006e+01
5.943412403543869971e+01,2.046080421135464178e+01
5.945412975135753442e+01,2.086040234297944096e+01
5.947413546727636913e+01,1.986685483133093300e+01
5.949414118319520384e+01,1.906301761660541416e+01
5.951414689911403855e+01,1.844586499445820493e+01
5.953415261503286615e+01,1.748046011776526498e+01
5.955415833095170086e+01,1.748829283505383003e+01
5.957416404687053557e+01,1.610349344745118216e+01
5.959416976278937028e+01,1.666840102704125925e+01
5.961417547870820499e+01,1.602089734111017094e+01
5.963418119462703970e+01,1.516556672479813983e+01
5.965418691054587441e+01,1.468241808247341851e+01
5.967419262646470912e+01,1.426044314236155941e+01
5.969419834238354383e+01,1.394983608629311433e+01
5.971420405830237144e+01,1.370163684694447781e+01
5.973420977422120615e+01,1.292928896541156902e+01
5.975421549014004086e+01,1.294564078185978850e+01
5.977422120605887557e+01,1.427293992622445984e+01
5.979422692197771028e+01,1.333355602280848018e+01
5.981423263789654499e+01,1.350495482759957966e+01
5.983423835381537970e+01,1.393642316048182472e+01
5.985424406973421441e+01,1.458127152930744685e+01
5.987424978565304912e+01,1.468848014103608968e+01
5.989425550157188383e+01,1.472808130123348214e+01
5.991426121749071143e+01,1.528288931195460165e+01
5.993426693340954614e+01,1.544047131739077017e+01
5.995427264932838085e+01,1.674591862162980505e+01
5.997427836524721556e+01,1.603194969775017498e+01
