angle,intensity
5.999428408116605027e+01,1.654546266418837064e+01
6.001428979708488498e+01,1.773779256621551781e+01
6.003429551300371969e+01,1.827360873788372686e+01
6.005430122892255440e+01,1.902849550253094790e+01
6.007430694484138911e+01,1.964075243942555105e+01
6.009431266076021672e+01,2.023090455215614014e+01
6.011431837667905143e+01,2.107828712431916784e+01
6.013432409259788614e+01,2.171683708218685283e+01
6.015432980851672085e+01,2.242147460718675234e+01
6.017433552443555556e+01,2.345634702114315218e+01
6.019434124035439027e+01,2.454114437848937058e+01
6.021434695627322498e+01,2.510998954117852833e+01
6.023435267219205969e+01,2.563887464685735296e+01
6.025435838811089440e+01,2.654470503044455398e+01
6.027436410402972911e+01,2.651952271601230393e+01
6.029436981994855671e+01,2.700296937678719900e+01
6.031437553586739142e+01,2.851372050696992844e+01
6.033438125178622613e+01,2.904664140819212292e+01
6.035438696770506084e+01,2.849828085930954202e+01
6.037439268362389555e+01,2.920020318218061561e+01
6.039439839954273026e+01,2.963896468758147762e+01
6.041440411546156497e+01,2.967402631897970622e+01
6.043440983138039968e+01,3.047028685755975275e+01
6.045441554729923439e+01,2.994427830152966408e+01
6.047442126321806199e+01,2.998076919979398269e+01
6.049442697913689670e+01,2.948944702781655636e+01
6.051443269505573141e+01,2.879053406075282240e+01
6.053443841097456612e+01,2.881160459941357743e+01
6.055444412689340083e+01,2.776413841404352567e+01
6.057444984281223554e+01,2.757888483449487182e+01
6.059445555873107025e+01,2.543697454891869825e+01
6.061446127464990496e+01,2.542866299450216516e+01
6.063446699056873967e+01,2.470357217682657947e+01
6.065447270648756728e+01,2.372075526642382570e+01
6.067447842240640199e+01,2.328510450989450931e+01
6.069448413832523670e+01,2.237213349547642594e+01
6.071448985424407141e+01,2.154130535292957660e+01
6.073449557016290612e+01,2.007600653498851528e+01
6.075450128608174083e+01,2.008635445129911190e+01
6.077450700200057554e+01,1.992953723342844796e+01
6.079451271791941025e+01,1.893329395685854166e+01
6.081451843383824496e+01,1.861347792900374287e+01
6.083452414975707967e+01,1.710751357670862660e+01
6.085452986567590727e+01,1.736188073223117456e+01
6.087453558159474198e+01,1.623198572168065112e+01
6.089454129751357669e+01,1.643829992130855189e+01
6.091454701343241140e+01,1.679656689850776274e+01
6.093455272935124611e+01,1.550268280000957510e+01
6.095455844527008082e+01,1.485756903659484252e+01
6.097456416118891553e+01,1.512581245790332574e+01
6.099456987710775024e+01,1.545356056971851544e+01
6.101457559302658495e+01,1.391777428610504330e+01
6.103458130894541256e+01,1.471679145294980451e+01
6.105458702486424727e+01,1.361095582221762967e+01
6.107459274078308198e+01,1.295642307966225104e+01
6.109459845670191669e+01,1.357929800653558416e+01
6.111460417262075140e+01,1.278038880557808810e+01
6.113460988853958611e+01,1.399979181443266896e+01
6.115461560445842082e+01,1.346661051953314825e+01
6.117462132037725553e+01,1.362158022123618117e+01
6.119462703629609024e+01,1.324512431862958195e+01
6.121463275221492495e+01,1.396343121763920792e+01
6.123463846813375255e+01,1.259365890660625098e+01
6.125464418405258726e+01,1.310041105358401836e+01
6.127464989997142197e+01,1.284481195850981905e+01
6.129465561589025668e+01,1.258020992298667196e+01
6.131466133180909139e+01,1.297254588950535847e+01
6.133466704772792610e+01,1.267886719001752382e+01
6.135467276364676081e+01,1.342529366483401887e+01
6.137467847956559552e+01,1.306527358273123696e+01
6.139468419548443023e+01,1.379654134716746583e+01
6.141468991140325784e+01,1.349251325499841947e+01
6.143469562732209255e+01,1.298462187924459421e+01
6.145470134324092726e+01,1.345196976642561992e+01
6.147470705915976197e+01,1.305895714220706871e+01
6.149471277507859668e+01,1.306344805307499968e+01
6.151471849099743139e+01,1.261977421837579350e+01
6.153472420691626610e+01,1.229898920456551359e+01
6.155472992283510081e+01,1.284198668439469060e+01
6.157473563875393552e+01,1.293925426194606310e+01
6.159474135467276312e+01,1.172831851252995250e+01
6.161474707059159783e+01,1.148010469034741021e+01
6.163475278651043254e+01,1.192784481797232310e+01
6.165475850242926725e+01,1.200667614466706645e+01
6.167476421834810196e+01,1.169109175094560626e+01
6.169476993426693667e+01,1.215812505094467610e+01
6.171477565018577138e+01,1.255230193939279104e+01
6.173478136610460609e+01,1.269006698765183216e+01
6.175478708202344080e+01,1.286832979990717263e+01
6.177479279794227551e+01,1.264052933420171598e+01
6.179479851386110312e+01,1.397311877587228501e+01
6.181480422977993783e+01,1.498660416905006088e+01
6.183480994569877254e+01,1.497168058503229027e+01
6.185481566161760725e+01,1.543011928710714287e+01
6.187482137753644196e+01,1.570247167911353792e+01
6.189482709345527667e+01,1.583290862064240656e+01
6.191483280937411138e+01,1.663944710865061438e+01
6.193483852529294609e+01,1.676730560294195982e+01
6.195484424121178080e+01,1.695873745426469981e+01
6.197484995713060840e+01,1.719501825835090258e+01
6.199485567304944311e+01,1.685469757736338892e+01
6.201486138896827782e+01,1.592864276345795282e+01
6.203486710488711253e+01,1.671527182574915216e+01
6.205487282080594724e+01,1.628396539579606639e+01
6.207487853672478195e+01,1.555859955198043920e+01
6.209488425264361666e+01,1.554385924801104579e+01
6.211488996856245137e+01,1.410631596228957108e+01
6.213489568448128608e+01,1.390297318933243353e+01
6.215490140040011369e+01,1.330974297207125900e+01
6.217490711631894840e+01,1.276504202504256469e+01
6.219491283223778311e+01,1.287238792595738701e+01
6.221491854815661782e+01,1.132077210674389001e+01
6.223492426407545253e+01,1.082781992878213195e+01
6.225492997999428724e+01,1.137953288365534377e+01
6.227493569591312195e+01,1.119379162534523786e+01
6.229494141183195666e+01,1.051394597675073683e+01
6.231494712775079137e+01,1.012553226747226631e+01
6.233495284366962608e+01,1.011461285224592999e+01
6.235495855958845368e+01,9.575618216616545553e+00
6.237496427550728839e+01,9.741469716383084787e+00
6.239496999142612310e+01,9.058690941999586244e+00
6.241497570734495781e+01,8.540205141266486777e+00
6.243498142326379252e+01,8.795115792332277138e+00
6.245498713918262723e+01,8.204779355004291119e+00
6.247499285510146194e+01,8.919782126030590064e+00
6.249499857102029665e+01,9.138355521243342494e+00
6.251500428693913136e+01,8.915120235910492852e+00
6.253501000285795897e+01,8.703719549577897396e+00
6.255501571877679368e+01,9.741205158455072066e+00
6.257502143469562839e+01,9.678150007768170582e+00
6.259502715061446310e+01,9.575309116549593824e+00
6.261503286653329781e+01,9.629065533387134224e+00
6.263503858245213252e+01,9.632801547636331563e+00
6.265504429837096723e+01,9.477644975260318461e+00
6.267505001428980194e+01,1.040938744849123765e+01
6.269505573020863665e+01,9.632797060383104792e+00
6.271506144612747136e+01,1.001746698038797234e+01
6.273506716204629896e+01,1.105067787026970016e+01
6.275507287796513367e+01,1.086163686940915873e+01
6.277507859388396838e+01,1.131170227157565478e+01
6.279508430980280309e+01,1.167833807225816223e+01
6.281509002572163780e+01,1.116918631030484299e+01
6.283509574164047251e+01,1.167666412694567946e+01
6.285510145755930722e+01,1.135743040050800268e+01
6.287510717347814193e+01,1.165199244641841858e+01
6.289511288939697664e+01,1.200659602347982435e+01
6.291511860531580425e+01,1.268609210627819550e+01
6.293512432123463896e+01,1.243349377381413845e+01
6.295513003715347367e+01,1.242734519994661824e+01
6.297513575307230838e+01,1.260965354324991594e+01
6.299514146899114309e+01,1.335369319667313803e+01
6.301514718490997780e+01,1.341840390788688353e+01
6.303515290082881251e+01,1.305630381555776509e+01
6.305515861674764722e+01,1.380887352393113332e+01
6.307516433266648193e+01,1.447639066501117000e+01
6.309517004858530953e+01,1.466238320745426904e+01
6.311517576450414424e+01,1.493168002157774943e+01
6.313518148042297895e+01,1.638996799728029430e+01
6.315518719634181366e+01,1.629835448207128223e+01
6.317519291226064837e+01,1.638741255167400013e+01
6.319519862817948308e+01,1.802978678553850855e+01
6.321520434409831779e+01,1.749762713604824782e+01
6.323521006001715250e+01,1.864928775810745165e+01
6.325521577593598721e+01,1.941459368775013772e+01
6.327522149185482192e+01,2.016697235839929192e+01
6.329522720777364952e+01,2.119505136646662180e+01
6.331523292369248423e+01,2.042307914224321763e+01
6.333523863961131894e+01,2.135105032311425788e+01
6.335524435553015365e+01,2.138198736526515376e+01
6.337525007144898836e+01,2.084484276929484992e+01
6.339525578736782307e+01,2.080543049520894172e+01
6.341526150328665778e+01,2.145136879030555477e+01
6.343526721920549249e+01,2.069750515385239709e+01
6.345527293512432720e+01,2.011432238269851425e+01
6.347527865104315481e+01,2.012155422398295457e+01
6.349528436696198952e+01,1.862598094274557070e+01
6.351529008288082423e+01,1.816963238238816558e+01
6.353529579879965894e+01,1.741868825317347103e+01
6.355530151471849365e+01,1.749637727624617511e+01
6.357530723063732836e+01,1.626485146677116944e+01
6.359531294655616307e+01,1.613099136314526305e+01
6.361531866247499778e+01,1.542830670698805662e+01
6.363532437839383249e+01,1.397678801834479501e+01
6.365533009431266720e+01,1.421455797578985347e+01
6.367533581023149480e+01,1.289664445990943165e+01
6.369534152615032951e+01,1.292452766216569948e+01
6.371534724206916422e+01,1.220001216025247359e+01
6.373535295798799893e+01,1.204837427300770614e+01
6.375535867390683364e+01,1.228173966097219605e+01
6.377536438982566835e+01,1.164629796310398113e+01
6.379537010574450306e+01,1.121222938137195513e+01
6.381537582166333777e+01,1.077425021559493246e+01
6.383538153758217248e+01,1.126802471035602693e+01
6.385538725350100009e+01,1.029705986285600261e+01
6.387539296941983480e+01,1.042009269875206456e+01
6.389539868533866951e+01,9.646512110311729060e+00
6.391540440125750422e+01,9.924581279245828114e+00
6.393541011717633893e+01,9.532180491199257588e+00
6.395541583309517364e+01,9.449432298878956971e+00
6.397542154901400835e+01,9.100813042604110947e+00
6.399542726493284306e+01,8.679236055996565113e+00
6.401543298085167066e+01,9.058589886825291870e+00
6.403543869677051248e+01,9.320190672428600109e+00
6.405544441268934008e+01,9.565383121823957779e+00
6.407545012860816769e+01,1.016446553154900734e+01
6.409545584452700950e+01,9.350638700717393448e+00
6.411546156044585132e+01,9.950849179741384276e+00
6.413546727636467892e+01,1.013311055285381812e+01
6.415547299228350653e+01,9.861435542255097886e+00
6.417547870820234834e+01,1.016082357617766263e+01
6.419548442412119016e+01,1.073094648476225288e+01
6.421549014004001776e+01,1.123749410523309500e+01
6.423549585595884537e+01,1.096917621915188867e+01
6.425550157187768718e+01,1.122711645512184475e+01
6.427550728779651479e+01,1.174703274277905507e+01
6.429551300371534239e+01,1.267215693644368457e+01
6.431551871963418421e+01,1.220005542223977990e+01
6.433552443555302602e+01,1.239054970267240385e+01
6.435553015147185363e+01,1.342115506790568169e+01
6.437553586739068123e+01,1.335880915469413566e+01
6.439554158330952305e+01,1.356824062105803819e+01
6.441554729922835065e+01,1.388439255936385663e+01
6.443555301514717826e+01,1.393376387887881052e+01
6.445555873106602007e+01,1.429513408569813748e+01
6.447556444698486189e+01,1.455364228735919241e+01
6.449557016290368949e+01,1.504417554850921945e+01
6.451557587882251710e+01,1.476171236425756561e+01
6.453558159474135891e+01,1.516016400187487889e+01
6.455558731066020073e+01,1.485340530907688894e+01
6.457559302657902833e+01,1.378309725300207944e+01
6.459559874249785594e+01,1.424858472907826012e+01
6.461560445841669775e+01,1.340882445917858767e+01
6.463561017433552536e+01,1.287471602958777339e+01
6.465561589025435296e+01,1.331755995195837983e+01
6.467562160617319478e+01,1.295758766861176881e+01
6.469562732209203659e+01,1.258062618816597045e+01
6.471563303801086420e+01,1.316398195642868174e+01
6.473563875392969180e+01,1.253772839428197727e+01
6.475564446984853362e+01,1.113449274623323859e+01
6.477565018576737543e+01,1.196636971867834554e+01
6.479565590168618883e+01,1.135035202723242520e+01
6.481566161760503064e+01,1.091154187104283046e+01
6.483566733352387246e+01,1.115720511126136927e+01
6.485567304944270006e+01,1.043934602460040928e+01
6.487567876536152767e+01,1.074298340892368309e+01
6.489568448128036948e+01,9.758084812952791509e+00
6.491569019719921130e+01,1.021705136982260953e+01
6.493569591311803890e+01,9.153589447222984177e+00
6.495570162903686651e+01,9.113463628894390212e+00
6.497570734495570832e+01,9.760202654677467393e+00
6.499571306087453593e+01,9.303831256458597210e+00
6.501571877679336353e+01,9.526450858644968989e+00
6.503572449271220535e+01,9.320013114245535135e+00
6.505573020863104716e+01,9.383064554803462798e+00
6.507573592454987477e+01,8.830192451822725275e+00
6.509574164046870237e+01,8.980682151889494591e+00
6.511574735638754419e+01,9.067189746571159503e+00
6.513575307230638600e+01,8.813760207857878726e+00
6.515575878822521361e+01,9.133818999505930236e+00
6.517576450414404121e+01,8.580394213759870325e+00
6.519577022006288303e+01,9.625076169441557639e+00
6.521577593598171063e+01,8.695267207292877387e+00
6.523578165190053824e+01,9.136771173726714323e+00
6.525578736781938005e+01,8.286688067214818432e+00
6.527579308373822187e+01,8.796331053387232757e+00
6.529579879965704947e+01,9.063732857194942483e+00
6.531580451557587708e+01,8.456051475433737252e+00
6.533581023149471889e+01,8.688285678800397704e+00
6.535581594741354650e+01,8.689769233123350034e+00
6.537582166333237410e+01,8.330333219937477551e+00
6.539582737925121592e+01,9.281487825465937647e+00
6.541583309517005773e+01,9.319532210849347464e+00
6.543583881108888534e+01,8.529955432596322495e+00
6.545584452700771294e+01,8.632859693248047250e+00
6.547585024292655476e+01,8.708848941844294700e+00
6.549585595884539657e+01,8.862809559636627199e+00
6.551586167476422418e+01,9.112697416055487665e+00
6.553586739068305178e+01,9.027611894607430187e+00
6.555587310660189360e+01,8.991960600484034671e+00
6.557587882252072120e+01,8.667916906646224717e+00
6.559588453843954881e+01,8.882367317257781281e+00
6.561589025435839062e+01,8.810499699971606091e+00
6.563589597027723244e+01,9.315575592625965129e+00
6.565590168619606004e+01,9.536878836926334202e+00
6.567590740211488765e+01,9.416398437788741305e+00
6.569591311803372946e+01,9.148123946516601990e+00
6.571591883395257128e+01,9.843730049440051033e+00
6.573592454987138467e+01,1.025367782343679046e+01
6.575593026579022649e+01,9.405859083002823695e+00
6.577593598170906830e+01,1.027275341181310608e+01
6.579594169762789591e+01,1.011600663813882939e+01
6.581594741354672351e+01,9.671778802821187071e+00
6.583595312946556533e+01,9.368812568855751977e+00
6.585595884538440714e+01,9.934899100277139183e+00
6.587596456130323475e+01,9.582101338934611690e+00
6.589597027722206235e+01,1.024181256568124709e+01
6.591597599314090417e+01,1.078679425613035292e+01
6.593598170905973177e+01,1.072332982877211371e+01
6.595598742497855937e+01,1.094323221213021924e+01
6.597599314089740119e+01,1.128835391543034028e+01
6.599599885681624301e+01,1.111053854213321124e+01
6.601600457273507061e+01,1.083939563817700069e+01
6.603601028865389821e+01,1.194936719911664724e+01
6.605601600457274003e+01,1.109862781882080363e+01
6.607602172049158185e+01,1.132009311949069996e+01
6.609602743641040945e+01,1.214507678780475430e+01
6.611603315232923705e+01,1.243419604378199850e+01
6.613603886824807887e+01,1.225817383083481182e+01
6.615604458416690647e+01,1.377823999561126556e+01
6.617605030008573408e+01,1.285740540413295818e+01
6.619605601600457589e+01,1.399407944421804117e+01
6.621606173192341771e+01,1.479188159376685086e+01
6.623606744784224531e+01,1.475595443595107348e+01
6.625607316376107292e+01,1.468624677001711021e+01
6.627607887967991473e+01,1.522827965673585737e+01
6.629608459559874234e+01,1.597721781184871581e+01
6.631609031151756994e+01,1.603740613863428877e+01
6.633609602743641176e+01,1.577183227186388415e+01
6.635610174335525357e+01,1.539988993219219537e+01
6.637610745927408118e+01,1.608757913824448593e+01
6.639611317519290878e+01,1.586548052972474565e+01
6.641611889111175060e+01,1.601279908214565140e+01
6.643612460703059241e+01,1.543649082038650633e+01
6.645613032294942002e+01,1.537916759627174912e+01
6.647613603886824762e+01,1.483886774367709371e+01
6.649614175478708944e+01,1.464726093978667265e+01
6.651614747070591704e+01,1.447925501840745888e+01
6.653615318662474465e+01,1.284178995312209359e+01
6.655615890254358646e+01,1.374542859356971647e+01
6.657616461846242828e+01,1.341729770687648937e+01
6.659617033438125588e+01,1.240474988735780215e+01
6.661617605030008349e+01,1.308077863513189598e+01
6.663618176621892530e+01,1.242719796349728512e+01
6.665618748213776712e+01,1.198168477835304202e+01
6.667619319805658051e+01,1.240092426515461277e+01
6.669619891397542233e+01,1.366284984406005165e+01
6.671620462989426414e+01,1.291263172724620567e+01
6.673621034581309175e+01,1.256225612854311713e+01
6.675621606173191935e+01,1.332671524779630445e+01
6.677622177765076117e+01,1.349383678587173563e+01
6.679622749356960298e+01,1.322927895279608634e+01
6.681623320948843059e+01,1.284613284213599371e+01
6.683623892540725819e+01,1.318006155240495048e+01
6.685624464132610001e+01,1.303022513945014893e+01
6.687625035724492761e+01,1.267253209069545150e+01
6.689625607316375522e+01,1.185440255954346256e+01
6.691626178908259703e+01,1.153027238485036676e+01
6.693626750500143885e+01,1.160389806406298163e+01
6.695627322092026645e+01,1.052895821963950951e+01
6.697627893683909406e+01,1.113154287052957869e+01
6.699628465275793587e+01,1.007519380714316526e+01
6.701629036867677769e+01,9.184214528386775100e+00
6.703629608459560529e+01,9.294714434897791477e+00
6.705630180051443290e+01,9.342302681363783279e+00
6.707630751643327471e+01,9.411211603443025098e+00
6.709631323235210232e+01,9.265125743500060906e+00
6.711631894827092992e+01,8.898400311195743484e+00
6.713632466418977174e+01,8.219627917856129784e+00
6.715633038010861355e+01,8.195837347814997287e+00
6.717633609602744116e+01,8.336294449804860562e+00
6.719634181194626876e+01,8.036454825213994013e+00
6.721634752786511058e+01,8.035109059897516559e+00
6.723635324378393818e+01,7.545904995116181624e+00
6.725635895970276579e+01,7.928079393047076096e+00
6.727636467562160760e+01,6.734502495927692678e+00
6.729637039154044942e+01,6.742673457742271559e+00
6.731637610745927702e+01,6.922166692579068581e+00
6.733638182337810463e+01,7.779981148998436957e+00
6.735638753929694644e+01,7.274305159685995115e+00
6.737639325521578826e+01,7.619615527290839019e+00
6.739639897113461586e+01,7.854653811363234261e+00
6.741640468705344347e+01,8.188225802531784225e+00
6.743641040297228528e+01,6.622509096042525023e+00
6.745641611889111289e+01,7.609656270962498859e+00
6.747642183480994049e+01,7.781662381294697894e+00
6.749642755072878231e+01,7.992490535595498713e+00
6.751643326664762412e+01,7.934418177297517083e+00
6.753643898256645173e+01,7.986979183313409614e+00
6.755644469848527933e+01,7.768736628871693917e+00
6.757645041440412115e+01,8.792042936782802798e+00
6.759645613032296296e+01,8.839078515732381902e+00
6.761646184624177636e+01,8.558013337767578221e+00
6.763646756216061817e+01,8.853221733949800054e+00
6.765647327807945999e+01,8.295406296264268065e+00
6.767647899399828759e+01,8.526751614409256774e+00
6.769648470991711520e+01,8.861392292989044961e+00
6.771649042583595701e+01,9.197978448282395192e+00
6.773649614175479883e+01,8.428433487875517827e+00
6.775650185767362643e+01,9.247332166141926990e+00
6.777650757359245404e+01,9.049646067052197651e+00
6.779651328951129585e+01,9.446671192712145171e+00
6.781651900543012346e+01,1.008811449418606898e+01
6.783652472134895106e+01,1.027574843304699570e+01
6.785653043726779288e+01,9.977289498987346406e+00
6.787653615318663469e+01,9.569030346943964815e+00
6.789654186910546230e+01,9.443345174803337017e+00
6.791654758502428990e+01,1.005696005565462947e+01
6.793655330094313172e+01,9.237854997556748771e+00
6.795655901686197353e+01,9.306027387685539054e+00
6.797656473278080114e+01,9.717224779455550632e+00
6.799657044869962874e+01,9.796226188884331165e+00
6.801657616461847056e+01,1.027676382300155211e+01
6.803658188053729816e+01,1.015476889035397967e+01
6.805658759645612577e+01,1.052814456525581477e+01
6.807659331237496758e+01,9.475331944965416753e+00
6.809659902829380940e+01,1.032729936770205015e+01
6.811660474421263700e+01,1.008736733278315256e+01
6.813661046013146461e+01,1.019875237480517427e+01
6.815661617605030642e+01,1.050515961449765179e+01
6.817662189196913403e+01,8.923278125127731997e+00
6.819662760788796163e+01,9.665472516037416639e+00
6.821663332380680345e+01,9.459545403815823761e+00
6.823663903972564526e+01,9.986228250405741136e+00
6.825664475564447287e+01,9.964763511399523210e+00
6.827665047156330047e+01,9.642202950211766321e+00
6.829665618748214229e+01,9.171844740197453660e+00
6.831666190340098410e+01,9.983719762085920379e+00
6.833666761931981171e+01,9.868854859652367750e+00
6.835667333523863931e+01,9.556051795390398951e+00
6.837667905115748113e+01,9.555939507427503088e+00
6.839668476707630873e+01,9.766229989391979061e+00
6.841669048299513634e+01,8.492334078102945938e+00
6.843669619891397815e+01,9.965835408121932915e+00
6.845670191483281997e+01,8.414813114843710196e+00
6.847670763075164757e+01,9.413479555591163006e+00
6.849671334667047518e+01,8.381308874678119025e+00
6.851671906258931699e+01,8.983924781544608607e+00
6.853672477850815881e+01,9.392090874415284674e+00
6.855673049442697220e+01,8.457933692368719392e+00
6.857673621034581402e+01,9.289483803715295807e+00
6.859674192626465583e+01,8.932638287353245943e+00
6.861674764218348344e+01,8.935262120267701391e+00
6.863675335810231104e+01,8.680865782019210997e+00
6.865675907402115286e+01,9.477584997813863765e+00
6.867676478993999467e+01,8.852488257951467432e+00
6.869677050585882228e+01,8.995248044989624603e+00
6.871677622177764988e+01,9.115680584380857709e+00
6.873678193769649170e+01,8.371140906896389566e+00
6.875678765361531930e+01,9.696089809602801424e+00
6.877679336953414690e+01,9.552453211393101995e+00
6.879679908545298872e+01,8.933314657683641968e+00
6.881680480137183054e+01,9.012691187037184193e+00
6.883681051729065814e+01,8.628342811510808730e+00
6.885681623320948574e+01,9.403858433307892284e+00
6.887682194912832756e+01,8.789213254980115408e+00
6.889682766504716938e+01,8.062435928221374226e+00
6.891683338096599698e+01,8.405568011716026078e+00
6.893683909688482458e+01,7.907551046497150793e+00
6.895684481280366640e+01,8.618818540583033538e+00
6.897685052872249400e+01,8.297039035603953394e+00
6.899685624464132161e+01,9.635373341323667518e+00
6.901686196056016342e+01,8.577724532064786800e+00
6.903686767647900524e+01,8.868803480852305299e+00
6.905687339239783284e+01,9.562564376661566001e+00
6.907687910831666045e+01,9.360105702410525197e+00
6.909688482423550226e+01,9.535348945615577776e+00
6.911689054015432987e+01,9.294902732562539072e+00
6.913689625607315747e+01,9.151201863708623208e+00
6.915690197199199929e+01,1.011592322271978617e+01
6.917690768791084110e+01,1.029489028292896968e+01
6.919691340382966871e+01,1.080770733905209546e+01
6.921691911974849631e+01,1.024167712519153106e+01
6.923692483566733813e+01,1.062917133420820726e+01
6.925693055158617994e+01,1.013313927054502095e+01
6.927693626750500755e+01,9.941693292044227803e+00
6.929694198342383515e+01,9.931014440345430572e+00
6.931694769934267697e+01,9.363709115931722948e+00
6.933695341526150457e+01,9.596859612159201802e+00
6.935695913118033218e+01,9.139949127731203049e+00
6.937696484709917399e+01,9.513658988149794382e+00
6.939697056301801581e+01,8.744222903646853950e+00
6.941697627893684341e+01,8.836832400281377176e+00
6.943698199485567102e+01,9.500789181171281683e+00
6.945698771077451283e+01,9.411860529221470983e+00
6.947699342669335465e+01,8.969908039336141670e+00
6.949699914261216804e+01,9.323486338865240697e+00
6.951700485853100986e+01,9.091818942916159330e+00
6.953701057444985167e+01,9.278820841906693317e+00
6.955701629036867928e+01,1.007957313545238165e+01
6.957702200628750688e+01,9.673546921336029669e+00
6.959702772220634870e+01,1.034721036324754273e+01
6.961703343812519051e+01,1.096791360414246874e+01
6.963703915404401812e+01,1.042144015372328880e+01
6.965704486996284572e+01,1.116833790772922086e+01
6.967705058588168754e+01,1.184972427501372927e+01
6.969705630180051514e+01,1.216903731193481875e+01
6.971706201771934275e+01,1.260402035503344642e+01
6.973706773363818456e+01,1.352940261233638353e+01
6.975707344955702638e+01,1.456025765595256871e+01
6.977707916547585398e+01,1.478035138358508149e+01
6.979708488139468159e+01,1.500091337526053969e+01
6.981709059731352340e+01,1.526160098195031267e+01
6.983709631323236522e+01,1.633596695480219907e+01
6.985710202915119282e+01,1.651590944394121152e+01
6.987710774507002043e+01,1.703939710788836592e+01
6.989711346098886224e+01,1.768960912898776172e+01
6.991711917690768985e+01,1.747017426096525838e+01
6.993712489282651745e+01,1.747353720331669535e+01
6.995713060874535927e+01,1.832675384084001635e+01
6.997713632466420108e+01,1.840271450887244242e+01
