angle,intensity
6.999714204058302869e+01,1.844592297429277394e+01
7.001714775650185629e+01,1.789732744619752935e+01
7.003715347242069811e+01,1.839259244720213715e+01
7.005715918833952571e+01,1.865202061435058667e+01
7.007716490425835332e+01,1.838031242553744349e+01
7.009717062017719513e+01,1.780755186228148546e+01
7.011717633609603695e+01,1.700224414997100553e+01
7.013718205201486455e+01,1.678788574767573749e+01
7.015718776793369216e+01,1.727136530397014624e+01
7.017719348385253397e+01,1.712221469403154472e+01
7.019719919977137579e+01,1.716531227050160169e+01
7.021720491569020339e+01,1.585859560202918672e+01
7.023721063160903100e+01,1.582345593880492984e+01
7.025721634752787281e+01,1.625223646080366535e+01
7.027722206344670042e+01,1.613439192597364169e+01
7.029722777936552802e+01,1.619923984182429422e+01
7.031723349528436984e+01,1.584060556572807954e+01
7.033723921120321165e+01,1.433641821955596640e+01
7.035724492712203926e+01,1.452627351954311052e+01
7.037725064304086686e+01,1.420220041321069004e+01
7.039725635895970868e+01,1.419829131739578010e+01
7.041726207487855049e+01,1.329763185073014853e+01
7.043726779079736389e+01,1.414925422813803024e+01
7.045727350671620570e+01,1.319493133640698090e+01
7.047727922263504752e+01,1.354884491248762757e+01
7.049728493855387512e+01,1.353619532762173705e+01
7.051729065447270273e+01,1.338136853389937642e+01
7.053729637039154454e+01,1.252522105311195233e+01
7.055730208631038636e+01,1.355527792039518431e+01
7.057730780222921396e+01,1.297323103771005925e+01
7.059731351814804157e+01,1.353800047156500952e+01
7.061731923406688338e+01,1.285612937252497190e+01
7.063732494998571099e+01,1.327773107118383145e+01
7.065733066590453859e+01,1.359502546034478598e+01
7.067733638182338041e+01,1.439776807999123776e+01
7.069734209774222222e+01,1.473301377732945205e+01
7.071734781366104983e+01,1.533875882508274735e+01
7.073735352957987743e+01,1.556200396100572902e+01
7.075735924549871925e+01,1.590915033084356089e+01
7.077736496141756106e+01,1.623847987711056007e+01
7.079737067733638867e+01,1.780560939115975927e+01
7.081737639325521627e+01,1.785017541811353681e+01
7.083738210917405809e+01,1.735557525785211297e+01
7.085738782509288569e+01,1.785977856832086275e+01
7.087739354101171330e+01,1.855744508737796394e+01
7.089739925693055511e+01,1.754435363755190735e+01
7.091740497284939693e+01,1.778530797805994013e+01
7.093741068876822453e+01,1.823176649091251988e+01
7.095741640468705214e+01,1.735135522360186400e+01
7.097742212060589395e+01,1.735095726810040162e+01
7.099742783652472156e+01,1.720293179805388206e+01
7.101743355244354916e+01,1.756056018062105650e+01
7.103743926836239098e+01,1.666754671264130749e+01
7.105744498428123279e+01,1.677665737044760874e+01
7.107745070020006040e+01,1.544167090298498657e+01
7.109745641611888800e+01,1.515258254342148447e+01
7.111746213203772982e+01,1.512396633488347319e+01
7.113746784795657163e+01,1.552445029736747983e+01
7.115747356387539924e+01,1.506267544602857278e+01
7.117747927979422684e+01,1.603661109402515095e+01
7.119748499571306866e+01,1.509163820236718223e+01
7.121749071163189626e+01,1.485297554776429152e+01
7.123749642755072387e+01,1.565241080777509985e+01
7.125750214346956568e+01,1.666388625811728019e+01
7.127750785938840750e+01,1.572522442797831843e+01
7.129751357530723510e+01,1.684678623738769687e+01
7.131751929122606271e+01,1.679788601924223457e+01
7.133752500714490452e+01,1.748487097785529443e+01
7.135753072306374634e+01,1.677847417953742593e+01
7.137753643898255973e+01,1.741328877143356024e+01
7.139754215490140155e+01,1.798448179769325606e+01
7.141754787082024336e+01,1.822050690857544453e+01
7.143755358673907097e+01,1.774791986588475012e+01
7.145755930265789857e+01,1.875847304230487822e+01
7.147756501857674039e+01,1.899684945296241878e+01
7.149757073449558220e+01,1.855590345557696352e+01
7.151757645041440981e+01,1.907952984615767278e+01
7.153758216633323741e+01,1.842164487033647902e+01
7.155758788225207923e+01,1.801787440214458513e+01
7.157759359817090683e+01,1.742363863997757534e+01
7.159759931408973443e+01,1.687453248501035930e+01
7.161760503000857625e+01,1.651793127436052089e+01
7.163761074592741807e+01,1.706987599090984631e+01
7.165761646184624567e+01,1.655926214464397361e+01
7.167762217776507327e+01,1.639668895849542807e+01
7.169762789368391509e+01,1.636287438898469304e+01
7.171763360960275691e+01,1.630250087188811037e+01
7.173763932552158451e+01,1.573729249190484225e+01
7.175764504144041211e+01,1.542936783393173350e+01
7.177765075735925393e+01,1.524606819657717161e+01
7.179765647327808153e+01,1.453109068929564707e+01
7.181766218919690914e+01,1.453801073175196379e+01
7.183766790511575095e+01,1.561101307028864937e+01
7.185767362103459277e+01,1.572334286405856574e+01
7.187767933695342037e+01,1.577319891602355284e+01
7.189768505287224798e+01,1.621128869163803188e+01
7.191769076879108979e+01,1.588982911049640023e+01
7.193769648470991740e+01,1.529099705637705497e+01
7.195770220062874500e+01,1.639549202986684406e+01
7.197770791654758682e+01,1.642046049555409581e+01
7.199771363246642863e+01,1.615752037626344162e+01
7.201771934838525624e+01,1.615091085988046871e+01
7.203772506430408384e+01,1.693085536474669794e+01
7.205773078022292566e+01,1.660603436280204193e+01
7.207773649614176747e+01,1.651032783945879601e+01
7.209774221206059508e+01,1.591021780342014225e+01
7.211774792797942268e+01,1.581653855459699898e+01
7.213775364389826450e+01,1.545617632829868526e+01
7.215775935981709210e+01,1.447083669801896555e+01
7.217776507573591971e+01,1.484979617201400970e+01
7.219777079165476152e+01,1.406285535010206544e+01
7.221777650757360334e+01,1.405478279350536752e+01
7.223778222349243094e+01,1.371791248489568105e+01
7.225778793941125855e+01,1.258461417518528691e+01
7.227779365533010036e+01,1.280268404892769496e+01
7.229779937124894218e+01,1.236853850662373588e+01
7.231780508716775557e+01,1.097412894651535709e+01
7.233781080308659739e+01,1.084642443945912405e+01
7.235781651900543920e+01,1.055013928719045957e+01
7.237782223492426681e+01,1.043607380207831881e+01
7.239782795084309441e+01,9.860522156784391257e+00
7.241783366676193623e+01,9.054302879322998265e+00
7.243783938268077804e+01,8.752618805493533216e+00
7.245784509859960565e+01,8.914906671662928161e+00
7.247785081451843325e+01,8.474917608302861893e+00
7.249785653043727507e+01,9.052676000445075033e+00
7.251786224635610267e+01,8.257347531922377470e+00
7.253786796227493028e+01,8.475537109229083654e+00
7.255787367819377209e+01,7.642072978943375006e+00
7.257787939411261391e+01,7.804612826693625216e+00
7.259788511003144151e+01,8.645920704845112326e+00
7.261789082595026912e+01,8.724917768996380829e+00
7.263789654186911093e+01,8.703272312180539316e+00
7.265790225778795275e+01,8.108920930257557558e+00
7.267790797370678035e+01,8.240706401656893831e+00
7.269791368962560796e+01,8.332524865457628493e+00
7.271791940554444977e+01,9.023563271298630895e+00
7.273792512146327738e+01,8.718928214724137149e+00
7.275793083738210498e+01,8.794888830669123081e+00
7.277793655330094680e+01,8.273720121319183107e+00
7.279794226921978861e+01,8.319690011777716165e+00
7.281794798513861622e+01,9.056817612577953369e+00
7.283795370105744382e+01,9.161603707568563237e+00
7.285795941697628564e+01,9.283611065277170837e+00
7.287796513289511324e+01,9.836591969902498178e+00
7.289797084881394085e+01,9.789225692724944139e+00
7.291797656473278266e+01,9.979648748891870369e+00
7.293798228065162448e+01,1.055542965765291541e+01
7.295798799657045208e+01,1.110352777687482906e+01
7.297799371248927969e+01,1.098197234339187744e+01
7.299799942840812150e+01,1.054389514306996922e+01
7.301800514432696332e+01,1.095861229862623354e+01
7.303801086024579092e+01,1.077287235469098192e+01
7.305801657616461853e+01,1.100554866904378670e+01
7.307802229208346034e+01,1.104059898178611832e+01
7.309802800800228795e+01,1.097582718084893827e+01
7.311803372392111555e+01,1.060346059041897604e+01
7.313803943983995737e+01,1.061110351548576070e+01
7.315804515575879918e+01,1.015192523238268407e+01
7.317805087167762679e+01,1.070978449054257631e+01
7.319805658759645439e+01,9.959913188323882949e+00
7.321806230351529621e+01,9.126019401379087626e+00
7.323806801943413802e+01,9.381441545041004915e+00
7.325807373535295142e+01,8.848342864315419831e+00
7.327807945127179323e+01,9.478063723775253635e+00
7.329808516719063505e+01,8.929025151256468007e+00
7.331809088310946265e+01,8.636684311539946535e+00
7.333809659902829026e+01,8.831155270717603756e+00
7.335810231494713207e+01,8.836483182489615729e+00
7.337810803086597389e+01,8.243401214576023150e+00
7.339811374678480149e+01,8.337222459091737647e+00
7.341811946270362910e+01,8.393274455233996179e+00
7.343812517862247091e+01,7.895069351780882094e+00
7.345813089454129852e+01,7.758848347514362587e+00
7.347813661046012612e+01,7.896221832425326603e+00
7.349814232637896794e+01,7.780864169010751397e+00
7.351814804229780975e+01,8.035980662141277264e+00
7.353815375821663736e+01,7.410458690533927140e+00
7.355815947413546496e+01,7.605301431174987137e+00
7.357816519005430678e+01,7.211539276947149801e+00
7.359817090597314859e+01,8.065759890275312927e+00
7.361817662189197620e+01,7.527139681961426021e+00
7.363818233781080380e+01,7.732015889761700400e+00
7.365818805372964562e+01,7.541812283895946933e+00
7.367819376964847322e+01,7.491586226726038689e+00
7.369819948556730083e+01,7.388236583333280372e+00
7.371820520148614264e+01,7.478745237893210884e+00
7.373821091740498446e+01,8.043698740596264329e+00
7.375821663332381206e+01,7.444135483781897378e+00
7.377822234924263967e+01,7.805603903709192437e+00
7.379822806516148148e+01,7.452428599328714931e+00
7.381823378108030909e+01,7.110695778291416858e+00
7.383823949699913669e+01,7.579400231908096863e+00
7.385824521291797851e+01,8.016214730865183213e+00
7.387825092883682032e+01,7.348730579686209907e+00
7.389825664475564793e+01,6.729523007829210535e+00
7.391826236067447553e+01,6.969932594424546934e+00
7.393826807659331735e+01,7.024791627455092780e+00
7.395827379251215916e+01,7.196819097406833343e+00
7.397827950843098677e+01,7.309682435131072076e+00
7.399828522434981437e+01,6.884748244533851924e+00
7.401829094026865619e+01,8.030377092131894656e+00
7.403829665618748379e+01,7.476932548668493439e+00
7.405830237210632561e+01,7.142097239271844700e+00
7.407830808802515321e+01,8.068924864230840654e+00
7.409831380394398082e+01,8.537706170185138888e+00
7.411831951986282263e+01,7.587128037972836303e+00
7.413832523578165024e+01,8.275255218598914553e+00
7.415833095170049205e+01,8.305867360783798503e+00
7.417833666761931966e+01,9.041150008339137401e+00
7.419834238353816147e+01,8.695622699199466510e+00
7.421834809945698908e+01,8.797385151705345407e+00
7.423835381537583089e+01,8.064408428860080136e+00
7.425835953129465850e+01,9.337452994885795832e+00
7.427836524721348610e+01,9.480414927085407228e+00
7.429837096313232792e+01,8.647955707886904264e+00
7.431837667905115552e+01,9.076649697412301876e+00
7.433838239496999734e+01,8.885118748203673533e+00
7.435838811088882494e+01,9.383574777320896843e+00
7.437839382680766676e+01,1.022462079836232363e+01
7.439839954272649436e+01,9.805642103355157957e+00
7.441840525864533618e+01,9.508049155438596856e+00
7.443841097456416378e+01,1.018357761682448626e+01
7.445841669048300560e+01,1.012038680373615307e+01
7.447842240640183320e+01,1.011955799109211185e+01
7.449842812232066080e+01,1.082671932653047087e+01
7.451843383823950262e+01,1.079650405417477543e+01
7.453843955415833022e+01,1.030063234946355166e+01
7.455844527007717204e+01,1.161172374605740742e+01
7.457845098599599964e+01,1.163527801900784553e+01
7.459845670191484146e+01,1.226440140491682840e+01
7.461846241783366906e+01,1.280415562578031263e+01
7.463846813375251088e+01,1.308500370816313563e+01
7.465847384967133848e+01,1.275908784041083166e+01
7.467847956559016609e+01,1.338346685341901221e+01
7.469848528150900790e+01,1.307280283385570741e+01
7.471849099742783551e+01,1.385730791512124149e+01
7.473849671334667732e+01,1.446571980846650796e+01
7.475850242926550493e+01,1.572106215398937756e+01
7.477850814518434674e+01,1.529977768830651996e+01
7.479851386110317435e+01,1.686092439062652204e+01
7.481851957702201616e+01,1.657843926798765466e+01
7.483852529294084377e+01,1.726060254516112025e+01
7.485853100885967137e+01,1.874255173524122853e+01
7.487853672477851319e+01,1.914937280334763159e+01
7.489854244069734079e+01,1.926765931264382914e+01
7.491854815661618261e+01,2.046142999747890201e+01
7.493855387253501021e+01,2.086980569487831616e+01
7.495855958845385203e+01,2.111178456975901341e+01
7.497856530437267963e+01,2.180659087195474299e+01
7.499857102029152145e+01,2.155332755791716437e+01
7.501857673621034905e+01,2.303908124472491181e+01
7.503858245212917666e+01,2.365908529858542408e+01
7.505858816804801847e+01,2.384086490051471685e+01
7.507859388396684608e+01,2.338087562248539086e+01
7.509859959988568789e+01,2.337506888500871938e+01
7.511860531580451550e+01,2.407843212912555941e+01
7.513861103172335731e+01,2.375459904103399111e+01
7.515861674764218492e+01,2.388375081508002040e+01
7.517862246356102673e+01,2.360135795243107637e+01
7.519862817947985434e+01,2.435557306624975027e+01
7.521863389539868194e+01,2.430236119781577031e+01
7.523863961131752376e+01,2.354671713076914230e+01
7.525864532723635136e+01,2.428360797962650963e+01
7.527865104315519318e+01,2.330292943655818760e+01
7.529865675907402078e+01,2.337654346034721442e+01
7.531866247499286260e+01,2.410442502073887994e+01
7.533866819091169020e+01,2.397371674114334539e+01
7.535867390683053202e+01,2.286651587141017217e+01
7.537867962274935962e+01,2.267114219509115713e+01
7.539868533866820144e+01,2.209452032468984584e+01
7.541869105458702904e+01,2.169766121684489946e+01
7.543869677050585665e+01,2.137009290684042639e+01
7.545870248642469846e+01,2.116640227017277454e+01
7.547870820234352607e+01,2.010010087377317234e+01
7.549871391826236788e+01,1.925815712097218224e+01
7.551871963418119549e+01,1.818284408423041043e+01
7.553872535010003730e+01,1.829202388024115322e+01
7.555873106601886491e+01,1.670604463266193207e+01
7.557873678193770672e+01,1.681772572134180521e+01
7.559874249785653433e+01,1.649772944637102157e+01
7.561874821377536193e+01,1.563507515464278086e+01
7.563875392969420375e+01,1.567909749245409401e+01
7.565875964561303135e+01,1.514235555802074629e+01
7.567876536153187317e+01,1.516887332073049954e+01
7.569877107745070077e+01,1.415437030457755441e+01
7.571877679336954259e+01,1.529085593198321291e+01
7.573878250928837019e+01,1.420977894946345543e+01
7.575878822520721201e+01,1.376313225676741858e+01
7.577879394112603961e+01,1.400032526448875458e+01
7.579879965704486722e+01,1.374253542725853272e+01
7.581880537296370903e+01,1.415182454746116747e+01
7.583881108888253664e+01,1.498063107000024630e+01
7.585881680480137845e+01,1.496445282471593785e+01
7.587882252072020606e+01,1.473101438205691593e+01
7.589882823663904787e+01,1.435640993034454027e+01
7.591883395255787548e+01,1.481306143222585270e+01
7.593883966847671729e+01,1.610347164110639895e+01
7.595884538439554490e+01,1.621100617416747269e+01
7.597885110031437250e+01,1.506717004872823296e+01
7.599885681623321432e+01,1.486782407319858024e+01
7.601886253215204192e+01,1.499665079353072983e+01
7.603886824807088374e+01,1.553949008620137562e+01
7.605887396398971134e+01,1.576001888027033360e+01
7.607887967990855316e+01,1.564289840318438607e+01
7.609888539582738076e+01,1.553319386177615158e+01
7.611889111174622258e+01,1.567231964718669701e+01
7.613889682766505018e+01,1.566673264621528361e+01
7.615890254358387779e+01,1.621492134201486124e+01
7.617890825950271960e+01,1.570080547677909522e+01
7.619891397542154721e+01,1.558776676088990243e+01
7.621891969134038902e+01,1.545155688747227885e+01
7.623892540725921663e+01,1.524312753685169852e+01
7.625893112317805844e+01,1.619999397864986435e+01
7.627893683909688605e+01,1.522944338928064667e+01
7.629894255501572786e+01,1.529347448662157660e+01
7.631894827093455547e+01,1.451175426084845022e+01
7.633895398685339728e+01,1.518937531900360227e+01
7.635895970277222489e+01,1.398093263525848862e+01
7.637896541869105249e+01,1.493183487166029266e+01
7.639897113460989431e+01,1.388330763236620058e+01
7.641897685052872191e+01,1.381703812058298375e+01
7.643898256644756373e+01,1.395031168715055969e+01
7.645898828236639133e+01,1.351271217964094262e+01
7.647899399828523315e+01,1.382829838638272690e+01
7.649899971420406075e+01,1.347354682907775114e+01
7.651900543012290257e+01,1.327144839530795295e+01
7.653901114604173017e+01,1.402393784071202276e+01
7.655901686196055778e+01,1.261389836970795209e+01
7.657902257787939959e+01,1.283223872661539744e+01
7.659902829379822720e+01,1.343128255847673280e+01
7.661903400971706901e+01,1.294573739854943284e+01
7.663903972563589662e+01,1.360167592304870965e+01
7.665904544155473843e+01,1.350977928157525731e+01
7.667905115747356604e+01,1.305985603277169638e+01
7.669905687339240785e+01,1.239211935994958225e+01
7.671906258931123546e+01,1.263468357195378111e+01
7.673906830523006306e+01,1.348120812913677824e+01
7.675907402114890488e+01,1.215079313197703037e+01
7.677907973706773248e+01,1.247316489230747294e+01
7.679908545298657430e+01,1.232726278114176566e+01
7.681909116890540190e+01,1.168623202380896409e+01
7.683909688482424372e+01,1.163475356434754460e+01
7.685910260074307132e+01,1.139243467436963542e+01
7.687910831666191314e+01,1.139492164823187181e+01
7.689911403258074074e+01,1.090642263475854890e+01
7.691911974849956835e+01,1.048309185971670132e+01
7.693912546441841016e+01,1.069219413922064454e+01
7.695913118033723777e+01,1.012882967541609958e+01
7.697913689625607958e+01,9.802219811438655839e+00
7.699914261217490719e+01,9.953733729473384528e+00
7.701914832809374900e+01,1.005722841273991364e+01
7.703915404401257661e+01,1.012465080410211726e+01
7.705915975993141842e+01,9.398777535853554355e+00
7.707916547585024603e+01,8.833519446014239662e+00
7.709917119176907363e+01,9.847825409192122237e+00
7.711917690768791545e+01,9.657668461664597359e+00
7.713918262360674305e+01,9.865834962450140466e+00
7.715918833952558487e+01,1.044102703921215358e+01
7.717919405544441247e+01,8.897212351609413261e+00
7.719919977136325429e+01,9.353441877093926493e+00
7.721920548728208189e+01,9.262608285060986546e+00
7.723921120320092371e+01,9.191242827015283723e+00
7.725921691911975131e+01,9.280900701351763260e+00
7.727922263503859313e+01,9.697730759637352094e+00
7.729922835095742073e+01,9.778380641935463302e+00
7.731923406687624833e+01,9.946477494407567121e+00
7.733923978279509015e+01,9.826048989387738075e+00
7.735924549871391775e+01,9.755807549136717327e+00
7.737925121463275957e+01,9.021167734211948286e+00
7.739925693055158717e+01,9.564043036507246853e+00
7.741926264647042899e+01,1.025613848303931519e+01
7.743926836238925659e+01,1.081369527018451038e+01
7.745927407830809841e+01,1.009419740801979692e+01
7.747927979422692601e+01,1.120504641374953536e+01
7.749928551014575362e+01,1.119833538242443538e+01
7.751929122606459543e+01,1.093758973381054744e+01
7.753929694198342304e+01,1.159877463685294785e+01
7.755930265790226485e+01,1.056351393658506410e+01
7.757930837382109246e+01,1.208137821864286110e+01
7.759931408973993427e+01,1.201937541968067080e+01
7.761931980565876188e+01,1.248159310220967555e+01
7.763932552157760369e+01,1.242911041706758546e+01
7.765933123749643130e+01,1.317324868801957827e+01
7.767933695341525890e+01,1.354067538809446702e+01
7.769934266933410072e+01,1.303746614169698148e+01
7.771934838525292832e+01,1.368955215200989528e+01
7.773935410117177014e+01,1.429936164376459651e+01
7.775935981709059774e+01,1.429229808798325685e+01
7.777936553300943956e+01,1.366734195378092132e+01
7.779937124892826716e+01,1.394582673737035350e+01
7.781937696484710898e+01,1.463089411860198652e+01
7.783938268076593658e+01,1.391412954091796195e+01
7.785938839668476419e+01,1.478849436825419872e+01
7.787939411260360600e+01,1.440752261900081344e+01
7.789939982852243361e+01,1.373261158114365266e+01
7.791940554444127542e+01,1.379388114139593213e+01
7.793941126036010303e+01,1.424636780180993867e+01
7.795941697627894484e+01,1.347564559269874884e+01
7.797942269219777245e+01,1.388221567691764413e+01
7.799942840811661426e+01,1.400402965202653149e+01
7.801943412403544187e+01,1.398547081937560321e+01
7.803943983995426947e+01,1.399357866781453907e+01
7.805944555587311129e+01,1.349987934116195731e+01
7.807945127179193889e+01,1.405789593412742988e+01
7.809945698771078071e+01,1.399486383902959119e+01
7.811946270362960831e+01,1.425037692749256024e+01
7.813946841954845013e+01,1.349723056063174198e+01
7.815947413546727773e+01,1.313299870833544780e+01
7.817947985138611955e+01,1.323635558128384559e+01
7.819948556730494715e+01,1.185296661314409405e+01
7.821949128322378897e+01,1.248310726136990212e+01
7.823949699914261657e+01,1.209591711353978383e+01
7.825950271506144418e+01,1.250558280190322691e+01
7.827950843098028599e+01,1.105445144881838715e+01
7.829951414689911360e+01,1.052795711005623858e+01
7.831951986281795541e+01,1.124117148712300818e+01
7.833952557873678302e+01,1.048873062610657492e+01
7.835953129465562483e+01,1.015783662981694135e+01
7.837953701057445244e+01,9.770911608646336788e+00
7.839954272649329425e+01,1.084063438058998230e+01
7.841954844241212186e+01,9.402677487521115651e+00
7.843955415833094946e+01,9.523073715612756729e+00
7.845955987424979128e+01,1.022698817916810654e+01
7.847956559016861888e+01,1.002382958297101645e+01
7.849957130608746070e+01,1.014325335811607331e+01
7.851957702200628830e+01,1.037453899672138746e+01
7.853958273792513012e+01,9.600741608902222168e+00
7.855958845384395772e+01,9.879684426752753268e+00
7.857959416976279954e+01,8.959903777815473092e+00
7.859959988568162714e+01,9.996847380148343731e+00
7.861960560160045475e+01,9.423436706560455178e+00
7.863961131751929656e+01,1.024419138167903398e+01
7.865961703343812417e+01,1.004098382345227414e+01
7.867962274935696598e+01,1.048175806044216429e+01
7.869962846527579359e+01,9.973306177743353373e+00
7.871963418119463540e+01,1.138349871447964290e+01
7.873963989711346301e+01,1.113448942984904555e+01
7.875964561303230482e+01,1.090362764985093058e+01
7.877965132895113243e+01,1.181767750449073873e+01
7.879965704486996003e+01,1.189954671735465475e+01
7.881966276078880185e+01,1.169186154319083393e+01
7.883966847670762945e+01,1.071563651473658574e+01
7.885967419262647127e+01,1.078894808980022901e+01
7.887967990854529887e+01,1.165158531333877079e+01
7.889968562446414069e+01,1.087362363272405474e+01
7.891969134038296829e+01,1.033373791522219776e+01
7.893969705630181011e+01,1.066778128493519517e+01
7.895970277222063771e+01,9.880355034586880691e+00
7.897970848813946532e+01,1.019045567793740759e+01
7.899971420405830713e+01,1.027945028882100509e+01
7.901971991997713474e+01,8.550341794101560922e+00
7.903972563589597655e+01,9.179842755562383161e+00
7.905973135181480416e+01,8.737108462520815522e+00
7.907973706773364597e+01,8.800674482115841357e+00
7.909974278365247358e+01,8.528193661372155177e+00
7.911974849957131539e+01,7.500759323921858623e+00
7.913975421549014300e+01,7.721647452512807597e+00
7.915975993140898481e+01,7.221479240138345190e+00
7.917976564732781242e+01,7.940268807579678345e+00
7.919977136324664002e+01,6.809694191844302580e+00
7.921977707916548184e+01,6.823108855532338701e+00
7.923978279508430944e+01,7.189889812860907448e+00
7.925978851100315126e+01,6.548923774249458596e+00
7.927979422692197886e+01,6.393749335429589564e+00
7.929979994284082068e+01,5.994292077475519953e+00
7.931980565875964828e+01,7.024580527028883026e+00
7.933981137467849010e+01,6.856317910677867999e+00
7.935981709059731770e+01,6.003585283847272080e+00
7.937982280651614531e+01,6.727130183452865175e+00
7.939982852243498712e+01,6.562680341452137966e+00
7.941983423835381473e+01,6.569400354166912592e+00
7.943983995427265654e+01,6.403116614110574645e+00
7.945984567019148415e+01,6.927446816041259225e+00
7.947985138611032596e+01,7.042673375731599350e+00
7.949985710202915357e+01,6.963921524736342406e+00
7.951986281794799538e+01,6.381604317888015743e+00
7.953986853386682299e+01,7.126573426005256451e+00
7.955987424978565059e+01,6.852803369109857101e+00
7.957987996570449241e+01,7.173674987010896231e+00
7.959988568162332001e+01,6.241303579433633786e+00
7.961989139754216183e+01,7.331460032616581302e+00
7.963989711346098943e+01,6.746432270837808609e+00
7.965990282937983125e+01,7.250313703475283589e+00
7.967990854529865885e+01,7.238198783961626859e+00
7.969991426121750067e+01,6.231084596225263894e+00
7.971991997713632827e+01,6.396137297840685854e+00
7.973992569305515588e+01,6.631516195309410833e+00
7.975993140897399769e+01,6.586536967808074294e+00
7.977993712489282530e+01,6.800410310565524696e+00
7.979994284081166711e+01,5.865312812799584385e+00
7.981994855673049472e+01,5.874936225401770074e+00
7.983995427264933653e+01,4.895847506689764650e+00
7.985995998856816414e+01,5.082810791139990236e+00
7.987996570448700595e+01,5.609743201166523363e+00
7.989997142040583356e+01,4.419614112060019195e+00
7.991997713632466116e+01,4.564683048146603639e+00
7.993998285224350298e+01,4.712357974769826541e+00
7.995998856816233058e+01,5.100931307819656979e+00
7.997999428408117240e+01,5.127718335549035444e+00
8.000000000000000000e+01,4.634868032074594524e+00
