angle,intensity
1.000000000000000000e+01,4.050017734371007982e+00
1.002000571591883471e+01,4.972534722463568535e+00
1.004001143183766764e+01,5.540946721327902225e+00
1.006001714775650235e+01,5.581013790359875770e+00
1.008002286367533529e+01,5.957335698334039975e+00
1.010002857959417000e+01,5.909848573772451097e+00
1.012003429551300293e+01,5.312439861440011235e+00
1.014004001143183764e+01,6.740637681446461471e+00
1.016004572735067235e+01,5.765200400714391549e+00
1.018005144326950528e+01,6.928366132796302423e+00
1.020005715918833999e+01,6.161751541852888536e+00
1.022006287510717293e+01,7.351374045642921295e+00
1.024006859102600764e+01,6.802620993778734970e+00
1.026007430694484057e+01,7.593709460557548141e+00
1.028008002286367528e+01,6.783267287147965341e+00
1.030008573878250999e+01,6.980686394937786865e+00
1.032009145470134293e+01,6.834669833163953712e+00
1.034009717062017764e+01,7.252060473279121844e+00
1.036010288653901057e+01,7.111351007077111319e+00
1.038010860245784528e+01,7.646548009687172964e+00
1.040011431837667999e+01,8.117108885651243000e+00
1.042012003429551292e+01,8.109309990195729512e+00
1.044012575021434763e+01,7.457869281644449622e+00
1.046013146613318057e+01,8.612776274126220599e+00
1.048013718205201528e+01,8.489173685799809022e+00
1.050014289797084821e+01,8.625175924349798962e+00
1.052014861388968292e+01,9.068299860414688496e+00
1.054015432980851585e+01,8.227495721578881316e+00
1.056016004572735056e+01,8.957140534536909726e+00
1.058016576164618527e+01,9.787844345134171675e+00
1.060017147756501821e+01,9.402466448576797475e+00
1.062017719348385292e+01,1.032395049819073840e+01
1.064018290940268585e+01,9.795845757755149208e+00
1.066018862532152056e+01,1.012967833707877396e+01
1.068019434124035527e+01,1.058782217531649117e+01
1.070020005715918820e+01,1.025163483476518600e+01
1.072020577307802292e+01,1.085861132018623820e+01
1.074021148899685585e+01,1.063133692090233318e+01
1.076021720491569056e+01,1.166523138701166395e+01
1.078022292083452349e+01,1.124352964751780171e+01
1.080022863675335820e+01,1.087825103203840627e+01
1.082023435267219291e+01,1.198885279225990708e+01
1.084024006859102585e+01,1.127192850576702199e+01
1.086024578450986056e+01,1.199494626779577544e+01
1.088025150042869349e+01,1.315226756569883371e+01
1.090025721634752820e+01,1.282039664034327764e+01
1.092026293226636113e+01,1.325460300936813418e+01
1.094026864818519584e+01,1.362361054474121858e+01
1.096027436410403055e+01,1.395075618321357958e+01
1.098028008002286349e+01,1.328229307522860303e+01
1.100028579594169820e+01,1.461481148039841926e+01
1.102029151186053113e+01,1.400234601051043626e+01
1.104029722777936584e+01,1.388338153580731316e+01
1.106030294369819877e+01,1.453095863011213851e+01
1.108030865961703348e+01,1.402296708737792841e+01
1.110031437553586819e+01,1.475284610545893393e+01
1.112032009145470113e+01,1.508907386194903566e+01
1.114032580737353584e+01,1.523157719460515835e+01
1.116033152329236877e+01,1.545454778295241560e+01
1.118033723921120348e+01,1.571516178089046001e+01
1.120034295513003642e+01,1.473206124645650306e+01
1.122034867104887113e+01,1.473927597880163454e+01
1.124035438696770584e+01,1.487052543742779420e+01
1.126036010288653877e+01,1.408065812857936550e+01
1.128036581880537348e+01,1.408895478417749558e+01
1.130037153472420641e+01,1.411546797154896460e+01
1.132037725064304112e+01,1.396521039446166768e+01
1.134038296656187583e+01,1.470771918881194651e+01
1.136038868248070877e+01,1.289570862494283254e+01
1.138039439839954348e+01,1.353990405868246150e+01
1.140040011431837641e+01,1.243277516824189455e+01
1.142040583023721112e+01,1.203660650034982282e+01
1.144041154615604405e+01,1.213097245382965994e+01
1.146041726207487876e+01,1.139416054496023989e+01
1.148042297799371170e+01,1.122507519766275763e+01
1.150042869391254641e+01,1.104536707138583118e+01
1.152043440983138112e+01,1.019684256698816149e+01
1.154044012575021405e+01,1.031389591230313840e+01
1.156044584166904876e+01,9.919850592548026924e+00
1.158045155758788169e+01,9.982544229684872761e+00
1.160045727350671640e+01,8.818554279800158824e+00
1.162046298942555111e+01,7.704531051918962703e+00
1.164046870534438405e+01,7.565481578134151341e+00
1.166047442126321876e+01,7.048152195925654340e+00
1.168048013718205169e+01,6.622524149382306824e+00
1.170048585310088640e+01,7.369143528491219897e+00
1.172049156901971934e+01,6.738383795753096983e+00
1.174049728493855405e+01,6.292234543394767066e+00
1.176050300085738698e+01,6.082808599111698911e+00
1.178050871677622169e+01,6.443541312677099953e+00
1.180051443269505640e+01,5.573427727042375324e+00
1.182052014861388933e+01,5.849980840663127069e+00
1.184052586453272404e+01,5.611479199849100041e+00
1.186053158045155698e+01,6.326198786578240529e+00
1.188053729637039169e+01,6.177966228851738961e+00
1.190054301228922640e+01,6.065447211837030395e+00
1.192054872820805933e+01,6.716786263431812287e+00
1.194055444412689404e+01,5.679513995410956362e+00
1.196056016004572697e+01,6.284288016504085306e+00
1.198056587596456168e+01,6.685726246132667860e+00
1.200057159188339639e+01,6.349393923553477315e+00
1.202057730780222933e+01,7.337758085017311416e+00
1.204058302372106226e+01,6.711825453086066595e+00
1.206058873963989697e+01,6.927585525350265172e+00
1.208059445555873168e+01,7.133554289149694583e+00
1.210060017147756461e+01,7.241010537805829372e+00
1.212060588739639932e+01,6.672520661829413946e+00
1.214061160331523226e+01,7.890326908990856758e+00
1.216061731923406697e+01,7.459022441210997556e+00
1.218062303515290168e+01,8.340450214935190232e+00
1.220062875107173461e+01,8.036709294742633958e+00
1.222063446699056932e+01,8.003465675758423714e+00
1.224064018290940226e+01,8.553735536425634223e+00
1.226064589882823697e+01,9.356579679794361226e+00
1.228065161474707168e+01,8.084601517503646306e+00
1.230065733066590461e+01,8.293517236492855105e+00
1.232066304658473754e+01,9.243763952370787962e+00
1.234066876250357225e+01,9.134587027822968608e+00
1.236067447842240696e+01,9.574289583116577518e+00
1.238068019434123990e+01,1.000228260935288915e+01
1.240068591026007461e+01,9.803431777577975126e+00
1.242069162617890754e+01,1.003741341239497054e+01
1.244069734209774225e+01,9.849732828608441793e+00
1.246070305801657696e+01,9.584127254918222150e+00
1.248070877393540989e+01,1.062601439695154859e+01
1.250071448985424460e+01,1.067813153432106077e+01
1.252072020577307754e+01,1.090170143330638197e+01
1.254072592169191225e+01,1.142998965770024711e+01
1.256073163761074696e+01,1.184958131451721819e+01
1.258073735352957989e+01,1.081616534463969082e+01
1.260074306944841460e+01,1.202361870764476492e+01
1.262074878536724754e+01,1.122351846301528866e+01
1.264075450128608225e+01,1.210625118997226046e+01
1.266076021720491518e+01,1.169187505151661099e+01
1.268076593312374989e+01,1.133971537615598280e+01
1.270077164904258282e+01,1.190245200957188132e+01
1.272077736496141753e+01,1.201339092222379357e+01
1.274078308088025224e+01,1.311990042402715240e+01
1.276078879679908518e+01,1.252502680595881124e+01
1.278079451271791989e+01,1.212540209734168428e+01
1.280080022863675282e+01,1.333779326744552485e+01
1.282080594455558753e+01,1.305885447668404709e+01
1.284081166047442224e+01,1.361982240888333706e+01
1.286081737639325517e+01,1.377080234135489079e+01
1.288082309231208988e+01,1.423134460139560886e+01
1.290082880823092282e+01,1.543510893903474646e+01
1.292083452414975753e+01,1.442585647444906805e+01
1.294084024006859224e+01,1.449245230745623836e+01
1.296084595598742517e+01,1.524286456665320522e+01
1.298085167190625810e+01,1.587060762944359738e+01
1.300085738782509281e+01,1.623043779156850874e+01
1.302086310374392752e+01,1.720350926942747449e+01
1.304086881966276046e+01,1.709446100044627670e+01
1.306087453558159517e+01,1.781815854676167987e+01
1.308088025150042810e+01,1.780919423038744753e+01
1.310088596741926281e+01,1.841913944850911378e+01
1.312089168333809752e+01,1.947013934058869111e+01
1.314089739925693046e+01,1.925034414700170871e+01
1.316090311517576517e+01,1.982702009973253965e+01
1.318090883109459810e+01,2.014881475563396407e+01
1.320091454701343281e+01,2.112236423634035276e+01
1.322092026293226752e+01,2.064673674390111202e+01
1.324092597885110045e+01,2.188526308941009901e+01
1.326093169476993339e+01,2.106601277782779036e+01
1.328093741068876810e+01,2.160171458207999962e+01
1.330094312660760281e+01,2.188669572074004321e+01
1.332094884252643574e+01,2.213904264008383294e+01
1.334095455844527045e+01,2.353186900723313357e+01
1.336096027436410338e+01,2.292176299817100116e+01
1.338096599028293809e+01,2.299986093867485337e+01
1.340097170620177280e+01,2.240987910649284487e+01
1.342097742212060574e+01,2.201910340206638494e+01
1.344098313803944045e+01,2.293172337140989470e+01
1.346098885395827338e+01,2.214038000036444132e+01
1.348099456987710809e+01,2.246289340033403192e+01
1.350100028579594280e+01,2.191798076533034489e+01
1.352100600171477573e+01,2.155887341632111642e+01
1.354101171763361044e+01,2.165533514040543750e+01
1.356101743355244338e+01,2.147294003172378041e+01
1.358102314947127809e+01,2.113156157677696712e+01
1.360102886539011102e+01,2.131866153082803095e+01
1.362103458130894573e+01,2.173931993657185657e+01
1.364104029722777867e+01,2.182565134938878160e+01
1.366104601314661338e+01,2.273198542316288950e+01
1.368105172906544809e+01,2.222289336605804877e+01
1.370105744498428102e+01,2.332408818944914231e+01
1.372106316090311573e+01,2.304484582251468439e+01
1.374106887682194866e+01,2.351853603569478679e+01
1.376107459274078337e+01,2.411937740055256540e+01
1.378108030865961808e+01,2.438093932177618228e+01
1.380108602457845102e+01,2.564925326160228636e+01
1.382109174049728573e+01,2.629552193708152785e+01
1.384109745641611866e+01,2.644643274475423311e+01
1.386110317233495337e+01,2.762057154940597314e+01
1.388110888825378808e+01,2.855463954274168614e+01
1.390111460417262101e+01,2.935189372241067574e+01
1.392112032009145395e+01,2.947970725138942782e+01
1.394112603601028866e+01,3.028082266334818229e+01
1.396113175192912337e+01,3.202788934287659828e+01
1.398113746784795630e+01,3.258075749809369626e+01
1.400114318376679101e+01,3.348360926892954126e+01
1.402114889968562395e+01,3.495477476827663565e+01
1.404115461560445866e+01,3.477714654335449040e+01
1.406116033152329337e+01,3.686475977977760721e+01
1.408116604744212630e+01,3.751225710625453758e+01
1.410117176336095923e+01,3.792102630719526957e+01
1.412117747927979394e+01,3.958415782740235045e+01
1.414118319519862865e+01,3.997240255423658795e+01
1.416118891111746336e+01,4.201663659239072501e+01
1.418119462703629630e+01,4.193231415329542244e+01
1.420120034295512923e+01,4.326349768132516971e+01
1.422120605887396394e+01,4.399889615866026560e+01
1.424121177479279865e+01,4.551191154607282385e+01
1.426121749071163336e+01,4.579220378000659508e+01
1.428122320663046629e+01,4.650473833733761353e+01
1.430122892254929923e+01,4.832524061265377213e+01
1.432123463846813394e+01,4.801893274261025368e+01
1.434124035438696865e+01,4.924656118868528409e+01
1.436124607030580158e+01,5.006237148743365850e+01
1.438125178622463629e+01,5.116943489158918368e+01
1.440125750214346922e+01,5.084083517513390404e+01
1.442126321806230393e+01,5.136776878862556117e+01
1.444126893398113864e+01,5.014702342532635981e+01
1.446127464989997158e+01,5.086716518989237557e+01
1.448128036581880451e+01,4.928580597761575177e+01
1.450128608173763922e+01,4.785129114224081803e+01
1.452129179765647393e+01,4.748483679702937366e+01
1.454129751357530864e+01,4.614525713184736588e+01
1.456130322949414158e+01,4.402450055646322369e+01
1.458130894541297451e+01,4.234525127136961231e+01
1.460131466133180922e+01,4.008013647319560846e+01
1.462132037725064393e+01,3.831020148492977739e+01
1.464132609316947686e+01,3.544580020737964077e+01
1.466133180908831157e+01,3.313398352199137520e+01
1.468133752500714451e+01,3.131179007003779802e+01
1.470134324092597922e+01,2.861574916796616463e+01
1.472134895684481393e+01,2.579993585028396907e+01
1.474135467276364686e+01,2.514339761716387756e+01
1.476136038868247979e+01,2.284717461980780229e+01
1.478136610460131450e+01,2.217949552944717340e+01
1.480137182052014921e+01,2.022367884534540039e+01
1.482137753643898392e+01,1.928650707514463747e+01
1.484138325235781686e+01,1.918097969925252855e+01
1.486138896827664979e+01,1.845367367277926007e+01
1.488139468419548450e+01,1.920778288033384840e+01
1.490140040011431921e+01,1.914778098620517710e+01
1.492140611603315392e+01,1.756112623338560397e+01
1.494141183195198685e+01,1.866576835501914999e+01
1.496141754787081979e+01,1.853308920780269631e+01
1.498142326378965450e+01,1.854849414368249327e+01
1.500142897970848921e+01,1.885486114094232590e+01
1.502143469562732214e+01,1.896576442125839890e+01
1.504144041154615508e+01,1.895806288932022454e+01
1.506144612746498979e+01,1.745538121688410982e+01
1.508145184338382450e+01,1.855882356325426841e+01
1.510145755930265921e+01,1.762137081520468129e+01
1.512146327522149214e+01,1.743732064971414886e+01
1.514146899114032507e+01,1.754491913234001288e+01
1.516147470705915978e+01,1.660083202355700038e+01
1.518148042297799449e+01,1.577558379883515904e+01
1.520148613889682920e+01,1.626926000359237534e+01
1.522149185481566214e+01,1.526234667966645553e+01
1.524149757073449507e+01,1.479402157165676890e+01
1.526150328665332978e+01,1.471652427423109621e+01
1.528150900257216449e+01,1.414311919382581983e+01
1.530151471849099742e+01,1.325490072999392765e+01
1.532152043440983036e+01,1.239646908750677845e+01
1.534152615032866507e+01,1.163567508287107444e+01
1.536153186624749978e+01,1.181142339291501031e+01
1.538153758216633449e+01,1.145898965081402920e+01
1.540154329808516742e+01,1.231146166879838333e+01
1.542154901400400036e+01,1.177556882388929971e+01
1.544155472992283507e+01,1.073139035033240773e+01
1.546156044584166978e+01,1.139969384636617278e+01
1.548156616176050449e+01,1.165505257944685802e+01
1.550157187767933742e+01,1.177715391536042233e+01
1.552157759359817035e+01,1.195649030025801629e+01
1.554158330951700506e+01,1.161023114423652203e+01
1.556158902543583977e+01,1.199739021930241378e+01
1.558159474135467271e+01,1.276769745536718048e+01
1.560160045727350742e+01,1.211761901657446927e+01
1.562160617319234035e+01,1.239944763311751608e+01
1.564161188911117506e+01,1.366774160024117002e+01
1.566161760503000977e+01,1.329494963889598225e+01
1.568162332094884270e+01,1.395800789132515973e+01
1.570162903686767564e+01,1.370932766010577986e+01
1.572163475278651035e+01,1.443520883312873160e+01
1.574164046870534506e+01,1.467755645360521655e+01
1.576164618462417977e+01,1.526732554203346837e+01
1.578165190054301270e+01,1.534274911255552176e+01
1.580165761646184563e+01,1.547659643570148447e+01
1.582166333238068034e+01,1.529947213978446463e+01
1.584166904829951505e+01,1.687215433161710720e+01
1.586167476421834799e+01,1.607726211602200550e+01
1.588168048013718270e+01,1.651915697715942954e+01
1.590168619605601563e+01,1.638560431245487337e+01
1.592169191197485034e+01,1.674714934100621377e+01
1.594169762789368505e+01,1.773492228009406091e+01
1.596170334381251799e+01,1.743785948218686599e+01
1.598170905973135092e+01,1.713178184366130452e+01
1.600171477565018563e+01,1.719154572308108442e+01
1.602172049156902034e+01,1.799047382984588239e+01
1.604172620748785505e+01,1.682604701805012581e+01
1.606173192340668976e+01,1.665217583365248188e+01
1.608173763932552092e+01,1.634112513966101332e+01
1.610174335524435563e+01,1.601243615077521198e+01
1.612174907116319034e+01,1.561627039513437865e+01
1.614175478708202505e+01,1.517105997168481935e+01
1.616176050300085620e+01,1.370673534345501743e+01
1.618176621891969091e+01,1.456247431824440675e+01
1.620177193483852562e+01,1.282251696910158856e+01
1.622177765075736033e+01,1.253109979278109165e+01
1.624178336667619504e+01,1.206413522191450660e+01
1.626178908259502620e+01,1.168479395641750784e+01
1.628179479851386091e+01,1.090888398890254507e+01
1.630180051443269562e+01,1.081389942709700236e+01
1.632180623035153033e+01,1.014732842765758392e+01
1.634181194627036149e+01,8.786380929738653478e+00
1.636181766218919620e+01,9.023424268567071138e+00
1.638182337810803091e+01,8.716985169925111521e+00
1.640182909402686562e+01,8.289382878790783948e+00
1.642183480994570033e+01,8.311588724068387890e+00
1.644184052586453504e+01,9.242111743056760531e+00
1.646184624178336620e+01,9.111112336235501985e+00
1.648185195770220091e+01,8.991945879461466617e+00
1.650185767362103562e+01,8.437644035114105989e+00
1.652186338953986677e+01,8.651076557269643530e+00
1.654186910545870148e+01,9.333714403446393248e+00
1.656187482137753619e+01,9.225988512977762568e+00
1.658188053729637090e+01,8.630076255466709867e+00
1.660188625321520561e+01,9.780025416607955435e+00
1.662189196913404032e+01,9.791919216601995046e+00
1.664189768505287148e+01,9.751938300815593763e+00
1.666190340097170619e+01,9.005078853201808897e+00
1.668190911689054090e+01,9.612887455206559295e+00
1.670191483280937561e+01,9.342332654689744942e+00
1.672192054872820677e+01,8.432706513784147262e+00
1.674192626464704148e+01,8.564820910509913787e+00
1.676193198056587619e+01,8.907311419929161644e+00
1.678193769648471090e+01,8.034438433531992274e+00
1.680194341240354561e+01,8.767032265818757608e+00
1.682194912832238032e+01,8.776759049183329608e+00
1.684195484424121148e+01,7.603566761721618938e+00
1.686196056016004619e+01,7.806511407706935302e+00
1.688196627607888090e+01,7.750572170404925743e+00
1.690197199199771205e+01,8.016588423762804894e+00
1.692197770791654676e+01,7.354960364406788464e+00
1.694198342383538147e+01,6.997280269517280438e+00
1.696198913975421618e+01,7.599016832077493788e+00
1.698199485567305089e+01,7.567604468317732369e+00
1.700200057159188560e+01,7.592794713401382900e+00
1.702200628751071676e+01,7.430098138126140839e+00
1.704201200342955147e+01,7.734256316753260307e+00
1.706201771934838618e+01,8.059499675741143676e+00
1.708202343526722089e+01,8.248440996840093575e+00
1.710202915118605205e+01,8.207516064093903552e+00
1.712203486710488676e+01,8.731571263112618553e+00
1.714204058302372147e+01,8.448904762900257381e+00
1.716204629894255618e+01,8.229641772814405343e+00
1.718205201486139089e+01,8.350624674621329291e+00
1.720205773078022204e+01,8.304507647072689736e+00
1.722206344669905675e+01,9.059737308302517889e+00
1.724206916261789146e+01,9.077538713794377045e+00
1.726207487853672617e+01,8.835230580978924664e+00
1.728208059445555733e+01,9.346718460014113106e+00
1.730208631037439204e+01,9.747978269382482353e+00
1.732209202629322675e+01,8.978126371163938302e+00
1.734209774221206146e+01,9.499567141577687224e+00
1.736210345813089617e+01,9.575569067084435559e+00
1.738210917404973088e+01,1.002946333161660775e+01
1.740211488996856204e+01,1.117704477786513451e+01
1.742212060588739675e+01,9.946957658980204897e+00
1.744212632180623146e+01,1.016764175466848741e+01
1.746213203772506262e+01,1.061562490633566469e+01
1.748213775364389733e+01,1.138132751752965532e+01
1.750214346956273204e+01,1.132804959215375007e+01
1.752214918548156675e+01,1.189000034363709801e+01
1.754215490140040146e+01,1.231158632337089820e+01
1.756216061731923617e+01,1.283214059046521172e+01
1.758216633323806732e+01,1.305243343097299658e+01
1.760217204915690203e+01,1.363195289228996110e+01
1.762217776507573674e+01,1.324560556285787882e+01
1.764218348099457145e+01,1.259176019935713597e+01
1.766218919691340261e+01,1.393630588549534188e+01
1.768219491283223732e+01,1.426708415303571797e+01
1.770220062875107203e+01,1.445243971447577813e+01
1.772220634466990674e+01,1.393647422124330504e+01
1.774221206058874145e+01,1.358820783528750020e+01
1.776221777650757616e+01,1.352461941923706412e+01
1.778222349242640732e+01,1.314271242947070384e+01
1.780222920834524203e+01,1.356234616067733079e+01
1.782223492426407674e+01,1.307306485831380805e+01
1.784224064018290790e+01,1.247990607327766455e+01
1.786224635610174261e+01,1.158921146105127420e+01
1.788225207202057732e+01,1.197876798608020188e+01
1.790225778793941203e+01,1.178008472591893963e+01
1.792226350385824674e+01,1.177945861878272993e+01
1.794226921977708145e+01,1.056073500661554654e+01
1.796227493569591260e+01,1.058603626309113110e+01
1.798228065161474731e+01,9.841233466769416793e+00
1.800228636753358202e+01,9.070426529320977593e+00
1.802229208345241318e+01,9.718385465816123059e+00
1.804229779937124789e+01,1.001394061617089193e+01
1.806230351529008260e+01,9.694686529555681886e+00
1.808230923120891731e+01,8.893091891682168182e+00
1.810231494712775202e+01,8.524690229696762600e+00
1.812232066304658673e+01,9.237912175532621006e+00
1.814232637896542144e+01,8.825807122561997176e+00
1.816233209488425260e+01,8.660310159509538863e+00
1.818233781080308731e+01,8.503590881984164795e+00
1.820234352672191847e+01,8.899671077735980873e+00
1.822234924264075318e+01,9.094344743661343600e+00
1.824235495855958789e+01,1.028881462872568520e+01
1.826236067447842260e+01,9.564480443167299839e+00
1.828236639039725731e+01,8.948480330540800054e+00
1.830237210631609202e+01,9.732079594216251905e+00
1.832237782223492673e+01,9.657176673410511114e+00
1.834238353815375788e+01,1.033185798992120574e+01
1.836238925407259259e+01,1.021768583891073412e+01
1.838239496999142730e+01,1.042383242230519969e+01
1.840240068591025846e+01,9.869622182993959214e+00
1.842240640182909317e+01,1.027897034260612585e+01
1.844241211774792788e+01,9.789460888172245134e+00
1.846241783366676259e+01,1.061971038817533142e+01
1.848242354958559730e+01,9.412397870657390087e+00
1.850242926550443201e+01,1.024913575987923053e+01
1.852243498142326672e+01,9.905412132099559841e+00
1.854244069734209788e+01,9.025525403177656614e+00
1.856244641326093259e+01,9.873705322331289835e+00
1.858245212917976374e+01,8.895801435206436736e+00
1.860245784509859845e+01,8.512766202337129329e+00
1.862246356101743316e+01,9.111958921197413019e+00
1.864246927693626787e+01,9.233845465821165277e+00
1.866247499285510258e+01,9.345164152453302009e+00
1.868248070877393729e+01,8.504989295863046195e+00
1.870248642469277200e+01,8.923725124576890266e+00
1.872249214061160316e+01,8.684087702424736932e+00
1.874249785653043787e+01,9.312275164587489940e+00
1.876250357244927258e+01,8.881170162255942913e+00
1.878250928836810374e+01,8.909273515862556891e+00
1.880251500428693845e+01,9.050137353376525695e+00
1.882252072020577316e+01,9.218039532914044543e+00
1.884252643612460787e+01,9.250901091793288344e+00
1.886253215204344258e+01,8.415804317193289918e+00
1.888253786796227729e+01,9.185445460918272076e+00
1.890254358388111200e+01,8.529038507585955387e+00
1.892254929979994316e+01,8.613596020680255094e+00
1.894255501571877787e+01,9.502968845199662340e+00
1.896256073163760902e+01,8.209041666507978618e+00
1.898256644755644373e+01,8.407936551601627784e+00
1.900257216347527844e+01,8.424884540873314620e+00
1.902257787939411315e+01,8.927436720688877614e+00
1.904258359531294786e+01,8.766200876535497954e+00
1.906258931123178257e+01,7.955660003899444277e+00
1.908259502715061728e+01,8.518748769118177577e+00
1.910260074306944844e+01,7.678424066126464886e+00
1.912260645898828315e+01,8.126036422303272388e+00
1.914261217490711431e+01,7.911614211342810954e+00
1.916261789082594902e+01,8.178971162591475164e+00
1.918262360674478373e+01,8.136820357398274695e+00
1.920262932266361844e+01,8.220946747219308293e+00
1.922263503858245315e+01,7.859066431545467246e+00
1.924264075450128786e+01,8.039319995184126100e+00
1.926264647042012257e+01,7.870593210678933360e+00
1.928265218633895373e+01,8.501667860838628243e+00
1.930265790225778844e+01,7.789131828444471495e+00
1.932266361817662315e+01,7.634671029481349791e+00
1.934266933409545430e+01,7.936995121758616989e+00
1.936267505001428901e+01,7.060525923295596584e+00
1.938268076593312372e+01,6.399666067333026120e+00
1.940268648185195843e+01,7.184318843821577261e+00
1.942269219777079314e+01,6.351653228912217841e+00
1.944269791368962785e+01,5.906927324419114278e+00
1.946270362960846256e+01,6.262571390883348244e+00
1.948270934552729372e+01,6.003166082876510323e+00
1.950271506144612843e+01,6.659484476191000368e+00
1.952272077736495959e+01,5.783055202922623650e+00
1.954272649328379430e+01,5.903785535000558582e+00
1.956273220920262901e+01,6.727827261955474647e+00
1.958273792512146372e+01,6.003516886619579829e+00
1.960274364104029843e+01,6.219169822792549596e+00
1.962274935695913314e+01,6.447224640269691776e+00
1.964275507287796785e+01,6.254780266782978160e+00
1.966276078879679901e+01,5.862612454328070655e+00
1.968276650471563372e+01,5.620159236049621754e+00
1.970277222063446487e+01,6.390912216494415432e+00
1.972277793655329958e+01,6.686907391946895984e+00
1.974278365247213429e+01,6.326941881714645888e+00
1.976278936839096900e+01,6.831953188916342512e+00
1.978279508430980371e+01,7.018215992660477021e+00
1.980280080022863842e+01,6.052119373990280771e+00
1.982280651614747313e+01,6.293025068514555898e+00
1.984281223206630784e+01,7.588978427350403955e+00
1.986281794798513900e+01,7.071326925584401124e+00
1.988282366390397371e+01,7.199675382400206658e+00
1.990282937982280487e+01,7.022756704931236271e+00
1.992283509574163958e+01,7.109076820345968883e+00
1.994284081166047429e+01,7.173861238211408420e+00
1.996284652757930900e+01,7.653086605525965425e+00
