angle,intensity
1.998285224349814371e+01,7.294405001056848192e+00
2.000285795941697842e+01,7.780821193156765680e+00
2.002286367533581313e+01,7.986390147659094829e+00
2.004286939125464428e+01,7.984149047997145310e+00
2.006287510717347899e+01,7.967581953524767613e+00
2.008288082309231015e+01,8.459470542307659713e+00
2.010288653901114486e+01,8.682384199964117144e+00
2.012289225492997957e+01,8.592897597973806256e+00
2.014289797084881428e+01,9.448120802250091543e+00
2.016290368676764899e+01,1.006087595369984200e+01
2.018290940268648370e+01,9.403792635995994686e+00
2.020291511860531841e+01,1.014476481354117610e+01
2.022292083452414957e+01,9.458860640576865819e+00
2.024292655044298428e+01,9.711969925096047618e+00
2.026293226636181899e+01,9.950857585214002654e+00
2.028293798228065015e+01,1.090863155130911899e+01
2.030294369819948486e+01,1.054511051638279184e+01
2.032294941411831957e+01,1.025441007130454452e+01
2.034295513003715428e+01,9.975677891165206645e+00
2.036296084595598899e+01,9.761296366402728353e+00
2.038296656187482370e+01,9.785461241033519997e+00
2.040297227779365841e+01,8.446040130210331398e+00
2.042297799371248956e+01,8.917373598567603921e+00
2.044298370963132427e+01,8.480499419928115401e+00
2.046298942555015543e+01,7.935945188075850254e+00
2.048299514146899014e+01,8.255885648684653688e+00
2.050300085738782485e+01,8.161951839005483933e+00
2.052300657330665956e+01,7.600446722909460107e+00
2.054301228922549427e+01,7.189428309758760349e+00
2.056301800514432898e+01,7.203187678700416541e+00
2.058302372106316369e+01,6.375875845405561293e+00
2.060302943698199485e+01,7.285983048475838331e+00
2.062303515290082956e+01,6.845512853210730775e+00
2.064304086881966072e+01,7.015065479073674837e+00
2.066304658473849543e+01,6.696831047267348680e+00
2.068305230065733014e+01,7.359265791687826130e+00
2.070305801657616485e+01,7.832341531716365601e+00
2.072306373249499956e+01,7.528193387253081070e+00
2.074306944841383427e+01,7.651501678173434406e+00
2.076307516433266898e+01,7.351337647868989578e+00
2.078308088025150369e+01,7.506967003285427431e+00
2.080308659617033484e+01,8.134847822556924513e+00
2.082309231208916955e+01,7.694348892184704525e+00
2.084309802800800071e+01,7.873295848209479253e+00
2.086310374392683542e+01,9.037032365021397950e+00
2.088310945984567013e+01,9.119189089566082984e+00
2.090311517576450484e+01,8.767480996228911749e+00
2.092312089168333955e+01,9.973101009978332598e+00
2.094312660760217426e+01,9.304174054590763632e+00
2.096313232352100897e+01,9.908439391205444480e+00
2.098313803943984013e+01,1.062528508203990008e+01
2.100314375535867484e+01,1.025255498668696319e+01
2.102314947127750600e+01,9.920194871601704989e+00
2.104315518719634071e+01,1.054501396509579081e+01
2.106316090311517542e+01,1.094011865662650251e+01
2.108316661903401013e+01,1.231894100049260921e+01
2.110317233495284484e+01,1.154290447887779969e+01
2.112317805087167955e+01,1.246948790016278252e+01
2.114318376679051426e+01,1.285079070643573473e+01
2.116318948270934541e+01,1.283754583045372399e+01
2.118319519862818012e+01,1.350806712242544272e+01
2.120320091454701483e+01,1.413323533855050762e+01
2.122320663046584599e+01,1.453677994705786247e+01
2.124321234638468070e+01,1.457588540947951117e+01
2.126321806230351541e+01,1.492023711151447785e+01
2.128322377822235012e+01,1.626244596183790492e+01
2.130322949414118483e+01,1.669262242076966984e+01
2.132323521006001954e+01,1.745441719760016142e+01
2.134324092597885425e+01,1.673506419985236349e+01
2.136324664189768541e+01,1.794343824597673276e+01
2.138325235781652012e+01,1.899979809004978293e+01
2.140325807373535127e+01,1.889134883227222517e+01
2.142326378965418598e+01,1.896606476074823888e+01
2.144326950557302069e+01,2.049222911276042325e+01
2.146327522149185540e+01,2.129680490235281454e+01
2.148328093741069011e+01,2.173895955894668930e+01
2.150328665332952482e+01,2.096022025697488544e+01
2.152329236924835953e+01,2.208488935420301402e+01
2.154329808516719069e+01,2.319005745133886620e+01
2.156330380108602540e+01,2.314251615558081099e+01
2.158330951700485656e+01,2.291980171790175902e+01
2.160331523292369127e+01,2.362357451702976263e+01
2.162332094884252598e+01,2.374464218157918083e+01
2.164332666476136069e+01,2.306847317020428179e+01
2.166333238068019540e+01,2.234141376870557139e+01
2.168333809659903011e+01,2.268145969194574008e+01
2.170334381251786482e+01,2.190930550829961376e+01
2.172334952843669598e+01,2.163660084841047393e+01
2.174335524435553069e+01,2.148445077402513803e+01
2.176336096027436540e+01,2.049811251242628884e+01
2.178336667619319655e+01,2.025646474383779605e+01
2.180337239211203126e+01,2.060116532655318267e+01
2.182337810803086597e+01,2.006491789208416066e+01
2.184338382394970068e+01,1.980282727944555532e+01
2.186338953986853539e+01,1.941355467080421704e+01
2.188339525578737010e+01,1.988989501211002775e+01
2.190340097170620481e+01,1.921307671062886868e+01
2.192340668762503597e+01,2.009445455041134565e+01
2.194341240354387068e+01,2.057832063584517712e+01
2.196341811946270184e+01,1.951186598117203275e+01
2.198342383538153655e+01,2.007527952280408456e+01
2.200342955130037126e+01,2.064719206897375514e+01
2.202343526721920597e+01,2.085897479588538772e+01
2.204344098313804068e+01,2.125033922260543662e+01
2.206344669905687539e+01,2.076018118975996529e+01
2.208345241497571010e+01,2.033945677092214410e+01
2.210345813089454126e+01,2.066593658683924062e+01
2.212346384681337597e+01,2.035862975458581303e+01
2.214346956273221068e+01,2.009640444251959934e+01
2.216347527865104183e+01,1.963308951239892508e+01
2.218348099456987654e+01,1.967534117846386366e+01
2.220348671048871125e+01,2.011758935678542315e+01
2.222349242640754596e+01,2.005647008375542839e+01
2.224349814232638067e+01,2.092461580566524049e+01
2.226350385824521538e+01,2.091455494993421738e+01
2.228350957416405009e+01,2.056765495588128090e+01
2.230351529008288125e+01,2.151947575446945748e+01
2.232352100600171596e+01,2.077942268206771459e+01
2.234352672192054712e+01,2.120794042064688156e+01
2.236353243783938183e+01,2.236685203642916520e+01
2.238353815375821654e+01,2.351297598284618573e+01
2.240354386967705125e+01,2.368893029788032933e+01
2.242354958559588596e+01,2.431062011841574844e+01
2.244355530151472067e+01,2.513814651510142184e+01
2.246356101743355538e+01,2.536233972908769729e+01
2.248356673335238654e+01,2.686069462149726306e+01
2.250357244927122125e+01,2.717736531963473823e+01
2.252357816519005240e+01,2.756258403169087501e+01
2.254358388110888711e+01,2.747725736009147468e+01
2.256358959702772182e+01,2.722539627227090264e+01
2.258359531294655653e+01,2.812721645181419916e+01
2.260360102886539124e+01,2.707013754065541988e+01
2.262360674478422595e+01,2.735087857343522444e+01
2.264361246070306066e+01,2.683982588142163905e+01
2.266361817662189182e+01,2.671775520429765649e+01
2.268362389254072653e+01,2.606380117077118896e+01
2.270362960845956124e+01,2.561457215924388464e+01
2.272363532437839240e+01,2.474464483639329870e+01
2.274364104029722711e+01,2.340966114781240037e+01
2.276364675621606182e+01,2.375489419690034865e+01
2.278365247213489653e+01,2.193374309115408849e+01
2.280365818805373124e+01,2.197749646328106365e+01
2.282366390397256595e+01,2.002204597224264759e+01
2.284366961989140066e+01,1.961123068929668989e+01
2.286367533581023181e+01,1.941662989701979569e+01
2.288368105172906652e+01,1.791931116251850042e+01
2.290368676764789768e+01,1.803800878182316580e+01
2.292369248356673239e+01,1.735121487082168912e+01
2.294369819948556710e+01,1.689277809568927324e+01
2.296370391540440181e+01,1.692219923472479692e+01
2.298370963132323652e+01,1.692909679882091822e+01
2.300371534724207123e+01,1.579095128302603790e+01
2.302372106316090594e+01,1.642448946770316098e+01
2.304372677907973710e+01,1.634586267174073626e+01
2.306373249499857181e+01,1.576631095278566264e+01
2.308373821091740652e+01,1.578834069060958711e+01
2.310374392683623768e+01,1.526797947224461005e+01
2.312374964275507239e+01,1.639800227479561201e+01
2.314375535867390710e+01,1.627554155358174981e+01
2.316376107459274181e+01,1.466083225804357681e+01
2.318376679051157652e+01,1.486205821577681974e+01
2.320377250643041123e+01,1.429591409379683320e+01
2.322377822234924594e+01,1.458186069619225833e+01
2.324378393826807709e+01,1.431144414486824346e+01
2.326378965418691180e+01,1.448865292825770013e+01
2.328379537010574296e+01,1.363991822665584053e+01
2.330380108602457767e+01,1.369317026941300597e+01
2.332380680194341238e+01,1.333308302756997321e+01
2.334381251786224709e+01,1.305955522042835781e+01
2.336381823378108180e+01,1.296118472473178507e+01
2.338382394969991651e+01,1.310906860823085296e+01
2.340382966561875122e+01,1.249725999434607893e+01
2.342383538153758238e+01,1.350376097691951038e+01
2.344384109745641709e+01,1.289485657776552863e+01
2.346384681337524825e+01,1.303628471734217698e+01
2.348385252929408296e+01,1.268273195830538391e+01
2.350385824521291767e+01,1.371926978088233540e+01
2.352386396113175238e+01,1.444660725382325595e+01
2.354386967705058709e+01,1.443401523530898167e+01
2.356387539296942180e+01,1.443193746641398079e+01
2.358388110888825651e+01,1.478829428223401798e+01
2.360388682480708766e+01,1.501374094014138016e+01
2.362389254072592237e+01,1.497720196579007279e+01
2.364389825664475708e+01,1.524988391398222376e+01
2.366390397256358824e+01,1.502950762878286994e+01
2.368390968848242295e+01,1.638371242763946611e+01
2.370391540440125766e+01,1.592092338320921741e+01
2.372392112032009237e+01,1.708447303356971503e+01
2.374392683623892708e+01,1.664421135186989886e+01
2.376393255215776179e+01,1.662809995228558790e+01
2.378393826807659650e+01,1.677470579532150197e+01
2.380394398399542766e+01,1.743885960749834041e+01
2.382394969991426237e+01,1.667459256785899768e+01
2.384395541583309353e+01,1.706358608563076373e+01
2.386396113175192824e+01,1.625956069042848284e+01
2.388396684767076295e+01,1.563642566124550548e+01
2.390397256358959766e+01,1.646289007812649885e+01
2.392397827950843237e+01,1.495440378918844893e+01
2.394398399542726708e+01,1.395653524834940029e+01
2.396398971134610179e+01,1.388075917242853308e+01
2.398399542726493294e+01,1.400990331794692345e+01
2.400400114318376765e+01,1.337594451306766530e+01
2.402400685910260236e+01,1.295272315718814937e+01
2.404401257502143352e+01,1.250674284570893491e+01
2.406401829094026823e+01,1.216413952464390746e+01
2.408402400685910294e+01,1.244894027680633464e+01
2.410402972277793765e+01,1.096955792351968206e+01
2.412403543869677236e+01,1.176319610246311065e+01
2.414404115461560707e+01,1.085506776125400386e+01
2.416404687053444178e+01,1.137512716321096917e+01
2.418405258645327294e+01,1.096618348763868589e+01
2.420405830237210765e+01,1.143296622806300711e+01
2.422406401829093880e+01,1.085581023836660464e+01
2.424406973420977351e+01,1.090464066513759178e+01
2.426407545012860822e+01,1.142122739243948892e+01
2.428408116604744293e+01,1.141787641667357356e+01
2.430408688196627764e+01,1.172550447142099195e+01
2.432409259788511235e+01,1.165870011600859968e+01
2.434409831380394706e+01,1.178523742763762172e+01
2.436410402972277822e+01,1.266599257501598785e+01
2.438410974564161293e+01,1.276989867006655466e+01
2.440411546156044409e+01,1.294644915410154340e+01
2.442412117747927880e+01,1.316177165238446101e+01
2.444412689339811351e+01,1.329294313634242286e+01
2.446413260931694822e+01,1.423549441069179444e+01
2.448413832523578293e+01,1.403305941746430641e+01
2.450414404115461764e+01,1.426448499098239608e+01
2.452414975707345235e+01,1.430329792254276455e+01
2.454415547299228351e+01,1.441527524839692020e+01
2.456416118891111822e+01,1.457010648294654942e+01
2.458416690482995293e+01,1.531925175594924937e+01
2.460417262074878408e+01,1.620540342330519223e+01
2.462417833666761879e+01,1.545234920400460510e+01
2.464418405258645350e+01,1.624896953306256009e+01
2.466418976850528821e+01,1.650698961578196844e+01
2.468419548442412292e+01,1.657638877240641406e+01
2.470420120034295763e+01,1.616520290396248072e+01
2.472420691626179234e+01,1.731038034160908268e+01
2.474421263218062350e+01,1.714041580216577643e+01
2.476421834809945821e+01,1.696979817631648046e+01
2.478422406401828937e+01,1.699215526137306043e+01
2.480422977993712408e+01,1.644222798268190644e+01
2.482423549585595879e+01,1.624175809903952228e+01
2.484424121177479350e+01,1.545489197709527396e+01
2.486424692769362821e+01,1.458904785740053534e+01
2.488425264361246292e+01,1.522524249462570189e+01
2.490425835953129763e+01,1.459127855785197525e+01
2.492426407545012879e+01,1.391855012455091511e+01
2.494426979136896350e+01,1.287809595833905263e+01
2.496427550728779821e+01,1.253221634431456977e+01
2.498428122320662936e+01,1.207330098326545986e+01
2.500428693912546407e+01,1.120029387289277167e+01
2.502429265504429878e+01,1.167119366093458588e+01
2.504429837096313349e+01,1.060728524938205908e+01
2.506430408688196820e+01,1.049566134790072347e+01
2.508430980280080291e+01,1.072807452429971597e+01
2.510431551871963762e+01,1.032541770023730088e+01
2.512432123463846878e+01,9.881226428920156124e+00
2.514432695055730349e+01,9.844583069221828353e+00
2.516433266647613465e+01,1.036249638970950748e+01
2.518433838239496936e+01,1.075604759018061785e+01
2.520434409831380407e+01,1.008012981139060749e+01
2.522434981423263878e+01,1.087556888492985507e+01
2.524435553015147349e+01,1.045913849092069015e+01
2.526436124607030820e+01,1.145452785612116031e+01
2.528436696198914291e+01,1.090436503394181322e+01
2.530437267790797407e+01,1.097989789251082016e+01
2.532437839382680878e+01,1.046695412752917420e+01
2.534438410974563993e+01,1.105417866237051072e+01
2.536438982566447464e+01,1.111588788738296252e+01
2.538439554158330935e+01,1.095057460558990314e+01
2.540440125750214406e+01,1.091343246523367227e+01
2.542440697342097877e+01,1.102935803650825441e+01
2.544441268933981348e+01,1.152758699741158921e+01
2.546441840525864819e+01,1.026614045412780030e+01
2.548442412117747935e+01,1.074943462665180860e+01
2.550442983709631406e+01,1.089015393572359258e+01
2.552443555301514877e+01,1.080962726887500658e+01
2.554444126893397993e+01,1.055692605020555064e+01
2.556444698485281464e+01,1.075020638990326916e+01
2.558445270077164935e+01,1.056992896286985939e+01
2.560445841669048406e+01,1.035289259090246716e+01
2.562446413260931877e+01,1.017990005952681365e+01
2.564446984852815348e+01,1.046548450102349648e+01
2.566447556444698819e+01,1.110445640686093682e+01
2.568448128036581934e+01,1.094955577922412004e+01
2.570448699628465405e+01,1.060312193672594816e+01
2.572449271220348521e+01,1.147543136478050130e+01
2.574449842812231992e+01,1.125491128510912908e+01
2.576450414404115463e+01,1.214677137594469514e+01
2.578450985995998934e+01,1.302380073551799811e+01
2.580451557587882405e+01,1.288665280595984441e+01
2.582452129179765876e+01,1.344092366396221649e+01
2.584452700771649347e+01,1.408847538640521435e+01
2.586453272363532463e+01,1.452655773870560552e+01
2.588453843955415934e+01,1.608462892017577417e+01
2.590454415547299405e+01,1.623225315322831719e+01
2.592454987139182521e+01,1.627306391559459797e+01
2.594455558731065992e+01,1.796031432014227391e+01
2.596456130322949463e+01,1.854617021621116990e+01
2.598456701914832934e+01,1.885891981193560341e+01
2.600457273506716405e+01,2.031060347974524305e+01
2.602457845098599520e+01,2.055163976295358452e+01
2.604458416690482991e+01,2.172322837419809716e+01
2.606458988282366462e+01,2.201807203395958368e+01
2.608459559874249933e+01,2.253357757653820670e+01
2.610460131466133404e+01,2.378303156016252018e+01
2.612460703058016520e+01,2.458623000235288458e+01
2.614461274649899991e+01,2.589590520329416989e+01
2.616461846241783462e+01,2.742425828939818899e+01
2.618462417833666933e+01,2.736360912551114666e+01
2.620462989425550404e+01,2.818182197143655543e+01
2.622463561017433520e+01,2.914216715235801303e+01
2.624464132609316991e+01,2.936734411777293019e+01
2.626464704201200462e+01,3.061511100569266475e+01
2.628465275793083933e+01,3.098316137832912887e+01
2.630465847384967049e+01,3.169242242104828833e+01
2.632466418976850520e+01,3.153691036176974194e+01
2.634466990568733991e+01,3.132129553306334202e+01
2.636467562160617462e+01,3.098336204382172099e+01
2.638468133752500933e+01,2.995746144817900358e+01
2.640468705344384048e+01,3.025812082673234471e+01
2.642469276936267519e+01,2.836842345915414398e+01
2.644469848528150990e+01,2.761524765442004181e+01
2.646470420120034461e+01,2.579570938535783853e+01
2.648470991711917932e+01,2.457812808997500298e+01
2.650471563303801048e+01,2.294335758332785247e+01
2.652472134895684519e+01,2.191366220381683405e+01
2.654472706487567990e+01,1.928524518933322085e+01
2.656473278079451461e+01,1.905664361860273104e+01
2.658473849671334932e+01,1.682050592980062120e+01
2.660474421263218048e+01,1.580992953079026009e+01
2.662474992855101519e+01,1.512610264505993740e+01
2.664475564446984990e+01,1.424700344883213532e+01
2.666476136038868461e+01,1.329783773308864703e+01
2.668476707630751577e+01,1.303227111433957752e+01
2.670477279222635048e+01,1.298100176369028702e+01
2.672477850814518519e+01,1.151400176665609720e+01
2.674478422406401990e+01,1.250257321590938275e+01
2.676478993998285461e+01,1.264002935676885642e+01
2.678479565590168576e+01,1.153494865602264241e+01
2.680480137182052047e+01,1.149173133662398172e+01
2.682480708773935518e+01,1.153570388089233489e+01
2.684481280365818989e+01,1.185191475219793489e+01
2.686481851957702460e+01,1.272932268531065958e+01
2.688482423549585576e+01,1.228040783866712360e+01
2.690482995141469047e+01,1.299428290455670876e+01
2.692483566733352518e+01,1.400339938698355979e+01
2.694484138325235989e+01,1.341658090221801203e+01
2.696484709917119105e+01,1.363492568381402137e+01
2.698485281509002576e+01,1.493546634002258067e+01
2.700485853100886047e+01,1.402614159817720463e+01
2.702486424692769518e+01,1.466150183288987918e+01
2.704486996284652989e+01,1.384026029597951180e+01
2.706487567876536104e+01,1.441253747964000098e+01
2.708488139468419575e+01,1.434076694400914675e+01
2.710488711060303046e+01,1.458543345552416248e+01
2.712489282652186517e+01,1.446951465797108582e+01
2.714489854244069988e+01,1.495549158474529428e+01
2.716490425835953104e+01,1.555899227705584664e+01
2.718490997427836575e+01,1.503266268064833966e+01
2.720491569019720046e+01,1.470238244408778527e+01
2.722492140611603517e+01,1.491610559684485615e+01
2.724492712203486633e+01,1.597606520239176930e+01
2.726493283795370104e+01,1.577238226772785623e+01
2.728493855387253575e+01,1.569145766334044012e+01
2.730494426979137046e+01,1.547872848183130046e+01
2.732494998571020517e+01,1.667346645404069960e+01
2.734495570162903633e+01,1.685896797693915161e+01
2.736496141754787104e+01,1.665866081114787889e+01
2.738496713346670575e+01,1.647642196259577219e+01
2.740497284938554046e+01,1.740931420039935773e+01
2.742497856530437517e+01,1.739441193039612088e+01
2.744498428122320632e+01,1.732427984392663944e+01
2.746498999714204103e+01,1.723740067802676990e+01
2.748499571306087574e+01,1.721966251991422325e+01
2.750500142897971045e+01,1.670393649812353587e+01
2.752500714489854516e+01,1.681672034027753071e+01
2.754501286081737632e+01,1.686136538888968062e+01
2.756501857673621103e+01,1.588676039346236557e+01
2.758502429265504574e+01,1.655006744391630846e+01
2.760503000857388045e+01,1.681093799468516536e+01
2.762503572449271161e+01,1.631804607433537413e+01
2.764504144041154632e+01,1.557827347154494646e+01
2.766504715633038103e+01,1.571975701121322722e+01
2.768505287224921574e+01,1.639204607071384601e+01
2.770505858816805045e+01,1.705546664182810446e+01
2.772506430408688161e+01,1.634320299036069812e+01
2.774507002000571632e+01,1.640203047617222865e+01
2.776507573592455103e+01,1.675962145619634214e+01
2.778508145184338574e+01,1.738234759126978801e+01
2.780508716776222045e+01,1.683782624790310223e+01
2.782509288368105160e+01,1.723273583350896132e+01
2.784509859959988631e+01,1.645663544016154134e+01
2.786510431551872102e+01,1.700008631138309312e+01
2.788511003143755573e+01,1.663275278795483203e+01
2.790511574735638689e+01,1.686432451163328139e+01
2.792512146327522160e+01,1.601814137527424720e+01
2.794512717919405631e+01,1.540648296809399653e+01
2.796513289511289102e+01,1.536355096272451881e+01
2.798513861103172573e+01,1.500682991180580927e+01
2.800514432695055689e+01,1.466702712499274242e+01
2.802515004286939160e+01,1.377587292214362158e+01
2.804515575878822631e+01,1.350435828606682165e+01
2.806516147470706102e+01,1.368112578044992134e+01
2.808516719062589573e+01,1.374447571509878330e+01
2.810517290654472689e+01,1.300666361359348144e+01
2.812517862246356160e+01,1.328626130695902852e+01
2.814518433838239631e+01,1.215810855402800428e+01
2.816519005430123102e+01,1.298602031612462149e+01
2.818519577022006217e+01,1.253439620113177533e+01
2.820520148613889688e+01,1.240906573934702983e+01
2.822520720205773159e+01,1.145136654958496969e+01
2.824521291797656630e+01,1.265859542913928948e+01
2.826521863389540101e+01,1.238088519091048134e+01
2.828522434981423217e+01,1.260166632087292271e+01
2.830523006573306688e+01,1.187260751692410032e+01
2.832523578165190159e+01,1.161092663042805917e+01
2.834524149757073630e+01,1.175114154481101814e+01
2.836524721348957101e+01,1.155513016182299069e+01
2.838525292940840217e+01,1.063682696603334854e+01
2.840525864532723688e+01,1.091200926677675653e+01
2.842526436124607159e+01,1.063852807474597739e+01
2.844527007716490630e+01,1.085397143539677778e+01
2.846527579308374101e+01,9.940032678492315199e+00
2.848528150900257216e+01,1.005025722154349310e+01
2.850528722492140687e+01,1.051499547858890615e+01
2.852529294084024158e+01,9.959792098130355598e+00
2.854529865675907629e+01,1.019511384690545697e+01
2.856530437267790745e+01,9.583321034987413611e+00
2.858531008859674216e+01,9.453795512756267172e+00
2.860531580451557687e+01,9.652947831112397736e+00
2.862532152043441158e+01,9.734625928257775840e+00
2.864532723635324629e+01,9.304068127705903635e+00
2.866533295227207745e+01,9.688159224991375496e+00
2.868533866819091216e+01,9.797588156838930473e+00
2.870534438410974687e+01,9.602810102438278150e+00
2.872535010002858158e+01,9.905283439786000343e+00
2.874535581594741629e+01,9.546150022566362026e+00
2.876536153186624745e+01,9.889978790796511987e+00
2.878536724778508216e+01,1.029082658669173966e+01
2.880537296370391687e+01,1.109680499206671556e+01
2.882537867962275158e+01,1.198843632293475636e+01
2.884538439554158273e+01,1.232950533982000252e+01
2.886539011146041744e+01,1.289920802324061100e+01
2.888539582737925215e+01,1.340198285903123754e+01
2.890540154329808686e+01,1.419306762341049222e+01
2.892540725921692157e+01,1.448516787484530610e+01
2.894541297513575273e+01,1.572224624615248878e+01
2.896541869105458744e+01,1.683700832628149158e+01
2.898542440697342215e+01,1.709638178533075248e+01
2.900543012289225686e+01,1.836009859902818064e+01
2.902543583881109157e+01,1.909157773431657645e+01
2.904544155472992273e+01,2.039896392899809996e+01
2.906544727064875744e+01,2.095250548015932424e+01
2.908545298656759215e+01,2.252668784356144016e+01
2.910545870248642686e+01,2.463198213594449015e+01
2.912546441840525802e+01,2.564456195374869907e+01
2.914547013432409273e+01,2.730549568913964364e+01
2.916547585024292744e+01,2.859955240791552455e+01
2.918548156616176215e+01,2.947971520870970963e+01
2.920548728208059686e+01,3.140293194322963899e+01
2.922549299799942801e+01,3.317480441912515943e+01
2.924549871391826272e+01,3.443623646588554266e+01
2.926550442983709743e+01,3.602644845923661165e+01
2.928551014575593214e+01,3.785507995440434570e+01
2.930551586167476685e+01,3.959692856943617301e+01
2.932552157759359801e+01,4.218092026886996138e+01
2.934552729351243272e+01,4.320153978112352888e+01
2.936553300943126743e+01,4.589252463232408275e+01
2.938553872535010214e+01,4.819014875244941010e+01
2.940554444126893330e+01,4.966974956724960322e+01
2.942555015718776801e+01,5.186885032669098905e+01
2.944555587310660272e+01,5.355833522885527032e+01
2.946556158902543743e+01,5.459582556940731735e+01
2.948556730494427214e+01,5.715462761916612067e+01
2.950557302086310330e+01,5.906122703560403409e+01
2.952557873678193801e+01,6.045422145496562649e+01
2.954558445270077272e+01,6.121960155548801907e+01
2.956559016861960743e+01,6.342883578691887436e+01
2.958559588453844214e+01,6.462155266922468400e+01
2.960560160045727329e+01,6.450539770150628271e+01
2.962560731637610800e+01,6.616480455934598126e+01
2.964561303229494271e+01,6.531102364820463890e+01
2.966561874821377742e+01,6.477232321525191594e+01
2.968562446413261213e+01,6.403415308149028817e+01
2.970563018005144329e+01,6.308599375632342543e+01
2.972563589597027800e+01,6.042139024078436194e+01
2.974564161188911271e+01,5.841442797766845274e+01
2.976564732780794742e+01,5.626687019318752903e+01
2.978565304372677858e+01,5.389957128047657875e+01
2.980565875964561329e+01,5.147495928309334801e+01
2.982566447556444800e+01,4.941258407960913246e+01
2.984567019148328271e+01,4.643229517838137355e+01
2.986567590740211742e+01,4.399072718826762696e+01
2.988568162332094857e+01,4.283750108820520097e+01
2.990568733923978328e+01,4.090622870023060642e+01
2.992569305515861799e+01,3.987900697829434193e+01
2.994569877107745270e+01,3.907901694768546719e+01
2.996570448699628741e+01,3.808816294626289078e+01
