angle,intensity
2.998571020291511857e+01,3.764084922321465854e+01
3.000571591883395328e+01,3.683253181971635115e+01
3.002572163475278799e+01,3.800901245395235861e+01
3.004572735067162270e+01,3.884629015285418774e+01
3.006573306659045386e+01,3.846103482631924209e+01
3.008573878250928857e+01,3.981742892260804467e+01
3.010574449842812328e+01,4.047022406963738206e+01
3.012575021434695799e+01,4.177907672279179963e+01
3.014575593026579270e+01,4.181185507149319136e+01
3.016576164618462386e+01,4.232512720483704527e+01
3.018576736210345857e+01,4.388645005798690590e+01
3.020577307802229328e+01,4.448071204428075021e+01
3.022577879394112799e+01,4.523820883511684343e+01
3.024578450985996270e+01,4.687123813076602374e+01
3.026579022577879385e+01,4.702836090408413128e+01
3.028579594169762856e+01,4.807387223034000812e+01
3.030580165761646327e+01,4.732571754680476772e+01
3.032580737353529798e+01,4.862754749832211587e+01
3.034581308945412914e+01,4.786788172858184964e+01
3.036581880537296385e+01,4.826274751695338239e+01
3.038582452129179856e+01,4.813863768601673598e+01
3.040583023721063327e+01,4.776846304159244028e+01
3.042583595312946798e+01,4.694869105251639496e+01
3.044584166904829914e+01,4.692130569057299283e+01
3.046584738496713385e+01,4.570836577301404446e+01
3.048585310088596856e+01,4.542133351849631850e+01
3.050585881680480327e+01,4.449850635717125158e+01
3.052586453272363798e+01,4.305858364164397045e+01
3.054587024864246914e+01,4.303522991376060247e+01
3.056587596456130385e+01,4.178474889172044726e+01
3.058588168048013856e+01,4.061857580894314879e+01
3.060588739639897327e+01,4.083145511796529803e+01
3.062589311231780798e+01,4.035688444055207924e+01
3.064589882823663913e+01,4.052942012266589700e+01
3.066590454415547384e+01,4.057457887399329621e+01
3.068591026007430855e+01,4.128790865679562927e+01
3.070591597599314326e+01,4.064578546286683292e+01
3.072592169191197442e+01,4.132355254595255190e+01
3.074592740783080913e+01,4.241184623506009643e+01
3.076593312374964384e+01,4.261917432826524532e+01
3.078593883966847855e+01,4.273851972491833351e+01
3.080594455558731326e+01,4.237547104745447513e+01
3.082595027150614442e+01,4.263162962265460010e+01
3.084595598742497913e+01,4.325479637489658558e+01
3.086596170334381384e+01,4.223628874298937319e+01
3.088596741926264855e+01,4.249052523689020688e+01
3.090597313518148326e+01,4.130889561955710576e+01
3.092597885110031442e+01,4.052095619168482443e+01
3.094598456701914913e+01,3.998472039556580171e+01
3.096599028293798384e+01,3.871750133647142178e+01
3.098599599885681855e+01,3.597708964677494237e+01
3.100600171477564970e+01,3.517302566494498706e+01
3.102600743069448441e+01,3.313489713583174279e+01
3.104601314661331912e+01,3.205268105255858302e+01
3.106601886253215383e+01,3.022506732777909733e+01
3.108602457845098854e+01,3.044106905177617506e+01
3.110603029436981970e+01,2.874040221281099861e+01
3.112603601028865441e+01,2.778043722577658059e+01
3.114604172620748912e+01,2.761933665900597745e+01
3.116604744212632383e+01,2.699469636206583800e+01
3.118605315804515854e+01,2.720594331992598569e+01
3.120605887396398970e+01,2.677032503837053312e+01
3.122606458988282441e+01,2.720787316123782063e+01
3.124607030580165912e+01,2.694814020456707127e+01
3.126607602172049383e+01,2.769580121355574676e+01
3.128608173763932498e+01,2.838662571311028415e+01
3.130608745355815969e+01,2.932455747698670834e+01
3.132609316947699440e+01,3.027837301435891249e+01
3.134609888539582911e+01,3.081203976978930470e+01
3.136610460131466382e+01,3.154486960170350329e+01
3.138611031723349498e+01,3.343399382597460345e+01
3.140611603315232969e+01,3.380713632553668901e+01
3.142612174907116440e+01,3.505633108432196821e+01
3.144612746498999911e+01,3.594836513262075783e+01
3.146613318090883382e+01,3.653889613130798608e+01
3.148613889682766498e+01,3.624861455810962241e+01
3.150614461274649969e+01,3.709737716706889898e+01
3.152615032866533440e+01,3.672485617871609520e+01
3.154615604458416911e+01,3.705222619062176648e+01
3.156616176050300382e+01,3.677099635503341801e+01
3.158616747642183498e+01,3.599367649519026457e+01
3.160617319234066969e+01,3.529319667024508078e+01
3.162617890825950440e+01,3.403431949852512162e+01
3.164618462417833911e+01,3.266493527342579029e+01
3.166619034009717026e+01,3.126396517970268718e+01
3.168619605601600497e+01,3.063434857146911838e+01
3.170620177193483968e+01,2.936776988820382428e+01
3.172620748785367439e+01,2.765710353759921958e+01
3.174621320377250910e+01,2.668125505348451298e+01
3.176621891969134026e+01,2.545701350885018854e+01
3.178622463561017497e+01,2.365847461721793010e+01
3.180623035152900968e+01,2.269858518407558989e+01
3.182623606744784439e+01,2.182333318494249497e+01
3.184624178336667910e+01,2.011870260465079241e+01
3.186624749928551026e+01,1.866945190468219451e+01
3.188625321520434497e+01,1.783608212654101877e+01
3.190625893112317968e+01,1.760880036467505505e+01
3.192626464704201439e+01,1.659725122164982380e+01
3.194627036296084555e+01,1.648804302458563598e+01
3.196627607887968026e+01,1.708526913929740232e+01
3.198628179479851497e+01,1.677776955647266988e+01
3.200628751071734968e+01,1.720438054329612498e+01
3.202629322663618439e+01,1.657317171581436810e+01
3.204629894255501199e+01,1.655368160774940733e+01
3.206630465847385381e+01,1.743017301801074836e+01
3.208631037439268141e+01,1.726248868655302715e+01
3.210631609031152323e+01,1.730668381244693421e+01
3.212632180623035083e+01,1.790190550677485248e+01
3.214632752214918554e+01,1.844682951502404578e+01
3.216633323806802025e+01,1.764929134874610739e+01
3.218633895398685496e+01,1.863996022103480854e+01
3.220634466990568967e+01,1.785496820091975678e+01
3.222635038582451728e+01,1.786931317217697313e+01
3.224635610174335909e+01,1.771357139545213855e+01
3.226636181766218670e+01,1.800784705808895936e+01
3.228636753358102851e+01,1.813862115167935585e+01
3.230637324949985612e+01,1.769027329771269308e+01
3.232637896541869083e+01,1.753064356652085110e+01
3.234638468133752554e+01,1.731804696337624705e+01
3.236639039725636025e+01,1.679670860372890928e+01
3.238639611317519496e+01,1.625900953695132500e+01
3.240640182909402967e+01,1.686027602190348063e+01
3.242640754501286438e+01,1.592194208452830573e+01
3.244641326093169198e+01,1.591085569962300816e+01
3.246641897685053380e+01,1.543533171595663589e+01
3.248642469276936140e+01,1.575492212564485328e+01
3.250643040868819611e+01,1.634548392519960203e+01
3.252643612460703082e+01,1.578446587183634264e+01
3.254644184052586553e+01,1.598015196621257772e+01
3.256644755644470024e+01,1.673867729593910525e+01
3.258645327236353495e+01,1.610573710972478167e+01
3.260645898828236966e+01,1.713225589482173916e+01
3.262646470420119726e+01,1.759707021537219518e+01
3.264647042012003908e+01,1.781595369639431681e+01
3.266647613603886668e+01,1.814462819735387455e+01
3.268648185195770850e+01,1.847428584503817461e+01
3.270648756787653610e+01,1.877218558321540343e+01
3.272649328379537081e+01,2.023992281998349085e+01
3.274649899971420552e+01,2.043612365181176571e+01
3.276650471563304023e+01,2.073071218488631828e+01
3.278651043155187494e+01,2.151459544338642615e+01
3.280651614747070255e+01,2.238499820157007036e+01
3.282652186338954436e+01,2.301236907899800954e+01
3.284652757930837197e+01,2.290698977351427956e+01
3.286653329522721378e+01,2.397132684566045668e+01
3.288653901114604139e+01,2.437651266735419142e+01
3.290654472706487610e+01,2.542560011566033751e+01
3.292655044298371081e+01,2.550721559627261570e+01
3.294655615890254552e+01,2.597793585406053296e+01
3.296656187482138023e+01,2.625359302142036455e+01
3.298656759074020783e+01,2.713367351122944626e+01
3.300657330665904965e+01,2.656212386398313896e+01
3.302657902257787725e+01,2.726185213909307592e+01
3.304658473849671907e+01,2.672310091000981203e+01
3.306659045441554667e+01,2.623016131990621602e+01
3.308659617033438138e+01,2.682540201448252404e+01
3.310660188625321609e+01,2.607723096066625246e+01
3.312660760217205080e+01,2.506978059241519219e+01
3.314661331809088551e+01,2.513237226287329307e+01
3.316661903400971312e+01,2.458237009722012090e+01
3.318662474992855493e+01,2.387730239916000841e+01
3.320663046584738254e+01,2.325015299000032343e+01
3.322663618176622435e+01,2.343534064031640440e+01
3.324664189768505196e+01,2.305318169090579516e+01
3.326664761360388667e+01,2.151618783891306563e+01
3.328665332952272138e+01,2.128490340454219876e+01
3.330665904544155609e+01,2.164633653342249886e+01
3.332666476136039080e+01,2.094916281683973835e+01
3.334667047727922551e+01,2.051212737851654211e+01
3.336667619319806022e+01,1.933633780003096803e+01
3.338668190911688782e+01,1.951875201408930849e+01
3.340668762503572964e+01,1.879867358611296169e+01
3.342669334095455724e+01,1.895913597675884077e+01
3.344669905687339195e+01,1.898471030649850633e+01
3.346670477279222666e+01,1.923865818883793466e+01
3.348671048871106137e+01,1.927438533693088374e+01
3.350671620462989608e+01,1.942907638101385714e+01
3.352672192054873079e+01,1.834862182095213967e+01
3.354672763646756550e+01,1.873922749606097682e+01
3.356673335238639311e+01,1.892352563128648413e+01
3.358673906830523492e+01,1.896286876722122017e+01
3.360674478422406253e+01,1.801358448306224957e+01
3.362675050014290434e+01,1.933494905572219480e+01
3.364675621606173195e+01,1.903049089593665144e+01
3.366676193198056666e+01,1.798248538931252227e+01
3.368676764789940137e+01,1.823326042079665399e+01
3.370677336381823608e+01,1.884269753811578241e+01
3.372677907973707079e+01,1.783137006252738033e+01
3.374678479565589839e+01,1.828970268902074992e+01
3.376679051157474021e+01,1.689197755482808105e+01
3.378679622749356781e+01,1.754936310782446895e+01
3.380680194341240963e+01,1.605011966703234094e+01
3.382680765933123723e+01,1.621469936133659928e+01
3.384681337525007194e+01,1.539309142285427967e+01
3.386681909116890665e+01,1.466294841645610170e+01
3.388682480708774136e+01,1.389902361425881594e+01
3.390683052300657607e+01,1.411832753707344068e+01
3.392683623892540368e+01,1.298545692922456851e+01
3.394684195484424549e+01,1.187173995595637521e+01
3.396684767076307310e+01,1.222889964152475706e+01
3.398685338668191491e+01,1.217348758805524689e+01
3.400685910260074252e+01,1.187002802916977728e+01
3.402686481851957723e+01,1.089624775194428175e+01
3.404687053443841194e+01,1.116548762010170215e+01
3.406687625035724665e+01,1.000158146181998298e+01
3.408688196627608136e+01,1.061890819237272865e+01
3.410688768219490896e+01,1.036599755041188331e+01
3.412689339811375078e+01,9.566389152715924382e+00
3.414689911403257838e+01,1.034351560970911699e+01
3.416690482995142020e+01,9.870076414363508022e+00
3.418691054587024780e+01,9.231998759655116515e+00
3.420691626178908251e+01,9.652778774153032870e+00
3.422692197770791722e+01,8.893656749429212027e+00
3.424692769362675193e+01,9.213159401840115947e+00
3.426693340954558664e+01,8.189943464364954906e+00
3.428693912546442135e+01,8.347931826518101062e+00
3.430694484138325606e+01,8.175442079048611532e+00
3.432695055730208367e+01,8.913001022825376651e+00
3.434695627322092548e+01,8.841050966787930676e+00
3.436696198913975309e+01,8.859158291455214496e+00
3.438696770505858780e+01,8.499552425996627747e+00
3.440697342097742251e+01,8.835700780315175251e+00
3.442697913689625722e+01,8.396507402585417168e+00
3.444698485281509193e+01,8.512854435349012761e+00
3.446699056873392664e+01,8.721629922634061671e+00
3.448699628465276135e+01,9.102462886064788705e+00
3.450700200057158895e+01,9.320176958177649240e+00
3.452700771649043077e+01,8.803450558491952904e+00
3.454701343240925837e+01,1.003443757998453911e+01
3.456701914832810019e+01,9.846271521454506015e+00
3.458702486424692779e+01,9.910845819635856202e+00
3.460703058016576250e+01,1.016185668445258372e+01
3.462703629608459721e+01,1.106941421498567735e+01
3.464704201200343192e+01,1.081581271049538273e+01
3.466704772792226663e+01,1.167524143494019739e+01
3.468705344384109424e+01,1.116130730038024765e+01
3.470705915975993605e+01,1.177167717472676500e+01
3.472706487567876366e+01,1.155677479048130962e+01
3.474707059159760547e+01,1.248155155715009812e+01
3.476707630751643308e+01,1.250452901441563824e+01
3.478708202343526779e+01,1.150256368408284047e+01
3.480708773935410250e+01,1.258973986259999300e+01
3.482709345527293721e+01,1.284887709784027265e+01
3.484709917119177192e+01,1.264733633723211703e+01
3.486710488711059952e+01,1.257208072854094816e+01
3.488711060302944134e+01,1.375883570064353023e+01
3.490711631894826894e+01,1.351202108512130984e+01
3.492712203486711076e+01,1.325110335001890860e+01
3.494712775078593836e+01,1.336324809004046088e+01
3.496713346670477307e+01,1.408717355928733461e+01
3.498713918262360778e+01,1.455054210608268761e+01
3.500714489854244249e+01,1.413385828311945502e+01
3.502715061446127720e+01,1.420608541817427728e+01
3.504715633038010481e+01,1.385301054241858587e+01
3.506716204629894662e+01,1.436905881914475458e+01
3.508716776221777423e+01,1.513483338367538522e+01
3.510717347813661604e+01,1.548109880191497112e+01
3.512717919405544365e+01,1.505609551297601456e+01
3.514718490997427836e+01,1.575709396632139025e+01
3.516719062589311307e+01,1.587450116636017938e+01
3.518719634181194778e+01,1.586624385285588801e+01
3.520720205773078249e+01,1.575564431985745628e+01
3.522720777364961720e+01,1.622553547045530919e+01
3.524721348956845191e+01,1.707296599507251855e+01
3.526721920548727951e+01,1.806272821475914014e+01
3.528722492140612133e+01,1.888265841635536546e+01
3.530723063732494893e+01,1.955965965817097185e+01
3.532723635324378364e+01,2.073548262021474642e+01
3.534724206916261835e+01,2.141819535658497031e+01
3.536724778508145306e+01,2.174077774449441236e+01
3.538725350100028777e+01,2.229287694718731672e+01
3.540725921691912248e+01,2.366686779459266887e+01
3.542726493283795719e+01,2.429022118619761272e+01
3.544727064875678479e+01,2.526593657840537333e+01
3.546727636467562661e+01,2.634072086889200648e+01
3.548728208059445421e+01,2.644098005677130914e+01
3.550728779651329603e+01,2.786531028207035021e+01
3.552729351243212363e+01,2.857815644041876979e+01
3.554729922835095834e+01,2.855599208014551493e+01
3.556730494426979305e+01,2.879801101663196050e+01
3.558731066018862776e+01,2.870535717641802265e+01
3.560731637610746247e+01,2.984679237208963087e+01
3.562732209202629008e+01,2.932770986056649321e+01
3.564732780794513189e+01,2.937733144373975946e+01
3.566733352386395950e+01,2.978449247952764978e+01
3.568733923978280131e+01,3.065472601239860140e+01
3.570734495570162892e+01,3.095919144378196108e+01
3.572735067162046363e+01,3.127408253242867886e+01
3.574735638753929834e+01,3.128241292885336833e+01
3.576736210345813305e+01,3.103529271361845687e+01
3.578736781937696776e+01,3.134611336632666934e+01
3.580737353529579536e+01,3.114798882871133401e+01
3.582737925121463718e+01,3.165416351686590701e+01
3.584738496713346478e+01,3.166214587551246495e+01
3.586739068305230660e+01,3.126339420165433225e+01
3.588739639897113420e+01,3.093516992501218255e+01
3.590740211488996891e+01,3.140931744691284422e+01
3.592740783080880362e+01,3.053783487109296857e+01
3.594741354672763833e+01,2.997154009212024306e+01
3.596741926264647304e+01,2.957303366835477476e+01
3.598742497856530065e+01,2.959311125924104147e+01
3.600743069448414246e+01,2.961042193801931433e+01
3.602743641040297007e+01,2.865463860546900321e+01
3.604744212632181188e+01,2.808516228007890447e+01
3.606744784224063949e+01,2.707085343747161943e+01
3.608745355815947420e+01,2.598425249858191677e+01
3.610745927407830891e+01,2.613857371291510390e+01
3.612746498999714362e+01,2.533621370689196795e+01
3.614747070591597833e+01,2.489744791293189863e+01
3.616747642183481304e+01,2.329251343490179238e+01
3.618748213775364775e+01,2.320373382808784157e+01
3.620748785367247535e+01,2.298656804910807949e+01
3.622749356959131717e+01,2.191775898482464413e+01
3.624749928551014477e+01,2.064712860983036791e+01
3.626750500142897948e+01,2.009702391457104298e+01
3.628751071734781419e+01,1.918976177949853223e+01
3.630751643326664890e+01,1.809874735687415637e+01
3.632752214918548361e+01,1.771842719844560321e+01
3.634752786510431832e+01,1.703936308525410936e+01
3.636753358102315303e+01,1.689845811223234762e+01
3.638753929694198064e+01,1.556977848106685691e+01
3.640754501286082245e+01,1.495621927939465223e+01
3.642755072877965006e+01,1.452403403232981560e+01
3.644755644469849187e+01,1.441727164679683604e+01
3.646756216061731948e+01,1.377068627529077460e+01
3.648756787653615419e+01,1.440766315945727172e+01
3.650757359245498890e+01,1.370665274689104152e+01
3.652757930837382361e+01,1.371652707735787757e+01
3.654758502429265832e+01,1.387678947978325539e+01
3.656759074021148592e+01,1.332142913409822604e+01
3.658759645613032774e+01,1.272235427647531836e+01
3.660760217204915534e+01,1.359608329420453998e+01
3.662760788796799716e+01,1.299609366431483082e+01
3.664761360388682476e+01,1.211563310508391922e+01
3.666761931980565947e+01,1.315736040872899615e+01
3.668762503572449418e+01,1.271015132516735591e+01
3.670763075164332889e+01,1.240679300585865263e+01
3.672763646756216360e+01,1.216520001453372757e+01
3.674764218348099121e+01,1.313294214202389121e+01
3.676764789939983302e+01,1.341639585592882788e+01
3.678765361531866063e+01,1.279148686833802806e+01
3.680765933123750244e+01,1.285489899277482273e+01
3.682766504715633005e+01,1.250384653158461390e+01
3.684767076307516476e+01,1.230600224961339961e+01
3.686767647899399947e+01,1.279179798387905898e+01
3.688768219491283418e+01,1.225317968602362662e+01
3.690768791083166889e+01,1.274986177288320022e+01
3.692769362675049649e+01,1.309001370119135288e+01
3.694769934266933831e+01,1.319644688086791007e+01
3.696770505858816591e+01,1.263563651897762696e+01
3.698771077450700773e+01,1.229951237053413315e+01
3.700771649042583533e+01,1.246376941581551101e+01
3.702772220634467004e+01,1.204086656445647030e+01
3.704772792226350475e+01,1.218914153247757071e+01
3.706773363818233946e+01,1.081267293310304645e+01
3.708773935410117417e+01,1.086054756362526419e+01
3.710774507002000888e+01,1.087983566042731631e+01
3.712775078593884359e+01,1.098628032536306165e+01
3.714775650185767120e+01,1.133276647412782445e+01
3.716776221777651301e+01,1.057285682012361328e+01
3.718776793369534062e+01,1.220817602614671316e+01
3.720777364961417533e+01,1.152755085220764286e+01
3.722777936553301004e+01,1.139800019119013719e+01
3.724778508145184475e+01,1.202363085185684000e+01
3.726779079737067946e+01,1.154268602940146948e+01
3.728779651328951417e+01,1.239054609720228939e+01
3.730780222920834888e+01,1.175194077220692890e+01
3.732780794512717648e+01,1.206821508621098538e+01
3.734781366104601830e+01,1.253282080585486824e+01
3.736781937696484590e+01,1.225747490301413123e+01
3.738782509288368772e+01,1.251737082022820502e+01
3.740783080880251532e+01,1.204076716206683884e+01
3.742783652472135003e+01,1.229620871050553532e+01
3.744784224064018474e+01,1.219952613817188691e+01
3.746784795655901945e+01,1.265282523872333265e+01
3.748785367247785416e+01,1.185629872672726570e+01
3.750785938839668177e+01,1.251891881839625675e+01
3.752786510431552358e+01,1.198846166278526404e+01
3.754787082023435119e+01,1.250365020547763351e+01
3.756787653615319300e+01,1.136791803012688717e+01
3.758788225207202061e+01,1.109495111388897115e+01
3.760788796799085532e+01,1.123882750872230218e+01
3.762789368390969003e+01,1.131254618198243733e+01
3.764789939982852474e+01,1.122685603651102504e+01
3.766790511574735945e+01,1.072136981912439779e+01
3.768791083166618705e+01,1.120580701439594762e+01
3.770791654758502887e+01,1.058621036227018131e+01
3.772792226350385647e+01,9.689024186106966141e+00
3.774792797942269829e+01,1.018140500670423343e+01
3.776793369534152589e+01,1.030114126312694367e+01
3.778793941126036060e+01,9.957074631512551122e+00
3.780794512717919531e+01,1.024384460944974684e+01
3.782795084309803002e+01,1.051430867329041519e+01
3.784795655901686473e+01,1.035183169875546305e+01
3.786796227493569234e+01,9.923437390220065879e+00
3.788796799085453415e+01,1.048644236540705421e+01
3.790797370677336176e+01,9.594076731380891232e+00
3.792797942269220357e+01,9.525961222016931629e+00
3.794798513861103118e+01,1.017829314609411995e+01
3.796799085452986589e+01,1.032512544356776374e+01
3.798799657044870060e+01,1.030044269337760809e+01
3.800800228636753531e+01,9.884132778312295642e+00
3.802800800228637002e+01,9.694952697250167617e+00
3.804801371820520473e+01,9.626262061737513420e+00
3.806801943412403944e+01,1.042919443623329556e+01
3.808802515004286704e+01,1.066514529507071174e+01
3.810803086596170886e+01,8.888714964456704948e+00
3.812803658188053646e+01,1.048762343314843370e+01
3.814804229779937117e+01,9.992215184359219293e+00
3.816804801371820588e+01,9.954396046960541256e+00
3.818805372963704059e+01,9.555503215204884881e+00
3.820805944555587530e+01,8.465226434510723763e+00
3.822806516147471001e+01,8.796372027483860379e+00
3.824807087739354472e+01,9.023342138709558924e+00
3.826807659331237232e+01,9.212312410563400888e+00
3.828808230923121414e+01,9.132617604118884458e+00
3.830808802515004174e+01,9.041748423841056592e+00
3.832809374106888356e+01,8.607879567676146593e+00
3.834809945698771116e+01,9.269464491162537456e+00
3.836810517290654587e+01,9.048132006089907975e+00
3.838811088882538058e+01,9.764300976706387303e+00
3.840811660474421529e+01,9.574134148617464035e+00
3.842812232066305000e+01,9.399099620376484054e+00
3.844812803658187761e+01,1.038227753518684793e+01
3.846813375250071942e+01,1.048264689244821923e+01
3.848813946841954703e+01,1.032525816730872670e+01
3.850814518433838884e+01,1.026685682667175925e+01
3.852815090025721645e+01,1.054257414268794513e+01
3.854815661617605116e+01,1.049112167876947055e+01
3.856816233209488587e+01,1.101223966612184668e+01
3.858816804801372058e+01,1.163356210306952221e+01
3.860817376393255529e+01,1.183470115024896074e+01
3.862817947985138289e+01,1.317334989525918587e+01
3.864818519577022471e+01,1.298011963718230533e+01
3.866819091168905231e+01,1.347231391897034847e+01
3.868819662760789413e+01,1.382527048487172650e+01
3.870820234352672173e+01,1.390577835417954944e+01
3.872820805944555644e+01,1.549047846732865530e+01
3.874821377536439115e+01,1.633618259441261955e+01
3.876821949128322586e+01,1.779473344614460473e+01
3.878822520720206057e+01,1.780818477433545155e+01
3.880823092312088818e+01,1.910016616848592008e+01
3.882823663903972999e+01,1.934741380948150891e+01
3.884824235495855760e+01,2.006544887236140795e+01
3.886824807087739941e+01,2.135393214046813171e+01
3.888825378679622702e+01,2.277365574336013054e+01
3.890825950271506173e+01,2.423001727506134273e+01
3.892826521863389644e+01,2.505760499774937955e+01
3.894827093455273115e+01,2.672815401013559011e+01
3.896827665047156586e+01,2.775252004015251117e+01
3.898828236639040057e+01,2.971728524709671859e+01
3.900828808230923528e+01,3.072877114428982992e+01
3.902829379822806288e+01,3.229240025955356685e+01
3.904829951414690470e+01,3.440304014147520206e+01
3.906830523006573230e+01,3.677172878962876723e+01
3.908831094598456701e+01,3.780243934598223632e+01
3.910831666190340172e+01,3.899457973271361766e+01
3.912832237782223643e+01,4.077235649742492285e+01
3.914832809374107114e+01,4.227544487610768442e+01
3.916833380965990585e+01,4.308648759240240622e+01
3.918833952557874056e+01,4.423495185787003692e+01
3.920834524149756817e+01,4.538286494262658977e+01
3.922835095741640998e+01,4.581528865986941668e+01
3.924835667333523759e+01,4.519197397744937916e+01
3.926836238925407940e+01,4.512828597812463727e+01
3.928836810517290701e+01,4.538850687186367594e+01
3.930837382109174172e+01,4.414606260872157151e+01
3.932837953701057643e+01,4.303404563788982529e+01
3.934838525292941114e+01,4.083847575809312502e+01
3.936839096884824585e+01,4.015119320337479536e+01
3.938839668476707345e+01,3.768964590168148732e+01
3.940840240068591527e+01,3.588331990112294534e+01
3.942840811660474287e+01,3.280647789216619969e+01
3.944841383252358469e+01,3.110649780808252984e+01
3.946841954844241229e+01,2.806313591101488214e+01
3.948842526436124700e+01,2.590250590111510931e+01
3.950843098028008171e+01,2.450672900268730814e+01
3.952843669619891642e+01,2.193477538375639924e+01
3.954844241211775113e+01,2.068559563165924331e+01
3.956844812803657874e+01,1.923699915533833504e+01
3.958845384395542055e+01,1.751696372057374873e+01
3.960845955987424816e+01,1.691029642952670287e+01
3.962846527579308997e+01,1.570348330406092963e+01
3.964847099171191758e+01,1.483257671723976756e+01
3.966847670763075229e+01,1.406276148048349484e+01
3.968848242354958700e+01,1.348764248449681702e+01
3.970848813946842171e+01,1.254523256383693308e+01
3.972849385538725642e+01,1.136245086041027363e+01
3.974849957130608402e+01,1.112826836784403284e+01
3.976850528722492584e+01,1.091961789058167653e+01
3.978851100314375344e+01,1.083181512890954146e+01
3.980851671906259526e+01,1.068084803842483765e+01
3.982852243498142286e+01,1.000798753850672185e+01
3.984852815090025757e+01,9.606625427433510112e+00
3.986853386681909228e+01,9.532414602259784431e+00
3.988853958273792699e+01,9.805143092479930544e+00
3.990854529865676170e+01,1.007425846121005009e+01
3.992855101457559641e+01,8.868297668988228466e+00
3.994855673049443112e+01,9.639715344297824728e+00
3.996856244641325873e+01,1.024651169375494320e+01
