angle,intensity
3.998856816233210054e+01,8.779334003720059343e+00
4.000857387825092815e+01,8.121176625303663243e+00
4.002857959416976286e+01,9.109510864920292050e+00
4.004858531008859757e+01,9.087511033431500351e+00
4.006859102600743228e+01,9.474291884685825949e+00
4.008859674192626699e+01,8.638911401692844549e+00
4.010860245784510170e+01,8.578362177431074542e+00
4.012860817376393641e+01,9.083231793821871847e+00
4.014861388968276401e+01,9.161444330917371204e+00
4.016861960560160583e+01,8.326207719768049742e+00
4.018862532152043343e+01,9.124764457485818880e+00
4.020863103743927525e+01,8.936175747303757078e+00
4.022863675335810285e+01,9.746548109678407457e+00
4.024864246927693756e+01,9.347476761321221517e+00
4.026864818519577227e+01,9.409858961519821818e+00
4.028865390111460698e+01,8.827931553422475375e+00
4.030865961703344169e+01,8.980658708566410908e+00
4.032866533295226930e+01,9.770969771218933175e+00
4.034867104887111111e+01,1.028772952641854133e+01
4.036867676478993872e+01,1.021330739201368054e+01
4.038868248070878053e+01,9.016327905142148325e+00
4.040868819662760814e+01,9.553350412441826478e+00
4.042869391254644285e+01,9.962554530687706134e+00
4.044869962846527756e+01,1.065909816113725128e+01
4.046870534438411227e+01,9.730449889730000024e+00
4.048871106030294698e+01,1.078234843150772626e+01
4.050871677622177458e+01,1.041447739463505684e+01
4.052872249214061640e+01,1.049592817791770649e+01
4.054872820805944400e+01,1.082673495319066248e+01
4.056873392397828582e+01,1.169754963636976264e+01
4.058873963989711342e+01,1.121546981472971716e+01
4.060874535581594813e+01,1.173530686827119141e+01
4.062875107173478284e+01,1.090401011396780184e+01
4.064875678765361755e+01,1.147893432802948155e+01
4.066876250357245226e+01,1.169669091873315736e+01
4.068876821949127986e+01,1.259718568007808770e+01
4.070877393541012168e+01,1.263922290786205238e+01
4.072877965132894929e+01,1.224722310283543969e+01
4.074878536724779110e+01,1.275715762627784855e+01
4.076879108316661871e+01,1.350845667971103659e+01
4.078879679908545342e+01,1.361492491733118015e+01
4.080880251500428813e+01,1.459286275379023223e+01
4.082880823092312284e+01,1.586720937054953318e+01
4.084881394684195755e+01,1.700859235491173393e+01
4.086881966276079226e+01,1.671903058217490212e+01
4.088882537867962697e+01,1.863513864210252180e+01
4.090883109459845457e+01,1.978175194808682491e+01
4.092883681051729639e+01,2.117147895322757734e+01
4.094884252643612399e+01,2.265681739761873104e+01
4.096884824235495870e+01,2.391793040148386496e+01
4.098885395827379341e+01,2.472158197339533103e+01
4.100885967419262812e+01,2.703805343013778995e+01
4.102886539011146283e+01,2.753233607868017074e+01
4.104887110603029754e+01,2.880289344730697465e+01
4.106887682194913225e+01,3.063462586862790715e+01
4.108888253786795985e+01,3.195645085748876824e+01
4.110888825378680167e+01,3.293641694198943526e+01
4.112889396970562927e+01,3.472632856216273467e+01
4.114889968562447109e+01,3.475117475802969125e+01
4.116890540154329869e+01,3.602463255113693208e+01
4.118891111746213340e+01,3.733373372989554184e+01
4.120891683338096811e+01,3.783285013480357861e+01
4.122892254929980282e+01,3.760827811188428882e+01
4.124892826521863753e+01,3.800433196273819902e+01
4.126893398113746514e+01,3.700458889816780328e+01
4.128893969705630695e+01,3.640640735943812700e+01
4.130894541297513456e+01,3.654463018666849905e+01
4.132895112889397637e+01,3.511180928697370973e+01
4.134895684481280398e+01,3.406956964179657632e+01
4.136896256073163869e+01,3.326339781064552881e+01
4.138896827665047340e+01,3.205790982539291178e+01
4.140897399256930811e+01,3.046469745232519699e+01
4.142897970848814282e+01,2.856707948750501558e+01
4.144898542440697042e+01,2.745567497053010442e+01
4.146899114032581224e+01,2.526198824050607783e+01
4.148899685624463984e+01,2.481040180289082997e+01
4.150900257216348166e+01,2.257241910167188337e+01
4.152900828808230926e+01,2.221093238443991780e+01
4.154901400400114397e+01,1.987910387512367194e+01
4.156901971991997868e+01,1.975544176183103673e+01
4.158902543583881339e+01,1.943829142933027043e+01
4.160903115175764810e+01,1.757143560545200245e+01
4.162903686767647571e+01,1.828566945136395816e+01
4.164904258359531752e+01,1.636958172514699328e+01
4.166904829951414513e+01,1.668429143029289463e+01
4.168905401543298694e+01,1.706465634954464505e+01
4.170905973135181455e+01,1.663415961701147694e+01
4.172906544727064926e+01,1.671721015853363212e+01
4.174907116318948397e+01,1.614197421096969265e+01
4.176907687910831868e+01,1.620903540767276496e+01
4.178908259502715339e+01,1.584400135695451439e+01
4.180908831094598810e+01,1.630407793497882096e+01
4.182909402686482281e+01,1.571061247729304888e+01
4.184909974278365041e+01,1.603912685763690504e+01
4.186910545870249223e+01,1.525375209580631619e+01
4.188911117462131983e+01,1.514966935954306670e+01
4.190911689054015454e+01,1.407270282714935306e+01
4.192912260645898925e+01,1.257043303700787718e+01
4.194912832237782396e+01,1.290918222877520449e+01
4.196913403829665867e+01,1.217381443433243149e+01
4.198913975421549338e+01,1.126210897415396772e+01
4.200914547013432809e+01,1.112404517108262070e+01
4.202915118605316280e+01,1.097327813738013980e+01
4.204915690197199041e+01,1.021598970009225305e+01
4.206916261789082512e+01,9.730597766736455156e+00
4.208916833380965983e+01,1.029053649759458722e+01
4.210917404972849454e+01,9.148743921672386037e+00
4.212917976564732925e+01,9.276862727317645607e+00
4.214918548156616396e+01,8.302006646754024999e+00
4.216919119748499867e+01,8.725199380633839041e+00
4.218919691340383338e+01,8.745080713632404468e+00
4.220920262932266809e+01,8.900672195346256643e+00
4.222920834524150280e+01,7.799557041663906176e+00
4.224921406116033040e+01,8.595083790525521295e+00
4.226921977707916511e+01,8.864954098836324903e+00
4.228922549299799982e+01,9.392496992745277495e+00
4.230923120891683453e+01,8.977669448886008041e+00
4.232923692483566924e+01,9.045079963239057719e+00
4.234924264075450395e+01,9.676824137302062923e+00
4.236924835667333866e+01,9.973585598672318753e+00
4.238925407259217337e+01,9.607190799906636158e+00
4.240925978851100808e+01,1.042532536867271453e+01
4.242926550442983569e+01,1.054445299567479566e+01
4.244927122034867040e+01,1.055314093496384231e+01
4.246927693626750511e+01,1.129938246848016092e+01
4.248928265218633982e+01,1.177132434983366238e+01
4.250928836810517453e+01,1.220410747229730930e+01
4.252929408402400924e+01,1.215113545704839737e+01
4.254929979994284395e+01,1.284145144858801757e+01
4.256930551586167866e+01,1.269718452602487169e+01
4.258931123178051337e+01,1.315469489957258453e+01
4.260931694769934097e+01,1.393394125336691403e+01
4.262932266361817568e+01,1.369400115527190209e+01
4.264932837953701039e+01,1.364828525804328763e+01
4.266933409545584510e+01,1.390786725201992446e+01
4.268933981137467981e+01,1.469707116412514125e+01
4.270934552729351452e+01,1.452374791174580970e+01
4.272935124321234923e+01,1.508628107281792552e+01
4.274935695913118394e+01,1.484124189876405708e+01
4.276936267505001865e+01,1.502856851334703947e+01
4.278936839096885336e+01,1.506259525672855659e+01
4.280937410688768097e+01,1.550678622894126768e+01
4.282937982280651568e+01,1.527576411083801133e+01
4.284938553872535039e+01,1.518405043821688594e+01
4.286939125464418510e+01,1.597215832369362332e+01
4.288939697056301981e+01,1.431737330347383086e+01
4.290940268648185452e+01,1.548874657322501136e+01
4.292940840240068923e+01,1.542313732206341825e+01
4.294941411831952394e+01,1.618216864931425647e+01
4.296941983423835865e+01,1.536608349823807451e+01
4.298942555015718625e+01,1.569247972653261058e+01
4.300943126607602096e+01,1.531250250461639695e+01
4.302943698199485567e+01,1.527313821171011732e+01
4.304944269791369038e+01,1.632981414291242928e+01
4.306944841383252509e+01,1.598511713356934116e+01
4.308945412975135980e+01,1.682244995102328744e+01
4.310945984567019451e+01,1.696766181635565118e+01
4.312946556158902922e+01,1.587033330856861824e+01
4.314947127750786393e+01,1.654516613585050067e+01
4.316947699342669864e+01,1.639348453614268664e+01
4.318948270934552625e+01,1.620632097055852938e+01
4.320948842526436096e+01,1.644950292676966797e+01
4.322949414118319567e+01,1.585349490945361417e+01
4.324949985710203038e+01,1.584703980762550124e+01
4.326950557302086509e+01,1.525917898084494340e+01
4.328951128893969980e+01,1.594367778963794180e+01
4.330951700485853451e+01,1.548056115561218071e+01
4.332952272077736922e+01,1.534474092909163545e+01
4.334952843669620393e+01,1.540654735415520449e+01
4.336953415261503153e+01,1.526340629486797695e+01
4.338953986853386624e+01,1.490859390097252124e+01
4.340954558445270095e+01,1.567900516660446897e+01
4.342955130037153566e+01,1.534321424811346191e+01
4.344955701629037037e+01,1.580218366847839562e+01
4.346956273220920508e+01,1.510688411481091364e+01
4.348956844812803979e+01,1.529040860292853665e+01
4.350957416404687450e+01,1.481760313385395023e+01
4.352957987996570921e+01,1.547649987420098228e+01
4.354958559588453681e+01,1.538433630958170006e+01
4.356959131180337153e+01,1.462532700912111494e+01
4.358959702772220624e+01,1.557307416900242103e+01
4.360960274364104095e+01,1.478760033196067880e+01
4.362960845955987566e+01,1.497823842694672081e+01
4.364961417547871037e+01,1.587443223444854468e+01
4.366961989139754508e+01,1.519783142211205629e+01
4.368962560731637979e+01,1.547958991613446855e+01
4.370963132323521450e+01,1.531275835720944123e+01
4.372963703915404921e+01,1.581185276005336782e+01
4.374964275507287681e+01,1.587074655445429627e+01
4.376964847099171152e+01,1.610078031695438128e+01
4.378965418691054623e+01,1.554454550555215420e+01
4.380965990282938094e+01,1.581291648035939090e+01
4.382966561874821565e+01,1.597602837573398382e+01
4.384967133466705036e+01,1.550960960222356633e+01
4.386967705058588507e+01,1.525994848243373525e+01
4.388968276650471978e+01,1.521483548664840413e+01
4.390968848242355449e+01,1.504641137648187943e+01
4.392969419834238209e+01,1.403003601439573345e+01
4.394969991426121680e+01,1.457148549622906764e+01
4.396970563018005151e+01,1.405715577814239303e+01
4.398971134609888622e+01,1.305389468079257931e+01
4.400971706201772093e+01,1.257232797691470516e+01
4.402972277793655564e+01,1.300844480249093138e+01
4.404972849385539035e+01,1.299868821305268263e+01
4.406973420977422506e+01,1.226164086764851646e+01
4.408973992569305977e+01,1.316195163272017155e+01
4.410974564161189448e+01,1.249897810009393773e+01
4.412975135753072209e+01,1.282069682398252297e+01
4.414975707344955680e+01,1.175408310025154890e+01
4.416976278936839151e+01,1.213762028608026711e+01
4.418976850528722622e+01,1.195182569053939758e+01
4.420977422120606093e+01,1.266726949005778380e+01
4.422977993712489564e+01,1.220382273811243223e+01
4.424978565304373035e+01,1.208296985399812939e+01
4.426979136896256506e+01,1.215664239770931587e+01
4.428979708488139977e+01,1.188575535912230485e+01
4.430980280080022737e+01,1.200202193635648840e+01
4.432980851671906208e+01,1.154039091941411854e+01
4.434981423263789679e+01,1.185420895847058098e+01
4.436981994855673150e+01,1.169835191853592526e+01
4.438982566447556621e+01,1.156229229392699409e+01
4.440983138039440092e+01,1.026350611607491814e+01
4.442983709631323563e+01,9.942915791714458607e+00
4.444984281223207034e+01,1.091124233713793679e+01
4.446984852815090505e+01,1.045898435981360208e+01
4.448985424406973266e+01,1.037972252451054622e+01
4.450985995998856737e+01,1.008042676005424809e+01
4.452986567590740208e+01,1.045033460333397812e+01
4.454987139182623679e+01,9.828451662874373440e+00
4.456987710774507150e+01,1.045449714993782564e+01
4.458988282366390621e+01,1.053726260180078000e+01
4.460988853958274092e+01,9.561540445316994763e+00
4.462989425550157563e+01,9.902689909734545992e+00
4.464989997142041034e+01,9.877717857065121621e+00
4.466990568733924505e+01,1.015292966824297416e+01
4.468991140325807265e+01,1.065551866901143008e+01
4.470991711917690736e+01,1.092281348388722328e+01
4.472992283509574207e+01,1.008970023498002355e+01
4.474992855101457678e+01,1.117203387052699171e+01
4.476993426693341149e+01,1.091298607607607352e+01
4.478993998285224620e+01,1.134871288708532688e+01
4.480994569877108091e+01,1.065727077553423285e+01
4.482995141468991562e+01,1.114017787105136215e+01
4.484995713060875033e+01,1.109780517715581816e+01
4.486996284652757794e+01,1.127708540392776726e+01
4.488996856244641265e+01,1.136294575954032737e+01
4.490997427836524736e+01,1.170014711973180255e+01
4.492997999428408207e+01,1.213623225330194089e+01
4.494998571020291678e+01,1.240351673564229174e+01
4.496999142612175149e+01,1.166014284321115468e+01
4.498999714204058620e+01,1.304576818480939338e+01
4.501000285795942091e+01,1.280070630980246804e+01
4.503000857387825562e+01,1.266344681836129382e+01
4.505001428979709033e+01,1.262394216780070799e+01
4.507002000571591793e+01,1.329324050220134978e+01
4.509002572163475264e+01,1.349740433038690668e+01
4.511003143755358735e+01,1.309797164819646298e+01
4.513003715347242206e+01,1.284180907437323960e+01
4.515004286939125677e+01,1.350147908220261606e+01
4.517004858531009148e+01,1.285019136372577719e+01
4.519005430122892619e+01,1.282047523969481162e+01
4.521006001714776090e+01,1.277161905652756602e+01
4.523006573306659561e+01,1.290383603028656267e+01
4.525007144898542322e+01,1.297117795250437666e+01
4.527007716490425793e+01,1.311992533912301440e+01
4.529008288082309264e+01,1.266555786801410122e+01
4.531008859674192735e+01,1.322741289116773977e+01
4.533009431266076206e+01,1.208748385713447959e+01
4.535010002857959677e+01,1.239682830164288418e+01
4.537010574449843148e+01,1.363233389315463739e+01
4.539011146041726619e+01,1.329981965751703754e+01
4.541011717633610090e+01,1.360718551984307112e+01
4.543012289225492850e+01,1.425578629251909746e+01
4.545012860817376321e+01,1.393751766073112108e+01
4.547013432409259792e+01,1.332671408634344701e+01
4.549014004001143263e+01,1.397136911126846925e+01
4.551014575593026734e+01,1.428710555095964985e+01
4.553015147184910205e+01,1.392001363559582927e+01
4.555015718776793676e+01,1.512053284222020011e+01
4.557016290368677147e+01,1.550943015182473061e+01
4.559016861960560618e+01,1.462840851426268785e+01
4.561017433552444089e+01,1.486191320548882899e+01
4.563018005144326850e+01,1.514806013798051332e+01
4.565018576736210321e+01,1.443508305686859572e+01
4.567019148328093792e+01,1.407452439248553944e+01
4.569019719919977263e+01,1.466051609796345723e+01
4.571020291511860734e+01,1.401856667425437308e+01
4.573020863103744205e+01,1.367844476618404315e+01
4.575021434695627676e+01,1.345787196838720234e+01
4.577022006287511147e+01,1.330077981046490265e+01
4.579022577879394618e+01,1.324828487886169803e+01
4.581023149471277378e+01,1.227680626125499863e+01
4.583023721063160849e+01,1.221335847101621397e+01
4.585024292655044320e+01,1.194156671020484062e+01
4.587024864246927791e+01,1.214031606317400325e+01
4.589025435838811262e+01,1.189679017422498930e+01
4.591026007430694733e+01,1.171924245650629359e+01
4.593026579022578204e+01,1.259164531266228693e+01
4.595027150614461675e+01,1.212337466927220575e+01
4.597027722206345146e+01,1.282519393274089481e+01
4.599028293798228617e+01,1.290145982597050534e+01
4.601028865390111378e+01,1.350703864159913437e+01
4.603029436981994849e+01,1.356934447880044203e+01
4.605030008573878320e+01,1.404069461536600905e+01
4.607030580165761791e+01,1.450697800376410740e+01
4.609031151757645262e+01,1.591027471093596901e+01
4.611031723349528733e+01,1.625962291240757196e+01
4.613032294941412204e+01,1.736068605310719448e+01
4.615032866533295675e+01,1.786615648568114167e+01
4.617033438125179146e+01,1.975502877814102121e+01
4.619034009717061906e+01,2.022956083852656661e+01
4.621034581308945377e+01,2.047482381591146705e+01
4.623035152900828848e+01,2.096649564169015889e+01
4.625035724492712319e+01,2.211962872085256038e+01
4.627036296084595790e+01,2.278298602533156725e+01
4.629036867676479261e+01,2.343822651830748072e+01
4.631037439268362732e+01,2.330620724847971559e+01
4.633038010860246203e+01,2.323368798357716258e+01
4.635038582452129674e+01,2.359444278954286744e+01
4.637039154044012434e+01,2.377535106679660615e+01
4.639039725635895905e+01,2.372665287134297074e+01
4.641040297227779376e+01,2.362807500997557852e+01
4.643040868819662847e+01,2.239898360731873339e+01
4.645041440411546319e+01,2.232985721355131403e+01
4.647042012003429790e+01,2.132365021997542698e+01
4.649042583595313261e+01,2.052652761206358178e+01
4.651043155187196732e+01,2.064846624835301014e+01
4.653043726779080203e+01,2.065196760253462571e+01
4.655044298370963674e+01,1.864600066762685771e+01
4.657044869962846434e+01,1.834291333037405280e+01
4.659045441554729905e+01,1.745540541459829598e+01
4.661046013146613376e+01,1.707630532579073801e+01
4.663046584738496847e+01,1.676630182088598886e+01
4.665047156330380318e+01,1.625651384485729523e+01
4.667047727922263789e+01,1.602498372392028614e+01
4.669048299514147260e+01,1.572692695340146862e+01
4.671048871106030731e+01,1.508113549221489080e+01
4.673049442697914202e+01,1.454840587351666770e+01
4.675050014289796962e+01,1.536141985612364813e+01
4.677050585881680433e+01,1.543535485813002595e+01
4.679051157473563904e+01,1.473715555587644488e+01
4.681051729065447375e+01,1.451103609125311600e+01
4.683052300657330846e+01,1.512553892976790770e+01
4.685052872249214317e+01,1.520508044392431835e+01
4.687053443841097788e+01,1.603923393088363980e+01
4.689054015432981259e+01,1.505802511849360492e+01
4.691054587024864730e+01,1.629417612848741115e+01
4.693055158616748201e+01,1.611051790297361919e+01
4.695055730208630962e+01,1.702276015112989427e+01
4.697056301800514433e+01,1.688076613239349300e+01
4.699056873392397904e+01,1.687331876815579790e+01
4.701057444984281375e+01,1.748702101840737910e+01
4.703058016576164846e+01,1.741979498412544203e+01
4.705058588168048317e+01,1.810609118354823721e+01
4.707059159759931788e+01,1.830422394041820411e+01
4.709059731351815259e+01,1.773514891253016401e+01
4.711060302943698730e+01,1.835144096982527984e+01
4.713060874535581490e+01,1.819314976622432312e+01
4.715061446127464961e+01,1.886960807847341925e+01
4.717062017719348432e+01,1.887607273862573010e+01
4.719062589311231903e+01,1.916150313528438431e+01
4.721063160903115374e+01,1.952949003803156813e+01
4.723063732494998845e+01,1.990728527462430009e+01
4.725064304086882316e+01,2.104821886033742118e+01
4.727064875678765787e+01,2.108212589083839461e+01
4.729065447270649258e+01,2.118044061822040192e+01
4.731066018862532019e+01,2.141108471390291257e+01
4.733066590454415490e+01,2.126602518750134863e+01
4.735067162046298961e+01,2.088975818026130682e+01
4.737067733638182432e+01,2.041350612466256820e+01
4.739068305230065903e+01,2.059953646482718170e+01
4.741068876821949374e+01,2.022252405564757183e+01
4.743069448413832845e+01,1.988143497609074828e+01
4.745070020005716316e+01,1.858858628874961738e+01
4.747070591597599787e+01,1.865873460971968001e+01
4.749071163189483258e+01,1.731174550073698981e+01
4.751071734781366018e+01,1.632630668946474373e+01
4.753072306373249489e+01,1.587825172567260879e+01
4.755072877965132960e+01,1.429362083844753784e+01
4.757073449557016431e+01,1.392301120887816523e+01
4.759074021148899902e+01,1.402045252833969968e+01
4.761074592740783373e+01,1.300899907946911327e+01
4.763075164332666844e+01,1.244942268228981064e+01
4.765075735924550315e+01,1.218723116823694852e+01
4.767076307516433786e+01,1.233629807241543652e+01
4.769076879108316547e+01,1.232543727629328068e+01
4.771077450700200018e+01,1.183593340313754183e+01
4.773078022292083489e+01,1.259094021884636305e+01
4.775078593883966960e+01,1.188110811092301233e+01
4.777079165475850431e+01,1.147214512221102467e+01
4.779079737067733902e+01,1.267206283532956235e+01
4.781080308659617373e+01,1.174541962413283969e+01
4.783080880251500844e+01,1.210454860415990375e+01
4.785081451843384315e+01,1.174085225931494847e+01
4.787082023435267075e+01,1.240921068853763209e+01
4.789082595027150546e+01,1.244119935719967529e+01
4.791083166619034017e+01,1.206206527654816618e+01
4.793083738210917488e+01,1.146438073312845241e+01
4.795084309802800959e+01,1.161634267592248726e+01
4.797084881394684430e+01,1.204248533885062855e+01
4.799085452986567901e+01,1.280854478410950392e+01
4.801086024578451372e+01,1.239565056927170161e+01
4.803086596170334843e+01,1.243388423190365799e+01
4.805087167762218314e+01,1.225639625633312235e+01
4.807087739354101075e+01,1.229296974560375411e+01
4.809088310945984546e+01,1.169494311512115559e+01
4.811088882537868017e+01,1.162617408197912283e+01
4.813089454129751488e+01,1.252092803837481938e+01
4.815090025721634959e+01,1.320159356969622877e+01
4.817090597313518430e+01,1.215074604613410614e+01
4.819091168905401901e+01,1.239214948665633820e+01
4.821091740497285372e+01,1.178118333762501990e+01
4.823092312089168843e+01,1.156670940098475242e+01
4.825092883681051603e+01,1.213345636325471233e+01
4.827093455272935074e+01,1.163506864792811690e+01
4.829094026864818545e+01,1.094315532260463186e+01
4.831094598456702016e+01,1.034381717674138379e+01
4.833095170048585487e+01,1.124946997350897604e+01
4.835095741640468958e+01,1.033040700831540271e+01
4.837096313232352429e+01,9.751838246481391081e+00
4.839096884824235900e+01,9.948320476731069562e+00
4.841097456416119371e+01,9.463157920170687021e+00
4.843098028008002842e+01,9.211980545960418709e+00
4.845098599599885603e+01,9.262023510358638134e+00
4.847099171191769074e+01,9.659713339824516964e+00
4.849099742783652545e+01,8.902578292157359741e+00
4.851100314375536016e+01,8.638192127801923803e+00
4.853100885967419487e+01,9.231958204681268043e+00
4.855101457559302958e+01,8.774297848735541194e+00
4.857102029151186429e+01,9.214478034558272412e+00
4.859102600743069900e+01,9.257259041659859022e+00
4.861103172334953371e+01,9.111055056924724838e+00
4.863103743926836131e+01,8.784296151701990851e+00
4.865104315518719602e+01,8.213603367434322067e+00
4.867104887110603073e+01,8.995118209633830020e+00
4.869105458702486544e+01,8.928489804118605377e+00
4.871106030294370015e+01,9.528083306454284696e+00
4.873106601886253486e+01,9.543521812656059922e+00
4.875107173478136957e+01,8.713619641052353870e+00
4.877107745070020428e+01,9.796319194296950528e+00
4.879108316661903899e+01,9.675424680988072623e+00
4.881108888253786660e+01,9.546653721008338422e+00
4.883109459845670131e+01,8.993116216248884243e+00
4.885110031437553602e+01,8.651256379401242924e+00
4.887110603029437073e+01,8.718302182838536751e+00
4.889111174621320544e+01,8.917513962381761417e+00
4.891111746213204015e+01,8.634989000290676842e+00
4.893112317805087486e+01,8.524811424996038056e+00
4.895112889396970957e+01,8.505252561980647386e+00
4.897113460988854428e+01,8.963616914177290340e+00
4.899114032580737899e+01,8.326433905802575808e+00
4.901114604172620659e+01,8.286531389583540630e+00
4.903115175764504130e+01,9.078515097269608702e+00
4.905115747356387601e+01,8.016699553736051698e+00
4.907116318948271072e+01,8.741392070664929292e+00
4.909116890540154543e+01,8.022178726444362695e+00
4.911117462132038014e+01,7.741881079208817518e+00
4.913118033723921485e+01,8.636463234870680239e+00
4.915118605315804956e+01,8.706869424551804570e+00
4.917119176907688427e+01,8.297517777160292596e+00
4.919119748499571187e+01,7.805213680554780709e+00
4.921120320091454658e+01,7.896016051378318856e+00
4.923120891683338129e+01,7.572914139915313037e+00
4.925121463275221600e+01,7.737965506394488102e+00
4.927122034867105071e+01,7.147937760093181048e+00
4.929122606458988542e+01,7.441474867773509416e+00
4.931123178050872014e+01,7.547126540097790048e+00
4.933123749642755485e+01,7.190266842766132704e+00
4.935124321234638956e+01,7.329834173771485162e+00
4.937124892826522427e+01,7.794515896818955625e+00
4.939125464418405187e+01,7.622553269158982125e+00
4.941126036010288658e+01,7.621247367728233968e+00
4.943126607602172129e+01,7.286887886524385571e+00
4.945127179194055600e+01,7.377328593641525600e+00
4.947127750785939071e+01,7.603433009265845754e+00
4.949128322377822542e+01,7.705541967582117735e+00
4.951128893969706013e+01,7.737287461736702454e+00
4.953129465561589484e+01,7.290818201996684067e+00
4.955130037153472955e+01,8.114021459130100311e+00
4.957130608745355715e+01,8.342566680085813147e+00
4.959131180337239186e+01,8.121670373501498119e+00
4.961131751929122657e+01,8.313210435633656914e+00
4.963132323521006128e+01,8.043891167317086754e+00
4.965132895112889599e+01,8.488361539308927561e+00
4.967133466704773070e+01,9.079761482051399213e+00
4.969134038296656541e+01,8.154241505120602085e+00
4.971134609888540012e+01,8.836747619292799172e+00
4.973135181480423483e+01,8.580221464339485848e+00
4.975135753072306244e+01,8.453258069513719164e+00
4.977136324664189715e+01,9.722691122619856685e+00
4.979136896256073186e+01,8.401245461633516598e+00
4.981137467847956657e+01,8.527530339416575345e+00
4.983138039439840128e+01,8.933625031131670724e+00
4.985138611031723599e+01,9.584194204033440911e+00
4.987139182623607070e+01,8.936787519999706220e+00
4.989139754215490541e+01,9.644691748712162394e+00
4.991140325807374012e+01,9.633717879869433176e+00
4.993140897399257483e+01,9.218777890553525367e+00
4.995141468991140243e+01,8.404845665058086723e+00
4.997142040583023714e+01,8.458352496286096311e+00
