angle,intensity
4.999142612174907185e+01,9.239473646113246730e+00
5.001143183766790656e+01,9.429445412490327527e+00
5.003143755358674127e+01,9.586218808781687528e+00
5.005144326950557598e+01,1.017731314152112887e+01
5.007144898542441069e+01,1.020915589051567451e+01
5.009145470134324540e+01,9.885987265597240281e+00
5.011146041726208011e+01,9.969899085306572317e+00
5.013146613318090772e+01,1.131105039666205592e+01
5.015147184909974243e+01,1.122951478916803936e+01
5.017147756501857714e+01,1.032219063100840017e+01
5.019148328093741185e+01,1.076652752085801978e+01
5.021148899685624656e+01,1.144857285536007652e+01
5.023149471277508127e+01,1.215035343424503012e+01
5.025150042869391598e+01,1.149526629419861834e+01
5.027150614461275069e+01,1.182856568940670527e+01
5.029151186053158540e+01,1.219715233618950379e+01
5.031151757645042011e+01,1.172027300906412073e+01
5.033152329236924771e+01,1.214192331128446156e+01
5.035152900828808242e+01,1.191550523515039828e+01
5.037153472420691713e+01,1.251117579752165021e+01
5.039154044012575184e+01,1.252442414954404981e+01
5.041154615604458655e+01,1.261407991491066838e+01
5.043155187196342126e+01,1.299892149984090395e+01
5.045155758788225597e+01,1.237520580526953218e+01
5.047156330380109068e+01,1.248793461737645316e+01
5.049156901971992539e+01,1.195393017959964510e+01
5.051157473563875300e+01,1.311774242217635766e+01
5.053158045155758771e+01,1.198643937392941972e+01
5.055158616747642242e+01,1.191054850668961507e+01
5.057159188339525713e+01,1.168384992587861859e+01
5.059159759931409184e+01,1.127424448571431626e+01
5.061160331523292655e+01,1.145049461666178914e+01
5.063160903115176126e+01,1.213228245672042860e+01
5.065161474707059597e+01,1.166203925640140326e+01
5.067162046298943068e+01,1.200331715634601082e+01
5.069162617890825828e+01,1.207892760526705622e+01
5.071163189482709299e+01,1.173991781883270136e+01
5.073163761074592770e+01,1.242684249418087461e+01
5.075164332666476241e+01,1.257249699670416376e+01
5.077164904258359712e+01,1.235008525374760424e+01
5.079165475850243183e+01,1.266316468757146296e+01
5.081166047442126654e+01,1.244235353360888396e+01
5.083166619034010125e+01,1.277933657044541960e+01
5.085167190625893596e+01,1.306000280446811956e+01
5.087167762217777067e+01,1.402451274699184935e+01
5.089168333809659828e+01,1.239873851444529862e+01
5.091168905401543299e+01,1.243095457870731479e+01
5.093169476993426770e+01,1.276522780920712208e+01
5.095170048585310241e+01,1.318747476695707554e+01
5.097170620177193712e+01,1.414185620430891355e+01
5.099171191769077183e+01,1.328803289486535633e+01
5.101171763360960654e+01,1.340941504437626186e+01
5.103172334952844125e+01,1.237087732952153019e+01
5.105172906544727596e+01,1.338380824821908632e+01
5.107173478136610356e+01,1.276726038158394871e+01
5.109174049728493827e+01,1.221882903333856696e+01
5.111174621320377298e+01,1.267023231193676835e+01
5.113175192912260769e+01,1.247799442026408556e+01
5.115175764504144240e+01,1.309986197564396804e+01
5.117176336096027711e+01,1.228793761438008403e+01
5.119176907687911182e+01,1.237193043248849911e+01
5.121177479279794653e+01,1.255959484726474429e+01
5.123178050871678124e+01,1.197321424572051640e+01
5.125178622463561595e+01,1.167227514924921472e+01
5.127179194055444356e+01,1.226017783987121845e+01
5.129179765647327827e+01,1.091776077216686147e+01
5.131180337239211298e+01,1.113377720604659693e+01
5.133180908831094769e+01,1.132930074479448734e+01
5.135181480422978240e+01,1.111842000110084250e+01
5.137182052014861711e+01,1.058059862750929980e+01
5.139182623606745182e+01,1.157969289207888153e+01
5.141183195198628653e+01,1.026911414498670538e+01
5.143183766790512124e+01,1.080257519486056417e+01
5.145184338382394884e+01,9.756512416452075342e+00
5.147184909974278355e+01,1.060785511209065035e+01
5.149185481566161826e+01,1.053951490783749634e+01
5.151186053158045297e+01,9.971252110853244588e+00
5.153186624749928768e+01,1.057420479652102685e+01
5.155187196341812239e+01,1.022209737217988135e+01
5.157187767933695710e+01,1.026990694537899351e+01
5.159188339525579181e+01,1.064195824360183984e+01
5.161188911117462652e+01,1.004469785484245214e+01
5.163189482709345413e+01,1.089259853375784992e+01
5.165190054301228884e+01,1.119220678713647033e+01
5.167190625893112355e+01,1.087391076117417654e+01
5.169191197484995826e+01,1.164855781499208298e+01
5.171191769076879297e+01,1.165848014283911738e+01
5.173192340668762768e+01,1.201057639351093442e+01
5.175192912260646239e+01,1.279875895502109451e+01
5.177193483852529710e+01,1.199347316055692048e+01
5.179194055444413181e+01,1.211989344277759351e+01
5.181194627036296652e+01,1.264084508219537284e+01
5.183195198628179412e+01,1.252333813202423762e+01
5.185195770220062883e+01,1.343527245250991697e+01
5.187196341811946354e+01,1.364520166730024364e+01
5.189196913403829825e+01,1.432335848877936257e+01
5.191197484995713296e+01,1.421196909660667629e+01
5.193198056587596767e+01,1.527610172496019558e+01
5.195198628179480238e+01,1.520784329470392038e+01
5.197199199771363709e+01,1.525614995084619352e+01
5.199199771363247180e+01,1.661582028035621406e+01
5.201200342955129940e+01,1.595774912520310274e+01
5.203200914547013411e+01,1.637891617001923805e+01
5.205201486138896882e+01,1.713748035764017175e+01
5.207202057730780353e+01,1.675107571248464211e+01
5.209202629322663824e+01,1.747556227798027351e+01
5.211203200914547295e+01,1.656126427316047156e+01
5.213203772506430766e+01,1.622255968090226119e+01
5.215204344098314237e+01,1.561280888302205128e+01
5.217204915690197708e+01,1.599787734118220683e+01
5.219205487282081180e+01,1.579247941308099001e+01
5.221206058873963940e+01,1.479230846400758459e+01
5.223206630465847411e+01,1.465943608027606615e+01
5.225207202057730882e+01,1.378689683610224392e+01
5.227207773649614353e+01,1.414269138850355034e+01
5.229208345241497824e+01,1.436641134108892714e+01
5.231208916833381295e+01,1.309177527352354886e+01
5.233209488425264766e+01,1.319342245541007763e+01
5.235210060017148237e+01,1.258954238903429967e+01
5.237210631609031708e+01,1.277661313064841409e+01
5.239211203200914468e+01,1.189877397706884565e+01
5.241211774792797939e+01,1.248449164440025427e+01
5.243212346384681410e+01,1.166993982047927858e+01
5.245212917976564881e+01,1.222270380237645249e+01
5.247213489568448352e+01,1.163575800232735347e+01
5.249214061160331823e+01,1.219714783475720132e+01
5.251214632752215294e+01,1.112071356506185182e+01
5.253215204344098765e+01,1.170907355447135068e+01
5.255215775935982236e+01,1.183857001074772342e+01
5.257216347527864997e+01,1.093787744919702298e+01
5.259216919119748468e+01,1.036342447697477454e+01
5.261217490711631939e+01,9.943232563817206326e+00
5.263218062303515410e+01,1.028889886936550013e+01
5.265218633895398881e+01,1.010415866596630963e+01
5.267219205487282352e+01,1.073810362475506963e+01
5.269219777079165823e+01,9.883983300713580888e+00
5.271220348671049294e+01,1.056189175903285182e+01
5.273220920262932765e+01,1.098715554996055488e+01
5.275221491854816236e+01,1.132161173694910872e+01
5.277222063446698996e+01,1.040376367219751863e+01
5.279222635038582467e+01,1.125342150084759041e+01
5.281223206630465938e+01,9.986889109114718721e+00
5.283223778222349409e+01,1.008164948975806396e+01
5.285224349814232880e+01,1.079333991659053282e+01
5.287224921406116351e+01,1.069696869997802935e+01
5.289225492997999822e+01,1.060626710129493588e+01
5.291226064589883293e+01,1.090405591668011986e+01
5.293226636181766764e+01,1.020135899606551533e+01
5.295227207773649525e+01,1.088491238157154051e+01
5.297227779365532996e+01,1.064200387982759644e+01
5.299228350957416467e+01,1.139733511424452495e+01
5.301228922549299938e+01,1.102936730967672574e+01
5.303229494141183409e+01,1.112768252732239382e+01
5.305230065733066880e+01,1.137126179225306544e+01
5.307230637324950351e+01,1.074896456413346613e+01
5.309231208916833822e+01,1.052656480606755096e+01
5.311231780508717293e+01,1.116528410742273536e+01
5.313232352100600764e+01,1.058866795209742406e+01
5.315232923692483524e+01,1.140249975557530959e+01
5.317233495284366995e+01,1.075327137541037636e+01
5.319234066876250466e+01,1.070892370107320524e+01
5.321234638468133937e+01,9.942323930179405522e+00
5.323235210060017408e+01,9.575965306479098160e+00
5.325235781651900879e+01,9.735647132136666215e+00
5.327236353243784350e+01,8.904497927001941093e+00
5.329236924835667821e+01,9.377215174488423344e+00
5.331237496427551292e+01,9.338456220619615777e+00
5.333238068019434053e+01,9.202856930776958322e+00
5.335238639611317524e+01,9.045176701077533465e+00
5.337239211203200995e+01,8.538882532023539085e+00
5.339239782795084466e+01,8.238054328564386353e+00
5.341240354386967937e+01,8.319796198954080069e+00
5.343240925978851408e+01,8.579220814430328801e+00
5.345241497570734879e+01,8.825971293247594218e+00
5.347242069162618350e+01,7.433034745349399230e+00
5.349242640754501821e+01,8.392917070398379309e+00
5.351243212346384581e+01,8.312147181476664315e+00
5.353243783938268052e+01,8.421615120691321010e+00
5.355244355530151523e+01,8.684234512003033757e+00
5.357244927122034994e+01,8.888143342882511178e+00
5.359245498713918465e+01,8.661640494050736550e+00
5.361246070305801936e+01,9.093066525577304660e+00
5.363246641897685407e+01,9.228745614518089724e+00
5.365247213489568878e+01,9.487282610953428730e+00
5.367247785081452349e+01,1.058366977881940585e+01
5.369248356673335820e+01,1.045276537612666701e+01
5.371248928265218581e+01,1.151666170571657233e+01
5.373249499857102052e+01,1.135621037045515180e+01
5.375250071448985523e+01,1.191628505428444207e+01
5.377250643040868994e+01,1.259819992113768095e+01
5.379251214632752465e+01,1.166001445605337139e+01
5.381251786224635936e+01,1.299789951168624391e+01
5.383252357816519407e+01,1.287761223696236179e+01
5.385252929408402878e+01,1.362525057275720641e+01
5.387253501000286349e+01,1.252462816290114134e+01
5.389254072592169109e+01,1.276627977382536194e+01
5.391254644184052580e+01,1.302685176471344874e+01
5.393255215775936051e+01,1.294524215026583036e+01
5.395255787367819522e+01,1.200537528212715621e+01
5.397256358959702993e+01,1.253680818512001238e+01
5.399256930551586464e+01,1.288452047085153040e+01
5.401257502143469935e+01,1.183997996615110537e+01
5.403258073735353406e+01,1.198223697845334357e+01
5.405258645327236877e+01,1.169271288852220536e+01
5.407259216919120348e+01,1.227133030649571133e+01
5.409259788511003109e+01,1.242138754066039397e+01
5.411260360102886580e+01,1.165675470037042771e+01
5.413260931694770051e+01,1.166787787337387172e+01
5.415261503286653522e+01,1.259610051818900089e+01
5.417262074878536993e+01,1.234930253825414681e+01
5.419262646470420464e+01,1.274273107535216631e+01
5.421263218062303935e+01,1.342354255462892709e+01
5.423263789654187406e+01,1.369005981948867046e+01
5.425264361246070877e+01,1.472357386747249031e+01
5.427264932837953637e+01,1.520609383675717652e+01
5.429265504429837108e+01,1.467964560097004600e+01
5.431266076021720579e+01,1.519778545524027180e+01
5.433266647613604050e+01,1.599389485676149292e+01
5.435267219205487521e+01,1.577380174942253888e+01
5.437267790797370992e+01,1.614367255334022389e+01
5.439268362389254463e+01,1.626910571031593378e+01
5.441268933981137934e+01,1.594517188846673506e+01
5.443269505573021405e+01,1.588545447149054368e+01
5.445270077164904166e+01,1.641844151102173299e+01
5.447270648756787637e+01,1.598245096722310166e+01
5.449271220348671108e+01,1.519774556704541801e+01
5.451271791940554579e+01,1.569619382324679080e+01
5.453272363532438050e+01,1.555315121186057326e+01
5.455272935124321521e+01,1.521570732009690374e+01
5.457273506716204992e+01,1.526088108782125730e+01
5.459274078308088463e+01,1.568591619926418801e+01
5.461274649899971934e+01,1.539925122593357720e+01
5.463275221491855405e+01,1.559589585418663304e+01
5.465275793083738165e+01,1.581908225426440850e+01
5.467276364675621636e+01,1.586493964005389046e+01
5.469276936267505107e+01,1.540341770689820322e+01
5.471277507859388578e+01,1.594139085517343801e+01
5.473278079451272049e+01,1.610068513622499609e+01
5.475278651043155520e+01,1.584387608389333835e+01
5.477279222635038991e+01,1.625100767791317224e+01
5.479279794226922462e+01,1.505988572153052552e+01
5.481280365818805933e+01,1.488132102172646398e+01
5.483280937410688693e+01,1.465035665686192168e+01
5.485281509002572164e+01,1.424479590494973991e+01
5.487282080594455635e+01,1.382610767254686124e+01
5.489282652186339106e+01,1.328092368597377870e+01
5.491283223778222577e+01,1.245039403718412530e+01
5.493283795370106048e+01,1.244365596025976828e+01
5.495284366961989519e+01,1.141523532199646418e+01
5.497284938553872990e+01,1.130827641853480259e+01
5.499285510145756461e+01,1.054450339088774413e+01
5.501286081737639222e+01,9.915981505332158719e+00
5.503286653329522693e+01,1.117849636703333260e+01
5.505287224921406164e+01,1.030259040737868581e+01
5.507287796513289635e+01,9.374071870347673752e+00
5.509288368105173106e+01,9.899614143129394250e+00
5.511288939697056577e+01,9.561903004034705944e+00
5.513289511288940048e+01,1.028448021253373845e+01
5.515290082880823519e+01,9.889531103960932157e+00
5.517290654472706990e+01,9.888029618820327826e+00
5.519291226064590461e+01,1.014680035159020477e+01
5.521291797656473221e+01,1.018011645923479946e+01
5.523292369248356692e+01,9.998516353150643354e+00
5.525292940840240163e+01,1.030767815597165971e+01
5.527293512432123634e+01,8.901292661248286109e+00
5.529294084024007105e+01,8.686364940520116207e+00
5.531294655615890576e+01,9.809014063018331342e+00
5.533295227207774047e+01,9.071816599475930332e+00
5.535295798799657518e+01,9.169051053621821268e+00
5.537296370391540989e+01,8.504360022664098295e+00
5.539296941983423750e+01,8.867081266287264896e+00
5.541297513575307221e+01,9.095178765364233087e+00
5.543298085167190692e+01,7.954895475968411844e+00
5.545298656759074163e+01,8.543549688685384780e+00
5.547299228350957634e+01,8.700822804019116674e+00
5.549299799942841105e+01,9.007722794387554188e+00
5.551300371534724576e+01,8.471083933201859040e+00
5.553300943126608047e+01,8.218061328187348025e+00
5.555301514718491518e+01,9.292441699655272558e+00
5.557302086310374989e+01,9.715686214676154009e+00
5.559302657902257749e+01,9.934788767302539014e+00
5.561303229494141220e+01,9.538001976004018445e+00
5.563303801086024691e+01,1.051892847519621021e+01
5.565304372677908162e+01,1.003502360864494136e+01
5.567304944269791633e+01,1.085834637766719624e+01
5.569305515861675104e+01,1.088780114238205243e+01
5.571306087453558575e+01,1.177451980606392112e+01
5.573306659045442046e+01,1.182961528409469665e+01
5.575307230637325517e+01,1.279084896495222345e+01
5.577307802229208278e+01,1.334930028294946069e+01
5.579308373821091749e+01,1.338776907461554622e+01
5.581308945412975220e+01,1.401769041730299925e+01
5.583309517004858691e+01,1.416247680477140847e+01
5.585310088596742162e+01,1.430909851983088998e+01
5.587310660188625633e+01,1.523603495731030932e+01
5.589311231780509104e+01,1.513722391594806638e+01
5.591311803372392575e+01,1.500454476687251670e+01
5.593312374964276046e+01,1.562217526162752534e+01
5.595312946556158806e+01,1.508688244929395772e+01
5.597313518148042277e+01,1.478798022887362862e+01
5.599314089739925748e+01,1.487834429035023120e+01
5.601314661331809219e+01,1.536609808681070533e+01
5.603315232923692690e+01,1.446736736230536025e+01
5.605315804515576161e+01,1.478762628494607512e+01
5.607316376107459632e+01,1.436429786024313415e+01
5.609316947699343103e+01,1.341297310791359365e+01
5.611317519291226574e+01,1.295118083319877123e+01
5.613318090883110045e+01,1.239417434775205606e+01
5.615318662474992806e+01,1.236781064746782377e+01
5.617319234066876277e+01,1.203041448674382963e+01
5.619319805658759748e+01,1.119248383071928643e+01
5.621320377250643219e+01,1.080511681048852068e+01
5.623320948842526690e+01,1.138561914643439721e+01
5.625321520434410161e+01,1.025669714040685676e+01
5.627322092026293632e+01,1.065627641826833560e+01
5.629322663618177103e+01,1.022974900197824510e+01
5.631323235210060574e+01,1.076362956991925302e+01
5.633323806801943334e+01,9.398704828461781347e+00
5.635324378393826805e+01,9.734167536771737517e+00
5.637324949985710276e+01,9.604201305943767863e+00
5.639325521577593747e+01,1.026419762455843632e+01
5.641326093169477218e+01,1.032012258499468160e+01
5.643326664761360689e+01,1.092429506293883890e+01
5.645327236353244160e+01,1.115164290335029484e+01
5.647327807945127631e+01,1.071067204065660228e+01
5.649328379537011102e+01,1.078728726275947380e+01
5.651328951128894573e+01,1.065521112970906614e+01
5.653329522720777334e+01,1.137086528149405318e+01
5.655330094312660805e+01,1.198303660302186557e+01
5.657330665904544276e+01,1.168621959023986534e+01
5.659331237496427747e+01,1.279358224508362696e+01
5.661331809088311218e+01,1.279559465569370857e+01
5.663332380680194689e+01,1.274934251760137194e+01
5.665332952272078160e+01,1.159473893948735324e+01
5.667333523863961631e+01,1.211533562105009132e+01
5.669334095455845102e+01,1.223555134671859257e+01
5.671334667047727862e+01,1.154428001315955399e+01
5.673335238639611333e+01,1.157008718748889109e+01
5.675335810231494804e+01,1.192219614168664776e+01
5.677336381823378275e+01,1.168785687549105390e+01
5.679336953415261746e+01,1.107166836160005374e+01
5.681337525007145217e+01,1.031829095634968496e+01
5.683338096599028688e+01,1.144167471436923833e+01
5.685338668190912159e+01,1.065173477263760482e+01
5.687339239782795630e+01,1.114600273809236697e+01
5.689339811374678391e+01,1.094277377775872040e+01
5.691340382966561862e+01,1.037021487231167782e+01
5.693340954558445333e+01,1.017509231431556316e+01
5.695341526150328804e+01,1.066578789760034596e+01
5.697342097742212275e+01,1.009138266932176187e+01
5.699342669334095746e+01,1.039660290814031640e+01
5.701343240925979217e+01,1.030236440083212202e+01
5.703343812517862688e+01,1.100011904598800783e+01
5.705344384109746159e+01,1.063656589870014102e+01
5.707344955701629630e+01,1.072494472718601166e+01
5.709345527293512390e+01,1.058219497097774209e+01
5.711346098885395861e+01,1.112671941842688383e+01
5.713346670477279332e+01,1.131655688735032506e+01
5.715347242069162803e+01,1.146078479896165447e+01
5.717347813661046274e+01,1.105847709920206512e+01
5.719348385252929745e+01,1.069342057095443721e+01
5.721348956844813216e+01,1.082891103848242054e+01
5.723349528436696687e+01,1.043035188775992417e+01
5.725350100028580158e+01,1.066582302974493501e+01
5.727350671620462919e+01,1.025308169827548710e+01
5.729351243212346390e+01,9.963315069691322634e+00
5.731351814804229861e+01,1.054449386636262886e+01
5.733352386396113332e+01,1.064464721376257828e+01
5.735352957987996803e+01,1.000343933331334512e+01
5.737353529579880274e+01,9.384458995191987896e+00
5.739354101171763745e+01,9.160494631039160396e+00
5.741354672763647216e+01,9.119961648249393704e+00
5.743355244355530687e+01,9.635264205246912184e+00
5.745355815947414158e+01,9.789591250377000620e+00
5.747356387539296918e+01,1.061956797249179729e+01
5.749356959131180389e+01,1.039047078026117177e+01
5.751357530723063860e+01,9.370023991375372674e+00
5.753358102314947331e+01,1.061786486657155493e+01
5.755358673906830802e+01,1.036669857613066270e+01
5.757359245498714273e+01,9.961333798550517926e+00
5.759359817090597744e+01,9.651419188566865870e+00
5.761360388682481215e+01,1.077384385360323549e+01
5.763360960274364686e+01,1.065677635638184917e+01
5.765361531866247446e+01,1.092229155137288998e+01
5.767362103458130917e+01,1.152048365147136266e+01
5.769362675050014388e+01,1.122124726048985011e+01
5.771363246641897859e+01,1.139444008609556036e+01
5.773363818233781330e+01,1.166429993353661843e+01
5.775364389825664801e+01,1.138223730261809585e+01
5.777364961417548272e+01,1.202708453064862226e+01
5.779365533009431743e+01,1.189038497219936907e+01
5.781366104601315214e+01,1.252331099794161773e+01
5.783366676193197975e+01,1.270857152913988131e+01
5.785367247785081446e+01,1.262079816081154249e+01
5.787367819376964917e+01,1.262793435084910953e+01
5.789368390968848388e+01,1.282568082742956861e+01
5.791368962560731859e+01,1.354833770607903531e+01
5.793369534152615330e+01,1.322028245660195722e+01
5.795370105744498801e+01,1.176452013500773930e+01
5.797370677336382272e+01,1.225208558595677744e+01
5.799371248928265743e+01,1.196325381813699806e+01
5.801371820520149214e+01,1.247218683572345732e+01
5.803372392112031974e+01,1.174656960152115914e+01
5.805372963703915445e+01,1.201877697518328603e+01
5.807373535295798916e+01,1.173495721547844006e+01
5.809374106887682387e+01,1.200992014107175443e+01
5.811374678479565858e+01,1.159860523993252457e+01
5.813375250071449329e+01,1.143745921287354328e+01
5.815375821663332800e+01,1.124045232290787411e+01
5.817376393255216271e+01,1.123301737725626026e+01
5.819376964847099742e+01,1.153005809530259107e+01
5.821377536438982503e+01,1.114309914082377873e+01
5.823378108030865974e+01,1.154353929589442274e+01
5.825378679622749445e+01,1.197631117110194410e+01
5.827379251214632916e+01,1.186331806067369854e+01
5.829379822806516387e+01,1.117295088326297581e+01
5.831380394398399858e+01,1.200844966588209672e+01
5.833380965990283329e+01,1.236585576233905925e+01
5.835381537582166800e+01,1.170516486776918796e+01
5.837382109174050271e+01,1.185457334021903364e+01
5.839382680765933742e+01,1.221384724227648100e+01
5.841383252357816502e+01,1.220335891138948625e+01
5.843383823949699973e+01,1.193029233409524181e+01
5.845384395541583444e+01,1.209322550806207630e+01
5.847384967133466915e+01,1.269094652020220337e+01
5.849385538725350386e+01,1.235076636578265763e+01
5.851386110317233857e+01,1.214207184704603293e+01
5.853386681909117328e+01,1.232736513416547197e+01
5.855387253501000799e+01,1.185044444404883279e+01
5.857387825092884270e+01,1.255724920820163604e+01
5.859388396684767031e+01,1.242019647610787203e+01
5.861388968276650502e+01,1.343268346942032565e+01
5.863389539868533973e+01,1.296137034389540688e+01
5.865390111460417444e+01,1.279823916114509075e+01
5.867390683052300915e+01,1.278324698626688516e+01
5.869391254644184386e+01,1.268221667159536281e+01
5.871391826236067857e+01,1.363151539077508900e+01
5.873392397827951328e+01,1.368367367482468033e+01
5.875392969419834799e+01,1.376353653782519260e+01
5.877393541011717559e+01,1.326871997498184186e+01
5.879394112603601030e+01,1.318846916988191076e+01
5.881394684195484501e+01,1.306002005315002279e+01
5.883395255787367972e+01,1.313242373504888150e+01
5.885395827379251443e+01,1.314523622297663330e+01
5.887396398971134914e+01,1.274628528416430129e+01
5.889396970563018385e+01,1.274277744939525903e+01
5.891397542154901856e+01,1.391613727008609125e+01
5.893398113746785327e+01,1.314118216669388772e+01
5.895398685338668798e+01,1.432251604404455847e+01
5.897399256930551559e+01,1.440985359834613888e+01
5.899399828522435030e+01,1.470061877095696801e+01
5.901400400114318501e+01,1.383765687697646918e+01
5.903400971706201972e+01,1.506805753954581206e+01
5.905401543298085443e+01,1.593734141256671322e+01
5.907402114889968914e+01,1.584860961578287686e+01
5.909402686481852385e+01,1.623144456620619991e+01
5.911403258073735856e+01,1.683738282174933687e+01
5.913403829665619327e+01,1.607363483223610956e+01
5.915404401257502087e+01,1.725939514792643337e+01
5.917404972849385558e+01,1.679749845644241901e+01
5.919405544441269029e+01,1.696755186107054314e+01
5.921406116033152500e+01,1.797499573676212137e+01
5.923406687625035971e+01,1.690033430311020268e+01
5.925407259216919442e+01,1.732431185289916797e+01
5.927407830808802913e+01,1.679577852264663562e+01
5.929408402400686384e+01,1.660128273869320736e+01
5.931408973992569855e+01,1.642575813211802327e+01
5.933409545584453326e+01,1.615702719906382967e+01
5.935410117176336087e+01,1.594443253092927648e+01
5.937410688768219558e+01,1.508768253893373412e+01
5.939411260360103029e+01,1.468834922760036932e+01
5.941411831951986500e+01,1.382836252853577363e+01
5.943412403543869971e+01,1.387272786585132422e+01
5.945412975135753442e+01,1.286694962892639893e+01
5.947413546727636913e+01,1.391338919766421256e+01
5.949414118319520384e+01,1.296378617936618483e+01
5.951414689911403855e+01,1.250959367251483734e+01
5.953415261503286615e+01,1.211521681112139248e+01
5.955415833095170086e+01,1.192314656553066854e+01
5.957416404687053557e+01,1.209052772032857348e+01
5.959416976278937028e+01,1.212505398654758437e+01
5.961417547870820499e+01,1.244403893943291095e+01
5.963418119462703970e+01,1.222923752352826909e+01
5.965418691054587441e+01,1.186984623687063767e+01
5.967419262646470912e+01,1.257295752713415204e+01
5.969419834238354383e+01,1.256147810663786935e+01
5.971420405830237144e+01,1.272341829764111587e+01
5.973420977422120615e+01,1.242112371695244377e+01
5.975421549014004086e+01,1.249125331310103348e+01
5.977422120605887557e+01,1.276041363003145790e+01
5.979422692197771028e+01,1.281758562229079246e+01
5.981423263789654499e+01,1.327613355966253472e+01
5.983423835381537970e+01,1.300247853383692309e+01
5.985424406973421441e+01,1.380197812732633622e+01
5.987424978565304912e+01,1.370981116607748262e+01
5.989425550157188383e+01,1.406312551597499194e+01
5.991426121749071143e+01,1.429427741759445070e+01
5.993426693340954614e+01,1.432503109143487308e+01
5.995427264932838085e+01,1.351900740999718664e+01
5.997427836524721556e+01,1.399576957373567332e+01
