angle,intensity
5.999428408116605027e+01,1.302565232980663446e+01
6.001428979708488498e+01,1.320065988939398238e+01
6.003429551300371969e+01,1.298002976740377790e+01
6.005430122892255440e+01,1.294360780431649616e+01
6.007430694484138911e+01,1.326166602425614194e+01
6.009431266076021672e+01,1.266816378330944204e+01
6.011431837667905143e+01,1.278903638564661449e+01
6.013432409259788614e+01,1.245093770300345604e+01
6.015432980851672085e+01,1.326113187371662150e+01
6.017433552443555556e+01,1.362290635438439423e+01
6.019434124035439027e+01,1.309295214412129127e+01
6.021434695627322498e+01,1.445201102716237251e+01
6.023435267219205969e+01,1.495293496263723121e+01
6.025435838811089440e+01,1.483989333332977267e+01
6.027436410402972911e+01,1.491114367026424148e+01
6.029436981994855671e+01,1.670531796972242233e+01
6.031437553586739142e+01,1.632025513851410281e+01
6.033438125178622613e+01,1.694994216015590993e+01
6.035438696770506084e+01,1.679230127895969815e+01
6.037439268362389555e+01,1.682944318443718501e+01
6.039439839954273026e+01,1.701516153788533003e+01
6.041440411546156497e+01,1.709607232355661921e+01
6.043440983138039968e+01,1.705454741930822493e+01
6.045441554729923439e+01,1.593373248777896833e+01
6.047442126321806199e+01,1.600616940497114626e+01
6.049442697913689670e+01,1.486936326523965946e+01
6.051443269505573141e+01,1.534854431750380144e+01
6.053443841097456612e+01,1.430768329881146173e+01
6.055444412689340083e+01,1.258600985044005149e+01
6.057444984281223554e+01,1.324993870890051539e+01
6.059445555873107025e+01,1.178388406379574249e+01
6.061446127464990496e+01,1.072583172160929976e+01
6.063446699056873967e+01,1.117097937407043062e+01
6.065447270648756728e+01,1.090033377568501649e+01
6.067447842240640199e+01,1.047610286933198864e+01
6.069448413832523670e+01,1.060179507447470293e+01
6.071448985424407141e+01,1.024533275996883575e+01
6.073449557016290612e+01,1.046037243343232426e+01
6.075450128608174083e+01,9.745085496323113716e+00
6.077450700200057554e+01,9.847079147942130462e+00
6.079451271791941025e+01,1.084104355561029465e+01
6.081451843383824496e+01,1.017938998615613500e+01
6.083452414975707967e+01,1.059088800871521130e+01
6.085452986567590727e+01,1.115236872736563711e+01
6.087453558159474198e+01,1.186822861322442435e+01
6.089454129751357669e+01,1.158664009599689315e+01
6.091454701343241140e+01,1.279445866057081105e+01
6.093455272935124611e+01,1.280910848650254863e+01
6.095455844527008082e+01,1.275912328551221009e+01
6.097456416118891553e+01,1.346456236234140924e+01
6.099456987710775024e+01,1.365253782950544093e+01
6.101457559302658495e+01,1.430468901483038380e+01
6.103458130894541256e+01,1.490795315539264720e+01
6.105458702486424727e+01,1.391859556608099169e+01
6.107459274078308198e+01,1.428550289955923347e+01
6.109459845670191669e+01,1.407215675275091016e+01
6.111460417262075140e+01,1.434629183919583895e+01
6.113460988853958611e+01,1.413114465521818630e+01
6.115461560445842082e+01,1.360787070495670648e+01
6.117462132037725553e+01,1.343222746967986758e+01
6.119462703629609024e+01,1.370779294323331854e+01
6.121463275221492495e+01,1.324384927493840536e+01
6.123463846813375255e+01,1.221807597519471145e+01
6.125464418405258726e+01,1.223357814880427519e+01
6.127464989997142197e+01,1.169028009293832682e+01
6.129465561589025668e+01,1.223939683649846089e+01
6.131466133180909139e+01,1.174308917340693625e+01
6.133466704772792610e+01,1.203888033884331321e+01
6.135467276364676081e+01,1.193903279653456373e+01
6.137467847956559552e+01,1.231315440893311219e+01
6.139468419548443023e+01,1.242853363148211088e+01
6.141468991140325784e+01,1.312272140824376265e+01
6.143469562732209255e+01,1.364030932685598074e+01
6.145470134324092726e+01,1.349124360475481410e+01
6.147470705915976197e+01,1.332400830668495573e+01
6.149471277507859668e+01,1.410271754757811635e+01
6.151471849099743139e+01,1.384365859545321698e+01
6.153472420691626610e+01,1.397992295503365412e+01
6.155472992283510081e+01,1.582320391888379696e+01
6.157473563875393552e+01,1.532822605499021051e+01
6.159474135467276312e+01,1.620288682392641277e+01
6.161474707059159783e+01,1.598858154997149761e+01
6.163475278651043254e+01,1.609427414860780914e+01
6.165475850242926725e+01,1.664063772429951626e+01
6.167476421834810196e+01,1.705526119573761079e+01
6.169476993426693667e+01,1.692153219713878798e+01
6.171477565018577138e+01,1.598336845752710289e+01
6.173478136610460609e+01,1.565183440001270299e+01
6.175478708202344080e+01,1.578826969133334401e+01
6.177479279794227551e+01,1.478081388357269255e+01
6.179479851386110312e+01,1.448764814827652003e+01
6.181480422977993783e+01,1.395136630956691803e+01
6.183480994569877254e+01,1.324516247182621242e+01
6.185481566161760725e+01,1.342164564021934225e+01
6.187482137753644196e+01,1.188696420645500496e+01
6.189482709345527667e+01,1.221284097805801672e+01
6.191483280937411138e+01,1.128475728654679955e+01
6.193483852529294609e+01,1.113976677309488217e+01
6.195484424121178080e+01,1.056788413836585505e+01
6.197484995713060840e+01,1.051556299157858199e+01
6.199485567304944311e+01,1.036328834954615274e+01
6.201486138896827782e+01,1.130158916689482140e+01
6.203486710488711253e+01,1.022466411174495882e+01
6.205487282080594724e+01,1.091571172923313426e+01
6.207487853672478195e+01,1.085751260595678147e+01
6.209488425264361666e+01,1.160006207040099468e+01
6.211488996856245137e+01,1.166727801174690171e+01
6.213489568448128608e+01,1.190762374150621739e+01
6.215490140040011369e+01,1.138893264118254933e+01
6.217490711631894840e+01,1.158919416257498725e+01
6.219491283223778311e+01,1.257948677846064456e+01
6.221491854815661782e+01,1.191167008237716729e+01
6.223492426407545253e+01,1.168888627434888861e+01
6.225492997999428724e+01,1.334490236645000572e+01
6.227493569591312195e+01,1.275066255598196463e+01
6.229494141183195666e+01,1.355757057874104632e+01
6.231494712775079137e+01,1.369411701958132888e+01
6.233495284366962608e+01,1.451112031382441714e+01
6.235495855958845368e+01,1.401507959834000161e+01
6.237496427550728839e+01,1.514774189711653918e+01
6.239496999142612310e+01,1.447334431568165769e+01
6.241497570734495781e+01,1.605847627899434826e+01
6.243498142326379252e+01,1.595301563086553109e+01
6.245498713918262723e+01,1.612904330558484034e+01
6.247499285510146194e+01,1.778551551960009292e+01
6.249499857102029665e+01,1.763784111236641650e+01
6.251500428693913136e+01,1.727276137620668806e+01
6.253501000285795897e+01,1.849392989513542673e+01
6.255501571877679368e+01,1.827228372339229878e+01
6.257502143469562839e+01,1.837705403857180286e+01
6.259502715061446310e+01,1.830021578022694229e+01
6.261503286653329781e+01,1.754460536656237934e+01
6.263503858245213252e+01,1.694894952679482714e+01
6.265504429837096723e+01,1.687407675025619724e+01
6.267505001428980194e+01,1.594106322123612429e+01
6.269505573020863665e+01,1.525046898321554778e+01
6.271506144612747136e+01,1.530195048876170816e+01
6.273506716204629896e+01,1.447175797912390038e+01
6.275507287796513367e+01,1.387567444466357358e+01
6.277507859388396838e+01,1.209994337355563232e+01
6.279508430980280309e+01,1.201601830108757696e+01
6.281509002572163780e+01,1.231041910332093181e+01
6.283509574164047251e+01,1.092790276247561820e+01
6.285510145755930722e+01,1.018860192700858036e+01
6.287510717347814193e+01,1.082955173896786150e+01
6.289511288939697664e+01,9.833625940671591792e+00
6.291511860531580425e+01,9.929839995203934677e+00
6.293512432123463896e+01,1.034792573247686498e+01
6.295513003715347367e+01,9.738470915889088531e+00
6.297513575307230838e+01,9.910883622293491513e+00
6.299514146899114309e+01,1.032298584386169793e+01
6.301514718490997780e+01,9.491492372078637274e+00
6.303515290082881251e+01,9.906902670824461410e+00
6.305515861674764722e+01,1.028178182432613497e+01
6.307516433266648193e+01,1.046967102072269284e+01
6.309517004858530953e+01,1.150788372993820730e+01
6.311517576450414424e+01,1.245289297204735846e+01
6.313518148042297895e+01,1.187178419939430718e+01
6.315518719634181366e+01,1.196735516893071072e+01
6.317519291226064837e+01,1.337890138052566869e+01
6.319519862817948308e+01,1.355785893893177274e+01
6.321520434409831779e+01,1.430548196705671593e+01
6.323521006001715250e+01,1.439685150205804831e+01
6.325521577593598721e+01,1.462694273348219198e+01
6.327522149185482192e+01,1.487794176985085670e+01
6.329522720777364952e+01,1.602220359929415139e+01
6.331523292369248423e+01,1.528722328787478091e+01
6.333523863961131894e+01,1.601978692811535510e+01
6.335524435553015365e+01,1.682864348816233502e+01
6.337525007144898836e+01,1.708819342059409507e+01
6.339525578736782307e+01,1.652942160685525153e+01
6.341526150328665778e+01,1.619337870709516736e+01
6.343526721920549249e+01,1.575521784248187984e+01
6.345527293512432720e+01,1.577053222223287143e+01
6.347527865104315481e+01,1.593125097584231753e+01
6.349528436696198952e+01,1.508235383934674978e+01
6.351529008288082423e+01,1.530961035274759041e+01
6.353529579879965894e+01,1.516474559704385072e+01
6.355530151471849365e+01,1.558213867079365755e+01
6.357530723063732836e+01,1.548610893601472860e+01
6.359531294655616307e+01,1.657025780411720461e+01
6.361531866247499778e+01,1.644147226603348599e+01
6.363532437839383249e+01,1.618602346561440442e+01
6.365533009431266720e+01,1.628058332575329459e+01
6.367533581023149480e+01,1.686402621286912051e+01
6.369534152615032951e+01,1.769821310022999938e+01
6.371534724206916422e+01,1.737280199542154691e+01
6.373535295798799893e+01,1.755000228946901686e+01
6.375535867390683364e+01,1.761001894447223748e+01
6.377536438982566835e+01,1.779976538940671560e+01
6.379537010574450306e+01,1.758512630379864206e+01
6.381537582166333777e+01,1.810150688025256827e+01
6.383538153758217248e+01,1.673579403203665805e+01
6.385538725350100009e+01,1.692114698612005697e+01
6.387539296941983480e+01,1.595889415572632153e+01
6.389539868533866951e+01,1.578613455684225997e+01
6.391540440125750422e+01,1.600569191898377852e+01
6.393541011717633893e+01,1.466247047006302040e+01
6.395541583309517364e+01,1.515403556578562672e+01
6.397542154901400835e+01,1.467774966405114867e+01
6.399542726493284306e+01,1.345477963450928627e+01
6.401543298085167066e+01,1.358279536999658887e+01
6.403543869677051248e+01,1.355694696094326979e+01
6.405544441268934008e+01,1.360167995446882827e+01
6.407545012860816769e+01,1.242830928281970060e+01
6.409545584452700950e+01,1.224672449830242726e+01
6.411546156044585132e+01,1.216478124393922045e+01
6.413546727636467892e+01,1.185586927859410089e+01
6.415547299228350653e+01,1.218940230700158978e+01
6.417547870820234834e+01,1.200662169934394541e+01
6.419548442412119016e+01,1.169013655004440544e+01
6.421549014004001776e+01,1.156243451478437834e+01
6.423549585595884537e+01,1.209750365655516902e+01
6.425550157187768718e+01,1.137784363822211375e+01
6.427550728779651479e+01,1.131236167791442071e+01
6.429551300371534239e+01,1.118869069097477542e+01
6.431551871963418421e+01,1.146048315566174658e+01
6.433552443555302602e+01,1.116045655716336071e+01
6.435553015147185363e+01,1.099346493004135361e+01
6.437553586739068123e+01,1.152933611905833544e+01
6.439554158330952305e+01,1.147791442274371043e+01
6.441554729922835065e+01,1.200556217782940749e+01
6.443555301514717826e+01,1.136350190185004827e+01
6.445555873106602007e+01,1.119304230785415299e+01
6.447556444698486189e+01,1.091263286652232267e+01
6.449557016290368949e+01,1.173959608698222645e+01
6.451557587882251710e+01,1.203546378153015439e+01
6.453558159474135891e+01,1.165230529985020702e+01
6.455558731066020073e+01,1.146659762540796734e+01
6.457559302657902833e+01,1.205774654037305105e+01
6.459559874249785594e+01,1.145262694547652060e+01
6.461560445841669775e+01,1.163231199989388287e+01
6.463561017433552536e+01,1.139736363155326515e+01
6.465561589025435296e+01,1.274329410757717795e+01
6.467562160617319478e+01,1.234959823044331451e+01
6.469562732209203659e+01,1.283371084669790108e+01
6.471563303801086420e+01,1.272837224566221792e+01
6.473563875392969180e+01,1.267604232459843772e+01
6.475564446984853362e+01,1.275266012103065272e+01
6.477565018576737543e+01,1.324838963091309552e+01
6.479565590168618883e+01,1.350456507028528108e+01
6.481566161760503064e+01,1.327065540327850002e+01
6.483566733352387246e+01,1.337879502945627408e+01
6.485567304944270006e+01,1.305972954696373911e+01
6.487567876536152767e+01,1.348465484722422403e+01
6.489568448128036948e+01,1.449442394064709916e+01
6.491569019719921130e+01,1.453298459374090257e+01
6.493569591311803890e+01,1.485921797482602713e+01
6.495570162903686651e+01,1.540921671702546192e+01
6.497570734495570832e+01,1.535177781798275198e+01
6.499571306087453593e+01,1.502187333191004015e+01
6.501571877679336353e+01,1.496535992207991050e+01
6.503572449271220535e+01,1.427534050309314040e+01
6.505573020863104716e+01,1.464532095937300049e+01
6.507573592454987477e+01,1.484126266412060779e+01
6.509574164046870237e+01,1.434938121605464367e+01
6.511574735638754419e+01,1.393956129896970708e+01
6.513575307230638600e+01,1.352689909570952409e+01
6.515575878822521361e+01,1.391843091638874341e+01
6.517576450414404121e+01,1.244492360590407287e+01
6.519577022006288303e+01,1.261102401703888987e+01
6.521577593598171063e+01,1.225531554176561500e+01
6.523578165190053824e+01,1.147267447885071689e+01
6.525578736781938005e+01,1.170859377954647229e+01
6.527579308373822187e+01,1.140397993215962558e+01
6.529579879965704947e+01,1.085565823440973432e+01
6.531580451557587708e+01,1.034093296155454667e+01
6.533581023149471889e+01,9.902811178571962358e+00
6.535581594741354650e+01,9.577658391403122806e+00
6.537582166333237410e+01,9.148878899038768608e+00
6.539582737925121592e+01,9.020869625395810942e+00
6.541583309517005773e+01,8.691224808185259221e+00
6.543583881108888534e+01,8.536295060290331804e+00
6.545584452700771294e+01,8.419802239908804609e+00
6.547585024292655476e+01,8.229256764149894821e+00
6.549585595884539657e+01,8.432260323919640754e+00
6.551586167476422418e+01,7.964716496707756832e+00
6.553586739068305178e+01,8.004526903939492399e+00
6.555587310660189360e+01,8.095569988036292131e+00
6.557587882252072120e+01,8.702231839293576243e+00
6.559588453843954881e+01,8.400673461133823849e+00
6.561589025435839062e+01,9.196979695828638057e+00
6.563589597027723244e+01,7.701455456604307415e+00
6.565590168619606004e+01,8.427777443066627683e+00
6.567590740211488765e+01,8.619604520699954975e+00
6.569591311803372946e+01,9.215248919717511811e+00
6.571591883395257128e+01,8.744479686961446063e+00
6.573592454987138467e+01,9.416732906839634154e+00
6.575593026579022649e+01,8.836535122591698155e+00
6.577593598170906830e+01,9.817167015407852304e+00
6.579594169762789591e+01,8.719503256925374757e+00
6.581594741354672351e+01,9.665529749049522223e+00
6.583595312946556533e+01,9.131198105635228046e+00
6.585595884538440714e+01,9.751251712986542586e+00
6.587596456130323475e+01,1.018398761347945403e+01
6.589597027722206235e+01,8.963482503118754607e+00
6.591597599314090417e+01,1.014845874030853423e+01
6.593598170905973177e+01,9.614361771686159130e+00
6.595598742497855937e+01,1.061420726589467733e+01
6.597599314089740119e+01,1.063685882605686217e+01
6.599599885681624301e+01,1.121490429453493398e+01
6.601600457273507061e+01,1.130797403563312820e+01
6.603601028865389821e+01,1.105017742421992821e+01
6.605601600457274003e+01,1.197927448189788535e+01
6.607602172049158185e+01,1.192223378627495123e+01
6.609602743641040945e+01,1.277897554711760719e+01
6.611603315232923705e+01,1.289727442934806234e+01
6.613603886824807887e+01,1.346001267253971179e+01
6.615604458416690647e+01,1.339677426186793952e+01
6.617605030008573408e+01,1.424036395766671959e+01
6.619605601600457589e+01,1.349959935170081593e+01
6.621606173192341771e+01,1.315060524560358246e+01
6.623606744784224531e+01,1.318811561472016436e+01
6.625607316376107292e+01,1.414012586741990773e+01
6.627607887967991473e+01,1.428261390456175306e+01
6.629608459559874234e+01,1.342623102978024718e+01
6.631609031151756994e+01,1.397582315426504351e+01
6.633609602743641176e+01,1.215591162121025093e+01
6.635610174335525357e+01,1.183879590647083369e+01
6.637610745927408118e+01,1.165088818311298446e+01
6.639611317519290878e+01,1.187216734876875535e+01
6.641611889111175060e+01,1.173299245027638449e+01
6.643612460703059241e+01,1.059288881433247553e+01
6.645613032294942002e+01,1.126607209296232526e+01
6.647613603886824762e+01,9.939160119585110920e+00
6.649614175478708944e+01,9.975749658260541608e+00
6.651614747070591704e+01,1.028734145054191629e+01
6.653615318662474465e+01,1.015348726642325516e+01
6.655615890254358646e+01,9.858317849649466780e+00
6.657616461846242828e+01,1.007185982375683508e+01
6.659617033438125588e+01,9.941516637538503787e+00
6.661617605030008349e+01,9.249934653593065548e+00
6.663618176621892530e+01,1.026303715416124973e+01
6.665618748213776712e+01,1.054172372074481245e+01
6.667619319805658051e+01,1.015498456660618132e+01
6.669619891397542233e+01,9.877586106503930097e+00
6.671620462989426414e+01,1.006458118955603709e+01
6.673621034581309175e+01,9.133943537345896146e+00
6.675621606173191935e+01,9.901378741804602868e+00
6.677622177765076117e+01,9.298185108647940567e+00
6.679622749356960298e+01,9.755833877955982558e+00
6.681623320948843059e+01,9.210254033181726641e+00
6.683623892540725819e+01,9.896756366361945112e+00
6.685624464132610001e+01,9.120896611829323319e+00
6.687625035724492761e+01,9.855867227790641394e+00
6.689625607316375522e+01,8.961917867886656452e+00
6.691626178908259703e+01,9.940434035107989175e+00
6.693626750500143885e+01,1.006020158411053522e+01
6.695627322092026645e+01,1.009001048468192074e+01
6.697627893683909406e+01,9.976462656956925912e+00
6.699628465275793587e+01,1.024575111539746608e+01
6.701629036867677769e+01,9.997461746992945208e+00
6.703629608459560529e+01,1.108781987737307873e+01
6.705630180051443290e+01,1.041408188264108681e+01
6.707630751643327471e+01,1.076694068224085576e+01
6.709631323235210232e+01,1.088447140861273965e+01
6.711631894827092992e+01,9.854713579689139635e+00
6.713632466418977174e+01,9.734454092295404593e+00
6.715633038010861355e+01,1.013076004620540793e+01
6.717633609602744116e+01,1.019199927995050281e+01
6.719634181194626876e+01,1.126214189661372345e+01
6.721634752786511058e+01,1.101090022674894442e+01
6.723635324378393818e+01,9.641670650792203645e+00
6.725635895970276579e+01,1.014826874936423629e+01
6.727636467562160760e+01,1.032175226933825130e+01
6.729637039154044942e+01,1.019038328653635439e+01
6.731637610745927702e+01,1.006009538469129616e+01
6.733638182337810463e+01,9.328486885467322409e+00
6.735638753929694644e+01,9.859934278212458381e+00
6.737639325521578826e+01,9.804407650163678767e+00
6.739639897113461586e+01,9.772782803017772579e+00
6.741640468705344347e+01,1.056339340559276252e+01
6.743641040297228528e+01,1.034214222427585739e+01
6.745641611889111289e+01,9.893268938592120421e+00
6.747642183480994049e+01,1.068194406949261221e+01
6.749642755072878231e+01,1.096023316492735233e+01
6.751643326664762412e+01,1.039675701093266902e+01
6.753643898256645173e+01,1.064202847490390980e+01
6.755644469848527933e+01,9.877531901521621194e+00
6.757645041440412115e+01,1.056585684746682752e+01
6.759645613032296296e+01,1.060091309863133624e+01
6.761646184624177636e+01,1.052877599844853052e+01
6.763646756216061817e+01,1.031119444472450475e+01
6.765647327807945999e+01,1.048493141642372883e+01
6.767647899399828759e+01,1.061921354313430044e+01
6.769648470991711520e+01,9.840139106765246169e+00
6.771649042583595701e+01,9.922466669031226871e+00
6.773649614175479883e+01,9.723249983279920627e+00
6.775650185767362643e+01,1.016723943564950616e+01
6.777650757359245404e+01,9.042263826519576497e+00
6.779651328951129585e+01,1.051131264567205470e+01
6.781651900543012346e+01,9.556375620895170897e+00
6.783652472134895106e+01,1.036919964431421448e+01
6.785653043726779288e+01,9.537730994370230420e+00
6.787653615318663469e+01,9.903675486364408087e+00
6.789654186910546230e+01,1.037506943225710998e+01
6.791654758502428990e+01,9.345710789684130049e+00
6.793655330094313172e+01,9.832183938052470040e+00
6.795655901686197353e+01,9.765041996757720000e+00
6.797656473278080114e+01,1.023172464070634824e+01
6.799657044869962874e+01,9.912642802074390858e+00
6.801657616461847056e+01,9.727194462903836936e+00
6.803658188053729816e+01,9.790282916321935147e+00
6.805658759645612577e+01,1.011467861386491052e+01
6.807659331237496758e+01,9.451644615192364540e+00
6.809659902829380940e+01,8.787562669838210994e+00
6.811660474421263700e+01,9.534080955518970057e+00
6.813661046013146461e+01,9.216660217627872242e+00
6.815661617605030642e+01,9.170035044048649553e+00
6.817662189196913403e+01,8.854841502363193229e+00
6.819662760788796163e+01,8.747203519293321961e+00
6.821663332380680345e+01,8.587488551791198077e+00
6.823663903972564526e+01,9.063656345732033159e+00
6.825664475564447287e+01,9.103582358427553700e+00
6.827665047156330047e+01,9.224276901872070056e+00
6.829665618748214229e+01,9.414930356454169313e+00
6.831666190340098410e+01,9.703385423010004729e+00
6.833666761931981171e+01,9.291936101433666551e+00
6.835667333523863931e+01,1.036831250244005531e+01
6.837667905115748113e+01,9.037437556890807855e+00
6.839668476707630873e+01,1.020234764747818801e+01
6.841669048299513634e+01,1.014351502151665585e+01
6.843669619891397815e+01,1.006077364994273182e+01
6.845670191483281997e+01,1.047069903148815229e+01
6.847670763075164757e+01,9.872578027318104077e+00
6.849671334667047518e+01,1.098077196360398489e+01
6.851671906258931699e+01,1.037296518880253515e+01
6.853672477850815881e+01,1.026654384866658631e+01
6.855673049442697220e+01,9.856959484796151472e+00
6.857673621034581402e+01,1.008291404274228142e+01
6.859674192626465583e+01,1.060657189775487907e+01
6.861674764218348344e+01,1.044202240669138426e+01
6.863675335810231104e+01,1.022388467863914130e+01
6.865675907402115286e+01,1.021690032748690946e+01
6.867676478993999467e+01,9.759021556790402840e+00
6.869677050585882228e+01,1.000269519459609491e+01
6.871677622177764988e+01,1.042259017261207532e+01
6.873678193769649170e+01,1.038830250537467137e+01
6.875678765361531930e+01,1.075341076304627208e+01
6.877679336953414690e+01,1.047411787213520640e+01
6.879679908545298872e+01,1.055018627634109230e+01
6.881680480137183054e+01,1.070960651968658084e+01
6.883681051729065814e+01,1.167568955647859497e+01
6.885681623320948574e+01,1.156419823887383025e+01
6.887682194912832756e+01,1.118257604805289418e+01
6.889682766504716938e+01,1.200429326306114319e+01
6.891683338096599698e+01,1.160755736774366298e+01
6.893683909688482458e+01,1.236299166908154490e+01
6.895684481280366640e+01,1.200490863308990086e+01
6.897685052872249400e+01,1.313755944668497655e+01
6.899685624464132161e+01,1.224381528981324863e+01
6.901686196056016342e+01,1.260691333197745934e+01
6.903686767647900524e+01,1.312412266083049417e+01
6.905687339239783284e+01,1.259750479526907441e+01
6.907687910831666045e+01,1.391500045376360362e+01
6.909688482423550226e+01,1.290604305194571388e+01
6.911689054015432987e+01,1.278663990547371654e+01
6.913689625607315747e+01,1.328887062664738927e+01
6.915690197199199929e+01,1.384133366947762767e+01
6.917690768791084110e+01,1.310447011296259490e+01
6.919691340382966871e+01,1.316558724505659228e+01
6.921691911974849631e+01,1.287478843213127355e+01
6.923692483566733813e+01,1.210276298990799049e+01
6.925693055158617994e+01,1.278584233641245760e+01
6.927693626750500755e+01,1.236243182044421474e+01
6.929694198342383515e+01,1.251168269902345287e+01
6.931694769934267697e+01,1.289247029731375527e+01
6.933695341526150457e+01,1.138632597365869259e+01
6.935695913118033218e+01,1.147563297677285021e+01
6.937696484709917399e+01,1.198849574819488772e+01
6.939697056301801581e+01,1.171770662021222975e+01
6.941697627893684341e+01,1.206428396638360923e+01
6.943698199485567102e+01,1.140786745065120300e+01
6.945698771077451283e+01,1.147355208419947203e+01
6.947699342669335465e+01,1.177845731133783147e+01
6.949699914261216804e+01,1.102896470324914269e+01
6.951700485853100986e+01,1.123661606764161114e+01
6.953701057444985167e+01,1.157212767937371112e+01
6.955701629036867928e+01,1.117074372335180854e+01
6.957702200628750688e+01,1.101361596705979906e+01
6.959702772220634870e+01,1.006535347760933163e+01
6.961703343812519051e+01,1.026899402257565441e+01
6.963703915404401812e+01,9.831565184430997917e+00
6.965704486996284572e+01,1.026792202238066132e+01
6.967705058588168754e+01,9.799852511338048799e+00
6.969705630180051514e+01,9.523508458282684330e+00
6.971706201771934275e+01,8.923452903557762994e+00
6.973706773363818456e+01,9.280747466543395774e+00
6.975707344955702638e+01,8.737270634252237045e+00
6.977707916547585398e+01,9.215996570216528738e+00
6.979708488139468159e+01,8.947993412540377278e+00
6.981709059731352340e+01,8.482809091810715074e+00
6.983709631323236522e+01,8.903985034428053780e+00
6.985710202915119282e+01,9.397776115819437948e+00
6.987710774507002043e+01,8.487432884351711948e+00
6.989711346098886224e+01,9.338954895725652960e+00
6.991711917690768985e+01,8.969419633571401818e+00
6.993712489282651745e+01,8.569525905828319523e+00
6.995713060874535927e+01,9.447637485204314345e+00
6.997713632466420108e+01,8.997985903381843897e+00
