angle,intensity
6.999714204058302869e+01,8.313913894234451263e+00
7.001714775650185629e+01,8.959510881746849620e+00
7.003715347242069811e+01,9.065305914016740019e+00
7.005715918833952571e+01,8.981858413691803378e+00
7.007716490425835332e+01,9.680916728133423632e+00
7.009717062017719513e+01,7.959392035506791530e+00
7.011717633609603695e+01,8.210467944315999134e+00
7.013718205201486455e+01,8.894314076032621585e+00
7.015718776793369216e+01,8.224662290915418339e+00
7.017719348385253397e+01,7.770110063021313351e+00
7.019719919977137579e+01,7.883397085196680365e+00
7.021720491569020339e+01,8.103741132805263092e+00
7.023721063160903100e+01,7.447247862266285878e+00
7.025721634752787281e+01,7.303519739587239101e+00
7.027722206344670042e+01,7.460742897601008394e+00
7.029722777936552802e+01,7.618435758742728936e+00
7.031723349528436984e+01,7.286017984300086070e+00
7.033723921120321165e+01,7.782187124171516146e+00
7.035724492712203926e+01,8.015529037175218363e+00
7.037725064304086686e+01,6.478999751155733122e+00
7.039725635895970868e+01,6.532674796940323603e+00
7.041726207487855049e+01,7.216362547188637677e+00
7.043726779079736389e+01,6.736727058897361786e+00
7.045727350671620570e+01,6.644886080070094181e+00
7.047727922263504752e+01,7.919400111493332339e+00
7.049728493855387512e+01,6.763870744872913399e+00
7.051729065447270273e+01,6.766598411728897311e+00
7.053729637039154454e+01,7.487544108305641544e+00
7.055730208631038636e+01,7.513526694026981367e+00
7.057730780222921396e+01,6.843985166418974586e+00
7.059731351814804157e+01,6.610373770241254832e+00
7.061731923406688338e+01,6.714563879712079242e+00
7.063732494998571099e+01,8.122073251359157808e+00
7.065733066590453859e+01,7.351369320058947388e+00
7.067733638182338041e+01,7.011602583736767258e+00
7.069734209774222222e+01,7.584462679236612104e+00
7.071734781366104983e+01,7.483923433377537293e+00
7.073735352957987743e+01,7.839253648138726049e+00
7.075735924549871925e+01,8.095485456097186727e+00
7.077736496141756106e+01,8.390037674501806819e+00
7.079737067733638867e+01,8.593792224232167598e+00
7.081737639325521627e+01,8.734063806115187845e+00
7.083738210917405809e+01,7.607256787533048126e+00
7.085738782509288569e+01,7.809383688610699537e+00
7.087739354101171330e+01,9.125145602062501027e+00
7.089739925693055511e+01,8.618167257601808018e+00
7.091740497284939693e+01,9.220557461704917301e+00
7.093741068876822453e+01,8.894865041108271697e+00
7.095741640468705214e+01,9.377131913203902158e+00
7.097742212060589395e+01,9.467209669811232686e+00
7.099742783652472156e+01,8.914365385804776665e+00
7.101743355244354916e+01,8.747454084886960857e+00
7.103743926836239098e+01,9.752189846815175756e+00
7.105744498428123279e+01,8.904157201322158599e+00
7.107745070020006040e+01,9.801849995705975260e+00
7.109745641611888800e+01,9.245629083534328885e+00
7.111746213203772982e+01,8.843143077864954904e+00
7.113746784795657163e+01,8.228050843838270012e+00
7.115747356387539924e+01,9.567408068548138189e+00
7.117747927979422684e+01,9.161198882425050982e+00
7.119748499571306866e+01,8.306325731207760299e+00
7.121749071163189626e+01,8.561421726550516809e+00
7.123749642755072387e+01,8.764455647448134101e+00
7.125750214346956568e+01,9.735837623849446842e+00
7.127750785938840750e+01,9.442740927812488749e+00
7.129751357530723510e+01,9.100461824863291582e+00
7.131751929122606271e+01,9.180002521059819287e+00
7.133752500714490452e+01,8.985855979181366138e+00
7.135753072306374634e+01,9.408150544465131659e+00
7.137753643898255973e+01,9.360546776040214567e+00
7.139754215490140155e+01,9.119155721064508668e+00
7.141754787082024336e+01,8.982038238967257726e+00
7.143755358673907097e+01,8.529448578152964089e+00
7.145755930265789857e+01,9.343659689960885473e+00
7.147756501857674039e+01,9.416103631473017543e+00
7.149757073449558220e+01,9.047250405859124101e+00
7.151757645041440981e+01,9.577513793833471567e+00
7.153758216633323741e+01,8.489851796778030035e+00
7.155758788225207923e+01,8.802322808129273923e+00
7.157759359817090683e+01,9.149069292412601584e+00
7.159759931408973443e+01,9.483802221501317575e+00
7.161760503000857625e+01,8.316238607441519548e+00
7.163761074592741807e+01,8.956091942354229118e+00
7.165761646184624567e+01,8.700908240668862703e+00
7.167762217776507327e+01,7.869225164363731650e+00
7.169762789368391509e+01,8.441991636294595480e+00
7.171763360960275691e+01,9.078091659403387581e+00
7.173763932552158451e+01,8.613806513889860739e+00
7.175764504144041211e+01,9.200332290083157005e+00
7.177765075735925393e+01,8.535602173858906738e+00
7.179765647327808153e+01,8.649026418310555187e+00
7.181766218919690914e+01,8.649116055104638434e+00
7.183766790511575095e+01,8.344927111585247914e+00
7.185767362103459277e+01,9.159763825304979790e+00
7.187767933695342037e+01,8.407578843012082359e+00
7.189768505287224798e+01,8.892894247652854745e+00
7.191769076879108979e+01,8.999119758687715631e+00
7.193769648470991740e+01,8.877963405411559705e+00
7.195770220062874500e+01,8.875806837390342707e+00
7.197770791654758682e+01,9.425594014209742966e+00
7.199771363246642863e+01,9.439607251574809510e+00
7.201771934838525624e+01,8.461777762921760981e+00
7.203772506430408384e+01,8.879300336750016953e+00
7.205773078022292566e+01,8.714504847708630209e+00
7.207773649614176747e+01,8.427755113878252047e+00
7.209774221206059508e+01,8.873894022766517509e+00
7.211774792797942268e+01,8.513636849993826416e+00
7.213775364389826450e+01,8.042542277431216746e+00
7.215775935981709210e+01,8.442952262839270361e+00
7.217776507573591971e+01,7.328882038659152443e+00
7.219777079165476152e+01,8.229652849963493111e+00
7.221777650757360334e+01,8.475254771120884101e+00
7.223778222349243094e+01,8.489841348309074220e+00
7.225778793941125855e+01,7.357049225677764426e+00
7.227779365533010036e+01,8.149200187107215498e+00
7.229779937124894218e+01,8.107333524648460354e+00
7.231780508716775557e+01,7.537616539870050758e+00
7.233781080308659739e+01,9.265789935225782870e+00
7.235781651900543920e+01,8.777185923800143286e+00
7.237782223492426681e+01,9.278437462546405001e+00
7.239782795084309441e+01,8.573777237128954454e+00
7.241783366676193623e+01,9.452245505222649058e+00
7.243783938268077804e+01,9.727076125412734697e+00
7.245784509859960565e+01,1.020377267061752491e+01
7.247785081451843325e+01,9.781326857371205108e+00
7.249785653043727507e+01,9.754697016948524535e+00
7.251786224635610267e+01,1.005900672319424949e+01
7.253786796227493028e+01,1.008062697038583444e+01
7.255787367819377209e+01,1.021345445633344262e+01
7.257787939411261391e+01,9.436158872035754541e+00
7.259788511003144151e+01,1.017076125018066080e+01
7.261789082595026912e+01,9.551728871887508632e+00
7.263789654186911093e+01,1.047517103793167870e+01
7.265790225778795275e+01,1.028283662616083838e+01
7.267790797370678035e+01,9.497497936421051890e+00
7.269791368962560796e+01,9.675813682358398893e+00
7.271791940554444977e+01,1.030487725560651313e+01
7.273792512146327738e+01,9.702768852466167715e+00
7.275793083738210498e+01,1.025323547892299558e+01
7.277793655330094680e+01,1.011099646794325224e+01
7.279794226921978861e+01,9.920740539566445193e+00
7.281794798513861622e+01,1.018148207573521269e+01
7.283795370105744382e+01,1.017986483978268097e+01
7.285795941697628564e+01,9.605824568309802913e+00
7.287796513289511324e+01,1.015923253103711055e+01
7.289797084881394085e+01,9.661030800024159149e+00
7.291797656473278266e+01,1.035155205017175106e+01
7.293798228065162448e+01,1.025860517576655440e+01
7.295798799657045208e+01,9.671267376383893222e+00
7.297799371248927969e+01,1.014853029763145642e+01
7.299799942840812150e+01,1.032899608290927063e+01
7.301800514432696332e+01,9.534814348740162870e+00
7.303801086024579092e+01,1.057783368032159999e+01
7.305801657616461853e+01,1.018186427537573024e+01
7.307802229208346034e+01,1.075671283004575862e+01
7.309802800800228795e+01,9.982917903916112223e+00
7.311803372392111555e+01,9.542516399084796319e+00
7.313803943983995737e+01,9.641518582217445399e+00
7.315804515575879918e+01,1.009951878677699888e+01
7.317805087167762679e+01,9.478590109324414925e+00
7.319805658759645439e+01,9.795792657799252012e+00
7.321806230351529621e+01,1.031152638500633145e+01
7.323806801943413802e+01,8.868903076985333200e+00
7.325807373535295142e+01,9.130462968392304646e+00
7.327807945127179323e+01,9.765687999923008178e+00
7.329808516719063505e+01,9.496505138831686565e+00
7.331809088310946265e+01,8.358084811873954578e+00
7.333809659902829026e+01,8.591667140378937972e+00
7.335810231494713207e+01,9.304830400904080534e+00
7.337810803086597389e+01,8.281860459504013505e+00
7.339811374678480149e+01,9.005950962523861847e+00
7.341811946270362910e+01,9.234616710524608862e+00
7.343812517862247091e+01,8.017462606423993776e+00
7.345813089454129852e+01,8.678091441211051915e+00
7.347813661046012612e+01,8.765904381405295709e+00
7.349814232637896794e+01,9.193247263201833164e+00
7.351814804229780975e+01,9.308240219588832076e+00
7.353815375821663736e+01,9.735726387250918989e+00
7.355815947413546496e+01,8.457021551904990275e+00
7.357816519005430678e+01,8.434108225851387530e+00
7.359817090597314859e+01,9.382968628857437210e+00
7.361817662189197620e+01,9.068652121519853893e+00
7.363818233781080380e+01,9.544090913812206978e+00
7.365818805372964562e+01,1.042977633052229791e+01
7.367819376964847322e+01,9.404475729675123574e+00
7.369819948556730083e+01,9.441221134002695692e+00
7.371820520148614264e+01,9.676589037611226018e+00
7.373821091740498446e+01,9.400089377953475989e+00
7.375821663332381206e+01,9.054095022656277081e+00
7.377822234924263967e+01,8.748118184214906279e+00
7.379822806516148148e+01,9.210837342106916736e+00
7.381823378108030909e+01,8.496189648266003758e+00
7.383823949699913669e+01,9.499715966062733941e+00
7.385824521291797851e+01,8.621080903117274374e+00
7.387825092883682032e+01,8.832249903831034032e+00
7.389825664475564793e+01,8.185865923804721334e+00
7.391826236067447553e+01,8.561841360870015905e+00
7.393826807659331735e+01,8.389320792584985753e+00
7.395827379251215916e+01,8.798627600890355893e+00
7.397827950843098677e+01,8.041440057657700535e+00
7.399828522434981437e+01,7.906548539698214029e+00
7.401829094026865619e+01,8.805560617315880023e+00
7.403829665618748379e+01,9.395061176343627807e+00
7.405830237210632561e+01,8.708849653115567691e+00
7.407830808802515321e+01,8.232626956917908245e+00
7.409831380394398082e+01,9.034861292117367881e+00
7.411831951986282263e+01,9.299475112288888567e+00
7.413832523578165024e+01,9.788479590537647823e+00
7.415833095170049205e+01,8.940794430781874524e+00
7.417833666761931966e+01,9.024793296097083584e+00
7.419834238353816147e+01,9.640634496850571722e+00
7.421834809945698908e+01,9.219409253117280656e+00
7.423835381537583089e+01,9.904228383646813683e+00
7.425835953129465850e+01,9.228021736357131743e+00
7.427836524721348610e+01,9.094068110867743471e+00
7.429837096313232792e+01,8.425263179782829681e+00
7.431837667905115552e+01,9.387105368722126642e+00
7.433838239496999734e+01,8.585115801462039897e+00
7.435838811088882494e+01,9.616491758068006490e+00
7.437839382680766676e+01,9.608745418891476930e+00
7.439839954272649436e+01,8.726379746473677201e+00
7.441840525864533618e+01,8.692152611574389454e+00
7.443841097456416378e+01,8.679588138738093761e+00
7.445841669048300560e+01,9.511371577085354190e+00
7.447842240640183320e+01,9.237291113626771022e+00
7.449842812232066080e+01,9.148730652966081678e+00
7.451843383823950262e+01,8.933099934146378374e+00
7.453843955415833022e+01,9.094221395925778495e+00
7.455844527007717204e+01,8.994276618948639168e+00
7.457845098599599964e+01,8.809734096035013451e+00
7.459845670191484146e+01,8.859762228651241855e+00
7.461846241783366906e+01,9.075054713633305070e+00
7.463846813375251088e+01,8.389504521177453711e+00
7.465847384967133848e+01,9.216023211405586224e+00
7.467847956559016609e+01,8.128826081260713821e+00
7.469848528150900790e+01,8.281704925849828314e+00
7.471849099742783551e+01,9.063574315063613440e+00
7.473849671334667732e+01,8.636447655850709282e+00
7.475850242926550493e+01,8.655219561780150173e+00
7.477850814518434674e+01,8.259120831737561730e+00
7.479851386110317435e+01,8.765118857754217174e+00
7.481851957702201616e+01,8.394921035109780050e+00
7.483852529294084377e+01,8.375623870247171254e+00
7.485853100885967137e+01,8.076530655482034859e+00
7.487853672477851319e+01,8.251864715880493861e+00
7.489854244069734079e+01,8.758690935947230471e+00
7.491854815661618261e+01,8.219028513632121502e+00
7.493855387253501021e+01,8.550013501357597079e+00
7.495855958845385203e+01,8.495057879018458991e+00
7.497856530437267963e+01,7.886809564462287980e+00
7.499857102029152145e+01,7.650150507119576559e+00
7.501857673621034905e+01,8.133120569636734132e+00
7.503858245212917666e+01,8.193582975883652253e+00
7.505858816804801847e+01,8.588497909608854286e+00
7.507859388396684608e+01,8.108987477672513933e+00
7.509859959988568789e+01,8.033210385109777363e+00
7.511860531580451550e+01,7.828476082383585499e+00
7.513861103172335731e+01,7.786522837168199374e+00
7.515861674764218492e+01,8.143495478999646764e+00
7.517862246356102673e+01,8.294841198950440031e+00
7.519862817947985434e+01,7.758892187513357186e+00
7.521863389539868194e+01,8.328396479996341029e+00
7.523863961131752376e+01,8.912662467057797855e+00
7.525864532723635136e+01,8.443796858436478203e+00
7.527865104315519318e+01,8.595135637330214351e+00
7.529865675907402078e+01,8.976334396218158318e+00
7.531866247499286260e+01,8.707952060715918208e+00
7.533866819091169020e+01,8.925678446843857472e+00
7.535867390683053202e+01,9.345886689086231769e+00
7.537867962274935962e+01,9.868876510307231342e+00
7.539868533866820144e+01,9.645590861611161415e+00
7.541869105458702904e+01,9.509693277961542179e+00
7.543869677050585665e+01,9.348961879280416554e+00
7.545870248642469846e+01,8.704808491857750852e+00
7.547870820234352607e+01,9.306381612985262564e+00
7.549871391826236788e+01,9.374650546592299349e+00
7.551871963418119549e+01,9.385645155609243062e+00
7.553872535010003730e+01,8.875452161839776366e+00
7.555873106601886491e+01,9.571472573822646268e+00
7.557873678193770672e+01,9.069758752672996138e+00
7.559874249785653433e+01,8.884290095904368911e+00
7.561874821377536193e+01,9.206275026407666928e+00
7.563875392969420375e+01,9.239256625747168883e+00
7.565875964561303135e+01,9.823123994688781835e+00
7.567876536153187317e+01,9.235721847594554390e+00
7.569877107745070077e+01,9.413253423583126889e+00
7.571877679336954259e+01,9.344933326522944839e+00
7.573878250928837019e+01,8.831496288735378286e+00
7.575878822520721201e+01,9.571825122097241234e+00
7.577879394112603961e+01,9.064199365591887769e+00
7.579879965704486722e+01,9.019483329477901989e+00
7.581880537296370903e+01,9.025717436039828456e+00
7.583881108888253664e+01,9.499748033745381903e+00
7.585881680480137845e+01,9.676414843670162469e+00
7.587882252072020606e+01,8.898035506330872479e+00
7.589882823663904787e+01,8.232092630599275651e+00
7.591883395255787548e+01,8.710875126986366013e+00
7.593883966847671729e+01,8.519598413415762295e+00
7.595884538439554490e+01,8.905705842464117339e+00
7.597885110031437250e+01,8.631674165995551817e+00
7.599885681623321432e+01,8.514444007660742386e+00
7.601886253215204192e+01,8.289207126900585365e+00
7.603886824807088374e+01,8.429160312236041008e+00
7.605887396398971134e+01,9.132522063807787305e+00
7.607887967990855316e+01,8.481738653114598847e+00
7.609888539582738076e+01,8.283631637977265427e+00
7.611889111174622258e+01,8.395336285113613073e+00
7.613889682766505018e+01,8.303875870553095950e+00
7.615890254358387779e+01,7.945431592116666053e+00
7.617890825950271960e+01,8.866762460965325943e+00
7.619891397542154721e+01,8.723370859836325764e+00
7.621891969134038902e+01,9.141986307154938984e+00
7.623892540725921663e+01,9.030685442716496425e+00
7.625893112317805844e+01,8.138600289316643810e+00
7.627893683909688605e+01,8.780217365521163941e+00
7.629894255501572786e+01,8.451105868236137297e+00
7.631894827093455547e+01,9.304376883378406404e+00
7.633895398685339728e+01,9.647402132882691106e+00
7.635895970277222489e+01,9.629907755644524059e+00
7.637896541869105249e+01,9.413712491686865746e+00
7.639897113460989431e+01,9.102204635394063104e+00
7.641897685052872191e+01,9.180108419735651282e+00
7.643898256644756373e+01,1.018895854226029130e+01
7.645898828236639133e+01,1.023760889975850930e+01
7.647899399828523315e+01,1.049779386309094598e+01
7.649899971420406075e+01,1.027282369657493533e+01
7.651900543012290257e+01,1.052748825887998052e+01
7.653901114604173017e+01,1.140144569068333169e+01
7.655901686196055778e+01,1.058687667910011143e+01
7.657902257787939959e+01,1.043493808293496805e+01
7.659902829379822720e+01,1.082308722972102544e+01
7.661903400971706901e+01,9.771150080533740123e+00
7.663903972563589662e+01,1.015343324992328533e+01
7.665904544155473843e+01,1.008636785730338659e+01
7.667905115747356604e+01,1.048463248102421375e+01
7.669905687339240785e+01,1.012159147489035149e+01
7.671906258931123546e+01,9.263338006846836947e+00
7.673906830523006306e+01,9.501779826974122045e+00
7.675907402114890488e+01,1.027579635687555637e+01
7.677907973706773248e+01,9.481390371437040443e+00
7.679908545298657430e+01,9.193630772019659503e+00
7.681909116890540190e+01,8.961465732513540061e+00
7.683909688482424372e+01,1.009562950896867761e+01
7.685910260074307132e+01,8.991401292392080080e+00
7.687910831666191314e+01,9.451593159198070637e+00
7.689911403258074074e+01,8.708312269399197447e+00
7.691911974849956835e+01,8.778216618981126373e+00
7.693912546441841016e+01,8.596386089849056944e+00
7.695913118033723777e+01,9.412771647594556867e+00
7.697913689625607958e+01,9.150928777117952606e+00
7.699914261217490719e+01,9.239019051083918299e+00
7.701914832809374900e+01,9.418081861437686442e+00
7.703915404401257661e+01,8.689246955126680660e+00
7.705915975993141842e+01,8.824208001997341455e+00
7.707916547585024603e+01,8.747677580017331422e+00
7.709917119176907363e+01,9.736140371935407600e+00
7.711917690768791545e+01,8.905649629752504737e+00
7.713918262360674305e+01,8.847962556717796190e+00
7.715918833952558487e+01,9.190723965243213556e+00
7.717919405544441247e+01,8.861543829863395061e+00
7.719919977136325429e+01,8.371373720394789331e+00
7.721920548728208189e+01,8.529530654304256387e+00
7.723921120320092371e+01,8.256717313620153931e+00
7.725921691911975131e+01,8.135390118947162463e+00
7.727922263503859313e+01,8.475876234687177657e+00
7.729922835095742073e+01,8.307761426817734218e+00
7.731923406687624833e+01,8.355562139734914240e+00
7.733923978279509015e+01,8.169698983005634574e+00
7.735924549871391775e+01,7.916873970529497484e+00
7.737925121463275957e+01,8.305381376322332088e+00
7.739925693055158717e+01,8.211221813105483491e+00
7.741926264647042899e+01,7.983899096231086290e+00
7.743926836238925659e+01,8.774722541264267761e+00
7.745927407830809841e+01,8.072344952571686605e+00
7.747927979422692601e+01,8.248108642008704194e+00
7.749928551014575362e+01,8.991145340237554962e+00
7.751929122606459543e+01,8.233929127278468485e+00
7.753929694198342304e+01,9.256283252245772530e+00
7.755930265790226485e+01,9.114060768874360008e+00
7.757930837382109246e+01,9.474348263341392240e+00
7.759931408973993427e+01,9.002288784977627856e+00
7.761931980565876188e+01,9.130420153827191854e+00
7.763932552157760369e+01,1.005690301455113556e+01
7.765933123749643130e+01,9.356218394644489678e+00
7.767933695341525890e+01,9.283836065995032527e+00
7.769934266933410072e+01,9.771940665529847081e+00
7.771934838525292832e+01,1.044350626462255960e+01
7.773935410117177014e+01,9.742670717445903961e+00
7.775935981709059774e+01,1.013963061303863533e+01
7.777936553300943956e+01,9.941090713663555789e+00
7.779937124892826716e+01,9.592370728338895702e+00
7.781937696484710898e+01,9.575513852133198611e+00
7.783938268076593658e+01,9.306237198145861811e+00
7.785938839668476419e+01,1.056010906549229844e+01
7.787939411260360600e+01,1.015499623185460898e+01
7.789939982852243361e+01,9.908149645753674406e+00
7.791940554444127542e+01,9.356861992488081370e+00
7.793941126036010303e+01,9.320203969709300651e+00
7.795941697627894484e+01,8.694411051489861819e+00
7.797942269219777245e+01,9.031344024629440526e+00
7.799942840811661426e+01,8.812797388326911729e+00
7.801943412403544187e+01,9.236820011889628645e+00
7.803943983995426947e+01,8.540022259689752815e+00
7.805944555587311129e+01,8.414740912982834331e+00
7.807945127179193889e+01,8.659698012165772951e+00
7.809945698771078071e+01,8.389229139867826035e+00
7.811946270362960831e+01,8.625458188995025921e+00
7.813946841954845013e+01,8.525166193103499879e+00
7.815947413546727773e+01,8.565179663038890112e+00
7.817947985138611955e+01,9.097153093168047988e+00
7.819948556730494715e+01,8.403804739385975608e+00
7.821949128322378897e+01,8.335739314640104425e+00
7.823949699914261657e+01,8.474644134041934507e+00
7.825950271506144418e+01,8.499442903766109225e+00
7.827950843098028599e+01,9.220033962091179092e+00
7.829951414689911360e+01,9.201629648750973445e+00
7.831951986281795541e+01,1.003615137780140287e+01
7.833952557873678302e+01,9.820329627035269127e+00
7.835953129465562483e+01,1.106650145379802019e+01
7.837953701057445244e+01,1.047744867386117207e+01
7.839954272649329425e+01,1.072182035628150842e+01
7.841954844241212186e+01,1.082747213676088194e+01
7.843955415833094946e+01,1.088532580287892593e+01
7.845955987424979128e+01,1.172379239713569632e+01
7.847956559016861888e+01,1.106009603849965472e+01
7.849957130608746070e+01,1.133702132362645187e+01
7.851957702200628830e+01,1.071246082477349049e+01
7.853958273792513012e+01,1.012705902616082376e+01
7.855958845384395772e+01,1.038771867632457635e+01
7.857959416976279954e+01,1.078085621387473836e+01
7.859959988568162714e+01,1.057827810403699864e+01
7.861960560160045475e+01,1.049086661738666848e+01
7.863961131751929656e+01,9.500392363716420263e+00
7.865961703343812417e+01,9.400393036542766367e+00
7.867962274935696598e+01,9.807760179779201337e+00
7.869962846527579359e+01,9.785603806488637701e+00
7.871963418119463540e+01,9.904906205226801319e+00
7.873963989711346301e+01,9.798361994224757510e+00
7.875964561303230482e+01,8.693331906170215007e+00
7.877965132895113243e+01,9.125304597994462696e+00
7.879965704486996003e+01,9.573008286943395007e+00
7.881966276078880185e+01,9.450525920684281544e+00
7.883966847670762945e+01,8.732369413070781405e+00
7.885967419262647127e+01,9.595110865205219497e+00
7.887967990854529887e+01,8.828885600320374394e+00
7.889968562446414069e+01,9.724624892108604257e+00
7.891969134038296829e+01,9.126293830226698489e+00
7.893969705630181011e+01,9.034186983938617743e+00
7.895970277222063771e+01,8.947118483431925284e+00
7.897970848813946532e+01,9.008081424425848027e+00
7.899971420405830713e+01,8.884077449919173475e+00
7.901971991997713474e+01,8.138443842471863476e+00
7.903972563589597655e+01,9.035846923911783790e+00
7.905973135181480416e+01,8.122785503387833117e+00
7.907973706773364597e+01,8.485356389095128904e+00
7.909974278365247358e+01,8.877072430515781321e+00
7.911974849957131539e+01,7.710136427824629379e+00
7.913975421549014300e+01,7.869969942613657565e+00
7.915975993140898481e+01,8.366292085246193722e+00
7.917976564732781242e+01,8.398404110604683837e+00
7.919977136324664002e+01,9.023902683866474206e+00
7.921977707916548184e+01,8.934336577108854982e+00
7.923978279508430944e+01,9.182490990418010313e+00
7.925978851100315126e+01,9.095566014099095042e+00
7.927979422692197886e+01,8.619339123588527940e+00
7.929979994284082068e+01,9.316639163375947774e+00
7.931980565875964828e+01,8.973204207752919714e+00
7.933981137467849010e+01,8.236897104382805423e+00
7.935981709059731770e+01,8.448068595608669185e+00
7.937982280651614531e+01,8.817703665251533707e+00
7.939982852243498712e+01,9.088089382713066655e+00
7.941983423835381473e+01,8.400076917842273616e+00
7.943983995427265654e+01,9.031271909261548103e+00
7.945984567019148415e+01,8.155521646941082281e+00
7.947985138611032596e+01,8.646259600186834149e+00
7.949985710202915357e+01,8.692242198922436103e+00
7.951986281794799538e+01,8.891276692623479860e+00
7.953986853386682299e+01,9.408632843086454756e+00
7.955987424978565059e+01,8.837713064138371877e+00
7.957987996570449241e+01,8.770561348064378038e+00
7.959988568162332001e+01,8.977724955126678452e+00
7.961989139754216183e+01,8.920452757158177093e+00
7.963989711346098943e+01,9.123191754004974285e+00
7.965990282937983125e+01,9.318755598141450491e+00
7.967990854529865885e+01,9.451491716159864609e+00
7.969991426121750067e+01,9.277814035108363555e+00
7.971991997713632827e+01,8.931855378209744956e+00
7.973992569305515588e+01,9.557701730236532356e+00
7.975993140897399769e+01,9.024109862040067043e+00
7.977993712489282530e+01,9.297471671339541999e+00
7.979994284081166711e+01,9.216293976371563446e+00
7.981994855673049472e+01,9.074413456535657119e+00
7.983995427264933653e+01,8.376909878845728130e+00
7.985995998856816414e+01,8.469409433469246906e+00
7.987996570448700595e+01,8.701993898435098629e+00
7.989997142040583356e+01,9.016456794727508495e+00
7.991997713632466116e+01,8.582685041925465441e+00
7.993998285224350298e+01,7.921653182643530577e+00
7.995998856816233058e+01,7.874527287347852678e+00
7.997999428408117240e+01,7.202053764155737170e+00
8.000000000000000000e+01,6.459777890526906319e+00
