angle,intensity
1.000000000000000000e+01,6.653315243682227376e+00
1.002000571591883471e+01,7.963928326121340717e+00
1.004001143183766764e+01,8.204639561634699874e+00
1.006001714775650235e+01,7.232798281329473333e+00
1.008002286367533529e+01,7.766726553491558604e+00
1.010002857959417000e+01,8.151684364946568451e+00
1.012003429551300293e+01,8.381857698716672189e+00
1.014004001143183764e+01,7.073248154413247057e+00
1.016004572735067235e+01,8.411586619236603113e+00
1.018005144326950528e+01,7.714864618195589330e+00
1.020005715918833999e+01,7.936288229854993936e+00
1.022006287510717293e+01,7.553203627440280954e+00
1.024006859102600764e+01,7.345070017604042434e+00
1.026007430694484057e+01,7.526980140894126592e+00
1.028008002286367528e+01,7.636576944545618417e+00
1.030008573878250999e+01,8.360040118517561680e+00
1.032009145470134293e+01,7.116137209237930250e+00
1.034009717062017764e+01,7.164485522083163360e+00
1.036010288653901057e+01,7.802534304821451272e+00
1.038010860245784528e+01,8.321789275116776352e+00
1.040011431837667999e+01,8.152938692203557380e+00
1.042012003429551292e+01,7.957617589150366655e+00
1.044012575021434763e+01,7.659750534767276520e+00
1.046013146613318057e+01,8.187672531270317577e+00
1.048013718205201528e+01,8.424462737270800972e+00
1.050014289797084821e+01,7.562583680677462894e+00
1.052014861388968292e+01,7.849192276346696140e+00
1.054015432980851585e+01,7.459356575493661268e+00
1.056016004572735056e+01,7.961235944406164222e+00
1.058016576164618527e+01,7.971833580160713417e+00
1.060017147756501821e+01,7.684688446432263120e+00
1.062017719348385292e+01,8.458986625763010636e+00
1.064018290940268585e+01,7.708017925096013911e+00
1.066018862532152056e+01,8.193546315049403006e+00
1.068019434124035527e+01,7.369902056573181426e+00
1.070020005715918820e+01,7.367831854338705355e+00
1.072020577307802292e+01,7.143347784979045656e+00
1.074021148899685585e+01,8.370509310685079640e+00
1.076021720491569056e+01,8.006503293052592340e+00
1.078022292083452349e+01,6.728720816579967234e+00
1.080022863675335820e+01,6.944084877828628599e+00
1.082023435267219291e+01,7.333607418120748456e+00
1.084024006859102585e+01,6.748496060298641908e+00
1.086024578450986056e+01,7.223320386327319653e+00
1.088025150042869349e+01,6.896152933970547849e+00
1.090025721634752820e+01,7.320064991483292260e+00
1.092026293226636113e+01,7.110261825675245007e+00
1.094026864818519584e+01,6.054149956319484716e+00
1.096027436410403055e+01,7.097802215542969861e+00
1.098028008002286349e+01,7.093111300062190594e+00
1.100028579594169820e+01,6.616685769938150941e+00
1.102029151186053113e+01,6.424341365732576747e+00
1.104029722777936584e+01,7.414583493102512080e+00
1.106030294369819877e+01,6.534188175036723223e+00
1.108030865961703348e+01,6.223173458016637127e+00
1.110031437553586819e+01,7.284413671867596918e+00
1.112032009145470113e+01,7.165720753984535563e+00
1.114032580737353584e+01,6.747583916388832037e+00
1.116033152329236877e+01,7.128192901186385377e+00
1.118033723921120348e+01,6.174367141566878381e+00
1.120034295513003642e+01,5.914435358856220404e+00
1.122034867104887113e+01,7.023436025289742091e+00
1.124035438696770584e+01,6.677635661148384472e+00
1.126036010288653877e+01,6.940914370362396113e+00
1.128036581880537348e+01,6.942920414687382191e+00
1.130037153472420641e+01,6.395459795015421278e+00
1.132037725064304112e+01,6.001785045625489090e+00
1.134038296656187583e+01,6.430944965664208368e+00
1.136038868248070877e+01,6.757300218025392269e+00
1.138039439839954348e+01,5.910370554921188457e+00
1.140040011431837641e+01,6.857527443157799496e+00
1.142040583023721112e+01,6.765896978894978986e+00
1.144041154615604405e+01,6.939223519503510573e+00
1.146041726207487876e+01,6.638572485043377824e+00
1.148042297799371170e+01,6.467170612917488626e+00
1.150042869391254641e+01,6.079107751573475937e+00
1.152043440983138112e+01,7.140205913409191751e+00
1.154044012575021405e+01,7.051006967670641501e+00
1.156044584166904876e+01,6.357331798571006942e+00
1.158045155758788169e+01,6.328297138462815496e+00
1.160045727350671640e+01,6.985933922732032286e+00
1.162046298942555111e+01,5.791624104189482480e+00
1.164046870534438405e+01,6.263304248442688404e+00
1.166047442126321876e+01,6.262949541840728607e+00
1.168048013718205169e+01,7.066778377758561547e+00
1.170048585310088640e+01,6.387612271697443944e+00
1.172049156901971934e+01,6.621648499755401929e+00
1.174049728493855405e+01,6.270913277319016821e+00
1.176050300085738698e+01,6.185441837765742079e+00
1.178050871677622169e+01,5.857294912138836018e+00
1.180051443269505640e+01,7.006609887151329374e+00
1.182052014861388933e+01,6.640400454745515546e+00
1.184052586453272404e+01,5.926767273829552707e+00
1.186053158045155698e+01,5.671831023068016897e+00
1.188053729637039169e+01,5.733332879174534824e+00
1.190054301228922640e+01,6.154199664907686440e+00
1.192054872820805933e+01,6.217282261677191002e+00
1.194055444412689404e+01,5.880031239084367201e+00
1.196056016004572697e+01,5.277414246371550988e+00
1.198056587596456168e+01,5.649808621956137422e+00
1.200057159188339639e+01,5.582003422842462648e+00
1.202057730780222933e+01,5.591109149183083105e+00
1.204058302372106226e+01,5.638426906463082311e+00
1.206058873963989697e+01,6.089512451488776179e+00
1.208059445555873168e+01,5.797446971739915966e+00
1.210060017147756461e+01,5.627508123905309745e+00
1.212060588739639932e+01,5.468544078974650446e+00
1.214061160331523226e+01,5.268918392709472265e+00
1.216061731923406697e+01,5.073721920908538685e+00
1.218062303515290168e+01,6.015368772582853296e+00
1.220062875107173461e+01,5.686765318281580051e+00
1.222063446699056932e+01,5.833175613363142276e+00
1.224064018290940226e+01,5.162578055131758603e+00
1.226064589882823697e+01,5.640684799293172347e+00
1.228065161474707168e+01,5.291806114562271013e+00
1.230065733066590461e+01,5.116296827224735111e+00
1.232066304658473754e+01,5.412532124165890579e+00
1.234066876250357225e+01,5.717156354164687038e+00
1.236067447842240696e+01,5.689695672862596254e+00
1.238068019434123990e+01,4.889846504564843599e+00
1.240068591026007461e+01,5.315332907736257440e+00
1.242069162617890754e+01,4.698943598610192396e+00
1.244069734209774225e+01,5.361081015794227689e+00
1.246070305801657696e+01,5.398368935974000138e+00
1.248070877393540989e+01,5.098472580567372958e+00
1.250071448985424460e+01,5.270056337342107433e+00
1.252072020577307754e+01,4.923480600566223053e+00
1.254072592169191225e+01,5.396041950370436879e+00
1.256073163761074696e+01,4.838683916587532607e+00
1.258073735352957989e+01,4.347515163094602286e+00
1.260074306944841460e+01,5.208239243769580362e+00
1.262074878536724754e+01,5.011696906713753563e+00
1.264075450128608225e+01,5.381765843647308145e+00
1.266076021720491518e+01,5.785874096605652994e+00
1.268076593312374989e+01,5.636603716898357597e+00
1.270077164904258282e+01,5.246372866038200300e+00
1.272077736496141753e+01,4.501095839949384114e+00
1.274078308088025224e+01,5.297908399443092442e+00
1.276078879679908518e+01,5.172644988630152874e+00
1.278079451271791989e+01,4.621478306215309750e+00
1.280080022863675282e+01,5.545872983110254673e+00
1.282080594455558753e+01,5.221404691327292014e+00
1.284081166047442224e+01,5.430913465619520153e+00
1.286081737639325517e+01,4.319250867539013328e+00
1.288082309231208988e+01,4.752407162402525032e+00
1.290082880823092282e+01,5.270634346230115952e+00
1.292083452414975753e+01,6.037943416610316305e+00
1.294084024006859224e+01,4.582198322156234127e+00
1.296084595598742517e+01,4.901303954130979079e+00
1.298085167190625810e+01,5.413095265120150046e+00
1.300085738782509281e+01,5.677777246755933760e+00
1.302086310374392752e+01,4.588598483790655713e+00
1.304086881966276046e+01,5.320690727355313676e+00
1.306087453558159517e+01,4.893960594186459900e+00
1.308088025150042810e+01,5.058996800675962469e+00
1.310088596741926281e+01,5.264483841886981708e+00
1.312089168333809752e+01,5.998829799203157620e+00
1.314089739925693046e+01,5.294531183669168861e+00
1.316090311517576517e+01,4.886461696234542629e+00
1.318090883109459810e+01,5.221570625762129048e+00
1.320091454701343281e+01,4.490677418288983702e+00
1.322092026293226752e+01,5.428497565512304668e+00
1.324092597885110045e+01,5.520438926339119590e+00
1.326093169476993339e+01,5.324508080975762780e+00
1.328093741068876810e+01,5.943253178684885896e+00
1.330094312660760281e+01,4.563973232987929229e+00
1.332094884252643574e+01,4.899780919205898755e+00
1.334095455844527045e+01,5.272910426894712899e+00
1.336096027436410338e+01,5.513854880731274832e+00
1.338096599028293809e+01,5.373150148461817821e+00
1.340097170620177280e+01,5.431983945304756034e+00
1.342097742212060574e+01,5.854943075441473965e+00
1.344098313803944045e+01,5.072636720780574038e+00
1.346098885395827338e+01,5.064887076843378466e+00
1.348099456987710809e+01,4.960263439294362087e+00
1.350100028579594280e+01,4.954847939746186647e+00
1.352100600171477573e+01,5.461850062435915198e+00
1.354101171763361044e+01,5.239556188148513094e+00
1.356101743355244338e+01,4.924104988975971153e+00
1.358102314947127809e+01,5.420924324772840031e+00
1.360102886539011102e+01,4.796530220814622325e+00
1.362103458130894573e+01,4.513618721358281682e+00
1.364104029722777867e+01,4.870068213363481391e+00
1.366104601314661338e+01,5.743015927645697793e+00
1.368105172906544809e+01,5.210291138395759525e+00
1.370105744498428102e+01,5.653684442712917146e+00
1.372106316090311573e+01,4.836637857184567402e+00
1.374106887682194866e+01,4.841814258082481004e+00
1.376107459274078337e+01,4.819621493708925009e+00
1.378108030865961808e+01,4.748632401532152159e+00
1.380108602457845102e+01,4.953716693212368405e+00
1.382109174049728573e+01,6.190699287461713496e+00
1.384109745641611866e+01,5.105801259285376759e+00
1.386110317233495337e+01,5.600063085459733081e+00
1.388110888825378808e+01,5.570370570030503288e+00
1.390111460417262101e+01,5.305172786386511241e+00
1.392112032009145395e+01,5.082164443116978347e+00
1.394112603601028866e+01,4.879963521033131357e+00
1.396113175192912337e+01,5.194787707122960008e+00
1.398113746784795630e+01,4.856117935814301845e+00
1.400114318376679101e+01,4.809834304344844824e+00
1.402114889968562395e+01,5.636112014261929204e+00
1.404115461560445866e+01,5.637614031977213003e+00
1.406116033152329337e+01,4.712894277967406786e+00
1.408116604744212630e+01,4.988345328159425662e+00
1.410117176336095923e+01,5.751739689122580934e+00
1.412117747927979394e+01,5.222162186544018425e+00
1.414118319519862865e+01,5.892413179131262169e+00
1.416118891111746336e+01,5.371637394285042610e+00
1.418119462703629630e+01,5.629917831363972169e+00
1.420120034295512923e+01,5.163892502118764050e+00
1.422120605887396394e+01,5.668774764528466292e+00
1.424121177479279865e+01,5.625689272972561383e+00
1.426121749071163336e+01,5.215844117667662871e+00
1.428122320663046629e+01,5.150567788891226684e+00
1.430122892254929923e+01,5.111273132553643350e+00
1.432123463846813394e+01,5.654745151607282416e+00
1.434124035438696865e+01,4.414401836338424090e+00
1.436124607030580158e+01,4.378655419408576499e+00
1.438125178622463629e+01,4.088248561992129382e+00
1.440125750214346922e+01,5.516052816938403325e+00
1.442126321806230393e+01,5.166961045456833546e+00
1.444126893398113864e+01,4.030065362813091134e+00
1.446127464989997158e+01,4.467611784230452798e+00
1.448128036581880451e+01,4.895886717912950381e+00
1.450128608173763922e+01,4.638846100912221715e+00
1.452129179765647393e+01,5.130848827716651961e+00
1.454129751357530864e+01,4.985589704373074582e+00
1.456130322949414158e+01,4.696518525776043340e+00
1.458130894541297451e+01,5.176045573527816579e+00
1.460131466133180922e+01,4.827113172219245740e+00
1.462132037725064393e+01,4.051161190521546551e+00
1.464132609316947686e+01,4.882045952416448564e+00
1.466133180908831157e+01,4.458127645728702682e+00
1.468133752500714451e+01,5.032746110821491925e+00
1.470134324092597922e+01,3.981134612849588805e+00
1.472134895684481393e+01,4.515386294998796402e+00
1.474135467276364686e+01,4.136764260079860200e+00
1.476136038868247979e+01,4.356334448531718806e+00
1.478136610460131450e+01,4.714481515902837927e+00
1.480137182052014921e+01,4.423799433312280982e+00
1.482137753643898392e+01,4.462032165478128753e+00
1.484138325235781686e+01,4.337481345602832938e+00
1.486138896827664979e+01,4.611349993883504084e+00
1.488139468419548450e+01,3.960435023701617041e+00
1.490140040011431921e+01,5.222369411568835496e+00
1.492140611603315392e+01,5.178250093737606363e+00
1.494141183195198685e+01,4.952311367758507998e+00
1.496141754787081979e+01,4.217768614973216756e+00
1.498142326378965450e+01,3.814758452723376436e+00
1.500142897970848921e+01,4.576526398814538155e+00
1.502143469562732214e+01,5.054273320066144493e+00
1.504144041154615508e+01,4.282746909201420316e+00
1.506144612746498979e+01,4.781977248898913402e+00
1.508145184338382450e+01,4.606378462581234956e+00
1.510145755930265921e+01,4.755330482338251841e+00
1.512146327522149214e+01,4.369509295556756712e+00
1.514146899114032507e+01,4.739924377615862383e+00
1.516147470705915978e+01,4.894003323388664839e+00
1.518148042297799449e+01,4.660028920033386868e+00
1.520148613889682920e+01,4.777363244231052519e+00
1.522149185481566214e+01,4.440642427966251304e+00
1.524149757073449507e+01,4.934364354101468564e+00
1.526150328665332978e+01,4.357225608384069915e+00
1.528150900257216449e+01,4.698794925512538967e+00
1.530151471849099742e+01,4.423682206072496292e+00
1.532152043440983036e+01,4.770706335906020001e+00
1.534152615032866507e+01,5.319814486197880221e+00
1.536153186624749978e+01,4.865168858797318308e+00
1.538153758216633449e+01,5.026508534774487558e+00
1.540154329808516742e+01,4.516966082202440447e+00
1.542154901400400036e+01,5.068640443169551979e+00
1.544155472992283507e+01,5.535146840829755277e+00
1.546156044584166978e+01,4.788510940166030849e+00
1.548156616176050449e+01,5.134166725518783281e+00
1.550157187767933742e+01,4.630107324739927144e+00
1.552157759359817035e+01,5.771870602418996299e+00
1.554158330951700506e+01,5.395482947238997795e+00
1.556158902543583977e+01,5.915831493751445791e+00
1.558159474135467271e+01,5.341782439509584535e+00
1.560160045727350742e+01,5.589887961619501411e+00
1.562160617319234035e+01,5.087725774910321519e+00
1.564161188911117506e+01,5.260615130678184315e+00
1.566161760503000977e+01,5.620378499172765885e+00
1.568162332094884270e+01,5.464915857722945525e+00
1.570162903686767564e+01,5.200984080281841671e+00
1.572163475278651035e+01,5.193030586193568610e+00
1.574164046870534506e+01,6.536004766258534104e+00
1.576164618462417977e+01,5.966842285960877845e+00
1.578165190054301270e+01,6.196576302413991044e+00
1.580165761646184563e+01,5.533664367090363356e+00
1.582166333238068034e+01,6.161310525473888688e+00
1.584166904829951505e+01,6.870145660126284248e+00
1.586167476421834799e+01,6.241225039277985331e+00
1.588168048013718270e+01,6.340393091057149988e+00
1.590168619605601563e+01,7.175762381007046109e+00
1.592169191197485034e+01,6.370063804349134884e+00
1.594169762789368505e+01,6.477427117117779076e+00
1.596170334381251799e+01,7.757112598564472883e+00
1.598170905973135092e+01,7.950235186101941132e+00
1.600171477565018563e+01,7.365377252725590296e+00
1.602172049156902034e+01,6.526622137891195941e+00
1.604172620748785505e+01,6.984018765483766877e+00
1.606173192340668976e+01,6.799177449396426098e+00
1.608173763932552092e+01,7.181985836563143266e+00
1.610174335524435563e+01,7.792926034519160439e+00
1.612174907116319034e+01,8.169401394208572142e+00
1.614175478708202505e+01,8.338015129744698939e+00
1.616176050300085620e+01,7.529302233197244121e+00
1.618176621891969091e+01,7.873744196696254249e+00
1.620177193483852562e+01,8.805967987597162150e+00
1.622177765075736033e+01,8.957141990869814663e+00
1.624178336667619504e+01,9.120573184036606662e+00
1.626178908259502620e+01,9.187791120177104531e+00
1.628179479851386091e+01,9.387418184761365580e+00
1.630180051443269562e+01,9.586748696355403609e+00
1.632180623035153033e+01,9.409547659282932131e+00
1.634181194627036149e+01,1.013613290027389269e+01
1.636181766218919620e+01,9.834553046058168491e+00
1.638182337810803091e+01,1.041221845699821635e+01
1.640182909402686562e+01,1.065634037547985713e+01
1.642183480994570033e+01,9.977834648438356879e+00
1.644184052586453504e+01,1.100476218172930309e+01
1.646184624178336620e+01,1.196955627213116458e+01
1.648185195770220091e+01,1.204058333564230843e+01
1.650185767362103562e+01,1.234473024725009260e+01
1.652186338953986677e+01,1.209910649569048502e+01
1.654186910545870148e+01,1.255503210338944875e+01
1.656187482137753619e+01,1.276118245569352716e+01
1.658188053729637090e+01,1.327915138972089615e+01
1.660188625321520561e+01,1.248627740224673488e+01
1.662189196913404032e+01,1.375263792145796948e+01
1.664189768505287148e+01,1.343711714129562296e+01
1.666190340097170619e+01,1.453329438968061460e+01
1.668190911689054090e+01,1.406782050965683162e+01
1.670191483280937561e+01,1.530242010038292655e+01
1.672192054872820677e+01,1.554936559467509660e+01
1.674192626464704148e+01,1.560853574054938164e+01
1.676193198056587619e+01,1.642913700645983255e+01
1.678193769648471090e+01,1.668249854776252050e+01
1.680194341240354561e+01,1.773052788338199548e+01
1.682194912832238032e+01,1.760455440125423721e+01
1.684195484424121148e+01,1.728274866034258039e+01
1.686196056016004619e+01,1.799897168351223442e+01
1.688196627607888090e+01,1.857306157861285811e+01
1.690197199199771205e+01,1.818491529014862707e+01
1.692197770791654676e+01,1.891592517453638678e+01
1.694198342383538147e+01,1.874079171632441998e+01
1.696198913975421618e+01,1.840458603231258294e+01
1.698199485567305089e+01,1.907925126982913255e+01
1.700200057159188560e+01,1.879739197640413906e+01
1.702200628751071676e+01,1.891227351393897038e+01
1.704201200342955147e+01,1.862259232166611156e+01
1.706201771934838618e+01,1.834086461456262995e+01
1.708202343526722089e+01,1.773625914396091474e+01
1.710202915118605205e+01,1.686866049260923006e+01
1.712203486710488676e+01,1.537241032559372655e+01
1.714204058302372147e+01,1.496683162224280927e+01
1.716204629894255618e+01,1.325236069804105909e+01
1.718205201486139089e+01,1.216156178513635489e+01
1.720205773078022204e+01,1.210762826331736619e+01
1.722206344669905675e+01,1.100340619258698283e+01
1.724206916261789146e+01,9.683263501244841365e+00
1.726207487853672617e+01,8.499162279173106072e+00
1.728208059445555733e+01,8.925463117679445446e+00
1.730208631037439204e+01,8.045104069043102157e+00
1.732209202629322675e+01,7.240630117626754014e+00
1.734209774221206146e+01,6.789161001757356928e+00
1.736210345813089617e+01,6.850633625171687946e+00
1.738210917404973088e+01,6.260543374672108641e+00
1.740211488996856204e+01,5.449184091158412180e+00
1.742212060588739675e+01,5.485100636352592929e+00
1.744212632180623146e+01,5.213724363062512523e+00
1.746213203772506262e+01,4.749790987238557527e+00
1.748213775364389733e+01,5.653986459789106966e+00
1.750214346956273204e+01,4.549622030762865421e+00
1.752214918548156675e+01,4.916803910388215293e+00
1.754215490140040146e+01,4.210618477878838917e+00
1.756216061731923617e+01,4.854155953002422308e+00
1.758216633323806732e+01,5.431672090941209063e+00
1.760217204915690203e+01,4.463632128081493455e+00
1.762217776507573674e+01,5.453988072472366611e+00
1.764218348099457145e+01,4.440851647220906528e+00
1.766218919691340261e+01,5.061123804589942488e+00
1.768219491283223732e+01,4.901724547293725642e+00
1.770220062875107203e+01,4.097500060338509442e+00
1.772220634466990674e+01,4.427401552757567416e+00
1.774221206058874145e+01,4.664978812297615463e+00
1.776221777650757616e+01,4.924098411490321681e+00
1.778222349242640732e+01,4.330855768397324113e+00
1.780222920834524203e+01,5.206233217999452378e+00
1.782223492426407674e+01,5.343803560097825311e+00
1.784224064018290790e+01,5.362747264909778266e+00
1.786224635610174261e+01,4.760922082300943714e+00
1.788225207202057732e+01,5.048042890330066257e+00
1.790225778793941203e+01,5.515444646440402110e+00
1.792226350385824674e+01,5.171880866609734007e+00
1.794226921977708145e+01,5.218020241144254001e+00
1.796227493569591260e+01,5.265704225333603716e+00
1.798228065161474731e+01,5.446123530453776951e+00
1.800228636753358202e+01,5.478928312104653031e+00
1.802229208345241318e+01,6.535634180285965655e+00
1.804229779937124789e+01,5.510061480111077437e+00
1.806230351529008260e+01,5.239526254599779165e+00
1.808230923120891731e+01,5.861670269873710204e+00
1.810231494712775202e+01,6.186739409989418625e+00
1.812232066304658673e+01,6.548223064705107177e+00
1.814232637896542144e+01,6.437570452386418118e+00
1.816233209488425260e+01,6.460042501646628743e+00
1.818233781080308731e+01,6.425238611286605561e+00
1.820234352672191847e+01,6.825838966944848707e+00
1.822234924264075318e+01,6.890771174061199211e+00
1.824235495855958789e+01,7.024786513752565575e+00
1.826236067447842260e+01,6.924177708801032338e+00
1.828236639039725731e+01,7.334623326320862446e+00
1.830237210631609202e+01,7.428317917764746703e+00
1.832237782223492673e+01,6.959956117141023135e+00
1.834238353815375788e+01,7.530349603355668719e+00
1.836238925407259259e+01,8.073301274110152193e+00
1.838239496999142730e+01,8.347533208743769251e+00
1.840240068591025846e+01,8.266572924369130604e+00
1.842240640182909317e+01,8.243035950560201996e+00
1.844241211774792788e+01,8.841385949379304776e+00
1.846241783366676259e+01,8.497861235996658991e+00
1.848242354958559730e+01,8.931623713671221765e+00
1.850242926550443201e+01,9.234975748449834043e+00
1.852243498142326672e+01,9.593081153957230711e+00
1.854244069734209788e+01,1.059277743602300603e+01
1.856244641326093259e+01,1.013635792140226499e+01
1.858245212917976374e+01,1.055738792485917621e+01
1.860245784509859845e+01,1.042902674510821370e+01
1.862246356101743316e+01,1.046663044261297237e+01
1.864246927693626787e+01,1.179635604096256074e+01
1.866247499285510258e+01,1.072771218381279468e+01
1.868248070877393729e+01,1.126417844995198969e+01
1.870248642469277200e+01,1.188761662829076826e+01
1.872249214061160316e+01,1.243641620700814521e+01
1.874249785653043787e+01,1.132590221850785106e+01
1.876250357244927258e+01,1.273838883652125809e+01
1.878250928836810374e+01,1.237016876041699831e+01
1.880251500428693845e+01,1.251245081310934637e+01
1.882252072020577316e+01,1.278472966192955163e+01
1.884252643612460787e+01,1.241872662309959807e+01
1.886253215204344258e+01,1.373737307467506419e+01
1.888253786796227729e+01,1.287232462904922237e+01
1.890254358388111200e+01,1.241685394114633567e+01
1.892254929979994316e+01,1.276360273713165228e+01
1.894255501571877787e+01,1.267616868234733829e+01
1.896256073163760902e+01,1.199627843999446597e+01
1.898256644755644373e+01,1.214217323480947464e+01
1.900257216347527844e+01,1.179264403646381609e+01
1.902257787939411315e+01,1.003094938119537893e+01
1.904258359531294786e+01,9.365791823124657967e+00
1.906258931123178257e+01,9.110766739775282730e+00
1.908259502715061728e+01,9.281708531353940472e+00
1.910260074306944844e+01,7.815217612537743719e+00
1.912260645898828315e+01,8.084980911208456078e+00
1.914261217490711431e+01,7.077637705343990504e+00
1.916261789082594902e+01,6.602761424526372380e+00
1.918262360674478373e+01,6.486514178885990134e+00
1.920262932266361844e+01,5.322247722992801577e+00
1.922263503858245315e+01,4.854898849423858742e+00
1.924264075450128786e+01,5.160838700752210073e+00
1.926264647042012257e+01,4.068375190619997639e+00
1.928265218633895373e+01,4.645255926191960150e+00
1.930265790225778844e+01,4.164071037217256688e+00
1.932266361817662315e+01,4.133013042562319050e+00
1.934266933409545430e+01,4.587230007099377893e+00
1.936267505001428901e+01,3.453528054861670693e+00
1.938268076593312372e+01,4.175360017925461520e+00
1.940268648185195843e+01,4.230467511060803432e+00
1.942269219777079314e+01,3.866615806977776071e+00
1.944269791368962785e+01,3.973863221424990044e+00
1.946270362960846256e+01,3.915787899801652650e+00
1.948270934552729372e+01,2.762614510555765346e+00
1.950271506144612843e+01,4.295960029523774537e+00
1.952272077736495959e+01,3.390808131950558746e+00
1.954272649328379430e+01,4.067817777945839097e+00
1.956273220920262901e+01,3.368496723255221426e+00
1.958273792512146372e+01,3.072237468765663948e+00
1.960274364104029843e+01,4.103881566352013621e+00
1.962274935695913314e+01,3.701712370658666096e+00
1.964275507287796785e+01,3.497531989142649511e+00
1.966276078879679901e+01,3.158491128127593583e+00
1.968276650471563372e+01,3.041546704994882333e+00
1.970277222063446487e+01,3.232212513531867781e+00
1.972277793655329958e+01,3.215549601936275703e+00
1.974278365247213429e+01,3.221661386352578926e+00
1.976278936839096900e+01,3.392601865364022196e+00
1.978279508430980371e+01,3.314371472954440456e+00
1.980280080022863842e+01,3.066742192933684219e+00
1.982280651614747313e+01,3.690039652916075497e+00
1.984281223206630784e+01,2.840866568552800508e+00
1.986281794798513900e+01,2.981724347130371822e+00
1.988282366390397371e+01,3.281115323105305848e+00
1.990282937982280487e+01,3.400761700567779044e+00
1.992283509574163958e+01,3.848804606236801984e+00
1.994284081166047429e+01,3.429844543280217373e+00
1.996284652757930900e+01,3.309458725419610836e+00
