angle,intensity
1.998285224349814371e+01,2.747765491776052560e+00
2.000285795941697842e+01,3.994357642312964973e+00
2.002286367533581313e+01,2.532111577745483011e+00
2.004286939125464428e+01,2.765600014097622683e+00
2.006287510717347899e+01,2.387728009450754474e+00
2.008288082309231015e+01,2.471049205515022607e+00
2.010288653901114486e+01,4.064522772124025352e+00
2.012289225492997957e+01,3.410882794370450277e+00
2.014289797084881428e+01,3.105219886520802941e+00
2.016290368676764899e+01,3.845836535221927033e+00
2.018290940268648370e+01,4.012314333467752903e+00
2.020291511860531841e+01,3.446250976248249387e+00
2.022292083452414957e+01,3.529781035572896908e+00
2.024292655044298428e+01,3.408118722952552915e+00
2.026293226636181899e+01,3.218517736306797161e+00
2.028293798228065015e+01,3.818498143343911799e+00
2.030294369819948486e+01,3.203830886371515696e+00
2.032294941411831957e+01,3.580599495767563312e+00
2.034295513003715428e+01,3.462973720421954837e+00
2.036296084595598899e+01,3.696538228551242256e+00
2.038296656187482370e+01,3.507061791156486752e+00
2.040297227779365841e+01,3.275854981010753342e+00
2.042297799371248956e+01,3.775405211100244962e+00
2.044298370963132427e+01,3.303193403910808179e+00
2.046298942555015543e+01,3.011069700154732409e+00
2.048299514146899014e+01,3.524240777658921964e+00
2.050300085738782485e+01,2.866049741550029673e+00
2.052300657330665956e+01,2.637140998267114789e+00
2.054301228922549427e+01,3.741518231618272239e+00
2.056301800514432898e+01,2.662142518773799260e+00
2.058302372106316369e+01,2.596695574351444158e+00
2.060302943698199485e+01,3.944843786135675323e+00
2.062303515290082956e+01,2.651124736300865870e+00
2.064304086881966072e+01,2.624600512844686762e+00
2.066304658473849543e+01,3.172022711494881797e+00
2.068305230065733014e+01,3.092295602522157516e+00
2.070305801657616485e+01,2.454364052274080166e+00
2.072306373249499956e+01,2.428014613318377091e+00
2.074306944841383427e+01,3.053267313105318070e+00
2.076307516433266898e+01,2.856699993113175573e+00
2.078308088025150369e+01,3.206183102134371854e+00
2.080308659617033484e+01,3.096038133718935548e+00
2.082309231208916955e+01,2.670976319602155868e+00
2.084309802800800071e+01,3.324768131494246326e+00
2.086310374392683542e+01,3.065805232205585540e+00
2.088310945984567013e+01,3.073125964632655638e+00
2.090311517576450484e+01,3.326848477659573700e+00
2.092312089168333955e+01,3.197071491254209974e+00
2.094312660760217426e+01,3.025150639523504381e+00
2.096313232352100897e+01,2.883188020887415881e+00
2.098313803943984013e+01,3.707316224013535333e+00
2.100314375535867484e+01,3.715675072606909879e+00
2.102314947127750600e+01,2.453141907686626766e+00
2.104315518719634071e+01,2.785721224431345178e+00
2.106316090311517542e+01,3.573641242694172604e+00
2.108316661903401013e+01,3.103433281787594034e+00
2.110317233495284484e+01,2.976195000214831410e+00
2.112317805087167955e+01,3.768418019232110616e+00
2.114318376679051426e+01,3.058616466524371802e+00
2.116318948270934541e+01,3.264293486226700125e+00
2.118319519862818012e+01,3.378695943992508166e+00
2.120320091454701483e+01,4.068097639602011206e+00
2.122320663046584599e+01,3.654521827402144929e+00
2.124321234638468070e+01,2.677606611321117214e+00
2.126321806230351541e+01,3.282892169414837635e+00
2.128322377822235012e+01,3.169927912393448288e+00
2.130322949414118483e+01,2.632660113242511812e+00
2.132323521006001954e+01,3.338973058267433736e+00
2.134324092597885425e+01,3.176104223764125045e+00
2.136324664189768541e+01,2.992748536859548558e+00
2.138325235781652012e+01,3.767586639575198681e+00
2.140325807373535127e+01,3.008759305339315571e+00
2.142326378965418598e+01,3.497816357861394998e+00
2.144326950557302069e+01,2.877129096081782134e+00
2.146327522149185540e+01,3.450910196780838657e+00
2.148328093741069011e+01,2.827282903910011136e+00
2.150328665332952482e+01,3.270913739429086142e+00
2.152329236924835953e+01,3.508083063277239066e+00
2.154329808516719069e+01,2.416995913091737336e+00
2.156330380108602540e+01,3.401470610491013069e+00
2.158330951700485656e+01,3.171979858215910220e+00
2.160331523292369127e+01,3.238365901554111304e+00
2.162332094884252598e+01,2.532997650891488650e+00
2.164332666476136069e+01,2.933847920171343215e+00
2.166333238068019540e+01,3.217805600959655621e+00
2.168333809659903011e+01,2.881502767199942916e+00
2.170334381251786482e+01,3.158669864389994864e+00
2.172334952843669598e+01,2.925706768509162448e+00
2.174335524435553069e+01,2.526125512613201174e+00
2.176336096027436540e+01,3.167603699921914373e+00
2.178336667619319655e+01,3.808998418977814104e+00
2.180337239211203126e+01,3.312298928360597472e+00
2.182337810803086597e+01,2.693376587993187687e+00
2.184338382394970068e+01,2.952653177319584543e+00
2.186338953986853539e+01,2.808372457743065542e+00
2.188339525578737010e+01,2.560020198185147589e+00
2.190340097170620481e+01,2.897901303864392375e+00
2.192340668762503597e+01,2.868478387174326905e+00
2.194341240354387068e+01,2.783585805885452125e+00
2.196341811946270184e+01,2.444240970210032948e+00
2.198342383538153655e+01,2.730696216741989701e+00
2.200342955130037126e+01,3.773102050209108604e+00
2.202343526721920597e+01,2.438840266448932592e+00
2.204344098313804068e+01,3.281797836732711637e+00
2.206344669905687539e+01,2.961491731015900797e+00
2.208345241497571010e+01,3.219470560175452079e+00
2.210345813089454126e+01,3.353663414558278433e+00
2.212346384681337597e+01,3.462619292529489190e+00
2.214346956273221068e+01,2.482190770880297492e+00
2.216347527865104183e+01,2.214779470431892605e+00
2.218348099456987654e+01,3.729641269607216536e+00
2.220348671048871125e+01,2.584565701456697617e+00
2.222349242640754596e+01,2.859383134285508277e+00
2.224349814232638067e+01,2.519317546966883370e+00
2.226350385824521538e+01,3.313506982052460970e+00
2.228350957416405009e+01,3.443635272014063275e+00
2.230351529008288125e+01,3.064074125247044922e+00
2.232352100600171596e+01,2.973226832675622155e+00
2.234352672192054712e+01,3.633324521779105698e+00
2.236353243783938183e+01,3.609453287482933703e+00
2.238353815375821654e+01,3.117728430919501026e+00
2.240354386967705125e+01,3.082136773292702081e+00
2.242354958559588596e+01,3.327510383903497626e+00
2.244355530151472067e+01,3.178145657802307955e+00
2.246356101743355538e+01,3.385466590946343501e+00
2.248356673335238654e+01,2.534474862897566183e+00
2.250357244927122125e+01,3.240082275591412930e+00
2.252357816519005240e+01,2.967621344121365468e+00
2.254358388110888711e+01,3.319161174545344650e+00
2.256358959702772182e+01,2.581250364957336174e+00
2.258359531294655653e+01,3.182115001665787979e+00
2.260360102886539124e+01,3.267239988442692145e+00
2.262360674478422595e+01,4.103522334482876843e+00
2.264361246070306066e+01,4.262840988644697404e+00
2.266361817662189182e+01,2.788576725907351950e+00
2.268362389254072653e+01,4.036934121215666416e+00
2.270362960845956124e+01,3.065858962001079213e+00
2.272363532437839240e+01,3.700031176029843216e+00
2.274364104029722711e+01,3.653808709084785722e+00
2.276364675621606182e+01,4.022165996069007932e+00
2.278365247213489653e+01,3.279623344159907194e+00
2.280365818805373124e+01,3.473339831543612810e+00
2.282366390397256595e+01,3.548302634856961735e+00
2.284366961989140066e+01,3.860467470230302567e+00
2.286367533581023181e+01,4.258777937437660199e+00
2.288368105172906652e+01,4.252130007789809873e+00
2.290368676764789768e+01,4.785628332233191173e+00
2.292369248356673239e+01,4.390658992108180669e+00
2.294369819948556710e+01,4.864161776093601119e+00
2.296370391540440181e+01,3.945476226205606007e+00
2.298370963132323652e+01,3.953212587086746943e+00
2.300371534724207123e+01,4.882650625145087631e+00
2.302372106316090594e+01,4.932866694577823452e+00
2.304372677907973710e+01,4.826182655722111470e+00
2.306373249499857181e+01,5.122683990083597649e+00
2.308373821091740652e+01,6.170098235518553409e+00
2.310374392683623768e+01,6.032671982774141739e+00
2.312374964275507239e+01,5.593259509028430720e+00
2.314375535867390710e+01,5.215419110586673845e+00
2.316376107459274181e+01,6.038820622170006480e+00
2.318376679051157652e+01,6.770100403091710461e+00
2.320377250643041123e+01,6.278491012366226975e+00
2.322377822234924594e+01,5.826785898287585752e+00
2.324378393826807709e+01,5.553345256010716824e+00
2.326378965418691180e+01,7.187304297653950513e+00
2.328379537010574296e+01,6.839494344099439793e+00
2.330380108602457767e+01,7.273492397568873002e+00
2.332380680194341238e+01,6.899824788131592612e+00
2.334381251786224709e+01,7.228941675573770098e+00
2.336381823378108180e+01,8.178435695878473410e+00
2.338382394969991651e+01,6.827900676346933651e+00
2.340382966561875122e+01,7.081253220415025140e+00
2.342383538153758238e+01,7.458863943294465670e+00
2.344384109745641709e+01,7.858719319584929863e+00
2.346384681337524825e+01,7.861040443447251391e+00
2.348385252929408296e+01,8.478781394526816229e+00
2.350385824521291767e+01,8.812296493279045961e+00
2.352386396113175238e+01,8.541433503112827452e+00
2.354386967705058709e+01,7.805051410927172917e+00
2.356387539296942180e+01,7.865215232951341839e+00
2.358388110888825651e+01,6.928699144603656990e+00
2.360388682480708766e+01,7.521032835329722666e+00
2.362389254072592237e+01,6.632704608826467840e+00
2.364389825664475708e+01,6.253870659712038815e+00
2.366390397256358824e+01,6.687184282570140859e+00
2.368390968848242295e+01,5.388499180921376919e+00
2.370391540440125766e+01,5.489159733998235424e+00
2.372392112032009237e+01,4.872157665363406664e+00
2.374392683623892708e+01,4.539134434434137333e+00
2.376393255215776179e+01,4.663715229268454721e+00
2.378393826807659650e+01,4.101435208346025263e+00
2.380394398399542766e+01,4.360477811783537661e+00
2.382394969991426237e+01,3.821655063886318260e+00
2.384395541583309353e+01,2.733850377073852478e+00
2.386396113175192824e+01,2.507475814511850309e+00
2.388396684767076295e+01,3.614916534882521404e+00
2.390397256358959766e+01,2.937267661320801082e+00
2.392397827950843237e+01,3.140916483323223041e+00
2.394398399542726708e+01,3.022933562841517929e+00
2.396398971134610179e+01,3.432081167250227161e+00
2.398399542726493294e+01,2.685991689319722653e+00
2.400400114318376765e+01,2.601284737631820221e+00
2.402400685910260236e+01,3.212858918599267533e+00
2.404401257502143352e+01,2.659358321811915005e+00
2.406401829094026823e+01,2.061373700844804091e+00
2.408402400685910294e+01,2.406317921958553541e+00
2.410402972277793765e+01,3.527520421168874876e+00
2.412403543869677236e+01,2.556640305714319439e+00
2.414404115461560707e+01,3.229044765613518830e+00
2.416404687053444178e+01,3.455546111997774616e+00
2.418405258645327294e+01,3.397977470136549272e+00
2.420405830237210765e+01,2.922814119284469214e+00
2.422406401829093880e+01,2.254671725323370790e+00
2.424406973420977351e+01,2.809854108246709448e+00
2.426407545012860822e+01,2.555054300205696016e+00
2.428408116604744293e+01,2.731703189496276885e+00
2.430408688196627764e+01,2.375925528097531103e+00
2.432409259788511235e+01,2.293965508803131659e+00
2.434409831380394706e+01,2.912060758224425339e+00
2.436410402972277822e+01,3.230128008717333632e+00
2.438410974564161293e+01,2.700727916407384299e+00
2.440411546156044409e+01,2.602423866014374809e+00
2.442412117747927880e+01,1.903351861868280981e+00
2.444412689339811351e+01,2.937188034799059988e+00
2.446413260931694822e+01,2.478735668441227613e+00
2.448413832523578293e+01,3.013551282271131448e+00
2.450414404115461764e+01,2.232724423235407318e+00
2.452414975707345235e+01,3.186876558985652252e+00
2.454415547299228351e+01,2.382633414092822033e+00
2.456416118891111822e+01,2.892879073275031132e+00
2.458416690482995293e+01,2.898299974836538784e+00
2.460417262074878408e+01,2.144581272003587280e+00
2.462417833666761879e+01,1.995717805597844174e+00
2.464418405258645350e+01,2.069447876291652388e+00
2.466418976850528821e+01,2.673974669336556254e+00
2.468419548442412292e+01,3.263464912314669952e+00
2.470420120034295763e+01,2.377481378043077687e+00
2.472420691626179234e+01,2.898400311101164917e+00
2.474421263218062350e+01,2.836398886194026581e+00
2.476421834809945821e+01,2.451358842543519323e+00
2.478422406401828937e+01,2.313515649212883218e+00
2.480422977993712408e+01,2.631350059895074089e+00
2.482423549585595879e+01,3.401860652060234802e+00
2.484424121177479350e+01,2.402889062043500168e+00
2.486424692769362821e+01,2.804387612892894843e+00
2.488425264361246292e+01,3.139553345772806203e+00
2.490425835953129763e+01,2.753987021352270581e+00
2.492426407545012879e+01,2.433325249915554433e+00
2.494426979136896350e+01,2.319810258446563189e+00
2.496427550728779821e+01,3.006277321137015512e+00
2.498428122320662936e+01,2.335231467512397963e+00
2.500428693912546407e+01,1.962475006541781086e+00
2.502429265504429878e+01,2.149321956005364243e+00
2.504429837096313349e+01,2.459354544496759942e+00
2.506430408688196820e+01,2.235752683015020281e+00
2.508430980280080291e+01,2.120841058483416308e+00
2.510431551871963762e+01,2.418100117015086425e+00
2.512432123463846878e+01,2.920094709674955880e+00
2.514432695055730349e+01,2.762137934879377088e+00
2.516433266647613465e+01,2.534024372508466794e+00
2.518433838239496936e+01,2.338711887713680326e+00
2.520434409831380407e+01,2.452493761709364506e+00
2.522434981423263878e+01,2.118231882128697841e+00
2.524435553015147349e+01,2.859339166431743351e+00
2.526436124607030820e+01,2.333731564323539232e+00
2.528436696198914291e+01,2.452262828615336954e+00
2.530437267790797407e+01,2.556337895446072483e+00
2.532437839382680878e+01,2.698687971712706357e+00
2.534438410974563993e+01,1.882709285987808734e+00
2.536438982566447464e+01,2.592562059969446775e+00
2.538439554158330935e+01,2.255196890730407411e+00
2.540440125750214406e+01,2.443073817285417171e+00
2.542440697342097877e+01,2.651284128915444960e+00
2.544441268933981348e+01,2.739483482265236525e+00
2.546441840525864819e+01,1.889429912624587260e+00
2.548442412117747935e+01,2.221482057910971530e+00
2.550442983709631406e+01,2.720138112620220205e+00
2.552443555301514877e+01,2.118929330063137328e+00
2.554444126893397993e+01,2.798182274474123155e+00
2.556444698485281464e+01,3.296607859582196376e+00
2.558445270077164935e+01,2.357524133493348550e+00
2.560445841669048406e+01,2.009478418908048347e+00
2.562446413260931877e+01,2.008852078588539314e+00
2.564446984852815348e+01,1.938520534958010355e+00
2.566447556444698819e+01,2.582171621568515540e+00
2.568448128036581934e+01,2.540173273432141610e+00
2.570448699628465405e+01,2.075083608400646540e+00
2.572449271220348521e+01,2.825934986886128542e+00
2.574449842812231992e+01,2.427175447046305834e+00
2.576450414404115463e+01,2.501828252449926460e+00
2.578450985995998934e+01,2.709792748453479838e+00
2.580451557587882405e+01,2.156786722433599479e+00
2.582452129179765876e+01,2.635686340020714002e+00
2.584452700771649347e+01,2.346707788642504955e+00
2.586453272363532463e+01,2.394423194448945136e+00
2.588453843955415934e+01,2.036219035032404534e+00
2.590454415547299405e+01,2.505497520609183404e+00
2.592454987139182521e+01,3.163035197432468859e+00
2.594455558731065992e+01,2.282696928513014534e+00
2.596456130322949463e+01,2.397782411337781028e+00
2.598456701914832934e+01,1.528810697265063023e+00
2.600457273506716405e+01,1.777465999411487196e+00
2.602457845098599520e+01,2.947624856603526133e+00
2.604458416690482991e+01,2.504309442592873580e+00
2.606458988282366462e+01,2.297325735139216452e+00
2.608459559874249933e+01,2.303341533241617611e+00
2.610460131466133404e+01,2.152459164528115032e+00
2.612460703058016520e+01,2.996624392868038278e+00
2.614461274649899991e+01,1.804005400702295869e+00
2.616461846241783462e+01,2.112359460628748131e+00
2.618462417833666933e+01,2.513364771464497771e+00
2.620462989425550404e+01,1.743980693237685120e+00
2.622463561017433520e+01,2.108984028469805150e+00
2.624464132609316991e+01,2.166117471983517895e+00
2.626464704201200462e+01,1.691868524671878316e+00
2.628465275793083933e+01,1.939865868129416970e+00
2.630465847384967049e+01,1.893061427717937617e+00
2.632466418976850520e+01,2.402006949237425637e+00
2.634466990568733991e+01,1.915850308734045937e+00
2.636467562160617462e+01,1.844838934461028090e+00
2.638468133752500933e+01,2.634018335056355298e+00
2.640468705344384048e+01,2.089912663572425888e+00
2.642469276936267519e+01,1.860022407783295417e+00
2.644469848528150990e+01,2.427241645693301919e+00
2.646470420120034461e+01,2.955410776481501411e+00
2.648470991711917932e+01,2.619520161346430953e+00
2.650471563303801048e+01,2.474469863963505656e+00
2.652472134895684519e+01,1.650839125920112949e+00
2.654472706487567990e+01,2.771574349748096910e+00
2.656473278079451461e+01,2.791495732292972765e+00
2.658473849671334932e+01,2.660590396963709914e+00
2.660474421263218048e+01,1.768362330904022617e+00
2.662474992855101519e+01,2.593179111973057172e+00
2.664475564446984990e+01,2.341608050746108560e+00
2.666476136038868461e+01,3.062717431749232055e+00
2.668476707630751577e+01,2.265222041119954177e+00
2.670477279222635048e+01,1.749381958385744174e+00
2.672477850814518519e+01,1.656744062408132878e+00
2.674478422406401990e+01,2.501195763067412425e+00
2.676478993998285461e+01,2.150554862965774028e+00
2.678479565590168576e+01,2.719430751396862966e+00
2.680480137182052047e+01,2.652172985888581636e+00
2.682480708773935518e+01,1.712446063705127752e+00
2.684481280365818989e+01,2.486972149985634761e+00
2.686481851957702460e+01,2.314026828995213947e+00
2.688482423549585576e+01,1.777994833491308491e+00
2.690482995141469047e+01,2.018207148234576920e+00
2.692483566733352518e+01,2.094229144615778804e+00
2.694484138325235989e+01,1.609921715093125538e+00
2.696484709917119105e+01,1.425679614905218884e+00
2.698485281509002576e+01,2.304270487992741590e+00
2.700485853100886047e+01,1.498278659354183695e+00
2.702486424692769518e+01,2.571168139117971485e+00
2.704486996284652989e+01,1.989212931017718011e+00
2.706487567876536104e+01,2.441902263661620331e+00
2.708488139468419575e+01,1.927536220530507105e+00
2.710488711060303046e+01,1.719666177660420736e+00
2.712489282652186517e+01,2.584808389057458466e+00
2.714489854244069988e+01,2.274539784068628556e+00
2.716490425835953104e+01,3.064709016465143598e+00
2.718490997427836575e+01,3.024651027180075058e+00
2.720491569019720046e+01,2.234782040426295691e+00
2.722492140611603517e+01,2.022214353080242777e+00
2.724492712203486633e+01,2.016593549750335335e+00
2.726493283795370104e+01,2.212313219011269538e+00
2.728493855387253575e+01,1.694415068638477351e+00
2.730494426979137046e+01,2.023979319590252679e+00
2.732494998571020517e+01,2.349373332026842398e+00
2.734495570162903633e+01,2.358451057058566391e+00
2.736496141754787104e+01,2.089139773913688103e+00
2.738496713346670575e+01,2.492003292682754001e+00
2.740497284938554046e+01,1.960690579618684426e+00
2.742497856530437517e+01,3.064679125054359243e+00
2.744498428122320632e+01,2.636043317912783124e+00
2.746498999714204103e+01,2.435724636395322662e+00
2.748499571306087574e+01,1.821180651402225070e+00
2.750500142897971045e+01,1.411791762445929521e+00
2.752500714489854516e+01,2.236952170052846522e+00
2.754501286081737632e+01,2.002049454727007127e+00
2.756501857673621103e+01,1.528624186564224274e+00
2.758502429265504574e+01,1.639900085143259467e+00
2.760503000857388045e+01,2.316776441283660670e+00
2.762503572449271161e+01,2.685581170467704837e+00
2.764504144041154632e+01,2.465449279653509684e+00
2.766504715633038103e+01,2.637339297214073675e+00
2.768505287224921574e+01,2.034072791152378379e+00
2.770505858816805045e+01,2.611146013871011640e+00
2.772506430408688161e+01,2.262610284426052498e+00
2.774507002000571632e+01,1.846350661262847748e+00
2.776507573592455103e+01,1.804374891145050341e+00
2.778508145184338574e+01,1.573722367834603730e+00
2.780508716776222045e+01,2.169012702459913733e+00
2.782509288368105160e+01,1.827896168680957389e+00
2.784509859959988631e+01,2.512291144436778367e+00
2.786510431551872102e+01,2.831958074522555435e+00
2.788511003143755573e+01,1.855960256536283381e+00
2.790511574735638689e+01,2.395293230771294191e+00
2.792512146327522160e+01,2.615508190788728982e+00
2.794512717919405631e+01,2.287496087323451999e+00
2.796513289511289102e+01,2.039949410586532341e+00
2.798513861103172573e+01,2.410317732116341816e+00
2.800514432695055689e+01,2.746636246423465710e+00
2.802515004286939160e+01,1.926395971232742532e+00
2.804515575878822631e+01,3.003197492172271943e+00
2.806516147470706102e+01,2.267861446207316334e+00
2.808516719062589573e+01,2.481472031628735753e+00
2.810517290654472689e+01,2.750487804293747729e+00
2.812517862246356160e+01,2.439810854680774188e+00
2.814518433838239631e+01,2.303085001553709432e+00
2.816519005430123102e+01,2.415224326624860307e+00
2.818519577022006217e+01,2.165703482101233757e+00
2.820520148613889688e+01,2.338152572193041845e+00
2.822520720205773159e+01,2.234096956052820104e+00
2.824521291797656630e+01,2.860543485188245860e+00
2.826521863389540101e+01,2.600048913120993177e+00
2.828522434981423217e+01,2.081088933587161627e+00
2.830523006573306688e+01,2.930645188580307980e+00
2.832523578165190159e+01,2.486353721620565338e+00
2.834524149757073630e+01,2.623929382345004946e+00
2.836524721348957101e+01,1.891220416070659827e+00
2.838525292940840217e+01,2.576885880090584280e+00
2.840525864532723688e+01,2.905137270246321624e+00
2.842526436124607159e+01,2.799931597451686738e+00
2.844527007716490630e+01,3.127159879995604186e+00
2.846527579308374101e+01,3.012310365479001106e+00
2.848528150900257216e+01,3.305327254568604989e+00
2.850528722492140687e+01,3.554802895474350244e+00
2.852529294084024158e+01,2.683653921544096654e+00
2.854529865675907629e+01,3.287424742337375694e+00
2.856530437267790745e+01,3.332992819560410602e+00
2.858531008859674216e+01,3.580007235783566166e+00
2.860531580451557687e+01,2.668209573123043743e+00
2.862532152043441158e+01,3.406758319766772125e+00
2.864532723635324629e+01,3.902244346427360178e+00
2.866533295227207745e+01,4.073022252014629530e+00
2.868533866819091216e+01,3.630996760230927656e+00
2.870534438410974687e+01,3.828832371968552195e+00
2.872535010002858158e+01,3.662587229290370061e+00
2.874535581594741629e+01,2.935632985842183906e+00
2.876536153186624745e+01,3.848026941690315006e+00
2.878536724778508216e+01,4.041415203968798053e+00
2.880537296370391687e+01,4.416639440193134369e+00
2.882537867962275158e+01,4.066863679992532177e+00
2.884538439554158273e+01,3.503289783707566940e+00
2.886539011146041744e+01,2.655727615336804792e+00
2.888539582737925215e+01,3.337352729994827349e+00
2.890540154329808686e+01,2.914082322561222682e+00
2.892540725921692157e+01,3.528677234936327345e+00
2.894541297513575273e+01,2.958207396822658097e+00
2.896541869105458744e+01,2.968886773787726696e+00
2.898542440697342215e+01,2.788981329037902857e+00
2.900543012289225686e+01,2.855386484739113939e+00
2.902543583881109157e+01,2.019281217480432655e+00
2.904544155472992273e+01,2.840999776444901315e+00
2.906544727064875744e+01,3.233363569487495148e+00
2.908545298656759215e+01,3.369487342429279941e+00
2.910545870248642686e+01,2.008270613227189028e+00
2.912546441840525802e+01,3.048774994789120729e+00
2.914547013432409273e+01,2.714832597478284981e+00
2.916547585024292744e+01,3.176196954656513860e+00
2.918548156616176215e+01,2.353596796831068705e+00
2.920548728208059686e+01,3.226432789847780924e+00
2.922549299799942801e+01,3.312582047945908492e+00
2.924549871391826272e+01,3.452117345757624634e+00
2.926550442983709743e+01,2.743167887199631672e+00
2.928551014575593214e+01,2.956563003125149969e+00
2.930551586167476685e+01,3.375616743362958694e+00
2.932552157759359801e+01,3.789695734887735590e+00
2.934552729351243272e+01,3.763160327853912079e+00
2.936553300943126743e+01,4.202084420538038323e+00
2.938553872535010214e+01,4.500673423381444493e+00
2.940554444126893330e+01,4.049430057647404269e+00
2.942555015718776801e+01,4.254312962039448642e+00
2.944555587310660272e+01,3.642997656013247987e+00
2.946556158902543743e+01,3.302943715655503709e+00
2.948556730494427214e+01,3.916023731292535892e+00
2.950557302086310330e+01,4.119887557736056749e+00
2.952557873678193801e+01,4.111711980506889574e+00
2.954558445270077272e+01,3.867606329863421788e+00
2.956559016861960743e+01,4.485535001695719615e+00
2.958559588453844214e+01,3.735213964776169071e+00
2.960560160045727329e+01,4.159550841613754102e+00
2.962560731637610800e+01,4.373331107727949529e+00
2.964561303229494271e+01,4.571768178450969167e+00
2.966561874821377742e+01,3.508248808997875834e+00
2.968562446413261213e+01,3.476458990684938577e+00
2.970563018005144329e+01,3.052316890723483667e+00
2.972563589597027800e+01,3.593124107725691019e+00
2.974564161188911271e+01,4.117116355585230814e+00
2.976564732780794742e+01,3.054809789221122784e+00
2.978565304372677858e+01,3.286261040200518124e+00
2.980565875964561329e+01,3.122586546919879247e+00
2.982566447556444800e+01,3.046359741074776917e+00
2.984567019148328271e+01,2.269352126654221813e+00
2.986567590740211742e+01,2.630156263371138170e+00
2.988568162332094857e+01,1.949944144193743956e+00
2.990568733923978328e+01,2.091149085504126148e+00
2.992569305515861799e+01,3.014520320083239113e+00
2.994569877107745270e+01,2.135178591598698272e+00
2.996570448699628741e+01,2.057276031559751139e+00
