angle,intensity
2.998571020291511857e+01,2.285557295453794158e+00
3.000571591883395328e+01,2.990606926004518940e+00
3.002572163475278799e+01,2.704725819444590673e+00
3.004572735067162270e+01,2.776994867232881248e+00
3.006573306659045386e+01,2.734917171020386562e+00
3.008573878250928857e+01,3.107357696262937452e+00
3.010574449842812328e+01,2.920806201919089684e+00
3.012575021434695799e+01,2.368512219477318492e+00
3.014575593026579270e+01,2.924737979804895360e+00
3.016576164618462386e+01,2.423793418093472596e+00
3.018576736210345857e+01,3.464965662609756691e+00
3.020577307802229328e+01,3.731082428824502806e+00
3.022577879394112799e+01,3.176013399227503253e+00
3.024578450985996270e+01,3.299916582410107768e+00
3.026579022577879385e+01,2.500459460567790781e+00
3.028579594169762856e+01,2.893529566187428514e+00
3.030580165761646327e+01,3.423270674542281178e+00
3.032580737353529798e+01,2.707076538636857599e+00
3.034581308945412914e+01,3.066041359674244848e+00
3.036581880537296385e+01,3.437085493252753032e+00
3.038582452129179856e+01,2.633187951553969786e+00
3.040583023721063327e+01,2.798024793095235108e+00
3.042583595312946798e+01,3.009959219041801415e+00
3.044584166904829914e+01,2.986736589649471085e+00
3.046584738496713385e+01,2.284216174500609764e+00
3.048585310088596856e+01,2.448451201715547754e+00
3.050585881680480327e+01,2.319256774298051660e+00
3.052586453272363798e+01,1.945911548168363314e+00
3.054587024864246914e+01,2.734165950218446106e+00
3.056587596456130385e+01,2.508851557355398221e+00
3.058588168048013856e+01,2.707623728192897872e+00
3.060588739639897327e+01,2.355272637848787820e+00
3.062589311231780798e+01,1.866812836844707446e+00
3.064589882823663913e+01,2.604996955483135590e+00
3.066590454415547384e+01,2.692296641367369681e+00
3.068591026007430855e+01,1.934981706423637426e+00
3.070591597599314326e+01,2.082031905509011072e+00
3.072592169191197442e+01,2.332661615781093101e+00
3.074592740783080913e+01,2.238768632389885660e+00
3.076593312374964384e+01,2.469573232856196121e+00
3.078593883966847855e+01,1.547414120681494865e+00
3.080594455558731326e+01,1.758375331511467188e+00
3.082595027150614442e+01,2.158311753590602677e+00
3.084595598742497913e+01,2.251229561818338887e+00
3.086596170334381384e+01,1.548359386598505250e+00
3.088596741926264855e+01,1.530212269395870850e+00
3.090597313518148326e+01,3.008648821142028584e+00
3.092597885110031442e+01,1.614761254296570137e+00
3.094598456701914913e+01,1.969660119886566196e+00
3.096599028293798384e+01,1.583644285092247639e+00
3.098599599885681855e+01,2.436465070119539611e+00
3.100600171477564970e+01,2.647167956548762469e+00
3.102600743069448441e+01,1.904886590591479800e+00
3.104601314661331912e+01,2.995933889852801624e+00
3.106601886253215383e+01,2.427398020838070991e+00
3.108602457845098854e+01,1.895885269605014578e+00
3.110603029436981970e+01,2.392238451248571707e+00
3.112603601028865441e+01,2.450719584249255956e+00
3.114604172620748912e+01,2.878940164184523365e+00
3.116604744212632383e+01,2.764268547743865767e+00
3.118605315804515854e+01,3.347551259301744686e+00
3.120605887396398970e+01,2.881542623774848266e+00
3.122606458988282441e+01,2.597387558094438997e+00
3.124607030580165912e+01,3.349795932225743123e+00
3.126607602172049383e+01,2.841436371417690232e+00
3.128608173763932498e+01,3.490629731518291479e+00
3.130608745355815969e+01,3.827812464759729139e+00
3.132609316947699440e+01,4.178008218278874253e+00
3.134609888539582911e+01,4.603115036580693875e+00
3.136610460131466382e+01,4.398309437228126839e+00
3.138611031723349498e+01,5.014706698904142890e+00
3.140611603315232969e+01,5.412588000041539615e+00
3.142612174907116440e+01,4.973259112090304690e+00
3.144612746498999911e+01,5.495884266828242382e+00
3.146613318090883382e+01,5.370333023930621508e+00
3.148613889682766498e+01,5.517239365952252506e+00
3.150614461274649969e+01,7.019731691298204623e+00
3.152615032866533440e+01,6.536309902338572897e+00
3.154615604458416911e+01,7.379474790331873812e+00
3.156616176050300382e+01,6.950247133768453267e+00
3.158616747642183498e+01,7.519327614117220726e+00
3.160617319234066969e+01,8.180323444287491697e+00
3.162617890825950440e+01,8.458385335879734512e+00
3.164618462417833911e+01,8.720241308156229110e+00
3.166619034009717026e+01,9.633600033422991871e+00
3.168619605601600497e+01,9.702263976765522102e+00
3.170620177193483968e+01,1.091282506203284619e+01
3.172620748785367439e+01,1.122428141904295629e+01
3.174621320377250910e+01,1.105001683851340388e+01
3.176621891969134026e+01,1.131240120129571380e+01
3.178622463561017497e+01,1.175181688662410018e+01
3.180623035152900968e+01,1.190383244506817029e+01
3.182623606744784439e+01,1.143841587385083969e+01
3.184624178336667910e+01,1.223913392915899756e+01
3.186624749928551026e+01,1.160115477898052561e+01
3.188625321520434497e+01,1.095763157835097701e+01
3.190625893112317968e+01,1.043754853738777477e+01
3.192626464704201439e+01,1.068769732735185229e+01
3.194627036296084555e+01,1.021094416903132895e+01
3.196627607887968026e+01,9.394070754496446796e+00
3.198628179479851497e+01,8.827180570358413192e+00
3.200628751071734968e+01,8.652284943147927621e+00
3.202629322663618439e+01,8.251284056545040713e+00
3.204629894255501199e+01,7.653814395960588435e+00
3.206630465847385381e+01,7.401986340357440852e+00
3.208631037439268141e+01,7.021905787565138723e+00
3.210631609031152323e+01,7.391054769859045415e+00
3.212632180623035083e+01,6.960072996225329156e+00
3.214632752214918554e+01,6.599680215659841309e+00
3.216633323806802025e+01,7.307927060711008060e+00
3.218633895398685496e+01,6.727774493890408714e+00
3.220634466990568967e+01,7.126298632895311513e+00
3.222635038582451728e+01,6.440292311769114875e+00
3.224635610174335909e+01,6.531479695198013857e+00
3.226636181766218670e+01,6.334880510773180262e+00
3.228636753358102851e+01,6.368652018117068714e+00
3.230637324949985612e+01,6.382324205496523462e+00
3.232637896541869083e+01,5.964534861611208605e+00
3.234638468133752554e+01,6.101582611671560130e+00
3.236639039725636025e+01,5.286561418592240713e+00
3.238639611317519496e+01,5.328136537201158873e+00
3.240640182909402967e+01,5.874279298528869653e+00
3.242640754501286438e+01,5.443425934185408543e+00
3.244641326093169198e+01,5.944537330005843501e+00
3.246641897685053380e+01,5.599369363928680343e+00
3.248642469276936140e+01,5.363978709142375401e+00
3.250643040868819611e+01,5.397862102912817761e+00
3.252643612460703082e+01,5.627531257321009228e+00
3.254644184052586553e+01,5.754425483457721313e+00
3.256644755644470024e+01,5.660942200723511064e+00
3.258645327236353495e+01,5.649880034095338566e+00
3.260645898828236966e+01,5.945054441922285271e+00
3.262646470420119726e+01,6.475176962466220765e+00
3.264647042012003908e+01,6.789310375580980050e+00
3.266647613603886668e+01,6.545385754530761879e+00
3.268648185195770850e+01,6.688362416387096943e+00
3.270648756787653610e+01,6.449958727533196878e+00
3.272649328379537081e+01,7.344679307625040288e+00
3.274649899971420552e+01,7.325513679606880046e+00
3.276650471563304023e+01,7.569264604689401210e+00
3.278651043155187494e+01,7.329868870225205058e+00
3.280651614747070255e+01,8.007325082346982370e+00
3.282652186338954436e+01,8.190766470520722820e+00
3.284652757930837197e+01,8.221237763166639567e+00
3.286653329522721378e+01,8.179695411368347990e+00
3.288653901114604139e+01,7.648374641914429617e+00
3.290654472706487610e+01,6.794323625425909619e+00
3.292655044298371081e+01,6.969915925901311482e+00
3.294655615890254552e+01,6.401338101632479294e+00
3.296656187482138023e+01,6.374914544907143821e+00
3.298656759074020783e+01,5.421978792349253951e+00
3.300657330665904965e+01,6.025534881593240577e+00
3.302657902257787725e+01,4.994427339458191284e+00
3.304658473849671907e+01,3.972954114068978804e+00
3.306659045441554667e+01,3.585551058135033387e+00
3.308659617033438138e+01,3.853571073319844942e+00
3.310660188625321609e+01,3.070961586591780978e+00
3.312660760217205080e+01,3.450610524538328949e+00
3.314661331809088551e+01,3.055883247146546910e+00
3.316661903400971312e+01,2.883529126181614721e+00
3.318662474992855493e+01,3.122361519377887529e+00
3.320663046584738254e+01,2.448836773230318897e+00
3.322663618176622435e+01,2.616504315189681407e+00
3.324664189768505196e+01,2.774583001053923859e+00
3.326664761360388667e+01,2.899854806544368557e+00
3.328665332952272138e+01,2.683173291856836506e+00
3.330665904544155609e+01,2.197460452439331746e+00
3.332666476136039080e+01,1.745326883906197057e+00
3.334667047727922551e+01,2.629614808497689804e+00
3.336667619319806022e+01,1.888122732474312837e+00
3.338668190911688782e+01,2.171144635047791205e+00
3.340668762503572964e+01,2.172578005026727599e+00
3.342669334095455724e+01,2.515645334342737627e+00
3.344669905687339195e+01,2.226123264534224599e+00
3.346670477279222666e+01,2.194180860698224489e+00
3.348671048871106137e+01,2.810805839468787148e+00
3.350671620462989608e+01,2.105014119748166213e+00
3.352672192054873079e+01,2.056204536160558760e+00
3.354672763646756550e+01,3.258810723787837649e+00
3.356673335238639311e+01,2.739018517305168654e+00
3.358673906830523492e+01,2.506638577926530775e+00
3.360674478422406253e+01,1.523847911460943116e+00
3.362675050014290434e+01,3.268910480468663504e+00
3.364675621606173195e+01,1.986729295193927936e+00
3.366676193198056666e+01,2.496504944067726051e+00
3.368676764789940137e+01,2.258314913612742725e+00
3.370677336381823608e+01,2.211611829149846109e+00
3.372677907973707079e+01,2.358958736243723209e+00
3.374678479565589839e+01,3.049887382618606146e+00
3.376679051157474021e+01,1.916633594515127603e+00
3.378679622749356781e+01,2.802219015125336110e+00
3.380680194341240963e+01,2.596619758297717517e+00
3.382680765933123723e+01,2.113126628085372438e+00
3.384681337525007194e+01,2.787585696519783163e+00
3.386681909116890665e+01,2.694986925195084204e+00
3.388682480708774136e+01,3.200885935615234601e+00
3.390683052300657607e+01,2.937143923394312406e+00
3.392683623892540368e+01,3.475089284552330682e+00
3.394684195484424549e+01,3.642453999050644153e+00
3.396684767076307310e+01,4.269245354741532772e+00
3.398685338668191491e+01,4.359450421450624447e+00
3.400685910260074252e+01,4.415333440179392888e+00
3.402686481851957723e+01,4.523968176063227098e+00
3.404687053443841194e+01,4.654840640355975445e+00
3.406687625035724665e+01,5.320140284388482854e+00
3.408688196627608136e+01,6.121264485905174801e+00
3.410688768219490896e+01,5.675084768940886093e+00
3.412689339811375078e+01,6.754152278056384517e+00
3.414689911403257838e+01,6.711807452161268728e+00
3.416690482995142020e+01,8.097109755834614120e+00
3.418691054587024780e+01,8.749890735335215552e+00
3.420691626178908251e+01,9.571261418311507896e+00
3.422692197770791722e+01,1.017050813663580122e+01
3.424692769362675193e+01,1.080333872741560697e+01
3.426693340954558664e+01,1.274339662748892721e+01
3.428693912546442135e+01,1.334556403604892694e+01
3.430694484138325606e+01,1.439149303961059978e+01
3.432695055730208367e+01,1.654439860944314233e+01
3.434695627322092548e+01,1.758136058516162947e+01
3.436696198913975309e+01,1.780905913370547822e+01
3.438696770505858780e+01,2.063498255340888221e+01
3.440697342097742251e+01,2.109414622629405756e+01
3.442697913689625722e+01,2.363679932315835686e+01
3.444698485281509193e+01,2.599642278068878909e+01
3.446699056873392664e+01,2.729869439403538678e+01
3.448699628465276135e+01,2.980514340914911031e+01
3.450700200057158895e+01,3.197295813940298359e+01
3.452700771649043077e+01,3.297232547846697770e+01
3.454701343240925837e+01,3.669449108709571306e+01
3.456701914832810019e+01,3.855669992046733796e+01
3.458702486424692779e+01,3.964041758467615040e+01
3.460703058016576250e+01,4.243358558696705529e+01
3.462703629608459721e+01,4.419817376887105809e+01
3.464704201200343192e+01,4.734836502804757430e+01
3.466704772792226663e+01,4.907443207523844109e+01
3.468705344384109424e+01,4.974285507369140191e+01
3.470705915975993605e+01,5.110712790243821502e+01
3.472706487567876366e+01,5.079483062227699008e+01
3.474707059159760547e+01,5.045387070202762914e+01
3.476707630751643308e+01,4.966966481150367230e+01
3.478708202343526779e+01,4.904335307947540912e+01
3.480708773935410250e+01,4.701452647621511005e+01
3.482709345527293721e+01,4.485810088760930370e+01
3.484709917119177192e+01,4.112112023905378777e+01
3.486710488711059952e+01,3.958389568786789425e+01
3.488711060302944134e+01,3.572390315082578383e+01
3.490711631894826894e+01,3.373410014566632498e+01
3.492712203486711076e+01,3.165867597534028022e+01
3.494712775078593836e+01,2.866647999669379132e+01
3.496713346670477307e+01,2.679647345207387232e+01
3.498713918262360778e+01,2.502319750270890353e+01
3.500714489854244249e+01,2.457466078310057966e+01
3.502715061446127720e+01,2.443376684642678498e+01
3.504715633038010481e+01,2.294417018078464210e+01
3.506716204629894662e+01,2.344196073987038176e+01
3.508716776221777423e+01,2.452166987874727155e+01
3.510717347813661604e+01,2.490923971128643899e+01
3.512717919405544365e+01,2.523323934906524357e+01
3.514718490997427836e+01,2.607304504985818028e+01
3.516719062589311307e+01,2.627754172073032279e+01
3.518719634181194778e+01,2.824256276877129324e+01
3.520720205773078249e+01,2.881624647136288786e+01
3.522720777364961720e+01,2.937483800050818772e+01
3.524721348956845191e+01,3.026279218706792307e+01
3.526721920548727951e+01,3.035009176994453028e+01
3.528722492140612133e+01,2.975723636002641825e+01
3.530723063732494893e+01,3.041465839715097985e+01
3.532723635324378364e+01,2.975276318554198340e+01
3.534724206916261835e+01,2.888383278286313782e+01
3.536724778508145306e+01,2.687402619847231477e+01
3.538725350100028777e+01,2.503578626966713472e+01
3.540725921691912248e+01,2.356880619414615552e+01
3.542726493283795719e+01,2.109925873167160759e+01
3.544727064875678479e+01,1.958193650027603638e+01
3.546727636467562661e+01,1.704920833410015746e+01
3.548728208059445421e+01,1.539795407215549794e+01
3.550728779651329603e+01,1.391890205776781997e+01
3.552729351243212363e+01,1.199504231553493305e+01
3.554729922835095834e+01,9.030416706209821953e+00
3.556730494426979305e+01,8.688999440322891843e+00
3.558731066018862776e+01,7.299225526756463189e+00
3.560731637610746247e+01,7.184924408480575231e+00
3.562732209202629008e+01,5.219805672719703082e+00
3.564732780794513189e+01,5.781545648263199055e+00
3.566733352386395950e+01,4.096279151660493056e+00
3.568733923978280131e+01,4.969004267832175081e+00
3.570734495570162892e+01,4.523794313913131582e+00
3.572735067162046363e+01,4.007119870767482439e+00
3.574735638753929834e+01,4.860320452655633616e+00
3.576736210345813305e+01,3.675702893531597848e+00
3.578736781937696776e+01,3.935859852219923738e+00
3.580737353529579536e+01,3.847455290056287946e+00
3.582737925121463718e+01,3.991239014598479962e+00
3.584738496713346478e+01,3.871916753973554393e+00
3.586739068305230660e+01,3.958378528844323618e+00
3.588739639897113420e+01,3.603308425609375920e+00
3.590740211488996891e+01,4.086459543528874860e+00
3.592740783080880362e+01,4.095647965217191988e+00
3.594741354672763833e+01,4.641770462578869605e+00
3.596741926264647304e+01,4.049524759221014847e+00
3.598742497856530065e+01,5.372472116851372270e+00
3.600743069448414246e+01,5.130282176689176410e+00
3.602743641040297007e+01,5.119506891279504757e+00
3.604744212632181188e+01,4.960798637592102267e+00
3.606744784224063949e+01,5.158904081311987966e+00
3.608745355815947420e+01,4.876115809430752179e+00
3.610745927407830891e+01,4.572315638798087889e+00
3.612746498999714362e+01,4.294898690714894940e+00
3.614747070591597833e+01,4.977132121585817970e+00
3.616747642183481304e+01,5.014781973899590461e+00
3.618748213775364775e+01,4.929925284932854979e+00
3.620748785367247535e+01,4.307649053862687261e+00
3.622749356959131717e+01,3.753824073811936834e+00
3.624749928551014477e+01,4.377660815516513537e+00
3.626750500142897948e+01,3.557220440225754121e+00
3.628751071734781419e+01,3.261066022429846445e+00
3.630751643326664890e+01,3.848234233692641393e+00
3.632752214918548361e+01,2.716550114020924056e+00
3.634752786510431832e+01,3.172350711406915380e+00
3.636753358102315303e+01,2.674448368116558061e+00
3.638753929694198064e+01,2.540996075759548667e+00
3.640754501286082245e+01,2.640371429305985895e+00
3.642755072877965006e+01,2.660891988074806758e+00
3.644755644469849187e+01,2.789078333987799585e+00
3.646756216061731948e+01,2.416502109368318774e+00
3.648756787653615419e+01,2.186132902966256619e+00
3.650757359245498890e+01,1.716169403543873262e+00
3.652757930837382361e+01,2.314898854505565318e+00
3.654758502429265832e+01,2.633122963029597585e+00
3.656759074021148592e+01,2.792778982750406591e+00
3.658759645613032774e+01,2.511857343819499100e+00
3.660760217204915534e+01,1.387861460896910204e+00
3.662760788796799716e+01,2.632494224888397127e+00
3.664761360388682476e+01,2.141741693905097499e+00
3.666761931980565947e+01,2.762734685017569802e+00
3.668762503572449418e+01,1.766221276825373998e+00
3.670763075164332889e+01,2.575805599876446639e+00
3.672763646756216360e+01,2.170389079622268458e+00
3.674764218348099121e+01,1.589960888763977342e+00
3.676764789939983302e+01,2.187213104304563949e+00
3.678765361531866063e+01,2.358079792768242200e+00
3.680765933123750244e+01,2.273533508701733652e+00
3.682766504715633005e+01,2.407208549080092741e+00
3.684767076307516476e+01,2.604860886078267157e+00
3.686767647899399947e+01,1.805079034066002119e+00
3.688768219491283418e+01,2.430144140490021698e+00
3.690768791083166889e+01,2.208930966594378376e+00
3.692769362675049649e+01,1.667225200008286334e+00
3.694769934266933831e+01,2.306925495432177176e+00
3.696770505858816591e+01,2.350624002614977393e+00
3.698771077450700773e+01,2.248808575515532038e+00
3.700771649042583533e+01,2.141927825621631420e+00
3.702772220634467004e+01,2.234901690224404547e+00
3.704772792226350475e+01,2.667139009271577876e+00
3.706773363818233946e+01,2.543373280556413096e+00
3.708773935410117417e+01,2.429230014206618993e+00
3.710774507002000888e+01,3.181648735758709545e+00
3.712775078593884359e+01,2.684442167193280326e+00
3.714775650185767120e+01,2.981572526702764403e+00
3.716776221777651301e+01,3.298016673953007238e+00
3.718776793369534062e+01,2.570083669175898144e+00
3.720777364961417533e+01,3.353720481647740836e+00
3.722777936553301004e+01,3.245581280511654843e+00
3.724778508145184475e+01,3.101754160484933021e+00
3.726779079737067946e+01,3.246032069103918172e+00
3.728779651328951417e+01,2.899818049517583596e+00
3.730780222920834888e+01,3.688061484846754112e+00
3.732780794512717648e+01,4.063172765714925028e+00
3.734781366104601830e+01,4.077498877850374903e+00
3.736781937696484590e+01,4.066327345061131915e+00
3.738782509288368772e+01,5.359845440785809600e+00
3.740783080880251532e+01,4.892949833407969962e+00
3.742783652472135003e+01,5.156761529066984373e+00
3.744784224064018474e+01,5.471310936464377050e+00
3.746784795655901945e+01,6.123145466279392046e+00
3.748785367247785416e+01,6.371264640820376357e+00
3.750785938839668177e+01,6.396627254663352247e+00
3.752786510431552358e+01,6.017635376076315268e+00
3.754787082023435119e+01,6.565918470916349392e+00
3.756787653615319300e+01,6.749648489097198834e+00
3.758788225207202061e+01,8.248874514658583124e+00
3.760788796799085532e+01,8.110864104250547157e+00
3.762789368390969003e+01,7.443837631034065261e+00
3.764789939982852474e+01,7.858172008400782005e+00
3.766790511574735945e+01,8.650190324863391567e+00
3.768791083166618705e+01,1.018045581039475067e+01
3.770791654758502887e+01,9.112799635257751163e+00
3.772792226350385647e+01,1.138959397710570975e+01
3.774792797942269829e+01,1.160959005892840601e+01
3.776793369534152589e+01,1.170292033885500871e+01
3.778793941126036060e+01,1.356574492807887111e+01
3.780794512717919531e+01,1.372036494144837349e+01
3.782795084309803002e+01,1.501749162922831715e+01
3.784795655901686473e+01,1.562682850681160041e+01
3.786796227493569234e+01,1.654444778152030793e+01
3.788796799085453415e+01,1.866938317996083185e+01
3.790797370677336176e+01,1.935413917328913769e+01
3.792797942269220357e+01,2.070191484621116729e+01
3.794798513861103118e+01,2.230873792698189106e+01
3.796799085452986589e+01,2.364746485045706592e+01
3.798799657044870060e+01,2.383049885664891931e+01
3.800800228636753531e+01,2.533733377187077451e+01
3.802800800228637002e+01,2.501880230897300805e+01
3.804801371820520473e+01,2.582309069741155128e+01
3.806801943412403944e+01,2.672843858099028225e+01
3.808802515004286704e+01,2.640764225788738173e+01
3.810803086596170886e+01,2.602425108262648834e+01
3.812803658188053646e+01,2.553708960829897379e+01
3.814804229779937117e+01,2.563715125309449405e+01
3.816804801371820588e+01,2.386098905633794587e+01
3.818805372963704059e+01,2.393043727869210713e+01
3.820805944555587530e+01,2.262431314811778904e+01
3.822806516147471001e+01,2.150954506548735878e+01
3.824807087739354472e+01,2.025317163585975777e+01
3.826807659331237232e+01,1.984582410506851247e+01
3.828808230923121414e+01,1.867496622566401854e+01
3.830808802515004174e+01,1.793031220157877570e+01
3.832809374106888356e+01,1.657417997432018808e+01
3.834809945698771116e+01,1.602217582419048370e+01
3.836810517290654587e+01,1.607409353339395963e+01
3.838811088882538058e+01,1.455101946375681266e+01
3.840811660474421529e+01,1.417095890462935870e+01
3.842812232066305000e+01,1.401299912003026016e+01
3.844812803658187761e+01,1.313136108488066789e+01
3.846813375250071942e+01,1.251510166228060328e+01
3.848813946841954703e+01,1.191883112336399186e+01
3.850814518433838884e+01,1.229549840238131964e+01
3.852815090025721645e+01,1.171577436632672153e+01
3.854815661617605116e+01,1.116139746995454018e+01
3.856816233209488587e+01,1.070252569639369788e+01
3.858816804801372058e+01,9.968059279029802155e+00
3.860817376393255529e+01,1.109120474721426497e+01
3.862817947985138289e+01,9.461583302353808733e+00
3.864818519577022471e+01,9.385077526626586675e+00
3.866819091168905231e+01,8.846780105995312837e+00
3.868819662760789413e+01,8.550178966719691687e+00
3.870820234352672173e+01,8.172291391256409909e+00
3.872820805944555644e+01,6.989536682219275043e+00
3.874821377536439115e+01,6.143348960852499374e+00
3.876821949128322586e+01,5.676649488925187725e+00
3.878822520720206057e+01,5.190039668197748313e+00
3.880823092312088818e+01,5.259429169985529562e+00
3.882823663903972999e+01,4.340775582147003320e+00
3.884824235495855760e+01,4.916978741076564852e+00
3.886824807087739941e+01,3.191469514657070405e+00
3.888825378679622702e+01,3.819307704305757944e+00
3.890825950271506173e+01,3.872649481089418089e+00
3.892826521863389644e+01,3.345547589608969918e+00
3.894827093455273115e+01,3.015885589774504716e+00
3.896827665047156586e+01,2.827863682260577605e+00
3.898828236639040057e+01,3.028452196157854992e+00
3.900828808230923528e+01,2.991522523926431809e+00
3.902829379822806288e+01,2.766912926611553303e+00
3.904829951414690470e+01,2.806083534105260568e+00
3.906830523006573230e+01,2.513614902392995454e+00
3.908831094598456701e+01,1.881321847129671321e+00
3.910831666190340172e+01,3.195740083359667416e+00
3.912832237782223643e+01,2.807756953790256915e+00
3.914832809374107114e+01,2.286947316320058654e+00
3.916833380965990585e+01,1.881651526677365460e+00
3.918833952557874056e+01,3.169968409199840131e+00
3.920834524149756817e+01,2.633729096412915638e+00
3.922835095741640998e+01,2.735042970349673030e+00
3.924835667333523759e+01,2.925395126584596550e+00
3.926836238925407940e+01,2.510893285864016722e+00
3.928836810517290701e+01,2.146208932162497973e+00
3.930837382109174172e+01,2.774363014072191547e+00
3.932837953701057643e+01,2.160543092618324224e+00
3.934838525292941114e+01,2.661989290400851971e+00
3.936839096884824585e+01,2.782793783277778488e+00
3.938839668476707345e+01,2.422561465546102522e+00
3.940840240068591527e+01,2.787747646344205688e+00
3.942840811660474287e+01,3.303523681628755426e+00
3.944841383252358469e+01,2.722653454424244224e+00
3.946841954844241229e+01,2.964815816066404874e+00
3.948842526436124700e+01,2.824346514550056142e+00
3.950843098028008171e+01,3.444171327845497732e+00
3.952843669619891642e+01,2.997265578095583471e+00
3.954844241211775113e+01,2.946477001288476671e+00
3.956844812803657874e+01,2.957034954033750385e+00
3.958845384395542055e+01,2.060848527142618458e+00
3.960845955987424816e+01,2.986136585861001613e+00
3.962846527579308997e+01,2.873078733677344232e+00
3.964847099171191758e+01,3.411471011952606158e+00
3.966847670763075229e+01,2.327963402764115397e+00
3.968848242354958700e+01,2.682548707039182467e+00
3.970848813946842171e+01,3.111870741384348271e+00
3.972849385538725642e+01,2.809115902909697482e+00
3.974849957130608402e+01,2.554693267071904472e+00
3.976850528722492584e+01,3.023112783277425830e+00
3.978851100314375344e+01,2.673169666963230107e+00
3.980851671906259526e+01,3.104597719791548194e+00
3.982852243498142286e+01,2.915618869381834344e+00
3.984852815090025757e+01,2.786023512192328688e+00
3.986853386681909228e+01,3.359264823312146486e+00
3.988853958273792699e+01,3.073692705186899410e+00
3.990854529865676170e+01,2.498020454861770823e+00
3.992855101457559641e+01,2.685384147349904715e+00
3.994855673049443112e+01,3.609294389935847391e+00
3.996856244641325873e+01,2.976158081061882399e+00
