angle,intensity
3.998856816233210054e+01,3.512058924425797368e+00
4.000857387825092815e+01,3.756483700425143457e+00
4.002857959416976286e+01,3.684178776129624300e+00
4.004858531008859757e+01,3.507743788749642988e+00
4.006859102600743228e+01,4.418407834392219513e+00
4.008859674192626699e+01,3.664098463586085153e+00
4.010860245784510170e+01,3.916193150335999462e+00
4.012860817376393641e+01,3.403285248624186465e+00
4.014861388968276401e+01,4.031029091611250337e+00
4.016861960560160583e+01,4.668803938913376861e+00
4.018862532152043343e+01,4.194633855826769953e+00
4.020863103743927525e+01,4.245427450441667361e+00
4.022863675335810285e+01,3.926997774497687388e+00
4.024864246927693756e+01,4.440406330347411945e+00
4.026864818519577227e+01,3.621622367799681719e+00
4.028865390111460698e+01,3.751869822407326360e+00
4.030865961703344169e+01,4.632291965403569023e+00
4.032866533295226930e+01,4.974339415078063986e+00
4.034867104887111111e+01,5.037926979914926662e+00
4.036867676478993872e+01,5.179603651624743677e+00
4.038868248070878053e+01,5.251200988808187198e+00
4.040868819662760814e+01,5.658437330124316489e+00
4.042869391254644285e+01,4.884330855290054174e+00
4.044869962846527756e+01,5.933045429632469059e+00
4.046870534438411227e+01,6.544758971439759598e+00
4.048871106030294698e+01,6.481550605306784618e+00
4.050871677622177458e+01,6.841661383585707412e+00
4.052872249214061640e+01,7.580840698734975014e+00
4.054872820805944400e+01,6.836097441504444205e+00
4.056873392397828582e+01,7.341056987677832879e+00
4.058873963989711342e+01,7.647718630240499138e+00
4.060874535581594813e+01,7.840455916917457913e+00
4.062875107173478284e+01,8.336822896082432877e+00
4.064875678765361755e+01,8.971421127514485505e+00
4.066876250357245226e+01,8.696735326094255925e+00
4.068876821949127986e+01,9.477851621807591442e+00
4.070877393541012168e+01,1.025109244516417917e+01
4.072877965132894929e+01,1.031930132117858356e+01
4.074878536724779110e+01,1.061206731088976163e+01
4.076879108316661871e+01,1.116578884342358435e+01
4.078879679908545342e+01,1.185262701919443984e+01
4.080880251500428813e+01,1.252442626710200102e+01
4.082880823092312284e+01,1.301148472379468757e+01
4.084881394684195755e+01,1.374546990035419114e+01
4.086881966276079226e+01,1.396128852517135499e+01
4.088882537867962697e+01,1.440653369708954479e+01
4.090883109459845457e+01,1.487366711929374929e+01
4.092883681051729639e+01,1.559462825153323173e+01
4.094884252643612399e+01,1.659633013888092279e+01
4.096884824235495870e+01,1.757776871992117407e+01
4.098885395827379341e+01,1.730987182874992669e+01
4.100885967419262812e+01,1.708004267219087069e+01
4.102886539011146283e+01,1.893521497454909053e+01
4.104887110603029754e+01,1.893470948269512277e+01
4.106887682194913225e+01,1.969995647870937461e+01
4.108888253786795985e+01,2.004069684249218142e+01
4.110888825378680167e+01,2.021630170219826184e+01
4.112889396970562927e+01,2.104399201645255957e+01
4.114889968562447109e+01,2.031930014035525645e+01
4.116890540154329869e+01,2.067110819600915761e+01
4.118891111746213340e+01,1.998872566359144898e+01
4.120891683338096811e+01,2.143024333784318358e+01
4.122892254929980282e+01,2.114623912598288413e+01
4.124892826521863753e+01,2.029298871243863189e+01
4.126893398113746514e+01,2.069367581457228766e+01
4.128893969705630695e+01,1.900970741669170394e+01
4.130894541297513456e+01,1.903311941842001787e+01
4.132895112889397637e+01,1.920957917942340387e+01
4.134895684481280398e+01,1.850999335475496110e+01
4.136896256073163869e+01,1.818556236622466926e+01
4.138896827665047340e+01,1.853678833503831314e+01
4.140897399256930811e+01,1.855473960012979617e+01
4.142897970848814282e+01,1.863647550627461769e+01
4.144898542440697042e+01,1.807810867479062722e+01
4.146899114032581224e+01,1.792681627699506208e+01
4.148899685624463984e+01,1.888625288021843929e+01
4.150900257216348166e+01,1.867282701649538623e+01
4.152900828808230926e+01,1.870211391767052334e+01
4.154901400400114397e+01,1.924016547143213529e+01
4.156901971991997868e+01,1.913848785486180759e+01
4.158902543583881339e+01,1.985645894021081403e+01
4.160903115175764810e+01,2.007389178458819146e+01
4.162903686767647571e+01,1.917616789810408306e+01
4.164904258359531752e+01,2.044075442674437681e+01
4.166904829951414513e+01,2.014183826290614476e+01
4.168905401543298694e+01,2.044256474362004283e+01
4.170905973135181455e+01,1.987784865125048483e+01
4.172906544727064926e+01,2.007279672791424474e+01
4.174907116318948397e+01,1.929348812429057602e+01
4.176907687910831868e+01,1.900664497825300714e+01
4.178908259502715339e+01,1.809922796806562673e+01
4.180908831094598810e+01,1.795239109292515423e+01
4.182909402686482281e+01,1.762033544184102851e+01
4.184909974278365041e+01,1.693842099392812628e+01
4.186910545870249223e+01,1.716410937153271021e+01
4.188911117462131983e+01,1.740463125544683010e+01
4.190911689054015454e+01,1.779495398722089305e+01
4.192912260645898925e+01,1.823438379488108296e+01
4.194912832237782396e+01,1.772822407123597088e+01
4.196913403829665867e+01,1.856535726107260942e+01
4.198913975421549338e+01,1.880391923170684976e+01
4.200914547013432809e+01,1.921812497640419792e+01
4.202915118605316280e+01,2.029587581890584502e+01
4.204915690197199041e+01,2.141029737739242123e+01
4.206916261789082512e+01,2.318960383754365040e+01
4.208916833380965983e+01,2.336668540722057585e+01
4.210917404972849454e+01,2.449073716171006865e+01
4.212917976564732925e+01,2.575222639788485779e+01
4.214918548156616396e+01,2.694062146825771364e+01
4.216919119748499867e+01,2.927666609816046872e+01
4.218919691340383338e+01,3.081980310989699845e+01
4.220920262932266809e+01,3.220638088051254044e+01
4.222920834524150280e+01,3.281874783672227380e+01
4.224921406116033040e+01,3.511745063836229974e+01
4.226921977707916511e+01,3.634014950004017663e+01
4.228922549299799982e+01,3.699976048341631696e+01
4.230923120891683453e+01,3.819684050583596502e+01
4.232923692483566924e+01,3.963685164903872504e+01
4.234924264075450395e+01,4.018476088846162497e+01
4.236924835667333866e+01,4.125507071133169745e+01
4.238925407259217337e+01,4.228600044584655393e+01
4.240925978851100808e+01,4.297246970335732641e+01
4.242926550442983569e+01,4.393527931212688031e+01
4.244927122034867040e+01,4.434127556088569122e+01
4.246927693626750511e+01,4.483545095757244781e+01
4.248928265218633982e+01,4.570632206872110714e+01
4.250928836810517453e+01,4.614694482166993339e+01
4.252929408402400924e+01,4.692756877218727141e+01
4.254929979994284395e+01,4.733601745974630148e+01
4.256930551586167866e+01,4.874994767987086419e+01
4.258931123178051337e+01,4.917003830693440136e+01
4.260931694769934097e+01,4.950512324924950036e+01
4.262932266361817568e+01,5.016472489797769896e+01
4.264932837953701039e+01,5.042147192992411675e+01
4.266933409545584510e+01,5.065584517260683128e+01
4.268933981137467981e+01,5.099927478845664552e+01
4.270934552729351452e+01,5.100288347411219547e+01
4.272935124321234923e+01,5.087398597179767279e+01
4.274935695913118394e+01,5.020755693863469560e+01
4.276936267505001865e+01,5.060257545951879621e+01
4.278936839096885336e+01,4.959218742510891076e+01
4.280937410688768097e+01,4.937408924353580630e+01
4.282937982280651568e+01,4.794919517268391473e+01
4.284938553872535039e+01,4.706993071643342574e+01
4.286939125464418510e+01,4.661401820481034264e+01
4.288939697056301981e+01,4.520351227892284385e+01
4.290940268648185452e+01,4.397774935650028993e+01
4.292940840240068923e+01,4.218367101764473404e+01
4.294941411831952394e+01,4.117892362058823608e+01
4.296941983423835865e+01,3.977594016362630214e+01
4.298942555015718625e+01,3.770205030879389341e+01
4.300943126607602096e+01,3.574624290903151547e+01
4.302943698199485567e+01,3.535793258410046036e+01
4.304944269791369038e+01,3.341711713950004281e+01
4.306944841383252509e+01,3.201544268878352284e+01
4.308945412975135980e+01,3.009596484565888019e+01
4.310945984567019451e+01,2.987308418478064453e+01
4.312946556158902922e+01,2.740869818542996583e+01
4.314947127750786393e+01,2.711772228452113609e+01
4.316947699342669864e+01,2.594375280273922968e+01
4.318948270934552625e+01,2.446980445455176323e+01
4.320948842526436096e+01,2.366726683697928735e+01
4.322949414118319567e+01,2.201385587566548097e+01
4.324949985710203038e+01,2.186103962204096263e+01
4.326950557302086509e+01,2.135539775240541260e+01
4.328951128893969980e+01,2.018745502808718584e+01
4.330951700485853451e+01,1.892123124056544015e+01
4.332952272077736922e+01,1.963129994447309201e+01
4.334952843669620393e+01,1.914525899444977597e+01
4.336953415261503153e+01,1.844358231291641204e+01
4.338953986853386624e+01,1.788026301012668284e+01
4.340954558445270095e+01,1.663975661836679976e+01
4.342955130037153566e+01,1.737288934075091262e+01
4.344955701629037037e+01,1.752132725219088982e+01
4.346956273220920508e+01,1.638250229846352823e+01
4.348956844812803979e+01,1.610892081201392401e+01
4.350957416404687450e+01,1.614093342559457867e+01
4.352957987996570921e+01,1.758967085857032586e+01
4.354958559588453681e+01,1.629442814161891206e+01
4.356959131180337153e+01,1.697041085761926027e+01
4.358959702772220624e+01,1.692590214305467100e+01
4.360960274364104095e+01,1.740380312425515541e+01
4.362960845955987566e+01,1.758998381573542957e+01
4.364961417547871037e+01,1.743541406121703119e+01
4.366961989139754508e+01,1.790110478690322893e+01
4.368962560731637979e+01,1.799296367870518054e+01
4.370963132323521450e+01,1.832265932010445653e+01
4.372963703915404921e+01,1.797244886021155708e+01
4.374964275507287681e+01,1.870815328117496890e+01
4.376964847099171152e+01,1.849633848175356476e+01
4.378965418691054623e+01,1.869822570744574719e+01
4.380965990282938094e+01,1.900159510412728281e+01
4.382966561874821565e+01,1.873714680715076142e+01
4.384967133466705036e+01,1.880830985275681400e+01
4.386967705058588507e+01,1.959171805644172082e+01
4.388968276650471978e+01,2.056573558281737490e+01
4.390968848242355449e+01,2.005935845655070793e+01
4.392969419834238209e+01,2.023244112515817150e+01
4.394969991426121680e+01,2.007081694237268721e+01
4.396970563018005151e+01,2.149758424415754376e+01
4.398971134609888622e+01,2.149980392079115532e+01
4.400971706201772093e+01,2.116114463585344652e+01
4.402972277793655564e+01,2.195626738153983837e+01
4.404972849385539035e+01,2.230207655799548050e+01
4.406973420977422506e+01,2.260824421779213012e+01
4.408973992569305977e+01,2.273350943643445277e+01
4.410974564161189448e+01,2.255907464478413260e+01
4.412975135753072209e+01,2.265183391351162356e+01
4.414975707344955680e+01,2.251746023229500437e+01
4.416976278936839151e+01,2.363544029531127677e+01
4.418976850528722622e+01,2.315212768356020590e+01
4.420977422120606093e+01,2.249349989755894796e+01
4.422977993712489564e+01,2.238519853914058189e+01
4.424978565304373035e+01,2.210959757101651135e+01
4.426979136896256506e+01,2.129000019162438662e+01
4.428979708488139977e+01,2.064647794633475542e+01
4.430980280080022737e+01,1.975460589975965675e+01
4.432980851671906208e+01,1.789924362173679029e+01
4.434981423263789679e+01,1.718103487906729043e+01
4.436981994855673150e+01,1.600475746260649856e+01
4.438982566447556621e+01,1.474570388253972553e+01
4.440983138039440092e+01,1.383406470712497338e+01
4.442983709631323563e+01,1.296253837052388391e+01
4.444984281223207034e+01,1.122847390009629009e+01
4.446984852815090505e+01,9.724994941138056959e+00
4.448985424406973266e+01,9.433075024476996973e+00
4.450985995998856737e+01,9.892934909906418994e+00
4.452986567590740208e+01,8.811076107360850784e+00
4.454987139182623679e+01,7.455257210496515796e+00
4.456987710774507150e+01,7.895263299706562599e+00
4.458988282366390621e+01,8.137787674789507264e+00
4.460988853958274092e+01,7.342931068944385409e+00
4.462989425550157563e+01,6.667152135376197108e+00
4.464989997142041034e+01,6.074780894614551841e+00
4.466990568733924505e+01,6.863720276118047359e+00
4.468991140325807265e+01,6.375659959711041935e+00
4.470991711917690736e+01,6.452288162351170975e+00
4.472992283509574207e+01,6.132603177656454463e+00
4.474992855101457678e+01,6.643876052945804744e+00
4.476993426693341149e+01,6.662683746372357163e+00
4.478993998285224620e+01,6.398828675431072810e+00
4.480994569877108091e+01,6.377568525946850642e+00
4.482995141468991562e+01,6.547447557231349080e+00
4.484995713060875033e+01,6.925088872327211931e+00
4.486996284652757794e+01,6.393068671621282562e+00
4.488996856244641265e+01,6.663780331604463036e+00
4.490997427836524736e+01,6.963223863649548484e+00
4.492997999428408207e+01,7.001326210457706978e+00
4.494998571020291678e+01,6.042965200978889229e+00
4.496999142612175149e+01,6.120742484894243773e+00
4.498999714204058620e+01,6.857460171617514533e+00
4.501000285795942091e+01,6.081002696683169617e+00
4.503000857387825562e+01,5.496700923611500755e+00
4.505001428979709033e+01,6.027395830488421424e+00
4.507002000571591793e+01,5.848952623291591379e+00
4.509002572163475264e+01,5.116068924174312471e+00
4.511003143755358735e+01,4.943858594083549107e+00
4.513003715347242206e+01,4.698487371077169072e+00
4.515004286939125677e+01,4.062850437399281311e+00
4.517004858531009148e+01,4.055745133598356311e+00
4.519005430122892619e+01,3.467173237647751982e+00
4.521006001714776090e+01,3.518315783073567182e+00
4.523006573306659561e+01,3.075232479810340536e+00
4.525007144898542322e+01,3.685383332835509229e+00
4.527007716490425793e+01,3.242995542744292692e+00
4.529008288082309264e+01,2.705786886926226043e+00
4.531008859674192735e+01,3.454846590152084396e+00
4.533009431266076206e+01,2.428894686621673848e+00
4.535010002857959677e+01,2.351821065932280685e+00
4.537010574449843148e+01,3.565970458929660580e+00
4.539011146041726619e+01,2.823577801365477757e+00
4.541011717633610090e+01,2.896401226579291333e+00
4.543012289225492850e+01,3.147955155232462943e+00
4.545012860817376321e+01,2.213902852641710162e+00
4.547013432409259792e+01,3.213894835041718689e+00
4.549014004001143263e+01,2.139808699964507177e+00
4.551014575593026734e+01,2.562826402376150448e+00
4.553015147184910205e+01,2.779840464228859886e+00
4.555015718776793676e+01,2.516541330433161860e+00
4.557016290368677147e+01,2.471600838973532888e+00
4.559016861960560618e+01,2.290381122306419659e+00
4.561017433552444089e+01,2.636414281657505576e+00
4.563018005144326850e+01,2.221694162674962669e+00
4.565018576736210321e+01,1.608564191890370143e+00
4.567019148328093792e+01,3.018505240844749693e+00
4.569019719919977263e+01,2.730685977183283875e+00
4.571020291511860734e+01,2.393732439698057490e+00
4.573020863103744205e+01,2.148064490816807393e+00
4.575021434695627676e+01,1.629882724019216855e+00
4.577022006287511147e+01,2.562372888043034536e+00
4.579022577879394618e+01,2.302439168337393038e+00
4.581023149471277378e+01,1.981243551901382460e+00
4.583023721063160849e+01,2.248601722538301928e+00
4.585024292655044320e+01,2.210282675142066555e+00
4.587024864246927791e+01,1.560161650936027211e+00
4.589025435838811262e+01,2.231677401178821185e+00
4.591026007430694733e+01,1.921915721525523146e+00
4.593026579022578204e+01,2.058481728466609706e+00
4.595027150614461675e+01,1.943853945286566853e+00
4.597027722206345146e+01,1.840771294621731391e+00
4.599028293798228617e+01,2.074863779998199043e+00
4.601028865390111378e+01,2.043261326717494164e+00
4.603029436981994849e+01,2.538143650978407440e+00
4.605030008573878320e+01,1.696972174470702921e+00
4.607030580165761791e+01,2.647143760097821819e+00
4.609031151757645262e+01,2.170628095878003982e+00
4.611031723349528733e+01,2.167289410156806984e+00
4.613032294941412204e+01,2.701096285350233828e+00
4.615032866533295675e+01,2.366501734219562003e+00
4.617033438125179146e+01,2.378458790258834998e+00
4.619034009717061906e+01,1.907009970536859278e+00
4.621034581308945377e+01,1.681000393223495593e+00
4.623035152900828848e+01,2.380459730770029037e+00
4.625035724492712319e+01,2.371128480754753465e+00
4.627036296084595790e+01,2.705741810521733015e+00
4.629036867676479261e+01,2.896984593131782582e+00
4.631037439268362732e+01,2.482010837498951350e+00
4.633038010860246203e+01,2.295745406020299306e+00
4.635038582452129674e+01,2.134346066630551597e+00
4.637039154044012434e+01,2.383711032699507903e+00
4.639039725635895905e+01,1.807230572195180240e+00
4.641040297227779376e+01,2.799306384009132120e+00
4.643040868819662847e+01,3.017218044871422311e+00
4.645041440411546319e+01,2.447633804806911062e+00
4.647042012003429790e+01,2.796621407640524026e+00
4.649042583595313261e+01,3.155235848230917739e+00
4.651043155187196732e+01,2.526709626057737523e+00
4.653043726779080203e+01,2.970254694182821176e+00
4.655044298370963674e+01,3.141331344816624682e+00
4.657044869962846434e+01,3.697943690410721906e+00
4.659045441554729905e+01,3.403566702515088416e+00
4.661046013146613376e+01,3.979986067447340847e+00
4.663046584738496847e+01,4.011184291811647817e+00
4.665047156330380318e+01,4.137010683498751007e+00
4.667047727922263789e+01,4.409757371465361508e+00
4.669048299514147260e+01,4.244418518704532239e+00
4.671048871106030731e+01,4.323651504347735930e+00
4.673049442697914202e+01,4.686343925896987450e+00
4.675050014289796962e+01,5.386178812863875898e+00
4.677050585881680433e+01,5.441458984638723351e+00
4.679051157473563904e+01,6.195734329215463632e+00
4.681051729065447375e+01,5.499766300522091811e+00
4.683052300657330846e+01,5.653757295456326659e+00
4.685052872249214317e+01,6.303124044742324905e+00
4.687053443841097788e+01,7.000272796057169344e+00
4.689054015432981259e+01,6.476417595682282702e+00
4.691054587024864730e+01,6.668820157569441243e+00
4.693055158616748201e+01,6.562334648598638687e+00
4.695055730208630962e+01,7.374120879895065706e+00
4.697056301800514433e+01,7.260794065136081166e+00
4.699056873392397904e+01,6.884125701054070845e+00
4.701057444984281375e+01,8.291312768558647406e+00
4.703058016576164846e+01,9.124679430412697911e+00
4.705058588168048317e+01,8.424171340181258572e+00
4.707059159759931788e+01,1.015100863986987356e+01
4.709059731351815259e+01,1.065415144458599528e+01
4.711060302943698730e+01,1.156356734829535959e+01
4.713060874535581490e+01,1.183866765308438573e+01
4.715061446127464961e+01,1.265348238045226026e+01
4.717062017719348432e+01,1.345900222110630118e+01
4.719062589311231903e+01,1.443560540790678104e+01
4.721063160903115374e+01,1.518125517211306530e+01
4.723063732494998845e+01,1.666985877849246478e+01
4.725064304086882316e+01,1.711082596507948494e+01
4.727064875678765787e+01,1.879276868267647060e+01
4.729065447270649258e+01,1.894011109148496530e+01
4.731066018862532019e+01,1.927031728384096354e+01
4.733066590454415490e+01,1.899409276885501185e+01
4.735067162046298961e+01,1.976821664619374630e+01
4.737067733638182432e+01,1.907523210707098471e+01
4.739068305230065903e+01,1.786713179192329903e+01
4.741068876821949374e+01,1.649978221799516831e+01
4.743069448413832845e+01,1.562564871654773668e+01
4.745070020005716316e+01,1.377185285851985697e+01
4.747070591597599787e+01,1.309127417635652435e+01
4.749071163189483258e+01,1.205492704052647568e+01
4.751071734781366018e+01,1.070828965295296342e+01
4.753072306373249489e+01,8.865727118836527865e+00
4.755072877965132960e+01,6.997387205704262314e+00
4.757073449557016431e+01,6.514043952853177721e+00
4.759074021148899902e+01,5.166946672572461097e+00
4.761074592740783373e+01,5.036026029077493860e+00
4.763075164332666844e+01,4.314664709447391999e+00
4.765075735924550315e+01,3.548057748775084619e+00
4.767076307516433786e+01,3.494211913160740313e+00
4.769076879108316547e+01,2.884598298855653997e+00
4.771077450700200018e+01,2.803587916658658141e+00
4.773078022292083489e+01,2.889154999264538226e+00
4.775078593883966960e+01,2.476316771326938948e+00
4.777079165475850431e+01,2.568723316560125092e+00
4.779079737067733902e+01,2.477597431510397463e+00
4.781080308659617373e+01,2.998595986204538377e+00
4.783080880251500844e+01,2.377305218546594379e+00
4.785081451843384315e+01,2.180184072230901826e+00
4.787082023435267075e+01,2.539627394043031838e+00
4.789082595027150546e+01,2.215072274537843722e+00
4.791083166619034017e+01,2.820293887089002194e+00
4.793083738210917488e+01,3.007317046050907550e+00
4.795084309802800959e+01,2.524378567965227749e+00
4.797084881394684430e+01,2.688800244156527075e+00
4.799085452986567901e+01,2.931530388577349377e+00
4.801086024578451372e+01,2.631039251585858274e+00
4.803086596170334843e+01,2.580536051233319306e+00
4.805087167762218314e+01,3.471044334242562979e+00
4.807087739354101075e+01,4.097848954743322558e+00
4.809088310945984546e+01,3.536073190509673836e+00
4.811088882537868017e+01,3.188551989639234918e+00
4.813089454129751488e+01,3.829028706699203255e+00
4.815090025721634959e+01,4.167649410904749274e+00
4.817090597313518430e+01,4.825040109843572012e+00
4.819091168905401901e+01,4.174185602081557533e+00
4.821091740497285372e+01,4.573793064643322026e+00
4.823092312089168843e+01,4.587676048257154804e+00
4.825092883681051603e+01,3.724497819857829572e+00
4.827093455272935074e+01,3.672856221839088775e+00
4.829094026864818545e+01,3.189071700293411027e+00
4.831094598456702016e+01,3.585684101872757878e+00
4.833095170048585487e+01,3.910661712630795428e+00
4.835095741640468958e+01,3.542547485348410685e+00
4.837096313232352429e+01,3.774890165637984296e+00
4.839096884824235900e+01,3.434690138437797025e+00
4.841097456416119371e+01,2.434345086972584671e+00
4.843098028008002842e+01,3.117840234757216500e+00
4.845098599599885603e+01,2.567472704534508487e+00
4.847099171191769074e+01,2.658428036580017029e+00
4.849099742783652545e+01,2.562273925345286862e+00
4.851100314375536016e+01,2.942952595146993477e+00
4.853100885967419487e+01,2.492262854485437273e+00
4.855101457559302958e+01,2.732469945798892130e+00
4.857102029151186429e+01,2.112862079746996802e+00
4.859102600743069900e+01,2.675158386249411713e+00
4.861103172334953371e+01,2.950110609227173164e+00
4.863103743926836131e+01,3.120913165367348086e+00
4.865104315518719602e+01,3.073656752080062837e+00
4.867104887110603073e+01,4.001661728887828673e+00
4.869105458702486544e+01,2.899713678922064997e+00
4.871106030294370015e+01,3.942504191978452255e+00
4.873106601886253486e+01,3.826330006577788989e+00
4.875107173478136957e+01,3.821388141098906566e+00
4.877107745070020428e+01,4.374479140744054639e+00
4.879108316661903899e+01,4.857594994102749197e+00
4.881108888253786660e+01,3.983677828924559350e+00
4.883109459845670131e+01,4.651579846621892500e+00
4.885110031437553602e+01,4.582939259592169634e+00
4.887110603029437073e+01,5.134796257885374970e+00
4.889111174621320544e+01,4.765763703221303160e+00
4.891111746213204015e+01,5.088531413571232065e+00
4.893112317805087486e+01,5.996283140582961302e+00
4.895112889396970957e+01,5.677438350350688445e+00
4.897113460988854428e+01,5.735510565540050010e+00
4.899114032580737899e+01,4.119002080850789227e+00
4.901114604172620659e+01,4.717487926525436137e+00
4.903115175764504130e+01,4.168435933776374114e+00
4.905115747356387601e+01,3.625503178511910285e+00
4.907116318948271072e+01,4.086645823431482860e+00
4.909116890540154543e+01,3.814955544987495895e+00
4.911117462132038014e+01,3.006752330643796434e+00
4.913118033723921485e+01,3.175065658846850436e+00
4.915118605315804956e+01,2.782815939528624494e+00
4.917119176907688427e+01,2.785344151365489740e+00
4.919119748499571187e+01,2.859199691545864397e+00
4.921120320091454658e+01,2.665110749915793331e+00
4.923120891683338129e+01,2.667678329049685715e+00
4.925121463275221600e+01,3.001538626160593637e+00
4.927122034867105071e+01,2.958135936827144263e+00
4.929122606458988542e+01,2.845813892093888686e+00
4.931123178050872014e+01,3.059987518962563158e+00
4.933123749642755485e+01,2.421498988176450595e+00
4.935124321234638956e+01,2.823296144861944246e+00
4.937124892826522427e+01,3.519538996833052380e+00
4.939125464418405187e+01,2.587959580873505416e+00
4.941126036010288658e+01,3.239040154899047508e+00
4.943126607602172129e+01,2.300071298624046356e+00
4.945127179194055600e+01,3.263448574201972097e+00
4.947127750785939071e+01,2.951791755023993158e+00
4.949128322377822542e+01,3.043419885120133728e+00
4.951128893969706013e+01,2.748246319707611907e+00
4.953129465561589484e+01,3.133526156321893907e+00
4.955130037153472955e+01,3.125809339201364612e+00
4.957130608745355715e+01,3.418834986082575078e+00
4.959131180337239186e+01,2.795262649820835499e+00
4.961131751929122657e+01,2.486766300002574592e+00
4.963132323521006128e+01,2.240587911256235021e+00
4.965132895112889599e+01,2.895639991580301498e+00
4.967133466704773070e+01,3.522604722314764292e+00
4.969134038296656541e+01,2.914350768835625605e+00
4.971134609888540012e+01,2.468422130050432095e+00
4.973135181480423483e+01,2.666441464327725885e+00
4.975135753072306244e+01,2.403922097330625007e+00
4.977136324664189715e+01,2.822354116376569078e+00
4.979136896256073186e+01,2.568874389003519276e+00
4.981137467847956657e+01,2.698912978856254696e+00
4.983138039439840128e+01,2.513288159777338215e+00
4.985138611031723599e+01,3.175356725499052679e+00
4.987139182623607070e+01,2.944363661065168003e+00
4.989139754215490541e+01,2.263987199304278608e+00
4.991140325807374012e+01,2.682231802496310102e+00
4.993140897399257483e+01,1.985079837734652575e+00
4.995141468991140243e+01,2.600316977353338999e+00
4.997142040583023714e+01,2.727373636794327538e+00
