angle,intensity
4.999142612174907185e+01,3.099712387280210812e+00
5.001143183766790656e+01,2.549425957891122252e+00
5.003143755358674127e+01,2.251744206865665454e+00
5.005144326950557598e+01,2.277052561835799072e+00
5.007144898542441069e+01,1.910216692630225754e+00
5.009145470134324540e+01,2.749170337747542270e+00
5.011146041726208011e+01,2.031009931660328949e+00
5.013146613318090772e+01,2.172071074972803828e+00
5.015147184909974243e+01,1.998129194435369849e+00
5.017147756501857714e+01,2.037262480169954593e+00
5.019148328093741185e+01,1.824880037149634759e+00
5.021148899685624656e+01,2.347532448764786839e+00
5.023149471277508127e+01,2.086137555898806006e+00
5.025150042869391598e+01,2.144030598324081716e+00
5.027150614461275069e+01,1.210194184367826109e+00
5.029151186053158540e+01,1.434583718771732297e+00
5.031151757645042011e+01,2.362987786691979952e+00
5.033152329236924771e+01,1.660763809878554209e+00
5.035152900828808242e+01,1.252297370979083002e+00
5.037153472420691713e+01,2.184199055395700029e+00
5.039154044012575184e+01,2.501948888317786945e+00
5.041154615604458655e+01,1.568800870765795663e+00
5.043155187196342126e+01,1.376180529134173991e+00
5.045155758788225597e+01,1.469201623779837096e+00
5.047156330380109068e+01,1.563938618387090251e+00
5.049156901971992539e+01,1.743297655358831300e+00
5.051157473563875300e+01,1.342159679912381387e+00
5.053158045155758771e+01,1.333247796013846243e+00
5.055158616747642242e+01,2.207234249208203991e+00
5.057159188339525713e+01,1.549411004373796308e+00
5.059159759931409184e+01,2.230315346020209866e+00
5.061160331523292655e+01,7.002913891150966963e-01
5.063160903115176126e+01,1.600581305900677265e+00
5.065161474707059597e+01,1.678764091621928856e+00
5.067162046298943068e+01,1.983428439996840931e+00
5.069162617890825828e+01,1.878288882116443848e+00
5.071163189482709299e+01,1.245551100558283553e+00
5.073163761074592770e+01,1.415430097131594955e+00
5.075164332666476241e+01,2.174119398645065981e+00
5.077164904258359712e+01,1.582038072355629099e+00
5.079165475850243183e+01,1.970620465781240060e+00
5.081166047442126654e+01,1.343255787880304641e+00
5.083166619034010125e+01,2.009346523686819985e+00
5.085167190625893596e+01,1.634670675499870551e+00
5.087167762217777067e+01,1.945013133652511161e+00
5.089168333809659828e+01,2.528493325880449838e+00
5.091168905401543299e+01,1.833532321850951829e+00
5.093169476993426770e+01,2.584306806481793117e+00
5.095170048585310241e+01,2.498430049658545649e+00
5.097170620177193712e+01,2.985748814711024046e+00
5.099171191769077183e+01,2.168126617596367378e+00
5.101171763360960654e+01,2.241872471704864367e+00
5.103172334952844125e+01,2.024700253982925524e+00
5.105172906544727596e+01,2.728455623798784480e+00
5.107173478136610356e+01,3.445308654642454727e+00
5.109174049728493827e+01,2.474572627269616909e+00
5.111174621320377298e+01,3.126969270201699125e+00
5.113175192912260769e+01,3.928269998266414209e+00
5.115175764504144240e+01,4.137480979064232400e+00
5.117176336096027711e+01,3.695576747459717648e+00
5.119176907687911182e+01,4.743229468306141783e+00
5.121177479279794653e+01,4.529702274701833176e+00
5.123178050871678124e+01,4.670015813047673880e+00
5.125178622463561595e+01,4.836371174869742440e+00
5.127179194055444356e+01,5.539709307722436193e+00
5.129179765647327827e+01,4.731175105802178926e+00
5.131180337239211298e+01,5.696376725920478279e+00
5.133180908831094769e+01,5.658075648873238883e+00
5.135181480422978240e+01,6.712644259424111581e+00
5.137182052014861711e+01,6.156910851614186164e+00
5.139182623606745182e+01,6.198061359995826081e+00
5.141183195198628653e+01,7.575169142280417489e+00
5.143183766790512124e+01,7.753897462332830948e+00
5.145184338382394884e+01,8.505297968974604217e+00
5.147184909974278355e+01,8.486083132550298558e+00
5.149185481566161826e+01,8.324038157085684730e+00
5.151186053158045297e+01,8.659051109980390848e+00
5.153186624749928768e+01,9.673257410232212195e+00
5.155187196341812239e+01,9.775321691400254309e+00
5.157187767933695710e+01,9.558876229703916039e+00
5.159188339525579181e+01,9.363163737993540181e+00
5.161188911117462652e+01,8.957802400814030008e+00
5.163189482709345413e+01,8.439716891721323222e+00
5.165190054301228884e+01,8.325457883209006482e+00
5.167190625893112355e+01,7.839388293920095840e+00
5.169191197484995826e+01,7.055505467071255588e+00
5.171191769076879297e+01,6.219578125611382902e+00
5.173192340668762768e+01,6.543540707532969236e+00
5.175192912260646239e+01,4.944953614632631833e+00
5.177193483852529710e+01,4.410611975351554470e+00
5.179194055444413181e+01,3.501098188723236415e+00
5.181194627036296652e+01,3.948308078306751234e+00
5.183195198628179412e+01,3.428425343461859232e+00
5.185195770220062883e+01,2.774307697938711570e+00
5.187196341811946354e+01,2.119568869646069942e+00
5.189196913403829825e+01,2.295227598085418652e+00
5.191197484995713296e+01,2.100868122121259507e+00
5.193198056587596767e+01,2.259883570831788369e+00
5.195198628179480238e+01,1.362731730572331879e+00
5.197199199771363709e+01,2.115052313670507722e+00
5.199199771363247180e+01,1.542808127802475227e+00
5.201200342955129940e+01,1.700564301755480567e+00
5.203200914547013411e+01,1.338664333301398557e+00
5.205201486138896882e+01,7.800020695633005374e-01
5.207202057730780353e+01,1.065364636435223833e+00
5.209202629322663824e+01,2.443852646658558836e+00
5.211203200914547295e+01,1.294958440077282225e+00
5.213203772506430766e+01,1.254328989619627688e+00
5.215204344098314237e+01,1.730299741065277619e+00
5.217204915690197708e+01,1.803251536976517855e+00
5.219205487282081180e+01,1.781848144921075239e+00
5.221206058873963940e+01,1.935784890955857040e+00
5.223206630465847411e+01,1.028025312108030498e+00
5.225207202057730882e+01,1.796763713421419606e+00
5.227207773649614353e+01,1.910157736936282991e+00
5.229208345241497824e+01,1.202103633150162887e+00
5.231208916833381295e+01,2.229216834651504886e+00
5.233209488425264766e+01,2.404921159794048080e+00
5.235210060017148237e+01,2.692575535384524876e+00
5.237210631609031708e+01,1.313738245067518129e+00
5.239211203200914468e+01,2.799503167667675818e+00
5.241211774792797939e+01,2.406470888766560456e+00
5.243212346384681410e+01,2.352361559876849473e+00
5.245212917976564881e+01,2.883777889611285339e+00
5.247213489568448352e+01,3.129611065104230594e+00
5.249214061160331823e+01,2.334509300556901312e+00
5.251214632752215294e+01,3.013381071814827727e+00
5.253215204344098765e+01,3.146867868222381404e+00
5.255215775935982236e+01,2.822339106415738375e+00
5.257216347527864997e+01,4.415542277618834888e+00
5.259216919119748468e+01,3.511288554154554653e+00
5.261217490711631939e+01,3.674555671606300589e+00
5.263218062303515410e+01,4.325966760761657426e+00
5.265218633895398881e+01,3.342538273860122366e+00
5.267219205487282352e+01,3.724209140325515310e+00
5.269219777079165823e+01,3.831671953681716758e+00
5.271220348671049294e+01,3.247650232897815403e+00
5.273220920262932765e+01,4.085378586476165808e+00
5.275221491854816236e+01,3.414538787578801582e+00
5.277222063446698996e+01,2.714087664026084923e+00
5.279222635038582467e+01,3.119587391359040396e+00
5.281223206630465938e+01,3.316054173318887077e+00
5.283223778222349409e+01,2.467835632639485688e+00
5.285224349814232880e+01,2.358413633661330167e+00
5.287224921406116351e+01,1.588223631735421471e+00
5.289225492997999822e+01,1.162694941048094899e+00
5.291226064589883293e+01,1.831331185257880412e+00
5.293226636181766764e+01,2.288191843560442251e+00
5.295227207773649525e+01,2.224195792533150140e+00
5.297227779365532996e+01,1.876872212635250836e+00
5.299228350957416467e+01,2.242245164281716718e+00
5.301228922549299938e+01,1.862098838019488944e+00
5.303229494141183409e+01,1.877304105543548651e+00
5.305230065733066880e+01,1.203562454896434986e+00
5.307230637324950351e+01,1.337015231624826495e+00
5.309231208916833822e+01,1.466810459196764116e+00
5.311231780508717293e+01,1.793820634478575649e+00
5.313232352100600764e+01,2.156873164199092141e+00
5.315232923692483524e+01,2.137026549117003960e+00
5.317233495284366995e+01,2.204849337597314829e+00
5.319234066876250466e+01,2.115674156998430089e+00
5.321234638468133937e+01,2.126059992502296492e+00
5.323235210060017408e+01,2.250964331812984387e+00
5.325235781651900879e+01,2.386152378265307128e+00
5.327236353243784350e+01,2.437518978877923459e+00
5.329236924835667821e+01,2.428272682700089558e+00
5.331237496427551292e+01,2.071087308481553535e+00
5.333238068019434053e+01,2.211703945606757760e+00
5.335238639611317524e+01,2.409731421953795749e+00
5.337239211203200995e+01,2.268007897409575868e+00
5.339239782795084466e+01,2.007994525335883296e+00
5.341240354386967937e+01,2.205406500085545396e+00
5.343240925978851408e+01,2.336489506827090334e+00
5.345241497570734879e+01,2.654414412435606607e+00
5.347242069162618350e+01,1.510878882690902980e+00
5.349242640754501821e+01,1.606472803432036578e+00
5.351243212346384581e+01,2.008734331441862864e+00
5.353243783938268052e+01,1.261384062669276718e+00
5.355244355530151523e+01,1.793463991524059775e+00
5.357244927122034994e+01,1.637343043346332516e+00
5.359245498713918465e+01,2.024771413001094977e+00
5.361246070305801936e+01,1.679873183058953057e+00
5.363246641897685407e+01,9.779552404150054778e-01
5.365247213489568878e+01,1.284116004622397833e+00
5.367247785081452349e+01,1.490730320995993452e+00
5.369248356673335820e+01,2.295586121077348274e+00
5.371248928265218581e+01,1.971680491840595240e+00
5.373249499857102052e+01,1.455994268413185466e+00
5.375250071448985523e+01,1.929190787996007295e+00
5.377250643040868994e+01,2.025695281978677986e+00
5.379251214632752465e+01,2.215763984811652154e+00
5.381251786224635936e+01,1.493098354441252384e+00
5.383252357816519407e+01,1.725973532502951935e+00
5.385252929408402878e+01,2.396545114711909896e+00
5.387253501000286349e+01,1.759461593324529449e+00
5.389254072592169109e+01,2.119289921038662872e+00
5.391254644184052580e+01,2.718237378610052435e+00
5.393255215775936051e+01,1.686620919739769242e+00
5.395255787367819522e+01,1.562899087772159801e+00
5.397256358959702993e+01,1.567003389799633384e+00
5.399256930551586464e+01,1.386281351627277170e+00
5.401257502143469935e+01,2.213620654093591433e+00
5.403258073735353406e+01,2.372466072386735902e+00
5.405258645327236877e+01,1.840338149008688973e+00
5.407259216919120348e+01,1.251967224328837780e+00
5.409259788511003109e+01,2.391401254657410380e+00
5.411260360102886580e+01,1.876937144596250384e+00
5.413260931694770051e+01,2.580453036332362338e+00
5.415261503286653522e+01,1.765578385326938449e+00
5.417262074878536993e+01,1.727576190978205029e+00
5.419262646470420464e+01,1.479250197406885681e+00
5.421263218062303935e+01,1.286971068733727241e+00
5.423263789654187406e+01,1.683588398857067236e+00
5.425264361246070877e+01,1.022587935382587077e+00
5.427264932837953637e+01,1.059426767678383952e+00
5.429265504429837108e+01,1.530799538499526768e+00
5.431266076021720579e+01,1.421399288900065061e+00
5.433266647613604050e+01,1.203852732106327261e+00
5.435267219205487521e+01,1.747747376854158929e+00
5.437267790797370992e+01,1.813063571781682537e+00
5.439268362389254463e+01,2.064143516731995920e+00
5.441268933981137934e+01,1.934306411360934730e+00
5.443269505573021405e+01,1.720934884505554097e+00
5.445270077164904166e+01,2.415748521923593906e+00
5.447270648756787637e+01,2.364632218187592283e+00
5.449271220348671108e+01,2.401115565832383503e+00
5.451271791940554579e+01,2.967274272763815723e+00
5.453272363532438050e+01,2.683468539676565179e+00
5.455272935124321521e+01,3.284555343941677030e+00
5.457273506716204992e+01,3.425611181195289845e+00
5.459274078308088463e+01,3.612210915121485399e+00
5.461274649899971934e+01,3.313085085711884759e+00
5.463275221491855405e+01,3.659830170933879856e+00
5.465275793083738165e+01,3.020233008676630693e+00
5.467276364675621636e+01,3.388621268081943860e+00
5.469276936267505107e+01,3.813376438683314884e+00
5.471277507859388578e+01,4.512194763446032653e+00
5.473278079451272049e+01,3.044689794574821473e+00
5.475278651043155520e+01,3.959346522531289381e+00
5.477279222635038991e+01,3.424577369589099529e+00
5.479279794226922462e+01,2.852972974439566212e+00
5.481280365818805933e+01,3.143280850567292894e+00
5.483280937410688693e+01,2.674452781003975321e+00
5.485281509002572164e+01,2.501813152600874002e+00
5.487282080594455635e+01,2.827168864557917161e+00
5.489282652186339106e+01,2.035937118758321063e+00
5.491283223778222577e+01,2.031386519909256005e+00
5.493283795370106048e+01,2.410075474870002843e+00
5.495284366961989519e+01,1.226933063528540480e+00
5.497284938553872990e+01,9.836084682581823779e-01
5.499285510145756461e+01,1.648073967085729175e+00
5.501286081737639222e+01,1.348883523426004594e+00
5.503286653329522693e+01,1.375637080437395188e+00
5.505287224921406164e+01,1.531186719919013672e+00
5.507287796513289635e+01,1.893264093851103613e+00
5.509288368105173106e+01,1.558712786402670858e+00
5.511288939697056577e+01,7.069179445802168393e-01
5.513289511288940048e+01,7.491502225245055824e-01
5.515290082880823519e+01,1.471737651852780493e+00
5.517290654472706990e+01,1.605043039965420526e+00
5.519291226064590461e+01,9.733940778540773886e-01
5.521291797656473221e+01,1.888690243689122195e+00
5.523292369248356692e+01,1.729401512772600569e+00
5.525292940840240163e+01,1.238636303283522366e+00
5.527293512432123634e+01,1.489306789259075448e+00
5.529294084024007105e+01,1.540349289732608096e+00
5.531294655615890576e+01,1.696163786343164670e+00
5.533295227207774047e+01,1.099482816948490704e+00
5.535295798799657518e+01,2.018728530293190104e+00
5.537296370391540989e+01,8.870827413167410302e-01
5.539296941983423750e+01,1.425897565215705765e+00
5.541297513575307221e+01,8.492876083675262588e-01
5.543298085167190692e+01,1.662223389778519689e+00
5.545298656759074163e+01,1.890192788118644440e+00
5.547299228350957634e+01,2.076366198048060774e+00
5.549299799942841105e+01,1.340974534427258558e+00
5.551300371534724576e+01,1.026928463105301503e+00
5.553300943126608047e+01,1.508079880077542345e+00
5.555301514718491518e+01,1.403928773870174451e+00
5.557302086310374989e+01,1.830251069591678714e+00
5.559302657902257749e+01,2.139213972948979858e+00
5.561303229494141220e+01,1.533359046679202198e+00
5.563303801086024691e+01,8.369398172557018789e-01
5.565304372677908162e+01,8.620033701594247422e-01
5.567304944269791633e+01,1.896766531610835305e+00
5.569305515861675104e+01,2.127206773583588451e+00
5.571306087453558575e+01,1.607351622222281673e+00
5.573306659045442046e+01,1.603922956341402806e+00
5.575307230637325517e+01,1.764130352234108967e+00
5.577307802229208278e+01,1.263734487781122962e+00
5.579308373821091749e+01,1.106944485989674209e+00
5.581308945412975220e+01,2.323052071461531920e+00
5.583309517004858691e+01,1.541316274035386735e+00
5.585310088596742162e+01,1.803000883805349730e+00
5.587310660188625633e+01,1.880120734143166716e+00
5.589311231780509104e+01,5.586691170200754897e-01
5.591311803372392575e+01,1.226786243938548182e+00
5.593312374964276046e+01,1.141989768837480712e+00
5.595312946556158806e+01,1.087606172124107484e+00
5.597313518148042277e+01,1.792497396376239394e+00
5.599314089739925748e+01,1.731813083142829779e+00
5.601314661331809219e+01,1.678958622203840623e+00
5.603315232923692690e+01,1.617770733962138774e+00
5.605315804515576161e+01,1.487808791319415569e+00
5.607316376107459632e+01,2.109463312779074506e+00
5.609316947699343103e+01,1.332403962521426344e+00
5.611317519291226574e+01,2.355683703783419514e+00
5.613318090883110045e+01,1.639426168871298550e+00
5.615318662474992806e+01,1.221332172958811357e+00
5.617319234066876277e+01,1.802066927693030784e+00
5.619319805658759748e+01,7.342997402647751803e-01
5.621320377250643219e+01,1.745883313547173632e+00
5.623320948842526690e+01,7.712794591125511356e-01
5.625321520434410161e+01,1.647615772054477512e+00
5.627322092026293632e+01,1.495454233119790644e+00
5.629322663618177103e+01,2.042584540138836058e+00
5.631323235210060574e+01,1.182263606058502114e+00
5.633323806801943334e+01,1.069257390140729180e+00
5.635324378393826805e+01,1.784445131615761237e+00
5.637324949985710276e+01,1.587446976359460749e+00
5.639325521577593747e+01,1.438850353224929712e+00
5.641326093169477218e+01,1.683381233850975489e+00
5.643326664761360689e+01,1.131756345016701637e+00
5.645327236353244160e+01,1.461094583108686562e+00
5.647327807945127631e+01,7.167578511271166519e-01
5.649328379537011102e+01,1.549425730055072226e+00
5.651328951128894573e+01,1.172480738914274623e+00
5.653329522720777334e+01,1.204604361188543749e+00
5.655330094312660805e+01,1.335890954168329259e+00
5.657330665904544276e+01,8.643485741175279680e-01
5.659331237496427747e+01,8.599778952805688936e-01
5.661331809088311218e+01,1.317851360392226834e+00
5.663332380680194689e+01,1.267851357604710127e+00
5.665332952272078160e+01,9.746269407888004110e-01
5.667333523863961631e+01,1.060494384831666803e+00
5.669334095455845102e+01,8.236585747852972483e-01
5.671334667047727862e+01,1.281708839293906443e+00
5.673335238639611333e+01,9.693497332809670741e-01
5.675335810231494804e+01,9.026078032838273923e-01
5.677336381823378275e+01,9.090967108349021775e-01
5.679336953415261746e+01,5.756063627250390669e-01
5.681337525007145217e+01,9.714395962519515315e-01
5.683338096599028688e+01,1.132628702210443983e+00
5.685338668190912159e+01,1.588316071508884431e+00
5.687339239782795630e+01,1.147973096837573648e+00
5.689339811374678391e+01,8.892533961774011786e-01
5.691340382966561862e+01,1.164623297275787950e+00
5.693340954558445333e+01,1.294208993584875289e+00
5.695341526150328804e+01,1.487921327890840750e+00
5.697342097742212275e+01,8.858464720368683931e-01
5.699342669334095746e+01,6.298158173330039578e-01
5.701343240925979217e+01,1.296841612888743223e+00
5.703343812517862688e+01,1.410266846772079141e+00
5.705344384109746159e+01,4.967590991045570670e-01
5.707344955701629630e+01,1.280087026472402023e+00
5.709345527293512390e+01,2.132357274803882152e+00
5.711346098885395861e+01,1.647763002148896483e+00
5.713346670477279332e+01,2.262890830638100148e+00
5.715347242069162803e+01,1.208365668518456948e+00
5.717347813661046274e+01,8.588391013035258093e-01
5.719348385252929745e+01,1.408386538838250157e+00
5.721348956844813216e+01,1.472649703331044613e+00
5.723349528436696687e+01,1.988824948567544881e+00
5.725350100028580158e+01,2.059439172108531224e+00
5.727350671620462919e+01,1.394270752252716461e+00
5.729351243212346390e+01,1.163513896485223409e+00
5.731351814804229861e+01,1.695493765584267010e+00
5.733352386396113332e+01,2.065349369255714773e+00
5.735352957987996803e+01,1.881966737312162907e+00
5.737353529579880274e+01,2.303006691524444260e+00
5.739354101171763745e+01,2.598025023941813672e+00
5.741354672763647216e+01,3.116940023463577347e+00
5.743355244355530687e+01,2.141787840530939846e+00
5.745355815947414158e+01,3.376692800840356501e+00
5.747356387539296918e+01,2.550436370987632095e+00
5.749356959131180389e+01,3.723214339815729801e+00
5.751357530723063860e+01,2.697075069588429130e+00
5.753358102314947331e+01,3.337524655605090818e+00
5.755358673906830802e+01,3.714514750908276319e+00
5.757359245498714273e+01,3.239405515297260951e+00
5.759359817090597744e+01,3.322786576504396905e+00
5.761360388682481215e+01,2.816031983396812599e+00
5.763360960274364686e+01,3.152682171116217624e+00
5.765361531866247446e+01,3.397972319689504417e+00
5.767362103458130917e+01,3.396790044467382863e+00
5.769362675050014388e+01,2.716223758523709897e+00
5.771363246641897859e+01,2.515199525189914187e+00
5.773363818233781330e+01,3.168501239291575011e+00
5.775364389825664801e+01,2.481937060145700258e+00
5.777364961417548272e+01,2.777334356322916253e+00
5.779365533009431743e+01,2.599382702719877258e+00
5.781366104601315214e+01,3.093665591698399719e+00
5.783366676193197975e+01,2.867292057485794299e+00
5.785367247785081446e+01,3.629222596979554627e+00
5.787367819376964917e+01,3.052646690554468911e+00
5.789368390968848388e+01,3.960828614593936869e+00
5.791368962560731859e+01,4.178490385880352598e+00
5.793369534152615330e+01,4.908966273006501346e+00
5.795370105744498801e+01,5.561771124811251354e+00
5.797370677336382272e+01,6.362811411904682579e+00
5.799371248928265743e+01,7.720442655350434613e+00
5.801371820520149214e+01,8.748178081136408935e+00
5.803372392112031974e+01,9.343725125551376465e+00
5.805372963703915445e+01,1.006541310366833386e+01
5.807373535295798916e+01,1.144808876186185742e+01
5.809374106887682387e+01,1.249514727704910300e+01
5.811374678479565858e+01,1.301635469556799407e+01
5.813375250071449329e+01,1.348737537568222145e+01
5.815375821663332800e+01,1.405132112185601301e+01
5.817376393255216271e+01,1.531930919524992696e+01
5.819376964847099742e+01,1.477271280163894041e+01
5.821377536438982503e+01,1.482092941278776266e+01
5.823378108030865974e+01,1.473986149818500735e+01
5.825378679622749445e+01,1.511299677653382290e+01
5.827379251214632916e+01,1.325713233201397934e+01
5.829379822806516387e+01,1.214878182903620818e+01
5.831380394398399858e+01,1.187298197214070328e+01
5.833380965990283329e+01,1.052617777626069717e+01
5.835381537582166800e+01,9.704947918661771311e+00
5.837382109174050271e+01,8.518921888765252248e+00
5.839382680765933742e+01,7.425442106811353860e+00
5.841383252357816502e+01,5.747737509381510179e+00
5.843383823949699973e+01,5.664854831270654145e+00
5.845384395541583444e+01,4.866855527467659037e+00
5.847384967133466915e+01,4.522769086222276691e+00
5.849385538725350386e+01,4.146939290858500549e+00
5.851386110317233857e+01,3.284884192237351286e+00
5.853386681909117328e+01,4.149883708149305406e+00
5.855387253501000799e+01,3.317794006549645847e+00
5.857387825092884270e+01,3.351913005919815003e+00
5.859388396684767031e+01,3.457058372496601528e+00
5.861388968276650502e+01,3.428632601997203544e+00
5.863389539868533973e+01,3.224464665570395017e+00
5.865390111460417444e+01,2.725363054649179606e+00
5.867390683052300915e+01,2.822500948973237556e+00
5.869391254644184386e+01,2.087401707345544200e+00
5.871391826236067857e+01,3.121459195011753618e+00
5.873392397827951328e+01,2.617101963276592613e+00
5.875392969419834799e+01,3.161897800323840713e+00
5.877393541011717559e+01,2.670429327579563417e+00
5.879394112603601030e+01,2.124285243354299357e+00
5.881394684195484501e+01,2.343367520067256127e+00
5.883395255787367972e+01,1.973953211407154074e+00
5.885395827379251443e+01,2.484418196706290605e+00
5.887396398971134914e+01,1.556897320506197335e+00
5.889396970563018385e+01,1.876756270600700605e+00
5.891397542154901856e+01,1.948197405671003635e+00
5.893398113746785327e+01,1.865471293329261870e+00
5.895398685338668798e+01,1.052380592422893280e+00
5.897399256930551559e+01,1.856769123142782973e+00
5.899399828522435030e+01,2.012408785822038748e+00
5.901400400114318501e+01,2.270760835798339983e+00
5.903400971706201972e+01,1.318712122569493328e+00
5.905401543298085443e+01,7.803702402844419073e-01
5.907402114889968914e+01,1.718659664630064920e+00
5.909402686481852385e+01,1.235497146628063092e+00
5.911403258073735856e+01,9.572928924175054810e-01
5.913403829665619327e+01,1.469193314323067767e+00
5.915404401257502087e+01,2.061103348114566636e+00
5.917404972849385558e+01,9.207433903743513781e-01
5.919405544441269029e+01,1.276235127067459008e+00
5.921406116033152500e+01,1.136450336953333196e+00
5.923406687625035971e+01,1.384559853254334172e+00
5.925407259216919442e+01,1.939091254682650201e+00
5.927407830808802913e+01,2.474809327915894475e+00
5.929408402400686384e+01,2.135067872981940784e+00
5.931408973992569855e+01,2.463300511822448691e+00
5.933409545584453326e+01,1.822224139758554795e+00
5.935410117176336087e+01,2.131233464624366025e+00
5.937410688768219558e+01,2.159130059957805603e+00
5.939411260360103029e+01,2.467423617898305110e+00
5.941411831951986500e+01,3.055844632665020377e+00
5.943412403543869971e+01,2.284857087349402072e+00
5.945412975135753442e+01,3.437276182345246234e+00
5.947413546727636913e+01,3.760468149537801619e+00
5.949414118319520384e+01,3.292078477638473721e+00
5.951414689911403855e+01,3.744495682045513973e+00
5.953415261503286615e+01,4.012973610383516743e+00
5.955415833095170086e+01,4.597247815110639735e+00
5.957416404687053557e+01,4.387310441156287766e+00
5.959416976278937028e+01,4.443089494957703778e+00
5.961417547870820499e+01,5.974566936634078118e+00
5.963418119462703970e+01,5.987042984080650498e+00
5.965418691054587441e+01,5.838290729518887723e+00
5.967419262646470912e+01,6.280399580762149547e+00
5.969419834238354383e+01,5.924361601115152531e+00
5.971420405830237144e+01,6.104329462461594247e+00
5.973420977422120615e+01,5.805486313763090322e+00
5.975421549014004086e+01,5.483994679924813376e+00
5.977422120605887557e+01,5.875825170001079734e+00
5.979422692197771028e+01,5.471257714580757714e+00
5.981423263789654499e+01,5.562097964581157683e+00
5.983423835381537970e+01,5.333905435938084416e+00
5.985424406973421441e+01,4.485088073852090851e+00
5.987424978565304912e+01,5.089128039946587023e+00
5.989425550157188383e+01,3.789056140985477938e+00
5.991426121749071143e+01,5.051266911883208977e+00
5.993426693340954614e+01,4.720764894951234858e+00
5.995427264932838085e+01,3.939223583925103966e+00
5.997427836524721556e+01,4.833036985311882638e+00
