angle,intensity
5.999428408116605027e+01,5.283350698800783007e+00
6.001428979708488498e+01,5.484479109881975845e+00
6.003429551300371969e+01,5.957098180638052298e+00
6.005430122892255440e+01,6.317505404558050763e+00
6.007430694484138911e+01,6.756144943532272684e+00
6.009431266076021672e+01,7.680108381884302560e+00
6.011431837667905143e+01,7.407057927875560388e+00
6.013432409259788614e+01,7.733350756778566648e+00
6.015432980851672085e+01,8.377455026906227786e+00
6.017433552443555556e+01,8.908935352399296903e+00
6.019434124035439027e+01,8.535010876892242138e+00
6.021434695627322498e+01,8.280059554543848677e+00
6.023435267219205969e+01,7.698298316473574765e+00
6.025435838811089440e+01,8.353067118417676795e+00
6.027436410402972911e+01,7.719438393888154337e+00
6.029436981994855671e+01,7.635026972030001247e+00
6.031437553586739142e+01,6.939540199118849451e+00
6.033438125178622613e+01,6.027311301213380546e+00
6.035438696770506084e+01,5.812916103127730771e+00
6.037439268362389555e+01,5.342951908508255521e+00
6.039439839954273026e+01,5.222309467305865205e+00
6.041440411546156497e+01,4.118965541697130028e+00
6.043440983138039968e+01,3.945401017009237954e+00
6.045441554729923439e+01,3.766087568265510832e+00
6.047442126321806199e+01,3.182129555062028992e+00
6.049442697913689670e+01,3.094549674536505979e+00
6.051443269505573141e+01,3.192978968990677124e+00
6.053443841097456612e+01,2.772552382678301619e+00
6.055444412689340083e+01,3.681291522687746287e+00
6.057444984281223554e+01,3.248874333611848186e+00
6.059445555873107025e+01,2.399590628652319424e+00
6.061446127464990496e+01,2.898088428296996089e+00
6.063446699056873967e+01,3.461669304349550558e+00
6.065447270648756728e+01,3.487501701116544339e+00
6.067447842240640199e+01,3.388415087923727143e+00
6.069448413832523670e+01,3.404517887395650089e+00
6.071448985424407141e+01,2.494750449720934959e+00
6.073449557016290612e+01,3.533748199130844370e+00
6.075450128608174083e+01,2.496062853428866468e+00
6.077450700200057554e+01,3.074296464790280403e+00
6.079451271791941025e+01,3.429915070732655558e+00
6.081451843383824496e+01,3.515160423126542533e+00
6.083452414975707967e+01,3.940807394468981428e+00
6.085452986567590727e+01,3.871946632064122262e+00
6.087453558159474198e+01,3.868323864127560796e+00
6.089454129751357669e+01,4.225672828437527784e+00
6.091454701343241140e+01,5.507580084039265245e+00
6.093455272935124611e+01,5.440910237518230552e+00
6.095455844527008082e+01,5.988510281580545325e+00
6.097456416118891553e+01,6.901420319567076689e+00
6.099456987710775024e+01,7.518591023071445889e+00
6.101457559302658495e+01,9.285860330685244080e+00
6.103458130894541256e+01,1.000627955903820343e+01
6.105458702486424727e+01,1.111223697756921069e+01
6.107459274078308198e+01,1.130934504062268786e+01
6.109459845670191669e+01,1.332347770273212895e+01
6.111460417262075140e+01,1.354060129780357613e+01
6.113460988853958611e+01,1.439595353488172691e+01
6.115461560445842082e+01,1.494719497564692468e+01
6.117462132037725553e+01,1.504700307395837200e+01
6.119462703629609024e+01,1.575815562822242200e+01
6.121463275221492495e+01,1.669613973299263421e+01
6.123463846813375255e+01,1.601243083008364110e+01
6.125464418405258726e+01,1.663575197663241667e+01
6.127464989997142197e+01,1.646530761892794459e+01
6.129465561589025668e+01,1.625202982636615090e+01
6.131466133180909139e+01,1.758328387196735676e+01
6.133466704772792610e+01,1.784233774134889217e+01
6.135467276364676081e+01,1.706273196566509043e+01
6.137467847956559552e+01,1.828065700426630258e+01
6.139468419548443023e+01,1.865397955197330404e+01
6.141468991140325784e+01,1.918168861548256388e+01
6.143469562732209255e+01,2.169926550670992427e+01
6.145470134324092726e+01,2.126166640908053296e+01
6.147470705915976197e+01,2.252661239643228797e+01
6.149471277507859668e+01,2.325415147458906517e+01
6.151471849099743139e+01,2.376847436728888141e+01
6.153472420691626610e+01,2.393753676173113831e+01
6.155472992283510081e+01,2.410288115896080186e+01
6.157473563875393552e+01,2.340985752920530416e+01
6.159474135467276312e+01,2.253391032264377714e+01
6.161474707059159783e+01,2.134655936371498086e+01
6.163475278651043254e+01,2.146537956653578760e+01
6.165475850242926725e+01,1.902235829966022251e+01
6.167476421834810196e+01,1.798293404164508758e+01
6.169476993426693667e+01,1.688034238533130349e+01
6.171477565018577138e+01,1.518761500261862452e+01
6.173478136610460609e+01,1.440097240086376829e+01
6.175478708202344080e+01,1.377172321362613872e+01
6.177479279794227551e+01,1.278164475517203513e+01
6.179479851386110312e+01,1.157085145518545666e+01
6.181480422977993783e+01,1.175679383851446147e+01
6.183480994569877254e+01,1.142810245219352616e+01
6.185481566161760725e+01,1.093172570396512278e+01
6.187482137753644196e+01,1.078708155977787086e+01
6.189482709345527667e+01,1.087060537532037152e+01
6.191483280937411138e+01,9.833964903662053558e+00
6.193483852529294609e+01,9.705095640043291283e+00
6.195484424121178080e+01,9.667077519185042433e+00
6.197484995713060840e+01,1.009677455656025558e+01
6.199485567304944311e+01,1.047162686992157177e+01
6.201486138896827782e+01,1.048009411404725455e+01
6.203486710488711253e+01,1.050294286720982129e+01
6.205487282080594724e+01,1.071160788263513908e+01
6.207487853672478195e+01,1.036073825428601936e+01
6.209488425264361666e+01,1.064523084227748129e+01
6.211488996856245137e+01,1.046288589906227706e+01
6.213489568448128608e+01,1.025760626596050074e+01
6.215490140040011369e+01,1.059976030373979583e+01
6.217490711631894840e+01,9.414903426155541766e+00
6.219491283223778311e+01,1.022197917224845298e+01
6.221491854815661782e+01,9.410312471973039550e+00
6.223492426407545253e+01,1.006438260167491805e+01
6.225492997999428724e+01,9.192636165844767504e+00
6.227493569591312195e+01,9.090433937610512771e+00
6.229494141183195666e+01,9.059155819585445357e+00
6.231494712775079137e+01,9.548786103872515696e+00
6.233495284366962608e+01,8.683841670993514228e+00
6.235495855958845368e+01,9.300070108013855474e+00
6.237496427550728839e+01,9.315620962472646482e+00
6.239496999142612310e+01,8.251307197280148387e+00
6.241497570734495781e+01,8.206256979144741948e+00
6.243498142326379252e+01,8.427598367946949054e+00
6.245498713918262723e+01,7.638089334895354909e+00
6.247499285510146194e+01,8.461738685231663837e+00
6.249499857102029665e+01,8.484401145998331728e+00
6.251500428693913136e+01,7.852484699532532808e+00
6.253501000285795897e+01,8.807052294695489891e+00
6.255501571877679368e+01,8.699593817101504811e+00
6.257502143469562839e+01,9.380561590262203708e+00
6.259502715061446310e+01,1.023031887437349319e+01
6.261503286653329781e+01,9.958507092054428966e+00
6.263503858245213252e+01,1.206120511048045785e+01
6.265504429837096723e+01,1.128500327902800038e+01
6.267505001428980194e+01,1.188975148586573027e+01
6.269505573020863665e+01,1.271783110301482900e+01
6.271506144612747136e+01,1.316911557219523665e+01
6.273506716204629896e+01,1.351917865409598107e+01
6.275507287796513367e+01,1.354048919294933206e+01
6.277507859388396838e+01,1.405128600947662498e+01
6.279508430980280309e+01,1.360638908361790556e+01
6.281509002572163780e+01,1.279083751024872839e+01
6.283509574164047251e+01,1.190968420353727453e+01
6.285510145755930722e+01,1.036884089731402980e+01
6.287510717347814193e+01,1.027865266520332987e+01
6.289511288939697664e+01,9.227898332865159148e+00
6.291511860531580425e+01,8.486075471113672108e+00
6.293512432123463896e+01,7.536600184299858007e+00
6.295513003715347367e+01,6.383403440656964634e+00
6.297513575307230838e+01,6.373790954364935146e+00
6.299514146899114309e+01,4.957390852582401308e+00
6.301514718490997780e+01,4.608989927475914961e+00
6.303515290082881251e+01,3.607125284378567720e+00
6.305515861674764722e+01,3.495007882068342120e+00
6.307516433266648193e+01,3.249747244428662363e+00
6.309517004858530953e+01,3.637904599264464522e+00
6.311517576450414424e+01,2.696813769517139470e+00
6.313518148042297895e+01,3.141560073436683531e+00
6.315518719634181366e+01,2.619800615458209414e+00
6.317519291226064837e+01,2.266781063014658315e+00
6.319519862817948308e+01,2.172370381165231734e+00
6.321520434409831779e+01,1.789024868890392250e+00
6.323521006001715250e+01,2.352416608054539005e+00
6.325521577593598721e+01,2.308865126032499937e+00
6.327522149185482192e+01,1.308226994941753318e+00
6.329522720777364952e+01,2.381255631693242947e+00
6.331523292369248423e+01,1.761579257594685144e+00
6.333523863961131894e+01,1.682813777554506895e+00
6.335524435553015365e+01,2.262689600211387209e+00
6.337525007144898836e+01,1.885609428231938445e+00
6.339525578736782307e+01,1.893738631621521229e+00
6.341526150328665778e+01,1.465833661515154374e+00
6.343526721920549249e+01,2.508015242957307045e+00
6.345527293512432720e+01,2.056124795747609646e+00
6.347527865104315481e+01,1.445435046235918675e+00
6.349528436696198952e+01,1.349225979839820733e+00
6.351529008288082423e+01,1.647063192886966121e+00
6.353529579879965894e+01,1.472927399584402552e+00
6.355530151471849365e+01,1.745003548171865093e+00
6.357530723063732836e+01,9.314918881476472734e-01
6.359531294655616307e+01,2.111685800044893035e+00
6.361531866247499778e+01,8.455816651306273801e-01
6.363532437839383249e+01,1.741342280116970453e+00
6.365533009431266720e+01,1.972519538136857875e+00
6.367533581023149480e+01,9.433913048775974808e-01
6.369534152615032951e+01,1.136716755635129639e+00
6.371534724206916422e+01,1.999933420107936177e+00
6.373535295798799893e+01,1.581130442374190093e+00
6.375535867390683364e+01,1.326464894066400557e+00
6.377536438982566835e+01,1.607557977625367007e+00
6.379537010574450306e+01,1.671426414752741563e+00
6.381537582166333777e+01,9.233512894868354248e-01
6.383538153758217248e+01,1.956209809420083934e+00
6.385538725350100009e+01,1.657200017337606024e+00
6.387539296941983480e+01,2.036133278065780594e+00
6.389539868533866951e+01,2.079511634322557256e+00
6.391540440125750422e+01,2.411843219074968125e+00
6.393541011717633893e+01,2.635557566658328188e+00
6.395541583309517364e+01,2.574025332976173530e+00
6.397542154901400835e+01,2.074087855186754759e+00
6.399542726493284306e+01,2.729102113869531721e+00
6.401543298085167066e+01,3.220477654219789709e+00
6.403543869677051248e+01,3.575433469134237985e+00
6.405544441268934008e+01,3.116123235938688563e+00
6.407545012860816769e+01,2.860892892948936339e+00
6.409545584452700950e+01,2.792184799383436555e+00
6.411546156044585132e+01,2.796584356026141638e+00
6.413546727636467892e+01,2.954748049645260277e+00
6.415547299228350653e+01,3.447554343094831442e+00
6.417547870820234834e+01,2.593561399670432088e+00
6.419548442412119016e+01,1.685601117508434221e+00
6.421549014004001776e+01,1.439693727046651439e+00
6.423549585595884537e+01,2.554736643384149630e+00
6.425550157187768718e+01,2.228277086936564899e+00
6.427550728779651479e+01,2.080189748025071061e+00
6.429551300371534239e+01,1.910238003338715407e+00
6.431551871963418421e+01,2.372951214221322047e+00
6.433552443555302602e+01,1.746401875057771447e+00
6.435553015147185363e+01,1.277679290791331024e+00
6.437553586739068123e+01,1.688299817079231158e+00
6.439554158330952305e+01,1.493483313892241870e+00
6.441554729922835065e+01,2.113212597403367532e+00
6.443555301514717826e+01,1.274503834916807188e+00
6.445555873106602007e+01,1.326676827802934389e+00
6.447556444698486189e+01,1.724646399620742176e+00
6.449557016290368949e+01,2.481430306833336097e+00
6.451557587882251710e+01,1.487714707619494980e+00
6.453558159474135891e+01,1.421996720265089165e+00
6.455558731066020073e+01,9.498578442927489984e-01
6.457559302657902833e+01,1.560091130135957460e+00
6.459559874249785594e+01,1.892415372059502499e+00
6.461560445841669775e+01,2.094905904049479073e+00
6.463561017433552536e+01,1.224285865406419482e+00
6.465561589025435296e+01,2.007038816356957245e+00
6.467562160617319478e+01,2.370812499648494942e+00
6.469562732209203659e+01,2.162453213754314874e+00
6.471563303801086420e+01,2.758106368357182703e+00
6.473563875392969180e+01,2.136867875649331339e+00
6.475564446984853362e+01,2.118060833962549072e+00
6.477565018576737543e+01,1.707590391991453460e+00
6.479565590168618883e+01,1.934209210039889104e+00
6.481566161760503064e+01,3.010806787200773993e+00
6.483566733352387246e+01,2.632950391266322576e+00
6.485567304944270006e+01,2.736017035454358037e+00
6.487567876536152767e+01,2.290027997945106364e+00
6.489568448128036948e+01,2.307554187842556725e+00
6.491569019719921130e+01,2.146434732088766673e+00
6.493569591311803890e+01,1.333706419110882724e+00
6.495570162903686651e+01,8.719858490062013523e-01
6.497570734495570832e+01,1.987636387930729054e+00
6.499571306087453593e+01,1.280152992476396356e+00
6.501571877679336353e+01,2.145801683925323111e+00
6.503572449271220535e+01,1.478531397834403904e+00
6.505573020863104716e+01,2.072344642467792042e+00
6.507573592454987477e+01,1.571792584257588832e+00
6.509574164046870237e+01,1.663943570705077590e+00
6.511574735638754419e+01,1.381706012283399732e+00
6.513575307230638600e+01,1.427434354385552995e+00
6.515575878822521361e+01,6.610791482080888848e-01
6.517576450414404121e+01,1.174452887346664642e+00
6.519577022006288303e+01,1.702931403383725950e+00
6.521577593598171063e+01,1.060421351767816267e+00
6.523578165190053824e+01,1.605885527042564043e+00
6.525578736781938005e+01,2.089607896720172775e+00
6.527579308373822187e+01,1.716929713562560744e+00
6.529579879965704947e+01,2.060098541291995211e+00
6.531580451557587708e+01,1.276725302755075564e+00
6.533581023149471889e+01,1.285242850480158516e+00
6.535581594741354650e+01,1.672737145073085241e+00
6.537582166333237410e+01,1.400800495355507325e+00
6.539582737925121592e+01,1.195828043257083362e+00
6.541583309517005773e+01,1.253647288304917229e+00
6.543583881108888534e+01,7.874164065022997150e-01
6.545584452700771294e+01,9.714365347457658562e-01
6.547585024292655476e+01,1.601929693765490992e+00
6.549585595884539657e+01,1.646981571354381391e+00
6.551586167476422418e+01,1.427760903199974507e+00
6.553586739068305178e+01,1.331751650790078401e+00
6.555587310660189360e+01,1.579104681917137709e+00
6.557587882252072120e+01,1.209826669378076813e+00
6.559588453843954881e+01,5.980452668801062854e-01
6.561589025435839062e+01,1.177046954519441524e+00
6.563589597027723244e+01,1.057113090610648953e+00
6.565590168619606004e+01,3.521010601686292985e-01
6.567590740211488765e+01,8.449565773805383095e-01
6.569591311803372946e+01,1.608793472375518618e+00
6.571591883395257128e+01,8.796518126526426951e-01
6.573592454987138467e+01,1.987721316026275886e+00
6.575593026579022649e+01,1.375354312127262002e+00
6.577593598170906830e+01,1.447680112340171910e+00
6.579594169762789591e+01,1.107589443189059164e+00
6.581594741354672351e+01,1.532887048411810671e+00
6.583595312946556533e+01,1.054034186318653310e+00
6.585595884538440714e+01,5.050069858674018919e-01
6.587596456130323475e+01,1.160503301639758789e+00
6.589597027722206235e+01,1.203983164432763653e+00
6.591597599314090417e+01,1.214268967610762306e+00
6.593598170905973177e+01,1.379349835373481215e+00
6.595598742497855937e+01,7.185583468611199676e-01
6.597599314089740119e+01,1.512827401603945132e+00
6.599599885681624301e+01,1.350535781411928538e+00
6.601600457273507061e+01,1.284318358891092249e+00
6.603601028865389821e+01,6.414690654082166876e-01
6.605601600457274003e+01,1.788664411317350655e+00
6.607602172049158185e+01,1.670457847160990106e+00
6.609602743641040945e+01,1.448859619293334511e+00
6.611603315232923705e+01,1.674304656546072412e+00
6.613603886824807887e+01,1.996422466932485928e+00
6.615604458416690647e+01,1.350206146476462532e+00
6.617605030008573408e+01,1.820939824004873309e+00
6.619605601600457589e+01,1.156780731217943892e+00
6.621606173192341771e+01,1.074192753818653090e+00
6.623606744784224531e+01,9.464766753682722911e-01
6.625607316376107292e+01,1.450658941076564235e+00
6.627607887967991473e+01,1.260208288278866329e+00
6.629608459559874234e+01,2.072850786497251185e+00
6.631609031151756994e+01,1.662785356775131840e+00
6.633609602743641176e+01,1.014248621774554771e+00
6.635610174335525357e+01,1.143382415032892840e+00
6.637610745927408118e+01,2.291509191947020518e+00
6.639611317519290878e+01,1.262059464671155595e+00
6.641611889111175060e+01,1.047261874024791872e+00
6.643612460703059241e+01,2.138252673206654020e+00
6.645613032294942002e+01,2.025640807767890905e+00
6.647613603886824762e+01,9.873432454554826876e-01
6.649614175478708944e+01,1.394421142199670394e+00
6.651614747070591704e+01,2.461304229255996567e+00
6.653615318662474465e+01,2.170319720576415534e+00
6.655615890254358646e+01,1.931987965218192826e+00
6.657616461846242828e+01,1.846140268574903320e+00
6.659617033438125588e+01,1.070688039631869870e+00
6.661617605030008349e+01,2.349246455760696684e+00
6.663618176621892530e+01,1.732642177903637171e+00
6.665618748213776712e+01,1.620088793507095559e+00
6.667619319805658051e+01,1.696121451280560022e+00
6.669619891397542233e+01,1.859510285349615266e+00
6.671620462989426414e+01,2.312858827116915261e+00
6.673621034581309175e+01,1.187699315801153066e+00
6.675621606173191935e+01,1.782525166404603789e+00
6.677622177765076117e+01,1.693588422633639068e+00
6.679622749356960298e+01,2.037818722844439101e+00
6.681623320948843059e+01,1.977938174599691123e+00
6.683623892540725819e+01,9.320143266761422574e-01
6.685624464132610001e+01,1.848698860288427115e+00
6.687625035724492761e+01,4.693271065329984726e-01
6.689625607316375522e+01,1.123630135174072509e+00
6.691626178908259703e+01,8.328200748027977385e-01
6.693626750500143885e+01,2.065418890888410797e+00
6.695627322092026645e+01,1.252798171573230590e+00
6.697627893683909406e+01,8.685104052992970169e-01
6.699628465275793587e+01,2.083444881692525286e+00
6.701629036867677769e+01,1.716056558455909986e+00
6.703629608459560529e+01,1.613247009556799005e+00
6.705630180051443290e+01,1.512286840629564200e+00
6.707630751643327471e+01,1.591063995728628999e+00
6.709631323235210232e+01,1.687793002742524973e+00
6.711631894827092992e+01,1.533008143689015057e+00
6.713632466418977174e+01,2.216573880973280453e+00
6.715633038010861355e+01,1.736425078116734300e+00
6.717633609602744116e+01,1.675006147057413131e+00
6.719634181194626876e+01,1.217823558030856512e+00
6.721634752786511058e+01,2.131887913632149356e+00
6.723635324378393818e+01,1.933044944297339196e+00
6.725635895970276579e+01,3.569386053201966114e+00
6.727636467562160760e+01,2.980418362102525975e+00
6.729637039154044942e+01,3.895188762500716440e+00
6.731637610745927702e+01,4.509199923142118038e+00
6.733638182337810463e+01,4.277398540108452885e+00
6.735638753929694644e+01,4.538308609872585997e+00
6.737639325521578826e+01,5.520844421316827066e+00
6.739639897113461586e+01,5.917871122676849893e+00
6.741640468705344347e+01,7.245082157253453836e+00
6.743641040297228528e+01,6.912720565911961046e+00
6.745641611889111289e+01,8.156378881579563256e+00
6.747642183480994049e+01,8.223108993436381908e+00
6.749642755072878231e+01,8.660522044998712587e+00
6.751643326664762412e+01,9.621438632376273503e+00
6.753643898256645173e+01,8.860800710904571886e+00
6.755644469848527933e+01,9.526443785235098716e+00
6.757645041440412115e+01,8.540262593630371768e+00
6.759645613032296296e+01,8.236271365686048895e+00
6.761646184624177636e+01,7.835004528776766008e+00
6.763646756216061817e+01,7.745245585043742054e+00
6.765647327807945999e+01,6.380297897298133236e+00
6.767647899399828759e+01,6.730381368601587866e+00
6.769648470991711520e+01,5.941119204034555956e+00
6.771649042583595701e+01,6.316530040002513502e+00
6.773649614175479883e+01,5.515317444097545874e+00
6.775650185767362643e+01,4.393126201975819711e+00
6.777650757359245404e+01,4.567013910588984871e+00
6.779651328951129585e+01,5.305878503170254668e+00
6.781651900543012346e+01,5.134492549959724705e+00
6.783652472134895106e+01,5.320046510404988993e+00
6.785653043726779288e+01,4.685913604849844205e+00
6.787653615318663469e+01,5.014191327472680371e+00
6.789654186910546230e+01,5.203712429386609273e+00
6.791654758502428990e+01,3.758083317465093387e+00
6.793655330094313172e+01,3.811868539701662506e+00
6.795655901686197353e+01,4.702954843265483298e+00
6.797656473278080114e+01,4.727122706962527232e+00
6.799657044869962874e+01,3.539079845246133171e+00
6.801657616461847056e+01,4.276994946053110702e+00
6.803658188053729816e+01,3.486633249286807068e+00
6.805658759645612577e+01,3.180555983016654764e+00
6.807659331237496758e+01,2.544973774449242221e+00
6.809659902829380940e+01,3.039837049025498672e+00
6.811660474421263700e+01,3.097380655354901258e+00
6.813661046013146461e+01,2.266421290145228973e+00
6.815661617605030642e+01,2.980642877938021407e+00
6.817662189196913403e+01,3.292643586688174029e+00
6.819662760788796163e+01,1.887110536920868276e+00
6.821663332380680345e+01,3.195559728581851111e+00
6.823663903972564526e+01,2.176468712039565379e+00
6.825664475564447287e+01,2.921423732934049333e+00
6.827665047156330047e+01,3.257147718741908449e+00
6.829665618748214229e+01,3.684309709930024823e+00
6.831666190340098410e+01,3.994674781226057902e+00
6.833666761931981171e+01,4.777469244149741279e+00
6.835667333523863931e+01,4.626057100651519427e+00
6.837667905115748113e+01,5.123032624127795920e+00
6.839668476707630873e+01,4.952943155116646956e+00
6.841669048299513634e+01,6.069583799787348966e+00
6.843669619891397815e+01,6.049513747714774681e+00
6.845670191483281997e+01,5.804391337890786318e+00
6.847670763075164757e+01,5.613787070453270189e+00
6.849671334667047518e+01,6.368501901863153236e+00
6.851671906258931699e+01,5.447909319454707244e+00
6.853672477850815881e+01,5.493593210091646917e+00
6.855673049442697220e+01,5.137488412834183116e+00
6.857673621034581402e+01,4.674560098646339590e+00
6.859674192626465583e+01,4.397712517508796104e+00
6.861674764218348344e+01,4.504701930169403568e+00
6.863675335810231104e+01,3.893390663493295101e+00
6.865675907402115286e+01,3.827692078652825902e+00
6.867676478993999467e+01,2.777369916739155897e+00
6.869677050585882228e+01,3.374164649495412061e+00
6.871677622177764988e+01,3.319529103706271300e+00
6.873678193769649170e+01,2.649199715435725189e+00
6.875678765361531930e+01,3.179815191868688107e+00
6.877679336953414690e+01,2.432304037812576425e+00
6.879679908545298872e+01,2.389992169971050906e+00
6.881680480137183054e+01,3.055066996456433426e+00
6.883681051729065814e+01,3.674418254029093056e+00
6.885681623320948574e+01,2.679103341641900116e+00
6.887682194912832756e+01,2.581115677865444713e+00
6.889682766504716938e+01,3.324144753304937083e+00
6.891683338096599698e+01,3.670687446012525168e+00
6.893683909688482458e+01,3.700002211407266373e+00
6.895684481280366640e+01,3.222406026720385341e+00
6.897685052872249400e+01,2.790422618017448286e+00
6.899685624464132161e+01,4.103480884084686586e+00
6.901686196056016342e+01,3.112942914051067156e+00
6.903686767647900524e+01,3.077537767235724253e+00
6.905687339239783284e+01,2.921263953323299134e+00
6.907687910831666045e+01,2.866168804661832770e+00
6.909688482423550226e+01,2.483652698044033436e+00
6.911689054015432987e+01,2.692311641063962924e+00
6.913689625607315747e+01,2.656032818753994551e+00
6.915690197199199929e+01,2.080334098735827197e+00
6.917690768791084110e+01,2.527226068958324134e+00
6.919691340382966871e+01,2.098066088395831752e+00
6.921691911974849631e+01,1.921355494382461560e+00
6.923692483566733813e+01,1.574821606763701975e+00
6.925693055158617994e+01,1.524060216676912383e+00
6.927693626750500755e+01,1.378908084827077829e+00
6.929694198342383515e+01,1.633770497380349074e+00
6.931694769934267697e+01,1.209959102334502212e+00
6.933695341526150457e+01,1.207301566820658367e+00
6.935695913118033218e+01,1.489791885809246930e+00
6.937696484709917399e+01,1.709779305983218922e+00
6.939697056301801581e+01,2.110790912020431342e+00
6.941697627893684341e+01,1.379273790395352028e+00
6.943698199485567102e+01,1.424527945244103311e+00
6.945698771077451283e+01,1.248844494663380766e+00
6.947699342669335465e+01,2.544687691331013912e+00
6.949699914261216804e+01,1.836504916373718155e+00
6.951700485853100986e+01,1.598952864776767235e+00
6.953701057444985167e+01,2.178773313576555459e+00
6.955701629036867928e+01,1.753122036370418524e+00
6.957702200628750688e+01,1.407223014478186318e+00
6.959702772220634870e+01,2.225526374498309590e+00
6.961703343812519051e+01,2.189921461920972146e+00
6.963703915404401812e+01,1.882716476747462009e+00
6.965704486996284572e+01,2.783863185697132536e+00
6.967705058588168754e+01,2.620974675906413864e+00
6.969705630180051514e+01,1.968715784086085385e+00
6.971706201771934275e+01,2.198691952972430919e+00
6.973706773363818456e+01,2.403345791017376332e+00
6.975707344955702638e+01,1.922452686242925202e+00
6.977707916547585398e+01,2.207216587269053676e+00
6.979708488139468159e+01,2.214246217047947773e+00
6.981709059731352340e+01,2.091332742708222447e+00
6.983709631323236522e+01,2.045562870380468468e+00
6.985710202915119282e+01,2.046614128033831470e+00
6.987710774507002043e+01,2.458017175489207062e+00
6.989711346098886224e+01,1.611124333224270178e+00
6.991711917690768985e+01,1.727870587407203118e+00
6.993712489282651745e+01,7.946410671035557538e-01
6.995713060874535927e+01,1.662680660389787013e+00
6.997713632466420108e+01,1.560395938038394270e+00
