angle,intensity
6.999714204058302869e+01,8.820080154449307930e-01
7.001714775650185629e+01,2.276803866401183818e+00
7.003715347242069811e+01,1.051851963343153562e+00
7.005715918833952571e+01,1.136086600457456575e+00
7.007716490425835332e+01,1.326904329103498537e+00
7.009717062017719513e+01,1.354457637774775236e+00
7.011717633609603695e+01,1.375038271634115850e+00
7.013718205201486455e+01,1.419923860594532794e+00
7.015718776793369216e+01,1.223935251403415636e+00
7.017719348385253397e+01,1.736069628327037817e+00
7.019719919977137579e+01,1.235522810798736604e+00
7.021720491569020339e+01,1.154194955020374724e+00
7.023721063160903100e+01,1.033063088226217952e+00
7.025721634752787281e+01,9.766608585492025929e-01
7.027722206344670042e+01,1.164303140838004680e+00
7.029722777936552802e+01,1.191980908687930940e+00
7.031723349528436984e+01,1.537117416158909844e+00
7.033723921120321165e+01,1.183861903351242084e+00
7.035724492712203926e+01,1.105783199550447904e+00
7.037725064304086686e+01,1.512013879492336343e+00
7.039725635895970868e+01,6.701753819980162952e-01
7.041726207487855049e+01,1.318554460273403173e+00
7.043726779079736389e+01,1.462977429066160351e+00
7.045727350671620570e+01,1.556034578178877137e+00
7.047727922263504752e+01,1.442441453381553718e+00
7.049728493855387512e+01,1.547713285473597100e+00
7.051729065447270273e+01,1.620450880780309522e+00
7.053729637039154454e+01,1.112511920451141556e+00
7.055730208631038636e+01,1.571977163309012049e+00
7.057730780222921396e+01,1.592315865300145017e+00
7.059731351814804157e+01,1.934191749247967884e+00
7.061731923406688338e+01,1.658747082287106211e+00
7.063732494998571099e+01,1.729710418847471232e+00
7.065733066590453859e+01,1.330576213578277933e+00
7.067733638182338041e+01,2.015094575797325760e+00
7.069734209774222222e+01,1.126718889154897152e+00
7.071734781366104983e+01,1.195320890178586337e+00
7.073735352957987743e+01,1.453250275209289288e+00
7.075735924549871925e+01,1.743676298516075196e+00
7.077736496141756106e+01,8.766200529404130082e-01
7.079737067733638867e+01,2.457340782564183534e+00
7.081737639325521627e+01,1.216216164015009538e+00
7.083738210917405809e+01,2.593890057859806753e+00
7.085738782509288569e+01,2.047385433334921956e+00
7.087739354101171330e+01,1.542314573858698967e+00
7.089739925693055511e+01,1.256112383214428307e+00
7.091740497284939693e+01,1.185174822759563984e+00
7.093741068876822453e+01,1.657982055843400193e+00
7.095741640468705214e+01,1.450353000070044196e+00
7.097742212060589395e+01,1.992019919033940933e+00
7.099742783652472156e+01,1.999048676088530208e+00
7.101743355244354916e+01,1.940192130803525039e+00
7.103743926836239098e+01,1.426458714940488370e+00
7.105744498428123279e+01,1.473297265737375961e+00
7.107745070020006040e+01,1.716945710063318309e+00
7.109745641611888800e+01,2.036171749485418125e+00
7.111746213203772982e+01,1.396339738444320799e+00
7.113746784795657163e+01,1.849970955931429017e+00
7.115747356387539924e+01,1.224844657735240094e+00
7.117747927979422684e+01,1.394888929307173342e+00
7.119748499571306866e+01,1.553858587034146144e+00
7.121749071163189626e+01,1.541488712399029737e+00
7.123749642755072387e+01,1.488768276478969366e+00
7.125750214346956568e+01,2.208919859061565738e+00
7.127750785938840750e+01,2.562363089324814602e+00
7.129751357530723510e+01,1.820100679632550733e+00
7.131751929122606271e+01,2.454795165343277130e+00
7.133752500714490452e+01,1.714744395448206893e+00
7.135753072306374634e+01,2.073016687575657269e+00
7.137753643898255973e+01,1.962676624616588317e+00
7.139754215490140155e+01,2.823968229759091120e+00
7.141754787082024336e+01,2.793354210922457614e+00
7.143755358673907097e+01,2.310307202346368882e+00
7.145755930265789857e+01,2.958954379785348365e+00
7.147756501857674039e+01,1.587473513344398679e+00
7.149757073449558220e+01,2.492736382249286287e+00
7.151757645041440981e+01,1.522279059909510845e+00
7.153758216633323741e+01,2.007958892927174332e+00
7.155758788225207923e+01,2.719468891884175399e+00
7.157759359817090683e+01,2.786679638985087859e+00
7.159759931408973443e+01,2.017245649078009073e+00
7.161760503000857625e+01,2.663855984380091080e+00
7.163761074592741807e+01,2.268965708580211071e+00
7.165761646184624567e+01,2.426714760713681418e+00
7.167762217776507327e+01,1.879661133220640767e+00
7.169762789368391509e+01,2.252861622986963130e+00
7.171763360960275691e+01,2.041304901632367219e+00
7.173763932552158451e+01,2.425961900330258825e+00
7.175764504144041211e+01,1.740279465401047609e+00
7.177765075735925393e+01,1.501248258795427226e+00
7.179765647327808153e+01,2.633311361864397959e+00
7.181766218919690914e+01,3.143486045008323071e+00
7.183766790511575095e+01,2.573068019172827015e+00
7.185767362103459277e+01,2.100836635722544088e+00
7.187767933695342037e+01,2.376602880280252794e+00
7.189768505287224798e+01,2.123483008874762490e+00
7.191769076879108979e+01,2.401295258486111805e+00
7.193769648470991740e+01,3.010294908363838395e+00
7.195770220062874500e+01,2.926638128318341359e+00
7.197770791654758682e+01,2.813427898652321346e+00
7.199771363246642863e+01,3.148772860954607289e+00
7.201771934838525624e+01,2.715255148312040845e+00
7.203772506430408384e+01,2.637496243256380879e+00
7.205773078022292566e+01,2.652069023973310458e+00
7.207773649614176747e+01,3.367114826458762700e+00
7.209774221206059508e+01,3.603775617443988999e+00
7.211774792797942268e+01,3.735619268610777866e+00
7.213775364389826450e+01,3.960759208578004120e+00
7.215775935981709210e+01,4.325002022560360260e+00
7.217776507573591971e+01,4.510254598738762333e+00
7.219777079165476152e+01,4.443952547070184167e+00
7.221777650757360334e+01,6.219582633118814208e+00
7.223778222349243094e+01,6.211343878641532257e+00
7.225778793941125855e+01,8.362539751322842108e+00
7.227779365533010036e+01,8.443100239879672841e+00
7.229779937124894218e+01,9.390428880272381207e+00
7.231780508716775557e+01,1.076843727288411756e+01
7.233781080308659739e+01,1.058614938924068305e+01
7.235781651900543920e+01,1.155052235098161262e+01
7.237782223492426681e+01,1.210592198076544435e+01
7.239782795084309441e+01,1.224119252927812695e+01
7.241783366676193623e+01,1.210364956616238352e+01
7.243783938268077804e+01,1.167704751653522166e+01
7.245784509859960565e+01,1.147047551535538368e+01
7.247785081451843325e+01,1.116498159826231173e+01
7.249785653043727507e+01,1.014428849967685231e+01
7.251786224635610267e+01,9.469593538195168136e+00
7.253786796227493028e+01,8.137591381883119368e+00
7.255787367819377209e+01,7.389442725406165202e+00
7.257787939411261391e+01,7.447146575045486827e+00
7.259788511003144151e+01,5.915892065011391310e+00
7.261789082595026912e+01,5.160506261569425490e+00
7.263789654186911093e+01,5.247664961296540476e+00
7.265790225778795275e+01,3.618256870824541949e+00
7.267790797370678035e+01,3.830979237360121470e+00
7.269791368962560796e+01,3.134424980504607383e+00
7.271791940554444977e+01,3.684780654101524444e+00
7.273792512146327738e+01,2.930779040898777055e+00
7.275793083738210498e+01,2.818661188946192997e+00
7.277793655330094680e+01,2.578707021432857793e+00
7.279794226921978861e+01,2.993449815443508299e+00
7.281794798513861622e+01,2.041926254367621318e+00
7.283795370105744382e+01,2.338997805663063367e+00
7.285795941697628564e+01,1.831590025189389070e+00
7.287796513289511324e+01,2.751677000840001774e+00
7.289797084881394085e+01,2.514223927559901650e+00
7.291797656473278266e+01,1.684749523662935289e+00
7.293798228065162448e+01,2.026861170831236514e+00
7.295798799657045208e+01,1.708296002239537481e+00
7.297799371248927969e+01,1.471136654373284447e+00
7.299799942840812150e+01,2.435486808900890310e+00
7.301800514432696332e+01,2.040373846622039800e+00
7.303801086024579092e+01,2.182083091810972597e+00
7.305801657616461853e+01,2.052141766599942851e+00
7.307802229208346034e+01,1.351291213662704216e+00
7.309802800800228795e+01,1.562211977018053144e+00
7.311803372392111555e+01,2.535443167590913482e+00
7.313803943983995737e+01,1.471278884653828056e+00
7.315804515575879918e+01,1.808964688742116023e+00
7.317805087167762679e+01,2.841742732677081662e+00
7.319805658759645439e+01,1.643584597076410914e+00
7.321806230351529621e+01,1.414373858832936648e+00
7.323806801943413802e+01,2.206715932686473369e+00
7.325807373535295142e+01,1.864241416248091365e+00
7.327807945127179323e+01,2.414439949013692743e+00
7.329808516719063505e+01,1.717261121214838315e+00
7.331809088310946265e+01,2.123959530093027404e+00
7.333809659902829026e+01,3.022484591534047915e+00
7.335810231494713207e+01,2.780581641610138099e+00
7.337810803086597389e+01,3.256921306692962315e+00
7.339811374678480149e+01,3.067218327162615665e+00
7.341811946270362910e+01,3.429431064171299504e+00
7.343812517862247091e+01,3.344035452935822939e+00
7.345813089454129852e+01,2.949498822561142042e+00
7.347813661046012612e+01,3.706943917298703539e+00
7.349814232637896794e+01,3.340331276025120921e+00
7.351814804229780975e+01,3.499179336200006762e+00
7.353815375821663736e+01,4.120287147445728770e+00
7.355815947413546496e+01,4.140489184015372359e+00
7.357816519005430678e+01,3.912237473881478245e+00
7.359817090597314859e+01,2.795314794114669876e+00
7.361817662189197620e+01,2.636828632428962482e+00
7.363818233781080380e+01,2.349253223039261762e+00
7.365818805372964562e+01,2.662149845457263186e+00
7.367819376964847322e+01,2.050451412317706446e+00
7.369819948556730083e+01,2.269083842647644289e+00
7.371820520148614264e+01,2.500433224493254336e+00
7.373821091740498446e+01,1.481891864994971941e+00
7.375821663332381206e+01,2.798862494473933538e+00
7.377822234924263967e+01,1.900287124973850661e+00
7.379822806516148148e+01,1.588973635428511777e+00
7.381823378108030909e+01,2.294396696543679059e+00
7.383823949699913669e+01,2.343146608870756431e+00
7.385824521291797851e+01,1.833446806491090042e+00
7.387825092883682032e+01,2.319886377685473899e+00
7.389825664475564793e+01,1.811347421664708079e+00
7.391826236067447553e+01,1.664762042283009169e+00
7.393826807659331735e+01,2.386496597465178837e+00
7.395827379251215916e+01,2.664760549405302381e+00
7.397827950843098677e+01,1.651872169183377315e+00
7.399828522434981437e+01,2.666946204067529358e+00
7.401829094026865619e+01,2.350122454249975679e+00
7.403829665618748379e+01,2.721724736686017554e+00
7.405830237210632561e+01,1.644085352121458232e+00
7.407830808802515321e+01,2.079545546760691366e+00
7.409831380394398082e+01,2.263134854868426249e+00
7.411831951986282263e+01,2.707715275188990134e+00
7.413832523578165024e+01,2.252282954420379735e+00
7.415833095170049205e+01,2.954672889103534317e+00
7.417833666761931966e+01,1.765274903850855281e+00
7.419834238353816147e+01,1.920550476435405773e+00
7.421834809945698908e+01,1.462331869942963936e+00
7.423835381537583089e+01,2.080865627320796385e+00
7.425835953129465850e+01,2.427356541871824369e+00
7.427836524721348610e+01,1.954628669786475426e+00
7.429837096313232792e+01,2.383982587933625830e+00
7.431837667905115552e+01,1.726232124824325753e+00
7.433838239496999734e+01,1.241229624125743003e+00
7.435838811088882494e+01,1.681164470791714161e+00
7.437839382680766676e+01,1.104275701418098610e+00
7.439839954272649436e+01,1.773647131226714801e+00
7.441840525864533618e+01,1.609172297459965595e+00
7.443841097456416378e+01,1.495899699312700282e+00
7.445841669048300560e+01,2.199042089015786239e+00
7.447842240640183320e+01,1.299058989551859389e+00
7.449842812232066080e+01,2.379908595702153740e+00
7.451843383823950262e+01,1.859654003579177983e+00
7.453843955415833022e+01,1.227003747171454107e+00
7.455844527007717204e+01,1.374640576529092328e+00
7.457845098599599964e+01,1.556961865581698135e+00
7.459845670191484146e+01,2.474590777033876421e+00
7.461846241783366906e+01,2.334087353211442117e+00
7.463846813375251088e+01,2.403559271094149796e+00
7.465847384967133848e+01,2.712007011660850786e+00
7.467847956559016609e+01,3.152533478068944905e+00
7.469848528150900790e+01,3.467194812118744807e+00
7.471849099742783551e+01,3.856696283867748321e+00
7.473849671334667732e+01,3.439541879174453420e+00
7.475850242926550493e+01,3.906941011752816717e+00
7.477850814518434674e+01,3.283543027187321606e+00
7.479851386110317435e+01,4.647081608879044978e+00
7.481851957702201616e+01,4.870215778259012751e+00
7.483852529294084377e+01,4.606432002677401272e+00
7.485853100885967137e+01,4.732880421574193086e+00
7.487853672477851319e+01,4.235648106317027484e+00
7.489854244069734079e+01,4.807705860574353451e+00
7.491854815661618261e+01,4.193901841247857476e+00
7.493855387253501021e+01,4.207751796677319689e+00
7.495855958845385203e+01,4.140255992935166773e+00
7.497856530437267963e+01,3.077909207695469274e+00
7.499857102029152145e+01,3.390212251104014030e+00
7.501857673621034905e+01,2.781016560733521104e+00
7.503858245212917666e+01,2.859195151286398229e+00
7.505858816804801847e+01,2.918293407495827996e+00
7.507859388396684608e+01,2.201165445156664902e+00
7.509859959988568789e+01,2.450161664924880078e+00
7.511860531580451550e+01,2.537688718241151165e+00
7.513861103172335731e+01,3.021698698056395127e+00
7.515861674764218492e+01,1.935659300901305890e+00
7.517862246356102673e+01,3.032254923631847454e+00
7.519862817947985434e+01,2.381368129679538814e+00
7.521863389539868194e+01,1.967107789238750737e+00
7.523863961131752376e+01,2.200426694488750279e+00
7.525864532723635136e+01,2.065497124202465784e+00
7.527865104315519318e+01,2.401447942182598272e+00
7.529865675907402078e+01,2.967486968919083257e+00
7.531866247499286260e+01,1.850583445773445357e+00
7.533866819091169020e+01,1.857953767400301714e+00
7.535867390683053202e+01,2.310195652303268510e+00
7.537867962274935962e+01,2.906154490291521508e+00
7.539868533866820144e+01,2.349326057130417311e+00
7.541869105458702904e+01,2.870803580470682626e+00
7.543869677050585665e+01,3.141478466318179397e+00
7.545870248642469846e+01,2.877804850609468446e+00
7.547870820234352607e+01,3.248214362811533640e+00
7.549871391826236788e+01,3.651554376023941728e+00
7.551871963418119549e+01,3.568474566305519957e+00
7.553872535010003730e+01,3.388560390149943480e+00
7.555873106601886491e+01,4.158462746311968772e+00
7.557873678193770672e+01,3.845383933914452435e+00
7.559874249785653433e+01,3.409596350795436770e+00
7.561874821377536193e+01,3.601415755181578859e+00
7.563875392969420375e+01,3.199644318024351897e+00
7.565875964561303135e+01,4.360329872157500120e+00
7.567876536153187317e+01,4.293340815620296347e+00
7.569877107745070077e+01,4.351367769002195907e+00
7.571877679336954259e+01,3.993867736092179488e+00
7.573878250928837019e+01,4.739951987086905127e+00
7.575878822520721201e+01,4.226268749028128546e+00
7.577879394112603961e+01,4.100842510980433175e+00
7.579879965704486722e+01,5.013237264390626002e+00
7.581880537296370903e+01,3.540721306084297026e+00
7.583881108888253664e+01,4.549160294559609241e+00
7.585881680480137845e+01,4.377044271370733597e+00
7.587882252072020606e+01,4.220447027708214449e+00
7.589882823663904787e+01,4.059353226657603564e+00
7.591883395255787548e+01,4.526233084411895646e+00
7.593883966847671729e+01,3.760166250053726511e+00
7.595884538439554490e+01,4.130568068791591330e+00
7.597885110031437250e+01,4.675347576253959581e+00
7.599885681623321432e+01,4.021367524687530448e+00
7.601886253215204192e+01,5.165365498411780720e+00
7.603886824807088374e+01,4.504236456174432135e+00
7.605887396398971134e+01,5.063310020280444412e+00
7.607887967990855316e+01,4.740144184434229579e+00
7.609888539582738076e+01,4.467317732097234817e+00
7.611889111174622258e+01,5.522492180621013880e+00
7.613889682766505018e+01,5.074100471797774681e+00
7.615890254358387779e+01,5.121523756743243894e+00
7.617890825950271960e+01,5.372894499042472738e+00
7.619891397542154721e+01,5.591459967299218903e+00
7.621891969134038902e+01,5.107432976119079981e+00
7.623892540725921663e+01,5.400909138719903524e+00
7.625893112317805844e+01,5.732472146760661857e+00
7.627893683909688605e+01,5.254273589891442775e+00
7.629894255501572786e+01,6.302415619926684975e+00
7.631894827093455547e+01,6.047751868148454335e+00
7.633895398685339728e+01,6.395368299707477888e+00
7.635895970277222489e+01,6.257041979303203050e+00
7.637896541869105249e+01,5.681835175605590926e+00
7.639897113460989431e+01,6.150868671543292976e+00
7.641897685052872191e+01,6.005010802265491776e+00
7.643898256644756373e+01,5.669755793054893189e+00
7.645898828236639133e+01,5.998204994194392015e+00
7.647899399828523315e+01,5.340267149418218118e+00
7.649899971420406075e+01,5.312527326914541881e+00
7.651900543012290257e+01,5.810709460284344097e+00
7.653901114604173017e+01,5.307761142720198499e+00
7.655901686196055778e+01,5.606075586876325900e+00
7.657902257787939959e+01,5.202825587799946305e+00
7.659902829379822720e+01,5.098403866732748924e+00
7.661903400971706901e+01,5.449388612868039772e+00
7.663903972563589662e+01,4.447570602981099519e+00
7.665904544155473843e+01,4.643748149043522844e+00
7.667905115747356604e+01,4.467509475008756503e+00
7.669905687339240785e+01,3.945962535707452812e+00
7.671906258931123546e+01,4.086583270902165665e+00
7.673906830523006306e+01,4.814222889721291310e+00
7.675907402114890488e+01,4.038017694479266062e+00
7.677907973706773248e+01,3.405340787660978030e+00
7.679908545298657430e+01,3.923443848094305686e+00
7.681909116890540190e+01,3.731083320000310621e+00
7.683909688482424372e+01,4.197989576383374555e+00
7.685910260074307132e+01,4.715276241165661020e+00
7.687910831666191314e+01,3.517800033277937111e+00
7.689911403258074074e+01,3.511755413745973442e+00
7.691911974849956835e+01,4.048394246394662943e+00
7.693912546441841016e+01,3.972557873067156908e+00
7.695913118033723777e+01,4.220951358701112710e+00
7.697913689625607958e+01,3.573733581654287672e+00
7.699914261217490719e+01,4.208922947793530156e+00
7.701914832809374900e+01,4.211190280657801210e+00
7.703915404401257661e+01,3.859566496288594273e+00
7.705915975993141842e+01,3.927126731538463922e+00
7.707916547585024603e+01,3.937407095496726406e+00
7.709917119176907363e+01,3.917664973938413731e+00
7.711917690768791545e+01,3.618294830118410133e+00
7.713918262360674305e+01,3.308578985225739455e+00
7.715918833952558487e+01,3.991860049460477455e+00
7.717919405544441247e+01,3.582492174139392027e+00
7.719919977136325429e+01,4.503770918537291834e+00
7.721920548728208189e+01,3.670233020403914193e+00
7.723921120320092371e+01,4.185755649462445049e+00
7.725921691911975131e+01,4.297116626524100980e+00
7.727922263503859313e+01,3.229491449885973253e+00
7.729922835095742073e+01,3.696672878626277914e+00
7.731923406687624833e+01,3.608623864834277217e+00
7.733923978279509015e+01,3.375059531351076281e+00
7.735924549871391775e+01,3.355621090207441259e+00
7.737925121463275957e+01,3.033593827905178841e+00
7.739925693055158717e+01,3.894606189157457266e+00
7.741926264647042899e+01,2.897213706999580918e+00
7.743926836238925659e+01,4.608083828610750388e+00
7.745927407830809841e+01,2.846212844342180581e+00
7.747927979422692601e+01,4.181164156972360324e+00
7.749928551014575362e+01,4.177346825860377422e+00
7.751929122606459543e+01,3.432581740375040269e+00
7.753929694198342304e+01,4.054877158390201686e+00
7.755930265790226485e+01,3.558541373135906571e+00
7.757930837382109246e+01,3.877750974750817203e+00
7.759931408973993427e+01,3.281300314268793983e+00
7.761931980565876188e+01,2.974076154187927035e+00
7.763932552157760369e+01,3.754792398114336294e+00
7.765933123749643130e+01,3.396766626429367442e+00
7.767933695341525890e+01,3.829550508856604196e+00
7.769934266933410072e+01,3.825368381973649257e+00
7.771934838525292832e+01,3.281357877550628910e+00
7.773935410117177014e+01,3.436044488477436598e+00
7.775935981709059774e+01,2.713206981715261978e+00
7.777936553300943956e+01,2.716778675695196821e+00
7.779937124892826716e+01,3.324704222308868307e+00
7.781937696484710898e+01,2.711120857250458371e+00
7.783938268076593658e+01,3.286067481847220861e+00
7.785938839668476419e+01,2.820379559373352496e+00
7.787939411260360600e+01,2.056368918809348578e+00
7.789939982852243361e+01,2.055673581351245449e+00
7.791940554444127542e+01,2.317180671285616445e+00
7.793941126036010303e+01,2.348024298513861741e+00
7.795941697627894484e+01,2.470764988467508250e+00
7.797942269219777245e+01,2.015351069928475347e+00
7.799942840811661426e+01,2.885090811492735163e+00
7.801943412403544187e+01,2.454850647966498212e+00
7.803943983995426947e+01,2.716655605290522413e+00
7.805944555587311129e+01,3.148801576989483930e+00
7.807945127179193889e+01,2.865017943745431506e+00
7.809945698771078071e+01,1.742900120721660340e+00
7.811946270362960831e+01,1.428356585711332949e+00
7.813946841954845013e+01,2.263273612698775583e+00
7.815947413546727773e+01,1.633461055992509348e+00
7.817947985138611955e+01,2.732110439642188027e+00
7.819948556730494715e+01,1.926820511963793559e+00
7.821949128322378897e+01,1.870352888349901876e+00
7.823949699914261657e+01,2.233232341668905718e+00
7.825950271506144418e+01,2.172586835225265300e+00
7.827950843098028599e+01,2.264579669136922213e+00
7.829951414689911360e+01,1.990350907038990869e+00
7.831951986281795541e+01,1.908907929678649307e+00
7.833952557873678302e+01,1.472020919876682044e+00
7.835953129465562483e+01,2.394095600994892159e+00
7.837953701057445244e+01,1.481950088707199020e+00
7.839954272649329425e+01,2.304079412755139167e+00
7.841954844241212186e+01,1.713641667239533817e+00
7.843955415833094946e+01,1.587512154623782701e+00
7.845955987424979128e+01,1.734485000248332742e+00
7.847956559016861888e+01,1.645872408556626976e+00
7.849957130608746070e+01,2.065852765210192121e+00
7.851957702200628830e+01,2.004683553783393357e+00
7.853958273792513012e+01,2.106034926196365120e+00
7.855958845384395772e+01,2.504015849234254354e+00
7.857959416976279954e+01,1.952864325037121374e+00
7.859959988568162714e+01,1.572886642600203722e+00
7.861960560160045475e+01,1.879259881330017867e+00
7.863961131751929656e+01,1.555246365028130517e+00
7.865961703343812417e+01,1.859816907078237103e+00
7.867962274935696598e+01,2.485464684600304786e+00
7.869962846527579359e+01,1.486953046076964879e+00
7.871963418119463540e+01,1.616611828026344178e+00
7.873963989711346301e+01,1.697821549570309507e+00
7.875964561303230482e+01,2.682133874056096712e+00
7.877965132895113243e+01,1.802044481081215510e+00
7.879965704486996003e+01,2.057938342791362896e+00
7.881966276078880185e+01,2.924158725092695921e+00
7.883966847670762945e+01,2.123768767703804183e+00
7.885967419262647127e+01,2.224723642144808444e+00
7.887967990854529887e+01,2.753188986364503599e+00
7.889968562446414069e+01,2.980541806848223008e+00
7.891969134038296829e+01,3.436379573061250081e+00
7.893969705630181011e+01,3.141641434990703363e+00
7.895970277222063771e+01,2.909683271265818938e+00
7.897970848813946532e+01,4.241755459084358471e+00
7.899971420405830713e+01,4.237599711532944013e+00
7.901971991997713474e+01,4.141202150333967325e+00
7.903972563589597655e+01,3.939516488138848693e+00
7.905973135181480416e+01,5.225103361247596112e+00
7.907973706773364597e+01,4.482379354587388676e+00
7.909974278365247358e+01,4.629351217490535575e+00
7.911974849957131539e+01,5.214668613979924316e+00
7.913975421549014300e+01,4.799533197674458407e+00
7.915975993140898481e+01,4.932949896221481723e+00
7.917976564732781242e+01,4.686112479707675860e+00
7.919977136324664002e+01,4.474021563048496297e+00
7.921977707916548184e+01,4.788031971369719031e+00
7.923978279508430944e+01,4.331444486206526889e+00
7.925978851100315126e+01,4.782689025519724524e+00
7.927979422692197886e+01,4.492978672083298264e+00
7.929979994284082068e+01,3.811416806509752675e+00
7.931980565875964828e+01,3.999949335751113555e+00
7.933981137467849010e+01,3.877523635208191877e+00
7.935981709059731770e+01,4.455393176667244326e+00
7.937982280651614531e+01,4.425161124442171356e+00
7.939982852243498712e+01,4.323769019104000577e+00
7.941983423835381473e+01,2.979777727563524437e+00
7.943983995427265654e+01,3.271455896261334484e+00
7.945984567019148415e+01,4.024295420268193091e+00
7.947985138611032596e+01,3.008178783396648015e+00
7.949985710202915357e+01,3.120307968255069841e+00
7.951986281794799538e+01,3.590379209120151405e+00
7.953986853386682299e+01,3.441273713955321334e+00
7.955987424978565059e+01,3.657491743885452617e+00
7.957987996570449241e+01,3.690215890521434172e+00
7.959988568162332001e+01,2.391809680193189180e+00
7.961989139754216183e+01,3.397278597718898396e+00
7.963989711346098943e+01,2.764327686321029987e+00
7.965990282937983125e+01,3.389878072106386586e+00
7.967990854529865885e+01,3.156585190178593958e+00
7.969991426121750067e+01,2.801141893889390388e+00
7.971991997713632827e+01,2.099540271009821435e+00
7.973992569305515588e+01,1.903680825694141099e+00
7.975993140897399769e+01,2.936744629821129049e+00
7.977993712489282530e+01,2.243387252128639098e+00
7.979994284081166711e+01,2.185244180055990526e+00
7.981994855673049472e+01,2.532715237764051164e+00
7.983995427264933653e+01,2.003244216347997764e+00
7.985995998856816414e+01,2.768168335741460151e+00
7.987996570448700595e+01,1.548453803755631686e+00
7.989997142040583356e+01,2.204612598244900745e+00
7.991997713632466116e+01,2.027101062695117140e+00
7.993998285224350298e+01,2.525573233789702776e+00
7.995998856816233058e+01,1.519773732307543312e+00
7.997999428408117240e+01,2.125623583003096506e+00
8.000000000000000000e+01,2.684884396105425286e-01
