angle,intensity
1.998285224349814371e+01,2.945189186150499960e+00
2.000285795941697842e+01,3.681344764823518467e+00
2.002286367533581313e+01,3.420985055275893139e+00
2.004286939125464428e+01,2.934214555735185748e+00
2.006287510717347899e+01,3.509867451466124777e+00
2.008288082309231015e+01,3.300852461179615283e+00
2.010288653901114486e+01,3.702037850005555963e+00
2.012289225492997957e+01,3.798274875089178160e+00
2.014289797084881428e+01,4.192524231446070004e+00
2.016290368676764899e+01,3.238345132701411000e+00
2.018290940268648370e+01,3.407400407438721857e+00
2.020291511860531841e+01,3.446957679772199690e+00
2.022292083452414957e+01,3.226834614812871038e+00
2.024292655044298428e+01,2.904658973978464509e+00
2.026293226636181899e+01,3.640051894823085998e+00
2.028293798228065015e+01,3.655804193902931765e+00
2.030294369819948486e+01,2.843374318882400775e+00
2.032294941411831957e+01,3.701391351080338232e+00
2.034295513003715428e+01,3.365178974586528149e+00
2.036296084595598899e+01,2.859103183429058337e+00
2.038296656187482370e+01,3.521832873314441059e+00
2.040297227779365841e+01,4.127265744719691654e+00
2.042297799371248956e+01,3.335410262352644040e+00
2.044298370963132427e+01,3.394476768127690391e+00
2.046298942555015543e+01,2.938323364126022241e+00
2.048299514146899014e+01,3.635662326898064123e+00
2.050300085738782485e+01,3.493339185278813375e+00
2.052300657330665956e+01,3.842187655056025886e+00
2.054301228922549427e+01,3.260730626912580199e+00
2.056301800514432898e+01,3.225383518271581540e+00
2.058302372106316369e+01,3.378679066568564870e+00
2.060302943698199485e+01,3.156898136423664347e+00
2.062303515290082956e+01,3.867410099367514675e+00
2.064304086881966072e+01,2.892573622167052161e+00
2.066304658473849543e+01,3.596372594401827438e+00
2.068305230065733014e+01,3.111319255140934548e+00
2.070305801657616485e+01,4.235325841477002307e+00
2.072306373249499956e+01,3.456585985631519087e+00
2.074306944841383427e+01,4.024580319827843589e+00
2.076307516433266898e+01,3.359139936426823958e+00
2.078308088025150369e+01,3.145593176376214828e+00
2.080308659617033484e+01,3.595075581935858189e+00
2.082309231208916955e+01,3.498808680922201209e+00
2.084309802800800071e+01,3.423656940142347338e+00
2.086310374392683542e+01,3.610533743961839903e+00
2.088310945984567013e+01,3.408331858960832683e+00
2.090311517576450484e+01,3.469584162061421395e+00
2.092312089168333955e+01,2.908373937205544824e+00
2.094312660760217426e+01,3.660275998680236675e+00
2.096313232352100897e+01,3.515938018220323702e+00
2.098313803943984013e+01,3.494777001718952114e+00
2.100314375535867484e+01,3.452399605522765036e+00
2.102314947127750600e+01,3.560716975200990841e+00
2.104315518719634071e+01,3.896081697284228262e+00
2.106316090311517542e+01,3.622267496364652839e+00
2.108316661903401013e+01,3.535763670703546691e+00
2.110317233495284484e+01,2.863067923044678054e+00
2.112317805087167955e+01,3.683437226810527765e+00
2.114318376679051426e+01,3.715503334157358672e+00
2.116318948270934541e+01,3.669231638852896715e+00
2.118319519862818012e+01,3.448520897284920395e+00
2.120320091454701483e+01,3.425172305113628468e+00
2.122320663046584599e+01,3.400725929036672923e+00
2.124321234638468070e+01,3.550441660935913291e+00
2.126321806230351541e+01,3.010245361910777184e+00
2.128322377822235012e+01,3.121141030697245355e+00
2.130322949414118483e+01,4.166997601298484177e+00
2.132323521006001954e+01,2.730754635160525190e+00
2.134324092597885425e+01,3.016277789528968967e+00
2.136324664189768541e+01,3.736361328768410317e+00
2.138325235781652012e+01,2.798140912547357750e+00
2.140325807373535127e+01,3.297862055339819243e+00
2.142326378965418598e+01,3.433549085544617352e+00
2.144326950557302069e+01,3.051317943739130456e+00
2.146327522149185540e+01,3.922143493488771782e+00
2.148328093741069011e+01,3.449527082911544529e+00
2.150328665332952482e+01,3.466223308966408290e+00
2.152329236924835953e+01,3.825524579532927127e+00
2.154329808516719069e+01,2.903783847310666744e+00
2.156330380108602540e+01,3.509444678929568795e+00
2.158330951700485656e+01,3.644959719594828229e+00
2.160331523292369127e+01,3.234971223449622624e+00
2.162332094884252598e+01,3.574575241129304359e+00
2.164332666476136069e+01,3.628910461593227943e+00
2.166333238068019540e+01,3.383240175929242088e+00
2.168333809659903011e+01,3.310883390175399121e+00
2.170334381251786482e+01,3.384289173622519353e+00
2.172334952843669598e+01,3.476460928518438909e+00
2.174335524435553069e+01,3.380872513471346874e+00
2.176336096027436540e+01,2.632732743363771277e+00
2.178336667619319655e+01,4.099010717530340742e+00
2.180337239211203126e+01,3.559773456880764186e+00
2.182337810803086597e+01,3.723430821069134034e+00
2.184338382394970068e+01,3.064350635168631598e+00
2.186338953986853539e+01,3.141187894481467513e+00
2.188339525578737010e+01,3.354840892311578671e+00
2.190340097170620481e+01,4.104510815639669907e+00
2.192340668762503597e+01,3.108117132988819975e+00
2.194341240354387068e+01,3.462889936378081401e+00
2.196341811946270184e+01,3.011856291598239199e+00
2.198342383538153655e+01,3.722884542991794277e+00
2.200342955130037126e+01,3.299400600070683254e+00
2.202343526721920597e+01,3.409404584929734305e+00
2.204344098313804068e+01,3.719994224688819795e+00
2.206344669905687539e+01,3.193026102522996013e+00
2.208345241497571010e+01,4.102552414373004552e+00
2.210345813089454126e+01,3.576686885216602718e+00
2.212346384681337597e+01,3.433747403214705507e+00
2.214346956273221068e+01,3.788776998748631719e+00
2.216347527865104183e+01,3.739367747370115236e+00
2.218348099456987654e+01,3.599754652784714626e+00
2.220348671048871125e+01,2.635986370260674949e+00
2.222349242640754596e+01,3.523374978561614412e+00
2.224349814232638067e+01,4.237226695855885517e+00
2.226350385824521538e+01,4.292009428257861359e+00
2.228350957416405009e+01,3.684899754484219692e+00
2.230351529008288125e+01,3.993652565599264292e+00
2.232352100600171596e+01,3.609931884143994463e+00
2.234352672192054712e+01,3.357880801798548642e+00
2.236353243783938183e+01,4.039905064306807070e+00
2.238353815375821654e+01,3.583263718059825909e+00
2.240354386967705125e+01,3.951565235365087858e+00
2.242354958559588596e+01,3.585274130827087014e+00
2.244355530151472067e+01,3.593566122843314226e+00
2.246356101743355538e+01,3.593876551341763648e+00
2.248356673335238654e+01,3.736918585617394761e+00
2.250357244927122125e+01,3.998601468931648029e+00
2.252357816519005240e+01,3.833040680371142095e+00
2.254358388110888711e+01,4.039593783335252652e+00
2.256358959702772182e+01,3.861089949285742229e+00
2.258359531294655653e+01,4.125414933319680344e+00
2.260360102886539124e+01,4.169476470127870371e+00
2.262360674478422595e+01,3.121231807282031312e+00
2.264361246070306066e+01,4.571873341427082238e+00
2.266361817662189182e+01,4.148079093387128324e+00
2.268362389254072653e+01,3.405637102787733461e+00
2.270362960845956124e+01,3.885654717314696693e+00
2.272363532437839240e+01,3.509999894396112374e+00
2.274364104029722711e+01,3.838034498510182857e+00
2.276364675621606182e+01,3.909491553457572266e+00
2.278365247213489653e+01,4.358231670947966485e+00
2.280365818805373124e+01,4.472083912837325315e+00
2.282366390397256595e+01,3.997227664690119475e+00
2.284366961989140066e+01,4.175955036181971280e+00
2.286367533581023181e+01,4.295420875648149561e+00
2.288368105172906652e+01,3.830168570024677699e+00
2.290368676764789768e+01,4.052537350632134938e+00
2.292369248356673239e+01,4.602497055760491840e+00
2.294369819948556710e+01,3.907550297865133970e+00
2.296370391540440181e+01,5.013861633792862094e+00
2.298370963132323652e+01,5.282137254001454174e+00
2.300371534724207123e+01,4.453317211602872305e+00
2.302372106316090594e+01,5.350924109256613548e+00
2.304372677907973710e+01,4.885443721042229015e+00
2.306373249499857181e+01,4.646676005668308740e+00
2.308373821091740652e+01,5.397097885282025054e+00
2.310374392683623768e+01,4.686913809034376044e+00
2.312374964275507239e+01,5.016357162283993532e+00
2.314375535867390710e+01,4.848351817301119304e+00
2.316376107459274181e+01,4.794887429659521416e+00
2.318376679051157652e+01,5.507072081490682613e+00
2.320377250643041123e+01,5.154578580598018434e+00
2.322377822234924594e+01,5.264384931345859719e+00
2.324378393826807709e+01,5.256349497851776853e+00
2.326378965418691180e+01,5.761285165191136315e+00
2.328379537010574296e+01,4.884188979333301539e+00
2.330380108602457767e+01,5.219563815123805739e+00
2.332380680194341238e+01,5.983833777390600517e+00
2.334381251786224709e+01,5.262538263848901998e+00
2.336381823378108180e+01,5.811544909806278802e+00
2.338382394969991651e+01,4.884318419198769412e+00
2.340382966561875122e+01,6.126926966470668923e+00
2.342383538153758238e+01,5.588622581200333173e+00
2.344384109745641709e+01,4.990841874175169224e+00
2.346384681337524825e+01,5.479907463642305743e+00
2.348385252929408296e+01,4.475506224179979675e+00
2.350385824521291767e+01,4.170693866527097171e+00
2.352386396113175238e+01,4.690638664749041453e+00
2.354386967705058709e+01,4.536798861341175382e+00
2.356387539296942180e+01,4.940603086464646410e+00
2.358388110888825651e+01,5.127835249357195480e+00
2.360388682480708766e+01,4.477078732078774159e+00
2.362389254072592237e+01,4.512081399996061393e+00
2.364389825664475708e+01,4.739739058585266562e+00
2.366390397256358824e+01,4.282256318516934002e+00
2.368390968848242295e+01,4.436630064909776294e+00
2.370391540440125766e+01,4.131277846180044122e+00
2.372392112032009237e+01,3.909436611663680061e+00
2.374392683623892708e+01,3.569717945909152590e+00
2.376393255215776179e+01,4.386803957225893669e+00
2.378393826807659650e+01,3.006255854675051076e+00
2.380394398399542766e+01,3.698938433775167400e+00
2.382394969991426237e+01,3.829664334191340558e+00
2.384395541583309353e+01,4.113272003613547945e+00
2.386396113175192824e+01,4.089004504183888500e+00
2.388396684767076295e+01,2.866977733128631911e+00
2.390397256358959766e+01,4.245993462839608767e+00
2.392397827950843237e+01,3.528343168030565469e+00
2.394398399542726708e+01,3.834011432494418781e+00
2.396398971134610179e+01,3.556855927676537021e+00
2.398399542726493294e+01,4.034781484921834860e+00
2.400400114318376765e+01,3.841815944645366798e+00
2.402400685910260236e+01,4.348267169057117520e+00
2.404401257502143352e+01,4.005690921544914573e+00
2.406401829094026823e+01,3.548524350936002492e+00
2.408402400685910294e+01,4.155239478489838767e+00
2.410402972277793765e+01,3.022359786955375327e+00
2.412403543869677236e+01,4.113996152344749468e+00
2.414404115461560707e+01,3.785950696311818575e+00
2.416404687053444178e+01,3.301339711880803662e+00
2.418405258645327294e+01,3.673346141945942556e+00
2.420405830237210765e+01,3.646892521825343181e+00
2.422406401829093880e+01,3.079684723887157638e+00
2.424406973420977351e+01,3.874586067602837858e+00
2.426407545012860822e+01,3.728734569964647250e+00
2.428408116604744293e+01,2.810703178091200627e+00
2.430408688196627764e+01,3.759712028172766729e+00
2.432409259788511235e+01,3.149165693734985894e+00
2.434409831380394706e+01,3.706989186104049594e+00
2.436410402972277822e+01,4.278470176964248139e+00
2.438410974564161293e+01,3.970832272325853562e+00
2.440411546156044409e+01,3.693607307950793839e+00
2.442412117747927880e+01,3.419989310774164792e+00
2.444412689339811351e+01,2.921864341220476113e+00
2.446413260931694822e+01,3.335919048683362753e+00
2.448413832523578293e+01,3.740716571802929380e+00
2.450414404115461764e+01,2.887731720368302391e+00
2.452414975707345235e+01,3.509198979379669403e+00
2.454415547299228351e+01,3.499075086171901106e+00
2.456416118891111822e+01,3.501150307887456847e+00
2.458416690482995293e+01,3.499213975908712193e+00
2.460417262074878408e+01,3.673031214158219093e+00
2.462417833666761879e+01,3.078195553656597028e+00
2.464418405258645350e+01,4.106002119667193639e+00
2.466418976850528821e+01,3.697382785104331937e+00
2.468419548442412292e+01,3.721408730629977679e+00
2.470420120034295763e+01,3.830005599722390741e+00
2.472420691626179234e+01,3.683470238675246478e+00
2.474421263218062350e+01,4.193340879899142060e+00
2.476421834809945821e+01,3.341912863546133039e+00
2.478422406401828937e+01,3.387701633106937837e+00
2.480422977993712408e+01,3.926225745572954118e+00
2.482423549585595879e+01,3.976030502080510232e+00
2.484424121177479350e+01,2.926994966258907649e+00
2.486424692769362821e+01,2.508503707472236055e+00
2.488425264361246292e+01,3.597936485058451428e+00
2.490425835953129763e+01,2.945907276433007205e+00
2.492426407545012879e+01,3.415027212018396874e+00
2.494426979136896350e+01,3.767417117550830419e+00
2.496427550728779821e+01,3.601966423642450899e+00
2.498428122320662936e+01,3.885323334086342673e+00
2.500428693912546407e+01,3.434544941060005296e+00
2.502429265504429878e+01,2.736667064007681116e+00
2.504429837096313349e+01,2.838846559803520631e+00
2.506430408688196820e+01,3.283761991895220778e+00
2.508430980280080291e+01,3.502908671689489051e+00
2.510431551871963762e+01,3.813349935196580720e+00
2.512432123463846878e+01,3.401938177014347531e+00
2.514432695055730349e+01,3.541515875879249986e+00
2.516433266647613465e+01,3.840137920438568386e+00
2.518433838239496936e+01,2.695810544195366809e+00
2.520434409831380407e+01,3.486761760928719589e+00
2.522434981423263878e+01,4.214880978247970589e+00
2.524435553015147349e+01,3.188545111176874336e+00
2.526436124607030820e+01,3.560293304977774742e+00
2.528436696198914291e+01,3.718360922954686565e+00
2.530437267790797407e+01,4.182410143864179197e+00
2.532437839382680878e+01,3.991268078579567558e+00
2.534438410974563993e+01,3.489415717098949266e+00
2.536438982566447464e+01,2.841152543581738410e+00
2.538439554158330935e+01,3.233593715468868091e+00
2.540440125750214406e+01,3.721868987617108715e+00
2.542440697342097877e+01,3.998434589941610717e+00
2.544441268933981348e+01,3.240165618434181383e+00
2.546441840525864819e+01,3.297523534106627352e+00
2.548442412117747935e+01,3.608217799903316703e+00
2.550442983709631406e+01,3.496868753909510019e+00
2.552443555301514877e+01,3.516659821285652132e+00
2.554444126893397993e+01,3.314817170729611462e+00
2.556444698485281464e+01,4.238366433981047621e+00
2.558445270077164935e+01,3.502226035353774858e+00
2.560445841669048406e+01,3.984485108615700710e+00
2.562446413260931877e+01,3.395428738130448654e+00
2.564446984852815348e+01,3.328526464492044035e+00
2.566447556444698819e+01,3.323360026456640082e+00
2.568448128036581934e+01,3.321783344510505831e+00
2.570448699628465405e+01,3.782552320714224869e+00
2.572449271220348521e+01,3.167270674395770591e+00
2.574449842812231992e+01,2.911931807809818640e+00
2.576450414404115463e+01,2.596232409680444331e+00
2.578450985995998934e+01,2.786454672718872150e+00
2.580451557587882405e+01,3.301388365454999363e+00
2.582452129179765876e+01,2.840499134831243389e+00
2.584452700771649347e+01,3.083655040938269920e+00
2.586453272363532463e+01,3.496680595466897579e+00
2.588453843955415934e+01,2.755209882480941452e+00
2.590454415547299405e+01,3.189549011220603081e+00
2.592454987139182521e+01,3.407097254949042142e+00
2.594455558731065992e+01,3.216331403882473960e+00
2.596456130322949463e+01,2.755205799303653169e+00
2.598456701914832934e+01,3.068368706069690255e+00
2.600457273506716405e+01,3.837606032028630487e+00
2.602457845098599520e+01,2.873789258948925784e+00
2.604458416690482991e+01,3.370532419342736841e+00
2.606458988282366462e+01,3.475704444554208461e+00
2.608459559874249933e+01,3.095628098056845801e+00
2.610460131466133404e+01,3.710173061153440255e+00
2.612460703058016520e+01,3.870037911084236004e+00
2.614461274649899991e+01,3.649856300981848545e+00
2.616461846241783462e+01,3.850986159712181944e+00
2.618462417833666933e+01,3.587995084046454508e+00
2.620462989425550404e+01,4.448690943133196463e+00
2.622463561017433520e+01,3.257655941425273483e+00
2.624464132609316991e+01,3.086742199077794346e+00
2.626464704201200462e+01,3.127481130445467272e+00
2.628465275793083933e+01,4.048522645669355491e+00
2.630465847384967049e+01,3.056878925625595045e+00
2.632466418976850520e+01,4.122696982410857913e+00
2.634466990568733991e+01,3.578330798133822821e+00
2.636467562160617462e+01,4.108099121092009476e+00
2.638468133752500933e+01,4.334428524883021439e+00
2.640468705344384048e+01,3.635217110744519697e+00
2.642469276936267519e+01,3.380276317766883309e+00
2.644469848528150990e+01,3.616313645494782847e+00
2.646470420120034461e+01,3.540336284238924769e+00
2.648470991711917932e+01,3.373371306915482037e+00
2.650471563303801048e+01,3.117592463667080427e+00
2.652472134895684519e+01,3.871649069778044350e+00
2.654472706487567990e+01,3.779417829085293334e+00
2.656473278079451461e+01,4.037857701580096048e+00
2.658473849671334932e+01,3.091625612583388971e+00
2.660474421263218048e+01,3.134085556272351969e+00
2.662474992855101519e+01,3.978815529921098104e+00
2.664475564446984990e+01,3.539609749543869643e+00
2.666476136038868461e+01,3.924124100852681707e+00
2.668476707630751577e+01,3.549453135178413543e+00
2.670477279222635048e+01,3.268167376547737479e+00
2.672477850814518519e+01,3.565189244882747133e+00
2.674478422406401990e+01,3.912694299108150808e+00
2.676478993998285461e+01,2.935623985029612193e+00
2.678479565590168576e+01,4.458559027967445410e+00
2.680480137182052047e+01,3.499423514467783214e+00
2.682480708773935518e+01,3.831041178198300479e+00
2.684481280365818989e+01,3.420308369702970364e+00
2.686481851957702460e+01,4.258423398037077590e+00
2.688482423549585576e+01,4.250588973962033279e+00
2.690482995141469047e+01,3.765550792698546090e+00
2.692483566733352518e+01,4.584007779125270687e+00
2.694484138325235989e+01,4.753741100640834993e+00
2.696484709917119105e+01,3.555237062650796531e+00
2.698485281509002576e+01,4.060846530357284045e+00
2.700485853100886047e+01,4.836248232588258311e+00
2.702486424692769518e+01,4.322831743070485011e+00
2.704486996284652989e+01,5.096612170965815203e+00
2.706487567876536104e+01,4.480218098330686516e+00
2.708488139468419575e+01,5.310430398957816323e+00
2.710488711060303046e+01,4.642499342036267684e+00
2.712489282652186517e+01,4.352972279952133761e+00
2.714489854244069988e+01,5.258567482740630794e+00
2.716490425835953104e+01,5.866002844559068841e+00
2.718490997427836575e+01,5.413751049957327588e+00
2.720491569019720046e+01,5.641774807661390945e+00
2.722492140611603517e+01,5.746311848842761805e+00
2.724492712203486633e+01,6.434143983620975504e+00
2.726493283795370104e+01,6.103877275996946850e+00
2.728493855387253575e+01,6.303452680466514302e+00
2.730494426979137046e+01,7.236745876998827320e+00
2.732494998571020517e+01,6.723197168869091023e+00
2.734495570162903633e+01,6.897614315949480712e+00
2.736496141754787104e+01,7.111424817733151826e+00
2.738496713346670575e+01,7.774187405923362881e+00
2.740497284938554046e+01,8.670470445067332221e+00
2.742497856530437517e+01,7.735418877626269563e+00
2.744498428122320632e+01,9.734780983986013325e+00
2.746498999714204103e+01,1.029586697362810099e+01
2.748499571306087574e+01,1.028051240882878581e+01
2.750500142897971045e+01,9.965191348171803298e+00
2.752500714489854516e+01,1.063800065358086577e+01
2.754501286081737632e+01,1.159164058798473995e+01
2.756501857673621103e+01,1.243158140202918815e+01
2.758502429265504574e+01,1.193419075139501828e+01
2.760503000857388045e+01,1.255552915967632188e+01
2.762503572449271161e+01,1.367464986801771509e+01
2.764504144041154632e+01,1.387611287695416706e+01
2.766504715633038103e+01,1.512539839495694061e+01
2.768505287224921574e+01,1.512285354609048049e+01
2.770505858816805045e+01,1.689355012666395695e+01
2.772506430408688161e+01,1.708780531049879059e+01
2.774507002000571632e+01,1.819188065975685475e+01
2.776507573592455103e+01,1.813159753983656231e+01
2.778508145184338574e+01,1.902935332785646949e+01
2.780508716776222045e+01,2.055049169534202136e+01
2.782509288368105160e+01,2.084046144135246692e+01
2.784509859959988631e+01,2.248820756171925339e+01
2.786510431551872102e+01,2.263395115589891304e+01
2.788511003143755573e+01,2.373890257840307427e+01
2.790511574735638689e+01,2.464007448388515442e+01
2.792512146327522160e+01,2.414606334510937202e+01
2.794512717919405631e+01,2.527849318305791471e+01
2.796513289511289102e+01,2.583114677617740895e+01
2.798513861103172573e+01,2.604772797296353914e+01
2.800514432695055689e+01,2.550224743995801902e+01
2.802515004286939160e+01,2.584973342747917613e+01
2.804515575878822631e+01,2.593102430737292963e+01
2.806516147470706102e+01,2.502439652746491916e+01
2.808516719062589573e+01,2.447817874314089437e+01
2.810517290654472689e+01,2.444837707481536171e+01
2.812517862246356160e+01,2.259355543559343005e+01
2.814518433838239631e+01,2.148214557493648158e+01
2.816519005430123102e+01,1.958730789717673915e+01
2.818519577022006217e+01,1.941056278298037441e+01
2.820520148613889688e+01,1.785116050971513246e+01
2.822520720205773159e+01,1.710440584054425273e+01
2.824521291797656630e+01,1.521369763977715195e+01
2.826521863389540101e+01,1.483545449719890463e+01
2.828522434981423217e+01,1.226638366128924318e+01
2.830523006573306688e+01,1.186980711866695870e+01
2.832523578165190159e+01,1.125713145611751287e+01
2.834524149757073630e+01,1.021625555630943794e+01
2.836524721348957101e+01,9.576393214767014328e+00
2.838525292940840217e+01,8.748624941613625694e+00
2.840525864532723688e+01,8.217704685112254381e+00
2.842526436124607159e+01,7.249189722141931469e+00
2.844527007716490630e+01,7.342248737546044346e+00
2.846527579308374101e+01,6.918853864642810159e+00
2.848528150900257216e+01,7.611703579828809296e+00
2.850528722492140687e+01,7.067233971850061636e+00
2.852529294084024158e+01,7.597373033414075216e+00
2.854529865675907629e+01,7.470093935578949740e+00
2.856530437267790745e+01,7.066265822022746335e+00
2.858531008859674216e+01,7.889158911238389749e+00
2.860531580451557687e+01,8.093733630834625714e+00
2.862532152043441158e+01,7.972484105834954704e+00
2.864532723635324629e+01,7.595960330186566800e+00
2.866533295227207745e+01,8.068375325698401213e+00
2.868533866819091216e+01,8.540741922089075899e+00
2.870534438410974687e+01,8.430065519701702925e+00
2.872535010002858158e+01,9.112326409163426177e+00
2.874535581594741629e+01,8.856277780001917677e+00
2.876536153186624745e+01,9.780739974184402996e+00
2.878536724778508216e+01,9.626378048194913717e+00
2.880537296370391687e+01,1.034210291289183203e+01
2.882537867962275158e+01,9.808599871214925159e+00
2.884538439554158273e+01,1.122084458118732186e+01
2.886539011146041744e+01,1.188183707334370709e+01
2.888539582737925215e+01,1.109176360468713440e+01
2.890540154329808686e+01,1.220762303885801714e+01
2.892540725921692157e+01,1.204632614341646679e+01
2.894541297513575273e+01,1.345114531356185239e+01
2.896541869105458744e+01,1.331642809426544360e+01
2.898542440697342215e+01,1.355602429254126307e+01
2.900543012289225686e+01,1.404319397918775358e+01
2.902543583881109157e+01,1.372124932803512110e+01
2.904544155472992273e+01,1.467917250916231353e+01
2.906544727064875744e+01,1.500771522199929464e+01
2.908545298656759215e+01,1.491188062979592388e+01
2.910545870248642686e+01,1.433301372698734077e+01
2.912546441840525802e+01,1.452608083066897393e+01
2.914547013432409273e+01,1.421706245830467452e+01
2.916547585024292744e+01,1.368577693065615541e+01
2.918548156616176215e+01,1.415320439165642874e+01
2.920548728208059686e+01,1.364733402950902175e+01
2.922549299799942801e+01,1.280446555252073004e+01
2.924549871391826272e+01,1.313456746391019259e+01
2.926550442983709743e+01,1.206621517040512437e+01
2.928551014575593214e+01,1.099389725995331268e+01
2.930551586167476685e+01,1.046775914996186607e+01
2.932552157759359801e+01,9.328756291776027609e+00
2.934552729351243272e+01,8.774682426972823635e+00
2.936553300943126743e+01,8.477105263063361207e+00
2.938553872535010214e+01,7.444668976069250377e+00
2.940554444126893330e+01,7.641243545350739019e+00
2.942555015718776801e+01,7.027681457482109373e+00
2.944555587310660272e+01,6.529976386250564424e+00
2.946556158902543743e+01,6.562585278466592342e+00
2.948556730494427214e+01,5.966143713893762524e+00
2.950557302086310330e+01,5.541229166388649041e+00
2.952557873678193801e+01,5.468841272467389381e+00
2.954558445270077272e+01,5.691536536888370357e+00
2.956559016861960743e+01,5.455255190297856771e+00
2.958559588453844214e+01,4.714665753719936347e+00
2.960560160045727329e+01,4.135620294548107090e+00
2.962560731637610800e+01,4.483035364797642863e+00
2.964561303229494271e+01,4.884539568898695450e+00
2.966561874821377742e+01,3.847999580376422646e+00
2.968562446413261213e+01,3.547248380536775603e+00
2.970563018005144329e+01,3.449948603315350137e+00
2.972563589597027800e+01,4.082136671308697728e+00
2.974564161188911271e+01,4.911284041950697343e+00
2.976564732780794742e+01,3.956521067174401107e+00
2.978565304372677858e+01,3.254250906505612218e+00
2.980565875964561329e+01,3.966573708072250071e+00
2.982566447556444800e+01,3.843832391017066641e+00
2.984567019148328271e+01,3.875244976965550148e+00
2.986567590740211742e+01,4.522462141660856361e+00
2.988568162332094857e+01,3.533862859183549254e+00
2.990568733923978328e+01,3.922085744609608238e+00
2.992569305515861799e+01,4.629123280294666465e+00
2.994569877107745270e+01,3.930563007233603301e+00
2.996570448699628741e+01,3.888968952369044274e+00
