angle,intensity
2.998571020291511857e+01,4.315442365602823571e+00
3.000571591883395328e+01,3.373022999200565142e+00
3.002572163475278799e+01,3.402566602254585515e+00
3.004572735067162270e+01,3.610169600628839071e+00
3.006573306659045386e+01,4.045056509584884274e+00
3.008573878250928857e+01,3.773375998757137584e+00
3.010574449842812328e+01,3.451479044965705789e+00
3.012575021434695799e+01,3.088833740930414073e+00
3.014575593026579270e+01,3.252459595927996272e+00
3.016576164618462386e+01,4.011547942807808020e+00
3.018576736210345857e+01,3.323450237762766157e+00
3.020577307802229328e+01,4.430252707022003023e+00
3.022577879394112799e+01,4.010741025248939273e+00
3.024578450985996270e+01,3.819717467125856025e+00
3.026579022577879385e+01,4.451781184716548267e+00
3.028579594169762856e+01,4.482420294628205681e+00
3.030580165761646327e+01,3.731262144248339574e+00
3.032580737353529798e+01,4.745139756309587398e+00
3.034581308945412914e+01,3.842672014346733000e+00
3.036581880537296385e+01,4.395015559339271682e+00
3.038582452129179856e+01,3.709151238396810601e+00
3.040583023721063327e+01,4.136945982547654665e+00
3.042583595312946798e+01,4.501857598178220954e+00
3.044584166904829914e+01,4.315291431667742650e+00
3.046584738496713385e+01,4.182173432978915528e+00
3.048585310088596856e+01,4.225400535525444035e+00
3.050585881680480327e+01,4.294583284005858204e+00
3.052586453272363798e+01,3.989859766785554651e+00
3.054587024864246914e+01,4.244195406119227520e+00
3.056587596456130385e+01,4.683458118880775345e+00
3.058588168048013856e+01,4.653453248225372541e+00
3.060588739639897327e+01,4.933388657762039387e+00
3.062589311231780798e+01,5.166152225442620427e+00
3.064589882823663913e+01,4.359937773328556254e+00
3.066590454415547384e+01,5.334965705549608472e+00
3.068591026007430855e+01,4.976351176597109571e+00
3.070591597599314326e+01,4.860411381360647987e+00
3.072592169191197442e+01,4.685871940951230386e+00
3.074592740783080913e+01,5.479743695073884702e+00
3.076593312374964384e+01,5.617516366672758110e+00
3.078593883966847855e+01,5.588124747617371213e+00
3.080594455558731326e+01,5.889736939752546085e+00
3.082595027150614442e+01,6.025395182804688332e+00
3.084595598742497913e+01,6.227749209624762194e+00
3.086596170334381384e+01,7.211027373733755574e+00
3.088596741926264855e+01,6.714119489154075637e+00
3.090597313518148326e+01,6.499858909861606193e+00
3.092597885110031442e+01,6.905565454599146946e+00
3.094598456701914913e+01,8.299103210780405249e+00
3.096599028293798384e+01,7.257876624459184356e+00
3.098599599885681855e+01,8.310176019454386775e+00
3.100600171477564970e+01,8.730935389992568574e+00
3.102600743069448441e+01,8.690520660008987264e+00
3.104601314661331912e+01,9.273428639293326725e+00
3.106601886253215383e+01,9.161706293820381930e+00
3.108602457845098854e+01,1.037543487178360024e+01
3.110603029436981970e+01,1.065776357505331084e+01
3.112603601028865441e+01,1.183202483636751445e+01
3.114604172620748912e+01,1.168374332521334402e+01
3.116604744212632383e+01,1.249498142502478615e+01
3.118605315804515854e+01,1.262241248360016321e+01
3.120605887396398970e+01,1.387597798450971354e+01
3.122606458988282441e+01,1.346247930900974765e+01
3.124607030580165912e+01,1.425362621969739685e+01
3.126607602172049383e+01,1.489366884119561973e+01
3.128608173763932498e+01,1.482218372571236031e+01
3.130608745355815969e+01,1.551609633351946371e+01
3.132609316947699440e+01,1.629103304857492773e+01
3.134609888539582911e+01,1.728985907809648381e+01
3.136610460131466382e+01,1.716167825294647287e+01
3.138611031723349498e+01,1.714269997829254066e+01
3.140611603315232969e+01,1.793171162445244349e+01
3.142612174907116440e+01,1.756145201226636843e+01
3.144612746498999911e+01,1.728652823723706078e+01
3.146613318090883382e+01,1.803432821065028335e+01
3.148613889682766498e+01,1.765714563053649755e+01
3.150614461274649969e+01,1.709605481447459141e+01
3.152615032866533440e+01,1.685522582037836514e+01
3.154615604458416911e+01,1.647835952726579123e+01
3.156616176050300382e+01,1.643592134192779497e+01
3.158616747642183498e+01,1.667293195899894798e+01
3.160617319234066969e+01,1.634123200242827068e+01
3.162617890825950440e+01,1.610565304380185836e+01
3.164618462417833911e+01,1.535314910698585500e+01
3.166619034009717026e+01,1.638977183327622456e+01
3.168619605601600497e+01,1.648482038633167335e+01
3.170620177193483968e+01,1.692124803784287934e+01
3.172620748785367439e+01,1.756542953619689840e+01
3.174621320377250910e+01,1.821940754387604144e+01
3.176621891969134026e+01,1.862880338744420783e+01
3.178622463561017497e+01,1.960601613504715601e+01
3.180623035152900968e+01,1.978533606707410186e+01
3.182623606744784439e+01,2.158707060896477969e+01
3.184624178336667910e+01,2.254919634078661161e+01
3.186624749928551026e+01,2.403649855894531129e+01
3.188625321520434497e+01,2.507356528452396205e+01
3.190625893112317968e+01,2.664457648185355509e+01
3.192626464704201439e+01,2.876902988567452013e+01
3.194627036296084555e+01,3.077128892486030054e+01
3.196627607887968026e+01,3.258620035005953497e+01
3.198628179479851497e+01,3.409258053194660931e+01
3.200628751071734968e+01,3.609144627061166943e+01
3.202629322663618439e+01,3.770621681669031489e+01
3.204629894255501199e+01,3.909149815582620846e+01
3.206630465847385381e+01,4.114198112148675790e+01
3.208631037439268141e+01,4.314417534875425986e+01
3.210631609031152323e+01,4.435871447033673576e+01
3.212632180623035083e+01,4.710975250387178903e+01
3.214632752214918554e+01,4.842533662728148158e+01
3.216633323806802025e+01,4.914506306922984180e+01
3.218633895398685496e+01,5.014097057769611610e+01
3.220634466990568967e+01,5.053201162983307881e+01
3.222635038582451728e+01,4.981463853891789739e+01
3.224635610174335909e+01,5.011331281510891245e+01
3.226636181766218670e+01,4.909731067774524149e+01
3.228636753358102851e+01,4.914384436776738596e+01
3.230637324949985612e+01,4.753682073788636586e+01
3.232637896541869083e+01,4.447497972247874998e+01
3.234638468133752554e+01,4.173622032813417349e+01
3.236639039725636025e+01,3.909693684819679049e+01
3.238639611317519496e+01,3.655153909581660088e+01
3.240640182909402967e+01,3.333039813369579463e+01
3.242640754501286438e+01,3.123428378892009505e+01
3.244641326093169198e+01,2.754542965814539102e+01
3.246641897685053380e+01,2.504110103332710224e+01
3.248642469276936140e+01,2.242894830391198369e+01
3.250643040868819611e+01,1.966373630857015087e+01
3.252643612460703082e+01,1.754521754165491387e+01
3.254644184052586553e+01,1.499984964071641258e+01
3.256644755644470024e+01,1.338372245893268087e+01
3.258645327236353495e+01,1.204594641890827944e+01
3.260645898828236966e+01,1.107036046064906287e+01
3.262646470420119726e+01,9.177483838442348940e+00
3.264647042012003908e+01,8.569430225981848892e+00
3.266647613603886668e+01,8.130462101937572683e+00
3.268648185195770850e+01,8.383545808012209832e+00
3.270648756787653610e+01,6.709115555056051505e+00
3.272649328379537081e+01,7.044777675377285497e+00
3.274649899971420552e+01,5.751334490286929224e+00
3.276650471563304023e+01,6.491400388844263958e+00
3.278651043155187494e+01,5.338916687286216600e+00
3.280651614747070255e+01,5.650425375704078768e+00
3.282652186338954436e+01,5.694349312593538492e+00
3.284652757930837197e+01,4.776964493603948370e+00
3.286653329522721378e+01,4.464963840832660402e+00
3.288653901114604139e+01,5.086431292189878661e+00
3.290654472706487610e+01,4.972822724420174367e+00
3.292655044298371081e+01,4.400142904515389475e+00
3.294655615890254552e+01,4.413330992253950313e+00
3.296656187482138023e+01,4.404079644479571343e+00
3.298656759074020783e+01,4.851431696619161293e+00
3.300657330665904965e+01,4.255812914359530907e+00
3.302657902257787725e+01,4.197564477411158457e+00
3.304658473849671907e+01,4.261533595622602810e+00
3.306659045441554667e+01,4.497501054932394382e+00
3.308659617033438138e+01,3.849487389855081432e+00
3.310660188625321609e+01,4.742355784791153717e+00
3.312660760217205080e+01,3.662728066850576614e+00
3.314661331809088551e+01,4.114651815841435578e+00
3.316661903400971312e+01,3.412253091066097976e+00
3.318662474992855493e+01,4.272382759750891879e+00
3.320663046584738254e+01,4.911323656497748935e+00
3.322663618176622435e+01,4.724169465565710269e+00
3.324664189768505196e+01,3.882926182056560815e+00
3.326664761360388667e+01,4.604566916121076936e+00
3.328665332952272138e+01,4.648155691482870111e+00
3.330665904544155609e+01,4.302468618866917893e+00
3.332666476136039080e+01,3.634636907262727590e+00
3.334667047727922551e+01,3.956814556255421333e+00
3.336667619319806022e+01,3.999867661279324693e+00
3.338668190911688782e+01,3.226113897077619086e+00
3.340668762503572964e+01,3.958062725019091399e+00
3.342669334095455724e+01,4.348731902350551515e+00
3.344669905687339195e+01,3.926820148651008147e+00
3.346670477279222666e+01,3.548770997597200605e+00
3.348671048871106137e+01,4.028063530964277383e+00
3.350671620462989608e+01,3.714131184616316972e+00
3.352672192054873079e+01,3.950582950053200815e+00
3.354672763646756550e+01,2.978064521973524670e+00
3.356673335238639311e+01,3.321926011809028800e+00
3.358673906830523492e+01,3.808005888100250758e+00
3.360674478422406253e+01,3.025978887825233610e+00
3.362675050014290434e+01,3.569159118142136933e+00
3.364675621606173195e+01,3.653356133538075756e+00
3.366676193198056666e+01,3.558836037395945784e+00
3.368676764789940137e+01,3.359810689736923095e+00
3.370677336381823608e+01,3.668818487841643883e+00
3.372677907973707079e+01,3.941258165905486166e+00
3.374678479565589839e+01,3.825265450724216532e+00
3.376679051157474021e+01,3.972654032196081708e+00
3.378679622749356781e+01,3.896229906341853066e+00
3.380680194341240963e+01,3.794345088974761637e+00
3.382680765933123723e+01,3.746611735966854706e+00
3.384681337525007194e+01,3.018409371909884342e+00
3.386681909116890665e+01,4.654514068734588506e+00
3.388682480708774136e+01,3.011359417962652163e+00
3.390683052300657607e+01,3.917454811285416838e+00
3.392683623892540368e+01,4.018361051939365325e+00
3.394684195484424549e+01,4.127747006807177321e+00
3.396684767076307310e+01,3.749377892434606618e+00
3.398685338668191491e+01,3.850881851846926551e+00
3.400685910260074252e+01,3.383492508011261002e+00
3.402686481851957723e+01,3.960092776936449788e+00
3.404687053443841194e+01,3.841570504273595699e+00
3.406687625035724665e+01,4.380021395348763669e+00
3.408688196627608136e+01,3.705189608981921623e+00
3.410688768219490896e+01,3.699811786817647885e+00
3.412689339811375078e+01,3.816785837427820738e+00
3.414689911403257838e+01,3.610861974878859737e+00
3.416690482995142020e+01,3.352727638850335978e+00
3.418691054587024780e+01,3.873798861893751333e+00
3.420691626178908251e+01,3.509953360746213669e+00
3.422692197770791722e+01,3.730065631871225307e+00
3.424692769362675193e+01,4.148448415323239047e+00
3.426693340954558664e+01,4.094547453462231701e+00
3.428693912546442135e+01,3.236668316701096781e+00
3.430694484138325606e+01,4.329185200909305919e+00
3.432695055730208367e+01,3.723880638994212955e+00
3.434695627322092548e+01,3.519110084143564521e+00
3.436696198913975309e+01,4.209952058064645009e+00
3.438696770505858780e+01,4.237008817149544804e+00
3.440697342097742251e+01,3.579726492042181185e+00
3.442697913689625722e+01,4.007801899558630865e+00
3.444698485281509193e+01,4.148890056925472081e+00
3.446699056873392664e+01,3.991682518310868844e+00
3.448699628465276135e+01,3.281903008658753507e+00
3.450700200057158895e+01,3.172347174259860569e+00
3.452700771649043077e+01,3.914773187021806322e+00
3.454701343240925837e+01,3.568302548436117050e+00
3.456701914832810019e+01,4.505453861277803895e+00
3.458702486424692779e+01,4.007001070328007231e+00
3.460703058016576250e+01,3.796440690177158128e+00
3.462703629608459721e+01,3.874262152654890379e+00
3.464704201200343192e+01,3.887373196693409749e+00
3.466704772792226663e+01,4.366936513411470600e+00
3.468705344384109424e+01,3.264231792902449580e+00
3.470705915975993605e+01,4.172931084890756814e+00
3.472706487567876366e+01,3.492376558201163661e+00
3.474707059159760547e+01,3.998783789380461862e+00
3.476707630751643308e+01,4.364066917785882183e+00
3.478708202343526779e+01,3.296939353940361972e+00
3.480708773935410250e+01,3.404463710559126000e+00
3.482709345527293721e+01,3.358661643168478594e+00
3.484709917119177192e+01,3.915369525474559964e+00
3.486710488711059952e+01,3.509113864678049310e+00
3.488711060302944134e+01,3.854202377338785901e+00
3.490711631894826894e+01,4.166435119619789518e+00
3.492712203486711076e+01,4.454093757305949808e+00
3.494712775078593836e+01,4.062084992067727995e+00
3.496713346670477307e+01,3.923369576234010392e+00
3.498713918262360778e+01,3.924098713969438990e+00
3.500714489854244249e+01,3.290603856905024660e+00
3.502715061446127720e+01,4.075683223814539069e+00
3.504715633038010481e+01,4.242363294011660457e+00
3.506716204629894662e+01,4.100243862561001151e+00
3.508716776221777423e+01,3.504751727678258266e+00
3.510717347813661604e+01,3.909263828775815242e+00
3.512717919405544365e+01,3.967212842695206465e+00
3.514718490997427836e+01,3.035942804795385364e+00
3.516719062589311307e+01,3.978129310080325443e+00
3.518719634181194778e+01,4.324286641749808702e+00
3.520720205773078249e+01,3.413164217098534792e+00
3.522720777364961720e+01,3.471920145072076469e+00
3.524721348956845191e+01,3.148211457316834938e+00
3.526721920548727951e+01,3.724506825299129797e+00
3.528722492140612133e+01,3.784325901372740830e+00
3.530723063732494893e+01,3.917712622335914219e+00
3.532723635324378364e+01,3.526027771884888029e+00
3.534724206916261835e+01,4.018957447499099445e+00
3.536724778508145306e+01,4.616366036079890378e+00
3.538725350100028777e+01,4.241503188497765642e+00
3.540725921691912248e+01,3.671787823591783351e+00
3.542726493283795719e+01,3.823515752248415112e+00
3.544727064875678479e+01,3.720621017628120253e+00
3.546727636467562661e+01,4.078873916585600945e+00
3.548728208059445421e+01,4.322909745433864970e+00
3.550728779651329603e+01,4.783353120158022165e+00
3.552729351243212363e+01,4.014490122429225316e+00
3.554729922835095834e+01,3.345413299592070455e+00
3.556730494426979305e+01,4.016097529443008796e+00
3.558731066018862776e+01,4.085007308974585527e+00
3.560731637610746247e+01,3.742693552248470112e+00
3.562732209202629008e+01,4.703515823374790017e+00
3.564732780794513189e+01,3.799565127476704163e+00
3.566733352386395950e+01,4.415399518731665474e+00
3.568733923978280131e+01,4.626096249472530175e+00
3.570734495570162892e+01,4.894850588989624995e+00
3.572735067162046363e+01,5.121218945544806722e+00
3.574735638753929834e+01,5.224835620031285544e+00
3.576736210345813305e+01,4.700352522612410766e+00
3.578736781937696776e+01,4.256656304190057583e+00
3.580737353529579536e+01,5.967442057203323102e+00
3.582737925121463718e+01,6.028175206393006746e+00
3.584738496713346478e+01,6.354319129504627739e+00
3.586739068305230660e+01,5.795311851026959005e+00
3.588739639897113420e+01,6.840500663629935474e+00
3.590740211488996891e+01,6.616023135649485631e+00
3.592740783080880362e+01,6.484924946423244130e+00
3.594741354672763833e+01,6.471901380197524034e+00
3.596741926264647304e+01,7.920878282255587877e+00
3.598742497856530065e+01,7.273468713269188868e+00
3.600743069448414246e+01,7.498582353090586849e+00
3.602743641040297007e+01,8.876941838019863695e+00
3.604744212632181188e+01,8.780896868676613565e+00
3.606744784224063949e+01,1.012153920374824700e+01
3.608745355815947420e+01,1.007705852195609708e+01
3.610745927407830891e+01,1.129096174488182491e+01
3.612746498999714362e+01,1.153222350805116214e+01
3.614747070591597833e+01,1.237364241681307853e+01
3.616747642183481304e+01,1.335909816809882322e+01
3.618748213775364775e+01,1.404130433576508707e+01
3.620748785367247535e+01,1.391664767974115691e+01
3.622749356959131717e+01,1.542766799045138271e+01
3.624749928551014477e+01,1.715651889859003987e+01
3.626750500142897948e+01,1.733315953033126178e+01
3.628751071734781419e+01,1.820387582266823756e+01
3.630751643326664890e+01,1.912720638389468419e+01
3.632752214918548361e+01,2.059328572228572085e+01
3.634752786510431832e+01,2.163555817743108989e+01
3.636753358102315303e+01,2.236443986888335900e+01
3.638753929694198064e+01,2.383186712536089047e+01
3.640754501286082245e+01,2.440853209529716139e+01
3.642755072877965006e+01,2.472042269299706163e+01
3.644755644469849187e+01,2.568253079600939870e+01
3.646756216061731948e+01,2.638737657234903367e+01
3.648756787653615419e+01,2.680895373970032836e+01
3.650757359245498890e+01,2.692718779886607905e+01
3.652757930837382361e+01,2.738823708726190986e+01
3.654758502429265832e+01,2.823436045138105399e+01
3.656759074021148592e+01,2.742418054662570626e+01
3.658759645613032774e+01,2.844308907818971122e+01
3.660760217204915534e+01,2.829066241924878966e+01
3.662760788796799716e+01,2.730056359847507608e+01
3.664761360388682476e+01,2.709553238891023597e+01
3.666761931980565947e+01,2.663101700061295318e+01
3.668762503572449418e+01,2.575660784849076634e+01
3.670763075164332889e+01,2.673825391407275731e+01
3.672763646756216360e+01,2.504082177075787996e+01
3.674764218348099121e+01,2.540840560900337408e+01
3.676764789939983302e+01,2.428390784662598989e+01
3.678765361531866063e+01,2.411125739884529295e+01
3.680765933123750244e+01,2.256375867231581367e+01
3.682766504715633005e+01,2.185058816186785791e+01
3.684767076307516476e+01,2.163688204501053036e+01
3.686767647899399947e+01,2.144357256506871323e+01
3.688768219491283418e+01,2.039124267637836141e+01
3.690768791083166889e+01,1.865527333271574761e+01
3.692769362675049649e+01,1.808061546165866318e+01
3.694769934266933831e+01,1.675239227333855752e+01
3.696770505858816591e+01,1.578237984217204115e+01
3.698771077450700773e+01,1.392150086152700617e+01
3.700771649042583533e+01,1.444921766500168303e+01
3.702772220634467004e+01,1.186715458734576423e+01
3.704772792226350475e+01,1.224958185871198424e+01
3.706773363818233946e+01,1.151758528854875685e+01
3.708773935410117417e+01,1.000733391256863314e+01
3.710774507002000888e+01,8.655110754427575159e+00
3.712775078593884359e+01,9.262763309198707162e+00
3.714775650185767120e+01,8.297442456854808412e+00
3.716776221777651301e+01,6.637953863381873987e+00
3.718776793369534062e+01,6.637436315262716491e+00
3.720777364961417533e+01,6.974955075616909639e+00
3.722777936553301004e+01,6.400468259240721380e+00
3.724778508145184475e+01,6.735107058911042444e+00
3.726779079737067946e+01,5.176551380135143710e+00
3.728779651328951417e+01,6.108447504887534407e+00
3.730780222920834888e+01,5.069348588872355954e+00
3.732780794512717648e+01,5.775805380035450298e+00
3.734781366104601830e+01,5.207998573668382924e+00
3.736781937696484590e+01,5.893987971689755412e+00
3.738782509288368772e+01,5.920302701808588530e+00
3.740783080880251532e+01,5.867740389835680581e+00
3.742783652472135003e+01,6.061521573779073968e+00
3.744784224064018474e+01,6.421922277243206523e+00
3.746784795655901945e+01,5.238865425751380478e+00
3.748785367247785416e+01,5.853640989490656921e+00
3.750785938839668177e+01,5.913027444193875937e+00
3.752786510431552358e+01,6.398039693886446777e+00
3.754787082023435119e+01,6.834195231568044093e+00
3.756787653615319300e+01,6.258064551379961316e+00
3.758788225207202061e+01,6.952509098062265913e+00
3.760788796799085532e+01,7.186394722900717014e+00
3.762789368390969003e+01,7.259351718897645966e+00
3.764789939982852474e+01,7.900702529704642707e+00
3.766790511574735945e+01,8.056397000011935816e+00
3.768791083166618705e+01,8.141387726468956032e+00
3.770791654758502887e+01,8.800126624962381072e+00
3.772792226350385647e+01,8.292575132529105275e+00
3.774792797942269829e+01,9.273591969474921370e+00
3.776793369534152589e+01,9.117288115397730763e+00
3.778793941126036060e+01,9.295487659120697188e+00
3.780794512717919531e+01,9.668688816073364833e+00
3.782795084309803002e+01,9.999971973070355347e+00
3.784795655901686473e+01,1.073562636421125305e+01
3.786796227493569234e+01,1.079463802373034653e+01
3.788796799085453415e+01,1.067921280866712763e+01
3.790797370677336176e+01,1.084349795459196386e+01
3.792797942269220357e+01,1.004568593286634126e+01
3.794798513861103118e+01,1.102003395954947607e+01
3.796799085452986589e+01,1.080922835807961313e+01
3.798799657044870060e+01,1.054818257584061492e+01
3.800800228636753531e+01,9.512714397065089145e+00
3.802800800228637002e+01,9.791548659941176069e+00
3.804801371820520473e+01,1.021221084949936753e+01
3.806801943412403944e+01,9.426247426269917185e+00
3.808802515004286704e+01,8.817847520411959295e+00
3.810803086596170886e+01,8.574689264964428403e+00
3.812803658188053646e+01,7.983362511071430134e+00
3.814804229779937117e+01,7.385890221619353824e+00
3.816804801371820588e+01,7.338550521607301036e+00
3.818805372963704059e+01,6.693051248697499567e+00
3.820805944555587530e+01,6.841096677355214872e+00
3.822806516147471001e+01,5.541630559043371207e+00
3.824807087739354472e+01,6.070144248900788853e+00
3.826807659331237232e+01,5.960756711119358897e+00
3.828808230923121414e+01,4.748096517735412192e+00
3.830808802515004174e+01,5.032194234519911546e+00
3.832809374106888356e+01,4.568384239627109267e+00
3.834809945698771116e+01,4.636670543457277915e+00
3.836810517290654587e+01,4.638463037119112897e+00
3.838811088882538058e+01,4.137057629368265488e+00
3.840811660474421529e+01,4.823442638377920311e+00
3.842812232066305000e+01,4.731223521846405156e+00
3.844812803658187761e+01,3.860926613357243298e+00
3.846813375250071942e+01,3.753605362161505532e+00
3.848813946841954703e+01,4.139694657816333390e+00
3.850814518433838884e+01,4.662808313046704178e+00
3.852815090025721645e+01,3.689715290281031734e+00
3.854815661617605116e+01,3.606640757552836973e+00
3.856816233209488587e+01,4.220571575863985458e+00
3.858816804801372058e+01,3.734230209438692327e+00
3.860817376393255529e+01,4.014692364872721519e+00
3.862817947985138289e+01,4.373933197112648052e+00
3.864818519577022471e+01,3.545083655746374074e+00
3.866819091168905231e+01,3.961021717415096344e+00
3.868819662760789413e+01,3.431211981544394440e+00
3.870820234352672173e+01,3.477156232228086452e+00
3.872820805944555644e+01,3.444813054437282140e+00
3.874821377536439115e+01,3.253729062905101443e+00
3.876821949128322586e+01,3.981197125271453530e+00
3.878822520720206057e+01,3.895942989459600270e+00
3.880823092312088818e+01,4.230597981390958218e+00
3.882823663903972999e+01,4.122828392969277722e+00
3.884824235495855760e+01,3.458956151461631379e+00
3.886824807087739941e+01,4.016865541417117491e+00
3.888825378679622702e+01,3.826044089327583553e+00
3.890825950271506173e+01,4.031348878401049163e+00
3.892826521863389644e+01,3.771928731802447476e+00
3.894827093455273115e+01,3.314519141042783446e+00
3.896827665047156586e+01,4.456019794517493970e+00
3.898828236639040057e+01,3.935245254303933571e+00
3.900828808230923528e+01,4.077362705031737811e+00
3.902829379822806288e+01,4.783665816294258022e+00
3.904829951414690470e+01,3.967251493983134036e+00
3.906830523006573230e+01,4.811619707278222968e+00
3.908831094598456701e+01,4.511248762130451340e+00
3.910831666190340172e+01,3.885053162986398689e+00
3.912832237782223643e+01,4.187537997409842561e+00
3.914832809374107114e+01,4.064282145821490388e+00
3.916833380965990585e+01,4.769823168534152558e+00
3.918833952557874056e+01,4.564771628070499077e+00
3.920834524149756817e+01,5.230606339234326718e+00
3.922835095741640998e+01,5.371419143521277029e+00
3.924835667333523759e+01,5.112722028119238260e+00
3.926836238925407940e+01,5.559674093943296924e+00
3.928836810517290701e+01,5.382158592025128918e+00
3.930837382109174172e+01,4.959092786003680864e+00
3.932837953701057643e+01,6.244922348293350467e+00
3.934838525292941114e+01,5.782511524356653609e+00
3.936839096884824585e+01,6.971085188592686777e+00
3.938839668476707345e+01,6.523915507515029688e+00
3.940840240068591527e+01,6.152349349316067695e+00
3.942840811660474287e+01,6.833584627080195872e+00
3.944841383252358469e+01,6.208198433744634315e+00
3.946841954844241229e+01,7.521092542157419736e+00
3.948842526436124700e+01,7.234615365048777669e+00
3.950843098028008171e+01,7.277385049236625214e+00
3.952843669619891642e+01,6.591324722665784286e+00
3.954844241211775113e+01,7.592478172471419207e+00
3.956844812803657874e+01,6.861405432121187253e+00
3.958845384395542055e+01,6.606548260876103029e+00
3.960845955987424816e+01,6.551107753113377896e+00
3.962846527579308997e+01,5.988238636561321826e+00
3.964847099171191758e+01,5.869722504380277428e+00
3.966847670763075229e+01,6.239165074011479462e+00
3.968848242354958700e+01,5.263942272174970682e+00
3.970848813946842171e+01,4.846039902681906320e+00
3.972849385538725642e+01,5.456553455478611703e+00
3.974849957130608402e+01,4.413048933556626530e+00
3.976850528722492584e+01,4.859635098020746113e+00
3.978851100314375344e+01,4.452039854065326985e+00
3.980851671906259526e+01,4.597198109146359180e+00
3.982852243498142286e+01,4.943114029353157690e+00
3.984852815090025757e+01,3.911279766745029640e+00
3.986853386681909228e+01,4.149790015190566450e+00
3.988853958273792699e+01,4.395813789546701322e+00
3.990854529865676170e+01,3.437860263999501065e+00
3.992855101457559641e+01,3.727150674929573526e+00
3.994855673049443112e+01,3.618398713740236694e+00
3.996856244641325873e+01,4.308813565197926465e+00
