angle,intensity
3.998856816233210054e+01,3.430589942373513779e+00
4.000857387825092815e+01,4.366374918453230336e+00
4.002857959416976286e+01,3.692002731186964759e+00
4.004858531008859757e+01,3.217944549653891428e+00
4.006859102600743228e+01,3.286658688565972763e+00
4.008859674192626699e+01,3.149651002171228065e+00
4.010860245784510170e+01,3.669667528570624171e+00
4.012860817376393641e+01,3.182513280486911178e+00
4.014861388968276401e+01,3.602322894201484438e+00
4.016861960560160583e+01,3.738798947826404984e+00
4.018862532152043343e+01,3.222529823007716843e+00
4.020863103743927525e+01,3.506405236043915519e+00
4.022863675335810285e+01,3.507272667699290913e+00
4.024864246927693756e+01,3.246052334757201230e+00
4.026864818519577227e+01,2.948598952842558685e+00
4.028865390111460698e+01,3.551751209749142824e+00
4.030865961703344169e+01,3.039021157228112280e+00
4.032866533295226930e+01,3.396344309799582462e+00
4.034867104887111111e+01,3.929126735305616513e+00
4.036867676478993872e+01,2.976262183060913280e+00
4.038868248070878053e+01,3.479759179081362230e+00
4.040868819662760814e+01,3.288156876605360601e+00
4.042869391254644285e+01,4.324136199492382815e+00
4.044869962846527756e+01,3.727559976305880429e+00
4.046870534438411227e+01,3.517762532946842491e+00
4.048871106030294698e+01,2.907892015163469956e+00
4.050871677622177458e+01,3.274824107381216542e+00
4.052872249214061640e+01,3.677695167696587664e+00
4.054872820805944400e+01,4.231507834644226307e+00
4.056873392397828582e+01,3.571705922138516343e+00
4.058873963989711342e+01,3.678083616006783352e+00
4.060874535581594813e+01,3.909093069876750093e+00
4.062875107173478284e+01,3.225975436858579126e+00
4.064875678765361755e+01,3.982549877866333077e+00
4.066876250357245226e+01,2.980814109684072566e+00
4.068876821949127986e+01,4.077321400612730962e+00
4.070877393541012168e+01,3.885557798869069934e+00
4.072877965132894929e+01,3.648101971119184661e+00
4.074878536724779110e+01,3.935835785123242836e+00
4.076879108316661871e+01,3.707982761436000807e+00
4.078879679908545342e+01,3.440713758981653214e+00
4.080880251500428813e+01,4.189765683661477169e+00
4.082880823092312284e+01,4.391126449141512289e+00
4.084881394684195755e+01,3.736890416462514075e+00
4.086881966276079226e+01,3.473589104903314961e+00
4.088882537867962697e+01,4.118327658422276549e+00
4.090883109459845457e+01,3.588740821222146771e+00
4.092883681051729639e+01,3.719429547545270331e+00
4.094884252643612399e+01,4.343754242840781821e+00
4.096884824235495870e+01,4.427125603857418490e+00
4.098885395827379341e+01,4.292162086002005772e+00
4.100885967419262812e+01,3.422018132523726219e+00
4.102886539011146283e+01,3.815421503082998544e+00
4.104887110603029754e+01,4.145800441679925896e+00
4.106887682194913225e+01,3.206730164993891741e+00
4.108888253786795985e+01,3.219803563686753911e+00
4.110888825378680167e+01,2.942020656987883953e+00
4.112889396970562927e+01,3.822465936956836785e+00
4.114889968562447109e+01,3.886683196095567006e+00
4.116890540154329869e+01,3.591736416423647160e+00
4.118891111746213340e+01,4.067614514701868522e+00
4.120891683338096811e+01,3.570071976880484499e+00
4.122892254929980282e+01,3.944260493976652349e+00
4.124892826521863753e+01,3.030275617276208866e+00
4.126893398113746514e+01,3.797950163220681130e+00
4.128893969705630695e+01,4.389260392606981753e+00
4.130894541297513456e+01,3.582167130093200313e+00
4.132895112889397637e+01,4.052799293897837885e+00
4.134895684481280398e+01,3.385869309813846595e+00
4.136896256073163869e+01,4.392235564294408867e+00
4.138896827665047340e+01,4.341670055805762374e+00
4.140897399256930811e+01,4.157877015763597583e+00
4.142897970848814282e+01,3.850540463881305442e+00
4.144898542440697042e+01,4.865612077141166836e+00
4.146899114032581224e+01,3.390700994147911373e+00
4.148899685624463984e+01,4.606103745701559227e+00
4.150900257216348166e+01,4.258286614405456305e+00
4.152900828808230926e+01,4.343583483278304236e+00
4.154901400400114397e+01,4.127288407171128881e+00
4.156901971991997868e+01,4.349207576270995190e+00
4.158902543583881339e+01,3.885449936707775276e+00
4.160903115175764810e+01,4.431951133266222698e+00
4.162903686767647571e+01,4.260293092313865770e+00
4.164904258359531752e+01,4.633130077863258478e+00
4.166904829951414513e+01,4.949207212620895469e+00
4.168905401543298694e+01,3.743367328691558527e+00
4.170905973135181455e+01,4.652460812263166545e+00
4.172906544727064926e+01,5.108623792109144190e+00
4.174907116318948397e+01,4.762675455425211091e+00
4.176907687910831868e+01,4.004196404684424948e+00
4.178908259502715339e+01,5.087112719565691776e+00
4.180908831094598810e+01,4.953646746534876577e+00
4.182909402686482281e+01,3.864471852245913830e+00
4.184909974278365041e+01,4.765930658375934215e+00
4.186910545870249223e+01,4.070777125997520507e+00
4.188911117462131983e+01,5.061754632318770319e+00
4.190911689054015454e+01,5.241274495217558282e+00
4.192912260645898925e+01,5.024579275295038450e+00
4.194912832237782396e+01,5.584153160374107472e+00
4.196913403829665867e+01,4.950439393313518899e+00
4.198913975421549338e+01,5.673383137304458756e+00
4.200914547013432809e+01,6.288557822291890531e+00
4.202915118605316280e+01,5.852946142080508451e+00
4.204915690197199041e+01,6.356077661631876374e+00
4.206916261789082512e+01,7.389645769616116411e+00
4.208916833380965983e+01,7.018558664361313149e+00
4.210917404972849454e+01,7.167235926243041177e+00
4.212917976564732925e+01,7.777720355643986672e+00
4.214918548156616396e+01,8.363987533059521695e+00
4.216919119748499867e+01,9.036300384370470340e+00
4.218919691340383338e+01,9.415746838198343127e+00
4.220920262932266809e+01,1.004536289340104993e+01
4.222920834524150280e+01,1.022846583621938521e+01
4.224921406116033040e+01,1.125715485496774448e+01
4.226921977707916511e+01,1.184683250469000093e+01
4.228922549299799982e+01,1.390817906061025155e+01
4.230923120891683453e+01,1.509603842348003866e+01
4.232923692483566924e+01,1.622458666724207532e+01
4.234924264075450395e+01,1.677450525576481510e+01
4.236924835667333866e+01,1.885365073883620468e+01
4.238925407259217337e+01,2.048583304922411585e+01
4.240925978851100808e+01,2.223340569656559040e+01
4.242926550442983569e+01,2.415046769752483868e+01
4.244927122034867040e+01,2.661236656105815968e+01
4.246927693626750511e+01,2.855427994405622982e+01
4.248928265218633982e+01,3.089004501383853807e+01
4.250928836810517453e+01,3.310921333980331838e+01
4.252929408402400924e+01,3.581579364419023648e+01
4.254929979994284395e+01,3.832549624997764681e+01
4.256930551586167866e+01,4.105391331258542209e+01
4.258931123178051337e+01,4.305924137593061829e+01
4.260931694769934097e+01,4.577022198028461730e+01
4.262932266361817568e+01,4.823931511714660303e+01
4.264932837953701039e+01,5.156329972036014198e+01
4.266933409545584510e+01,5.279778192800214498e+01
4.268933981137467981e+01,5.509032487347140261e+01
4.270934552729351452e+01,5.640047790330281430e+01
4.272935124321234923e+01,5.791785501165901451e+01
4.274935695913118394e+01,5.849407863263967045e+01
4.276936267505001865e+01,5.968811062920943300e+01
4.278936839096885336e+01,6.127659114848023592e+01
4.280937410688768097e+01,6.100990186384237290e+01
4.282937982280651568e+01,5.999591683920961316e+01
4.284938553872535039e+01,6.034233729823174741e+01
4.286939125464418510e+01,6.023977431466943244e+01
4.288939697056301981e+01,5.959319257195306108e+01
4.290940268648185452e+01,5.896760325482340193e+01
4.292940840240068923e+01,5.743523411996434902e+01
4.294941411831952394e+01,5.639439321017441387e+01
4.296941983423835865e+01,5.569870617423021741e+01
4.298942555015718625e+01,5.436135837454384756e+01
4.300943126607602096e+01,5.257965685384777288e+01
4.302943698199485567e+01,5.149484528818796036e+01
4.304944269791369038e+01,4.803049045286843466e+01
4.306944841383252509e+01,4.610945950778835112e+01
4.308945412975135980e+01,4.440664754222699884e+01
4.310945984567019451e+01,4.134481422657029270e+01
4.312946556158902922e+01,3.911848590434095030e+01
4.314947127750786393e+01,3.611002274547880830e+01
4.316947699342669864e+01,3.355276989416867650e+01
4.318948270934552625e+01,3.099013349828935660e+01
4.320948842526436096e+01,2.801117257152638018e+01
4.322949414118319567e+01,2.519708349191681407e+01
4.324949985710203038e+01,2.261319678572965586e+01
4.326950557302086509e+01,2.086005321296342530e+01
4.328951128893969980e+01,1.819621773234644024e+01
4.330951700485853451e+01,1.621818417101205156e+01
4.332952272077736922e+01,1.524367656015411754e+01
4.334952843669620393e+01,1.379271706214288251e+01
4.336953415261503153e+01,1.238634691754633366e+01
4.338953986853386624e+01,1.216437966759831468e+01
4.340954558445270095e+01,9.938052149375192101e+00
4.342955130037153566e+01,9.740478740652166678e+00
4.344955701629037037e+01,8.933042254294402795e+00
4.346956273220920508e+01,8.510223807902931981e+00
4.348956844812803979e+01,7.431232970571798546e+00
4.350957416404687450e+01,7.844682684065897860e+00
4.352957987996570921e+01,6.968742063894426408e+00
4.354958559588453681e+01,6.365064870355251259e+00
4.356959131180337153e+01,6.573454693413706806e+00
4.358959702772220624e+01,6.227871533757365796e+00
4.360960274364104095e+01,6.182644202484165241e+00
4.362960845955987566e+01,6.259843231160982846e+00
4.364961417547871037e+01,5.843350466852918146e+00
4.366961989139754508e+01,5.547124704477544022e+00
4.368962560731637979e+01,5.665669820942426327e+00
4.370963132323521450e+01,4.686415046606070334e+00
4.372963703915404921e+01,4.545395640664636971e+00
4.374964275507287681e+01,5.661590632533412659e+00
4.376964847099171152e+01,4.397568665658131870e+00
4.378965418691054623e+01,4.381260338603593318e+00
4.380965990282938094e+01,4.734041618204726021e+00
4.382966561874821565e+01,4.697126771257060796e+00
4.384967133466705036e+01,5.217029857823662020e+00
4.386967705058588507e+01,4.118055731755110749e+00
4.388968276650471978e+01,5.153184320549794251e+00
4.390968848242355449e+01,4.298088725890592876e+00
4.392969419834238209e+01,4.599629705755427622e+00
4.394969991426121680e+01,4.252705853550525994e+00
4.396970563018005151e+01,4.665282926531022056e+00
4.398971134609888622e+01,4.313624585536924627e+00
4.400971706201772093e+01,4.600066737952015927e+00
4.402972277793655564e+01,3.807308367734050680e+00
4.404972849385539035e+01,5.085360971590088042e+00
4.406973420977422506e+01,4.756218652175038919e+00
4.408973992569305977e+01,4.300227403528737113e+00
4.410974564161189448e+01,4.053101751878896764e+00
4.412975135753072209e+01,4.505002611461997652e+00
4.414975707344955680e+01,4.157782044409449540e+00
4.416976278936839151e+01,3.562167556897534837e+00
4.418976850528722622e+01,4.003283049227547963e+00
4.420977422120606093e+01,3.771141595947315128e+00
4.422977993712489564e+01,4.665571489926032100e+00
4.424978565304373035e+01,3.618600446637180390e+00
4.426979136896256506e+01,4.679469363715235808e+00
4.428979708488139977e+01,3.559936607447549139e+00
4.430980280080022737e+01,3.750521782356755818e+00
4.432980851671906208e+01,3.527465973968703761e+00
4.434981423263789679e+01,4.205733491163094584e+00
4.436981994855673150e+01,3.244845515185049045e+00
4.438982566447556621e+01,3.858733978521345698e+00
4.440983138039440092e+01,4.376387532258066315e+00
4.442983709631323563e+01,3.067433080178676885e+00
4.444984281223207034e+01,4.433412253382802426e+00
4.446984852815090505e+01,3.260235638406764558e+00
4.448985424406973266e+01,4.379682816770871234e+00
4.450985995998856737e+01,4.378501563193255564e+00
4.452986567590740208e+01,3.793089263271672618e+00
4.454987139182623679e+01,3.142818702279441823e+00
4.456987710774507150e+01,4.162838911617545712e+00
4.458988282366390621e+01,3.759210775298588825e+00
4.460988853958274092e+01,4.203610372201431744e+00
4.462989425550157563e+01,3.964120001313445218e+00
4.464989997142041034e+01,3.515352349982034497e+00
4.466990568733924505e+01,3.623890070905766869e+00
4.468991140325807265e+01,3.501328736442953726e+00
4.470991711917690736e+01,3.540794928668333341e+00
4.472992283509574207e+01,3.712931831059499643e+00
4.474992855101457678e+01,4.115622737125681496e+00
4.476993426693341149e+01,3.971944411610037307e+00
4.478993998285224620e+01,3.723932655620976639e+00
4.480994569877108091e+01,3.931033209439705356e+00
4.482995141468991562e+01,3.391551321529187035e+00
4.484995713060875033e+01,3.007676329102304535e+00
4.486996284652757794e+01,3.792039704267003319e+00
4.488996856244641265e+01,3.823797102384099311e+00
4.490997427836524736e+01,3.881874685233828615e+00
4.492997999428408207e+01,3.647005691051748766e+00
4.494998571020291678e+01,2.916470340883290380e+00
4.496999142612175149e+01,4.043658428259261584e+00
4.498999714204058620e+01,4.361913216363282331e+00
4.501000285795942091e+01,3.185247545275755598e+00
4.503000857387825562e+01,3.604361342721877470e+00
4.505001428979709033e+01,3.218682897032909551e+00
4.507002000571591793e+01,4.121773134015723095e+00
4.509002572163475264e+01,3.720529648741949913e+00
4.511003143755358735e+01,3.005412076117304210e+00
4.513003715347242206e+01,3.277848478591533166e+00
4.515004286939125677e+01,3.783394956257606356e+00
4.517004858531009148e+01,3.787170942738920409e+00
4.519005430122892619e+01,3.521734606378976284e+00
4.521006001714776090e+01,3.647612860470097029e+00
4.523006573306659561e+01,2.834438985991857507e+00
4.525007144898542322e+01,3.594284670287332339e+00
4.527007716490425793e+01,3.562769005831076363e+00
4.529008288082309264e+01,3.108949909698879743e+00
4.531008859674192735e+01,3.432436846332100888e+00
4.533009431266076206e+01,3.859678125091108303e+00
4.535010002857959677e+01,3.395606027473790256e+00
4.537010574449843148e+01,3.597252200324723592e+00
4.539011146041726619e+01,3.070874570312521978e+00
4.541011717633610090e+01,3.880296053601287376e+00
4.543012289225492850e+01,3.502691772400146064e+00
4.545012860817376321e+01,3.394016672882171459e+00
4.547013432409259792e+01,3.772781165109781121e+00
4.549014004001143263e+01,3.716252723790108625e+00
4.551014575593026734e+01,2.893770863164062401e+00
4.553015147184910205e+01,3.389607373620943775e+00
4.555015718776793676e+01,3.450111751286716988e+00
4.557016290368677147e+01,3.560088371424838805e+00
4.559016861960560618e+01,3.788346198211769433e+00
4.561017433552444089e+01,2.682920168269253391e+00
4.563018005144326850e+01,4.125563659363163715e+00
4.565018576736210321e+01,4.213464004394138485e+00
4.567019148328093792e+01,3.135117130596035029e+00
4.569019719919977263e+01,2.876725304935767280e+00
4.571020291511860734e+01,3.841096402500527418e+00
4.573020863103744205e+01,3.715571208992235697e+00
4.575021434695627676e+01,3.166330357644140836e+00
4.577022006287511147e+01,3.705739137931174376e+00
4.579022577879394618e+01,3.587730784081152979e+00
4.581023149471277378e+01,3.921826309256740473e+00
4.583023721063160849e+01,3.082214974349630321e+00
4.585024292655044320e+01,3.015320450995314872e+00
4.587024864246927791e+01,4.020744701011004452e+00
4.589025435838811262e+01,3.668090781841889303e+00
4.591026007430694733e+01,3.581852592717427175e+00
4.593026579022578204e+01,3.050000523467413238e+00
4.595027150614461675e+01,3.860801526457313670e+00
4.597027722206345146e+01,3.507794273596172019e+00
4.599028293798228617e+01,3.184011214373466903e+00
4.601028865390111378e+01,3.832207655119002077e+00
4.603029436981994849e+01,3.259385036258331869e+00
4.605030008573878320e+01,2.776049411513913601e+00
4.607030580165761791e+01,3.847453918532197203e+00
4.609031151757645262e+01,3.396449437407221161e+00
4.611031723349528733e+01,3.116524559675790229e+00
4.613032294941412204e+01,3.133454998568991456e+00
4.615032866533295675e+01,3.600748210995226906e+00
4.617033438125179146e+01,4.005938630285823976e+00
4.619034009717061906e+01,3.428494514550485928e+00
4.621034581308945377e+01,2.973695678946681742e+00
4.623035152900828848e+01,3.890401199859470083e+00
4.625035724492712319e+01,3.755003876210555092e+00
4.627036296084595790e+01,4.264959056303831098e+00
4.629036867676479261e+01,3.488818594605432200e+00
4.631037439268362732e+01,2.854758273093651599e+00
4.633038010860246203e+01,3.678522744571924186e+00
4.635038582452129674e+01,3.261481675647744716e+00
4.637039154044012434e+01,3.955551703974109934e+00
4.639039725635895905e+01,2.971778359728304508e+00
4.641040297227779376e+01,3.351829617803120609e+00
4.643040868819662847e+01,3.663408334660624543e+00
4.645041440411546319e+01,2.841918961148060419e+00
4.647042012003429790e+01,3.544579886695572224e+00
4.649042583595313261e+01,3.364580245364184652e+00
4.651043155187196732e+01,3.620709694071547968e+00
4.653043726779080203e+01,3.866981467391566341e+00
4.655044298370963674e+01,3.721963450336815082e+00
4.657044869962846434e+01,4.069196959385485535e+00
4.659045441554729905e+01,3.721994143320014992e+00
4.661046013146613376e+01,3.949892746488348205e+00
4.663046584738496847e+01,3.730164576819277933e+00
4.665047156330380318e+01,3.554770675252056922e+00
4.667047727922263789e+01,3.901594309991986531e+00
4.669048299514147260e+01,2.832275362396819318e+00
4.671048871106030731e+01,3.589511867890438968e+00
4.673049442697914202e+01,3.407837099081559629e+00
4.675050014289796962e+01,3.206655512471806801e+00
4.677050585881680433e+01,3.918487530418109266e+00
4.679051157473563904e+01,3.329575387867311331e+00
4.681051729065447375e+01,3.365220816044848462e+00
4.683052300657330846e+01,4.067619011733290435e+00
4.685052872249214317e+01,2.893799712459006912e+00
4.687053443841097788e+01,3.343630960205812297e+00
4.689054015432981259e+01,3.055942972987627737e+00
4.691054587024864730e+01,2.967459904006251925e+00
4.693055158616748201e+01,4.261348076316673783e+00
4.695055730208630962e+01,3.490595933024267516e+00
4.697056301800514433e+01,3.915946232369222013e+00
4.699056873392397904e+01,3.104502721951849509e+00
4.701057444984281375e+01,4.389943848223868628e+00
4.703058016576164846e+01,3.482471431391191530e+00
4.705058588168048317e+01,3.070073242461836660e+00
4.707059159759931788e+01,3.053891113765803134e+00
4.709059731351815259e+01,3.232407701928482702e+00
4.711060302943698730e+01,4.036011080359211078e+00
4.713060874535581490e+01,4.005873962418525558e+00
4.715061446127464961e+01,4.027460907101772847e+00
4.717062017719348432e+01,3.112861117037115655e+00
4.719062589311231903e+01,3.367561995731087610e+00
4.721063160903115374e+01,3.827734824605693476e+00
4.723063732494998845e+01,4.047490071841903791e+00
4.725064304086882316e+01,4.165220156302541277e+00
4.727064875678765787e+01,2.826036889389065720e+00
4.729065447270649258e+01,4.214230767740277273e+00
4.731066018862532019e+01,3.790066247299574975e+00
4.733066590454415490e+01,3.186783873634870368e+00
4.735067162046298961e+01,4.206092361952939562e+00
4.737067733638182432e+01,3.059858834101302438e+00
4.739068305230065903e+01,3.359690302078021773e+00
4.741068876821949374e+01,3.248832756757319196e+00
4.743069448413832845e+01,3.315319114078946861e+00
4.745070020005716316e+01,3.771959846547763284e+00
4.747070591597599787e+01,3.075259304442258479e+00
4.749071163189483258e+01,3.221355545000101461e+00
4.751071734781366018e+01,4.116272132937986328e+00
4.753072306373249489e+01,3.343960665875604477e+00
4.755072877965132960e+01,4.113712013129244838e+00
4.757073449557016431e+01,3.855656968308099231e+00
4.759074021148899902e+01,3.738615550201538795e+00
4.761074592740783373e+01,3.676080784653106726e+00
4.763075164332666844e+01,3.623465522095851377e+00
4.765075735924550315e+01,3.282911393863756633e+00
4.767076307516433786e+01,3.845365814571882535e+00
4.769076879108316547e+01,3.451235478811194302e+00
4.771077450700200018e+01,3.375147679281531587e+00
4.773078022292083489e+01,3.760650797790774380e+00
4.775078593883966960e+01,3.384706335856183301e+00
4.777079165475850431e+01,3.300351009386255807e+00
4.779079737067733902e+01,4.111961062752082618e+00
4.781080308659617373e+01,3.731572379196754774e+00
4.783080880251500844e+01,3.842763621614849523e+00
4.785081451843384315e+01,3.361326816570027187e+00
4.787082023435267075e+01,4.142356836878590798e+00
4.789082595027150546e+01,3.399661581165771995e+00
4.791083166619034017e+01,2.991255501342302114e+00
4.793083738210917488e+01,2.733764767779075289e+00
4.795084309802800959e+01,2.752458591087518336e+00
4.797084881394684430e+01,4.468824826675035666e+00
4.799085452986567901e+01,3.476959740415107358e+00
4.801086024578451372e+01,3.126552564918785304e+00
4.803086596170334843e+01,4.095317490594840848e+00
4.805087167762218314e+01,4.385451987703170573e+00
4.807087739354101075e+01,3.402471456421534146e+00
4.809088310945984546e+01,3.315551562515596906e+00
4.811088882537868017e+01,3.234960143142337152e+00
4.813089454129751488e+01,3.885277283030645457e+00
4.815090025721634959e+01,4.406402865921203116e+00
4.817090597313518430e+01,4.253609179275946062e+00
4.819091168905401901e+01,3.726318216768193192e+00
4.821091740497285372e+01,3.703294570323560464e+00
4.823092312089168843e+01,3.455140833544267043e+00
4.825092883681051603e+01,3.009364772819545841e+00
4.827093455272935074e+01,3.834913642824895774e+00
4.829094026864818545e+01,2.792270889208655849e+00
4.831094598456702016e+01,3.782249243799887584e+00
4.833095170048585487e+01,3.642564370664947759e+00
4.835095741640468958e+01,4.189762715818103445e+00
4.837096313232352429e+01,4.246691199459854182e+00
4.839096884824235900e+01,3.663634539595582496e+00
4.841097456416119371e+01,4.367465951591104734e+00
4.843098028008002842e+01,3.859669072433364878e+00
4.845098599599885603e+01,3.471792468014351041e+00
4.847099171191769074e+01,4.162786778362903561e+00
4.849099742783652545e+01,4.042296050685680875e+00
4.851100314375536016e+01,3.851334653562704879e+00
4.853100885967419487e+01,4.071970513454635565e+00
4.855101457559302958e+01,4.529864187330028713e+00
4.857102029151186429e+01,4.230964633099805638e+00
4.859102600743069900e+01,4.553543583243709669e+00
4.861103172334953371e+01,4.405373879126123882e+00
4.863103743926836131e+01,4.454427221817195637e+00
4.865104315518719602e+01,3.971263523698878473e+00
4.867104887110603073e+01,3.884292297500820279e+00
4.869105458702486544e+01,4.236177581691839222e+00
4.871106030294370015e+01,4.693305157324632937e+00
4.873106601886253486e+01,4.372715977282402910e+00
4.875107173478136957e+01,5.089713205155060649e+00
4.877107745070020428e+01,4.301080172825749059e+00
4.879108316661903899e+01,4.698878894684430207e+00
4.881108888253786660e+01,5.215501291389493588e+00
4.883109459845670131e+01,5.020636742598262536e+00
4.885110031437553602e+01,5.583950501967155589e+00
4.887110603029437073e+01,5.906311903184974454e+00
4.889111174621320544e+01,6.576983057897891172e+00
4.891111746213204015e+01,5.986932064974038958e+00
4.893112317805087486e+01,7.030563642610140107e+00
4.895112889396970957e+01,7.343965248448423466e+00
4.897113460988854428e+01,8.140847938175602039e+00
4.899114032580737899e+01,8.913539250016011550e+00
4.901114604172620659e+01,9.056654003749994075e+00
4.903115175764504130e+01,9.876703934634033288e+00
4.905115747356387601e+01,1.054793139761016540e+01
4.907116318948271072e+01,1.105995397992393237e+01
4.909116890540154543e+01,1.178438528020439158e+01
4.911117462132038014e+01,1.297090784757408066e+01
4.913118033723921485e+01,1.331087387664013733e+01
4.915118605315804956e+01,1.406020589193997949e+01
4.917119176907688427e+01,1.456847348252662577e+01
4.919119748499571187e+01,1.633525335858704963e+01
4.921120320091454658e+01,1.670110759782809140e+01
4.923120891683338129e+01,1.761649686982132224e+01
4.925121463275221600e+01,1.780877497263040965e+01
4.927122034867105071e+01,1.704116315453241626e+01
4.929122606458988542e+01,1.808012862387200315e+01
4.931123178050872014e+01,1.887051843904094994e+01
4.933123749642755485e+01,1.847773585158326171e+01
4.935124321234638956e+01,1.918694898420570638e+01
4.937124892826522427e+01,1.947881238608751886e+01
4.939125464418405187e+01,1.921278999693941358e+01
4.941126036010288658e+01,1.878748182526693711e+01
4.943126607602172129e+01,2.001185429613663302e+01
4.945127179194055600e+01,2.022622608340557449e+01
4.947127750785939071e+01,2.072098598947514603e+01
4.949128322377822542e+01,2.085543150655752243e+01
4.951128893969706013e+01,2.126400686409458274e+01
4.953129465561589484e+01,2.186303783746070195e+01
4.955130037153472955e+01,2.214418250883097983e+01
4.957130608745355715e+01,2.282251930737075440e+01
4.959131180337239186e+01,2.337665964278469133e+01
4.961131751929122657e+01,2.442596740765577223e+01
4.963132323521006128e+01,2.408823083187956726e+01
4.965132895112889599e+01,2.426226334778382565e+01
4.967133466704773070e+01,2.436753170859043038e+01
4.969134038296656541e+01,2.456292776833316438e+01
4.971134609888540012e+01,2.408474766312335547e+01
4.973135181480423483e+01,2.488740511804835975e+01
4.975135753072306244e+01,2.304934868866865827e+01
4.977136324664189715e+01,2.338969143741670464e+01
4.979136896256073186e+01,2.223041627150744759e+01
4.981137467847956657e+01,2.175430577017278821e+01
4.983138039439840128e+01,2.067230514410556097e+01
4.985138611031723599e+01,1.947655188209758492e+01
4.987139182623607070e+01,1.914228636872766032e+01
4.989139754215490541e+01,1.754567511011579839e+01
4.991140325807374012e+01,1.716801114255926564e+01
4.993140897399257483e+01,1.567510614451361128e+01
4.995141468991140243e+01,1.551724389254591330e+01
4.997142040583023714e+01,1.355258386556441508e+01
