angle,intensity
4.999142612174907185e+01,1.257042278577885419e+01
5.001143183766790656e+01,1.192362930118485664e+01
5.003143755358674127e+01,1.058305813173574705e+01
5.005144326950557598e+01,1.019320663978793462e+01
5.007144898542441069e+01,9.176798672208768437e+00
5.009145470134324540e+01,8.689666536450900480e+00
5.011146041726208011e+01,8.235167033725900865e+00
5.013146613318090772e+01,7.770942145068344686e+00
5.015147184909974243e+01,7.652304555645540241e+00
5.017147756501857714e+01,7.154372368882745192e+00
5.019148328093741185e+01,6.411039981829179446e+00
5.021148899685624656e+01,6.257987081536245277e+00
5.023149471277508127e+01,5.512294058599596980e+00
5.025150042869391598e+01,5.316912444676045624e+00
5.027150614461275069e+01,5.205323437163958289e+00
5.029151186053158540e+01,4.428684235365675903e+00
5.031151757645042011e+01,5.330816493587939853e+00
5.033152329236924771e+01,5.069615740711828522e+00
5.035152900828808242e+01,5.863923275409485214e+00
5.037153472420691713e+01,4.828579510129191732e+00
5.039154044012575184e+01,4.272083997898078245e+00
5.041154615604458655e+01,4.895717131419314860e+00
5.043155187196342126e+01,5.069591752401509055e+00
5.045155758788225597e+01,4.458101517825720173e+00
5.047156330380109068e+01,4.782029398390283959e+00
5.049156901971992539e+01,3.953612824715116325e+00
5.051157473563875300e+01,4.696981794372113939e+00
5.053158045155758771e+01,4.381257941802491729e+00
5.055158616747642242e+01,3.617378452287901780e+00
5.057159188339525713e+01,5.064224800752410438e+00
5.059159759931409184e+01,4.632008546678375360e+00
5.061160331523292655e+01,4.292534158179983628e+00
5.063160903115176126e+01,3.598415787952085498e+00
5.065161474707059597e+01,3.481531460299583269e+00
5.067162046298943068e+01,4.743543051340128436e+00
5.069162617890825828e+01,3.446822223959574050e+00
5.071163189482709299e+01,3.759363356979170234e+00
5.073163761074592770e+01,4.612499834967246137e+00
5.075164332666476241e+01,3.729203941614527729e+00
5.077164904258359712e+01,3.216657856464755660e+00
5.079165475850243183e+01,3.666351773964429128e+00
5.081166047442126654e+01,3.390620267856768066e+00
5.083166619034010125e+01,3.506415349824323791e+00
5.085167190625893596e+01,4.101429660962293333e+00
5.087167762217777067e+01,3.063297360530708335e+00
5.089168333809659828e+01,3.526326100389497675e+00
5.091168905401543299e+01,3.175420827818306257e+00
5.093169476993426770e+01,4.094400424650339154e+00
5.095170048585310241e+01,3.778902110790932412e+00
5.097170620177193712e+01,3.387053173177246190e+00
5.099171191769077183e+01,3.346023251238927632e+00
5.101171763360960654e+01,3.048153643706695615e+00
5.103172334952844125e+01,4.174586478860781824e+00
5.105172906544727596e+01,3.066270408548223969e+00
5.107173478136610356e+01,3.726913259569592629e+00
5.109174049728493827e+01,4.019139543813166959e+00
5.111174621320377298e+01,3.700821328903288521e+00
5.113175192912260769e+01,3.734143998182890556e+00
5.115175764504144240e+01,3.601910023704766761e+00
5.117176336096027711e+01,3.960526412850715161e+00
5.119176907687911182e+01,3.633458563989366397e+00
5.121177479279794653e+01,3.644913225455248984e+00
5.123178050871678124e+01,3.327028394882534545e+00
5.125178622463561595e+01,3.504234032763045459e+00
5.127179194055444356e+01,2.904394083351200528e+00
5.129179765647327827e+01,3.968564860241096337e+00
5.131180337239211298e+01,3.492638624617494081e+00
5.133180908831094769e+01,4.203281519740133199e+00
5.135181480422978240e+01,3.471594138069994617e+00
5.137182052014861711e+01,2.965138553017721446e+00
5.139182623606745182e+01,3.439309861259965295e+00
5.141183195198628653e+01,3.982294270877916986e+00
5.143183766790512124e+01,3.508636518272344240e+00
5.145184338382394884e+01,3.882697261382731302e+00
5.147184909974278355e+01,3.799519364283796552e+00
5.149185481566161826e+01,3.185677687095165744e+00
5.151186053158045297e+01,3.844469525009942323e+00
5.153186624749928768e+01,3.403500093832366957e+00
5.155187196341812239e+01,3.345917421884632148e+00
5.157187767933695710e+01,3.407833626969655416e+00
5.159188339525579181e+01,3.459665929993239075e+00
5.161188911117462652e+01,3.341667312045526472e+00
5.163189482709345413e+01,3.500113347678535547e+00
5.165190054301228884e+01,3.562325666805793656e+00
5.167190625893112355e+01,3.513370652636046643e+00
5.169191197484995826e+01,3.307779653575407153e+00
5.171191769076879297e+01,3.462441993276772045e+00
5.173192340668762768e+01,4.233223720740124207e+00
5.175192912260646239e+01,4.480101148207565664e+00
5.177193483852529710e+01,3.915868683999719213e+00
5.179194055444413181e+01,4.097589167538556509e+00
5.181194627036296652e+01,4.136070066442195881e+00
5.183195198628179412e+01,3.976389882068068538e+00
5.185195770220062883e+01,3.260174124577036814e+00
5.187196341811946354e+01,2.988977076372530739e+00
5.189196913403829825e+01,3.052189202211556207e+00
5.191197484995713296e+01,3.833015340161638029e+00
5.193198056587596767e+01,3.830782604945132785e+00
5.195198628179480238e+01,4.542222220069753291e+00
5.197199199771363709e+01,4.489084415943096928e+00
5.199199771363247180e+01,4.588616738268465056e+00
5.201200342955129940e+01,4.329553722671687588e+00
5.203200914547013411e+01,3.829074110626129457e+00
5.205201486138896882e+01,4.553392878000107835e+00
5.207202057730780353e+01,4.895476625168229567e+00
5.209202629322663824e+01,4.850467873452857681e+00
5.211203200914547295e+01,5.793400803900032869e+00
5.213203772506430766e+01,5.706262219141736480e+00
5.215204344098314237e+01,5.717994521150155052e+00
5.217204915690197708e+01,6.243809031557105982e+00
5.219205487282081180e+01,5.670055651974974076e+00
5.221206058873963940e+01,6.292048871630169238e+00
5.223206630465847411e+01,6.815162523717289034e+00
5.225207202057730882e+01,6.940653137586908272e+00
5.227207773649614353e+01,6.718494017690445297e+00
5.229208345241497824e+01,7.186093823725563823e+00
5.231208916833381295e+01,7.814137492785397932e+00
5.233209488425264766e+01,8.860145391326755160e+00
5.235210060017148237e+01,8.891863706321158745e+00
5.237210631609031708e+01,8.095283491182756919e+00
5.239211203200914468e+01,8.227167282724296982e+00
5.241211774792797939e+01,8.498586984505960729e+00
5.243212346384681410e+01,7.732708449270546680e+00
5.245212917976564881e+01,7.629918722199928283e+00
5.247213489568448352e+01,7.915756742336185425e+00
5.249214061160331823e+01,8.436727471840800519e+00
5.251214632752215294e+01,7.629284422790434839e+00
5.253215204344098765e+01,7.540858719754983674e+00
5.255215775935982236e+01,7.602691456326814645e+00
5.257216347527864997e+01,6.948897354409715454e+00
5.259216919119748468e+01,6.881968209381891022e+00
5.261217490711631939e+01,5.741941945313597806e+00
5.263218062303515410e+01,5.665867982628533639e+00
5.265218633895398881e+01,5.931604960359264211e+00
5.267219205487282352e+01,6.023407259774225864e+00
5.269219777079165823e+01,5.258330160005115772e+00
5.271220348671049294e+01,5.757946542959959224e+00
5.273220920262932765e+01,5.486405639613224139e+00
5.275221491854816236e+01,5.632677468621661632e+00
5.277222063446698996e+01,5.303821936073539689e+00
5.279222635038582467e+01,4.229123009432702140e+00
5.281223206630465938e+01,4.419832439764704191e+00
5.283223778222349409e+01,4.831305934883701525e+00
5.285224349814232880e+01,3.734360513919205982e+00
5.287224921406116351e+01,3.498103432552534642e+00
5.289225492997999822e+01,3.748949224640762079e+00
5.291226064589883293e+01,3.897832359875368358e+00
5.293226636181766764e+01,4.109954026936390115e+00
5.295227207773649525e+01,4.141666789213124922e+00
5.297227779365532996e+01,3.676554085912458358e+00
5.299228350957416467e+01,3.834757226766014604e+00
5.301228922549299938e+01,3.607157913798602511e+00
5.303229494141183409e+01,3.450544019606711643e+00
5.305230065733066880e+01,2.782420808642952270e+00
5.307230637324950351e+01,3.553590022294943029e+00
5.309231208916833822e+01,3.450815808876228186e+00
5.311231780508717293e+01,3.625839003895706014e+00
5.313232352100600764e+01,3.031582972091470207e+00
5.315232923692483524e+01,3.701880410555913770e+00
5.317233495284366995e+01,3.887156959821338909e+00
5.319234066876250466e+01,3.700644905703376786e+00
5.321234638468133937e+01,3.740912439383194510e+00
5.323235210060017408e+01,3.224744375733245239e+00
5.325235781651900879e+01,3.104372417641132031e+00
5.327236353243784350e+01,3.519890896166290695e+00
5.329236924835667821e+01,3.152003823376100300e+00
5.331237496427551292e+01,2.856261734105665084e+00
5.333238068019434053e+01,3.394777189367601533e+00
5.335238639611317524e+01,3.492567777885385638e+00
5.337239211203200995e+01,3.034495571505181566e+00
5.339239782795084466e+01,3.227757344420534302e+00
5.341240354386967937e+01,3.025398190010887944e+00
5.343240925978851408e+01,2.696584125931948073e+00
5.345241497570734879e+01,3.649823872947747017e+00
5.347242069162618350e+01,2.972809401155369180e+00
5.349242640754501821e+01,3.660844676063796044e+00
5.351243212346384581e+01,3.615927565846210889e+00
5.353243783938268052e+01,3.342820565662323329e+00
5.355244355530151523e+01,3.874035375838570605e+00
5.357244927122034994e+01,3.846505339545391422e+00
5.359245498713918465e+01,4.124403791272362341e+00
5.361246070305801936e+01,3.735950594420346160e+00
5.363246641897685407e+01,3.170034648149368639e+00
5.365247213489568878e+01,3.449313222287650138e+00
5.367247785081452349e+01,3.361046496351395518e+00
5.369248356673335820e+01,3.955117151611433179e+00
5.371248928265218581e+01,2.958005487540354750e+00
5.373249499857102052e+01,3.544382015743761105e+00
5.375250071448985523e+01,3.526092739260341169e+00
5.377250643040868994e+01,3.691495840360385916e+00
5.379251214632752465e+01,3.709935172480601118e+00
5.381251786224635936e+01,2.802192290834100152e+00
5.383252357816519407e+01,3.143244064067339139e+00
5.385252929408402878e+01,3.948990988281106951e+00
5.387253501000286349e+01,3.041148959732568713e+00
5.389254072592169109e+01,2.797628840572428111e+00
5.391254644184052580e+01,3.650142491247290177e+00
5.393255215775936051e+01,3.083723647296906289e+00
5.395255787367819522e+01,3.732720736808301965e+00
5.397256358959702993e+01,3.028580168716717758e+00
5.399256930551586464e+01,3.245386363255530870e+00
5.401257502143469935e+01,3.755532036578593136e+00
5.403258073735353406e+01,3.428692740856952526e+00
5.405258645327236877e+01,3.376900165423527778e+00
5.407259216919120348e+01,4.205420223506253663e+00
5.409259788511003109e+01,3.956459931848719691e+00
5.411260360102886580e+01,3.103276988747541765e+00
5.413260931694770051e+01,3.171816252204973985e+00
5.415261503286653522e+01,3.419147407298604335e+00
5.417262074878536993e+01,3.790056307425441418e+00
5.419262646470420464e+01,3.897907780047970228e+00
5.421263218062303935e+01,3.420167166581092211e+00
5.423263789654187406e+01,4.125324266963164455e+00
5.425264361246070877e+01,3.136108243833756415e+00
5.427264932837953637e+01,3.437352071770288120e+00
5.429265504429837108e+01,3.379527312343189926e+00
5.431266076021720579e+01,3.046466741530835520e+00
5.433266647613604050e+01,3.887046510899666352e+00
5.435267219205487521e+01,2.956026911433281334e+00
5.437267790797370992e+01,3.578527465586403444e+00
5.439268362389254463e+01,2.758286841811249168e+00
5.441268933981137934e+01,3.589704019665549417e+00
5.443269505573021405e+01,3.653172766390735404e+00
5.445270077164904166e+01,3.153694420762938044e+00
5.447270648756787637e+01,3.523432036598074468e+00
5.449271220348671108e+01,3.290848190592927658e+00
5.451271791940554579e+01,3.272949477174239785e+00
5.453272363532438050e+01,3.375768183103648123e+00
5.455272935124321521e+01,2.726473311217612938e+00
5.457273506716204992e+01,3.618038583870355041e+00
5.459274078308088463e+01,3.794999738258109989e+00
5.461274649899971934e+01,3.260385153346329279e+00
5.463275221491855405e+01,3.522801162246744333e+00
5.465275793083738165e+01,3.583816003064044686e+00
5.467276364675621636e+01,3.484343063341305946e+00
5.469276936267505107e+01,3.814716068735190646e+00
5.471277507859388578e+01,3.281804462323879346e+00
5.473278079451272049e+01,3.353254365906779721e+00
5.475278651043155520e+01,4.006775199046943570e+00
5.477279222635038991e+01,2.998197499168038238e+00
5.479279794226922462e+01,3.038387025744585745e+00
5.481280365818805933e+01,3.707518237707068565e+00
5.483280937410688693e+01,3.376942783081274602e+00
5.485281509002572164e+01,3.174865107698911171e+00
5.487282080594455635e+01,3.790921704313211738e+00
5.489282652186339106e+01,3.584131088633519813e+00
5.491283223778222577e+01,3.843621043856279673e+00
5.493283795370106048e+01,3.155738302616729385e+00
5.495284366961989519e+01,4.088164304490743639e+00
5.497284938553872990e+01,3.325524007644959035e+00
5.499285510145756461e+01,3.259319237735567754e+00
5.501286081737639222e+01,3.839164500624962617e+00
5.503286653329522693e+01,2.959749819741162025e+00
5.505287224921406164e+01,3.419468922992242366e+00
5.507287796513289635e+01,3.546156506800614672e+00
5.509288368105173106e+01,3.405456287840628704e+00
5.511288939697056577e+01,3.810702723041170525e+00
5.513289511288940048e+01,3.814388025548137051e+00
5.515290082880823519e+01,3.685665259354863110e+00
5.517290654472706990e+01,3.422491768665432144e+00
5.519291226064590461e+01,3.529690737654141763e+00
5.521291797656473221e+01,3.194832114072798657e+00
5.523292369248356692e+01,3.094381844377129376e+00
5.525292940840240163e+01,3.812533696495012059e+00
5.527293512432123634e+01,3.675702405759775804e+00
5.529294084024007105e+01,3.526992004458484598e+00
5.531294655615890576e+01,3.319923985781338960e+00
5.533295227207774047e+01,3.471409452654686589e+00
5.535295798799657518e+01,3.072420498195134186e+00
5.537296370391540989e+01,3.112232260029714315e+00
5.539296941983423750e+01,4.562972309509825131e+00
5.541297513575307221e+01,3.891709280031514950e+00
5.543298085167190692e+01,3.731200261868985457e+00
5.545298656759074163e+01,4.464007360238823274e+00
5.547299228350957634e+01,4.070379970919138835e+00
5.549299799942841105e+01,4.781863724843811170e+00
5.551300371534724576e+01,4.771813190195413057e+00
5.553300943126608047e+01,4.525366312920795941e+00
5.555301514718491518e+01,5.158323250630247436e+00
5.557302086310374989e+01,4.913332405676110959e+00
5.559302657902257749e+01,5.597144321116067189e+00
5.561303229494141220e+01,4.922483528648673001e+00
5.563303801086024691e+01,5.409204986063286036e+00
5.565304372677908162e+01,4.736163305649526478e+00
5.567304944269791633e+01,5.425515899080137316e+00
5.569305515861675104e+01,4.917255565646728499e+00
5.571306087453558575e+01,5.761533610379360404e+00
5.573306659045442046e+01,4.670608528266517290e+00
5.575307230637325517e+01,4.398276435276300411e+00
5.577307802229208278e+01,4.299445663949543750e+00
5.579308373821091749e+01,4.407764730488168858e+00
5.581308945412975220e+01,4.672529019953494789e+00
5.583309517004858691e+01,4.146448772990829923e+00
5.585310088596742162e+01,4.504360618056716170e+00
5.587310660188625633e+01,4.472255564806658867e+00
5.589311231780509104e+01,5.443422715362896014e+00
5.591311803372392575e+01,3.856883869461050551e+00
5.593312374964276046e+01,3.996755307940729640e+00
5.595312946556158806e+01,4.767603379025892707e+00
5.597313518148042277e+01,4.339420797583252387e+00
5.599314089739925748e+01,3.677959625484759965e+00
5.601314661331809219e+01,4.501319565341002082e+00
5.603315232923692690e+01,5.029555396673219825e+00
5.605315804515576161e+01,4.060298563055638965e+00
5.607316376107459632e+01,4.079218089484741405e+00
5.609316947699343103e+01,4.657119200590441821e+00
5.611317519291226574e+01,4.521930843570721059e+00
5.613318090883110045e+01,4.775015806501189175e+00
5.615318662474992806e+01,5.440296829735743245e+00
5.617319234066876277e+01,5.032447497516330692e+00
5.619319805658759748e+01,5.413635819781950076e+00
5.621320377250643219e+01,5.269228407730672359e+00
5.623320948842526690e+01,6.264139589434487121e+00
5.625321520434410161e+01,6.114065093010395024e+00
5.627322092026293632e+01,5.807992019600304090e+00
5.629322663618177103e+01,6.301851089255499083e+00
5.631323235210060574e+01,7.307697880965357662e+00
5.633323806801943334e+01,7.693810534701488457e+00
5.635324378393826805e+01,8.722225916457071904e+00
5.637324949985710276e+01,8.920102952961546094e+00
5.639325521577593747e+01,9.140620941966517421e+00
5.641326093169477218e+01,9.387143743504246629e+00
5.643326664761360689e+01,1.106251468267694804e+01
5.645327236353244160e+01,1.088670925225348718e+01
5.647327807945127631e+01,1.130041087737758865e+01
5.649328379537011102e+01,1.239891427346860553e+01
5.651328951128894573e+01,1.116564012112047877e+01
5.653329522720777334e+01,1.234034217237810971e+01
5.655330094312660805e+01,1.298853804529075973e+01
5.657330665904544276e+01,1.233583156228266731e+01
5.659331237496427747e+01,1.144986617657630390e+01
5.661331809088311218e+01,1.172220474260775624e+01
5.663332380680194689e+01,1.160501599184424926e+01
5.665332952272078160e+01,1.061994149127919940e+01
5.667333523863961631e+01,1.024432971332034370e+01
5.669334095455845102e+01,9.527402887206758209e+00
5.671334667047727862e+01,8.874194275045192981e+00
5.673335238639611333e+01,8.512382977790990068e+00
5.675335810231494804e+01,7.145398059703757632e+00
5.677336381823378275e+01,6.832944098241573450e+00
5.679336953415261746e+01,5.858518332352669944e+00
5.681337525007145217e+01,6.866485578562834036e+00
5.683338096599028688e+01,6.332701801011040743e+00
5.685338668190912159e+01,4.932772630710245743e+00
5.687339239782795630e+01,5.007244704883141218e+00
5.689339811374678391e+01,4.829750139730425218e+00
5.691340382966561862e+01,4.449791046460881638e+00
5.693340954558445333e+01,5.113992475855970277e+00
5.695341526150328804e+01,4.338580355202870997e+00
5.697342097742212275e+01,4.037948469408888741e+00
5.699342669334095746e+01,4.177020353708918776e+00
5.701343240925979217e+01,4.457935854582800950e+00
5.703343812517862688e+01,3.554926705854779989e+00
5.705344384109746159e+01,4.665578689848424609e+00
5.707344955701629630e+01,3.954996890500658946e+00
5.709345527293512390e+01,3.384270156098690752e+00
5.711346098885395861e+01,3.787058092802352949e+00
5.713346670477279332e+01,3.483853489077580079e+00
5.715347242069162803e+01,3.705022557721710186e+00
5.717347813661046274e+01,3.205985163036823238e+00
5.719348385252929745e+01,3.471275618372850591e+00
5.721348956844813216e+01,3.595312531559091695e+00
5.723349528436696687e+01,3.691886091564342109e+00
5.725350100028580158e+01,3.309057636149101977e+00
5.727350671620462919e+01,3.520869665555016237e+00
5.729351243212346390e+01,3.913528432843424554e+00
5.731351814804229861e+01,3.729555305590853465e+00
5.733352386396113332e+01,3.831429249447145136e+00
5.735352957987996803e+01,3.333721012782650650e+00
5.737353529579880274e+01,3.436189765576080468e+00
5.739354101171763745e+01,4.418220134172177183e+00
5.741354672763647216e+01,3.646529893153992674e+00
5.743355244355530687e+01,3.727043755869215769e+00
5.745355815947414158e+01,3.543942156682174272e+00
5.747356387539296918e+01,3.727704123055317620e+00
5.749356959131180389e+01,3.234459501545461357e+00
5.751357530723063860e+01,3.998579794085978634e+00
5.753358102314947331e+01,4.193058981800264817e+00
5.755358673906830802e+01,4.038796612083035420e+00
5.757359245498714273e+01,3.932175792987394836e+00
5.759359817090597744e+01,4.002268322345600815e+00
5.761360388682481215e+01,4.438721467544682220e+00
5.763360960274364686e+01,4.001482138902378694e+00
5.765361531866247446e+01,4.307917597290657596e+00
5.767362103458130917e+01,4.410314301539938420e+00
5.769362675050014388e+01,3.975507615381440374e+00
5.771363246641897859e+01,3.544408809784476144e+00
5.773363818233781330e+01,4.104524385159262323e+00
5.775364389825664801e+01,4.209138663540414882e+00
5.777364961417548272e+01,4.378577783952381175e+00
5.779365533009431743e+01,4.615531690773331697e+00
5.781366104601315214e+01,5.012729496378688587e+00
5.783366676193197975e+01,5.526964003692887317e+00
5.785367247785081446e+01,5.224599907817561117e+00
5.787367819376964917e+01,4.777683680225051077e+00
5.789368390968848388e+01,6.028492164881926740e+00
5.791368962560731859e+01,5.643132046696361925e+00
5.793369534152615330e+01,5.738812225507161635e+00
5.795370105744498801e+01,5.231422337967372549e+00
5.797370677336382272e+01,6.042691586922655844e+00
5.799371248928265743e+01,6.570419630898671315e+00
5.801371820520149214e+01,6.660738817593256478e+00
5.803372392112031974e+01,6.830608667793637068e+00
5.805372963703915445e+01,7.190749261196701880e+00
5.807373535295798916e+01,7.138839434280255247e+00
5.809374106887682387e+01,6.110636722570594870e+00
5.811374678479565858e+01,6.552659897006903655e+00
5.813375250071449329e+01,6.871495639100099417e+00
5.815375821663332800e+01,6.591131746830437343e+00
5.817376393255216271e+01,6.549600799751298830e+00
5.819376964847099742e+01,7.106079125266971275e+00
5.821377536438982503e+01,5.938252967291486328e+00
5.823378108030865974e+01,5.961814051749169785e+00
5.825378679622749445e+01,6.467375849416748146e+00
5.827379251214632916e+01,6.893726574917513616e+00
5.829379822806516387e+01,5.923710528366058270e+00
5.831380394398399858e+01,6.195360954806488074e+00
5.833380965990283329e+01,6.027007617805143269e+00
5.835381537582166800e+01,5.564884807186960103e+00
5.837382109174050271e+01,4.928054688044812615e+00
5.839382680765933742e+01,5.998477010414580590e+00
5.841383252357816502e+01,5.670304955742482278e+00
5.843383823949699973e+01,5.166425804585621506e+00
5.845384395541583444e+01,5.010926360434475590e+00
5.847384967133466915e+01,4.683742690907828354e+00
5.849385538725350386e+01,4.799396119196373434e+00
5.851386110317233857e+01,5.009005611601829777e+00
5.853386681909117328e+01,4.731314302395056792e+00
5.855387253501000799e+01,4.231760105432786467e+00
5.857387825092884270e+01,5.072897772862389409e+00
5.859388396684767031e+01,5.418041563118018544e+00
5.861388968276650502e+01,4.305767465137533279e+00
5.863389539868533973e+01,5.148210114835384488e+00
5.865390111460417444e+01,5.064798302764030424e+00
5.867390683052300915e+01,5.723040924617626146e+00
5.869391254644184386e+01,5.300223027609531457e+00
5.871391826236067857e+01,4.718026593557270054e+00
5.873392397827951328e+01,4.788656028829951339e+00
5.875392969419834799e+01,5.616355949673980774e+00
5.877393541011717559e+01,4.178721951933732193e+00
5.879394112603601030e+01,4.800990814390670103e+00
5.881394684195484501e+01,5.219399729964274037e+00
5.883395255787367972e+01,5.624323212358478763e+00
5.885395827379251443e+01,4.409447258914262591e+00
5.887396398971134914e+01,4.964982151709019575e+00
5.889396970563018385e+01,5.275981871394773925e+00
5.891397542154901856e+01,4.419069264154329879e+00
5.893398113746785327e+01,4.987037009809606403e+00
5.895398685338668798e+01,4.743470837950332530e+00
5.897399256930551559e+01,3.779360741770950050e+00
5.899399828522435030e+01,4.577455654316294975e+00
5.901400400114318501e+01,4.167140032994523402e+00
5.903400971706201972e+01,4.603749939606879948e+00
5.905401543298085443e+01,4.206896982127613427e+00
5.907402114889968914e+01,4.533755687315447425e+00
5.909402686481852385e+01,3.713852996772490922e+00
5.911403258073735856e+01,4.474148282769267126e+00
5.913403829665619327e+01,4.374265562926090922e+00
5.915404401257502087e+01,4.377113500944742164e+00
5.917404972849385558e+01,3.688631958094035657e+00
5.919405544441269029e+01,4.291198935172861439e+00
5.921406116033152500e+01,3.563793200545819495e+00
5.923406687625035971e+01,3.478946434497393270e+00
5.925407259216919442e+01,3.748937182755445185e+00
5.927407830808802913e+01,4.227811247775416170e+00
5.929408402400686384e+01,4.088397179210707222e+00
5.931408973992569855e+01,4.377417176142803790e+00
5.933409545584453326e+01,4.488461085665608863e+00
5.935410117176336087e+01,3.202115865404031592e+00
5.937410688768219558e+01,3.554532486880386699e+00
5.939411260360103029e+01,4.764497623439335250e+00
5.941411831951986500e+01,4.167994821943110217e+00
5.943412403543869971e+01,4.127244346260236618e+00
5.945412975135753442e+01,3.921460118229534775e+00
5.947413546727636913e+01,3.776391516479311150e+00
5.949414118319520384e+01,4.116871572112168920e+00
5.951414689911403855e+01,4.583595834595104890e+00
5.953415261503286615e+01,4.761712219258945389e+00
5.955415833095170086e+01,5.242996848616689576e+00
5.957416404687053557e+01,4.818353795302163789e+00
5.959416976278937028e+01,4.936714629746398408e+00
5.961417547870820499e+01,5.103138250737630166e+00
5.963418119462703970e+01,5.675021708355609817e+00
5.965418691054587441e+01,5.625253025370038351e+00
5.967419262646470912e+01,6.090464798038945027e+00
5.969419834238354383e+01,6.490826190484190406e+00
5.971420405830237144e+01,7.789905287418951829e+00
5.973420977422120615e+01,7.580827303229969338e+00
5.975421549014004086e+01,8.632145124094140698e+00
5.977422120605887557e+01,8.974751139879019846e+00
5.979422692197771028e+01,1.017317341928909435e+01
5.981423263789654499e+01,1.044631261903643171e+01
5.983423835381537970e+01,1.128367413356355264e+01
5.985424406973421441e+01,1.189500332113670744e+01
5.987424978565304912e+01,1.259813808638594601e+01
5.989425550157188383e+01,1.269198733776024923e+01
5.991426121749071143e+01,1.383801100773307979e+01
5.993426693340954614e+01,1.505301487788482895e+01
5.995427264932838085e+01,1.519619128079902026e+01
5.997427836524721556e+01,1.552347770927390336e+01
