angle,intensity
5.999428408116605027e+01,1.593087312276707657e+01
6.001428979708488498e+01,1.572989721112218042e+01
6.003429551300371969e+01,1.516346689391473923e+01
6.005430122892255440e+01,1.637437818882454366e+01
6.007430694484138911e+01,1.522519672320064998e+01
6.009431266076021672e+01,1.512113545278020510e+01
6.011431837667905143e+01,1.524014980494629157e+01
6.013432409259788614e+01,1.494006959160322623e+01
6.015432980851672085e+01,1.441514386319948038e+01
6.017433552443555556e+01,1.411156442546679379e+01
6.019434124035439027e+01,1.481481516901042639e+01
6.021434695627322498e+01,1.331237790929535514e+01
6.023435267219205969e+01,1.411021473747689114e+01
6.025435838811089440e+01,1.284843591992991207e+01
6.027436410402972911e+01,1.330244327883101008e+01
6.029436981994855671e+01,1.314528323625129147e+01
6.031437553586739142e+01,1.269233331112054763e+01
6.033438125178622613e+01,1.278573176194706562e+01
6.035438696770506084e+01,1.304033547096670276e+01
6.037439268362389555e+01,1.256007856893000252e+01
6.039439839954273026e+01,1.295692782630348283e+01
6.041440411546156497e+01,1.161114207979825075e+01
6.043440983138039968e+01,1.259664704596536211e+01
6.045441554729923439e+01,1.231970678056585733e+01
6.047442126321806199e+01,1.316284227849241084e+01
6.049442697913689670e+01,1.312213644620065978e+01
6.051443269505573141e+01,1.231998368843408720e+01
6.053443841097456612e+01,1.291967348264598137e+01
6.055444412689340083e+01,1.389787627973853645e+01
6.057444984281223554e+01,1.314678408897087714e+01
6.059445555873107025e+01,1.336949028486640856e+01
6.061446127464990496e+01,1.370761293856717344e+01
6.063446699056873967e+01,1.388194965648945711e+01
6.065447270648756728e+01,1.300670972757109922e+01
6.067447842240640199e+01,1.243453738602376646e+01
6.069448413832523670e+01,1.355405206699103893e+01
6.071448985424407141e+01,1.224264485025010707e+01
6.073449557016290612e+01,1.184581469371552132e+01
6.075450128608174083e+01,1.257593377712553639e+01
6.077450700200057554e+01,1.194327801226125274e+01
6.079451271791941025e+01,1.132729466997550460e+01
6.081451843383824496e+01,1.176090401193793689e+01
6.083452414975707967e+01,1.080953065954870240e+01
6.085452986567590727e+01,1.012998608533521328e+01
6.087453558159474198e+01,9.882419577402224320e+00
6.089454129751357669e+01,1.036251753750617155e+01
6.091454701343241140e+01,1.087404836954586074e+01
6.093455272935124611e+01,9.434055815715881366e+00
6.095455844527008082e+01,1.079890263254972105e+01
6.097456416118891553e+01,1.119729355451204000e+01
6.099456987710775024e+01,1.070580528624200412e+01
6.101457559302658495e+01,1.114380562331944446e+01
6.103458130894541256e+01,1.236164238263595294e+01
6.105458702486424727e+01,1.248999970273430549e+01
6.107459274078308198e+01,1.181554790906353780e+01
6.109459845670191669e+01,1.277050977475979110e+01
6.111460417262075140e+01,1.261007644149364459e+01
6.113460988853958611e+01,1.280836755305586649e+01
6.115461560445842082e+01,1.328381477165949676e+01
6.117462132037725553e+01,1.356582709450965218e+01
6.119462703629609024e+01,1.369634639756014138e+01
6.121463275221492495e+01,1.443045240776844018e+01
6.123463846813375255e+01,1.444897002185462220e+01
6.125464418405258726e+01,1.403224968702903475e+01
6.127464989997142197e+01,1.433343989902042992e+01
6.129465561589025668e+01,1.392751116500422981e+01
6.131466133180909139e+01,1.444057270499131640e+01
6.133466704772792610e+01,1.394690838152048329e+01
6.135467276364676081e+01,1.424652593775232567e+01
6.137467847956559552e+01,1.363150179386963146e+01
6.139468419548443023e+01,1.329485033772243163e+01
6.141468991140325784e+01,1.308363066012486087e+01
6.143469562732209255e+01,1.286395897545378908e+01
6.145470134324092726e+01,1.270054369555530194e+01
6.147470705915976197e+01,1.274884367903251992e+01
6.149471277507859668e+01,1.254880219962629795e+01
6.151471849099743139e+01,1.123612160313973440e+01
6.153472420691626610e+01,1.077518798708241299e+01
6.155472992283510081e+01,1.088726319170059043e+01
6.157473563875393552e+01,1.140135436015828319e+01
6.159474135467276312e+01,1.009168702001448104e+01
6.161474707059159783e+01,9.244652228521720971e+00
6.163475278651043254e+01,1.018326984928615708e+01
6.165475850242926725e+01,9.983134263050070345e+00
6.167476421834810196e+01,9.430359085488749571e+00
6.169476993426693667e+01,1.014248689158871386e+01
6.171477565018577138e+01,9.503781914632053684e+00
6.173478136610460609e+01,9.944001857576001413e+00
6.175478708202344080e+01,9.381555321504311706e+00
6.177479279794227551e+01,9.558566117318683553e+00
6.179479851386110312e+01,9.728029630507112557e+00
6.181480422977993783e+01,9.349645791957183150e+00
6.183480994569877254e+01,9.576622073117359690e+00
6.185481566161760725e+01,9.359061560676645186e+00
6.187482137753644196e+01,8.660145929352982108e+00
6.189482709345527667e+01,7.922817286131048853e+00
6.191483280937411138e+01,8.037055103177449311e+00
6.193483852529294609e+01,6.790971482424744465e+00
6.195484424121178080e+01,6.774972063027293601e+00
6.197484995713060840e+01,7.267472395646340289e+00
6.199485567304944311e+01,7.047432569869125807e+00
6.201486138896827782e+01,6.199228613856991643e+00
6.203486710488711253e+01,5.875326376773148951e+00
6.205487282080594724e+01,5.378683852294770418e+00
6.207487853672478195e+01,5.381340770112971406e+00
6.209488425264361666e+01,5.110294167346912886e+00
6.211488996856245137e+01,5.219866162675041110e+00
6.213489568448128608e+01,4.907622256899317748e+00
6.215490140040011369e+01,4.411114148762953491e+00
6.217490711631894840e+01,4.698560197869596777e+00
6.219491283223778311e+01,4.827814462461388345e+00
6.221491854815661782e+01,4.583258370665761916e+00
6.223492426407545253e+01,4.323029589138368323e+00
6.225492997999428724e+01,4.719053600828647888e+00
6.227493569591312195e+01,4.229733405811455071e+00
6.229494141183195666e+01,4.929211129043341799e+00
6.231494712775079137e+01,4.092099262160753703e+00
6.233495284366962608e+01,4.110709493502992196e+00
6.235495855958845368e+01,3.857957255564342880e+00
6.237496427550728839e+01,4.414816446523804672e+00
6.239496999142612310e+01,3.895586434285305266e+00
6.241497570734495781e+01,4.072786244258336907e+00
6.243498142326379252e+01,4.744013468036710535e+00
6.245498713918262723e+01,4.080551977122484963e+00
6.247499285510146194e+01,4.664095229731496595e+00
6.249499857102029665e+01,3.575536520448122868e+00
6.251500428693913136e+01,3.747497330726906828e+00
6.253501000285795897e+01,5.052419285963052786e+00
6.255501571877679368e+01,3.867109915017636013e+00
6.257502143469562839e+01,4.459953616959733580e+00
6.259502715061446310e+01,4.245943101304857414e+00
6.261503286653329781e+01,4.746032864242064164e+00
6.263503858245213252e+01,4.869120707485132371e+00
6.265504429837096723e+01,4.750167432967959513e+00
6.267505001428980194e+01,4.624289611451677828e+00
6.269505573020863665e+01,4.856350749108873543e+00
6.271506144612747136e+01,4.236185406227481742e+00
6.273506716204629896e+01,4.416272306286899152e+00
6.275507287796513367e+01,5.418763155990013125e+00
6.277507859388396838e+01,4.077530177129608191e+00
6.279508430980280309e+01,5.296781566614047421e+00
6.281509002572163780e+01,4.578922786740482920e+00
6.283509574164047251e+01,4.560982570849859030e+00
6.285510145755930722e+01,4.667451917214618717e+00
6.287510717347814193e+01,5.947582288721203980e+00
6.289511288939697664e+01,5.734823811146282146e+00
6.291511860531580425e+01,6.045373925543548133e+00
6.293512432123463896e+01,5.931896952349360319e+00
6.295513003715347367e+01,5.943973919787794102e+00
6.297513575307230838e+01,7.052573352555784325e+00
6.299514146899114309e+01,7.030738817462538037e+00
6.301514718490997780e+01,7.275818492093849343e+00
6.303515290082881251e+01,7.602030225804947250e+00
6.305515861674764722e+01,8.450666752825306105e+00
6.307516433266648193e+01,8.916661406450492322e+00
6.309517004858530953e+01,1.017876739566037259e+01
6.311517576450414424e+01,1.064225048264361639e+01
6.313518148042297895e+01,1.224172202665483944e+01
6.315518719634181366e+01,1.225252401739436792e+01
6.317519291226064837e+01,1.369011225502759999e+01
6.319519862817948308e+01,1.414727626056559551e+01
6.321520434409831779e+01,1.490780812813865985e+01
6.323521006001715250e+01,1.583340129273200958e+01
6.325521577593598721e+01,1.657337142541242869e+01
6.327522149185482192e+01,1.738137217541663304e+01
6.329522720777364952e+01,1.808826824116955123e+01
6.331523292369248423e+01,1.892975432706663241e+01
6.333523863961131894e+01,1.882724394954004410e+01
6.335524435553015365e+01,1.918740672993470398e+01
6.337525007144898836e+01,1.944184434786319571e+01
6.339525578736782307e+01,1.924801332681408894e+01
6.341526150328665778e+01,1.797805682117026294e+01
6.343526721920549249e+01,1.771670905770001880e+01
6.345527293512432720e+01,1.669842806518890654e+01
6.347527865104315481e+01,1.642350327456287218e+01
6.349528436696198952e+01,1.590053175257040508e+01
6.351529008288082423e+01,1.438399603930892745e+01
6.353529579879965894e+01,1.383166729129484374e+01
6.355530151471849365e+01,1.374934625226012663e+01
6.357530723063732836e+01,1.283211691284303058e+01
6.359531294655616307e+01,1.113890673962319156e+01
6.361531866247499778e+01,1.131478944801043340e+01
6.363532437839383249e+01,1.011332848513063176e+01
6.365533009431266720e+01,9.370285781970082439e+00
6.367533581023149480e+01,9.004771475694164806e+00
6.369534152615032951e+01,7.932644459425739925e+00
6.371534724206916422e+01,8.889995944718990017e+00
6.373535295798799893e+01,7.764052469718604854e+00
6.375535867390683364e+01,6.879889742179393863e+00
6.377536438982566835e+01,6.979384617652546474e+00
6.379537010574450306e+01,7.258563984636350774e+00
6.381537582166333777e+01,6.435113877601311039e+00
6.383538153758217248e+01,6.584243770733925416e+00
6.385538725350100009e+01,6.299654769226075146e+00
6.387539296941983480e+01,6.024507636581123649e+00
6.389539868533866951e+01,5.159315579704264465e+00
6.391540440125750422e+01,5.152679003230938193e+00
6.393541011717633893e+01,4.966867833208470806e+00
6.395541583309517364e+01,5.762241215955810958e+00
6.397542154901400835e+01,5.193342230231094980e+00
6.399542726493284306e+01,5.976106729096292369e+00
6.401543298085167066e+01,4.488333186869847502e+00
6.403543869677051248e+01,4.978495602216414184e+00
6.405544441268934008e+01,4.785352945143321435e+00
6.407545012860816769e+01,5.541783184859969680e+00
6.409545584452700950e+01,5.199652009555308041e+00
6.411546156044585132e+01,6.114129969596772796e+00
6.413546727636467892e+01,5.696041404676632780e+00
6.415547299228350653e+01,6.011083147854620279e+00
6.417547870820234834e+01,6.028112214800899871e+00
6.419548442412119016e+01,7.132623854262146068e+00
6.421549014004001776e+01,7.682313290182089638e+00
6.423549585595884537e+01,8.182447513107184989e+00
6.425550157187768718e+01,8.229726812334117625e+00
6.427550728779651479e+01,9.129222769960806616e+00
6.429551300371534239e+01,9.118247973210621637e+00
6.431551871963418421e+01,1.011673822917939347e+01
6.433552443555302602e+01,1.047115944568894186e+01
6.435553015147185363e+01,1.163540346333158482e+01
6.437553586739068123e+01,1.098675487452420185e+01
6.439554158330952305e+01,1.152316660886551070e+01
6.441554729922835065e+01,1.127180639376998705e+01
6.443555301514717826e+01,1.111234485192372112e+01
6.445555873106602007e+01,1.223617547123897609e+01
6.447556444698486189e+01,1.145725247663258983e+01
6.449557016290368949e+01,1.106051910227671442e+01
6.451557587882251710e+01,9.941284050935998096e+00
6.453558159474135891e+01,9.955155934340281121e+00
6.455558731066020073e+01,9.300257182061379524e+00
6.457559302657902833e+01,9.971938780684006076e+00
6.459559874249785594e+01,8.805655115629015484e+00
6.461560445841669775e+01,7.567468419814164626e+00
6.463561017433552536e+01,7.315981880940185533e+00
6.465561589025435296e+01,6.146123913477857137e+00
6.467562160617319478e+01,5.886760481022218272e+00
6.469562732209203659e+01,6.449429094248332106e+00
6.471563303801086420e+01,5.672681324505367328e+00
6.473563875392969180e+01,5.543627370138436206e+00
6.475564446984853362e+01,5.322758490581876778e+00
6.477565018576737543e+01,4.518798537519749914e+00
6.479565590168618883e+01,4.619335064716394434e+00
6.481566161760503064e+01,5.139142358394653165e+00
6.483566733352387246e+01,5.002672288475496387e+00
6.485567304944270006e+01,4.955704031511174890e+00
6.487567876536152767e+01,4.556801581202812201e+00
6.489568448128036948e+01,4.812978709655711285e+00
6.491569019719921130e+01,3.649495546178570304e+00
6.493569591311803890e+01,5.035945645516858526e+00
6.495570162903686651e+01,4.292489225439650724e+00
6.497570734495570832e+01,4.101686341170458050e+00
6.499571306087453593e+01,4.686914011778128497e+00
6.501571877679336353e+01,3.814807104468616483e+00
6.503572449271220535e+01,4.041178454453833169e+00
6.505573020863104716e+01,4.940671239201939180e+00
6.507573592454987477e+01,4.254908340138054967e+00
6.509574164046870237e+01,5.335150992274057202e+00
6.511574735638754419e+01,5.534950506843104634e+00
6.513575307230638600e+01,5.266180854434260539e+00
6.515575878822521361e+01,5.235452608342640701e+00
6.517576450414404121e+01,5.765321115055695778e+00
6.519577022006288303e+01,6.415616128522047212e+00
6.521577593598171063e+01,6.340399209543457815e+00
6.523578165190053824e+01,6.937752641251130115e+00
6.525578736781938005e+01,7.822691980321023308e+00
6.527579308373822187e+01,6.703849927994212976e+00
6.529579879965704947e+01,7.268838242059315391e+00
6.531580451557587708e+01,8.113525855906214446e+00
6.533581023149471889e+01,7.682902466102075500e+00
6.535581594741354650e+01,8.507972535000345005e+00
6.537582166333237410e+01,8.010229781731965204e+00
6.539582737925121592e+01,7.485864379085788833e+00
6.541583309517005773e+01,8.028544877321371231e+00
6.543583881108888534e+01,8.074428352674884124e+00
6.545584452700771294e+01,7.863654131948527137e+00
6.547585024292655476e+01,7.399660260331093475e+00
6.549585595884539657e+01,7.781917806209461830e+00
6.551586167476422418e+01,7.428554634250361666e+00
6.553586739068305178e+01,7.372416401485279991e+00
6.555587310660189360e+01,6.854865529711137384e+00
6.557587882252072120e+01,7.784544829183131398e+00
6.559588453843954881e+01,6.819095683628230375e+00
6.561589025435839062e+01,5.967195871184804545e+00
6.563589597027723244e+01,6.674291065625939545e+00
6.565590168619606004e+01,6.424801074641005805e+00
6.567590740211488765e+01,5.550702225230152997e+00
6.569591311803372946e+01,5.293874683847824336e+00
6.571591883395257128e+01,5.671890977642203957e+00
6.573592454987138467e+01,5.238111084081107371e+00
6.575593026579022649e+01,5.394722200167933579e+00
6.577593598170906830e+01,4.768503870229906738e+00
6.579594169762789591e+01,4.451771011949270829e+00
6.581594741354672351e+01,4.991043985170039221e+00
6.583595312946556533e+01,4.968434027088636462e+00
6.585595884538440714e+01,3.738765813194998788e+00
6.587596456130323475e+01,4.175470076245971995e+00
6.589597027722206235e+01,4.385923408428110015e+00
6.591597599314090417e+01,4.347282695717105128e+00
6.593598170905973177e+01,4.449871004923469542e+00
6.595598742497855937e+01,4.097666128591374246e+00
6.597599314089740119e+01,3.962943054159318912e+00
6.599599885681624301e+01,3.748108033792656446e+00
6.601600457273507061e+01,3.635273988931317035e+00
6.603601028865389821e+01,3.530051566863446233e+00
6.605601600457274003e+01,3.556148999136451661e+00
6.607602172049158185e+01,4.441898504958663452e+00
6.609602743641040945e+01,4.158033339306782317e+00
6.611603315232923705e+01,3.642356768558674851e+00
6.613603886824807887e+01,3.218650412575457587e+00
6.615604458416690647e+01,3.125324657426949759e+00
6.617605030008573408e+01,4.114112293435846723e+00
6.619605601600457589e+01,3.243519839837113672e+00
6.621606173192341771e+01,3.062539079883090931e+00
6.623606744784224531e+01,3.229668389733075351e+00
6.625607316376107292e+01,3.505110034480884096e+00
6.627607887967991473e+01,3.786142064939262752e+00
6.629608459559874234e+01,4.452278138392074425e+00
6.631609031151756994e+01,3.587491004590630972e+00
6.633609602743641176e+01,3.168842438769743808e+00
6.635610174335525357e+01,2.744269680425633240e+00
6.637610745927408118e+01,3.614688727233359877e+00
6.639611317519290878e+01,3.167293536396311282e+00
6.641611889111175060e+01,3.253989388711007624e+00
6.643612460703059241e+01,3.862776316059064019e+00
6.645613032294942002e+01,3.363420090928433304e+00
6.647613603886824762e+01,4.149759921156043418e+00
6.649614175478708944e+01,3.891064498377678316e+00
6.651614747070591704e+01,3.588188793317428349e+00
6.653615318662474465e+01,3.016502065434455648e+00
6.655615890254358646e+01,3.568271495457336240e+00
6.657616461846242828e+01,3.715879115131192290e+00
6.659617033438125588e+01,3.329355950309746959e+00
6.661617605030008349e+01,2.998547792322016292e+00
6.663618176621892530e+01,3.532094923346633664e+00
6.665618748213776712e+01,3.450070283857242348e+00
6.667619319805658051e+01,3.480247183816068901e+00
6.669619891397542233e+01,2.791413480545203996e+00
6.671620462989426414e+01,3.200998398623116525e+00
6.673621034581309175e+01,3.672527724271439808e+00
6.675621606173191935e+01,4.324008234481469870e+00
6.677622177765076117e+01,3.502596409989713333e+00
6.679622749356960298e+01,3.413635075563131061e+00
6.681623320948843059e+01,4.029271650366551327e+00
6.683623892540725819e+01,3.958935106150901717e+00
6.685624464132610001e+01,3.030366984961542443e+00
6.687625035724492761e+01,4.016138913044105863e+00
6.689625607316375522e+01,3.823256594734139036e+00
6.691626178908259703e+01,3.410769584285740397e+00
6.693626750500143885e+01,3.690228799942121274e+00
6.695627322092026645e+01,3.546287565875712922e+00
6.697627893683909406e+01,3.616334463020348888e+00
6.699628465275793587e+01,2.788440868819516361e+00
6.701629036867677769e+01,3.401403266956226190e+00
6.703629608459560529e+01,3.760486582931804378e+00
6.705630180051443290e+01,3.075008320387303762e+00
6.707630751643327471e+01,4.196158037794356588e+00
6.709631323235210232e+01,3.894306133960758309e+00
6.711631894827092992e+01,4.257870514644772619e+00
6.713632466418977174e+01,2.987103653186763630e+00
6.715633038010861355e+01,3.515053173386502472e+00
6.717633609602744116e+01,4.003444734380130932e+00
6.719634181194626876e+01,4.012559585952176100e+00
6.721634752786511058e+01,4.263324730583205380e+00
6.723635324378393818e+01,4.537870867375884743e+00
6.725635895970276579e+01,4.750647681586544380e+00
6.727636467562160760e+01,4.820185086676093356e+00
6.729637039154044942e+01,4.105897548437433819e+00
6.731637610745927702e+01,4.360399804691185821e+00
6.733638182337810463e+01,4.890326733684945637e+00
6.735638753929694644e+01,5.752771961363592368e+00
6.737639325521578826e+01,5.360577783005007646e+00
6.739639897113461586e+01,4.880395843750129359e+00
6.741640468705344347e+01,6.089367586507187902e+00
6.743641040297228528e+01,5.741351235789062812e+00
6.745641611889111289e+01,5.352976356331188512e+00
6.747642183480994049e+01,5.471643700011171951e+00
6.749642755072878231e+01,6.773520391514356476e+00
6.751643326664762412e+01,6.130462515471154283e+00
6.753643898256645173e+01,6.378469902336525443e+00
6.755644469848527933e+01,6.442428556141850393e+00
6.757645041440412115e+01,6.523116540916650941e+00
6.759645613032296296e+01,6.512019720477788987e+00
6.761646184624177636e+01,6.505567630751064812e+00
6.763646756216061817e+01,6.700041692945235994e+00
6.765647327807945999e+01,7.781791315632676564e+00
6.767647899399828759e+01,7.244744581941677808e+00
6.769648470991711520e+01,7.444486566523266902e+00
6.771649042583595701e+01,6.540308730421608985e+00
6.773649614175479883e+01,6.521301438879085310e+00
6.775650185767362643e+01,6.248838879187816886e+00
6.777650757359245404e+01,6.181212776419670263e+00
6.779651328951129585e+01,5.564573983135790769e+00
6.781651900543012346e+01,5.612623494402488866e+00
6.783652472134895106e+01,5.776847616145571962e+00
6.785653043726779288e+01,5.482551830937238080e+00
6.787653615318663469e+01,5.852447911835886529e+00
6.789654186910546230e+01,4.456997093424583056e+00
6.791654758502428990e+01,4.780375111345801287e+00
6.793655330094313172e+01,4.859954205187457354e+00
6.795655901686197353e+01,5.056113655530024786e+00
6.797656473278080114e+01,4.664673691761707985e+00
6.799657044869962874e+01,3.850292458564351872e+00
6.801657616461847056e+01,4.320410647426369266e+00
6.803658188053729816e+01,3.584511441639311791e+00
6.805658759645612577e+01,4.097787429489754274e+00
6.807659331237496758e+01,4.572684253039244417e+00
6.809659902829380940e+01,3.040041377493567065e+00
6.811660474421263700e+01,3.939503818513887978e+00
6.813661046013146461e+01,4.269844478393990173e+00
6.815661617605030642e+01,3.975916288889365546e+00
6.817662189196913403e+01,3.749094807132564711e+00
6.819662760788796163e+01,3.627401377134108262e+00
6.821663332380680345e+01,3.489704068664615022e+00
6.823663903972564526e+01,3.662131134975161295e+00
6.825664475564447287e+01,4.016267147210641930e+00
6.827665047156330047e+01,2.873966789306639402e+00
6.829665618748214229e+01,3.312120831851834257e+00
6.831666190340098410e+01,3.121617138840202976e+00
6.833666761931981171e+01,3.234111608908601276e+00
6.835667333523863931e+01,4.401042460547483159e+00
6.837667905115748113e+01,3.347508057262389869e+00
6.839668476707630873e+01,3.951002150115402678e+00
6.841669048299513634e+01,4.322624920776318547e+00
6.843669619891397815e+01,3.061096186040400902e+00
6.845670191483281997e+01,3.276542717481893519e+00
6.847670763075164757e+01,3.179408623934945055e+00
6.849671334667047518e+01,3.092991932557392687e+00
6.851671906258931699e+01,3.702017909321328126e+00
6.853672477850815881e+01,3.274569130281280938e+00
6.855673049442697220e+01,3.031766159017141860e+00
6.857673621034581402e+01,3.571951539057467873e+00
6.859674192626465583e+01,3.584525727305962306e+00
6.861674764218348344e+01,3.724916739839279956e+00
6.863675335810231104e+01,3.844060255168464835e+00
6.865675907402115286e+01,2.806294637005306125e+00
6.867676478993999467e+01,3.524078952021925559e+00
6.869677050585882228e+01,2.972372770394511754e+00
6.871677622177764988e+01,3.618432717861358228e+00
6.873678193769649170e+01,3.829401376881490293e+00
6.875678765361531930e+01,3.880231519956478081e+00
6.877679336953414690e+01,4.034745409478068368e+00
6.879679908545298872e+01,3.663001054159646053e+00
6.881680480137183054e+01,2.749388170461437575e+00
6.883681051729065814e+01,3.776657700698215159e+00
6.885681623320948574e+01,3.577649964505943636e+00
6.887682194912832756e+01,3.642671833483357879e+00
6.889682766504716938e+01,3.251639499484150431e+00
6.891683338096599698e+01,3.809851805854410856e+00
6.893683909688482458e+01,3.307982095592182592e+00
6.895684481280366640e+01,2.780216084942224164e+00
6.897685052872249400e+01,3.236108800293874488e+00
6.899685624464132161e+01,2.925614135474702060e+00
6.901686196056016342e+01,3.089107207452426174e+00
6.903686767647900524e+01,3.597643067131528927e+00
6.905687339239783284e+01,3.565364506676020451e+00
6.907687910831666045e+01,3.061483344410901086e+00
6.909688482423550226e+01,3.195022973754915618e+00
6.911689054015432987e+01,3.325352523869669508e+00
6.913689625607315747e+01,3.003591634444841674e+00
6.915690197199199929e+01,3.189780634302017859e+00
6.917690768791084110e+01,3.139998424421298395e+00
6.919691340382966871e+01,4.066995379920899545e+00
6.921691911974849631e+01,3.107572226126371184e+00
6.923692483566733813e+01,2.916456485883288430e+00
6.925693055158617994e+01,3.086182103747273864e+00
6.927693626750500755e+01,3.163004601152663575e+00
6.929694198342383515e+01,3.818312369654873972e+00
6.931694769934267697e+01,3.622939209657961790e+00
6.933695341526150457e+01,3.606399791676734079e+00
6.935695913118033218e+01,4.085951030775102133e+00
6.937696484709917399e+01,3.246776081394332270e+00
6.939697056301801581e+01,3.909477339418291120e+00
6.941697627893684341e+01,2.800104868510298495e+00
6.943698199485567102e+01,4.155300020046857945e+00
6.945698771077451283e+01,2.999680268607529676e+00
6.947699342669335465e+01,3.147358772247558445e+00
6.949699914261216804e+01,4.010267786206565432e+00
6.951700485853100986e+01,3.199428178661568367e+00
6.953701057444985167e+01,2.899611629151551462e+00
6.955701629036867928e+01,3.167590093876494262e+00
6.957702200628750688e+01,3.328165891623248385e+00
6.959702772220634870e+01,3.863681398936446687e+00
6.961703343812519051e+01,3.202533496815599179e+00
6.963703915404401812e+01,3.120511668425731244e+00
6.965704486996284572e+01,3.658559245951900074e+00
6.967705058588168754e+01,3.645426023797945891e+00
6.969705630180051514e+01,3.265786918424540275e+00
6.971706201771934275e+01,3.678010737970700106e+00
6.973706773363818456e+01,3.140416038952931643e+00
6.975707344955702638e+01,3.411718167558583481e+00
6.977707916547585398e+01,3.928484090087251968e+00
6.979708488139468159e+01,3.504657168962106439e+00
6.981709059731352340e+01,3.392315589132237630e+00
6.983709631323236522e+01,4.139359996926936347e+00
6.985710202915119282e+01,3.470843096400999084e+00
6.987710774507002043e+01,2.627216729248625704e+00
6.989711346098886224e+01,3.423056797352929337e+00
6.991711917690768985e+01,3.486667702363351218e+00
6.993712489282651745e+01,3.934481402031303698e+00
6.995713060874535927e+01,2.882060757290566322e+00
6.997713632466420108e+01,3.916956807439778032e+00
