angle,intensity
6.999714204058302869e+01,3.054333321300335857e+00
7.001714775650185629e+01,3.458139045161067404e+00
7.003715347242069811e+01,3.275503917197083670e+00
7.005715918833952571e+01,3.900893909224520506e+00
7.007716490425835332e+01,3.910823224387314223e+00
7.009717062017719513e+01,3.098239581799670628e+00
7.011717633609603695e+01,3.188219991540119036e+00
7.013718205201486455e+01,3.806233138691264895e+00
7.015718776793369216e+01,3.192935663287917780e+00
7.017719348385253397e+01,3.650999893654692130e+00
7.019719919977137579e+01,3.262517012924532889e+00
7.021720491569020339e+01,3.469319087538965452e+00
7.023721063160903100e+01,3.497054374507118091e+00
7.025721634752787281e+01,2.886305852985566744e+00
7.027722206344670042e+01,3.007746382445183997e+00
7.029722777936552802e+01,3.772957636753293098e+00
7.031723349528436984e+01,3.823171277784521926e+00
7.033723921120321165e+01,3.680388384166354498e+00
7.035724492712203926e+01,2.738569841365871227e+00
7.037725064304086686e+01,3.065847027852427686e+00
7.039725635895970868e+01,3.413544901005356902e+00
7.041726207487855049e+01,3.123940241095978454e+00
7.043726779079736389e+01,2.963970199874740086e+00
7.045727350671620570e+01,3.538651324094364892e+00
7.047727922263504752e+01,3.494173778422078325e+00
7.049728493855387512e+01,3.794501797600711601e+00
7.051729065447270273e+01,3.376598058331096386e+00
7.053729637039154454e+01,3.820603857023252115e+00
7.055730208631038636e+01,3.433135705658552972e+00
7.057730780222921396e+01,3.200484070789823221e+00
7.059731351814804157e+01,3.164255057772713986e+00
7.061731923406688338e+01,3.485582843187261748e+00
7.063732494998571099e+01,3.781244848969804728e+00
7.065733066590453859e+01,3.131879781327024492e+00
7.067733638182338041e+01,3.294572488986994951e+00
7.069734209774222222e+01,3.607014284233670320e+00
7.071734781366104983e+01,2.988350889001554211e+00
7.073735352957987743e+01,3.179466041298618428e+00
7.075735924549871925e+01,3.936245276455333286e+00
7.077736496141756106e+01,3.390496230532062061e+00
7.079737067733638867e+01,2.690710123058569714e+00
7.081737639325521627e+01,3.532178474495696996e+00
7.083738210917405809e+01,3.429245755624379388e+00
7.085738782509288569e+01,3.483277920044707709e+00
7.087739354101171330e+01,3.086559527883377285e+00
7.089739925693055511e+01,3.703123939381551821e+00
7.091740497284939693e+01,3.218679903447628998e+00
7.093741068876822453e+01,3.982586115185629883e+00
7.095741640468705214e+01,3.727859050206774771e+00
7.097742212060589395e+01,3.690439367107114510e+00
7.099742783652472156e+01,2.657259731333787123e+00
7.101743355244354916e+01,3.433822902170705849e+00
7.103743926836239098e+01,2.868003037573037872e+00
7.105744498428123279e+01,2.898129193667484671e+00
7.107745070020006040e+01,3.307161556202728114e+00
7.109745641611888800e+01,3.224531387221571066e+00
7.111746213203772982e+01,4.267814322937452332e+00
7.113746784795657163e+01,3.651508776808045642e+00
7.115747356387539924e+01,4.257048195403212887e+00
7.117747927979422684e+01,3.685186025585857728e+00
7.119748499571306866e+01,3.350335267266563832e+00
7.121749071163189626e+01,3.135040323572333421e+00
7.123749642755072387e+01,3.882901434338766666e+00
7.125750214346956568e+01,3.017465058380224274e+00
7.127750785938840750e+01,4.225327229234815185e+00
7.129751357530723510e+01,3.440234468419924863e+00
7.131751929122606271e+01,4.322577263209794296e+00
7.133752500714490452e+01,2.786727889466722452e+00
7.135753072306374634e+01,2.701430202386068125e+00
7.137753643898255973e+01,3.285048316549906922e+00
7.139754215490140155e+01,3.420397092603932876e+00
7.141754787082024336e+01,3.981316814495409862e+00
7.143755358673907097e+01,3.090692581845921438e+00
7.145755930265789857e+01,3.999450689958579552e+00
7.147756501857674039e+01,2.912733688400788612e+00
7.149757073449558220e+01,4.160015169046864081e+00
7.151757645041440981e+01,2.966513126645643261e+00
7.153758216633323741e+01,2.961949944562421333e+00
7.155758788225207923e+01,3.289695823832493815e+00
7.157759359817090683e+01,3.506231950062726810e+00
7.159759931408973443e+01,4.054514162790985310e+00
7.161760503000857625e+01,3.255681112672208499e+00
7.163761074592741807e+01,3.408209609022371023e+00
7.165761646184624567e+01,3.823182356420967487e+00
7.167762217776507327e+01,4.386187009141012005e+00
7.169762789368391509e+01,3.120189792427360498e+00
7.171763360960275691e+01,3.338320668874513508e+00
7.173763932552158451e+01,3.386933324718558236e+00
7.175764504144041211e+01,3.411287072515811314e+00
7.177765075735925393e+01,2.861929407504691714e+00
7.179765647327808153e+01,3.101270317174169566e+00
7.181766218919690914e+01,3.401376156642287985e+00
7.183766790511575095e+01,3.716085525156782587e+00
7.185767362103459277e+01,3.899402066231418829e+00
7.187767933695342037e+01,3.738474835832164889e+00
7.189768505287224798e+01,3.107665552995404035e+00
7.191769076879108979e+01,3.804473699864188596e+00
7.193769648470991740e+01,3.758982193295261176e+00
7.195770220062874500e+01,3.325457104476208681e+00
7.197770791654758682e+01,3.444440932612812034e+00
7.199771363246642863e+01,3.996398358912743198e+00
7.201771934838525624e+01,3.260164666249321552e+00
7.203772506430408384e+01,3.268020961600550223e+00
7.205773078022292566e+01,3.591228367425367107e+00
7.207773649614176747e+01,2.746266388167250216e+00
7.209774221206059508e+01,3.647515145157169236e+00
7.211774792797942268e+01,4.412643064469003562e+00
7.213775364389826450e+01,3.908458485557174455e+00
7.215775935981709210e+01,3.102401011051690194e+00
7.217776507573591971e+01,3.502218111214000729e+00
7.219777079165476152e+01,3.554236601011269148e+00
7.221777650757360334e+01,4.296991154687660242e+00
7.223778222349243094e+01,3.534306667685403358e+00
7.225778793941125855e+01,3.691903930021010360e+00
7.227779365533010036e+01,4.251438747908473204e+00
7.229779937124894218e+01,3.719866343114320184e+00
7.231780508716775557e+01,4.297623785008848785e+00
7.233781080308659739e+01,4.970811409190018182e+00
7.235781651900543920e+01,4.711664028370948998e+00
7.237782223492426681e+01,4.706148956447431253e+00
7.239782795084309441e+01,4.796444821908787404e+00
7.241783366676193623e+01,4.966222340926868206e+00
7.243783938268077804e+01,5.268762543434771572e+00
7.245784509859960565e+01,4.943034579071553303e+00
7.247785081451843325e+01,5.089726287870603549e+00
7.249785653043727507e+01,4.739066098128052573e+00
7.251786224635610267e+01,4.602086651563425335e+00
7.253786796227493028e+01,5.442853643751316639e+00
7.255787367819377209e+01,6.261780845452332045e+00
7.257787939411261391e+01,4.747395103771735236e+00
7.259788511003144151e+01,6.362828874990373862e+00
7.261789082595026912e+01,5.226662546970063161e+00
7.263789654186911093e+01,6.353819912549846904e+00
7.265790225778795275e+01,5.817183737833946822e+00
7.267790797370678035e+01,6.469208977014347717e+00
7.269791368962560796e+01,6.497821840584214748e+00
7.271791940554444977e+01,6.046231741324089803e+00
7.273792512146327738e+01,6.360486958089942355e+00
7.275793083738210498e+01,5.968554928922218394e+00
7.277793655330094680e+01,6.616944445022120647e+00
7.279794226921978861e+01,6.248798966604068639e+00
7.281794798513861622e+01,6.468436006821260520e+00
7.283795370105744382e+01,6.276135257138938606e+00
7.285795941697628564e+01,5.784472001933005814e+00
7.287796513289511324e+01,5.711776563601839385e+00
7.289797084881394085e+01,5.475759463686735273e+00
7.291797656473278266e+01,6.442159035113554033e+00
7.293798228065162448e+01,5.750696718242891414e+00
7.295798799657045208e+01,5.493330061784590157e+00
7.297799371248927969e+01,5.161449777328871669e+00
7.299799942840812150e+01,5.257840769925119950e+00
7.301800514432696332e+01,5.153427586053152432e+00
7.303801086024579092e+01,5.247683443929865632e+00
7.305801657616461853e+01,4.560659507108935529e+00
7.307802229208346034e+01,5.194514341933786028e+00
7.309802800800228795e+01,4.484157064156594430e+00
7.311803372392111555e+01,5.107729370897338583e+00
7.313803943983995737e+01,4.841876752751421265e+00
7.315804515575879918e+01,5.218718990259958446e+00
7.317805087167762679e+01,4.926869400309970004e+00
7.319805658759645439e+01,4.293616660675493080e+00
7.321806230351529621e+01,5.062655480448492895e+00
7.323806801943413802e+01,4.917979715026705279e+00
7.325807373535295142e+01,5.836365755338878358e+00
7.327807945127179323e+01,4.999826948719468866e+00
7.329808516719063505e+01,6.027620807544086468e+00
7.331809088310946265e+01,4.548577328562197764e+00
7.333809659902829026e+01,6.096216228267989479e+00
7.335810231494713207e+01,4.933195415434496134e+00
7.337810803086597389e+01,5.284329348207666754e+00
7.339811374678480149e+01,5.440483739445398648e+00
7.341811946270362910e+01,5.078948325404977204e+00
7.343812517862247091e+01,5.467046200764312580e+00
7.345813089454129852e+01,4.308645928147903703e+00
7.347813661046012612e+01,4.499620115330849046e+00
7.349814232637896794e+01,4.903345903575761611e+00
7.351814804229780975e+01,4.411135147277263080e+00
7.353815375821663736e+01,4.664466534427439193e+00
7.355815947413546496e+01,4.510999413256662649e+00
7.357816519005430678e+01,4.046531242052803456e+00
7.359817090597314859e+01,4.655358938107283961e+00
7.361817662189197620e+01,4.747292559328722739e+00
7.363818233781080380e+01,4.277712972093461907e+00
7.365818805372964562e+01,5.010540524814402374e+00
7.367819376964847322e+01,4.793654870984108030e+00
7.369819948556730083e+01,4.202689948796794361e+00
7.371820520148614264e+01,5.127371455061688010e+00
7.373821091740498446e+01,5.864706713125869442e+00
7.375821663332381206e+01,5.766068835831457129e+00
7.377822234924263967e+01,5.185356165134489714e+00
7.379822806516148148e+01,5.285735996532071823e+00
7.381823378108030909e+01,4.944497286306168249e+00
7.383823949699913669e+01,6.256965170324704673e+00
7.385824521291797851e+01,5.323972722222655385e+00
7.387825092883682032e+01,5.200544269221680338e+00
7.389825664475564793e+01,5.439623063669152714e+00
7.391826236067447553e+01,6.054230868980864599e+00
7.393826807659331735e+01,6.173544086120266172e+00
7.395827379251215916e+01,5.550365659556245390e+00
7.397827950843098677e+01,6.168782855652226615e+00
7.399828522434981437e+01,6.916746588583951194e+00
7.401829094026865619e+01,6.653096766412325280e+00
7.403829665618748379e+01,7.042200887316402813e+00
7.405830237210632561e+01,6.024289150807183191e+00
7.407830808802515321e+01,6.037271027965488202e+00
7.409831380394398082e+01,6.903675435373996194e+00
7.411831951986282263e+01,6.699908972771950744e+00
7.413832523578165024e+01,6.782779015143004742e+00
7.415833095170049205e+01,6.667951794444683777e+00
7.417833666761931966e+01,6.446207099683348041e+00
7.419834238353816147e+01,6.917680858960399526e+00
7.421834809945698908e+01,6.662473244864818511e+00
7.423835381537583089e+01,7.144504992139182775e+00
7.425835953129465850e+01,7.423334550287630229e+00
7.427836524721348610e+01,7.722391738019915408e+00
7.429837096313232792e+01,6.648878083644300219e+00
7.431837667905115552e+01,7.459590607143598007e+00
7.433838239496999734e+01,7.049916527163915703e+00
7.435838811088882494e+01,6.795862853075279375e+00
7.437839382680766676e+01,7.957433635979644926e+00
7.439839954272649436e+01,7.397779240976813497e+00
7.441840525864533618e+01,7.938465071503904014e+00
7.443841097456416378e+01,7.722089064167254158e+00
7.445841669048300560e+01,7.649310935995069727e+00
7.447842240640183320e+01,7.819281712625599567e+00
7.449842812232066080e+01,8.316962076547305571e+00
7.451843383823950262e+01,8.050659020421882417e+00
7.453843955415833022e+01,7.728628005389574618e+00
7.455844527007717204e+01,6.976149212287981349e+00
7.457845098599599964e+01,7.490230002955740929e+00
7.459845670191484146e+01,7.532836896075881583e+00
7.461846241783366906e+01,7.018260044414207144e+00
7.463846813375251088e+01,8.054521852548180760e+00
7.465847384967133848e+01,6.630038518610254172e+00
7.467847956559016609e+01,6.679846962514194963e+00
7.469848528150900790e+01,7.710820467972220982e+00
7.471849099742783551e+01,7.115823139773876704e+00
7.473849671334667732e+01,6.548585311415820343e+00
7.475850242926550493e+01,7.101382987872024266e+00
7.477850814518434674e+01,7.076213177207979044e+00
7.479851386110317435e+01,6.656455594207857374e+00
7.481851957702201616e+01,6.821246630087294704e+00
7.483852529294084377e+01,6.736059180479476716e+00
7.485853100885967137e+01,6.664016681293309929e+00
7.487853672477851319e+01,7.004733628450205529e+00
7.489854244069734079e+01,6.732781890395387769e+00
7.491854815661618261e+01,6.871509263634108855e+00
7.493855387253501021e+01,6.382218827664047467e+00
7.495855958845385203e+01,6.599065415928396128e+00
7.497856530437267963e+01,6.117894140846122042e+00
7.499857102029152145e+01,6.354797442178774070e+00
7.501857673621034905e+01,6.244396212603938068e+00
7.503858245212917666e+01,6.518674221713917305e+00
7.505858816804801847e+01,6.406802134807746185e+00
7.507859388396684608e+01,5.467720784942544654e+00
7.509859959988568789e+01,6.155910387622039792e+00
7.511860531580451550e+01,5.616321648233601138e+00
7.513861103172335731e+01,5.395574902280385388e+00
7.515861674764218492e+01,5.702129853309314100e+00
7.517862246356102673e+01,5.484946575248402567e+00
7.519862817947985434e+01,5.792946441805056246e+00
7.521863389539868194e+01,5.156108358532246250e+00
7.523863961131752376e+01,5.212880705708737850e+00
7.525864532723635136e+01,5.307597867122986202e+00
7.527865104315519318e+01,4.966686077375489283e+00
7.529865675907402078e+01,4.330407633317366667e+00
7.531866247499286260e+01,4.936578364218340731e+00
7.533866819091169020e+01,4.944549746028640058e+00
7.535867390683053202e+01,5.019323918886103186e+00
7.537867962274935962e+01,4.055269794186839860e+00
7.539868533866820144e+01,4.563326836763763161e+00
7.541869105458702904e+01,4.707899225008975286e+00
7.543869677050585665e+01,4.493860767097602960e+00
7.545870248642469846e+01,3.348919727995125051e+00
7.547870820234352607e+01,4.095534398983294189e+00
7.549871391826236788e+01,3.652576753116173691e+00
7.551871963418119549e+01,3.935294721977358634e+00
7.553872535010003730e+01,3.797789549540387277e+00
7.555873106601886491e+01,4.167613783016568263e+00
7.557873678193770672e+01,3.178725320697818102e+00
7.559874249785653433e+01,3.621835707828049866e+00
7.561874821377536193e+01,4.354105628274254514e+00
7.563875392969420375e+01,3.431171304837920211e+00
7.565875964561303135e+01,3.336980878244433235e+00
7.567876536153187317e+01,4.384546802813694022e+00
7.569877107745070077e+01,3.188868979853969776e+00
7.571877679336954259e+01,3.237599824076359933e+00
7.573878250928837019e+01,3.962584052931946932e+00
7.575878822520721201e+01,2.993939735733463614e+00
7.577879394112603961e+01,3.387139472204000690e+00
7.579879965704486722e+01,3.861815758722811687e+00
7.581880537296370903e+01,3.241115360748824781e+00
7.583881108888253664e+01,3.892645302156857223e+00
7.585881680480137845e+01,3.321517132428431829e+00
7.587882252072020606e+01,4.420863837550649933e+00
7.589882823663904787e+01,4.055451618937152780e+00
7.591883395255787548e+01,4.589662521082630953e+00
7.593883966847671729e+01,4.450847774473765561e+00
7.595884538439554490e+01,4.676788467244548997e+00
7.597885110031437250e+01,4.134208334920717931e+00
7.599885681623321432e+01,4.005684584865367270e+00
7.601886253215204192e+01,4.908545102144272754e+00
7.603886824807088374e+01,4.380853128713791733e+00
7.605887396398971134e+01,4.941227970991162621e+00
7.607887967990855316e+01,5.096683730092451903e+00
7.609888539582738076e+01,4.816347551001693539e+00
7.611889111174622258e+01,4.856670451801782029e+00
7.613889682766505018e+01,4.879287238761111922e+00
7.615890254358387779e+01,5.379413797330387048e+00
7.617890825950271960e+01,5.519185023425218439e+00
7.619891397542154721e+01,6.331182030099537172e+00
7.621891969134038902e+01,5.659226132370539730e+00
7.623892540725921663e+01,5.568385163928996739e+00
7.625893112317805844e+01,5.933268296124934338e+00
7.627893683909688605e+01,5.940916606983883241e+00
7.629894255501572786e+01,6.501084021499526244e+00
7.631894827093455547e+01,5.522281780055822153e+00
7.633895398685339728e+01,6.012068337494583581e+00
7.635895970277222489e+01,6.196145149716394407e+00
7.637896541869105249e+01,7.100760241318965882e+00
7.639897113460989431e+01,5.910776714964297796e+00
7.641897685052872191e+01,6.608265674052621108e+00
7.643898256644756373e+01,6.066865217256456333e+00
7.645898828236639133e+01,6.236812491403975756e+00
7.647899399828523315e+01,6.747664225904960844e+00
7.649899971420406075e+01,5.976889987297831830e+00
7.651900543012290257e+01,5.330013768684974451e+00
7.653901114604173017e+01,5.488625992934728082e+00
7.655901686196055778e+01,4.785157189247894571e+00
7.657902257787939959e+01,4.943128966048226047e+00
7.659902829379822720e+01,5.727280989100261621e+00
7.661903400971706901e+01,4.685870033107957688e+00
7.663903972563589662e+01,4.528391493130584422e+00
7.665904544155473843e+01,3.915741431085796087e+00
7.667905115747356604e+01,4.168750115726785666e+00
7.669905687339240785e+01,4.458378423167715709e+00
7.671906258931123546e+01,3.839766500028469309e+00
7.673906830523006306e+01,4.081297272424773581e+00
7.675907402114890488e+01,3.483331435204344739e+00
7.677907973706773248e+01,4.052423342341949564e+00
7.679908545298657430e+01,4.025610420552749424e+00
7.681909116890540190e+01,3.839146050559621770e+00
7.683909688482424372e+01,4.279447610255910917e+00
7.685910260074307132e+01,4.285520433673181806e+00
7.687910831666191314e+01,4.397998267198070188e+00
7.689911403258074074e+01,4.097229367705128134e+00
7.691911974849956835e+01,4.575778920630871660e+00
7.693912546441841016e+01,4.632453304544403849e+00
7.695913118033723777e+01,3.810930545597066565e+00
7.697913689625607958e+01,3.744237201114199998e+00
7.699914261217490719e+01,4.285325662741190200e+00
7.701914832809374900e+01,3.920635198471286387e+00
7.703915404401257661e+01,3.989844103044213774e+00
7.705915975993141842e+01,4.033713299413744124e+00
7.707916547585024603e+01,3.786750007802391238e+00
7.709917119176907363e+01,4.509761196638789826e+00
7.711917690768791545e+01,4.747363360114117192e+00
7.713918262360674305e+01,4.363660935784649197e+00
7.715918833952558487e+01,3.766558530042565245e+00
7.717919405544441247e+01,3.891305134724952985e+00
7.719919977136325429e+01,5.018704996227346449e+00
7.721920548728208189e+01,3.596350206312675546e+00
7.723921120320092371e+01,4.491420453270457358e+00
7.725921691911975131e+01,4.336451745168837135e+00
7.727922263503859313e+01,4.647570884634582455e+00
7.729922835095742073e+01,5.416948498272638801e+00
7.731923406687624833e+01,5.639106259252780973e+00
7.733923978279509015e+01,6.203772654695727695e+00
7.735924549871391775e+01,5.341204155895992400e+00
7.737925121463275957e+01,5.885107236106791539e+00
7.739925693055158717e+01,6.250587187473957584e+00
7.741926264647042899e+01,6.119525695256375464e+00
7.743926836238925659e+01,6.675932243202846728e+00
7.745927407830809841e+01,6.233512623161480803e+00
7.747927979422692601e+01,6.821829609418687212e+00
7.749928551014575362e+01,7.401301667396833039e+00
7.751929122606459543e+01,6.392090075359914358e+00
7.753929694198342304e+01,6.412722037909044381e+00
7.755930265790226485e+01,6.364642772154897266e+00
7.757930837382109246e+01,7.095389167906602346e+00
7.759931408973993427e+01,6.992190101375675759e+00
7.761931980565876188e+01,6.725367609166752025e+00
7.763932552157760369e+01,6.841074810061343214e+00
7.765933123749643130e+01,6.296970618320823831e+00
7.767933695341525890e+01,5.371884448820702929e+00
7.769934266933410072e+01,5.533379403341394109e+00
7.771934838525292832e+01,5.576210013874579374e+00
7.773935410117177014e+01,5.745087206873940033e+00
7.775935981709059774e+01,6.016264231803925888e+00
7.777936553300943956e+01,5.502609623431913732e+00
7.779937124892826716e+01,5.788844605123012244e+00
7.781937696484710898e+01,5.422427557763212391e+00
7.783938268076593658e+01,4.851483307167701042e+00
7.785938839668476419e+01,6.013618862254209496e+00
7.787939411260360600e+01,5.512628289802905535e+00
7.789939982852243361e+01,5.410928718510779944e+00
7.791940554444127542e+01,5.909199206502892210e+00
7.793941126036010303e+01,6.620144311705062456e+00
7.795941697627894484e+01,6.252421631750660680e+00
7.797942269219777245e+01,6.971862737638771179e+00
7.799942840811661426e+01,7.253007044166225548e+00
7.801943412403544187e+01,7.373106752626171101e+00
7.803943983995426947e+01,6.892009071031157674e+00
7.805944555587311129e+01,7.752366804395182776e+00
7.807945127179193889e+01,8.019138435145723776e+00
7.809945698771078071e+01,8.065847097423279877e+00
7.811946270362960831e+01,7.808714059317884981e+00
7.813946841954845013e+01,7.252351733062980088e+00
7.815947413546727773e+01,7.928026406735430243e+00
7.817947985138611955e+01,7.739966380647476107e+00
7.819948556730494715e+01,8.553750376569102087e+00
7.821949128322378897e+01,8.493182185197717615e+00
7.823949699914261657e+01,7.347997392255583904e+00
7.825950271506144418e+01,7.567599645893766436e+00
7.827950843098028599e+01,7.453760484306952705e+00
7.829951414689911360e+01,7.285891218622651877e+00
7.831951986281795541e+01,7.958042355654643352e+00
7.833952557873678302e+01,6.711853306181012613e+00
7.835953129465562483e+01,7.326213346488728462e+00
7.837953701057445244e+01,6.688578964769011037e+00
7.839954272649329425e+01,6.855065715057957476e+00
7.841954844241212186e+01,6.621750509398603768e+00
7.843955415833094946e+01,6.300016265250934389e+00
7.845955987424979128e+01,6.577952835866206271e+00
7.847956559016861888e+01,6.960307695701573927e+00
7.849957130608746070e+01,6.947037659750515459e+00
7.851957702200628830e+01,7.224667890112616675e+00
7.853958273792513012e+01,6.921406665436755645e+00
7.855958845384395772e+01,7.356761120332580006e+00
7.857959416976279954e+01,6.948363836467668975e+00
7.859959988568162714e+01,7.022288542383392063e+00
7.861960560160045475e+01,7.808508928394592097e+00
7.863961131751929656e+01,7.988334119759016971e+00
7.865961703343812417e+01,8.544646426187467725e+00
7.867962274935696598e+01,7.941090917485452039e+00
7.869962846527579359e+01,8.141559688940400719e+00
7.871963418119463540e+01,8.795625135899754810e+00
7.873963989711346301e+01,8.864588450657402419e+00
7.875964561303230482e+01,8.761301076034396118e+00
7.877965132895113243e+01,8.324042355985177721e+00
7.879965704486996003e+01,9.096288476758644492e+00
7.881966276078880185e+01,8.419754334457408618e+00
7.883966847670762945e+01,7.214354317235557090e+00
7.885967419262647127e+01,7.112183341876082920e+00
7.887967990854529887e+01,7.260174648109258833e+00
7.889968562446414069e+01,7.122157744507752852e+00
7.891969134038296829e+01,7.162221739043297397e+00
7.893969705630181011e+01,6.785985665746524731e+00
7.895970277222063771e+01,5.962456667148501310e+00
7.897970848813946532e+01,6.411358111258822490e+00
7.899971420405830713e+01,5.566136610503797932e+00
7.901971991997713474e+01,5.631050608289119630e+00
7.903972563589597655e+01,5.616406413701569456e+00
7.905973135181480416e+01,5.299400898045992570e+00
7.907973706773364597e+01,4.289863655275002685e+00
7.909974278365247358e+01,5.293559192641572153e+00
7.911974849957131539e+01,4.887911433174373599e+00
7.913975421549014300e+01,4.583382857025489976e+00
7.915975993140898481e+01,3.861823977680830300e+00
7.917976564732781242e+01,3.478592882178261458e+00
7.919977136324664002e+01,3.634806873459222487e+00
7.921977707916548184e+01,3.411582542512618943e+00
7.923978279508430944e+01,4.119054014042572653e+00
7.925978851100315126e+01,4.625661854519036886e+00
7.927979422692197886e+01,3.734226039220057469e+00
7.929979994284082068e+01,4.134909214832582336e+00
7.931980565875964828e+01,4.002913816674899650e+00
7.933981137467849010e+01,3.337527897363962381e+00
7.935981709059731770e+01,3.774006376943336072e+00
7.937982280651614531e+01,4.249772259658767481e+00
7.939982852243498712e+01,4.047562079671624957e+00
7.941983423835381473e+01,3.252686023335658039e+00
7.943983995427265654e+01,4.112309997061203148e+00
7.945984567019148415e+01,3.527952742701271127e+00
7.947985138611032596e+01,2.940675912302115780e+00
7.949985710202915357e+01,4.453640935378951227e+00
7.951986281794799538e+01,3.519452472120367492e+00
7.953986853386682299e+01,3.360554699646232990e+00
7.955987424978565059e+01,4.157666418054853708e+00
7.957987996570449241e+01,4.422550899115599066e+00
7.959988568162332001e+01,4.207070437198972002e+00
7.961989139754216183e+01,3.996677808794294684e+00
7.963989711346098943e+01,3.841681550403747814e+00
7.965990282937983125e+01,3.990344868680109958e+00
7.967990854529865885e+01,4.520539413870883649e+00
7.969991426121750067e+01,4.985309676617742269e+00
7.971991997713632827e+01,4.490561007568025786e+00
7.973992569305515588e+01,4.575283965566193878e+00
7.975993140897399769e+01,5.350359101831135611e+00
7.977993712489282530e+01,4.803359769386105427e+00
7.979994284081166711e+01,5.030452750702560927e+00
7.981994855673049472e+01,4.055409989318094155e+00
7.983995427264933653e+01,4.637674089270560351e+00
7.985995998856816414e+01,5.364791972814482612e+00
7.987996570448700595e+01,5.403373223997025576e+00
7.989997142040583356e+01,4.497066507341338948e+00
7.991997713632466116e+01,4.482914083927050264e+00
7.993998285224350298e+01,4.760040775072114982e+00
7.995998856816233058e+01,4.644263255358707099e+00
7.997999428408117240e+01,4.213191597578935799e+00
8.000000000000000000e+01,4.233021551206919142e+00
