angle,intensity
1.000000000000000000e+01,1.305106636825915656e+00
1.002000571591883471e+01,3.868781704336933247e-01
1.004001143183766764e+01,3.276918043210867437e-01
1.006001714775650235e+01,9.525617335105071026e-01
1.008002286367533529e+01,4.663882345643856064e-01
1.010002857959417000e+01,1.128965403068098006e+00
1.012003429551300293e+01,1.521389734503722391e+00
1.014004001143183764e+01,1.624917373807848398e+00
1.016004572735067235e+01,1.173085585282035215e+00
1.018005144326950528e+01,1.143964113507889513e+00
1.020005715918833999e+01,7.400770661787345883e-01
1.022006287510717293e+01,5.903993092455559477e-01
1.024006859102600764e+01,2.466202378773379444e-01
1.026007430694484057e+01,1.140154272473833608e+00
1.028008002286367528e+01,1.154692515499746275e+00
1.030008573878250999e+01,1.062881008533749894e+00
1.032009145470134293e+01,3.679812887249092612e-01
1.034009717062017764e+01,1.709209098699563611e+00
1.036010288653901057e+01,9.352043044365456748e-01
1.038010860245784528e+01,8.772761762542103936e-01
1.040011431837667999e+01,9.353432808770779650e-01
1.042012003429551292e+01,1.058477178471031177e+00
1.044012575021434763e+01,1.211476862064993387e+00
1.046013146613318057e+01,8.065070110420422544e-01
1.048013718205201528e+01,1.041075624381768705e+00
1.050014289797084821e+01,9.212698747193142079e-01
1.052014861388968292e+01,1.199188340171391420e+00
1.054015432980851585e+01,1.565848283401666263e+00
1.056016004572735056e+01,1.596013845321972990e+00
1.058016576164618527e+01,1.140449186613323285e+00
1.060017147756501821e+01,9.727440364618071822e-01
1.062017719348385292e+01,1.681699011158710455e+00
1.064018290940268585e+01,9.445278263117160567e-01
1.066018862532152056e+01,1.374688273348420697e+00
1.068019434124035527e+01,1.732182163791679219e+00
1.070020005715918820e+01,1.036423871603243674e+00
1.072020577307802292e+01,1.048250772609724102e+00
1.074021148899685585e+01,8.713867189310207095e-01
1.076021720491569056e+01,1.084141751677094145e+00
1.078022292083452349e+01,1.796743326804249641e+00
1.080022863675335820e+01,1.636067561730842002e+00
1.082023435267219291e+01,1.474219097894578168e+00
1.084024006859102585e+01,8.308162767942379734e-01
1.086024578450986056e+01,8.832268746598258558e-01
1.088025150042869349e+01,1.103397761911174113e+00
1.090025721634752820e+01,6.107291994260330981e-01
1.092026293226636113e+01,1.256489412910043235e+00
1.094026864818519584e+01,1.194112443466780693e+00
1.096027436410403055e+01,8.063023810682462544e-01
1.098028008002286349e+01,1.055755989731440359e+00
1.100028579594169820e+01,1.314101711423137475e+00
1.102029151186053113e+01,1.504553294571336242e+00
1.104029722777936584e+01,1.606058318747284774e+00
1.106030294369819877e+01,1.289180598844442249e+00
1.108030865961703348e+01,1.694043033805504805e+00
1.110031437553586819e+01,1.423287432310948564e+00
1.112032009145470113e+01,7.432828643469522323e-01
1.114032580737353584e+01,9.789172682825428851e-01
1.116033152329236877e+01,1.459803343132549891e+00
1.118033723921120348e+01,1.840227898881587887e+00
1.120034295513003642e+01,1.674705066453796132e+00
1.122034867104887113e+01,1.635030013881361377e+00
1.124035438696770584e+01,1.642008278390948650e+00
1.126036010288653877e+01,1.348338758089936862e+00
1.128036581880537348e+01,1.361832445682712223e+00
1.130037153472420641e+01,1.364028694149057586e+00
1.132037725064304112e+01,1.920571003724582670e+00
1.134038296656187583e+01,8.057426919620813699e-01
1.136038868248070877e+01,1.361934982982839992e+00
1.138039439839954348e+01,1.525547934737101485e+00
1.140040011431837641e+01,1.361270748444563861e+00
1.142040583023721112e+01,1.913925630087392804e+00
1.144041154615604405e+01,6.729164621192402773e-01
1.146041726207487876e+01,1.757799460594374530e+00
1.148042297799371170e+01,1.564433886684468478e+00
1.150042869391254641e+01,1.664306376087488104e+00
1.152043440983138112e+01,6.175007443992970302e-01
1.154044012575021405e+01,9.544871976543912728e-01
1.156044584166904876e+01,1.866348602883111774e+00
1.158045155758788169e+01,1.222103578280807623e+00
1.160045727350671640e+01,1.538737020495667185e+00
1.162046298942555111e+01,1.556026825008967274e+00
1.164046870534438405e+01,1.199270247262650635e+00
1.166047442126321876e+01,1.889208143863841283e+00
1.168048013718205169e+01,1.610165349980638094e+00
1.170048585310088640e+01,1.451350121027309203e+00
1.172049156901971934e+01,1.860340905250511989e+00
1.174049728493855405e+01,2.228877741764013098e+00
1.176050300085738698e+01,1.951880388828137747e+00
1.178050871677622169e+01,1.396783435637756643e+00
1.180051443269505640e+01,1.911570875982489204e+00
1.182052014861388933e+01,1.436976129343137343e+00
1.184052586453272404e+01,1.473713944191691994e+00
1.186053158045155698e+01,1.547152656203595766e+00
1.188053729637039169e+01,2.160361006374949877e+00
1.190054301228922640e+01,1.494728811257361123e+00
1.192054872820805933e+01,1.586977175384581162e+00
1.194055444412689404e+01,1.802834253464953296e+00
1.196056016004572697e+01,1.620669195343230173e+00
1.198056587596456168e+01,1.552568603589789653e+00
1.200057159188339639e+01,1.084437970108268257e+00
1.202057730780222933e+01,2.007290246135137401e+00
1.204058302372106226e+01,1.130604485484461019e+00
1.206058873963989697e+01,1.263470090282269087e+00
1.208059445555873168e+01,1.846445929794819030e+00
1.210060017147756461e+01,1.638871263139578760e+00
1.212060588739639932e+01,1.707198165399141931e+00
1.214061160331523226e+01,7.589569739221955214e-01
1.216061731923406697e+01,1.500663209999804515e+00
1.218062303515290168e+01,1.691227887750558878e+00
1.220062875107173461e+01,2.364676658724195413e+00
1.222063446699056932e+01,1.731155502475550945e+00
1.224064018290940226e+01,2.104895233869251925e+00
1.226064589882823697e+01,1.661029316988906102e+00
1.228065161474707168e+01,1.747032493467120418e+00
1.230065733066590461e+01,2.156381888144439429e+00
1.232066304658473754e+01,1.493534679965919043e+00
1.234066876250357225e+01,1.559917449809445245e+00
1.236067447842240696e+01,1.215421697039541060e+00
1.238068019434123990e+01,1.681080088111620352e+00
1.240068591026007461e+01,1.925218382263462757e+00
1.242069162617890754e+01,1.137212364435847389e+00
1.244069734209774225e+01,1.287355603730740317e+00
1.246070305801657696e+01,1.539886254693380918e+00
1.248070877393540989e+01,1.912856141656772646e+00
1.250071448985424460e+01,1.562751521618293227e+00
1.252072020577307754e+01,1.892916864016601419e+00
1.254072592169191225e+01,1.131350095597168481e+00
1.256073163761074696e+01,1.642415593957126330e+00
1.258073735352957989e+01,2.424371024029101207e+00
1.260074306944841460e+01,1.800051765255788583e+00
1.262074878536724754e+01,2.159413429059164002e+00
1.264075450128608225e+01,2.281274733339262895e+00
1.266076021720491518e+01,1.667013764636962492e+00
1.268076593312374989e+01,2.033414166003015389e+00
1.270077164904258282e+01,1.054300593486863669e+00
1.272077736496141753e+01,1.977030327554994305e+00
1.274078308088025224e+01,1.805273103099437559e+00
1.276078879679908518e+01,2.432295294197520441e+00
1.278079451271791989e+01,1.902835705873731298e+00
1.280080022863675282e+01,1.890470192802299998e+00
1.282080594455558753e+01,1.950855642112963029e+00
1.284081166047442224e+01,1.478183821755484351e+00
1.286081737639325517e+01,2.370893225592598075e+00
1.288082309231208988e+01,1.680270432403455860e+00
1.290082880823092282e+01,1.796599119210105400e+00
1.292083452414975753e+01,1.814458436050672807e+00
1.294084024006859224e+01,2.409478832270484094e+00
1.296084595598742517e+01,1.336862685067163881e+00
1.298085167190625810e+01,1.410010918089089849e+00
1.300085738782509281e+01,1.935434639898102382e+00
1.302086310374392752e+01,2.622397866308346259e+00
1.304086881966276046e+01,2.110685297387425052e+00
1.306087453558159517e+01,2.045976090987505547e+00
1.308088025150042810e+01,1.384934352442362959e+00
1.310088596741926281e+01,1.354595466715775132e+00
1.312089168333809752e+01,1.734767959693539474e+00
1.314089739925693046e+01,2.355126475112859552e+00
1.316090311517576517e+01,1.493034052110799870e+00
1.318090883109459810e+01,2.089458374966502330e+00
1.320091454701343281e+01,1.781055611322850396e+00
1.322092026293226752e+01,2.076035724847458575e+00
1.324092597885110045e+01,2.182705577105494399e+00
1.326093169476993339e+01,2.271654730273372280e+00
1.328093741068876810e+01,2.052784063986568874e+00
1.330094312660760281e+01,1.931855037468106939e+00
1.332094884252643574e+01,2.132785140948358915e+00
1.334095455844527045e+01,2.370986805836746925e+00
1.336096027436410338e+01,1.650506801848279359e+00
1.338096599028293809e+01,2.409958178629624470e+00
1.340097170620177280e+01,2.042930239832187578e+00
1.342097742212060574e+01,2.690255034622513364e+00
1.344098313803944045e+01,1.957401529605709012e+00
1.346098885395827338e+01,1.581117916718790539e+00
1.348099456987710809e+01,1.654728849915239053e+00
1.350100028579594280e+01,1.717687862010168764e+00
1.352100600171477573e+01,2.285364036972831414e+00
1.354101171763361044e+01,2.644544487250859888e+00
1.356101743355244338e+01,1.937301729221516222e+00
1.358102314947127809e+01,2.699628146045744082e+00
1.360102886539011102e+01,1.330961280078166276e+00
1.362103458130894573e+01,1.788483496924358374e+00
1.364104029722777867e+01,1.648147367095209592e+00
1.366104601314661338e+01,1.882472283183141970e+00
1.368105172906544809e+01,2.740267925992242670e+00
1.370105744498428102e+01,2.002527887445443522e+00
1.372106316090311573e+01,2.056079594429113477e+00
1.374106887682194866e+01,1.992169179971961857e+00
1.376107459274078337e+01,1.864876387160451010e+00
1.378108030865961808e+01,2.817982353035594301e+00
1.380108602457845102e+01,1.345460075482525442e+00
1.382109174049728573e+01,2.337473247728169223e+00
1.384109745641611866e+01,2.439585541565229665e+00
1.386110317233495337e+01,2.788523813641221594e+00
1.388110888825378808e+01,1.739911088302485309e+00
1.390111460417262101e+01,2.450812193904364999e+00
1.392112032009145395e+01,1.601467095110195693e+00
1.394112603601028866e+01,1.530863862201202075e+00
1.396113175192912337e+01,1.818489402898833429e+00
1.398113746784795630e+01,2.162383379958228158e+00
1.400114318376679101e+01,2.500073128470012840e+00
1.402114889968562395e+01,1.700494772636470975e+00
1.404115461560445866e+01,2.331498195984882393e+00
1.406116033152329337e+01,2.636513596236916612e+00
1.408116604744212630e+01,2.258268806171344956e+00
1.410117176336095923e+01,2.093253072148667293e+00
1.412117747927979394e+01,1.670142690974233179e+00
1.414118319519862865e+01,2.007367190359376607e+00
1.416118891111746336e+01,1.832125891659409866e+00
1.418119462703629630e+01,1.354134484569124552e+00
1.420120034295512923e+01,2.291071117611078733e+00
1.422120605887396394e+01,2.014806006694915386e+00
1.424121177479279865e+01,1.839948137466890232e+00
1.426121749071163336e+01,2.308010553419594491e+00
1.428122320663046629e+01,2.149376928744120008e+00
1.430122892254929923e+01,1.874723258973789441e+00
1.432123463846813394e+01,2.777429295535605469e+00
1.434124035438696865e+01,2.178262575508848720e+00
1.436124607030580158e+01,2.334213117655526748e+00
1.438125178622463629e+01,2.306014468274176110e+00
1.440125750214346922e+01,2.834606740733017993e+00
1.442126321806230393e+01,3.117831299826873348e+00
1.444126893398113864e+01,2.031198350715918366e+00
1.446127464989997158e+01,2.125245007217717585e+00
1.448128036581880451e+01,2.517722912471067165e+00
1.450128608173763922e+01,1.737835030758219990e+00
1.452129179765647393e+01,2.422566648734418848e+00
1.454129751357530864e+01,2.298917991138790029e+00
1.456130322949414158e+01,2.678320553935816584e+00
1.458130894541297451e+01,1.911805943804715024e+00
1.460131466133180922e+01,2.326847521061041313e+00
1.462132037725064393e+01,2.235306289408998115e+00
1.464132609316947686e+01,2.394554139140311122e+00
1.466133180908831157e+01,2.929839064554486505e+00
1.468133752500714451e+01,2.943561782722332598e+00
1.470134324092597922e+01,2.369028713305454836e+00
1.472134895684481393e+01,2.298283435709208344e+00
1.474135467276364686e+01,1.709542338258285943e+00
1.476136038868247979e+01,2.054289939611383620e+00
1.478136610460131450e+01,2.227636970645081149e+00
1.480137182052014921e+01,2.252673327704392658e+00
1.482137753643898392e+01,2.742594718284524724e+00
1.484138325235781686e+01,1.997285018576532512e+00
1.486138896827664979e+01,2.655021044551422627e+00
1.488139468419548450e+01,2.181497399121421488e+00
1.490140040011431921e+01,3.021437964351564531e+00
1.492140611603315392e+01,2.192702027998725711e+00
1.494141183195198685e+01,2.568170159043437373e+00
1.496141754787081979e+01,2.334767452609313398e+00
1.498142326378965450e+01,2.545740879424998493e+00
1.500142897970848921e+01,2.546736730249158143e+00
1.502143469562732214e+01,2.613344865810743656e+00
1.504144041154615508e+01,2.084733199097765777e+00
1.506144612746498979e+01,2.113650529756121887e+00
1.508145184338382450e+01,2.229198532693463797e+00
1.510145755930265921e+01,2.661120084820727705e+00
1.512146327522149214e+01,2.682449784253787328e+00
1.514146899114032507e+01,1.722356667091700988e+00
1.516147470705915978e+01,2.426412376344878830e+00
1.518148042297799449e+01,2.539774991184152952e+00
1.520148613889682920e+01,2.942657080264504010e+00
1.522149185481566214e+01,1.985874434760002138e+00
1.524149757073449507e+01,2.771237987645036593e+00
1.526150328665332978e+01,2.798881028580237018e+00
1.528150900257216449e+01,3.160760096527041263e+00
1.530151471849099742e+01,2.885384186821152497e+00
1.532152043440983036e+01,2.858642629859780904e+00
1.534152615032866507e+01,2.465332796235440327e+00
1.536153186624749978e+01,3.057772827069804578e+00
1.538153758216633449e+01,2.605775462693380007e+00
1.540154329808516742e+01,2.499481103121041770e+00
1.542154901400400036e+01,2.821316022559810399e+00
1.544155472992283507e+01,2.685162402613290755e+00
1.546156044584166978e+01,2.413462560111524713e+00
1.548156616176050449e+01,1.958899002489711716e+00
1.550157187767933742e+01,2.708021777652398931e+00
1.552157759359817035e+01,2.959573606103059973e+00
1.554158330951700506e+01,2.924325979389604591e+00
1.556158902543583977e+01,2.556807034013298896e+00
1.558159474135467271e+01,2.319052380683038095e+00
1.560160045727350742e+01,3.475230910927645578e+00
1.562160617319234035e+01,2.177193932109144470e+00
1.564161188911117506e+01,2.889501469318215943e+00
1.566161760503000977e+01,2.854836576214752952e+00
1.568162332094884270e+01,2.809917841834473684e+00
1.570162903686767564e+01,2.578961825552792408e+00
1.572163475278651035e+01,2.502465045164535606e+00
1.574164046870534506e+01,2.507384853916301282e+00
1.576164618462417977e+01,2.453267392500928956e+00
1.578165190054301270e+01,2.344559191234560469e+00
1.580165761646184563e+01,2.435801764189601926e+00
1.582166333238068034e+01,2.998592386594514991e+00
1.584166904829951505e+01,2.713004000638259416e+00
1.586167476421834799e+01,2.969629854306115924e+00
1.588168048013718270e+01,2.926892672560863051e+00
1.590168619605601563e+01,2.000153060641014946e+00
1.592169191197485034e+01,2.104225815243827125e+00
1.594169762789368505e+01,2.730790876601103534e+00
1.596170334381251799e+01,2.316561641342945066e+00
1.598170905973135092e+01,2.720427144242432593e+00
1.600171477565018563e+01,3.165418001571103090e+00
1.602172049156902034e+01,2.987004047031592613e+00
1.604172620748785505e+01,1.893763619500621997e+00
1.606173192340668976e+01,3.320605093657486684e+00
1.608173763932552092e+01,2.835223580391091680e+00
1.610174335524435563e+01,3.072244174042298326e+00
1.612174907116319034e+01,2.149988259713095928e+00
1.614175478708202505e+01,2.141003266498969104e+00
1.616176050300085620e+01,3.431143001640377221e+00
1.618176621891969091e+01,2.677910240738707870e+00
1.620177193483852562e+01,2.715383996508442088e+00
1.622177765075736033e+01,2.825273784637910346e+00
1.624178336667619504e+01,2.112423590901241433e+00
1.626178908259502620e+01,3.030117337998428084e+00
1.628179479851386091e+01,2.605841177410422205e+00
1.630180051443269562e+01,2.017422272950113449e+00
1.632180623035153033e+01,2.755312564547235610e+00
1.634181194627036149e+01,3.236928061541900270e+00
1.636181766218919620e+01,3.673209954940791278e+00
1.638182337810803091e+01,2.840318933394656575e+00
1.640182909402686562e+01,3.218450452226136349e+00
1.642183480994570033e+01,2.735427212828653865e+00
1.644184052586453504e+01,2.569549631940070356e+00
1.646184624178336620e+01,2.203379425711914141e+00
1.648185195770220091e+01,2.958812338926479768e+00
1.650185767362103562e+01,2.596378262068438580e+00
1.652186338953986677e+01,2.296410597426942424e+00
1.654186910545870148e+01,2.346151333850114096e+00
1.656187482137753619e+01,3.004890413952589157e+00
1.658188053729637090e+01,2.710933916120447762e+00
1.660188625321520561e+01,3.629151162098928296e+00
1.662189196913404032e+01,3.016189105898650524e+00
1.664189768505287148e+01,2.461702565490940131e+00
1.666190340097170619e+01,2.865091434270101267e+00
1.668190911689054090e+01,3.064057043359018628e+00
1.670191483280937561e+01,2.261859866358247650e+00
1.672192054872820677e+01,3.562245919190845544e+00
1.674192626464704148e+01,3.710020344868030229e+00
1.676193198056587619e+01,2.563781081023496444e+00
1.678193769648471090e+01,3.194916758395226708e+00
1.680194341240354561e+01,2.723631738071201625e+00
1.682194912832238032e+01,3.215590250596095601e+00
1.684195484424121148e+01,2.967648026052926546e+00
1.686196056016004619e+01,3.036093875087084726e+00
1.688196627607888090e+01,3.088728530947161488e+00
1.690197199199771205e+01,2.904511590200817395e+00
1.692197770791654676e+01,3.114357612690412225e+00
1.694198342383538147e+01,2.864228461665212944e+00
1.696198913975421618e+01,2.669646943389227367e+00
1.698199485567305089e+01,3.661903000615211123e+00
1.700200057159188560e+01,3.099051775136787867e+00
1.702200628751071676e+01,2.959770457205727290e+00
1.704201200342955147e+01,2.999212369129960365e+00
1.706201771934838618e+01,2.598470594601649086e+00
1.708202343526722089e+01,3.235849429285183376e+00
1.710202915118605205e+01,2.654309413053359989e+00
1.712203486710488676e+01,2.839680770842694546e+00
1.714204058302372147e+01,2.400975589637801555e+00
1.716204629894255618e+01,3.423438970865512854e+00
1.718205201486139089e+01,3.538895372418759067e+00
1.720205773078022204e+01,2.845273949983194939e+00
1.722206344669905675e+01,3.360414981880057717e+00
1.724206916261789146e+01,3.381798404755262943e+00
1.726207487853672617e+01,3.480792055368557403e+00
1.728208059445555733e+01,2.495832834863685790e+00
1.730208631037439204e+01,2.755324545241092160e+00
1.732209202629322675e+01,2.806121488114973417e+00
1.734209774221206146e+01,2.369764327750041311e+00
1.736210345813089617e+01,2.791579993072974553e+00
1.738210917404973088e+01,2.643498286440690848e+00
1.740211488996856204e+01,3.016169572285575917e+00
1.742212060588739675e+01,3.253502221262252192e+00
1.744212632180623146e+01,3.768068533731339542e+00
1.746213203772506262e+01,3.748370385714814290e+00
1.748213775364389733e+01,2.798429003301338369e+00
1.750214346956273204e+01,2.700172751622608391e+00
1.752214918548156675e+01,2.726609580777271447e+00
1.754215490140040146e+01,3.509764845699117064e+00
1.756216061731923617e+01,3.661488975726447492e+00
1.758216633323806732e+01,2.697475860471381104e+00
1.760217204915690203e+01,3.643239550017055350e+00
1.762217776507573674e+01,3.027803784054875269e+00
1.764218348099457145e+01,2.518361561857330955e+00
1.766218919691340261e+01,3.072094373288336566e+00
1.768219491283223732e+01,3.186232911046400940e+00
1.770220062875107203e+01,3.117051101883776099e+00
1.772220634466990674e+01,3.273330341513574382e+00
1.774221206058874145e+01,3.156648142237368226e+00
1.776221777650757616e+01,3.347871347798543340e+00
1.778222349242640732e+01,2.349071264021452166e+00
1.780222920834524203e+01,2.988258417637122299e+00
1.782223492426407674e+01,2.828745572119346186e+00
1.784224064018290790e+01,3.185911643953770245e+00
1.786224635610174261e+01,2.691449166350251332e+00
1.788225207202057732e+01,3.363337584946624936e+00
1.790225778793941203e+01,2.745488877886109957e+00
1.792226350385824674e+01,3.376595530563021530e+00
1.794226921977708145e+01,3.206987893701276793e+00
1.796227493569591260e+01,3.056781842050191766e+00
1.798228065161474731e+01,3.264183376155762151e+00
1.800228636753358202e+01,2.634325639809037778e+00
1.802229208345241318e+01,2.533541376098696674e+00
1.804229779937124789e+01,3.075998515865593586e+00
1.806230351529008260e+01,3.232879305899866385e+00
1.808230923120891731e+01,3.694751730506609100e+00
1.810231494712775202e+01,2.690513046646206607e+00
1.812232066304658673e+01,2.943488725883061541e+00
1.814232637896542144e+01,3.441580927416074687e+00
1.816233209488425260e+01,2.418206062327376227e+00
1.818233781080308731e+01,3.675000758318936356e+00
1.820234352672191847e+01,3.507669137651589164e+00
1.822234924264075318e+01,3.145249546788672301e+00
1.824235495855958789e+01,3.520063288030541582e+00
1.826236067447842260e+01,3.560017522346292651e+00
1.828236639039725731e+01,3.163349608842096927e+00
1.830237210631609202e+01,2.972213897827453710e+00
1.832237782223492673e+01,4.001549202638771341e+00
1.834238353815375788e+01,3.035603818444307489e+00
1.836238925407259259e+01,3.432005991091000130e+00
1.838239496999142730e+01,3.034812438090031872e+00
1.840240068591025846e+01,2.984619592714020886e+00
1.842240640182909317e+01,2.974035781675044454e+00
1.844241211774792788e+01,3.171450786774965280e+00
1.846241783366676259e+01,3.215370283465595058e+00
1.848242354958559730e+01,3.895294767879382114e+00
1.850242926550443201e+01,2.709080172589880320e+00
1.852243498142326672e+01,2.895662424471036722e+00
1.854244069734209788e+01,3.068627725001943141e+00
1.856244641326093259e+01,2.994900316680185970e+00
1.858245212917976374e+01,4.085754514836096085e+00
1.860245784509859845e+01,3.320919920488210053e+00
1.862246356101743316e+01,3.136171277874395535e+00
1.864246927693626787e+01,3.240568498882403503e+00
1.866247499285510258e+01,2.654527446492155995e+00
1.868248070877393729e+01,2.730171692886533386e+00
1.870248642469277200e+01,3.277494078164170155e+00
1.872249214061160316e+01,3.061148930396595524e+00
1.874249785653043787e+01,3.736325569340205099e+00
1.876250357244927258e+01,3.629287799315541463e+00
1.878250928836810374e+01,3.894940371907629206e+00
1.880251500428693845e+01,3.519014412765268496e+00
1.882252072020577316e+01,3.618121286586804430e+00
1.884252643612460787e+01,2.887588518797963744e+00
1.886253215204344258e+01,3.332389378696345883e+00
1.888253786796227729e+01,4.005966219252257154e+00
1.890254358388111200e+01,3.604987149282769643e+00
1.892254929979994316e+01,2.927850891582924664e+00
1.894255501571877787e+01,3.064045599661084474e+00
1.896256073163760902e+01,3.200481159927366370e+00
1.898256644755644373e+01,2.871537832593112238e+00
1.900257216347527844e+01,3.129689879462330904e+00
1.902257787939411315e+01,3.353439724734167182e+00
1.904258359531294786e+01,3.780403018647178648e+00
1.906258931123178257e+01,3.556812658210843914e+00
1.908259502715061728e+01,3.533718181221770394e+00
1.910260074306944844e+01,2.738341914285014500e+00
1.912260645898828315e+01,2.597391595388325758e+00
1.914261217490711431e+01,3.658521067409248317e+00
1.916261789082594902e+01,2.949748300650905986e+00
1.918262360674478373e+01,3.085901773578148877e+00
1.920262932266361844e+01,4.061844056939170500e+00
1.922263503858245315e+01,3.737224348892609349e+00
1.924264075450128786e+01,3.622522157340566817e+00
1.926264647042012257e+01,3.394873118704465398e+00
1.928265218633895373e+01,4.162555806037571138e+00
1.930265790225778844e+01,3.525405884789796218e+00
1.932266361817662315e+01,3.281672513369636057e+00
1.934266933409545430e+01,3.752214936769751930e+00
1.936267505001428901e+01,3.818973090511684987e+00
1.938268076593312372e+01,3.684472571431143706e+00
1.940268648185195843e+01,3.629009375662406001e+00
1.942269219777079314e+01,3.572861330215649112e+00
1.944269791368962785e+01,2.775048080554002539e+00
1.946270362960846256e+01,3.054452257523354586e+00
1.948270934552729372e+01,3.274971405310871830e+00
1.950271506144612843e+01,3.550209725269944272e+00
1.952272077736495959e+01,4.254084173938499802e+00
1.954272649328379430e+01,4.195372455758473507e+00
1.956273220920262901e+01,3.941320927243597616e+00
1.958273792512146372e+01,3.078112457451431361e+00
1.960274364104029843e+01,3.814908618093934667e+00
1.962274935695913314e+01,4.020634755399187910e+00
1.964275507287796785e+01,3.971498660578741458e+00
1.966276078879679901e+01,3.654367708712872975e+00
1.968276650471563372e+01,3.379692821968031780e+00
1.970277222063446487e+01,2.778213890361614258e+00
1.972277793655329958e+01,3.596979164216957514e+00
1.974278365247213429e+01,2.848202504054014650e+00
1.976278936839096900e+01,3.158285534276515261e+00
1.978279508430980371e+01,3.557786094427085821e+00
1.980280080022863842e+01,3.584681687916164261e+00
1.982280651614747313e+01,3.339606034627169429e+00
1.984281223206630784e+01,3.465649979340938991e+00
1.986281794798513900e+01,3.584881024323096632e+00
1.988282366390397371e+01,3.571827273850501250e+00
1.990282937982280487e+01,3.473970521782555387e+00
1.992283509574163958e+01,4.109271111915711927e+00
1.994284081166047429e+01,3.805869645736378537e+00
1.996284652757930900e+01,3.252265467570642610e+00
