angle,intensity
1.998285224349814371e+01,3.560936472862306523e+00
2.000285795941697842e+01,3.193103721285220242e+00
2.002286367533581313e+01,3.396399816695704565e+00
2.004286939125464428e+01,4.264291638409716256e+00
2.006287510717347899e+01,3.916982117656517381e+00
2.008288082309231015e+01,3.378403240569616273e+00
2.010288653901114486e+01,3.166879925365038595e+00
2.012289225492997957e+01,2.916579462767995956e+00
2.014289797084881428e+01,2.888013058301123870e+00
2.016290368676764899e+01,3.029084822374594310e+00
2.018290940268648370e+01,2.915089577743773752e+00
2.020291511860531841e+01,3.430772661130029544e+00
2.022292083452414957e+01,4.149058757153225585e+00
2.024292655044298428e+01,4.141711376399177524e+00
2.026293226636181899e+01,3.950602122476192690e+00
2.028293798228065015e+01,3.949619633641760608e+00
2.030294369819948486e+01,3.868587137194489323e+00
2.032294941411831957e+01,3.647891470733772401e+00
2.034295513003715428e+01,3.559365003806884253e+00
2.036296084595598899e+01,3.762460168194812660e+00
2.038296656187482370e+01,3.681597918469570629e+00
2.040297227779365841e+01,3.429835938129493833e+00
2.042297799371248956e+01,3.066339615951113373e+00
2.044298370963132427e+01,4.135724184590212182e+00
2.046298942555015543e+01,3.415262203009453490e+00
2.048299514146899014e+01,3.586757421857720285e+00
2.050300085738782485e+01,3.696298932043823093e+00
2.052300657330665956e+01,2.782500942791125809e+00
2.054301228922549427e+01,3.933072160986522903e+00
2.056301800514432898e+01,3.798939954527723373e+00
2.058302372106316369e+01,3.816283180253805973e+00
2.060302943698199485e+01,3.724226916251107244e+00
2.062303515290082956e+01,3.350685649036410751e+00
2.064304086881966072e+01,3.649809870540412948e+00
2.066304658473849543e+01,3.612836627222660635e+00
2.068305230065733014e+01,3.450645615912180553e+00
2.070305801657616485e+01,3.400580170925139090e+00
2.072306373249499956e+01,4.228396108490445116e+00
2.074306944841383427e+01,4.091607912335610386e+00
2.076307516433266898e+01,3.814108962020833715e+00
2.078308088025150369e+01,3.646458053687188006e+00
2.080308659617033484e+01,3.890292843056144534e+00
2.082309231208916955e+01,4.120605323381846929e+00
2.084309802800800071e+01,3.234295072994534337e+00
2.086310374392683542e+01,3.631633218147374276e+00
2.088310945984567013e+01,3.791186817437924628e+00
2.090311517576450484e+01,3.842782316855295477e+00
2.092312089168333955e+01,3.737311441021238245e+00
2.094312660760217426e+01,4.123929200401591721e+00
2.096313232352100897e+01,3.274236530221440677e+00
2.098313803943984013e+01,3.908567715793742181e+00
2.100314375535867484e+01,3.896914916927435968e+00
2.102314947127750600e+01,3.140638860045333214e+00
2.104315518719634071e+01,3.442417713455638406e+00
2.106316090311517542e+01,3.776851438852143694e+00
2.108316661903401013e+01,3.991680515165206167e+00
2.110317233495284484e+01,4.557316178555548269e+00
2.112317805087167955e+01,3.414446225463403373e+00
2.114318376679051426e+01,3.502359903553658782e+00
2.116318948270934541e+01,3.223174390473372064e+00
2.118319519862818012e+01,4.191712217947669572e+00
2.120320091454701483e+01,3.427492874345910323e+00
2.122320663046584599e+01,4.317637385278199957e+00
2.124321234638468070e+01,4.388710923430512167e+00
2.126321806230351541e+01,3.923379813928174809e+00
2.128322377822235012e+01,3.680365394569861781e+00
2.130322949414118483e+01,4.068958280413397688e+00
2.132323521006001954e+01,4.019197982764020516e+00
2.134324092597885425e+01,3.161853375967546675e+00
2.136324664189768541e+01,3.107434879526755900e+00
2.138325235781652012e+01,4.021216167091195004e+00
2.140325807373535127e+01,3.353682635496276987e+00
2.142326378965418598e+01,4.188801932050610688e+00
2.144326950557302069e+01,4.086353088253116717e+00
2.146327522149185540e+01,3.961704250327985122e+00
2.148328093741069011e+01,3.151652973844691452e+00
2.150328665332952482e+01,3.357790947712065766e+00
2.152329236924835953e+01,3.871065979363605969e+00
2.154329808516719069e+01,3.620265584123643521e+00
2.156330380108602540e+01,3.168007214633456137e+00
2.158330951700485656e+01,3.217271965790124089e+00
2.160331523292369127e+01,3.606579948699309313e+00
2.162332094884252598e+01,3.591417967641830522e+00
2.164332666476136069e+01,4.080702694856106483e+00
2.166333238068019540e+01,3.984107247991651057e+00
2.168333809659903011e+01,3.529271409601521192e+00
2.170334381251786482e+01,3.445446576946852524e+00
2.172334952843669598e+01,3.884099126881469743e+00
2.174335524435553069e+01,3.431589369431471859e+00
2.176336096027436540e+01,3.658175043212972710e+00
2.178336667619319655e+01,4.445390894497591283e+00
2.180337239211203126e+01,3.785270254226798414e+00
2.182337810803086597e+01,4.070025550248648649e+00
2.184338382394970068e+01,3.563997113480090739e+00
2.186338953986853539e+01,4.178367629424234231e+00
2.188339525578737010e+01,4.187733678545180638e+00
2.190340097170620481e+01,4.304982192175565991e+00
2.192340668762503597e+01,3.867423328751279588e+00
2.194341240354387068e+01,3.683462458122491512e+00
2.196341811946270184e+01,3.175367898312063009e+00
2.198342383538153655e+01,3.619637571886862304e+00
2.200342955130037126e+01,4.151069743341404994e+00
2.202343526721920597e+01,3.507865259617485076e+00
2.204344098313804068e+01,3.657611077424982149e+00
2.206344669905687539e+01,3.463887152951112824e+00
2.208345241497571010e+01,4.023084702764831988e+00
2.210345813089454126e+01,4.214150902829999268e+00
2.212346384681337597e+01,4.205836382496421777e+00
2.214346956273221068e+01,3.778203134080524883e+00
2.216347527865104183e+01,4.007751206759396112e+00
2.218348099456987654e+01,3.325027716369986841e+00
2.220348671048871125e+01,4.203758255173826619e+00
2.222349242640754596e+01,4.720666985610225908e+00
2.224349814232638067e+01,3.266913621785290989e+00
2.226350385824521538e+01,4.451846823757703575e+00
2.228350957416405009e+01,3.751016983087229306e+00
2.230351529008288125e+01,4.290142804590164616e+00
2.232352100600171596e+01,4.775692963761066778e+00
2.234352672192054712e+01,3.578386977060282526e+00
2.236353243783938183e+01,3.468723855894729091e+00
2.238353815375821654e+01,4.232571203863050968e+00
2.240354386967705125e+01,4.630141763673850441e+00
2.242354958559588596e+01,4.175255954240739698e+00
2.244355530151472067e+01,4.718722874277050394e+00
2.246356101743355538e+01,4.406032076425590915e+00
2.248356673335238654e+01,3.878932555037689411e+00
2.250357244927122125e+01,3.826849760974367687e+00
2.252357816519005240e+01,4.817809012679402869e+00
2.254358388110888711e+01,3.976832676224423491e+00
2.256358959702772182e+01,3.975742599867689187e+00
2.258359531294655653e+01,3.646884915794317283e+00
2.260360102886539124e+01,4.169618788986289459e+00
2.262360674478422595e+01,3.842916823418146777e+00
2.264361246070306066e+01,4.723942973180754734e+00
2.266361817662189182e+01,4.595861453465898805e+00
2.268362389254072653e+01,4.553524932398750558e+00
2.270362960845956124e+01,4.730064282485146876e+00
2.272363532437839240e+01,4.482304741951294247e+00
2.274364104029722711e+01,5.161109811152456039e+00
2.276364675621606182e+01,3.865007882337828438e+00
2.278365247213489653e+01,5.193030101755510053e+00
2.280365818805373124e+01,4.480240557784474831e+00
2.282366390397256595e+01,4.750527484134439149e+00
2.284366961989140066e+01,5.353324512686615577e+00
2.286367533581023181e+01,4.537684466848811660e+00
2.288368105172906652e+01,4.706608272400530701e+00
2.290368676764789768e+01,5.127962837699673315e+00
2.292369248356673239e+01,5.766736984639685204e+00
2.294369819948556710e+01,5.534044347239497341e+00
2.296370391540440181e+01,5.657990120298165948e+00
2.298370963132323652e+01,5.737773257194797694e+00
2.300371534724207123e+01,5.416281071140957692e+00
2.302372106316090594e+01,6.109085713357258918e+00
2.304372677907973710e+01,5.960917086343632931e+00
2.306373249499857181e+01,6.465385706527733589e+00
2.308373821091740652e+01,7.314350284767757060e+00
2.310374392683623768e+01,6.600208145911185653e+00
2.312374964275507239e+01,6.495956973723796324e+00
2.314375535867390710e+01,7.079166217863637200e+00
2.316376107459274181e+01,6.913333327206288459e+00
2.318376679051157652e+01,6.838344279858350916e+00
2.320377250643041123e+01,8.781946135461343061e+00
2.322377822234924594e+01,8.264963996821016678e+00
2.324378393826807709e+01,9.172573001545860194e+00
2.326378965418691180e+01,8.540509016543888166e+00
2.328379537010574296e+01,9.315901692150188040e+00
2.330380108602457767e+01,9.781303680406162826e+00
2.332380680194341238e+01,9.549358563655449217e+00
2.334381251786224709e+01,1.032431683094615060e+01
2.336381823378108180e+01,9.787592272121722559e+00
2.338382394969991651e+01,1.094679379605225478e+01
2.340382966561875122e+01,1.131230076361768155e+01
2.342383538153758238e+01,1.195426087224183931e+01
2.344384109745641709e+01,1.189043208196397039e+01
2.346384681337524825e+01,1.206683959383367011e+01
2.348385252929408296e+01,1.248906919390161363e+01
2.350385824521291767e+01,1.324674747424749199e+01
2.352386396113175238e+01,1.395212957280474164e+01
2.354386967705058709e+01,1.391764372441945952e+01
2.356387539296942180e+01,1.548209615712582199e+01
2.358388110888825651e+01,1.539761988211319732e+01
2.360388682480708766e+01,1.595689183089152507e+01
2.362389254072592237e+01,1.641305673278117894e+01
2.364389825664475708e+01,1.710263408850675759e+01
2.366390397256358824e+01,1.755771117381838309e+01
2.368390968848242295e+01,1.769504175619251995e+01
2.370391540440125766e+01,1.942238133962563396e+01
2.372392112032009237e+01,1.998613633115191135e+01
2.374392683623892708e+01,2.039468041194598413e+01
2.376393255215776179e+01,2.069334521734134569e+01
2.378393826807659650e+01,2.099971101336409873e+01
2.380394398399542766e+01,2.158637075031730035e+01
2.382394969991426237e+01,2.179927837090573917e+01
2.384395541583309353e+01,2.267299948685324651e+01
2.386396113175192824e+01,2.139787482177466060e+01
2.388396684767076295e+01,2.280944664199341076e+01
2.390397256358959766e+01,2.221751829155090263e+01
2.392397827950843237e+01,2.190765982522439259e+01
2.394398399542726708e+01,2.235411350931656571e+01
2.396398971134610179e+01,2.140040182630783860e+01
2.398399542726493294e+01,2.044240234623710961e+01
2.400400114318376765e+01,1.908576656458851772e+01
2.402400685910260236e+01,1.790460029638459361e+01
2.404401257502143352e+01,1.691375908853870769e+01
2.406401829094026823e+01,1.549819915596674669e+01
2.408402400685910294e+01,1.470635375384947707e+01
2.410402972277793765e+01,1.386046790590999400e+01
2.412403543869677236e+01,1.245603507080010175e+01
2.414404115461560707e+01,1.161005174011076235e+01
2.416404687053444178e+01,1.022408009280012209e+01
2.418405258645327294e+01,8.978223433953116839e+00
2.420405830237210765e+01,8.775819550111059186e+00
2.422406401829093880e+01,7.979118699291381844e+00
2.424406973420977351e+01,7.266772376081972240e+00
2.426407545012860822e+01,7.441014578483718722e+00
2.428408116604744293e+01,5.949571593597993591e+00
2.430408688196627764e+01,5.820842426186672469e+00
2.432409259788511235e+01,6.194395172555267948e+00
2.434409831380394706e+01,5.646681700461071429e+00
2.436410402972277822e+01,4.487522607114642348e+00
2.438410974564161293e+01,4.722783230862011905e+00
2.440411546156044409e+01,4.587720059554976970e+00
2.442412117747927880e+01,4.502633312395273535e+00
2.444412689339811351e+01,4.963503175544089707e+00
2.446413260931694822e+01,4.147099201856313755e+00
2.448413832523578293e+01,5.098857077882730238e+00
2.450414404115461764e+01,5.141871690734038935e+00
2.452414975707345235e+01,4.727308055078736970e+00
2.454415547299228351e+01,4.387249736756986707e+00
2.456416118891111822e+01,4.812674700232280500e+00
2.458416690482995293e+01,4.027509270891840742e+00
2.460417262074878408e+01,3.865239065111565342e+00
2.462417833666761879e+01,4.115602630544953122e+00
2.464418405258645350e+01,4.601616304338119079e+00
2.466418976850528821e+01,4.031338092750161195e+00
2.468419548442412292e+01,4.676809978211787566e+00
2.470420120034295763e+01,4.980003797093381479e+00
2.472420691626179234e+01,4.919899682998779333e+00
2.474421263218062350e+01,5.346874715110196519e+00
2.476421834809945821e+01,4.356701044773178211e+00
2.478422406401828937e+01,5.174750611141350376e+00
2.480422977993712408e+01,4.273584684472845119e+00
2.482423549585595879e+01,4.850185710814603368e+00
2.484424121177479350e+01,4.472833060412429340e+00
2.486424692769362821e+01,4.391756169512729180e+00
2.488425264361246292e+01,3.736707984154282514e+00
2.490425835953129763e+01,4.296604053947862489e+00
2.492426407545012879e+01,4.009462372486966686e+00
2.494426979136896350e+01,4.417307585069206510e+00
2.496427550728779821e+01,4.593332251686333301e+00
2.498428122320662936e+01,4.867723507439978725e+00
2.500428693912546407e+01,4.014927873822127680e+00
2.502429265504429878e+01,4.130905553646125661e+00
2.504429837096313349e+01,3.765275916730508321e+00
2.506430408688196820e+01,5.113269105016025051e+00
2.508430980280080291e+01,3.995972818573524599e+00
2.510431551871963762e+01,4.621227419656163349e+00
2.512432123463846878e+01,3.873107814476940636e+00
2.514432695055730349e+01,4.774014776012474925e+00
2.516433266647613465e+01,4.478031326563328918e+00
2.518433838239496936e+01,4.574705044513338592e+00
2.520434409831380407e+01,4.906902014053047267e+00
2.522434981423263878e+01,3.871840442491634171e+00
2.524435553015147349e+01,4.262336978832540701e+00
2.526436124607030820e+01,4.270509350477977861e+00
2.528436696198914291e+01,4.593041854298712146e+00
2.530437267790797407e+01,4.494277287150405975e+00
2.532437839382680878e+01,4.916105180854107637e+00
2.534438410974563993e+01,4.995602079700929288e+00
2.536438982566447464e+01,4.625139909218106915e+00
2.538439554158330935e+01,4.668324997598473303e+00
2.540440125750214406e+01,4.528205034288374620e+00
2.542440697342097877e+01,4.322448994507110953e+00
2.544441268933981348e+01,3.755704642484386291e+00
2.546441840525864819e+01,3.987273774326316023e+00
2.548442412117747935e+01,4.234963731567998657e+00
2.550442983709631406e+01,5.001904761165168800e+00
2.552443555301514877e+01,4.958511208414929428e+00
2.554444126893397993e+01,4.100640955225289375e+00
2.556444698485281464e+01,4.842872123537008022e+00
2.558445270077164935e+01,4.666398159618451835e+00
2.560445841669048406e+01,4.238782127561378843e+00
2.562446413260931877e+01,4.488348636555942406e+00
2.564446984852815348e+01,4.478869851850390660e+00
2.566447556444698819e+01,4.612966593940016402e+00
2.568448128036581934e+01,4.406204191617906218e+00
2.570448699628465405e+01,4.511318481535655067e+00
2.572449271220348521e+01,4.322520282593057317e+00
2.574449842812231992e+01,3.723916701720741962e+00
2.576450414404115463e+01,4.053226190541701968e+00
2.578450985995998934e+01,4.503723836272373937e+00
2.580451557587882405e+01,4.563884965052126930e+00
2.582452129179765876e+01,4.333638163174645896e+00
2.584452700771649347e+01,4.460149306989906748e+00
2.586453272363532463e+01,5.255745919266491484e+00
2.588453843955415934e+01,4.616968851047895228e+00
2.590454415547299405e+01,4.057129791403662367e+00
2.592454987139182521e+01,4.765066542703598529e+00
2.594455558731065992e+01,4.406857455368349719e+00
2.596456130322949463e+01,4.874846630065171382e+00
2.598456701914832934e+01,4.063437979297567892e+00
2.600457273506716405e+01,4.928075590232225522e+00
2.602457845098599520e+01,4.811152646930999310e+00
2.604458416690482991e+01,4.800165919097979739e+00
2.606458988282366462e+01,4.770716643944487245e+00
2.608459559874249933e+01,4.069780406487796043e+00
2.610460131466133404e+01,4.332296934369328056e+00
2.612460703058016520e+01,3.711134608444510263e+00
2.614461274649899991e+01,4.841139225397480317e+00
2.616461846241783462e+01,4.384843783238199677e+00
2.618462417833666933e+01,4.449519808599151638e+00
2.620462989425550404e+01,4.645475039173490472e+00
2.622463561017433520e+01,4.645477735494586646e+00
2.624464132609316991e+01,3.905610752654136153e+00
2.626464704201200462e+01,3.942472158120322590e+00
2.628465275793083933e+01,4.342730203221682572e+00
2.630465847384967049e+01,3.988305451354539066e+00
2.632466418976850520e+01,5.015552424613161975e+00
2.634466990568733991e+01,3.922447473277741459e+00
2.636467562160617462e+01,4.588528111034896995e+00
2.638468133752500933e+01,5.205457681974483997e+00
2.640468705344384048e+01,4.577351443468924863e+00
2.642469276936267519e+01,4.181138786004833463e+00
2.644469848528150990e+01,4.857100204228895990e+00
2.646470420120034461e+01,3.793632953620005299e+00
2.648470991711917932e+01,4.526103157168178015e+00
2.650471563303801048e+01,4.553389881243251835e+00
2.652472134895684519e+01,5.088862193614913210e+00
2.654472706487567990e+01,4.034716171388622818e+00
2.656473278079451461e+01,4.348629963209721616e+00
2.658473849671334932e+01,4.848128056093347737e+00
2.660474421263218048e+01,4.160207979804838807e+00
2.662474992855101519e+01,4.464882790677326518e+00
2.664475564446984990e+01,4.776644320675920596e+00
2.666476136038868461e+01,4.341730516152476405e+00
2.668476707630751577e+01,4.778074837766106420e+00
2.670477279222635048e+01,4.579368092178391692e+00
2.672477850814518519e+01,4.005696203450492376e+00
2.674478422406401990e+01,4.582322974125196069e+00
2.676478993998285461e+01,4.042094876074534326e+00
2.678479565590168576e+01,4.797200060399951838e+00
2.680480137182052047e+01,4.638518739540384850e+00
2.682480708773935518e+01,4.928195539246544854e+00
2.684481280365818989e+01,4.550653920926929885e+00
2.686481851957702460e+01,4.705625143948608091e+00
2.688482423549585576e+01,3.834506023782458417e+00
2.690482995141469047e+01,3.737569341844537263e+00
2.692483566733352518e+01,4.577850495900983141e+00
2.694484138325235989e+01,5.028409600908076982e+00
2.696484709917119105e+01,3.891765054311684402e+00
2.698485281509002576e+01,4.745073349350402481e+00
2.700485853100886047e+01,4.617340030928247963e+00
2.702486424692769518e+01,4.969581664721275160e+00
2.704486996284652989e+01,4.360010041022503557e+00
2.706487567876536104e+01,4.806504862005807510e+00
2.708488139468419575e+01,5.150478094729569634e+00
2.710488711060303046e+01,4.087673381543961426e+00
2.712489282652186517e+01,4.218046533452559643e+00
2.714489854244069988e+01,4.842063576179805651e+00
2.716490425835953104e+01,5.329549890826662306e+00
2.718490997427836575e+01,3.880945418005857128e+00
2.720491569019720046e+01,5.123908764755335632e+00
2.722492140611603517e+01,4.907159255585287205e+00
2.724492712203486633e+01,4.443037185217745488e+00
2.726493283795370104e+01,4.990908679488812894e+00
2.728493855387253575e+01,4.713606444934876905e+00
2.730494426979137046e+01,5.166250461219352275e+00
2.732494998571020517e+01,4.451200199596806684e+00
2.734495570162903633e+01,5.297294405839147124e+00
2.736496141754787104e+01,4.725428417947992621e+00
2.738496713346670575e+01,4.569391383589810118e+00
2.740497284938554046e+01,3.825990817479522299e+00
2.742497856530437517e+01,4.563121593762568651e+00
2.744498428122320632e+01,4.655615108466474972e+00
2.746498999714204103e+01,3.731589919997709615e+00
2.748499571306087574e+01,4.533674322366707088e+00
2.750500142897971045e+01,4.517472999702587089e+00
2.752500714489854516e+01,5.488687958811132361e+00
2.754501286081737632e+01,4.079048646658373301e+00
2.756501857673621103e+01,4.587529274595522288e+00
2.758502429265504574e+01,4.410396020760570579e+00
2.760503000857388045e+01,5.170645262349648164e+00
2.762503572449271161e+01,4.910026672817684457e+00
2.764504144041154632e+01,4.218491297488489167e+00
2.766504715633038103e+01,4.979170747582788437e+00
2.768505287224921574e+01,5.496779744796588929e+00
2.770505858816805045e+01,5.442934696926718274e+00
2.772506430408688161e+01,5.018669720164073311e+00
2.774507002000571632e+01,4.743379798712105355e+00
2.776507573592455103e+01,4.735706504343002443e+00
2.778508145184338574e+01,3.953835349106357366e+00
2.780508716776222045e+01,4.360058391070971595e+00
2.782509288368105160e+01,4.396937273134106761e+00
2.784509859959988631e+01,4.515206947002345927e+00
2.786510431551872102e+01,4.537637830147341234e+00
2.788511003143755573e+01,4.526308115325125669e+00
2.790511574735638689e+01,5.012748274195788056e+00
2.792512146327522160e+01,4.312316597946958652e+00
2.794512717919405631e+01,4.742591999624542254e+00
2.796513289511289102e+01,4.516723375361857862e+00
2.798513861103172573e+01,4.903278068867768624e+00
2.800514432695055689e+01,4.560448482494384059e+00
2.802515004286939160e+01,5.163350036297693180e+00
2.804515575878822631e+01,4.347884787054716149e+00
2.806516147470706102e+01,4.942298079726128890e+00
2.808516719062589573e+01,4.225631495298260987e+00
2.810517290654472689e+01,4.130258975033140878e+00
2.812517862246356160e+01,4.089079471774117458e+00
2.814518433838239631e+01,4.903058382569257745e+00
2.816519005430123102e+01,5.025416141040834006e+00
2.818519577022006217e+01,4.658900090989366305e+00
2.820520148613889688e+01,4.041548133866716519e+00
2.822520720205773159e+01,5.117684314291622627e+00
2.824521291797656630e+01,5.178709015698719220e+00
2.826521863389540101e+01,5.089728241167259526e+00
2.828522434981423217e+01,5.148280559793226629e+00
2.830523006573306688e+01,4.527961210968031835e+00
2.832523578165190159e+01,4.377366610519038304e+00
2.834524149757073630e+01,4.106300663137858464e+00
2.836524721348957101e+01,4.815687313367469358e+00
2.838525292940840217e+01,4.321023326327127378e+00
2.840525864532723688e+01,5.383469294823156837e+00
2.842526436124607159e+01,4.584799067388062532e+00
2.844527007716490630e+01,4.480002996843387209e+00
2.846527579308374101e+01,4.802643770940814960e+00
2.848528150900257216e+01,4.802336640386664968e+00
2.850528722492140687e+01,5.038140202697753978e+00
2.852529294084024158e+01,5.306499453412445888e+00
2.854529865675907629e+01,4.454602211137224543e+00
2.856530437267790745e+01,4.744207650012718602e+00
2.858531008859674216e+01,4.749950275594890137e+00
2.860531580451557687e+01,4.625620615797797264e+00
2.862532152043441158e+01,4.938490609813468879e+00
2.864532723635324629e+01,4.645155559835087544e+00
2.866533295227207745e+01,4.674999394264040653e+00
2.868533866819091216e+01,4.866442805250594361e+00
2.870534438410974687e+01,5.277718353076611635e+00
2.872535010002858158e+01,5.633048303104581933e+00
2.874535581594741629e+01,4.040974768891676838e+00
2.876536153186624745e+01,5.316725563876225635e+00
2.878536724778508216e+01,4.694075945290123286e+00
2.880537296370391687e+01,4.893817987900737521e+00
2.882537867962275158e+01,5.196072908440109828e+00
2.884538439554158273e+01,4.920366895703802257e+00
2.886539011146041744e+01,4.435567464947060223e+00
2.888539582737925215e+01,4.498177736107404456e+00
2.890540154329808686e+01,4.765599099268383654e+00
2.892540725921692157e+01,4.900889922210700966e+00
2.894541297513575273e+01,5.475009671381058318e+00
2.896541869105458744e+01,4.398095388119108051e+00
2.898542440697342215e+01,4.703382235813132084e+00
2.900543012289225686e+01,4.317776109687850195e+00
2.902543583881109157e+01,4.961578473645024800e+00
2.904544155472992273e+01,4.650368664384517459e+00
2.906544727064875744e+01,5.443433562453849461e+00
2.908545298656759215e+01,4.702189727464650026e+00
2.910545870248642686e+01,5.332934008764045331e+00
2.912546441840525802e+01,5.196095068292949648e+00
2.914547013432409273e+01,5.119622115524499861e+00
2.916547585024292744e+01,5.447741141385783692e+00
2.918548156616176215e+01,4.753890823058601001e+00
2.920548728208059686e+01,5.399906682760241772e+00
2.922549299799942801e+01,4.858897961836325052e+00
2.924549871391826272e+01,4.795672625051299320e+00
2.926550442983709743e+01,5.292195876331051707e+00
2.928551014575593214e+01,5.569180847300618353e+00
2.930551586167476685e+01,4.160336244539609041e+00
2.932552157759359801e+01,4.666918646128367598e+00
2.934552729351243272e+01,4.780135240011070152e+00
2.936553300943126743e+01,4.798628451802313677e+00
2.938553872535010214e+01,5.142124171250167741e+00
2.940554444126893330e+01,4.337837416781159305e+00
2.942555015718776801e+01,5.061492905272642062e+00
2.944555587310660272e+01,4.350831014991582535e+00
2.946556158902543743e+01,4.580265933874720474e+00
2.948556730494427214e+01,4.315777770142473102e+00
2.950557302086310330e+01,5.362606586981560675e+00
2.952557873678193801e+01,5.129510972866546226e+00
2.954558445270077272e+01,4.711396041329962259e+00
2.956559016861960743e+01,4.576423480362882046e+00
2.958559588453844214e+01,5.022146596134245300e+00
2.960560160045727329e+01,4.966181091903024480e+00
2.962560731637610800e+01,4.342428535274949652e+00
2.964561303229494271e+01,5.043162739121687999e+00
2.966561874821377742e+01,5.313689578421945114e+00
2.968562446413261213e+01,4.664332165748936276e+00
2.970563018005144329e+01,4.642263165435394967e+00
2.972563589597027800e+01,4.842258388998087248e+00
2.974564161188911271e+01,4.971114686516528991e+00
2.976564732780794742e+01,4.946801391195342568e+00
2.978565304372677858e+01,4.677501489145996061e+00
2.980565875964561329e+01,4.814581229525204620e+00
2.982566447556444800e+01,5.430007082249902695e+00
2.984567019148328271e+01,4.931623803930976990e+00
2.986567590740211742e+01,5.079587980513240453e+00
2.988568162332094857e+01,4.699831598246429820e+00
2.990568733923978328e+01,5.198603488228666691e+00
2.992569305515861799e+01,4.699971294180826931e+00
2.994569877107745270e+01,5.437326342088163678e+00
2.996570448699628741e+01,5.235271918035730110e+00
