angle,intensity
2.998571020291511857e+01,5.102093721074412613e+00
3.000571591883395328e+01,5.304540930990211400e+00
3.002572163475278799e+01,4.993968586635822327e+00
3.004572735067162270e+01,4.936205440514523701e+00
3.006573306659045386e+01,4.710143714631673362e+00
3.008573878250928857e+01,5.271562648270034401e+00
3.010574449842812328e+01,4.567321471279111478e+00
3.012575021434695799e+01,5.449297264670446062e+00
3.014575593026579270e+01,5.188895844724294548e+00
3.016576164618462386e+01,4.806036867795067558e+00
3.018576736210345857e+01,4.645376740528099901e+00
3.020577307802229328e+01,5.102982728547871716e+00
3.022577879394112799e+01,4.703889518341132003e+00
3.024578450985996270e+01,4.705960860784798250e+00
3.026579022577879385e+01,5.191197730919931530e+00
3.028579594169762856e+01,4.400287428239055387e+00
3.030580165761646327e+01,5.189468719256947082e+00
3.032580737353529798e+01,5.230058662969046424e+00
3.034581308945412914e+01,4.917847860310645025e+00
3.036581880537296385e+01,5.277424571343566129e+00
3.038582452129179856e+01,4.869963417565434938e+00
3.040583023721063327e+01,4.950428970379614491e+00
3.042583595312946798e+01,4.844902363437037174e+00
3.044584166904829914e+01,4.308913869826459297e+00
3.046584738496713385e+01,4.948059536521473234e+00
3.048585310088596856e+01,4.324522646999046316e+00
3.050585881680480327e+01,5.188728990659694063e+00
3.052586453272363798e+01,4.852183891850451403e+00
3.054587024864246914e+01,4.674199681621267644e+00
3.056587596456130385e+01,4.736989594124456637e+00
3.058588168048013856e+01,4.258310855255885485e+00
3.060588739639897327e+01,4.700881067069196284e+00
3.062589311231780798e+01,4.324595198570180266e+00
3.064589882823663913e+01,4.795351262958082117e+00
3.066590454415547384e+01,4.967065345381177721e+00
3.068591026007430855e+01,4.998644207313212462e+00
3.070591597599314326e+01,4.752326054599490313e+00
3.072592169191197442e+01,4.957324415669786433e+00
3.074592740783080913e+01,4.886865617148318464e+00
3.076593312374964384e+01,4.402098960409325912e+00
3.078593883966847855e+01,4.912467393253573178e+00
3.080594455558731326e+01,5.324166749418962397e+00
3.082595027150614442e+01,4.637563051661578228e+00
3.084595598742497913e+01,5.128425764121733010e+00
3.086596170334381384e+01,4.423136820989425289e+00
3.088596741926264855e+01,5.188264073030793178e+00
3.090597313518148326e+01,5.041645591308974161e+00
3.092597885110031442e+01,5.310131094812694741e+00
3.094598456701914913e+01,5.281968856541705115e+00
3.096599028293798384e+01,4.953195870164078585e+00
3.098599599885681855e+01,4.421378714113409103e+00
3.100600171477564970e+01,5.358713468929242829e+00
3.102600743069448441e+01,5.154537841657585773e+00
3.104601314661331912e+01,4.535085902487458576e+00
3.106601886253215383e+01,5.014156596887216821e+00
3.108602457845098854e+01,4.964808263682476408e+00
3.110603029436981970e+01,4.670410621550704633e+00
3.112603601028865441e+01,4.256782448771920357e+00
3.114604172620748912e+01,4.709660087621044156e+00
3.116604744212632383e+01,4.924263182669378125e+00
3.118605315804515854e+01,4.752931082876239444e+00
3.120605887396398970e+01,5.457780907748437826e+00
3.122606458988282441e+01,5.295148110118081064e+00
3.124607030580165912e+01,5.057067930308484449e+00
3.126607602172049383e+01,5.384454982544419011e+00
3.128608173763932498e+01,4.992305072527547516e+00
3.130608745355815969e+01,4.508547575566851151e+00
3.132609316947699440e+01,5.312733447347829596e+00
3.134609888539582911e+01,5.107374574471183593e+00
3.136610460131466382e+01,4.574917114189075207e+00
3.138611031723349498e+01,4.420809372716968610e+00
3.140611603315232969e+01,4.964256586096880142e+00
3.142612174907116440e+01,4.380964939469208730e+00
3.144612746498999911e+01,5.096362643969683859e+00
3.146613318090883382e+01,5.177431048697624938e+00
3.148613889682766498e+01,5.248242808447974639e+00
3.150614461274649969e+01,4.492944794607780956e+00
3.152615032866533440e+01,5.515382739670700474e+00
3.154615604458416911e+01,5.439930257208382969e+00
3.156616176050300382e+01,4.647062366365245722e+00
3.158616747642183498e+01,5.467996026817365518e+00
3.160617319234066969e+01,5.562328431271392759e+00
3.162617890825950440e+01,4.866514610383143591e+00
3.164618462417833911e+01,5.263831932436623617e+00
3.166619034009717026e+01,5.063180974745820961e+00
3.168619605601600497e+01,5.260815423940429447e+00
3.170620177193483968e+01,4.878514664772781728e+00
3.172620748785367439e+01,4.683915288877544825e+00
3.174621320377250910e+01,5.060579463032037317e+00
3.176621891969134026e+01,5.676660774747243288e+00
3.178622463561017497e+01,4.903005604151381647e+00
3.180623035152900968e+01,5.447282696200535845e+00
3.182623606744784439e+01,5.157962092870362447e+00
3.184624178336667910e+01,4.998634135146092561e+00
3.186624749928551026e+01,4.347599650488923828e+00
3.188625321520434497e+01,5.165475189389841404e+00
3.190625893112317968e+01,5.196874911448209566e+00
3.192626464704201439e+01,5.315700585134596423e+00
3.194627036296084555e+01,5.320759937365673764e+00
3.196627607887968026e+01,5.481328421136346662e+00
3.198628179479851497e+01,5.158730715168839076e+00
3.200628751071734968e+01,5.092931839635034486e+00
3.202629322663618439e+01,4.780507719782590925e+00
3.204629894255501199e+01,5.593232603320931418e+00
3.206630465847385381e+01,5.377881274792948751e+00
3.208631037439268141e+01,4.935134243660675324e+00
3.210631609031152323e+01,5.266572101661909144e+00
3.212632180623035083e+01,5.144215469342279690e+00
3.214632752214918554e+01,5.815221808553422633e+00
3.216633323806802025e+01,5.978337925521524099e+00
3.218633895398685496e+01,5.256540975660923820e+00
3.220634466990568967e+01,5.446040113026350937e+00
3.222635038582451728e+01,5.595957665197483166e+00
3.224635610174335909e+01,4.848409931435215370e+00
3.226636181766218670e+01,4.809182322360908479e+00
3.228636753358102851e+01,5.437640122663635722e+00
3.230637324949985612e+01,4.728230603355582318e+00
3.232637896541869083e+01,5.424653156114686681e+00
3.234638468133752554e+01,5.045460799827244713e+00
3.236639039725636025e+01,4.728595115229445867e+00
3.238639611317519496e+01,4.290545399870428156e+00
3.240640182909402967e+01,5.286457705096372806e+00
3.242640754501286438e+01,4.609795304222515711e+00
3.244641326093169198e+01,4.914824084326818721e+00
3.246641897685053380e+01,5.142254540413816244e+00
3.248642469276936140e+01,5.301149034940895177e+00
3.250643040868819611e+01,5.233894995832462982e+00
3.252643612460703082e+01,5.802130420798039090e+00
3.254644184052586553e+01,4.598523827646734397e+00
3.256644755644470024e+01,4.725172980323398164e+00
3.258645327236353495e+01,5.359910250623619810e+00
3.260645898828236966e+01,5.487089168201757516e+00
3.262646470420119726e+01,5.429418868825599986e+00
3.264647042012003908e+01,5.437938047849941725e+00
3.266647613603886668e+01,4.962472575428078514e+00
3.268648185195770850e+01,5.616833207157466923e+00
3.270648756787653610e+01,5.250902477643736077e+00
3.272649328379537081e+01,5.556147761959580045e+00
3.274649899971420552e+01,5.410467740241655221e+00
3.276650471563304023e+01,5.190739170072362185e+00
3.278651043155187494e+01,5.155978826518692770e+00
3.280651614747070255e+01,6.003766492069939176e+00
3.282652186338954436e+01,5.054084569558884965e+00
3.284652757930837197e+01,6.000724271469517923e+00
3.286653329522721378e+01,5.095221264852877852e+00
3.288653901114604139e+01,5.419026142846353977e+00
3.290654472706487610e+01,5.775006927186321803e+00
3.292655044298371081e+01,4.740800927214885441e+00
3.294655615890254552e+01,5.558101793406554414e+00
3.296656187482138023e+01,5.201880625406678504e+00
3.298656759074020783e+01,6.230067216877687386e+00
3.300657330665904965e+01,5.389910212652985422e+00
3.302657902257787725e+01,5.291444663114573288e+00
3.304658473849671907e+01,6.021789239271594596e+00
3.306659045441554667e+01,5.677567455891709969e+00
3.308659617033438138e+01,4.976679747695563094e+00
3.310660188625321609e+01,5.483027706300578785e+00
3.312660760217205080e+01,6.185569911751187533e+00
3.314661331809088551e+01,6.471578920140100166e+00
3.316661903400971312e+01,5.726191376978585268e+00
3.318662474992855493e+01,5.364836827824139398e+00
3.320663046584738254e+01,6.242374809412638115e+00
3.322663618176622435e+01,6.144583732478909432e+00
3.324664189768505196e+01,6.483725814173970647e+00
3.326664761360388667e+01,6.651207774427446040e+00
3.328665332952272138e+01,6.293121266383609580e+00
3.330665904544155609e+01,6.309060903175768509e+00
3.332666476136039080e+01,6.828483932608982343e+00
3.334667047727922551e+01,8.012341990733878205e+00
3.336667619319806022e+01,7.635689912416381731e+00
3.338668190911688782e+01,7.501158002898698385e+00
3.340668762503572964e+01,8.302767274755966653e+00
3.342669334095455724e+01,7.852227980117563177e+00
3.344669905687339195e+01,9.477817056604386892e+00
3.346670477279222666e+01,9.471695819056844101e+00
3.348671048871106137e+01,9.663080490658177979e+00
3.350671620462989608e+01,1.051090063362954652e+01
3.352672192054873079e+01,1.109079347554063588e+01
3.354672763646756550e+01,1.140081396697683047e+01
3.356673335238639311e+01,1.300692457577105898e+01
3.358673906830523492e+01,1.314274751941407970e+01
3.360674478422406253e+01,1.360038382142645474e+01
3.362675050014290434e+01,1.482204797804170404e+01
3.364675621606173195e+01,1.554031154528910363e+01
3.366676193198056666e+01,1.715248005853977276e+01
3.368676764789940137e+01,1.741694748280942662e+01
3.370677336381823608e+01,1.913911619377046236e+01
3.372677907973707079e+01,1.994083737283802904e+01
3.374678479565589839e+01,2.164802491598342371e+01
3.376679051157474021e+01,2.294933120650548375e+01
3.378679622749356781e+01,2.398999201000259518e+01
3.380680194341240963e+01,2.522059301308311774e+01
3.382680765933123723e+01,2.705626940419261217e+01
3.384681337525007194e+01,2.873247470988536634e+01
3.386681909116890665e+01,2.930481001328816859e+01
3.388682480708774136e+01,3.099262201585956689e+01
3.390683052300657607e+01,3.287309783367207672e+01
3.392683623892540368e+01,3.356831472281424311e+01
3.394684195484424549e+01,3.437571930090179251e+01
3.396684767076307310e+01,3.599448946661159709e+01
3.398685338668191491e+01,3.750365581185894825e+01
3.400685910260074252e+01,3.833418326025588385e+01
3.402686481851957723e+01,3.855153610486547677e+01
3.404687053443841194e+01,3.933394459277656807e+01
3.406687625035724665e+01,4.039121042598554823e+01
3.408688196627608136e+01,4.024767581051115428e+01
3.410688768219490896e+01,4.018477368170728425e+01
3.412689339811375078e+01,4.043392198645208424e+01
3.414689911403257838e+01,3.968161111998459489e+01
3.416690482995142020e+01,3.927792493427132570e+01
3.418691054587024780e+01,3.779394225909749139e+01
3.420691626178908251e+01,3.689799697194094108e+01
3.422692197770791722e+01,3.551976343270789016e+01
3.424692769362675193e+01,3.295655585277545896e+01
3.426693340954558664e+01,3.177920656438350022e+01
3.428693912546442135e+01,2.945505439800836456e+01
3.430694484138325606e+01,2.666193422459613771e+01
3.432695055730208367e+01,2.408119942634792210e+01
3.434695627322092548e+01,2.235922150704389821e+01
3.436696198913975309e+01,2.029571763751653179e+01
3.438696770505858780e+01,1.740084169751567345e+01
3.440697342097742251e+01,1.646455404034066561e+01
3.442697913689625722e+01,1.477610825679159845e+01
3.444698485281509193e+01,1.392917665392671012e+01
3.446699056873392664e+01,1.252835357588884690e+01
3.448699628465276135e+01,1.028321852579933626e+01
3.450700200057158895e+01,1.067699772545610060e+01
3.452700771649043077e+01,8.708264727280738526e+00
3.454701343240925837e+01,8.465560562963897695e+00
3.456701914832810019e+01,8.549412368768328108e+00
3.458702486424692779e+01,7.632267724795841701e+00
3.460703058016576250e+01,6.924746667484764195e+00
3.462703629608459721e+01,7.573750781490831585e+00
3.464704201200343192e+01,6.850552169888134202e+00
3.466704772792226663e+01,6.763561997251610336e+00
3.468705344384109424e+01,6.197369617028756217e+00
3.470705915975993605e+01,6.692991629538438403e+00
3.472706487567876366e+01,7.143599463685722739e+00
3.474707059159760547e+01,5.952295277333101708e+00
3.476707630751643308e+01,6.491913037346218829e+00
3.478708202343526779e+01,5.933911053824170168e+00
3.480708773935410250e+01,5.504124785358909477e+00
3.482709345527293721e+01,6.265991405304750295e+00
3.484709917119177192e+01,6.309277262458832247e+00
3.486710488711059952e+01,5.905849082583113585e+00
3.488711060302944134e+01,5.568750287018049860e+00
3.490711631894826894e+01,5.638411121543446924e+00
3.492712203486711076e+01,6.448437478566882319e+00
3.494712775078593836e+01,5.821268882171285242e+00
3.496713346670477307e+01,5.453188615807500028e+00
3.498713918262360778e+01,5.747648406244323382e+00
3.500714489854244249e+01,5.624370604954696873e+00
3.502715061446127720e+01,6.328310054927735351e+00
3.504715633038010481e+01,5.982508033129162683e+00
3.506716204629894662e+01,6.308615314323467338e+00
3.508716776221777423e+01,5.162849376177913285e+00
3.510717347813661604e+01,5.984592518850970322e+00
3.512717919405544365e+01,5.675016025626180571e+00
3.514718490997427836e+01,5.986066271386292215e+00
3.516719062589311307e+01,6.077082366762434518e+00
3.518719634181194778e+01,5.117398566123339876e+00
3.520720205773078249e+01,5.395773622921076651e+00
3.522720777364961720e+01,6.121060413020861013e+00
3.524721348956845191e+01,5.513992238946089586e+00
3.526721920548727951e+01,4.894158988857991943e+00
3.528722492140612133e+01,5.938725353980979449e+00
3.530723063732494893e+01,5.754065233432125837e+00
3.532723635324378364e+01,5.947762232166716956e+00
3.534724206916261835e+01,5.408974425710210809e+00
3.536724778508145306e+01,5.089450505389603308e+00
3.538725350100028777e+01,6.289298331515306373e+00
3.540725921691912248e+01,5.322179627988733230e+00
3.542726493283795719e+01,5.580197901515411729e+00
3.544727064875678479e+01,5.842226781587639195e+00
3.546727636467562661e+01,5.770517046125275940e+00
3.548728208059445421e+01,4.978514894710707850e+00
3.550728779651329603e+01,5.677914942119349107e+00
3.552729351243212363e+01,5.290605563126981714e+00
3.554729922835095834e+01,5.422349750465164320e+00
3.556730494426979305e+01,5.165496995813265713e+00
3.558731066018862776e+01,4.920621341861324716e+00
3.560731637610746247e+01,5.144050872947636854e+00
3.562732209202629008e+01,5.262710045887281751e+00
3.564732780794513189e+01,5.649011826763114641e+00
3.566733352386395950e+01,5.387721995282537257e+00
3.568733923978280131e+01,5.129382226610117002e+00
3.570734495570162892e+01,5.362824683879754417e+00
3.572735067162046363e+01,5.870034824220669023e+00
3.574735638753929834e+01,5.630943134279040585e+00
3.576736210345813305e+01,5.160517044928847774e+00
3.578736781937696776e+01,5.618950814958218132e+00
3.580737353529579536e+01,5.754829739149778689e+00
3.582737925121463718e+01,5.617183274225110878e+00
3.584738496713346478e+01,5.693350608747097752e+00
3.586739068305230660e+01,6.257914168778333064e+00
3.588739639897113420e+01,5.915199397650332536e+00
3.590740211488996891e+01,5.991680557142208485e+00
3.592740783080880362e+01,5.519704231177306575e+00
3.594741354672763833e+01,5.456698644838528622e+00
3.596741926264647304e+01,5.780973412234727604e+00
3.598742497856530065e+01,5.269375017145853768e+00
3.600743069448414246e+01,5.632355294176833560e+00
3.602743641040297007e+01,5.766624485613097484e+00
3.604744212632181188e+01,5.194805301572785083e+00
3.606744784224063949e+01,5.290902949904159769e+00
3.608745355815947420e+01,6.269718290211104161e+00
3.610745927407830891e+01,5.776796476139418601e+00
3.612746498999714362e+01,5.631082951460977704e+00
3.614747070591597833e+01,4.832283722414199900e+00
3.616747642183481304e+01,5.480831303667697441e+00
3.618748213775364775e+01,5.573155144033438368e+00
3.620748785367247535e+01,6.043251021599109762e+00
3.622749356959131717e+01,5.400580956734099658e+00
3.624749928551014477e+01,5.502884075920096763e+00
3.626750500142897948e+01,5.260218714227328007e+00
3.628751071734781419e+01,5.473084031735835353e+00
3.630751643326664890e+01,5.751376676231879870e+00
3.632752214918548361e+01,5.704974591163564313e+00
3.634752786510431832e+01,5.629198004298318736e+00
3.636753358102315303e+01,5.039201242506972989e+00
3.638753929694198064e+01,6.069470296883103799e+00
3.640754501286082245e+01,5.878691931257568726e+00
3.642755072877965006e+01,5.354337564953336681e+00
3.644755644469849187e+01,5.542617394155518795e+00
3.646756216061731948e+01,6.262531115015860905e+00
3.648756787653615419e+01,5.025008835228284454e+00
3.650757359245498890e+01,5.518897878884800434e+00
3.652757930837382361e+01,5.416246693122774403e+00
3.654758502429265832e+01,4.940768879265601043e+00
3.656759074021148592e+01,5.426989940336980567e+00
3.658759645613032774e+01,4.828354369200203777e+00
3.660760217204915534e+01,4.801313434706814931e+00
3.662760788796799716e+01,5.110563206710364348e+00
3.664761360388682476e+01,5.619898150159934325e+00
3.666761931980565947e+01,5.235284350427217070e+00
3.668762503572449418e+01,4.904651969638105236e+00
3.670763075164332889e+01,5.410037400327698975e+00
3.672763646756216360e+01,5.467112488835656592e+00
3.674764218348099121e+01,5.308624038830187075e+00
3.676764789939983302e+01,5.438672807572244139e+00
3.678765361531866063e+01,5.330024509509538433e+00
3.680765933123750244e+01,5.319618815734468598e+00
3.682766504715633005e+01,5.147679140892421401e+00
3.684767076307516476e+01,5.671855689500595155e+00
3.686767647899399947e+01,6.055086351962919444e+00
3.688768219491283418e+01,5.718050607460240187e+00
3.690768791083166889e+01,5.778168814404419429e+00
3.692769362675049649e+01,5.962747751312344135e+00
3.694769934266933831e+01,5.792647804906131626e+00
3.696770505858816591e+01,5.508918892260418865e+00
3.698771077450700773e+01,5.696104033191486948e+00
3.700771649042583533e+01,6.373613441062083496e+00
3.702772220634467004e+01,5.815611020624666949e+00
3.704772792226350475e+01,6.437154945686476282e+00
3.706773363818233946e+01,6.297587683399248348e+00
3.708773935410117417e+01,6.164402377903968500e+00
3.710774507002000888e+01,5.780689329458960302e+00
3.712775078593884359e+01,5.995602519007677600e+00
3.714775650185767120e+01,6.109921249566258261e+00
3.716776221777651301e+01,6.320218249455992421e+00
3.718776793369534062e+01,6.006456645165227037e+00
3.720777364961417533e+01,5.130076677324503009e+00
3.722777936553301004e+01,5.419855660420839882e+00
3.724778508145184475e+01,5.243383546218993274e+00
3.726779079737067946e+01,5.998281462759885940e+00
3.728779651328951417e+01,5.988230280292197172e+00
3.730780222920834888e+01,6.438846235579732458e+00
3.732780794512717648e+01,5.709245835944457781e+00
3.734781366104601830e+01,5.327047245289955768e+00
3.736781937696484590e+01,6.232864338307109620e+00
3.738782509288368772e+01,6.554360813858211010e+00
3.740783080880251532e+01,6.222133752532972295e+00
3.742783652472135003e+01,6.782041181250622941e+00
3.744784224064018474e+01,6.124299628798889117e+00
3.746784795655901945e+01,6.314995778259484993e+00
3.748785367247785416e+01,6.928848738417059394e+00
3.750785938839668177e+01,6.427662599623598538e+00
3.752786510431552358e+01,7.433727207593243236e+00
3.754787082023435119e+01,7.404527737652622399e+00
3.756787653615319300e+01,7.928045945166276809e+00
3.758788225207202061e+01,7.684757193436264622e+00
3.760788796799085532e+01,8.150700328570104958e+00
3.762789368390969003e+01,8.543903102740035393e+00
3.764789939982852474e+01,8.843301786529730535e+00
3.766790511574735945e+01,1.005788886941560989e+01
3.768791083166618705e+01,9.043570074235727674e+00
3.770791654758502887e+01,9.950301459020980843e+00
3.772792226350385647e+01,1.090819014640492668e+01
3.774792797942269829e+01,1.122764922928265818e+01
3.776793369534152589e+01,1.270346378850387126e+01
3.778793941126036060e+01,1.379360695901614520e+01
3.780794512717919531e+01,1.456597706599152175e+01
3.782795084309803002e+01,1.608288555098030770e+01
3.784795655901686473e+01,1.659344433139961339e+01
3.786796227493569234e+01,1.800553384762454101e+01
3.788796799085453415e+01,1.894316150759207318e+01
3.790797370677336176e+01,2.103649234598269402e+01
3.792797942269220357e+01,2.215495979415175043e+01
3.794798513861103118e+01,2.437051110823752254e+01
3.796799085452986589e+01,2.593828944938669423e+01
3.798799657044870060e+01,2.863140963621718882e+01
3.800800228636753531e+01,3.033533182294858932e+01
3.802800800228637002e+01,3.243361937272131001e+01
3.804801371820520473e+01,3.503542554881489934e+01
3.806801943412403944e+01,3.718821166032380177e+01
3.808802515004286704e+01,3.924611111875810110e+01
3.810803086596170886e+01,4.125226248298315568e+01
3.812803658188053646e+01,4.369389717874846468e+01
3.814804229779937117e+01,4.590076590591981187e+01
3.816804801371820588e+01,4.802077428933813508e+01
3.818805372963704059e+01,5.015811985572160836e+01
3.820805944555587530e+01,5.231961997598830294e+01
3.822806516147471001e+01,5.447196869386620932e+01
3.824807087739354472e+01,5.486773841576891897e+01
3.826807659331237232e+01,5.566099000647487571e+01
3.828808230923121414e+01,5.694087119725572421e+01
3.830808802515004174e+01,5.673105300745697122e+01
3.832809374106888356e+01,5.592803152354349550e+01
3.834809945698771116e+01,5.498418938248182286e+01
3.836810517290654587e+01,5.413807869703425268e+01
3.838811088882538058e+01,5.135017833564289447e+01
3.840811660474421529e+01,4.986784188191292344e+01
3.842812232066305000e+01,4.693420360487253618e+01
3.844812803658187761e+01,4.400081974200497825e+01
3.846813375250071942e+01,4.068184217883949572e+01
3.848813946841954703e+01,3.745495935248985830e+01
3.850814518433838884e+01,3.333673248334872596e+01
3.852815090025721645e+01,3.058998828636334366e+01
3.854815661617605116e+01,2.720071794765966899e+01
3.856816233209488587e+01,2.410997592967014924e+01
3.858816804801372058e+01,2.148478674625162910e+01
3.860817376393255529e+01,1.891384499496568949e+01
3.862817947985138289e+01,1.681994901491016492e+01
3.864818519577022471e+01,1.477616593977072412e+01
3.866819091168905231e+01,1.326853115147378048e+01
3.868819662760789413e+01,1.225857648568000258e+01
3.870820234352672173e+01,1.198042218927714586e+01
3.872820805944555644e+01,1.020019581544591247e+01
3.874821377536439115e+01,9.993738478892705501e+00
3.876821949128322586e+01,8.819073215096949525e+00
3.878822520720206057e+01,7.838773788387103814e+00
3.880823092312088818e+01,7.584365139118533605e+00
3.882823663903972999e+01,7.983630041566836866e+00
3.884824235495855760e+01,8.104329059477096919e+00
3.886824807087739941e+01,6.785374643372557024e+00
3.888825378679622702e+01,7.447945442358131274e+00
3.890825950271506173e+01,7.083129248178554604e+00
3.892826521863389644e+01,7.401874588253868126e+00
3.894827093455273115e+01,6.659463350091490597e+00
3.896827665047156586e+01,7.198675693381225926e+00
3.898828236639040057e+01,7.205445873712320370e+00
3.900828808230923528e+01,6.763995756483327071e+00
3.902829379822806288e+01,5.958027961413874252e+00
3.904829951414690470e+01,7.190406385689072977e+00
3.906830523006573230e+01,6.446758126779770670e+00
3.908831094598456701e+01,6.923116462877121791e+00
3.910831666190340172e+01,6.290770088063013077e+00
3.912832237782223643e+01,6.534059359583595850e+00
3.914832809374107114e+01,6.278565322041728791e+00
3.916833380965990585e+01,5.820845836127799267e+00
3.918833952557874056e+01,5.853293362985863446e+00
3.920834524149756817e+01,5.674390195613439047e+00
3.922835095741640998e+01,6.369221235254455493e+00
3.924835667333523759e+01,6.017776959936899317e+00
3.926836238925407940e+01,6.417663841993504370e+00
3.928836810517290701e+01,5.813638323318789602e+00
3.930837382109174172e+01,5.687051257623788381e+00
3.932837953701057643e+01,5.862849125956152818e+00
3.934838525292941114e+01,5.772068609648165705e+00
3.936839096884824585e+01,6.067072587317523968e+00
3.938839668476707345e+01,5.989148209601863115e+00
3.940840240068591527e+01,6.010918653511036602e+00
3.942840811660474287e+01,5.691522841454975890e+00
3.944841383252358469e+01,6.341952980015260088e+00
3.946841954844241229e+01,5.722497690211487686e+00
3.948842526436124700e+01,6.255963740985207799e+00
3.950843098028008171e+01,5.560379321842841449e+00
3.952843669619891642e+01,5.938421877839600072e+00
3.954844241211775113e+01,5.139427828921048658e+00
3.956844812803657874e+01,6.108315092204266605e+00
3.958845384395542055e+01,5.868620310461023948e+00
3.960845955987424816e+01,5.399451003995988430e+00
3.962846527579308997e+01,6.209589022423028126e+00
3.964847099171191758e+01,6.010439380264904763e+00
3.966847670763075229e+01,5.994278129769743835e+00
3.968848242354958700e+01,5.645579247268877943e+00
3.970848813946842171e+01,5.551416058010679500e+00
3.972849385538725642e+01,5.508761443902293387e+00
3.974849957130608402e+01,6.441366487411324115e+00
3.976850528722492584e+01,5.764089757483523258e+00
3.978851100314375344e+01,5.853465053653582828e+00
3.980851671906259526e+01,6.662587849518414984e+00
3.982852243498142286e+01,5.763652640245927827e+00
3.984852815090025757e+01,6.045591078828737253e+00
3.986853386681909228e+01,6.061881386263448412e+00
3.988853958273792699e+01,5.051112947449961865e+00
3.990854529865676170e+01,5.657334574709281583e+00
3.992855101457559641e+01,5.888121520278705390e+00
3.994855673049443112e+01,6.158595557883106864e+00
3.996856244641325873e+01,5.516277596593304189e+00
