angle,intensity
3.998856816233210054e+01,5.519538762794276465e+00
4.000857387825092815e+01,5.710069127697552815e+00
4.002857959416976286e+01,4.908538018080949250e+00
4.004858531008859757e+01,5.874648752101551352e+00
4.006859102600743228e+01,5.855447922596448862e+00
4.008859674192626699e+01,6.160383424193410562e+00
4.010860245784510170e+01,5.585958910681338097e+00
4.012860817376393641e+01,5.992435757550686581e+00
4.014861388968276401e+01,5.903655455517261785e+00
4.016861960560160583e+01,6.637149497166836554e+00
4.018862532152043343e+01,5.561381781109931310e+00
4.020863103743927525e+01,5.295728464879136510e+00
4.022863675335810285e+01,6.465162778573827040e+00
4.024864246927693756e+01,5.763613444007750886e+00
4.026864818519577227e+01,5.641525427752892341e+00
4.028865390111460698e+01,5.673445869675783015e+00
4.030865961703344169e+01,6.243285221983612132e+00
4.032866533295226930e+01,5.931386015295008640e+00
4.034867104887111111e+01,5.690449971845885635e+00
4.036867676478993872e+01,5.929780710288488521e+00
4.038868248070878053e+01,5.639214852768139608e+00
4.040868819662760814e+01,5.882884783973091558e+00
4.042869391254644285e+01,5.700888634250231846e+00
4.044869962846527756e+01,6.391231745549024623e+00
4.046870534438411227e+01,6.009321196291724121e+00
4.048871106030294698e+01,5.669383529197413729e+00
4.050871677622177458e+01,5.921581229224861076e+00
4.052872249214061640e+01,5.938846850118437715e+00
4.054872820805944400e+01,5.334355170145132163e+00
4.056873392397828582e+01,5.294940734067581367e+00
4.058873963989711342e+01,5.990003410766954417e+00
4.060874535581594813e+01,6.157724588615334227e+00
4.062875107173478284e+01,5.699657557768425420e+00
4.064875678765361755e+01,6.691958273204852148e+00
4.066876250357245226e+01,6.151777979969772936e+00
4.068876821949127986e+01,6.242883925923093713e+00
4.070877393541012168e+01,6.128457393568540468e+00
4.072877965132894929e+01,6.150807786464690174e+00
4.074878536724779110e+01,5.634850251318416881e+00
4.076879108316661871e+01,6.416702331771659829e+00
4.078879679908545342e+01,5.656434647478882916e+00
4.080880251500428813e+01,5.658542155866940426e+00
4.082880823092312284e+01,6.273005499522686712e+00
4.084881394684195755e+01,6.182270467807846615e+00
4.086881966276079226e+01,6.033539681674833233e+00
4.088882537867962697e+01,6.244514111716529037e+00
4.090883109459845457e+01,6.657696935086979906e+00
4.092883681051729639e+01,6.000040083038136629e+00
4.094884252643612399e+01,6.276763549255421459e+00
4.096884824235495870e+01,5.724171520697334259e+00
4.098885395827379341e+01,6.271119810173310327e+00
4.100885967419262812e+01,6.644617571166761216e+00
4.102886539011146283e+01,6.494036920087506104e+00
4.104887110603029754e+01,5.541723865381500858e+00
4.106887682194913225e+01,6.723780476040188248e+00
4.108888253786795985e+01,6.686057107639403974e+00
4.110888825378680167e+01,6.241961937297183738e+00
4.112889396970562927e+01,6.188840003198340156e+00
4.114889968562447109e+01,5.839124181983022410e+00
4.116890540154329869e+01,6.498244172386923978e+00
4.118891111746213340e+01,6.563767289376631453e+00
4.120891683338096811e+01,6.574368229033100697e+00
4.122892254929980282e+01,7.449509310829080633e+00
4.124892826521863753e+01,7.305255270334599871e+00
4.126893398113746514e+01,7.248945659464627767e+00
4.128893969705630695e+01,6.767435500339166410e+00
4.130894541297513456e+01,7.686460301193388744e+00
4.132895112889397637e+01,6.942031444498027781e+00
4.134895684481280398e+01,7.293374294923084200e+00
4.136896256073163869e+01,7.967515708718700296e+00
4.138896827665047340e+01,8.516252417161949140e+00
4.140897399256930811e+01,7.826600430464743852e+00
4.142897970848814282e+01,7.846309870741271730e+00
4.144898542440697042e+01,8.443283520588733992e+00
4.146899114032581224e+01,9.004818344824847998e+00
4.148899685624463984e+01,8.635649555454543602e+00
4.150900257216348166e+01,1.000953483986839743e+01
4.152900828808230926e+01,1.030968503750133358e+01
4.154901400400114397e+01,1.177165415019916850e+01
4.156901971991997868e+01,1.207004397699048326e+01
4.158902543583881339e+01,1.324132285385190144e+01
4.160903115175764810e+01,1.369524285598478031e+01
4.162903686767647571e+01,1.528624631223662433e+01
4.164904258359531752e+01,1.633282555174255890e+01
4.166904829951414513e+01,1.790371098173642039e+01
4.168905401543298694e+01,1.973430638317354635e+01
4.170905973135181455e+01,2.187426269571471948e+01
4.172906544727064926e+01,2.360523950114187386e+01
4.174907116318948397e+01,2.557188575382310347e+01
4.176907687910831868e+01,2.889444180262939454e+01
4.178908259502715339e+01,3.148325702766447520e+01
4.180908831094598810e+01,3.457374761615733405e+01
4.182909402686482281e+01,3.778278674473661169e+01
4.184909974278365041e+01,4.165001675194246644e+01
4.186910545870249223e+01,4.550276550776095519e+01
4.188911117462131983e+01,4.948078803426788141e+01
4.190911689054015454e+01,5.477917511741920720e+01
4.192912260645898925e+01,5.852359740928909559e+01
4.194912832237782396e+01,6.298293117255839491e+01
4.196913403829665867e+01,6.792607135944336960e+01
4.198913975421549338e+01,7.304259172690245805e+01
4.200914547013432809e+01,7.710506344874843876e+01
4.202915118605316280e+01,8.157346531532245137e+01
4.204915690197199041e+01,8.573202850535028574e+01
4.206916261789082512e+01,8.946846991584649800e+01
4.208916833380965983e+01,9.294985836133052715e+01
4.210917404972849454e+01,9.538866577856470030e+01
4.212917976564732925e+01,9.844899133820345583e+01
4.214918548156616396e+01,9.890021132470265286e+01
4.216919119748499867e+01,9.907959563107021950e+01
4.218919691340383338e+01,9.820211231384789130e+01
4.220920262932266809e+01,9.622374670136134966e+01
4.222920834524150280e+01,9.378046027700514742e+01
4.224921406116033040e+01,9.049017206735254604e+01
4.226921977707916511e+01,8.457952840156167440e+01
4.228922549299799982e+01,7.916282601273964303e+01
4.230923120891683453e+01,7.305783232404706951e+01
4.232923692483566924e+01,6.698121857115768307e+01
4.234924264075450395e+01,5.989530452586372888e+01
4.236924835667333866e+01,5.279171018229253320e+01
4.238925407259217337e+01,4.683294740233518638e+01
4.240925978851100808e+01,4.100282029281363094e+01
4.242926550442983569e+01,3.488033483741034502e+01
4.244927122034867040e+01,2.962685391187688566e+01
4.246927693626750511e+01,2.654444639676236761e+01
4.248928265218633982e+01,2.299276107891836674e+01
4.250928836810517453e+01,2.029886657717208465e+01
4.252929408402400924e+01,1.767351629326066131e+01
4.254929979994284395e+01,1.548283981984752877e+01
4.256930551586167866e+01,1.444947800605346444e+01
4.258931123178051337e+01,1.332259054616131344e+01
4.260931694769934097e+01,1.206168319493309582e+01
4.262932266361817568e+01,1.120827887430218084e+01
4.264932837953701039e+01,9.796612677915849332e+00
4.266933409545584510e+01,1.034169662092072173e+01
4.268933981137467981e+01,9.039966571861988598e+00
4.270934552729351452e+01,9.072981532400804738e+00
4.272935124321234923e+01,8.625559281504681763e+00
4.274935695913118394e+01,8.305553047563261515e+00
4.276936267505001865e+01,8.239343873163603504e+00
4.278936839096885336e+01,7.832470575523094780e+00
4.280937410688768097e+01,7.606401791383760269e+00
4.282937982280651568e+01,6.987863545015177813e+00
4.284938553872535039e+01,7.000330552763681879e+00
4.286939125464418510e+01,6.640805777950827604e+00
4.288939697056301981e+01,7.426604687426578977e+00
4.290940268648185452e+01,7.748110599416524025e+00
4.292940840240068923e+01,7.025279461163531636e+00
4.294941411831952394e+01,7.398103957684948995e+00
4.296941983423835865e+01,6.581753814797825619e+00
4.298942555015718625e+01,6.767470086094878212e+00
4.300943126607602096e+01,7.272533287686069770e+00
4.302943698199485567e+01,6.787024928214368202e+00
4.304944269791369038e+01,6.034553007692577076e+00
4.306944841383252509e+01,6.116938835775054706e+00
4.308945412975135980e+01,7.023812783688674344e+00
4.310945984567019451e+01,6.763176631141366357e+00
4.312946556158902922e+01,5.941258409047229350e+00
4.314947127750786393e+01,5.706510332589999734e+00
4.316947699342669864e+01,6.196280068442476363e+00
4.318948270934552625e+01,7.131713932749233820e+00
4.320948842526436096e+01,5.907963192445031098e+00
4.322949414118319567e+01,6.481160585982811639e+00
4.324949985710203038e+01,6.675095950336194406e+00
4.326950557302086509e+01,6.352192212020066009e+00
4.328951128893969980e+01,6.501400229896964866e+00
4.330951700485853451e+01,6.369409088675076269e+00
4.332952272077736922e+01,6.933471627770927626e+00
4.334952843669620393e+01,6.040096708036476691e+00
4.336953415261503153e+01,6.034006760969370831e+00
4.338953986853386624e+01,6.199001174688881122e+00
4.340954558445270095e+01,6.592532753899494224e+00
4.342955130037153566e+01,5.926026788562265502e+00
4.344955701629037037e+01,6.571905154822447415e+00
4.346956273220920508e+01,6.007519094603006593e+00
4.348956844812803979e+01,6.181192774157334924e+00
4.350957416404687450e+01,5.825095911891443379e+00
4.352957987996570921e+01,5.452706363159263603e+00
4.354958559588453681e+01,6.000258675728913360e+00
4.356959131180337153e+01,6.166232547817456222e+00
4.358959702772220624e+01,6.089745557458329017e+00
4.360960274364104095e+01,6.555111657541930370e+00
4.362960845955987566e+01,5.717941781069022511e+00
4.364961417547871037e+01,6.304829397583651129e+00
4.366961989139754508e+01,5.630264572665675260e+00
4.368962560731637979e+01,5.761624430229807636e+00
4.370963132323521450e+01,5.622822372955811332e+00
4.372963703915404921e+01,6.477698350685775708e+00
4.374964275507287681e+01,6.278060211713423655e+00
4.376964847099171152e+01,5.362742320589058309e+00
4.378965418691054623e+01,6.043208606476772715e+00
4.380965990282938094e+01,5.484476603744175449e+00
4.382966561874821565e+01,5.674631693552838918e+00
4.384967133466705036e+01,5.941835641962535774e+00
4.386967705058588507e+01,5.143047478642687409e+00
4.388968276650471978e+01,5.645542944782310002e+00
4.390968848242355449e+01,5.264592626692220279e+00
4.392969419834238209e+01,5.443963708624814046e+00
4.394969991426121680e+01,5.673390458061871477e+00
4.396970563018005151e+01,5.573552500946027166e+00
4.398971134609888622e+01,5.644737773859349161e+00
4.400971706201772093e+01,6.306233560804965776e+00
4.402972277793655564e+01,5.529779028147354225e+00
4.404972849385539035e+01,6.109933703854665943e+00
4.406973420977422506e+01,5.141179804475370929e+00
4.408973992569305977e+01,5.293064497172380811e+00
4.410974564161189448e+01,5.802229593096379645e+00
4.412975135753072209e+01,5.464992172831749428e+00
4.414975707344955680e+01,5.877937202124121185e+00
4.416976278936839151e+01,5.998329612915154208e+00
4.418976850528722622e+01,5.244996563643924858e+00
4.420977422120606093e+01,5.125841957761393175e+00
4.422977993712489564e+01,6.140827343071300071e+00
4.424978565304373035e+01,5.670579164499663705e+00
4.426979136896256506e+01,5.405161946437958775e+00
4.428979708488139977e+01,5.448003699672845812e+00
4.430980280080022737e+01,6.479298576268717191e+00
4.432980851671906208e+01,5.846821161361406283e+00
4.434981423263789679e+01,5.733891451618623236e+00
4.436981994855673150e+01,5.068930924491414913e+00
4.438982566447556621e+01,5.704164357635453264e+00
4.440983138039440092e+01,5.574259139365222104e+00
4.442983709631323563e+01,5.686967993646877773e+00
4.444984281223207034e+01,5.056499682695495324e+00
4.446984852815090505e+01,5.348328974444022776e+00
4.448985424406973266e+01,5.149518169241567023e+00
4.450985995998856737e+01,6.004238845431364879e+00
4.452986567590740208e+01,5.978525177324659268e+00
4.454987139182623679e+01,5.719850877596092786e+00
4.456987710774507150e+01,5.123610668441772376e+00
4.458988282366390621e+01,6.431154083783376052e+00
4.460988853958274092e+01,5.225560574329868757e+00
4.462989425550157563e+01,4.776005805293316087e+00
4.464989997142041034e+01,6.119841190037229595e+00
4.466990568733924505e+01,4.979017973356846483e+00
4.468991140325807265e+01,6.249355278375150924e+00
4.470991711917690736e+01,5.981386015571613868e+00
4.472992283509574207e+01,5.079097659071831750e+00
4.474992855101457678e+01,5.823731182649100724e+00
4.476993426693341149e+01,6.093387386341895251e+00
4.478993998285224620e+01,5.339716306873612872e+00
4.480994569877108091e+01,6.510125031235075355e+00
4.482995141468991562e+01,5.155345990709617965e+00
4.484995713060875033e+01,5.987851838180260344e+00
4.486996284652757794e+01,5.423779461545299441e+00
4.488996856244641265e+01,5.461968574312132674e+00
4.490997427836524736e+01,5.599599874585299730e+00
4.492997999428408207e+01,5.659113561942406889e+00
4.494998571020291678e+01,6.246480759424898110e+00
4.496999142612175149e+01,5.706209047212452923e+00
4.498999714204058620e+01,5.523626632304223349e+00
4.501000285795942091e+01,5.367953636704493547e+00
4.503000857387825562e+01,5.721475721990975316e+00
4.505001428979709033e+01,5.475814679058371937e+00
4.507002000571591793e+01,5.011611749729159015e+00
4.509002572163475264e+01,5.811768267687241973e+00
4.511003143755358735e+01,5.555411268951106152e+00
4.513003715347242206e+01,5.935372932696255432e+00
4.515004286939125677e+01,5.092314239127166076e+00
4.517004858531009148e+01,6.320551649132521987e+00
4.519005430122892619e+01,5.970711168752660392e+00
4.521006001714776090e+01,6.151290105658176799e+00
4.523006573306659561e+01,5.715821165255118075e+00
4.525007144898542322e+01,5.987735702798985926e+00
4.527007716490425793e+01,5.976538056910510655e+00
4.529008288082309264e+01,5.400651995416779982e+00
4.531008859674192735e+01,6.114592556545849433e+00
4.533009431266076206e+01,5.121084995870777590e+00
4.535010002857959677e+01,5.362868058914218139e+00
4.537010574449843148e+01,6.330791561638807963e+00
4.539011146041726619e+01,5.746026096323882726e+00
4.541011717633610090e+01,5.489370432881521822e+00
4.543012289225492850e+01,5.267435460202096742e+00
4.545012860817376321e+01,5.679318312687576586e+00
4.547013432409259792e+01,6.434671718243693661e+00
4.549014004001143263e+01,5.328324322016529280e+00
4.551014575593026734e+01,5.709470831569856131e+00
4.553015147184910205e+01,5.212969506561060840e+00
4.555015718776793676e+01,6.042354132142927270e+00
4.557016290368677147e+01,6.050572375067861941e+00
4.559016861960560618e+01,5.633942575185884039e+00
4.561017433552444089e+01,5.910279525558605584e+00
4.563018005144326850e+01,5.866818974858750479e+00
4.565018576736210321e+01,5.624281457582947397e+00
4.567019148328093792e+01,5.416063947926875954e+00
4.569019719919977263e+01,5.182279749851815609e+00
4.571020291511860734e+01,5.466231347282658248e+00
4.573020863103744205e+01,5.637191537192435042e+00
4.575021434695627676e+01,6.407127282746987618e+00
4.577022006287511147e+01,5.733972623943725644e+00
4.579022577879394618e+01,5.323755525137447542e+00
4.581023149471277378e+01,5.440391550132652299e+00
4.583023721063160849e+01,5.816784491609430674e+00
4.585024292655044320e+01,5.663600716249618472e+00
4.587024864246927791e+01,5.683075213802831982e+00
4.589025435838811262e+01,5.565835708564232931e+00
4.591026007430694733e+01,5.653609776541257403e+00
4.593026579022578204e+01,5.971705267524441751e+00
4.595027150614461675e+01,6.105525676204672791e+00
4.597027722206345146e+01,5.091702560605430250e+00
4.599028293798228617e+01,5.658540958044007141e+00
4.601028865390111378e+01,5.049749651352794189e+00
4.603029436981994849e+01,6.311868674301931215e+00
4.605030008573878320e+01,5.182857930430603943e+00
4.607030580165761791e+01,5.063277699977863477e+00
4.609031151757645262e+01,5.463318944859019588e+00
4.611031723349528733e+01,5.256787158814862693e+00
4.613032294941412204e+01,4.978643676249372874e+00
4.615032866533295675e+01,4.824221468451109551e+00
4.617033438125179146e+01,4.824214545994943037e+00
4.619034009717061906e+01,4.927844562656844118e+00
4.621034581308945377e+01,5.541669793179305081e+00
4.623035152900828848e+01,5.953158511614887516e+00
4.625035724492712319e+01,5.684565125779958095e+00
4.627036296084595790e+01,5.559076441491347609e+00
4.629036867676479261e+01,5.161719338647773547e+00
4.631037439268362732e+01,5.503950072173807939e+00
4.633038010860246203e+01,5.753794431826890765e+00
4.635038582452129674e+01,4.746513482827056762e+00
4.637039154044012434e+01,5.380385158568482318e+00
4.639039725635895905e+01,5.768214284321837582e+00
4.641040297227779376e+01,5.692093322384263132e+00
4.643040868819662847e+01,5.641080952532627535e+00
4.645041440411546319e+01,5.816158477629702617e+00
4.647042012003429790e+01,5.400757715993584895e+00
4.649042583595313261e+01,5.502624184176041489e+00
4.651043155187196732e+01,5.754003594979733904e+00
4.653043726779080203e+01,4.871676402224100144e+00
4.655044298370963674e+01,6.382790249171500285e+00
4.657044869962846434e+01,5.702507563722279293e+00
4.659045441554729905e+01,5.966482813371365879e+00
4.661046013146613376e+01,5.667734715121659050e+00
4.663046584738496847e+01,5.925588322239346617e+00
4.665047156330380318e+01,5.143998337974137414e+00
4.667047727922263789e+01,5.396556210075024396e+00
4.669048299514147260e+01,6.196254252200832369e+00
4.671048871106030731e+01,5.331974950016080683e+00
4.673049442697914202e+01,5.500741027995051269e+00
4.675050014289796962e+01,5.349148091971706265e+00
4.677050585881680433e+01,5.550377354533242880e+00
4.679051157473563904e+01,5.935557365852528910e+00
4.681051729065447375e+01,6.487468518142802232e+00
4.683052300657330846e+01,5.245311712723356834e+00
4.685052872249214317e+01,5.803936209417392078e+00
4.687053443841097788e+01,6.092657070855617363e+00
4.689054015432981259e+01,5.940075900052610436e+00
4.691054587024864730e+01,5.818878455742071409e+00
4.693055158616748201e+01,6.028427346996167557e+00
4.695055730208630962e+01,5.019409229580228171e+00
4.697056301800514433e+01,5.284491020948298257e+00
4.699056873392397904e+01,5.229965606890058183e+00
4.701057444984281375e+01,5.199230804935528027e+00
4.703058016576164846e+01,5.334877291075892813e+00
4.705058588168048317e+01,5.614936669849845075e+00
4.707059159759931788e+01,5.786015233208539499e+00
4.709059731351815259e+01,5.414390177105650181e+00
4.711060302943698730e+01,5.946742386536636005e+00
4.713060874535581490e+01,6.018010146106494318e+00
4.715061446127464961e+01,5.321687303041517936e+00
4.717062017719348432e+01,5.188588600831170794e+00
4.719062589311231903e+01,6.141683242487496308e+00
4.721063160903115374e+01,5.789474940453559704e+00
4.723063732494998845e+01,5.677918578511254921e+00
4.725064304086882316e+01,6.552585310183412837e+00
4.727064875678765787e+01,6.035565456547038465e+00
4.729065447270649258e+01,5.629444052530037546e+00
4.731066018862532019e+01,6.038269874461630771e+00
4.733066590454415490e+01,6.347481336447346578e+00
4.735067162046298961e+01,5.015544240173948509e+00
4.737067733638182432e+01,5.638129623977044425e+00
4.739068305230065903e+01,5.985477964715771648e+00
4.741068876821949374e+01,4.758003046064676056e+00
4.743069448413832845e+01,5.174026021811130249e+00
4.745070020005716316e+01,5.646649810433688188e+00
4.747070591597599787e+01,6.137111328506795971e+00
4.749071163189483258e+01,5.626976275461728072e+00
4.751071734781366018e+01,5.514280957792768056e+00
4.753072306373249489e+01,5.383086106061187870e+00
4.755072877965132960e+01,6.166903276431151326e+00
4.757073449557016431e+01,5.664372470091523226e+00
4.759074021148899902e+01,5.556660281959250547e+00
4.761074592740783373e+01,5.935255940395991914e+00
4.763075164332666844e+01,5.730044680532462742e+00
4.765075735924550315e+01,4.972612911029803406e+00
4.767076307516433786e+01,6.089166690877096499e+00
4.769076879108316547e+01,4.892757453838893156e+00
4.771077450700200018e+01,5.460863286717572151e+00
4.773078022292083489e+01,5.675499598599989426e+00
4.775078593883966960e+01,5.740779340629853067e+00
4.777079165475850431e+01,5.595983405182993309e+00
4.779079737067733902e+01,6.268780463657610547e+00
4.781080308659617373e+01,5.733474319019769894e+00
4.783080880251500844e+01,4.926088280033752653e+00
4.785081451843384315e+01,5.454925643474240360e+00
4.787082023435267075e+01,5.476118754313555215e+00
4.789082595027150546e+01,5.716975047925664910e+00
4.791083166619034017e+01,5.467938700492370074e+00
4.793083738210917488e+01,5.900716538540095257e+00
4.795084309802800959e+01,6.471257515168312935e+00
4.797084881394684430e+01,6.096277244904150017e+00
4.799085452986567901e+01,5.241297409552611697e+00
4.801086024578451372e+01,5.835185407556101822e+00
4.803086596170334843e+01,5.921588876785479627e+00
4.805087167762218314e+01,5.163706143183551589e+00
4.807087739354101075e+01,5.608499913016650851e+00
4.809088310945984546e+01,6.389734727565306471e+00
4.811088882537868017e+01,6.220990810735028020e+00
4.813089454129751488e+01,5.964357405143113411e+00
4.815090025721634959e+01,5.856284195320871078e+00
4.817090597313518430e+01,5.363670018291395891e+00
4.819091168905401901e+01,4.882766747518716421e+00
4.821091740497285372e+01,6.110463562508243740e+00
4.823092312089168843e+01,5.996483272427958866e+00
4.825092883681051603e+01,5.075215651217098056e+00
4.827093455272935074e+01,5.287737743401081048e+00
4.829094026864818545e+01,5.447553400986372196e+00
4.831094598456702016e+01,6.210025957579606626e+00
4.833095170048585487e+01,6.002751051946405347e+00
4.835095741640468958e+01,5.818980633286127357e+00
4.837096313232352429e+01,6.019802663615495320e+00
4.839096884824235900e+01,5.402101918699108829e+00
4.841097456416119371e+01,6.240957907814964400e+00
4.843098028008002842e+01,5.506651357735762531e+00
4.845098599599885603e+01,5.041060608266812793e+00
4.847099171191769074e+01,5.347396839459420903e+00
4.849099742783652545e+01,6.107996527274476506e+00
4.851100314375536016e+01,6.160395042945992827e+00
4.853100885967419487e+01,6.362480259745668221e+00
4.855101457559302958e+01,5.609276435331054245e+00
4.857102029151186429e+01,6.028571776679092054e+00
4.859102600743069900e+01,6.207125208376574221e+00
4.861103172334953371e+01,5.118276732303163712e+00
4.863103743926836131e+01,6.640456193727287904e+00
4.865104315518719602e+01,5.252594710925761134e+00
4.867104887110603073e+01,6.230814547796690306e+00
4.869105458702486544e+01,6.017661270874611112e+00
4.871106030294370015e+01,6.422163847761444444e+00
4.873106601886253486e+01,5.983230569038472169e+00
4.875107173478136957e+01,7.401713251726317111e+00
4.877107745070020428e+01,6.088737990098473496e+00
4.879108316661903899e+01,6.792438458920242894e+00
4.881108888253786660e+01,7.289452239522743682e+00
4.883109459845670131e+01,7.672168598130136630e+00
4.885110031437553602e+01,7.111083411512339580e+00
4.887110603029437073e+01,7.823635625274098615e+00
4.889111174621320544e+01,8.125654001183988839e+00
4.891111746213204015e+01,8.677239648781828407e+00
4.893112317805087486e+01,8.864389799366188427e+00
4.895112889396970957e+01,8.044002819150007255e+00
4.897113460988854428e+01,8.468843508177299029e+00
4.899114032580737899e+01,8.890430527437827024e+00
4.901114604172620659e+01,9.740436772034886559e+00
4.903115175764504130e+01,9.553649377934162246e+00
4.905115747356387601e+01,9.424569020087991689e+00
4.907116318948271072e+01,9.776672910089786228e+00
4.909116890540154543e+01,9.641963185616432952e+00
4.911117462132038014e+01,9.291582674368790151e+00
4.913118033723921485e+01,1.008494641424943339e+01
4.915118605315804956e+01,9.621314014310318186e+00
4.917119176907688427e+01,9.815810921117442689e+00
4.919119748499571187e+01,9.458702250979726500e+00
4.921120320091454658e+01,8.788346047317791232e+00
4.923120891683338129e+01,8.990276612294190173e+00
4.925121463275221600e+01,7.710756270738906792e+00
4.927122034867105071e+01,7.841679193585578744e+00
4.929122606458988542e+01,7.639967928077506798e+00
4.931123178050872014e+01,7.440730442442120562e+00
4.933123749642755485e+01,7.409228574659302069e+00
4.935124321234638956e+01,6.686632224181941808e+00
4.937124892826522427e+01,6.530427045278733189e+00
4.939125464418405187e+01,6.316461930414726922e+00
4.941126036010288658e+01,6.782371572428628426e+00
4.943126607602172129e+01,6.321196082995819587e+00
4.945127179194055600e+01,6.877264689546228382e+00
4.947127750785939071e+01,6.653066621360367527e+00
4.949128322377822542e+01,6.614448795649249924e+00
4.951128893969706013e+01,5.706244134953361247e+00
4.953129465561589484e+01,6.202817426706461745e+00
4.955130037153472955e+01,5.748245849123109430e+00
4.957130608745355715e+01,5.661149897984464552e+00
4.959131180337239186e+01,6.408124114390380655e+00
4.961131751929122657e+01,6.242256159721468300e+00
4.963132323521006128e+01,5.017272887820076299e+00
4.965132895112889599e+01,5.831872803695238971e+00
4.967133466704773070e+01,5.985390550520050645e+00
4.969134038296656541e+01,5.542102913015776622e+00
4.971134609888540012e+01,5.726585897740124054e+00
4.973135181480423483e+01,5.991680231408341939e+00
4.975135753072306244e+01,5.842283157666948057e+00
4.977136324664189715e+01,6.353681196052248126e+00
4.979136896256073186e+01,5.948258498142957151e+00
4.981137467847956657e+01,5.859853991207728541e+00
4.983138039439840128e+01,5.041507832755000251e+00
4.985138611031723599e+01,6.158285440748384687e+00
4.987139182623607070e+01,5.819795991419754344e+00
4.989139754215490541e+01,5.198721972388065993e+00
4.991140325807374012e+01,5.992830554976839252e+00
4.993140897399257483e+01,5.678964415518866105e+00
4.995141468991140243e+01,5.251170566489300029e+00
4.997142040583023714e+01,5.685809283901658517e+00
