angle,intensity
4.999142612174907185e+01,5.404316087724639672e+00
5.001143183766790656e+01,6.029520477727522199e+00
5.003143755358674127e+01,5.842888139503109812e+00
5.005144326950557598e+01,5.641460611423375404e+00
5.007144898542441069e+01,5.202860712460627646e+00
5.009145470134324540e+01,5.858262847414565044e+00
5.011146041726208011e+01,5.469996358715405904e+00
5.013146613318090772e+01,4.841993181471847763e+00
5.015147184909974243e+01,5.966431714827716171e+00
5.017147756501857714e+01,5.490024127231372120e+00
5.019148328093741185e+01,6.524758713426260570e+00
5.021148899685624656e+01,5.367684703969474391e+00
5.023149471277508127e+01,5.129061816910920335e+00
5.025150042869391598e+01,5.589597159600783627e+00
5.027150614461275069e+01,6.134387399754080761e+00
5.029151186053158540e+01,5.878607801991604376e+00
5.031151757645042011e+01,5.733972762021449121e+00
5.033152329236924771e+01,5.827607532417742320e+00
5.035152900828808242e+01,6.086084720662103820e+00
5.037153472420691713e+01,5.948938301196390555e+00
5.039154044012575184e+01,5.928893878553700425e+00
5.041154615604458655e+01,5.777016494388751866e+00
5.043155187196342126e+01,5.887337476697224403e+00
5.045155758788225597e+01,5.598558313744208981e+00
5.047156330380109068e+01,5.296716840729660092e+00
5.049156901971992539e+01,6.009897436423389472e+00
5.051157473563875300e+01,5.460863555442973194e+00
5.053158045155758771e+01,5.724069862440257950e+00
5.055158616747642242e+01,5.258896878533693808e+00
5.057159188339525713e+01,5.766079856177642071e+00
5.059159759931409184e+01,5.524187418070471089e+00
5.061160331523292655e+01,5.432823979188203367e+00
5.063160903115176126e+01,5.337652025794374033e+00
5.065161474707059597e+01,5.352613699121000934e+00
5.067162046298943068e+01,5.748756100437883987e+00
5.069162617890825828e+01,5.489325513790655364e+00
5.071163189482709299e+01,5.454364840813777704e+00
5.073163761074592770e+01,5.604501293008934404e+00
5.075164332666476241e+01,5.868442040287896511e+00
5.077164904258359712e+01,6.360112968683505841e+00
5.079165475850243183e+01,6.049552066297465558e+00
5.081166047442126654e+01,5.181672312358200472e+00
5.083166619034010125e+01,5.578274050429969932e+00
5.085167190625893596e+01,5.729582584084357499e+00
5.087167762217777067e+01,5.424781716813632748e+00
5.089168333809659828e+01,4.901651962077677283e+00
5.091168905401543299e+01,5.863282823541203115e+00
5.093169476993426770e+01,5.374444497593619197e+00
5.095170048585310241e+01,5.027407109258856366e+00
5.097170620177193712e+01,5.152448223040719810e+00
5.099171191769077183e+01,5.803121879328334565e+00
5.101171763360960654e+01,5.556089072011184626e+00
5.103172334952844125e+01,5.365302162635188665e+00
5.105172906544727596e+01,4.954154546219692534e+00
5.107173478136610356e+01,6.110700958697039553e+00
5.109174049728493827e+01,5.562882506036123331e+00
5.111174621320377298e+01,5.901827234568949976e+00
5.113175192912260769e+01,5.602541169528871379e+00
5.115175764504144240e+01,5.549625663670593845e+00
5.117176336096027711e+01,5.097348688648470905e+00
5.119176907687911182e+01,6.056053106280157472e+00
5.121177479279794653e+01,6.208192139946529409e+00
5.123178050871678124e+01,5.542810990093191670e+00
5.125178622463561595e+01,4.780365253074442933e+00
5.127179194055444356e+01,5.919893861615281416e+00
5.129179765647327827e+01,5.837584952417117279e+00
5.131180337239211298e+01,5.368872510108708695e+00
5.133180908831094769e+01,5.157940775168959213e+00
5.135181480422978240e+01,5.160928631935711053e+00
5.137182052014861711e+01,5.380861849504957384e+00
5.139182623606745182e+01,6.220939861567287288e+00
5.141183195198628653e+01,5.472157577057883415e+00
5.143183766790512124e+01,5.192524105513617982e+00
5.145184338382394884e+01,5.986399507558460620e+00
5.147184909974278355e+01,5.750617542209299771e+00
5.149185481566161826e+01,5.121887799480735026e+00
5.151186053158045297e+01,4.877590381402109543e+00
5.153186624749928768e+01,5.859858763365840773e+00
5.155187196341812239e+01,5.962535046147532825e+00
5.157187767933695710e+01,5.485136704635761973e+00
5.159188339525579181e+01,4.836175685960554915e+00
5.161188911117462652e+01,5.791425117982027970e+00
5.163189482709345413e+01,6.000388974957341581e+00
5.165190054301228884e+01,5.578857936411647955e+00
5.167190625893112355e+01,5.480312405807703513e+00
5.169191197484995826e+01,5.540109251987603400e+00
5.171191769076879297e+01,5.714233740777603821e+00
5.173192340668762768e+01,5.723085221812059586e+00
5.175192912260646239e+01,6.037858282335731630e+00
5.177193483852529710e+01,5.985514542152902351e+00
5.179194055444413181e+01,5.351042127440257090e+00
5.181194627036296652e+01,5.491837409862820429e+00
5.183195198628179412e+01,5.976330318186025004e+00
5.185195770220062883e+01,5.191047807044501639e+00
5.187196341811946354e+01,5.225471168700615010e+00
5.189196913403829825e+01,5.435743779135796316e+00
5.191197484995713296e+01,6.086810615875227981e+00
5.193198056587596767e+01,6.049332015144561758e+00
5.195198628179480238e+01,6.383057948358123568e+00
5.197199199771363709e+01,5.245029051301444589e+00
5.199199771363247180e+01,5.801388142117167135e+00
5.201200342955129940e+01,5.762912631308445555e+00
5.203200914547013411e+01,5.471596021540300114e+00
5.205201486138896882e+01,5.037709024628369114e+00
5.207202057730780353e+01,5.750431125101497898e+00
5.209202629322663824e+01,5.009996764940837011e+00
5.211203200914547295e+01,5.887743175643127991e+00
5.213203772506430766e+01,5.391159755676540932e+00
5.215204344098314237e+01,6.231401717904248017e+00
5.217204915690197708e+01,5.781828253037192056e+00
5.219205487282081180e+01,5.641443532346362311e+00
5.221206058873963940e+01,5.624019528031549697e+00
5.223206630465847411e+01,5.770589191750553404e+00
5.225207202057730882e+01,5.792566486044920637e+00
5.227207773649614353e+01,6.537418940093123965e+00
5.229208345241497824e+01,5.136979761739306483e+00
5.231208916833381295e+01,5.715300900224783653e+00
5.233209488425264766e+01,6.238507860110106051e+00
5.235210060017148237e+01,5.838253993746720383e+00
5.237210631609031708e+01,5.538902749473575859e+00
5.239211203200914468e+01,5.263033470403487790e+00
5.241211774792797939e+01,5.227723385856627658e+00
5.243212346384681410e+01,5.512437220206969357e+00
5.245212917976564881e+01,6.219305769262574834e+00
5.247213489568448352e+01,5.942799773159999077e+00
5.249214061160331823e+01,5.655805589271448497e+00
5.251214632752215294e+01,5.806846744606581012e+00
5.253215204344098765e+01,5.416350902496319009e+00
5.255215775935982236e+01,5.486948364422161717e+00
5.257216347527864997e+01,6.238434354670670423e+00
5.259216919119748468e+01,5.020324496029965999e+00
5.261217490711631939e+01,6.314932732372840363e+00
5.263218062303515410e+01,5.991282975971987668e+00
5.265218633895398881e+01,5.542950826244591234e+00
5.267219205487282352e+01,5.716790175603381208e+00
5.269219777079165823e+01,6.207986357401850341e+00
5.271220348671049294e+01,5.568186260876416327e+00
5.273220920262932765e+01,5.803659777923283691e+00
5.275221491854816236e+01,6.521179793553133486e+00
5.277222063446698996e+01,6.319090545580463569e+00
5.279222635038582467e+01,6.025032731187862645e+00
5.281223206630465938e+01,6.359424155203869056e+00
5.283223778222349409e+01,5.033786986368774308e+00
5.285224349814232880e+01,5.447391305317935917e+00
5.287224921406116351e+01,4.908978960008784753e+00
5.289225492997999822e+01,5.896339769233781780e+00
5.291226064589883293e+01,5.222192051403117041e+00
5.293226636181766764e+01,5.464741982991407454e+00
5.295227207773649525e+01,5.690269785677904757e+00
5.297227779365532996e+01,5.350105548438856218e+00
5.299228350957416467e+01,5.176836378808548744e+00
5.301228922549299938e+01,6.141884077300167277e+00
5.303229494141183409e+01,5.272700949335159315e+00
5.305230065733066880e+01,5.491499957617600458e+00
5.307230637324950351e+01,4.905342280767303720e+00
5.309231208916833822e+01,5.470502858701241422e+00
5.311231780508717293e+01,6.225140458772021823e+00
5.313232352100600764e+01,5.774290504046206252e+00
5.315232923692483524e+01,5.886760627298393445e+00
5.317233495284366995e+01,5.752828264871418185e+00
5.319234066876250466e+01,5.996174536837110658e+00
5.321234638468133937e+01,6.436377390751991001e+00
5.323235210060017408e+01,6.363284281945572829e+00
5.325235781651900879e+01,5.197374356713195809e+00
5.327236353243784350e+01,5.438383173349163435e+00
5.329236924835667821e+01,5.258096750285604415e+00
5.331237496427551292e+01,6.349472886502658397e+00
5.333238068019434053e+01,6.264346449234228231e+00
5.335238639611317524e+01,5.620921328009235829e+00
5.337239211203200995e+01,5.189385967958765278e+00
5.339239782795084466e+01,5.744094944703615369e+00
5.341240354386967937e+01,5.811685208757513266e+00
5.343240925978851408e+01,5.594844673032378424e+00
5.345241497570734879e+01,5.265131918700297398e+00
5.347242069162618350e+01,5.870608057670074764e+00
5.349242640754501821e+01,5.209192198053044898e+00
5.351243212346384581e+01,6.272107019335205536e+00
5.353243783938268052e+01,5.734280468980520240e+00
5.355244355530151523e+01,5.435409251832558297e+00
5.357244927122034994e+01,5.639986956769181603e+00
5.359245498713918465e+01,5.093898457646839795e+00
5.361246070305801936e+01,5.881619835002188879e+00
5.363246641897685407e+01,5.611532293855650444e+00
5.365247213489568878e+01,5.754092565164343753e+00
5.367247785081452349e+01,5.368145694082400610e+00
5.369248356673335820e+01,5.575841215671971440e+00
5.371248928265218581e+01,6.297648566678705429e+00
5.373249499857102052e+01,5.002546082885858780e+00
5.375250071448985523e+01,6.175010597159229953e+00
5.377250643040868994e+01,6.072477408549845634e+00
5.379251214632752465e+01,6.578888753796611866e+00
5.381251786224635936e+01,5.805950634601995120e+00
5.383252357816519407e+01,5.873757587231980715e+00
5.385252929408402878e+01,5.997917486221806094e+00
5.387253501000286349e+01,6.207544732315117386e+00
5.389254072592169109e+01,5.606555776386273671e+00
5.391254644184052580e+01,5.795315894858717343e+00
5.393255215775936051e+01,5.426369821601680243e+00
5.395255787367819522e+01,4.895848282878574764e+00
5.397256358959702993e+01,6.114381822758007345e+00
5.399256930551586464e+01,5.386019072267335339e+00
5.401257502143469935e+01,5.743513312498993884e+00
5.403258073735353406e+01,6.391329665044246156e+00
5.405258645327236877e+01,5.544013125400189423e+00
5.407259216919120348e+01,5.607748389531571398e+00
5.409259788511003109e+01,5.557567561337618756e+00
5.411260360102886580e+01,5.959269708443491353e+00
5.413260931694770051e+01,6.068071877769097178e+00
5.415261503286653522e+01,5.257246897536458796e+00
5.417262074878536993e+01,6.087496001396711875e+00
5.419262646470420464e+01,6.065704897100596682e+00
5.421263218062303935e+01,5.580794778737686812e+00
5.423263789654187406e+01,5.558415916378113053e+00
5.425264361246070877e+01,5.790729041681764500e+00
5.427264932837953637e+01,6.084371014975456404e+00
5.429265504429837108e+01,6.021627739801038715e+00
5.431266076021720579e+01,5.232227040264982421e+00
5.433266647613604050e+01,6.009434456842686956e+00
5.435267219205487521e+01,4.900022339745975231e+00
5.437267790797370992e+01,5.944076593314299828e+00
5.439268362389254463e+01,5.429684980994271548e+00
5.441268933981137934e+01,5.701656404142548595e+00
5.443269505573021405e+01,5.298769924570200018e+00
5.445270077164904166e+01,5.763488089855236751e+00
5.447270648756787637e+01,5.850700341163396878e+00
5.449271220348671108e+01,5.809184884663197934e+00
5.451271791940554579e+01,5.586361898452449459e+00
5.453272363532438050e+01,5.894669413757315013e+00
5.455272935124321521e+01,5.984931360961076585e+00
5.457273506716204992e+01,5.831570237153815839e+00
5.459274078308088463e+01,6.193966570241911995e+00
5.461274649899971934e+01,5.561525813078856295e+00
5.463275221491855405e+01,5.365778470245128773e+00
5.465275793083738165e+01,5.645495965925857895e+00
5.467276364675621636e+01,5.939415309142688670e+00
5.469276936267505107e+01,6.303426913789114572e+00
5.471277507859388578e+01,6.610064682715224293e+00
5.473278079451272049e+01,5.825297190024805616e+00
5.475278651043155520e+01,6.101745611048573714e+00
5.477279222635038991e+01,6.008635881933156675e+00
5.479279794226922462e+01,6.838811330665283350e+00
5.481280365818805933e+01,6.710604291270437116e+00
5.483280937410688693e+01,6.597278200079834676e+00
5.485281509002572164e+01,6.323334047387112022e+00
5.487282080594455635e+01,7.044349819973115601e+00
5.489282652186339106e+01,6.329355836428055326e+00
5.491283223778222577e+01,6.130849772611969506e+00
5.493283795370106048e+01,6.347019551891786904e+00
5.495284366961989519e+01,6.818983132044188267e+00
5.497284938553872990e+01,6.761121249571520053e+00
5.499285510145756461e+01,7.570914873487799568e+00
5.501286081737639222e+01,7.093468252805038787e+00
5.503286653329522693e+01,7.073526840102383417e+00
5.505287224921406164e+01,8.020424225943926899e+00
5.507287796513289635e+01,8.368450021333952549e+00
5.509288368105173106e+01,8.261856180960799989e+00
5.511288939697056577e+01,7.370051240988873431e+00
5.513289511288940048e+01,8.693441209638285372e+00
5.515290082880823519e+01,8.005953492107931169e+00
5.517290654472706990e+01,9.174783513249820999e+00
5.519291226064590461e+01,9.299370064086387444e+00
5.521291797656473221e+01,8.212213578250532109e+00
5.523292369248356692e+01,9.165204234814607887e+00
5.525292940840240163e+01,9.001300053027392778e+00
5.527293512432123634e+01,9.007054620724398220e+00
5.529294084024007105e+01,9.912782696028042295e+00
5.531294655615890576e+01,1.093699175100397269e+01
5.533295227207774047e+01,1.019212868933380634e+01
5.535295798799657518e+01,1.118217822374935899e+01
5.537296370391540989e+01,1.061930656971363973e+01
5.539296941983423750e+01,1.089901405444176774e+01
5.541297513575307221e+01,1.071485061256374038e+01
5.543298085167190692e+01,1.132411723022291383e+01
5.545298656759074163e+01,1.092749200143621024e+01
5.547299228350957634e+01,1.057151848448351750e+01
5.549299799942841105e+01,1.073998365729230997e+01
5.551300371534724576e+01,1.002515932223359485e+01
5.553300943126608047e+01,1.056528407367180833e+01
5.555301514718491518e+01,1.008809240645495109e+01
5.557302086310374989e+01,9.715837897075720875e+00
5.559302657902257749e+01,9.926362741619961128e+00
5.561303229494141220e+01,8.063579239689781630e+00
5.563303801086024691e+01,8.324558217052850040e+00
5.565304372677908162e+01,8.508362238104425046e+00
5.567304944269791633e+01,8.435596877991850207e+00
5.569305515861675104e+01,7.425839816243028579e+00
5.571306087453558575e+01,7.298366325785483610e+00
5.573306659045442046e+01,6.911030800949006903e+00
5.575307230637325517e+01,6.900135291067224230e+00
5.577307802229208278e+01,6.743989023709151098e+00
5.579308373821091749e+01,5.861553641323668629e+00
5.581308945412975220e+01,6.185455533256284610e+00
5.583309517004858691e+01,7.007222144800040908e+00
5.585310088596742162e+01,6.228181105998420009e+00
5.587310660188625633e+01,5.990503944531417879e+00
5.589311231780509104e+01,6.133616214656479215e+00
5.591311803372392575e+01,6.387600740132358013e+00
5.593312374964276046e+01,5.712231150656835510e+00
5.595312946556158806e+01,6.762186817444877818e+00
5.597313518148042277e+01,6.438153020568407214e+00
5.599314089739925748e+01,5.990529782543934090e+00
5.601314661331809219e+01,5.773340103080967012e+00
5.603315232923692690e+01,6.120670136039361608e+00
5.605315804515576161e+01,6.723643810376899843e+00
5.607316376107459632e+01,5.560797626330304944e+00
5.609316947699343103e+01,5.861405023560525507e+00
5.611317519291226574e+01,6.293713617595714460e+00
5.613318090883110045e+01,5.451549699620150236e+00
5.615318662474992806e+01,6.255581572622025632e+00
5.617319234066876277e+01,6.146169532103034072e+00
5.619319805658759748e+01,6.114087424636177381e+00
5.621320377250643219e+01,5.324886138546652603e+00
5.623320948842526690e+01,5.274668134555113852e+00
5.625321520434410161e+01,5.479320843421405129e+00
5.627322092026293632e+01,5.791840924345723174e+00
5.629322663618177103e+01,6.033618324569845370e+00
5.631323235210060574e+01,6.430652261733288633e+00
5.633323806801943334e+01,5.703861793610204955e+00
5.635324378393826805e+01,6.004531117750863345e+00
5.637324949985710276e+01,5.299778393795881115e+00
5.639325521577593747e+01,4.875994625895130774e+00
5.641326093169477218e+01,5.543404005421306735e+00
5.643326664761360689e+01,5.806291358020141402e+00
5.645327236353244160e+01,4.898181490760434187e+00
5.647327807945127631e+01,5.519118020368923183e+00
5.649328379537011102e+01,5.524024860350650101e+00
5.651328951128894573e+01,5.217242807318334563e+00
5.653329522720777334e+01,5.105295619764653736e+00
5.655330094312660805e+01,5.960716410616839767e+00
5.657330665904544276e+01,5.493478036511484142e+00
5.659331237496427747e+01,5.450998651235108738e+00
5.661331809088311218e+01,5.957355334323885643e+00
5.663332380680194689e+01,5.666604317628591403e+00
5.665332952272078160e+01,5.552254410048810485e+00
5.667333523863961631e+01,5.459916115235101230e+00
5.669334095455845102e+01,5.820735462679952121e+00
5.671334667047727862e+01,5.877385482693826546e+00
5.673335238639611333e+01,5.326377827942804011e+00
5.675335810231494804e+01,6.213449035724067926e+00
5.677336381823378275e+01,5.266272653502140244e+00
5.679336953415261746e+01,5.467167748561722718e+00
5.681337525007145217e+01,6.208871920714738479e+00
5.683338096599028688e+01,6.150975904784253601e+00
5.685338668190912159e+01,5.433241549913399027e+00
5.687339239782795630e+01,5.391872226395328482e+00
5.689339811374678391e+01,6.481918524541042004e+00
5.691340382966561862e+01,5.640916262810043769e+00
5.693340954558445333e+01,5.307853104648311060e+00
5.695341526150328804e+01,5.090995411682790461e+00
5.697342097742212275e+01,6.108377607473970627e+00
5.699342669334095746e+01,6.095562940973629829e+00
5.701343240925979217e+01,5.449417400586675342e+00
5.703343812517862688e+01,5.192984546170391624e+00
5.705344384109746159e+01,5.886838608138143414e+00
5.707344955701629630e+01,5.673844313250613780e+00
5.709345527293512390e+01,5.412633433361967228e+00
5.711346098885395861e+01,5.277133793174018095e+00
5.713346670477279332e+01,5.442798917634815936e+00
5.715347242069162803e+01,5.149499599068102285e+00
5.717347813661046274e+01,6.179067692014891477e+00
5.719348385252929745e+01,5.620024080997609417e+00
5.721348956844813216e+01,5.627553155632522675e+00
5.723349528436696687e+01,5.584201980897052664e+00
5.725350100028580158e+01,6.054971462653168324e+00
5.727350671620462919e+01,6.111934620324676715e+00
5.729351243212346390e+01,5.262863314983423635e+00
5.731351814804229861e+01,4.936440023284060175e+00
5.733352386396113332e+01,5.796313492470612339e+00
5.735352957987996803e+01,5.848972188758177815e+00
5.737353529579880274e+01,5.588074650100891105e+00
5.739354101171763745e+01,5.006195334612054459e+00
5.741354672763647216e+01,5.302374429824258328e+00
5.743355244355530687e+01,6.182730264618673033e+00
5.745355815947414158e+01,5.192043874738196507e+00
5.747356387539296918e+01,5.818071178642032493e+00
5.749356959131180389e+01,5.622353353197178549e+00
5.751357530723063860e+01,5.852039324372540818e+00
5.753358102314947331e+01,5.060686929620487717e+00
5.755358673906830802e+01,5.620991668974077982e+00
5.757359245498714273e+01,6.430670240539015481e+00
5.759359817090597744e+01,6.108658631617690737e+00
5.761360388682481215e+01,5.360989020860294829e+00
5.763360960274364686e+01,5.360948270153567563e+00
5.765361531866247446e+01,6.193178707281995266e+00
5.767362103458130917e+01,5.629163155443651867e+00
5.769362675050014388e+01,5.790275480538353392e+00
5.771363246641897859e+01,5.234991662614216779e+00
5.773363818233781330e+01,6.011385560079101964e+00
5.775364389825664801e+01,5.825564163154076880e+00
5.777364961417548272e+01,6.331000680391001723e+00
5.779365533009431743e+01,5.284768307763861195e+00
5.781366104601315214e+01,5.530110016668292161e+00
5.783366676193197975e+01,5.451397207357215891e+00
5.785367247785081446e+01,6.087328338371913006e+00
5.787367819376964917e+01,4.863870844415037809e+00
5.789368390968848388e+01,5.572587861375421170e+00
5.791368962560731859e+01,6.344184948163273496e+00
5.793369534152615330e+01,5.220057459802095678e+00
5.795370105744498801e+01,5.768005085267418508e+00
5.797370677336382272e+01,6.049476661323690330e+00
5.799371248928265743e+01,5.472350108119174550e+00
5.801371820520149214e+01,4.783743624033461650e+00
5.803372392112031974e+01,5.821762591008457832e+00
5.805372963703915445e+01,5.467324752266796040e+00
5.807373535295798916e+01,5.503672256319546818e+00
5.809374106887682387e+01,5.846992561080078588e+00
5.811374678479565858e+01,6.130943066529137120e+00
5.813375250071449329e+01,5.328510842050103946e+00
5.815375821663332800e+01,5.281698232206795574e+00
5.817376393255216271e+01,5.613662311143877481e+00
5.819376964847099742e+01,6.277171936706499977e+00
5.821377536438982503e+01,5.934392392669009197e+00
5.823378108030865974e+01,5.756557843190920565e+00
5.825378679622749445e+01,5.099550744292385751e+00
5.827379251214632916e+01,5.646485865604356391e+00
5.829379822806516387e+01,5.238538389338567747e+00
5.831380394398399858e+01,5.657564964568368993e+00
5.833380965990283329e+01,5.816333504437024793e+00
5.835381537582166800e+01,5.886795990180699434e+00
5.837382109174050271e+01,6.057617133731096004e+00
5.839382680765933742e+01,5.922082005283340500e+00
5.841383252357816502e+01,5.431598525949118184e+00
5.843383823949699973e+01,5.577384476163538274e+00
5.845384395541583444e+01,5.647716894404511301e+00
5.847384967133466915e+01,5.272306264000432563e+00
5.849385538725350386e+01,5.419899495251163657e+00
5.851386110317233857e+01,5.615696882886949126e+00
5.853386681909117328e+01,5.293652079353465822e+00
5.855387253501000799e+01,5.448813468834927676e+00
5.857387825092884270e+01,6.218866005913690209e+00
5.859388396684767031e+01,5.788339521836750379e+00
5.861388968276650502e+01,5.625251678817970280e+00
5.863389539868533973e+01,6.070164875198201138e+00
5.865390111460417444e+01,6.011707832463454082e+00
5.867390683052300915e+01,5.426139095221232722e+00
5.869391254644184386e+01,5.621079959426294792e+00
5.871391826236067857e+01,5.277039248617263922e+00
5.873392397827951328e+01,5.513808627197166246e+00
5.875392969419834799e+01,6.038836917058987730e+00
5.877393541011717559e+01,5.713948783127186459e+00
5.879394112603601030e+01,5.579693723083675394e+00
5.881394684195484501e+01,5.761442814088480802e+00
5.883395255787367972e+01,5.192213908433066294e+00
5.885395827379251443e+01,5.116592293279957460e+00
5.887396398971134914e+01,6.306786541584818551e+00
5.889396970563018385e+01,6.601304180477105987e+00
5.891397542154901856e+01,5.969493799272655110e+00
5.893398113746785327e+01,5.675801341059503180e+00
5.895398685338668798e+01,5.834044875079651860e+00
5.897399256930551559e+01,5.971390910180641498e+00
5.899399828522435030e+01,5.821294704455798552e+00
5.901400400114318501e+01,5.393364504238943979e+00
5.903400971706201972e+01,5.114500134486222649e+00
5.905401543298085443e+01,5.915203594462146164e+00
5.907402114889968914e+01,5.063909589464904215e+00
5.909402686481852385e+01,5.059170188799125611e+00
5.911403258073735856e+01,5.288698164141685254e+00
5.913403829665619327e+01,5.604495717875335181e+00
5.915404401257502087e+01,5.188891083597534148e+00
5.917404972849385558e+01,6.352650388815440863e+00
5.919405544441269029e+01,5.480893655235973938e+00
5.921406116033152500e+01,5.893660558421509599e+00
5.923406687625035971e+01,5.697120281958204302e+00
5.925407259216919442e+01,6.005960618223902259e+00
5.927407830808802913e+01,5.355957294795795853e+00
5.929408402400686384e+01,5.063142493666941135e+00
5.931408973992569855e+01,5.518297978235027657e+00
5.933409545584453326e+01,5.541489249502890679e+00
5.935410117176336087e+01,5.494330575139503736e+00
5.937410688768219558e+01,6.084986347487641112e+00
5.939411260360103029e+01,5.854888949981759794e+00
5.941411831951986500e+01,5.559227071178968416e+00
5.943412403543869971e+01,5.577002102723162658e+00
5.945412975135753442e+01,5.124479115547252661e+00
5.947413546727636913e+01,5.940446795397020807e+00
5.949414118319520384e+01,5.626341574890026287e+00
5.951414689911403855e+01,5.528019588181285471e+00
5.953415261503286615e+01,5.686222971510413338e+00
5.955415833095170086e+01,5.771411947152991218e+00
5.957416404687053557e+01,5.602574046016884246e+00
5.959416976278937028e+01,5.338691968909935248e+00
5.961417547870820499e+01,6.000208840290095935e+00
5.963418119462703970e+01,5.935823373733835950e+00
5.965418691054587441e+01,4.981347657634416670e+00
5.967419262646470912e+01,6.493592391030833078e+00
5.969419834238354383e+01,6.131606527585418576e+00
5.971420405830237144e+01,6.283995833005907805e+00
5.973420977422120615e+01,5.839987076465497751e+00
5.975421549014004086e+01,5.876588813624930907e+00
5.977422120605887557e+01,6.262627613691716277e+00
5.979422692197771028e+01,5.692726133495559893e+00
5.981423263789654499e+01,5.448126516723554857e+00
5.983423835381537970e+01,5.138938629170112904e+00
5.985424406973421441e+01,6.045006767026697148e+00
5.987424978565304912e+01,5.872842823740105800e+00
5.989425550157188383e+01,5.846579514236944775e+00
5.991426121749071143e+01,5.273830309017160545e+00
5.993426693340954614e+01,5.890411389332534497e+00
5.995427264932838085e+01,6.056467100849312502e+00
5.997427836524721556e+01,5.814436464308181840e+00
