angle,intensity
5.999428408116605027e+01,5.259346516326573351e+00
6.001428979708488498e+01,6.084989181764443700e+00
6.003429551300371969e+01,5.825272139466612487e+00
6.005430122892255440e+01,5.902261623984883521e+00
6.007430694484138911e+01,6.013986476175718465e+00
6.009431266076021672e+01,6.337945937066514546e+00
6.011431837667905143e+01,5.983534460744804662e+00
6.013432409259788614e+01,5.655776675673513054e+00
6.015432980851672085e+01,5.276999595564401346e+00
6.017433552443555556e+01,5.441414604234164010e+00
6.019434124035439027e+01,6.341656191676877441e+00
6.021434695627322498e+01,6.137099591014909983e+00
6.023435267219205969e+01,6.191492357901226207e+00
6.025435838811089440e+01,4.996816279813524275e+00
6.027436410402972911e+01,5.700860797651292167e+00
6.029436981994855671e+01,5.967534871718651601e+00
6.031437553586739142e+01,6.400508760690263088e+00
6.033438125178622613e+01,5.670226114706116149e+00
6.035438696770506084e+01,5.849303291613026090e+00
6.037439268362389555e+01,5.273206233322921932e+00
6.039439839954273026e+01,5.507117449819920907e+00
6.041440411546156497e+01,5.597318676278215221e+00
6.043440983138039968e+01,6.130764394837169284e+00
6.045441554729923439e+01,5.584449315718435614e+00
6.047442126321806199e+01,5.559529181107446760e+00
6.049442697913689670e+01,5.864070653016201007e+00
6.051443269505573141e+01,5.914447859407143682e+00
6.053443841097456612e+01,5.279419235040426983e+00
6.055444412689340083e+01,5.493161111568014121e+00
6.057444984281223554e+01,5.859722225981180088e+00
6.059445555873107025e+01,4.918978016813641219e+00
6.061446127464990496e+01,5.661742858519199117e+00
6.063446699056873967e+01,5.863532442772956266e+00
6.065447270648756728e+01,5.816818070095751025e+00
6.067447842240640199e+01,5.471302445088176647e+00
6.069448413832523670e+01,5.344807867712630056e+00
6.071448985424407141e+01,5.202877457732768107e+00
6.073449557016290612e+01,6.558958096709985419e+00
6.075450128608174083e+01,4.973319095197700435e+00
6.077450700200057554e+01,5.423143822808953018e+00
6.079451271791941025e+01,6.286275689779783349e+00
6.081451843383824496e+01,6.190986507982450426e+00
6.083452414975707967e+01,6.535104962595694289e+00
6.085452986567590727e+01,6.322904742156293167e+00
6.087453558159474198e+01,6.192618106101779318e+00
6.089454129751357669e+01,6.177134567728106873e+00
6.091454701343241140e+01,6.688097332699144637e+00
6.093455272935124611e+01,6.367854533316075205e+00
6.095455844527008082e+01,5.907490043830346593e+00
6.097456416118891553e+01,6.110630178223710907e+00
6.099456987710775024e+01,5.214141425521461315e+00
6.101457559302658495e+01,5.891120000289837400e+00
6.103458130894541256e+01,5.798685312680618154e+00
6.105458702486424727e+01,6.737837148759400208e+00
6.107459274078308198e+01,6.368808341921906369e+00
6.109459845670191669e+01,6.141982345837124768e+00
6.111460417262075140e+01,6.696033464516396805e+00
6.113460988853958611e+01,6.425239471785041623e+00
6.115461560445842082e+01,7.316251138230711604e+00
6.117462132037725553e+01,6.512217892660181917e+00
6.119462703629609024e+01,6.388015675339776323e+00
6.121463275221492495e+01,6.323883188288066393e+00
6.123463846813375255e+01,7.026632933292280114e+00
6.125464418405258726e+01,5.876021896890664564e+00
6.127464989997142197e+01,6.439929689679779301e+00
6.129465561589025668e+01,6.294869803989717738e+00
6.131466133180909139e+01,6.936971946854223248e+00
6.133466704772792610e+01,6.830746375898774758e+00
6.135467276364676081e+01,6.223068255318061404e+00
6.137467847956559552e+01,6.059341292249278865e+00
6.139468419548443023e+01,6.270386465298408041e+00
6.141468991140325784e+01,6.003177628337873273e+00
6.143469562732209255e+01,5.813115187875370182e+00
6.145470134324092726e+01,5.794509378012458356e+00
6.147470705915976197e+01,6.419511698439592351e+00
6.149471277507859668e+01,5.602549908600178874e+00
6.151471849099743139e+01,6.047600843895382106e+00
6.153472420691626610e+01,6.479008886967230652e+00
6.155472992283510081e+01,5.151489970624584913e+00
6.157473563875393552e+01,6.564740654747314608e+00
6.159474135467276312e+01,5.907764618241500898e+00
6.161474707059159783e+01,6.472647795613757360e+00
6.163475278651043254e+01,5.891287874504978817e+00
6.165475850242926725e+01,5.623034234673013998e+00
6.167476421834810196e+01,5.963241152556097546e+00
6.169476993426693667e+01,5.778231424446474307e+00
6.171477565018577138e+01,5.771199889787418158e+00
6.173478136610460609e+01,5.128217836012288089e+00
6.175478708202344080e+01,5.456663453717821355e+00
6.177479279794227551e+01,5.751412541417792568e+00
6.179479851386110312e+01,6.211321039514521303e+00
6.181480422977993783e+01,5.388425379773453372e+00
6.183480994569877254e+01,5.467374637277650606e+00
6.185481566161760725e+01,6.083294585341491256e+00
6.187482137753644196e+01,5.744863290479525375e+00
6.189482709345527667e+01,5.611328138746606520e+00
6.191483280937411138e+01,5.657751593905770093e+00
6.193483852529294609e+01,6.006875817973545750e+00
6.195484424121178080e+01,5.725707030407134468e+00
6.197484995713060840e+01,5.876621732865785930e+00
6.199485567304944311e+01,5.994301484488162579e+00
6.201486138896827782e+01,5.860830881667456360e+00
6.203486710488711253e+01,6.218546276941360418e+00
6.205487282080594724e+01,5.567571769853790542e+00
6.207487853672478195e+01,5.332533034778679237e+00
6.209488425264361666e+01,6.043751933525463471e+00
6.211488996856245137e+01,6.073021483276389354e+00
6.213489568448128608e+01,5.171145596207114892e+00
6.215490140040011369e+01,5.795688476299431180e+00
6.217490711631894840e+01,5.661243145176823255e+00
6.219491283223778311e+01,6.250045615785325026e+00
6.221491854815661782e+01,5.815509651467314356e+00
6.223492426407545253e+01,5.170198278012026805e+00
6.225492997999428724e+01,5.293808566980446884e+00
6.227493569591312195e+01,5.868951241659750906e+00
6.229494141183195666e+01,5.241382550738426183e+00
6.231494712775079137e+01,5.992283580323858772e+00
6.233495284366962608e+01,5.850995413753986796e+00
6.235495855958845368e+01,5.788860256737130783e+00
6.237496427550728839e+01,6.028441183479273491e+00
6.239496999142612310e+01,6.217109080371174379e+00
6.241497570734495781e+01,5.917024717848321735e+00
6.243498142326379252e+01,5.701177475004371331e+00
6.245498713918262723e+01,5.492060280096773717e+00
6.247499285510146194e+01,5.483803177477106772e+00
6.249499857102029665e+01,5.980111083684668927e+00
6.251500428693913136e+01,5.792232441713288438e+00
6.253501000285795897e+01,5.351220814440114992e+00
6.255501571877679368e+01,6.143592722713323795e+00
6.257502143469562839e+01,5.599283419978966059e+00
6.259502715061446310e+01,5.994464337409810994e+00
6.261503286653329781e+01,5.638875538430585976e+00
6.263503858245213252e+01,5.052923320689891362e+00
6.265504429837096723e+01,4.965760910058289568e+00
6.267505001428980194e+01,5.888143960985313896e+00
6.269505573020863665e+01,6.216379190213688233e+00
6.271506144612747136e+01,5.404384791959051526e+00
6.273506716204629896e+01,5.398295712743395924e+00
6.275507287796513367e+01,5.908968188756070106e+00
6.277507859388396838e+01,6.256222148492364354e+00
6.279508430980280309e+01,5.521465913770236433e+00
6.281509002572163780e+01,5.961879972379344750e+00
6.283509574164047251e+01,6.543387642650644764e+00
6.285510145755930722e+01,5.673146863058883937e+00
6.287510717347814193e+01,6.553534071743991163e+00
6.289511288939697664e+01,5.786136094285726728e+00
6.291511860531580425e+01,5.970384262781982088e+00
6.293512432123463896e+01,6.484891871853658785e+00
6.295513003715347367e+01,6.256227236159318750e+00
6.297513575307230838e+01,5.372707974554345789e+00
6.299514146899114309e+01,5.872742563420473516e+00
6.301514718490997780e+01,6.437569913067255456e+00
6.303515290082881251e+01,5.521217213715615912e+00
6.305515861674764722e+01,5.138122541191008530e+00
6.307516433266648193e+01,6.526352591691773952e+00
6.309517004858530953e+01,6.182343862933903367e+00
6.311517576450414424e+01,5.982351738171149513e+00
6.313518148042297895e+01,6.234272042046385742e+00
6.315518719634181366e+01,5.868140227520028063e+00
6.317519291226064837e+01,5.872286090075121479e+00
6.319519862817948308e+01,5.251814154959137504e+00
6.321520434409831779e+01,5.568822139544280958e+00
6.323521006001715250e+01,5.514713194826677878e+00
6.325521577593598721e+01,5.656900337679040547e+00
6.327522149185482192e+01,6.663630507272843673e+00
6.329522720777364952e+01,5.404635719606977418e+00
6.331523292369248423e+01,5.825494169155944313e+00
6.333523863961131894e+01,5.942592334857180525e+00
6.335524435553015365e+01,5.886534215631082034e+00
6.337525007144898836e+01,6.189006353441625308e+00
6.339525578736782307e+01,7.077814807554672072e+00
6.341526150328665778e+01,5.954563435024708973e+00
6.343526721920549249e+01,6.217440194470923664e+00
6.345527293512432720e+01,6.435238706640616257e+00
6.347527865104315481e+01,6.839967868472742296e+00
6.349528436696198952e+01,5.982744176884197351e+00
6.351529008288082423e+01,6.383978577415179601e+00
6.353529579879965894e+01,7.070068868525710037e+00
6.355530151471849365e+01,7.809005599205089077e+00
6.357530723063732836e+01,7.517041786392908875e+00
6.359531294655616307e+01,7.373995081936131513e+00
6.361531866247499778e+01,8.284281851135126828e+00
6.363532437839383249e+01,8.085123284386881437e+00
6.365533009431266720e+01,7.735555581062937947e+00
6.367533581023149480e+01,9.315134956874640437e+00
6.369534152615032951e+01,9.127575966781606098e+00
6.371534724206916422e+01,8.890287703790649587e+00
6.373535295798799893e+01,1.065855093535315312e+01
6.375535867390683364e+01,9.762802434436441246e+00
6.377536438982566835e+01,1.029925627505511798e+01
6.379537010574450306e+01,1.179113947864958689e+01
6.381537582166333777e+01,1.152519901861436935e+01
6.383538153758217248e+01,1.173660036409802032e+01
6.385538725350100009e+01,1.375927910810684907e+01
6.387539296941983480e+01,1.384000321604860062e+01
6.389539868533866951e+01,1.501443506653609283e+01
6.391540440125750422e+01,1.478756798667959238e+01
6.393541011717633893e+01,1.608707707870575732e+01
6.395541583309517364e+01,1.576481866042535529e+01
6.397542154901400835e+01,1.643331139764504911e+01
6.399542726493284306e+01,1.655996299054466192e+01
6.401543298085167066e+01,1.652975222337819616e+01
6.403543869677051248e+01,1.704984278200177172e+01
6.405544441268934008e+01,1.682566855830062735e+01
6.407545012860816769e+01,1.740202264501244755e+01
6.409545584452700950e+01,1.600815745468034379e+01
6.411546156044585132e+01,1.652284366686032513e+01
6.413546727636467892e+01,1.504849901574388582e+01
6.415547299228350653e+01,1.521153427657842983e+01
6.417547870820234834e+01,1.495160671600646651e+01
6.419548442412119016e+01,1.354738751854136325e+01
6.421549014004001776e+01,1.284822062311642732e+01
6.423549585595884537e+01,1.208609145020528963e+01
6.425550157187768718e+01,1.101966850700270584e+01
6.427550728779651479e+01,9.911582717403931042e+00
6.429551300371534239e+01,9.405971250632383374e+00
6.431551871963418421e+01,9.676935404101435267e+00
6.433552443555302602e+01,9.147680355104007788e+00
6.435553015147185363e+01,8.101782907151031665e+00
6.437553586739068123e+01,8.413223976307966367e+00
6.439554158330952305e+01,7.547829845741084398e+00
6.441554729922835065e+01,7.334824330171724860e+00
6.443555301514717826e+01,7.137303430211324518e+00
6.445555873106602007e+01,6.258243356604838326e+00
6.447556444698486189e+01,6.875707674379802015e+00
6.449557016290368949e+01,6.779086585332229298e+00
6.451557587882251710e+01,6.768202399820793858e+00
6.453558159474135891e+01,6.960840312934676533e+00
6.455558731066020073e+01,6.171864600517460886e+00
6.457559302657902833e+01,6.415658909824699663e+00
6.459559874249785594e+01,6.372440280126369316e+00
6.461560445841669775e+01,6.055525664766037153e+00
6.463561017433552536e+01,6.041582806467133082e+00
6.465561589025435296e+01,6.529152969495060077e+00
6.467562160617319478e+01,5.828077359638111687e+00
6.469562732209203659e+01,6.471869122331669999e+00
6.471563303801086420e+01,5.932699040238651023e+00
6.473563875392969180e+01,6.258547376687769059e+00
6.475564446984853362e+01,5.662517854237370862e+00
6.477565018576737543e+01,5.409668147412290296e+00
6.479565590168618883e+01,6.376463865694642408e+00
6.481566161760503064e+01,5.917002088036579899e+00
6.483566733352387246e+01,6.255478424169316654e+00
6.485567304944270006e+01,5.791079043180609176e+00
6.487567876536152767e+01,6.106452137784712519e+00
6.489568448128036948e+01,6.077229524520692650e+00
6.491569019719921130e+01,6.422742602735033834e+00
6.493569591311803890e+01,5.893009659045753246e+00
6.495570162903686651e+01,6.538643028664290924e+00
6.497570734495570832e+01,5.667665913487665463e+00
6.499571306087453593e+01,6.615961048957816004e+00
6.501571877679336353e+01,5.382038975508190326e+00
6.503572449271220535e+01,5.948854972706202560e+00
6.505573020863104716e+01,5.558322473771044159e+00
6.507573592454987477e+01,5.746124606580971239e+00
6.509574164046870237e+01,6.736486958302272399e+00
6.511574735638754419e+01,6.552316101380304403e+00
6.513575307230638600e+01,6.123858751114598320e+00
6.515575878822521361e+01,5.459965177824571470e+00
6.517576450414404121e+01,6.265594844499827509e+00
6.519577022006288303e+01,5.945658991619936273e+00
6.521577593598171063e+01,6.054248775747231193e+00
6.523578165190053824e+01,6.294210488917153512e+00
6.525578736781938005e+01,5.219788354484917292e+00
6.527579308373822187e+01,5.782562388997424030e+00
6.529579879965704947e+01,6.629597400208194102e+00
6.531580451557587708e+01,6.194608263573799789e+00
6.533581023149471889e+01,6.345747944031012722e+00
6.535581594741354650e+01,5.360549834949991599e+00
6.537582166333237410e+01,5.627367892096406088e+00
6.539582737925121592e+01,6.236058167871644464e+00
6.541583309517005773e+01,5.760056291542325013e+00
6.543583881108888534e+01,5.602484228888902962e+00
6.545584452700771294e+01,6.062461635648551450e+00
6.547585024292655476e+01,5.825581435812315689e+00
6.549585595884539657e+01,5.995269745353724034e+00
6.551586167476422418e+01,6.473663797238341289e+00
6.553586739068305178e+01,5.891245506941340082e+00
6.555587310660189360e+01,6.237083957016647418e+00
6.557587882252072120e+01,6.079865054017503212e+00
6.559588453843954881e+01,6.144602893599805604e+00
6.561589025435839062e+01,6.134198153958918986e+00
6.563589597027723244e+01,6.677329041526538944e+00
6.565590168619606004e+01,6.141255954829899721e+00
6.567590740211488765e+01,6.351589342048470144e+00
6.569591311803372946e+01,6.288107146039571660e+00
6.571591883395257128e+01,5.951908462336859884e+00
6.573592454987138467e+01,6.249491415269983641e+00
6.575593026579022649e+01,6.633318301902219716e+00
6.577593598170906830e+01,6.143808709235393906e+00
6.579594169762789591e+01,5.639888836912408721e+00
6.581594741354672351e+01,6.100935502030901958e+00
6.583595312946556533e+01,5.757439566751517468e+00
6.585595884538440714e+01,6.466773352061414570e+00
6.587596456130323475e+01,6.176355891614509375e+00
6.589597027722206235e+01,6.635073407060743556e+00
6.591597599314090417e+01,6.460339796304729987e+00
6.593598170905973177e+01,6.185209535237040868e+00
6.595598742497855937e+01,6.859224004118803286e+00
6.597599314089740119e+01,6.301255900475345229e+00
6.599599885681624301e+01,6.941973082649729676e+00
6.601600457273507061e+01,6.896803158006600043e+00
6.603601028865389821e+01,6.611916703694449282e+00
6.605601600457274003e+01,6.889668564100817960e+00
6.607602172049158185e+01,6.256369159349906894e+00
6.609602743641040945e+01,7.247602220036302612e+00
6.611603315232923705e+01,7.849464309311505517e+00
6.613603886824807887e+01,7.467521752116543787e+00
6.615604458416690647e+01,8.198885566842973205e+00
6.617605030008573408e+01,7.971544555176780733e+00
6.619605601600457589e+01,7.929900280132841317e+00
6.621606173192341771e+01,9.073745535035994791e+00
6.623606744784224531e+01,9.264584450227173917e+00
6.625607316376107292e+01,9.540480850597331752e+00
6.627607887967991473e+01,1.080412576380102152e+01
6.629608459559874234e+01,1.075376120540300207e+01
6.631609031151756994e+01,1.186355987834344461e+01
6.633609602743641176e+01,1.294424894888178912e+01
6.635610174335525357e+01,1.314741461290127944e+01
6.637610745927408118e+01,1.535476192987339061e+01
6.639611317519290878e+01,1.608286595672532115e+01
6.641611889111175060e+01,1.752610809276794868e+01
6.643612460703059241e+01,1.921147841194388306e+01
6.645613032294942002e+01,1.988821308806020838e+01
6.647613603886824762e+01,2.266608101692932564e+01
6.649614175478708944e+01,2.298285919796990839e+01
6.651614747070591704e+01,2.572771396013933654e+01
6.653615318662474465e+01,2.707849835072045153e+01
6.655615890254358646e+01,2.957505157870546242e+01
6.657616461846242828e+01,3.105188847102655814e+01
6.659617033438125588e+01,3.440761059170219482e+01
6.661617605030008349e+01,3.635898727583199985e+01
6.663618176621892530e+01,3.955349403268232322e+01
6.665618748213776712e+01,4.196732517641601845e+01
6.667619319805658051e+01,4.439781534774204630e+01
6.669619891397542233e+01,4.610833154395517397e+01
6.671620462989426414e+01,4.841485629471478092e+01
6.673621034581309175e+01,4.946980982509307978e+01
6.675621606173191935e+01,5.060455647729644824e+01
6.677622177765076117e+01,5.090968330044515255e+01
6.679622749356960298e+01,4.963213992982484513e+01
6.681623320948843059e+01,4.900945013837556985e+01
6.683623892540725819e+01,4.846993094528641421e+01
6.685624464132610001e+01,4.533401840836778263e+01
6.687625035724492761e+01,4.278057813878080395e+01
6.689625607316375522e+01,4.028550108093767790e+01
6.691626178908259703e+01,3.644322466479961520e+01
6.693626750500143885e+01,3.342878056043832657e+01
6.695627322092026645e+01,3.084678044321535850e+01
6.697627893683909406e+01,2.717079224024468687e+01
6.699628465275793587e+01,2.372197102731803753e+01
6.701629036867677769e+01,2.227080555073650814e+01
6.703629608459560529e+01,1.882918872701763746e+01
6.705630180051443290e+01,1.623222261751565654e+01
6.707630751643327471e+01,1.546924988663922207e+01
6.709631323235210232e+01,1.291370464933644335e+01
6.711631894827092992e+01,1.281631441476588051e+01
6.713632466418977174e+01,1.067753274281013987e+01
6.715633038010861355e+01,1.121605072892526778e+01
6.717633609602744116e+01,1.000496926129488706e+01
6.719634181194626876e+01,8.951289429865779468e+00
6.721634752786511058e+01,9.388622909814117179e+00
6.723635324378393818e+01,8.479210358513874723e+00
6.725635895970276579e+01,7.689128721812313216e+00
6.727636467562160760e+01,8.280169259915409086e+00
6.729637039154044942e+01,7.533615394383453179e+00
6.731637610745927702e+01,6.532253670640951526e+00
6.733638182337810463e+01,7.980282310233202558e+00
6.735638753929694644e+01,7.286843027898585845e+00
6.737639325521578826e+01,7.496433423212991443e+00
6.739639897113461586e+01,6.356988295218322094e+00
6.741640468705344347e+01,6.641169421742358026e+00
6.743641040297228528e+01,6.876661670664170778e+00
6.745641611889111289e+01,6.064769019288041463e+00
6.747642183480994049e+01,6.342319729926914285e+00
6.749642755072878231e+01,6.761076035133932294e+00
6.751643326664762412e+01,6.206500462748185676e+00
6.753643898256645173e+01,6.645996011607698151e+00
6.755644469848527933e+01,6.701430757754243572e+00
6.757645041440412115e+01,6.395185655815534886e+00
6.759645613032296296e+01,6.663462122272868271e+00
6.761646184624177636e+01,6.686311528362362644e+00
6.763646756216061817e+01,6.137189691418514670e+00
6.765647327807945999e+01,6.019972256200089689e+00
6.767647899399828759e+01,6.520103446994298224e+00
6.769648470991711520e+01,6.108985054278711857e+00
6.771649042583595701e+01,5.566609111840689295e+00
6.773649614175479883e+01,6.478319257493229344e+00
6.775650185767362643e+01,6.483446786584424082e+00
6.777650757359245404e+01,6.520534689191256561e+00
6.779651328951129585e+01,5.789593635430328789e+00
6.781651900543012346e+01,6.157933670335708598e+00
6.783652472134895106e+01,6.454667630785494659e+00
6.785653043726779288e+01,5.317046409973457344e+00
6.787653615318663469e+01,5.884259024222890488e+00
6.789654186910546230e+01,6.307843240459327205e+00
6.791654758502428990e+01,5.469371465986521130e+00
6.793655330094313172e+01,6.102435827646353061e+00
6.795655901686197353e+01,6.622068871080738717e+00
6.797656473278080114e+01,6.161998295451323493e+00
6.799657044869962874e+01,6.347636973674102734e+00
6.801657616461847056e+01,5.326782798668379115e+00
6.803658188053729816e+01,6.049099186976047093e+00
6.805658759645612577e+01,5.878329511597851109e+00
6.807659331237496758e+01,6.016764840873555897e+00
6.809659902829380940e+01,5.637796304287720162e+00
6.811660474421263700e+01,5.922016926135121651e+00
6.813661046013146461e+01,5.783981495449033616e+00
6.815661617605030642e+01,6.301888816259143766e+00
6.817662189196913403e+01,6.146223190359933142e+00
6.819662760788796163e+01,6.711432828402205786e+00
6.821663332380680345e+01,5.275241705756792854e+00
6.823663903972564526e+01,5.625843218802836887e+00
6.825664475564447287e+01,5.785748043676615993e+00
6.827665047156330047e+01,5.684580231460667932e+00
6.829665618748214229e+01,5.724996708861285200e+00
6.831666190340098410e+01,5.746265204825503403e+00
6.833666761931981171e+01,5.858867714443308117e+00
6.835667333523863931e+01,5.819872591017278829e+00
6.837667905115748113e+01,6.410805834072039744e+00
6.839668476707630873e+01,6.323737083676855164e+00
6.841669048299513634e+01,6.102625820406418100e+00
6.843669619891397815e+01,5.838691257684331504e+00
6.845670191483281997e+01,5.247938427769767600e+00
6.847670763075164757e+01,5.383641324172707243e+00
6.849671334667047518e+01,5.453488670681661432e+00
6.851671906258931699e+01,5.121091089994637358e+00
6.853672477850815881e+01,5.972073913289216662e+00
6.855673049442697220e+01,6.149895432239238957e+00
6.857673621034581402e+01,5.633192289708280676e+00
6.859674192626465583e+01,5.590655463061122710e+00
6.861674764218348344e+01,5.435441706899563741e+00
6.863675335810231104e+01,5.589298959597497785e+00
6.865675907402115286e+01,6.012581783373107669e+00
6.867676478993999467e+01,5.607315891986182521e+00
6.869677050585882228e+01,5.220990894502600455e+00
6.871677622177764988e+01,6.495336981281980115e+00
6.873678193769649170e+01,5.593497421753665044e+00
6.875678765361531930e+01,5.815851533303327159e+00
6.877679336953414690e+01,5.777252210348698291e+00
6.879679908545298872e+01,5.560330495083620761e+00
6.881680480137183054e+01,6.068648194547279218e+00
6.883681051729065814e+01,6.334121140570792008e+00
6.885681623320948574e+01,5.952544658862161775e+00
6.887682194912832756e+01,5.041023750516786528e+00
6.889682766504716938e+01,6.039840681473263473e+00
6.891683338096599698e+01,6.501759095841619818e+00
6.893683909688482458e+01,5.795393184249058471e+00
6.895684481280366640e+01,5.985168574760222349e+00
6.897685052872249400e+01,5.302722042587920015e+00
6.899685624464132161e+01,6.036916110910908628e+00
6.901686196056016342e+01,6.272951377522341332e+00
6.903686767647900524e+01,5.540050663282250376e+00
6.905687339239783284e+01,5.994317145527505275e+00
6.907687910831666045e+01,5.938762914854247121e+00
6.909688482423550226e+01,5.694419248186845195e+00
6.911689054015432987e+01,6.261871061162000984e+00
6.913689625607315747e+01,6.173834083825918917e+00
6.915690197199199929e+01,5.516430205137485387e+00
6.917690768791084110e+01,5.618789271387550244e+00
6.919691340382966871e+01,5.598739295610597466e+00
6.921691911974849631e+01,5.978424861553590652e+00
6.923692483566733813e+01,5.846015483902894161e+00
6.925693055158617994e+01,5.943591533903739510e+00
6.927693626750500755e+01,6.186282577316501552e+00
6.929694198342383515e+01,5.765716839070101685e+00
6.931694769934267697e+01,5.358358529273960613e+00
6.933695341526150457e+01,6.028520392861430821e+00
6.935695913118033218e+01,5.507939784657082782e+00
6.937696484709917399e+01,6.103277670396214383e+00
6.939697056301801581e+01,6.171426943834330103e+00
6.941697627893684341e+01,6.333323161629211384e+00
6.943698199485567102e+01,5.756029759066064067e+00
6.945698771077451283e+01,5.660697330522773463e+00
6.947699342669335465e+01,5.671126432965152731e+00
6.949699914261216804e+01,5.092802359050455863e+00
6.951700485853100986e+01,5.338788266148903894e+00
6.953701057444985167e+01,5.241260640689256789e+00
6.955701629036867928e+01,5.120395368378538592e+00
6.957702200628750688e+01,5.317854172107846722e+00
6.959702772220634870e+01,5.431862650485538069e+00
6.961703343812519051e+01,5.747214265781079412e+00
6.963703915404401812e+01,6.122197880412631577e+00
6.965704486996284572e+01,5.463798224539666570e+00
6.967705058588168754e+01,5.509685473248591592e+00
6.969705630180051514e+01,5.891443474138224445e+00
6.971706201771934275e+01,5.613280511050311006e+00
6.973706773363818456e+01,5.790654909122219252e+00
6.975707344955702638e+01,5.819740128250582067e+00
6.977707916547585398e+01,5.391808647195713178e+00
6.979708488139468159e+01,5.561962926594434364e+00
6.981709059731352340e+01,5.195056172684718199e+00
6.983709631323236522e+01,6.044762137170362593e+00
6.985710202915119282e+01,6.073155647800563273e+00
6.987710774507002043e+01,5.692808194161948165e+00
6.989711346098886224e+01,6.078509560211281304e+00
6.991711917690768985e+01,5.732926497583466841e+00
6.993712489282651745e+01,5.812409785730599410e+00
6.995713060874535927e+01,5.746257818483183399e+00
6.997713632466420108e+01,5.925560477477500143e+00
