angle,intensity
1.000000000000000000e+01,2.047449985555925167e+01
1.002000571591883471e+01,2.066029026371756316e+01
1.004001143183766764e+01,2.088828196961888040e+01
1.006001714775650235e+01,2.107169078747435265e+01
1.008002286367533529e+01,2.147077952163148140e+01
1.010002857959417000e+01,2.243867128145042500e+01
1.012003429551300293e+01,2.224548281771305014e+01
1.014004001143183764e+01,2.279214482017433951e+01
1.016004572735067235e+01,2.278068321566364318e+01
1.018005144326950528e+01,2.290439698805816704e+01
1.020005715918833999e+01,2.334251828997399514e+01
1.022006287510717293e+01,2.402327505569326149e+01
1.024006859102600764e+01,2.415062565574984177e+01
1.026007430694484057e+01,2.484701614099206068e+01
1.028008002286367528e+01,2.472612920893661581e+01
1.030008573878250999e+01,2.544835545445132396e+01
1.032009145470134293e+01,2.532389674629321163e+01
1.034009717062017764e+01,2.547402892299769306e+01
1.036010288653901057e+01,2.629300680660298184e+01
1.038010860245784528e+01,2.650903108152126464e+01
1.040011431837667999e+01,2.761638566674597683e+01
1.042012003429551292e+01,2.741607635234915463e+01
1.044012575021434763e+01,2.823964426489921209e+01
1.046013146613318057e+01,2.828314612062801459e+01
1.048013718205201528e+01,2.792896445734663047e+01
1.050014289797084821e+01,2.843143156076082079e+01
1.052014861388968292e+01,2.894112141464289323e+01
1.054015432980851585e+01,2.920735833667049164e+01
1.056016004572735056e+01,2.851350242164797777e+01
1.058016576164618527e+01,2.927341944176023247e+01
1.060017147756501821e+01,2.861309920753048885e+01
1.062017719348385292e+01,2.907337016171098298e+01
1.064018290940268585e+01,2.813412018211711541e+01
1.066018862532152056e+01,2.774118124507756633e+01
1.068019434124035527e+01,2.737982435935353465e+01
1.070020005715918820e+01,2.670887684039075438e+01
1.072020577307802292e+01,2.566278764156913539e+01
1.074021148899685585e+01,2.583624818506702070e+01
1.076021720491569056e+01,2.485989224561665623e+01
1.078022292083452349e+01,2.324710596023370357e+01
1.080022863675335820e+01,2.265561692227405644e+01
1.082023435267219291e+01,2.174796161210854706e+01
1.084024006859102585e+01,2.034913358132195782e+01
1.086024578450986056e+01,1.960024903707456900e+01
1.088025150042869349e+01,1.770315394346933147e+01
1.090025721634752820e+01,1.739256016263667348e+01
1.092026293226636113e+01,1.531164536765140838e+01
1.094026864818519584e+01,1.501966212863963435e+01
1.096027436410403055e+01,1.468130412549705710e+01
1.098028008002286349e+01,1.333765947994205625e+01
1.100028579594169820e+01,1.307965631033781051e+01
1.102029151186053113e+01,1.208837671363079025e+01
1.104029722777936584e+01,1.146354154619558230e+01
1.106030294369819877e+01,1.066021048685320771e+01
1.108030865961703348e+01,9.696202673313244702e+00
1.110031437553586819e+01,8.799069591555351622e+00
1.112032009145470113e+01,8.970635834079580206e+00
1.114032580737353584e+01,8.524023198342765895e+00
1.116033152329236877e+01,7.158994650987041020e+00
1.118033723921120348e+01,7.180285433207947321e+00
1.120034295513003642e+01,6.936919106600833551e+00
1.122034867104887113e+01,5.698433297381140683e+00
1.124035438696770584e+01,5.391902412978427428e+00
1.126036010288653877e+01,5.407122258107942336e+00
1.128036581880537348e+01,5.380978153326543278e+00
1.130037153472420641e+01,5.648546606247450086e+00
1.132037725064304112e+01,5.001760470978863005e+00
1.134038296656187583e+01,3.742815099907305765e+00
1.136038868248070877e+01,4.128370407959520705e+00
1.138039439839954348e+01,4.433049746386541479e+00
1.140040011431837641e+01,3.494087422968844336e+00
1.142040583023721112e+01,4.252990311419557301e+00
1.144041154615604405e+01,4.454272409751474981e+00
1.146041726207487876e+01,4.338501122581368996e+00
1.148042297799371170e+01,3.848095323990976535e+00
1.150042869391254641e+01,3.656722699030990231e+00
1.152043440983138112e+01,3.878650555148380974e+00
1.154044012575021405e+01,3.452459271009695740e+00
1.156044584166904876e+01,3.837061260832801857e+00
1.158045155758788169e+01,4.066091475410139822e+00
1.160045727350671640e+01,3.262186000804692121e+00
1.162046298942555111e+01,3.768695048487525234e+00
1.164046870534438405e+01,4.306717957912672645e+00
1.166047442126321876e+01,3.869257975853669151e+00
1.168048013718205169e+01,3.897520683358949967e+00
1.170048585310088640e+01,3.169297390537341830e+00
1.172049156901971934e+01,3.869539657534901700e+00
1.174049728493855405e+01,3.636681103602972698e+00
1.176050300085738698e+01,4.170572590251445888e+00
1.178050871677622169e+01,4.174569697086438325e+00
1.180051443269505640e+01,4.370370145714209009e+00
1.182052014861388933e+01,3.725770014948631026e+00
1.184052586453272404e+01,3.908427661081659288e+00
1.186053158045155698e+01,3.155491085181152400e+00
1.188053729637039169e+01,3.737072075643588676e+00
1.190054301228922640e+01,2.845526577536958701e+00
1.192054872820805933e+01,3.307570638341481573e+00
1.194055444412689404e+01,3.763008765927213339e+00
1.196056016004572697e+01,4.100471808622201841e+00
1.198056587596456168e+01,3.064374090292904196e+00
1.200057159188339639e+01,4.208842360721659404e+00
1.202057730780222933e+01,3.999431186068978406e+00
1.204058302372106226e+01,3.404579711059480207e+00
1.206058873963989697e+01,3.406244532088904986e+00
1.208059445555873168e+01,3.674595924764536115e+00
1.210060017147756461e+01,3.904930089807528759e+00
1.212060588739639932e+01,3.709548252183628492e+00
1.214061160331523226e+01,3.822546275486440770e+00
1.216061731923406697e+01,2.935299437831803360e+00
1.218062303515290168e+01,4.328838745033443125e+00
1.220062875107173461e+01,2.957376856338983728e+00
1.222063446699056932e+01,3.813944472779282613e+00
1.224064018290940226e+01,3.149610133084880470e+00
1.226064589882823697e+01,3.579946056275209010e+00
1.228065161474707168e+01,3.167092922198124771e+00
1.230065733066590461e+01,3.735023888951842785e+00
1.232066304658473754e+01,3.834006120448941513e+00
1.234066876250357225e+01,4.243477686197379306e+00
1.236067447842240696e+01,4.202093517531341860e+00
1.238068019434123990e+01,3.740295893401597738e+00
1.240068591026007461e+01,4.553340542774108712e+00
1.242069162617890754e+01,4.301451673011601251e+00
1.244069734209774225e+01,2.925746614746988605e+00
1.246070305801657696e+01,4.471688208819475818e+00
1.248070877393540989e+01,3.752073423997911217e+00
1.250071448985424460e+01,3.749342103101779955e+00
1.252072020577307754e+01,3.426726740633752044e+00
1.254072592169191225e+01,3.173141030691557951e+00
1.256073163761074696e+01,4.312112765498828715e+00
1.258073735352957989e+01,3.809155792154714781e+00
1.260074306944841460e+01,3.424624798918217472e+00
1.262074878536724754e+01,4.630102234579034359e+00
1.264075450128608225e+01,3.516842703108992385e+00
1.266076021720491518e+01,3.003895374557496112e+00
1.268076593312374989e+01,3.853477823757508247e+00
1.270077164904258282e+01,4.114852696340960847e+00
1.272077736496141753e+01,3.323683549666402115e+00
1.274078308088025224e+01,3.682282744284195886e+00
1.276078879679908518e+01,3.833375939200753368e+00
1.278079451271791989e+01,4.253587963308485875e+00
1.280080022863675282e+01,4.255165345488530093e+00
1.282080594455558753e+01,3.565982123277603222e+00
1.284081166047442224e+01,4.170363734265236211e+00
1.286081737639325517e+01,4.194523926496435351e+00
1.288082309231208988e+01,3.323909653313836365e+00
1.290082880823092282e+01,4.133547212918804448e+00
1.292083452414975753e+01,3.797932245852326361e+00
1.294084024006859224e+01,3.520289341116203730e+00
1.296084595598742517e+01,4.477193503916555350e+00
1.298085167190625810e+01,3.721650447328743283e+00
1.300085738782509281e+01,3.581309492891529001e+00
1.302086310374392752e+01,3.597546711979181744e+00
1.304086881966276046e+01,4.046121199044499406e+00
1.306087453558159517e+01,3.764054164727560270e+00
1.308088025150042810e+01,3.746339497889396242e+00
1.310088596741926281e+01,4.568883212391925852e+00
1.312089168333809752e+01,3.479645568087028629e+00
1.314089739925693046e+01,4.060148349709341353e+00
1.316090311517576517e+01,3.843272107810506100e+00
1.318090883109459810e+01,4.069384996963545831e+00
1.320091454701343281e+01,3.142825504244325607e+00
1.322092026293226752e+01,4.044255092218257630e+00
1.324092597885110045e+01,3.826722122633006151e+00
1.326093169476993339e+01,3.145538269166123779e+00
1.328093741068876810e+01,3.908998831008332342e+00
1.330094312660760281e+01,3.688732117186154458e+00
1.332094884252643574e+01,3.899901866665749672e+00
1.334095455844527045e+01,4.607961393426127650e+00
1.336096027436410338e+01,4.618813474440051081e+00
1.338096599028293809e+01,3.275435748942531866e+00
1.340097170620177280e+01,3.956026981513490526e+00
1.342097742212060574e+01,3.689556919632798859e+00
1.344098313803944045e+01,3.270521627444188173e+00
1.346098885395827338e+01,3.799753845452907619e+00
1.348099456987710809e+01,4.250537905084613044e+00
1.350100028579594280e+01,4.758386315927073618e+00
1.352100600171477573e+01,4.561646706023203102e+00
1.354101171763361044e+01,4.004657065374830793e+00
1.356101743355244338e+01,4.100034106216593699e+00
1.358102314947127809e+01,4.456660792863093690e+00
1.360102886539011102e+01,4.023360173208254231e+00
1.362103458130894573e+01,3.718337399508076402e+00
1.364104029722777867e+01,3.763002205472544492e+00
1.366104601314661338e+01,3.561239729285269107e+00
1.368105172906544809e+01,4.835916316316647645e+00
1.370105744498428102e+01,3.966441011698000452e+00
1.372106316090311573e+01,4.025493521455311807e+00
1.374106887682194866e+01,4.578631171792706844e+00
1.376107459274078337e+01,4.130394239982628335e+00
1.378108030865961808e+01,4.660563179921475729e+00
1.380108602457845102e+01,4.938584552022839524e+00
1.382109174049728573e+01,3.630860671635859571e+00
1.384109745641611866e+01,3.952002528304401352e+00
1.386110317233495337e+01,3.486553444069436125e+00
1.388110888825378808e+01,4.037931630579464581e+00
1.390111460417262101e+01,4.162665061491791718e+00
1.392112032009145395e+01,4.745009368346821077e+00
1.394112603601028866e+01,4.615296665249219998e+00
1.396113175192912337e+01,4.488690578804956033e+00
1.398113746784795630e+01,3.442214323930737230e+00
1.400114318376679101e+01,3.950792136556682266e+00
1.402114889968562395e+01,3.477581257778823431e+00
1.404115461560445866e+01,4.309228900058363010e+00
1.406116033152329337e+01,3.779348285581743294e+00
1.408116604744212630e+01,4.425716969243394416e+00
1.410117176336095923e+01,3.663534161035378212e+00
1.412117747927979394e+01,4.500185302803846099e+00
1.414118319519862865e+01,4.173564839403200111e+00
1.416118891111746336e+01,4.339579838173802884e+00
1.418119462703629630e+01,3.623601929134112609e+00
1.420120034295512923e+01,4.898470691830128843e+00
1.422120605887396394e+01,4.219229574884194811e+00
1.424121177479279865e+01,4.277706287056675549e+00
1.426121749071163336e+01,4.256662019693891352e+00
1.428122320663046629e+01,4.487694183124379954e+00
1.430122892254929923e+01,4.666745971510682267e+00
1.432123463846813394e+01,3.956837286549283128e+00
1.434124035438696865e+01,4.301085320077131513e+00
1.436124607030580158e+01,4.909110132330660292e+00
1.438125178622463629e+01,4.768401732633181567e+00
1.440125750214346922e+01,4.075391013694295239e+00
1.442126321806230393e+01,4.027752299194015784e+00
1.444126893398113864e+01,3.795135309402393631e+00
1.446127464989997158e+01,4.580335458663981285e+00
1.448128036581880451e+01,5.061015064178218559e+00
1.450128608173763922e+01,4.902744444623280629e+00
1.452129179765647393e+01,4.713505283603597995e+00
1.454129751357530864e+01,5.084838748101375039e+00
1.456130322949414158e+01,4.950922803669472572e+00
1.458130894541297451e+01,5.101654649815494658e+00
1.460131466133180922e+01,5.464785186095888037e+00
1.462132037725064393e+01,5.272365743232697355e+00
1.464132609316947686e+01,5.488058314217319378e+00
1.466133180908831157e+01,5.030014315823748916e+00
1.468133752500714451e+01,6.105684918219193236e+00
1.470134324092597922e+01,5.776768404386736222e+00
1.472134895684481393e+01,5.513820604144985538e+00
1.474135467276364686e+01,5.579972507879259247e+00
1.476136038868247979e+01,6.328160127946466318e+00
1.478136610460131450e+01,6.048780743033055352e+00
1.480137182052014921e+01,6.645292821384545690e+00
1.482137753643898392e+01,6.617685151917831021e+00
1.484138325235781686e+01,7.249962822232908444e+00
1.486138896827664979e+01,6.668449570597244858e+00
1.488139468419548450e+01,7.463423452015929271e+00
1.490140040011431921e+01,8.519383686396745148e+00
1.492140611603315392e+01,7.296453159762475771e+00
1.494141183195198685e+01,8.542847705180296458e+00
1.496141754787081979e+01,9.027892351610381283e+00
1.498142326378965450e+01,9.315228139300693044e+00
1.500142897970848921e+01,9.056012972469265065e+00
1.502143469562732214e+01,8.881745564581805752e+00
1.504144041154615508e+01,1.005608263040677208e+01
1.506144612746498979e+01,9.921885565508846483e+00
1.508145184338382450e+01,1.007237005382312311e+01
1.510145755930265921e+01,1.011475253605272684e+01
1.512146327522149214e+01,1.121019366179309174e+01
1.514146899114032507e+01,1.114463470140255019e+01
1.516147470705915978e+01,1.142957241182569028e+01
1.518148042297799449e+01,1.212975869751380742e+01
1.520148613889682920e+01,1.201205091596688668e+01
1.522149185481566214e+01,1.196775756246890587e+01
1.524149757073449507e+01,1.309853878285939111e+01
1.526150328665332978e+01,1.350780951791849205e+01
1.528150900257216449e+01,1.435167110324607442e+01
1.530151471849099742e+01,1.475563284757169491e+01
1.532152043440983036e+01,1.470347130867108021e+01
1.534152615032866507e+01,1.561063856269643324e+01
1.536153186624749978e+01,1.550927111905815181e+01
1.538153758216633449e+01,1.592419641538328889e+01
1.540154329808516742e+01,1.686838783673817943e+01
1.542154901400400036e+01,1.737609621307561270e+01
1.544155472992283507e+01,1.841613266580132091e+01
1.546156044584166978e+01,1.927535379295010998e+01
1.548156616176050449e+01,1.946385924487489305e+01
1.550157187767933742e+01,1.956487610968695279e+01
1.552157759359817035e+01,2.063242710483025633e+01
1.554158330951700506e+01,2.130917087921240949e+01
1.556158902543583977e+01,2.244599902110212497e+01
1.558159474135467271e+01,2.212947093673435717e+01
1.560160045727350742e+01,2.414027814778527059e+01
1.562160617319234035e+01,2.445276270867140056e+01
1.564161188911117506e+01,2.480762896177181176e+01
1.566161760503000977e+01,2.568714943385987581e+01
1.568162332094884270e+01,2.742354601067835063e+01
1.570162903686767564e+01,2.771352217049977895e+01
1.572163475278651035e+01,2.803774143285402332e+01
1.574164046870534506e+01,2.960417752298148741e+01
1.576164618462417977e+01,3.075106342719899644e+01
1.578165190054301270e+01,3.076769670273433022e+01
1.580165761646184563e+01,3.303556458333011392e+01
1.582166333238068034e+01,3.341286204503153101e+01
1.584166904829951505e+01,3.485078375090206038e+01
1.586167476421834799e+01,3.593053623242519024e+01
1.588168048013718270e+01,3.685456683445429604e+01
1.590168619605601563e+01,3.771251904761651019e+01
1.592169191197485034e+01,3.981764857609618247e+01
1.594169762789368505e+01,4.029981357235287476e+01
1.596170334381251799e+01,4.169984803026846265e+01
1.598170905973135092e+01,4.300702999813669436e+01
1.600171477565018563e+01,4.454912462819136465e+01
1.602172049156902034e+01,4.594811418606212783e+01
1.604172620748785505e+01,4.666934084295203888e+01
1.606173192340668976e+01,4.788268026078084461e+01
1.608173763932552092e+01,5.057542869784260375e+01
1.610174335524435563e+01,5.200295153018152661e+01
1.612174907116319034e+01,5.354658030447787809e+01
1.614175478708202505e+01,5.468194070223913172e+01
1.616176050300085620e+01,5.610170276862034200e+01
1.618176621891969091e+01,5.793919755621839585e+01
1.620177193483852562e+01,5.894339937132355800e+01
1.622177765075736033e+01,6.031312728198953010e+01
1.624178336667619504e+01,6.160417492771613013e+01
1.626178908259502620e+01,6.340174055782081552e+01
1.628179479851386091e+01,6.362144835715991320e+01
1.630180051443269562e+01,6.465942489897936696e+01
1.632180623035153033e+01,6.513322924997478935e+01
1.634181194627036149e+01,6.616643219401660758e+01
1.636181766218919620e+01,6.705005092585487603e+01
1.638182337810803091e+01,6.674076820601972315e+01
1.640182909402686562e+01,6.662414254412965420e+01
1.642183480994570033e+01,6.591637086572754356e+01
1.644184052586453504e+01,6.561552772193742555e+01
1.646184624178336620e+01,6.550545786846443264e+01
1.648185195770220091e+01,6.415934839553918323e+01
1.650185767362103562e+01,6.413198290021705361e+01
1.652186338953986677e+01,6.241760217769375174e+01
1.654186910545870148e+01,6.159585354994977280e+01
1.656187482137753619e+01,6.034127880844883407e+01
1.658188053729637090e+01,5.816117374229917658e+01
1.660188625321520561e+01,5.695637303611177060e+01
1.662189196913404032e+01,5.601890416832399211e+01
1.664189768505287148e+01,5.487250327717092802e+01
1.666190340097170619e+01,5.386272470773261034e+01
1.668190911689054090e+01,5.274507358647706923e+01
1.670191483280937561e+01,5.235482067065464662e+01
1.672192054872820677e+01,5.225130046430749076e+01
1.674192626464704148e+01,5.182493347184825438e+01
1.676193198056587619e+01,5.225053567981424862e+01
1.678193769648471090e+01,5.220191036686270536e+01
1.680194341240354561e+01,5.304869626740129718e+01
1.682194912832238032e+01,5.366354253502416327e+01
1.684195484424121148e+01,5.507388833624546010e+01
1.686196056016004619e+01,5.599120706472527331e+01
1.688196627607888090e+01,5.639382917396046224e+01
1.690197199199771205e+01,5.651391014863683893e+01
1.692197770791654676e+01,5.734897054312516929e+01
1.694198342383538147e+01,5.828268186451428079e+01
1.696198913975421618e+01,5.907454706728913152e+01
1.698199485567305089e+01,5.923177388048831915e+01
1.700200057159188560e+01,5.989597475076467958e+01
1.702200628751071676e+01,5.955471163108499866e+01
1.704201200342955147e+01,5.952177209278390535e+01
1.706201771934838618e+01,5.782242491378512739e+01
1.708202343526722089e+01,5.750462425552579759e+01
1.710202915118605205e+01,5.628902657902747819e+01
1.712203486710488676e+01,5.334432433362040626e+01
1.714204058302372147e+01,5.147866409305358104e+01
1.716204629894255618e+01,4.982072530664382271e+01
1.718205201486139089e+01,4.644413764757075569e+01
1.720205773078022204e+01,4.315000012730241963e+01
1.722206344669905675e+01,4.089327326794256123e+01
1.724206916261789146e+01,3.753218339923987656e+01
1.726207487853672617e+01,3.467898957161865070e+01
1.728208059445555733e+01,3.202096284809320537e+01
1.730208631037439204e+01,2.889254948825468716e+01
1.732209202629322675e+01,2.712834847661956417e+01
1.734209774221206146e+01,2.429160699814163138e+01
1.736210345813089617e+01,2.304868265206202693e+01
1.738210917404973088e+01,2.216506438626381836e+01
1.740211488996856204e+01,1.977137565413495679e+01
1.742212060588739675e+01,1.870302003072862718e+01
1.744212632180623146e+01,1.793431477523904505e+01
1.746213203772506262e+01,1.802045568670181908e+01
1.748213775364389733e+01,1.748523800734882627e+01
1.750214346956273204e+01,1.749558400682108328e+01
1.752214918548156675e+01,1.656661938148178592e+01
1.754215490140040146e+01,1.637862052981030914e+01
1.756216061731923617e+01,1.624793297086284483e+01
1.758216633323806732e+01,1.653715280513062069e+01
1.760217204915690203e+01,1.636557133969852629e+01
1.762217776507573674e+01,1.631981957160349239e+01
1.764218348099457145e+01,1.558419160762846900e+01
1.766218919691340261e+01,1.534566069597095606e+01
1.768219491283223732e+01,1.539468860416700124e+01
1.770220062875107203e+01,1.498881312436322055e+01
1.772220634466990674e+01,1.499811619011489228e+01
1.774221206058874145e+01,1.433102312992978256e+01
1.776221777650757616e+01,1.376205814788138149e+01
1.778222349242640732e+01,1.293403405712027165e+01
1.780222920834524203e+01,1.186287560786322182e+01
1.782223492426407674e+01,1.128867811266170129e+01
1.784224064018290790e+01,1.070446436797569945e+01
1.786224635610174261e+01,1.020442885002050382e+01
1.788225207202057732e+01,9.282840889502338655e+00
1.790225778793941203e+01,8.788838404776944557e+00
1.792226350385824674e+01,7.869574317855297707e+00
1.794226921977708145e+01,7.978089691199264699e+00
1.796227493569591260e+01,7.483148986282129655e+00
1.798228065161474731e+01,6.106542353067966111e+00
1.800228636753358202e+01,5.899891360665199258e+00
1.802229208345241318e+01,6.132105305837269427e+00
1.804229779937124789e+01,5.933357295069523474e+00
1.806230351529008260e+01,5.259597834281507289e+00
1.808230923120891731e+01,6.298520391029528653e+00
1.810231494712775202e+01,5.435828194776189726e+00
1.812232066304658673e+01,4.966215309947363821e+00
1.814232637896542144e+01,5.976984539733547486e+00
1.816233209488425260e+01,4.802476871774370437e+00
1.818233781080308731e+01,4.807616800497248377e+00
1.820234352672191847e+01,5.104577291735497013e+00
1.822234924264075318e+01,5.348138655165794120e+00
1.824235495855958789e+01,5.387721582383319330e+00
1.826236067447842260e+01,5.784450103207335658e+00
1.828236639039725731e+01,5.538586848135808260e+00
1.830237210631609202e+01,5.654352730019217788e+00
1.832237782223492673e+01,4.769647655501091599e+00
1.834238353815375788e+01,5.058127072190467644e+00
1.836238925407259259e+01,6.174556463476528201e+00
1.838239496999142730e+01,5.291520073992934670e+00
1.840240068591025846e+01,5.917530960161879960e+00
1.842240640182909317e+01,4.329714940057622030e+00
1.844241211774792788e+01,5.108516575095209511e+00
1.846241783366676259e+01,4.689840686437491968e+00
1.848242354958559730e+01,5.709309153861375385e+00
1.850242926550443201e+01,5.472041822917525167e+00
1.852243498142326672e+01,5.265912459559149994e+00
1.854244069734209788e+01,5.409886181041446918e+00
1.856244641326093259e+01,5.565628481468248623e+00
1.858245212917976374e+01,5.149508534334167997e+00
1.860245784509859845e+01,6.305998266852622436e+00
1.862246356101743316e+01,5.055742999984771835e+00
1.864246927693626787e+01,4.861119005533568682e+00
1.866247499285510258e+01,5.366434042797405546e+00
1.868248070877393729e+01,5.410956643623038076e+00
1.870248642469277200e+01,6.488064407841469539e+00
1.872249214061160316e+01,6.538968350877619073e+00
1.874249785653043787e+01,5.719683817210911236e+00
1.876250357244927258e+01,6.899995272578889782e+00
1.878250928836810374e+01,6.257773156994656638e+00
1.880251500428693845e+01,6.959579564759071246e+00
1.882252072020577316e+01,6.312055084492435242e+00
1.884252643612460787e+01,6.404974904777072986e+00
1.886253215204344258e+01,7.448199938975876400e+00
1.888253786796227729e+01,7.452100837389937560e+00
1.890254358388111200e+01,7.554029867933959252e+00
1.892254929979994316e+01,7.490988685771208466e+00
1.894255501571877787e+01,8.414435567546572514e+00
1.896256073163760902e+01,7.879404359597400820e+00
1.898256644755644373e+01,8.862786558248625823e+00
1.900257216347527844e+01,9.165586651154139730e+00
1.902257787939411315e+01,8.716861304672749000e+00
1.904258359531294786e+01,9.475807098160757391e+00
1.906258931123178257e+01,9.437083410532970618e+00
1.908259502715061728e+01,9.437512147311167610e+00
1.910260074306944844e+01,1.020549537913339222e+01
1.912260645898828315e+01,1.011846826411802880e+01
1.914261217490711431e+01,1.103624710009932564e+01
1.916261789082594902e+01,1.184314886651753262e+01
1.918262360674478373e+01,1.158674437731547791e+01
1.920262932266361844e+01,1.172351235229770694e+01
1.922263503858245315e+01,1.224560107174828794e+01
1.924264075450128786e+01,1.331673378281955067e+01
1.926264647042012257e+01,1.353772194597978107e+01
1.928265218633895373e+01,1.353675078830696776e+01
1.930265790225778844e+01,1.398472787417162344e+01
1.932266361817662315e+01,1.509869328544333733e+01
1.934266933409545430e+01,1.470193648689883936e+01
1.936267505001428901e+01,1.592617073034690378e+01
1.938268076593312372e+01,1.532458675628576117e+01
1.940268648185195843e+01,1.694707861039911378e+01
1.942269219777079314e+01,1.745978357899576494e+01
1.944269791368962785e+01,1.749800416137786740e+01
1.946270362960846256e+01,1.873584145139733437e+01
1.948270934552729372e+01,1.928159716632486109e+01
1.950271506144612843e+01,1.996266791174176802e+01
1.952272077736495959e+01,1.953849200810050846e+01
1.954272649328379430e+01,2.061911872883128538e+01
1.956273220920262901e+01,2.111056429908434495e+01
1.958273792512146372e+01,2.193886013161305470e+01
1.960274364104029843e+01,2.203392772138302291e+01
1.962274935695913314e+01,2.308512348658641855e+01
1.964275507287796785e+01,2.308097050987631604e+01
1.966276078879679901e+01,2.393672766690967535e+01
1.968276650471563372e+01,2.443519754639065056e+01
1.970277222063446487e+01,2.611479058135098086e+01
1.972277793655329958e+01,2.607519872969694674e+01
1.974278365247213429e+01,2.702451083249030006e+01
1.976278936839096900e+01,2.719808196422680169e+01
1.978279508430980371e+01,2.811633873670460204e+01
1.980280080022863842e+01,2.832123897427623760e+01
1.982280651614747313e+01,2.946241315774263114e+01
1.984281223206630784e+01,3.057463210444410961e+01
1.986281794798513900e+01,3.137568430241723760e+01
1.988282366390397371e+01,3.181395644349579399e+01
1.990282937982280487e+01,3.192243868509210358e+01
1.992283509574163958e+01,3.314394955282362076e+01
1.994284081166047429e+01,3.327582742039318475e+01
1.996284652757930900e+01,3.393858510578631638e+01
