angle,intensity
1.998285224349814371e+01,3.372556309608394542e+01
2.000285795941697842e+01,3.502870623261983241e+01
2.002286367533581313e+01,3.476313580960016481e+01
2.004286939125464428e+01,3.509418369014127137e+01
2.006287510717347899e+01,3.488614609826283441e+01
2.008288082309231015e+01,3.497835355874320840e+01
2.010288653901114486e+01,3.456379785125680115e+01
2.012289225492997957e+01,3.385327819106203862e+01
2.014289797084881428e+01,3.363763074842418632e+01
2.016290368676764899e+01,3.345478843648814404e+01
2.018290940268648370e+01,3.254375694578757816e+01
2.020291511860531841e+01,3.259160874156906118e+01
2.022292083452414957e+01,3.156806554544023413e+01
2.024292655044298428e+01,3.097203250146695552e+01
2.026293226636181899e+01,3.035103207368830880e+01
2.028293798228065015e+01,3.023049657538408752e+01
2.030294369819948486e+01,2.945355213427411201e+01
2.032294941411831957e+01,2.868102445670347578e+01
2.034295513003715428e+01,2.916921951019450177e+01
2.036296084595598899e+01,2.849595768715508015e+01
2.038296656187482370e+01,2.824904245778524725e+01
2.040297227779365841e+01,2.818663255735681616e+01
2.042297799371248956e+01,2.727995282880144146e+01
2.044298370963132427e+01,2.697369362674989191e+01
2.046298942555015543e+01,2.683594883615628390e+01
2.048299514146899014e+01,2.584212854288803385e+01
2.050300085738782485e+01,2.461982838782843430e+01
2.052300657330665956e+01,2.488422840496667376e+01
2.054301228922549427e+01,2.404169232157308755e+01
2.056301800514432898e+01,2.321280311240343508e+01
2.058302372106316369e+01,2.162611299007144439e+01
2.060302943698199485e+01,2.057130042337675491e+01
2.062303515290082956e+01,1.955166028354488006e+01
2.064304086881966072e+01,1.832248985147363030e+01
2.066304658473849543e+01,1.760400300547198071e+01
2.068305230065733014e+01,1.649045304698683978e+01
2.070305801657616485e+01,1.524514624918973027e+01
2.072306373249499956e+01,1.335511509772560323e+01
2.074306944841383427e+01,1.314271186610878495e+01
2.076307516433266898e+01,1.119864850884843577e+01
2.078308088025150369e+01,1.133222144466355275e+01
2.080308659617033484e+01,9.130064748176192069e+00
2.082309231208916955e+01,1.008273287348403535e+01
2.084309802800800071e+01,8.560942829357355066e+00
2.086310374392683542e+01,7.988386771403110487e+00
2.088310945984567013e+01,7.696788530153371610e+00
2.090311517576450484e+01,8.369143771170870494e+00
2.092312089168333955e+01,7.213676349802729426e+00
2.094312660760217426e+01,7.884133202170392707e+00
2.096313232352100897e+01,6.936556097850823832e+00
2.098313803943984013e+01,7.013413498240256949e+00
2.100314375535867484e+01,6.809326205119118569e+00
2.102314947127750600e+01,7.052711563059734345e+00
2.104315518719634071e+01,6.107555668461934317e+00
2.106316090311517542e+01,6.058631282552022768e+00
2.108316661903401013e+01,6.568154383887418568e+00
2.110317233495284484e+01,6.059193842231913152e+00
2.112317805087167955e+01,6.459732864095884430e+00
2.114318376679051426e+01,6.300971008383134730e+00
2.116318948270934541e+01,6.365995030216414996e+00
2.118319519862818012e+01,6.519854950438006114e+00
2.120320091454701483e+01,6.831138717177733355e+00
2.122320663046584599e+01,7.014160126285210239e+00
2.124321234638468070e+01,5.944050000096963160e+00
2.126321806230351541e+01,6.408859057062022302e+00
2.128322377822235012e+01,6.697581899915382664e+00
2.130322949414118483e+01,7.341560559829136245e+00
2.132323521006001954e+01,6.183091159350350807e+00
2.134324092597885425e+01,6.581314992157322408e+00
2.136324664189768541e+01,6.260248008278814780e+00
2.138325235781652012e+01,6.151853454943593036e+00
2.140325807373535127e+01,6.120772119923213239e+00
2.142326378965418598e+01,6.105315090018422097e+00
2.144326950557302069e+01,6.823687034530847129e+00
2.146327522149185540e+01,6.858428553794041704e+00
2.148328093741069011e+01,7.194359904067935574e+00
2.150328665332952482e+01,7.048269239520243978e+00
2.152329236924835953e+01,6.669145112180035362e+00
2.154329808516719069e+01,6.336199606176671217e+00
2.156330380108602540e+01,5.905432237930165584e+00
2.158330951700485656e+01,5.960566203098704108e+00
2.160331523292369127e+01,5.952138496755717156e+00
2.162332094884252598e+01,5.383180023365412126e+00
2.164332666476136069e+01,5.496001864245757318e+00
2.166333238068019540e+01,5.419085863408978021e+00
2.168333809659903011e+01,5.203203670467609676e+00
2.170334381251786482e+01,4.650783409938574309e+00
2.172334952843669598e+01,4.830655618146453278e+00
2.174335524435553069e+01,4.461042714285950339e+00
2.176336096027436540e+01,4.536672257794927887e+00
2.178336667619319655e+01,4.734109527462408096e+00
2.180337239211203126e+01,4.519220124938362559e+00
2.182337810803086597e+01,4.212078303977320637e+00
2.184338382394970068e+01,4.664539534723996184e+00
2.186338953986853539e+01,4.443170043239634381e+00
2.188339525578737010e+01,4.253576504233281597e+00
2.190340097170620481e+01,3.942264886677258495e+00
2.192340668762503597e+01,4.597289343714066057e+00
2.194341240354387068e+01,4.715827527685945597e+00
2.196341811946270184e+01,4.139265642869252027e+00
2.198342383538153655e+01,4.184418412872519255e+00
2.200342955130037126e+01,3.767983602112321417e+00
2.202343526721920597e+01,4.756180878386081723e+00
2.204344098313804068e+01,3.834298179384012961e+00
2.206344669905687539e+01,4.047082231724992596e+00
2.208345241497571010e+01,3.850451350367792180e+00
2.210345813089454126e+01,4.261108776862589487e+00
2.212346384681337597e+01,4.118835212541138269e+00
2.214346956273221068e+01,3.903255830771244383e+00
2.216347527865104183e+01,4.151770404160719963e+00
2.218348099456987654e+01,3.725750212467689337e+00
2.220348671048871125e+01,3.891936432893486675e+00
2.222349242640754596e+01,4.047398696997823286e+00
2.224349814232638067e+01,4.476134812667890372e+00
2.226350385824521538e+01,3.245651077038957055e+00
2.228350957416405009e+01,3.796915981658726569e+00
2.230351529008288125e+01,3.725726823853419578e+00
2.232352100600171596e+01,4.329038114217217625e+00
2.234352672192054712e+01,3.492656203827940509e+00
2.236353243783938183e+01,3.709813057227199007e+00
2.238353815375821654e+01,3.594866342547071270e+00
2.240354386967705125e+01,3.449144771623116945e+00
2.242354958559588596e+01,3.660524184847210094e+00
2.244355530151472067e+01,4.156061433665164451e+00
2.246356101743355538e+01,3.981587946703947445e+00
2.248356673335238654e+01,4.499932542446293482e+00
2.250357244927122125e+01,3.742119716244109551e+00
2.252357816519005240e+01,4.026552077891691894e+00
2.254358388110888711e+01,4.185373213491933697e+00
2.256358959702772182e+01,3.384429630214284224e+00
2.258359531294655653e+01,3.854377178365069767e+00
2.260360102886539124e+01,4.151252010106425416e+00
2.262360674478422595e+01,3.720010669680269721e+00
2.264361246070306066e+01,4.560033124243611624e+00
2.266361817662189182e+01,3.800909570511780800e+00
2.268362389254072653e+01,3.575333147553929170e+00
2.270362960845956124e+01,3.925117071809357316e+00
2.272363532437839240e+01,4.203733944884264773e+00
2.274364104029722711e+01,4.174911224146375943e+00
2.276364675621606182e+01,3.609519869246938129e+00
2.278365247213489653e+01,3.885077661027715124e+00
2.280365818805373124e+01,3.667978618579360806e+00
2.282366390397256595e+01,4.269345560583556853e+00
2.284366961989140066e+01,4.270088105120413147e+00
2.286367533581023181e+01,4.016895781629374440e+00
2.288368105172906652e+01,4.111844339204741239e+00
2.290368676764789768e+01,3.531674747597805197e+00
2.292369248356673239e+01,3.889446854314814406e+00
2.294369819948556710e+01,3.587096666457651573e+00
2.296370391540440181e+01,3.580289353541212805e+00
2.298370963132323652e+01,3.219316224174885388e+00
2.300371534724207123e+01,3.307114925309107889e+00
2.302372106316090594e+01,3.910811161461316132e+00
2.304372677907973710e+01,3.216087973089621244e+00
2.306373249499857181e+01,3.067020054093602788e+00
2.308373821091740652e+01,4.442534917575748921e+00
2.310374392683623768e+01,3.292131516472757369e+00
2.312374964275507239e+01,2.820343420842391424e+00
2.314375535867390710e+01,3.818883244619970974e+00
2.316376107459274181e+01,3.523931528387763024e+00
2.318376679051157652e+01,2.741393305017620907e+00
2.320377250643041123e+01,3.338488157394616351e+00
2.322377822234924594e+01,3.998360054940872654e+00
2.324378393826807709e+01,3.750692514634845764e+00
2.326378965418691180e+01,4.250332078187557983e+00
2.328379537010574296e+01,3.597648018574514772e+00
2.330380108602457767e+01,3.168193201376142021e+00
2.332380680194341238e+01,3.186999918694114697e+00
2.334381251786224709e+01,3.919926677382943758e+00
2.336381823378108180e+01,3.428399346080273968e+00
2.338382394969991651e+01,3.642626287184772771e+00
2.340382966561875122e+01,3.805885280300778994e+00
2.342383538153758238e+01,3.417491071433354399e+00
2.344384109745641709e+01,3.383975632018690227e+00
2.346384681337524825e+01,3.701163002775651023e+00
2.348385252929408296e+01,3.868726654767610462e+00
2.350385824521291767e+01,3.701148704763324915e+00
2.352386396113175238e+01,3.433095692085228023e+00
2.354386967705058709e+01,4.089115435200039173e+00
2.356387539296942180e+01,3.843955598620114600e+00
2.358388110888825651e+01,3.844271747749723467e+00
2.360388682480708766e+01,3.822472735918787556e+00
2.362389254072592237e+01,3.260002885530535188e+00
2.364389825664475708e+01,3.639144645628344499e+00
2.366390397256358824e+01,3.407743047623451371e+00
2.368390968848242295e+01,3.688745688423756608e+00
2.370391540440125766e+01,3.808983520973044712e+00
2.372392112032009237e+01,3.579313477539124655e+00
2.374392683623892708e+01,3.689031020729901300e+00
2.376393255215776179e+01,4.452759048290720223e+00
2.378393826807659650e+01,2.711673674750515239e+00
2.380394398399542766e+01,3.746665073885746544e+00
2.382394969991426237e+01,3.291407719221288275e+00
2.384395541583309353e+01,2.995940845109073436e+00
2.386396113175192824e+01,3.447457437591975093e+00
2.388396684767076295e+01,3.717148500415031087e+00
2.390397256358959766e+01,3.916769864128487377e+00
2.392397827950843237e+01,3.609424291451699851e+00
2.394398399542726708e+01,3.592884142668645975e+00
2.396398971134610179e+01,3.424291281598290659e+00
2.398399542726493294e+01,3.462859101636299286e+00
2.400400114318376765e+01,3.491315337812078035e+00
2.402400685910260236e+01,3.874748189363393713e+00
2.404401257502143352e+01,3.653105020173795126e+00
2.406401829094026823e+01,3.455360474762566803e+00
2.408402400685910294e+01,3.293394502943858271e+00
2.410402972277793765e+01,2.949124312357986888e+00
2.412403543869677236e+01,4.095211983569636338e+00
2.414404115461560707e+01,3.712413689189141941e+00
2.416404687053444178e+01,3.296388982487010288e+00
2.418405258645327294e+01,2.815697321643199302e+00
2.420405830237210765e+01,3.628045779236839685e+00
2.422406401829093880e+01,3.018612502388499763e+00
2.424406973420977351e+01,4.220367023437990639e+00
2.426407545012860822e+01,3.575611438687740229e+00
2.428408116604744293e+01,4.152475706842967185e+00
2.430408688196627764e+01,3.052975262351645291e+00
2.432409259788511235e+01,4.036909672194450849e+00
2.434409831380394706e+01,4.373607905559894427e+00
2.436410402972277822e+01,3.721944515642175322e+00
2.438410974564161293e+01,3.868520963355603914e+00
2.440411546156044409e+01,4.248989416678477404e+00
2.442412117747927880e+01,3.656673103793160795e+00
2.444412689339811351e+01,4.324861676124425180e+00
2.446413260931694822e+01,3.366583079300218273e+00
2.448413832523578293e+01,3.762250609230908260e+00
2.450414404115461764e+01,3.570266059709483741e+00
2.452414975707345235e+01,3.887673080905280187e+00
2.454415547299228351e+01,3.782424700562735165e+00
2.456416118891111822e+01,4.625566033847055891e+00
2.458416690482995293e+01,3.455063455749256107e+00
2.460417262074878408e+01,3.550261991043099918e+00
2.462417833666761879e+01,3.875914561342225895e+00
2.464418405258645350e+01,4.336804713079768447e+00
2.466418976850528821e+01,3.958799903177059321e+00
2.468419548442412292e+01,3.717055767642931219e+00
2.470420120034295763e+01,4.249879341095557095e+00
2.472420691626179234e+01,3.828622711236685738e+00
2.474421263218062350e+01,3.974371288966889626e+00
2.476421834809945821e+01,4.489421526381375926e+00
2.478422406401828937e+01,4.161124237119920188e+00
2.480422977993712408e+01,4.489497303294797348e+00
2.482423549585595879e+01,4.272331602079376012e+00
2.484424121177479350e+01,4.066955208141172839e+00
2.486424692769362821e+01,4.060239645469729375e+00
2.488425264361246292e+01,4.415017111010447692e+00
2.490425835953129763e+01,5.197916373522716071e+00
2.492426407545012879e+01,4.457357882582417830e+00
2.494426979136896350e+01,4.127208409509946385e+00
2.496427550728779821e+01,5.128233234899745696e+00
2.498428122320662936e+01,4.201681241425331059e+00
2.500428693912546407e+01,4.247360314290265393e+00
2.502429265504429878e+01,5.439013408793600846e+00
2.504429837096313349e+01,3.864430456646770651e+00
2.506430408688196820e+01,5.576390019724485114e+00
2.508430980280080291e+01,4.484484501639988352e+00
2.510431551871963762e+01,4.706120615240280358e+00
2.512432123463846878e+01,4.764821622406122614e+00
2.514432695055730349e+01,4.619530691165622649e+00
2.516433266647613465e+01,4.785086515109497007e+00
2.518433838239496936e+01,4.832010305563136932e+00
2.520434409831380407e+01,5.290204922899304663e+00
2.522434981423263878e+01,5.166134325377210956e+00
2.524435553015147349e+01,5.613197588422343287e+00
2.526436124607030820e+01,4.344222678780230495e+00
2.528436696198914291e+01,5.454451732455501300e+00
2.530437267790797407e+01,4.841060341454078042e+00
2.532437839382680878e+01,5.099563549699480447e+00
2.534438410974563993e+01,5.435503264732286510e+00
2.536438982566447464e+01,5.334961769763235218e+00
2.538439554158330935e+01,4.696454025533746801e+00
2.540440125750214406e+01,5.771707540028407912e+00
2.542440697342097877e+01,5.563488746787674799e+00
2.544441268933981348e+01,5.746684618645135245e+00
2.546441840525864819e+01,5.611892918670631225e+00
2.548442412117747935e+01,5.532886028452329796e+00
2.550442983709631406e+01,5.172953873212279063e+00
2.552443555301514877e+01,6.197656206309783755e+00
2.554444126893397993e+01,6.749279081574881545e+00
2.556444698485281464e+01,6.661789711020970728e+00
2.558445270077164935e+01,6.917901210973735004e+00
2.560445841669048406e+01,7.056567458055909903e+00
2.562446413260931877e+01,6.845465537800370370e+00
2.564446984852815348e+01,7.108378686589548856e+00
2.566447556444698819e+01,7.461655390711207758e+00
2.568448128036581934e+01,6.736657479853631614e+00
2.570448699628465405e+01,7.590921294645015749e+00
2.572449271220348521e+01,6.991919767500294647e+00
2.574449842812231992e+01,7.325496497746502911e+00
2.576450414404115463e+01,6.727618746245699555e+00
2.578450985995998934e+01,6.783561147721096418e+00
2.580451557587882405e+01,8.092317201310041952e+00
2.582452129179765876e+01,6.880710314228378977e+00
2.584452700771649347e+01,6.795991810299303104e+00
2.586453272363532463e+01,8.026238243548391438e+00
2.588453843955415934e+01,7.326512816527715799e+00
2.590454415547299405e+01,7.941821304627185718e+00
2.592454987139182521e+01,6.872568615675151094e+00
2.594455558731065992e+01,7.439571679698223861e+00
2.596456130322949463e+01,7.530999118892036215e+00
2.598456701914832934e+01,8.106493919580040952e+00
2.600457273506716405e+01,8.925955167166183202e+00
2.602457845098599520e+01,8.409835012928958520e+00
2.604458416690482991e+01,8.026703978089475555e+00
2.606458988282366462e+01,8.182871589618232022e+00
2.608459559874249933e+01,9.293737174421881519e+00
2.610460131466133404e+01,9.401757528972979117e+00
2.612460703058016520e+01,9.412836976925495591e+00
2.614461274649899991e+01,1.048117356179608173e+01
2.616461846241783462e+01,9.569196753591167948e+00
2.618462417833666933e+01,1.066330656087201767e+01
2.620462989425550404e+01,1.111535448248895008e+01
2.622463561017433520e+01,1.167752866699470005e+01
2.624464132609316991e+01,1.139143536298624326e+01
2.626464704201200462e+01,1.196907691338125979e+01
2.628465275793083933e+01,1.305844976807910207e+01
2.630465847384967049e+01,1.277803167744109381e+01
2.632466418976850520e+01,1.344975111515694977e+01
2.634466990568733991e+01,1.359122182350707320e+01
2.636467562160617462e+01,1.453082726129520097e+01
2.638468133752500933e+01,1.376485568194246767e+01
2.640468705344384048e+01,1.432975757352180679e+01
2.642469276936267519e+01,1.449095110769849803e+01
2.644469848528150990e+01,1.528049701376982128e+01
2.646470420120034461e+01,1.517468188246342820e+01
2.648470991711917932e+01,1.544558111493393326e+01
2.650471563303801048e+01,1.573537264821183967e+01
2.652472134895684519e+01,1.642430923331463077e+01
2.654472706487567990e+01,1.561757459792360336e+01
2.656473278079451461e+01,1.643330736119135693e+01
2.658473849671334932e+01,1.580948563765593029e+01
2.660474421263218048e+01,1.712944429773646959e+01
2.662474992855101519e+01,1.731888705521146576e+01
2.664475564446984990e+01,1.839374637614038832e+01
2.666476136038868461e+01,1.837907074222776416e+01
2.668476707630751577e+01,1.794974362721986694e+01
2.670477279222635048e+01,1.862641764269386968e+01
2.672477850814518519e+01,1.886659848308828558e+01
2.674478422406401990e+01,1.989303224894634070e+01
2.676478993998285461e+01,1.941089395942825035e+01
2.678479565590168576e+01,2.018408193725430877e+01
2.680480137182052047e+01,2.034268321885846831e+01
2.682480708773935518e+01,1.938923173763291175e+01
2.684481280365818989e+01,2.018301334988569451e+01
2.686481851957702460e+01,1.944496833981535033e+01
2.688482423549585576e+01,1.967356021969113300e+01
2.690482995141469047e+01,1.887885857577931503e+01
2.692483566733352518e+01,1.806948364364635040e+01
2.694484138325235989e+01,1.755383381738134929e+01
2.696484709917119105e+01,1.712861233199323152e+01
2.698485281509002576e+01,1.593152151332856192e+01
2.700485853100886047e+01,1.609421227228817486e+01
2.702486424692769518e+01,1.428805879333831186e+01
2.704486996284652989e+01,1.511465817494314123e+01
2.706487567876536104e+01,1.350784040657377716e+01
2.708488139468419575e+01,1.302737427315620167e+01
2.710488711060303046e+01,1.293096280165162426e+01
2.712489282652186517e+01,1.254949347523805159e+01
2.714489854244069988e+01,1.119091930039267702e+01
2.716490425835953104e+01,1.154657380771803687e+01
2.718490997427836575e+01,1.085828848047384021e+01
2.720491569019720046e+01,1.039027377314747547e+01
2.722492140611603517e+01,1.004233504243241271e+01
2.724492712203486633e+01,9.971563376232754905e+00
2.726493283795370104e+01,9.224736008878327453e+00
2.728493855387253575e+01,9.712358751687272473e+00
2.730494426979137046e+01,1.004358009293691367e+01
2.732494998571020517e+01,1.008763839235659177e+01
2.734495570162903633e+01,1.128401472945388662e+01
2.736496141754787104e+01,9.685397174938600529e+00
2.738496713346670575e+01,1.064563538275475629e+01
2.740497284938554046e+01,1.077598618851411416e+01
2.742497856530437517e+01,1.118510480326770207e+01
2.744498428122320632e+01,1.143632957792673288e+01
2.746498999714204103e+01,1.169291656784082534e+01
2.748499571306087574e+01,1.176861347120503964e+01
2.750500142897971045e+01,1.231274943227483476e+01
2.752500714489854516e+01,1.309144007757937800e+01
2.754501286081737632e+01,1.328924352076159288e+01
2.756501857673621103e+01,1.377011411146529696e+01
2.758502429265504574e+01,1.373453767205417897e+01
2.760503000857388045e+01,1.471762403486534154e+01
2.762503572449271161e+01,1.506369425112074367e+01
2.764504144041154632e+01,1.494990098465663664e+01
2.766504715633038103e+01,1.421113484717419695e+01
2.768505287224921574e+01,1.507562139327985129e+01
2.770505858816805045e+01,1.528160359913656308e+01
2.772506430408688161e+01,1.484203930442913055e+01
2.774507002000571632e+01,1.525948088037367256e+01
2.776507573592455103e+01,1.456164439833204938e+01
2.778508145184338574e+01,1.503258269666123326e+01
2.780508716776222045e+01,1.436445067818918453e+01
2.782509288368105160e+01,1.425130390309384154e+01
2.784509859959988631e+01,1.337388898849347996e+01
2.786510431551872102e+01,1.336220978266087300e+01
2.788511003143755573e+01,1.388079010933359214e+01
2.790511574735638689e+01,1.259425877628441803e+01
2.792512146327522160e+01,1.378072101589524934e+01
2.794512717919405631e+01,1.307024450168208318e+01
2.796513289511289102e+01,1.322298542543783739e+01
2.798513861103172573e+01,1.277670842144177499e+01
2.800514432695055689e+01,1.251750347216762549e+01
2.802515004286939160e+01,1.215102401701285828e+01
2.804515575878822631e+01,1.266899331612006385e+01
2.806516147470706102e+01,1.279743392478435027e+01
2.808516719062589573e+01,1.240935426229004968e+01
2.810517290654472689e+01,1.172372451434362617e+01
2.812517862246356160e+01,1.150554372033061412e+01
2.814518433838239631e+01,1.138294255208373862e+01
2.816519005430123102e+01,1.145911626321859167e+01
2.818519577022006217e+01,1.136100086714451507e+01
2.820520148613889688e+01,9.981367904009751157e+00
2.822520720205773159e+01,9.298680244045382182e+00
2.824521291797656630e+01,9.609688615619822016e+00
2.826521863389540101e+01,9.892312274653349391e+00
2.828522434981423217e+01,8.882011964705723628e+00
2.830523006573306688e+01,8.204657108160038348e+00
2.832523578165190159e+01,8.401335198364272117e+00
2.834524149757073630e+01,7.855368606600675818e+00
2.836524721348957101e+01,7.796569717613470729e+00
2.838525292940840217e+01,7.060218870256770529e+00
2.840525864532723688e+01,7.241962287391983111e+00
2.842526436124607159e+01,6.980969395121440435e+00
2.844527007716490630e+01,6.734216701094194235e+00
2.846527579308374101e+01,6.862396083161556248e+00
2.848528150900257216e+01,6.183107474418566341e+00
2.850528722492140687e+01,6.624901742690195050e+00
2.852529294084024158e+01,6.528182913375150775e+00
2.854529865675907629e+01,6.116968125655268373e+00
2.856530437267790745e+01,6.666368697713593860e+00
2.858531008859674216e+01,6.131460014058015773e+00
2.860531580451557687e+01,5.868538559330660043e+00
2.862532152043441158e+01,5.501946778878661348e+00
2.864532723635324629e+01,5.944725367750377742e+00
2.866533295227207745e+01,4.904985400987486699e+00
2.868533866819091216e+01,4.890884783316298723e+00
2.870534438410974687e+01,4.946020955668418040e+00
2.872535010002858158e+01,5.360203395353671851e+00
2.874535581594741629e+01,4.678828393395336960e+00
2.876536153186624745e+01,4.950711691797427427e+00
2.878536724778508216e+01,4.793903562327983536e+00
2.880537296370391687e+01,4.585814950801127665e+00
2.882537867962275158e+01,4.397134847397169644e+00
2.884538439554158273e+01,4.511641685838453597e+00
2.886539011146041744e+01,4.035687043706609245e+00
2.888539582737925215e+01,3.962455149884410499e+00
2.890540154329808686e+01,4.232500751750251311e+00
2.892540725921692157e+01,4.389729308212650949e+00
2.894541297513575273e+01,3.805658628235044194e+00
2.896541869105458744e+01,4.111019517193646777e+00
2.898542440697342215e+01,4.449931327719291119e+00
2.900543012289225686e+01,4.847633364876481110e+00
2.902543583881109157e+01,4.757336791084150640e+00
2.904544155472992273e+01,4.071812830512969050e+00
2.906544727064875744e+01,4.337630026509780024e+00
2.908545298656759215e+01,3.595971172225421064e+00
2.910545870248642686e+01,3.558050184563549934e+00
2.912546441840525802e+01,4.143110435530980240e+00
2.914547013432409273e+01,4.830696865054409095e+00
2.916547585024292744e+01,4.244097468282106433e+00
2.918548156616176215e+01,4.395317240089800848e+00
2.920548728208059686e+01,3.922731500755779699e+00
2.922549299799942801e+01,4.351278904841726636e+00
2.924549871391826272e+01,4.006183414555298583e+00
2.926550442983709743e+01,4.425872496041119319e+00
2.928551014575593214e+01,4.411027627460518907e+00
2.930551586167476685e+01,3.641208868686296007e+00
2.932552157759359801e+01,3.768772838279881299e+00
2.934552729351243272e+01,4.134447246201513160e+00
2.936553300943126743e+01,4.239886120323792085e+00
2.938553872535010214e+01,3.734842534042891238e+00
2.940554444126893330e+01,4.747384767639924341e+00
2.942555015718776801e+01,4.275119865940682828e+00
2.944555587310660272e+01,3.938367422004373175e+00
2.946556158902543743e+01,3.795365146524830813e+00
2.948556730494427214e+01,3.843251091136958397e+00
2.950557302086310330e+01,3.552793909165584019e+00
2.952557873678193801e+01,4.897920152861210852e+00
2.954558445270077272e+01,4.121622090584387443e+00
2.956559016861960743e+01,4.326024697060687707e+00
2.958559588453844214e+01,4.659288030241187428e+00
2.960560160045727329e+01,3.813649025140842141e+00
2.962560731637610800e+01,4.115733344249933978e+00
2.964561303229494271e+01,4.104268547466576322e+00
2.966561874821377742e+01,4.548110527853382656e+00
2.968562446413261213e+01,3.913513656965635690e+00
2.970563018005144329e+01,4.762739199450458649e+00
2.972563589597027800e+01,4.222015654672675922e+00
2.974564161188911271e+01,4.737213643717541167e+00
2.976564732780794742e+01,4.592035227896358762e+00
2.978565304372677858e+01,4.436077060825057927e+00
2.980565875964561329e+01,4.312967279163177459e+00
2.982566447556444800e+01,4.414986053932249632e+00
2.984567019148328271e+01,3.886785277050749166e+00
2.986567590740211742e+01,4.531399063571144303e+00
2.988568162332094857e+01,4.609362649139627344e+00
2.990568733923978328e+01,4.228756067244681560e+00
2.992569305515861799e+01,5.057478608211338766e+00
2.994569877107745270e+01,4.807130297139607045e+00
2.996570448699628741e+01,4.793357371889269025e+00
