angle,intensity
2.998571020291511857e+01,4.938904024841791696e+00
3.000571591883395328e+01,4.551157366354900979e+00
3.002572163475278799e+01,4.513603436466284258e+00
3.004572735067162270e+01,5.309233390020577481e+00
3.006573306659045386e+01,4.999994655912185948e+00
3.008573878250928857e+01,5.136161833835383383e+00
3.010574449842812328e+01,5.677314240650929378e+00
3.012575021434695799e+01,5.332273871572175139e+00
3.014575593026579270e+01,5.685692814308334952e+00
3.016576164618462386e+01,6.197069144027321563e+00
3.018576736210345857e+01,5.636538215549051323e+00
3.020577307802229328e+01,6.602364115610016349e+00
3.022577879394112799e+01,6.469338369755317508e+00
3.024578450985996270e+01,6.678446963660528368e+00
3.026579022577879385e+01,7.270186419673496658e+00
3.028579594169762856e+01,6.088843560120275278e+00
3.030580165761646327e+01,7.769761197273995279e+00
3.032580737353529798e+01,7.778560631585412999e+00
3.034581308945412914e+01,7.229144193171901378e+00
3.036581880537296385e+01,8.042999046561380538e+00
3.038582452129179856e+01,7.685999551759931769e+00
3.040583023721063327e+01,7.313511249691798888e+00
3.042583595312946798e+01,8.115740839873845758e+00
3.044584166904829914e+01,9.411287368892807592e+00
3.046584738496713385e+01,9.441741457910209689e+00
3.048585310088596856e+01,9.475610715533631989e+00
3.050585881680480327e+01,1.003107496425616318e+01
3.052586453272363798e+01,9.510418042476148415e+00
3.054587024864246914e+01,1.076557509987765293e+01
3.056587596456130385e+01,1.053295951102384898e+01
3.058588168048013856e+01,1.059460179854656658e+01
3.060588739639897327e+01,1.099865744846312232e+01
3.062589311231780798e+01,1.009245128400570835e+01
3.064589882823663913e+01,1.086247601500690685e+01
3.066590454415547384e+01,1.150877795295239281e+01
3.068591026007430855e+01,1.135968217748087739e+01
3.070591597599314326e+01,1.088769370102333234e+01
3.072592169191197442e+01,1.163662544884922312e+01
3.074592740783080913e+01,1.160539006613954882e+01
3.076593312374964384e+01,1.040440498421933668e+01
3.078593883966847855e+01,1.000538856452388536e+01
3.080594455558731326e+01,1.061771700340718105e+01
3.082595027150614442e+01,1.022196335576897397e+01
3.084595598742497913e+01,9.607451778103124340e+00
3.086596170334381384e+01,9.017391272250382173e+00
3.088596741926264855e+01,9.643948361284998327e+00
3.090597313518148326e+01,8.565201584655239841e+00
3.092597885110031442e+01,8.453500464760493216e+00
3.094598456701914913e+01,8.726786969224313850e+00
3.096599028293798384e+01,8.057909795286063215e+00
3.098599599885681855e+01,7.797561147591006048e+00
3.100600171477564970e+01,8.610954576504529001e+00
3.102600743069448441e+01,8.381191971980788580e+00
3.104601314661331912e+01,8.917914208792513620e+00
3.106601886253215383e+01,7.970431527443488484e+00
3.108602457845098854e+01,9.214035699601129892e+00
3.110603029436981970e+01,8.618981200190834357e+00
3.112603601028865441e+01,9.065308466778054353e+00
3.114604172620748912e+01,9.546964304908597043e+00
3.116604744212632383e+01,9.328048934984852991e+00
3.118605315804515854e+01,1.042633970103779717e+01
3.120605887396398970e+01,1.021391841986095272e+01
3.122606458988282441e+01,1.113513011993248369e+01
3.124607030580165912e+01,1.247175518463691546e+01
3.126607602172049383e+01,1.249297163468740557e+01
3.128608173763932498e+01,1.339550924924838426e+01
3.130608745355815969e+01,1.396403048860474883e+01
3.132609316947699440e+01,1.468944300710669282e+01
3.134609888539582911e+01,1.542355535808246003e+01
3.136610460131466382e+01,1.642712019423248648e+01
3.138611031723349498e+01,1.640575572235545465e+01
3.140611603315232969e+01,1.770591648883166158e+01
3.142612174907116440e+01,1.845285455478391512e+01
3.144612746498999911e+01,1.992608517620783815e+01
3.146613318090883382e+01,2.069756042130726925e+01
3.148613889682766498e+01,2.162350077590367547e+01
3.150614461274649969e+01,2.311302049544941895e+01
3.152615032866533440e+01,2.423556141605130065e+01
3.154615604458416911e+01,2.508354315676607271e+01
3.156616176050300382e+01,2.520796416532996886e+01
3.158616747642183498e+01,2.700509568901687274e+01
3.160617319234066969e+01,2.837956995868689702e+01
3.162617890825950440e+01,2.984009560490516932e+01
3.164618462417833911e+01,3.009910855315916933e+01
3.166619034009717026e+01,3.174284431904730752e+01
3.168619605601600497e+01,3.274363003987957654e+01
3.170620177193483968e+01,3.306999697313796815e+01
3.172620748785367439e+01,3.388694131796766129e+01
3.174621320377250910e+01,3.376606072772319322e+01
3.176621891969134026e+01,3.486768218958034993e+01
3.178622463561017497e+01,3.480798419085919448e+01
3.180623035152900968e+01,3.554381435854266158e+01
3.182623606744784439e+01,3.549965430251002374e+01
3.184624178336667910e+01,3.425335232536956909e+01
3.186624749928551026e+01,3.464814466126045289e+01
3.188625321520434497e+01,3.476380181876314879e+01
3.190625893112317968e+01,3.342086679017972983e+01
3.192626464704201439e+01,3.222047866654769166e+01
3.194627036296084555e+01,3.205976426103833887e+01
3.196627607887968026e+01,3.019362244703703979e+01
3.198628179479851497e+01,3.006509502919524124e+01
3.200628751071734968e+01,2.915737739597690847e+01
3.202629322663618439e+01,2.813185218674246713e+01
3.204629894255501199e+01,2.727693354320078001e+01
3.206630465847385381e+01,2.742764711350894302e+01
3.208631037439268141e+01,2.638824767205136723e+01
3.210631609031152323e+01,2.592754158674810583e+01
3.212632180623035083e+01,2.526412738580827977e+01
3.214632752214918554e+01,2.407683560243190612e+01
3.216633323806802025e+01,2.403167453628446637e+01
3.218633895398685496e+01,2.288160034673743581e+01
3.220634466990568967e+01,2.287152873872042846e+01
3.222635038582451728e+01,2.138853046068839348e+01
3.224635610174335909e+01,2.151228529069893369e+01
3.226636181766218670e+01,2.081120463483230409e+01
3.228636753358102851e+01,2.073177309308525906e+01
3.230637324949985612e+01,2.006765796866285001e+01
3.232637896541869083e+01,1.870180081833388641e+01
3.234638468133752554e+01,1.898438596364709596e+01
3.236639039725636025e+01,1.873146463752079427e+01
3.238639611317519496e+01,1.799778325739612228e+01
3.240640182909402967e+01,1.911701849727015201e+01
3.242640754501286438e+01,1.932808738138613336e+01
3.244641326093169198e+01,1.872785426305069478e+01
3.246641897685053380e+01,2.046575458808599279e+01
3.248642469276936140e+01,1.962497283298706918e+01
3.250643040868819611e+01,2.129549509487877401e+01
3.252643612460703082e+01,2.182593912494570532e+01
3.254644184052586553e+01,2.310210846334207702e+01
3.256644755644470024e+01,2.472492816297314988e+01
3.258645327236353495e+01,2.488352969678805238e+01
3.260645898828236966e+01,2.703443010294316196e+01
3.262646470420119726e+01,2.919238990676717549e+01
3.264647042012003908e+01,3.046941380881378691e+01
3.266647613603886668e+01,3.234277933983247522e+01
3.268648185195770850e+01,3.459969175053501544e+01
3.270648756787653610e+01,3.578741053606419342e+01
3.272649328379537081e+01,3.778026737716741223e+01
3.274649899971420552e+01,4.004699625202783864e+01
3.276650471563304023e+01,4.282613588970840368e+01
3.278651043155187494e+01,4.504288940977929911e+01
3.280651614747070255e+01,4.682151896908346345e+01
3.282652186338954436e+01,4.869554347047727560e+01
3.284652757930837197e+01,5.043303636384246857e+01
3.286653329522721378e+01,5.276822825504817871e+01
3.288653901114604139e+01,5.515652831195004069e+01
3.290654472706487610e+01,5.653895502149144647e+01
3.292655044298371081e+01,5.662334288506900037e+01
3.294655615890254552e+01,5.745963615296944482e+01
3.296656187482138023e+01,5.676841421828146395e+01
3.298656759074020783e+01,5.682004070055616296e+01
3.300657330665904965e+01,5.470103852205677697e+01
3.302657902257787725e+01,5.287188168857547765e+01
3.304658473849671907e+01,5.097935644801746236e+01
3.306659045441554667e+01,4.727996685220551143e+01
3.308659617033438138e+01,4.331671376398738005e+01
3.310660188625321609e+01,3.956982249914662475e+01
3.312660760217205080e+01,3.643817175281764520e+01
3.314661331809088551e+01,3.272629196732040668e+01
3.316661903400971312e+01,2.898739650876214213e+01
3.318662474992855493e+01,2.543737624747451775e+01
3.320663046584738254e+01,2.273315391654579187e+01
3.322663618176622435e+01,1.992091307481292617e+01
3.324664189768505196e+01,1.713344306015007135e+01
3.326664761360388667e+01,1.568226742091270509e+01
3.328665332952272138e+01,1.238200214920239439e+01
3.330665904544155609e+01,1.140247938712813891e+01
3.332666476136039080e+01,9.751020934370195903e+00
3.334667047727922551e+01,9.704302975596736047e+00
3.336667619319806022e+01,8.273119586267995373e+00
3.338668190911688782e+01,7.955886542499398750e+00
3.340668762503572964e+01,8.328309717956781100e+00
3.342669334095455724e+01,7.257968913054796189e+00
3.344669905687339195e+01,7.101453496877582872e+00
3.346670477279222666e+01,6.575206071634518423e+00
3.348671048871106137e+01,7.066310861852185710e+00
3.350671620462989608e+01,6.864207295013952326e+00
3.352672192054873079e+01,6.873805509941787406e+00
3.354672763646756550e+01,5.459700536012970673e+00
3.356673335238639311e+01,5.974979132304223839e+00
3.358673906830523492e+01,5.684035936735458705e+00
3.360674478422406253e+01,5.896859518328049887e+00
3.362675050014290434e+01,6.278012626996943624e+00
3.364675621606173195e+01,6.528228297514673706e+00
3.366676193198056666e+01,5.668941277148164204e+00
3.368676764789940137e+01,5.461789191669746302e+00
3.370677336381823608e+01,6.080342968155981964e+00
3.372677907973707079e+01,5.392075374326386950e+00
3.374678479565589839e+01,5.570678963633359793e+00
3.376679051157474021e+01,6.375411027239112016e+00
3.378679622749356781e+01,6.198340393157444339e+00
3.380680194341240963e+01,5.799519903804400300e+00
3.382680765933123723e+01,6.466408419392895013e+00
3.384681337525007194e+01,6.666575447478546579e+00
3.386681909116890665e+01,6.355238284812406491e+00
3.388682480708774136e+01,7.216871337921697993e+00
3.390683052300657607e+01,6.731324200850721695e+00
3.392683623892540368e+01,7.696767480361383029e+00
3.394684195484424549e+01,7.273661509440715989e+00
3.396684767076307310e+01,8.812446571617604363e+00
3.398685338668191491e+01,7.803223759605833365e+00
3.400685910260074252e+01,8.973443863177559265e+00
3.402686481851957723e+01,8.799005548965496359e+00
3.404687053443841194e+01,9.289338532403697002e+00
3.406687625035724665e+01,9.872642362464061350e+00
3.408688196627608136e+01,1.052602261151645813e+01
3.410688768219490896e+01,1.063074360179622779e+01
3.412689339811375078e+01,1.038687846119259639e+01
3.414689911403257838e+01,1.120904342467308368e+01
3.416690482995142020e+01,1.232813299684345587e+01
3.418691054587024780e+01,1.311920838144754597e+01
3.420691626178908251e+01,1.281904010820548301e+01
3.422692197770791722e+01,1.291206548772189322e+01
3.424692769362675193e+01,1.421654877480387746e+01
3.426693340954558664e+01,1.472415753423577911e+01
3.428693912546442135e+01,1.512785795120203680e+01
3.430694484138325606e+01,1.540103552795629582e+01
3.432695055730208367e+01,1.632788831457385825e+01
3.434695627322092548e+01,1.630596817833235335e+01
3.436696198913975309e+01,1.622023047629052783e+01
3.438696770505858780e+01,1.671750663175440366e+01
3.440697342097742251e+01,1.725427715967617459e+01
3.442697913689625722e+01,1.755832462342471700e+01
3.444698485281509193e+01,1.699927811241055053e+01
3.446699056873392664e+01,1.689113898394586144e+01
3.448699628465276135e+01,1.673109739592817391e+01
3.450700200057158895e+01,1.656667533643769019e+01
3.452700771649043077e+01,1.641107518721367242e+01
3.454701343240925837e+01,1.633136781252793668e+01
3.456701914832810019e+01,1.592332519908642396e+01
3.458702486424692779e+01,1.570640419077732197e+01
3.460703058016576250e+01,1.501993946747858821e+01
3.462703629608459721e+01,1.482475315633923074e+01
3.464704201200343192e+01,1.395480200892090394e+01
3.466704772792226663e+01,1.444896794472663970e+01
3.468705344384109424e+01,1.321804393019406731e+01
3.470705915975993605e+01,1.403880227581252704e+01
3.472706487567876366e+01,1.383017397871383736e+01
3.474707059159760547e+01,1.281918001235090010e+01
3.476707630751643308e+01,1.272654632293384580e+01
3.478708202343526779e+01,1.270608025278267306e+01
3.480708773935410250e+01,1.208135100754011582e+01
3.482709345527293721e+01,1.214094679471744875e+01
3.484709917119177192e+01,1.169813907553400867e+01
3.486710488711059952e+01,1.230705986500993099e+01
3.488711060302944134e+01,1.228664959871110085e+01
3.490711631894826894e+01,1.153575181262556093e+01
3.492712203486711076e+01,1.159303011792347959e+01
3.494712775078593836e+01,1.177887962246728293e+01
3.496713346670477307e+01,1.120486047152552089e+01
3.498713918262360778e+01,1.211416477636813305e+01
3.500714489854244249e+01,1.213802519876039554e+01
3.502715061446127720e+01,1.178022037050899229e+01
3.504715633038010481e+01,1.243723807529235437e+01
3.506716204629894662e+01,1.182447523099507158e+01
3.508716776221777423e+01,1.217067585309534472e+01
3.510717347813661604e+01,1.258870833032862357e+01
3.512717919405544365e+01,1.244666786724120477e+01
3.514718490997427836e+01,1.176146128366647758e+01
3.516719062589311307e+01,1.165858100970353206e+01
3.518719634181194778e+01,1.105436506725525447e+01
3.520720205773078249e+01,1.206219760952338405e+01
3.522720777364961720e+01,1.108994276494914466e+01
3.524721348956845191e+01,1.119100311427908245e+01
3.526721920548727951e+01,1.095604661646128619e+01
3.528722492140612133e+01,1.010093986084366335e+01
3.530723063732494893e+01,1.016470379172659122e+01
3.532723635324378364e+01,9.846950081934426890e+00
3.534724206916261835e+01,9.228363877377141478e+00
3.536724778508145306e+01,9.229658984988860837e+00
3.538725350100028777e+01,9.118693955045699795e+00
3.540725921691912248e+01,9.398096395969995243e+00
3.542726493283795719e+01,9.178674867465304033e+00
3.544727064875678479e+01,9.162817621276445834e+00
3.546727636467562661e+01,9.084222052305589656e+00
3.548728208059445421e+01,1.005721526832043899e+01
3.550728779651329603e+01,1.033909762622166539e+01
3.552729351243212363e+01,1.117229235027635248e+01
3.554729922835095834e+01,1.182574460279079887e+01
3.556730494426979305e+01,1.198406580536271271e+01
3.558731066018862776e+01,1.291578291475595641e+01
3.560731637610746247e+01,1.351625975721611184e+01
3.562732209202629008e+01,1.448613834172831005e+01
3.564732780794513189e+01,1.478756213140706066e+01
3.566733352386395950e+01,1.529145922771270172e+01
3.568733923978280131e+01,1.607081399277317502e+01
3.570734495570162892e+01,1.587769104696140587e+01
3.572735067162046363e+01,1.718464944941964490e+01
3.574735638753929834e+01,1.692252042486970609e+01
3.576736210345813305e+01,1.757276182856999469e+01
3.578736781937696776e+01,1.750449983142663157e+01
3.580737353529579536e+01,1.773488389343712157e+01
3.582737925121463718e+01,1.789258775127484569e+01
3.584738496713346478e+01,1.668181513826453966e+01
3.586739068305230660e+01,1.613494485620235963e+01
3.588739639897113420e+01,1.578199058391477294e+01
3.590740211488996891e+01,1.549721876566460210e+01
3.592740783080880362e+01,1.431706809447406847e+01
3.594741354672763833e+01,1.325306290746542004e+01
3.596741926264647304e+01,1.278337101575512591e+01
3.598742497856530065e+01,1.160468471396819368e+01
3.600743069448414246e+01,1.092530949816273633e+01
3.602743641040297007e+01,1.048366985499420778e+01
3.604744212632181188e+01,9.881342212920635859e+00
3.606744784224063949e+01,9.336225087724347560e+00
3.608745355815947420e+01,9.655999371638527506e+00
3.610745927407830891e+01,1.039081647120065099e+01
3.612746498999714362e+01,1.024142962906744359e+01
3.614747070591597833e+01,1.020361214794776217e+01
3.616747642183481304e+01,9.710695635310703011e+00
3.618748213775364775e+01,1.085361683833968982e+01
3.620748785367247535e+01,1.043560121359518433e+01
3.622749356959131717e+01,1.148133875630410650e+01
3.624749928551014477e+01,1.195098314357298896e+01
3.626750500142897948e+01,1.313545461789256663e+01
3.628751071734781419e+01,1.332600365061081149e+01
3.630751643326664890e+01,1.371514977298545190e+01
3.632752214918548361e+01,1.566600022785630308e+01
3.634752786510431832e+01,1.590519965933516744e+01
3.636753358102315303e+01,1.672192382251656539e+01
3.638753929694198064e+01,1.806867635390274529e+01
3.640754501286082245e+01,1.932872016129898185e+01
3.642755072877965006e+01,2.041922951131447661e+01
3.644755644469849187e+01,2.178892680410090321e+01
3.646756216061731948e+01,2.264648402612962741e+01
3.648756787653615419e+01,2.479828289196364821e+01
3.650757359245498890e+01,2.624215447499831555e+01
3.652757930837382361e+01,2.823675941913557352e+01
3.654758502429265832e+01,2.878644650663539650e+01
3.656759074021148592e+01,3.024855636381913371e+01
3.658759645613032774e+01,3.176214973131151353e+01
3.660760217204915534e+01,3.411908351760249047e+01
3.662760788796799716e+01,3.405362945019830789e+01
3.664761360388682476e+01,3.534364213110426078e+01
3.666761931980565947e+01,3.661870822242918422e+01
3.668762503572449418e+01,3.691909525151181271e+01
3.670763075164332889e+01,3.763133025272947663e+01
3.672763646756216360e+01,3.798196986807633380e+01
3.674764218348099121e+01,3.771787447666439874e+01
3.676764789939983302e+01,3.822053091542042580e+01
3.678765361531866063e+01,3.766944853637839685e+01
3.680765933123750244e+01,3.684899498929627981e+01
3.682766504715633005e+01,3.609517247441186782e+01
3.684767076307516476e+01,3.517193392624054127e+01
3.686767647899399947e+01,3.363727658912726071e+01
3.688768219491283418e+01,3.284320463230502440e+01
3.690768791083166889e+01,3.177204488381018166e+01
3.692769362675049649e+01,3.041596277000097359e+01
3.694769934266933831e+01,2.986094070283639113e+01
3.696770505858816591e+01,2.905406472135836182e+01
3.698771077450700773e+01,2.851186850772171866e+01
3.700771649042583533e+01,2.902769493615277696e+01
3.702772220634467004e+01,2.850859767762424113e+01
3.704772792226350475e+01,2.926180891872294865e+01
3.706773363818233946e+01,2.889133400554760200e+01
3.708773935410117417e+01,2.880771220853200276e+01
3.710774507002000888e+01,2.998759263841834510e+01
3.712775078593884359e+01,3.057129366461902009e+01
3.714775650185767120e+01,3.116903197771392797e+01
3.716776221777651301e+01,3.153699859267227978e+01
3.718776793369534062e+01,3.245111737223044202e+01
3.720777364961417533e+01,3.349633144478936941e+01
3.722777936553301004e+01,3.288000346975375265e+01
3.724778508145184475e+01,3.330413892028157363e+01
3.726779079737067946e+01,3.377876169631839787e+01
3.728779651328951417e+01,3.379296432916265047e+01
3.730780222920834888e+01,3.352206298006890250e+01
3.732780794512717648e+01,3.288329824000735613e+01
3.734781366104601830e+01,3.205268762320236675e+01
3.736781937696484590e+01,3.101415897880439587e+01
3.738782509288368772e+01,2.961976645014560816e+01
3.740783080880251532e+01,2.905422181180740537e+01
3.742783652472135003e+01,2.752275670450208267e+01
3.744784224064018474e+01,2.567259440056869479e+01
3.746784795655901945e+01,2.473089965656908262e+01
3.748785367247785416e+01,2.381645194146218714e+01
3.750785938839668177e+01,2.168427415122912549e+01
3.752786510431552358e+01,2.111836777697638112e+01
3.754787082023435119e+01,2.014166678751703543e+01
3.756787653615319300e+01,1.838505039845070499e+01
3.758788225207202061e+01,1.754386330576604536e+01
3.760788796799085532e+01,1.677260531330112414e+01
3.762789368390969003e+01,1.665991641446430904e+01
3.764789939982852474e+01,1.468261693373777632e+01
3.766790511574735945e+01,1.472874463447693394e+01
3.768791083166618705e+01,1.355428699136225568e+01
3.770791654758502887e+01,1.279845422263305821e+01
3.772792226350385647e+01,1.228773181887089194e+01
3.774792797942269829e+01,1.146645140311666822e+01
3.776793369534152589e+01,1.064828769338319603e+01
3.778793941126036060e+01,9.866036507126286992e+00
3.780794512717919531e+01,9.673755208393254534e+00
3.782795084309803002e+01,9.963523582076611262e+00
3.784795655901686473e+01,9.675405678571035395e+00
3.786796227493569234e+01,8.564959598237543048e+00
3.788796799085453415e+01,8.985951141200045456e+00
3.790797370677336176e+01,8.377690402698549477e+00
3.792797942269220357e+01,8.717332079585970561e+00
3.794798513861103118e+01,8.603380730191497960e+00
3.796799085452986589e+01,7.794489648570518625e+00
3.798799657044870060e+01,7.887877114120254163e+00
3.800800228636753531e+01,7.680908892610645466e+00
3.802800800228637002e+01,7.720240087144407681e+00
3.804801371820520473e+01,7.192889285601006044e+00
3.806801943412403944e+01,6.957973244185131634e+00
3.808802515004286704e+01,7.562258610839791118e+00
3.810803086596170886e+01,6.156691506646193801e+00
3.812803658188053646e+01,7.342817388571903692e+00
3.814804229779937117e+01,6.140717161212918995e+00
3.816804801371820588e+01,6.493205190368525948e+00
3.818805372963704059e+01,6.284368333321443068e+00
3.820805944555587530e+01,6.549204471248014414e+00
3.822806516147471001e+01,5.800271680905305871e+00
3.824807087739354472e+01,5.752600630073942511e+00
3.826807659331237232e+01,5.657436363429960480e+00
3.828808230923121414e+01,5.633983811932111507e+00
3.830808802515004174e+01,5.112196532327881293e+00
3.832809374106888356e+01,5.098057200054310734e+00
3.834809945698771116e+01,5.610393568510450457e+00
3.836810517290654587e+01,5.695739024734248979e+00
3.838811088882538058e+01,4.956689967939249541e+00
3.840811660474421529e+01,5.253001135963351054e+00
3.842812232066305000e+01,5.858567359644768935e+00
3.844812803658187761e+01,5.637941967078769601e+00
3.846813375250071942e+01,5.695250922284444073e+00
3.848813946841954703e+01,6.400082960297599044e+00
3.850814518433838884e+01,5.841489063240490331e+00
3.852815090025721645e+01,6.048583289054397127e+00
3.854815661617605116e+01,6.253243464927653150e+00
3.856816233209488587e+01,7.300183813719725023e+00
3.858816804801372058e+01,6.978398283760065546e+00
3.860817376393255529e+01,6.849032020094405482e+00
3.862817947985138289e+01,7.179935149277532958e+00
3.864818519577022471e+01,8.107315899524998315e+00
3.866819091168905231e+01,8.425777883961281134e+00
3.868819662760789413e+01,8.713566928445574788e+00
3.870820234352672173e+01,9.856107783201268902e+00
3.872820805944555644e+01,1.012584453329557377e+01
3.874821377536439115e+01,9.672313487872145288e+00
3.876821949128322586e+01,1.035074003963707234e+01
3.878822520720206057e+01,1.023412043154440809e+01
3.880823092312088818e+01,1.077547038637269239e+01
3.882823663903972999e+01,1.121793655737508999e+01
3.884824235495855760e+01,1.174095361195155718e+01
3.886824807087739941e+01,1.200047223903773741e+01
3.888825378679622702e+01,1.093352596699190471e+01
3.890825950271506173e+01,1.238031170368410372e+01
3.892826521863389644e+01,1.308529044087206650e+01
3.894827093455273115e+01,1.163851611637586458e+01
3.896827665047156586e+01,1.297656877617821891e+01
3.898828236639040057e+01,1.230680327119106643e+01
3.900828808230923528e+01,1.282030314157955786e+01
3.902829379822806288e+01,1.339210991196848788e+01
3.904829951414690470e+01,1.400471470218737835e+01
3.906830523006573230e+01,1.302832839629770056e+01
3.908831094598456701e+01,1.355069550157693214e+01
3.910831666190340172e+01,1.272717250935255429e+01
3.912832237782223643e+01,1.265459814941478633e+01
3.914832809374107114e+01,1.224055910982223772e+01
3.916833380965990585e+01,1.150936101087278907e+01
3.918833952557874056e+01,1.094706729843425563e+01
3.920834524149756817e+01,1.028648533584627600e+01
3.922835095741640998e+01,9.804932713548115686e+00
3.924835667333523759e+01,8.755076544264184690e+00
3.926836238925407940e+01,8.884676300554852801e+00
3.928836810517290701e+01,9.105707754528650000e+00
3.930837382109174172e+01,7.537242266577123040e+00
3.932837953701057643e+01,7.858680283297148961e+00
3.934838525292941114e+01,7.126226992580924069e+00
3.936839096884824585e+01,7.318502772211637364e+00
3.938839668476707345e+01,6.605691152935676769e+00
3.940840240068591527e+01,7.007061731821316641e+00
3.942840811660474287e+01,6.927948086270582451e+00
3.944841383252358469e+01,7.229424114850440120e+00
3.946841954844241229e+01,4.795481175537020135e+00
3.948842526436124700e+01,8.085955098124188112e+00
3.950843098028008171e+01,7.664809689266065540e+00
3.952843669619891642e+01,7.560835656814401062e+00
3.954844241211775113e+01,4.739578128067940099e+00
3.956844812803657874e+01,8.214877152227591850e+00
3.958845384395542055e+01,9.432765255844335783e+00
3.960845955987424816e+01,9.161374123045389339e+00
3.962846527579308997e+01,5.085526263251164636e+00
3.964847099171191758e+01,9.824225542134325195e+00
3.966847670763075229e+01,1.059447242289271607e+01
3.968848242354958700e+01,9.740623429113487219e+00
3.970848813946842171e+01,5.875951864119006274e+00
3.972849385538725642e+01,1.173566727259260745e+01
3.974849957130608402e+01,1.236923223187523213e+01
3.976850528722492584e+01,1.168261447438633382e+01
3.978851100314375344e+01,5.849931814940076968e+00
3.980851671906259526e+01,1.335836320969508328e+01
3.982852243498142286e+01,1.343380265559322240e+01
3.984852815090025757e+01,1.219391115123188030e+01
3.986853386681909228e+01,7.327767040329727699e+00
3.988853958273792699e+01,1.458033261496576216e+01
3.990854529865676170e+01,1.463373442697190008e+01
3.992855101457559641e+01,1.020619495507280128e+01
3.994855673049443112e+01,8.654263789801216689e+00
3.996856244641325873e+01,1.406485163991132836e+01
