angle,intensity
3.998856816233210054e+01,1.391375023027170954e+01
4.000857387825092815e+01,7.766317383111157824e+00
4.002857959416976286e+01,1.017596391617604823e+01
4.004858531008859757e+01,1.366647881930459540e+01
4.006859102600743228e+01,1.354211212921507723e+01
4.008859674192626699e+01,6.671155694769765887e+00
4.010860245784510170e+01,1.230875499459641809e+01
4.012860817376393641e+01,1.347782334793922310e+01
4.014861388968276401e+01,1.289026007929961892e+01
4.016861960560160583e+01,6.200055192362789569e+00
4.018862532152043343e+01,1.240125196340506086e+01
4.020863103743927525e+01,1.295329774943829548e+01
4.022863675335810285e+01,1.240243419443005735e+01
4.024864246927693756e+01,6.304407970313658183e+00
4.026864818519577227e+01,1.215563429265065487e+01
4.028865390111460698e+01,1.218790470035643025e+01
4.030865961703344169e+01,1.007171744631850352e+01
4.032866533295226930e+01,6.779702538828454195e+00
4.034867104887111111e+01,1.026547910376274331e+01
4.036867676478993872e+01,1.037287829311131659e+01
4.038868248070878053e+01,9.001557745692531753e+00
4.040868819662760814e+01,7.881513769897066979e+00
4.042869391254644285e+01,8.938725297551322058e+00
4.044869962846527756e+01,9.048937443577750983e+00
4.046870534438411227e+01,9.549950101752399334e+00
4.048871106030294698e+01,8.005260525819851480e+00
4.050871677622177458e+01,9.402825571058809118e+00
4.052872249214061640e+01,9.278697462847569355e+00
4.054872820805944400e+01,8.423324242286629016e+00
4.056873392397828582e+01,8.595235695310439183e+00
4.058873963989711342e+01,9.166279718509217744e+00
4.060874535581594813e+01,9.133011902409476690e+00
4.062875107173478284e+01,1.046030828718617656e+01
4.064875678765361755e+01,9.833550311950311595e+00
4.066876250357245226e+01,9.911699829932326011e+00
4.068876821949127986e+01,9.626610865467018385e+00
4.070877393541012168e+01,1.000548172349064302e+01
4.072877965132894929e+01,1.032550537620468312e+01
4.074878536724779110e+01,1.068095997648244833e+01
4.076879108316661871e+01,1.090998002902634845e+01
4.078879679908545342e+01,1.072643310183632259e+01
4.080880251500428813e+01,1.103482518204000051e+01
4.082880823092312284e+01,1.101451028549320910e+01
4.084881394684195755e+01,1.084859793194359234e+01
4.086881966276079226e+01,1.109869192395196436e+01
4.088882537867962697e+01,9.807435719562148435e+00
4.090883109459845457e+01,1.002561095875394770e+01
4.092883681051729639e+01,1.002306542757767360e+01
4.094884252643612399e+01,9.990635388832124875e+00
4.096884824235495870e+01,9.507284542932813665e+00
4.098885395827379341e+01,9.635933526031495333e+00
4.100885967419262812e+01,9.005172695732248656e+00
4.102886539011146283e+01,8.602641059117805966e+00
4.104887110603029754e+01,8.456272791089585183e+00
4.106887682194913225e+01,7.826216128350013790e+00
4.108888253786795985e+01,8.490833950834570487e+00
4.110888825378680167e+01,8.748961243619069350e+00
4.112889396970562927e+01,8.174128775361616306e+00
4.114889968562447109e+01,7.844323659963704287e+00
4.116890540154329869e+01,8.498070508875672502e+00
4.118891111746213340e+01,8.854219187164687810e+00
4.120891683338096811e+01,8.075330230898140726e+00
4.122892254929980282e+01,8.097990308292160933e+00
4.124892826521863753e+01,8.292855970097161133e+00
4.126893398113746514e+01,8.445675446799960184e+00
4.128893969705630695e+01,7.783504524220880683e+00
4.130894541297513456e+01,8.706875953399181967e+00
4.132895112889397637e+01,8.067140618995940926e+00
4.134895684481280398e+01,7.183355439238718887e+00
4.136896256073163869e+01,7.295228970138784241e+00
4.138896827665047340e+01,6.471390873098575192e+00
4.140897399256930811e+01,6.636553373888760987e+00
4.142897970848814282e+01,6.626661157269010616e+00
4.144898542440697042e+01,6.843093848843624372e+00
4.146899114032581224e+01,6.145634421671124947e+00
4.148899685624463984e+01,6.264628486146897046e+00
4.150900257216348166e+01,6.548913080552537735e+00
4.152900828808230926e+01,6.114845097280535491e+00
4.154901400400114397e+01,5.521804789431755012e+00
4.156901971991997868e+01,5.329268345383928462e+00
4.158902543583881339e+01,5.112491023476402496e+00
4.160903115175764810e+01,5.340097532464244345e+00
4.162903686767647571e+01,5.219264070489385787e+00
4.164904258359531752e+01,5.384143407095259626e+00
4.166904829951414513e+01,5.323715059958379570e+00
4.168905401543298694e+01,4.526597925942131617e+00
4.170905973135181455e+01,5.139729855525665414e+00
4.172906544727064926e+01,4.870592325782814314e+00
4.174907116318948397e+01,4.568545997615601095e+00
4.176907687910831868e+01,5.499283316200805238e+00
4.178908259502715339e+01,5.339423051874613080e+00
4.180908831094598810e+01,5.429082849213004991e+00
4.182909402686482281e+01,5.803293562427514374e+00
4.184909974278365041e+01,6.611146909058705390e+00
4.186910545870249223e+01,6.874410328086272948e+00
4.188911117462131983e+01,7.333090636161325726e+00
4.190911689054015454e+01,7.320009143081890102e+00
4.192912260645898925e+01,8.113526203707646545e+00
4.194912832237782396e+01,8.889034369372982525e+00
4.196913403829665867e+01,9.232237400779407466e+00
4.198913975421549338e+01,1.046950069391425231e+01
4.200914547013432809e+01,1.128309332201318327e+01
4.202915118605316280e+01,1.207953212687669620e+01
4.204915690197199041e+01,1.274435546395451979e+01
4.206916261789082512e+01,1.426330130667231089e+01
4.208916833380965983e+01,1.518352841935976727e+01
4.210917404972849454e+01,1.543430313002111376e+01
4.212917976564732925e+01,1.771099168048622374e+01
4.214918548156616396e+01,1.948488593541356551e+01
4.216919119748499867e+01,2.038246959958085114e+01
4.218919691340383338e+01,2.093489553982465878e+01
4.220920262932266809e+01,2.299133386287679315e+01
4.222920834524150280e+01,2.443567297060196708e+01
4.224921406116033040e+01,2.604394285351294869e+01
4.226921977707916511e+01,2.592191715607457780e+01
4.228922549299799982e+01,2.697304285973448401e+01
4.230923120891683453e+01,2.814561294947944603e+01
4.232923692483566924e+01,2.845318488154044445e+01
4.234924264075450395e+01,2.906773338117598371e+01
4.236924835667333866e+01,2.804175835693467178e+01
4.238925407259217337e+01,2.795286197698028019e+01
4.240925978851100808e+01,2.584667932972433135e+01
4.242926550442983569e+01,2.550268511109588587e+01
4.244927122034867040e+01,2.411312847137016746e+01
4.246927693626750511e+01,2.158693514763444909e+01
4.248928265218633982e+01,2.020073006141947047e+01
4.250928836810517453e+01,1.870592701701843197e+01
4.252929408402400924e+01,1.809748229891972926e+01
4.254929979994284395e+01,1.623952758508075789e+01
4.256930551586167866e+01,1.497311896699684475e+01
4.258931123178051337e+01,1.390543200931635504e+01
4.260931694769934097e+01,1.285969916502994081e+01
4.262932266361817568e+01,1.196753967013159681e+01
4.264932837953701039e+01,1.213997220839501523e+01
4.266933409545584510e+01,1.151933016784965957e+01
4.268933981137467981e+01,1.173961980759718493e+01
4.270934552729351452e+01,1.180902743174694258e+01
4.272935124321234923e+01,1.246268756052215920e+01
4.274935695913118394e+01,1.198664740592850464e+01
4.276936267505001865e+01,1.188759368202489775e+01
4.278936839096885336e+01,1.136517004269710540e+01
4.280937410688768097e+01,1.278434544699072717e+01
4.282937982280651568e+01,1.313682359042395298e+01
4.284938553872535039e+01,1.316506410331159671e+01
4.286939125464418510e+01,1.329636459341387678e+01
4.288939697056301981e+01,1.364046804317882433e+01
4.290940268648185452e+01,1.505916776542132496e+01
4.292940840240068923e+01,1.554493622843529366e+01
4.294941411831952394e+01,1.601116776342110271e+01
4.296941983423835865e+01,1.564229291912426767e+01
4.298942555015718625e+01,1.632410197590030521e+01
4.300943126607602096e+01,1.691002024059887887e+01
4.302943698199485567e+01,1.791606625695959565e+01
4.304944269791369038e+01,1.877692096900332075e+01
4.306944841383252509e+01,1.945542255573294455e+01
4.308945412975135980e+01,1.961157164747636372e+01
4.310945984567019451e+01,1.967642584716826804e+01
4.312946556158902922e+01,2.101759323519471678e+01
4.314947127750786393e+01,1.969212623460934708e+01
4.316947699342669864e+01,1.963389021293927783e+01
4.318948270934552625e+01,1.925063295465395896e+01
4.320948842526436096e+01,1.913028655300382752e+01
4.322949414118319567e+01,1.877645843911972889e+01
4.324949985710203038e+01,1.832021562727955555e+01
4.326950557302086509e+01,1.754401254510488428e+01
4.328951128893969980e+01,1.690362036084994557e+01
4.330951700485853451e+01,1.646269321690194687e+01
4.332952272077736922e+01,1.530810453505474023e+01
4.334952843669620393e+01,1.473465382612932473e+01
4.336953415261503153e+01,1.373901527153529400e+01
4.338953986853386624e+01,1.246805251204543907e+01
4.340954558445270095e+01,1.233805444591213174e+01
4.342955130037153566e+01,1.255201687135961208e+01
4.344955701629037037e+01,1.214417722790882870e+01
4.346956273220920508e+01,1.085655891757703095e+01
4.348956844812803979e+01,1.073750844482722044e+01
4.350957416404687450e+01,1.055935196634892215e+01
4.352957987996570921e+01,1.019090656491546198e+01
4.354958559588453681e+01,9.867087093057266500e+00
4.356959131180337153e+01,8.755286185435805280e+00
4.358959702772220624e+01,8.559174353314993766e+00
4.360960274364104095e+01,9.144572544214080168e+00
4.362960845955987566e+01,7.772864816297744284e+00
4.364961417547871037e+01,7.919802835940934926e+00
4.366961989139754508e+01,7.228078248140601403e+00
4.368962560731637979e+01,7.807722320874156630e+00
4.370963132323521450e+01,7.269135996461497662e+00
4.372963703915404921e+01,7.818948569415896444e+00
4.374964275507287681e+01,7.193621509010714732e+00
4.376964847099171152e+01,7.342746604097351693e+00
4.378965418691054623e+01,6.876218539694464837e+00
4.380965990282938094e+01,7.518665245561633625e+00
4.382966561874821565e+01,7.790653687165496777e+00
4.384967133466705036e+01,8.076072815566352148e+00
4.386967705058588507e+01,7.970178377008685366e+00
4.388968276650471978e+01,8.636736530118497512e+00
4.390968848242355449e+01,8.235977856977571676e+00
4.392969419834238209e+01,9.210506649731257767e+00
4.394969991426121680e+01,9.474581322013682083e+00
4.396970563018005151e+01,9.556937256059601538e+00
4.398971134609888622e+01,9.254037760062445273e+00
4.400971706201772093e+01,1.001386916655322956e+01
4.402972277793655564e+01,1.058286075161089812e+01
4.404972849385539035e+01,1.120813036315936628e+01
4.406973420977422506e+01,1.220215079839083572e+01
4.408973992569305977e+01,1.190710785064110944e+01
4.410974564161189448e+01,1.256414779321510622e+01
4.412975135753072209e+01,1.292478589799675248e+01
4.414975707344955680e+01,1.441688484174334306e+01
4.416976278936839151e+01,1.446416439554396050e+01
4.418976850528722622e+01,1.573823650031237165e+01
4.420977422120606093e+01,1.686376273516675539e+01
4.422977993712489564e+01,1.732430214981673444e+01
4.424978565304373035e+01,1.846625727519024451e+01
4.426979136896256506e+01,2.019513005803362304e+01
4.428979708488139977e+01,2.032987616399060826e+01
4.430980280080022737e+01,2.124317584806073000e+01
4.432980851671906208e+01,2.204426373730105482e+01
4.434981423263789679e+01,2.261602003209240408e+01
4.436981994855673150e+01,2.363990634561222137e+01
4.438982566447556621e+01,2.281888428243483702e+01
4.440983138039440092e+01,2.305611498764130829e+01
4.442983709631323563e+01,2.300003714915341035e+01
4.444984281223207034e+01,2.325796896863462138e+01
4.446984852815090505e+01,2.221118525474486916e+01
4.448985424406973266e+01,2.050095104915699906e+01
4.450985995998856737e+01,1.974555790028624713e+01
4.452986567590740208e+01,1.927913776412361813e+01
4.454987139182623679e+01,1.695220682324947603e+01
4.456987710774507150e+01,1.709201160526705365e+01
4.458988282366390621e+01,1.544358772316486750e+01
4.460988853958274092e+01,1.426697814931854680e+01
4.462989425550157563e+01,1.331422534861770757e+01
4.464989997142041034e+01,1.326404421124954958e+01
4.466990568733924505e+01,1.303665363600635096e+01
4.468991140325807265e+01,1.385742322275702421e+01
4.470991711917690736e+01,1.335096040260241068e+01
4.472992283509574207e+01,1.361131341147217100e+01
4.474992855101457678e+01,1.472743423372167548e+01
4.476993426693341149e+01,1.476348512020066650e+01
4.478993998285224620e+01,1.621477085390350936e+01
4.480994569877108091e+01,1.584749352608385564e+01
4.482995141468991562e+01,1.657507882056810189e+01
4.484995713060875033e+01,1.633892499167652446e+01
4.486996284652757794e+01,1.738447622902024747e+01
4.488996856244641265e+01,1.805365901843545373e+01
4.490997427836524736e+01,1.832311234817282752e+01
4.492997999428408207e+01,1.802811558071374165e+01
4.494998571020291678e+01,1.843879683458881402e+01
4.496999142612175149e+01,1.783837706037659032e+01
4.498999714204058620e+01,1.816055771911518590e+01
4.501000285795942091e+01,1.869037940291471855e+01
4.503000857387825562e+01,1.741842491988240482e+01
4.505001428979709033e+01,1.757055304218577163e+01
4.507002000571591793e+01,1.635434542349034714e+01
4.509002572163475264e+01,1.545406863724307911e+01
4.511003143755358735e+01,1.504616074413798721e+01
4.513003715347242206e+01,1.389404196603286223e+01
4.515004286939125677e+01,1.367189311222683656e+01
4.517004858531009148e+01,1.229967424924412889e+01
4.519005430122892619e+01,1.058169807106208893e+01
4.521006001714776090e+01,1.064266473810625513e+01
4.523006573306659561e+01,9.211981632787205498e+00
4.525007144898542322e+01,9.539858335948169454e+00
4.527007716490425793e+01,8.249408172430143793e+00
4.529008288082309264e+01,8.622024156029699071e+00
4.531008859674192735e+01,7.089574422964815881e+00
4.533009431266076206e+01,7.063030201224080429e+00
4.535010002857959677e+01,6.777777501640707136e+00
4.537010574449843148e+01,6.723086282079282050e+00
4.539011146041726619e+01,5.435659311696815266e+00
4.541011717633610090e+01,5.439902868122956647e+00
4.543012289225492850e+01,6.416546002256119152e+00
4.545012860817376321e+01,5.790956456544860131e+00
4.547013432409259792e+01,5.130341008859571339e+00
4.549014004001143263e+01,5.178357281947810975e+00
4.551014575593026734e+01,4.885793624656450618e+00
4.553015147184910205e+01,4.979027329648030076e+00
4.555015718776793676e+01,4.274465245410143943e+00
4.557016290368677147e+01,4.246496862232802982e+00
4.559016861960560618e+01,4.396921688310846399e+00
4.561017433552444089e+01,4.792926618160470831e+00
4.563018005144326850e+01,4.771650404070818752e+00
4.565018576736210321e+01,4.606740876060051448e+00
4.567019148328093792e+01,3.994981935383447258e+00
4.569019719919977263e+01,4.526344204047815900e+00
4.571020291511860734e+01,4.751653319764193029e+00
4.573020863103744205e+01,3.732408997466815315e+00
4.575021434695627676e+01,4.224881512150858498e+00
4.577022006287511147e+01,4.679651855246333980e+00
4.579022577879394618e+01,4.959264995946276677e+00
4.581023149471277378e+01,4.874297045062572664e+00
4.583023721063160849e+01,4.281345840616507026e+00
4.585024292655044320e+01,4.957197859497521009e+00
4.587024864246927791e+01,3.829973923491373888e+00
4.589025435838811262e+01,4.998152203908919233e+00
4.591026007430694733e+01,4.548921458819579655e+00
4.593026579022578204e+01,3.978000233854095846e+00
4.595027150614461675e+01,4.461437048543524853e+00
4.597027722206345146e+01,4.338651829652531156e+00
4.599028293798228617e+01,3.994211821187749756e+00
4.601028865390111378e+01,4.955998629782075504e+00
4.603029436981994849e+01,4.081297797803098426e+00
4.605030008573878320e+01,5.076096540453395534e+00
4.607030580165761791e+01,4.950469093700055723e+00
4.609031151757645262e+01,4.526545515120698582e+00
4.611031723349528733e+01,5.542905279142248176e+00
4.613032294941412204e+01,5.177029826309510696e+00
4.615032866533295675e+01,4.829501101535964125e+00
4.617033438125179146e+01,5.917094118524749646e+00
4.619034009717061906e+01,5.820968933466276418e+00
4.621034581308945377e+01,6.111475713832200007e+00
4.623035152900828848e+01,5.874474968265048780e+00
4.625035724492712319e+01,7.188671000145752998e+00
4.627036296084595790e+01,7.131741849002349198e+00
4.629036867676479261e+01,8.353312968327637478e+00
4.631037439268362732e+01,8.456478387274280806e+00
4.633038010860246203e+01,8.752783719668205009e+00
4.635038582452129674e+01,8.643628182422729012e+00
4.637039154044012434e+01,1.010632395478990198e+01
4.639039725635895905e+01,1.095812565500353664e+01
4.641040297227779376e+01,1.184404291431483713e+01
4.643040868819662847e+01,1.278537853496605159e+01
4.645041440411546319e+01,1.318844542987354629e+01
4.647042012003429790e+01,1.483691137612356492e+01
4.649042583595313261e+01,1.657564142767415305e+01
4.651043155187196732e+01,1.702879076743615272e+01
4.653043726779080203e+01,1.816722997804856732e+01
4.655044298370963674e+01,1.847421265394041967e+01
4.657044869962846434e+01,1.948390811541575829e+01
4.659045441554729905e+01,2.029905814355797844e+01
4.661046013146613376e+01,2.141421439541798932e+01
4.663046584738496847e+01,2.197173470561317288e+01
4.665047156330380318e+01,2.207704233609526767e+01
4.667047727922263789e+01,2.263691673634521706e+01
4.669048299514147260e+01,2.200108911284063140e+01
4.671048871106030731e+01,2.163256835924460830e+01
4.673049442697914202e+01,2.101718946215015649e+01
4.675050014289796962e+01,2.029699096113648693e+01
4.677050585881680433e+01,1.948340398480589641e+01
4.679051157473563904e+01,1.899568982615264190e+01
4.681051729065447375e+01,1.754694684842582575e+01
4.683052300657330846e+01,1.679363565769530453e+01
4.685052872249214317e+01,1.567983733617425912e+01
4.687053443841097788e+01,1.415043623183847998e+01
4.689054015432981259e+01,1.343739275258324639e+01
4.691054587024864730e+01,1.286506614474905952e+01
4.693055158616748201e+01,1.100542271305878650e+01
4.695055730208630962e+01,9.356806836012179218e+00
4.697056301800514433e+01,9.093448391945297971e+00
4.699056873392397904e+01,8.786690080247351986e+00
4.701057444984281375e+01,8.296469620786314891e+00
4.703058016576164846e+01,7.258530917205773925e+00
4.705058588168048317e+01,7.468332750349282456e+00
4.707059159759931788e+01,6.950967180248924571e+00
4.709059731351815259e+01,6.108412026919728177e+00
4.711060302943698730e+01,6.487381740893001236e+00
4.713060874535581490e+01,5.267665849395265276e+00
4.715061446127464961e+01,4.869092952390515983e+00
4.717062017719348432e+01,5.692593259037363573e+00
4.719062589311231903e+01,4.743506928658065114e+00
4.721063160903115374e+01,5.652513375095925774e+00
4.723063732494998845e+01,5.206421070472571522e+00
4.725064304086882316e+01,5.291372536902987811e+00
4.727064875678765787e+01,4.628201822910769536e+00
4.729065447270649258e+01,4.697589902301057663e+00
4.731066018862532019e+01,4.786721378343099076e+00
4.733066590454415490e+01,4.640189709488734771e+00
4.735067162046298961e+01,4.250741503106987729e+00
4.737067733638182432e+01,5.253624033098043711e+00
4.739068305230065903e+01,4.792195959459274235e+00
4.741068876821949374e+01,5.212209467267352458e+00
4.743069448413832845e+01,5.723420763433500369e+00
4.745070020005716316e+01,5.865997037677987969e+00
4.747070591597599787e+01,5.123368292289325332e+00
4.749071163189483258e+01,5.744972310547765915e+00
4.751071734781366018e+01,6.528786051450016892e+00
4.753072306373249489e+01,5.646563676692173850e+00
4.755072877965132960e+01,6.421889166623647505e+00
4.757073449557016431e+01,6.504671116121912178e+00
4.759074021148899902e+01,7.662481808911659087e+00
4.761074592740783373e+01,7.719649334597013635e+00
4.763075164332666844e+01,8.524096258293397455e+00
4.765075735924550315e+01,8.482209618376923999e+00
4.767076307516433786e+01,9.145477391460946848e+00
4.769076879108316547e+01,8.988567689528000670e+00
4.771077450700200018e+01,9.957657808701183555e+00
4.773078022292083489e+01,1.066158244180240899e+01
4.775078593883966960e+01,1.127877581563372544e+01
4.777079165475850431e+01,1.236237215788369070e+01
4.779079737067733902e+01,1.184841125400823003e+01
4.781080308659617373e+01,1.327385605871695162e+01
4.783080880251500844e+01,1.408944957871812065e+01
4.785081451843384315e+01,1.499137999065271032e+01
4.787082023435267075e+01,1.439799362387940640e+01
4.789082595027150546e+01,1.543981655475963777e+01
4.791083166619034017e+01,1.516629463705132252e+01
4.793083738210917488e+01,1.575191318140170438e+01
4.795084309802800959e+01,1.621022478052776705e+01
4.797084881394684430e+01,1.611621445694384036e+01
4.799085452986567901e+01,1.642599314164790414e+01
4.801086024578451372e+01,1.697618001700999457e+01
4.803086596170334843e+01,1.648398931723373551e+01
4.805087167762218314e+01,1.721599697894130898e+01
4.807087739354101075e+01,1.684803645245323978e+01
4.809088310945984546e+01,1.748246304984003174e+01
4.811088882537868017e+01,1.694557073653864876e+01
4.813089454129751488e+01,1.693959424255243107e+01
4.815090025721634959e+01,1.736287027670375593e+01
4.817090597313518430e+01,1.740707960895284856e+01
4.819091168905401901e+01,1.653320390734928225e+01
4.821091740497285372e+01,1.688665508468982068e+01
4.823092312089168843e+01,1.619219400495819272e+01
4.825092883681051603e+01,1.621270460518995193e+01
4.827093455272935074e+01,1.528978976048214378e+01
4.829094026864818545e+01,1.501064984969848126e+01
4.831094598456702016e+01,1.454031940117933530e+01
4.833095170048585487e+01,1.466981900541838790e+01
4.835095741640468958e+01,1.410345526198021204e+01
4.837096313232352429e+01,1.349989825731803883e+01
4.839096884824235900e+01,1.308221313268089503e+01
4.841097456416119371e+01,1.251594943130600512e+01
4.843098028008002842e+01,1.242195953721043367e+01
4.845098599599885603e+01,1.145501904857737863e+01
4.847099171191769074e+01,1.132562029474962806e+01
4.849099742783652545e+01,1.067248303574294965e+01
4.851100314375536016e+01,9.970306776755878175e+00
4.853100885967419487e+01,1.144916285308099368e+01
4.855101457559302958e+01,1.126934284639358630e+01
4.857102029151186429e+01,1.019962985834122726e+01
4.859102600743069900e+01,1.037320286530332503e+01
4.861103172334953371e+01,1.120284385479729217e+01
4.863103743926836131e+01,9.695813757512352637e+00
4.865104315518719602e+01,9.989235288432404047e+00
4.867104887110603073e+01,1.082307155363054108e+01
4.869105458702486544e+01,9.915769269362140648e+00
4.871106030294370015e+01,1.019910549239866526e+01
4.873106601886253486e+01,9.801510663359872311e+00
4.875107173478136957e+01,8.968744419232308474e+00
4.877107745070020428e+01,9.690632749768219867e+00
4.879108316661903899e+01,9.494152621386822588e+00
4.881108888253786660e+01,9.334241381647178315e+00
4.883109459845670131e+01,8.975668342686152101e+00
4.885110031437553602e+01,7.897936744402143994e+00
4.887110603029437073e+01,8.008739753901018332e+00
4.889111174621320544e+01,7.731193462780106884e+00
4.891111746213204015e+01,8.507590337013677839e+00
4.893112317805087486e+01,7.937917955651899504e+00
4.895112889396970957e+01,7.361287605207023077e+00
4.897113460988854428e+01,7.308041094214805078e+00
4.899114032580737899e+01,7.194443165020062203e+00
4.901114604172620659e+01,7.614564128933053233e+00
4.903115175764504130e+01,7.262890739680316621e+00
4.905115747356387601e+01,6.702658502658884743e+00
4.907116318948271072e+01,7.253982363925096877e+00
4.909116890540154543e+01,7.166151756327080236e+00
4.911117462132038014e+01,6.667182063132861103e+00
4.913118033723921485e+01,6.507224711827181096e+00
4.915118605315804956e+01,7.218483512195330576e+00
4.917119176907688427e+01,6.869766857422124673e+00
4.919119748499571187e+01,7.498089735570695247e+00
4.921120320091454658e+01,7.393949807127549789e+00
4.923120891683338129e+01,7.694097733628471936e+00
4.925121463275221600e+01,7.689375342317120499e+00
4.927122034867105071e+01,7.168288159041628305e+00
4.929122606458988542e+01,7.293127447969609989e+00
4.931123178050872014e+01,7.902971635971466569e+00
4.933123749642755485e+01,6.686235287519531667e+00
4.935124321234638956e+01,7.327955081361933409e+00
4.937124892826522427e+01,6.448665934191456728e+00
4.939125464418405187e+01,6.933378757034768469e+00
4.941126036010288658e+01,7.627691050673877982e+00
4.943126607602172129e+01,6.976134212526300615e+00
4.945127179194055600e+01,6.635235770015181167e+00
4.947127750785939071e+01,6.236614922556757534e+00
4.949128322377822542e+01,6.258605335426931759e+00
4.951128893969706013e+01,6.791959872718781099e+00
4.953129465561589484e+01,6.278283501893294094e+00
4.955130037153472955e+01,6.499702569961893772e+00
4.957130608745355715e+01,6.204684472169785359e+00
4.959131180337239186e+01,5.658833649433330670e+00
4.961131751929122657e+01,5.224850221063873867e+00
4.963132323521006128e+01,5.109264405587110147e+00
4.965132895112889599e+01,4.634380614735187365e+00
4.967133466704773070e+01,4.977753529397047849e+00
4.969134038296656541e+01,5.191226610337175806e+00
4.971134609888540012e+01,4.748500039951971452e+00
4.973135181480423483e+01,4.461102123657565421e+00
4.975135753072306244e+01,4.964205534970392186e+00
4.977136324664189715e+01,5.138087629112652266e+00
4.979136896256073186e+01,4.467241257695725665e+00
4.981137467847956657e+01,4.430746839128308245e+00
4.983138039439840128e+01,4.089394426814884298e+00
4.985138611031723599e+01,5.119489260422804833e+00
4.987139182623607070e+01,5.342212681660424067e+00
4.989139754215490541e+01,5.131390966693119893e+00
4.991140325807374012e+01,4.673647730986573379e+00
4.993140897399257483e+01,5.134697744908318207e+00
4.995141468991140243e+01,4.595831077898031580e+00
4.997142040583023714e+01,4.346723411229852729e+00
