angle,intensity
4.999142612174907185e+01,5.222904785856270493e+00
5.001143183766790656e+01,4.782479285752367026e+00
5.003143755358674127e+01,5.301875380393684445e+00
5.005144326950557598e+01,5.534015051097080473e+00
5.007144898542441069e+01,5.735683673401924310e+00
5.009145470134324540e+01,5.830292697511720412e+00
5.011146041726208011e+01,5.619110609123133315e+00
5.013146613318090772e+01,5.614091364970270170e+00
5.015147184909974243e+01,6.494338319940151649e+00
5.017147756501857714e+01,6.909067705661088965e+00
5.019148328093741185e+01,7.741515651636510675e+00
5.021148899685624656e+01,7.524707727175338867e+00
5.023149471277508127e+01,8.166114378286108533e+00
5.025150042869391598e+01,8.105632763377512262e+00
5.027150614461275069e+01,8.909641063013083340e+00
5.029151186053158540e+01,8.852470884112136673e+00
5.031151757645042011e+01,8.414235510646077998e+00
5.033152329236924771e+01,9.956243575756422715e+00
5.035152900828808242e+01,9.917140427030794569e+00
5.037153472420691713e+01,9.076140998816745409e+00
5.039154044012575184e+01,1.101459627981923717e+01
5.041154615604458655e+01,9.791470578674005054e+00
5.043155187196342126e+01,1.036703943712984533e+01
5.045155758788225597e+01,1.059162392191418434e+01
5.047156330380109068e+01,1.056234368267843138e+01
5.049156901971992539e+01,1.042950777536545992e+01
5.051157473563875300e+01,9.364498106356155205e+00
5.053158045155758771e+01,1.059964042692588571e+01
5.055158616747642242e+01,8.913199115128643157e+00
5.057159188339525713e+01,1.024050525758785213e+01
5.059159759931409184e+01,8.572330872713484595e+00
5.061160331523292655e+01,8.625240137286366959e+00
5.063160903115176126e+01,8.200993341839566853e+00
5.065161474707059597e+01,7.623537737102115130e+00
5.067162046298943068e+01,8.266314910149894502e+00
5.069162617890825828e+01,7.849379655528077038e+00
5.071163189482709299e+01,7.170079478436703013e+00
5.073163761074592770e+01,6.253377216876230271e+00
5.075164332666476241e+01,6.470190023704573079e+00
5.077164904258359712e+01,6.745262281550227890e+00
5.079165475850243183e+01,5.703059382506737052e+00
5.081166047442126654e+01,6.189595611633888161e+00
5.083166619034010125e+01,6.205482188798570498e+00
5.085167190625893596e+01,6.348428011193660403e+00
5.087167762217777067e+01,6.320552028566453373e+00
5.089168333809659828e+01,7.089499284111828281e+00
5.091168905401543299e+01,6.446332747000439234e+00
5.093169476993426770e+01,6.543506507485356671e+00
5.095170048585310241e+01,6.747756499272956177e+00
5.097170620177193712e+01,7.232383752251479336e+00
5.099171191769077183e+01,8.007459094301331959e+00
5.101171763360960654e+01,7.228121250827655331e+00
5.103172334952844125e+01,7.148223726844510573e+00
5.105172906544727596e+01,7.694469133896395974e+00
5.107173478136610356e+01,8.166391174837945854e+00
5.109174049728493827e+01,7.508841858512570688e+00
5.111174621320377298e+01,8.445289315613131009e+00
5.113175192912260769e+01,8.390991256638226758e+00
5.115175764504144240e+01,8.978780798863606805e+00
5.117176336096027711e+01,1.034550396186098453e+01
5.119176907687911182e+01,9.471431280225928617e+00
5.121177479279794653e+01,1.004858164467482062e+01
5.123178050871678124e+01,1.151760714353329718e+01
5.125178622463561595e+01,1.207051502311834668e+01
5.127179194055444356e+01,1.293591901585226367e+01
5.129179765647327827e+01,1.357559838293304466e+01
5.131180337239211298e+01,1.405163794672987621e+01
5.133180908831094769e+01,1.512202144772112966e+01
5.135181480422978240e+01,1.586348324403387444e+01
5.137182052014861711e+01,1.614634288467459911e+01
5.139182623606745182e+01,1.756008905395112762e+01
5.141183195198628653e+01,1.814406152903352876e+01
5.143183766790512124e+01,1.793428432793043825e+01
5.145184338382394884e+01,1.811600443480114109e+01
5.147184909974278355e+01,1.856413344983046443e+01
5.149185481566161826e+01,1.835889512554216196e+01
5.151186053158045297e+01,1.775342229106293246e+01
5.153186624749928768e+01,1.723192692237094548e+01
5.155187196341812239e+01,1.655438189131464455e+01
5.157187767933695710e+01,1.746327380422427922e+01
5.159188339525579181e+01,1.554920583406404511e+01
5.161188911117462652e+01,1.514088558047147259e+01
5.163189482709345413e+01,1.554163015655788627e+01
5.165190054301228884e+01,1.439108710234841482e+01
5.167190625893112355e+01,1.380252908051784289e+01
5.169191197484995826e+01,1.395831153838708971e+01
5.171191769076879297e+01,1.434483176554478412e+01
5.173192340668762768e+01,1.349028421427676960e+01
5.175192912260646239e+01,1.445095598527360181e+01
5.177193483852529710e+01,1.403709470472247034e+01
5.179194055444413181e+01,1.483613400189112141e+01
5.181194627036296652e+01,1.471464228948437736e+01
5.183195198628179412e+01,1.494920566319254362e+01
5.185195770220062883e+01,1.565311090714092224e+01
5.187196341811946354e+01,1.652578687482676401e+01
5.189196913403829825e+01,1.630795522159768041e+01
5.191197484995713296e+01,1.687035562807324141e+01
5.193198056587596767e+01,1.789007626951460139e+01
5.195198628179480238e+01,1.790623265694584987e+01
5.197199199771363709e+01,1.742362594596345815e+01
5.199199771363247180e+01,1.756749860611665071e+01
5.201200342955129940e+01,1.684434895400131182e+01
5.203200914547013411e+01,1.737026768299342550e+01
5.205201486138896882e+01,1.689652921131234109e+01
5.207202057730780353e+01,1.571300856922922762e+01
5.209202629322663824e+01,1.624441979391009028e+01
5.211203200914547295e+01,1.607531635704117434e+01
5.213203772506430766e+01,1.526110541748094818e+01
5.215204344098314237e+01,1.550857792626133502e+01
5.217204915690197708e+01,1.416236967807390990e+01
5.219205487282081180e+01,1.384408992503870373e+01
5.221206058873963940e+01,1.379406434980428386e+01
5.223206630465847411e+01,1.364515617792667790e+01
5.225207202057730882e+01,1.332720426996545271e+01
5.227207773649614353e+01,1.209867651912190922e+01
5.229208345241497824e+01,1.192703965735647209e+01
5.231208916833381295e+01,1.177414875093868929e+01
5.233209488425264766e+01,1.114795563295939473e+01
5.235210060017148237e+01,1.064739949655213280e+01
5.237210631609031708e+01,9.649597162361196467e+00
5.239211203200914468e+01,9.088957718025730159e+00
5.241211774792797939e+01,9.525910781660195781e+00
5.243212346384681410e+01,8.715018668167830995e+00
5.245212917976564881e+01,8.319153254787742924e+00
5.247213489568448352e+01,8.197440472399927458e+00
5.249214061160331823e+01,8.908014241390056043e+00
5.251214632752215294e+01,8.657557390500457473e+00
5.253215204344098765e+01,8.380987830708795272e+00
5.255215775935982236e+01,8.742088191420863907e+00
5.257216347527864997e+01,9.487022873152312741e+00
5.259216919119748468e+01,9.600873814518326554e+00
5.261217490711631939e+01,1.021546264913423485e+01
5.263218062303515410e+01,9.871210535336917502e+00
5.265218633895398881e+01,1.056511466310865188e+01
5.267219205487282352e+01,1.044902527193019992e+01
5.269219777079165823e+01,1.095970543460047253e+01
5.271220348671049294e+01,1.156490666395249889e+01
5.273220920262932765e+01,1.131401338192749328e+01
5.275221491854816236e+01,1.247438011429013827e+01
5.277222063446698996e+01,1.192872918631256240e+01
5.279222635038582467e+01,1.244398329216755883e+01
5.281223206630465938e+01,1.204739367755956181e+01
5.283223778222349409e+01,1.219172107380070713e+01
5.285224349814232880e+01,1.214127962293872365e+01
5.287224921406116351e+01,1.286385406279968180e+01
5.289225492997999822e+01,1.312942728705890971e+01
5.291226064589883293e+01,1.291973722284744852e+01
5.293226636181766764e+01,1.334342075871801470e+01
5.295227207773649525e+01,1.500057751021122598e+01
5.297227779365532996e+01,1.470255327581037008e+01
5.299228350957416467e+01,1.682153237314364347e+01
5.301228922549299938e+01,1.684080876279868733e+01
5.303229494141183409e+01,1.749716690812340403e+01
5.305230065733066880e+01,1.862977297839413637e+01
5.307230637324950351e+01,2.089864330429094608e+01
5.309231208916833822e+01,2.202670078891288696e+01
5.311231780508717293e+01,2.192153294369856198e+01
5.313232352100600764e+01,2.396246681504063503e+01
5.315232923692483524e+01,2.561230413186177657e+01
5.317233495284366995e+01,2.720853317031750862e+01
5.319234066876250466e+01,2.774496829406458787e+01
5.321234638468133937e+01,2.955833152193746116e+01
5.323235210060017408e+01,3.169418725018637772e+01
5.325235781651900879e+01,3.347974164798134211e+01
5.327236353243784350e+01,3.436056944903059218e+01
5.329236924835667821e+01,3.518601940441841691e+01
5.331237496427551292e+01,3.533203964351942261e+01
5.333238068019434053e+01,3.618379611542785312e+01
5.335238639611317524e+01,3.698592088525644073e+01
5.337239211203200995e+01,3.722302700307714929e+01
5.339239782795084466e+01,3.697778437021380427e+01
5.341240354386967937e+01,3.765474253012496320e+01
5.343240925978851408e+01,3.670560622049247002e+01
5.345241497570734879e+01,3.623401816744354420e+01
5.347242069162618350e+01,3.555159835496973386e+01
5.349242640754501821e+01,3.404705743952120400e+01
5.351243212346384581e+01,3.164277123025183869e+01
5.353243783938268052e+01,3.012852166011260735e+01
5.355244355530151523e+01,2.962241254321249073e+01
5.357244927122034994e+01,2.793577081476087187e+01
5.359245498713918465e+01,2.573768597533377900e+01
5.361246070305801936e+01,2.368546868816734019e+01
5.363246641897685407e+01,2.171754443361332321e+01
5.365247213489568878e+01,2.085960617449408261e+01
5.367247785081452349e+01,1.990383915336958154e+01
5.369248356673335820e+01,1.945447392603533743e+01
5.371248928265218581e+01,1.865765358850963196e+01
5.373249499857102052e+01,1.831552441914021401e+01
5.375250071448985523e+01,1.792836952750329971e+01
5.377250643040868994e+01,1.705845016923220925e+01
5.379251214632752465e+01,1.686455751671299907e+01
5.381251786224635936e+01,1.684137703802900532e+01
5.383252357816519407e+01,1.698675399931653729e+01
5.385252929408402878e+01,1.853328313369695479e+01
5.387253501000286349e+01,1.851628545982092788e+01
5.389254072592169109e+01,1.884843306461214496e+01
5.391254644184052580e+01,1.897603352647417552e+01
5.393255215775936051e+01,2.006222085100797514e+01
5.395255787367819522e+01,1.970407972204568026e+01
5.397256358959702993e+01,2.077253631045940807e+01
5.399256930551586464e+01,2.038109358853152031e+01
5.401257502143469935e+01,2.119155367998219930e+01
5.403258073735353406e+01,2.072117608849895731e+01
5.405258645327236877e+01,2.097285883772888582e+01
5.407259216919120348e+01,1.955219850846541263e+01
5.409259788511003109e+01,2.056575564851262072e+01
5.411260360102886580e+01,1.931875053213567384e+01
5.413260931694770051e+01,1.972985278165303669e+01
5.415261503286653522e+01,1.906535733119417841e+01
5.417262074878536993e+01,1.903225565312015277e+01
5.419262646470420464e+01,1.953309601547655916e+01
5.421263218062303935e+01,1.912917984898252399e+01
5.423263789654187406e+01,1.946078833020424526e+01
5.425264361246070877e+01,1.971353384106966189e+01
5.427264932837953637e+01,1.890699248491986140e+01
5.429265504429837108e+01,1.937794199163280950e+01
5.431266076021720579e+01,1.917236392172674897e+01
5.433266647613604050e+01,1.821643280422872380e+01
5.435267219205487521e+01,1.826249607921236162e+01
5.437267790797370992e+01,1.782302728317148777e+01
5.439268362389254463e+01,1.679383269374955745e+01
5.441268933981137934e+01,1.615122154325837300e+01
5.443269505573021405e+01,1.416209107649319954e+01
5.445270077164904166e+01,1.405316932977914313e+01
5.447270648756787637e+01,1.255741780065647362e+01
5.449271220348671108e+01,1.190583951983409960e+01
5.451271791940554579e+01,1.124229664500581372e+01
5.453272363532438050e+01,9.524416811367885316e+00
5.455272935124321521e+01,9.466610658803340073e+00
5.457273506716204992e+01,8.699341984673640837e+00
5.459274078308088463e+01,8.619579557121230806e+00
5.461274649899971934e+01,8.241278283532745164e+00
5.463275221491855405e+01,6.675467144985958612e+00
5.465275793083738165e+01,6.272224615176821061e+00
5.467276364675621636e+01,6.298893538725554464e+00
5.469276936267505107e+01,6.595412776709967062e+00
5.471277507859388578e+01,6.468849362026700689e+00
5.473278079451272049e+01,5.507456711571143693e+00
5.475278651043155520e+01,5.878706242652494751e+00
5.477279222635038991e+01,4.999641490391474541e+00
5.479279794226922462e+01,4.431706567105679007e+00
5.481280365818805933e+01,4.742249452804954579e+00
5.483280937410688693e+01,4.380299965887624936e+00
5.485281509002572164e+01,4.747079368199191407e+00
5.487282080594455635e+01,5.562198779100489432e+00
5.489282652186339106e+01,4.937075433652159617e+00
5.491283223778222577e+01,4.839721828646977642e+00
5.493283795370106048e+01,5.302843617616970207e+00
5.495284366961989519e+01,4.717802375273672411e+00
5.497284938553872990e+01,5.093922493113676175e+00
5.499285510145756461e+01,4.554175330772443964e+00
5.501286081737639222e+01,4.975073458463247000e+00
5.503286653329522693e+01,5.010961990949962086e+00
5.505287224921406164e+01,4.586818653325611450e+00
5.507287796513289635e+01,5.278401921565333055e+00
5.509288368105173106e+01,5.715676899481525908e+00
5.511288939697056577e+01,5.326700028798834197e+00
5.513289511288940048e+01,5.715733858550109403e+00
5.515290082880823519e+01,5.905283033193613917e+00
5.517290654472706990e+01,5.305873894345893405e+00
5.519291226064590461e+01,5.767372196550904384e+00
5.521291797656473221e+01,6.100257772315687887e+00
5.523292369248356692e+01,6.211277842857336751e+00
5.525292940840240163e+01,6.534615893222636807e+00
5.527293512432123634e+01,6.394277847293801997e+00
5.529294084024007105e+01,6.654023770876973387e+00
5.531294655615890576e+01,5.726347078783709854e+00
5.533295227207774047e+01,6.070501827974388753e+00
5.535295798799657518e+01,6.197267892185417182e+00
5.537296370391540989e+01,5.372361416320099892e+00
5.539296941983423750e+01,5.866756788462218708e+00
5.541297513575307221e+01,6.126302325150966510e+00
5.543298085167190692e+01,5.552694226343579231e+00
5.545298656759074163e+01,5.470908311951102831e+00
5.547299228350957634e+01,4.713912257718142484e+00
5.549299799942841105e+01,5.454881547864259161e+00
5.551300371534724576e+01,5.607807502274066991e+00
5.553300943126608047e+01,5.456205164205853109e+00
5.555301514718491518e+01,5.225382038687209629e+00
5.557302086310374989e+01,5.220466252183726397e+00
5.559302657902257749e+01,5.038127326876802314e+00
5.561303229494141220e+01,4.668910374902058180e+00
5.563303801086024691e+01,4.967114525824749549e+00
5.565304372677908162e+01,6.002186192219591376e+00
5.567304944269791633e+01,5.705080136790771306e+00
5.569305515861675104e+01,4.636278854341567168e+00
5.571306087453558575e+01,4.563530564965695646e+00
5.573306659045442046e+01,5.577104225303628482e+00
5.575307230637325517e+01,6.130559996242762821e+00
5.577307802229208278e+01,6.038903262198320299e+00
5.579308373821091749e+01,5.662653676874038311e+00
5.581308945412975220e+01,5.802038090424039396e+00
5.583309517004858691e+01,5.997046212684358224e+00
5.585310088596742162e+01,5.497308326518613342e+00
5.587310660188625633e+01,5.512403897371831007e+00
5.589311231780509104e+01,6.347267674861106102e+00
5.591311803372392575e+01,6.407331196872748436e+00
5.593312374964276046e+01,6.502890005545081564e+00
5.595312946556158806e+01,6.500517480136653425e+00
5.597313518148042277e+01,6.079249098759587966e+00
5.599314089739925748e+01,5.738713010325335873e+00
5.601314661331809219e+01,5.151568073592801333e+00
5.603315232923692690e+01,5.752953302165334293e+00
5.605315804515576161e+01,5.266131539059468736e+00
5.607316376107459632e+01,6.062898203222212068e+00
5.609316947699343103e+01,5.242427968912553027e+00
5.611317519291226574e+01,5.062042708540494651e+00
5.613318090883110045e+01,4.357792321647665723e+00
5.615318662474992806e+01,4.179561225618609654e+00
5.617319234066876277e+01,4.687348766542254630e+00
5.619319805658759748e+01,4.991549231473396020e+00
5.621320377250643219e+01,4.315209510544097071e+00
5.623320948842526690e+01,4.981098387269822680e+00
5.625321520434410161e+01,4.052064787384397349e+00
5.627322092026293632e+01,4.492036799149288662e+00
5.629322663618177103e+01,3.318119815303091524e+00
5.631323235210060574e+01,4.094511562976251184e+00
5.633323806801943334e+01,3.925943614452377606e+00
5.635324378393826805e+01,4.677269462740904160e+00
5.637324949985710276e+01,4.736496715007276315e+00
5.639325521577593747e+01,5.098608734277469523e+00
5.641326093169477218e+01,3.802244172556335400e+00
5.643326664761360689e+01,4.632828095375804978e+00
5.645327236353244160e+01,4.284945638126012923e+00
5.647327807945127631e+01,4.927423851944055855e+00
5.649328379537011102e+01,3.864869258900250237e+00
5.651328951128894573e+01,4.304872776464058859e+00
5.653329522720777334e+01,4.418387867753601483e+00
5.655330094312660805e+01,4.258225538968138046e+00
5.657330665904544276e+01,4.642564800398026215e+00
5.659331237496427747e+01,4.888007176762314110e+00
5.661331809088311218e+01,5.303301567117120641e+00
5.663332380680194689e+01,5.926260207940984515e+00
5.665332952272078160e+01,5.017037451169202633e+00
5.667333523863961631e+01,6.160639961644694296e+00
5.669334095455845102e+01,6.464671421846521326e+00
5.671334667047727862e+01,6.550515850809246032e+00
5.673335238639611333e+01,7.214004421372200326e+00
5.675335810231494804e+01,7.399177642474865202e+00
5.677336381823378275e+01,7.674969788948003746e+00
5.679336953415261746e+01,8.004711445777550338e+00
5.681337525007145217e+01,8.212617208855462536e+00
5.683338096599028688e+01,9.051476600744770451e+00
5.685338668190912159e+01,9.330400451107621507e+00
5.687339239782795630e+01,8.839877913588793490e+00
5.689339811374678391e+01,1.005974182021469687e+01
5.691340382966561862e+01,1.060903464255516404e+01
5.693340954558445333e+01,9.277500808744328253e+00
5.695341526150328804e+01,1.080750691339460090e+01
5.697342097742212275e+01,9.637106584511430540e+00
5.699342669334095746e+01,1.081131366003455518e+01
5.701343240925979217e+01,9.797963310184373498e+00
5.703343812517862688e+01,1.060405306755847832e+01
5.705344384109746159e+01,1.132493887846606739e+01
5.707344955701629630e+01,1.076476427102613620e+01
5.709345527293512390e+01,1.059700493005970756e+01
5.711346098885395861e+01,1.104803025258775051e+01
5.713346670477279332e+01,1.152515824902448927e+01
5.715347242069162803e+01,1.103930573630229439e+01
5.717347813661046274e+01,1.181267139944394984e+01
5.719348385252929745e+01,1.207553646248573465e+01
5.721348956844813216e+01,1.126476395069568248e+01
5.723349528436696687e+01,1.188425736896941132e+01
5.725350100028580158e+01,1.168639892974017158e+01
5.727350671620462919e+01,1.166922593472515857e+01
5.729351243212346390e+01,1.084005443863792451e+01
5.731351814804229861e+01,1.063299268237613049e+01
5.733352386396113332e+01,1.122459201523068373e+01
5.735352957987996803e+01,1.063433020921368310e+01
5.737353529579880274e+01,9.439597031522792392e+00
5.739354101171763745e+01,1.028332318474146412e+01
5.741354672763647216e+01,9.364745695215002996e+00
5.743355244355530687e+01,8.720507865629912203e+00
5.745355815947414158e+01,9.128094237620079099e+00
5.747356387539296918e+01,8.668300247228357236e+00
5.749356959131180389e+01,8.147529407983208571e+00
5.751357530723063860e+01,7.332100253947851698e+00
5.753358102314947331e+01,7.575368738308219108e+00
5.755358673906830802e+01,6.531157016320451980e+00
5.757359245498714273e+01,6.442094105693429995e+00
5.759359817090597744e+01,6.939388253552942309e+00
5.761360388682481215e+01,7.405188357604348681e+00
5.763360960274364686e+01,7.447593522914853104e+00
5.765361531866247446e+01,5.852702741849046042e+00
5.767362103458130917e+01,5.970255504859030893e+00
5.769362675050014388e+01,5.305124175832817812e+00
5.771363246641897859e+01,5.647363334803456425e+00
5.773363818233781330e+01,6.645165588975288529e+00
5.775364389825664801e+01,6.665477129939330503e+00
5.777364961417548272e+01,5.604781616277324297e+00
5.779365533009431743e+01,5.871866148589218959e+00
5.781366104601315214e+01,5.925283386164437616e+00
5.783366676193197975e+01,5.102763519252732749e+00
5.785367247785081446e+01,6.368584745454551665e+00
5.787367819376964917e+01,5.812583367760359998e+00
5.789368390968848388e+01,5.303279293174592013e+00
5.791368962560731859e+01,5.714061345965299132e+00
5.793369534152615330e+01,6.381468479560848728e+00
5.795370105744498801e+01,5.903279864580155412e+00
5.797370677336382272e+01,6.656253385110455056e+00
5.799371248928265743e+01,6.054765399792916725e+00
5.801371820520149214e+01,6.982748201764662710e+00
5.803372392112031974e+01,7.658273806729472000e+00
5.805372963703915445e+01,7.979938888383742324e+00
5.807373535295798916e+01,9.016837405309328091e+00
5.809374106887682387e+01,9.414813922432630378e+00
5.811374678479565858e+01,9.198015541800314665e+00
5.813375250071449329e+01,1.025682583754193011e+01
5.815375821663332800e+01,1.059636377473741753e+01
5.817376393255216271e+01,1.130677698612844040e+01
5.819376964847099742e+01,1.155141061996431873e+01
5.821377536438982503e+01,1.203125491653018386e+01
5.823378108030865974e+01,1.312668237713212882e+01
5.825378679622749445e+01,1.383959378025040365e+01
5.827379251214632916e+01,1.401067249486932553e+01
5.829379822806516387e+01,1.322083443952686288e+01
5.831380394398399858e+01,1.419481744329268835e+01
5.833380965990283329e+01,1.448615304426563100e+01
5.835381537582166800e+01,1.386062164160786025e+01
5.837382109174050271e+01,1.456886191069559899e+01
5.839382680765933742e+01,1.435166822679749288e+01
5.841383252357816502e+01,1.408231534756908232e+01
5.843383823949699973e+01,1.435297690288148331e+01
5.845384395541583444e+01,1.351423741835216674e+01
5.847384967133466915e+01,1.332038819706477639e+01
5.849385538725350386e+01,1.428473896058219417e+01
5.851386110317233857e+01,1.272197689608952587e+01
5.853386681909117328e+01,1.305867116113150495e+01
5.855387253501000799e+01,1.226761075114526278e+01
5.857387825092884270e+01,1.129828004237851857e+01
5.859388396684767031e+01,1.116501976336597401e+01
5.861388968276650502e+01,1.035127696860036473e+01
5.863389539868533973e+01,1.015447589131089146e+01
5.865390111460417444e+01,9.518757275788875205e+00
5.867390683052300915e+01,8.768404198858657850e+00
5.869391254644184386e+01,9.340738266921661648e+00
5.871391826236067857e+01,8.903528685949570587e+00
5.873392397827951328e+01,7.488697820009917905e+00
5.875392969419834799e+01,7.907294021041281873e+00
5.877393541011717559e+01,7.429541492803726221e+00
5.879394112603601030e+01,7.346516140425869423e+00
5.881394684195484501e+01,7.121611821472876969e+00
5.883395255787367972e+01,7.759222636895540148e+00
5.885395827379251443e+01,7.865555323016390155e+00
5.887396398971134914e+01,7.040793011179999006e+00
5.889396970563018385e+01,7.285803134183794327e+00
5.891397542154901856e+01,7.446249982230298770e+00
5.893398113746785327e+01,6.289089261880811854e+00
5.895398685338668798e+01,6.377216242524265333e+00
5.897399256930551559e+01,6.844123124786572809e+00
5.899399828522435030e+01,5.830098370257322138e+00
5.901400400114318501e+01,5.963867575977745084e+00
5.903400971706201972e+01,6.100972400489888869e+00
5.905401543298085443e+01,5.982051956265890702e+00
5.907402114889968914e+01,4.992480962316430571e+00
5.909402686481852385e+01,5.588934597130547743e+00
5.911403258073735856e+01,5.412179600067392293e+00
5.913403829665619327e+01,5.252598156371681704e+00
5.915404401257502087e+01,4.434417612306341461e+00
5.917404972849385558e+01,5.291617614439595663e+00
5.919405544441269029e+01,4.678609805695975510e+00
5.921406116033152500e+01,4.150183486435941482e+00
5.923406687625035971e+01,4.212230481069384247e+00
5.925407259216919442e+01,4.690638538839928984e+00
5.927407830808802913e+01,4.450396185756815726e+00
5.929408402400686384e+01,3.988794123259559843e+00
5.931408973992569855e+01,4.127843369141931618e+00
5.933409545584453326e+01,4.504882069483157281e+00
5.935410117176336087e+01,3.989735500055550776e+00
5.937410688768219558e+01,3.504529038523904738e+00
5.939411260360103029e+01,4.680352324198585379e+00
5.941411831951986500e+01,4.168957382283894120e+00
5.943412403543869971e+01,3.875119298355648834e+00
5.945412975135753442e+01,3.355179995094820455e+00
5.947413546727636913e+01,4.137997467061621748e+00
5.949414118319520384e+01,3.538514276587485075e+00
5.951414689911403855e+01,3.407324640046820008e+00
5.953415261503286615e+01,3.929442992529791123e+00
5.955415833095170086e+01,3.641469441492798165e+00
5.957416404687053557e+01,4.018438991531088078e+00
5.959416976278937028e+01,3.713926982387630193e+00
5.961417547870820499e+01,3.497918921296298223e+00
5.963418119462703970e+01,4.018834030802866941e+00
5.965418691054587441e+01,3.742346769730378053e+00
5.967419262646470912e+01,3.707521921634246986e+00
5.969419834238354383e+01,4.291895734060588552e+00
5.971420405830237144e+01,3.370485493165352509e+00
5.973420977422120615e+01,4.173180220274026020e+00
5.975421549014004086e+01,4.632568277729197881e+00
5.977422120605887557e+01,4.607451518691226156e+00
5.979422692197771028e+01,4.312756103616695036e+00
5.981423263789654499e+01,4.585025997322578206e+00
5.983423835381537970e+01,4.441020466726519622e+00
5.985424406973421441e+01,4.702583437314297399e+00
5.987424978565304912e+01,5.846217236538466366e+00
5.989425550157188383e+01,5.605840024546976608e+00
5.991426121749071143e+01,5.116748613363355958e+00
5.993426693340954614e+01,5.828705256782848565e+00
5.995427264932838085e+01,5.576718289144571017e+00
5.997427836524721556e+01,6.153780961938233318e+00
