angle,intensity
5.999428408116605027e+01,7.410317938375317937e+00
6.001428979708488498e+01,6.573740756325291201e+00
6.003429551300371969e+01,6.995181604382598728e+00
6.005430122892255440e+01,6.988803481903454795e+00
6.007430694484138911e+01,6.587747357780809665e+00
6.009431266076021672e+01,6.950768300442809355e+00
6.011431837667905143e+01,7.277088699710190234e+00
6.013432409259788614e+01,6.895891742218310583e+00
6.015432980851672085e+01,7.727336514282035829e+00
6.017433552443555556e+01,7.529620695693473031e+00
6.019434124035439027e+01,6.204673662924698796e+00
6.021434695627322498e+01,6.087625295018089133e+00
6.023435267219205969e+01,6.149446817382777652e+00
6.025435838811089440e+01,5.464468890479452057e+00
6.027436410402972911e+01,5.276559823400729599e+00
6.029436981994855671e+01,5.886605966815968927e+00
6.031437553586739142e+01,5.111877710979069178e+00
6.033438125178622613e+01,4.379274447994916386e+00
6.035438696770506084e+01,5.316577398356775674e+00
6.037439268362389555e+01,5.141975174858232300e+00
6.039439839954273026e+01,5.393301547227494552e+00
6.041440411546156497e+01,4.656870845048624474e+00
6.043440983138039968e+01,5.512047818927003462e+00
6.045441554729923439e+01,4.077352996003636321e+00
6.047442126321806199e+01,4.069731370573814289e+00
6.049442697913689670e+01,4.794344850710293926e+00
6.051443269505573141e+01,4.726366106227405162e+00
6.053443841097456612e+01,5.838341402625580656e+00
6.055444412689340083e+01,4.996350320912648968e+00
6.057444984281223554e+01,5.484109729669624400e+00
6.059445555873107025e+01,6.140865863502575017e+00
6.061446127464990496e+01,5.901204189325603089e+00
6.063446699056873967e+01,6.513484422234875559e+00
6.065447270648756728e+01,5.588649904610461405e+00
6.067447842240640199e+01,5.849240455501816704e+00
6.069448413832523670e+01,5.863115168578552527e+00
6.071448985424407141e+01,6.862239531410125437e+00
6.073449557016290612e+01,6.482980346762730939e+00
6.075450128608174083e+01,5.729179646701100026e+00
6.077450700200057554e+01,6.966799132446723775e+00
6.079451271791941025e+01,6.486797795046000736e+00
6.081451843383824496e+01,6.117760381247672186e+00
6.083452414975707967e+01,6.033425820796316508e+00
6.085452986567590727e+01,5.837196145750869647e+00
6.087453558159474198e+01,6.258906907242593576e+00
6.089454129751357669e+01,6.029136988783748485e+00
6.091454701343241140e+01,6.246159190748883816e+00
6.093455272935124611e+01,6.133513797711538373e+00
6.095455844527008082e+01,5.223791450061784580e+00
6.097456416118891553e+01,5.694217930798751048e+00
6.099456987710775024e+01,5.526229570092155541e+00
6.101457559302658495e+01,5.415078877791831502e+00
6.103458130894541256e+01,5.087425247509183457e+00
6.105458702486424727e+01,5.407426342484587423e+00
6.107459274078308198e+01,5.398449755313740717e+00
6.109459845670191669e+01,5.660388232816487175e+00
6.111460417262075140e+01,5.720165033914075714e+00
6.113460988853958611e+01,5.158606887676564945e+00
6.115461560445842082e+01,5.670596194908875454e+00
6.117462132037725553e+01,5.233616106747880359e+00
6.119462703629609024e+01,5.597522747455927927e+00
6.121463275221492495e+01,5.605939206449979118e+00
6.123463846813375255e+01,5.249093316250079688e+00
6.125464418405258726e+01,4.457880039653845827e+00
6.127464989997142197e+01,5.616336731112621550e+00
6.129465561589025668e+01,6.142638380117505292e+00
6.131466133180909139e+01,5.075772293824623915e+00
6.133466704772792610e+01,4.737782556280123458e+00
6.135467276364676081e+01,5.657627029259813867e+00
6.137467847956559552e+01,6.196997792576018682e+00
6.139468419548443023e+01,5.708015030402379786e+00
6.141468991140325784e+01,6.288559211663974580e+00
6.143469562732209255e+01,6.056436905077525523e+00
6.145470134324092726e+01,6.287019118375475557e+00
6.147470705915976197e+01,6.992491008834816668e+00
6.149471277507859668e+01,6.010736611076254121e+00
6.151471849099743139e+01,6.536792264649612605e+00
6.153472420691626610e+01,6.473146166947342905e+00
6.155472992283510081e+01,7.336854320470703072e+00
6.157473563875393552e+01,7.449472163406258396e+00
6.159474135467276312e+01,6.268008197352433086e+00
6.161474707059159783e+01,6.357717251492086774e+00
6.163475278651043254e+01,5.996938822393580892e+00
6.165475850242926725e+01,6.212312369998683081e+00
6.167476421834810196e+01,5.679063497479637235e+00
6.169476993426693667e+01,5.658866471766083706e+00
6.171477565018577138e+01,5.337688957329142170e+00
6.173478136610460609e+01,4.774470744806968980e+00
6.175478708202344080e+01,5.064549725724560858e+00
6.177479279794227551e+01,4.686563010156474363e+00
6.179479851386110312e+01,5.075353380803393044e+00
6.181480422977993783e+01,5.254950528809567700e+00
6.183480994569877254e+01,4.548792317284014786e+00
6.185481566161760725e+01,4.266532962873577972e+00
6.187482137753644196e+01,5.338143543064154173e+00
6.189482709345527667e+01,4.505503539523045831e+00
6.191483280937411138e+01,4.855692598500348289e+00
6.193483852529294609e+01,4.976546353904963915e+00
6.195484424121178080e+01,4.879341734258782814e+00
6.197484995713060840e+01,5.240890768334136141e+00
6.199485567304944311e+01,5.665574516316691955e+00
6.201486138896827782e+01,5.450651917197310681e+00
6.203486710488711253e+01,5.095023495770145239e+00
6.205487282080594724e+01,4.983655305066250207e+00
6.207487853672478195e+01,5.731019504726642566e+00
6.209488425264361666e+01,5.452299304625532805e+00
6.211488996856245137e+01,5.149743335214507667e+00
6.213489568448128608e+01,5.932997329825031585e+00
6.215490140040011369e+01,5.672936021845858434e+00
6.217490711631894840e+01,4.763377175539305064e+00
6.219491283223778311e+01,5.459970374609764754e+00
6.221491854815661782e+01,5.005965723420468194e+00
6.223492426407545253e+01,4.959764973683629563e+00
6.225492997999428724e+01,5.218491475180965011e+00
6.227493569591312195e+01,5.096871929417732261e+00
6.229494141183195666e+01,4.592713407633493006e+00
6.231494712775079137e+01,5.153321598054941610e+00
6.233495284366962608e+01,3.769581362784363954e+00
6.235495855958845368e+01,4.609999316111173862e+00
6.237496427550728839e+01,3.929354100427948193e+00
6.239496999142612310e+01,3.971882036162158514e+00
6.241497570734495781e+01,4.612816473614946844e+00
6.243498142326379252e+01,4.189138317945838352e+00
6.245498713918262723e+01,4.990234954968490122e+00
6.247499285510146194e+01,4.566564444120613686e+00
6.249499857102029665e+01,4.052495552166407222e+00
6.251500428693913136e+01,4.862816260775949750e+00
6.253501000285795897e+01,4.002342174540671316e+00
6.255501571877679368e+01,5.446832302650761903e+00
6.257502143469562839e+01,4.329514247725211540e+00
6.259502715061446310e+01,4.325738590212796275e+00
6.261503286653329781e+01,3.979574969641828996e+00
6.263503858245213252e+01,4.582304563574439271e+00
6.265504429837096723e+01,4.307659617018281040e+00
6.267505001428980194e+01,5.322626062573116101e+00
6.269505573020863665e+01,4.598649807163387671e+00
6.271506144612747136e+01,4.195146140238941612e+00
6.273506716204629896e+01,5.094855088440158219e+00
6.275507287796513367e+01,5.356190997788574215e+00
6.277507859388396838e+01,5.284474180441638858e+00
6.279508430980280309e+01,4.542499766145725815e+00
6.281509002572163780e+01,5.808155929192230005e+00
6.283509574164047251e+01,5.497922387790236343e+00
6.285510145755930722e+01,6.504987519485221803e+00
6.287510717347814193e+01,6.616787025581441384e+00
6.289511288939697664e+01,7.322488854969909866e+00
6.291511860531580425e+01,6.721628053622330512e+00
6.293512432123463896e+01,7.388319478880928770e+00
6.295513003715347367e+01,7.711872943614568321e+00
6.297513575307230838e+01,7.706445999598793506e+00
6.299514146899114309e+01,7.911089171012137378e+00
6.301514718490997780e+01,8.644511849795067704e+00
6.303515290082881251e+01,8.890464792618718803e+00
6.305515861674764722e+01,9.574039067008492054e+00
6.307516433266648193e+01,1.088762375420710882e+01
6.309517004858530953e+01,1.128485312632393445e+01
6.311517576450414424e+01,1.097956226852629946e+01
6.313518148042297895e+01,1.186772360955623107e+01
6.315518719634181366e+01,1.219086889071780888e+01
6.317519291226064837e+01,1.253737128960487723e+01
6.319519862817948308e+01,1.277455387124969732e+01
6.321520434409831779e+01,1.266885176395865642e+01
6.323521006001715250e+01,1.252507042335332521e+01
6.325521577593598721e+01,1.268775948515933116e+01
6.327522149185482192e+01,1.338432620633964376e+01
6.329522720777364952e+01,1.293342518242170058e+01
6.331523292369248423e+01,1.240785806389937562e+01
6.333523863961131894e+01,1.291010645508710653e+01
6.335524435553015365e+01,1.236595073571826831e+01
6.337525007144898836e+01,1.220363231816549465e+01
6.339525578736782307e+01,1.286616126174765640e+01
6.341526150328665778e+01,1.194640341893435398e+01
6.343526721920549249e+01,1.272579221544947359e+01
6.345527293512432720e+01,1.210735444012629358e+01
6.347527865104315481e+01,1.244130444919728795e+01
6.349528436696198952e+01,1.286621492181925674e+01
6.351529008288082423e+01,1.198009977838007956e+01
6.353529579879965894e+01,1.266807488896868072e+01
6.355530151471849365e+01,1.214547427514288991e+01
6.357530723063732836e+01,1.273564326792544321e+01
6.359531294655616307e+01,1.207776613119985853e+01
6.361531866247499778e+01,1.323366968655559717e+01
6.363532437839383249e+01,1.321056760910262540e+01
6.365533009431266720e+01,1.268721826513792905e+01
6.367533581023149480e+01,1.340630364067819080e+01
6.369534152615032951e+01,1.300841009192158104e+01
6.371534724206916422e+01,1.329099414985371475e+01
6.373535295798799893e+01,1.337778896175464460e+01
6.375535867390683364e+01,1.300753308759136750e+01
6.377536438982566835e+01,1.310200081680769379e+01
6.379537010574450306e+01,1.334038844332859419e+01
6.381537582166333777e+01,1.288870917269292171e+01
6.383538153758217248e+01,1.306403334833143326e+01
6.385538725350100009e+01,1.212699884763074110e+01
6.387539296941983480e+01,1.251007107500138105e+01
6.389539868533866951e+01,1.139668094671676002e+01
6.391540440125750422e+01,1.131039535495499848e+01
6.393541011717633893e+01,1.144356274861488920e+01
6.395541583309517364e+01,1.144611202209360101e+01
6.397542154901400835e+01,1.194227576441692662e+01
6.399542726493284306e+01,1.237934170721579363e+01
6.401543298085167066e+01,1.080447026253459164e+01
6.403543869677051248e+01,1.147192789426423865e+01
6.405544441268934008e+01,1.223498399506115142e+01
6.407545012860816769e+01,1.229966321770289639e+01
6.409545584452700950e+01,1.300037079153530861e+01
6.411546156044585132e+01,1.172464453746042778e+01
6.413546727636467892e+01,1.273480425018776074e+01
6.415547299228350653e+01,1.345212419486112232e+01
6.417547870820234834e+01,1.371392696044615889e+01
6.419548442412119016e+01,1.437146086201559747e+01
6.421549014004001776e+01,1.459437725838958855e+01
6.423549585595884537e+01,1.390510943607480066e+01
6.425550157187768718e+01,1.453760469173142411e+01
6.427550728779651479e+01,1.548024067996988862e+01
6.429551300371534239e+01,1.518267370820419160e+01
6.431551871963418421e+01,1.532040222424102183e+01
6.433552443555302602e+01,1.599490227412562504e+01
6.435553015147185363e+01,1.609453154946258380e+01
6.437553586739068123e+01,1.596907970876067573e+01
6.439554158330952305e+01,1.539423943077557411e+01
6.441554729922835065e+01,1.467812468179457497e+01
6.443555301514717826e+01,1.480319446233573011e+01
6.445555873106602007e+01,1.410111024211285446e+01
6.447556444698486189e+01,1.447259177875979930e+01
6.449557016290368949e+01,1.393128454490614132e+01
6.451557587882251710e+01,1.280906874944138707e+01
6.453558159474135891e+01,1.168418941929838972e+01
6.455558731066020073e+01,1.096361052367146982e+01
6.457559302657902833e+01,1.070404033082590800e+01
6.459559874249785594e+01,1.088311276377297254e+01
6.461560445841669775e+01,9.448578913131694179e+00
6.463561017433552536e+01,9.621490865250748925e+00
6.465561589025435296e+01,8.757624892802439831e+00
6.467562160617319478e+01,9.047298639469675052e+00
6.469562732209203659e+01,9.210103678546200712e+00
6.471563303801086420e+01,8.317245525055719568e+00
6.473563875392969180e+01,7.790284295265858638e+00
6.475564446984853362e+01,8.161698515090762385e+00
6.477565018576737543e+01,7.683056124886052274e+00
6.479565590168618883e+01,7.031828658949243582e+00
6.481566161760503064e+01,8.010013936244309463e+00
6.483566733352387246e+01,7.623437471487989114e+00
6.485567304944270006e+01,6.835181476014500213e+00
6.487567876536152767e+01,6.770800064998077517e+00
6.489568448128036948e+01,6.692139227299140458e+00
6.491569019719921130e+01,6.897106871574981923e+00
6.493569591311803890e+01,6.472495588493724306e+00
6.495570162903686651e+01,6.393082229929424543e+00
6.497570734495570832e+01,6.073057827109141549e+00
6.499571306087453593e+01,5.808511849390723292e+00
6.501571877679336353e+01,6.392749672834922237e+00
6.503572449271220535e+01,5.801139748716916067e+00
6.505573020863104716e+01,5.802332611972217613e+00
6.507573592454987477e+01,6.698485151892690226e+00
6.509574164046870237e+01,6.373683765736426032e+00
6.511574735638754419e+01,6.595208472272796385e+00
6.513575307230638600e+01,6.534168370458332653e+00
6.515575878822521361e+01,6.049510697795519754e+00
6.517576450414404121e+01,6.308674543523086875e+00
6.519577022006288303e+01,6.851361825422075391e+00
6.521577593598171063e+01,6.202283580405524965e+00
6.523578165190053824e+01,6.880260361942775127e+00
6.525578736781938005e+01,6.581764141447264294e+00
6.527579308373822187e+01,8.095030595470044332e+00
6.529579879965704947e+01,8.040833614714902211e+00
6.531580451557587708e+01,8.629893103611127714e+00
6.533581023149471889e+01,8.044839673861032381e+00
6.535581594741354650e+01,8.002503634170562208e+00
6.537582166333237410e+01,8.783133974185750148e+00
6.539582737925121592e+01,8.345893528935897976e+00
6.541583309517005773e+01,8.404358548781649674e+00
6.543583881108888534e+01,8.076230081210603373e+00
6.545584452700771294e+01,8.405969110095581343e+00
6.547585024292655476e+01,8.255814182344469288e+00
6.549585595884539657e+01,7.911884787322470913e+00
6.551586167476422418e+01,7.882401611744898950e+00
6.553586739068305178e+01,8.531252758054472807e+00
6.555587310660189360e+01,8.171435867128339581e+00
6.557587882252072120e+01,7.728576341142085582e+00
6.559588453843954881e+01,7.839541798745434775e+00
6.561589025435839062e+01,7.004309502464309389e+00
6.563589597027723244e+01,6.908166347105193950e+00
6.565590168619606004e+01,6.158335029961342855e+00
6.567590740211488765e+01,6.873092998912422757e+00
6.569591311803372946e+01,7.121280386700782117e+00
6.571591883395257128e+01,6.220176230638242210e+00
6.573592454987138467e+01,6.625752899616765390e+00
6.575593026579022649e+01,6.395159356415983432e+00
6.577593598170906830e+01,6.674645133910590111e+00
6.579594169762789591e+01,6.780620432511314633e+00
6.581594741354672351e+01,7.660918877406595939e+00
6.583595312946556533e+01,7.847810214120578998e+00
6.585595884538440714e+01,7.937386953340117124e+00
6.587596456130323475e+01,8.561396729115649862e+00
6.589597027722206235e+01,9.356617986757344241e+00
6.591597599314090417e+01,9.363312586668564919e+00
6.593598170905973177e+01,9.714560495749619662e+00
6.595598742497855937e+01,9.974019303403885317e+00
6.597599314089740119e+01,1.008980429331912276e+01
6.599599885681624301e+01,1.050081935714500148e+01
6.601600457273507061e+01,1.144740291105243202e+01
6.603601028865389821e+01,1.148688244344791443e+01
6.605601600457274003e+01,1.244166458906206429e+01
6.607602172049158185e+01,1.184575617419421789e+01
6.609602743641040945e+01,1.302264255017997741e+01
6.611603315232923705e+01,1.261915119647143158e+01
6.613603886824807887e+01,1.422648261713776741e+01
6.615604458416690647e+01,1.343012194556095196e+01
6.617605030008573408e+01,1.340405146096030009e+01
6.619605601600457589e+01,1.382810516974463511e+01
6.621606173192341771e+01,1.318291373284261070e+01
6.623606744784224531e+01,1.353325702599605762e+01
6.625607316376107292e+01,1.311870631411470356e+01
6.627607887967991473e+01,1.349549679137750324e+01
6.629608459559874234e+01,1.350668971954693376e+01
6.631609031151756994e+01,1.326465606406861397e+01
6.633609602743641176e+01,1.280132725174525277e+01
6.635610174335525357e+01,1.269043454113258385e+01
6.637610745927408118e+01,1.292550328462500886e+01
6.639611317519290878e+01,1.386955100155388543e+01
6.641611889111175060e+01,1.405580127844161353e+01
6.643612460703059241e+01,1.339128303298733691e+01
6.645613032294942002e+01,1.369900461507436695e+01
6.647613603886824762e+01,1.404692839081052647e+01
6.649614175478708944e+01,1.517453853519037210e+01
6.651614747070591704e+01,1.427958503588443051e+01
6.653615318662474465e+01,1.454936335685443893e+01
6.655615890254358646e+01,1.562308731587727451e+01
6.657616461846242828e+01,1.534895991910330082e+01
6.659617033438125588e+01,1.465328267855392852e+01
6.661617605030008349e+01,1.511610412665016590e+01
6.663618176621892530e+01,1.429042724204651549e+01
6.665618748213776712e+01,1.364801480030136815e+01
6.667619319805658051e+01,1.318195045622121775e+01
6.669619891397542233e+01,1.306507713721788200e+01
6.671620462989426414e+01,1.140702657575735479e+01
6.673621034581309175e+01,1.096942012395403410e+01
6.675621606173191935e+01,1.051260373008889282e+01
6.677622177765076117e+01,1.014362512386201587e+01
6.679622749356960298e+01,9.476711297221910968e+00
6.681623320948843059e+01,8.677882520886967654e+00
6.683623892540725819e+01,8.197718843043052317e+00
6.685624464132610001e+01,7.919316848109023255e+00
6.687625035724492761e+01,8.123520434014773528e+00
6.689625607316375522e+01,7.096642729421405171e+00
6.691626178908259703e+01,7.596182805601522148e+00
6.693626750500143885e+01,7.286079217928961071e+00
6.695627322092026645e+01,8.083742760745517231e+00
6.697627893683909406e+01,7.248755195745896884e+00
6.699628465275793587e+01,7.284980239714800909e+00
6.701629036867677769e+01,6.965262144916148479e+00
6.703629608459560529e+01,7.278312299282100106e+00
6.705630180051443290e+01,7.984171268093065876e+00
6.707630751643327471e+01,8.209939268153826575e+00
6.709631323235210232e+01,7.446213111188249023e+00
6.711631894827092992e+01,7.146790140892987253e+00
6.713632466418977174e+01,7.743209554234563363e+00
6.715633038010861355e+01,8.444325709123166490e+00
6.717633609602744116e+01,8.394557964677575868e+00
6.719634181194626876e+01,9.158272816091436397e+00
6.721634752786511058e+01,9.832910859680467297e+00
6.723635324378393818e+01,9.682335002121849499e+00
6.725635895970276579e+01,9.883709681455332685e+00
6.727636467562160760e+01,9.702910893181552865e+00
6.729637039154044942e+01,1.051193004609907256e+01
6.731637610745927702e+01,1.103410662275351051e+01
6.733638182337810463e+01,1.101485810835628598e+01
6.735638753929694644e+01,1.170732325781660776e+01
6.737639325521578826e+01,1.159363207088687275e+01
6.739639897113461586e+01,1.216844538709001355e+01
6.741640468705344347e+01,1.211980242745413960e+01
6.743641040297228528e+01,1.123722605009648490e+01
6.745641611889111289e+01,1.151811295517992484e+01
6.747642183480994049e+01,1.090439407945725314e+01
6.749642755072878231e+01,1.123517127844520225e+01
6.751643326664762412e+01,1.091542848421307710e+01
6.753643898256645173e+01,1.062637741667498759e+01
6.755644469848527933e+01,1.033116309832655233e+01
6.757645041440412115e+01,9.181943169717779796e+00
6.759645613032296296e+01,8.722309599778105493e+00
6.761646184624177636e+01,8.164028805682068679e+00
6.763646756216061817e+01,7.643337997290750252e+00
6.765647327807945999e+01,8.204355015540265583e+00
6.767647899399828759e+01,6.591005415994903416e+00
6.769648470991711520e+01,6.381271032113561503e+00
6.771649042583595701e+01,6.990153323440791766e+00
6.773649614175479883e+01,6.409161955596045956e+00
6.775650185767362643e+01,6.621520309704765239e+00
6.777650757359245404e+01,6.155740770935392625e+00
6.779651328951129585e+01,5.729795256710168871e+00
6.781651900543012346e+01,5.024629410323788292e+00
6.783652472134895106e+01,5.234863100034282013e+00
6.785653043726779288e+01,4.822979257976227174e+00
6.787653615318663469e+01,4.715683098397437156e+00
6.789654186910546230e+01,5.069895977799220077e+00
6.791654758502428990e+01,5.175179517773809579e+00
6.793655330094313172e+01,4.507692691472345636e+00
6.795655901686197353e+01,4.337088010251845205e+00
6.797656473278080114e+01,4.808410408652601831e+00
6.799657044869962874e+01,4.799642100159888791e+00
6.801657616461847056e+01,4.912783488830033463e+00
6.803658188053729816e+01,4.233178764404743610e+00
6.805658759645612577e+01,4.611750208027455500e+00
6.807659331237496758e+01,4.622587457568732461e+00
6.809659902829380940e+01,4.577816538503660659e+00
6.811660474421263700e+01,4.726337667576203216e+00
6.813661046013146461e+01,4.242197154878205367e+00
6.815661617605030642e+01,4.400258851976736274e+00
6.817662189196913403e+01,4.071307143260376016e+00
6.819662760788796163e+01,4.002504750563077529e+00
6.821663332380680345e+01,4.474800660783822437e+00
6.823663903972564526e+01,3.574342379157074312e+00
6.825664475564447287e+01,4.419225127954769405e+00
6.827665047156330047e+01,3.804599373474783608e+00
6.829665618748214229e+01,4.024335283408442265e+00
6.831666190340098410e+01,3.641893206770135283e+00
6.833666761931981171e+01,3.909214684574464194e+00
6.835667333523863931e+01,4.216486394518848435e+00
6.837667905115748113e+01,4.369957397028745305e+00
6.839668476707630873e+01,3.834294927632418304e+00
6.841669048299513634e+01,4.424479046187223652e+00
6.843669619891397815e+01,4.420720990144546114e+00
6.845670191483281997e+01,4.148948965690262725e+00
6.847670763075164757e+01,4.695967753783180321e+00
6.849671334667047518e+01,4.555525142560771457e+00
6.851671906258931699e+01,4.376560994270429994e+00
6.853672477850815881e+01,5.240049308365085423e+00
6.855673049442697220e+01,5.515774696376162467e+00
6.857673621034581402e+01,5.702016390740866747e+00
6.859674192626465583e+01,6.290653309680730665e+00
6.861674764218348344e+01,5.942605016509972415e+00
6.863675335810231104e+01,6.660128006344361751e+00
6.865675907402115286e+01,6.772267129431315702e+00
6.867676478993999467e+01,7.586924086882541829e+00
6.869677050585882228e+01,7.884299533973893936e+00
6.871677622177764988e+01,8.240877584057058058e+00
6.873678193769649170e+01,7.809026109248282665e+00
6.875678765361531930e+01,8.208691807245923400e+00
6.877679336953414690e+01,8.096576587152874538e+00
6.879679908545298872e+01,8.512520804212638126e+00
6.881680480137183054e+01,7.922870970471556973e+00
6.883681051729065814e+01,8.743456031384049254e+00
6.885681623320948574e+01,8.299807620861219704e+00
6.887682194912832756e+01,8.590427140264218053e+00
6.889682766504716938e+01,8.143063056238480257e+00
6.891683338096599698e+01,7.064257795021703146e+00
6.893683909688482458e+01,7.844096431305181305e+00
6.895684481280366640e+01,6.934251331144580810e+00
6.897685052872249400e+01,8.066157053987481618e+00
6.899685624464132161e+01,6.617027417006149825e+00
6.901686196056016342e+01,6.705999914241772331e+00
6.903686767647900524e+01,6.900865338617714784e+00
6.905687339239783284e+01,6.100529707556809456e+00
6.907687910831666045e+01,6.515457220148805462e+00
6.909688482423550226e+01,6.468730327606479591e+00
6.911689054015432987e+01,6.183845981743238518e+00
6.913689625607315747e+01,6.168628296771565545e+00
6.915690197199199929e+01,6.841156003042323519e+00
6.917690768791084110e+01,6.306895912642817237e+00
6.919691340382966871e+01,6.349963784941492051e+00
6.921691911974849631e+01,6.819813749447186879e+00
6.923692483566733813e+01,7.283310500561494649e+00
6.925693055158617994e+01,6.547380291891123250e+00
6.927693626750500755e+01,7.330891534301617440e+00
6.929694198342383515e+01,6.093780120585507554e+00
6.931694769934267697e+01,6.971110297276505996e+00
6.933695341526150457e+01,5.682571866216910905e+00
6.935695913118033218e+01,7.044447385509000625e+00
6.937696484709917399e+01,5.505963579757663595e+00
6.939697056301801581e+01,5.661831607439125058e+00
6.941697627893684341e+01,6.455687189447424146e+00
6.943698199485567102e+01,5.831271377851751758e+00
6.945698771077451283e+01,5.968340568006571090e+00
6.947699342669335465e+01,4.961370720940712076e+00
6.949699914261216804e+01,5.517592202336422780e+00
6.951700485853100986e+01,6.174546697617782520e+00
6.953701057444985167e+01,5.726903576311566546e+00
6.955701629036867928e+01,5.891108355066767110e+00
6.957702200628750688e+01,6.139267817094202329e+00
6.959702772220634870e+01,5.743227947277397050e+00
6.961703343812519051e+01,6.243742690113892380e+00
6.963703915404401812e+01,5.867146300171000917e+00
6.965704486996284572e+01,6.028500453657027691e+00
6.967705058588168754e+01,6.436291773708970432e+00
6.969705630180051514e+01,5.485196290162018151e+00
6.971706201771934275e+01,5.551954731653393260e+00
6.973706773363818456e+01,6.640455011424629461e+00
6.975707344955702638e+01,7.199947473779244156e+00
6.977707916547585398e+01,6.777517432066701986e+00
6.979708488139468159e+01,6.883574477161296556e+00
6.981709059731352340e+01,6.760216318057588936e+00
6.983709631323236522e+01,7.040785696723729004e+00
6.985710202915119282e+01,6.424079815020130368e+00
6.987710774507002043e+01,7.553407034352005667e+00
6.989711346098886224e+01,7.784135372135830622e+00
6.991711917690768985e+01,7.623635110110630109e+00
6.993712489282651745e+01,7.786925503836759077e+00
6.995713060874535927e+01,7.746212448616197399e+00
6.997713632466420108e+01,8.456061517760732116e+00
