angle,intensity
1.000000000000000000e+01,2.990218985134216023e+00
1.002000571591883471e+01,3.225720176131894323e+00
1.004001143183766764e+01,3.898048056205941858e+00
1.006001714775650235e+01,3.565435940322511321e+00
1.008002286367533529e+01,3.739846972022641047e+00
1.010002857959417000e+01,3.928422399331307879e+00
1.012003429551300293e+01,3.639511030485117260e+00
1.014004001143183764e+01,4.140867392063695362e+00
1.016004572735067235e+01,3.810471455930830587e+00
1.018005144326950528e+01,3.427993636004816214e+00
1.020005715918833999e+01,2.843473301766077377e+00
1.022006287510717293e+01,3.874230583181724086e+00
1.024006859102600764e+01,3.744761790967112702e+00
1.026007430694484057e+01,3.220938930976380288e+00
1.028008002286367528e+01,3.982636202826974170e+00
1.030008573878250999e+01,3.325710915907049703e+00
1.032009145470134293e+01,3.285233233887580262e+00
1.034009717062017764e+01,3.807620245493807953e+00
1.036010288653901057e+01,3.313091378521654917e+00
1.038010860245784528e+01,2.946966973739394202e+00
1.040011431837667999e+01,3.050068973998250499e+00
1.042012003429551292e+01,2.879206382651582796e+00
1.044012575021434763e+01,3.656095667051374676e+00
1.046013146613318057e+01,3.477503174008814035e+00
1.048013718205201528e+01,3.419659333304112536e+00
1.050014289797084821e+01,3.713639429432210814e+00
1.052014861388968292e+01,3.001230727636900131e+00
1.054015432980851585e+01,3.857557567018244704e+00
1.056016004572735056e+01,4.237381272988810288e+00
1.058016576164618527e+01,3.688993836425579431e+00
1.060017147756501821e+01,2.878302796369279548e+00
1.062017719348385292e+01,2.910257763757162497e+00
1.064018290940268585e+01,3.731345894651659112e+00
1.066018862532152056e+01,2.836955164969977350e+00
1.068019434124035527e+01,3.696069398863591982e+00
1.070020005715918820e+01,2.946768217623728425e+00
1.072020577307802292e+01,3.714185749635013689e+00
1.074021148899685585e+01,2.921036207737859325e+00
1.076021720491569056e+01,3.280743262852522601e+00
1.078022292083452349e+01,3.365506728211965282e+00
1.080022863675335820e+01,3.666458024682130556e+00
1.082023435267219291e+01,3.405206569766838332e+00
1.084024006859102585e+01,3.768886845830635046e+00
1.086024578450986056e+01,3.854478909218910676e+00
1.088025150042869349e+01,3.366817263300440732e+00
1.090025721634752820e+01,3.075055904632011838e+00
1.092026293226636113e+01,2.913644584447640185e+00
1.094026864818519584e+01,3.619875686032856699e+00
1.096027436410403055e+01,3.786896549515857302e+00
1.098028008002286349e+01,3.282575303386440879e+00
1.100028579594169820e+01,4.264963016082408132e+00
1.102029151186053113e+01,3.297652046514168767e+00
1.104029722777936584e+01,4.077427447539908378e+00
1.106030294369819877e+01,3.592722054086750383e+00
1.108030865961703348e+01,3.097121366842985779e+00
1.110031437553586819e+01,3.119397808774380554e+00
1.112032009145470113e+01,4.023396172303169038e+00
1.114032580737353584e+01,3.875034385236839185e+00
1.116033152329236877e+01,3.065959932202384941e+00
1.118033723921120348e+01,3.719242563732906959e+00
1.120034295513003642e+01,3.217161097501527234e+00
1.122034867104887113e+01,2.816703043172400278e+00
1.124035438696770584e+01,3.513769605082328162e+00
1.126036010288653877e+01,3.147538239623145273e+00
1.128036581880537348e+01,3.857254640923627242e+00
1.130037153472420641e+01,3.351601905493724942e+00
1.132037725064304112e+01,3.429395339831261769e+00
1.134038296656187583e+01,3.373616136040713531e+00
1.136038868248070877e+01,3.548054325682042709e+00
1.138039439839954348e+01,3.751497703551159635e+00
1.140040011431837641e+01,3.767147872937078645e+00
1.142040583023721112e+01,4.234470261385421708e+00
1.144041154615604405e+01,3.544294656925409459e+00
1.146041726207487876e+01,3.553722521655501509e+00
1.148042297799371170e+01,2.775404260215639241e+00
1.150042869391254641e+01,3.453890495604540867e+00
1.152043440983138112e+01,3.326698594984669466e+00
1.154044012575021405e+01,3.668536301073704209e+00
1.156044584166904876e+01,3.434100058540664691e+00
1.158045155758788169e+01,3.504141760112613468e+00
1.160045727350671640e+01,4.067397936153207105e+00
1.162046298942555111e+01,3.563593484785334553e+00
1.164046870534438405e+01,3.503722550942271141e+00
1.166047442126321876e+01,4.129340285664886423e+00
1.168048013718205169e+01,3.737555770604289229e+00
1.170048585310088640e+01,3.038940311351886248e+00
1.172049156901971934e+01,3.748375740893456154e+00
1.174049728493855405e+01,4.083447483879976581e+00
1.176050300085738698e+01,4.297784731200898101e+00
1.178050871677622169e+01,3.086273632735385242e+00
1.180051443269505640e+01,3.503226282977554895e+00
1.182052014861388933e+01,2.949229983864195326e+00
1.184052586453272404e+01,3.900284171881547302e+00
1.186053158045155698e+01,3.608545725888903988e+00
1.188053729637039169e+01,3.328686996575961565e+00
1.190054301228922640e+01,3.560143036419136209e+00
1.192054872820805933e+01,4.189140353623488799e+00
1.194055444412689404e+01,3.585741824560289448e+00
1.196056016004572697e+01,3.408073154662728754e+00
1.198056587596456168e+01,4.017164557265442859e+00
1.200057159188339639e+01,3.688918209320061870e+00
1.202057730780222933e+01,3.532122102001513220e+00
1.204058302372106226e+01,3.205302567161463223e+00
1.206058873963989697e+01,3.243023797467028402e+00
1.208059445555873168e+01,4.230185126332278500e+00
1.210060017147756461e+01,3.808990720736855629e+00
1.212060588739639932e+01,3.897110841979657181e+00
1.214061160331523226e+01,2.790468041900393992e+00
1.216061731923406697e+01,3.862253355227736051e+00
1.218062303515290168e+01,4.333647187343968810e+00
1.220062875107173461e+01,3.330930594304081893e+00
1.222063446699056932e+01,3.552150562648958676e+00
1.224064018290940226e+01,3.022772906455768904e+00
1.226064589882823697e+01,3.754916430209357614e+00
1.228065161474707168e+01,4.275337122943195567e+00
1.230065733066590461e+01,3.414283742127982357e+00
1.232066304658473754e+01,3.208005448008715899e+00
1.234066876250357225e+01,3.713012464801622059e+00
1.236067447842240696e+01,4.132946319884062802e+00
1.238068019434123990e+01,3.636219856237218551e+00
1.240068591026007461e+01,3.401897683004249551e+00
1.242069162617890754e+01,3.791102246882124049e+00
1.244069734209774225e+01,4.437409363369077653e+00
1.246070305801657696e+01,2.778613211519676884e+00
1.248070877393540989e+01,4.307191316677077886e+00
1.250071448985424460e+01,4.460299119754555619e+00
1.252072020577307754e+01,3.388404078493784333e+00
1.254072592169191225e+01,3.880563671119851676e+00
1.256073163761074696e+01,3.724130118024326475e+00
1.258073735352957989e+01,3.566775176294844751e+00
1.260074306944841460e+01,3.482022255860941051e+00
1.262074878536724754e+01,4.400887535698316810e+00
1.264075450128608225e+01,4.343828988742556518e+00
1.266076021720491518e+01,4.080142446700277148e+00
1.268076593312374989e+01,3.352418998533545746e+00
1.270077164904258282e+01,3.082012352816882128e+00
1.272077736496141753e+01,4.067224720390552051e+00
1.274078308088025224e+01,3.481336726879478149e+00
1.276078879679908518e+01,3.590132103570917721e+00
1.278079451271791989e+01,4.292348226244112830e+00
1.280080022863675282e+01,4.736110267019473241e+00
1.282080594455558753e+01,4.505767979389894151e+00
1.284081166047442224e+01,4.049818170489679403e+00
1.286081737639325517e+01,3.392289804195503855e+00
1.288082309231208988e+01,4.307437532032878380e+00
1.290082880823092282e+01,3.383752286371609408e+00
1.292083452414975753e+01,3.525174911033393865e+00
1.294084024006859224e+01,3.782758901631889881e+00
1.296084595598742517e+01,4.316477187532296256e+00
1.298085167190625810e+01,4.056640382299047332e+00
1.300085738782509281e+01,4.499193625286166842e+00
1.302086310374392752e+01,3.913520924350510022e+00
1.304086881966276046e+01,3.527415924345418397e+00
1.306087453558159517e+01,4.146387467739080179e+00
1.308088025150042810e+01,4.542262994449072444e+00
1.310088596741926281e+01,4.284243189379768779e+00
1.312089168333809752e+01,4.409786670839029199e+00
1.314089739925693046e+01,4.217549692650684356e+00
1.316090311517576517e+01,4.294042397885907469e+00
1.318090883109459810e+01,4.120661782368886250e+00
1.320091454701343281e+01,3.828811097978150002e+00
1.322092026293226752e+01,4.689807689535022917e+00
1.324092597885110045e+01,5.127645284894283506e+00
1.326093169476993339e+01,4.313467361202775407e+00
1.328093741068876810e+01,4.363645943245065162e+00
1.330094312660760281e+01,4.789935890643866045e+00
1.332094884252643574e+01,4.818379813025156722e+00
1.334095455844527045e+01,4.275252551588226702e+00
1.336096027436410338e+01,3.875349408903240978e+00
1.338096599028293809e+01,3.937010561208959203e+00
1.340097170620177280e+01,4.629144741896132231e+00
1.342097742212060574e+01,5.171885075719136360e+00
1.344098313803944045e+01,4.870557387868132082e+00
1.346098885395827338e+01,4.740507149077531679e+00
1.348099456987710809e+01,4.959219021826688945e+00
1.350100028579594280e+01,4.461551881498344585e+00
1.352100600171477573e+01,5.254475554509143720e+00
1.354101171763361044e+01,5.276563144488658708e+00
1.356101743355244338e+01,5.421167873672119164e+00
1.358102314947127809e+01,4.911058194065637039e+00
1.360102886539011102e+01,5.022603842751252934e+00
1.362103458130894573e+01,5.587726226529189155e+00
1.364104029722777867e+01,4.648217539970171508e+00
1.366104601314661338e+01,5.424323874643780741e+00
1.368105172906544809e+01,5.498901395222535626e+00
1.370105744498428102e+01,5.223291336443743660e+00
1.372106316090311573e+01,5.519455457840146018e+00
1.374106887682194866e+01,5.731649236277937653e+00
1.376107459274078337e+01,5.279860577539350786e+00
1.378108030865961808e+01,5.333378980773026967e+00
1.380108602457845102e+01,5.540756115393900672e+00
1.382109174049728573e+01,5.046856457105439731e+00
1.384109745641611866e+01,5.417678604553230137e+00
1.386110317233495337e+01,5.918549553603186020e+00
1.388110888825378808e+01,6.081603746266481814e+00
1.390111460417262101e+01,5.319067053699764180e+00
1.392112032009145395e+01,6.394273524816734167e+00
1.394112603601028866e+01,5.087310143752594271e+00
1.396113175192912337e+01,5.166882945853030762e+00
1.398113746784795630e+01,5.969108515494941258e+00
1.400114318376679101e+01,5.451652477725857260e+00
1.402114889968562395e+01,5.391953846838982045e+00
1.404115461560445866e+01,5.671794485179551870e+00
1.406116033152329337e+01,5.999359066231196635e+00
1.408116604744212630e+01,6.279193347337546527e+00
1.410117176336095923e+01,6.405390345410063802e+00
1.412117747927979394e+01,6.196348550052281468e+00
1.414118319519862865e+01,6.262652005409334421e+00
1.416118891111746336e+01,5.945999597781492341e+00
1.418119462703629630e+01,5.982753014374061706e+00
1.420120034295512923e+01,5.798765461095445772e+00
1.422120605887396394e+01,5.946548785753442701e+00
1.424121177479279865e+01,6.119700600255674416e+00
1.426121749071163336e+01,6.984547449305478217e+00
1.428122320663046629e+01,6.738622523534324671e+00
1.430122892254929923e+01,6.693768231429359616e+00
1.432123463846813394e+01,5.808472086789997491e+00
1.434124035438696865e+01,7.113449906479594631e+00
1.436124607030580158e+01,7.204789165476721990e+00
1.438125178622463629e+01,7.298435077350379885e+00
1.440125750214346922e+01,6.896399211865196222e+00
1.442126321806230393e+01,6.860849156877167232e+00
1.444126893398113864e+01,6.069839729046426768e+00
1.446127464989997158e+01,7.476370872749654062e+00
1.448128036581880451e+01,7.025663437480393902e+00
1.450128608173763922e+01,7.115170964040750334e+00
1.452129179765647393e+01,6.633945564804326622e+00
1.454129751357530864e+01,6.555098404204870555e+00
1.456130322949414158e+01,6.167311517015226840e+00
1.458130894541297451e+01,6.392371816613103164e+00
1.460131466133180922e+01,7.123205179174457058e+00
1.462132037725064393e+01,6.460524599587289529e+00
1.464132609316947686e+01,7.508921374861699860e+00
1.466133180908831157e+01,6.984389770006428577e+00
1.468133752500714451e+01,6.649619705210529474e+00
1.470134324092597922e+01,6.468773405653543307e+00
1.472134895684481393e+01,6.370807044517949436e+00
1.474135467276364686e+01,7.135355989842598667e+00
1.476136038868247979e+01,6.802994847533378575e+00
1.478136610460131450e+01,6.302966325846629303e+00
1.480137182052014921e+01,7.135497126030085013e+00
1.482137753643898392e+01,6.083909787960047666e+00
1.484138325235781686e+01,6.021666066483682300e+00
1.486138896827664979e+01,6.512898721242320832e+00
1.488139468419548450e+01,5.882668851541469124e+00
1.490140040011431921e+01,6.566361716420090922e+00
1.492140611603315392e+01,5.459725279987626578e+00
1.494141183195198685e+01,5.654273558963578417e+00
1.496141754787081979e+01,5.728076232654434108e+00
1.498142326378965450e+01,5.528725662380212569e+00
1.500142897970848921e+01,6.256747212639560018e+00
1.502143469562732214e+01,5.506064181697570170e+00
1.504144041154615508e+01,5.253383982511632411e+00
1.506144612746498979e+01,5.323182847065435652e+00
1.508145184338382450e+01,4.663799114900720966e+00
1.510145755930265921e+01,5.083715506995718947e+00
1.512146327522149214e+01,5.284254805781465336e+00
1.514146899114032507e+01,5.525041557252084345e+00
1.516147470705915978e+01,5.944847361492243465e+00
1.518148042297799449e+01,6.027396286601853781e+00
1.520148613889682920e+01,6.084044818254897180e+00
1.522149185481566214e+01,5.038792257236237582e+00
1.524149757073449507e+01,5.105513794498254043e+00
1.526150328665332978e+01,5.184867513510118542e+00
1.528150900257216449e+01,5.393382442097886198e+00
1.530151471849099742e+01,5.305598592397232416e+00
1.532152043440983036e+01,4.981726871614901242e+00
1.534152615032866507e+01,4.750752850430648877e+00
1.536153186624749978e+01,5.475199201804752391e+00
1.538153758216633449e+01,4.872735969385638910e+00
1.540154329808516742e+01,5.622167193436355959e+00
1.542154901400400036e+01,4.943477131471924579e+00
1.544155472992283507e+01,4.316218608084790631e+00
1.546156044584166978e+01,5.292201022948166411e+00
1.548156616176050449e+01,5.495567109154423591e+00
1.550157187767933742e+01,5.266166091150520145e+00
1.552157759359817035e+01,5.060031740420242841e+00
1.554158330951700506e+01,5.126975186026761833e+00
1.556158902543583977e+01,5.618736821427811279e+00
1.558159474135467271e+01,5.863870781378574648e+00
1.560160045727350742e+01,5.097442573756847395e+00
1.562160617319234035e+01,5.104639247097113142e+00
1.564161188911117506e+01,4.595483448981749319e+00
1.566161760503000977e+01,5.523837472195734399e+00
1.568162332094884270e+01,5.506352621869804231e+00
1.570162903686767564e+01,5.190327995229972124e+00
1.572163475278651035e+01,5.859278266589114992e+00
1.574164046870534506e+01,5.893721334570509285e+00
1.576164618462417977e+01,5.622039995020616132e+00
1.578165190054301270e+01,5.775566438336870334e+00
1.580165761646184563e+01,5.764738194799264193e+00
1.582166333238068034e+01,5.754837692904123614e+00
1.584166904829951505e+01,5.589960515872155256e+00
1.586167476421834799e+01,5.584884748883720107e+00
1.588168048013718270e+01,5.890268592050270868e+00
1.590168619605601563e+01,5.992868365718805990e+00
1.592169191197485034e+01,6.102273812492812866e+00
1.594169762789368505e+01,6.160713778868449175e+00
1.596170334381251799e+01,6.763011542378771779e+00
1.598170905973135092e+01,5.997877319365503723e+00
1.600171477565018563e+01,5.524052542867350368e+00
1.602172049156902034e+01,5.694749588755810166e+00
1.604172620748785505e+01,6.410327759044295526e+00
1.606173192340668976e+01,6.714367694625840599e+00
1.608173763932552092e+01,7.044229841322477981e+00
1.610174335524435563e+01,6.375936893905296721e+00
1.612174907116319034e+01,6.449126285416333815e+00
1.614175478708202505e+01,6.913499884103387672e+00
1.616176050300085620e+01,6.858080666628500133e+00
1.618176621891969091e+01,6.533090263470124448e+00
1.620177193483852562e+01,7.357536161039043954e+00
1.622177765075736033e+01,6.404067113172144943e+00
1.624178336667619504e+01,7.498544809097970720e+00
1.626178908259502620e+01,6.232549366366896493e+00
1.628179479851386091e+01,7.449863761511869242e+00
1.630180051443269562e+01,7.192848683833867440e+00
1.632180623035153033e+01,8.002992694761545067e+00
1.634181194627036149e+01,7.183760885338373647e+00
1.636181766218919620e+01,8.068055603860310399e+00
1.638182337810803091e+01,6.754447479796265696e+00
1.640182909402686562e+01,7.232017110133194038e+00
1.642183480994570033e+01,7.748120148745314850e+00
1.644184052586453504e+01,7.129892503165361717e+00
1.646184624178336620e+01,8.516908720935539634e+00
1.648185195770220091e+01,8.029212921487319576e+00
1.650185767362103562e+01,7.814094184192570403e+00
1.652186338953986677e+01,7.782366310292907485e+00
1.654186910545870148e+01,8.411688157254342713e+00
1.656187482137753619e+01,8.495669742649635481e+00
1.658188053729637090e+01,8.282369481199582495e+00
1.660188625321520561e+01,8.368141515049071444e+00
1.662189196913404032e+01,8.190823281883615081e+00
1.664189768505287148e+01,8.916640995462902453e+00
1.666190340097170619e+01,8.521959270055351254e+00
1.668190911689054090e+01,8.583963151371255762e+00
1.670191483280937561e+01,9.289950070475672561e+00
1.672192054872820677e+01,8.035974210680500107e+00
1.674192626464704148e+01,7.948361906051431447e+00
1.676193198056587619e+01,7.907221561675887855e+00
1.678193769648471090e+01,9.231242790932256526e+00
1.680194341240354561e+01,8.301091501529166194e+00
1.682194912832238032e+01,8.518033523480315949e+00
1.684195484424121148e+01,7.870116222396736916e+00
1.686196056016004619e+01,8.341548060640434414e+00
1.688196627607888090e+01,8.531796670579646857e+00
1.690197199199771205e+01,8.122852636608442367e+00
1.692197770791654676e+01,7.835973653452223076e+00
1.694198342383538147e+01,7.401176197034791571e+00
1.696198913975421618e+01,8.437026802049484075e+00
1.698199485567305089e+01,8.697612059877119606e+00
1.700200057159188560e+01,7.059897867446905728e+00
1.702200628751071676e+01,8.157779825845274502e+00
1.704201200342955147e+01,7.898772523521659039e+00
1.706201771934838618e+01,7.204239114963412405e+00
1.708202343526722089e+01,7.679153358339787516e+00
1.710202915118605205e+01,7.374685573139930561e+00
1.712203486710488676e+01,7.047321763159238195e+00
1.714204058302372147e+01,7.664405666293594876e+00
1.716204629894255618e+01,7.305412606451053392e+00
1.718205201486139089e+01,6.758028340166285730e+00
1.720205773078022204e+01,7.293828007720071227e+00
1.722206344669905675e+01,6.333004700489047956e+00
1.724206916261789146e+01,6.339613345555698665e+00
1.726207487853672617e+01,6.619812940594803408e+00
1.728208059445555733e+01,5.798307030990287991e+00
1.730208631037439204e+01,5.776991088375821981e+00
1.732209202629322675e+01,5.608943454045508759e+00
1.734209774221206146e+01,5.731478650363195371e+00
1.736210345813089617e+01,5.973971756612688644e+00
1.738210917404973088e+01,5.487626292966498731e+00
1.740211488996856204e+01,5.644203596770177356e+00
1.742212060588739675e+01,5.128246886660875248e+00
1.744212632180623146e+01,4.998419894985034695e+00
1.746213203772506262e+01,5.422627354618234641e+00
1.748213775364389733e+01,4.579744413834403893e+00
1.750214346956273204e+01,5.282077667165818724e+00
1.752214918548156675e+01,4.669621167057513844e+00
1.754215490140040146e+01,4.906146958219554932e+00
1.756216061731923617e+01,4.459857435224116706e+00
1.758216633323806732e+01,4.814337929262244131e+00
1.760217204915690203e+01,5.099913500058922189e+00
1.762217776507573674e+01,4.851447522480456520e+00
1.764218348099457145e+01,4.666115607125291831e+00
1.766218919691340261e+01,4.301313535630969298e+00
1.768219491283223732e+01,4.677599715035187344e+00
1.770220062875107203e+01,4.584195339876623976e+00
1.772220634466990674e+01,4.637021981814021032e+00
1.774221206058874145e+01,4.087879669057985943e+00
1.776221777650757616e+01,3.948005885840791596e+00
1.778222349242640732e+01,4.798812887854016829e+00
1.780222920834524203e+01,4.189652724777844561e+00
1.782223492426407674e+01,3.826727076070596478e+00
1.784224064018290790e+01,4.928406865026774497e+00
1.786224635610174261e+01,5.135936354853274821e+00
1.788225207202057732e+01,4.648132789892498451e+00
1.790225778793941203e+01,3.881851926367111183e+00
1.792226350385824674e+01,4.690267513142652334e+00
1.794226921977708145e+01,4.649047065946517954e+00
1.796227493569591260e+01,3.443843193880812059e+00
1.798228065161474731e+01,3.634060456610436418e+00
1.800228636753358202e+01,3.850979176980028562e+00
1.802229208345241318e+01,3.546587154493871630e+00
1.804229779937124789e+01,4.360649511442208137e+00
1.806230351529008260e+01,4.214574247952300290e+00
1.808230923120891731e+01,4.630857468243849695e+00
1.810231494712775202e+01,3.971578212623964710e+00
1.812232066304658673e+01,4.414919852283552437e+00
1.814232637896542144e+01,4.183582664485067326e+00
1.816233209488425260e+01,3.863266892704838806e+00
1.818233781080308731e+01,4.303823269537176976e+00
1.820234352672191847e+01,3.940302265809420668e+00
1.822234924264075318e+01,4.721359379754117569e+00
1.824235495855958789e+01,4.571390580118757541e+00
1.826236067447842260e+01,3.617982763313504435e+00
1.828236639039725731e+01,3.892830935198802411e+00
1.830237210631609202e+01,3.956288300804915892e+00
1.832237782223492673e+01,4.022180451731617978e+00
1.834238353815375788e+01,3.363722661252527946e+00
1.836238925407259259e+01,3.989939884510641299e+00
1.838239496999142730e+01,4.138817330674247508e+00
1.840240068591025846e+01,4.097781492527213132e+00
1.842240640182909317e+01,4.247097604628670808e+00
1.844241211774792788e+01,3.596240174196759121e+00
1.846241783366676259e+01,4.621962216687704128e+00
1.848242354958559730e+01,3.219926402030195867e+00
1.850242926550443201e+01,4.060819669878622307e+00
1.852243498142326672e+01,3.856683571289215351e+00
1.854244069734209788e+01,4.094990822491507032e+00
1.856244641326093259e+01,3.393557336493251420e+00
1.858245212917976374e+01,3.831255286492936563e+00
1.860245784509859845e+01,3.753126680043822105e+00
1.862246356101743316e+01,3.580506822821079460e+00
1.864246927693626787e+01,3.735995478301092909e+00
1.866247499285510258e+01,4.785976452616242938e+00
1.868248070877393729e+01,4.379464632551830938e+00
1.870248642469277200e+01,4.056873183231285651e+00
1.872249214061160316e+01,3.907231961239348017e+00
1.874249785653043787e+01,3.994701828329761728e+00
1.876250357244927258e+01,3.694631363266830615e+00
1.878250928836810374e+01,3.210655506726037167e+00
1.880251500428693845e+01,3.046068104621583394e+00
1.882252072020577316e+01,3.579110345422997774e+00
1.884252643612460787e+01,3.359907355834415021e+00
1.886253215204344258e+01,3.251544997224739664e+00
1.888253786796227729e+01,3.553439049429906404e+00
1.890254358388111200e+01,3.107581172049749263e+00
1.892254929979994316e+01,3.648871661663845245e+00
1.894255501571877787e+01,4.156515420664073091e+00
1.896256073163760902e+01,3.257300043228059216e+00
1.898256644755644373e+01,4.190331501097921851e+00
1.900257216347527844e+01,3.916382563115549331e+00
1.902257787939411315e+01,3.443307951290509372e+00
1.904258359531294786e+01,4.217484376281719349e+00
1.906258931123178257e+01,3.414998334410705993e+00
1.908259502715061728e+01,3.992860770805051640e+00
1.910260074306944844e+01,3.847333208703776375e+00
1.912260645898828315e+01,3.563425410850202368e+00
1.914261217490711431e+01,3.785881847814899892e+00
1.916261789082594902e+01,3.704187904415499943e+00
1.918262360674478373e+01,3.423333060043531439e+00
1.920262932266361844e+01,2.834432979475400405e+00
1.922263503858245315e+01,3.386857842647438943e+00
1.924264075450128786e+01,3.780671541086432441e+00
1.926264647042012257e+01,3.763821992362116120e+00
1.928265218633895373e+01,3.571520179831099817e+00
1.930265790225778844e+01,4.470051318546566677e+00
1.932266361817662315e+01,3.137061318938695997e+00
1.934266933409545430e+01,3.271114767681943647e+00
1.936267505001428901e+01,3.423890628108367196e+00
1.938268076593312372e+01,4.068050148240571318e+00
1.940268648185195843e+01,4.274212967746791492e+00
1.942269219777079314e+01,4.534692029716644868e+00
1.944269791368962785e+01,4.366352674285439051e+00
1.946270362960846256e+01,3.320768133041767545e+00
1.948270934552729372e+01,3.568735770400818019e+00
1.950271506144612843e+01,3.220618061234545415e+00
1.952272077736495959e+01,3.613102423860348189e+00
1.954272649328379430e+01,3.039338049094963079e+00
1.956273220920262901e+01,4.255531689362532788e+00
1.958273792512146372e+01,4.081374594727447125e+00
1.960274364104029843e+01,4.223684757105038656e+00
1.962274935695913314e+01,3.671932338231526316e+00
1.964275507287796785e+01,3.224605084274801303e+00
1.966276078879679901e+01,4.070788208832998301e+00
1.968276650471563372e+01,3.092568647762384604e+00
1.970277222063446487e+01,3.858420623158234086e+00
1.972277793655329958e+01,3.838206469062395598e+00
1.974278365247213429e+01,3.414785066406681224e+00
1.976278936839096900e+01,3.756463087675591339e+00
1.978279508430980371e+01,3.735280351226991868e+00
1.980280080022863842e+01,3.944114345078333805e+00
1.982280651614747313e+01,3.253468360653004154e+00
1.984281223206630784e+01,3.607653634162418577e+00
1.986281794798513900e+01,3.074722461585968070e+00
1.988282366390397371e+01,2.732326083368183056e+00
1.990282937982280487e+01,3.659358043553104345e+00
1.992283509574163958e+01,3.893178821350912866e+00
1.994284081166047429e+01,3.432143330236892886e+00
1.996284652757930900e+01,3.492928831761124897e+00
