angle,intensity
1.998285224349814371e+01,4.165699531099482655e+00
2.000285795941697842e+01,3.034755942404939510e+00
2.002286367533581313e+01,3.798307224585178332e+00
2.004286939125464428e+01,3.431801407627617984e+00
2.006287510717347899e+01,3.102999101782290214e+00
2.008288082309231015e+01,2.835626579938948399e+00
2.010288653901114486e+01,3.069379515936625946e+00
2.012289225492997957e+01,3.020507659450172078e+00
2.014289797084881428e+01,3.197116754741288425e+00
2.016290368676764899e+01,3.354184221333196270e+00
2.018290940268648370e+01,3.522188270605566274e+00
2.020291511860531841e+01,3.716247110028056522e+00
2.022292083452414957e+01,2.958917886349044402e+00
2.024292655044298428e+01,4.302696105336462296e+00
2.026293226636181899e+01,3.462990771939538526e+00
2.028293798228065015e+01,3.974078616481799386e+00
2.030294369819948486e+01,3.441784233731358889e+00
2.032294941411831957e+01,3.591711628094697684e+00
2.034295513003715428e+01,3.335049229825231443e+00
2.036296084595598899e+01,3.183430837949202896e+00
2.038296656187482370e+01,3.329259203924898713e+00
2.040297227779365841e+01,3.246409320389867403e+00
2.042297799371248956e+01,3.554221930019676456e+00
2.044298370963132427e+01,3.472454015001733119e+00
2.046298942555015543e+01,4.374122671707851850e+00
2.048299514146899014e+01,3.155354968214353129e+00
2.050300085738782485e+01,3.689058745762545222e+00
2.052300657330665956e+01,3.534306443325391900e+00
2.054301228922549427e+01,3.429195907227467366e+00
2.056301800514432898e+01,3.520282115734679529e+00
2.058302372106316369e+01,3.520885640206445011e+00
2.060302943698199485e+01,4.218470464889668037e+00
2.062303515290082956e+01,3.181193074466072357e+00
2.064304086881966072e+01,3.963740724527880843e+00
2.066304658473849543e+01,4.018839886661794480e+00
2.068305230065733014e+01,3.238590121802466637e+00
2.070305801657616485e+01,4.350419741751633040e+00
2.072306373249499956e+01,3.791090326308413694e+00
2.074306944841383427e+01,3.847238200394360597e+00
2.076307516433266898e+01,3.828327580825394705e+00
2.078308088025150369e+01,3.454883454346500571e+00
2.080308659617033484e+01,3.584667636341057673e+00
2.082309231208916955e+01,3.038377217594559809e+00
2.084309802800800071e+01,3.734612762308607170e+00
2.086310374392683542e+01,3.386539936792873462e+00
2.088310945984567013e+01,3.473874048266853087e+00
2.090311517576450484e+01,4.509178299630882236e+00
2.092312089168333955e+01,3.838671435393569364e+00
2.094312660760217426e+01,3.676145899465483868e+00
2.096313232352100897e+01,3.289480248609709445e+00
2.098313803943984013e+01,3.813100097473991923e+00
2.100314375535867484e+01,4.068090769578861732e+00
2.102314947127750600e+01,3.576309429231084636e+00
2.104315518719634071e+01,3.424237609481227906e+00
2.106316090311517542e+01,3.635916600764393269e+00
2.108316661903401013e+01,4.298845517787738046e+00
2.110317233495284484e+01,3.046544482775208618e+00
2.112317805087167955e+01,4.023672235754481186e+00
2.114318376679051426e+01,4.396581230629013959e+00
2.116318948270934541e+01,3.574988706155388662e+00
2.118319519862818012e+01,3.606343378434760272e+00
2.120320091454701483e+01,3.791956966852782607e+00
2.122320663046584599e+01,3.166074618396245821e+00
2.124321234638468070e+01,4.144022700226948963e+00
2.126321806230351541e+01,4.219438032968072960e+00
2.128322377822235012e+01,4.418581016958124330e+00
2.130322949414118483e+01,3.631120726384651221e+00
2.132323521006001954e+01,3.562888046103887429e+00
2.134324092597885425e+01,3.807687739202594734e+00
2.136324664189768541e+01,4.409795977235798858e+00
2.138325235781652012e+01,3.030718170818380131e+00
2.140325807373535127e+01,4.008005077575322872e+00
2.142326378965418598e+01,4.438028267112602343e+00
2.144326950557302069e+01,3.444951420733679992e+00
2.146327522149185540e+01,3.675140416489884654e+00
2.148328093741069011e+01,3.572611313607426897e+00
2.150328665332952482e+01,3.973503932904132174e+00
2.152329236924835953e+01,3.469445218726249447e+00
2.154329808516719069e+01,4.196127184672988619e+00
2.156330380108602540e+01,3.445179818225204471e+00
2.158330951700485656e+01,3.583300239240928775e+00
2.160331523292369127e+01,3.559314689635833417e+00
2.162332094884252598e+01,4.164303784335886327e+00
2.164332666476136069e+01,3.449732323237565623e+00
2.166333238068019540e+01,3.396761309497519754e+00
2.168333809659903011e+01,4.050456201749703666e+00
2.170334381251786482e+01,3.174367444395072013e+00
2.172334952843669598e+01,3.356108303120588054e+00
2.174335524435553069e+01,3.200180815296093328e+00
2.176336096027436540e+01,3.730479450686090104e+00
2.178336667619319655e+01,3.878691329725524106e+00
2.180337239211203126e+01,3.649989412053753490e+00
2.182337810803086597e+01,4.114903449030128613e+00
2.184338382394970068e+01,3.844732732127746466e+00
2.186338953986853539e+01,3.548237466305543819e+00
2.188339525578737010e+01,3.996361660617258948e+00
2.190340097170620481e+01,3.902076026739353942e+00
2.192340668762503597e+01,3.673899169723237712e+00
2.194341240354387068e+01,4.609708337974719683e+00
2.196341811946270184e+01,3.456981572001667669e+00
2.198342383538153655e+01,2.944722542513614094e+00
2.200342955130037126e+01,3.159221198719913026e+00
2.202343526721920597e+01,3.798616964022499598e+00
2.204344098313804068e+01,3.923751057359046168e+00
2.206344669905687539e+01,3.939252567357865331e+00
2.208345241497571010e+01,3.839443309146637340e+00
2.210345813089454126e+01,3.873656719371087576e+00
2.212346384681337597e+01,3.908801644492216454e+00
2.214346956273221068e+01,3.839419277014143539e+00
2.216347527865104183e+01,4.105873435413087691e+00
2.218348099456987654e+01,3.843484189867477419e+00
2.220348671048871125e+01,4.133233000034866933e+00
2.222349242640754596e+01,3.181609685115866615e+00
2.224349814232638067e+01,3.907027281420117681e+00
2.226350385824521538e+01,4.186428095344872702e+00
2.228350957416405009e+01,3.819289705451555772e+00
2.230351529008288125e+01,3.748733045290149946e+00
2.232352100600171596e+01,3.927560463071108288e+00
2.234352672192054712e+01,4.705198153717249809e+00
2.236353243783938183e+01,3.940400585175764192e+00
2.238353815375821654e+01,3.940064998373749461e+00
2.240354386967705125e+01,4.137001036737215642e+00
2.242354958559588596e+01,3.504997396226164685e+00
2.244355530151472067e+01,3.762554444585936686e+00
2.246356101743355538e+01,3.354616636577934408e+00
2.248356673335238654e+01,3.595998345799138018e+00
2.250357244927122125e+01,3.622406526783420233e+00
2.252357816519005240e+01,4.206715926404853256e+00
2.254358388110888711e+01,3.569165697923707192e+00
2.256358959702772182e+01,3.396266777494105771e+00
2.258359531294655653e+01,4.389905882715236629e+00
2.260360102886539124e+01,4.637465207626741304e+00
2.262360674478422595e+01,3.731138736951908008e+00
2.264361246070306066e+01,4.096943754222644785e+00
2.266361817662189182e+01,3.640806712088998420e+00
2.268362389254072653e+01,4.097723466365242651e+00
2.270362960845956124e+01,3.840320905693812126e+00
2.272363532437839240e+01,3.675166991955111762e+00
2.274364104029722711e+01,4.099886310851267091e+00
2.276364675621606182e+01,4.169324556801640824e+00
2.278365247213489653e+01,3.549990213884925083e+00
2.280365818805373124e+01,4.188073832801823215e+00
2.282366390397256595e+01,3.393657231041381284e+00
2.284366961989140066e+01,3.915821261562083322e+00
2.286367533581023181e+01,4.310791806645430491e+00
2.288368105172906652e+01,4.299626497640621992e+00
2.290368676764789768e+01,4.721538071430076755e+00
2.292369248356673239e+01,4.459207542342730868e+00
2.294369819948556710e+01,4.837141332741336619e+00
2.296370391540440181e+01,4.167808564618163736e+00
2.298370963132323652e+01,5.209458673037703491e+00
2.300371534724207123e+01,4.574127572302767675e+00
2.302372106316090594e+01,4.574021663362943357e+00
2.304372677907973710e+01,4.460456131508592215e+00
2.306373249499857181e+01,4.356066841536743617e+00
2.308373821091740652e+01,4.805234500933914354e+00
2.310374392683623768e+01,4.890503669628590622e+00
2.312374964275507239e+01,4.381251703634350569e+00
2.314375535867390710e+01,4.868680199451642210e+00
2.316376107459274181e+01,5.352400106547561265e+00
2.318376679051157652e+01,4.729812253159979107e+00
2.320377250643041123e+01,4.898736058432764828e+00
2.322377822234924594e+01,5.191536501321553310e+00
2.324378393826807709e+01,4.490896440246642918e+00
2.326378965418691180e+01,5.320793248904044148e+00
2.328379537010574296e+01,4.960919401301629783e+00
2.330380108602457767e+01,4.979653229483671950e+00
2.332380680194341238e+01,5.359620220667056678e+00
2.334381251786224709e+01,5.514024516525092068e+00
2.336381823378108180e+01,5.846762322359582598e+00
2.338382394969991651e+01,6.135982067658166450e+00
2.340382966561875122e+01,5.816308893453511430e+00
2.342383538153758238e+01,5.414921583526142612e+00
2.344384109745641709e+01,5.608850778811687476e+00
2.346384681337524825e+01,5.753492239085872484e+00
2.348385252929408296e+01,5.794815792651062836e+00
2.350385824521291767e+01,6.929041041016963831e+00
2.352386396113175238e+01,6.035410090342512746e+00
2.354386967705058709e+01,6.887238920902960082e+00
2.356387539296942180e+01,6.476498416738898811e+00
2.358388110888825651e+01,6.367327190946373783e+00
2.360388682480708766e+01,5.729845074442620145e+00
2.362389254072592237e+01,7.084577295980155398e+00
2.364389825664475708e+01,5.992608445292558983e+00
2.366390397256358824e+01,6.014533523852078289e+00
2.368390968848242295e+01,6.533332376057257029e+00
2.370391540440125766e+01,7.423493950114933959e+00
2.372392112032009237e+01,7.130202235338226835e+00
2.374392683623892708e+01,6.883607408977494124e+00
2.376393255215776179e+01,6.972953738760585551e+00
2.378393826807659650e+01,7.751690043619538173e+00
2.380394398399542766e+01,6.748645861610367724e+00
2.382394969991426237e+01,8.048257852709362226e+00
2.384395541583309353e+01,7.939818532222770564e+00
2.386396113175192824e+01,7.003977750817669268e+00
2.388396684767076295e+01,7.158414416875929831e+00
2.390397256358959766e+01,7.328016012517738709e+00
2.392397827950843237e+01,8.045590507889917475e+00
2.394398399542726708e+01,8.068346750443572191e+00
2.396398971134610179e+01,7.231461033151059148e+00
2.398399542726493294e+01,7.205718443620408031e+00
2.400400114318376765e+01,8.223533103825014123e+00
2.402400685910260236e+01,8.116114626679140187e+00
2.404401257502143352e+01,7.434565025497823498e+00
2.406401829094026823e+01,7.358477517460722872e+00
2.408402400685910294e+01,8.260638669444933413e+00
2.410402972277793765e+01,7.396893012098884945e+00
2.412403543869677236e+01,7.134583361622514275e+00
2.414404115461560707e+01,7.937045527127901678e+00
2.416404687053444178e+01,7.196726805426635565e+00
2.418405258645327294e+01,6.928974725069344309e+00
2.420405830237210765e+01,7.439315027035899419e+00
2.422406401829093880e+01,6.873805773827232457e+00
2.424406973420977351e+01,7.659071827644531538e+00
2.426407545012860822e+01,7.844455585949184240e+00
2.428408116604744293e+01,7.408285467568818561e+00
2.430408688196627764e+01,6.628352036685276616e+00
2.432409259788511235e+01,7.533045862594281772e+00
2.434409831380394706e+01,7.292544613981373658e+00
2.436410402972277822e+01,6.831907468072337508e+00
2.438410974564161293e+01,6.972528695339161864e+00
2.440411546156044409e+01,6.988094722397798719e+00
2.442412117747927880e+01,6.778108040495222752e+00
2.444412689339811351e+01,7.063678671709158863e+00
2.446413260931694822e+01,7.056804732355312915e+00
2.448413832523578293e+01,6.138510636987853708e+00
2.450414404115461764e+01,6.440039578560764255e+00
2.452414975707345235e+01,6.542781382912025379e+00
2.454415547299228351e+01,6.153087688338669814e+00
2.456416118891111822e+01,5.818878362040375229e+00
2.458416690482995293e+01,5.737769590988804680e+00
2.460417262074878408e+01,6.403151927574151969e+00
2.462417833666761879e+01,5.517570434538193069e+00
2.464418405258645350e+01,5.759794031900381306e+00
2.466418976850528821e+01,5.998962082002204710e+00
2.468419548442412292e+01,6.454542406473251503e+00
2.470420120034295763e+01,5.855335207204419135e+00
2.472420691626179234e+01,6.235902412224838542e+00
2.474421263218062350e+01,5.899479433597922373e+00
2.476421834809945821e+01,5.499190974120095277e+00
2.478422406401828937e+01,5.827724519297424521e+00
2.480422977993712408e+01,5.875229283941219904e+00
2.482423549585595879e+01,5.234561374372876941e+00
2.484424121177479350e+01,5.386714061209801230e+00
2.486424692769362821e+01,5.959971591475192731e+00
2.488425264361246292e+01,6.267223754716717110e+00
2.490425835953129763e+01,6.108474725798325622e+00
2.492426407545012879e+01,5.314415818542105541e+00
2.494426979136896350e+01,5.781566015190367835e+00
2.496427550728779821e+01,5.378582188047893453e+00
2.498428122320662936e+01,5.683281940225416662e+00
2.500428693912546407e+01,5.606790955731026926e+00
2.502429265504429878e+01,5.941616076591724749e+00
2.504429837096313349e+01,5.001290933907846181e+00
2.506430408688196820e+01,5.199115121639536596e+00
2.508430980280080291e+01,6.150799129543013777e+00
2.510431551871963762e+01,5.280934260846779082e+00
2.512432123463846878e+01,4.830778218279660585e+00
2.514432695055730349e+01,4.744536804384819284e+00
2.516433266647613465e+01,5.098725236402339434e+00
2.518433838239496936e+01,4.908126311789550833e+00
2.520434409831380407e+01,4.233831934291432120e+00
2.522434981423263878e+01,4.731654584723965939e+00
2.524435553015147349e+01,4.693025820161812689e+00
2.526436124607030820e+01,4.098426582974850518e+00
2.528436696198914291e+01,4.761510522725556527e+00
2.530437267790797407e+01,5.231563853305337020e+00
2.532437839382680878e+01,4.955396872204440584e+00
2.534438410974563993e+01,4.404753191556655345e+00
2.536438982566447464e+01,4.354543908589182166e+00
2.538439554158330935e+01,4.453866587238489494e+00
2.540440125750214406e+01,4.691949623359221277e+00
2.542440697342097877e+01,4.584137407803357434e+00
2.544441268933981348e+01,4.159497211324906907e+00
2.546441840525864819e+01,4.132512511731554206e+00
2.548442412117747935e+01,4.081060449538193247e+00
2.550442983709631406e+01,3.687756879059478798e+00
2.552443555301514877e+01,4.167447559316762806e+00
2.554444126893397993e+01,4.862928930499553104e+00
2.556444698485281464e+01,5.140859747296163462e+00
2.558445270077164935e+01,4.123446109360793699e+00
2.560445841669048406e+01,4.780481347622647093e+00
2.562446413260931877e+01,4.417923452339813650e+00
2.564446984852815348e+01,3.911301895076217505e+00
2.566447556444698819e+01,4.327765276745883405e+00
2.568448128036581934e+01,4.500090291994228053e+00
2.570448699628465405e+01,4.403353441606922658e+00
2.572449271220348521e+01,4.521556374557543556e+00
2.574449842812231992e+01,4.098510112287866214e+00
2.576450414404115463e+01,4.131315811563388785e+00
2.578450985995998934e+01,4.086698035662400308e+00
2.580451557587882405e+01,4.642735087454520126e+00
2.582452129179765876e+01,3.632721550354017559e+00
2.584452700771649347e+01,4.932788963563229601e+00
2.586453272363532463e+01,4.027144674605542818e+00
2.588453843955415934e+01,4.347384524274508166e+00
2.590454415547299405e+01,3.768003212243588251e+00
2.592454987139182521e+01,3.433731282865398082e+00
2.594455558731065992e+01,3.837481327318471802e+00
2.596456130322949463e+01,4.355030381968973074e+00
2.598456701914832934e+01,4.094894753285927003e+00
2.600457273506716405e+01,3.523974157597509205e+00
2.602457845098599520e+01,4.133897018371501808e+00
2.604458416690482991e+01,4.543440222917425331e+00
2.606458988282366462e+01,4.780409320272948293e+00
2.608459559874249933e+01,4.564483222311426225e+00
2.610460131466133404e+01,4.740979902123195977e+00
2.612460703058016520e+01,4.421175502761972353e+00
2.614461274649899991e+01,3.886144045452236906e+00
2.616461846241783462e+01,3.832135796000490480e+00
2.618462417833666933e+01,4.692764068479480244e+00
2.620462989425550404e+01,4.233682975936946313e+00
2.622463561017433520e+01,3.637823961930726657e+00
2.624464132609316991e+01,4.511045809804999251e+00
2.626464704201200462e+01,4.239075585048328598e+00
2.628465275793083933e+01,4.926599052935854317e+00
2.630465847384967049e+01,4.427706428090803392e+00
2.632466418976850520e+01,4.166859326096318483e+00
2.634466990568733991e+01,4.488390736729103381e+00
2.636467562160617462e+01,4.138891640310565556e+00
2.638468133752500933e+01,4.354779941668661003e+00
2.640468705344384048e+01,4.915011821628827882e+00
2.642469276936267519e+01,4.469817297718529758e+00
2.644469848528150990e+01,3.911381381308202343e+00
2.646470420120034461e+01,4.910303448602315157e+00
2.648470991711917932e+01,4.652153286942573018e+00
2.650471563303801048e+01,3.712833079788923296e+00
2.652472134895684519e+01,4.451123873645984830e+00
2.654472706487567990e+01,4.005000220680486223e+00
2.656473278079451461e+01,4.359088744397097592e+00
2.658473849671334932e+01,4.913152564489077001e+00
2.660474421263218048e+01,5.054428932605385505e+00
2.662474992855101519e+01,4.951366569443123034e+00
2.664475564446984990e+01,5.028981005486549805e+00
2.666476136038868461e+01,3.963952117393163110e+00
2.668476707630751577e+01,5.518481642821353006e+00
2.670477279222635048e+01,5.093709515472605531e+00
2.672477850814518519e+01,4.640074495601614224e+00
2.674478422406401990e+01,5.259390042297370726e+00
2.676478993998285461e+01,4.958355094525155771e+00
2.678479565590168576e+01,5.190641979149783758e+00
2.680480137182052047e+01,4.860328779254007081e+00
2.682480708773935518e+01,4.549211738339399069e+00
2.684481280365818989e+01,4.861383546504269404e+00
2.686481851957702460e+01,5.051864668009553583e+00
2.688482423549585576e+01,5.281101359810273621e+00
2.690482995141469047e+01,5.085398648082613882e+00
2.692483566733352518e+01,4.740091544322378780e+00
2.694484138325235989e+01,5.007091657155109843e+00
2.696484709917119105e+01,4.987343636936412139e+00
2.698485281509002576e+01,4.898207210749823126e+00
2.700485853100886047e+01,5.033336087939352055e+00
2.702486424692769518e+01,4.433819274465598426e+00
2.704486996284652989e+01,4.455037275961425181e+00
2.706487567876536104e+01,4.652834289849855587e+00
2.708488139468419575e+01,5.005833384043538281e+00
2.710488711060303046e+01,6.010705052689504946e+00
2.712489282652186517e+01,5.947815717738710539e+00
2.714489854244069988e+01,5.499633362145817550e+00
2.716490425835953104e+01,5.597064387035501909e+00
2.718490997427836575e+01,5.272222930958476717e+00
2.720491569019720046e+01,6.354056734266768203e+00
2.722492140611603517e+01,5.466164073504474530e+00
2.724492712203486633e+01,4.766232542559257546e+00
2.726493283795370104e+01,4.995534392306673510e+00
2.728493855387253575e+01,5.919392364867314349e+00
2.730494426979137046e+01,5.902370621139214180e+00
2.732494998571020517e+01,5.136682699774543615e+00
2.734495570162903633e+01,5.276650071308446321e+00
2.736496141754787104e+01,5.816367665162328393e+00
2.738496713346670575e+01,5.346558069798635238e+00
2.740497284938554046e+01,5.368254010514176500e+00
2.742497856530437517e+01,5.989338620244150313e+00
2.744498428122320632e+01,6.299575428075327110e+00
2.746498999714204103e+01,6.189295803547144814e+00
2.748499571306087574e+01,6.541810562262632800e+00
2.750500142897971045e+01,6.359489967676210220e+00
2.752500714489854516e+01,6.932452625493109366e+00
2.754501286081737632e+01,6.337814505413788879e+00
2.756501857673621103e+01,6.789318147925261115e+00
2.758502429265504574e+01,7.895567166130662784e+00
2.760503000857388045e+01,7.174978096210294254e+00
2.762503572449271161e+01,7.644322935180510648e+00
2.764504144041154632e+01,7.531861740673422290e+00
2.766504715633038103e+01,8.231584017377819862e+00
2.768505287224921574e+01,8.118130169277215202e+00
2.770505858816805045e+01,7.875545544472681847e+00
2.772506430408688161e+01,8.411949325536818733e+00
2.774507002000571632e+01,8.176517593682058660e+00
2.776507573592455103e+01,8.328630875310842896e+00
2.778508145184338574e+01,8.659928016617783442e+00
2.780508716776222045e+01,8.740035642905407798e+00
2.782509288368105160e+01,9.181305997709376499e+00
2.784509859959988631e+01,9.816858310519441133e+00
2.786510431551872102e+01,9.766273299350981318e+00
2.788511003143755573e+01,9.524380291818058453e+00
2.790511574735638689e+01,1.020407061242555180e+01
2.792512146327522160e+01,1.016433100416480428e+01
2.794512717919405631e+01,1.056183890399059777e+01
2.796513289511289102e+01,1.088954420160293779e+01
2.798513861103172573e+01,1.120900276434211484e+01
2.800514432695055689e+01,1.186407527095985870e+01
2.802515004286939160e+01,1.241553665785689375e+01
2.804515575878822631e+01,1.215001037395532890e+01
2.806516147470706102e+01,1.287450248019223764e+01
2.808516719062589573e+01,1.295499699234294866e+01
2.810517290654472689e+01,1.351716550729375044e+01
2.812517862246356160e+01,1.318240554728360792e+01
2.814518433838239631e+01,1.389523215099594111e+01
2.816519005430123102e+01,1.426036004521219525e+01
2.818519577022006217e+01,1.482917744367924939e+01
2.820520148613889688e+01,1.496333530618250762e+01
2.822520720205773159e+01,1.522454984075802287e+01
2.824521291797656630e+01,1.609188256988687726e+01
2.826521863389540101e+01,1.660464264880025098e+01
2.828522434981423217e+01,1.678535769516697229e+01
2.830523006573306688e+01,1.678075740256117854e+01
2.832523578165190159e+01,1.713060563880630127e+01
2.834524149757073630e+01,1.687304958088166273e+01
2.836524721348957101e+01,1.789214397645533694e+01
2.838525292940840217e+01,1.842178111200886192e+01
2.840525864532723688e+01,1.852431024092319234e+01
2.842526436124607159e+01,1.813817287078384410e+01
2.844527007716490630e+01,1.893094468571904443e+01
2.846527579308374101e+01,1.952943724390468816e+01
2.848528150900257216e+01,1.977895720952171743e+01
2.850528722492140687e+01,2.012048354752814205e+01
2.852529294084024158e+01,2.047511295477136528e+01
2.854529865675907629e+01,2.089619110187214801e+01
2.856530437267790745e+01,2.116749454905223615e+01
2.858531008859674216e+01,2.107468621544180820e+01
2.860531580451557687e+01,2.178244159758155263e+01
2.862532152043441158e+01,2.103113787774432097e+01
2.864532723635324629e+01,2.158030554639722709e+01
2.866533295227207745e+01,2.146378453645848339e+01
2.868533866819091216e+01,2.178839939063631448e+01
2.870534438410974687e+01,2.184020757394200274e+01
2.872535010002858158e+01,2.262731719202514569e+01
2.874535581594741629e+01,2.274815731345292136e+01
2.876536153186624745e+01,2.365902212126713522e+01
2.878536724778508216e+01,2.442386480084116229e+01
2.880537296370391687e+01,2.410131548026539505e+01
2.882537867962275158e+01,2.487185692825527994e+01
2.884538439554158273e+01,2.511321940968461419e+01
2.886539011146041744e+01,2.659505045259989586e+01
2.888539582737925215e+01,2.711693033626614024e+01
2.890540154329808686e+01,2.728231382060462451e+01
2.892540725921692157e+01,2.791850565223533565e+01
2.894541297513575273e+01,2.948410851029442270e+01
2.896541869105458744e+01,2.991814036147398426e+01
2.898542440697342215e+01,3.102250999451730706e+01
2.900543012289225686e+01,3.172909379268960350e+01
2.902543583881109157e+01,3.318752166104077617e+01
2.904544155472992273e+01,3.440778963511692723e+01
2.906544727064875744e+01,3.461911368208419759e+01
2.908545298656759215e+01,3.595198247944980352e+01
2.910545870248642686e+01,3.683985914137403483e+01
2.912546441840525802e+01,3.831457418525270242e+01
2.914547013432409273e+01,3.956803104112579206e+01
2.916547585024292744e+01,4.073680466838764858e+01
2.918548156616176215e+01,4.175438769802498484e+01
2.920548728208059686e+01,4.198768356858842310e+01
2.922549299799942801e+01,4.333529902784906085e+01
2.924549871391826272e+01,4.454573656065236520e+01
2.926550442983709743e+01,4.545073989048334795e+01
2.928551014575593214e+01,4.619280960419369819e+01
2.930551586167476685e+01,4.756020952347127917e+01
2.932552157759359801e+01,4.828925799878925318e+01
2.934552729351243272e+01,4.926632095019465396e+01
2.936553300943126743e+01,4.963260632372858794e+01
2.938553872535010214e+01,4.985077303386948699e+01
2.940554444126893330e+01,5.047850369854878494e+01
2.942555015718776801e+01,5.187553855755486154e+01
2.944555587310660272e+01,5.202312269210693074e+01
2.946556158902543743e+01,5.180542901660343347e+01
2.948556730494427214e+01,5.111705791869847815e+01
2.950557302086310330e+01,5.199528578345960028e+01
2.952557873678193801e+01,5.221453042555529578e+01
2.954558445270077272e+01,5.135671813276822206e+01
2.956559016861960743e+01,5.126535852160701268e+01
2.958559588453844214e+01,5.160200018840670566e+01
2.960560160045727329e+01,5.040195121790596744e+01
2.962560731637610800e+01,5.064919445683730714e+01
2.964561303229494271e+01,4.946776089049325265e+01
2.966561874821377742e+01,4.971852787806790275e+01
2.968562446413261213e+01,4.888180803436212329e+01
2.970563018005144329e+01,4.754817136603935523e+01
2.972563589597027800e+01,4.693977670620167686e+01
2.974564161188911271e+01,4.563008936153110540e+01
2.976564732780794742e+01,4.533501757950747191e+01
2.978565304372677858e+01,4.472307344950577601e+01
2.980565875964561329e+01,4.333751446114737149e+01
2.982566447556444800e+01,4.131815951921982588e+01
2.984567019148328271e+01,4.035092491861555430e+01
2.986567590740211742e+01,4.058567667415654512e+01
2.988568162332094857e+01,3.913207238582091207e+01
2.990568733923978328e+01,3.776284137042681266e+01
2.992569305515861799e+01,3.616214437488736166e+01
2.994569877107745270e+01,3.524926091358143054e+01
2.996570448699628741e+01,3.410118878881137050e+01
