angle,intensity
2.998571020291511857e+01,3.236153982830119702e+01
3.000571591883395328e+01,3.165789890573929810e+01
3.002572163475278799e+01,3.124230947559651028e+01
3.004572735067162270e+01,2.970858746830149144e+01
3.006573306659045386e+01,2.876172139057532817e+01
3.008573878250928857e+01,2.775768061561731059e+01
3.010574449842812328e+01,2.638598036824081916e+01
3.012575021434695799e+01,2.594471114502361786e+01
3.014575593026579270e+01,2.475214949776808737e+01
3.016576164618462386e+01,2.362761078341025467e+01
3.018576736210345857e+01,2.218954245022007044e+01
3.020577307802229328e+01,2.167677121303647780e+01
3.022577879394112799e+01,2.106465441774734870e+01
3.024578450985996270e+01,1.948669144752982874e+01
3.026579022577879385e+01,1.978221409527078833e+01
3.028579594169762856e+01,1.802793499964603186e+01
3.030580165761646327e+01,1.780542233634714577e+01
3.032580737353529798e+01,1.690733346860790931e+01
3.034581308945412914e+01,1.597558495917693300e+01
3.036581880537296385e+01,1.539168330718577948e+01
3.038582452129179856e+01,1.549473076669634786e+01
3.040583023721063327e+01,1.494014872677954209e+01
3.042583595312946798e+01,1.426206993521278754e+01
3.044584166904829914e+01,1.372708655455630833e+01
3.046584738496713385e+01,1.366716625428955467e+01
3.048585310088596856e+01,1.244229937002213759e+01
3.050585881680480327e+01,1.209855425357331882e+01
3.052586453272363798e+01,1.201393441763757863e+01
3.054587024864246914e+01,1.125603823761177225e+01
3.056587596456130385e+01,1.139470184822537391e+01
3.058588168048013856e+01,1.091307088092884570e+01
3.060588739639897327e+01,1.079666389115496372e+01
3.062589311231780798e+01,1.102921252804292607e+01
3.064589882823663913e+01,1.045500516360511334e+01
3.066590454415547384e+01,9.314995402099441435e+00
3.068591026007430855e+01,9.609381245027753593e+00
3.070591597599314326e+01,9.294978485286744530e+00
3.072592169191197442e+01,9.363070410017709122e+00
3.074592740783080913e+01,8.187879562836986480e+00
3.076593312374964384e+01,8.456484007765428856e+00
3.078593883966847855e+01,8.974433851651053118e+00
3.080594455558731326e+01,9.196398862826679732e+00
3.082595027150614442e+01,8.533099005370836210e+00
3.084595598742497913e+01,8.119867235949348228e+00
3.086596170334381384e+01,8.710973924364500576e+00
3.088596741926264855e+01,8.121851171010645132e+00
3.090597313518148326e+01,7.307840783480923363e+00
3.092597885110031442e+01,8.437579283480287629e+00
3.094598456701914913e+01,7.701644075248470500e+00
3.096599028293798384e+01,7.707180676074357528e+00
3.098599599885681855e+01,7.805723372856510522e+00
3.100600171477564970e+01,7.476862646572527638e+00
3.102600743069448441e+01,6.805061917290927020e+00
3.104601314661331912e+01,6.828013988296737224e+00
3.106601886253215383e+01,7.094738625216725936e+00
3.108602457845098854e+01,6.360488273945122728e+00
3.110603029436981970e+01,6.312147745989751257e+00
3.112603601028865441e+01,7.102588180562259268e+00
3.114604172620748912e+01,6.103968453116324966e+00
3.116604744212632383e+01,6.439430908123196851e+00
3.118605315804515854e+01,6.198059025042957693e+00
3.120605887396398970e+01,6.575371472449299759e+00
3.122606458988282441e+01,5.938138251365082887e+00
3.124607030580165912e+01,5.401067475574285126e+00
3.126607602172049383e+01,6.226247774163138793e+00
3.128608173763932498e+01,5.930421979372130004e+00
3.130608745355815969e+01,5.928426921130021121e+00
3.132609316947699440e+01,5.580403355162502521e+00
3.134609888539582911e+01,5.554967587205991819e+00
3.136610460131466382e+01,5.551226362034495487e+00
3.138611031723349498e+01,5.876813385828529412e+00
3.140611603315232969e+01,5.871053718460203186e+00
3.142612174907116440e+01,6.076798955777423572e+00
3.144612746498999911e+01,6.480288263574482954e+00
3.146613318090883382e+01,5.344005404303841189e+00
3.148613889682766498e+01,5.627805796646994096e+00
3.150614461274649969e+01,5.278988673930224529e+00
3.152615032866533440e+01,5.921241332661727697e+00
3.154615604458416911e+01,5.428940438629521026e+00
3.156616176050300382e+01,5.814169640165589570e+00
3.158616747642183498e+01,6.160806870264897483e+00
3.160617319234066969e+01,5.626322045861227750e+00
3.162617890825950440e+01,5.417767741204823295e+00
3.164618462417833911e+01,5.424066559695755352e+00
3.166619034009717026e+01,6.024598518279193904e+00
3.168619605601600497e+01,5.637214290368484981e+00
3.170620177193483968e+01,5.901354157794339805e+00
3.172620748785367439e+01,5.177235836580584838e+00
3.174621320377250910e+01,5.637901796083045092e+00
3.176621891969134026e+01,5.747017969397854031e+00
3.178622463561017497e+01,5.128850774198106421e+00
3.180623035152900968e+01,5.652114908392445791e+00
3.182623606744784439e+01,5.305409732075855089e+00
3.184624178336667910e+01,5.627910536259858709e+00
3.186624749928551026e+01,4.896005110776399327e+00
3.188625321520434497e+01,5.370618320871577644e+00
3.190625893112317968e+01,5.576712300525813681e+00
3.192626464704201439e+01,4.529962285333896332e+00
3.194627036296084555e+01,4.849875674256728608e+00
3.196627607887968026e+01,5.171771146636992889e+00
3.198628179479851497e+01,5.393901786307164770e+00
3.200628751071734968e+01,4.684715969915151490e+00
3.202629322663618439e+01,5.506992457641555205e+00
3.204629894255501199e+01,5.437331131225088043e+00
3.206630465847385381e+01,5.887097103424926203e+00
3.208631037439268141e+01,5.432877815648851083e+00
3.210631609031152323e+01,4.540887188214559167e+00
3.212632180623035083e+01,5.402468422693378791e+00
3.214632752214918554e+01,5.163132192337465121e+00
3.216633323806802025e+01,5.369794735927158946e+00
3.218633895398685496e+01,4.935646928387832588e+00
3.220634466990568967e+01,5.352360508862029853e+00
3.222635038582451728e+01,5.336997542090011315e+00
3.224635610174335909e+01,4.974978711728875069e+00
3.226636181766218670e+01,4.874015723982156878e+00
3.228636753358102851e+01,5.854082855353314407e+00
3.230637324949985612e+01,5.499888750528040937e+00
3.232637896541869083e+01,5.820847024020658900e+00
3.234638468133752554e+01,5.929833855628436012e+00
3.236639039725636025e+01,5.351576829203184005e+00
3.238639611317519496e+01,5.527610516635867555e+00
3.240640182909402967e+01,4.710189782183343610e+00
3.242640754501286438e+01,5.355770024261902407e+00
3.244641326093169198e+01,5.755288750954109744e+00
3.246641897685053380e+01,4.768223901864349301e+00
3.248642469276936140e+01,5.600108558105485024e+00
3.250643040868819611e+01,5.903185163506747379e+00
3.252643612460703082e+01,5.184646359927536530e+00
3.254644184052586553e+01,5.468788148279186245e+00
3.256644755644470024e+01,5.354820784740930151e+00
3.258645327236353495e+01,5.379520136092251548e+00
3.260645898828236966e+01,6.117628202671599347e+00
3.262646470420119726e+01,4.758787166196462692e+00
3.264647042012003908e+01,5.123447571360277841e+00
3.266647613603886668e+01,4.946073578675417082e+00
3.268648185195770850e+01,4.932222464625303004e+00
3.270648756787653610e+01,5.588864305199507498e+00
3.272649328379537081e+01,4.919368115941868069e+00
3.274649899971420552e+01,5.054120116375527161e+00
3.276650471563304023e+01,4.939372850146555471e+00
3.278651043155187494e+01,5.496297283318490656e+00
3.280651614747070255e+01,5.865955146199479664e+00
3.282652186338954436e+01,5.676630623876195436e+00
3.284652757930837197e+01,4.960758528831613390e+00
3.286653329522721378e+01,4.968031397541468053e+00
3.288653901114604139e+01,5.546235792038744172e+00
3.290654472706487610e+01,5.923831449268954330e+00
3.292655044298371081e+01,5.955870334568380109e+00
3.294655615890254552e+01,6.161174187030859173e+00
3.296656187482138023e+01,5.614071388576511445e+00
3.298656759074020783e+01,5.669538512394560748e+00
3.300657330665904965e+01,5.492926915947569988e+00
3.302657902257787725e+01,4.895735318627497890e+00
3.304658473849671907e+01,6.057010818787463613e+00
3.306659045441554667e+01,4.646862132249115263e+00
3.308659617033438138e+01,5.040024098846206613e+00
3.310660188625321609e+01,5.758309392255534398e+00
3.312660760217205080e+01,6.151377217342888670e+00
3.314661331809088551e+01,6.322009829239109813e+00
3.316661903400971312e+01,6.071098177184556910e+00
3.318662474992855493e+01,6.151097900273265751e+00
3.320663046584738254e+01,5.533592188712743720e+00
3.322663618176622435e+01,6.164868948541291083e+00
3.324664189768505196e+01,6.463514266185676149e+00
3.326664761360388667e+01,6.155011835338306980e+00
3.328665332952272138e+01,5.478983145170321478e+00
3.330665904544155609e+01,5.930840404204335670e+00
3.332666476136039080e+01,6.426517505830529942e+00
3.334667047727922551e+01,5.965544772637551674e+00
3.336667619319806022e+01,7.090040759543974502e+00
3.338668190911688782e+01,7.529914520481260531e+00
3.340668762503572964e+01,6.893349852892713514e+00
3.342669334095455724e+01,6.968467874470465340e+00
3.344669905687339195e+01,6.926207489896773595e+00
3.346670477279222666e+01,7.140561613539997410e+00
3.348671048871106137e+01,7.397055601210475118e+00
3.350671620462989608e+01,7.521004926065673502e+00
3.352672192054873079e+01,6.869273202528388467e+00
3.354672763646756550e+01,7.297224282259888284e+00
3.356673335238639311e+01,7.535991780245708149e+00
3.358673906830523492e+01,7.774081434088370379e+00
3.360674478422406253e+01,8.863178052930884121e+00
3.362675050014290434e+01,8.602489432618678933e+00
3.364675621606173195e+01,9.157274556702663659e+00
3.366676193198056666e+01,9.911965034693768217e+00
3.368676764789940137e+01,9.567733860013674985e+00
3.370677336381823608e+01,1.040872684045743490e+01
3.372677907973707079e+01,1.023304861139649979e+01
3.374678479565589839e+01,1.061234069919771272e+01
3.376679051157474021e+01,1.110478724757062707e+01
3.378679622749356781e+01,1.122616868698771064e+01
3.380680194341240963e+01,1.139524223742650832e+01
3.382680765933123723e+01,1.166602805856398817e+01
3.384681337525007194e+01,1.253299255909034216e+01
3.386681909116890665e+01,1.223085449572644734e+01
3.388682480708774136e+01,1.223211216662491907e+01
3.390683052300657607e+01,1.314518088388985007e+01
3.392683623892540368e+01,1.327166309500714192e+01
3.394684195484424549e+01,1.389093604283064209e+01
3.396684767076307310e+01,1.364043095557873642e+01
3.398685338668191491e+01,1.434608331444871610e+01
3.400685910260074252e+01,1.451819185117384414e+01
3.402686481851957723e+01,1.537218796224169992e+01
3.404687053443841194e+01,1.531355786153710774e+01
3.406687625035724665e+01,1.674219279793870641e+01
3.408688196627608136e+01,1.613185966060259346e+01
3.410688768219490896e+01,1.658917739089595855e+01
3.412689339811375078e+01,1.618774722194740079e+01
3.414689911403257838e+01,1.708140651409276600e+01
3.416690482995142020e+01,1.735436637494265355e+01
3.418691054587024780e+01,1.845702343913827903e+01
3.420691626178908251e+01,1.855860791923926811e+01
3.422692197770791722e+01,1.743286918728089674e+01
3.424692769362675193e+01,1.890218093002420474e+01
3.426693340954558664e+01,1.834566554080864620e+01
3.428693912546442135e+01,1.891052111358147059e+01
3.430694484138325606e+01,1.928726033257096262e+01
3.432695055730208367e+01,1.857958199670531485e+01
3.434695627322092548e+01,1.806465128178895085e+01
3.436696198913975309e+01,1.835082555036322915e+01
3.438696770505858780e+01,1.940774948940924460e+01
3.440697342097742251e+01,1.820967782723640482e+01
3.442697913689625722e+01,1.904767375711055877e+01
3.444698485281509193e+01,1.827275549887485440e+01
3.446699056873392664e+01,1.743685794868962802e+01
3.448699628465276135e+01,1.850561683384128031e+01
3.450700200057158895e+01,1.810510519766718929e+01
3.452700771649043077e+01,1.739835876665636505e+01
3.454701343240925837e+01,1.728022803900904236e+01
3.456701914832810019e+01,1.613831924741129242e+01
3.458702486424692779e+01,1.690404194081508038e+01
3.460703058016576250e+01,1.648775945470515225e+01
3.462703629608459721e+01,1.633945759319347246e+01
3.464704201200343192e+01,1.570439888445407384e+01
3.466704772792226663e+01,1.465098821128589712e+01
3.468705344384109424e+01,1.502543433223688218e+01
3.470705915975993605e+01,1.398108499877845290e+01
3.472706487567876366e+01,1.444708724263467303e+01
3.474707059159760547e+01,1.364107221983637785e+01
3.476707630751643308e+01,1.357163694965917600e+01
3.478708202343526779e+01,1.247283480081445184e+01
3.480708773935410250e+01,1.262736887923503204e+01
3.482709345527293721e+01,1.265860334260120368e+01
3.484709917119177192e+01,1.154205167959332989e+01
3.486710488711059952e+01,1.134813421078915852e+01
3.488711060302944134e+01,1.110911001048014768e+01
3.490711631894826894e+01,1.077077888466789801e+01
3.492712203486711076e+01,1.016184364212192648e+01
3.494712775078593836e+01,1.033640679554510022e+01
3.496713346670477307e+01,9.460626756506105295e+00
3.498713918262360778e+01,9.717575678287699859e+00
3.500714489854244249e+01,9.607055422677456491e+00
3.502715061446127720e+01,9.184048938278735363e+00
3.504715633038010481e+01,9.198797773468584182e+00
3.506716204629894662e+01,8.345551986698440672e+00
3.508716776221777423e+01,8.010419297410811268e+00
3.510717347813661604e+01,7.633157497086601850e+00
3.512717919405544365e+01,8.055206303004300850e+00
3.514718490997427836e+01,7.933037193813991195e+00
3.516719062589311307e+01,7.351708078143617264e+00
3.518719634181194778e+01,7.650545805991308512e+00
3.520720205773078249e+01,7.667883126507734737e+00
3.522720777364961720e+01,7.444959499782455303e+00
3.524721348956845191e+01,7.811191029268030661e+00
3.526721920548727951e+01,7.881391968468993703e+00
3.528722492140612133e+01,7.314713368927403536e+00
3.530723063732494893e+01,7.689770535327591361e+00
3.532723635324378364e+01,6.916493195551485229e+00
3.534724206916261835e+01,7.147817284795084269e+00
3.536724778508145306e+01,6.954155782976370048e+00
3.538725350100028777e+01,7.420869709182247753e+00
3.540725921691912248e+01,6.742739969468101613e+00
3.542726493283795719e+01,6.670112178922337876e+00
3.544727064875678479e+01,7.246489098221239544e+00
3.546727636467562661e+01,6.987193626063440632e+00
3.548728208059445421e+01,6.430814120101175035e+00
3.550728779651329603e+01,7.216479008885908542e+00
3.552729351243212363e+01,6.879873208169136944e+00
3.554729922835095834e+01,7.092794820832205360e+00
3.556730494426979305e+01,6.874283021969821661e+00
3.558731066018862776e+01,6.744270232243162688e+00
3.560731637610746247e+01,7.535325654074018331e+00
3.562732209202629008e+01,7.638540799503068968e+00
3.564732780794513189e+01,7.447161355141346917e+00
3.566733352386395950e+01,7.630593507143382581e+00
3.568733923978280131e+01,7.917560209122803450e+00
3.570734495570162892e+01,7.805556234771640511e+00
3.572735067162046363e+01,7.130928276250563691e+00
3.574735638753929834e+01,7.801206694212468484e+00
3.576736210345813305e+01,8.472469532261687419e+00
3.578736781937696776e+01,8.123615763989930016e+00
3.580737353529579536e+01,8.121138604897367941e+00
3.582737925121463718e+01,9.087926087218754390e+00
3.584738496713346478e+01,9.055496876994077127e+00
3.586739068305230660e+01,8.778177313781426960e+00
3.588739639897113420e+01,9.062442012064295227e+00
3.590740211488996891e+01,9.472715072313091511e+00
3.592740783080880362e+01,1.053996164470785324e+01
3.594741354672763833e+01,1.075565963726355001e+01
3.596741926264647304e+01,1.095367374179462239e+01
3.598742497856530065e+01,1.171872690024262909e+01
3.600743069448414246e+01,1.222369622495703290e+01
3.602743641040297007e+01,1.368259727071799681e+01
3.604744212632181188e+01,1.319319748211335686e+01
3.606744784224063949e+01,1.445677989951004427e+01
3.608745355815947420e+01,1.574948074080615967e+01
3.610745927407830891e+01,1.599540182162819946e+01
3.612746498999714362e+01,1.697624966755107323e+01
3.614747070591597833e+01,1.881617547724917472e+01
3.616747642183481304e+01,1.908701995235298554e+01
3.618748213775364775e+01,1.938554795667468156e+01
3.620748785367247535e+01,2.163913372817010128e+01
3.622749356959131717e+01,2.290666900306484166e+01
3.624749928551014477e+01,2.454595817425392212e+01
3.626750500142897948e+01,2.632978069045019254e+01
3.628751071734781419e+01,2.761227618496939584e+01
3.630751643326664890e+01,2.850727646426459572e+01
3.632752214918548361e+01,3.014308133854048322e+01
3.634752786510431832e+01,3.180255167696840601e+01
3.636753358102315303e+01,3.440281341499305512e+01
3.638753929694198064e+01,3.600645092792104407e+01
3.640754501286082245e+01,3.770198931177058199e+01
3.642755072877965006e+01,3.933279640886294004e+01
3.644755644469849187e+01,4.106578248184450786e+01
3.646756216061731948e+01,4.305294390573332208e+01
3.648756787653615419e+01,4.488642855419029587e+01
3.650757359245498890e+01,4.643619747597762881e+01
3.652757930837382361e+01,4.834005988175639601e+01
3.654758502429265832e+01,4.977158041809562405e+01
3.656759074021148592e+01,5.126882745983920842e+01
3.658759645613032774e+01,5.106586256040579741e+01
3.660760217204915534e+01,5.224833139174351970e+01
3.662760788796799716e+01,5.343272769399053601e+01
3.664761360388682476e+01,5.380806583268278587e+01
3.666761931980565947e+01,5.391223049333040507e+01
3.668762503572449418e+01,5.387887005721857037e+01
3.670763075164332889e+01,5.312797887967519728e+01
3.672763646756216360e+01,5.257921652726487594e+01
3.674764218348099121e+01,5.181583303197101031e+01
3.676764789939983302e+01,5.022122800266617304e+01
3.678765361531866063e+01,4.925004382279364989e+01
3.680765933123750244e+01,4.745612483121697522e+01
3.682766504715633005e+01,4.565071838368920254e+01
3.684767076307516476e+01,4.384259881937369130e+01
3.686767647899399947e+01,4.185541973014991157e+01
3.688768219491283418e+01,3.848857557837445853e+01
3.690768791083166889e+01,3.763207948297302607e+01
3.692769362675049649e+01,3.554999020684276445e+01
3.694769934266933831e+01,3.295526770414976170e+01
3.696770505858816591e+01,3.135999072953869415e+01
3.698771077450700773e+01,2.865621541552146923e+01
3.700771649042583533e+01,2.743966040757594627e+01
3.702772220634467004e+01,2.562798702708462528e+01
3.704772792226350475e+01,2.351900423666825901e+01
3.706773363818233946e+01,2.250023501914333579e+01
3.708773935410117417e+01,2.051403498555979965e+01
3.710774507002000888e+01,2.085637663304133582e+01
3.712775078593884359e+01,1.918751548075588431e+01
3.714775650185767120e+01,1.797806707195643838e+01
3.716776221777651301e+01,1.799214191359397574e+01
3.718776793369534062e+01,1.651397680933007450e+01
3.720777364961417533e+01,1.649536677669891915e+01
3.722777936553301004e+01,1.612180818727847864e+01
3.724778508145184475e+01,1.552535160405972725e+01
3.726779079737067946e+01,1.598679111307000866e+01
3.728779651328951417e+01,1.548949489197027418e+01
3.730780222920834888e+01,1.499777691768503018e+01
3.732780794512717648e+01,1.444208619593101872e+01
3.734781366104601830e+01,1.476250220936585933e+01
3.736781937696484590e+01,1.448294556374420061e+01
3.738782509288368772e+01,1.463795844182816097e+01
3.740783080880251532e+01,1.375807789488143129e+01
3.742783652472135003e+01,1.390708237585189977e+01
3.744784224064018474e+01,1.394103543825986335e+01
3.746784795655901945e+01,1.443486493824962835e+01
3.748785367247785416e+01,1.463052871189987769e+01
3.750785938839668177e+01,1.427639566148364736e+01
3.752786510431552358e+01,1.380067005111044587e+01
3.754787082023435119e+01,1.430818483174095235e+01
3.756787653615319300e+01,1.341840233666140492e+01
3.758788225207202061e+01,1.417319057212988298e+01
3.760788796799085532e+01,1.365658086220368972e+01
3.762789368390969003e+01,1.354820953824378194e+01
3.764789939982852474e+01,1.383772492949690758e+01
3.766790511574735945e+01,1.353695689664378854e+01
3.768791083166618705e+01,1.351619159954536897e+01
3.770791654758502887e+01,1.399880352933215022e+01
3.772792226350385647e+01,1.305126931694762860e+01
3.774792797942269829e+01,1.254621210496500083e+01
3.776793369534152589e+01,1.241280069607749326e+01
3.778793941126036060e+01,1.258203314167705500e+01
3.780794512717919531e+01,1.198865412423407406e+01
3.782795084309803002e+01,1.225721267425708128e+01
3.784795655901686473e+01,1.176459566704570392e+01
3.786796227493569234e+01,1.136640343709560774e+01
3.788796799085453415e+01,1.141347868249168584e+01
3.790797370677336176e+01,1.070923544661513560e+01
3.792797942269220357e+01,9.911270593160887543e+00
3.794798513861103118e+01,1.056442937952456163e+01
3.796799085452986589e+01,9.925954863893633018e+00
3.798799657044870060e+01,9.593416811978704217e+00
3.800800228636753531e+01,1.050472560114892495e+01
3.802800800228637002e+01,9.030677618825347253e+00
3.804801371820520473e+01,1.032785383091612275e+01
3.806801943412403944e+01,9.254372272270867228e+00
3.808802515004286704e+01,9.726990777706165048e+00
3.810803086596170886e+01,9.566494303657933074e+00
3.812803658188053646e+01,1.003795737789999798e+01
3.814804229779937117e+01,9.492505206717353872e+00
3.816804801371820588e+01,9.141190493534139705e+00
3.818805372963704059e+01,9.099806476463186300e+00
3.820805944555587530e+01,9.587555164561882393e+00
3.822806516147471001e+01,9.181256697358630703e+00
3.824807087739354472e+01,8.946511097479030283e+00
3.826807659331237232e+01,8.332870063250918946e+00
3.828808230923121414e+01,9.845221174940959941e+00
3.830808802515004174e+01,9.285077549781711070e+00
3.832809374106888356e+01,8.451748129873891457e+00
3.834809945698771116e+01,8.967626792672932723e+00
3.836810517290654587e+01,9.010423124643514470e+00
3.838811088882538058e+01,8.664172335841531236e+00
3.840811660474421529e+01,9.013545537057311208e+00
3.842812232066305000e+01,8.718411221590541160e+00
3.844812803658187761e+01,8.824477888706741879e+00
3.846813375250071942e+01,8.498522291778263238e+00
3.848813946841954703e+01,8.661129940867130728e+00
3.850814518433838884e+01,9.200497143207952533e+00
3.852815090025721645e+01,8.973310928797896935e+00
3.854815661617605116e+01,8.963395197324015129e+00
3.856816233209488587e+01,9.059440844595737730e+00
3.858816804801372058e+01,8.226132090267478603e+00
3.860817376393255529e+01,9.052853374506165451e+00
3.862817947985138289e+01,9.188729487979184540e+00
3.864818519577022471e+01,8.636961647248224239e+00
3.866819091168905231e+01,8.023792403297656861e+00
3.868819662760789413e+01,8.749174619386797858e+00
3.870820234352672173e+01,9.150302924895907353e+00
3.872820805944555644e+01,8.848322499621858128e+00
3.874821377536439115e+01,8.715826034453394655e+00
3.876821949128322586e+01,8.155965920374825373e+00
3.878822520720206057e+01,8.279955529075573750e+00
3.880823092312088818e+01,7.939320008944140916e+00
3.882823663903972999e+01,8.598483591879187315e+00
3.884824235495855760e+01,9.006948445426095518e+00
3.886824807087739941e+01,8.638556359217503200e+00
3.888825378679622702e+01,8.185764613003827961e+00
3.890825950271506173e+01,7.477180252869304766e+00
3.892826521863389644e+01,7.498992822876146214e+00
3.894827093455273115e+01,7.664754659671498160e+00
3.896827665047156586e+01,8.537406230588704403e+00
3.898828236639040057e+01,8.185334476120202041e+00
3.900828808230923528e+01,7.410109735644086371e+00
3.902829379822806288e+01,8.320285257622643371e+00
3.904829951414690470e+01,7.609156491512029774e+00
3.906830523006573230e+01,7.523423635280883204e+00
3.908831094598456701e+01,8.231863593797818623e+00
3.910831666190340172e+01,7.442632044337079478e+00
3.912832237782223643e+01,6.692129580316833248e+00
3.914832809374107114e+01,7.704466734228244462e+00
3.916833380965990585e+01,7.400624494578128321e+00
3.918833952557874056e+01,6.695841564051828954e+00
3.920834524149756817e+01,7.033893652602293045e+00
3.922835095741640998e+01,7.427802489443974920e+00
3.924835667333523759e+01,7.142423413642173813e+00
3.926836238925407940e+01,7.297097115711585147e+00
3.928836810517290701e+01,6.304093276210352315e+00
3.930837382109174172e+01,7.163478532232206319e+00
3.932837953701057643e+01,6.811387056041187549e+00
3.934838525292941114e+01,6.249458370558794940e+00
3.936839096884824585e+01,7.086556612894342244e+00
3.938839668476707345e+01,6.042512059068489982e+00
3.940840240068591527e+01,6.554854005995628619e+00
3.942840811660474287e+01,6.658401626574608656e+00
3.944841383252358469e+01,6.703041249392131640e+00
3.946841954844241229e+01,6.209256506287882615e+00
3.948842526436124700e+01,6.405348541829803288e+00
3.950843098028008171e+01,6.420912994888745118e+00
3.952843669619891642e+01,6.648010050982032126e+00
3.954844241211775113e+01,5.578280909356577055e+00
3.956844812803657874e+01,6.408785913336841666e+00
3.958845384395542055e+01,6.791876789501374745e+00
3.960845955987424816e+01,6.164658817269776492e+00
3.962846527579308997e+01,5.729161167835039592e+00
3.964847099171191758e+01,6.729553409558096888e+00
3.966847670763075229e+01,6.348247292339815218e+00
3.968848242354958700e+01,6.944008448291015156e+00
3.970848813946842171e+01,6.234932348364470300e+00
3.972849385538725642e+01,7.086396412841490466e+00
3.974849957130608402e+01,6.392862713934805541e+00
3.976850528722492584e+01,6.645413067056426648e+00
3.978851100314375344e+01,6.465051448606493167e+00
3.980851671906259526e+01,6.976943187654322642e+00
3.982852243498142286e+01,7.859425476229423779e+00
3.984852815090025757e+01,6.497295259741067142e+00
3.986853386681909228e+01,6.231625040600476950e+00
3.988853958273792699e+01,7.315445565951966600e+00
3.990854529865676170e+01,6.445234973143572077e+00
3.992855101457559641e+01,6.302946331690632675e+00
3.994855673049443112e+01,5.514924534219796115e+00
3.996856244641325873e+01,6.922533933565747866e+00
