angle,intensity
3.998856816233210054e+01,7.366946771842625807e+00
4.000857387825092815e+01,5.572033155281165051e+00
4.002857959416976286e+01,5.459521978701114442e+00
4.004858531008859757e+01,6.183511445779260818e+00
4.006859102600743228e+01,6.118680165769649015e+00
4.008859674192626699e+01,5.682867718725334250e+00
4.010860245784510170e+01,5.599359708493594212e+00
4.012860817376393641e+01,5.854794487953512316e+00
4.014861388968276401e+01,6.467968275536966516e+00
4.016861960560160583e+01,5.535665055324624717e+00
4.018862532152043343e+01,5.045489653375837769e+00
4.020863103743927525e+01,4.636854010166493012e+00
4.022863675335810285e+01,5.441943115402319009e+00
4.024864246927693756e+01,4.979196830713043198e+00
4.026864818519577227e+01,4.592175546669334807e+00
4.028865390111460698e+01,4.412601269918183355e+00
4.030865961703344169e+01,4.699608317431557936e+00
4.032866533295226930e+01,5.102610781946424368e+00
4.034867104887111111e+01,4.861217959494089413e+00
4.036867676478993872e+01,4.595352629302112746e+00
4.038868248070878053e+01,4.484311783337033397e+00
4.040868819662760814e+01,4.405795326288824754e+00
4.042869391254644285e+01,5.099188045828923599e+00
4.044869962846527756e+01,4.507373954868138632e+00
4.046870534438411227e+01,4.090992030467988094e+00
4.048871106030294698e+01,4.792635278502173080e+00
4.050871677622177458e+01,4.509916592959252846e+00
4.052872249214061640e+01,4.511007591524911930e+00
4.054872820805944400e+01,4.797851216025107668e+00
4.056873392397828582e+01,4.513411715815228931e+00
4.058873963989711342e+01,4.057843765078170684e+00
4.060874535581594813e+01,4.062395016176203910e+00
4.062875107173478284e+01,3.423743820590195774e+00
4.064875678765361755e+01,4.374284257038173251e+00
4.066876250357245226e+01,4.229053068180262720e+00
4.068876821949127986e+01,3.483374389392908554e+00
4.070877393541012168e+01,4.822875412335839940e+00
4.072877965132894929e+01,3.970186040594944288e+00
4.074878536724779110e+01,3.978903180057498545e+00
4.076879108316661871e+01,4.212264715407025406e+00
4.078879679908545342e+01,4.169605968923539407e+00
4.080880251500428813e+01,4.452161249376463736e+00
4.082880823092312284e+01,4.629502732979585922e+00
4.084881394684195755e+01,4.798371270194907723e+00
4.086881966276079226e+01,4.052561657942614914e+00
4.088882537867962697e+01,3.958023380180363038e+00
4.090883109459845457e+01,4.253969128449531567e+00
4.092883681051729639e+01,4.554081852118904372e+00
4.094884252643612399e+01,4.459061395459951171e+00
4.096884824235495870e+01,3.546518307131600434e+00
4.098885395827379341e+01,3.758175395980009714e+00
4.100885967419262812e+01,4.348807881795963226e+00
4.102886539011146283e+01,4.753121942031151903e+00
4.104887110603029754e+01,4.129667406341772207e+00
4.106887682194913225e+01,4.034212673799045135e+00
4.108888253786795985e+01,4.444099423158199613e+00
4.110888825378680167e+01,3.941939896155844725e+00
4.112889396970562927e+01,3.958812123128980787e+00
4.114889968562447109e+01,4.501612295930208063e+00
4.116890540154329869e+01,4.434055017759401807e+00
4.118891111746213340e+01,4.881671799165840042e+00
4.120891683338096811e+01,4.339888261666194680e+00
4.122892254929980282e+01,4.477674985281281828e+00
4.124892826521863753e+01,3.940574936932423444e+00
4.126893398113746514e+01,4.065773483756240481e+00
4.128893969705630695e+01,4.475456409622708520e+00
4.130894541297513456e+01,4.972835305265107309e+00
4.132895112889397637e+01,3.804224434975547631e+00
4.134895684481280398e+01,4.891557407531027302e+00
4.136896256073163869e+01,4.441479459151730147e+00
4.138896827665047340e+01,4.079457420159535275e+00
4.140897399256930811e+01,4.953786394512780689e+00
4.142897970848814282e+01,4.304026424603616618e+00
4.144898542440697042e+01,4.607942561875152165e+00
4.146899114032581224e+01,4.611563056675725747e+00
4.148899685624463984e+01,3.876709809837699527e+00
4.150900257216348166e+01,4.264912543432989089e+00
4.152900828808230926e+01,4.117145207047804512e+00
4.154901400400114397e+01,4.666755340598074397e+00
4.156901971991997868e+01,4.769692540794915558e+00
4.158902543583881339e+01,4.145465358675642698e+00
4.160903115175764810e+01,4.088866768287892306e+00
4.162903686767647571e+01,4.740392251132463208e+00
4.164904258359531752e+01,4.041373968284236895e+00
4.166904829951414513e+01,5.078144189720058321e+00
4.168905401543298694e+01,4.205564487485986547e+00
4.170905973135181455e+01,5.158435541297615501e+00
4.172906544727064926e+01,5.477748621730899714e+00
4.174907116318948397e+01,4.017822337446840919e+00
4.176907687910831868e+01,4.882951398768942575e+00
4.178908259502715339e+01,5.339246197908839697e+00
4.180908831094598810e+01,4.703265636760541213e+00
4.182909402686482281e+01,4.557568665176908951e+00
4.184909974278365041e+01,5.396386781102568975e+00
4.186910545870249223e+01,4.861941693055185532e+00
4.188911117462131983e+01,5.206868042234239269e+00
4.190911689054015454e+01,5.457803696833761542e+00
4.192912260645898925e+01,5.733817230780348773e+00
4.194912832237782396e+01,4.634964122248927509e+00
4.196913403829665867e+01,6.041352988413442482e+00
4.198913975421549338e+01,6.340266205122427223e+00
4.200914547013432809e+01,6.131106614442371594e+00
4.202915118605316280e+01,6.290029813951790949e+00
4.204915690197199041e+01,6.010152617540986064e+00
4.206916261789082512e+01,6.654519124197094015e+00
4.208916833380965983e+01,6.333668261467927607e+00
4.210917404972849454e+01,5.731540208908154632e+00
4.212917976564732925e+01,6.257923319136946105e+00
4.214918548156616396e+01,6.418298746066305682e+00
4.216919119748499867e+01,5.865690944717594668e+00
4.218919691340383338e+01,6.051821791971652154e+00
4.220920262932266809e+01,5.902978529466290425e+00
4.222920834524150280e+01,7.191522776778872306e+00
4.224921406116033040e+01,6.271741437069302982e+00
4.226921977707916511e+01,7.304328510015554166e+00
4.228922549299799982e+01,6.833490945878161860e+00
4.230923120891683453e+01,7.304033702802829708e+00
4.232923692483566924e+01,6.931078404398514969e+00
4.234924264075450395e+01,5.989174822616283755e+00
4.236924835667333866e+01,6.426130926120797504e+00
4.238925407259217337e+01,6.363306494662865909e+00
4.240925978851100808e+01,6.458643129121968585e+00
4.242926550442983569e+01,5.986066071818058276e+00
4.244927122034867040e+01,6.607826344077277980e+00
4.246927693626750511e+01,7.378502114014104052e+00
4.248928265218633982e+01,6.529526007693298162e+00
4.250928836810517453e+01,6.377163656509169165e+00
4.252929408402400924e+01,7.477066109177755493e+00
4.254929979994284395e+01,6.677441160025614053e+00
4.256930551586167866e+01,6.754273614513605750e+00
4.258931123178051337e+01,6.528218737184384501e+00
4.260931694769934097e+01,5.828628189563110240e+00
4.262932266361817568e+01,6.936584445200900895e+00
4.264932837953701039e+01,6.327093907689534724e+00
4.266933409545584510e+01,6.758905961580865984e+00
4.268933981137467981e+01,6.130678815020916161e+00
4.270934552729351452e+01,6.658425378378096227e+00
4.272935124321234923e+01,6.804271296919220724e+00
4.274935695913118394e+01,6.272915221946941067e+00
4.276936267505001865e+01,6.356058029248495167e+00
4.278936839096885336e+01,5.714568075363438027e+00
4.280937410688768097e+01,5.849312033526655519e+00
4.282937982280651568e+01,5.697202902433533112e+00
4.284938553872535039e+01,6.104062277720925245e+00
4.286939125464418510e+01,6.243669589658344066e+00
4.288939697056301981e+01,6.298394927862748460e+00
4.290940268648185452e+01,5.865000322056348026e+00
4.292940840240068923e+01,5.941616372797589030e+00
4.294941411831952394e+01,5.412744941547273925e+00
4.296941983423835865e+01,6.570200505131811752e+00
4.298942555015718625e+01,5.182811962737727818e+00
4.300943126607602096e+01,6.162644802368618002e+00
4.302943698199485567e+01,5.790831631849838068e+00
4.304944269791369038e+01,5.884429199198305760e+00
4.306944841383252509e+01,5.853023612947085397e+00
4.308945412975135980e+01,5.869239175330247527e+00
4.310945984567019451e+01,5.328870987225078792e+00
4.312946556158902922e+01,5.517569139833585545e+00
4.314947127750786393e+01,5.197656706607944876e+00
4.316947699342669864e+01,5.243961961032130858e+00
4.318948270934552625e+01,5.734189156789812003e+00
4.320948842526436096e+01,5.453617057306177074e+00
4.322949414118319567e+01,6.011177089038429067e+00
4.324949985710203038e+01,4.907059693992420257e+00
4.326950557302086509e+01,5.612842805468580387e+00
4.328951128893969980e+01,5.939910868837707802e+00
4.330951700485853451e+01,6.375807118405941054e+00
4.332952272077736922e+01,5.390813575156120585e+00
4.334952843669620393e+01,5.316527881941048861e+00
4.336953415261503153e+01,5.744032782691834704e+00
4.338953986853386624e+01,5.358513144084658286e+00
4.340954558445270095e+01,5.026943351398861282e+00
4.342955130037153566e+01,5.923986638036435437e+00
4.344955701629037037e+01,5.823860237266693218e+00
4.346956273220920508e+01,5.277148595425008359e+00
4.348956844812803979e+01,5.666290227503385957e+00
4.350957416404687450e+01,6.472964259962962430e+00
4.352957987996570921e+01,6.785660524202436150e+00
4.354958559588453681e+01,6.607229292240841545e+00
4.356959131180337153e+01,6.225834954829846168e+00
4.358959702772220624e+01,6.200971436879157750e+00
4.360960274364104095e+01,6.002545586637348940e+00
4.362960845955987566e+01,6.905181653157187682e+00
4.364961417547871037e+01,6.635336612293361469e+00
4.366961989139754508e+01,7.025060520402639952e+00
4.368962560731637979e+01,6.304913050248981854e+00
4.370963132323521450e+01,7.279387594389516103e+00
4.372963703915404921e+01,6.253126937172314825e+00
4.374964275507287681e+01,6.778918355609700797e+00
4.376964847099171152e+01,7.110615085762124643e+00
4.378965418691054623e+01,5.857663167915816871e+00
4.380965990282938094e+01,6.303722321510466742e+00
4.382966561874821565e+01,6.689576992677068290e+00
4.384967133466705036e+01,6.021047726652907883e+00
4.386967705058588507e+01,7.131352326955516574e+00
4.388968276650471978e+01,6.066560627461820232e+00
4.390968848242355449e+01,6.395152444397234071e+00
4.392969419834238209e+01,5.881022046655732360e+00
4.394969991426121680e+01,5.493626305034085000e+00
4.396970563018005151e+01,6.048017607074738677e+00
4.398971134609888622e+01,6.115624721201476710e+00
4.400971706201772093e+01,5.716826619800155385e+00
4.402972277793655564e+01,5.834241171885114596e+00
4.404972849385539035e+01,6.080239792407735600e+00
4.406973420977422506e+01,5.463046237122407334e+00
4.408973992569305977e+01,5.108697131232863953e+00
4.410974564161189448e+01,5.143997435889964720e+00
4.412975135753072209e+01,5.013141194319475247e+00
4.414975707344955680e+01,5.234429814108509049e+00
4.416976278936839151e+01,4.517423083784393611e+00
4.418976850528722622e+01,5.032479719628147663e+00
4.420977422120606093e+01,4.484390543855848676e+00
4.422977993712489564e+01,5.599333738046144759e+00
4.424978565304373035e+01,5.346322073392421714e+00
4.426979136896256506e+01,3.925620502927743338e+00
4.428979708488139977e+01,4.503282723842048973e+00
4.430980280080022737e+01,5.222481416762271067e+00
4.432980851671906208e+01,4.285828542185365464e+00
4.434981423263789679e+01,4.455850140433802231e+00
4.436981994855673150e+01,4.688662607974121599e+00
4.438982566447556621e+01,4.735880102717926476e+00
4.440983138039440092e+01,4.156216361483116906e+00
4.442983709631323563e+01,5.391701366912917237e+00
4.444984281223207034e+01,4.255723370974138220e+00
4.446984852815090505e+01,5.339941329667885483e+00
4.448985424406973266e+01,4.387875178710406665e+00
4.450985995998856737e+01,4.268552897397650092e+00
4.452986567590740208e+01,4.568110380760358247e+00
4.454987139182623679e+01,5.067555039281670837e+00
4.456987710774507150e+01,4.331716107284300676e+00
4.458988282366390621e+01,4.658802639470418505e+00
4.460988853958274092e+01,4.959625645920700876e+00
4.462989425550157563e+01,4.961516716567036411e+00
4.464989997142041034e+01,5.122689725822390905e+00
4.466990568733924505e+01,5.090115397818791187e+00
4.468991140325807265e+01,4.773525034606461936e+00
4.470991711917690736e+01,5.666189696657401242e+00
4.472992283509574207e+01,5.108943894562811394e+00
4.474992855101457678e+01,5.314027320080817240e+00
4.476993426693341149e+01,5.070939037541585037e+00
4.478993998285224620e+01,4.353312946778296499e+00
4.480994569877108091e+01,4.470622467423880586e+00
4.482995141468991562e+01,4.344887241783889742e+00
4.484995713060875033e+01,4.417960173091023179e+00
4.486996284652757794e+01,5.329102452039942150e+00
4.488996856244641265e+01,5.548062604190711511e+00
4.490997427836524736e+01,5.735571396286812451e+00
4.492997999428408207e+01,5.238180458750157698e+00
4.494998571020291678e+01,5.203772978654864545e+00
4.496999142612175149e+01,5.853629151600131308e+00
4.498999714204058620e+01,5.439381524273580126e+00
4.501000285795942091e+01,5.629285097996903353e+00
4.503000857387825562e+01,5.580908878460700606e+00
4.505001428979709033e+01,5.792534375273293179e+00
4.507002000571591793e+01,5.771306787328438936e+00
4.509002572163475264e+01,6.041352169099237557e+00
4.511003143755358735e+01,5.843383523490720322e+00
4.513003715347242206e+01,6.563598914852318167e+00
4.515004286939125677e+01,6.196375468607049797e+00
4.517004858531009148e+01,6.571067018552199102e+00
4.519005430122892619e+01,5.752401901642754112e+00
4.521006001714776090e+01,6.662463973936268324e+00
4.523006573306659561e+01,6.943350817257911700e+00
4.525007144898542322e+01,6.894723202263095096e+00
4.527007716490425793e+01,7.288873789394244795e+00
4.529008288082309264e+01,7.080474319108434500e+00
4.531008859674192735e+01,6.976246166446395947e+00
4.533009431266076206e+01,7.340566596892724505e+00
4.535010002857959677e+01,6.983049511044125524e+00
4.537010574449843148e+01,7.796968681628195341e+00
4.539011146041726619e+01,7.232514294368138863e+00
4.541011717633610090e+01,8.008861688350460639e+00
4.543012289225492850e+01,8.146437526633171444e+00
4.545012860817376321e+01,7.569940216168203229e+00
4.547013432409259792e+01,8.108050730680705698e+00
4.549014004001143263e+01,8.747797350699421770e+00
4.551014575593026734e+01,9.329031581425947905e+00
4.553015147184910205e+01,9.602048504682041852e+00
4.555015718776793676e+01,9.224512024753490635e+00
4.557016290368677147e+01,9.745524421516362779e+00
4.559016861960560618e+01,1.071684603536162506e+01
4.561017433552444089e+01,1.051044204632535894e+01
4.563018005144326850e+01,1.012675871994774113e+01
4.565018576736210321e+01,1.015415623415453439e+01
4.567019148328093792e+01,1.151210160688640727e+01
4.569019719919977263e+01,1.097708246296543066e+01
4.571020291511860734e+01,1.136362310370549800e+01
4.573020863103744205e+01,1.196563504145812118e+01
4.575021434695627676e+01,1.160566682521784543e+01
4.577022006287511147e+01,1.207055466060095128e+01
4.579022577879394618e+01,1.156194076185367692e+01
4.581023149471277378e+01,1.264776460642654143e+01
4.583023721063160849e+01,1.223487679635375258e+01
4.585024292655044320e+01,1.324690429318526341e+01
4.587024864246927791e+01,1.267511965729584489e+01
4.589025435838811262e+01,1.292941203078443912e+01
4.591026007430694733e+01,1.362310618555840591e+01
4.593026579022578204e+01,1.322984819257031752e+01
4.595027150614461675e+01,1.381698672513025450e+01
4.597027722206345146e+01,1.350701339578011861e+01
4.599028293798228617e+01,1.452979381209685528e+01
4.601028865390111378e+01,1.372675689219375883e+01
4.603029436981994849e+01,1.447665087475609091e+01
4.605030008573878320e+01,1.385181575862207204e+01
4.607030580165761791e+01,1.344038081797978990e+01
4.609031151757645262e+01,1.427039899862143457e+01
4.611031723349528733e+01,1.340779019309957931e+01
4.613032294941412204e+01,1.341481389732031815e+01
4.615032866533295675e+01,1.272927972676912134e+01
4.617033438125179146e+01,1.341747152144123589e+01
4.619034009717061906e+01,1.334624115306472270e+01
4.621034581308945377e+01,1.308925876119380405e+01
4.623035152900828848e+01,1.298186866545590235e+01
4.625035724492712319e+01,1.259598823947716539e+01
4.627036296084595790e+01,1.210939879474788938e+01
4.629036867676479261e+01,1.132794722480997862e+01
4.631037439268362732e+01,1.052889959876254977e+01
4.633038010860246203e+01,1.005135866633925978e+01
4.635038582452129674e+01,9.948955054499675654e+00
4.637039154044012434e+01,9.489697347565837049e+00
4.639039725635895905e+01,8.264745855111174322e+00
4.641040297227779376e+01,8.426013542547249102e+00
4.643040868819662847e+01,8.987255395983430262e+00
4.645041440411546319e+01,7.434238880828484497e+00
4.647042012003429790e+01,8.003723178816851913e+00
4.649042583595313261e+01,7.266855514877494038e+00
4.651043155187196732e+01,7.315269475230730123e+00
4.653043726779080203e+01,6.917235394218334221e+00
4.655044298370963674e+01,6.550066144326773809e+00
4.657044869962846434e+01,7.155327743730564904e+00
4.659045441554729905e+01,5.460547747422378251e+00
4.661046013146613376e+01,6.114533091461479941e+00
4.663046584738496847e+01,5.859339581816627174e+00
4.665047156330380318e+01,5.660038745829808704e+00
4.667047727922263789e+01,5.450617981325551753e+00
4.669048299514147260e+01,6.024980316896034971e+00
4.671048871106030731e+01,6.095689001465661505e+00
4.673049442697914202e+01,5.102179648629524777e+00
4.675050014289796962e+01,5.339573055195583784e+00
4.677050585881680433e+01,5.346595298417373243e+00
4.679051157473563904e+01,4.459746475211943562e+00
4.681051729065447375e+01,5.343450492353981396e+00
4.683052300657330846e+01,5.158180924895058084e+00
4.685052872249214317e+01,4.771585800967520719e+00
4.687053443841097788e+01,4.785276317153979164e+00
4.689054015432981259e+01,4.436399695074729976e+00
4.691054587024864730e+01,5.406350965811686393e+00
4.693055158616748201e+01,4.971476987559338312e+00
4.695055730208630962e+01,3.899546550294869629e+00
4.697056301800514433e+01,4.801093351348569627e+00
4.699056873392397904e+01,4.610578030150956685e+00
4.701057444984281375e+01,5.353463500240913220e+00
4.703058016576164846e+01,4.911678500206538622e+00
4.705058588168048317e+01,4.404669662510799277e+00
4.707059159759931788e+01,4.875855056634042839e+00
4.709059731351815259e+01,5.333725458083864446e+00
4.711060302943698730e+01,4.733581831960204767e+00
4.713060874535581490e+01,5.070122012622421792e+00
4.715061446127464961e+01,4.890342768374809523e+00
4.717062017719348432e+01,5.288240879722318155e+00
4.719062589311231903e+01,4.549317528327436300e+00
4.721063160903115374e+01,4.765103611662056871e+00
4.723063732494998845e+01,5.390638497363189785e+00
4.725064304086882316e+01,4.788534755627904538e+00
4.727064875678765787e+01,5.373089344765632269e+00
4.729065447270649258e+01,5.437916495022846242e+00
4.731066018862532019e+01,4.696687121374297114e+00
4.733066590454415490e+01,4.264915965237890738e+00
4.735067162046298961e+01,5.012529292397680081e+00
4.737067733638182432e+01,5.352378435377800336e+00
4.739068305230065903e+01,5.512776616978447564e+00
4.741068876821949374e+01,5.812078212579701919e+00
4.743069448413832845e+01,6.211199045579652633e+00
4.745070020005716316e+01,5.247837929648173194e+00
4.747070591597599787e+01,6.051375307698574346e+00
4.749071163189483258e+01,5.125015596976783883e+00
4.751071734781366018e+01,5.993730847776607362e+00
4.753072306373249489e+01,6.179911704466171329e+00
4.755072877965132960e+01,6.281481191279683074e+00
4.757073449557016431e+01,5.670211000410686708e+00
4.759074021148899902e+01,6.545843292550430625e+00
4.761074592740783373e+01,7.176632279442989315e+00
4.763075164332666844e+01,6.682833344754240734e+00
4.765075735924550315e+01,6.807587323774063393e+00
4.767076307516433786e+01,6.648760078148903574e+00
4.769076879108316547e+01,7.316052123577291511e+00
4.771077450700200018e+01,7.653841951782873743e+00
4.773078022292083489e+01,7.411396303310676004e+00
4.775078593883966960e+01,7.822723705530707505e+00
4.777079165475850431e+01,8.189801531780688038e+00
4.779079737067733902e+01,8.432646193264908163e+00
4.781080308659617373e+01,8.013330907662115976e+00
4.783080880251500844e+01,8.388790635758416769e+00
4.785081451843384315e+01,8.924232967449000853e+00
4.787082023435267075e+01,8.735165905831774324e+00
4.789082595027150546e+01,9.255092584840713954e+00
4.791083166619034017e+01,8.647574218193593509e+00
4.793083738210917488e+01,9.494934489014241308e+00
4.795084309802800959e+01,9.002107941158691062e+00
4.797084881394684430e+01,9.145772196393014752e+00
4.799085452986567901e+01,9.162434852706038413e+00
4.801086024578451372e+01,9.120076441767302811e+00
4.803086596170334843e+01,8.651164372862290008e+00
4.805087167762218314e+01,8.490827925782676644e+00
4.807087739354101075e+01,9.103763030927559896e+00
4.809088310945984546e+01,8.984749427076115680e+00
4.811088882537868017e+01,9.379159647378177311e+00
4.813089454129751488e+01,8.396237630827368292e+00
4.815090025721634959e+01,8.124499541818753556e+00
4.817090597313518430e+01,8.463450270394956121e+00
4.819091168905401901e+01,8.490405490957799728e+00
4.821091740497285372e+01,9.113002245976316473e+00
4.823092312089168843e+01,8.012378125503191839e+00
4.825092883681051603e+01,8.011832245353614823e+00
4.827093455272935074e+01,7.014765347178354205e+00
4.829094026864818545e+01,8.184850577424558793e+00
4.831094598456702016e+01,7.072629402727627301e+00
4.833095170048585487e+01,7.462811969047876914e+00
4.835095741640468958e+01,7.178732426084280860e+00
4.837096313232352429e+01,7.680423036123581682e+00
4.839096884824235900e+01,7.564905830157128364e+00
4.841097456416119371e+01,6.898438270614120071e+00
4.843098028008002842e+01,7.600401285668880291e+00
4.845098599599885603e+01,7.215548548255518391e+00
4.847099171191769074e+01,7.667554078142698515e+00
4.849099742783652545e+01,6.999442603877445990e+00
4.851100314375536016e+01,7.539818712798368239e+00
4.853100885967419487e+01,7.634808984281372446e+00
4.855101457559302958e+01,7.557319174287481012e+00
4.857102029151186429e+01,8.126025256632825489e+00
4.859102600743069900e+01,8.899324382369456998e+00
4.861103172334953371e+01,8.115579205678223218e+00
4.863103743926836131e+01,8.532167973001461903e+00
4.865104315518719602e+01,8.603156488535320889e+00
4.867104887110603073e+01,8.626691895091051165e+00
4.869105458702486544e+01,9.607054275020042056e+00
4.871106030294370015e+01,9.347505467013643710e+00
4.873106601886253486e+01,9.383516429884380727e+00
4.875107173478136957e+01,9.938657374295463143e+00
4.877107745070020428e+01,1.004549514158267698e+01
4.879108316661903899e+01,9.980019628683590938e+00
4.881108888253786660e+01,1.071042610522447625e+01
4.883109459845670131e+01,1.163451779855098778e+01
4.885110031437553602e+01,1.192441818019065281e+01
4.887110603029437073e+01,1.221965342626132589e+01
4.889111174621320544e+01,1.178427771354215636e+01
4.891111746213204015e+01,1.275728281053602764e+01
4.893112317805087486e+01,1.285071575344715811e+01
4.895112889396970957e+01,1.325606815560815477e+01
4.897113460988854428e+01,1.390389485678903547e+01
4.899114032580737899e+01,1.493519668649301479e+01
4.901114604172620659e+01,1.494812946610769089e+01
4.903115175764504130e+01,1.513808147875536392e+01
4.905115747356387601e+01,1.548665358194329933e+01
4.907116318948271072e+01,1.619250294287285286e+01
4.909116890540154543e+01,1.632494232091019626e+01
4.911117462132038014e+01,1.635201293892324159e+01
4.913118033723921485e+01,1.657214083884340639e+01
4.915118605315804956e+01,1.744184065373507053e+01
4.917119176907688427e+01,1.689869192457570790e+01
4.919119748499571187e+01,1.738853464575874952e+01
4.921120320091454658e+01,1.778499653564781369e+01
4.923120891683338129e+01,1.895026973335652443e+01
4.925121463275221600e+01,1.973298433149599873e+01
4.927122034867105071e+01,1.966641855635549163e+01
4.929122606458988542e+01,1.961423350827518419e+01
4.931123178050872014e+01,1.986220606211551143e+01
4.933123749642755485e+01,2.036233637931176332e+01
4.935124321234638956e+01,2.031918753835915936e+01
4.937124892826522427e+01,1.987000466387840447e+01
4.939125464418405187e+01,2.067221862440802127e+01
4.941126036010288658e+01,2.056238099580204803e+01
4.943126607602172129e+01,2.076408170795965447e+01
4.945127179194055600e+01,2.099280190746251051e+01
4.947127750785939071e+01,2.158614782555904554e+01
4.949128322377822542e+01,2.121421318049036486e+01
4.951128893969706013e+01,2.129277837880314195e+01
4.953129465561589484e+01,2.105651480200984693e+01
4.955130037153472955e+01,2.146897629480181990e+01
4.957130608745355715e+01,2.058026646010879190e+01
4.959131180337239186e+01,2.157422998358492805e+01
4.961131751929122657e+01,2.121690314796243371e+01
4.963132323521006128e+01,2.137235640933761971e+01
4.965132895112889599e+01,2.045193448291000848e+01
4.967133466704773070e+01,2.037675847452306499e+01
4.969134038296656541e+01,2.111111063987216951e+01
4.971134609888540012e+01,2.136323492676424962e+01
4.973135181480423483e+01,2.098049120787769084e+01
4.975135753072306244e+01,2.048798287838192422e+01
4.977136324664189715e+01,2.038231607987273364e+01
4.979136896256073186e+01,2.049077677552787335e+01
4.981137467847956657e+01,1.994198584785673134e+01
4.983138039439840128e+01,1.905696146435087712e+01
4.985138611031723599e+01,1.910302597917872447e+01
4.987139182623607070e+01,1.924442496537803038e+01
4.989139754215490541e+01,1.810448299594532884e+01
4.991140325807374012e+01,1.804808467968230445e+01
4.993140897399257483e+01,1.802564930429998924e+01
4.995141468991140243e+01,1.772625362517980463e+01
4.997142040583023714e+01,1.808240268621114311e+01
