angle,intensity
4.999142612174907185e+01,1.719070464068530413e+01
5.001143183766790656e+01,1.649330879581865972e+01
5.003143755358674127e+01,1.705840722522134456e+01
5.005144326950557598e+01,1.686462088190616626e+01
5.007144898542441069e+01,1.676871825939523220e+01
5.009145470134324540e+01,1.605221675196026965e+01
5.011146041726208011e+01,1.570266207696838023e+01
5.013146613318090772e+01,1.559255943494147445e+01
5.015147184909974243e+01,1.535658958542852126e+01
5.017147756501857714e+01,1.566247616345597393e+01
5.019148328093741185e+01,1.479015183839874759e+01
5.021148899685624656e+01,1.476223166195593528e+01
5.023149471277508127e+01,1.468723933091478706e+01
5.025150042869391598e+01,1.559776178551158132e+01
5.027150614461275069e+01,1.484706062373085445e+01
5.029151186053158540e+01,1.554529669541104120e+01
5.031151757645042011e+01,1.487955495603637956e+01
5.033152329236924771e+01,1.515083541307221537e+01
5.035152900828808242e+01,1.497045162010849140e+01
5.037153472420691713e+01,1.516356258013823677e+01
5.039154044012575184e+01,1.533299897249576560e+01
5.041154615604458655e+01,1.483328835249526279e+01
5.043155187196342126e+01,1.502342877429671475e+01
5.045155758788225597e+01,1.495850170849637806e+01
5.047156330380109068e+01,1.475874051915005580e+01
5.049156901971992539e+01,1.547112423385300772e+01
5.051157473563875300e+01,1.543873342803582460e+01
5.053158045155758771e+01,1.464316098902129859e+01
5.055158616747642242e+01,1.503065190423394881e+01
5.057159188339525713e+01,1.540694988350567662e+01
5.059159759931409184e+01,1.543019849888394646e+01
5.061160331523292655e+01,1.496102513173562798e+01
5.063160903115176126e+01,1.446887043678006179e+01
5.065161474707059597e+01,1.455103522986995301e+01
5.067162046298943068e+01,1.467871874824916922e+01
5.069162617890825828e+01,1.428796541774846496e+01
5.071163189482709299e+01,1.325426659418534925e+01
5.073163761074592770e+01,1.286705875629803586e+01
5.075164332666476241e+01,1.269913981518307722e+01
5.077164904258359712e+01,1.174868676508003418e+01
5.079165475850243183e+01,1.110049588599893156e+01
5.081166047442126654e+01,1.152204652514402916e+01
5.083166619034010125e+01,1.063620483924589344e+01
5.085167190625893596e+01,1.119066529822314493e+01
5.087167762217777067e+01,1.069980553990043326e+01
5.089168333809659828e+01,9.802874402815579202e+00
5.091168905401543299e+01,9.539193969923818628e+00
5.093169476993426770e+01,8.484867946842447495e+00
5.095170048585310241e+01,9.649339757214102420e+00
5.097170620177193712e+01,8.543158718972399868e+00
5.099171191769077183e+01,8.263441746416608780e+00
5.101171763360960654e+01,7.987373146575678540e+00
5.103172334952844125e+01,7.257787243170272795e+00
5.105172906544727596e+01,7.421659268368132167e+00
5.107173478136610356e+01,7.771939863305484586e+00
5.109174049728493827e+01,7.329772180061638664e+00
5.111174621320377298e+01,7.256438377511089222e+00
5.113175192912260769e+01,7.075794381490824847e+00
5.115175764504144240e+01,6.680621229271151762e+00
5.117176336096027711e+01,6.956933606966366312e+00
5.119176907687911182e+01,6.294260581866779170e+00
5.121177479279794653e+01,6.318162290902154865e+00
5.123178050871678124e+01,6.462984316061890055e+00
5.125178622463561595e+01,5.952246570179626772e+00
5.127179194055444356e+01,6.484001598972341185e+00
5.129179765647327827e+01,6.433682991068389256e+00
5.131180337239211298e+01,6.314833564601511462e+00
5.133180908831094769e+01,5.753737795255318588e+00
5.135181480422978240e+01,6.270886819205698792e+00
5.137182052014861711e+01,6.544288999071010693e+00
5.139182623606745182e+01,6.472713917615321222e+00
5.141183195198628653e+01,5.917760204346874886e+00
5.143183766790512124e+01,6.257544957787969153e+00
5.145184338382394884e+01,6.407466367557502984e+00
5.147184909974278355e+01,5.961191661548321363e+00
5.149185481566161826e+01,5.343125623891922693e+00
5.151186053158045297e+01,5.955027354317219412e+00
5.153186624749928768e+01,5.988319962604332858e+00
5.155187196341812239e+01,6.793345367307883187e+00
5.157187767933695710e+01,5.888425631364034629e+00
5.159188339525579181e+01,5.782551266070914409e+00
5.161188911117462652e+01,6.902138255701125047e+00
5.163189482709345413e+01,6.761702584197911037e+00
5.165190054301228884e+01,5.725715624806262838e+00
5.167190625893112355e+01,6.130285734032736578e+00
5.169191197484995826e+01,5.966626242589832430e+00
5.171191769076879297e+01,6.382097445902227051e+00
5.173192340668762768e+01,6.303035334850783045e+00
5.175192912260646239e+01,6.028523550903857497e+00
5.177193483852529710e+01,6.027766057789125220e+00
5.179194055444413181e+01,6.005346298178490194e+00
5.181194627036296652e+01,6.287613516086361543e+00
5.183195198628179412e+01,6.546969718427275708e+00
5.185195770220062883e+01,6.896717049251708254e+00
5.187196341811946354e+01,6.316903572358942398e+00
5.189196913403829825e+01,6.114957163024758557e+00
5.191197484995713296e+01,6.088757440115239561e+00
5.193198056587596767e+01,6.694969462957790718e+00
5.195198628179480238e+01,5.506866745178515821e+00
5.197199199771363709e+01,6.152817078408267193e+00
5.199199771363247180e+01,6.560480878589691756e+00
5.201200342955129940e+01,5.887785211992317080e+00
5.203200914547013411e+01,5.917786229992849201e+00
5.205201486138896882e+01,5.535541902863311492e+00
5.207202057730780353e+01,5.182536507724604391e+00
5.209202629322663824e+01,6.170829571009508463e+00
5.211203200914547295e+01,6.359531874015257991e+00
5.213203772506430766e+01,5.526292751767786449e+00
5.215204344098314237e+01,5.892513879258634901e+00
5.217204915690197708e+01,6.209122039276477878e+00
5.219205487282081180e+01,6.416590263044006370e+00
5.221206058873963940e+01,6.093429192391544902e+00
5.223206630465847411e+01,6.197975050200125402e+00
5.225207202057730882e+01,5.894163299742506190e+00
5.227207773649614353e+01,6.637861420338408536e+00
5.229208345241497824e+01,5.719946207298550966e+00
5.231208916833381295e+01,6.206296045974919018e+00
5.233209488425264766e+01,5.803582613282241454e+00
5.235210060017148237e+01,6.280777516075652933e+00
5.237210631609031708e+01,5.313873952506819265e+00
5.239211203200914468e+01,5.457288224056141779e+00
5.241211774792797939e+01,5.813401452676254522e+00
5.243212346384681410e+01,6.516384196864922096e+00
5.245212917976564881e+01,5.432912337087071108e+00
5.247213489568448352e+01,6.040119756661084693e+00
5.249214061160331823e+01,6.298819055533253497e+00
5.251214632752215294e+01,6.637404004182029027e+00
5.253215204344098765e+01,5.782154679326897195e+00
5.255215775935982236e+01,5.723025800316864142e+00
5.257216347527864997e+01,5.661088265190681312e+00
5.259216919119748468e+01,6.538272802449187182e+00
5.261217490711631939e+01,6.116458488677514183e+00
5.263218062303515410e+01,5.986438691804592871e+00
5.265218633895398881e+01,4.979888071131091998e+00
5.267219205487282352e+01,5.299920301456139349e+00
5.269219777079165823e+01,5.429678951053633185e+00
5.271220348671049294e+01,6.598505987291158448e+00
5.273220920262932765e+01,6.410797125969398991e+00
5.275221491854816236e+01,5.077626481837492989e+00
5.277222063446698996e+01,5.377026411200937162e+00
5.279222635038582467e+01,4.870225078369534444e+00
5.281223206630465938e+01,5.319379409692683858e+00
5.283223778222349409e+01,5.331950493538989200e+00
5.285224349814232880e+01,6.191418146350658347e+00
5.287224921406116351e+01,5.786113467279912825e+00
5.289225492997999822e+01,5.271809000333284700e+00
5.291226064589883293e+01,5.669210595255840701e+00
5.293226636181766764e+01,5.245022189874090301e+00
5.295227207773649525e+01,5.653436857069774391e+00
5.297227779365532996e+01,4.943755868898533912e+00
5.299228350957416467e+01,5.942089242408895799e+00
5.301228922549299938e+01,5.831233699204834586e+00
5.303229494141183409e+01,5.791380065867485882e+00
5.305230065733066880e+01,4.977467627080274681e+00
5.307230637324950351e+01,5.497673185611463786e+00
5.309231208916833822e+01,4.710436851763320831e+00
5.311231780508717293e+01,5.569241404304431597e+00
5.313232352100600764e+01,4.581529109135241029e+00
5.315232923692483524e+01,5.100915517021968881e+00
5.317233495284366995e+01,5.732409650251933719e+00
5.319234066876250466e+01,5.141690452849404736e+00
5.321234638468133937e+01,5.302463515476008915e+00
5.323235210060017408e+01,5.344626645358340866e+00
5.325235781651900879e+01,6.071154463346696062e+00
5.327236353243784350e+01,5.222583176420764417e+00
5.329236924835667821e+01,5.376264924295950820e+00
5.331237496427551292e+01,4.665364597874960495e+00
5.333238068019434053e+01,5.323542788368403222e+00
5.335238639611317524e+01,5.487204470122915012e+00
5.337239211203200995e+01,5.430819992437410981e+00
5.339239782795084466e+01,5.461229698586528514e+00
5.341240354386967937e+01,5.617024240320789730e+00
5.343240925978851408e+01,6.035682143562764779e+00
5.345241497570734879e+01,5.112048380280140414e+00
5.347242069162618350e+01,4.721958575983373763e+00
5.349242640754501821e+01,5.500532688250306279e+00
5.351243212346384581e+01,6.390338225740377354e+00
5.353243783938268052e+01,5.692209169431194482e+00
5.355244355530151523e+01,6.037297413990732053e+00
5.357244927122034994e+01,5.181896401412138253e+00
5.359245498713918465e+01,5.073344133969197145e+00
5.361246070305801936e+01,5.331179580705605048e+00
5.363246641897685407e+01,5.372310683444979418e+00
5.365247213489568878e+01,5.512650570533587313e+00
5.367247785081452349e+01,5.770587125697504760e+00
5.369248356673335820e+01,5.672380733391777063e+00
5.371248928265218581e+01,6.081355950687541423e+00
5.373249499857102052e+01,5.414654376342769915e+00
5.375250071448985523e+01,4.655550427499858479e+00
5.377250643040868994e+01,4.993083867388652841e+00
5.379251214632752465e+01,4.963473977079218002e+00
5.381251786224635936e+01,4.513943758115468441e+00
5.383252357816519407e+01,5.753586937296949699e+00
5.385252929408402878e+01,4.548936779878035352e+00
5.387253501000286349e+01,5.306213061892258942e+00
5.389254072592169109e+01,4.806140108922583920e+00
5.391254644184052580e+01,4.615863712593101909e+00
5.393255215775936051e+01,4.549524945194455938e+00
5.395255787367819522e+01,3.929178182764399452e+00
5.397256358959702993e+01,4.358982727592509931e+00
5.399256930551586464e+01,4.420200653000684987e+00
5.401257502143469935e+01,4.398460035867879370e+00
5.403258073735353406e+01,4.472262057909039967e+00
5.405258645327236877e+01,4.609682550943431600e+00
5.407259216919120348e+01,4.668656585891611144e+00
5.409259788511003109e+01,4.676887934709386130e+00
5.411260360102886580e+01,4.959357193053294921e+00
5.413260931694770051e+01,4.489043458818619214e+00
5.415261503286653522e+01,4.330893072584530046e+00
5.417262074878536993e+01,4.648436231770348925e+00
5.419262646470420464e+01,4.622583253346173926e+00
5.421263218062303935e+01,4.638366643688068613e+00
5.423263789654187406e+01,5.066951942477958326e+00
5.425264361246070877e+01,4.701121135762035053e+00
5.427264932837953637e+01,4.836369378720103640e+00
5.429265504429837108e+01,4.608745589648850505e+00
5.431266076021720579e+01,3.803741939500851821e+00
5.433266647613604050e+01,4.160864257929533849e+00
5.435267219205487521e+01,4.266627154923288145e+00
5.437267790797370992e+01,4.302482093797175722e+00
5.439268362389254463e+01,5.060792544651087965e+00
5.441268933981137934e+01,3.814649133416533999e+00
5.443269505573021405e+01,4.161888435780358719e+00
5.445270077164904166e+01,4.532382998160537468e+00
5.447270648756787637e+01,4.273290826766326767e+00
5.449271220348671108e+01,4.129945080807042146e+00
5.451271791940554579e+01,4.761184212516509362e+00
5.453272363532438050e+01,4.680428221635532182e+00
5.455272935124321521e+01,4.880837961442192174e+00
5.457273506716204992e+01,5.047407906513669218e+00
5.459274078308088463e+01,4.448647817687964690e+00
5.461274649899971934e+01,4.267920418267502569e+00
5.463275221491855405e+01,5.185731691653160169e+00
5.465275793083738165e+01,5.473384616861780572e+00
5.467276364675621636e+01,4.243368756077155801e+00
5.469276936267505107e+01,3.781034800472684587e+00
5.471277507859388578e+01,4.831116732448509588e+00
5.473278079451272049e+01,3.951907880548849672e+00
5.475278651043155520e+01,4.601591782200435965e+00
5.477279222635038991e+01,5.048705898242182855e+00
5.479279794226922462e+01,5.628120720397597587e+00
5.481280365818805933e+01,5.235937333361994739e+00
5.483280937410688693e+01,4.928420862649369738e+00
5.485281509002572164e+01,6.233932713474152898e+00
5.487282080594455635e+01,4.747758437149550481e+00
5.489282652186339106e+01,5.894866734236166472e+00
5.491283223778222577e+01,5.556722836050623116e+00
5.493283795370106048e+01,5.610337200540796765e+00
5.495284366961989519e+01,5.396809246390168013e+00
5.497284938553872990e+01,6.074589623884095957e+00
5.499285510145756461e+01,5.684678966738372807e+00
5.501286081737639222e+01,7.022108503129071977e+00
5.503286653329522693e+01,5.905788462339584655e+00
5.505287224921406164e+01,6.906497411821616694e+00
5.507287796513289635e+01,7.119617846101845338e+00
5.509288368105173106e+01,7.642259746141513155e+00
5.511288939697056577e+01,6.999295926875628737e+00
5.513289511288940048e+01,7.133942338210358614e+00
5.515290082880823519e+01,7.321525747935322848e+00
5.517290654472706990e+01,7.118054502857600774e+00
5.519291226064590461e+01,7.656115604693008336e+00
5.521291797656473221e+01,7.351490977655001480e+00
5.523292369248356692e+01,6.928811192013236919e+00
5.525292940840240163e+01,7.430934870936365400e+00
5.527293512432123634e+01,6.654432665698107208e+00
5.529294084024007105e+01,7.720483516506856603e+00
5.531294655615890576e+01,8.095159721652086304e+00
5.533295227207774047e+01,7.145122181196722266e+00
5.535295798799657518e+01,7.433082553193118613e+00
5.537296370391540989e+01,7.344312128720334343e+00
5.539296941983423750e+01,6.774733083845013937e+00
5.541297513575307221e+01,7.067863380636298487e+00
5.543298085167190692e+01,6.737209160554460396e+00
5.545298656759074163e+01,7.118478192807753402e+00
5.547299228350957634e+01,6.696032389252334127e+00
5.549299799942841105e+01,7.506821161767229356e+00
5.551300371534724576e+01,7.012409326367169626e+00
5.553300943126608047e+01,6.711400797583743305e+00
5.555301514718491518e+01,5.751370390827393209e+00
5.557302086310374989e+01,6.718353777851774566e+00
5.559302657902257749e+01,5.857057916563880084e+00
5.561303229494141220e+01,6.802086704400950978e+00
5.563303801086024691e+01,6.051091757596353204e+00
5.565304372677908162e+01,6.731982773623751193e+00
5.567304944269791633e+01,6.278040530246558504e+00
5.569305515861675104e+01,6.541888162099330550e+00
5.571306087453558575e+01,6.558182165884002046e+00
5.573306659045442046e+01,5.889860140281221845e+00
5.575307230637325517e+01,6.658087041890254909e+00
5.577307802229208278e+01,5.986422153287361603e+00
5.579308373821091749e+01,6.962763417530092980e+00
5.581308945412975220e+01,6.171722215083452312e+00
5.583309517004858691e+01,5.774315308111704681e+00
5.585310088596742162e+01,5.141210808707920243e+00
5.587310660188625633e+01,6.186083586351572627e+00
5.589311231780509104e+01,5.836367866047807773e+00
5.591311803372392575e+01,5.748726913609660372e+00
5.593312374964276046e+01,6.420501547340077941e+00
5.595312946556158806e+01,5.713283757739412216e+00
5.597313518148042277e+01,5.492627050480335171e+00
5.599314089739925748e+01,6.109026393311905778e+00
5.601314661331809219e+01,6.069612233876346075e+00
5.603315232923692690e+01,5.638297050462528048e+00
5.605315804515576161e+01,5.766243872262666770e+00
5.607316376107459632e+01,6.138620579718695680e+00
5.609316947699343103e+01,5.224755859903224220e+00
5.611317519291226574e+01,5.297038711101116348e+00
5.613318090883110045e+01,5.915344031707776118e+00
5.615318662474992806e+01,5.631725633714257384e+00
5.617319234066876277e+01,5.138123370588912664e+00
5.619319805658759748e+01,5.833299459870078252e+00
5.621320377250643219e+01,4.503530863749047874e+00
5.623320948842526690e+01,5.148960736088701751e+00
5.625321520434410161e+01,4.838653158290976641e+00
5.627322092026293632e+01,5.774138625298137484e+00
5.629322663618177103e+01,5.041485526308449039e+00
5.631323235210060574e+01,4.813692745403322704e+00
5.633323806801943334e+01,5.172967925380050680e+00
5.635324378393826805e+01,4.602275054211986571e+00
5.637324949985710276e+01,5.158631814475700850e+00
5.639325521577593747e+01,4.695751385371603526e+00
5.641326093169477218e+01,4.510917186370250853e+00
5.643326664761360689e+01,4.796092003151401606e+00
5.645327236353244160e+01,4.932124021753562459e+00
5.647327807945127631e+01,4.711824109420152951e+00
5.649328379537011102e+01,4.326560440080319481e+00
5.651328951128894573e+01,5.207411915318422402e+00
5.653329522720777334e+01,5.110097016785338120e+00
5.655330094312660805e+01,5.087965315299095792e+00
5.657330665904544276e+01,3.939300114369092665e+00
5.659331237496427747e+01,4.047315378517003737e+00
5.661331809088311218e+01,4.614450951590885808e+00
5.663332380680194689e+01,4.469772269674736620e+00
5.665332952272078160e+01,5.152493393559105073e+00
5.667333523863961631e+01,5.016609007883696236e+00
5.669334095455845102e+01,5.138475973527533824e+00
5.671334667047727862e+01,4.334126801197022871e+00
5.673335238639611333e+01,5.061804962565963351e+00
5.675335810231494804e+01,4.184016733286113343e+00
5.677336381823378275e+01,4.462623129983462889e+00
5.679336953415261746e+01,4.550895308981771414e+00
5.681337525007145217e+01,4.460805816368617727e+00
5.683338096599028688e+01,5.246173897639034855e+00
5.685338668190912159e+01,4.395009965539678376e+00
5.687339239782795630e+01,4.618624102874234083e+00
5.689339811374678391e+01,4.926526810899106046e+00
5.691340382966561862e+01,4.719745929054785627e+00
5.693340954558445333e+01,4.099731381352982318e+00
5.695341526150328804e+01,4.428528240048295039e+00
5.697342097742212275e+01,4.148486391105546289e+00
5.699342669334095746e+01,4.719736371990990165e+00
5.701343240925979217e+01,4.472743571614000935e+00
5.703343812517862688e+01,5.102209681170306155e+00
5.705344384109746159e+01,4.464395895176335394e+00
5.707344955701629630e+01,5.072207646625638056e+00
5.709345527293512390e+01,5.032215932368979239e+00
5.711346098885395861e+01,4.307129784105934611e+00
5.713346670477279332e+01,5.415762982057493069e+00
5.715347242069162803e+01,4.816096645806843490e+00
5.717347813661046274e+01,5.286078307954134914e+00
5.719348385252929745e+01,4.779992681304682023e+00
5.721348956844813216e+01,4.931445220602325819e+00
5.723349528436696687e+01,4.738490111198327526e+00
5.725350100028580158e+01,5.686334653004163187e+00
5.727350671620462919e+01,5.375762627447445929e+00
5.729351243212346390e+01,4.511022884096796304e+00
5.731351814804229861e+01,5.248515112398376203e+00
5.733352386396113332e+01,4.396373050091852974e+00
5.735352957987996803e+01,4.757045369239463639e+00
5.737353529579880274e+01,4.514226905562670922e+00
5.739354101171763745e+01,5.396554434619778462e+00
5.741354672763647216e+01,5.936031470929151510e+00
5.743355244355530687e+01,6.235385878317764252e+00
5.745355815947414158e+01,5.689175349505138257e+00
5.747356387539296918e+01,5.098984640156919212e+00
5.749356959131180389e+01,5.609006077718325933e+00
5.751357530723063860e+01,5.068271858602157565e+00
5.753358102314947331e+01,5.754110069701675378e+00
5.755358673906830802e+01,5.602994227992351028e+00
5.757359245498714273e+01,6.024723737796426448e+00
5.759359817090597744e+01,5.685765378382956925e+00
5.761360388682481215e+01,6.089157938523269920e+00
5.763360960274364686e+01,6.564449047477801891e+00
5.765361531866247446e+01,6.079716706547573679e+00
5.767362103458130917e+01,6.277547926468916906e+00
5.769362675050014388e+01,6.545941022521457597e+00
5.771363246641897859e+01,6.278429883241884113e+00
5.773363818233781330e+01,6.968104417424027197e+00
5.775364389825664801e+01,6.680143599374499530e+00
5.777364961417548272e+01,6.822663169784056514e+00
5.779365533009431743e+01,7.299017063809784212e+00
5.781366104601315214e+01,6.866906652703496761e+00
5.783366676193197975e+01,7.223774963171488928e+00
5.785367247785081446e+01,8.513543399293475034e+00
5.787367819376964917e+01,8.181563806760669522e+00
5.789368390968848388e+01,8.388226302208490637e+00
5.791368962560731859e+01,8.019720065908529705e+00
5.793369534152615330e+01,8.280594066102825224e+00
5.795370105744498801e+01,8.701078212209445439e+00
5.797370677336382272e+01,8.338123743373762053e+00
5.799371248928265743e+01,8.890120911532157777e+00
5.801371820520149214e+01,9.510417808008519103e+00
5.803372392112031974e+01,9.249927435756671201e+00
5.805372963703915445e+01,9.300964444363172490e+00
5.807373535295798916e+01,1.004081584444101871e+01
5.809374106887682387e+01,1.006597588966459256e+01
5.811374678479565858e+01,9.531583189618034524e+00
5.813375250071449329e+01,9.885870226399456229e+00
5.815375821663332800e+01,1.053446517149821737e+01
5.817376393255216271e+01,1.185318537967382824e+01
5.819376964847099742e+01,1.166490879972456085e+01
5.821377536438982503e+01,1.132453393000724162e+01
5.823378108030865974e+01,1.180911300457740154e+01
5.825378679622749445e+01,1.261148311000389910e+01
5.827379251214632916e+01,1.263386509231905919e+01
5.829379822806516387e+01,1.330669586218832556e+01
5.831380394398399858e+01,1.312687130303521776e+01
5.833380965990283329e+01,1.324177228961267616e+01
5.835381537582166800e+01,1.491527308889518721e+01
5.837382109174050271e+01,1.478532143673020371e+01
5.839382680765933742e+01,1.484755954998423810e+01
5.841383252357816502e+01,1.555903233819077336e+01
5.843383823949699973e+01,1.647358317363431368e+01
5.845384395541583444e+01,1.636699125436271274e+01
5.847384967133466915e+01,1.676552102085423002e+01
5.849385538725350386e+01,1.710584155340310275e+01
5.851386110317233857e+01,1.716328115124545661e+01
5.853386681909117328e+01,1.728683055585515760e+01
5.855387253501000799e+01,1.779505035237922783e+01
5.857387825092884270e+01,1.812358414721776256e+01
5.859388396684767031e+01,1.902636654950056183e+01
5.861388968276650502e+01,1.852000573841990061e+01
5.863389539868533973e+01,1.949048177903624435e+01
5.865390111460417444e+01,1.944867171404141715e+01
5.867390683052300915e+01,1.923010481540450201e+01
5.869391254644184386e+01,1.908183213521846611e+01
5.871391826236067857e+01,1.981730393975083260e+01
5.873392397827951328e+01,1.999755864268773564e+01
5.875392969419834799e+01,1.984038892952381516e+01
5.877393541011717559e+01,2.017157857781860386e+01
5.879394112603601030e+01,1.991646940872425731e+01
5.881394684195484501e+01,2.087660446357230626e+01
5.883395255787367972e+01,1.968805699606365067e+01
5.885395827379251443e+01,2.032115232252656156e+01
5.887396398971134914e+01,2.061038777300088043e+01
5.889396970563018385e+01,1.999523853370599724e+01
5.891397542154901856e+01,2.021311875069407904e+01
5.893398113746785327e+01,2.017662663124715294e+01
5.895398685338668798e+01,1.995544165433701167e+01
5.897399256930551559e+01,1.930684137464104566e+01
5.899399828522435030e+01,1.990220127954220430e+01
5.901400400114318501e+01,1.968964748840734202e+01
5.903400971706201972e+01,1.972172720062399165e+01
5.905401543298085443e+01,1.908102327317934055e+01
5.907402114889968914e+01,1.887918658614161060e+01
5.909402686481852385e+01,1.860538849725816135e+01
5.911403258073735856e+01,1.874257589576385286e+01
5.913403829665619327e+01,1.852052095919832198e+01
5.915404401257502087e+01,1.850607366363080075e+01
5.917404972849385558e+01,1.733289520953885443e+01
5.919405544441269029e+01,1.790105714774084689e+01
5.921406116033152500e+01,1.800202304375978457e+01
5.923406687625035971e+01,1.772579532844746453e+01
5.925407259216919442e+01,1.653000420534468162e+01
5.927407830808802913e+01,1.673837477843735400e+01
5.929408402400686384e+01,1.559310069580474511e+01
5.931408973992569855e+01,1.576969763380094136e+01
5.933409545584453326e+01,1.494788904929576390e+01
5.935410117176336087e+01,1.494917446374350867e+01
5.937410688768219558e+01,1.418546022347463342e+01
5.939411260360103029e+01,1.483382598653051687e+01
5.941411831951986500e+01,1.438707492104997776e+01
5.943412403543869971e+01,1.351835310409122037e+01
5.945412975135753442e+01,1.406006641187517126e+01
5.947413546727636913e+01,1.328735926307399495e+01
5.949414118319520384e+01,1.213551918077765635e+01
5.951414689911403855e+01,1.225142920824154302e+01
5.953415261503286615e+01,1.165516606919525522e+01
5.955415833095170086e+01,1.130703626152191532e+01
5.957416404687053557e+01,1.057801482950036842e+01
5.959416976278937028e+01,1.054819187467261266e+01
5.961417547870820499e+01,1.021457655394252662e+01
5.963418119462703970e+01,1.063985669307079185e+01
5.965418691054587441e+01,9.497890188162624980e+00
5.967419262646470912e+01,9.596537045741364125e+00
5.969419834238354383e+01,9.106584077160736257e+00
5.971420405830237144e+01,9.307531331223602322e+00
5.973420977422120615e+01,9.506080219628280759e+00
5.975421549014004086e+01,9.669792697618749600e+00
5.977422120605887557e+01,9.393118442237643251e+00
5.979422692197771028e+01,8.240816800651845853e+00
5.981423263789654499e+01,8.607166391062463617e+00
5.983423835381537970e+01,7.937024705512156331e+00
5.985424406973421441e+01,7.703674276998564885e+00
5.987424978565304912e+01,7.823262526789205751e+00
5.989425550157188383e+01,7.128070771300393460e+00
5.991426121749071143e+01,7.616126547922418943e+00
5.993426693340954614e+01,7.453810337840165445e+00
5.995427264932838085e+01,7.137596590629144977e+00
5.997427836524721556e+01,6.751530645173108525e+00
