angle,intensity
5.999428408116605027e+01,6.620092008485128687e+00
6.001428979708488498e+01,7.044446430373572987e+00
6.003429551300371969e+01,7.284459475198667988e+00
6.005430122892255440e+01,6.407400415217097134e+00
6.007430694484138911e+01,7.155876312460194733e+00
6.009431266076021672e+01,6.178366344060902904e+00
6.011431837667905143e+01,7.034490983399980912e+00
6.013432409259788614e+01,6.166130619174334804e+00
6.015432980851672085e+01,6.422436918165045583e+00
6.017433552443555556e+01,6.350295396125922309e+00
6.019434124035439027e+01,6.123191385599644931e+00
6.021434695627322498e+01,6.017930363532705940e+00
6.023435267219205969e+01,6.722428532027984183e+00
6.025435838811089440e+01,5.861053749120700651e+00
6.027436410402972911e+01,5.819418377199472303e+00
6.029436981994855671e+01,5.381730731580550042e+00
6.031437553586739142e+01,6.047939664492099965e+00
6.033438125178622613e+01,6.924310169996122255e+00
6.035438696770506084e+01,6.062893056148102922e+00
6.037439268362389555e+01,6.559350975663461369e+00
6.039439839954273026e+01,5.981773172307253361e+00
6.041440411546156497e+01,6.105685135884431958e+00
6.043440983138039968e+01,6.546230254136520266e+00
6.045441554729923439e+01,6.413777422140630513e+00
6.047442126321806199e+01,6.514933333663128323e+00
6.049442697913689670e+01,6.820093651507348476e+00
6.051443269505573141e+01,5.970340173606218492e+00
6.053443841097456612e+01,7.276350046834956231e+00
6.055444412689340083e+01,6.750101026675024762e+00
6.057444984281223554e+01,6.696739484673064347e+00
6.059445555873107025e+01,7.127468008181851999e+00
6.061446127464990496e+01,7.348600160039453044e+00
6.063446699056873967e+01,7.368218357529029205e+00
6.065447270648756728e+01,7.516106573100868715e+00
6.067447842240640199e+01,6.976087401548493716e+00
6.069448413832523670e+01,7.230372466267768417e+00
6.071448985424407141e+01,8.124817101053185553e+00
6.073449557016290612e+01,8.310186000318427801e+00
6.075450128608174083e+01,8.345789970218236320e+00
6.077450700200057554e+01,8.699460777157494107e+00
6.079451271791941025e+01,8.469009342533370344e+00
6.081451843383824496e+01,8.710948313411172705e+00
6.083452414975707967e+01,8.479665489841764270e+00
6.085452986567590727e+01,8.947438984315819965e+00
6.087453558159474198e+01,7.984290615902246202e+00
6.089454129751357669e+01,8.689796380792886410e+00
6.091454701343241140e+01,8.592391641883411424e+00
6.093455272935124611e+01,8.842193644272725805e+00
6.095455844527008082e+01,8.829165032968298021e+00
6.097456416118891553e+01,8.758117982770121657e+00
6.099456987710775024e+01,8.626539257166978558e+00
6.101457559302658495e+01,8.167624168971308052e+00
6.103458130894541256e+01,8.585341043546067752e+00
6.105458702486424727e+01,7.957995424757201341e+00
6.107459274078308198e+01,9.166031233653392007e+00
6.109459845670191669e+01,9.021709525214856029e+00
6.111460417262075140e+01,8.348944494737466471e+00
6.113460988853958611e+01,8.752659225273578869e+00
6.115461560445842082e+01,8.533198709316563324e+00
6.117462132037725553e+01,8.561312058678090864e+00
6.119462703629609024e+01,8.283402998555917662e+00
6.121463275221492495e+01,8.586963687083862595e+00
6.123463846813375255e+01,8.567771478920507278e+00
6.125464418405258726e+01,8.707647050425830315e+00
6.127464989997142197e+01,8.402034157200809261e+00
6.129465561589025668e+01,8.045593536414969549e+00
6.131466133180909139e+01,8.547099745351317779e+00
6.133466704772792610e+01,7.722271486617600544e+00
6.135467276364676081e+01,8.489816568453580459e+00
6.137467847956559552e+01,7.958043317308425735e+00
6.139468419548443023e+01,8.424225571799020429e+00
6.141468991140325784e+01,8.530774224867446520e+00
6.143469562732209255e+01,7.843733525866814382e+00
6.145470134324092726e+01,8.438717462542198788e+00
6.147470705915976197e+01,7.736052661820828291e+00
6.149471277507859668e+01,8.355658197187025849e+00
6.151471849099743139e+01,8.361000661262846023e+00
6.153472420691626610e+01,7.301675802030453966e+00
6.155472992283510081e+01,8.131871517709013730e+00
6.157473563875393552e+01,7.677547529088410982e+00
6.159474135467276312e+01,8.063590230038787610e+00
6.161474707059159783e+01,7.402310292534768799e+00
6.163475278651043254e+01,7.998144041193032017e+00
6.165475850242926725e+01,8.087013408343979748e+00
6.167476421834810196e+01,8.308773156729721165e+00
6.169476993426693667e+01,7.036555462320646548e+00
6.171477565018577138e+01,8.081340875857918604e+00
6.173478136610460609e+01,7.309352163231550570e+00
6.175478708202344080e+01,7.615138971289946213e+00
6.177479279794227551e+01,8.030363852371076305e+00
6.179479851386110312e+01,8.185531405021134077e+00
6.181480422977993783e+01,8.127306173280839374e+00
6.183480994569877254e+01,6.915672896412196735e+00
6.185481566161760725e+01,7.505482986906096166e+00
6.187482137753644196e+01,7.149558190208154862e+00
6.189482709345527667e+01,7.714568493498856760e+00
6.191483280937411138e+01,7.211474322384598068e+00
6.193483852529294609e+01,7.433696641542360872e+00
6.195484424121178080e+01,8.023244357583710240e+00
6.197484995713060840e+01,7.552863964441775657e+00
6.199485567304944311e+01,7.513569035834693821e+00
6.201486138896827782e+01,7.226214827035750687e+00
6.203486710488711253e+01,7.957086720826384685e+00
6.205487282080594724e+01,7.174122280997441869e+00
6.207487853672478195e+01,7.573521193725425427e+00
6.209488425264361666e+01,7.130381870941847389e+00
6.211488996856245137e+01,6.887360109610818348e+00
6.213489568448128608e+01,7.853940594886868354e+00
6.215490140040011369e+01,7.462533495387518201e+00
6.217490711631894840e+01,8.169848061757825519e+00
6.219491283223778311e+01,7.644241191120173085e+00
6.221491854815661782e+01,7.364048755458272311e+00
6.223492426407545253e+01,7.522466924158697665e+00
6.225492997999428724e+01,6.982017351976655739e+00
6.227493569591312195e+01,7.352229612270630099e+00
6.229494141183195666e+01,7.847004675840973498e+00
6.231494712775079137e+01,6.980358181369862081e+00
6.233495284366962608e+01,7.608007822262944586e+00
6.235495855958845368e+01,7.181154505213548589e+00
6.237496427550728839e+01,6.567573163585385565e+00
6.239496999142612310e+01,6.641207918367804552e+00
6.241497570734495781e+01,7.267486324413116705e+00
6.243498142326379252e+01,6.563543526567288566e+00
6.245498713918262723e+01,6.598054667564455578e+00
6.247499285510146194e+01,5.791978380557910810e+00
6.249499857102029665e+01,5.863764134537033712e+00
6.251500428693913136e+01,6.564456064481497322e+00
6.253501000285795897e+01,6.490691256741406789e+00
6.255501571877679368e+01,6.221020174955668836e+00
6.257502143469562839e+01,6.487367259647306206e+00
6.259502715061446310e+01,6.434389060911742675e+00
6.261503286653329781e+01,6.372987556690880240e+00
6.263503858245213252e+01,6.388888707920674648e+00
6.265504429837096723e+01,6.435291974116881697e+00
6.267505001428980194e+01,5.805700547599258243e+00
6.269505573020863665e+01,5.827152895779153852e+00
6.271506144612747136e+01,6.086056388998689393e+00
6.273506716204629896e+01,6.313314606688985364e+00
6.275507287796513367e+01,5.321783200068741948e+00
6.277507859388396838e+01,5.873013610904710191e+00
6.279508430980280309e+01,5.327205397157275257e+00
6.281509002572163780e+01,5.905927571712711099e+00
6.283509574164047251e+01,5.167917084093391900e+00
6.285510145755930722e+01,5.329360060162541046e+00
6.287510717347814193e+01,4.273205604143462288e+00
6.289511288939697664e+01,4.612158225517342558e+00
6.291511860531580425e+01,5.672870834708452215e+00
6.293512432123463896e+01,5.865488997064890242e+00
6.295513003715347367e+01,4.408303368176469839e+00
6.297513575307230838e+01,4.460865815405690604e+00
6.299514146899114309e+01,5.632665290287919291e+00
6.301514718490997780e+01,4.847551451551772139e+00
6.303515290082881251e+01,5.315125028625812931e+00
6.305515861674764722e+01,4.676453542771097815e+00
6.307516433266648193e+01,5.064546009170726393e+00
6.309517004858530953e+01,4.343024498810296841e+00
6.311517576450414424e+01,5.279560699512487965e+00
6.313518148042297895e+01,4.913910566154398474e+00
6.315518719634181366e+01,4.185967623764725865e+00
6.317519291226064837e+01,4.798476850805983851e+00
6.319519862817948308e+01,4.422755317149779763e+00
6.321520434409831779e+01,4.547950503654290877e+00
6.323521006001715250e+01,4.721223062754568822e+00
6.325521577593598721e+01,4.800608962574106187e+00
6.327522149185482192e+01,5.353613808535483187e+00
6.329522720777364952e+01,5.376416924430756694e+00
6.331523292369248423e+01,4.740293122733291398e+00
6.333523863961131894e+01,4.594536728854688334e+00
6.335524435553015365e+01,4.776181847144084891e+00
6.337525007144898836e+01,4.440579977595255023e+00
6.339525578736782307e+01,4.307445637036601660e+00
6.341526150328665778e+01,4.473662238051130835e+00
6.343526721920549249e+01,4.538912430393176933e+00
6.345527293512432720e+01,5.281083954214118137e+00
6.347527865104315481e+01,4.997568699948526927e+00
6.349528436696198952e+01,4.957241924568760894e+00
6.351529008288082423e+01,5.537055428408072189e+00
6.353529579879965894e+01,4.266629891504714500e+00
6.355530151471849365e+01,5.444778852491839238e+00
6.357530723063732836e+01,4.568561659963634725e+00
6.359531294655616307e+01,4.967604062633881767e+00
6.361531866247499778e+01,5.265961472768015739e+00
6.363532437839383249e+01,5.909747894667762402e+00
6.365533009431266720e+01,5.403114699998212700e+00
6.367533581023149480e+01,4.693016293840868158e+00
6.369534152615032951e+01,5.663367324437947659e+00
6.371534724206916422e+01,5.645176612746583444e+00
6.373535295798799893e+01,6.254805118117859664e+00
6.375535867390683364e+01,5.717234208310431498e+00
6.377536438982566835e+01,5.742143907269612768e+00
6.379537010574450306e+01,5.994830306275080289e+00
6.381537582166333777e+01,5.940822512424429824e+00
6.383538153758217248e+01,6.009102653311996889e+00
6.385538725350100009e+01,6.508864249009212344e+00
6.387539296941983480e+01,6.929803546406959391e+00
6.389539868533866951e+01,6.212210725591791771e+00
6.391540440125750422e+01,6.243995986827664879e+00
6.393541011717633893e+01,6.405827480664313178e+00
6.395541583309517364e+01,7.685281177343165737e+00
6.397542154901400835e+01,7.213644876707780540e+00
6.399542726493284306e+01,7.101288766192908497e+00
6.401543298085167066e+01,7.375347036611559659e+00
6.403543869677051248e+01,7.004421822507115536e+00
6.405544441268934008e+01,7.470862109907866255e+00
6.407545012860816769e+01,6.796326596569773670e+00
6.409545584452700950e+01,8.511929925897549154e+00
6.411546156044585132e+01,7.325248266799800234e+00
6.413546727636467892e+01,8.086625783096806686e+00
6.415547299228350653e+01,7.442626357233265821e+00
6.417547870820234834e+01,7.886772846311686180e+00
6.419548442412119016e+01,7.720529587695923013e+00
6.421549014004001776e+01,7.878716039707644114e+00
6.423549585595884537e+01,8.338043258587976680e+00
6.425550157187768718e+01,8.332391103498196117e+00
6.427550728779651479e+01,8.151554157953798452e+00
6.429551300371534239e+01,7.711788906936762444e+00
6.431551871963418421e+01,6.942257811202352968e+00
6.433552443555302602e+01,8.136851227568033806e+00
6.435553015147185363e+01,7.212429901047900493e+00
6.437553586739068123e+01,6.934987803944919094e+00
6.439554158330952305e+01,6.564460836272976607e+00
6.441554729922835065e+01,7.335508381826443269e+00
6.443555301514717826e+01,6.573294925378133868e+00
6.445555873106602007e+01,6.962348180941598130e+00
6.447556444698486189e+01,6.813701270104992602e+00
6.449557016290368949e+01,6.968515288791535589e+00
6.451557587882251710e+01,6.770178570081080593e+00
6.453558159474135891e+01,6.373179547035595860e+00
6.455558731066020073e+01,6.385241049406788605e+00
6.457559302657902833e+01,6.299902984557837371e+00
6.459559874249785594e+01,5.817905575874940283e+00
6.461560445841669775e+01,6.140295632158439432e+00
6.463561017433552536e+01,6.021329492450168352e+00
6.465561589025435296e+01,5.752437879191893089e+00
6.467562160617319478e+01,4.919365223095644168e+00
6.469562732209203659e+01,5.377085691316519700e+00
6.471563303801086420e+01,5.349151512058840652e+00
6.473563875392969180e+01,5.377003604558606042e+00
6.475564446984853362e+01,5.809448180133684581e+00
6.477565018576737543e+01,4.909665654248369648e+00
6.479565590168618883e+01,4.835504285874652197e+00
6.481566161760503064e+01,4.565313932621112514e+00
6.483566733352387246e+01,5.484559788788193835e+00
6.485567304944270006e+01,5.063799781148007995e+00
6.487567876536152767e+01,4.568754377894530094e+00
6.489568448128036948e+01,5.415758553536203834e+00
6.491569019719921130e+01,4.760768608704610827e+00
6.493569591311803890e+01,4.994202173388611499e+00
6.495570162903686651e+01,4.650245617755349059e+00
6.497570734495570832e+01,4.897823134712655069e+00
6.499571306087453593e+01,3.956692540450580164e+00
6.501571877679336353e+01,4.514128388878503984e+00
6.503572449271220535e+01,4.889176569547657891e+00
6.505573020863104716e+01,5.481870246505179622e+00
6.507573592454987477e+01,5.107278952272794825e+00
6.509574164046870237e+01,4.835753432424453990e+00
6.511574735638754419e+01,4.169870435283897336e+00
6.513575307230638600e+01,4.619869517759481070e+00
6.515575878822521361e+01,4.875563008323659631e+00
6.517576450414404121e+01,4.799806870729801389e+00
6.519577022006288303e+01,4.503246880581770029e+00
6.521577593598171063e+01,5.908462062319914665e+00
6.523578165190053824e+01,4.650722630999664986e+00
6.525578736781938005e+01,5.443745134201535052e+00
6.527579308373822187e+01,5.307763900624675735e+00
6.529579879965704947e+01,5.855903271545632727e+00
6.531580451557587708e+01,5.482711234620937901e+00
6.533581023149471889e+01,6.040668754295250409e+00
6.535581594741354650e+01,5.673755533427697451e+00
6.537582166333237410e+01,5.378644941471579344e+00
6.539582737925121592e+01,5.359760121986307801e+00
6.541583309517005773e+01,4.925210519567030154e+00
6.543583881108888534e+01,6.519472588161368876e+00
6.545584452700771294e+01,5.325705649565315447e+00
6.547585024292655476e+01,5.624174314763532578e+00
6.549585595884539657e+01,6.080489965604684244e+00
6.551586167476422418e+01,5.641091894485336766e+00
6.553586739068305178e+01,5.858487230994153805e+00
6.555587310660189360e+01,5.202450232404245867e+00
6.557587882252072120e+01,5.394014682314397291e+00
6.559588453843954881e+01,5.682402195094193864e+00
6.561589025435839062e+01,5.215270217307256928e+00
6.563589597027723244e+01,6.074076048053415278e+00
6.565590168619606004e+01,4.983636157788785326e+00
6.567590740211488765e+01,5.375716928128889016e+00
6.569591311803372946e+01,5.232149776839950306e+00
6.571591883395257128e+01,5.589455095362151127e+00
6.573592454987138467e+01,5.311692051089798028e+00
6.575593026579022649e+01,4.830868073685397945e+00
6.577593598170906830e+01,4.882490642673787740e+00
6.579594169762789591e+01,5.321858827433434413e+00
6.581594741354672351e+01,5.328475597190615254e+00
6.583595312946556533e+01,4.931930087976814647e+00
6.585595884538440714e+01,5.083696296435210371e+00
6.587596456130323475e+01,4.750825241844456315e+00
6.589597027722206235e+01,4.845687999706816740e+00
6.591597599314090417e+01,4.018059758884366062e+00
6.593598170905973177e+01,4.465016336834441546e+00
6.595598742497855937e+01,3.922760661380227276e+00
6.597599314089740119e+01,4.575195163649954821e+00
6.599599885681624301e+01,4.084454861119868774e+00
6.601600457273507061e+01,3.658870435085836093e+00
6.603601028865389821e+01,4.260557224953769762e+00
6.605601600457274003e+01,4.611658116138403152e+00
6.607602172049158185e+01,4.585658708703096664e+00
6.609602743641040945e+01,3.882731262856803589e+00
6.611603315232923705e+01,3.259976006497988354e+00
6.613603886824807887e+01,4.040746157302100627e+00
6.615604458416690647e+01,3.464627365493019973e+00
6.617605030008573408e+01,4.875624630327815012e+00
6.619605601600457589e+01,4.060164360735250000e+00
6.621606173192341771e+01,3.358468728122100178e+00
6.623606744784224531e+01,3.935088806317686760e+00
6.625607316376107292e+01,4.004855721479370523e+00
6.627607887967991473e+01,4.634343451729211694e+00
6.629608459559874234e+01,3.601067650287319566e+00
6.631609031151756994e+01,3.947637952002442940e+00
6.633609602743641176e+01,4.170307105856778662e+00
6.635610174335525357e+01,3.450551617258213355e+00
6.637610745927408118e+01,3.436111975851625644e+00
6.639611317519290878e+01,4.625982527938731437e+00
6.641611889111175060e+01,3.780919324221059252e+00
6.643612460703059241e+01,3.678013055619097305e+00
6.645613032294942002e+01,3.923405452199423493e+00
6.647613603886824762e+01,4.370293007723600631e+00
6.649614175478708944e+01,4.386631910613963292e+00
6.651614747070591704e+01,3.806900652078054836e+00
6.653615318662474465e+01,3.938830066968766364e+00
6.655615890254358646e+01,3.661777302126908662e+00
6.657616461846242828e+01,4.079273263393960569e+00
6.659617033438125588e+01,3.747553514495079785e+00
6.661617605030008349e+01,4.041065301490641914e+00
6.663618176621892530e+01,4.708205555952683419e+00
6.665618748213776712e+01,3.688475136854984626e+00
6.667619319805658051e+01,4.216937558799748409e+00
6.669619891397542233e+01,4.018606855445442605e+00
6.671620462989426414e+01,4.816080853474739243e+00
6.673621034581309175e+01,4.581963634552562503e+00
6.675621606173191935e+01,4.554636119825025808e+00
6.677622177765076117e+01,3.763522001364946412e+00
6.679622749356960298e+01,4.318174157085731046e+00
6.681623320948843059e+01,5.009533540429295329e+00
6.683623892540725819e+01,4.936719133425679473e+00
6.685624464132610001e+01,4.851641111822178054e+00
6.687625035724492761e+01,4.744607407523100839e+00
6.689625607316375522e+01,4.209263260172353860e+00
6.691626178908259703e+01,4.584160010841437760e+00
6.693626750500143885e+01,4.218738234917796426e+00
6.695627322092026645e+01,4.698229806837275646e+00
6.697627893683909406e+01,5.116603561314865267e+00
6.699628465275793587e+01,4.782925290172593158e+00
6.701629036867677769e+01,5.086100549110863511e+00
6.703629608459560529e+01,4.393382622215575850e+00
6.705630180051443290e+01,4.634757468326935026e+00
6.707630751643327471e+01,4.237019197652757363e+00
6.709631323235210232e+01,4.738247849555174973e+00
6.711631894827092992e+01,5.632831300585866785e+00
6.713632466418977174e+01,4.274796264011631486e+00
6.715633038010861355e+01,5.198679940643643249e+00
6.717633609602744116e+01,4.340355100060074633e+00
6.719634181194626876e+01,4.687282425829449650e+00
6.721634752786511058e+01,5.088340113189508962e+00
6.723635324378393818e+01,4.669851369093896309e+00
6.725635895970276579e+01,5.509866887681980074e+00
6.727636467562160760e+01,4.567579353299791478e+00
6.729637039154044942e+01,5.391500708077522575e+00
6.731637610745927702e+01,5.587466245615399174e+00
6.733638182337810463e+01,4.995346698166313715e+00
6.735638753929694644e+01,5.031003750932928398e+00
6.737639325521578826e+01,4.940293176731837654e+00
6.739639897113461586e+01,5.063764797424489039e+00
6.741640468705344347e+01,5.704479956461067758e+00
6.743641040297228528e+01,6.050101844123162209e+00
6.745641611889111289e+01,4.952565558391004430e+00
6.747642183480994049e+01,5.231440863745143943e+00
6.749642755072878231e+01,5.352647551471656051e+00
6.751643326664762412e+01,5.379266076853122414e+00
6.753643898256645173e+01,5.622289000118149360e+00
6.755644469848527933e+01,4.892594157949897493e+00
6.757645041440412115e+01,4.943600469759585003e+00
6.759645613032296296e+01,5.081769646802472451e+00
6.761646184624177636e+01,5.134658727786388432e+00
6.763646756216061817e+01,4.983912848516023786e+00
6.765647327807945999e+01,4.427356659142436257e+00
6.767647899399828759e+01,5.157271600613787754e+00
6.769648470991711520e+01,4.831844729608290478e+00
6.771649042583595701e+01,4.398662241487775404e+00
6.773649614175479883e+01,4.921395094810295134e+00
6.775650185767362643e+01,5.058807478927842105e+00
6.777650757359245404e+01,5.043153305399050268e+00
6.779651328951129585e+01,4.290051122326372202e+00
6.781651900543012346e+01,4.298357760843917852e+00
6.783652472134895106e+01,4.814353413424782069e+00
6.785653043726779288e+01,5.353273743871501900e+00
6.787653615318663469e+01,4.762528691988210383e+00
6.789654186910546230e+01,4.616127857301872695e+00
6.791654758502428990e+01,4.395747262505182107e+00
6.793655330094313172e+01,3.950908108877184244e+00
6.795655901686197353e+01,3.931962607584559954e+00
6.797656473278080114e+01,4.846801613018694610e+00
6.799657044869962874e+01,4.602385735471982819e+00
6.801657616461847056e+01,4.904686870532321663e+00
6.803658188053729816e+01,4.568537997047594779e+00
6.805658759645612577e+01,4.892145358850851444e+00
6.807659331237496758e+01,4.764085124120123638e+00
6.809659902829380940e+01,4.938147005105735232e+00
6.811660474421263700e+01,4.121278542573507231e+00
6.813661046013146461e+01,4.651013182930892498e+00
6.815661617605030642e+01,4.097026029044456230e+00
6.817662189196913403e+01,4.867405933936096218e+00
6.819662760788796163e+01,4.564015777634140569e+00
6.821663332380680345e+01,4.546292196301383370e+00
6.823663903972564526e+01,4.521603198003915303e+00
6.825664475564447287e+01,3.827964129900557122e+00
6.827665047156330047e+01,3.700065850938430767e+00
6.829665618748214229e+01,4.427159275829437135e+00
6.831666190340098410e+01,4.427739547942540099e+00
6.833666761931981171e+01,4.617597330288248259e+00
6.835667333523863931e+01,5.154772299178491224e+00
6.837667905115748113e+01,4.231927499756734434e+00
6.839668476707630873e+01,3.933927064880621494e+00
6.841669048299513634e+01,3.888237624827231897e+00
6.843669619891397815e+01,4.836398380339926639e+00
6.845670191483281997e+01,4.986611955310538136e+00
6.847670763075164757e+01,4.901608434537541470e+00
6.849671334667047518e+01,4.621552373301101468e+00
6.851671906258931699e+01,5.062681587274045825e+00
6.853672477850815881e+01,4.791608650598856656e+00
6.855673049442697220e+01,5.789647197116620347e+00
6.857673621034581402e+01,4.630780352143177403e+00
6.859674192626465583e+01,4.920908606848570344e+00
6.861674764218348344e+01,5.426352993116099199e+00
6.863675335810231104e+01,5.338588963536025744e+00
6.865675907402115286e+01,5.891052322762810434e+00
6.867676478993999467e+01,6.447042393499550883e+00
6.869677050585882228e+01,6.232682091742628216e+00
6.871677622177764988e+01,6.209224635468255649e+00
6.873678193769649170e+01,5.692948888678506236e+00
6.875678765361531930e+01,6.074033345361692149e+00
6.877679336953414690e+01,6.116836670270423326e+00
6.879679908545298872e+01,5.896625924112594674e+00
6.881680480137183054e+01,6.234433581845740591e+00
6.883681051729065814e+01,6.391015024919860288e+00
6.885681623320948574e+01,6.049474794441524139e+00
6.887682194912832756e+01,6.146902970775180108e+00
6.889682766504716938e+01,6.297946634454227421e+00
6.891683338096599698e+01,6.468229834005988721e+00
6.893683909688482458e+01,7.105857974111001951e+00
6.895684481280366640e+01,5.703940134981396071e+00
6.897685052872249400e+01,6.410575745954414373e+00
6.899685624464132161e+01,5.940998592655505561e+00
6.901686196056016342e+01,5.727404471297112387e+00
6.903686767647900524e+01,6.020926093116461431e+00
6.905687339239783284e+01,5.712328309708556873e+00
6.907687910831666045e+01,6.440068029664475446e+00
6.909688482423550226e+01,5.449935881769229162e+00
6.911689054015432987e+01,5.604373199785548820e+00
6.913689625607315747e+01,5.308900461355133160e+00
6.915690197199199929e+01,5.623334874632123004e+00
6.917690768791084110e+01,5.101769207809842221e+00
6.919691340382966871e+01,5.211889933634849648e+00
6.921691911974849631e+01,5.321290430919236591e+00
6.923692483566733813e+01,4.803493090043456704e+00
6.925693055158617994e+01,5.021160026139447119e+00
6.927693626750500755e+01,5.958809848916089891e+00
6.929694198342383515e+01,4.880415542563270037e+00
6.931694769934267697e+01,5.287596790442533390e+00
6.933695341526150457e+01,5.220756867686209723e+00
6.935695913118033218e+01,4.809944260537776017e+00
6.937696484709917399e+01,4.031307712300558066e+00
6.939697056301801581e+01,5.514106502700085954e+00
6.941697627893684341e+01,4.893372321220338605e+00
6.943698199485567102e+01,4.670503362049666762e+00
6.945698771077451283e+01,4.727303679264931446e+00
6.947699342669335465e+01,4.351582306977636705e+00
6.949699914261216804e+01,4.631984044022082969e+00
6.951700485853100986e+01,4.105473574080781951e+00
6.953701057444985167e+01,4.444092076163180138e+00
6.955701629036867928e+01,4.776562885013430737e+00
6.957702200628750688e+01,4.449593481596940236e+00
6.959702772220634870e+01,3.950433421124179389e+00
6.961703343812519051e+01,4.353615935490511291e+00
6.963703915404401812e+01,5.048109902423894013e+00
6.965704486996284572e+01,5.120703690601724922e+00
6.967705058588168754e+01,3.967140804997199233e+00
6.969705630180051514e+01,4.078538522849817660e+00
6.971706201771934275e+01,5.042036067491995510e+00
6.973706773363818456e+01,4.731269190605636332e+00
6.975707344955702638e+01,4.769727879585354380e+00
6.977707916547585398e+01,4.605558750374507682e+00
6.979708488139468159e+01,4.288060668916823026e+00
6.981709059731352340e+01,4.565795193179241984e+00
6.983709631323236522e+01,4.001133946227763083e+00
6.985710202915119282e+01,4.345403247627748655e+00
6.987710774507002043e+01,4.392047214935586474e+00
6.989711346098886224e+01,3.665028663657858843e+00
6.991711917690768985e+01,4.642190721847590851e+00
6.993712489282651745e+01,4.826276691638607730e+00
6.995713060874535927e+01,4.740281798050482998e+00
6.997713632466420108e+01,4.624912519071662231e+00
