angle,intensity
6.999714204058302869e+01,5.108171875131493067e+00
7.001714775650185629e+01,3.682583392499206631e+00
7.003715347242069811e+01,4.072387973162837405e+00
7.005715918833952571e+01,4.310599475741497599e+00
7.007716490425835332e+01,4.675961388948567610e+00
7.009717062017719513e+01,4.496821173263007232e+00
7.011717633609603695e+01,4.570102518362665123e+00
7.013718205201486455e+01,4.087468443821489217e+00
7.015718776793369216e+01,4.574608038936159637e+00
7.017719348385253397e+01,4.035825466216676816e+00
7.019719919977137579e+01,4.295542705181984111e+00
7.021720491569020339e+01,4.383374089046843558e+00
7.023721063160903100e+01,4.669855428198228964e+00
7.025721634752787281e+01,3.716558186029441657e+00
7.027722206344670042e+01,4.767964544438425101e+00
7.029722777936552802e+01,4.484552232485003564e+00
7.031723349528436984e+01,4.426283338160256875e+00
7.033723921120321165e+01,4.653491809784665811e+00
7.035724492712203926e+01,4.320049820083099235e+00
7.037725064304086686e+01,4.071717215542157930e+00
7.039725635895970868e+01,4.693688434837003598e+00
7.041726207487855049e+01,5.211803520361803166e+00
7.043726779079736389e+01,4.043953002448245293e+00
7.045727350671620570e+01,5.157083886106557102e+00
7.047727922263504752e+01,4.759009790571631093e+00
7.049728493855387512e+01,5.198089469911137961e+00
7.051729065447270273e+01,4.854387159174972766e+00
7.053729637039154454e+01,5.352310190917187072e+00
7.055730208631038636e+01,4.736986394043146475e+00
7.057730780222921396e+01,5.020777919252092047e+00
7.059731351814804157e+01,4.993151715622753173e+00
7.061731923406688338e+01,5.563554521192896729e+00
7.063732494998571099e+01,5.657319576972641428e+00
7.065733066590453859e+01,6.170174653818019550e+00
7.067733638182338041e+01,6.259389826053694428e+00
7.069734209774222222e+01,6.225895034993165211e+00
7.071734781366104983e+01,7.296760672981623230e+00
7.073735352957987743e+01,6.501615581280461242e+00
7.075735924549871925e+01,7.427769741459992581e+00
7.077736496141756106e+01,7.452719079892974108e+00
7.079737067733638867e+01,7.198192235145654649e+00
7.081737639325521627e+01,7.875796487260750212e+00
7.083738210917405809e+01,8.200056826531616494e+00
7.085738782509288569e+01,8.291698805557562224e+00
7.087739354101171330e+01,8.477895626087562420e+00
7.089739925693055511e+01,8.687901494880270192e+00
7.091740497284939693e+01,8.519116950002416644e+00
7.093741068876822453e+01,8.997374400719131415e+00
7.095741640468705214e+01,8.232674457454383088e+00
7.097742212060589395e+01,8.587848728055536895e+00
7.099742783652472156e+01,8.626770452406358203e+00
7.101743355244354916e+01,9.108937292735419078e+00
7.103743926836239098e+01,8.574805582559131167e+00
7.105744498428123279e+01,8.729854196713704440e+00
7.107745070020006040e+01,8.760863093724502448e+00
7.109745641611888800e+01,8.550916184442304058e+00
7.111746213203772982e+01,7.849923094352746489e+00
7.113746784795657163e+01,8.016538830696381623e+00
7.115747356387539924e+01,8.188911515978634981e+00
7.117747927979422684e+01,7.254165758982985324e+00
7.119748499571306866e+01,7.771619515405753020e+00
7.121749071163189626e+01,6.611311297192077774e+00
7.123749642755072387e+01,6.462499329855970309e+00
7.125750214346956568e+01,6.575526064463323550e+00
7.127750785938840750e+01,6.690816049940590204e+00
7.129751357530723510e+01,6.233027398113640594e+00
7.131751929122606271e+01,6.832237773665820413e+00
7.133752500714490452e+01,5.355037177661047920e+00
7.135753072306374634e+01,5.437916496320328363e+00
7.137753643898255973e+01,6.210621342893832164e+00
7.139754215490140155e+01,5.729804996856296739e+00
7.141754787082024336e+01,5.743639166114473227e+00
7.143755358673907097e+01,5.892407224944452793e+00
7.145755930265789857e+01,4.649487450544786071e+00
7.147756501857674039e+01,5.867296739092436653e+00
7.149757073449558220e+01,5.271811635905129911e+00
7.151757645041440981e+01,4.703927112728005788e+00
7.153758216633323741e+01,5.367695484596373134e+00
7.155758788225207923e+01,5.292750498684672067e+00
7.157759359817090683e+01,5.353588224346589541e+00
7.159759931408973443e+01,4.396608751671141846e+00
7.161760503000857625e+01,4.766583984658724127e+00
7.163761074592741807e+01,4.339560337567855086e+00
7.165761646184624567e+01,5.051306709306397025e+00
7.167762217776507327e+01,4.928893742139702994e+00
7.169762789368391509e+01,4.650539874551514963e+00
7.171763360960275691e+01,3.807586201963609085e+00
7.173763932552158451e+01,4.987880961143719816e+00
7.175764504144041211e+01,3.956863997473968553e+00
7.177765075735925393e+01,5.182035816193581113e+00
7.179765647327808153e+01,4.657371017719646566e+00
7.181766218919690914e+01,4.321720283862473089e+00
7.183766790511575095e+01,4.394434040053279311e+00
7.185767362103459277e+01,4.280688315091836671e+00
7.187767933695342037e+01,4.541746743456711144e+00
7.189768505287224798e+01,4.044126474148010963e+00
7.191769076879108979e+01,4.731866229914851729e+00
7.193769648470991740e+01,4.095638231928531603e+00
7.195770220062874500e+01,4.790921044580495725e+00
7.197770791654758682e+01,3.968534158430333747e+00
7.199771363246642863e+01,4.671212632041756407e+00
7.201771934838525624e+01,3.818881398161780183e+00
7.203772506430408384e+01,5.181314303588874459e+00
7.205773078022292566e+01,4.681559270515808002e+00
7.207773649614176747e+01,4.712197903466947224e+00
7.209774221206059508e+01,4.214710254507340714e+00
7.211774792797942268e+01,5.537484718578214782e+00
7.213775364389826450e+01,4.816761661543051076e+00
7.215775935981709210e+01,4.298512131163063188e+00
7.217776507573591971e+01,5.188894074632074194e+00
7.219777079165476152e+01,5.275327881170108313e+00
7.221777650757360334e+01,5.220127890287697525e+00
7.223778222349243094e+01,5.650951242135191954e+00
7.225778793941125855e+01,4.590056797208122319e+00
7.227779365533010036e+01,5.395529724128328652e+00
7.229779937124894218e+01,4.875483770364008151e+00
7.231780508716775557e+01,5.448785175607500975e+00
7.233781080308659739e+01,6.121198416623526484e+00
7.235781651900543920e+01,5.713023654481569125e+00
7.237782223492426681e+01,6.067549072216042561e+00
7.239782795084309441e+01,5.531176558749204553e+00
7.241783366676193623e+01,6.798170675975531374e+00
7.243783938268077804e+01,5.516844249017037072e+00
7.245784509859960565e+01,6.256404690721758755e+00
7.247785081451843325e+01,6.467674995645306346e+00
7.249785653043727507e+01,6.256910552643386580e+00
7.251786224635610267e+01,6.584751579941817923e+00
7.253786796227493028e+01,6.342363487169131453e+00
7.255787367819377209e+01,7.090555808600855769e+00
7.257787939411261391e+01,7.508873524553573375e+00
7.259788511003144151e+01,6.205206237951884418e+00
7.261789082595026912e+01,6.433828422590694096e+00
7.263789654186911093e+01,6.768134613198138361e+00
7.265790225778795275e+01,7.194129456129708444e+00
7.267790797370678035e+01,7.054247057100161200e+00
7.269791368962560796e+01,7.764094939976942555e+00
7.271791940554444977e+01,6.888993608142518710e+00
7.273792512146327738e+01,7.101883067994060994e+00
7.275793083738210498e+01,6.819937867832788214e+00
7.277793655330094680e+01,7.361482205275908797e+00
7.279794226921978861e+01,6.766014734621743187e+00
7.281794798513861622e+01,7.475748050510476084e+00
7.283795370105744382e+01,7.582472671910268858e+00
7.285795941697628564e+01,6.960888718362649996e+00
7.287796513289511324e+01,7.135440353773919497e+00
7.289797084881394085e+01,6.882737243230050872e+00
7.291797656473278266e+01,7.354205167007709321e+00
7.293798228065162448e+01,6.628923735345641610e+00
7.295798799657045208e+01,6.085408361390612697e+00
7.297799371248927969e+01,6.598781354026153068e+00
7.299799942840812150e+01,6.876624234875393427e+00
7.301800514432696332e+01,6.858845913238514669e+00
7.303801086024579092e+01,6.381941299336468809e+00
7.305801657616461853e+01,5.800875855623935706e+00
7.307802229208346034e+01,6.404938747543448940e+00
7.309802800800228795e+01,6.334219983920743147e+00
7.311803372392111555e+01,6.537289141466185782e+00
7.313803943983995737e+01,6.073905212964946898e+00
7.315804515575879918e+01,5.859154856298641079e+00
7.317805087167762679e+01,5.791829054502345642e+00
7.319805658759645439e+01,5.995184215414778528e+00
7.321806230351529621e+01,5.207184632291088633e+00
7.323806801943413802e+01,6.177785217396305484e+00
7.325807373535295142e+01,5.953335245520281482e+00
7.327807945127179323e+01,5.602581596925913843e+00
7.329808516719063505e+01,5.530592982588251161e+00
7.331809088310946265e+01,5.268762107235939851e+00
7.333809659902829026e+01,5.743343748580874930e+00
7.335810231494713207e+01,4.797432587112830937e+00
7.337810803086597389e+01,5.661031385563553009e+00
7.339811374678480149e+01,4.959439821803516502e+00
7.341811946270362910e+01,5.985177205618526841e+00
7.343812517862247091e+01,4.862025407791522369e+00
7.345813089454129852e+01,5.787825913766875274e+00
7.347813661046012612e+01,5.437962848719278597e+00
7.349814232637896794e+01,4.802806534548537343e+00
7.351814804229780975e+01,4.849905626817303528e+00
7.353815375821663736e+01,5.228377213044355543e+00
7.355815947413546496e+01,5.589705436917633108e+00
7.357816519005430678e+01,5.413628421691817572e+00
7.359817090597314859e+01,5.066083935905261626e+00
7.361817662189197620e+01,5.163774924601147731e+00
7.363818233781080380e+01,5.561072338295175221e+00
7.365818805372964562e+01,4.684631376975593398e+00
7.367819376964847322e+01,4.365792762721975251e+00
7.369819948556730083e+01,5.648497374434750640e+00
7.371820520148614264e+01,4.730057243740408701e+00
7.373821091740498446e+01,5.162833629887722431e+00
7.375821663332381206e+01,5.691294154786554316e+00
7.377822234924263967e+01,5.322812110339819824e+00
7.379822806516148148e+01,5.295818950023487126e+00
7.381823378108030909e+01,4.798668143150369048e+00
7.383823949699913669e+01,5.758911319221249769e+00
7.385824521291797851e+01,4.939018158039541362e+00
7.387825092883682032e+01,5.383014307693148481e+00
7.389825664475564793e+01,5.269457003235489267e+00
7.391826236067447553e+01,4.980229121047869079e+00
7.393826807659331735e+01,5.353332594834600222e+00
7.395827379251215916e+01,4.791325670934056369e+00
7.397827950843098677e+01,5.851054120353399668e+00
7.399828522434981437e+01,4.383127685130800089e+00
7.401829094026865619e+01,4.753823260967561026e+00
7.403829665618748379e+01,5.255355950747237159e+00
7.405830237210632561e+01,5.249863593226780978e+00
7.407830808802515321e+01,4.354553115807513919e+00
7.409831380394398082e+01,4.607351186617275829e+00
7.411831951986282263e+01,3.959773804360625871e+00
7.413832523578165024e+01,5.200755123215122566e+00
7.415833095170049205e+01,4.447697160995749854e+00
7.417833666761931966e+01,5.008627359153003056e+00
7.419834238353816147e+01,4.187121740803183556e+00
7.421834809945698908e+01,4.887346607198362669e+00
7.423835381537583089e+01,4.774689226579433843e+00
7.425835953129465850e+01,4.873784302841157157e+00
7.427836524721348610e+01,4.304461449121355088e+00
7.429837096313232792e+01,4.599364653727439745e+00
7.431837667905115552e+01,4.782164300911345478e+00
7.433838239496999734e+01,5.244724969593743680e+00
7.435838811088882494e+01,4.724868127820568198e+00
7.437839382680766676e+01,4.226312895429218841e+00
7.439839954272649436e+01,4.282626662498406844e+00
7.441840525864533618e+01,4.841694594255706363e+00
7.443841097456416378e+01,4.943642988244191905e+00
7.445841669048300560e+01,4.144276460962854181e+00
7.447842240640183320e+01,4.526145986741519245e+00
7.449842812232066080e+01,4.546957287223865940e+00
7.451843383823950262e+01,5.034376948146093156e+00
7.453843955415833022e+01,4.773187241219087440e+00
7.455844527007717204e+01,3.856158780621742110e+00
7.457845098599599964e+01,4.731817470298812722e+00
7.459845670191484146e+01,4.251401850847376096e+00
7.461846241783366906e+01,3.697242626985988601e+00
7.463846813375251088e+01,3.751581665791098974e+00
7.465847384967133848e+01,4.680675821323871943e+00
7.467847956559016609e+01,4.258140059214200690e+00
7.469848528150900790e+01,3.973414401840162036e+00
7.471849099742783551e+01,3.917181221755968945e+00
7.473849671334667732e+01,3.992944590763932045e+00
7.475850242926550493e+01,4.584781867029805724e+00
7.477850814518434674e+01,4.604333827030298920e+00
7.479851386110317435e+01,4.736381058796345300e+00
7.481851957702201616e+01,4.473355423296172972e+00
7.483852529294084377e+01,5.206719397803800220e+00
7.485853100885967137e+01,4.940714837331667830e+00
7.487853672477851319e+01,4.334399785951000617e+00
7.489854244069734079e+01,5.482981398443731891e+00
7.491854815661618261e+01,4.809234568850565772e+00
7.493855387253501021e+01,5.445503404896573585e+00
7.495855958845385203e+01,4.659426279440421759e+00
7.497856530437267963e+01,5.481914436635065613e+00
7.499857102029152145e+01,4.553822423178395695e+00
7.501857673621034905e+01,5.364612023186047018e+00
7.503858245212917666e+01,5.087126219647550407e+00
7.505858816804801847e+01,5.215466665148436043e+00
7.507859388396684608e+01,4.532148669679956221e+00
7.509859959988568789e+01,5.027868614624386723e+00
7.511860531580451550e+01,5.606790804648508875e+00
7.513861103172335731e+01,5.525056776381243040e+00
7.515861674764218492e+01,5.779389012355609090e+00
7.517862246356102673e+01,4.882837003515058782e+00
7.519862817947985434e+01,5.906636650636119867e+00
7.521863389539868194e+01,5.181773809939913100e+00
7.523863961131752376e+01,5.003811198710451436e+00
7.525864532723635136e+01,5.280986365839586583e+00
7.527865104315519318e+01,5.236177140897060767e+00
7.529865675907402078e+01,5.037784906532617235e+00
7.531866247499286260e+01,5.827127059424781486e+00
7.533866819091169020e+01,5.922776124682973986e+00
7.535867390683053202e+01,5.804747610738431263e+00
7.537867962274935962e+01,5.664627232161148385e+00
7.539868533866820144e+01,5.769309846973285971e+00
7.541869105458702904e+01,5.431410313374993137e+00
7.543869677050585665e+01,5.499644782781858865e+00
7.545870248642469846e+01,6.404756922595431057e+00
7.547870820234352607e+01,5.770158531848124994e+00
7.549871391826236788e+01,6.145956028114912151e+00
7.551871963418119549e+01,4.958239319176775517e+00
7.553872535010003730e+01,5.958051040460388137e+00
7.555873106601886491e+01,5.370102788057162790e+00
7.557873678193770672e+01,5.356012890736339571e+00
7.559874249785653433e+01,5.794517281911817363e+00
7.561874821377536193e+01,6.180302441584629491e+00
7.563875392969420375e+01,6.148727116824286298e+00
7.565875964561303135e+01,5.256925117530403924e+00
7.567876536153187317e+01,6.323640694679105501e+00
7.569877107745070077e+01,6.059038182606010459e+00
7.571877679336954259e+01,5.904216735882728884e+00
7.573878250928837019e+01,5.921903738708543585e+00
7.575878822520721201e+01,5.589209286892030448e+00
7.577879394112603961e+01,5.711739741627203770e+00
7.579879965704486722e+01,6.114411731791763671e+00
7.581880537296370903e+01,5.478804861702240458e+00
7.583881108888253664e+01,5.268688445631162232e+00
7.585881680480137845e+01,6.220085128165782962e+00
7.587882252072020606e+01,5.609788576497732215e+00
7.589882823663904787e+01,5.539611495207850567e+00
7.591883395255787548e+01,5.276586464137966281e+00
7.593883966847671729e+01,5.266475948061405177e+00
7.595884538439554490e+01,4.970866559026426934e+00
7.597885110031437250e+01,5.968809670201670414e+00
7.599885681623321432e+01,5.143579360860726091e+00
7.601886253215204192e+01,5.791756544935047657e+00
7.603886824807088374e+01,5.447429340018804744e+00
7.605887396398971134e+01,5.512566122836850546e+00
7.607887967990855316e+01,5.808795841446385388e+00
7.609888539582738076e+01,4.440076869470424015e+00
7.611889111174622258e+01,4.946018956651782261e+00
7.613889682766505018e+01,5.476140971243477651e+00
7.615890254358387779e+01,5.315689714277255895e+00
7.617890825950271960e+01,4.726930861899468539e+00
7.619891397542154721e+01,4.322233669276308810e+00
7.621891969134038902e+01,4.863311719318914150e+00
7.623892540725921663e+01,5.280614661102720042e+00
7.625893112317805844e+01,4.821970203670620236e+00
7.627893683909688605e+01,4.756796118615471691e+00
7.629894255501572786e+01,4.398968195340398069e+00
7.631894827093455547e+01,5.343728705735743212e+00
7.633895398685339728e+01,4.267572479828358745e+00
7.635895970277222489e+01,4.708739734607993555e+00
7.637896541869105249e+01,4.193982283050402771e+00
7.639897113460989431e+01,4.932533525601177971e+00
7.641897685052872191e+01,4.793459822842722318e+00
7.643898256644756373e+01,4.319141937953878241e+00
7.645898828236639133e+01,4.628911085197387365e+00
7.647899399828523315e+01,4.244070391942255327e+00
7.649899971420406075e+01,4.965532833010760427e+00
7.651900543012290257e+01,4.134267461479494976e+00
7.653901114604173017e+01,3.988025541506038607e+00
7.655901686196055778e+01,4.182328031872319052e+00
7.657902257787939959e+01,4.151669984946070535e+00
7.659902829379822720e+01,4.126696988764812168e+00
7.661903400971706901e+01,4.630775135485853511e+00
7.663903972563589662e+01,3.748501302543154168e+00
7.665904544155473843e+01,3.854212217526157502e+00
7.667905115747356604e+01,3.893401820712908634e+00
7.669905687339240785e+01,3.953278386898948504e+00
7.671906258931123546e+01,4.031620267051859052e+00
7.673906830523006306e+01,4.600422583649702801e+00
7.675907402114890488e+01,4.063764645677016674e+00
7.677907973706773248e+01,3.914374071395036125e+00
7.679908545298657430e+01,3.814994502350002037e+00
7.681909116890540190e+01,4.435847721893487972e+00
7.683909688482424372e+01,4.174687622397803999e+00
7.685910260074307132e+01,4.027000871997497455e+00
7.687910831666191314e+01,3.641941494640633437e+00
7.689911403258074074e+01,3.635877949560968325e+00
7.691911974849956835e+01,4.473338005133090434e+00
7.693912546441841016e+01,4.133911371057750195e+00
7.695913118033723777e+01,3.787163647146913448e+00
7.697913689625607958e+01,4.039502532389324330e+00
7.699914261217490719e+01,4.060443672765465806e+00
7.701914832809374900e+01,4.548526183421805591e+00
7.703915404401257661e+01,4.413027901460694125e+00
7.705915975993141842e+01,4.498516905550702383e+00
7.707916547585024603e+01,3.848750342720573592e+00
7.709917119176907363e+01,3.746029009662375842e+00
7.711917690768791545e+01,4.156864587327046223e+00
7.713918262360674305e+01,4.959106724881565675e+00
7.715918833952558487e+01,4.511055281566751063e+00
7.717919405544441247e+01,5.112627545965628073e+00
7.719919977136325429e+01,4.008335275818440735e+00
7.721920548728208189e+01,4.328654105126314100e+00
7.723921120320092371e+01,4.246893031320210454e+00
7.725921691911975131e+01,4.094809077896724325e+00
7.727922263503859313e+01,4.264712165088761608e+00
7.729922835095742073e+01,4.199208753316794329e+00
7.731923406687624833e+01,4.299639371793237963e+00
7.733923978279509015e+01,4.043699098419164528e+00
7.735924549871391775e+01,4.038476626153656213e+00
7.737925121463275957e+01,3.916941745145483988e+00
7.739925693055158717e+01,4.821975626032861229e+00
7.741926264647042899e+01,4.720111827014380701e+00
7.743926836238925659e+01,3.812683134626015935e+00
7.745927407830809841e+01,4.652989030879854049e+00
7.747927979422692601e+01,3.562592990488374411e+00
7.749928551014575362e+01,4.692994723305011995e+00
7.751929122606459543e+01,4.082359608044265897e+00
7.753929694198342304e+01,3.798141668839576823e+00
7.755930265790226485e+01,4.632380311292539687e+00
7.757930837382109246e+01,3.837999768396106237e+00
7.759931408973993427e+01,3.911061005762718867e+00
7.761931980565876188e+01,4.367932170829604388e+00
7.763932552157760369e+01,4.221510436869961858e+00
7.765933123749643130e+01,4.152305877331393447e+00
7.767933695341525890e+01,4.406105422044737985e+00
7.769934266933410072e+01,4.261949904193473415e+00
7.771934838525292832e+01,4.585540359613814232e+00
7.773935410117177014e+01,3.945593520873190929e+00
7.775935981709059774e+01,4.177160351886968215e+00
7.777936553300943956e+01,4.228480078351368299e+00
7.779937124892826716e+01,4.133188533736782411e+00
7.781937696484710898e+01,3.661336517128041201e+00
7.783938268076593658e+01,4.092878212277888395e+00
7.785938839668476419e+01,5.072073927245661196e+00
7.787939411260360600e+01,4.940850280658507288e+00
7.789939982852243361e+01,4.337230362564505448e+00
7.791940554444127542e+01,4.226109418349344615e+00
7.793941126036010303e+01,4.671798075496541358e+00
7.795941697627894484e+01,3.866556297347285565e+00
7.797942269219777245e+01,4.333642469868815184e+00
7.799942840811661426e+01,5.093794724733582413e+00
7.801943412403544187e+01,5.027105839627465045e+00
7.803943983995426947e+01,4.331202836971597137e+00
7.805944555587311129e+01,5.330687934912645254e+00
7.807945127179193889e+01,4.060585211211162893e+00
7.809945698771078071e+01,3.813689653818999936e+00
7.811946270362960831e+01,5.019747400623955080e+00
7.813946841954845013e+01,4.369830759850727553e+00
7.815947413546727773e+01,4.369917997331984161e+00
7.817947985138611955e+01,4.655849346706015801e+00
7.819948556730494715e+01,3.741613151101303991e+00
7.821949128322378897e+01,4.624948072154338341e+00
7.823949699914261657e+01,4.800749229791780870e+00
7.825950271506144418e+01,4.266474281286011916e+00
7.827950843098028599e+01,5.421673439653998727e+00
7.829951414689911360e+01,4.339843055328330479e+00
7.831951986281795541e+01,4.618463155340870152e+00
7.833952557873678302e+01,4.238747337960177219e+00
7.835953129465562483e+01,4.631563550849717714e+00
7.837953701057445244e+01,5.428072253061453800e+00
7.839954272649329425e+01,4.429930114940727748e+00
7.841954844241212186e+01,5.110279940234701890e+00
7.843955415833094946e+01,4.716434830658492672e+00
7.845955987424979128e+01,4.426437360923285880e+00
7.847956559016861888e+01,4.966348749176091815e+00
7.849957130608746070e+01,4.618916711366771288e+00
7.851957702200628830e+01,4.624763746101115736e+00
7.853958273792513012e+01,4.523255927492685124e+00
7.855958845384395772e+01,4.349505487804959714e+00
7.857959416976279954e+01,4.378484110001847007e+00
7.859959988568162714e+01,4.558370758843202530e+00
7.861960560160045475e+01,5.074427817452875189e+00
7.863961131751929656e+01,4.614112470491678053e+00
7.865961703343812417e+01,5.048343948613136511e+00
7.867962274935696598e+01,4.726137984936060299e+00
7.869962846527579359e+01,4.272205935650175590e+00
7.871963418119463540e+01,4.697199626005540196e+00
7.873963989711346301e+01,4.507408905896877371e+00
7.875964561303230482e+01,4.742791598474929593e+00
7.877965132895113243e+01,5.282679494075234850e+00
7.879965704486996003e+01,4.477068930874443353e+00
7.881966276078880185e+01,5.171457962698994493e+00
7.883966847670762945e+01,5.177428672225422801e+00
7.885967419262647127e+01,5.849703363307552806e+00
7.887967990854529887e+01,5.108762446470826113e+00
7.889968562446414069e+01,4.927113987822284713e+00
7.891969134038296829e+01,5.009040374978543042e+00
7.893969705630181011e+01,6.165906552391351880e+00
7.895970277222063771e+01,5.456960801086780499e+00
7.897970848813946532e+01,5.869792959877532468e+00
7.899971420405830713e+01,6.058297332424941395e+00
7.901971991997713474e+01,5.943634770091293262e+00
7.903972563589597655e+01,7.008249417075720800e+00
7.905973135181480416e+01,5.723522775179946009e+00
7.907973706773364597e+01,6.911894156480599349e+00
7.909974278365247358e+01,6.401612965174564351e+00
7.911974849957131539e+01,6.974302514606206316e+00
7.913975421549014300e+01,7.408897029605377327e+00
7.915975993140898481e+01,7.956931439612179524e+00
7.917976564732781242e+01,7.753670014073534844e+00
7.919977136324664002e+01,7.881045102633962074e+00
7.921977707916548184e+01,8.254883119610514797e+00
7.923978279508430944e+01,8.497750915752970258e+00
7.925978851100315126e+01,7.835174257827368649e+00
7.927979422692197886e+01,7.987495308682239781e+00
7.929979994284082068e+01,8.763760445306939317e+00
7.931980565875964828e+01,8.401503028828754438e+00
7.933981137467849010e+01,8.101263399020311340e+00
7.935981709059731770e+01,8.477293880453252939e+00
7.937982280651614531e+01,8.568055717808165994e+00
7.939982852243498712e+01,9.006341736954802002e+00
7.941983423835381473e+01,8.859885449518344558e+00
7.943983995427265654e+01,8.769424815395904460e+00
7.945984567019148415e+01,8.442905533051661138e+00
7.947985138611032596e+01,8.715325186652769673e+00
7.949985710202915357e+01,7.728420793724844806e+00
7.951986281794799538e+01,7.226586178555972850e+00
7.953986853386682299e+01,7.528433505787422320e+00
7.955987424978565059e+01,7.996866920868400008e+00
7.957987996570449241e+01,7.000054274169878354e+00
7.959988568162332001e+01,7.240446106812383320e+00
7.961989139754216183e+01,7.462707240996979685e+00
7.963989711346098943e+01,7.712772649873945063e+00
7.965990282937983125e+01,7.411962191548108869e+00
7.967990854529865885e+01,6.620892501543354847e+00
7.969991426121750067e+01,7.144320351227394283e+00
7.971991997713632827e+01,7.135099912921132770e+00
7.973992569305515588e+01,6.583165823354548252e+00
7.975993140897399769e+01,6.160213329229426549e+00
7.977993712489282530e+01,6.449744856888806943e+00
7.979994284081166711e+01,6.218139357601056183e+00
7.981994855673049472e+01,5.671081029466342294e+00
7.983995427264933653e+01,6.891203237530771908e+00
7.985995998856816414e+01,6.539752945900945136e+00
7.987996570448700595e+01,6.214735070808189654e+00
7.989997142040583356e+01,5.145321233039187980e+00
7.991997713632466116e+01,5.274803444418915355e+00
7.993998285224350298e+01,5.324367389298427788e+00
7.995998856816233058e+01,6.130794157491346041e+00
7.997999428408117240e+01,5.170865471052911388e+00
8.000000000000000000e+01,4.944811991135120266e+00
