angle,intensity
1.000000000000000000e+01,1.000694055205582300e+00
1.002000571591883471e+01,7.327745481694916130e-01
1.004001143183766764e+01,1.357471660556684112e+00
1.006001714775650235e+01,7.195454204729451186e-01
1.008002286367533529e+01,1.325334456944391448e+00
1.010002857959417000e+01,9.372066105077251352e-01
1.012003429551300293e+01,1.077519073318142784e+00
1.014004001143183764e+01,1.289649106678868895e+00
1.016004572735067235e+01,2.265113920185156671e-01
1.018005144326950528e+01,1.780768670136682941e+00
1.020005715918833999e+01,1.047487614537599088e+00
1.022006287510717293e+01,1.501996231455621000e+00
1.024006859102600764e+01,2.357331305408025546e-01
1.026007430694484057e+01,6.579095178636049646e-01
1.028008002286367528e+01,1.049274537724306677e+00
1.030008573878250999e+01,1.202516828576381647e+00
1.032009145470134293e+01,8.296099329633787045e-01
1.034009717062017764e+01,6.228980936086382370e-01
1.036010288653901057e+01,7.442367180647807556e-01
1.038010860245784528e+01,1.244321940282862693e+00
1.040011431837667999e+01,1.796577969978121470e+00
1.042012003429551292e+01,2.001220093439281644e+00
1.044012575021434763e+01,8.039565418505545402e-01
1.046013146613318057e+01,9.943842037032722958e-01
1.048013718205201528e+01,1.129471324161705148e+00
1.050014289797084821e+01,7.791174101704716470e-01
1.052014861388968292e+01,1.118680151130250211e+00
1.054015432980851585e+01,4.810237714240826468e-01
1.056016004572735056e+01,1.416130774867244480e+00
1.058016576164618527e+01,1.069519497026656385e+00
1.060017147756501821e+01,6.029230530850385739e-01
1.062017719348385292e+01,9.448482176833488122e-01
1.064018290940268585e+01,1.399116059829720538e+00
1.066018862532152056e+01,1.373733696968812534e+00
1.068019434124035527e+01,1.483073460688152156e+00
1.070020005715918820e+01,1.277832391202687656e+00
1.072020577307802292e+01,2.063605377453080258e+00
1.074021148899685585e+01,1.466777344443680020e+00
1.076021720491569056e+01,9.225976959571465796e-01
1.078022292083452349e+01,1.436252806703286478e+00
1.080022863675335820e+01,1.668279895219176856e+00
1.082023435267219291e+01,1.005935744728894354e+00
1.084024006859102585e+01,1.049366157292389801e+00
1.086024578450986056e+01,8.821086467759227112e-01
1.088025150042869349e+01,8.439669189176703945e-01
1.090025721634752820e+01,1.023624012239368941e+00
1.092026293226636113e+01,1.593571512271174218e+00
1.094026864818519584e+01,1.079842858451182774e+00
1.096027436410403055e+01,1.077869988423306946e+00
1.098028008002286349e+01,1.711313982093089603e+00
1.100028579594169820e+01,1.249855124604593692e+00
1.102029151186053113e+01,1.329535288658041381e+00
1.104029722777936584e+01,1.475583306174921727e+00
1.106030294369819877e+01,5.491145301327222672e-01
1.108030865961703348e+01,1.414344637814960892e+00
1.110031437553586819e+01,1.352812926876214794e+00
1.112032009145470113e+01,1.394631683261093658e+00
1.114032580737353584e+01,7.434030831892255442e-01
1.116033152329236877e+01,1.156584531405651983e+00
1.118033723921120348e+01,1.100084491492301142e+00
1.120034295513003642e+01,1.124206134234439158e+00
1.122034867104887113e+01,1.292500851913580329e+00
1.124035438696770584e+01,1.293695091296009458e+00
1.126036010288653877e+01,1.904156842623233370e+00
1.128036581880537348e+01,1.509651080281026125e+00
1.130037153472420641e+01,2.087927788422696551e+00
1.132037725064304112e+01,6.031197320156964636e-01
1.134038296656187583e+01,2.262268020199949436e+00
1.136038868248070877e+01,1.250602571067581881e+00
1.138039439839954348e+01,1.111717982220590040e+00
1.140040011431837641e+01,2.321168446989041456e+00
1.142040583023721112e+01,1.422062037811047119e+00
1.144041154615604405e+01,8.817206321955073367e-01
1.146041726207487876e+01,1.404431704821012428e+00
1.148042297799371170e+01,1.429376588511594326e+00
1.150042869391254641e+01,1.799684644748427154e+00
1.152043440983138112e+01,1.788277961528685456e+00
1.154044012575021405e+01,1.983469769977456831e+00
1.156044584166904876e+01,1.807496459748259898e+00
1.158045155758788169e+01,1.274304184410456564e+00
1.160045727350671640e+01,8.237409303176097541e-01
1.162046298942555111e+01,1.853578876329005753e+00
1.164046870534438405e+01,9.000141229577769408e-01
1.166047442126321876e+01,1.064404095524553062e+00
1.168048013718205169e+01,1.751435070710451347e+00
1.170048585310088640e+01,1.786798569702635842e+00
1.172049156901971934e+01,1.222092560399377970e+00
1.174049728493855405e+01,1.183075292696067260e+00
1.176050300085738698e+01,9.177551446053753281e-01
1.178050871677622169e+01,1.356416536959009322e+00
1.180051443269505640e+01,1.968289394961887595e+00
1.182052014861388933e+01,1.602715594075374117e+00
1.184052586453272404e+01,6.878364101735443548e-01
1.186053158045155698e+01,1.793440677907083280e+00
1.188053729637039169e+01,9.369474756459393872e-01
1.190054301228922640e+01,1.441681383586841836e+00
1.192054872820805933e+01,2.207002660309401953e+00
1.194055444412689404e+01,1.396315618840545669e+00
1.196056016004572697e+01,1.640997728064203409e+00
1.198056587596456168e+01,1.753028109336730811e+00
1.200057159188339639e+01,1.653905336181596741e+00
1.202057730780222933e+01,1.893395474385842103e+00
1.204058302372106226e+01,1.119318750319035605e+00
1.206058873963989697e+01,1.667706487073373323e+00
1.208059445555873168e+01,1.733358340298892131e+00
1.210060017147756461e+01,1.933927758471700731e+00
1.212060588739639932e+01,1.862281756522850440e+00
1.214061160331523226e+01,1.181776999340451884e+00
1.216061731923406697e+01,2.297983173265988555e+00
1.218062303515290168e+01,8.777766337823401654e-01
1.220062875107173461e+01,1.761656075546289113e+00
1.222063446699056932e+01,9.942759330473589507e-01
1.224064018290940226e+01,1.886007407846552741e+00
1.226064589882823697e+01,2.109451454475965715e+00
1.228065161474707168e+01,2.329549946152228657e+00
1.230065733066590461e+01,1.490454981281714719e+00
1.232066304658473754e+01,1.671124192629780625e+00
1.234066876250357225e+01,1.310321564093746671e+00
1.236067447842240696e+01,2.264357173370188825e+00
1.238068019434123990e+01,2.241335723372034572e+00
1.240068591026007461e+01,1.784464280484111987e+00
1.242069162617890754e+01,2.161400641403910416e+00
1.244069734209774225e+01,1.734367364725891925e+00
1.246070305801657696e+01,1.779961325340941425e+00
1.248070877393540989e+01,1.308636663126707678e+00
1.250071448985424460e+01,1.131285847664083022e+00
1.252072020577307754e+01,1.567986968328782815e+00
1.254072592169191225e+01,2.026699362957506079e+00
1.256073163761074696e+01,2.484973771590152758e+00
1.258073735352957989e+01,1.608167190880346098e+00
1.260074306944841460e+01,2.217312870173556050e+00
1.262074878536724754e+01,1.631634526758212189e+00
1.264075450128608225e+01,1.376635334189582949e+00
1.266076021720491518e+01,1.023839727170410274e+00
1.268076593312374989e+01,1.642294008675199812e+00
1.270077164904258282e+01,1.908196519506777156e+00
1.272077736496141753e+01,1.485402841446749722e+00
1.274078308088025224e+01,1.981806354336151710e+00
1.276078879679908518e+01,1.705777692585452865e+00
1.278079451271791989e+01,1.617521346609928967e+00
1.280080022863675282e+01,2.604827711909715404e+00
1.282080594455558753e+01,1.448105821382017488e+00
1.284081166047442224e+01,1.455488622319316416e+00
1.286081737639325517e+01,2.026589703340993864e+00
1.288082309231208988e+01,2.123808694055935309e+00
1.290082880823092282e+01,2.107864600460077398e+00
1.292083452414975753e+01,2.170457112699538449e+00
1.294084024006859224e+01,1.797559884004112263e+00
1.296084595598742517e+01,1.639449874255190398e+00
1.298085167190625810e+01,1.964770936452635119e+00
1.300085738782509281e+01,1.616306535357699081e+00
1.302086310374392752e+01,1.926155577271740027e+00
1.304086881966276046e+01,2.184134210125181941e+00
1.306087453558159517e+01,2.479716596342791401e+00
1.308088025150042810e+01,1.884270704459988011e+00
1.310088596741926281e+01,2.257939309040609022e+00
1.312089168333809752e+01,1.578812676306752927e+00
1.314089739925693046e+01,1.917620545735407855e+00
1.316090311517576517e+01,1.919361233570665348e+00
1.318090883109459810e+01,1.282347680284256830e+00
1.320091454701343281e+01,1.953630231003402606e+00
1.322092026293226752e+01,1.922800667707254219e+00
1.324092597885110045e+01,2.349409368000681120e+00
1.326093169476993339e+01,1.697000994389632034e+00
1.328093741068876810e+01,1.691808385250026969e+00
1.330094312660760281e+01,2.571584827425186237e+00
1.332094884252643574e+01,2.522685228005246305e+00
1.334095455844527045e+01,1.939621430573231331e+00
1.336096027436410338e+01,1.313517043910894078e+00
1.338096599028293809e+01,1.507982834059848898e+00
1.340097170620177280e+01,1.701910651708759659e+00
1.342097742212060574e+01,1.678566088527194911e+00
1.344098313803944045e+01,2.326936601530336546e+00
1.346098885395827338e+01,1.954041109732618242e+00
1.348099456987710809e+01,1.731181165480697226e+00
1.350100028579594280e+01,2.216031051048838130e+00
1.352100600171477573e+01,1.418464746110538188e+00
1.354101171763361044e+01,2.244525587804344191e+00
1.356101743355244338e+01,1.834822508305125943e+00
1.358102314947127809e+01,2.841699215241897836e+00
1.360102886539011102e+01,2.362922278281721411e+00
1.362103458130894573e+01,1.929560064232393346e+00
1.364104029722777867e+01,2.372972955308447318e+00
1.366104601314661338e+01,1.328171392271422224e+00
1.368105172906544809e+01,2.977770842382136962e+00
1.370105744498428102e+01,1.949513386794102132e+00
1.372106316090311573e+01,2.320145224953660268e+00
1.374106887682194866e+01,2.066586374094066869e+00
1.376107459274078337e+01,1.952562634715861556e+00
1.378108030865961808e+01,2.293464798470022270e+00
1.380108602457845102e+01,2.441963493105760552e+00
1.382109174049728573e+01,1.688260423629808660e+00
1.384109745641611866e+01,1.950102702946482136e+00
1.386110317233495337e+01,1.747608848865677356e+00
1.388110888825378808e+01,2.183307655104088418e+00
1.390111460417262101e+01,1.625504487612816185e+00
1.392112032009145395e+01,1.962306468956000138e+00
1.394112603601028866e+01,2.355471693199887362e+00
1.396113175192912337e+01,2.019049114759909891e+00
1.398113746784795630e+01,2.342018357281891561e+00
1.400114318376679101e+01,2.328603570629796948e+00
1.402114889968562395e+01,2.348554373661518646e+00
1.404115461560445866e+01,1.783240394033141829e+00
1.406116033152329337e+01,1.954860770247392132e+00
1.408116604744212630e+01,2.816496894149461472e+00
1.410117176336095923e+01,2.561596125409986158e+00
1.412117747927979394e+01,1.847701850645137922e+00
1.414118319519862865e+01,1.546037652104634841e+00
1.416118891111746336e+01,2.442811762821142541e+00
1.418119462703629630e+01,2.151256176536507247e+00
1.420120034295512923e+01,1.965354539711601900e+00
1.422120605887396394e+01,2.909239524664579246e+00
1.424121177479279865e+01,2.414432353040128820e+00
1.426121749071163336e+01,2.164455766458652786e+00
1.428122320663046629e+01,2.293302527316142481e+00
1.430122892254929923e+01,2.234244385726128712e+00
1.432123463846813394e+01,1.523427983902286620e+00
1.434124035438696865e+01,2.266632263849629236e+00
1.436124607030580158e+01,2.765160664481188135e+00
1.438125178622463629e+01,2.545684248260892346e+00
1.440125750214346922e+01,1.648044646151953341e+00
1.442126321806230393e+01,1.829941722880934929e+00
1.444126893398113864e+01,1.999284805850673807e+00
1.446127464989997158e+01,2.670234594429778063e+00
1.448128036581880451e+01,3.009592750554645146e+00
1.450128608173763922e+01,2.595319427468892215e+00
1.452129179765647393e+01,2.203986347080546970e+00
1.454129751357530864e+01,1.699412754482720000e+00
1.456130322949414158e+01,2.389588010251892491e+00
1.458130894541297451e+01,2.972826296439105676e+00
1.460131466133180922e+01,2.199862103139736291e+00
1.462132037725064393e+01,2.007500656813198781e+00
1.464132609316947686e+01,2.076883992972682336e+00
1.466133180908831157e+01,2.469581901671912494e+00
1.468133752500714451e+01,2.939829792470947112e+00
1.470134324092597922e+01,2.614214593488966454e+00
1.472134895684481393e+01,2.265324697473038995e+00
1.474135467276364686e+01,2.065731354508602458e+00
1.476136038868247979e+01,2.266232127597035628e+00
1.478136610460131450e+01,1.965706276428522692e+00
1.480137182052014921e+01,2.995834725748744987e+00
1.482137753643898392e+01,2.237198884866785420e+00
1.484138325235781686e+01,1.838575130615885067e+00
1.486138896827664979e+01,2.928631532219089451e+00
1.488139468419548450e+01,2.541313948040079929e+00
1.490140040011431921e+01,1.676769103897939317e+00
1.492140611603315392e+01,2.037821338898686996e+00
1.494141183195198685e+01,2.318869623081571518e+00
1.496141754787081979e+01,2.117057110721038971e+00
1.498142326378965450e+01,3.219142854982036006e+00
1.500142897970848921e+01,2.978292626177931446e+00
1.502143469562732214e+01,3.227679653704510265e+00
1.504144041154615508e+01,2.043623921433220580e+00
1.506144612746498979e+01,2.206124845435747606e+00
1.508145184338382450e+01,3.377317094507191975e+00
1.510145755930265921e+01,2.914087998904018484e+00
1.512146327522149214e+01,2.876322313312476453e+00
1.514146899114032507e+01,2.872541960873409295e+00
1.516147470705915978e+01,3.505175847626515129e+00
1.518148042297799449e+01,2.715707484859449572e+00
1.520148613889682920e+01,2.925001331275227656e+00
1.522149185481566214e+01,2.474230187613767562e+00
1.524149757073449507e+01,2.303185309330446184e+00
1.526150328665332978e+01,2.819439911735799775e+00
1.528150900257216449e+01,1.849553759590371049e+00
1.530151471849099742e+01,2.764077750437687442e+00
1.532152043440983036e+01,2.716610161226229003e+00
1.534152615032866507e+01,2.266383476233928995e+00
1.536153186624749978e+01,2.568837069807078155e+00
1.538153758216633449e+01,3.233996661482589019e+00
1.540154329808516742e+01,2.264251633411395126e+00
1.542154901400400036e+01,2.871697279112537693e+00
1.544155472992283507e+01,2.317429941206200716e+00
1.546156044584166978e+01,1.973704446816928915e+00
1.548156616176050449e+01,2.265366430406105192e+00
1.550157187767933742e+01,2.582683995301949587e+00
1.552157759359817035e+01,3.114216362431630358e+00
1.554158330951700506e+01,3.244764787207897516e+00
1.556158902543583977e+01,2.671370761796690640e+00
1.558159474135467271e+01,3.217322486998903663e+00
1.560160045727350742e+01,2.092736644465939655e+00
1.562160617319234035e+01,3.109363272028078828e+00
1.564161188911117506e+01,3.157113964052422173e+00
1.566161760503000977e+01,2.743294727671500510e+00
1.568162332094884270e+01,3.040967582533392388e+00
1.570162903686767564e+01,2.883319874694417528e+00
1.572163475278651035e+01,2.079465323813808109e+00
1.574164046870534506e+01,2.669536721229029297e+00
1.576164618462417977e+01,2.841814311861094566e+00
1.578165190054301270e+01,3.119207977225704642e+00
1.580165761646184563e+01,2.516624279651177520e+00
1.582166333238068034e+01,2.924740449431020295e+00
1.584166904829951505e+01,2.656997418227214247e+00
1.586167476421834799e+01,2.771695147505344181e+00
1.588168048013718270e+01,3.452323309692719278e+00
1.590168619605601563e+01,2.590848737343841357e+00
1.592169191197485034e+01,3.271496163977505311e+00
1.594169762789368505e+01,3.564345115495287875e+00
1.596170334381251799e+01,3.106303628009277062e+00
1.598170905973135092e+01,2.084472107777741279e+00
1.600171477565018563e+01,2.691455812593687824e+00
1.602172049156902034e+01,3.114614372326709457e+00
1.604172620748785505e+01,3.523782523497113850e+00
1.606173192340668976e+01,2.859146225426905552e+00
1.608173763932552092e+01,3.253346920467043102e+00
1.610174335524435563e+01,3.674741708653055383e+00
1.612174907116319034e+01,2.481902069898604957e+00
1.614175478708202505e+01,3.528950069624956498e+00
1.616176050300085620e+01,2.586088612905979467e+00
1.618176621891969091e+01,2.727939120107267357e+00
1.620177193483852562e+01,2.921785848179069056e+00
1.622177765075736033e+01,2.755902277001823109e+00
1.624178336667619504e+01,3.201972329480104573e+00
1.626178908259502620e+01,2.776023536690882310e+00
1.628179479851386091e+01,2.955742948713178997e+00
1.630180051443269562e+01,2.365628165916044523e+00
1.632180623035153033e+01,2.363498897832410961e+00
1.634181194627036149e+01,2.654004812236788524e+00
1.636181766218919620e+01,3.001333234294540908e+00
1.638182337810803091e+01,3.105837482496268454e+00
1.640182909402686562e+01,3.122090422513815078e+00
1.642183480994570033e+01,3.069727104500766579e+00
1.644184052586453504e+01,2.932353998236627568e+00
1.646184624178336620e+01,2.551204641009389817e+00
1.648185195770220091e+01,2.120252140409442987e+00
1.650185767362103562e+01,2.889573782834157889e+00
1.652186338953986677e+01,2.983992291497119531e+00
1.654186910545870148e+01,2.489995867122859252e+00
1.656187482137753619e+01,2.845661785505527952e+00
1.658188053729637090e+01,2.229876425435815435e+00
1.660188625321520561e+01,3.019142751075817088e+00
1.662189196913404032e+01,3.404367346909227265e+00
1.664189768505287148e+01,3.118442133444592201e+00
1.666190340097170619e+01,3.017311145141396089e+00
1.668190911689054090e+01,2.540665942920814047e+00
1.670191483280937561e+01,3.691521970245027262e+00
1.672192054872820677e+01,2.656603111682193763e+00
1.674192626464704148e+01,3.046092342738251357e+00
1.676193198056587619e+01,3.098355971670760489e+00
1.678193769648471090e+01,2.946355818089707590e+00
1.680194341240354561e+01,2.550242194932533124e+00
1.682194912832238032e+01,3.166049903701785517e+00
1.684195484424121148e+01,3.368964783492566895e+00
1.686196056016004619e+01,3.709485355105923254e+00
1.688196627607888090e+01,3.206129681728566716e+00
1.690197199199771205e+01,3.455811570316734915e+00
1.692197770791654676e+01,3.401670316189344234e+00
1.694198342383538147e+01,2.931616676178019354e+00
1.696198913975421618e+01,3.584825201452944476e+00
1.698199485567305089e+01,2.489985644145499499e+00
1.700200057159188560e+01,3.189491012665524039e+00
1.702200628751071676e+01,2.764088142258815051e+00
1.704201200342955147e+01,2.952853100039289025e+00
1.706201771934838618e+01,3.299240414019101841e+00
1.708202343526722089e+01,3.156141340988510180e+00
1.710202915118605205e+01,3.224344575593700135e+00
1.712203486710488676e+01,3.244114440479437533e+00
1.714204058302372147e+01,2.673755813150785698e+00
1.716204629894255618e+01,3.621551918589562824e+00
1.718205201486139089e+01,3.411081353100241742e+00
1.720205773078022204e+01,2.896868166084773488e+00
1.722206344669905675e+01,4.027262879145251162e+00
1.724206916261789146e+01,2.697618544567979448e+00
1.726207487853672617e+01,3.345649585684530525e+00
1.728208059445555733e+01,3.708305518925656408e+00
1.730208631037439204e+01,3.581028054749186840e+00
1.732209202629322675e+01,3.464067134989736729e+00
1.734209774221206146e+01,3.858919178794487870e+00
1.736210345813089617e+01,3.429498717418887566e+00
1.738210917404973088e+01,3.136408918755083874e+00
1.740211488996856204e+01,2.718179243554629920e+00
1.742212060588739675e+01,3.080867776707550298e+00
1.744212632180623146e+01,3.169619766539025107e+00
1.746213203772506262e+01,3.794349473721499777e+00
1.748213775364389733e+01,3.683937854119961663e+00
1.750214346956273204e+01,3.106862025210113565e+00
1.752214918548156675e+01,3.369913199289017225e+00
1.754215490140040146e+01,3.108239674582220502e+00
1.756216061731923617e+01,2.906272682767217841e+00
1.758216633323806732e+01,3.978615091590883779e+00
1.760217204915690203e+01,3.233118615640687477e+00
1.762217776507573674e+01,2.773444861400861772e+00
1.764218348099457145e+01,3.154471409702220619e+00
1.766218919691340261e+01,3.404857363842699325e+00
1.768219491283223732e+01,3.290901016560018100e+00
1.770220062875107203e+01,3.045400302934508030e+00
1.772220634466990674e+01,4.130698948015011140e+00
1.774221206058874145e+01,3.206562243759597308e+00
1.776221777650757616e+01,3.605341173838907842e+00
1.778222349242640732e+01,3.219243776420913861e+00
1.780222920834524203e+01,3.898415453607638526e+00
1.782223492426407674e+01,3.178453125942169777e+00
1.784224064018290790e+01,3.059278565170613362e+00
1.786224635610174261e+01,3.367083974592579576e+00
1.788225207202057732e+01,3.046818258874339769e+00
1.790225778793941203e+01,3.387748175502937720e+00
1.792226350385824674e+01,3.119040074538598439e+00
1.794226921977708145e+01,3.252787094968642378e+00
1.796227493569591260e+01,2.443105165112460231e+00
1.798228065161474731e+01,2.983131496638647295e+00
1.800228636753358202e+01,3.373780802290463843e+00
1.802229208345241318e+01,2.770569191083148031e+00
1.804229779937124789e+01,2.768884875005173996e+00
1.806230351529008260e+01,3.747123378882498024e+00
1.808230923120891731e+01,3.333930183657673574e+00
1.810231494712775202e+01,2.674289045979122648e+00
1.812232066304658673e+01,2.961851634427520530e+00
1.814232637896542144e+01,3.084274247874495778e+00
1.816233209488425260e+01,2.764372133727242886e+00
1.818233781080308731e+01,3.215728363326446626e+00
1.820234352672191847e+01,3.077732820607810282e+00
1.822234924264075318e+01,3.481757980100203653e+00
1.824235495855958789e+01,4.003036871118546003e+00
1.826236067447842260e+01,2.831423946244256307e+00
1.828236639039725731e+01,3.482295704822946369e+00
1.830237210631609202e+01,3.470705448137530347e+00
1.832237782223492673e+01,3.438305412588104737e+00
1.834238353815375788e+01,3.341565624648480615e+00
1.836238925407259259e+01,3.190135112665843042e+00
1.838239496999142730e+01,3.815198082830137949e+00
1.840240068591025846e+01,3.095933037553993294e+00
1.842240640182909317e+01,3.421292153983197526e+00
1.844241211774792788e+01,3.041249671045843428e+00
1.846241783366676259e+01,3.556800650592510493e+00
1.848242354958559730e+01,3.359241815796265129e+00
1.850242926550443201e+01,2.572347394032438395e+00
1.852243498142326672e+01,3.537840149601922057e+00
1.854244069734209788e+01,3.129327044404217162e+00
1.856244641326093259e+01,3.485729242763969893e+00
1.858245212917976374e+01,2.984611327712018536e+00
1.860245784509859845e+01,3.424791066727144617e+00
1.862246356101743316e+01,4.132589617868587695e+00
1.864246927693626787e+01,4.256981534571020909e+00
1.866247499285510258e+01,3.874167776404472185e+00
1.868248070877393729e+01,3.359118916769379570e+00
1.870248642469277200e+01,4.040849572074737495e+00
1.872249214061160316e+01,3.298603540071847195e+00
1.874249785653043787e+01,3.699783001187278764e+00
1.876250357244927258e+01,3.389303139819163313e+00
1.878250928836810374e+01,2.489417987770299767e+00
1.880251500428693845e+01,2.625867867550254253e+00
1.882252072020577316e+01,3.015213052142627248e+00
1.884252643612460787e+01,3.722121924715014352e+00
1.886253215204344258e+01,3.779462534635433357e+00
1.888253786796227729e+01,3.498262566121812078e+00
1.890254358388111200e+01,3.081145772435708086e+00
1.892254929979994316e+01,3.381779938505340866e+00
1.894255501571877787e+01,3.690347531840026285e+00
1.896256073163760902e+01,3.295724402815006115e+00
1.898256644755644373e+01,3.459028829460658372e+00
1.900257216347527844e+01,3.580240364888267024e+00
1.902257787939411315e+01,3.271282942950198613e+00
1.904258359531294786e+01,3.593063634070531087e+00
1.906258931123178257e+01,3.027373976661513311e+00
1.908259502715061728e+01,3.793606295047693866e+00
1.910260074306944844e+01,3.635878894142703821e+00
1.912260645898828315e+01,3.450456854227428316e+00
1.914261217490711431e+01,3.484880512635542882e+00
1.916261789082594902e+01,3.708002229330344068e+00
1.918262360674478373e+01,3.808733384915400144e+00
1.920262932266361844e+01,3.397097047375834400e+00
1.922263503858245315e+01,3.025301336866996316e+00
1.924264075450128786e+01,3.716717383825158816e+00
1.926264647042012257e+01,3.498716115746389299e+00
1.928265218633895373e+01,3.386685040532341429e+00
1.930265790225778844e+01,3.275681932292653809e+00
1.932266361817662315e+01,4.190676484973130833e+00
1.934266933409545430e+01,3.550216475025336216e+00
1.936267505001428901e+01,2.579021526417291099e+00
1.938268076593312372e+01,3.396980075721671710e+00
1.940268648185195843e+01,3.353030049471430019e+00
1.942269219777079314e+01,3.209372345665858717e+00
1.944269791368962785e+01,3.167863257679416122e+00
1.946270362960846256e+01,3.134088069822752232e+00
1.948270934552729372e+01,3.264969349309328805e+00
1.950271506144612843e+01,3.259579415965745852e+00
1.952272077736495959e+01,2.973579183808766846e+00
1.954272649328379430e+01,4.015692885293794312e+00
1.956273220920262901e+01,3.497641440486296993e+00
1.958273792512146372e+01,4.179249760790419543e+00
1.960274364104029843e+01,3.453194987896859747e+00
1.962274935695913314e+01,3.337484370915138499e+00
1.964275507287796785e+01,4.132990472928534942e+00
1.966276078879679901e+01,3.542844281579809351e+00
1.968276650471563372e+01,3.766748493277106924e+00
1.970277222063446487e+01,4.193491097422313629e+00
1.972277793655329958e+01,3.880527793339231479e+00
1.974278365247213429e+01,3.487270527908144402e+00
1.976278936839096900e+01,3.930510859994373885e+00
1.978279508430980371e+01,3.708697058163742177e+00
1.980280080022863842e+01,3.208388888886864798e+00
1.982280651614747313e+01,4.283356602248228562e+00
1.984281223206630784e+01,3.550451113318551233e+00
1.986281794798513900e+01,3.312526121681846014e+00
1.988282366390397371e+01,3.668100810993048633e+00
1.990282937982280487e+01,3.614982787413982379e+00
1.992283509574163958e+01,3.493572795593992808e+00
1.994284081166047429e+01,3.588306189077399733e+00
1.996284652757930900e+01,3.776089665834430953e+00
