angle,intensity
1.998285224349814371e+01,3.056904398085519503e+00
2.000285795941697842e+01,3.803577342002478545e+00
2.002286367533581313e+01,3.337756091093895705e+00
2.004286939125464428e+01,3.284410879885085954e+00
2.006287510717347899e+01,3.560349310932787947e+00
2.008288082309231015e+01,3.221027288615286643e+00
2.010288653901114486e+01,3.756021273055861087e+00
2.012289225492997957e+01,4.044709643191028547e+00
2.014289797084881428e+01,3.028229260694770275e+00
2.016290368676764899e+01,3.349621508274656101e+00
2.018290940268648370e+01,3.514973130766397169e+00
2.020291511860531841e+01,2.988439293331248692e+00
2.022292083452414957e+01,3.765169298870371328e+00
2.024292655044298428e+01,4.173938102201205425e+00
2.026293226636181899e+01,3.337598121370380255e+00
2.028293798228065015e+01,3.301811058212938299e+00
2.030294369819948486e+01,3.342573794338844273e+00
2.032294941411831957e+01,4.331210319625620642e+00
2.034295513003715428e+01,3.424419290725801979e+00
2.036296084595598899e+01,3.141976382188154560e+00
2.038296656187482370e+01,3.479228136327929377e+00
2.040297227779365841e+01,3.744705490135621151e+00
2.042297799371248956e+01,4.215771551067677869e+00
2.044298370963132427e+01,4.105377606494267972e+00
2.046298942555015543e+01,4.394881222057556158e+00
2.048299514146899014e+01,3.778071868622398188e+00
2.050300085738782485e+01,4.035598883265407721e+00
2.052300657330665956e+01,4.108807544038583615e+00
2.054301228922549427e+01,3.751710365481312870e+00
2.056301800514432898e+01,4.058133783699272357e+00
2.058302372106316369e+01,4.205956738287373931e+00
2.060302943698199485e+01,3.870827984152626744e+00
2.062303515290082956e+01,3.133791617069558111e+00
2.064304086881966072e+01,4.188611408352741705e+00
2.066304658473849543e+01,4.083442590910476788e+00
2.068305230065733014e+01,4.104082457307187681e+00
2.070305801657616485e+01,4.046805725557010902e+00
2.072306373249499956e+01,3.400234868004285982e+00
2.074306944841383427e+01,3.901821304209434516e+00
2.076307516433266898e+01,4.034248345778831180e+00
2.078308088025150369e+01,3.153177298154507646e+00
2.080308659617033484e+01,4.207549734427095345e+00
2.082309231208916955e+01,4.298268376274145375e+00
2.084309802800800071e+01,4.123387793303773030e+00
2.086310374392683542e+01,2.851061715659715112e+00
2.088310945984567013e+01,3.237904377001318945e+00
2.090311517576450484e+01,3.348088301131687317e+00
2.092312089168333955e+01,3.782661608395026409e+00
2.094312660760217426e+01,3.637295297378210890e+00
2.096313232352100897e+01,3.499627118731805098e+00
2.098313803943984013e+01,4.214314655122731068e+00
2.100314375535867484e+01,4.275251478247318104e+00
2.102314947127750600e+01,3.195712520031355197e+00
2.104315518719634071e+01,3.426666108684392587e+00
2.106316090311517542e+01,3.810439472824426854e+00
2.108316661903401013e+01,4.302536271307157989e+00
2.110317233495284484e+01,4.036063585724431135e+00
2.112317805087167955e+01,4.173649302518844806e+00
2.114318376679051426e+01,3.948424184528559699e+00
2.116318948270934541e+01,4.171693057251397718e+00
2.118319519862818012e+01,3.328362976860781419e+00
2.120320091454701483e+01,3.846560936640144313e+00
2.122320663046584599e+01,3.885991195131206055e+00
2.124321234638468070e+01,3.858371233184054283e+00
2.126321806230351541e+01,4.172830760369070191e+00
2.128322377822235012e+01,3.880112468734272291e+00
2.130322949414118483e+01,4.236181788291590422e+00
2.132323521006001954e+01,4.197596509746094107e+00
2.134324092597885425e+01,3.653126613431190162e+00
2.136324664189768541e+01,3.917502923232370815e+00
2.138325235781652012e+01,3.861622663549025170e+00
2.140325807373535127e+01,3.983091078962663012e+00
2.142326378965418598e+01,3.706253516704324902e+00
2.144326950557302069e+01,3.394495932339575361e+00
2.146327522149185540e+01,4.705795417953839710e+00
2.148328093741069011e+01,4.104492101866425990e+00
2.150328665332952482e+01,4.100781479841390187e+00
2.152329236924835953e+01,4.142760064614969373e+00
2.154329808516719069e+01,3.342022266242247408e+00
2.156330380108602540e+01,3.630027315153081968e+00
2.158330951700485656e+01,4.708040150454618988e+00
2.160331523292369127e+01,3.530774425123971216e+00
2.162332094884252598e+01,4.168490384450958430e+00
2.164332666476136069e+01,3.236560984157992316e+00
2.166333238068019540e+01,3.795818419655400788e+00
2.168333809659903011e+01,4.404153609149229709e+00
2.170334381251786482e+01,3.552321405576842395e+00
2.172334952843669598e+01,4.429588845187015345e+00
2.174335524435553069e+01,3.080156448870041697e+00
2.176336096027436540e+01,3.138752575823194668e+00
2.178336667619319655e+01,4.547429250619680730e+00
2.180337239211203126e+01,4.157729268449310567e+00
2.182337810803086597e+01,4.621529601324965597e+00
2.184338382394970068e+01,3.507575257578864125e+00
2.186338953986853539e+01,3.908100173719880832e+00
2.188339525578737010e+01,3.409638694769065559e+00
2.190340097170620481e+01,4.401074586296651603e+00
2.192340668762503597e+01,4.230029834766146024e+00
2.194341240354387068e+01,3.612752470379827496e+00
2.196341811946270184e+01,3.842937520921266170e+00
2.198342383538153655e+01,4.399778797731691782e+00
2.200342955130037126e+01,3.844519487968486970e+00
2.202343526721920597e+01,3.826011771342613610e+00
2.204344098313804068e+01,4.924552885383347345e+00
2.206344669905687539e+01,3.957635740409334524e+00
2.208345241497571010e+01,4.386312600818126128e+00
2.210345813089454126e+01,4.229399845682121573e+00
2.212346384681337597e+01,4.029745864486897311e+00
2.214346956273221068e+01,4.179896951897985602e+00
2.216347527865104183e+01,3.596973255823576743e+00
2.218348099456987654e+01,3.764079948740572501e+00
2.220348671048871125e+01,4.060095547301215468e+00
2.222349242640754596e+01,3.748589721827677135e+00
2.224349814232638067e+01,3.945803198420655189e+00
2.226350385824521538e+01,4.268147336932980096e+00
2.228350957416405009e+01,3.565017439248839182e+00
2.230351529008288125e+01,4.122572915777468872e+00
2.232352100600171596e+01,4.559392335799643980e+00
2.234352672192054712e+01,4.046255578527439667e+00
2.236353243783938183e+01,4.554778500128929153e+00
2.238353815375821654e+01,4.560047285973718445e+00
2.240354386967705125e+01,4.425314474154781408e+00
2.242354958559588596e+01,4.157312748671278868e+00
2.244355530151472067e+01,3.217750496553114292e+00
2.246356101743355538e+01,4.041631816482945894e+00
2.248356673335238654e+01,4.382279520589788646e+00
2.250357244927122125e+01,4.289439146391352153e+00
2.252357816519005240e+01,4.934725375714315021e+00
2.254358388110888711e+01,3.627362031744949533e+00
2.256358959702772182e+01,3.475351952191327420e+00
2.258359531294655653e+01,3.868928451224189491e+00
2.260360102886539124e+01,4.110588033191913127e+00
2.262360674478422595e+01,4.619075054022934168e+00
2.264361246070306066e+01,4.148305491575980497e+00
2.266361817662189182e+01,4.182512846992299416e+00
2.268362389254072653e+01,4.412789551942417177e+00
2.270362960845956124e+01,3.891149961967900417e+00
2.272363532437839240e+01,4.957833290338397703e+00
2.274364104029722711e+01,3.984934774911260469e+00
2.276364675621606182e+01,4.302434838976568088e+00
2.278365247213489653e+01,4.344568506685349440e+00
2.280365818805373124e+01,4.471794909382820649e+00
2.282366390397256595e+01,4.083555992903347587e+00
2.284366961989140066e+01,4.205681524195744814e+00
2.286367533581023181e+01,4.109676348313579197e+00
2.288368105172906652e+01,4.179086830098779792e+00
2.290368676764789768e+01,4.320945520344677604e+00
2.292369248356673239e+01,4.510574071423960163e+00
2.294369819948556710e+01,4.535722549386910885e+00
2.296370391540440181e+01,4.340618244722828756e+00
2.298370963132323652e+01,3.527158612517588665e+00
2.300371534724207123e+01,4.506743597038726179e+00
2.302372106316090594e+01,3.410165089858709919e+00
2.304372677907973710e+01,4.559731957885644782e+00
2.306373249499857181e+01,3.999802549002244412e+00
2.308373821091740652e+01,3.529787354992838466e+00
2.310374392683623768e+01,4.624273144882567799e+00
2.312374964275507239e+01,4.034227758987714907e+00
2.314375535867390710e+01,3.563934468047567972e+00
2.316376107459274181e+01,4.669012007491638805e+00
2.318376679051157652e+01,4.642829765919316287e+00
2.320377250643041123e+01,3.731859641625458579e+00
2.322377822234924594e+01,4.141317201660061009e+00
2.324378393826807709e+01,4.242685803062863137e+00
2.326378965418691180e+01,4.319575186655594479e+00
2.328379537010574296e+01,3.860997986679141292e+00
2.330380108602457767e+01,4.529322146176667729e+00
2.332380680194341238e+01,4.206917806161156292e+00
2.334381251786224709e+01,3.452331877070444754e+00
2.336381823378108180e+01,4.104786993752030710e+00
2.338382394969991651e+01,3.824747702711287722e+00
2.340382966561875122e+01,3.467331934858083997e+00
2.342383538153758238e+01,5.044910744163577654e+00
2.344384109745641709e+01,4.655253912241843040e+00
2.346384681337524825e+01,3.922909625666959776e+00
2.348385252929408296e+01,3.578707983064043585e+00
2.350385824521291767e+01,3.610194896865110081e+00
2.352386396113175238e+01,3.974325986576724645e+00
2.354386967705058709e+01,3.528366282273515342e+00
2.356387539296942180e+01,4.726961538903101889e+00
2.358388110888825651e+01,4.477980890631084954e+00
2.360388682480708766e+01,4.645994104200499741e+00
2.362389254072592237e+01,5.030095284067023442e+00
2.364389825664475708e+01,3.765948438442676682e+00
2.366390397256358824e+01,4.003440815390763241e+00
2.368390968848242295e+01,4.876157206145302681e+00
2.370391540440125766e+01,4.580496156992797552e+00
2.372392112032009237e+01,4.524569976500952606e+00
2.374392683623892708e+01,4.626190538441562694e+00
2.376393255215776179e+01,4.371393450328303842e+00
2.378393826807659650e+01,4.733733437754878537e+00
2.380394398399542766e+01,3.962850266149270162e+00
2.382394969991426237e+01,4.809837372295348246e+00
2.384395541583309353e+01,3.850925411068697457e+00
2.386396113175192824e+01,4.401756573565813291e+00
2.388396684767076295e+01,4.329096015257664298e+00
2.390397256358959766e+01,4.539081344160242004e+00
2.392397827950843237e+01,4.302113537166478707e+00
2.394398399542726708e+01,4.251421835783899539e+00
2.396398971134610179e+01,4.278689248752509222e+00
2.398399542726493294e+01,4.264122394527220195e+00
2.400400114318376765e+01,4.732100631007758906e+00
2.402400685910260236e+01,4.557461494309091421e+00
2.404401257502143352e+01,3.518108297821224362e+00
2.406401829094026823e+01,5.047233192956200654e+00
2.408402400685910294e+01,5.035457295805061406e+00
2.410402972277793765e+01,3.966489309304888966e+00
2.412403543869677236e+01,3.777619309248241741e+00
2.414404115461560707e+01,5.212492284522099339e+00
2.416404687053444178e+01,4.002959904675366332e+00
2.418405258645327294e+01,4.728893167482107529e+00
2.420405830237210765e+01,4.746955342534334932e+00
2.422406401829093880e+01,4.180367937642351706e+00
2.424406973420977351e+01,3.762202439226841388e+00
2.426407545012860822e+01,4.173857672371083183e+00
2.428408116604744293e+01,5.063714447820251152e+00
2.430408688196627764e+01,4.722748495792414403e+00
2.432409259788511235e+01,4.295248884766348141e+00
2.434409831380394706e+01,4.888140740034121023e+00
2.436410402972277822e+01,4.784240999065032085e+00
2.438410974564161293e+01,4.614403631163712660e+00
2.440411546156044409e+01,4.322400675565793549e+00
2.442412117747927880e+01,4.475521631220330754e+00
2.444412689339811351e+01,4.680181445029987231e+00
2.446413260931694822e+01,4.132873120986025661e+00
2.448413832523578293e+01,5.212354084844881719e+00
2.450414404115461764e+01,4.238698397388988681e+00
2.452414975707345235e+01,4.737040433049349630e+00
2.454415547299228351e+01,4.138704734943740249e+00
2.456416118891111822e+01,4.965497362581929863e+00
2.458416690482995293e+01,4.091868238781706246e+00
2.460417262074878408e+01,3.950737331216633397e+00
2.462417833666761879e+01,5.075737333795689921e+00
2.464418405258645350e+01,4.565432588922292645e+00
2.466418976850528821e+01,3.860541123481604942e+00
2.468419548442412292e+01,4.453339461620291928e+00
2.470420120034295763e+01,4.146312113311762637e+00
2.472420691626179234e+01,5.298265811224192490e+00
2.474421263218062350e+01,4.043666993245347285e+00
2.476421834809945821e+01,4.660364405547214872e+00
2.478422406401828937e+01,5.083104697704485808e+00
2.480422977993712408e+01,4.605169329285325297e+00
2.482423549585595879e+01,4.728565118008353885e+00
2.484424121177479350e+01,4.593591085049363087e+00
2.486424692769362821e+01,4.643928404483149919e+00
2.488425264361246292e+01,5.051137529540710602e+00
2.490425835953129763e+01,4.430674955508082213e+00
2.492426407545012879e+01,4.780970826955259767e+00
2.494426979136896350e+01,3.849727151487850829e+00
2.496427550728779821e+01,4.663025205296863263e+00
2.498428122320662936e+01,4.273292722278730693e+00
2.500428693912546407e+01,4.683521810480399949e+00
2.502429265504429878e+01,5.223510509518296985e+00
2.504429837096313349e+01,4.511974922856574644e+00
2.506430408688196820e+01,4.793902257690877633e+00
2.508430980280080291e+01,3.789752608934095157e+00
2.510431551871963762e+01,4.851651123479225447e+00
2.512432123463846878e+01,4.849970580501725692e+00
2.514432695055730349e+01,4.056872022750892981e+00
2.516433266647613465e+01,4.259940186762666947e+00
2.518433838239496936e+01,4.358676326234158793e+00
2.520434409831380407e+01,4.568274458164530927e+00
2.522434981423263878e+01,4.925493878675653470e+00
2.524435553015147349e+01,4.761423928248849080e+00
2.526436124607030820e+01,4.962615324164858066e+00
2.528436696198914291e+01,4.695209474551514717e+00
2.530437267790797407e+01,4.542030119796185872e+00
2.532437839382680878e+01,4.930592116372919165e+00
2.534438410974563993e+01,5.047669125869566287e+00
2.536438982566447464e+01,4.230802024322382948e+00
2.538439554158330935e+01,4.943273195185032165e+00
2.540440125750214406e+01,4.997116363063065059e+00
2.542440697342097877e+01,4.830478054577246994e+00
2.544441268933981348e+01,4.785011222710551237e+00
2.546441840525864819e+01,5.167121035964692410e+00
2.548442412117747935e+01,4.644906587076984117e+00
2.550442983709631406e+01,5.061233668462481461e+00
2.552443555301514877e+01,4.396279489087700831e+00
2.554444126893397993e+01,4.998340195090026583e+00
2.556444698485281464e+01,4.897763740276081634e+00
2.558445270077164935e+01,5.052435842771339836e+00
2.560445841669048406e+01,5.495756843231374589e+00
2.562446413260931877e+01,4.907184286403781570e+00
2.564446984852815348e+01,4.700498175277594726e+00
2.566447556444698819e+01,4.647543143126139142e+00
2.568448128036581934e+01,4.633294105697578047e+00
2.570448699628465405e+01,5.003978600091589790e+00
2.572449271220348521e+01,4.866136269970590789e+00
2.574449842812231992e+01,5.623414732426388341e+00
2.576450414404115463e+01,5.096572505632825489e+00
2.578450985995998934e+01,4.997917339118504998e+00
2.580451557587882405e+01,5.874337007394657917e+00
2.582452129179765876e+01,5.541622544792533134e+00
2.584452700771649347e+01,5.115336201271553307e+00
2.586453272363532463e+01,5.325870009424786389e+00
2.588453843955415934e+01,5.291761225705210236e+00
2.590454415547299405e+01,5.890760761889925590e+00
2.592454987139182521e+01,5.163682126789431059e+00
2.594455558731065992e+01,5.074237527380287105e+00
2.596456130322949463e+01,5.415419197719815614e+00
2.598456701914832934e+01,4.810383605038397903e+00
2.600457273506716405e+01,5.382532251471960905e+00
2.602457845098599520e+01,5.498207285681820267e+00
2.604458416690482991e+01,5.392927122222206826e+00
2.606458988282366462e+01,5.722338419140681864e+00
2.608459559874249933e+01,5.423099684960151379e+00
2.610460131466133404e+01,5.404088936253724995e+00
2.612460703058016520e+01,6.344413540724108458e+00
2.614461274649899991e+01,6.041597469046893210e+00
2.616461846241783462e+01,5.545641748065792243e+00
2.618462417833666933e+01,6.200435851896737738e+00
2.620462989425550404e+01,5.888005601196705463e+00
2.622463561017433520e+01,7.027229456931832097e+00
2.624464132609316991e+01,7.351439514902744499e+00
2.626464704201200462e+01,7.054248443875974495e+00
2.628465275793083933e+01,7.069454899814104465e+00
2.630465847384967049e+01,7.735240270166895193e+00
2.632466418976850520e+01,7.514864260029633591e+00
2.634466990568733991e+01,7.613395603415826329e+00
2.636467562160617462e+01,9.044114845029078253e+00
2.638468133752500933e+01,8.941981899831827008e+00
2.640468705344384048e+01,9.302992005442627388e+00
2.642469276936267519e+01,1.040321109777750053e+01
2.644469848528150990e+01,1.082944757214431597e+01
2.646470420120034461e+01,1.186403733120501514e+01
2.648470991711917932e+01,1.282225592414489057e+01
2.650471563303801048e+01,1.359630271626371822e+01
2.652472134895684519e+01,1.405070742690891095e+01
2.654472706487567990e+01,1.491453181425787733e+01
2.656473278079451461e+01,1.560439870862674105e+01
2.658473849671334932e+01,1.707994471040627005e+01
2.660474421263218048e+01,1.779346160388927345e+01
2.662474992855101519e+01,1.852999566101022566e+01
2.664475564446984990e+01,2.001998347369532283e+01
2.666476136038868461e+01,2.109839463195973153e+01
2.668476707630751577e+01,2.261101757410348512e+01
2.670477279222635048e+01,2.396382059216990967e+01
2.672477850814518519e+01,2.650246242956546183e+01
2.674478422406401990e+01,2.755692183144658713e+01
2.676478993998285461e+01,2.948960739540053311e+01
2.678479565590168576e+01,3.094620668410432884e+01
2.680480137182052047e+01,3.256354224881901871e+01
2.682480708773935518e+01,3.457225615068797708e+01
2.684481280365818989e+01,3.704384742028518929e+01
2.686481851957702460e+01,3.928478691534404277e+01
2.688482423549585576e+01,4.094066446564153239e+01
2.690482995141469047e+01,4.344474483675584509e+01
2.692483566733352518e+01,4.617406829050771933e+01
2.694484138325235989e+01,4.943325997480788203e+01
2.696484709917119105e+01,5.217215697836685706e+01
2.698485281509002576e+01,5.410383582079749232e+01
2.700485853100886047e+01,5.742231628834141333e+01
2.702486424692769518e+01,6.126760824523276483e+01
2.704486996284652989e+01,6.380387830023701667e+01
2.706487567876536104e+01,6.719740493127008563e+01
2.708488139468419575e+01,7.045976744770283062e+01
2.710488711060303046e+01,7.402829135060946442e+01
2.712489282652186517e+01,7.724065625804908564e+01
2.714489854244069988e+01,8.040839256465361018e+01
2.716490425835953104e+01,8.479004663713898537e+01
2.718490997427836575e+01,8.827859197447480710e+01
2.720491569019720046e+01,9.027957983671629449e+01
2.722492140611603517e+01,9.373058133289987381e+01
2.724492712203486633e+01,9.620859522721855228e+01
2.726493283795370104e+01,9.702751140949465025e+01
2.728493855387253575e+01,9.908232111611401649e+01
2.730494426979137046e+01,9.939762819007286510e+01
2.732494998571020517e+01,9.965799653844462114e+01
2.734495570162903633e+01,9.873313106886703849e+01
2.736496141754787104e+01,9.644872376759994381e+01
2.738496713346670575e+01,9.310333540832002086e+01
2.740497284938554046e+01,9.019147402801331737e+01
2.742497856530437517e+01,8.519535456400947737e+01
2.744498428122320632e+01,7.953512002232821487e+01
2.746498999714204103e+01,7.436711670297195553e+01
2.748499571306087574e+01,6.869216593137780080e+01
2.750500142897971045e+01,6.189978869460718158e+01
2.752500714489854516e+01,5.498850046062781161e+01
2.754501286081737632e+01,5.002862992798144148e+01
2.756501857673621103e+01,4.348206193846391443e+01
2.758502429265504574e+01,3.820841095162507628e+01
2.760503000857388045e+01,3.354459209582601886e+01
2.762503572449271161e+01,2.995782245240726382e+01
2.764504144041154632e+01,2.610569673300233262e+01
2.766504715633038103e+01,2.240856250759213708e+01
2.768505287224921574e+01,1.909798637399655163e+01
2.770505858816805045e+01,1.749555075802414095e+01
2.772506430408688161e+01,1.497062201386343006e+01
2.774507002000571632e+01,1.415037267584315117e+01
2.776507573592455103e+01,1.204266489925504402e+01
2.778508145184338574e+01,1.178243744519836511e+01
2.780508716776222045e+01,1.084974189209243178e+01
2.782509288368105160e+01,1.003357552969709943e+01
2.784509859959988631e+01,8.873817259529548807e+00
2.786510431551872102e+01,9.144487603533292486e+00
2.788511003143755573e+01,8.062459043697206340e+00
2.790511574735638689e+01,8.105764841123862752e+00
2.792512146327522160e+01,8.501662750003378122e+00
2.794512717919405631e+01,7.992854395766778808e+00
2.796513289511289102e+01,7.138640487930039136e+00
2.798513861103172573e+01,7.252220003653496505e+00
2.800514432695055689e+01,6.545367724755680072e+00
2.802515004286939160e+01,7.656148212782134976e+00
2.804515575878822631e+01,7.000843707785518788e+00
2.806516147470706102e+01,7.337094909075934979e+00
2.808516719062589573e+01,5.855492640987973729e+00
2.810517290654472689e+01,6.622871989259056846e+00
2.812517862246356160e+01,5.995155099806460441e+00
2.814518433838239631e+01,6.458751323941918088e+00
2.816519005430123102e+01,6.631493086569127726e+00
2.818519577022006217e+01,6.559002682879429003e+00
2.820520148613889688e+01,5.534794252926764635e+00
2.822520720205773159e+01,5.630662107906718283e+00
2.824521291797656630e+01,5.762328331252268399e+00
2.826521863389540101e+01,6.285859922523822974e+00
2.828522434981423217e+01,5.573055005112564686e+00
2.830523006573306688e+01,5.368744580506323416e+00
2.832523578165190159e+01,5.621757989976282843e+00
2.834524149757073630e+01,5.506370181661774055e+00
2.836524721348957101e+01,5.472020267148177908e+00
2.838525292940840217e+01,6.060728157874109456e+00
2.840525864532723688e+01,5.031152515847024276e+00
2.842526436124607159e+01,5.479248727628364790e+00
2.844527007716490630e+01,4.895108204650304273e+00
2.846527579308374101e+01,6.445892223669467569e+00
2.848528150900257216e+01,5.282079365125513348e+00
2.850528722492140687e+01,5.852544872196537185e+00
2.852529294084024158e+01,5.888737365762303000e+00
2.854529865675907629e+01,5.397952174620534116e+00
2.856530437267790745e+01,5.155011152159058696e+00
2.858531008859674216e+01,5.779614122006735855e+00
2.860531580451557687e+01,4.956372518127357907e+00
2.862532152043441158e+01,5.960725884840123001e+00
2.864532723635324629e+01,5.291393389022639226e+00
2.866533295227207745e+01,5.795905960982894456e+00
2.868533866819091216e+01,5.599361165192355827e+00
2.870534438410974687e+01,6.163961851155102423e+00
2.872535010002858158e+01,5.467812028229859678e+00
2.874535581594741629e+01,5.382713644359457206e+00
2.876536153186624745e+01,5.198699006778507936e+00
2.878536724778508216e+01,5.250380125337176906e+00
2.880537296370391687e+01,4.963080820478763755e+00
2.882537867962275158e+01,5.691398845163582187e+00
2.884538439554158273e+01,5.428690133486942848e+00
2.886539011146041744e+01,5.441885386204805997e+00
2.888539582737925215e+01,5.146107453941061394e+00
2.890540154329808686e+01,5.301080607474497164e+00
2.892540725921692157e+01,5.066180045657759479e+00
2.894541297513575273e+01,4.856448395763088399e+00
2.896541869105458744e+01,5.219658852569290630e+00
2.898542440697342215e+01,5.096798229758281451e+00
2.900543012289225686e+01,5.899841129884352497e+00
2.902543583881109157e+01,4.997681384812874938e+00
2.904544155472992273e+01,5.364882435567765562e+00
2.906544727064875744e+01,5.071177613052929800e+00
2.908545298656759215e+01,4.452268547249333075e+00
2.910545870248642686e+01,5.804311971689968708e+00
2.912546441840525802e+01,4.903397117954062523e+00
2.914547013432409273e+01,4.974237114181153885e+00
2.916547585024292744e+01,5.188549997449427131e+00
2.918548156616176215e+01,5.104995140071324045e+00
2.920548728208059686e+01,4.732524840246142617e+00
2.922549299799942801e+01,5.404956072600560546e+00
2.924549871391826272e+01,4.960076277523072896e+00
2.926550442983709743e+01,5.583222755181790120e+00
2.928551014575593214e+01,4.804013371378006880e+00
2.930551586167476685e+01,5.385618310651535623e+00
2.932552157759359801e+01,5.192020460695445649e+00
2.934552729351243272e+01,5.420545413473588425e+00
2.936553300943126743e+01,5.983247753720688067e+00
2.938553872535010214e+01,5.011598930224728576e+00
2.940554444126893330e+01,4.593335902014919370e+00
2.942555015718776801e+01,5.232037353056480988e+00
2.944555587310660272e+01,5.013717514041255541e+00
2.946556158902543743e+01,5.064056727733633245e+00
2.948556730494427214e+01,5.494830544004585704e+00
2.950557302086310330e+01,4.641314969329412676e+00
2.952557873678193801e+01,4.848171202374549793e+00
2.954558445270077272e+01,4.751488369459464067e+00
2.956559016861960743e+01,4.614071567660278816e+00
2.958559588453844214e+01,4.858458912971345356e+00
2.960560160045727329e+01,5.149114580636237726e+00
2.962560731637610800e+01,4.653730412304561526e+00
2.964561303229494271e+01,5.236410935858753390e+00
2.966561874821377742e+01,5.482265546252403254e+00
2.968562446413261213e+01,5.139936610199591804e+00
2.970563018005144329e+01,5.275511461665027824e+00
2.972563589597027800e+01,4.584805683787518404e+00
2.974564161188911271e+01,4.691919879359396361e+00
2.976564732780794742e+01,4.270516375071770732e+00
2.978565304372677858e+01,5.094128084404172085e+00
2.980565875964561329e+01,5.167340293805828821e+00
2.982566447556444800e+01,5.214849325452353135e+00
2.984567019148328271e+01,4.608054271261890378e+00
2.986567590740211742e+01,4.535245257865129886e+00
2.988568162332094857e+01,5.081712262480664322e+00
2.990568733923978328e+01,4.717213882732062658e+00
2.992569305515861799e+01,4.278068329253400748e+00
2.994569877107745270e+01,5.115850552742639223e+00
2.996570448699628741e+01,4.639372467653068099e+00
