angle,intensity
2.998571020291511857e+01,5.059137713403817571e+00
3.000571591883395328e+01,4.878962954437681354e+00
3.002572163475278799e+01,5.477464745932682177e+00
3.004572735067162270e+01,5.011018246658745845e+00
3.006573306659045386e+01,5.361626485962120547e+00
3.008573878250928857e+01,5.521208308319089042e+00
3.010574449842812328e+01,5.231143420174745984e+00
3.012575021434695799e+01,4.826273745223106815e+00
3.014575593026579270e+01,4.809449296127599638e+00
3.016576164618462386e+01,5.371968371257904273e+00
3.018576736210345857e+01,5.212127936325718025e+00
3.020577307802229328e+01,4.523218997526292640e+00
3.022577879394112799e+01,4.450627165443802546e+00
3.024578450985996270e+01,4.887074954250111958e+00
3.026579022577879385e+01,4.110333646775565342e+00
3.028579594169762856e+01,4.246748498333545285e+00
3.030580165761646327e+01,5.379287729016244413e+00
3.032580737353529798e+01,5.273786331756300960e+00
3.034581308945412914e+01,4.551860342830483575e+00
3.036581880537296385e+01,5.308218084307577911e+00
3.038582452129179856e+01,4.344347786806871170e+00
3.040583023721063327e+01,5.175071256119611718e+00
3.042583595312946798e+01,5.558829440184249293e+00
3.044584166904829914e+01,4.474074142013224176e+00
3.046584738496713385e+01,4.705501681857850116e+00
3.048585310088596856e+01,5.149745285031675834e+00
3.050585881680480327e+01,5.559755779819208321e+00
3.052586453272363798e+01,5.015889386211202172e+00
3.054587024864246914e+01,4.282898935623096648e+00
3.056587596456130385e+01,4.895457038188189003e+00
3.058588168048013856e+01,4.741949269547101053e+00
3.060588739639897327e+01,5.474825677133033253e+00
3.062589311231780798e+01,4.835333132244164389e+00
3.064589882823663913e+01,4.418176547546102562e+00
3.066590454415547384e+01,5.265355289527327010e+00
3.068591026007430855e+01,5.662116023842209245e+00
3.070591597599314326e+01,4.989953718417920570e+00
3.072592169191197442e+01,4.522969273353400155e+00
3.074592740783080913e+01,4.543559650899744895e+00
3.076593312374964384e+01,5.408024673264254290e+00
3.078593883966847855e+01,5.506129714453578572e+00
3.080594455558731326e+01,5.069312510756006418e+00
3.082595027150614442e+01,5.058182756552684012e+00
3.084595598742497913e+01,5.627721611851017158e+00
3.086596170334381384e+01,5.300751260769111184e+00
3.088596741926264855e+01,4.731770849523481814e+00
3.090597313518148326e+01,4.827778142719028054e+00
3.092597885110031442e+01,4.841858652091324267e+00
3.094598456701914913e+01,4.962468805592606280e+00
3.096599028293798384e+01,4.622710776180422698e+00
3.098599599885681855e+01,5.151173851495692624e+00
3.100600171477564970e+01,5.804060517706703060e+00
3.102600743069448441e+01,5.454946285326390587e+00
3.104601314661331912e+01,5.381357169175059241e+00
3.106601886253215383e+01,5.210555927539921584e+00
3.108602457845098854e+01,5.419245850494882610e+00
3.110603029436981970e+01,5.379852811307621607e+00
3.112603601028865441e+01,4.405916278305147316e+00
3.114604172620748912e+01,5.830035602222300106e+00
3.116604744212632383e+01,5.147610535110370478e+00
3.118605315804515854e+01,5.583454726501385856e+00
3.120605887396398970e+01,4.704402119224340595e+00
3.122606458988282441e+01,4.819979592848826044e+00
3.124607030580165912e+01,5.365162827217949015e+00
3.126607602172049383e+01,5.383072377728612246e+00
3.128608173763932498e+01,4.975911471683014398e+00
3.130608745355815969e+01,5.158728655562606846e+00
3.132609316947699440e+01,5.961503087500528153e+00
3.134609888539582911e+01,5.179084840797687050e+00
3.136610460131466382e+01,4.538497011766979838e+00
3.138611031723349498e+01,6.000218709171669218e+00
3.140611603315232969e+01,5.105295120378132268e+00
3.142612174907116440e+01,5.532207392364155041e+00
3.144612746498999911e+01,5.217638561695506993e+00
3.146613318090883382e+01,5.674673748731393630e+00
3.148613889682766498e+01,5.756782070494891990e+00
3.150614461274649969e+01,4.752582756649722739e+00
3.152615032866533440e+01,5.001762080862974358e+00
3.154615604458416911e+01,6.185862305452134002e+00
3.156616176050300382e+01,5.844872547203213919e+00
3.158616747642183498e+01,5.478697934062930486e+00
3.160617319234066969e+01,5.801065968410104468e+00
3.162617890825950440e+01,5.602480134106775367e+00
3.164618462417833911e+01,5.652604125332263862e+00
3.166619034009717026e+01,6.073326465970925625e+00
3.168619605601600497e+01,5.604399573085694364e+00
3.170620177193483968e+01,5.397890488643404261e+00
3.172620748785367439e+01,6.355201974672363363e+00
3.174621320377250910e+01,5.858568296567138844e+00
3.176621891969134026e+01,6.179798459270092970e+00
3.178622463561017497e+01,5.063886316595846537e+00
3.180623035152900968e+01,5.459108220647468812e+00
3.182623606744784439e+01,4.729128820716230308e+00
3.184624178336667910e+01,6.200414079703013392e+00
3.186624749928551026e+01,5.381418859003266775e+00
3.188625321520434497e+01,5.572681409445054967e+00
3.190625893112317968e+01,6.046915542028570734e+00
3.192626464704201439e+01,5.935652942540803778e+00
3.194627036296084555e+01,4.796730330642096973e+00
3.196627607887968026e+01,4.963010422210158978e+00
3.198628179479851497e+01,5.717485110508611079e+00
3.200628751071734968e+01,5.473124744195377644e+00
3.202629322663618439e+01,4.505736019531239478e+00
3.204629894255501199e+01,5.681379005351961275e+00
3.206630465847385381e+01,5.038015350200327980e+00
3.208631037439268141e+01,4.969797547909543312e+00
3.210631609031152323e+01,5.279086950425490699e+00
3.212632180623035083e+01,5.691889154254329952e+00
3.214632752214918554e+01,5.643444234119430192e+00
3.216633323806802025e+01,5.198423838989135959e+00
3.218633895398685496e+01,5.136154830297503082e+00
3.220634466990568967e+01,5.611062891792846230e+00
3.222635038582451728e+01,5.160113171410751320e+00
3.224635610174335909e+01,5.240980355357082843e+00
3.226636181766218670e+01,5.064305950237850240e+00
3.228636753358102851e+01,4.827922917247086332e+00
3.230637324949985612e+01,5.284179415963386361e+00
3.232637896541869083e+01,5.077668831189656728e+00
3.234638468133752554e+01,5.328259202373225811e+00
3.236639039725636025e+01,4.753962664830168272e+00
3.238639611317519496e+01,4.658562680082690477e+00
3.240640182909402967e+01,5.214332678123930975e+00
3.242640754501286438e+01,5.108350960698194498e+00
3.244641326093169198e+01,5.491718791304990077e+00
3.246641897685053380e+01,4.936693201465130798e+00
3.248642469276936140e+01,5.417239585203789787e+00
3.250643040868819611e+01,4.567156804135275472e+00
3.252643612460703082e+01,4.876942057686792786e+00
3.254644184052586553e+01,5.521232884546179775e+00
3.256644755644470024e+01,4.454733131825042491e+00
3.258645327236353495e+01,5.306075490466361622e+00
3.260645898828236966e+01,5.423818747909265880e+00
3.262646470420119726e+01,4.680656756534324003e+00
3.264647042012003908e+01,4.568899658892879856e+00
3.266647613603886668e+01,5.052465715258145806e+00
3.268648185195770850e+01,5.145240458223613089e+00
3.270648756787653610e+01,4.914413587699824504e+00
3.272649328379537081e+01,4.990474688858506980e+00
3.274649899971420552e+01,5.269904908237485586e+00
3.276650471563304023e+01,5.573377837451785055e+00
3.278651043155187494e+01,5.476114842446191844e+00
3.280651614747070255e+01,4.927405202255645378e+00
3.282652186338954436e+01,4.713941230276608607e+00
3.284652757930837197e+01,5.772669782799265903e+00
3.286653329522721378e+01,5.555006070390454909e+00
3.288653901114604139e+01,5.808611294112612455e+00
3.290654472706487610e+01,5.103437477731451288e+00
3.292655044298371081e+01,4.760563303789270506e+00
3.294655615890254552e+01,5.131504456097112588e+00
3.296656187482138023e+01,4.828942570117277455e+00
3.298656759074020783e+01,5.286238566563882912e+00
3.300657330665904965e+01,4.901711303745393877e+00
3.302657902257787725e+01,4.834060683882904108e+00
3.304658473849671907e+01,5.209908357160579762e+00
3.306659045441554667e+01,4.931857701142821071e+00
3.308659617033438138e+01,5.185457477753463884e+00
3.310660188625321609e+01,5.244271086262877191e+00
3.312660760217205080e+01,5.871094769883107745e+00
3.314661331809088551e+01,5.606728381471420164e+00
3.316661903400971312e+01,4.578436286016385637e+00
3.318662474992855493e+01,5.800628119795409710e+00
3.320663046584738254e+01,5.357693983467378906e+00
3.322663618176622435e+01,4.789384195996044369e+00
3.324664189768505196e+01,5.244517463449820838e+00
3.326664761360388667e+01,5.001798851283576042e+00
3.328665332952272138e+01,4.616164902372717371e+00
3.330665904544155609e+01,4.598706065446446445e+00
3.332666476136039080e+01,5.307256716188597068e+00
3.334667047727922551e+01,5.179655126894465056e+00
3.336667619319806022e+01,5.166014288069288973e+00
3.338668190911688782e+01,4.899353229315256186e+00
3.340668762503572964e+01,4.937931082938789018e+00
3.342669334095455724e+01,5.303136155128675533e+00
3.344669905687339195e+01,4.648865440734834209e+00
3.346670477279222666e+01,4.706922764029820350e+00
3.348671048871106137e+01,5.806417464158426966e+00
3.350671620462989608e+01,4.526989960655563472e+00
3.352672192054873079e+01,4.590078279691198304e+00
3.354672763646756550e+01,4.861590100899961797e+00
3.356673335238639311e+01,4.405346773749004186e+00
3.358673906830523492e+01,5.293612487798685429e+00
3.360674478422406253e+01,5.590788709149029145e+00
3.362675050014290434e+01,5.844699172928102371e+00
3.364675621606173195e+01,4.972610516335663533e+00
3.366676193198056666e+01,6.022880962579980846e+00
3.368676764789940137e+01,5.356796830542435828e+00
3.370677336381823608e+01,5.645921330357248635e+00
3.372677907973707079e+01,5.018088513424413755e+00
3.374678479565589839e+01,5.158888145359631139e+00
3.376679051157474021e+01,5.152735117985198343e+00
3.378679622749356781e+01,4.846224380457449854e+00
3.380680194341240963e+01,5.480009189276138670e+00
3.382680765933123723e+01,4.322471675078064735e+00
3.384681337525007194e+01,4.525168208303841588e+00
3.386681909116890665e+01,4.601092204910941064e+00
3.388682480708774136e+01,5.153234523281929214e+00
3.390683052300657607e+01,4.901703747249313459e+00
3.392683623892540368e+01,5.213934556844344925e+00
3.394684195484424549e+01,5.561812889170098195e+00
3.396684767076307310e+01,5.509246264051718356e+00
3.398685338668191491e+01,4.754896397125604857e+00
3.400685910260074252e+01,5.804648358187899149e+00
3.402686481851957723e+01,4.745650609085786620e+00
3.404687053443841194e+01,5.377208326751430789e+00
3.406687625035724665e+01,4.927594908431747633e+00
3.408688196627608136e+01,5.732778121168347951e+00
3.410688768219490896e+01,4.957959413886620759e+00
3.412689339811375078e+01,5.196407168809875188e+00
3.414689911403257838e+01,5.376567564472033212e+00
3.416690482995142020e+01,4.737643621939605865e+00
3.418691054587024780e+01,5.653727574606175033e+00
3.420691626178908251e+01,4.728888055077336006e+00
3.422692197770791722e+01,5.401485814559276122e+00
3.424692769362675193e+01,5.508703673098798603e+00
3.426693340954558664e+01,5.766553716607946356e+00
3.428693912546442135e+01,5.367800580132639610e+00
3.430694484138325606e+01,5.961049092260095605e+00
3.432695055730208367e+01,4.635707561751413408e+00
3.434695627322092548e+01,5.123114093773397215e+00
3.436696198913975309e+01,5.710747914845102358e+00
3.438696770505858780e+01,5.486340361319526515e+00
3.440697342097742251e+01,5.210716306034086642e+00
3.442697913689625722e+01,5.335911322410430202e+00
3.444698485281509193e+01,5.400218575853594771e+00
3.446699056873392664e+01,5.817844070170744786e+00
3.448699628465276135e+01,5.454452228392129953e+00
3.450700200057158895e+01,5.583575990931864297e+00
3.452700771649043077e+01,4.763849731391117004e+00
3.454701343240925837e+01,4.425649666626810586e+00
3.456701914832810019e+01,5.485165143509548535e+00
3.458702486424692779e+01,5.043676839435690340e+00
3.460703058016576250e+01,5.279994883657968430e+00
3.462703629608459721e+01,5.648406352754173021e+00
3.464704201200343192e+01,4.560877446294712811e+00
3.466704772792226663e+01,5.109823772242599205e+00
3.468705344384109424e+01,4.770477564931480785e+00
3.470705915975993605e+01,5.326520305935877886e+00
3.472706487567876366e+01,5.207478902663775777e+00
3.474707059159760547e+01,5.070754050096449639e+00
3.476707630751643308e+01,4.964765136975756832e+00
3.478708202343526779e+01,5.113621814421712486e+00
3.480708773935410250e+01,4.782520415916647671e+00
3.482709345527293721e+01,5.451890082883609878e+00
3.484709917119177192e+01,5.014771809304749084e+00
3.486710488711059952e+01,5.157341770921139990e+00
3.488711060302944134e+01,5.447560952796177247e+00
3.490711631894826894e+01,5.720604387305682437e+00
3.492712203486711076e+01,5.278576347333083341e+00
3.494712775078593836e+01,4.838228223929561977e+00
3.496713346670477307e+01,5.034655362797280986e+00
3.498713918262360778e+01,5.122877088197813400e+00
3.500714489854244249e+01,4.582824225258633533e+00
3.502715061446127720e+01,4.732362017280033584e+00
3.504715633038010481e+01,4.555815923817601032e+00
3.506716204629894662e+01,4.689933852922429480e+00
3.508716776221777423e+01,5.115371190921448985e+00
3.510717347813661604e+01,4.380526530363514581e+00
3.512717919405544365e+01,5.237616059192261808e+00
3.514718490997427836e+01,4.893927185801812740e+00
3.516719062589311307e+01,5.415179076458446872e+00
3.518719634181194778e+01,4.897480410424368102e+00
3.520720205773078249e+01,5.717474186048519869e+00
3.522720777364961720e+01,5.188988600281650321e+00
3.524721348956845191e+01,5.451807449190491539e+00
3.526721920548727951e+01,5.207197822509860963e+00
3.528722492140612133e+01,5.906380250450028235e+00
3.530723063732494893e+01,5.820662474583805590e+00
3.532723635324378364e+01,5.770427437374843649e+00
3.534724206916261835e+01,4.767168298385180414e+00
3.536724778508145306e+01,5.981424138885873099e+00
3.538725350100028777e+01,5.062040225616015299e+00
3.540725921691912248e+01,5.022078749525872965e+00
3.542726493283795719e+01,4.489880357147221446e+00
3.544727064875678479e+01,5.711928690154778998e+00
3.546727636467562661e+01,5.062713787643360774e+00
3.548728208059445421e+01,5.672011907305735789e+00
3.550728779651329603e+01,5.669906350065506473e+00
3.552729351243212363e+01,5.299191466564598940e+00
3.554729922835095834e+01,4.782614192855502822e+00
3.556730494426979305e+01,5.738263082852089525e+00
3.558731066018862776e+01,6.146233155882780963e+00
3.560731637610746247e+01,5.411756656329732351e+00
3.562732209202629008e+01,5.292860677492040367e+00
3.564732780794513189e+01,5.306996256295550829e+00
3.566733352386395950e+01,5.312350466189883491e+00
3.568733923978280131e+01,5.836859282178009423e+00
3.570734495570162892e+01,5.479014553408053878e+00
3.572735067162046363e+01,5.609796266804115916e+00
3.574735638753929834e+01,4.658791814952222943e+00
3.576736210345813305e+01,5.882233736622982434e+00
3.578736781937696776e+01,5.620511873451992990e+00
3.580737353529579536e+01,5.356889240083086534e+00
3.582737925121463718e+01,4.637235023325061434e+00
3.584738496713346478e+01,5.940267113468632232e+00
3.586739068305230660e+01,5.675613260438107766e+00
3.588739639897113420e+01,4.699437091856180970e+00
3.590740211488996891e+01,5.087042695794711911e+00
3.592740783080880362e+01,5.268610505718958059e+00
3.594741354672763833e+01,4.724664004957458197e+00
3.596741926264647304e+01,4.941016664744311448e+00
3.598742497856530065e+01,5.589809906370368786e+00
3.600743069448414246e+01,5.102827676142268842e+00
3.602743641040297007e+01,5.027650219694163702e+00
3.604744212632181188e+01,5.720511100656999304e+00
3.606744784224063949e+01,5.877233322823713912e+00
3.608745355815947420e+01,5.366708532392534536e+00
3.610745927407830891e+01,4.586219327676100299e+00
3.612746498999714362e+01,5.474607070249413177e+00
3.614747070591597833e+01,5.454416052111357160e+00
3.616747642183481304e+01,5.393178743127656105e+00
3.618748213775364775e+01,5.362807924329385578e+00
3.620748785367247535e+01,4.908143878855145914e+00
3.622749356959131717e+01,5.527692742969486872e+00
3.624749928551014477e+01,5.251600460045336760e+00
3.626750500142897948e+01,5.210987590588784357e+00
3.628751071734781419e+01,5.087542036765331233e+00
3.630751643326664890e+01,5.222752736533248452e+00
3.632752214918548361e+01,5.562619119411563062e+00
3.634752786510431832e+01,5.502845523386639570e+00
3.636753358102315303e+01,5.564612103446434865e+00
3.638753929694198064e+01,5.530174882766793587e+00
3.640754501286082245e+01,5.824892898201793123e+00
3.642755072877965006e+01,6.153111035738840329e+00
3.644755644469849187e+01,5.471518640472133654e+00
3.646756216061731948e+01,5.335398112888714905e+00
3.648756787653615419e+01,4.863820203742260873e+00
3.650757359245498890e+01,5.109026018716734896e+00
3.652757930837382361e+01,5.519292991248025970e+00
3.654758502429265832e+01,5.471221322481342852e+00
3.656759074021148592e+01,5.423906618361851173e+00
3.658759645613032774e+01,5.612004880482672320e+00
3.660760217204915534e+01,5.415036472344207041e+00
3.662760788796799716e+01,5.538392367018396101e+00
3.664761360388682476e+01,5.755628481200933955e+00
3.666761931980565947e+01,5.613758736634825830e+00
3.668762503572449418e+01,5.660290411579406822e+00
3.670763075164332889e+01,4.859455392814505004e+00
3.672763646756216360e+01,4.948348937638741063e+00
3.674764218348099121e+01,5.366453649280730431e+00
3.676764789939983302e+01,5.260177566596109244e+00
3.678765361531866063e+01,5.422283254306557332e+00
3.680765933123750244e+01,5.618060762192488511e+00
3.682766504715633005e+01,5.590919989985740912e+00
3.684767076307516476e+01,5.894682178988691845e+00
3.686767647899399947e+01,5.235585185305598799e+00
3.688768219491283418e+01,5.139910620960010945e+00
3.690768791083166889e+01,5.508115852816361624e+00
3.692769362675049649e+01,5.353753949738047524e+00
3.694769934266933831e+01,5.169510979597927935e+00
3.696770505858816591e+01,5.236853208412790117e+00
3.698771077450700773e+01,5.400942872071918366e+00
3.700771649042583533e+01,5.370404028349375025e+00
3.702772220634467004e+01,5.648845262728130479e+00
3.704772792226350475e+01,4.564642806114673768e+00
3.706773363818233946e+01,5.197784912552013026e+00
3.708773935410117417e+01,5.223411227446677074e+00
3.710774507002000888e+01,5.209723120771887039e+00
3.712775078593884359e+01,5.310172380938868564e+00
3.714775650185767120e+01,5.874933970341873035e+00
3.716776221777651301e+01,5.128108739472591715e+00
3.718776793369534062e+01,5.808836773433455392e+00
3.720777364961417533e+01,5.550139075886718842e+00
3.722777936553301004e+01,4.912227391602037585e+00
3.724778508145184475e+01,4.717635012069465894e+00
3.726779079737067946e+01,5.112203338403839226e+00
3.728779651328951417e+01,5.038612844385131240e+00
3.730780222920834888e+01,4.786082280273157963e+00
3.732780794512717648e+01,5.849076755135702577e+00
3.734781366104601830e+01,5.210025207134068914e+00
3.736781937696484590e+01,5.744155653298983921e+00
3.738782509288368772e+01,4.929143929882286557e+00
3.740783080880251532e+01,5.826130125650506031e+00
3.742783652472135003e+01,5.261556698871910243e+00
3.744784224064018474e+01,4.999520582886116671e+00
3.746784795655901945e+01,5.523843047177329879e+00
3.748785367247785416e+01,5.668386011612907893e+00
3.750785938839668177e+01,5.510274041318976579e+00
3.752786510431552358e+01,5.604617560770817519e+00
3.754787082023435119e+01,5.013278297443759968e+00
3.756787653615319300e+01,5.530394788612836621e+00
3.758788225207202061e+01,5.349764948014206212e+00
3.760788796799085532e+01,5.650134153662539127e+00
3.762789368390969003e+01,5.693615729720770346e+00
3.764789939982852474e+01,5.651763908706882056e+00
3.766790511574735945e+01,5.583715216200539899e+00
3.768791083166618705e+01,5.430218559735219941e+00
3.770791654758502887e+01,5.329704176002153737e+00
3.772792226350385647e+01,5.763418281255400899e+00
3.774792797942269829e+01,5.592523304532445394e+00
3.776793369534152589e+01,5.166432848935626154e+00
3.778793941126036060e+01,5.314470167273272594e+00
3.780794512717919531e+01,5.413849225787883412e+00
3.782795084309803002e+01,5.599466472831135633e+00
3.784795655901686473e+01,5.245004774364217859e+00
3.786796227493569234e+01,5.206092877902499971e+00
3.788796799085453415e+01,5.198794699870536107e+00
3.790797370677336176e+01,5.191706110323069723e+00
3.792797942269220357e+01,4.685345204144132580e+00
3.794798513861103118e+01,5.354334683720724186e+00
3.796799085452986589e+01,5.637466764643138006e+00
3.798799657044870060e+01,5.983276997848516743e+00
3.800800228636753531e+01,5.129487966136430543e+00
3.802800800228637002e+01,4.575432861703534471e+00
3.804801371820520473e+01,5.381140274310039828e+00
3.806801943412403944e+01,5.273625284804912106e+00
3.808802515004286704e+01,5.419769052434126877e+00
3.810803086596170886e+01,5.213351626886156609e+00
3.812803658188053646e+01,5.436063873578259376e+00
3.814804229779937117e+01,5.439127871418421911e+00
3.816804801371820588e+01,5.342727514266764288e+00
3.818805372963704059e+01,5.326952457721212397e+00
3.820805944555587530e+01,5.556708112474861849e+00
3.822806516147471001e+01,4.897245851074545797e+00
3.824807087739354472e+01,5.684767691671362755e+00
3.826807659331237232e+01,5.358109814126978065e+00
3.828808230923121414e+01,5.959996273377235809e+00
3.830808802515004174e+01,4.908093570957275276e+00
3.832809374106888356e+01,6.262745706962370207e+00
3.834809945698771116e+01,4.878708236528852993e+00
3.836810517290654587e+01,5.511548946789503134e+00
3.838811088882538058e+01,5.008832884544802688e+00
3.840811660474421529e+01,4.727468301328363154e+00
3.842812232066305000e+01,5.925566820514642785e+00
3.844812803658187761e+01,4.968348001020226334e+00
3.846813375250071942e+01,5.279910485843512191e+00
3.848813946841954703e+01,5.469545456643946757e+00
3.850814518433838884e+01,5.100542664310419028e+00
3.852815090025721645e+01,5.019569192715859884e+00
3.854815661617605116e+01,5.021997928558258550e+00
3.856816233209488587e+01,5.269664434603314795e+00
3.858816804801372058e+01,5.752159767034987325e+00
3.860817376393255529e+01,6.062059517063203451e+00
3.862817947985138289e+01,6.182123512014686462e+00
3.864818519577022471e+01,5.408723785978737375e+00
3.866819091168905231e+01,5.707606008102263928e+00
3.868819662760789413e+01,5.854670063980426775e+00
3.870820234352672173e+01,5.498709221382654277e+00
3.872820805944555644e+01,4.959023517257014291e+00
3.874821377536439115e+01,5.803706697329318764e+00
3.876821949128322586e+01,5.468353663814445653e+00
3.878822520720206057e+01,5.349677475989762954e+00
3.880823092312088818e+01,5.681512683031878730e+00
3.882823663903972999e+01,5.266641771818329154e+00
3.884824235495855760e+01,5.290109841361488208e+00
3.886824807087739941e+01,5.937728695175602311e+00
3.888825378679622702e+01,4.664351104461077036e+00
3.890825950271506173e+01,4.686201033078516431e+00
3.892826521863389644e+01,6.038384474203415841e+00
3.894827093455273115e+01,5.604348884082861915e+00
3.896827665047156586e+01,5.289509445836376500e+00
3.898828236639040057e+01,5.596636981027619306e+00
3.900828808230923528e+01,5.977204973451116565e+00
3.902829379822806288e+01,5.606788152374088341e+00
3.904829951414690470e+01,5.299079235657806919e+00
3.906830523006573230e+01,5.550916508313994413e+00
3.908831094598456701e+01,5.457803105863078486e+00
3.910831666190340172e+01,5.109642071566536714e+00
3.912832237782223643e+01,5.272540509035481548e+00
3.914832809374107114e+01,5.844757451250149671e+00
3.916833380965990585e+01,5.759119054453091024e+00
3.918833952557874056e+01,5.697918850988764383e+00
3.920834524149756817e+01,5.874739138742048894e+00
3.922835095741640998e+01,4.770494332657119863e+00
3.924835667333523759e+01,5.206817888544188477e+00
3.926836238925407940e+01,5.390526194471641830e+00
3.928836810517290701e+01,4.910963748373762705e+00
3.930837382109174172e+01,5.244925521644908883e+00
3.932837953701057643e+01,5.344563894515859559e+00
3.934838525292941114e+01,4.829291570201426964e+00
3.936839096884824585e+01,5.164728760328896939e+00
3.938839668476707345e+01,4.790534258957880986e+00
3.940840240068591527e+01,5.507173425432867475e+00
3.942840811660474287e+01,4.998642337951864079e+00
3.944841383252358469e+01,5.127297378021305363e+00
3.946841954844241229e+01,5.992993858908366889e+00
3.948842526436124700e+01,5.026152494246559854e+00
3.950843098028008171e+01,5.282989291804459420e+00
3.952843669619891642e+01,5.333163660944334694e+00
3.954844241211775113e+01,5.591410225962368585e+00
3.956844812803657874e+01,5.968655282748549951e+00
3.958845384395542055e+01,5.184962182866286184e+00
3.960845955987424816e+01,5.610983588624987028e+00
3.962846527579308997e+01,5.364708300747670577e+00
3.964847099171191758e+01,5.650888880801703706e+00
3.966847670763075229e+01,5.472106529841503253e+00
3.968848242354958700e+01,4.981433808688809250e+00
3.970848813946842171e+01,5.738608156243675040e+00
3.972849385538725642e+01,5.889488264979274135e+00
3.974849957130608402e+01,5.683467727951402537e+00
3.976850528722492584e+01,4.788155221416399598e+00
3.978851100314375344e+01,5.603596225847692125e+00
3.980851671906259526e+01,5.875771303724947714e+00
3.982852243498142286e+01,5.887597392205689673e+00
3.984852815090025757e+01,5.739032315204694257e+00
3.986853386681909228e+01,5.443595048977844186e+00
3.988853958273792699e+01,5.932533179351175079e+00
3.990854529865676170e+01,5.223665983453056327e+00
3.992855101457559641e+01,4.818916205865795277e+00
3.994855673049443112e+01,5.576149532366711625e+00
3.996856244641325873e+01,5.395545031995848895e+00
