angle,intensity
3.998856816233210054e+01,4.817326722596431132e+00
4.000857387825092815e+01,5.859035727925459902e+00
4.002857959416976286e+01,6.034071402990146993e+00
4.004858531008859757e+01,5.002592320198218090e+00
4.006859102600743228e+01,6.058280300474972790e+00
4.008859674192626699e+01,5.933006065001757534e+00
4.010860245784510170e+01,4.630395774135598330e+00
4.012860817376393641e+01,5.867888824961026373e+00
4.014861388968276401e+01,5.982112374676431088e+00
4.016861960560160583e+01,5.318975518630452370e+00
4.018862532152043343e+01,5.995153279891834330e+00
4.020863103743927525e+01,5.003736247529246839e+00
4.022863675335810285e+01,5.376855355198766340e+00
4.024864246927693756e+01,5.547074203952062632e+00
4.026864818519577227e+01,5.489299903980166206e+00
4.028865390111460698e+01,5.137544012148544503e+00
4.030865961703344169e+01,4.800929449608025479e+00
4.032866533295226930e+01,4.998369770254248223e+00
4.034867104887111111e+01,5.299024881669790688e+00
4.036867676478993872e+01,5.456580180853793927e+00
4.038868248070878053e+01,5.681374044164309467e+00
4.040868819662760814e+01,6.166767525068019395e+00
4.042869391254644285e+01,5.368500054956170331e+00
4.044869962846527756e+01,5.545008559681242843e+00
4.046870534438411227e+01,5.190621415800205085e+00
4.048871106030294698e+01,5.894439179145999574e+00
4.050871677622177458e+01,5.966531972258158234e+00
4.052872249214061640e+01,5.296427386134048731e+00
4.054872820805944400e+01,5.266374231808280015e+00
4.056873392397828582e+01,5.029359279967081875e+00
4.058873963989711342e+01,4.990530523496920168e+00
4.060874535581594813e+01,6.135965534829959545e+00
4.062875107173478284e+01,4.808472862847684937e+00
4.064875678765361755e+01,5.904148918833463711e+00
4.066876250357245226e+01,5.827326240790709377e+00
4.068876821949127986e+01,6.060362830057018257e+00
4.070877393541012168e+01,5.774842981931399777e+00
4.072877965132894929e+01,5.600672477792089765e+00
4.074878536724779110e+01,5.086876021338590625e+00
4.076879108316661871e+01,4.736196996268041914e+00
4.078879679908545342e+01,5.639722967800802067e+00
4.080880251500428813e+01,5.774595316851464766e+00
4.082880823092312284e+01,5.150746756063638188e+00
4.084881394684195755e+01,5.161981121638306469e+00
4.086881966276079226e+01,4.700535548790168328e+00
4.088882537867962697e+01,5.835520553064774241e+00
4.090883109459845457e+01,5.858699712149343597e+00
4.092883681051729639e+01,6.026864782723454717e+00
4.094884252643612399e+01,5.418719824821685904e+00
4.096884824235495870e+01,4.821447785369483263e+00
4.098885395827379341e+01,5.776613643699224809e+00
4.100885967419262812e+01,5.066752752432511997e+00
4.102886539011146283e+01,5.839417189969373645e+00
4.104887110603029754e+01,5.260746186590228746e+00
4.106887682194913225e+01,5.448902052858166201e+00
4.108888253786795985e+01,5.499692745780771830e+00
4.110888825378680167e+01,5.750400369523036126e+00
4.112889396970562927e+01,5.892115003837687937e+00
4.114889968562447109e+01,5.517616810749968792e+00
4.116890540154329869e+01,5.216709554921816760e+00
4.118891111746213340e+01,5.055843438080231955e+00
4.120891683338096811e+01,5.327983146636235290e+00
4.122892254929980282e+01,5.343415925973416414e+00
4.124892826521863753e+01,5.329038330518203637e+00
4.126893398113746514e+01,5.076833686963807324e+00
4.128893969705630695e+01,5.682119616276133378e+00
4.130894541297513456e+01,6.414002669065526518e+00
4.132895112889397637e+01,5.236832238135962214e+00
4.134895684481280398e+01,5.253847604823388195e+00
4.136896256073163869e+01,6.308266792690872649e+00
4.138896827665047340e+01,5.405481485847147383e+00
4.140897399256930811e+01,5.254062560527053449e+00
4.142897970848814282e+01,5.574041278443674585e+00
4.144898542440697042e+01,5.875748368238022934e+00
4.146899114032581224e+01,5.530872743734190244e+00
4.148899685624463984e+01,5.501332235963552364e+00
4.150900257216348166e+01,5.013342472540852413e+00
4.152900828808230926e+01,6.014796627354416003e+00
4.154901400400114397e+01,5.564870549275722666e+00
4.156901971991997868e+01,6.016719423538819278e+00
4.158902543583881339e+01,5.153116335436531692e+00
4.160903115175764810e+01,5.719123684129426621e+00
4.162903686767647571e+01,5.510441144805289682e+00
4.164904258359531752e+01,5.635532914658201165e+00
4.166904829951414513e+01,5.695527844471525825e+00
4.168905401543298694e+01,5.019353052072061061e+00
4.170905973135181455e+01,5.759353856811802785e+00
4.172906544727064926e+01,5.607250927026134590e+00
4.174907116318948397e+01,4.956795576837720319e+00
4.176907687910831868e+01,4.809237772346062201e+00
4.178908259502715339e+01,5.213686253976666407e+00
4.180908831094598810e+01,5.791778863703118674e+00
4.182909402686482281e+01,5.146283583329243072e+00
4.184909974278365041e+01,6.400565914335506257e+00
4.186910545870249223e+01,5.546193251145714598e+00
4.188911117462131983e+01,5.673545222837359958e+00
4.190911689054015454e+01,5.599341066166655168e+00
4.192912260645898925e+01,6.148940682188776208e+00
4.194912832237782396e+01,5.120750216790154852e+00
4.196913403829665867e+01,4.770811646236439607e+00
4.198913975421549338e+01,6.101467219327540548e+00
4.200914547013432809e+01,5.543287978473431465e+00
4.202915118605316280e+01,4.956846248391745036e+00
4.204915690197199041e+01,5.980112049606368885e+00
4.206916261789082512e+01,5.012712981063461193e+00
4.208916833380965983e+01,6.010861645742100023e+00
4.210917404972849454e+01,5.135711006828980629e+00
4.212917976564732925e+01,5.167264665884978569e+00
4.214918548156616396e+01,4.890356389575289953e+00
4.216919119748499867e+01,5.640721469986043957e+00
4.218919691340383338e+01,6.352625357694194008e+00
4.220920262932266809e+01,5.597774278465782238e+00
4.222920834524150280e+01,5.050022487027868934e+00
4.224921406116033040e+01,5.446894615095583703e+00
4.226921977707916511e+01,5.827764258230244465e+00
4.228922549299799982e+01,5.784795265640363837e+00
4.230923120891683453e+01,5.065474728841214969e+00
4.232923692483566924e+01,6.347543416068729627e+00
4.234924264075450395e+01,5.544232508692530814e+00
4.236924835667333866e+01,5.358764598564206949e+00
4.238925407259217337e+01,5.925180383690022978e+00
4.240925978851100808e+01,5.945587584651955915e+00
4.242926550442983569e+01,5.799876110089187797e+00
4.244927122034867040e+01,6.172833401834495248e+00
4.246927693626750511e+01,5.307078023027169245e+00
4.248928265218633982e+01,5.459105279306523784e+00
4.250928836810517453e+01,5.580556055477700284e+00
4.252929408402400924e+01,5.518705004478198006e+00
4.254929979994284395e+01,5.447818335550298485e+00
4.256930551586167866e+01,5.977252721508561351e+00
4.258931123178051337e+01,6.119343720480001636e+00
4.260931694769934097e+01,5.145944025103869279e+00
4.262932266361817568e+01,5.616058836256998532e+00
4.264932837953701039e+01,6.107634421783184386e+00
4.266933409545584510e+01,5.557334155200406300e+00
4.268933981137467981e+01,4.860471066195364287e+00
4.270934552729351452e+01,5.145753920433813633e+00
4.272935124321234923e+01,5.454779918236008385e+00
4.274935695913118394e+01,5.501631785416899234e+00
4.276936267505001865e+01,5.236504734084869384e+00
4.278936839096885336e+01,5.754313588877420393e+00
4.280937410688768097e+01,6.014155166455013024e+00
4.282937982280651568e+01,6.308969025684943333e+00
4.284938553872535039e+01,5.616101223039665413e+00
4.286939125464418510e+01,6.365868442905966873e+00
4.288939697056301981e+01,5.998003940150539393e+00
4.290940268648185452e+01,6.219636294832369572e+00
4.292940840240068923e+01,5.853381468589653025e+00
4.294941411831952394e+01,6.547064078332948789e+00
4.296941983423835865e+01,5.876001697913267208e+00
4.298942555015718625e+01,5.072342592157966124e+00
4.300943126607602096e+01,5.893363340752530988e+00
4.302943698199485567e+01,6.352700478682328011e+00
4.304944269791369038e+01,5.946820214717449815e+00
4.306944841383252509e+01,6.075432152288588128e+00
4.308945412975135980e+01,5.926415662832005715e+00
4.310945984567019451e+01,5.446999958771307604e+00
4.312946556158902922e+01,6.205162538387537730e+00
4.314947127750786393e+01,5.344188840475499802e+00
4.316947699342669864e+01,5.337186246247943799e+00
4.318948270934552625e+01,5.674400769508691766e+00
4.320948842526436096e+01,6.166245090857128019e+00
4.322949414118319567e+01,5.903026881169070705e+00
4.324949985710203038e+01,6.421016416301247531e+00
4.326950557302086509e+01,6.055531179056067081e+00
4.328951128893969980e+01,6.309873409623124374e+00
4.330951700485853451e+01,5.621527269381720870e+00
4.332952272077736922e+01,6.197392961420632673e+00
4.334952843669620393e+01,6.456606434550461238e+00
4.336953415261503153e+01,6.166181948676987545e+00
4.338953986853386624e+01,6.603584669373208982e+00
4.340954558445270095e+01,6.455946681184754787e+00
4.342955130037153566e+01,5.481478547492691256e+00
4.344955701629037037e+01,5.065594067216016683e+00
4.346956273220920508e+01,5.105882842499808838e+00
4.348956844812803979e+01,5.682693777130773505e+00
4.350957416404687450e+01,5.735419039125002172e+00
4.352957987996570921e+01,6.188144325772118037e+00
4.354958559588453681e+01,5.154990659205278547e+00
4.356959131180337153e+01,5.392709728500015842e+00
4.358959702772220624e+01,5.128048622203800200e+00
4.360960274364104095e+01,5.579778991593173920e+00
4.362960845955987566e+01,5.681267549337777112e+00
4.364961417547871037e+01,6.204940080255511248e+00
4.366961989139754508e+01,5.519544924702168842e+00
4.368962560731637979e+01,5.491586918279808494e+00
4.370963132323521450e+01,5.274369231936063329e+00
4.372963703915404921e+01,5.713994469032524393e+00
4.374964275507287681e+01,5.458034967860658782e+00
4.376964847099171152e+01,5.741957317164381180e+00
4.378965418691054623e+01,5.085406450161487513e+00
4.380965990282938094e+01,5.725460076100540974e+00
4.382966561874821565e+01,6.224073401461721389e+00
4.384967133466705036e+01,5.826436978463513938e+00
4.386967705058588507e+01,5.232494845094706193e+00
4.388968276650471978e+01,5.946705401593293416e+00
4.390968848242355449e+01,6.347865383101705561e+00
4.392969419834238209e+01,5.374644824549881683e+00
4.394969991426121680e+01,5.980589458574696593e+00
4.396970563018005151e+01,5.619373642179405159e+00
4.398971134609888622e+01,5.762751462212783338e+00
4.400971706201772093e+01,6.205816977482148111e+00
4.402972277793655564e+01,6.207922078698093316e+00
4.404972849385539035e+01,6.421610970565311050e+00
4.406973420977422506e+01,5.490110858833903151e+00
4.408973992569305977e+01,6.001142052379120351e+00
4.410974564161189448e+01,6.536481408938038307e+00
4.412975135753072209e+01,5.424085147932603768e+00
4.414975707344955680e+01,5.338946423050040302e+00
4.416976278936839151e+01,6.441779315979385245e+00
4.418976850528722622e+01,6.312613649593304288e+00
4.420977422120606093e+01,5.600923860465920612e+00
4.422977993712489564e+01,6.017792524659946629e+00
4.424978565304373035e+01,5.798758790601158175e+00
4.426979136896256506e+01,5.678484735597733035e+00
4.428979708488139977e+01,5.786618251602670071e+00
4.430980280080022737e+01,6.166444729988587170e+00
4.432980851671906208e+01,6.459271969985540984e+00
4.434981423263789679e+01,6.189721086134371220e+00
4.436981994855673150e+01,6.727169092404196249e+00
4.438982566447556621e+01,6.655675328003214375e+00
4.440983138039440092e+01,6.147395926511389774e+00
4.442983709631323563e+01,7.194221004621353721e+00
4.444984281223207034e+01,7.224447311955462858e+00
4.446984852815090505e+01,6.817407049989167689e+00
4.448985424406973266e+01,6.929398712780026059e+00
4.450985995998856737e+01,7.239566334256107183e+00
4.452986567590740208e+01,7.325168708905575699e+00
4.454987139182623679e+01,6.943558376108112107e+00
4.456987710774507150e+01,7.322733340409515179e+00
4.458988282366390621e+01,6.887776667947170139e+00
4.460988853958274092e+01,6.826704208419391406e+00
4.462989425550157563e+01,7.320287220587818666e+00
4.464989997142041034e+01,7.570120391526648618e+00
4.466990568733924505e+01,7.522428258743817153e+00
4.468991140325807265e+01,7.376667164757503947e+00
4.470991711917690736e+01,8.115122026664748134e+00
4.472992283509574207e+01,8.326122717324958344e+00
4.474992855101457678e+01,8.896957499750460130e+00
4.476993426693341149e+01,8.957193464868371535e+00
4.478993998285224620e+01,9.739204535700352494e+00
4.480994569877108091e+01,9.886932133445123227e+00
4.482995141468991562e+01,1.038890569543292308e+01
4.484995713060875033e+01,1.211578927072520351e+01
4.486996284652757794e+01,1.217749992435360973e+01
4.488996856244641265e+01,1.301939308876135826e+01
4.490997427836524736e+01,1.377375259734164992e+01
4.492997999428408207e+01,1.602285307373930223e+01
4.494998571020291678e+01,1.614627064057632211e+01
4.496999142612175149e+01,1.759596565557378511e+01
4.498999714204058620e+01,1.996188845578340221e+01
4.501000285795942091e+01,2.175808710594274231e+01
4.503000857387825562e+01,2.385862269918573020e+01
4.505001428979709033e+01,2.584788765155146351e+01
4.507002000571591793e+01,2.900363409141372983e+01
4.509002572163475264e+01,3.074123777046957429e+01
4.511003143755358735e+01,3.358977622473112490e+01
4.513003715347242206e+01,3.649728702992408813e+01
4.515004286939125677e+01,4.007888969140518753e+01
4.517004858531009148e+01,4.295833320645840558e+01
4.519005430122892619e+01,4.710125457800053539e+01
4.521006001714776090e+01,5.053202728775390540e+01
4.523006573306659561e+01,5.428148883705642902e+01
4.525007144898542322e+01,5.654723014954546301e+01
4.527007716490425793e+01,5.986908116223823129e+01
4.529008288082309264e+01,6.338011196574046124e+01
4.531008859674192735e+01,6.527327232437538385e+01
4.533009431266076206e+01,6.729600721028366195e+01
4.535010002857959677e+01,6.865836624091608087e+01
4.537010574449843148e+01,6.944158889521469291e+01
4.539011146041726619e+01,7.035872162748390224e+01
4.541011717633610090e+01,7.086240868728802411e+01
4.543012289225492850e+01,6.950719846079488207e+01
4.545012860817376321e+01,6.826298897722571724e+01
4.547013432409259792e+01,6.618671835129097758e+01
4.549014004001143263e+01,6.371996002078300592e+01
4.551014575593026734e+01,6.188762325013533427e+01
4.553015147184910205e+01,5.830896976206945226e+01
4.555015718776793676e+01,5.571153019751736224e+01
4.557016290368677147e+01,5.308425094136006805e+01
4.559016861960560618e+01,5.019194763206884602e+01
4.561017433552444089e+01,4.681291995617976198e+01
4.563018005144326850e+01,4.484310624674252210e+01
4.565018576736210321e+01,4.222905154981198450e+01
4.567019148328093792e+01,3.979640564610028974e+01
4.569019719919977263e+01,3.714218198047424835e+01
4.571020291511860734e+01,3.625063658107630715e+01
4.573020863103744205e+01,3.404835447713118413e+01
4.575021434695627676e+01,3.174084166888829373e+01
4.577022006287511147e+01,3.037812848231983764e+01
4.579022577879394618e+01,2.895720255503840690e+01
4.581023149471277378e+01,2.698189708142861676e+01
4.583023721063160849e+01,2.532429818264552779e+01
4.585024292655044320e+01,2.311160813210624809e+01
4.587024864246927791e+01,2.190889459584125376e+01
4.589025435838811262e+01,2.041498640340029169e+01
4.591026007430694733e+01,1.881641295712391937e+01
4.593026579022578204e+01,1.711099918631818895e+01
4.595027150614461675e+01,1.607633011013571434e+01
4.597027722206345146e+01,1.419177526043407411e+01
4.599028293798228617e+01,1.407090851295888356e+01
4.601028865390111378e+01,1.229780933164978407e+01
4.603029436981994849e+01,1.105040487580974329e+01
4.605030008573878320e+01,1.035493249597900345e+01
4.607030580165761791e+01,9.329657738743105000e+00
4.609031151757645262e+01,9.247655726412469690e+00
4.611031723349528733e+01,8.619580042131829600e+00
4.613032294941412204e+01,8.959213594053244023e+00
4.615032866533295675e+01,8.319406634674336942e+00
4.617033438125179146e+01,8.280078414426162325e+00
4.619034009717061906e+01,6.943898743182132627e+00
4.621034581308945377e+01,7.276186441970526886e+00
4.623035152900828848e+01,6.833395859081369039e+00
4.625035724492712319e+01,7.319388699191712533e+00
4.627036296084595790e+01,7.167864731428380765e+00
4.629036867676479261e+01,7.235031259202038711e+00
4.631037439268362732e+01,6.439131285205101918e+00
4.633038010860246203e+01,6.248865604498039517e+00
4.635038582452129674e+01,7.149868445234907277e+00
4.637039154044012434e+01,6.726415538833805385e+00
4.639039725635895905e+01,6.218858294420790855e+00
4.641040297227779376e+01,5.758731490720828461e+00
4.643040868819662847e+01,6.177718099187512024e+00
4.645041440411546319e+01,6.610807004945240095e+00
4.647042012003429790e+01,6.787722345196116613e+00
4.649042583595313261e+01,6.744123381860754662e+00
4.651043155187196732e+01,6.440563208355125191e+00
4.653043726779080203e+01,6.830914337500219702e+00
4.655044298370963674e+01,6.914095294751032128e+00
4.657044869962846434e+01,7.130002424730697896e+00
4.659045441554729905e+01,5.514890385701435527e+00
4.661046013146613376e+01,5.806317005551575150e+00
4.663046584738496847e+01,5.521819798326379924e+00
4.665047156330380318e+01,6.899408228156191925e+00
4.667047727922263789e+01,6.529682834159205029e+00
4.669048299514147260e+01,6.316167887851283247e+00
4.671048871106030731e+01,5.415224789449281317e+00
4.673049442697914202e+01,5.557632968943467588e+00
4.675050014289796962e+01,6.321760790241806482e+00
4.677050585881680433e+01,6.607386480374128901e+00
4.679051157473563904e+01,5.475732953103666034e+00
4.681051729065447375e+01,6.595494481112604390e+00
4.683052300657330846e+01,6.152459413829426182e+00
4.685052872249214317e+01,6.112467773017137063e+00
4.687053443841097788e+01,6.297089309965855364e+00
4.689054015432981259e+01,5.914311672695617972e+00
4.691054587024864730e+01,5.977248269554326754e+00
4.693055158616748201e+01,5.918049469748659419e+00
4.695055730208630962e+01,6.384370691786507734e+00
4.697056301800514433e+01,5.550567998462994979e+00
4.699056873392397904e+01,6.135264831035168953e+00
4.701057444984281375e+01,6.403165342498446932e+00
4.703058016576164846e+01,6.584839980851275421e+00
4.705058588168048317e+01,6.273202823880316359e+00
4.707059159759931788e+01,5.943425103872256088e+00
4.709059731351815259e+01,5.813347569437310014e+00
4.711060302943698730e+01,5.733786472134664081e+00
4.713060874535581490e+01,5.677731430374354460e+00
4.715061446127464961e+01,5.882560368363928482e+00
4.717062017719348432e+01,5.896476488827930851e+00
4.719062589311231903e+01,6.349857397697507011e+00
4.721063160903115374e+01,5.896485890344715486e+00
4.723063732494998845e+01,6.281879416981056785e+00
4.725064304086882316e+01,6.022722839308343623e+00
4.727064875678765787e+01,6.731748963725539880e+00
4.729065447270649258e+01,6.441154389135212988e+00
4.731066018862532019e+01,6.596689010152198662e+00
4.733066590454415490e+01,5.979979208846000205e+00
4.735067162046298961e+01,5.472275512351487237e+00
4.737067733638182432e+01,6.140856918279268051e+00
4.739068305230065903e+01,5.916267322883491886e+00
4.741068876821949374e+01,5.725921266392977493e+00
4.743069448413832845e+01,5.379876514344738681e+00
4.745070020005716316e+01,5.996868730412990622e+00
4.747070591597599787e+01,5.923147318410757478e+00
4.749071163189483258e+01,5.313208168963454270e+00
4.751071734781366018e+01,5.902767226059014050e+00
4.753072306373249489e+01,6.509395913024201619e+00
4.755072877965132960e+01,5.985685049616124687e+00
4.757073449557016431e+01,5.853847217906445799e+00
4.759074021148899902e+01,5.398199325643667557e+00
4.761074592740783373e+01,6.117628895805930611e+00
4.763075164332666844e+01,6.394300780464261535e+00
4.765075735924550315e+01,5.687877207784084455e+00
4.767076307516433786e+01,5.807486212852814411e+00
4.769076879108316547e+01,6.441022997982175369e+00
4.771077450700200018e+01,5.872128361117216144e+00
4.773078022292083489e+01,5.834106170318500872e+00
4.775078593883966960e+01,5.992138840959659873e+00
4.777079165475850431e+01,5.181003474004075571e+00
4.779079737067733902e+01,5.441489467433608951e+00
4.781080308659617373e+01,5.895710255713723313e+00
4.783080880251500844e+01,6.173294532882422914e+00
4.785081451843384315e+01,6.448947565100284329e+00
4.787082023435267075e+01,5.663460084155815366e+00
4.789082595027150546e+01,5.961386849302847679e+00
4.791083166619034017e+01,5.549660770928966258e+00
4.793083738210917488e+01,5.389313299254478551e+00
4.795084309802800959e+01,5.365528631407332050e+00
4.797084881394684430e+01,5.604939885332287375e+00
4.799085452986567901e+01,5.569202108252486738e+00
4.801086024578451372e+01,5.895271823478749340e+00
4.803086596170334843e+01,6.211067013907379142e+00
4.805087167762218314e+01,6.011856158951786711e+00
4.807087739354101075e+01,5.367628003317124197e+00
4.809088310945984546e+01,5.776421038008590081e+00
4.811088882537868017e+01,6.036508530914594495e+00
4.813089454129751488e+01,5.358104975852857166e+00
4.815090025721634959e+01,5.487600057024637934e+00
4.817090597313518430e+01,4.999165615910399652e+00
4.819091168905401901e+01,6.267668136339381135e+00
4.821091740497285372e+01,5.689993999985802908e+00
4.823092312089168843e+01,6.533849802581481292e+00
4.825092883681051603e+01,5.371658117701124446e+00
4.827093455272935074e+01,5.315442557977869242e+00
4.829094026864818545e+01,5.627816204641588271e+00
4.831094598456702016e+01,5.787522922844482665e+00
4.833095170048585487e+01,5.654783681199780254e+00
4.835095741640468958e+01,5.834999460437292562e+00
4.837096313232352429e+01,5.135049803935256563e+00
4.839096884824235900e+01,5.211798297111759126e+00
4.841097456416119371e+01,5.511732124491256712e+00
4.843098028008002842e+01,6.115825504610262087e+00
4.845098599599885603e+01,6.415415050180484968e+00
4.847099171191769074e+01,5.285697072042282230e+00
4.849099742783652545e+01,5.494731416478400021e+00
4.851100314375536016e+01,5.394021516953318773e+00
4.853100885967419487e+01,5.694218359238607974e+00
4.855101457559302958e+01,5.551331050796118660e+00
4.857102029151186429e+01,5.345736775134428242e+00
4.859102600743069900e+01,5.764950977506055452e+00
4.861103172334953371e+01,5.668452571926348327e+00
4.863103743926836131e+01,5.778709562101536079e+00
4.865104315518719602e+01,5.231516939480236772e+00
4.867104887110603073e+01,5.728896725113937549e+00
4.869105458702486544e+01,6.274993466382511542e+00
4.871106030294370015e+01,5.143120613002418295e+00
4.873106601886253486e+01,6.385114050251681661e+00
4.875107173478136957e+01,5.172667684159587331e+00
4.877107745070020428e+01,5.781319044440336619e+00
4.879108316661903899e+01,5.662114444244936706e+00
4.881108888253786660e+01,5.823452482869166502e+00
4.883109459845670131e+01,6.457830178025870005e+00
4.885110031437553602e+01,5.977915197037354744e+00
4.887110603029437073e+01,5.180249330204849123e+00
4.889111174621320544e+01,6.128418825473447740e+00
4.891111746213204015e+01,5.428915347881840603e+00
4.893112317805087486e+01,5.368896713180573599e+00
4.895112889396970957e+01,5.551428456752150353e+00
4.897113460988854428e+01,5.879957121507651152e+00
4.899114032580737899e+01,4.944225292111145365e+00
4.901114604172620659e+01,5.841096918356673662e+00
4.903115175764504130e+01,6.250925861155380403e+00
4.905115747356387601e+01,6.466041507527302556e+00
4.907116318948271072e+01,5.029795899649164959e+00
4.909116890540154543e+01,5.126941979439648023e+00
4.911117462132038014e+01,5.506370374175416416e+00
4.913118033723921485e+01,6.603221901048022424e+00
4.915118605315804956e+01,5.463117418657072122e+00
4.917119176907688427e+01,6.013076275829222439e+00
4.919119748499571187e+01,5.638776045950137039e+00
4.921120320091454658e+01,5.862277942294833011e+00
4.923120891683338129e+01,5.507096890760651675e+00
4.925121463275221600e+01,5.394217475864182987e+00
4.927122034867105071e+01,5.041443402071184465e+00
4.929122606458988542e+01,5.615009963564791207e+00
4.931123178050872014e+01,5.844352454831054366e+00
4.933123749642755485e+01,6.219248195893266384e+00
4.935124321234638956e+01,5.895586005241420402e+00
4.937124892826522427e+01,5.550840001023763293e+00
4.939125464418405187e+01,5.272012637468385776e+00
4.941126036010288658e+01,5.572171266754159191e+00
4.943126607602172129e+01,5.147381042015937602e+00
4.945127179194055600e+01,5.895642769363728775e+00
4.947127750785939071e+01,6.502213035507903527e+00
4.949128322377822542e+01,5.927766286647654148e+00
4.951128893969706013e+01,5.313958364912849675e+00
4.953129465561589484e+01,5.438902041420591971e+00
4.955130037153472955e+01,5.405370186409102828e+00
4.957130608745355715e+01,6.560915084856738133e+00
4.959131180337239186e+01,5.793027679902550631e+00
4.961131751929122657e+01,5.734430867315801095e+00
4.963132323521006128e+01,6.081507674157890619e+00
4.965132895112889599e+01,5.499019220018206866e+00
4.967133466704773070e+01,6.045272640525910290e+00
4.969134038296656541e+01,6.406640130761410035e+00
4.971134609888540012e+01,5.534956621241493124e+00
4.973135181480423483e+01,5.998135137038953069e+00
4.975135753072306244e+01,6.100438932768437184e+00
4.977136324664189715e+01,5.846106512227194685e+00
4.979136896256073186e+01,6.043589559520913035e+00
4.981137467847956657e+01,5.769297212740255532e+00
4.983138039439840128e+01,6.330561597689444930e+00
4.985138611031723599e+01,5.088034914755381166e+00
4.987139182623607070e+01,6.336209651696868228e+00
4.989139754215490541e+01,6.192042442565522720e+00
4.991140325807374012e+01,5.105363024479640188e+00
4.993140897399257483e+01,5.770303973697648914e+00
4.995141468991140243e+01,6.037480641617646526e+00
4.997142040583023714e+01,6.362017531563122219e+00
