angle,intensity
4.999142612174907185e+01,5.793230047570630425e+00
5.001143183766790656e+01,5.748105282432348417e+00
5.003143755358674127e+01,5.969207258828655327e+00
5.005144326950557598e+01,6.457370565315883049e+00
5.007144898542441069e+01,5.334687798184582164e+00
5.009145470134324540e+01,6.201756545360497697e+00
5.011146041726208011e+01,5.648478424893228933e+00
5.013146613318090772e+01,5.924938723908076632e+00
5.015147184909974243e+01,5.151613449328047878e+00
5.017147756501857714e+01,5.341724751997496412e+00
5.019148328093741185e+01,5.591281403155562657e+00
5.021148899685624656e+01,6.346495375691779017e+00
5.023149471277508127e+01,5.941344414175679489e+00
5.025150042869391598e+01,6.001754178160794595e+00
5.027150614461275069e+01,5.584606981307956630e+00
5.029151186053158540e+01,5.959734126157563594e+00
5.031151757645042011e+01,6.341144282972141610e+00
5.033152329236924771e+01,6.234298216012712501e+00
5.035152900828808242e+01,6.189991417883298652e+00
5.037153472420691713e+01,6.050191184468495464e+00
5.039154044012575184e+01,5.566365362646084947e+00
5.041154615604458655e+01,5.704598419309554025e+00
5.043155187196342126e+01,5.348180691188271219e+00
5.045155758788225597e+01,5.886250011013480332e+00
5.047156330380109068e+01,6.218064958768000139e+00
5.049156901971992539e+01,6.147240619352528412e+00
5.051157473563875300e+01,5.984221622145271979e+00
5.053158045155758771e+01,5.964737266748601385e+00
5.055158616747642242e+01,5.152257167712519959e+00
5.057159188339525713e+01,6.277355095060528356e+00
5.059159759931409184e+01,5.803161389869407216e+00
5.061160331523292655e+01,5.614398204949483606e+00
5.063160903115176126e+01,5.493590081056241914e+00
5.065161474707059597e+01,5.508273393487580272e+00
5.067162046298943068e+01,5.051458721008011743e+00
5.069162617890825828e+01,5.950644788366484583e+00
5.071163189482709299e+01,6.033274053449131813e+00
5.073163761074592770e+01,5.466765408327612263e+00
5.075164332666476241e+01,6.467571537674881910e+00
5.077164904258359712e+01,6.367220535028685902e+00
5.079165475850243183e+01,5.042557576593480917e+00
5.081166047442126654e+01,5.452428768309522056e+00
5.083166619034010125e+01,6.081593932756856447e+00
5.085167190625893596e+01,5.708497976058083623e+00
5.087167762217777067e+01,5.757889359138244956e+00
5.089168333809659828e+01,5.543213683057824248e+00
5.091168905401543299e+01,5.909383756623835637e+00
5.093169476993426770e+01,5.566171922951540729e+00
5.095170048585310241e+01,5.079198363199294519e+00
5.097170620177193712e+01,5.409220792017896073e+00
5.099171191769077183e+01,5.582464769500427693e+00
5.101171763360960654e+01,5.105660112397470307e+00
5.103172334952844125e+01,5.572788667842685228e+00
5.105172906544727596e+01,6.011141523647516749e+00
5.107173478136610356e+01,5.922843106137452907e+00
5.109174049728493827e+01,5.757202014076696628e+00
5.111174621320377298e+01,5.917549478493450366e+00
5.113175192912260769e+01,5.774734934653301011e+00
5.115175764504144240e+01,5.639670350502107965e+00
5.117176336096027711e+01,6.059614503744091607e+00
5.119176907687911182e+01,5.187230732444391812e+00
5.121177479279794653e+01,5.742396136196535217e+00
5.123178050871678124e+01,6.305287119166992582e+00
5.125178622463561595e+01,6.198471837526879469e+00
5.127179194055444356e+01,6.135914977674572057e+00
5.129179765647327827e+01,5.221728864025074301e+00
5.131180337239211298e+01,5.868026402442719558e+00
5.133180908831094769e+01,5.264887706561378167e+00
5.135181480422978240e+01,6.414339599777832746e+00
5.137182052014861711e+01,5.572128664289779820e+00
5.139182623606745182e+01,5.832344483350141218e+00
5.141183195198628653e+01,6.167230765057105657e+00
5.143183766790512124e+01,5.782587492820993269e+00
5.145184338382394884e+01,5.564909836211036520e+00
5.147184909974278355e+01,6.477694417429207263e+00
5.149185481566161826e+01,5.219695939378460992e+00
5.151186053158045297e+01,6.289844739012650621e+00
5.153186624749928768e+01,5.288630611901329104e+00
5.155187196341812239e+01,6.584232083089412768e+00
5.157187767933695710e+01,6.646761268270267919e+00
5.159188339525579181e+01,5.756162920953031836e+00
5.161188911117462652e+01,5.543441796603764793e+00
5.163189482709345413e+01,5.152006973859013073e+00
5.165190054301228884e+01,5.930677622975865759e+00
5.167190625893112355e+01,5.293135328245679005e+00
5.169191197484995826e+01,5.383395632465330038e+00
5.171191769076879297e+01,5.338359868924527518e+00
5.173192340668762768e+01,5.929983364885377917e+00
5.175192912260646239e+01,5.469303973846088240e+00
5.177193483852529710e+01,5.287556660249014939e+00
5.179194055444413181e+01,6.160287935991288322e+00
5.181194627036296652e+01,6.218268410661295320e+00
5.183195198628179412e+01,5.756927997160442345e+00
5.185195770220062883e+01,5.866275961383962567e+00
5.187196341811946354e+01,5.039078592123246381e+00
5.189196913403829825e+01,5.969620676827872785e+00
5.191197484995713296e+01,5.796608692934327678e+00
5.193198056587596767e+01,5.503658338607603895e+00
5.195198628179480238e+01,5.710619631289835851e+00
5.197199199771363709e+01,5.772388490385553794e+00
5.199199771363247180e+01,5.955457477430448954e+00
5.201200342955129940e+01,6.362605925966396292e+00
5.203200914547013411e+01,5.468203010534141484e+00
5.205201486138896882e+01,5.719082257159896265e+00
5.207202057730780353e+01,5.723984279509256368e+00
5.209202629322663824e+01,5.374948328129780961e+00
5.211203200914547295e+01,6.237896108941315632e+00
5.213203772506430766e+01,5.021524810087356627e+00
5.215204344098314237e+01,6.110640930824128958e+00
5.217204915690197708e+01,6.259668345812233525e+00
5.219205487282081180e+01,5.103456937879652600e+00
5.221206058873963940e+01,5.975861235935732374e+00
5.223206630465847411e+01,5.915901821427124396e+00
5.225207202057730882e+01,6.375928612276172913e+00
5.227207773649614353e+01,6.175618600633733024e+00
5.229208345241497824e+01,5.889756259676293126e+00
5.231208916833381295e+01,6.461422711993643375e+00
5.233209488425264766e+01,5.467877296843243862e+00
5.235210060017148237e+01,5.191052025405374692e+00
5.237210631609031708e+01,6.335185662040986543e+00
5.239211203200914468e+01,5.725193450559984853e+00
5.241211774792797939e+01,5.949908554168938934e+00
5.243212346384681410e+01,5.129224719418601808e+00
5.245212917976564881e+01,5.909967754523251848e+00
5.247213489568448352e+01,6.003958498265303589e+00
5.249214061160331823e+01,6.235301368375800735e+00
5.251214632752215294e+01,5.554051191693325507e+00
5.253215204344098765e+01,6.010608212260110328e+00
5.255215775935982236e+01,6.157974908647516621e+00
5.257216347527864997e+01,6.330811928242558118e+00
5.259216919119748468e+01,6.127720370748350298e+00
5.261217490711631939e+01,6.445233468623638551e+00
5.263218062303515410e+01,6.144263780150991394e+00
5.265218633895398881e+01,6.718185326686772818e+00
5.267219205487282352e+01,5.623644206524510025e+00
5.269219777079165823e+01,6.022105927070754205e+00
5.271220348671049294e+01,5.989103473828706115e+00
5.273220920262932765e+01,6.113622822950590674e+00
5.275221491854816236e+01,6.164409390016651002e+00
5.277222063446698996e+01,6.237668514291832444e+00
5.279222635038582467e+01,6.850324133807035309e+00
5.281223206630465938e+01,6.476560319855531489e+00
5.283223778222349409e+01,5.548066946572988378e+00
5.285224349814232880e+01,6.814743534572111017e+00
5.287224921406116351e+01,6.193184964804919090e+00
5.289225492997999822e+01,6.057397026485628722e+00
5.291226064589883293e+01,6.472868978991750843e+00
5.293226636181766764e+01,6.478923538002003824e+00
5.295227207773649525e+01,6.354612437443565298e+00
5.297227779365532996e+01,7.426672504486553805e+00
5.299228350957416467e+01,6.295569959437793628e+00
5.301228922549299938e+01,6.839643220633881526e+00
5.303229494141183409e+01,7.101207547609707404e+00
5.305230065733066880e+01,7.018900404426331008e+00
5.307230637324950351e+01,7.349992545753057271e+00
5.309231208916833822e+01,7.454394994642306926e+00
5.311231780508717293e+01,7.740720728509053572e+00
5.313232352100600764e+01,7.622766368546500360e+00
5.315232923692483524e+01,8.008439846919896965e+00
5.317233495284366995e+01,8.909649400160532196e+00
5.319234066876250466e+01,8.325383624305226604e+00
5.321234638468133937e+01,9.021609225374522367e+00
5.323235210060017408e+01,9.068234089628408157e+00
5.325235781651900879e+01,9.696003026379514722e+00
5.327236353243784350e+01,1.064790420859660713e+01
5.329236924835667821e+01,1.274425705257817398e+01
5.331237496427551292e+01,1.223289344157685576e+01
5.333238068019434053e+01,1.338551308790841432e+01
5.335238639611317524e+01,1.449886042075740811e+01
5.337239211203200995e+01,1.610863258051808344e+01
5.339239782795084466e+01,1.789713501672794393e+01
5.341240354386967937e+01,1.907682564350410104e+01
5.343240925978851408e+01,2.059498420466373858e+01
5.345241497570734879e+01,2.181323991588426381e+01
5.347242069162618350e+01,2.298948307578334038e+01
5.349242640754501821e+01,2.502642679891015831e+01
5.351243212346384581e+01,2.582416481415113907e+01
5.353243783938268052e+01,2.709562699023426902e+01
5.355244355530151523e+01,2.802283933134135552e+01
5.357244927122034994e+01,2.821137595702375478e+01
5.359245498713918465e+01,2.815040671136743811e+01
5.361246070305801936e+01,2.842625705153545823e+01
5.363246641897685407e+01,2.819154209658043442e+01
5.365247213489568878e+01,2.819742072968199409e+01
5.367247785081452349e+01,2.685641427138034487e+01
5.369248356673335820e+01,2.673081752191751548e+01
5.371248928265218581e+01,2.648061257467442786e+01
5.373249499857102052e+01,2.626078022820344771e+01
5.375250071448985523e+01,2.550369410525149760e+01
5.377250643040868994e+01,2.531559155326530686e+01
5.379251214632752465e+01,2.458186818256286088e+01
5.381251786224635936e+01,2.516403451193490781e+01
5.383252357816519407e+01,2.496711343812319939e+01
5.385252929408402878e+01,2.631023372925510628e+01
5.387253501000286349e+01,2.710614917072675212e+01
5.389254072592169109e+01,2.681294535311314320e+01
5.391254644184052580e+01,2.838045246144558575e+01
5.393255215775936051e+01,2.956102561334439116e+01
5.395255787367819522e+01,2.961569248418562239e+01
5.397256358959702993e+01,3.096852562102824180e+01
5.399256930551586464e+01,3.173444190081251293e+01
5.401257502143469935e+01,3.313030415162297970e+01
5.403258073735353406e+01,3.385496746194573348e+01
5.405258645327236877e+01,3.315959436607330701e+01
5.407259216919120348e+01,3.318683869856440083e+01
5.409259788511003109e+01,3.327506897258955831e+01
5.411260360102886580e+01,3.301997848210379516e+01
5.413260931694770051e+01,3.240800994922723532e+01
5.415261503286653522e+01,3.211638958941205857e+01
5.417262074878536993e+01,3.144330638933728395e+01
5.419262646470420464e+01,2.937384589073322161e+01
5.421263218062303935e+01,2.899649373505547345e+01
5.423263789654187406e+01,2.775554779155075735e+01
5.425264361246070877e+01,2.573577864665143622e+01
5.427264932837953637e+01,2.477901285472073312e+01
5.429265504429837108e+01,2.293164494517716889e+01
5.431266076021720579e+01,2.129428257117038470e+01
5.433266647613604050e+01,1.966225547013445407e+01
5.435267219205487521e+01,1.939926724381380296e+01
5.437267790797370992e+01,1.755389301306747640e+01
5.439268362389254463e+01,1.608023049171112362e+01
5.441268933981137934e+01,1.428229703494479530e+01
5.443269505573021405e+01,1.412940185040267593e+01
5.445270077164904166e+01,1.214791399077666867e+01
5.447270648756787637e+01,1.125962941261468586e+01
5.449271220348671108e+01,1.039017860133078486e+01
5.451271791940554579e+01,1.031266490439697492e+01
5.453272363532438050e+01,9.974265723728890976e+00
5.455272935124321521e+01,8.854067806273540953e+00
5.457273506716204992e+01,8.603376882865401143e+00
5.459274078308088463e+01,8.099463483828289512e+00
5.461274649899971934e+01,7.561098406467867683e+00
5.463275221491855405e+01,7.589620360350579631e+00
5.465275793083738165e+01,7.222615612239209781e+00
5.467276364675621636e+01,7.469210317552372302e+00
5.469276936267505107e+01,7.299248743543317985e+00
5.471277507859388578e+01,7.165136702135276536e+00
5.473278079451272049e+01,7.309511368028765332e+00
5.475278651043155520e+01,6.454632684874338722e+00
5.477279222635038991e+01,6.535109849315702490e+00
5.479279794226922462e+01,6.678421090494516044e+00
5.481280365818805933e+01,6.846523828193397776e+00
5.483280937410688693e+01,5.966245014818907677e+00
5.485281509002572164e+01,6.352460223833387154e+00
5.487282080594455635e+01,5.737413770290087811e+00
5.489282652186339106e+01,6.807063483393422487e+00
5.491283223778222577e+01,6.948680042300397375e+00
5.493283795370106048e+01,6.456839369341573764e+00
5.495284366961989519e+01,6.260870173863047228e+00
5.497284938553872990e+01,6.278603864156064418e+00
5.499285510145756461e+01,6.502728404228999892e+00
5.501286081737639222e+01,6.202000589412731912e+00
5.503286653329522693e+01,6.574676890764497905e+00
5.505287224921406164e+01,5.635536989109983352e+00
5.507287796513289635e+01,5.494920191085547856e+00
5.509288368105173106e+01,6.462398431505150143e+00
5.511288939697056577e+01,6.396754863385710088e+00
5.513289511288940048e+01,6.109098399310781247e+00
5.515290082880823519e+01,6.664996377750179946e+00
5.517290654472706990e+01,6.596337154902617073e+00
5.519291226064590461e+01,5.552612314954810557e+00
5.521291797656473221e+01,6.082551894776917933e+00
5.523292369248356692e+01,6.144391787898191737e+00
5.525292940840240163e+01,6.497586252369497828e+00
5.527293512432123634e+01,5.912671502121774836e+00
5.529294084024007105e+01,6.032606095052327255e+00
5.531294655615890576e+01,6.270666914157859040e+00
5.533295227207774047e+01,5.237689833381275584e+00
5.535295798799657518e+01,5.352196502467598371e+00
5.537296370391540989e+01,6.014268802992827290e+00
5.539296941983423750e+01,5.725573297704280584e+00
5.541297513575307221e+01,5.360561140367037680e+00
5.543298085167190692e+01,5.234406839619498264e+00
5.545298656759074163e+01,5.903299287950558139e+00
5.547299228350957634e+01,6.206814985383166672e+00
5.549299799942841105e+01,5.645391168787149638e+00
5.551300371534724576e+01,6.634697019404844909e+00
5.553300943126608047e+01,6.269764331164694227e+00
5.555301514718491518e+01,6.614498231793131566e+00
5.557302086310374989e+01,5.465386397942113561e+00
5.559302657902257749e+01,5.316199086129858919e+00
5.561303229494141220e+01,5.745067411679002589e+00
5.563303801086024691e+01,6.073542833217123516e+00
5.565304372677908162e+01,6.020734854022678384e+00
5.567304944269791633e+01,6.085849809577434044e+00
5.569305515861675104e+01,6.440227726200973279e+00
5.571306087453558575e+01,5.591843017589431142e+00
5.573306659045442046e+01,6.227697818123092866e+00
5.575307230637325517e+01,6.499131443599168279e+00
5.577307802229208278e+01,5.527191427886521957e+00
5.579308373821091749e+01,5.653795180833411038e+00
5.581308945412975220e+01,5.428285986770404747e+00
5.583309517004858691e+01,5.154393762035719639e+00
5.585310088596742162e+01,5.832839091752255456e+00
5.587310660188625633e+01,5.682957698917483924e+00
5.589311231780509104e+01,5.403106979309209024e+00
5.591311803372392575e+01,6.255184046811980814e+00
5.593312374964276046e+01,5.454056338135062632e+00
5.595312946556158806e+01,5.108025450196405970e+00
5.597313518148042277e+01,5.355825672343025090e+00
5.599314089739925748e+01,6.404301586500364962e+00
5.601314661331809219e+01,5.245618550973011551e+00
5.603315232923692690e+01,5.529884979191818317e+00
5.605315804515576161e+01,5.915729177257411209e+00
5.607316376107459632e+01,6.125315237921806322e+00
5.609316947699343103e+01,6.493799928061692484e+00
5.611317519291226574e+01,5.948558595662037263e+00
5.613318090883110045e+01,5.252306158182269868e+00
5.615318662474992806e+01,5.360027035429375530e+00
5.617319234066876277e+01,6.463176256813047083e+00
5.619319805658759748e+01,6.138628213375428189e+00
5.621320377250643219e+01,6.328755242451274299e+00
5.623320948842526690e+01,5.883161341793380572e+00
5.625321520434410161e+01,5.836856087716901342e+00
5.627322092026293632e+01,6.573834468941962328e+00
5.629322663618177103e+01,5.606567837152310219e+00
5.631323235210060574e+01,6.637124447561108198e+00
5.633323806801943334e+01,6.007888712359137351e+00
5.635324378393826805e+01,6.190216056077447959e+00
5.637324949985710276e+01,6.207513047030508879e+00
5.639325521577593747e+01,5.336262997710921496e+00
5.641326093169477218e+01,5.761266937664618837e+00
5.643326664761360689e+01,5.479063826826326533e+00
5.645327236353244160e+01,6.346354742876453514e+00
5.647327807945127631e+01,5.758446917200273241e+00
5.649328379537011102e+01,5.981961410184394978e+00
5.651328951128894573e+01,6.417484274008179668e+00
5.653329522720777334e+01,5.939236094643529640e+00
5.655330094312660805e+01,5.815794789871200798e+00
5.657330665904544276e+01,5.895002404990133726e+00
5.659331237496427747e+01,6.614718145680351213e+00
5.661331809088311218e+01,6.310462575532749696e+00
5.663332380680194689e+01,6.151196862471939752e+00
5.665332952272078160e+01,5.929694771667787023e+00
5.667333523863961631e+01,5.374165601350886945e+00
5.669334095455845102e+01,5.825977737889025398e+00
5.671334667047727862e+01,5.454864488994436655e+00
5.673335238639611333e+01,5.926109636915292356e+00
5.675335810231494804e+01,5.964344262528443075e+00
5.677336381823378275e+01,5.403203449939859127e+00
5.679336953415261746e+01,6.695143769974240655e+00
5.681337525007145217e+01,5.140649441347657778e+00
5.683338096599028688e+01,5.449619125479502557e+00
5.685338668190912159e+01,5.782699064490669727e+00
5.687339239782795630e+01,6.465926422445482658e+00
5.689339811374678391e+01,5.821447793577960717e+00
5.691340382966561862e+01,5.776088983412472011e+00
5.693340954558445333e+01,5.242031240171000306e+00
5.695341526150328804e+01,5.805433049669566081e+00
5.697342097742212275e+01,5.733571536320124729e+00
5.699342669334095746e+01,6.342806429912660526e+00
5.701343240925979217e+01,6.565156052481111004e+00
5.703343812517862688e+01,4.983129518066081509e+00
5.705344384109746159e+01,5.843551435791889404e+00
5.707344955701629630e+01,6.094353764685461528e+00
5.709345527293512390e+01,6.038239342670003396e+00
5.711346098885395861e+01,6.106020214111643085e+00
5.713346670477279332e+01,6.201866625541450517e+00
5.715347242069162803e+01,5.306798601949921590e+00
5.717347813661046274e+01,5.298703122590682213e+00
5.719348385252929745e+01,5.940966244502769555e+00
5.721348956844813216e+01,5.710951683238429055e+00
5.723349528436696687e+01,5.793182945030711295e+00
5.725350100028580158e+01,4.996999627162383106e+00
5.727350671620462919e+01,6.283734243770686234e+00
5.729351243212346390e+01,5.851837634874831551e+00
5.731351814804229861e+01,5.893186196124245768e+00
5.733352386396113332e+01,5.444043281755247321e+00
5.735352957987996803e+01,5.975620311554668440e+00
5.737353529579880274e+01,5.165031987628108112e+00
5.739354101171763745e+01,5.247039493030300150e+00
5.741354672763647216e+01,5.327769260351280067e+00
5.743355244355530687e+01,6.001901477659385975e+00
5.745355815947414158e+01,6.008597113339088303e+00
5.747356387539296918e+01,6.029914289375829739e+00
5.749356959131180389e+01,5.573944068885839265e+00
5.751357530723063860e+01,6.315190917024076533e+00
5.753358102314947331e+01,5.824431614315893846e+00
5.755358673906830802e+01,6.535598775562509566e+00
5.757359245498714273e+01,5.909384055843892369e+00
5.759359817090597744e+01,5.073414046431334867e+00
5.761360388682481215e+01,5.444390672599111802e+00
5.763360960274364686e+01,5.900716173784136487e+00
5.765361531866247446e+01,5.038360262909392873e+00
5.767362103458130917e+01,5.947299333029503643e+00
5.769362675050014388e+01,5.582815677827925427e+00
5.771363246641897859e+01,5.559310921995483490e+00
5.773363818233781330e+01,5.421069580000098753e+00
5.775364389825664801e+01,5.289715924104929634e+00
5.777364961417548272e+01,5.834724533295174709e+00
5.779365533009431743e+01,6.498431627404576361e+00
5.781366104601315214e+01,5.005742045945908103e+00
5.783366676193197975e+01,5.288957515992700920e+00
5.785367247785081446e+01,5.735926223146032399e+00
5.787367819376964917e+01,6.347437464107661853e+00
5.789368390968848388e+01,5.868865260511592297e+00
5.791368962560731859e+01,5.860479684821458868e+00
5.793369534152615330e+01,5.584794649503017183e+00
5.795370105744498801e+01,5.970468283790781427e+00
5.797370677336382272e+01,5.288802832324593695e+00
5.799371248928265743e+01,5.369437310964870314e+00
5.801371820520149214e+01,5.765668116784828712e+00
5.803372392112031974e+01,6.656977605158804323e+00
5.805372963703915445e+01,5.911332772953421966e+00
5.807373535295798916e+01,5.590024662923959831e+00
5.809374106887682387e+01,5.783865618754914451e+00
5.811374678479565858e+01,6.091519864443661447e+00
5.813375250071449329e+01,5.195638539188362159e+00
5.815375821663332800e+01,5.493529386287404392e+00
5.817376393255216271e+01,5.678635636337620696e+00
5.819376964847099742e+01,5.183681908259333504e+00
5.821377536438982503e+01,5.418159585846327175e+00
5.823378108030865974e+01,5.556301445829223695e+00
5.825378679622749445e+01,6.203188665202069352e+00
5.827379251214632916e+01,6.062391875032949073e+00
5.829379822806516387e+01,6.183323968822619143e+00
5.831380394398399858e+01,5.685822364349972347e+00
5.833380965990283329e+01,5.455348394814933499e+00
5.835381537582166800e+01,5.564212347050212948e+00
5.837382109174050271e+01,6.398750230310390030e+00
5.839382680765933742e+01,6.210455370208184611e+00
5.841383252357816502e+01,5.677582090392041536e+00
5.843383823949699973e+01,5.797953101966921707e+00
5.845384395541583444e+01,5.554099851491439033e+00
5.847384967133466915e+01,6.001644498253181581e+00
5.849385538725350386e+01,5.111131717171831568e+00
5.851386110317233857e+01,6.513879388473425180e+00
5.853386681909117328e+01,5.814346146194845133e+00
5.855387253501000799e+01,5.725087391219977562e+00
5.857387825092884270e+01,5.636930332097399798e+00
5.859388396684767031e+01,6.009513405339557579e+00
5.861388968276650502e+01,6.457689912264180876e+00
5.863389539868533973e+01,5.306876124230916147e+00
5.865390111460417444e+01,5.762838609094055542e+00
5.867390683052300915e+01,5.403963086719928199e+00
5.869391254644184386e+01,5.274166275435070439e+00
5.871391826236067857e+01,5.909800478733815865e+00
5.873392397827951328e+01,5.887152428806036397e+00
5.875392969419834799e+01,5.834373231898488221e+00
5.877393541011717559e+01,5.306608749125485858e+00
5.879394112603601030e+01,5.500821416494359184e+00
5.881394684195484501e+01,5.880114722003675354e+00
5.883395255787367972e+01,5.249771977153378621e+00
5.885395827379251443e+01,5.951637709164838697e+00
5.887396398971134914e+01,6.347507455308051050e+00
5.889396970563018385e+01,6.204252172741002269e+00
5.891397542154901856e+01,5.845810075978985054e+00
5.893398113746785327e+01,5.977781562019156780e+00
5.895398685338668798e+01,6.037264310030421299e+00
5.897399256930551559e+01,6.473790909778985636e+00
5.899399828522435030e+01,5.575916578427916548e+00
5.901400400114318501e+01,4.950666134618206371e+00
5.903400971706201972e+01,5.347494030761454908e+00
5.905401543298085443e+01,6.207237954088614451e+00
5.907402114889968914e+01,5.670176933128800556e+00
5.909402686481852385e+01,6.056464268384297966e+00
5.911403258073735856e+01,5.888245904357647831e+00
5.913403829665619327e+01,5.248880493684751514e+00
5.915404401257502087e+01,5.836632079664546779e+00
5.917404972849385558e+01,6.452278531813382401e+00
5.919405544441269029e+01,6.517330053048885574e+00
5.921406116033152500e+01,5.986100088482979587e+00
5.923406687625035971e+01,5.243673971598790118e+00
5.925407259216919442e+01,6.266146204419616339e+00
5.927407830808802913e+01,5.649234080285822301e+00
5.929408402400686384e+01,5.683302315614538358e+00
5.931408973992569855e+01,5.660845055049020580e+00
5.933409545584453326e+01,5.560630795603419330e+00
5.935410117176336087e+01,6.475166149525500181e+00
5.937410688768219558e+01,6.247546748027974495e+00
5.939411260360103029e+01,5.469780509926602363e+00
5.941411831951986500e+01,6.199614462304984031e+00
5.943412403543869971e+01,5.889272895671057384e+00
5.945412975135753442e+01,5.200836748819105182e+00
5.947413546727636913e+01,5.735935462518167327e+00
5.949414118319520384e+01,5.612159933115862032e+00
5.951414689911403855e+01,5.929719563228829315e+00
5.953415261503286615e+01,5.638224116761191951e+00
5.955415833095170086e+01,5.873953732252843452e+00
5.957416404687053557e+01,5.883596830090862539e+00
5.959416976278937028e+01,5.766891622899691150e+00
5.961417547870820499e+01,6.254981831297563133e+00
5.963418119462703970e+01,5.781259446861005458e+00
5.965418691054587441e+01,5.739182637129607301e+00
5.967419262646470912e+01,6.010817699474880982e+00
5.969419834238354383e+01,6.253301791717547076e+00
5.971420405830237144e+01,5.529977634915735685e+00
5.973420977422120615e+01,5.537906058604629145e+00
5.975421549014004086e+01,6.025249988700242199e+00
5.977422120605887557e+01,6.172936510697921264e+00
5.979422692197771028e+01,6.152498526867824502e+00
5.981423263789654499e+01,5.849541815230841380e+00
5.983423835381537970e+01,5.955212196102073641e+00
5.985424406973421441e+01,6.021964017284238579e+00
5.987424978565304912e+01,6.242429412772985131e+00
5.989425550157188383e+01,6.053501571441808338e+00
5.991426121749071143e+01,6.264546940424025934e+00
5.993426693340954614e+01,6.491617870042260208e+00
5.995427264932838085e+01,5.280851517794675765e+00
5.997427836524721556e+01,6.027419015544072778e+00
