angle,intensity
5.999428408116605027e+01,5.802563597356742875e+00
6.001428979708488498e+01,5.832113626486480129e+00
6.003429551300371969e+01,5.736821271628711472e+00
6.005430122892255440e+01,5.300383136109486415e+00
6.007430694484138911e+01,6.625970858703370325e+00
6.009431266076021672e+01,6.575576129744169052e+00
6.011431837667905143e+01,5.662779840124359865e+00
6.013432409259788614e+01,5.763991249114866378e+00
6.015432980851672085e+01,5.853980633856477489e+00
6.017433552443555556e+01,5.678255803382317168e+00
6.019434124035439027e+01,6.716846450250674394e+00
6.021434695627322498e+01,6.419897795568660470e+00
6.023435267219205969e+01,5.504532499154318970e+00
6.025435838811089440e+01,5.589675984097731032e+00
6.027436410402972911e+01,5.876283270290265648e+00
6.029436981994855671e+01,5.930556250237311922e+00
6.031437553586739142e+01,5.619378767126631757e+00
6.033438125178622613e+01,6.005083067207430680e+00
6.035438696770506084e+01,6.076996282844354447e+00
6.037439268362389555e+01,5.127295939438792693e+00
6.039439839954273026e+01,6.222256388342588096e+00
6.041440411546156497e+01,5.036858401220806414e+00
6.043440983138039968e+01,5.827556536298528655e+00
6.045441554729923439e+01,6.086297586417357408e+00
6.047442126321806199e+01,6.025565067202976799e+00
6.049442697913689670e+01,5.644348463367832025e+00
6.051443269505573141e+01,5.542244267327451901e+00
6.053443841097456612e+01,5.731674275658762419e+00
6.055444412689340083e+01,6.280783907472041960e+00
6.057444984281223554e+01,6.080864202563460275e+00
6.059445555873107025e+01,5.626291392201705932e+00
6.061446127464990496e+01,6.069562053810457769e+00
6.063446699056873967e+01,5.613559895805558142e+00
6.065447270648756728e+01,5.532098144158158703e+00
6.067447842240640199e+01,5.938332885461592880e+00
6.069448413832523670e+01,5.097609685827764636e+00
6.071448985424407141e+01,5.806236049707125702e+00
6.073449557016290612e+01,6.359778132512109217e+00
6.075450128608174083e+01,5.789294987425563477e+00
6.077450700200057554e+01,6.083674908046820207e+00
6.079451271791941025e+01,5.908543290841124396e+00
6.081451843383824496e+01,6.583588199110052663e+00
6.083452414975707967e+01,5.570704668730972919e+00
6.085452986567590727e+01,6.355478289990447394e+00
6.087453558159474198e+01,5.502182533939880216e+00
6.089454129751357669e+01,5.385066687244096428e+00
6.091454701343241140e+01,5.196946776738828433e+00
6.093455272935124611e+01,6.159096046474548558e+00
6.095455844527008082e+01,5.622393627442482611e+00
6.097456416118891553e+01,5.934176825210808026e+00
6.099456987710775024e+01,6.395010292259678764e+00
6.101457559302658495e+01,5.914682782886394818e+00
6.103458130894541256e+01,5.954011324126925686e+00
6.105458702486424727e+01,5.381329418762149430e+00
6.107459274078308198e+01,5.381338066187737468e+00
6.109459845670191669e+01,6.007831195886250697e+00
6.111460417262075140e+01,5.780017100898530380e+00
6.113460988853958611e+01,5.613371130547961663e+00
6.115461560445842082e+01,5.905588605697128735e+00
6.117462132037725553e+01,5.729665620291413575e+00
6.119462703629609024e+01,4.861376523779846082e+00
6.121463275221492495e+01,5.716777946079485417e+00
6.123463846813375255e+01,5.612578688322644282e+00
6.125464418405258726e+01,5.222334951156346605e+00
6.127464989997142197e+01,5.967621239956208967e+00
6.129465561589025668e+01,5.457541098799754131e+00
6.131466133180909139e+01,6.045219302701201336e+00
6.133466704772792610e+01,4.965584589952750427e+00
6.135467276364676081e+01,5.481601834566779630e+00
6.137467847956559552e+01,5.892925636993749272e+00
6.139468419548443023e+01,6.068893078898605964e+00
6.141468991140325784e+01,6.208439076081017305e+00
6.143469562732209255e+01,5.780084497272605759e+00
6.145470134324092726e+01,5.507708535784736625e+00
6.147470705915976197e+01,5.988649139418809497e+00
6.149471277507859668e+01,5.491278097067036512e+00
6.151471849099743139e+01,6.497506964255762796e+00
6.153472420691626610e+01,5.729548293452454644e+00
6.155472992283510081e+01,5.862377789472787981e+00
6.157473563875393552e+01,6.317786767870082087e+00
6.159474135467276312e+01,5.532888910290929552e+00
6.161474707059159783e+01,5.382123976079561167e+00
6.163475278651043254e+01,6.074312538923923199e+00
6.165475850242926725e+01,5.864273729576044758e+00
6.167476421834810196e+01,5.511471942033400850e+00
6.169476993426693667e+01,5.710495728640288426e+00
6.171477565018577138e+01,5.760715980801062841e+00
6.173478136610460609e+01,5.877032296802879863e+00
6.175478708202344080e+01,6.270770209648727445e+00
6.177479279794227551e+01,5.163927909697038743e+00
6.179479851386110312e+01,5.751492340600962372e+00
6.181480422977993783e+01,5.896101087538825780e+00
6.183480994569877254e+01,6.323182392040806121e+00
6.185481566161760725e+01,6.224461648019573801e+00
6.187482137753644196e+01,5.341421208163283474e+00
6.189482709345527667e+01,6.169339875208619262e+00
6.191483280937411138e+01,5.910488967416165806e+00
6.193483852529294609e+01,6.358645294929761604e+00
6.195484424121178080e+01,5.353988085335920744e+00
6.197484995713060840e+01,5.426359770919767733e+00
6.199485567304944311e+01,5.259553052670906226e+00
6.201486138896827782e+01,6.067568828739980269e+00
6.203486710488711253e+01,6.174786270504814212e+00
6.205487282080594724e+01,5.736277740524949209e+00
6.207487853672478195e+01,5.734386100413560783e+00
6.209488425264361666e+01,5.687435539981973598e+00
6.211488996856245137e+01,5.968132949999533921e+00
6.213489568448128608e+01,5.007368487716846062e+00
6.215490140040011369e+01,5.904826708187503215e+00
6.217490711631894840e+01,6.256164781453758650e+00
6.219491283223778311e+01,6.368682934813023166e+00
6.221491854815661782e+01,5.408334955376595587e+00
6.223492426407545253e+01,5.761190572112877106e+00
6.225492997999428724e+01,5.494497970613683613e+00
6.227493569591312195e+01,5.923563002715217962e+00
6.229494141183195666e+01,5.374133439482005059e+00
6.231494712775079137e+01,5.178338597867071513e+00
6.233495284366962608e+01,5.734177121338060346e+00
6.235495855958845368e+01,5.773460265169810590e+00
6.237496427550728839e+01,6.527492388955058900e+00
6.239496999142612310e+01,5.865636390095486874e+00
6.241497570734495781e+01,5.485040141927345125e+00
6.243498142326379252e+01,6.015378732405791240e+00
6.245498713918262723e+01,6.205344372777382489e+00
6.247499285510146194e+01,5.962426603137710224e+00
6.249499857102029665e+01,5.151558381887499927e+00
6.251500428693913136e+01,5.065740401301634499e+00
6.253501000285795897e+01,5.786521915108823855e+00
6.255501571877679368e+01,5.754144092723484150e+00
6.257502143469562839e+01,5.313843479894159394e+00
6.259502715061446310e+01,5.327835993679707727e+00
6.261503286653329781e+01,5.598493853368233353e+00
6.263503858245213252e+01,6.188718226197303274e+00
6.265504429837096723e+01,5.564023924080828465e+00
6.267505001428980194e+01,4.971580779136250072e+00
6.269505573020863665e+01,5.448768480435846939e+00
6.271506144612747136e+01,5.944212136991968265e+00
6.273506716204629896e+01,5.514636101243970856e+00
6.275507287796513367e+01,5.202999074013975545e+00
6.277507859388396838e+01,5.880456492407329705e+00
6.279508430980280309e+01,5.103726237515751052e+00
6.281509002572163780e+01,5.785382229815188460e+00
6.283509574164047251e+01,5.651311128509645343e+00
6.285510145755930722e+01,6.242572875208203698e+00
6.287510717347814193e+01,5.820986082957558594e+00
6.289511288939697664e+01,5.491315450941648635e+00
6.291511860531580425e+01,5.626080650601997135e+00
6.293512432123463896e+01,5.367493020532412729e+00
6.295513003715347367e+01,5.631350803958558693e+00
6.297513575307230838e+01,5.877623736481071504e+00
6.299514146899114309e+01,5.583126463759331415e+00
6.301514718490997780e+01,5.992802883727195606e+00
6.303515290082881251e+01,5.601923760290955734e+00
6.305515861674764722e+01,5.115128403909718457e+00
6.307516433266648193e+01,5.597022380667883823e+00
6.309517004858530953e+01,5.924728378314943811e+00
6.311517576450414424e+01,5.542418050974881716e+00
6.313518148042297895e+01,5.365804158353176589e+00
6.315518719634181366e+01,6.047140108660766344e+00
6.317519291226064837e+01,6.248268531563494932e+00
6.319519862817948308e+01,6.293182270134806799e+00
6.321520434409831779e+01,5.074955905096645736e+00
6.323521006001715250e+01,5.522244121260311722e+00
6.325521577593598721e+01,5.602924023962217781e+00
6.327522149185482192e+01,6.442499674508260554e+00
6.329522720777364952e+01,5.143310284941883026e+00
6.331523292369248423e+01,5.677303594800049424e+00
6.333523863961131894e+01,5.985317354426745950e+00
6.335524435553015365e+01,5.298853293008887633e+00
6.337525007144898836e+01,5.784681811305631527e+00
6.339525578736782307e+01,5.561759480562560753e+00
6.341526150328665778e+01,6.162734749486626029e+00
6.343526721920549249e+01,5.746104518207436840e+00
6.345527293512432720e+01,4.952698166947481440e+00
6.347527865104315481e+01,6.180082289361566339e+00
6.349528436696198952e+01,5.712995369612148266e+00
6.351529008288082423e+01,5.084678614291419763e+00
6.353529579879965894e+01,5.655781595649570725e+00
6.355530151471849365e+01,5.643943462507483133e+00
6.357530723063732836e+01,5.619627979552433317e+00
6.359531294655616307e+01,5.202371509848989106e+00
6.361531866247499778e+01,6.060700119561410304e+00
6.363532437839383249e+01,6.225622548486118291e+00
6.365533009431266720e+01,5.932165174734285173e+00
6.367533581023149480e+01,5.572439962620574505e+00
6.369534152615032951e+01,5.951157312727518800e+00
6.371534724206916422e+01,5.486907927560201514e+00
6.373535295798799893e+01,6.427127247364005314e+00
6.375535867390683364e+01,5.575481018735068517e+00
6.377536438982566835e+01,6.420645024333650142e+00
6.379537010574450306e+01,5.873404600659501540e+00
6.381537582166333777e+01,5.422143364999381099e+00
6.383538153758217248e+01,5.700337679513932443e+00
6.385538725350100009e+01,5.583069633197368375e+00
6.387539296941983480e+01,6.364245295381750545e+00
6.389539868533866951e+01,6.138547384046063371e+00
6.391540440125750422e+01,5.949207900635080648e+00
6.393541011717633893e+01,6.292421278710665256e+00
6.395541583309517364e+01,5.811441815017925450e+00
6.397542154901400835e+01,6.298118096831787582e+00
6.399542726493284306e+01,5.942829913023499167e+00
6.401543298085167066e+01,5.423130820539457275e+00
6.403543869677051248e+01,5.911813012703412973e+00
6.405544441268934008e+01,5.408493631461503526e+00
6.407545012860816769e+01,5.967944227468805707e+00
6.409545584452700950e+01,5.923949617118576150e+00
6.411546156044585132e+01,5.065667561381049566e+00
6.413546727636467892e+01,5.511218909850342129e+00
6.415547299228350653e+01,5.660638896600979741e+00
6.417547870820234834e+01,6.158001002533793233e+00
6.419548442412119016e+01,5.149494884880296830e+00
6.421549014004001776e+01,5.859665848729028959e+00
6.423549585595884537e+01,5.518925976690445268e+00
6.425550157187768718e+01,5.545154764503473999e+00
6.427550728779651479e+01,6.225010066586732727e+00
6.429551300371534239e+01,6.442236588474339776e+00
6.431551871963418421e+01,5.733690777255947779e+00
6.433552443555302602e+01,6.001141150506430932e+00
6.435553015147185363e+01,5.289711802852412603e+00
6.437553586739068123e+01,5.233632949784311705e+00
6.439554158330952305e+01,5.794772232041309756e+00
6.441554729922835065e+01,5.870389030954121345e+00
6.443555301514717826e+01,5.968997704586416653e+00
6.445555873106602007e+01,5.948802824019333357e+00
6.447556444698486189e+01,5.851628338715961775e+00
6.449557016290368949e+01,6.361672554626425224e+00
6.451557587882251710e+01,5.175305450541840990e+00
6.453558159474135891e+01,5.485238016688350093e+00
6.455558731066020073e+01,6.252521674931762696e+00
6.457559302657902833e+01,5.310216275913302475e+00
6.459559874249785594e+01,5.284768064796276477e+00
6.461560445841669775e+01,5.214474763305652516e+00
6.463561017433552536e+01,5.935886131816170419e+00
6.465561589025435296e+01,5.958652422468775356e+00
6.467562160617319478e+01,5.899158750001554985e+00
6.469562732209203659e+01,6.031635005012203621e+00
6.471563303801086420e+01,5.341951896866211413e+00
6.473563875392969180e+01,5.262794168248911220e+00
6.475564446984853362e+01,5.925625486721820323e+00
6.477565018576737543e+01,5.900107268924094761e+00
6.479565590168618883e+01,5.756895977307992851e+00
6.481566161760503064e+01,5.487721881792609224e+00
6.483566733352387246e+01,5.851008856715676387e+00
6.485567304944270006e+01,5.864174169557111682e+00
6.487567876536152767e+01,5.700286105890642219e+00
6.489568448128036948e+01,5.763357959214824078e+00
6.491569019719921130e+01,5.489688521772533747e+00
6.493569591311803890e+01,6.532509185014747644e+00
6.495570162903686651e+01,6.103549628260433124e+00
6.497570734495570832e+01,5.901625444884165184e+00
6.499571306087453593e+01,6.087761716633700360e+00
6.501571877679336353e+01,5.399686715909387758e+00
6.503572449271220535e+01,5.889154999733888118e+00
6.505573020863104716e+01,5.886306842019982000e+00
6.507573592454987477e+01,5.528592861126830016e+00
6.509574164046870237e+01,5.531800016276701371e+00
6.511574735638754419e+01,5.997831844769979881e+00
6.513575307230638600e+01,5.478893468209739659e+00
6.515575878822521361e+01,5.955627030010408163e+00
6.517576450414404121e+01,5.831681812235681051e+00
6.519577022006288303e+01,5.392222761018459209e+00
6.521577593598171063e+01,5.837158592723794115e+00
6.523578165190053824e+01,6.234127848740063982e+00
6.525578736781938005e+01,6.159556108876003577e+00
6.527579308373822187e+01,5.212804403477134585e+00
6.529579879965704947e+01,5.810591009121464978e+00
6.531580451557587708e+01,5.700735485189185603e+00
6.533581023149471889e+01,5.782918474141614418e+00
6.535581594741354650e+01,6.675285412687975040e+00
6.537582166333237410e+01,5.937004894004223488e+00
6.539582737925121592e+01,6.542576218556414247e+00
6.541583309517005773e+01,6.584550723555641305e+00
6.543583881108888534e+01,6.058236260561038478e+00
6.545584452700771294e+01,6.706086348765589733e+00
6.547585024292655476e+01,7.026854194171146872e+00
6.549585595884539657e+01,6.784841649865340329e+00
6.551586167476422418e+01,7.887534369114592714e+00
6.553586739068305178e+01,8.251087829525193484e+00
6.555587310660189360e+01,8.668000932180172313e+00
6.557587882252072120e+01,9.023278910284478371e+00
6.559588453843954881e+01,9.155558364285035111e+00
6.561589025435839062e+01,9.498509571723364076e+00
6.563589597027723244e+01,9.731163854627023824e+00
6.565590168619606004e+01,9.908793935198687564e+00
6.567590740211488765e+01,1.045136648882386510e+01
6.569591311803372946e+01,9.899063378187019424e+00
6.571591883395257128e+01,1.019116342498008976e+01
6.573592454987138467e+01,1.033905411440282762e+01
6.575593026579022649e+01,1.040953571654973331e+01
6.577593598170906830e+01,1.030572091042740368e+01
6.579594169762789591e+01,1.035553418003734905e+01
6.581594741354672351e+01,9.550978683845382733e+00
6.583595312946556533e+01,1.008272726522698726e+01
6.585595884538440714e+01,9.183033418969147377e+00
6.587596456130323475e+01,8.825767297851854210e+00
6.589597027722206235e+01,8.274731730055410850e+00
6.591597599314090417e+01,7.160402532445868218e+00
6.593598170905973177e+01,7.716492329193381572e+00
6.595598742497855937e+01,7.334645638823761971e+00
6.597599314089740119e+01,7.347678166915047271e+00
6.599599885681624301e+01,7.304904117553226328e+00
6.601600457273507061e+01,6.661031150555539071e+00
6.603601028865389821e+01,6.473040293843833837e+00
6.605601600457274003e+01,6.239255461126874458e+00
6.607602172049158185e+01,7.023598858527249078e+00
6.609602743641040945e+01,7.503599054317789729e+00
6.611603315232923705e+01,6.587855565814108694e+00
6.613603886824807887e+01,7.122441189698825781e+00
6.615604458416690647e+01,7.044483145074575958e+00
6.617605030008573408e+01,6.475695195201192966e+00
6.619605601600457589e+01,7.354534222575778379e+00
6.621606173192341771e+01,7.132414445098108402e+00
6.623606744784224531e+01,7.321184862847404773e+00
6.625607316376107292e+01,7.850037516638483481e+00
6.627607887967991473e+01,7.193670540140985281e+00
6.629608459559874234e+01,8.037062963656833148e+00
6.631609031151756994e+01,8.162283280654856199e+00
6.633609602743641176e+01,8.707400199365839200e+00
6.635610174335525357e+01,9.687233100923990037e+00
6.637610745927408118e+01,9.839282383766558837e+00
6.639611317519290878e+01,9.769229091509448182e+00
6.641611889111175060e+01,9.810182732116903281e+00
6.643612460703059241e+01,1.061509496850089107e+01
6.645613032294942002e+01,9.603581927144739794e+00
6.647613603886824762e+01,1.063184280154881378e+01
6.649614175478708944e+01,1.077137198915588812e+01
6.651614747070591704e+01,1.122089682694821455e+01
6.653615318662474465e+01,1.097208688162873536e+01
6.655615890254358646e+01,1.066005819600728621e+01
6.657616461846242828e+01,1.122877572717975347e+01
6.659617033438125588e+01,1.088340898609873264e+01
6.661617605030008349e+01,1.075685787552249373e+01
6.663618176621892530e+01,1.217609736038832935e+01
6.665618748213776712e+01,1.226715433017233181e+01
6.667619319805658051e+01,1.253517674749581090e+01
6.669619891397542233e+01,1.194474855476277497e+01
6.671620462989426414e+01,1.273422969092043644e+01
6.673621034581309175e+01,1.204617991797066878e+01
6.675621606173191935e+01,1.284754485420701897e+01
6.677622177765076117e+01,1.270678503371825130e+01
6.679622749356960298e+01,1.291874973731907161e+01
6.681623320948843059e+01,1.216108042326187721e+01
6.683623892540725819e+01,1.234218012904412554e+01
6.685624464132610001e+01,1.104593960659245155e+01
6.687625035724492761e+01,1.067061612122295600e+01
6.689625607316375522e+01,1.070635560134182285e+01
6.691626178908259703e+01,9.298753450877434545e+00
6.693626750500143885e+01,9.745531507131701687e+00
6.695627322092026645e+01,9.317206211953124040e+00
6.697627893683909406e+01,8.683192397972177901e+00
6.699628465275793587e+01,8.380223167957868924e+00
6.701629036867677769e+01,7.547261550446171974e+00
6.703629608459560529e+01,7.927365376160036448e+00
6.705630180051443290e+01,8.062349791821027623e+00
6.707630751643327471e+01,7.569960665421898938e+00
6.709631323235210232e+01,7.103506487442324158e+00
6.711631894827092992e+01,7.003512009050512077e+00
6.713632466418977174e+01,7.293316962600045805e+00
6.715633038010861355e+01,6.019255068923323293e+00
6.717633609602744116e+01,6.462184821516231636e+00
6.719634181194626876e+01,6.692765329161213472e+00
6.721634752786511058e+01,6.197425401538177780e+00
6.723635324378393818e+01,5.881193262699839330e+00
6.725635895970276579e+01,5.429976262802786557e+00
6.727636467562160760e+01,5.768344684352674889e+00
6.729637039154044942e+01,6.831138745038265014e+00
6.731637610745927702e+01,6.383635457592609086e+00
6.733638182337810463e+01,6.343952392718877675e+00
6.735638753929694644e+01,6.056849472190927841e+00
6.737639325521578826e+01,6.743209253343470877e+00
6.739639897113461586e+01,5.447830897123131066e+00
6.741640468705344347e+01,6.560566176486920753e+00
6.743641040297228528e+01,5.533033418997399977e+00
6.745641611889111289e+01,5.726517631945782227e+00
6.747642183480994049e+01,5.907858858465816709e+00
6.749642755072878231e+01,5.700662427623029771e+00
6.751643326664762412e+01,5.289980308162400391e+00
6.753643898256645173e+01,6.079614182718717785e+00
6.755644469848527933e+01,5.756947632389696423e+00
6.757645041440412115e+01,5.928468968239207548e+00
6.759645613032296296e+01,5.994041731516778881e+00
6.761646184624177636e+01,5.491295623989318031e+00
6.763646756216061817e+01,5.397880466815801803e+00
6.765647327807945999e+01,5.132426741430194284e+00
6.767647899399828759e+01,5.956636282714917741e+00
6.769648470991711520e+01,5.751119716059171161e+00
6.771649042583595701e+01,5.291500064400594283e+00
6.773649614175479883e+01,5.197581900830847701e+00
6.775650185767362643e+01,5.146699438295119222e+00
6.777650757359245404e+01,5.369629037909847469e+00
6.779651328951129585e+01,5.721460248062877341e+00
6.781651900543012346e+01,5.667865351118889450e+00
6.783652472134895106e+01,6.000998517515604647e+00
6.785653043726779288e+01,6.484869816238847839e+00
6.787653615318663469e+01,5.469831922781708045e+00
6.789654186910546230e+01,6.491427893358153511e+00
6.791654758502428990e+01,5.734917836236942179e+00
6.793655330094313172e+01,5.942266121836305537e+00
6.795655901686197353e+01,5.305259406645747688e+00
6.797656473278080114e+01,5.276745593355887110e+00
6.799657044869962874e+01,6.445573790404271364e+00
6.801657616461847056e+01,5.484098076492955443e+00
6.803658188053729816e+01,6.191158082271264185e+00
6.805658759645612577e+01,6.024043524894663548e+00
6.807659331237496758e+01,5.053651462436269171e+00
6.809659902829380940e+01,6.180382677592209717e+00
6.811660474421263700e+01,5.681985910751724766e+00
6.813661046013146461e+01,5.425661111540939885e+00
6.815661617605030642e+01,5.849552619150191646e+00
6.817662189196913403e+01,6.095957607837297232e+00
6.819662760788796163e+01,6.098386202428677905e+00
6.821663332380680345e+01,5.813698060550076541e+00
6.823663903972564526e+01,5.738701775088451029e+00
6.825664475564447287e+01,5.436633316108945735e+00
6.827665047156330047e+01,6.181582317666384441e+00
6.829665618748214229e+01,5.598257120642861295e+00
6.831666190340098410e+01,6.062745656663039995e+00
6.833666761931981171e+01,5.425441669632689923e+00
6.835667333523863931e+01,5.815384671301264241e+00
6.837667905115748113e+01,5.780049162424548470e+00
6.839668476707630873e+01,6.019076780261965354e+00
6.841669048299513634e+01,5.651816438807474974e+00
6.843669619891397815e+01,5.405659929435188360e+00
6.845670191483281997e+01,6.157305811310910926e+00
6.847670763075164757e+01,6.134284895833470586e+00
6.849671334667047518e+01,6.320004601029576285e+00
6.851671906258931699e+01,6.090958212527461058e+00
6.853672477850815881e+01,5.542832729849445528e+00
6.855673049442697220e+01,5.961525211338347674e+00
6.857673621034581402e+01,6.244064643014953120e+00
6.859674192626465583e+01,6.250887680904089194e+00
6.861674764218348344e+01,6.419265127431584617e+00
6.863675335810231104e+01,5.175827483024790787e+00
6.865675907402115286e+01,5.806393028342199614e+00
6.867676478993999467e+01,5.712686359246543333e+00
6.869677050585882228e+01,5.693682185631189441e+00
6.871677622177764988e+01,6.358823948748759669e+00
6.873678193769649170e+01,5.976974865360201505e+00
6.875678765361531930e+01,6.444002756835743639e+00
6.877679336953414690e+01,5.559862524200695155e+00
6.879679908545298872e+01,5.626057884700358613e+00
6.881680480137183054e+01,5.879503627653983600e+00
6.883681051729065814e+01,5.572470087981663767e+00
6.885681623320948574e+01,6.149281738280134135e+00
6.887682194912832756e+01,4.954771848122779154e+00
6.889682766504716938e+01,6.033017052961194615e+00
6.891683338096599698e+01,5.888944775161028211e+00
6.893683909688482458e+01,6.019863889227485387e+00
6.895684481280366640e+01,6.244225885812309862e+00
6.897685052872249400e+01,5.929216474659209979e+00
6.899685624464132161e+01,5.603393776620348987e+00
6.901686196056016342e+01,5.948655815778967515e+00
6.903686767647900524e+01,6.423403753590744003e+00
6.905687339239783284e+01,6.126897788063421224e+00
6.907687910831666045e+01,5.927838439916159885e+00
6.909688482423550226e+01,5.817884682176107880e+00
6.911689054015432987e+01,5.127562865308799900e+00
6.913689625607315747e+01,5.363082334984801136e+00
6.915690197199199929e+01,5.641052081882556024e+00
6.917690768791084110e+01,5.990337511340143806e+00
6.919691340382966871e+01,6.306715970283591766e+00
6.921691911974849631e+01,6.357181556806914990e+00
6.923692483566733813e+01,5.586658847626797098e+00
6.925693055158617994e+01,6.272565027671451965e+00
6.927693626750500755e+01,5.781753082158767043e+00
6.929694198342383515e+01,6.262097408305355550e+00
6.931694769934267697e+01,6.405183349690243055e+00
6.933695341526150457e+01,5.487543545943362133e+00
6.935695913118033218e+01,4.943250312958490156e+00
6.937696484709917399e+01,6.550565339377331320e+00
6.939697056301801581e+01,6.073289360473772547e+00
6.941697627893684341e+01,5.429705015761332021e+00
6.943698199485567102e+01,6.370092446291150345e+00
6.945698771077451283e+01,5.337538282556534952e+00
6.947699342669335465e+01,5.290943219709458134e+00
6.949699914261216804e+01,5.526650504107375461e+00
6.951700485853100986e+01,5.853615630045007734e+00
6.953701057444985167e+01,6.340986146256292422e+00
6.955701629036867928e+01,6.291439110852662608e+00
6.957702200628750688e+01,6.045006835732023021e+00
6.959702772220634870e+01,6.477959292642512246e+00
6.961703343812519051e+01,5.283568358483614169e+00
6.963703915404401812e+01,5.502401367455142633e+00
6.965704486996284572e+01,6.164894073139619124e+00
6.967705058588168754e+01,5.708749563499264212e+00
6.969705630180051514e+01,5.601429523467112759e+00
6.971706201771934275e+01,6.084904121022704615e+00
6.973706773363818456e+01,6.248517928607265404e+00
6.975707344955702638e+01,5.241483631384150854e+00
6.977707916547585398e+01,5.700637885489696188e+00
6.979708488139468159e+01,5.491486761803590966e+00
6.981709059731352340e+01,6.215831017991126473e+00
6.983709631323236522e+01,5.479732398928657489e+00
6.985710202915119282e+01,5.822741826314207003e+00
6.987710774507002043e+01,5.975368292164215944e+00
6.989711346098886224e+01,6.104097593393532861e+00
6.991711917690768985e+01,5.956234746975585637e+00
6.993712489282651745e+01,5.623795850791785789e+00
6.995713060874535927e+01,6.420503569755439344e+00
6.997713632466420108e+01,5.337921150689959759e+00
